First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week2,Fairfax Station,Week5,259.0 Fairfax Station - 143.0 Poplar Tree
Pleasant Valley,Week4,South Run,Week5,306.0 South Run - 95.0 Pleasant Valley
Pleasant Valley,Week4,South Run,Week4,288.0 South Run - 105.0 Pleasant Valley
Poplar Tree,Week2,Forest Hollow,Week3,216.0 Poplar Tree - 186.0 Forest Hollow
Poplar Tree,Week5,Chesterbrook,Week3,325.0 Chesterbrook - 77.0 Poplar Tree
Pleasant Valley,Week1,Springboard,Week2,214.0 Springboard - 179.0 Pleasant Valley
Poplar Tree,Week2,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 Poplar Tree
Poplar Heights,Week2,Shouse Village,Week4,205.0 Shouse Village - 197.0 Poplar Heights
Poplar Tree,Week2,Little Hunting Park,Week5,240.0 Poplar Tree - 161.0 Little Hunting Park
Poplar Tree,Week3,Little Hunting Park,Week2,272.0 Poplar Tree - 129.0 Little Hunting Park
Poplar Heights,Week3,Sideburn Run,Week3,219.0 Poplar Heights - 183.0 Sideburn Run
Poplar Tree,Week5,Fairfax Station,Week4,201.0 Fairfax Station - 201.0 Poplar Tree
Poplar Tree,Week4,Little Hunting Park,Week1,260.0 Poplar Tree - 141.0 Little Hunting Park
Pleasant Valley,Week5,South Run,Week1,280.0 South Run - 106.0 Pleasant Valley
Poplar Tree,Week3,Fairfax Station,Week2,229.0 Fairfax Station - 173.0 Poplar Tree
Poplar Heights,Week4,Shouse Village,Week3,224.0 Poplar Heights - 178.0 Shouse Village
Pleasant Valley,Week5,South Run,Week3,278.0 South Run - 122.0 Pleasant Valley
Poplar Tree,Week3,Forest Hollow,Week1,237.0 Poplar Tree - 165.0 Forest Hollow
Poplar Tree,Week5,Fairfax Station,Week5,232.0 Fairfax Station - 170.0 Poplar Tree
Poplar Tree,Week4,Cardinal Hill,Week4,230.0 Cardinal Hill - 172.0 Poplar Tree
Pleasant Valley,Week3,Newington Forest,Week2,203.0 Newington Forest - 197.0 Pleasant Valley
Poplar Heights,Week5,Shouse Village,Week1,241.0 Poplar Heights - 161.0 Shouse Village
Poplar Tree,Week4,Chesterbrook,Week4,315.0 Chesterbrook - 87.0 Poplar Tree
Poplar Tree,Week3,Little Hunting Park,Week5,249.0 Poplar Tree - 152.0 Little Hunting Park
Poplar Tree,Week3,Little Hunting Park,Week4,285.0 Poplar Tree - 117.0 Little Hunting Park
Pleasant Valley,Week3,South Run,Week5,295.0 South Run - 107.0 Pleasant Valley
Pleasant Valley,Week1,Newington Forest,Week5,256.0 Newington Forest - 140.0 Pleasant Valley
Poplar Tree,Week5,Little Hunting Park,Week1,298.0 Poplar Tree - 104.0 Little Hunting Park
Poplar Tree,Week2,Forest Hollow,Week1,223.0 Poplar Tree - 179.0 Forest Hollow
Pleasant Valley,Week1,Springboard,Week4,247.0 Springboard - 151.0 Pleasant Valley
Poplar Tree,Week4,Little Hunting Park,Week5,237.0 Poplar Tree - 164.0 Little Hunting Park
Poplar Heights,Week4,Sideburn Run,Week1,218.0 Poplar Heights - 184.0 Sideburn Run
Pleasant Valley,Week3,Newington Forest,Week4,224.0 Newington Forest - 178.0 Pleasant Valley
Poplar Tree,Week1,Chesterbrook,Week3,319.0 Chesterbrook - 83.0 Poplar Tree
Poplar Tree,Week3,Forest Hollow,Week4,231.0 Poplar Tree - 171.0 Forest Hollow
Poplar Tree,Week4,Cardinal Hill,Week5,234.0 Cardinal Hill - 168.0 Poplar Tree
Pleasant Valley,Week4,South Run,Week2,288.0 South Run - 103.0 Pleasant Valley
Poplar Tree,Week4,Little Rocky Run,Week4,243.0 Little Rocky Run - 159.0 Poplar Tree
Poplar Tree,Week5,Little Hunting Park,Week5,275.0 Poplar Tree - 127.0 Little Hunting Park
Poplar Heights,Week2,Shouse Village,Week3,206.0 Poplar Heights - 196.0 Shouse Village
Pleasant Valley,Week3,Newington Forest,Week5,234.0 Newington Forest - 168.0 Pleasant Valley
Poplar Tree,Week5,Cardinal Hill,Week5,205.0 Poplar Tree - 197.0 Cardinal Hill
Pleasant Valley,Week2,Newington Forest,Week4,248.0 Newington Forest - 153.0 Pleasant Valley
Poplar Tree,Week2,Forest Hollow,Week5,207.0 Poplar Tree - 195.0 Forest Hollow
Pleasant Valley,Week2,Newington Forest,Week2,222.0 Newington Forest - 170.0 Pleasant Valley
Poplar Tree,Week2,Forest Hollow,Week4,219.0 Poplar Tree - 183.0 Forest Hollow
Poplar Heights,Week5,Shouse Village,Week5,203.0 Poplar Heights - 199.0 Shouse Village
Poplar Heights,Week5,Shouse Village,Week3,228.0 Poplar Heights - 174.0 Shouse Village
Poplar Heights,Week2,Shouse Village,Week5,201.0 Poplar Heights - 201.0 Shouse Village
Poplar Tree,Week3,Chesterbrook,Week2,304.0 Chesterbrook - 98.0 Poplar Tree
Pleasant Valley,Week5,South Run,Week5,296.0 South Run - 106.0 Pleasant Valley
Poplar Tree,Week5,Cardinal Hill,Week2,221.0 Poplar Tree - 181.0 Cardinal Hill
Pleasant Valley,Week2,South Run,Week4,280.0 South Run - 117.0 Pleasant Valley
Poplar Tree,Week5,Cardinal Hill,Week1,208.0 Poplar Tree - 194.0 Cardinal Hill
Poplar Heights,Week5,Shouse Village,Week4,204.0 Poplar Heights - 198.0 Shouse Village
Poplar Tree,Week4,Little Hunting Park,Week4,261.0 Poplar Tree - 141.0 Little Hunting Park
Pleasant Valley,Week5,Somerset-Olde Creek,Week5,204.0 Pleasant Valley - 193.0 Somerset-Olde Creek
Poplar Tree,Week1,Forest Hollow,Week2,240.0 Poplar Tree - 162.0 Forest Hollow
Poplar Tree,Week4,Little Rocky Run,Week5,243.0 Little Rocky Run - 159.0 Poplar Tree
Pleasant Valley,Week4,South Run,Week1,289.0 South Run - 98.0 Pleasant Valley
Poplar Tree,Week4,Chesterbrook,Week3,328.0 Chesterbrook - 74.0 Poplar Tree
Poplar Tree,Week4,Little Rocky Run,Week1,233.0 Little Rocky Run - 169.0 Poplar Tree
Poplar Tree,Week4,Fairfax Station,Week1,233.0 Fairfax Station - 169.0 Poplar Tree
Pleasant Valley,Week2,Springboard,Week2,216.0 Springboard - 176.0 Pleasant Valley
Poplar Tree,Week3,Fairfax Station,Week1,224.0 Fairfax Station - 178.0 Poplar Tree
Poplar Tree,Week5,Cardinal Hill,Week4,214.0 Poplar Tree - 188.0 Cardinal Hill
Poplar Tree,Week2,Chesterbrook,Week1,299.0 Chesterbrook - 98.0 Poplar Tree
Pleasant Valley,Week3,Newington Forest,Week3,213.0 Newington Forest - 188.0 Pleasant Valley
Pleasant Valley,Week5,South Run,Week4,272.0 South Run - 118.0 Pleasant Valley
Poplar Tree,Week5,Little Rocky Run,Week1,214.0 Little Rocky Run - 188.0 Poplar Tree
Poplar Tree,Week3,Forest Hollow,Week5,219.0 Poplar Tree - 183.0 Forest Hollow
Pleasant Valley,Week5,South Run,Week2,263.0 South Run - 123.0 Pleasant Valley
Poplar Tree,Week2,Fairfax Station,Week4,220.0 Fairfax Station - 182.0 Poplar Tree
Poplar Heights,Week3,Shouse Village,Week2,244.0 Poplar Heights - 158.0 Shouse Village
Poplar Tree,Week3,Chesterbrook,Week5,304.0 Chesterbrook - 98.0 Poplar Tree
Poplar Tree,Week4,Chesterbrook,Week5,310.0 Chesterbrook - 92.0 Poplar Tree
Poplar Heights,Week4,Shouse Village,Week2,242.0 Poplar Heights - 160.0 Shouse Village
Poplar Heights,Week1,Sideburn Run,Week4,212.0 Poplar Heights - 190.0 Sideburn Run
Pleasant Valley,Week2,Springboard,Week1,245.0 Springboard - 148.0 Pleasant Valley
Poplar Tree,Week3,Fairfax Station,Week3,257.0 Fairfax Station - 145.0 Poplar Tree
Poplar Tree,Week2,Little Rocky Run,Week1,222.0 Little Rocky Run - 180.0 Poplar Tree
Poplar Heights,Week3,Shouse Village,Week5,211.0 Shouse Village - 191.0 Poplar Heights
Poplar Tree,Week5,Little Rocky Run,Week4,203.5 Little Rocky Run - 198.5 Poplar Tree
Poplar Tree,Week1,Little Rocky Run,Week4,224.0 Little Rocky Run - 178.0 Poplar Tree
Poplar Tree,Week5,Fairfax Station,Week2,213.0 Fairfax Station - 189.0 Poplar Tree
Poplar Tree,Week5,Little Hunting Park,Week3,295.0 Poplar Tree - 107.0 Little Hunting Park
Poplar Tree,Week3,Little Rocky Run,Week5,248.0 Little Rocky Run - 154.0 Poplar Tree
Poplar Tree,Week3,Fairfax Station,Week4,235.0 Fairfax Station - 167.0 Poplar Tree
Poplar Tree,Week1,Little Rocky Run,Week1,202.0 Poplar Tree - 200.0 Little Rocky Run
Poplar Tree,Week3,Fox Hunt,Week5,217.0 Poplar Tree - 185.0 Fox Hunt
Poplar Tree,Week2,Lakeview,Week4,274.0 Poplar Tree - 128.0 Lakeview
Poplar Heights,Week4,Shouse Village,Week4,201.0 Poplar Heights - 201.0 Shouse Village
Poplar Tree,Week3,Chesterbrook,Week4,298.0 Chesterbrook - 104.0 Poplar Tree
Poplar Tree,Week3,Little Rocky Run,Week3,236.0 Little Rocky Run - 166.0 Poplar Tree
Poplar Tree,Week4,Fox Hunt,Week2,227.5 Poplar Tree - 174.5 Fox Hunt
Pleasant Valley,Week2,Springfield,Week1,270.0 Pleasant Valley - 115.0 Springfield
Poplar Tree,Week2,Little Rocky Run,Week5,263.0 Little Rocky Run - 139.0 Poplar Tree
Pleasant Valley,Week2,Springboard,Week4,249.0 Springboard - 148.0 Pleasant Valley
Poplar Tree,Week1,Forest Hollow,Week3,221.0 Poplar Tree - 181.0 Forest Hollow
Poplar Tree,Week1,Chesterbrook,Week5,304.0 Chesterbrook - 98.0 Poplar Tree
Pleasant Valley,Week1,Springboard,Week3,248.0 Springboard - 145.0 Pleasant Valley
Poplar Heights,Week3,Shouse Village,Week4,203.0 Poplar Heights - 199.0 Shouse Village
Poplar Heights,Week1,Sideburn Run,Week3,214.0 Poplar Heights - 188.0 Sideburn Run
Poplar Tree,Week3,Forest Hollow,Week2,248.0 Poplar Tree - 154.0 Forest Hollow
Poplar Tree,Week1,Chesterbrook,Week4,296.0 Chesterbrook - 106.0 Poplar Tree
Pleasant Valley,Week4,Springboard,Week3,261.0 Springboard - 132.0 Pleasant Valley
Poplar Tree,Week1,Forest Hollow,Week5,227.0 Poplar Tree - 175.0 Forest Hollow
Poplar Tree,Week2,Forest Hollow,Week2,228.2 Poplar Tree - 173.8 Forest Hollow
Poplar Tree,Week5,Little Rocky Run,Week5,229.0 Little Rocky Run - 173.0 Poplar Tree
Pleasant Valley,Week1,Springfield,Week5,286.0 Pleasant Valley - 101.0 Springfield
Poplar Heights,Week1,Sideburn Run,Week2,220.0 Poplar Heights - 182.0 Sideburn Run
Pleasant Valley,Week3,Springfield,Week3,309.0 Pleasant Valley - 87.0 Springfield
Poplar Heights,Week3,Shouse Village,Week3,232.0 Poplar Heights - 170.0 Shouse Village
Poplar Tree,Week3,Little Rocky Run,Week4,238.0 Little Rocky Run - 164.0 Poplar Tree
Poplar Heights,Week4,Shouse Village,Week1,228.0 Poplar Heights - 174.0 Shouse Village
Pleasant Valley,Week2,Springboard,Week5,260.0 Springboard - 133.0 Pleasant Valley
Poplar Tree,Week2,Chesterbrook,Week2,316.0 Chesterbrook - 86.0 Poplar Tree
Poplar Heights,Week4,Shouse Village,Week5,204.0 Shouse Village - 198.0 Poplar Heights
Poplar Tree,Week1,Chesterbrook,Week1,295.5 Chesterbrook - 106.5 Poplar Tree
Poplar Heights,Week1,Sideburn Run,Week1,203.0 Sideburn Run - 199.0 Poplar Heights
Poplar Tree,Week2,Chesterbrook,Week4,309.0 Chesterbrook - 93.0 Poplar Tree
Poplar Tree,Week4,Cardinal Hill,Week3,251.0 Cardinal Hill - 151.0 Poplar Tree
Pleasant Valley,Week2,Springboard,Week3,248.0 Springboard - 145.0 Pleasant Valley
Poplar Heights,Week5,Shouse Village,Week2,244.0 Poplar Heights - 158.0 Shouse Village
Poplar Tree,Week5,Little Rocky Run,Week3,213.0 Little Rocky Run - 189.0 Poplar Tree
Poplar Tree,Week5,Cardinal Hill,Week3,221.5 Cardinal Hill - 180.5 Poplar Tree
Poplar Heights,Week2,Sideburn Run,Week4,221.0 Poplar Heights - 181.0 Sideburn Run
Poplar Heights,Week3,Sideburn Run,Week1,214.0 Poplar Heights - 188.0 Sideburn Run
Poplar Tree,Week4,Chesterbrook,Week1,300.0 Chesterbrook - 102.0 Poplar Tree
Poplar Tree,Week2,Chesterbrook,Week5,317.0 Chesterbrook - 85.0 Poplar Tree
Pleasant Valley,Week2,Springfield,Week3,278.0 Pleasant Valley - 106.0 Springfield
Pleasant Valley,Week5,Springboard,Week4,235.0 Springboard - 166.0 Pleasant Valley
Poplar Tree,Week3,Lakeview,Week1,303.5 Poplar Tree - 98.5 Lakeview
Poplar Heights,Week2,Sideburn Run,Week3,223.0 Poplar Heights - 179.0 Sideburn Run
Poplar Tree,Week4,Lakevale Estates,Week1,229.5 Lakevale Estates - 172.5 Poplar Tree
Pleasant Valley,Week4,Springboard,Week4,251.0 Springboard - 138.0 Pleasant Valley
Poplar Tree,Week1,Little Rocky Run,Week3,218.5 Little Rocky Run - 183.5 Poplar Tree
Poplar Tree,Week4,Little Rocky Run,Week3,232.0 Little Rocky Run - 170.0 Poplar Tree
Poplar Tree,Week2,Fox Hunt,Week2,229.0 Poplar Tree - 168.0 Fox Hunt
Poplar Tree,Week3,Lakevale Estates,Week2,218.0 Lakevale Estates - 184.0 Poplar Tree
Poplar Tree,Week5,Little Rocky Run,Week2,220.0 Poplar Tree - 182.0 Little Rocky Run
Poplar Tree,Week4,Forest Hollow,Week5,205.0 Poplar Tree - 197.0 Forest Hollow
Poplar Tree,Week1,Fox Hunt,Week1,240.0 Poplar Tree - 162.0 Fox Hunt
Poplar Tree,Week4,Fox Hunt,Week4,212.5 Poplar Tree - 189.5 Fox Hunt
Poplar Heights,Week3,Shouse Village,Week1,233.0 Poplar Heights - 169.0 Shouse Village
Pleasant Valley,Week2,Springfield,Week2,278.0 Pleasant Valley - 103.0 Springfield
Pleasant Valley,Week1,Springfield,Week1,268.0 Pleasant Valley - 124.0 Springfield
Poplar Tree,Week5,Chesterbrook,Week1,287.5 Chesterbrook - 114.5 Poplar Tree
Pleasant Valley,Week3,Springboard,Week4,220.0 Springboard - 181.0 Pleasant Valley
Poplar Tree,Week3,Chesterbrook,Week1,283.0 Chesterbrook - 119.0 Poplar Tree
Poplar Heights,Week2,Sideburn Run,Week1,201.0 Poplar Heights - 201.0 Sideburn Run
Poplar Tree,Week4,Chesterbrook,Week2,317.0 Chesterbrook - 85.0 Poplar Tree
Poplar Tree,Week2,Fox Hunt,Week4,228.0 Poplar Tree - 174.0 Fox Hunt
Poplar Tree,Week5,Little Hunting Park,Week4,298.0 Poplar Tree - 104.0 Little Hunting Park
Poplar Tree,Week1,Little Rocky Run,Week5,236.0 Little Rocky Run - 166.0 Poplar Tree
Poplar Tree,Week5,Lakevale Estates,Week2,206.0 Lakevale Estates - 196.0 Poplar Tree
Poplar Tree,Week3,Lakevale Estates,Week5,231.0 Lakevale Estates - 171.0 Poplar Tree
Poplar Tree,Week1,Fox Hunt,Week2,241.0 Poplar Tree - 161.0 Fox Hunt
Poplar Heights,Week4,Sideburn Run,Week3,232.0 Poplar Heights - 170.0 Sideburn Run
Poplar Tree,Week4,Commonwealth,Week5,236.0 Poplar Tree - 166.0 Commonwealth
Pleasant Valley,Week2,Springfield,Week5,290.0 Pleasant Valley - 91.0 Springfield
Poplar Tree,Week4,Little Rocky Run,Week2,215.0 Little Rocky Run - 187.0 Poplar Tree
Poplar Tree,Week3,Fox Hunt,Week3,227.0 Poplar Tree - 175.0 Fox Hunt
Poplar Heights,Week3,Sideburn Run,Week5,229.5 Poplar Heights - 172.5 Sideburn Run
Poplar Tree,Week2,Lakeview,Week1,291.0 Poplar Tree - 111.0 Lakeview
Poplar Tree,Week5,Chesterbrook,Week5,314.0 Chesterbrook - 88.0 Poplar Tree
Poplar Tree,Week3,Little Rocky Run,Week2,204.0 Poplar Tree - 198.0 Little Rocky Run
Pleasant Valley,Week1,Springfield,Week4,264.0 Pleasant Valley - 129.0 Springfield
Poplar Heights,Week3,Sideburn Run,Week4,229.0 Poplar Heights - 173.0 Sideburn Run
Poplar Tree,Week1,Little Rocky Run,Week2,205.0 Poplar Tree - 197.0 Little Rocky Run
Poplar Tree,Week3,Lakevale Estates,Week4,233.0 Lakevale Estates - 169.0 Poplar Tree
Poplar Tree,Week3,Commonwealth,Week5,250.0 Poplar Tree - 152.0 Commonwealth
Pleasant Valley,Week5,Springboard,Week3,244.0 Springboard - 152.0 Pleasant Valley
Poplar Tree,Week1,Fox Hunt,Week4,234.0 Poplar Tree - 168.0 Fox Hunt
Poplar Tree,Week2,Little Rocky Run,Week2,217.0 Little Rocky Run - 185.0 Poplar Tree
Poplar Tree,Week4,Forest Hollow,Week2,230.0 Poplar Tree - 172.0 Forest Hollow
Poplar Tree,Week5,Lakevale Estates,Week3,224.0 Lakevale Estates - 178.0 Poplar Tree
Poplar Tree,Week4,Lakevale Estates,Week2,235.0 Lakevale Estates - 167.0 Poplar Tree
Poplar Tree,Week3,Commonwealth,Week4,261.0 Poplar Tree - 141.0 Commonwealth
Poplar Tree,Week2,Commonwealth,Week3,247.0 Poplar Tree - 155.0 Commonwealth
Pleasant Valley,Week5,Springboard,Week1,227.0 Springboard - 170.0 Pleasant Valley
Poplar Tree,Week3,Fox Hunt,Week2,245.0 Poplar Tree - 157.0 Fox Hunt
Poplar Heights,Week3,Sideburn Run,Week2,227.0 Poplar Heights - 175.0 Sideburn Run
Poplar Tree,Week4,Commonwealth,Week2,234.0 Poplar Tree - 167.0 Commonwealth
Poplar Tree,Week3,Fox Hunt,Week4,230.0 Poplar Tree - 172.0 Fox Hunt
Pleasant Valley,Week2,Springfield,Week4,273.5 Pleasant Valley - 116.5 Springfield
Poplar Tree,Week5,Lakevale Estates,Week5,223.0 Lakevale Estates - 179.0 Poplar Tree
Poplar Tree,Week3,Commonwealth,Week1,288.0 Poplar Tree - 114.0 Commonwealth
Poplar Tree,Week2,Fox Hunt,Week1,228.0 Poplar Tree - 169.0 Fox Hunt
Poplar Tree,Week4,Forest Hollow,Week1,221.0 Poplar Tree - 181.0 Forest Hollow
Poplar Tree,Week5,Forest Hollow,Week2,261.0 Poplar Tree - 141.0 Forest Hollow
Poplar Tree,Week1,Commonwealth,Week3,254.0 Poplar Tree - 148.0 Commonwealth
Poplar Tree,Week4,Lakevale Estates,Week3,245.0 Lakevale Estates - 157.0 Poplar Tree
Poplar Tree,Week5,Long Branch,Week2,291.0 Poplar Tree - 111.0 Long Branch
Poplar Tree,Week4,Lakevale Estates,Week5,248.5 Lakevale Estates - 153.5 Poplar Tree
Poplar Heights,Week1,Sleepy Hollow B & R,Week1,210.0 Sleepy Hollow B & R - 192.0 Poplar Heights
Poplar Tree,Week2,Lakevale Estates,Week5,246.0 Lakevale Estates - 156.0 Poplar Tree
Pleasant Valley,Week3,Springfield,Week1,292.0 Pleasant Valley - 103.0 Springfield
Poplar Heights,Week1,Sleepy Hollow B & R,Week3,224.0 Sleepy Hollow B & R - 178.0 Poplar Heights
Pleasant Valley,Week5,Springboard,Week2,201.0 Springboard - 192.0 Pleasant Valley
Poplar Tree,Week2,Little Rocky Run,Week4,236.0 Little Rocky Run - 166.0 Poplar Tree
Poplar Tree,Week3,Little Rocky Run,Week1,220.0 Little Rocky Run - 182.0 Poplar Tree
Poplar Tree,Week5,Chesterbrook,Week4,308.5 Chesterbrook - 93.5 Poplar Tree
Poplar Tree,Week4,Commonwealth,Week1,275.0 Poplar Tree - 122.0 Commonwealth
Poplar Tree,Week4,Forest Hollow,Week3,211.0 Poplar Tree - 191.0 Forest Hollow
Poplar Heights,Week5,Sideburn Run,Week4,221.0 Poplar Heights - 181.0 Sideburn Run
Poplar Tree,Week4,Lakevale Estates,Week4,251.0 Lakevale Estates - 151.0 Poplar Tree
Pleasant Valley,Week5,Springboard,Week5,253.5 Springboard - 143.5 Pleasant Valley
Poplar Tree,Week5,Lakevale Estates,Week1,203.0 Poplar Tree - 199.0 Lakevale Estates
Poplar Heights,Week5,Sideburn Run,Week3,217.0 Poplar Heights - 185.0 Sideburn Run
Poplar Tree,Week2,Little Rocky Run,Week3,246.0 Little Rocky Run - 156.0 Poplar Tree
Poplar Tree,Week2,Long Branch,Week1,265.0 Poplar Tree - 137.0 Long Branch
Poplar Tree,Week3,Lakevale Estates,Week3,230.0 Lakevale Estates - 172.0 Poplar Tree
Poplar Tree,Week5,Forest Hollow,Week5,242.0 Poplar Tree - 160.0 Forest Hollow
Poplar Tree,Week3,Commonwealth,Week2,250.0 Poplar Tree - 152.0 Commonwealth
Poplar Tree,Week5,Forest Hollow,Week1,253.0 Poplar Tree - 149.0 Forest Hollow
Poplar Tree,Week2,Commonwealth,Week4,257.0 Poplar Tree - 139.0 Commonwealth
Poplar Tree,Week1,Lakeview,Week3,287.0 Poplar Tree - 115.0 Lakeview
Poplar Tree,Week3,Long Branch,Week3,284.0 Poplar Tree - 118.0 Long Branch
Poplar Heights,Week1,Sleepy Hollow B & R,Week5,248.0 Sleepy Hollow B & R - 154.0 Poplar Heights
Pleasant Valley,Week1,Springfield,Week3,278.0 Pleasant Valley - 109.0 Springfield
Poplar Heights,Week5,Sideburn Run,Week2,227.0 Poplar Heights - 175.0 Sideburn Run
Pleasant Valley,Week1,Springfield,Week2,283.0 Pleasant Valley - 103.0 Springfield
Poplar Tree,Week3,Long Branch,Week2,276.0 Poplar Tree - 126.0 Long Branch
Pleasant Valley,Week4,Springboard,Week1,247.0 Springboard - 142.0 Pleasant Valley
Poplar Heights,Week5,Sideburn Run,Week1,207.0 Poplar Heights - 195.0 Sideburn Run
Poplar Heights,Week5,Sideburn Run,Week5,218.0 Poplar Heights - 184.0 Sideburn Run
Poplar Heights,Week4,Sideburn Run,Week5,215.0 Poplar Heights - 187.0 Sideburn Run
Poplar Heights,Week2,Sleepy Hollow B & R,Week2,201.0 Poplar Heights - 201.0 Sleepy Hollow B & R
Poplar Tree,Week2,Long Branch,Week2,267.0 Poplar Tree - 135.0 Long Branch
Poplar Tree,Week3,Long Branch,Week4,282.0 Poplar Tree - 120.0 Long Branch
Poplar Tree,Week1,Fox Hunt,Week5,206.0 Poplar Tree - 196.0 Fox Hunt
Poplar Heights,Week1,Sleepy Hollow B & R,Week4,224.0 Sleepy Hollow B & R - 178.0 Poplar Heights
Poplar Tree,Week2,Fox Hunt,Week5,203.0 Poplar Tree - 199.0 Fox Hunt
Poplar Tree,Week5,Commonwealth,Week4,294.5 Poplar Tree - 106.5 Commonwealth
Poplar Tree,Week2,Fox Hunt,Week3,201.0 Poplar Tree - 196.0 Fox Hunt
Pleasant Valley,Week3,Springfield,Week2,300.5 Pleasant Valley - 94.5 Springfield
Poplar Tree,Week2,Long Branch,Week5,252.0 Poplar Tree - 150.0 Long Branch
Pleasant Valley,Week3,Springboard,Week3,221.0 Springboard - 180.0 Pleasant Valley
Poplar Tree,Week4,Forest Hollow,Week4,219.5 Poplar Tree - 182.5 Forest Hollow
Pleasant Valley,Week3,Springboard,Week5,233.0 Springboard - 168.0 Pleasant Valley
Poplar Tree,Week2,Commonwealth,Week1,277.0 Poplar Tree - 118.0 Commonwealth
Poplar Tree,Week1,Mansion House,Week1,215.0 Poplar Tree - 187.0 Mansion House
Poplar Tree,Week1,Lakeview,Week2,306.0 Poplar Tree - 96.0 Lakeview
Poplar Tree,Week1,Lakeview,Week4,283.0 Poplar Tree - 119.0 Lakeview
Poplar Tree,Week1,Long Branch,Week1,270.0 Poplar Tree - 132.0 Long Branch
Poplar Heights,Week4,Sideburn Run,Week2,240.0 Poplar Heights - 162.0 Sideburn Run
Pleasant Valley,Week4,Springboard,Week2,226.0 Springboard - 162.0 Pleasant Valley
Poplar Tree,Week1,Lakeview,Week5,297.0 Poplar Tree - 96.0 Lakeview
Poplar Tree,Week1,Cottontail,Week3,257.0 Poplar Tree - 145.0 Cottontail
Poplar Tree,Week3,Lakevale Estates,Week1,213.0 Lakevale Estates - 189.0 Poplar Tree
Poplar Heights,Week2,Sleepy Hollow B & R,Week3,211.0 Sleepy Hollow B & R - 191.0 Poplar Heights
Poplar Tree,Week1,Cottontail,Week2,253.0 Poplar Tree - 149.0 Cottontail
Poplar Tree,Week5,Commonwealth,Week3,286.5 Poplar Tree - 114.5 Commonwealth
Poplar Tree,Week1,Fox Hunt,Week3,217.0 Poplar Tree - 185.0 Fox Hunt
Pleasant Valley,Week4,Springboard,Week5,262.0 Springboard - 130.0 Pleasant Valley
Poplar Heights,Week3,Kings Ridge ,Week3,293.0 Poplar Heights - 109.0 Kings Ridge
Poplar Tree,Week1,Lakeview,Week1,304.0 Poplar Tree - 98.0 Lakeview
Poplar Tree,Week5,Forest Hollow,Week4,244.0 Poplar Tree - 158.0 Forest Hollow
Poplar Tree,Week4,Long Branch,Week5,237.0 Poplar Tree - 165.0 Long Branch
Poplar Heights,Week1,Kings Ridge ,Week4,286.0 Poplar Heights - 116.0 Kings Ridge
Poplar Tree,Week3,Fox Hunt,Week1,255.5 Poplar Tree - 146.5 Fox Hunt
Poplar Tree,Week2,Lakeview,Week2,294.0 Poplar Tree - 108.0 Lakeview
Poplar Tree,Week4,Commonwealth,Week4,245.0 Poplar Tree - 155.0 Commonwealth
Poplar Tree,Week2,Lakeview,Week3,274.0 Poplar Tree - 128.0 Lakeview
Poplar Heights,Week1,Lake Braddock,Week2,293.0 Poplar Heights - 109.0 Lake Braddock
Pleasant Valley,Week3,Sleepy Hollow Rec,Week3,237.0 Sleepy Hollow Rec - 165.0 Pleasant Valley
Poplar Tree,Week2,Lakevale Estates,Week4,244.0 Lakevale Estates - 158.0 Poplar Tree
Pleasant Valley,Week4,Sleepy Hollow Rec,Week5,269.0 Sleepy Hollow Rec - 127.0 Pleasant Valley
Poplar Heights,Week2,Sleepy Hollow B & R,Week5,236.0 Sleepy Hollow B & R - 166.0 Poplar Heights
Poplar Heights,Week3,Kings Ridge ,Week1,303.0 Poplar Heights - 99.0 Kings Ridge
Poplar Tree,Week2,Commonwealth,Week5,244.0 Poplar Tree - 158.0 Commonwealth
Poplar Heights,Week1,Sleepy Hollow B & R,Week2,220.0 Sleepy Hollow B & R - 182.0 Poplar Heights
Poplar Heights,Week2,Sleepy Hollow B & R,Week4,220.0 Sleepy Hollow B & R - 182.0 Poplar Heights
Pleasant Valley,Week4,Sleepy Hollow Rec,Week4,263.0 Sleepy Hollow Rec - 139.0 Pleasant Valley
