First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week2,Long Branch,Week4,272.0 Poplar Tree - 130.0 Long Branch
Pleasant Valley,Week1,Somerset-Olde Creek,Week4,204.0 Pleasant Valley - 194.0 Somerset-Olde Creek
Poplar Tree,Week4,Fox Hunt,Week1,230.0 Poplar Tree - 172.0 Fox Hunt
Poplar Tree,Week3,Long Branch,Week5,273.5 Poplar Tree - 128.5 Long Branch
Poplar Heights,Week2,Kings Ridge ,Week3,297.0 Poplar Heights - 105.0 Kings Ridge
Poplar Tree,Week1,Mansion House,Week3,210.0 Poplar Tree - 192.0 Mansion House
Poplar Tree,Week5,Commonwealth,Week2,268.0 Poplar Tree - 133.0 Commonwealth
Poplar Tree,Week5,Forest Hollow,Week3,252.0 Poplar Tree - 150.0 Forest Hollow
Poplar Heights,Week5,Kent Gardens,Week5,208.0 Kent Gardens - 194.0 Poplar Heights
Poplar Tree,Week2,Langley,Week3,230.0 Langley - 172.0 Poplar Tree
Poplar Tree,Week2,Commonwealth,Week2,240.0 Poplar Tree - 162.0 Commonwealth
Poplar Tree,Week3,Fox Mill Estates,Week2,248.0 Poplar Tree - 154.0 Fox Mill Estates
Poplar Tree,Week2,Langley,Week5,227.0 Langley - 170.0 Poplar Tree
Poplar Tree,Week5,Long Branch,Week3,302.0 Poplar Tree - 100.0 Long Branch
Poplar Tree,Week1,Fox Mill Estates,Week5,265.0 Poplar Tree - 137.0 Fox Mill Estates
Poplar Tree,Week3,Langley,Week3,227.0 Langley - 175.0 Poplar Tree
Poplar Tree,Week1,Mansion House,Week2,220.0 Poplar Tree - 182.0 Mansion House
Poplar Tree,Week1,Long Branch,Week4,283.0 Poplar Tree - 119.0 Long Branch
Poplar Tree,Week1,Fox Mill Estates,Week1,276.0 Poplar Tree - 126.0 Fox Mill Estates
Poplar Tree,Week3,Langley,Week5,217.0 Langley - 185.0 Poplar Tree
Poplar Heights,Week2,Sleepy Hollow B & R,Week1,206.0 Poplar Heights - 196.0 Sleepy Hollow B & R
Poplar Tree,Week2,Long Branch,Week3,274.0 Poplar Tree - 128.0 Long Branch
Poplar Tree,Week4,Fox Hunt,Week5,206.0 Poplar Tree - 196.0 Fox Hunt
Pleasant Valley,Week5,Sleepy Hollow Rec,Week4,226.0 Sleepy Hollow Rec - 176.0 Pleasant Valley
Poplar Tree,Week5,Lakevale Estates,Week4,231.0 Lakevale Estates - 171.0 Poplar Tree
Pleasant Valley,Week5,Sleepy Hollow Rec,Week1,230.0 Sleepy Hollow Rec - 167.0 Pleasant Valley
Pleasant Valley,Week3,Sleepy Hollow Rec,Week1,214.0 Sleepy Hollow Rec - 188.0 Pleasant Valley
Poplar Heights,Week4,Sideburn Run,Week4,230.0 Poplar Heights - 172.0 Sideburn Run
Poplar Tree,Week1,Commonwealth,Week2,248.0 Poplar Tree - 154.0 Commonwealth
Poplar Heights,Week1,Kings Ridge ,Week2,313.0 Poplar Heights - 89.0 Kings Ridge
Poplar Heights,Week1,Lake Braddock,Week4,299.0 Poplar Heights - 103.0 Lake Braddock
Poplar Tree,Week1,Commonwealth,Week1,288.0 Poplar Tree - 114.0 Commonwealth
Pleasant Valley,Week4,Sleepy Hollow Rec,Week2,265.0 Sleepy Hollow Rec - 132.0 Pleasant Valley
Poplar Tree,Week4,Commonwealth,Week3,240.0 Poplar Tree - 161.0 Commonwealth
Pleasant Valley,Week2,Sleepy Hollow Rec,Week2,238.0 Sleepy Hollow Rec - 163.0 Pleasant Valley
Poplar Tree,Week1,Fox Mill Estates,Week4,253.0 Poplar Tree - 149.0 Fox Mill Estates
Pleasant Valley,Week3,Somerset-Olde Creek,Week5,215.0 Pleasant Valley - 185.0 Somerset-Olde Creek
Poplar Tree,Week4,Long Branch,Week2,254.0 Poplar Tree - 148.0 Long Branch
Poplar Tree,Week4,Fox Hunt,Week3,202.0 Fox Hunt - 200.0 Poplar Tree
Poplar Tree,Week3,Commonwealth,Week3,265.0 Poplar Tree - 137.0 Commonwealth
Poplar Heights,Week2,Kings Ridge ,Week1,304.0 Poplar Heights - 98.0 Kings Ridge
Poplar Heights,Week2,Kings Ridge ,Week4,289.0 Poplar Heights - 113.0 Kings Ridge
Poplar Tree,Week3,Mansion House,Week5,216.0 Poplar Tree - 186.0 Mansion House
Pleasant Valley,Week5,Sleepy Hollow Rec,Week3,248.0 Sleepy Hollow Rec - 154.0 Pleasant Valley
Poplar Tree,Week5,Lakeview,Week4,315.0 Poplar Tree - 87.0 Lakeview
Poplar Heights,Week1,Kings Ridge ,Week1,306.0 Poplar Heights - 96.0 Kings Ridge
Poplar Tree,Week1,Commonwealth,Week4,263.0 Poplar Tree - 138.0 Commonwealth
Poplar Tree,Week4,Long Branch,Week4,253.5 Poplar Tree - 148.5 Long Branch
Poplar Tree,Week1,Commonwealth,Week5,246.0 Poplar Tree - 156.0 Commonwealth
Poplar Tree,Week2,Lakeview,Week5,284.0 Poplar Tree - 109.0 Lakeview
Poplar Tree,Week2,Fox Mill Estates,Week5,241.0 Poplar Tree - 161.0 Fox Mill Estates
Poplar Heights,Week1,Lake Braddock,Week1,316.0 Poplar Heights - 85.0 Lake Braddock
Poplar Tree,Week5,Lakeview,Week2,331.5 Poplar Tree - 70.5 Lakeview
Poplar Heights,Week3,Kings Ridge ,Week5,289.0 Poplar Heights - 113.0 Kings Ridge
Poplar Tree,Week3,Long Branch,Week1,280.0 Poplar Tree - 122.0 Long Branch
Poplar Tree,Week5,Commonwealth,Week1,294.0 Poplar Tree - 104.0 Commonwealth
Poplar Tree,Week2,Fox Mill Estates,Week4,219.0 Poplar Tree - 183.0 Fox Mill Estates
Poplar Tree,Week1,Long Branch,Week5,269.0 Poplar Tree - 133.0 Long Branch
Poplar Tree,Week1,Cottontail,Week4,256.0 Poplar Tree - 146.0 Cottontail
Poplar Heights,Week2,Kings Ridge ,Week2,312.0 Poplar Heights - 90.0 Kings Ridge
Poplar Tree,Week5,Lakeview,Week1,331.0 Poplar Tree - 71.0 Lakeview
Pleasant Valley,Week2,Sleepy Hollow Rec,Week3,259.0 Sleepy Hollow Rec - 143.0 Pleasant Valley
Poplar Tree,Week1,Long Branch,Week3,284.0 Poplar Tree - 118.0 Long Branch
Poplar Tree,Week1,Long Branch,Week2,274.0 Poplar Tree - 128.0 Long Branch
Poplar Tree,Week1,Fox Mill Woods,Week2,214.0 Fox Mill Woods - 188.0 Poplar Tree
Poplar Heights,Week5,Kings Ridge ,Week3,300.0 Poplar Heights - 102.0 Kings Ridge
Poplar Tree,Week3,Lakeview,Week2,306.0 Poplar Tree - 96.0 Lakeview
Poplar Tree,Week2,Langley,Week1,238.0 Langley - 164.0 Poplar Tree
Poplar Tree,Week4,Fox Mill Estates,Week2,237.0 Poplar Tree - 165.0 Fox Mill Estates
Poplar Tree,Week1,Cottontail,Week5,247.0 Poplar Tree - 155.0 Cottontail
Pleasant Valley,Week1,Somerset-Olde Creek,Week2,225.0 Pleasant Valley - 167.0 Somerset-Olde Creek
Poplar Tree,Week5,Fox Hunt,Week4,262.0 Poplar Tree - 140.0 Fox Hunt
Poplar Heights,Week4,Kings Ridge ,Week2,306.0 Poplar Heights - 96.0 Kings Ridge
Poplar Tree,Week5,Commonwealth,Week5,266.0 Poplar Tree - 136.0 Commonwealth
Poplar Tree,Week4,Long Branch,Week1,253.0 Poplar Tree - 149.0 Long Branch
Pleasant Valley,Week2,Somerset-Olde Creek,Week5,203.0 Somerset-Olde Creek - 194.0 Pleasant Valley
Poplar Heights,Week5,Kings Ridge ,Week5,285.0 Poplar Heights - 117.0 Kings Ridge
Pleasant Valley,Week2,Somerset-Olde Creek,Week2,228.0 Pleasant Valley - 164.0 Somerset-Olde Creek
Poplar Tree,Week1,Fox Mill Estates,Week3,269.0 Poplar Tree - 133.0 Fox Mill Estates
Poplar Tree,Week2,Cottontail,Week1,245.0 Poplar Tree - 157.0 Cottontail
Poplar Tree,Week1,Cottontail,Week1,246.0 Poplar Tree - 156.0 Cottontail
Pleasant Valley,Week2,Somerset-Olde Creek,Week3,227.0 Pleasant Valley - 164.0 Somerset-Olde Creek
Poplar Tree,Week3,Langley,Week1,218.0 Langley - 184.0 Poplar Tree
Poplar Tree,Week4,Fox Mill Estates,Week3,231.0 Poplar Tree - 171.0 Fox Mill Estates
Poplar Tree,Week5,Long Branch,Week1,289.0 Poplar Tree - 113.0 Long Branch
Poplar Tree,Week1,Fox Mill Woods,Week3,217.0 Fox Mill Woods - 185.0 Poplar Tree
Poplar Heights,Week4,Kings Ridge ,Week1,310.0 Poplar Heights - 92.0 Kings Ridge
Poplar Tree,Week1,Country Club Hills,Week5,248.0 Poplar Tree - 154.0 Country Club Hills
Poplar Tree,Week2,Cottontail,Week3,245.0 Poplar Tree - 157.0 Cottontail
Poplar Tree,Week5,Fox Mill Estates,Week3,271.0 Poplar Tree - 131.0 Fox Mill Estates
Poplar Tree,Week1,Fox Mill Woods,Week4,215.0 Fox Mill Woods - 187.0 Poplar Tree
Poplar Heights,Week5,Kent Gardens,Week4,225.0 Poplar Heights - 177.0 Kent Gardens
Poplar Tree,Week4,Lakeview,Week2,299.0 Poplar Tree - 103.0 Lakeview
Pleasant Valley,Week4,Sleepy Hollow Rec,Week3,277.0 Sleepy Hollow Rec - 125.0 Pleasant Valley
Poplar Tree,Week4,Long Branch,Week3,260.0 Poplar Tree - 142.0 Long Branch
Pleasant Valley,Week4,Sleepy Hollow Rec,Week1,254.0 Sleepy Hollow Rec - 148.0 Pleasant Valley
Pleasant Valley,Week5,Sleepy Hollow Rec,Week2,224.0 Sleepy Hollow Rec - 177.0 Pleasant Valley
Poplar Heights,Week1,Kings Ridge ,Week3,287.0 Poplar Heights - 115.0 Kings Ridge
Poplar Tree,Week4,Lakeview,Week5,271.0 Poplar Tree - 122.0 Lakeview
Pleasant Valley,Week3,Sleepy Hollow Rec,Week5,228.0 Sleepy Hollow Rec - 174.0 Pleasant Valley
Poplar Tree,Week5,Cottontail,Week1,277.0 Poplar Tree - 125.0 Cottontail
Poplar Tree,Week3,Cottontail,Week3,253.0 Poplar Tree - 149.0 Cottontail
Poplar Tree,Week3,Lakeview,Week3,297.0 Poplar Tree - 105.0 Lakeview
Poplar Tree,Week1,Langley,Week5,214.0 Langley - 188.0 Poplar Tree
Poplar Tree,Week4,Lakeview,Week3,283.0 Poplar Tree - 119.0 Lakeview
Poplar Tree,Week5,Long Branch,Week4,291.0 Poplar Tree - 111.0 Long Branch
Poplar Heights,Week3,Kings Ridge ,Week4,298.0 Poplar Heights - 104.0 Kings Ridge
Poplar Tree,Week1,Mansion House,Week4,245.0 Poplar Tree - 157.0 Mansion House
Pleasant Valley,Week1,Somerset-Olde Creek,Week1,215.0 Pleasant Valley - 181.0 Somerset-Olde Creek
Poplar Tree,Week2,Mansion House,Week2,213.0 Poplar Tree - 184.0 Mansion House
Poplar Heights,Week2,Kings Ridge ,Week5,283.0 Poplar Heights - 119.0 Kings Ridge
Poplar Tree,Week2,Cottontail,Week4,243.0 Poplar Tree - 159.0 Cottontail
Poplar Tree,Week5,Fox Hunt,Week2,259.0 Poplar Tree - 143.0 Fox Hunt
Poplar Tree,Week1,Mansion House,Week5,207.0 Poplar Tree - 195.0 Mansion House
Poplar Tree,Week3,Fox Mill Estates,Week4,253.0 Poplar Tree - 149.0 Fox Mill Estates
Poplar Heights,Week3,Kings Ridge ,Week2,314.0 Poplar Heights - 88.0 Kings Ridge
Pleasant Valley,Week5,Sleepy Hollow Rec,Week5,239.0 Sleepy Hollow Rec - 162.0 Pleasant Valley
Poplar Tree,Week3,Fox Mill Estates,Week1,270.0 Poplar Tree - 132.0 Fox Mill Estates
Poplar Heights,Week5,Kings Ridge ,Week1,312.0 Poplar Heights - 90.0 Kings Ridge
Poplar Tree,Week3,Mansion House,Week2,223.0 Poplar Tree - 179.0 Mansion House
Poplar Tree,Week5,Fox Hunt,Week5,237.0 Poplar Tree - 165.0 Fox Hunt
Poplar Tree,Week3,Lakeview,Week4,289.0 Poplar Tree - 113.0 Lakeview
Poplar Heights,Week1,Kings Ridge ,Week5,280.0 Poplar Heights - 122.0 Kings Ridge
Poplar Tree,Week2,Mansion House,Week3,203.0 Mansion House - 199.0 Poplar Tree
Poplar Tree,Week3,Cottontail,Week2,261.0 Poplar Tree - 141.0 Cottontail
Poplar Tree,Week2,Mansion House,Week1,220.0 Poplar Tree - 182.0 Mansion House
Poplar Tree,Week4,Lakeview,Week1,303.0 Poplar Tree - 99.0 Lakeview
Poplar Tree,Week3,Cottontail,Week4,255.0 Poplar Tree - 147.0 Cottontail
Pleasant Valley,Week2,Sleepy Hollow Rec,Week4,251.0 Sleepy Hollow Rec - 151.0 Pleasant Valley
Poplar Tree,Week3,Country Club Hills,Week3,273.0 Poplar Tree - 129.0 Country Club Hills
Poplar Tree,Week2,Mansion House,Week5,202.0 Mansion House - 200.0 Poplar Tree
Pleasant Valley,Week2,Sleepy Hollow Rec,Week5,260.0 Sleepy Hollow Rec - 141.0 Pleasant Valley
Poplar Heights,Week5,Kent Gardens,Week3,249.0 Poplar Heights - 152.0 Kent Gardens
Poplar Tree,Week5,Fox Hunt,Week3,243.0 Poplar Tree - 159.0 Fox Hunt
Poplar Tree,Week1,Langley,Week2,225.0 Langley - 177.0 Poplar Tree
Poplar Tree,Week2,Cottontail,Week2,246.0 Poplar Tree - 156.0 Cottontail
Poplar Heights,Week4,Kings Ridge ,Week3,298.0 Poplar Heights - 104.0 Kings Ridge
Poplar Tree,Week5,Long Branch,Week5,278.0 Poplar Tree - 124.0 Long Branch
Poplar Tree,Week4,Cottontail,Week1,225.0 Poplar Tree - 177.0 Cottontail
Pleasant Valley,Week3,Sleepy Hollow Rec,Week4,215.0 Sleepy Hollow Rec - 187.0 Pleasant Valley
Poplar Tree,Week5,Lakeview,Week5,308.0 Poplar Tree - 85.0 Lakeview
Poplar Tree,Week1,Langley,Week3,227.0 Langley - 175.0 Poplar Tree
Pleasant Valley,Week3,Somerset-Olde Creek,Week1,234.0 Pleasant Valley - 161.0 Somerset-Olde Creek
Poplar Tree,Week5,Fox Hunt,Week1,269.0 Poplar Tree - 133.0 Fox Hunt
Poplar Tree,Week3,Mansion House,Week1,219.0 Poplar Tree - 183.0 Mansion House
Poplar Tree,Week2,Fox Mill Estates,Week3,241.0 Poplar Tree - 161.0 Fox Mill Estates
Poplar Tree,Week2,Cottontail,Week5,234.0 Poplar Tree - 168.0 Cottontail
Pleasant Valley,Week3,Sleepy Hollow Rec,Week2,218.0 Sleepy Hollow Rec - 184.0 Pleasant Valley
Poplar Tree,Week3,Lakeview,Week5,283.0 Poplar Tree - 110.0 Lakeview
Poplar Tree,Week2,Langley,Week4,235.0 Langley - 167.0 Poplar Tree
Poplar Heights,Week5,Kings Ridge ,Week2,317.0 Poplar Heights - 85.0 Kings Ridge
Poplar Tree,Week4,Mansion House,Week4,210.0 Poplar Tree - 192.0 Mansion House
Poplar Tree,Week2,Mansion House,Week4,223.0 Poplar Tree - 179.0 Mansion House
Pleasant Valley,Week1,Somerset-Olde Creek,Week3,237.0 Pleasant Valley - 154.0 Somerset-Olde Creek
Pleasant Valley,Week3,Somerset-Olde Creek,Week2,254.5 Pleasant Valley - 145.5 Somerset-Olde Creek
Poplar Tree,Week4,Fox Mill Estates,Week4,207.0 Poplar Tree - 195.0 Fox Mill Estates
Poplar Tree,Week4,Cottontail,Week5,219.5 Poplar Tree - 182.5 Cottontail
Poplar Tree,Week5,Lakeview,Week3,309.0 Poplar Tree - 93.0 Lakeview
Poplar Tree,Week3,Fox Mill Estates,Week5,250.0 Poplar Tree - 152.0 Fox Mill Estates
Poplar Heights,Week5,Kings Ridge ,Week4,303.0 Poplar Heights - 99.0 Kings Ridge
Poplar Tree,Week1,Country Club Hills,Week4,268.0 Poplar Tree - 134.0 Country Club Hills
Poplar Tree,Week4,Fox Mill Estates,Week1,248.0 Poplar Tree - 154.0 Fox Mill Estates
Poplar Tree,Week2,Country Club Hills,Week2,262.0 Poplar Tree - 140.0 Country Club Hills
Poplar Tree,Week3,Mansion House,Week3,218.0 Poplar Tree - 184.0 Mansion House
Poplar Tree,Week1,Langley,Week1,224.0 Langley - 178.0 Poplar Tree
Poplar Tree,Week2,Fox Mill Estates,Week1,254.5 Poplar Tree - 147.5 Fox Mill Estates
Poplar Tree,Week5,Mansion House,Week2,233.0 Poplar Tree - 169.0 Mansion House
Pleasant Valley,Week2,Somerset-Olde Creek,Week4,211.0 Pleasant Valley - 187.0 Somerset-Olde Creek
Poplar Tree,Week2,Fox Mill Estates,Week2,231.5 Poplar Tree - 170.5 Fox Mill Estates
Poplar Heights,Week4,Kings Ridge ,Week4,293.0 Poplar Heights - 109.0 Kings Ridge
Poplar Tree,Week2,Langley,Week2,230.0 Langley - 172.0 Poplar Tree
Pleasant Valley,Week2,Somerset-Olde Creek,Week1,204.0 Pleasant Valley - 189.0 Somerset-Olde Creek
Pleasant Valley,Week1,Somerset-Olde Creek,Week5,204.0 Somerset-Olde Creek - 194.0 Pleasant Valley
Poplar Heights,Week1,Lakevale Estates,Week2,239.0 Lakevale Estates - 163.0 Poplar Heights
Poplar Tree,Week5,Cottontail,Week3,277.5 Poplar Tree - 124.5 Cottontail
Poplar Tree,Week1,Langley,Week4,230.0 Langley - 172.0 Poplar Tree
Poplar Tree,Week4,Cottontail,Week4,228.0 Poplar Tree - 174.0 Cottontail
Poplar Heights,Week4,Kings Ridge ,Week5,288.0 Poplar Heights - 114.0 Kings Ridge
Poplar Heights,Week1,Lake Braddock,Week3,286.0 Poplar Heights - 116.0 Lake Braddock
Poplar Tree,Week3,Mansion House,Week4,228.0 Poplar Tree - 174.0 Mansion House
Pleasant Valley,Week3,Somerset-Olde Creek,Week3,259.5 Pleasant Valley - 138.5 Somerset-Olde Creek
Poplar Tree,Week1,Fox Mill Estates,Week2,264.0 Poplar Tree - 138.0 Fox Mill Estates
Poplar Tree,Week4,Lakeview,Week4,273.0 Poplar Tree - 129.0 Lakeview
Poplar Tree,Week3,Fox Mill Estates,Week3,255.0 Poplar Tree - 147.0 Fox Mill Estates
Poplar Tree,Week2,Country Club Hills,Week1,263.0 Poplar Tree - 139.0 Country Club Hills
Poplar Tree,Week4,Langley,Week2,238.0 Langley - 164.0 Poplar Tree
Poplar Tree,Week4,Langley,Week3,238.0 Langley - 164.0 Poplar Tree
Poplar Tree,Week3,Cottontail,Week5,241.0 Poplar Tree - 161.0 Cottontail
Poplar Heights,Week2,Lakevale Estates,Week5,268.0 Lakevale Estates - 134.0 Poplar Heights
Poplar Tree,Week3,Langley,Week4,233.0 Langley - 169.0 Poplar Tree
Poplar Tree,Week4,Fox Mill Estates,Week5,224.0 Poplar Tree - 178.0 Fox Mill Estates
Poplar Tree,Week5,Cottontail,Week2,270.0 Poplar Tree - 132.0 Cottontail
Pleasant Valley,Week4,Somerset-Olde Creek,Week5,221.5 Somerset-Olde Creek - 166.5 Pleasant Valley
Poplar Tree,Week5,Cottontail,Week5,271.0 Poplar Tree - 131.0 Cottontail
Poplar Tree,Week4,Cottontail,Week3,229.0 Poplar Tree - 173.0 Cottontail
Poplar Tree,Week5,Fox Mill Estates,Week2,267.0 Poplar Tree - 135.0 Fox Mill Estates
Poplar Heights,Week2,Lakevale Estates,Week2,251.0 Lakevale Estates - 151.0 Poplar Heights
Pleasant Valley,Week3,Somerset-Olde Creek,Week4,231.5 Pleasant Valley - 169.5 Somerset-Olde Creek
Poplar Tree,Week5,Mansion House,Week4,244.0 Poplar Tree - 158.0 Mansion House
Poplar Tree,Week3,Langley,Week2,219.0 Langley - 183.0 Poplar Tree
Pleasant Valley,Week4,Somerset-Olde Creek,Week3,205.0 Pleasant Valley - 178.0 Somerset-Olde Creek
Poplar Tree,Week5,Mansion House,Week5,231.0 Poplar Tree - 171.0 Mansion House
Poplar Heights,Week1,Lakevale Estates,Week4,263.0 Lakevale Estates - 139.0 Poplar Heights
Pleasant Valley,Week4,Somerset-Olde Creek,Week2,206.0 Pleasant Valley - 178.0 Somerset-Olde Creek
Poplar Tree,Week4,Langley,Week1,236.0 Langley - 166.0 Poplar Tree
Poplar Heights,Week2,Lake Braddock,Week3,308.0 Poplar Heights - 94.0 Lake Braddock
Poplar Tree,Week5,Fox Mill Estates,Week1,281.0 Poplar Tree - 121.0 Fox Mill Estates
Poplar Heights,Week4,Lake Braddock,Week5,320.0 Poplar Heights - 82.0 Lake Braddock
Poplar Heights,Week3,Lakevale Estates,Week1,237.5 Lakevale Estates - 164.5 Poplar Heights
Poplar Tree,Week4,Fox Mill Woods,Week3,236.5 Fox Mill Woods - 165.5 Poplar Tree
Poplar Tree,Week4,Langley,Week5,233.0 Langley - 169.0 Poplar Tree
Poplar Tree,Week2,Laurel Hill,Week4,262.0 Poplar Tree - 140.0 Laurel Hill
Poplar Tree,Week2,Country Club Hills,Week3,268.0 Poplar Tree - 134.0 Country Club Hills
Poplar Heights,Week2,Lake Braddock,Week4,312.5 Poplar Heights - 89.5 Lake Braddock
Pleasant Valley,Week4,Somerset-Olde Creek,Week4,205.0 Somerset-Olde Creek - 182.0 Pleasant Valley
Pleasant Valley,Week5,Somerset-Olde Creek,Week3,232.0 Pleasant Valley - 145.0 Somerset-Olde Creek
Poplar Tree,Week5,Langley,Week1,217.0 Langley - 185.0 Poplar Tree
Poplar Tree,Week4,Langley,Week4,237.0 Langley - 165.0 Poplar Tree
Pleasant Valley,Week4,Somerset-Olde Creek,Week1,191.0 Somerset-Olde Creek - 187.0 Pleasant Valley
Poplar Heights,Week5,Lake Braddock,Week2,326.0 Poplar Heights - 76.0 Lake Braddock
Poplar Tree,Week1,Great Falls,Week5,228.0 Poplar Tree - 174.0 Great Falls
Poplar Tree,Week5,Langley,Week2,223.0 Langley - 179.0 Poplar Tree
Poplar Tree,Week4,Mansion House,Week3,208.0 Mansion House - 194.0 Poplar Tree
Poplar Heights,Week4,Lake Braddock,Week2,324.0 Poplar Heights - 78.0 Lake Braddock
Poplar Tree,Week5,Fox Mill Estates,Week4,259.0 Poplar Tree - 143.0 Fox Mill Estates
Poplar Heights,Week1,Lake Braddock,Week5,295.0 Poplar Heights - 107.0 Lake Braddock
Poplar Tree,Week3,Cottontail,Week1,259.0 Poplar Tree - 143.0 Cottontail
Poplar Heights,Week3,Lake Braddock,Week4,319.5 Poplar Heights - 82.5 Lake Braddock
Poplar Tree,Week2,Country Club Hills,Week4,251.0 Poplar Tree - 151.0 Country Club Hills
Poplar Tree,Week1,Fox Mill Woods,Week1,218.0 Fox Mill Woods - 184.0 Poplar Tree
Poplar Tree,Week5,Mansion House,Week1,231.0 Poplar Tree - 171.0 Mansion House
Poplar Heights,Week5,Lake Braddock,Week3,322.0 Poplar Heights - 80.0 Lake Braddock
Poplar Tree,Week2,Country Club Hills,Week5,231.0 Poplar Tree - 171.0 Country Club Hills
Poplar Tree,Week3,Fox Mill Woods,Week4,221.0 Fox Mill Woods - 181.0 Poplar Tree
Poplar Tree,Week1,Country Club Hills,Week2,278.0 Poplar Tree - 124.0 Country Club Hills
Poplar Tree,Week5,Fox Mill Estates,Week5,262.0 Poplar Tree - 140.0 Fox Mill Estates
Poplar Tree,Week5,Fox Mill Woods,Week4,202.0 Fox Mill Woods - 200.0 Poplar Tree
Poplar Tree,Week2,Great Falls,Week3,220.0 Poplar Tree - 182.0 Great Falls
Poplar Heights,Week2,Lake Braddock,Week2,310.0 Poplar Heights - 92.0 Lake Braddock
Poplar Tree,Week5,Langley,Week5,203.0 Langley - 199.0 Poplar Tree
Poplar Heights,Week4,Lake Braddock,Week1,338.0 Poplar Heights - 64.0 Lake Braddock
Poplar Tree,Week5,Cottontail,Week4,270.0 Poplar Tree - 132.0 Cottontail
Poplar Tree,Week1,Country Club Hills,Week1,270.5 Poplar Tree - 131.5 Country Club Hills
Pleasant Valley,Week5,Somerset-Olde Creek,Week1,223.0 Pleasant Valley - 166.0 Somerset-Olde Creek
Poplar Tree,Week4,Cottontail,Week2,226.0 Poplar Tree - 176.0 Cottontail
Pleasant Valley,Week5,Somerset-Olde Creek,Week2,228.0 Pleasant Valley - 158.0 Somerset-Olde Creek
Poplar Tree,Week3,Laurel Hill,Week1,283.0 Poplar Tree - 115.0 Laurel Hill
Poplar Tree,Week1,Country Club Hills,Week3,274.0 Poplar Tree - 128.0 Country Club Hills
Poplar Tree,Week4,Fox Mill Woods,Week2,215.0 Fox Mill Woods - 187.0 Poplar Tree
Poplar Tree,Week1,Laurel Hill,Week4,294.0 Poplar Tree - 108.0 Laurel Hill
Pleasant Valley,Week5,Somerset-Olde Creek,Week4,225.0 Pleasant Valley - 166.0 Somerset-Olde Creek
Poplar Tree,Week3,Fox Mill Woods,Week2,216.0 Fox Mill Woods - 186.0 Poplar Tree
Poplar Tree,Week5,Laurel Hill,Week2,308.0 Poplar Tree - 94.0 Laurel Hill
Poplar Tree,Week2,Crosspointe,Week2,220.0 Crosspointe - 182.0 Poplar Tree
Poplar Tree,Week4,Fox Mill Woods,Week1,245.0 Fox Mill Woods - 157.0 Poplar Tree
Poplar Heights,Week4,Lake Braddock,Week4,323.5 Poplar Heights - 78.5 Lake Braddock
Poplar Tree,Week4,Laurel Hill,Week2,297.0 Poplar Tree - 104.0 Laurel Hill
Poplar Heights,Week3,Lake Braddock,Week5,305.0 Poplar Heights - 97.0 Lake Braddock
Poplar Tree,Week5,Mansion House,Week3,220.0 Poplar Tree - 182.0 Mansion House
Poplar Tree,Week5,Country Club Hills,Week1,287.0 Poplar Tree - 115.0 Country Club Hills
Poplar Tree,Week4,Mansion House,Week2,211.0 Poplar Tree - 191.0 Mansion House
Poplar Tree,Week4,Mansion House,Week1,202.0 Poplar Tree - 200.0 Mansion House
Poplar Tree,Week2,Fox Mill Woods,Week1,232.0 Fox Mill Woods - 170.0 Poplar Tree
Poplar Tree,Week2,Fox Mill Woods,Week3,221.0 Fox Mill Woods - 181.0 Poplar Tree
Poplar Heights,Week4,Lake Braddock,Week3,309.5 Poplar Heights - 92.5 Lake Braddock
Poplar Tree,Week1,Laurel Hill,Week3,283.0 Poplar Tree - 118.0 Laurel Hill
Poplar Tree,Week2,Crosspointe,Week5,245.0 Crosspointe - 157.0 Poplar Tree
Poplar Heights,Week2,Lake Braddock,Week1,322.0 Poplar Heights - 79.0 Lake Braddock
Poplar Tree,Week3,Great Falls,Week2,237.0 Poplar Tree - 147.0 Great Falls
Poplar Tree,Week2,Laurel Hill,Week3,260.0 Poplar Tree - 141.0 Laurel Hill
Poplar Heights,Week3,Lake Braddock,Week3,308.0 Poplar Heights - 94.0 Lake Braddock
Poplar Tree,Week1,Crosspointe,Week2,208.0 Crosspointe - 194.0 Poplar Tree
Poplar Tree,Week4,Mansion House,Week5,208.0 Mansion House - 194.0 Poplar Tree
Poplar Heights,Week5,Lake Braddock,Week4,339.0 Poplar Heights - 63.0 Lake Braddock
Poplar Heights,Week3,Lake Braddock,Week1,335.0 Poplar Heights - 67.0 Lake Braddock
Poplar Tree,Week1,Laurel Hill,Week2,310.0 Poplar Tree - 92.0 Laurel Hill
Poplar Tree,Week3,Country Club Hills,Week2,278.0 Poplar Tree - 124.0 Country Club Hills
Poplar Tree,Week5,Langley,Week3,206.0 Langley - 196.0 Poplar Tree
