First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week1,Crosspointe,Week4,213.0 Crosspointe - 189.0 Poplar Tree
Poplar Tree,Week5,Fox Mill Woods,Week1,203.0 Fox Mill Woods - 199.0 Poplar Tree
Poplar Tree,Week4,Fox Mill Woods,Week5,232.0 Fox Mill Woods - 170.0 Poplar Tree
Poplar Tree,Week1,Lee Graham,Week3,252.0 Lee Graham - 150.0 Poplar Tree
Poplar Tree,Week3,Country Club Hills,Week1,274.0 Poplar Tree - 128.0 Country Club Hills
Poplar Tree,Week1,Crosspointe,Week1,224.0 Crosspointe - 178.0 Poplar Tree
Poplar Tree,Week5,Fox Mill Woods,Week3,201.0 Fox Mill Woods - 201.0 Poplar Tree
Poplar Tree,Week5,Langley,Week4,224.0 Langley - 178.0 Poplar Tree
Poplar Tree,Week3,Laurel Hill,Week4,291.0 Poplar Tree - 111.0 Laurel Hill
Poplar Tree,Week5,Country Club Hills,Week5,260.0 Poplar Tree - 142.0 Country Club Hills
Poplar Tree,Week5,Country Club Hills,Week3,303.0 Poplar Tree - 99.0 Country Club Hills
Poplar Tree,Week3,Crosspointe,Week4,232.0 Crosspointe - 170.0 Poplar Tree
Poplar Tree,Week2,Laurel Hill,Week2,289.0 Poplar Tree - 108.0 Laurel Hill
Poplar Tree,Week1,Fox Mill Woods,Week5,217.0 Fox Mill Woods - 185.0 Poplar Tree
Poplar Tree,Week2,Fox Mill Woods,Week2,228.0 Fox Mill Woods - 174.0 Poplar Tree
Poplar Heights,Week5,Lake Braddock,Week1,334.0 Poplar Heights - 67.0 Lake Braddock
Poplar Heights,Week1,Lakevale Estates,Week3,252.0 Lakevale Estates - 150.0 Poplar Heights
Poplar Heights,Week2,Lake Braddock,Week5,307.0 Poplar Heights - 95.0 Lake Braddock
Poplar Heights,Week3,Lake Braddock,Week2,316.0 Poplar Heights - 86.0 Lake Braddock
Poplar Tree,Week2,Lee Graham,Week5,275.0 Lee Graham - 127.0 Poplar Tree
Poplar Tree,Week3,Fox Mill Woods,Week5,238.0 Fox Mill Woods - 164.0 Poplar Tree
Poplar Tree,Week3,Laurel Hill,Week3,281.0 Poplar Tree - 121.0 Laurel Hill
Poplar Heights,Week5,Lake Braddock,Week5,318.0 Poplar Heights - 84.0 Lake Braddock
Poplar Heights,Week1,Lakevale Estates,Week1,242.0 Lakevale Estates - 160.0 Poplar Heights
Poplar Tree,Week4,Laurel Hill,Week5,229.5 Poplar Tree - 171.5 Laurel Hill
Poplar Tree,Week1,Great Falls,Week2,235.0 Poplar Tree - 149.0 Great Falls
Poplar Tree,Week2,Laurel Hill,Week5,240.0 Poplar Tree - 162.0 Laurel Hill
Poplar Tree,Week5,Country Club Hills,Week4,292.0 Poplar Tree - 110.0 Country Club Hills
Poplar Tree,Week4,Country Club Hills,Week1,249.0 Poplar Tree - 153.0 Country Club Hills
Poplar Tree,Week5,Fox Mill Woods,Week5,216.0 Fox Mill Woods - 186.0 Poplar Tree
Poplar Heights,Week3,Lakeview,Week1,335.0 Poplar Heights - 67.0 Lakeview
Poplar Heights,Week1,Lakeview,Week3,289.0 Poplar Heights - 113.0 Lakeview
Poplar Tree,Week5,Laurel Hill,Week3,295.0 Poplar Tree - 107.0 Laurel Hill
Poplar Tree,Week3,Crosspointe,Week2,221.0 Crosspointe - 181.0 Poplar Tree
Poplar Heights,Week2,Lakevale Estates,Week4,254.5 Lakevale Estates - 147.5 Poplar Heights
Poplar Tree,Week1,Laurel Hill,Week5,261.0 Poplar Tree - 140.0 Laurel Hill
Poplar Tree,Week1,Laurel Hill,Week1,288.0 Poplar Tree - 110.0 Laurel Hill
Poplar Heights,Week2,Lakevale Estates,Week3,250.0 Lakevale Estates - 152.0 Poplar Heights
Poplar Tree,Week4,Fox Mill Woods,Week4,237.0 Fox Mill Woods - 165.0 Poplar Tree
Poplar Tree,Week4,Laurel Hill,Week4,264.0 Poplar Tree - 138.0 Laurel Hill
Poplar Tree,Week3,Laurel Hill,Week5,255.0 Poplar Tree - 146.0 Laurel Hill
Poplar Heights,Week3,Lakeview,Week4,302.0 Poplar Heights - 100.0 Lakeview
Poplar Tree,Week5,Fox Mill Woods,Week2,214.0 Poplar Tree - 188.0 Fox Mill Woods
Poplar Heights,Week2,Lakevale Estates,Week1,236.5 Lakevale Estates - 165.5 Poplar Heights
Poplar Tree,Week3,Crosspointe,Week5,248.0 Crosspointe - 154.0 Poplar Tree
Poplar Tree,Week1,Great Falls,Week3,231.0 Poplar Tree - 171.0 Great Falls
Pleasant Valley,Week3,Pleasant Valley,Week3,199.5 Pleasant Valley (PV1) - 199.5 Pleasant Valley (PV2)
Poplar Tree,Week2,Fox Mill Woods,Week5,243.0 Fox Mill Woods - 159.0 Poplar Tree
Poplar Tree,Week2,Great Falls,Week2,228.0 Poplar Tree - 151.0 Great Falls
Poplar Tree,Week3,Fox Mill Woods,Week1,229.0 Fox Mill Woods - 173.0 Poplar Tree
Poplar Tree,Week2,Crosspointe,Week1,238.0 Crosspointe - 164.0 Poplar Tree
Poplar Tree,Week5,Laurel Hill,Week4,299.0 Poplar Tree - 103.0 Laurel Hill
Poplar Tree,Week4,Country Club Hills,Week3,255.0 Poplar Tree - 147.0 Country Club Hills
Poplar Tree,Week4,Crosspointe,Week1,223.0 Crosspointe - 179.0 Poplar Tree
Poplar Heights,Week4,Lakeview,Week1,336.0 Poplar Heights - 66.0 Lakeview
Poplar Heights,Week2,Lakeview,Week4,294.0 Poplar Heights - 108.0 Lakeview
Poplar Tree,Week4,Laurel Hill,Week3,271.0 Poplar Tree - 131.0 Laurel Hill
Poplar Tree,Week4,Crosspointe,Week3,224.0 Crosspointe - 178.0 Poplar Tree
Poplar Tree,Week1,Great Falls,Week4,240.0 Poplar Tree - 162.0 Great Falls
Pleasant Valley,Week2,Poplar Heights,Week2,320.0 Poplar Heights - 81.0 Pleasant Valley
Poplar Heights,Week1,Lakevale Estates,Week5,280.0 Lakevale Estates - 122.0 Poplar Heights
Poplar Tree,Week2,Laurel Hill,Week1,262.0 Poplar Tree - 139.0 Laurel Hill
Poplar Tree,Week3,Fox Mill Woods,Week3,216.0 Fox Mill Woods - 186.0 Poplar Tree
Poplar Tree,Week1,Great Falls,Week1,259.0 Poplar Tree - 143.0 Great Falls
Poplar Tree,Week2,Great Falls,Week1,249.0 Poplar Tree - 153.0 Great Falls
Poplar Tree,Week3,Country Club Hills,Week4,267.0 Poplar Tree - 135.0 Country Club Hills
Poplar Tree,Week5,Laurel Hill,Week1,295.0 Poplar Tree - 105.0 Laurel Hill
Poplar Tree,Week3,Laurel Hill,Week2,314.0 Poplar Tree - 88.0 Laurel Hill
Poplar Heights,Week4,Lakeview,Week3,309.0 Poplar Heights - 93.0 Lakeview
Poplar Tree,Week1,Crosspointe,Week5,241.0 Crosspointe - 161.0 Poplar Tree
Poplar Tree,Week4,Crosspointe,Week2,227.0 Crosspointe - 175.0 Poplar Tree
Poplar Tree,Week2,Fox Mill Woods,Week4,235.0 Fox Mill Woods - 167.0 Poplar Tree
Poplar Tree,Week2,Crosspointe,Week3,228.0 Crosspointe - 169.0 Poplar Tree
Poplar Tree,Week3,Greenbriar,Week4,245.0 Poplar Tree - 157.0 Greenbriar
Poplar Heights,Week5,Lakevale Estates,Week1,214.0 Lakevale Estates - 188.0 Poplar Heights
Poplar Heights,Week5,Lakevale Estates,Week5,262.0 Lakevale Estates - 140.0 Poplar Heights
Poplar Tree,Week4,Laurel Hill,Week1,270.0 Poplar Tree - 127.0 Laurel Hill
Poplar Heights,Week4,Lakevale Estates,Week4,267.0 Lakevale Estates - 135.0 Poplar Heights
Poplar Tree,Week3,Country Club Hills,Week5,230.0 Poplar Tree - 172.0 Country Club Hills
Poplar Tree,Week1,Lee Graham,Week1,239.0 Lee Graham - 163.0 Poplar Tree
Poplar Heights,Week5,Lakevale Estates,Week3,242.0 Lakevale Estates - 160.0 Poplar Heights
Pleasant Valley,Week5,Pleasant Valley,Week3,227.0 Pleasant Valley (PV2) - 165.0 Pleasant Valley (PV1)
Poplar Tree,Week4,Crosspointe,Week4,230.0 Crosspointe - 172.0 Poplar Tree
Pleasant Valley,Week4,Pleasant Valley,Week3,246.0 Pleasant Valley (PV2) - 149.0 Pleasant Valley (PV1)
Poplar Heights,Week1,Lakeview,Week1,314.5 Poplar Heights - 87.5 Lakeview
Pleasant Valley,Week3,Pleasant Valley,Week5,227.0 Pleasant Valley (PV1) - 165.0 Pleasant Valley (PV2)
Poplar Tree,Week4,Greenbriar,Week1,205.0 Poplar Tree - 197.0 Greenbriar
Poplar Heights,Week4,Lakevale Estates,Week1,225.0 Lakevale Estates - 177.0 Poplar Heights
Poplar Tree,Week1,Lee Graham,Week2,244.0 Lee Graham - 158.0 Poplar Tree
Poplar Tree,Week3,Great Falls,Week1,251.5 Poplar Tree - 150.5 Great Falls
Poplar Tree,Week4,Country Club Hills,Week2,251.0 Poplar Tree - 151.0 Country Club Hills
Poplar Tree,Week4,Country Club Hills,Week5,219.0 Poplar Tree - 183.0 Country Club Hills
Poplar Tree,Week5,Laurel Hill,Week5,273.0 Poplar Tree - 129.0 Laurel Hill
Poplar Tree,Week1,Lee Graham,Week5,260.0 Lee Graham - 142.0 Poplar Tree
Poplar Tree,Week5,Country Club Hills,Week2,302.0 Poplar Tree - 100.0 Country Club Hills
Poplar Tree,Week3,Greenbriar,Week2,211.0 Poplar Tree - 191.0 Greenbriar
Poplar Tree,Week1,Lee Graham,Week4,235.0 Lee Graham - 167.0 Poplar Tree
Pleasant Valley,Week2,Poplar Heights,Week3,325.0 Poplar Heights - 77.0 Pleasant Valley
Poplar Heights,Week4,Lakevale Estates,Week5,276.0 Lakevale Estates - 126.0 Poplar Heights
Poplar Tree,Week1,Crosspointe,Week3,227.0 Crosspointe - 175.0 Poplar Tree
Pleasant Valley,Week2,Pleasant Valley,Week4,203.0 Pleasant Valley (PV1) - 185.0 Pleasant Valley (PV2)
Poplar Tree,Week4,Country Club Hills,Week4,240.0 Poplar Tree - 162.0 Country Club Hills
Poplar Tree,Week2,Great Falls,Week4,240.0 Poplar Tree - 157.0 Great Falls
Poplar Tree,Week2,Great Falls,Week5,218.0 Poplar Tree - 184.0 Great Falls
Pleasant Valley,Week4,Pleasant Valley,Week1,199.0 Pleasant Valley (PV2) - 189.0 Pleasant Valley (PV1)
Poplar Tree,Week3,Crosspointe,Week1,218.0 Crosspointe - 184.0 Poplar Tree
Pleasant Valley,Week1,Poplar Heights,Week3,318.0 Poplar Heights - 84.0 Pleasant Valley
Poplar Tree,Week3,Great Falls,Week3,238.0 Poplar Tree - 164.0 Great Falls
Poplar Tree,Week2,Lee Graham,Week1,245.0 Lee Graham - 152.0 Poplar Tree
Poplar Heights,Week4,Lakevale Estates,Week3,243.0 Lakevale Estates - 159.0 Poplar Heights
Poplar Tree,Week2,Lee Graham,Week2,253.0 Lee Graham - 149.0 Poplar Tree
Poplar Tree,Week4,Daventry,Week2,293.0 Poplar Tree - 108.0 Daventry
Poplar Tree,Week4,Great Falls,Week3,208.0 Poplar Tree - 194.0 Great Falls
Poplar Tree,Week2,Lee Graham,Week3,273.0 Lee Graham - 129.0 Poplar Tree
Poplar Heights,Week2,Lakeview,Week1,322.0 Poplar Heights - 80.0 Lakeview
Pleasant Valley,Week2,Poplar Heights,Week1,308.0 Poplar Heights - 93.0 Pleasant Valley
Poplar Tree,Week4,Crosspointe,Week5,255.0 Crosspointe - 147.0 Poplar Tree
Poplar Heights,Week1,Lakeview,Week5,297.0 Poplar Heights - 95.0 Lakeview
Poplar Tree,Week5,Great Falls,Week5,236.0 Poplar Tree - 166.0 Great Falls
Poplar Tree,Week5,Lee Graham,Week5,253.0 Lee Graham - 149.0 Poplar Tree
Poplar Tree,Week2,Lee Graham,Week4,253.0 Lee Graham - 149.0 Poplar Tree
Poplar Heights,Week1,Lakeview,Week4,283.0 Poplar Heights - 119.0 Lakeview
Poplar Tree,Week5,Great Falls,Week3,240.0 Poplar Tree - 162.0 Great Falls
Pleasant Valley,Week4,Pleasant Valley,Week2,203.0 Pleasant Valley (PV2) - 185.0 Pleasant Valley (PV1)
Poplar Tree,Week4,Great Falls,Week5,208.0 Poplar Tree - 194.0 Great Falls
Poplar Tree,Week2,Crosspointe,Week4,225.3 Crosspointe - 176.7 Poplar Tree
Pleasant Valley,Week4,Pleasant Valley,Week4,178.5 Pleasant Valley (PV1) - 178.5 Pleasant Valley (PV2)
Pleasant Valley,Week3,Pleasant Valley,Week2,251.0 Pleasant Valley (PV1) - 148.0 Pleasant Valley (PV2)
Poplar Heights,Week3,Lakevale Estates,Week4,271.0 Lakevale Estates - 131.0 Poplar Heights
Poplar Tree,Week3,Crosspointe,Week3,227.0 Crosspointe - 175.0 Poplar Tree
Pleasant Valley,Week2,Pleasant Valley,Week3,251.0 Pleasant Valley (PV2) - 148.0 Pleasant Valley (PV1)
Poplar Heights,Week4,Lakevale Estates,Week2,239.0 Lakevale Estates - 163.0 Poplar Heights
Pleasant Valley,Week3,Pleasant Valley,Week1,243.0 Pleasant Valley (PV1) - 157.0 Pleasant Valley (PV2)
Poplar Tree,Week3,Lincolnia Park,Week1,325.0 Poplar Tree - 76.0 Lincolnia Park
Poplar Tree,Week5,Great Falls,Week4,251.0 Poplar Tree - 151.0 Great Falls
Poplar Heights,Week3,Lakevale Estates,Week3,242.0 Lakevale Estates - 160.0 Poplar Heights
Pleasant Valley,Week5,Pleasant Valley,Week2,192.0 Pleasant Valley (PV1) - 191.0 Pleasant Valley (PV2)
Poplar Heights,Week5,Lakevale Estates,Week4,258.0 Lakevale Estates - 144.0 Poplar Heights
Poplar Tree,Week3,Great Falls,Week5,221.0 Poplar Tree - 181.0 Great Falls
Poplar Tree,Week5,Daventry,Week4,333.0 Poplar Tree - 68.0 Daventry
Pleasant Valley,Week5,Pleasant Valley,Week4,192.0 Pleasant Valley (PV1) - 180.0 Pleasant Valley (PV2)
Poplar Tree,Week2,Greenbriar,Week1,206.0 Poplar Tree - 196.0 Greenbriar
Poplar Heights,Week2,Lakeview,Week3,309.0 Poplar Heights - 93.0 Lakeview
Poplar Heights,Week3,Lakevale Estates,Week2,242.0 Lakevale Estates - 160.0 Poplar Heights
Poplar Tree,Week3,Daventry,Week5,295.0 Poplar Tree - 107.0 Daventry
Poplar Tree,Week2,Lincolnia Park,Week5,288.0 Poplar Tree - 105.0 Lincolnia Park
Poplar Tree,Week5,Lee Graham,Week4,227.0 Lee Graham - 175.0 Poplar Tree
Poplar Tree,Week5,Great Falls,Week1,267.0 Poplar Tree - 135.0 Great Falls
Poplar Tree,Week5,Daventry,Week2,324.0 Poplar Tree - 78.0 Daventry
Poplar Tree,Week3,Lee Graham,Week5,265.0 Lee Graham - 137.0 Poplar Tree
Pleasant Valley,Week4,Pleasant Valley,Week5,192.0 Pleasant Valley (PV2) - 180.0 Pleasant Valley (PV1)
Poplar Tree,Week1,Greenbriar,Week3,226.0 Poplar Tree - 176.0 Greenbriar
Poplar Tree,Week2,Daventry,Week2,309.0 Poplar Tree - 92.0 Daventry
Poplar Tree,Week3,Lee Graham,Week3,256.0 Lee Graham - 146.0 Poplar Tree
Poplar Tree,Week1,Greenbriar,Week2,214.0 Poplar Tree - 188.0 Greenbriar
Poplar Heights,Week1,Lakeview,Week2,312.0 Poplar Heights - 89.0 Lakeview
Poplar Tree,Week1,Daventry,Week1,315.0 Poplar Tree - 87.0 Daventry
Poplar Heights,Week5,Lakevale Estates,Week2,241.0 Lakevale Estates - 161.0 Poplar Heights
Poplar Tree,Week4,Lee Graham,Week3,268.0 Lee Graham - 134.0 Poplar Tree
Poplar Tree,Week3,Daventry,Week3,319.0 Poplar Tree - 83.0 Daventry
Pleasant Valley,Week2,Pleasant Valley,Week5,192.0 Pleasant Valley (PV2) - 191.0 Pleasant Valley (PV1)
Poplar Tree,Week2,Daventry,Week3,307.0 Poplar Tree - 94.0 Daventry
Poplar Tree,Week5,Great Falls,Week2,257.0 Poplar Tree - 127.0 Great Falls
Poplar Heights,Week2,Lakeview,Week2,334.0 Poplar Heights - 67.0 Lakeview
Poplar Tree,Week4,Lee Graham,Week2,261.0 Lee Graham - 141.0 Poplar Tree
Poplar Tree,Week4,Lee Graham,Week1,252.0 Lee Graham - 150.0 Poplar Tree
Poplar Tree,Week2,Daventry,Week5,289.0 Poplar Tree - 108.0 Daventry
Pleasant Valley,Week1,Poplar Heights,Week4,323.0 Poplar Heights - 78.0 Pleasant Valley
Poplar Tree,Week5,Lee Graham,Week3,238.0 Lee Graham - 164.0 Poplar Tree
Pleasant Valley,Week1,Poplar Heights,Week2,316.0 Poplar Heights - 85.0 Pleasant Valley
Poplar Tree,Week4,Great Falls,Week2,214.5 Poplar Tree - 169.5 Great Falls
Poplar Tree,Week1,Greenbriar,Week5,222.0 Poplar Tree - 179.0 Greenbriar
Poplar Tree,Week4,Great Falls,Week1,235.0 Poplar Tree - 166.0 Great Falls
Poplar Tree,Week5,Crosspointe,Week3,204.0 Poplar Tree - 198.0 Crosspointe
Poplar Tree,Week4,Lee Graham,Week4,258.0 Lee Graham - 144.0 Poplar Tree
Poplar Heights,Week4,Lakeview,Week2,339.0 Poplar Heights - 63.0 Lakeview
Pleasant Valley,Week3,Pleasant Valley,Week4,246.0 Pleasant Valley (PV1) - 149.0 Pleasant Valley (PV2)
Poplar Tree,Week5,Crosspointe,Week2,207.0 Poplar Tree - 195.0 Crosspointe
Poplar Tree,Week4,Daventry,Week4,303.0 Poplar Tree - 98.0 Daventry
Poplar Tree,Week1,Greenbriar,Week4,245.0 Poplar Tree - 157.0 Greenbriar
Poplar Tree,Week5,Crosspointe,Week4,201.0 Crosspointe - 201.0 Poplar Tree
Poplar Tree,Week3,Lee Graham,Week4,236.0 Lee Graham - 166.0 Poplar Tree
Poplar Tree,Week2,Greenbriar,Week5,202.0 Poplar Tree - 200.0 Greenbriar
Pleasant Valley,Week5,Pleasant Valley,Week5,173.5 Pleasant Valley (PV1) - 173.5 Pleasant Valley (PV2)
Pleasant Valley,Week5,Pleasant Valley,Week1,211.0 Pleasant Valley (PV1) - 172.0 Pleasant Valley (PV2)
Poplar Tree,Week4,Daventry,Week3,288.0 Poplar Tree - 113.0 Daventry
Poplar Tree,Week1,Lincolnia Park,Week4,332.0 Poplar Tree - 70.0 Lincolnia Park
Poplar Tree,Week1,Lincolnia Park,Week1,318.0 Poplar Tree - 84.0 Lincolnia Park
Poplar Tree,Week3,Greenbriar,Week1,210.0 Poplar Tree - 192.0 Greenbriar
Poplar Heights,Week3,Lakeview,Week2,338.0 Poplar Heights - 64.0 Lakeview
Poplar Tree,Week5,Lee Graham,Week2,235.5 Lee Graham - 166.5 Poplar Tree
Poplar Tree,Week4,Lee Graham,Week5,275.0 Lee Graham - 127.0 Poplar Tree
Poplar Heights,Week3,Lakevale Estates,Week5,264.0 Lakevale Estates - 138.0 Poplar Heights
Poplar Tree,Week3,Lee Graham,Week1,229.0 Lee Graham - 173.0 Poplar Tree
Poplar Heights,Week2,Lakeview,Week5,299.5 Poplar Heights - 92.5 Lakeview
Poplar Tree,Week4,Daventry,Week5,264.0 Poplar Tree - 138.0 Daventry
Pleasant Valley,Week1,Poplar Heights,Week5,330.0 Poplar Heights - 72.0 Pleasant Valley
Poplar Tree,Week3,Great Falls,Week4,240.0 Poplar Tree - 161.0 Great Falls
Poplar Heights,Week3,Lakeview,Week3,315.0 Poplar Heights - 87.0 Lakeview
Pleasant Valley,Week1,Poplar Heights,Week1,303.0 Poplar Heights - 98.0 Pleasant Valley
Poplar Tree,Week4,Great Falls,Week4,207.0 Poplar Tree - 195.0 Great Falls
Poplar Tree,Week1,Daventry,Week3,320.0 Poplar Tree - 80.0 Daventry
Poplar Heights,Week3,Lakeview,Week5,317.0 Poplar Heights - 76.0 Lakeview
Poplar Heights,Week3,Langley,Week2,218.0 Langley - 184.0 Poplar Heights
Poplar Tree,Week1,Greenbriar,Week1,228.0 Poplar Tree - 174.0 Greenbriar
Poplar Tree,Week1,Daventry,Week2,317.0 Poplar Tree - 85.0 Daventry
Poplar Tree,Week3,Lee Graham,Week2,246.0 Lee Graham - 156.0 Poplar Tree
Poplar Tree,Week2,Greenbriar,Week2,210.0 Greenbriar - 192.0 Poplar Tree
Poplar Tree,Week5,Lee Graham,Week1,222.0 Lee Graham - 180.0 Poplar Tree
Poplar Tree,Week1,Lincolnia Park,Week3,302.0 Poplar Tree - 91.0 Lincolnia Park
Poplar Tree,Week2,Daventry,Week1,300.0 Poplar Tree - 102.0 Daventry
Poplar Heights,Week5,Langley,Week2,219.0 Langley - 183.0 Poplar Heights
Poplar Tree,Week5,Crosspointe,Week5,221.0 Crosspointe - 181.0 Poplar Tree
Poplar Tree,Week3,Greenbriar,Week3,226.0 Poplar Tree - 176.0 Greenbriar
Poplar Heights,Week4,Langley,Week3,236.0 Langley - 166.0 Poplar Heights
Poplar Heights,Week4,Langley,Week5,237.5 Langley - 164.5 Poplar Heights
Poplar Tree,Week3,Daventry,Week2,320.0 Poplar Tree - 82.0 Daventry
Poplar Tree,Week3,Daventry,Week4,318.0 Poplar Tree - 84.0 Daventry
Poplar Heights,Week4,Langley,Week2,227.0 Langley - 175.0 Poplar Heights
Poplar Tree,Week2,Lincolnia Park,Week1,306.0 Poplar Tree - 96.0 Lincolnia Park
Poplar Heights,Week1,Langley,Week2,250.0 Langley - 152.0 Poplar Heights
Poplar Tree,Week2,Greenbriar,Week4,226.0 Poplar Tree - 176.0 Greenbriar
Poplar Tree,Week3,Greenbriar,Week5,212.0 Poplar Tree - 189.0 Greenbriar
Poplar Tree,Week2,Greenbriar,Week3,203.0 Greenbriar - 199.0 Poplar Tree
Poplar Tree,Week2,Lincolnia Park,Week2,305.0 Poplar Tree - 87.0 Lincolnia Park
Poplar Tree,Week1,Lincolnia Park,Week5,303.0 Poplar Tree - 90.0 Lincolnia Park
Poplar Heights,Week3,Langley,Week5,231.5 Langley - 170.5 Poplar Heights
Poplar Heights,Week5,Langley,Week5,216.0 Langley - 186.0 Poplar Heights
Poplar Tree,Week4,Greenbriar,Week2,215.0 Greenbriar - 187.0 Poplar Tree
Poplar Tree,Week4,Daventry,Week1,289.0 Poplar Tree - 113.0 Daventry
Poplar Tree,Week3,Hamlet,Week5,241.0 Hamlet - 161.0 Poplar Tree
Poplar Tree,Week5,Greenbriar,Week3,247.0 Poplar Tree - 155.0 Greenbriar
Poplar Tree,Week2,Daventry,Week4,305.0 Poplar Tree - 97.0 Daventry
Poplar Heights,Week1,Langley,Week4,261.0 Langley - 141.0 Poplar Heights
Poplar Tree,Week1,Daventry,Week4,325.0 Poplar Tree - 76.0 Daventry
Poplar Heights,Week1,Langley,Week5,239.0 Langley - 163.0 Poplar Heights
Poplar Tree,Week1,Lincolnia Park,Week2,327.0 Poplar Tree - 62.0 Lincolnia Park
Poplar Tree,Week4,Greenbriar,Week3,206.0 Poplar Tree - 196.0 Greenbriar
Poplar Tree,Week5,Greenbriar,Week1,227.0 Poplar Tree - 175.0 Greenbriar
Poplar Heights,Week5,Lakeview,Week1,339.0 Poplar Heights - 63.0 Lakeview
Poplar Tree,Week2,Lincolnia Park,Week4,316.0 Poplar Tree - 86.0 Lincolnia Park
Poplar Tree,Week1,Highland Park,Week4,216.0 Poplar Tree - 186.0 Highland Park
Poplar Tree,Week2,Lincolnia Park,Week3,277.0 Poplar Tree - 116.0 Lincolnia Park
Poplar Tree,Week1,Hamlet,Week4,224.0 Hamlet - 178.0 Poplar Tree
Poplar Tree,Week3,Daventry,Week1,317.0 Poplar Tree - 85.0 Daventry
Poplar Tree,Week5,High Point Pool,Week3,219.0 Poplar Tree - 183.0 High Point Pool
Poplar Tree,Week1,Daventry,Week5,292.0 Poplar Tree - 110.0 Daventry
Poplar Tree,Week5,Crosspointe,Week1,203.0 Poplar Tree - 199.0 Crosspointe
Poplar Heights,Week3,Langley,Week4,248.0 Langley - 154.0 Poplar Heights
Ravensworth Farm,Week3,Wakefield Chapel,Week4,244.0 Wakefield Chapel - 158.0 Ravensworth Farm
Riverside Gardens,Week1,Highland Park,Week3,267.0 Riverside Gardens - 135.0 Highland Park
Ravensworth Farm,Week2,Bren Mar-Edsall Park,Week5,338.0 Ravensworth Farm - 61.0 Bren Mar-Edsall Park
Riverside Gardens,Week2,Dunn Loring,Week2,250.5 Dunn Loring - 151.5 Riverside Gardens
Ravensworth Farm,Week2,Walden Glen,Week3,236.0 Ravensworth Farm - 166.0 Walden Glen
Riverside Gardens,Week1,Highland Park,Week2,247.0 Riverside Gardens - 155.0 Highland Park
Riverside Gardens,Week4,High Point Pool,Week5,239.0 Riverside Gardens - 163.0 High Point Pool
Ravensworth Farm,Week3,Hamlet,Week4,261.0 Hamlet - 141.0 Ravensworth Farm
Ravensworth Farm,Week3,Bren Mar-Edsall Park,Week5,354.0 Ravensworth Farm - 48.0 Bren Mar-Edsall Park
Ravensworth Farm,Week4,Overlee,Week2,336.0 Overlee - 66.0 Ravensworth Farm
Ravensworth Farm,Week4,Orange Hunt,Week3,203.0 Ravensworth Farm - 199.0 Orange Hunt
Ravensworth Farm,Week4,Parklawn,Week3,289.0 Ravensworth Farm - 113.0 Parklawn
Ravensworth Farm,Week4,Overlee,Week3,313.0 Overlee - 89.0 Ravensworth Farm
Riverside Gardens,Week2,Dunn Loring,Week3,267.0 Dunn Loring - 135.0 Riverside Gardens
Ravensworth Farm,Week2,Bren Mar-Edsall Park,Week1,359.0 Ravensworth Farm - 38.0 Bren Mar-Edsall Park
Ravensworth Farm,Week4,Overlee,Week5,349.0 Overlee - 53.0 Ravensworth Farm
Riverside Gardens,Week5,Dunn Loring,Week1,229.0 Riverside Gardens - 173.0 Dunn Loring
Riverside Gardens,Week4,Dunn Loring,Week1,223.0 Riverside Gardens - 179.0 Dunn Loring
Ravensworth Farm,Week5,Overlee,Week5,344.0 Overlee - 58.0 Ravensworth Farm
Riverside Gardens,Week5,High Point Pool,Week3,236.0 Riverside Gardens - 166.0 High Point Pool
Poplar Tree,Week5,Wakefield Chapel,Week2,230.0 Wakefield Chapel - 172.0 Poplar Tree
Poplar Tree,Week2,Wakefield Chapel,Week3,268.0 Wakefield Chapel - 129.0 Poplar Tree
Ravensworth Farm,Week1,Hamlet,Week4,261.0 Hamlet - 141.0 Ravensworth Farm
Ravensworth Farm,Week5,Overlee,Week1,302.0 Overlee - 100.0 Ravensworth Farm
Ravensworth Farm,Week1,Parliament,Week2,248.0 Ravensworth Farm - 153.0 Parliament
Ravensworth Farm,Week3,Hamlet,Week5,279.0 Hamlet - 123.0 Ravensworth Farm
Ravensworth Farm,Week3,Walden Glen,Week5,254.0 Ravensworth Farm - 147.0 Walden Glen
Ravensworth Farm,Week3,Hamlet,Week3,260.0 Hamlet - 142.0 Ravensworth Farm
Ravensworth Farm,Week1,Herndon,Week1,337.0 Ravensworth Farm - 64.0 Herndon
Ravensworth Farm,Week1,Bren Mar-Edsall Park,Week1,373.0 Ravensworth Farm - 29.0 Bren Mar-Edsall Park
Ravensworth Farm,Week5,Hamlet,Week5,272.0 Hamlet - 130.0 Ravensworth Farm
Ravensworth Farm,Week2,Herndon,Week2,313.0 Ravensworth Farm - 86.0 Herndon
Ravensworth Farm,Week4,Wakefield Chapel,Week5,294.0 Wakefield Chapel - 108.0 Ravensworth Farm
