First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week3,Highland Park,Week2,263.0 Riverside Gardens - 139.0 Highland Park
Riverside Gardens,Week5,Dowden Terrace,Week4,248.0 Riverside Gardens - 154.0 Dowden Terrace
Ravensworth Farm,Week1,Walden Glen,Week5,230.0 Ravensworth Farm - 172.0 Walden Glen
Riverside Gardens,Week4,Dunn Loring,Week4,208.0 Riverside Gardens - 194.0 Dunn Loring
Poplar Tree,Week1,Wakefield Chapel,Week4,240.0 Wakefield Chapel - 162.0 Poplar Tree
Ravensworth Farm,Week5,Wakefield Chapel,Week1,276.0 Wakefield Chapel - 126.0 Ravensworth Farm
Riverside Gardens,Week3,Dunn Loring,Week5,217.0 Dunn Loring - 185.0 Riverside Gardens
Ravensworth Farm,Week1,Parklawn,Week4,272.0 Ravensworth Farm - 129.0 Parklawn
Riverside Gardens,Week5,Dowden Terrace,Week5,242.0 Riverside Gardens - 160.0 Dowden Terrace
Poplar Tree,Week2,Wakefield Chapel,Week5,287.0 Wakefield Chapel - 115.0 Poplar Tree
Ravensworth Farm,Week2,Overlee,Week2,348.0 Overlee - 54.0 Ravensworth Farm
Poplar Tree,Week1,Walden Glen,Week3,269.0 Poplar Tree - 133.0 Walden Glen
Ravensworth Farm,Week5,Brandywine,Week2,244.0 Ravensworth Farm - 158.0 Brandywine
Ravensworth Farm,Week1,Bren Mar-Edsall Park,Week3,360.0 Ravensworth Farm - 42.0 Bren Mar-Edsall Park
Ravensworth Farm,Week5,Wakefield Chapel,Week3,274.0 Wakefield Chapel - 128.0 Ravensworth Farm
Ravensworth Farm,Week3,Hayfield Farm,Week4,242.5 Ravensworth Farm - 159.5 Hayfield Farm
Poplar Tree,Week1,Walden Glen,Week1,286.0 Poplar Tree - 116.0 Walden Glen
Ravensworth Farm,Week4,Hamlet,Week2,284.0 Hamlet - 118.0 Ravensworth Farm
Ravensworth Farm,Week1,Hayfield Farm,Week2,216.0 Ravensworth Farm - 186.0 Hayfield Farm
Poplar Tree,Week5,Wakefield Chapel,Week1,241.0 Wakefield Chapel - 161.0 Poplar Tree
Riverside Gardens,Week4,High Point Pool,Week2,230.0 Riverside Gardens - 172.0 High Point Pool
Riverside Gardens,Week5,Highland Park,Week5,262.0 Riverside Gardens - 140.0 Highland Park
Ravensworth Farm,Week5,Wakefield Chapel,Week5,287.0 Wakefield Chapel - 115.0 Ravensworth Farm
Riverside Gardens,Week5,Highland Park,Week1,269.0 Riverside Gardens - 133.0 Highland Park
Ravensworth Farm,Week5,Bren Mar-Edsall Park,Week1,378.0 Ravensworth Farm - 24.0 Bren Mar-Edsall Park
Poplar Tree,Week5,Wakefield Chapel,Week4,227.5 Wakefield Chapel - 174.5 Poplar Tree
Riverside Gardens,Week3,Highland Park,Week3,268.0 Riverside Gardens - 134.0 Highland Park
Ravensworth Farm,Week3,Wakefield Chapel,Week3,276.0 Wakefield Chapel - 126.0 Ravensworth Farm
Riverside Gardens,Week3,Dunn Loring,Week2,229.0 Dunn Loring - 173.0 Riverside Gardens
Ravensworth Farm,Week2,Bren Mar-Edsall Park,Week4,343.0 Ravensworth Farm - 58.0 Bren Mar-Edsall Park
Riverside Gardens,Week2,Highland Park,Week2,233.0 Riverside Gardens - 169.0 Highland Park
Riverside Gardens,Week3,Dunn Loring,Week1,211.0 Riverside Gardens - 191.0 Dunn Loring
Riverside Gardens,Week5,Dowden Terrace,Week2,273.0 Riverside Gardens - 129.0 Dowden Terrace
Poplar Tree,Week3,Wakefield Chapel,Week3,266.0 Wakefield Chapel - 136.0 Poplar Tree
Ravensworth Farm,Week4,Wakefield Chapel,Week1,288.0 Wakefield Chapel - 114.0 Ravensworth Farm
Ravensworth Farm,Week1,Hamlet,Week5,288.0 Hamlet - 114.0 Ravensworth Farm
Ravensworth Farm,Week3,Walden Glen,Week2,289.5 Ravensworth Farm - 112.5 Walden Glen
Ravensworth Farm,Week2,Walden Glen,Week1,256.0 Ravensworth Farm - 146.0 Walden Glen
Ravensworth Farm,Week2,Overlee,Week4,366.0 Overlee - 36.0 Ravensworth Farm
Ravensworth Farm,Week4,Bren Mar-Edsall Park,Week2,372.0 Ravensworth Farm - 30.0 Bren Mar-Edsall Park
Riverside Gardens,Week5,Highland Park,Week4,263.0 Riverside Gardens - 139.0 Highland Park
Ravensworth Farm,Week2,Bren Mar-Edsall Park,Week3,343.0 Ravensworth Farm - 59.0 Bren Mar-Edsall Park
Ravensworth Farm,Week5,Hamlet,Week4,245.0 Hamlet - 157.0 Ravensworth Farm
Ravensworth Farm,Week1,Hayfield Farm,Week5,225.0 Ravensworth Farm - 177.0 Hayfield Farm
Ravensworth Farm,Week3,Bren Mar-Edsall Park,Week1,366.0 Ravensworth Farm - 34.0 Bren Mar-Edsall Park
Riverside Gardens,Week4,Dunn Loring,Week2,207.0 Dunn Loring - 195.0 Riverside Gardens
Poplar Tree,Week4,Wakefield Chapel,Week1,269.5 Wakefield Chapel - 132.5 Poplar Tree
Poplar Tree,Week3,Wakefield Chapel,Week2,237.0 Wakefield Chapel - 165.0 Poplar Tree
Riverside Gardens,Week5,Dunn Loring,Week3,213.0 Dunn Loring - 189.0 Riverside Gardens
Riverside Gardens,Week4,Highland Park,Week4,265.0 Riverside Gardens - 137.0 Highland Park
Ravensworth Farm,Week5,Overlee,Week3,293.0 Overlee - 109.0 Ravensworth Farm
Poplar Tree,Week5,Wakefield Chapel,Week5,258.0 Wakefield Chapel - 144.0 Poplar Tree
Ravensworth Farm,Week2,Walden Glen,Week5,202.0 Ravensworth Farm - 200.0 Walden Glen
Ravensworth Farm,Week3,Parklawn,Week3,295.0 Ravensworth Farm - 103.0 Parklawn
Riverside Gardens,Week5,High Point Pool,Week2,229.0 Riverside Gardens - 173.0 High Point Pool
Riverside Gardens,Week5,Highland Park,Week3,292.0 Riverside Gardens - 110.0 Highland Park
Ravensworth Farm,Week5,Brandywine,Week5,219.0 Ravensworth Farm - 183.0 Brandywine
Riverside Gardens,Week1,Highland Park,Week4,237.0 Riverside Gardens - 165.0 Highland Park
Poplar Tree,Week3,Wakefield Chapel,Week1,254.0 Wakefield Chapel - 148.0 Poplar Tree
Poplar Tree,Week2,Wakefield Chapel,Week1,265.0 Wakefield Chapel - 137.0 Poplar Tree
Ravensworth Farm,Week1,Bren Mar-Edsall Park,Week4,364.0 Ravensworth Farm - 37.0 Bren Mar-Edsall Park
Ravensworth Farm,Week5,Overlee,Week2,329.5 Overlee - 72.5 Ravensworth Farm
Ravensworth Farm,Week4,Walden Glen,Week4,255.0 Ravensworth Farm - 147.0 Walden Glen
Ravensworth Farm,Week3,Hamlet,Week1,253.0 Hamlet - 148.0 Ravensworth Farm
Ravensworth Farm,Week4,Bren Mar-Edsall Park,Week5,363.0 Ravensworth Farm - 39.0 Bren Mar-Edsall Park
Riverside Gardens,Week1,Dunn Loring,Week4,247.0 Dunn Loring - 155.0 Riverside Gardens
Riverside Gardens,Week5,Dunn Loring,Week5,218.0 Dunn Loring - 184.0 Riverside Gardens
Ravensworth Farm,Week2,Parliament,Week1,216.0 Ravensworth Farm - 186.0 Parliament
Ravensworth Farm,Week4,Hayfield Farm,Week1,217.0 Ravensworth Farm - 185.0 Hayfield Farm
Ravensworth Farm,Week3,Wakefield Chapel,Week2,265.0 Wakefield Chapel - 137.0 Ravensworth Farm
Ravensworth Farm,Week5,Hayfield Farm,Week3,219.0 Ravensworth Farm - 183.0 Hayfield Farm
Poplar Tree,Week2,Walden Glen,Week3,261.0 Poplar Tree - 141.0 Walden Glen
Ravensworth Farm,Week4,Wakefield Chapel,Week4,262.0 Wakefield Chapel - 140.0 Ravensworth Farm
Poplar Tree,Week2,Walden Glen,Week1,284.0 Poplar Tree - 118.0 Walden Glen
Ravensworth Farm,Week3,Bren Mar-Edsall Park,Week4,353.0 Ravensworth Farm - 49.0 Bren Mar-Edsall Park
Ravensworth Farm,Week2,Hayfield Farm,Week1,205.0 Hayfield Farm - 197.0 Ravensworth Farm
Riverside Gardens,Week2,Fair Oaks ,Week5,227.0 Riverside Gardens - 175.0 Fair Oaks
Riverside Gardens,Week1,Highland Park,Week5,240.0 Riverside Gardens - 162.0 Highland Park
Ravensworth Farm,Week1,Parklawn,Week2,282.0 Ravensworth Farm - 119.0 Parklawn
Poplar Tree,Week2,Walden Glen,Week2,252.0 Poplar Tree - 150.0 Walden Glen
Ravensworth Farm,Week3,Bren Mar-Edsall Park,Week2,364.0 Ravensworth Farm - 37.0 Bren Mar-Edsall Park
Ravensworth Farm,Week3,Bren Mar-Edsall Park,Week3,355.0 Ravensworth Farm - 47.0 Bren Mar-Edsall Park
Ravensworth Farm,Week4,Parklawn,Week4,264.0 Ravensworth Farm - 137.0 Parklawn
Riverside Gardens,Week2,Highland Park,Week3,239.0 Riverside Gardens - 163.0 Highland Park
Riverside Gardens,Week4,High Point Pool,Week1,233.0 Riverside Gardens - 169.0 High Point Pool
Ravensworth Farm,Week1,Walden Glen,Week2,261.5 Ravensworth Farm - 140.5 Walden Glen
Riverside Gardens,Week1,Fair Oaks ,Week2,278.0 Riverside Gardens - 124.0 Fair Oaks
Ravensworth Farm,Week4,Parklawn,Week1,301.0 Ravensworth Farm - 92.0 Parklawn
Riverside Gardens,Week2,Highland Park,Week1,218.0 Riverside Gardens - 184.0 Highland Park
Ravensworth Farm,Week3,Hayfield Farm,Week3,216.0 Ravensworth Farm - 186.0 Hayfield Farm
Poplar Tree,Week3,Walden Glen,Week3,266.0 Poplar Tree - 136.0 Walden Glen
Ravensworth Farm,Week3,Walden Glen,Week4,257.0 Ravensworth Farm - 144.0 Walden Glen
Riverside Gardens,Week3,Highland Park,Week1,239.0 Riverside Gardens - 163.0 Highland Park
Ravensworth Farm,Week3,Parklawn,Week1,313.0 Ravensworth Farm - 80.0 Parklawn
Riverside Gardens,Week2,Dunn Loring,Week4,244.0 Dunn Loring - 158.0 Riverside Gardens
Riverside Gardens,Week3,Fair Oaks ,Week3,255.0 Riverside Gardens - 147.0 Fair Oaks
Ravensworth Farm,Week3,Wakefield Chapel,Week5,284.0 Wakefield Chapel - 118.0 Ravensworth Farm
Ravensworth Farm,Week5,Hayfield Farm,Week5,251.0 Ravensworth Farm - 151.0 Hayfield Farm
Ravensworth Farm,Week5,Hayfield Farm,Week1,240.0 Ravensworth Farm - 162.0 Hayfield Farm
Ravensworth Farm,Week4,Parklawn,Week5,278.0 Ravensworth Farm - 124.0 Parklawn
Poplar Tree,Week2,Walden Glen,Week4,250.0 Poplar Tree - 147.0 Walden Glen
Poplar Tree,Week2,Walden Glen,Week5,246.0 Poplar Tree - 156.0 Walden Glen
Ravensworth Farm,Week4,Bren Mar-Edsall Park,Week4,362.0 Ravensworth Farm - 40.0 Bren Mar-Edsall Park
Riverside Gardens,Week5,Dowden Terrace,Week3,285.0 Riverside Gardens - 117.0 Dowden Terrace
Ravensworth Farm,Week2,Parklawn,Week5,272.0 Ravensworth Farm - 129.0 Parklawn
Ravensworth Farm,Week4,Walden Glen,Week2,257.0 Ravensworth Farm - 144.0 Walden Glen
Ravensworth Farm,Week3,Wakefield Chapel,Week1,270.0 Wakefield Chapel - 132.0 Ravensworth Farm
Poplar Tree,Week3,Walden Glen,Week1,300.0 Poplar Tree - 101.0 Walden Glen
Riverside Gardens,Week3,Highland Park,Week5,248.0 Riverside Gardens - 154.0 Highland Park
Riverside Gardens,Week5,Dowden Terrace,Week1,285.0 Riverside Gardens - 116.0 Dowden Terrace
Ravensworth Farm,Week5,Bren Mar-Edsall Park,Week2,379.0 Ravensworth Farm - 23.0 Bren Mar-Edsall Park
Ravensworth Farm,Week5,Hayfield Farm,Week2,250.0 Ravensworth Farm - 152.0 Hayfield Farm
Ravensworth Farm,Week5,Bren Mar-Edsall Park,Week4,371.0 Ravensworth Farm - 31.0 Bren Mar-Edsall Park
Ravensworth Farm,Week1,Brookfield ,Week1,235.0 Ravensworth Farm - 167.0 Brookfield
Riverside Gardens,Week4,High Point Pool,Week3,233.0 Riverside Gardens - 169.0 High Point Pool
Riverside Gardens,Week1,Dunn Loring,Week5,241.0 Dunn Loring - 161.0 Riverside Gardens
Poplar Tree,Week3,Walden Glen,Week4,255.0 Poplar Tree - 147.0 Walden Glen
Riverside Gardens,Week4,Highland Park,Week2,273.0 Riverside Gardens - 129.0 Highland Park
Ravensworth Farm,Week2,Parklawn,Week1,290.0 Ravensworth Farm - 103.0 Parklawn
Riverside Gardens,Week4,Dowden Terrace,Week5,246.0 Riverside Gardens - 156.0 Dowden Terrace
Ravensworth Farm,Week2,Parklawn,Week3,277.0 Ravensworth Farm - 124.0 Parklawn
Riverside Gardens,Week1,Dunn Loring,Week1,213.0 Riverside Gardens - 189.0 Dunn Loring
Ravensworth Farm,Week3,Walden Glen,Week3,274.0 Ravensworth Farm - 128.0 Walden Glen
Ravensworth Farm,Week5,Parklawn,Week3,315.0 Ravensworth Farm - 87.0 Parklawn
Ravensworth Farm,Week3,Walden Glen,Week1,300.0 Ravensworth Farm - 102.0 Walden Glen
Ravensworth Farm,Week4,Parklawn,Week2,290.0 Ravensworth Farm - 112.0 Parklawn
Ravensworth Farm,Week2,Brookfield ,Week2,214.0 Ravensworth Farm - 188.0 Brookfield
Ravensworth Farm,Week1,Brookfield ,Week3,249.0 Ravensworth Farm - 153.0 Brookfield
Riverside Gardens,Week1,Highlands Swim,Week4,282.5 Highlands Swim - 119.5 Riverside Gardens
Ravensworth Farm,Week5,Hayfield Farm,Week4,247.0 Ravensworth Farm - 155.0 Hayfield Farm
Riverside Gardens,Week1,Dunn Loring,Week2,247.0 Dunn Loring - 155.0 Riverside Gardens
Ravensworth Farm,Week4,Wakefield Chapel,Week3,293.0 Wakefield Chapel - 109.0 Ravensworth Farm
Ravensworth Farm,Week5,Parklawn,Week2,303.0 Ravensworth Farm - 99.0 Parklawn
Ravensworth Farm,Week2,Parklawn,Week4,264.0 Ravensworth Farm - 136.0 Parklawn
Riverside Gardens,Week2,Dunn Loring,Week5,250.0 Dunn Loring - 152.0 Riverside Gardens
Ravensworth Farm,Week2,Parklawn,Week2,271.0 Ravensworth Farm - 130.0 Parklawn
Riverside Gardens,Week1,Dunn Loring,Week3,257.0 Dunn Loring - 145.0 Riverside Gardens
Ravensworth Farm,Week2,Hayfield Farm,Week5,207.0 Hayfield Farm - 195.0 Ravensworth Farm
Ravensworth Farm,Week4,Brookfield ,Week2,232.0 Ravensworth Farm - 170.0 Brookfield
Ravensworth Farm,Week2,Brookfield ,Week1,218.0 Ravensworth Farm - 184.0 Brookfield
Ravensworth Farm,Week1,Walden Glen,Week1,280.0 Ravensworth Farm - 122.0 Walden Glen
Ravensworth Farm,Week4,Herndon,Week5,324.0 Ravensworth Farm - 78.0 Herndon
Riverside Gardens,Week3,Highland Park,Week4,255.0 Riverside Gardens - 147.0 Highland Park
Riverside Gardens,Week2,Dunn Loring,Week1,205.5 Dunn Loring - 196.5 Riverside Gardens
Riverside Gardens,Week3,Dunn Loring,Week3,232.0 Dunn Loring - 170.0 Riverside Gardens
Ravensworth Farm,Week4,Wakefield Chapel,Week2,283.0 Wakefield Chapel - 119.0 Ravensworth Farm
Riverside Gardens,Week5,Highland Park,Week2,286.0 Riverside Gardens - 116.0 Highland Park
Ravensworth Farm,Week1,Walden Glen,Week4,255.0 Ravensworth Farm - 147.0 Walden Glen
Ravensworth Farm,Week2,Brookfield ,Week5,222.0 Ravensworth Farm - 180.0 Brookfield
Ravensworth Farm,Week2,Brookfield ,Week3,235.0 Ravensworth Farm - 167.0 Brookfield
Poplar Tree,Week4,Walden Glen,Week1,267.0 Poplar Tree - 135.0 Walden Glen
Riverside Gardens,Week4,Highland Park,Week1,254.0 Riverside Gardens - 148.0 Highland Park
Ravensworth Farm,Week4,Hayfield Farm,Week5,229.0 Ravensworth Farm - 173.0 Hayfield Farm
Ravensworth Farm,Week3,Herndon,Week5,333.0 Ravensworth Farm - 69.0 Herndon
Ravensworth Farm,Week3,Hayfield Farm,Week1,232.0 Ravensworth Farm - 170.0 Hayfield Farm
Ravensworth Farm,Week1,Herndon,Week2,335.0 Ravensworth Farm - 67.0 Herndon
Poplar Tree,Week3,Walden Glen,Week5,251.0 Poplar Tree - 151.0 Walden Glen
Riverside Gardens,Week4,Highland Park,Week3,270.0 Riverside Gardens - 132.0 Highland Park
Ravensworth Farm,Week4,Brookfield ,Week3,255.0 Ravensworth Farm - 147.0 Brookfield
Poplar Tree,Week4,Walden Glen,Week3,247.0 Poplar Tree - 155.0 Walden Glen
Ravensworth Farm,Week4,Walden Glen,Week1,289.0 Ravensworth Farm - 112.0 Walden Glen
Ravensworth Farm,Week1,Herndon,Week4,336.0 Ravensworth Farm - 66.0 Herndon
Ravensworth Farm,Week2,Hayfield Farm,Week2,205.0 Hayfield Farm - 197.0 Ravensworth Farm
Riverside Gardens,Week4,Highland Park,Week5,257.0 Riverside Gardens - 145.0 Highland Park
Poplar Tree,Week4,Walden Glen,Week2,252.0 Poplar Tree - 150.0 Walden Glen
Ravensworth Farm,Week3,Parklawn,Week5,281.0 Ravensworth Farm - 117.0 Parklawn
Ravensworth Farm,Week1,Brookfield ,Week4,231.0 Ravensworth Farm - 171.0 Brookfield
Ravensworth Farm,Week2,Walden Glen,Week4,231.0 Ravensworth Farm - 171.0 Walden Glen
Riverside Gardens,Week3,Dunn Loring,Week4,212.0 Dunn Loring - 190.0 Riverside Gardens
Riverside Gardens,Week4,Highlands Swim,Week3,259.5 Highlands Swim - 142.5 Riverside Gardens
Ravensworth Farm,Week5,Parklawn,Week5,290.0 Ravensworth Farm - 112.0 Parklawn
Ravensworth Farm,Week5,Parklawn,Week4,286.0 Ravensworth Farm - 116.0 Parklawn
Riverside Gardens,Week3,Highlands Swim,Week5,289.0 Highlands Swim - 113.0 Riverside Gardens
Ravensworth Farm,Week2,Hayfield Farm,Week3,227.0 Hayfield Farm - 175.0 Ravensworth Farm
Ravensworth Farm,Week4,Walden Glen,Week3,263.0 Ravensworth Farm - 139.0 Walden Glen
Ravensworth Farm,Week1,Broyhill Crest,Week3,368.0 Ravensworth Farm - 33.0 Broyhill Crest
Riverside Gardens,Week4,Dunn Loring,Week3,222.0 Dunn Loring - 180.0 Riverside Gardens
Ravensworth Farm,Week4,Hayfield Farm,Week2,229.0 Ravensworth Farm - 173.0 Hayfield Farm
Ravensworth Farm,Week1,Parklawn,Week1,306.0 Ravensworth Farm - 87.0 Parklawn
Riverside Gardens,Week4,Dunn Loring,Week5,211.0 Dunn Loring - 191.0 Riverside Gardens
Ravensworth Farm,Week2,Broyhill Crest,Week2,344.0 Ravensworth Farm - 54.0 Broyhill Crest
Riverside Gardens,Week1,Highlands Swim,Week1,279.0 Highlands Swim - 123.0 Riverside Gardens
Ravensworth Farm,Week4,Walden Glen,Week5,230.0 Ravensworth Farm - 172.0 Walden Glen
Ravensworth Farm,Week2,Waynewood,Week3,247.0 Waynewood - 155.0 Ravensworth Farm
Ravensworth Farm,Week3,Brookfield ,Week1,238.0 Ravensworth Farm - 164.0 Brookfield
Riverside Gardens,Week5,Dunn Loring,Week2,216.0 Dunn Loring - 186.0 Riverside Gardens
Riverside Gardens,Week5,Dunn Loring,Week4,203.0 Riverside Gardens - 199.0 Dunn Loring
Riverside Gardens,Week3,Highlands Swim,Week4,266.0 Highlands Swim - 136.0 Riverside Gardens
Ravensworth Farm,Week2,Broyhill Crest,Week1,330.0 Ravensworth Farm - 68.0 Broyhill Crest
Riverside Gardens,Week1,Fair Oaks ,Week1,256.0 Riverside Gardens - 146.0 Fair Oaks
Ravensworth Farm,Week5,Walden Glen,Week1,301.0 Ravensworth Farm - 101.0 Walden Glen
Ravensworth Farm,Week1,Parklawn,Week3,299.0 Ravensworth Farm - 102.0 Parklawn
Ravensworth Farm,Week3,Parklawn,Week2,297.0 Ravensworth Farm - 101.0 Parklawn
Ravensworth Farm,Week2,Hayfield Farm,Week4,217.0 Hayfield Farm - 185.0 Ravensworth Farm
Riverside Gardens,Week4,Highlands Swim,Week1,258.0 Highlands Swim - 144.0 Riverside Gardens
Riverside Gardens,Week1,Highlands Swim,Week3,280.0 Highlands Swim - 122.0 Riverside Gardens
Ravensworth Farm,Week4,Waynewood,Week1,204.0 Waynewood - 198.0 Ravensworth Farm
Riverside Gardens,Week2,Highlands Swim,Week2,301.0 Highlands Swim - 101.0 Riverside Gardens
Ravensworth Farm,Week3,Brookfield ,Week2,246.0 Ravensworth Farm - 156.0 Brookfield
Ravensworth Farm,Week3,Parklawn,Week4,285.0 Ravensworth Farm - 113.0 Parklawn
Ravensworth Farm,Week3,Hayfield Farm,Week2,231.0 Ravensworth Farm - 171.0 Hayfield Farm
Ravensworth Farm,Week1,Waynewood,Week1,206.5 Waynewood - 195.5 Ravensworth Farm
Riverside Gardens,Week3,Highlands Swim,Week3,274.0 Highlands Swim - 128.0 Riverside Gardens
Ravensworth Farm,Week3,Hayfield Farm,Week5,243.0 Ravensworth Farm - 159.0 Hayfield Farm
Ravensworth Farm,Week2,Broyhill Crest,Week4,329.0 Ravensworth Farm - 69.0 Broyhill Crest
Riverside Gardens,Week1,Fair Oaks ,Week3,235.0 Riverside Gardens - 167.0 Fair Oaks
Ravensworth Farm,Week5,Brookfield ,Week3,269.0 Ravensworth Farm - 133.0 Brookfield
Ravensworth Farm,Week4,Hayfield Farm,Week4,218.0 Ravensworth Farm - 184.0 Hayfield Farm
Ravensworth Farm,Week1,Parliament,Week1,230.0 Ravensworth Farm - 172.0 Parliament
Riverside Gardens,Week1,Fair Oaks ,Week4,249.0 Riverside Gardens - 153.0 Fair Oaks
Ravensworth Farm,Week1,Parklawn,Week5,269.0 Ravensworth Farm - 132.0 Parklawn
Ravensworth Farm,Week3,Waynewood,Week2,203.0 Waynewood - 199.0 Ravensworth Farm
Ravensworth Farm,Week4,Hayfield Farm,Week3,207.0 Hayfield Farm - 195.0 Ravensworth Farm
Ravensworth Farm,Week5,Walden Glen,Week3,289.0 Ravensworth Farm - 113.0 Walden Glen
Ravensworth Farm,Week1,Broyhill Crest,Week5,346.0 Ravensworth Farm - 56.0 Broyhill Crest
Riverside Gardens,Week2,Fair Oaks ,Week2,267.5 Riverside Gardens - 134.5 Fair Oaks
Riverside Gardens,Week2,Fair Oaks ,Week4,245.0 Riverside Gardens - 157.0 Fair Oaks
Riverside Gardens,Week3,Hollin Hills,Week3,347.0 Riverside Gardens - 55.0 Hollin Hills
Ravensworth Farm,Week4,Brookfield ,Week1,236.0 Ravensworth Farm - 166.0 Brookfield
Ravensworth Farm,Week3,Waynewood,Week4,203.0 Ravensworth Farm - 199.0 Waynewood
Riverside Gardens,Week1,Fair Oaks ,Week5,233.0 Riverside Gardens - 169.0 Fair Oaks
Ravensworth Farm,Week1,Herndon,Week3,336.0 Ravensworth Farm - 66.0 Herndon
Ravensworth Farm,Week5,Parklawn,Week1,318.0 Ravensworth Farm - 75.0 Parklawn
Ravensworth Farm,Week5,Brookfield ,Week5,265.0 Ravensworth Farm - 137.0 Brookfield
Ravensworth Farm,Week1,Parliament,Week4,256.0 Ravensworth Farm - 146.0 Parliament
Ravensworth Farm,Week4,Brookfield ,Week5,245.0 Ravensworth Farm - 157.0 Brookfield
Riverside Gardens,Week2,Highlands Swim,Week5,294.0 Highlands Swim - 108.0 Riverside Gardens
Ravensworth Farm,Week2,Herndon,Week1,309.0 Ravensworth Farm - 91.0 Herndon
Ravensworth Farm,Week3,Waynewood,Week5,230.0 Waynewood - 172.0 Ravensworth Farm
Riverside Gardens,Week2,Fair Oaks ,Week3,228.0 Riverside Gardens - 174.0 Fair Oaks
Ravensworth Farm,Week1,Parliament,Week3,257.0 Ravensworth Farm - 145.0 Parliament
Riverside Gardens,Week3,Highlands Swim,Week2,289.0 Highlands Swim - 113.0 Riverside Gardens
Riverside Gardens,Week1,Highlands Swim,Week5,298.0 Highlands Swim - 104.0 Riverside Gardens
Ravensworth Farm,Week5,Walden Glen,Week2,279.0 Ravensworth Farm - 123.0 Walden Glen
Ravensworth Farm,Week3,Brookfield ,Week4,236.0 Ravensworth Farm - 166.0 Brookfield
Poplar Tree,Week5,Mount Vernon Park,Week4,206.0 Poplar Tree - 196.0 Mount Vernon Park
Ravensworth Farm,Week2,Herndon,Week3,312.0 Ravensworth Farm - 90.0 Herndon
Ravensworth Farm,Week2,Broyhill Crest,Week3,353.0 Ravensworth Farm - 45.0 Broyhill Crest
Ravensworth Farm,Week2,Pinecrest,Week2,266.0 Pinecrest - 136.0 Ravensworth Farm
Ravensworth Farm,Week2,Waynewood,Week2,223.0 Waynewood - 179.0 Ravensworth Farm
Riverside Gardens,Week2,Fair Oaks ,Week1,241.5 Riverside Gardens - 160.5 Fair Oaks
Ravensworth Farm,Week1,Parliament,Week5,248.0 Ravensworth Farm - 154.0 Parliament
Riverside Gardens,Week2,Hollin Hills,Week1,332.0 Riverside Gardens - 70.0 Hollin Hills
Poplar Tree,Week4,Mount Vernon Park,Week5,234.0 Mount Vernon Park - 168.0 Poplar Tree
Ravensworth Farm,Week5,Brookfield ,Week1,240.0 Ravensworth Farm - 162.0 Brookfield
Ravensworth Farm,Week1,Herndon,Week5,334.0 Ravensworth Farm - 68.0 Herndon
Riverside Gardens,Week3,Hollin Hills,Week1,357.0 Riverside Gardens - 45.0 Hollin Hills
Ravensworth Farm,Week1,Waynewood,Week4,240.0 Waynewood - 162.0 Ravensworth Farm
Riverside Gardens,Week1,Highlands Swim,Week2,287.0 Highlands Swim - 115.0 Riverside Gardens
Ravensworth Farm,Week3,Herndon,Week2,336.0 Ravensworth Farm - 66.0 Herndon
Ravensworth Farm,Week2,Herndon,Week5,302.0 Ravensworth Farm - 99.0 Herndon
Ravensworth Farm,Week2,Waynewood,Week4,239.0 Waynewood - 163.0 Ravensworth Farm
Poplar Tree,Week1,Mount Vernon Park,Week5,218.0 Mount Vernon Park - 184.0 Poplar Tree
Riverside Gardens,Week3,Fair Oaks ,Week1,271.0 Riverside Gardens - 131.0 Fair Oaks
Ravensworth Farm,Week4,Parliament,Week2,245.5 Ravensworth Farm - 156.5 Parliament
Ravensworth Farm,Week1,Broyhill Crest,Week4,363.0 Ravensworth Farm - 38.0 Broyhill Crest
Ravensworth Farm,Week5,Parliament,Week3,242.0 Ravensworth Farm - 160.0 Parliament
Riverside Gardens,Week4,Highlands Swim,Week2,274.0 Highlands Swim - 128.0 Riverside Gardens
Ravensworth Farm,Week3,Pinecrest,Week1,219.0 Pinecrest - 183.0 Ravensworth Farm
Ravensworth Farm,Week4,Waynewood,Week3,234.0 Waynewood - 168.0 Ravensworth Farm
