First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week3,Fair Oaks ,Week4,276.0 Riverside Gardens - 126.0 Fair Oaks
Ravensworth Farm,Week1,Broyhill Crest,Week1,357.0 Ravensworth Farm - 43.0 Broyhill Crest
Ravensworth Farm,Week3,Herndon,Week4,332.0 Ravensworth Farm - 70.0 Herndon
Ravensworth Farm,Week3,Herndon,Week1,334.0 Ravensworth Farm - 67.0 Herndon
Poplar Tree,Week1,Mount Vernon Park,Week1,201.5 Mount Vernon Park - 200.5 Poplar Tree
Ravensworth Farm,Week1,Waynewood,Week5,255.5 Waynewood - 146.5 Ravensworth Farm
Riverside Gardens,Week3,Fair Oaks ,Week2,299.0 Riverside Gardens - 103.0 Fair Oaks
Riverside Gardens,Week1,Hollin Hills,Week4,343.0 Riverside Gardens - 59.0 Hollin Hills
Riverside Gardens,Week3,Fair Oaks ,Week5,238.0 Riverside Gardens - 164.0 Fair Oaks
Poplar Tree,Week2,Mount Vernon Park,Week2,226.0 Mount Vernon Park - 176.0 Poplar Tree
Ravensworth Farm,Week5,Walden Glen,Week5,255.0 Ravensworth Farm - 147.0 Walden Glen
Riverside Gardens,Week3,Highlands Swim,Week1,256.0 Highlands Swim - 146.0 Riverside Gardens
Ravensworth Farm,Week4,Herndon,Week1,320.0 Ravensworth Farm - 82.0 Herndon
Poplar Tree,Week2,Mount Vernon Park,Week1,225.0 Mount Vernon Park - 172.0 Poplar Tree
Ravensworth Farm,Week4,Parliament,Week4,252.0 Ravensworth Farm - 150.0 Parliament
Riverside Gardens,Week4,Fair Oaks ,Week1,275.0 Riverside Gardens - 127.0 Fair Oaks
Ravensworth Farm,Week5,Brookfield ,Week4,251.0 Ravensworth Farm - 151.0 Brookfield
Ravensworth Farm,Week4,Herndon,Week2,328.0 Ravensworth Farm - 74.0 Herndon
Ravensworth Farm,Week3,Herndon,Week3,338.0 Ravensworth Farm - 63.0 Herndon
Ravensworth Farm,Week5,Parliament,Week2,256.0 Ravensworth Farm - 146.0 Parliament
Ravensworth Farm,Week2,Broyhill Crest,Week5,323.0 Ravensworth Farm - 77.0 Broyhill Crest
Poplar Tree,Week2,Mount Vernon Park,Week3,230.0 Mount Vernon Park - 172.0 Poplar Tree
Riverside Gardens,Week5,Highlands Swim,Week3,266.0 Highlands Swim - 136.0 Riverside Gardens
Ravensworth Farm,Week4,Waynewood,Week5,238.0 Waynewood - 164.0 Ravensworth Farm
Ravensworth Farm,Week5,Waynewood,Week2,209.0 Ravensworth Farm - 193.0 Waynewood
Riverside Gardens,Week5,Highlands Swim,Week4,259.0 Highlands Swim - 143.0 Riverside Gardens
Ravensworth Farm,Week4,Herndon,Week3,331.0 Ravensworth Farm - 71.0 Herndon
Ravensworth Farm,Week2,Brookfield ,Week4,211.0 Ravensworth Farm - 191.0 Brookfield
Ravensworth Farm,Week3,Brookfield ,Week5,236.0 Ravensworth Farm - 166.0 Brookfield
Ravensworth Farm,Week4,Waynewood,Week2,217.0 Waynewood - 185.0 Ravensworth Farm
Ravensworth Farm,Week1,Pinecrest,Week4,254.5 Pinecrest - 147.5 Ravensworth Farm
Ravensworth Farm,Week3,Brookfield ,Week3,254.0 Ravensworth Farm - 147.0 Brookfield
Ravensworth Farm,Week4,Herndon,Week4,328.0 Ravensworth Farm - 74.0 Herndon
Ravensworth Farm,Week3,Waynewood,Week1,215.0 Ravensworth Farm - 187.0 Waynewood
Riverside Gardens,Week4,Highlands Swim,Week5,273.0 Highlands Swim - 129.0 Riverside Gardens
Ravensworth Farm,Week5,Parliament,Week5,241.0 Ravensworth Farm - 161.0 Parliament
Ravensworth Farm,Week2,Herndon,Week4,310.0 Ravensworth Farm - 91.0 Herndon
Riverside Gardens,Week2,Highlands Swim,Week3,291.0 Highlands Swim - 111.0 Riverside Gardens
Ravensworth Farm,Week4,Parliament,Week1,226.0 Ravensworth Farm - 175.0 Parliament
Poplar Tree,Week3,Mount Vernon Park,Week2,213.0 Mount Vernon Park - 189.0 Poplar Tree
Poplar Tree,Week3,Mount Vernon Park,Week1,214.0 Mount Vernon Park - 188.0 Poplar Tree
Poplar Tree,Week2,Mount Vernon Park,Week5,235.0 Mount Vernon Park - 167.0 Poplar Tree
Ravensworth Farm,Week2,Hiddenbrook,Week1,271.0 Ravensworth Farm - 131.0 Hiddenbrook
Poplar Tree,Week5,Mosby Woods,Week5,217.0 Mosby Woods - 185.0 Poplar Tree
Ravensworth Farm,Week3,Parliament,Week3,240.5 Ravensworth Farm - 161.5 Parliament
Ravensworth Farm,Week5,Brookfield ,Week2,261.0 Ravensworth Farm - 141.0 Brookfield
Ravensworth Farm,Week5,Herndon,Week3,347.0 Ravensworth Farm - 55.0 Herndon
Ravensworth Farm,Week4,Parliament,Week5,241.0 Ravensworth Farm - 160.0 Parliament
Riverside Gardens,Week5,Highlands Swim,Week1,247.0 Highlands Swim - 155.0 Riverside Gardens
Poplar Tree,Week3,Mount Vernon Park,Week4,215.0 Mount Vernon Park - 187.0 Poplar Tree
Riverside Gardens,Week2,Highlands Swim,Week4,276.5 Highlands Swim - 125.5 Riverside Gardens
Ravensworth Farm,Week3,Hiddenbrook,Week3,277.0 Ravensworth Farm - 125.0 Hiddenbrook
Riverside Gardens,Week1,Hollin Hills,Week5,326.0 Riverside Gardens - 76.0 Hollin Hills
Ravensworth Farm,Week5,Waynewood,Week1,214.0 Ravensworth Farm - 188.0 Waynewood
Ravensworth Farm,Week4,Brookfield ,Week4,240.0 Ravensworth Farm - 162.0 Brookfield
Ravensworth Farm,Week3,Broyhill Crest,Week2,369.0 Ravensworth Farm - 32.0 Broyhill Crest
Ravensworth Farm,Week1,Broyhill Crest,Week2,365.0 Ravensworth Farm - 36.0 Broyhill Crest
Riverside Gardens,Week1,Hollin Hills,Week3,348.0 Riverside Gardens - 54.0 Hollin Hills
Ravensworth Farm,Week2,Parliament,Week3,235.0 Ravensworth Farm - 167.0 Parliament
Poplar Tree,Week3,Mount Vernon Park,Week5,215.0 Mount Vernon Park - 187.0 Poplar Tree
Ravensworth Farm,Week5,Waynewood,Week3,224.0 Waynewood - 178.0 Ravensworth Farm
Ravensworth Farm,Week1,Waynewood,Week2,223.0 Waynewood - 179.0 Ravensworth Farm
Poplar Tree,Week1,Mount Vernon Park,Week3,211.0 Mount Vernon Park - 191.0 Poplar Tree
Ravensworth Farm,Week5,Waynewood,Week4,204.0 Ravensworth Farm - 198.0 Waynewood
Ravensworth Farm,Week5,Parliament,Week1,224.0 Ravensworth Farm - 178.0 Parliament
Ravensworth Farm,Week1,Hiddenbrook,Week4,267.0 Ravensworth Farm - 135.0 Hiddenbrook
Ravensworth Farm,Week5,Broyhill Crest,Week4,366.0 Ravensworth Farm - 35.0 Broyhill Crest
Ravensworth Farm,Week5,Walden Glen,Week4,268.0 Ravensworth Farm - 134.0 Walden Glen
Ravensworth Farm,Week1,Hiddenbrook,Week5,254.5 Ravensworth Farm - 147.5 Hiddenbrook
Riverside Gardens,Week2,Highlands Swim,Week1,281.0 Highlands Swim - 121.0 Riverside Gardens
Poplar Tree,Week3,Mount Vernon Park,Week3,215.0 Mount Vernon Park - 187.0 Poplar Tree
Ravensworth Farm,Week1,Hiddenbrook,Week2,305.0 Ravensworth Farm - 97.0 Hiddenbrook
Riverside Gardens,Week5,Highlands Swim,Week2,269.0 Highlands Swim - 133.0 Riverside Gardens
Ravensworth Farm,Week3,Parliament,Week1,231.5 Ravensworth Farm - 170.5 Parliament
Ravensworth Farm,Week1,Hiddenbrook,Week1,275.0 Ravensworth Farm - 127.0 Hiddenbrook
Ravensworth Farm,Week5,Parliament,Week4,257.0 Ravensworth Farm - 145.0 Parliament
Ravensworth Farm,Week4,Broyhill Crest,Week5,347.0 Ravensworth Farm - 55.0 Broyhill Crest
Ravensworth Farm,Week3,Parliament,Week4,259.5 Ravensworth Farm - 142.5 Parliament
Ravensworth Farm,Week2,Parliament,Week2,238.0 Ravensworth Farm - 164.0 Parliament
Ravensworth Farm,Week1,Hiddenbrook,Week3,276.0 Ravensworth Farm - 126.0 Hiddenbrook
Ravensworth Farm,Week3,Broyhill Crest,Week5,360.0 Ravensworth Farm - 41.0 Broyhill Crest
Poplar Tree,Week5,Mount Vernon Park,Week3,208.0 Mount Vernon Park - 194.0 Poplar Tree
Ravensworth Farm,Week3,Hiddenbrook,Week4,284.0 Ravensworth Farm - 118.0 Hiddenbrook
Riverside Gardens,Week4,Highlands Swim,Week4,269.0 Highlands Swim - 133.0 Riverside Gardens
Poplar Tree,Week4,Mount Vernon Park,Week1,227.0 Mount Vernon Park - 175.0 Poplar Tree
Poplar Tree,Week4,Mount Vernon Park,Week4,228.5 Mount Vernon Park - 173.5 Poplar Tree
Ravensworth Farm,Week1,Waynewood,Week3,242.0 Waynewood - 160.0 Ravensworth Farm
Poplar Tree,Week5,Mount Vernon Park,Week1,206.0 Mount Vernon Park - 196.0 Poplar Tree
Ravensworth Farm,Week3,Waynewood,Week3,227.0 Waynewood - 175.0 Ravensworth Farm
Ravensworth Farm,Week3,Hiddenbrook,Week5,256.0 Ravensworth Farm - 146.0 Hiddenbrook
Ravensworth Farm,Week2,Parliament,Week4,237.0 Ravensworth Farm - 165.0 Parliament
Riverside Gardens,Week1,Hollin Hills,Week2,342.0 Riverside Gardens - 60.0 Hollin Hills
Poplar Tree,Week5,Mount Vernon Park,Week2,206.0 Mount Vernon Park - 196.0 Poplar Tree
Ravensworth Farm,Week1,Pinecrest,Week2,242.0 Pinecrest - 160.0 Ravensworth Farm
Riverside Gardens,Week2,Hollin Hills,Week3,334.0 Riverside Gardens - 68.0 Hollin Hills
Ravensworth Farm,Week2,Waynewood,Week1,211.0 Waynewood - 191.0 Ravensworth Farm
Ravensworth Farm,Week4,Waynewood,Week4,228.0 Waynewood - 174.0 Ravensworth Farm
Ravensworth Farm,Week1,Woodley,Week4,303.0 Ravensworth Farm - 99.0 Woodley
Ravensworth Farm,Week5,Broyhill Crest,Week1,366.0 Ravensworth Farm - 34.0 Broyhill Crest
Ravensworth Farm,Week2,Waynewood,Week5,252.0 Waynewood - 150.0 Ravensworth Farm
Ravensworth Farm,Week5,Broyhill Crest,Week3,374.0 Ravensworth Farm - 27.0 Broyhill Crest
Riverside Gardens,Week5,Highlands Swim,Week5,276.0 Highlands Swim - 126.0 Riverside Gardens
Riverside Gardens,Week2,Hollin Hills,Week2,333.0 Riverside Gardens - 68.0 Hollin Hills
Ravensworth Farm,Week3,Parliament,Week2,262.0 Ravensworth Farm - 140.0 Parliament
Poplar Tree,Week2,Mount Vernon Park,Week4,233.0 Mount Vernon Park - 169.0 Poplar Tree
Ravensworth Farm,Week1,Burke Station,Week3,278.0 Ravensworth Farm - 119.0 Burke Station
Ravensworth Farm,Week5,Herndon,Week1,348.0 Ravensworth Farm - 54.0 Herndon
Ravensworth Farm,Week1,Burke Station,Week2,306.0 Ravensworth Farm - 95.0 Burke Station
Ravensworth Farm,Week5,Herndon,Week5,346.0 Ravensworth Farm - 56.0 Herndon
Ravensworth Farm,Week1,Pinecrest,Week1,240.0 Pinecrest - 162.0 Ravensworth Farm
Poplar Tree,Week5,Mosby Woods,Week4,203.0 Mosby Woods - 199.0 Poplar Tree
Poplar Tree,Week4,Mount Vernon Park,Week2,221.0 Mount Vernon Park - 181.0 Poplar Tree
Riverside Gardens,Week1,Annandale,Week3,310.0 Riverside Gardens - 92.0 Annandale
Ravensworth Farm,Week1,Burke Station,Week1,257.0 Ravensworth Farm - 121.0 Burke Station
Ravensworth Farm,Week3,Parliament,Week5,244.0 Ravensworth Farm - 158.0 Parliament
Riverside Gardens,Week1,Annandale,Week1,318.0 Riverside Gardens - 84.0 Annandale
Riverside Gardens,Week2,Hollin Hills,Week5,325.0 Riverside Gardens - 76.0 Hollin Hills
Ravensworth Farm,Week2,Hiddenbrook,Week2,284.0 Ravensworth Farm - 117.0 Hiddenbrook
Poplar Tree,Week4,Mount Vernon Park,Week3,222.0 Mount Vernon Park - 180.0 Poplar Tree
Ravensworth Farm,Week5,Broyhill Crest,Week2,375.0 Ravensworth Farm - 25.0 Broyhill Crest
Ravensworth Farm,Week1,Burke Station,Week4,292.0 Ravensworth Farm - 110.0 Burke Station
Riverside Gardens,Week2,Hollin Hills,Week4,326.0 Riverside Gardens - 75.0 Hollin Hills
Ravensworth Farm,Week1,Woodley,Week5,295.0 Ravensworth Farm - 107.0 Woodley
Ravensworth Farm,Week2,Parliament,Week5,225.0 Ravensworth Farm - 177.0 Parliament
Riverside Gardens,Week1,Hollin Hills,Week1,348.0 Riverside Gardens - 54.0 Hollin Hills
Ravensworth Farm,Week4,Broyhill Crest,Week2,361.0 Ravensworth Farm - 41.0 Broyhill Crest
Ravensworth Farm,Week1,Pinecrest,Week3,250.0 Pinecrest - 152.0 Ravensworth Farm
Ravensworth Farm,Week2,Woodley,Week5,264.5 Ravensworth Farm - 137.5 Woodley
Ravensworth Farm,Week2,Hiddenbrook,Week3,238.0 Ravensworth Farm - 163.0 Hiddenbrook
Poplar Tree,Week1,Mount Vernon Park,Week4,206.0 Mount Vernon Park - 196.0 Poplar Tree
Ravensworth Farm,Week1,Burke Station,Week5,261.0 Ravensworth Farm - 141.0 Burke Station
Ravensworth Farm,Week2,Pinecrest,Week1,257.0 Pinecrest - 145.0 Ravensworth Farm
Ravensworth Farm,Week3,Hiddenbrook,Week2,302.0 Ravensworth Farm - 100.0 Hiddenbrook
Ravensworth Farm,Week2,Woodley,Week2,275.0 Ravensworth Farm - 127.0 Woodley
Ravensworth Farm,Week2,Burke Station,Week1,248.0 Ravensworth Farm - 130.0 Burke Station
Riverside Gardens,Week4,Hollin Hills,Week2,349.0 Riverside Gardens - 53.0 Hollin Hills
Ravensworth Farm,Week4,Parliament,Week3,246.0 Ravensworth Farm - 156.0 Parliament
Riverside Gardens,Week3,Hollin Hills,Week2,337.0 Riverside Gardens - 65.0 Hollin Hills
Ravensworth Farm,Week2,Hiddenbrook,Week4,236.0 Ravensworth Farm - 165.0 Hiddenbrook
Ravensworth Farm,Week4,Woodley,Week2,294.0 Ravensworth Farm - 108.0 Woodley
Poplar Tree,Week1,Mount Vernon Park,Week2,204.0 Mount Vernon Park - 198.0 Poplar Tree
Ravensworth Farm,Week3,Hiddenbrook,Week1,290.0 Ravensworth Farm - 111.0 Hiddenbrook
Ravensworth Farm,Week3,Woodley,Week3,315.0 Ravensworth Farm - 87.0 Woodley
Ravensworth Farm,Week1,Pinecrest,Week5,252.0 Pinecrest - 150.0 Ravensworth Farm
Riverside Gardens,Week4,Hollin Hills,Week1,355.0 Riverside Gardens - 47.0 Hollin Hills
Ravensworth Farm,Week2,Hiddenbrook,Week5,235.0 Ravensworth Farm - 167.0 Hiddenbrook
Ravensworth Farm,Week2,Woodley,Week1,276.0 Ravensworth Farm - 126.0 Woodley
Riverside Gardens,Week4,Hollin Hills,Week3,354.0 Riverside Gardens - 48.0 Hollin Hills
Ravensworth Farm,Week2,Pinecrest,Week3,271.0 Pinecrest - 131.0 Ravensworth Farm
Riverside Gardens,Week4,Hollin Hills,Week5,343.0 Riverside Gardens - 59.0 Hollin Hills
Ravensworth Farm,Week2,Burke Station,Week2,292.0 Ravensworth Farm - 108.0 Burke Station
Ravensworth Farm,Week4,Hiddenbrook,Week2,296.0 Ravensworth Farm - 106.0 Hiddenbrook
Ravensworth Farm,Week4,Hiddenbrook,Week4,264.0 Ravensworth Farm - 138.0 Hiddenbrook
Ravensworth Farm,Week4,Woodley,Week5,278.0 Ravensworth Farm - 124.0 Woodley
Ravensworth Farm,Week2,Pinecrest,Week4,266.0 Pinecrest - 136.0 Ravensworth Farm
Riverside Gardens,Week4,Hollin Hills,Week4,355.0 Riverside Gardens - 47.0 Hollin Hills
Ravensworth Farm,Week4,Broyhill Crest,Week3,362.0 Ravensworth Farm - 40.0 Broyhill Crest
Ravensworth Farm,Week1,Woodley,Week1,287.0 Ravensworth Farm - 115.0 Woodley
Ravensworth Farm,Week2,Pinecrest,Week5,252.0 Pinecrest - 150.0 Ravensworth Farm
Ravensworth Farm,Week4,Broyhill Crest,Week4,357.0 Ravensworth Farm - 45.0 Broyhill Crest
Ravensworth Farm,Week4,Hiddenbrook,Week1,280.0 Ravensworth Farm - 122.0 Hiddenbrook
Ravensworth Farm,Week3,Woodley,Week5,285.0 Ravensworth Farm - 116.0 Woodley
Riverside Gardens,Week5,Hollin Hills,Week3,337.0 Riverside Gardens - 65.0 Hollin Hills
Ravensworth Farm,Week4,Woodley,Week4,295.0 Ravensworth Farm - 107.0 Woodley
Ravensworth Farm,Week3,Pinecrest,Week4,241.0 Pinecrest - 161.0 Ravensworth Farm
Riverside Gardens,Week3,Hollin Hills,Week4,341.0 Riverside Gardens - 61.0 Hollin Hills
Ravensworth Farm,Week5,Woodley,Week5,305.0 Ravensworth Farm - 97.0 Woodley
Riverside Gardens,Week5,Hollin Hills,Week1,346.0 Riverside Gardens - 56.0 Hollin Hills
Ravensworth Farm,Week5,Broyhill Crest,Week5,366.0 Ravensworth Farm - 36.0 Broyhill Crest
Riverside Gardens,Week5,Hollin Hills,Week2,347.0 Riverside Gardens - 55.0 Hollin Hills
Ravensworth Farm,Week3,Broyhill Crest,Week4,367.0 Ravensworth Farm - 34.0 Broyhill Crest
Ravensworth Farm,Week2,Burke Station,Week3,257.0 Ravensworth Farm - 138.0 Burke Station
Ravensworth Farm,Week5,Herndon,Week4,342.0 Ravensworth Farm - 60.0 Herndon
Ravensworth Farm,Week3,Pinecrest,Week2,244.0 Pinecrest - 158.0 Ravensworth Farm
Ravensworth Farm,Week3,Pinecrest,Week3,251.0 Pinecrest - 151.0 Ravensworth Farm
Ravensworth Farm,Week4,Hiddenbrook,Week3,260.0 Ravensworth Farm - 142.0 Hiddenbrook
Ravensworth Farm,Week5,Herndon,Week2,343.0 Ravensworth Farm - 59.0 Herndon
Ravensworth Farm,Week2,High Point Pool,Week3,226.0 High Point Pool - 176.0 Ravensworth Farm
Ravensworth Farm,Week2,Pinewood Lake,Week4,355.0 Ravensworth Farm - 37.0 Pinewood Lake
Riverside Gardens,Week1,Hollin Meadows,Week1,247.0 Riverside Gardens - 155.0 Hollin Meadows
Ravensworth Farm,Week1,Pinewood Lake,Week1,365.0 Ravensworth Farm - 35.0 Pinewood Lake
Ravensworth Farm,Week5,High Point Pool,Week1,210.0 Ravensworth Farm - 192.0 High Point Pool
Ravensworth Farm,Week3,Broyhill Crest,Week1,360.0 Ravensworth Farm - 41.0 Broyhill Crest
Ravensworth Farm,Week1,Woodley,Week2,305.0 Ravensworth Farm - 97.0 Woodley
Ravensworth Farm,Week4,Broyhill Crest,Week1,352.0 Ravensworth Farm - 50.0 Broyhill Crest
Ravensworth Farm,Week3,Broyhill Crest,Week3,365.0 Ravensworth Farm - 35.0 Broyhill Crest
Ravensworth Farm,Week4,Woodley,Week3,301.5 Ravensworth Farm - 100.5 Woodley
Ravensworth Farm,Week1,Pinewood Lake,Week5,368.0 Ravensworth Farm - 33.0 Pinewood Lake
Ravensworth Farm,Week3,Woodley,Week4,305.0 Ravensworth Farm - 97.0 Woodley
Riverside Gardens,Week5,Hollin Hills,Week5,333.0 Riverside Gardens - 69.0 Hollin Hills
Ravensworth Farm,Week4,High Point Pool,Week4,213.5 High Point Pool - 188.5 Ravensworth Farm
Ravensworth Farm,Week2,Woodley,Week4,274.5 Ravensworth Farm - 127.5 Woodley
Ravensworth Farm,Week5,Pinecrest,Week4,242.0 Pinecrest - 160.0 Ravensworth Farm
Ravensworth Farm,Week5,Pinecrest,Week1,229.0 Pinecrest - 173.0 Ravensworth Farm
Ravensworth Farm,Week1,High Point Pool,Week2,225.0 High Point Pool - 177.0 Ravensworth Farm
Riverside Gardens,Week1,Hollin Meadows,Week2,263.0 Riverside Gardens - 139.0 Hollin Meadows
Ravensworth Farm,Week1,High Point Pool,Week4,211.0 High Point Pool - 191.0 Ravensworth Farm
Ravensworth Farm,Week3,Woodley,Week1,297.0 Ravensworth Farm - 105.0 Woodley
Riverside Gardens,Week5,Hollin Hills,Week4,349.0 Riverside Gardens - 52.0 Hollin Hills
Ravensworth Farm,Week4,Woodley,Week1,298.5 Ravensworth Farm - 103.5 Woodley
Ravensworth Farm,Week2,High Point Pool,Week2,253.0 High Point Pool - 149.0 Ravensworth Farm
Ravensworth Farm,Week4,Pinewood Lake,Week1,355.0 Ravensworth Farm - 40.0 Pinewood Lake
Ravensworth Farm,Week5,Woodley,Week3,324.0 Ravensworth Farm - 78.0 Woodley
Ravensworth Farm,Week2,High Point Pool,Week5,234.0 High Point Pool - 167.0 Ravensworth Farm
Ravensworth Farm,Week1,Woodley,Week3,311.0 Ravensworth Farm - 91.0 Woodley
Riverside Gardens,Week3,Hollin Hills,Week5,335.0 Riverside Gardens - 67.0 Hollin Hills
Ravensworth Farm,Week3,Pinewood Lake,Week1,364.0 Ravensworth Farm - 37.0 Pinewood Lake
Ravensworth Farm,Week4,Pinewood Lake,Week3,365.0 Ravensworth Farm - 29.0 Pinewood Lake
Ravensworth Farm,Week5,Woodley,Week4,317.0 Ravensworth Farm - 85.0 Woodley
Ravensworth Farm,Week3,High Point Pool,Week4,201.5 High Point Pool - 200.5 Ravensworth Farm
Ravensworth Farm,Week5,Waynewood,Week5,216.0 Waynewood - 186.0 Ravensworth Farm
Ravensworth Farm,Week1,High Point Pool,Week5,210.0 High Point Pool - 192.0 Ravensworth Farm
Ravensworth Farm,Week5,Pinecrest,Week5,236.0 Pinecrest - 166.0 Ravensworth Farm
Ravensworth Farm,Week4,Pinecrest,Week5,254.0 Pinecrest - 148.0 Ravensworth Farm
Ravensworth Farm,Week3,High Point Pool,Week5,201.0 High Point Pool - 201.0 Ravensworth Farm
Ravensworth Farm,Week1,Pleasant Valley,Week3,311.0 Ravensworth Farm - 91.0 Pleasant Valley
Ravensworth Farm,Week5,Hiddenbrook,Week3,285.0 Ravensworth Farm - 117.0 Hiddenbrook
Ravensworth Farm,Week2,Woodley,Week3,276.0 Ravensworth Farm - 126.0 Woodley
Ravensworth Farm,Week5,Woodley,Week2,316.0 Ravensworth Farm - 86.0 Woodley
Ravensworth Farm,Week1,High Point Pool,Week1,212.0 High Point Pool - 190.0 Ravensworth Farm
Ravensworth Farm,Week4,Pinecrest,Week2,243.0 Pinecrest - 159.0 Ravensworth Farm
Ravensworth Farm,Week5,Pinewood Lake,Week4,373.0 Ravensworth Farm - 28.0 Pinewood Lake
Ravensworth Farm,Week2,High Point Pool,Week1,225.0 High Point Pool - 177.0 Ravensworth Farm
Ravensworth Farm,Week3,Woodley,Week2,303.0 Ravensworth Farm - 98.0 Woodley
Ravensworth Farm,Week3,Pinewood Lake,Week2,373.0 Ravensworth Farm - 28.0 Pinewood Lake
Ravensworth Farm,Week5,Hiddenbrook,Week4,290.5 Ravensworth Farm - 111.5 Hiddenbrook
Ravensworth Farm,Week2,Pinewood Lake,Week5,354.0 Ravensworth Farm - 38.0 Pinewood Lake
Ravensworth Farm,Week5,Woodley,Week1,310.0 Ravensworth Farm - 92.0 Woodley
Riverside Gardens,Week1,Annandale,Week2,321.0 Riverside Gardens - 81.0 Annandale
Ravensworth Farm,Week2,High Point Pool,Week4,240.0 High Point Pool - 162.0 Ravensworth Farm
Ravensworth Farm,Week3,High Point Pool,Week1,202.0 Ravensworth Farm - 200.0 High Point Pool
Ravensworth Farm,Week4,High Point Pool,Week2,229.0 High Point Pool - 173.0 Ravensworth Farm
Ravensworth Farm,Week1,Pinewood Lake,Week2,375.0 Ravensworth Farm - 26.0 Pinewood Lake
Riverside Gardens,Week2,Annandale,Week5,307.0 Riverside Gardens - 95.0 Annandale
Ravensworth Farm,Week1,Pinewood Lake,Week3,375.0 Ravensworth Farm - 25.0 Pinewood Lake
Riverside Gardens,Week1,Annandale,Week5,313.0 Riverside Gardens - 89.0 Annandale
Ravensworth Farm,Week5,Hiddenbrook,Week1,300.0 Ravensworth Farm - 102.0 Hiddenbrook
Ravensworth Farm,Week4,Pinecrest,Week3,251.0 Pinecrest - 151.0 Ravensworth Farm
Ravensworth Farm,Week5,Pinecrest,Week2,248.0 Pinecrest - 154.0 Ravensworth Farm
Riverside Gardens,Week1,Annandale,Week4,325.0 Riverside Gardens - 77.0 Annandale
Ravensworth Farm,Week4,Pinecrest,Week4,261.0 Pinecrest - 141.0 Ravensworth Farm
Riverside Gardens,Week2,Annandale,Week1,311.0 Riverside Gardens - 91.0 Annandale
Ravensworth Farm,Week3,High Point Pool,Week2,213.0 High Point Pool - 189.0 Ravensworth Farm
Ravensworth Farm,Week5,Hiddenbrook,Week2,313.0 Ravensworth Farm - 89.0 Hiddenbrook
Riverside Gardens,Week3,Annandale,Week3,317.0 Riverside Gardens - 85.0 Annandale
Ravensworth Farm,Week4,Pinewood Lake,Week2,365.0 Ravensworth Farm - 30.0 Pinewood Lake
Ravensworth Farm,Week2,Pinewood Lake,Week1,353.0 Ravensworth Farm - 42.0 Pinewood Lake
Ravensworth Farm,Week5,Hiddenbrook,Week5,268.0 Ravensworth Farm - 134.0 Hiddenbrook
Ravensworth Farm,Week1,High Point Pool,Week3,210.5 High Point Pool - 191.5 Ravensworth Farm
Ravensworth Farm,Week4,Hiddenbrook,Week5,239.0 Ravensworth Farm - 163.0 Hiddenbrook
Ravensworth Farm,Week3,Pinecrest,Week5,229.0 Pinecrest - 172.0 Ravensworth Farm
Ravensworth Farm,Week3,High Point Pool,Week3,210.0 Ravensworth Farm - 192.0 High Point Pool
Riverside Gardens,Week2,Annandale,Week4,320.0 Riverside Gardens - 82.0 Annandale
Ravensworth Farm,Week2,Highland Park,Week1,244.0 Highland Park - 158.0 Ravensworth Farm
Ravensworth Farm,Week1,Pinewood Lake,Week4,369.0 Ravensworth Farm - 32.0 Pinewood Lake
Ravensworth Farm,Week3,Pinewood Lake,Week3,371.0 Ravensworth Farm - 30.0 Pinewood Lake
Riverside Gardens,Week3,Annandale,Week4,332.0 Riverside Gardens - 70.0 Annandale
Riverside Gardens,Week4,Annandale,Week3,325.0 Riverside Gardens - 77.0 Annandale
Ravensworth Farm,Week4,Pinecrest,Week1,237.0 Pinecrest - 165.0 Ravensworth Farm
Ravensworth Farm,Week3,Pinewood Lake,Week5,362.0 Ravensworth Farm - 39.0 Pinewood Lake
Riverside Gardens,Week4,Annandale,Week1,332.0 Riverside Gardens - 70.0 Annandale
Riverside Gardens,Week2,Annandale,Week3,303.0 Riverside Gardens - 99.0 Annandale
Ravensworth Farm,Week4,High Point Pool,Week1,207.0 High Point Pool - 195.0 Ravensworth Farm
Ravensworth Farm,Week4,Pinewood Lake,Week5,360.0 Ravensworth Farm - 40.0 Pinewood Lake
