First Team,First Week,Second Team,Second Week,Score
Ravensworth Farm,Week1,Pleasant Valley,Week1,320.0 Ravensworth Farm - 81.0 Pleasant Valley
Ravensworth Farm,Week2,Pinewood Lake,Week2,366.0 Ravensworth Farm - 28.0 Pinewood Lake
Ravensworth Farm,Week1,Highland Park,Week5,222.0 Ravensworth Farm - 180.0 Highland Park
Ravensworth Farm,Week2,Highland Park,Week4,217.0 Highland Park - 185.0 Ravensworth Farm
Ravensworth Farm,Week4,High Point Pool,Week3,211.0 High Point Pool - 191.0 Ravensworth Farm
Ravensworth Farm,Week1,Highlands Swim,Week1,271.0 Highlands Swim - 131.0 Ravensworth Farm
Ravensworth Farm,Week3,Pinewood Lake,Week4,369.0 Ravensworth Farm - 32.0 Pinewood Lake
Ravensworth Farm,Week5,Highland Park,Week1,201.5 Highland Park - 200.5 Ravensworth Farm
Ravensworth Farm,Week3,Highland Park,Week5,218.0 Ravensworth Farm - 184.0 Highland Park
Riverside Gardens,Week3,Annandale,Week5,327.0 Riverside Gardens - 75.0 Annandale
Riverside Gardens,Week2,Annandale,Week2,311.0 Riverside Gardens - 91.0 Annandale
Ravensworth Farm,Week1,Highlands Swim,Week5,294.0 Highlands Swim - 108.0 Ravensworth Farm
Riverside Gardens,Week4,Annandale,Week4,346.0 Riverside Gardens - 56.0 Annandale
Ravensworth Farm,Week5,Pinecrest,Week3,240.0 Pinecrest - 162.0 Ravensworth Farm
Ravensworth Farm,Week2,Pinewood Lake,Week3,363.0 Ravensworth Farm - 28.0 Pinewood Lake
Riverside Gardens,Week4,Annandale,Week5,331.0 Riverside Gardens - 71.0 Annandale
Ravensworth Farm,Week3,Highland Park,Week1,207.5 Ravensworth Farm - 194.5 Highland Park
Ravensworth Farm,Week2,Highland Park,Week5,222.0 Highland Park - 180.0 Ravensworth Farm
Riverside Gardens,Week3,Annandale,Week2,324.0 Riverside Gardens - 78.0 Annandale
Riverside Gardens,Week3,Annandale,Week1,340.0 Riverside Gardens - 62.0 Annandale
Ravensworth Farm,Week5,Pinewood Lake,Week3,373.0 Ravensworth Farm - 28.0 Pinewood Lake
Ravensworth Farm,Week1,Pleasant Valley,Week2,331.0 Ravensworth Farm - 70.0 Pleasant Valley
Ravensworth Farm,Week5,Pinewood Lake,Week2,374.0 Ravensworth Farm - 28.0 Pinewood Lake
Ravensworth Farm,Week5,Pinewood Lake,Week5,370.0 Ravensworth Farm - 31.0 Pinewood Lake
Ravensworth Farm,Week5,Pinewood Lake,Week1,369.0 Ravensworth Farm - 33.0 Pinewood Lake
Riverside Gardens,Week4,Annandale,Week2,338.0 Riverside Gardens - 64.0 Annandale
Riverside Gardens,Week5,Annandale,Week1,336.0 Riverside Gardens - 66.0 Annandale
Ravensworth Farm,Week1,Highland Park,Week2,216.0 Ravensworth Farm - 186.0 Highland Park
Ravensworth Farm,Week4,High Point Pool,Week5,213.0 High Point Pool - 189.0 Ravensworth Farm
Ravensworth Farm,Week5,High Point Pool,Week3,215.0 Ravensworth Farm - 187.0 High Point Pool
Ravensworth Farm,Week4,Highland Park,Week3,234.0 Ravensworth Farm - 168.0 Highland Park
Ravensworth Farm,Week4,Pinewood Lake,Week4,363.0 Ravensworth Farm - 32.0 Pinewood Lake
Ravensworth Farm,Week5,Highland Park,Week5,226.0 Ravensworth Farm - 176.0 Highland Park
Ravensworth Farm,Week5,Pleasant Valley,Week3,321.0 Ravensworth Farm - 81.0 Pleasant Valley
Ravensworth Farm,Week1,Highland Park,Week4,220.0 Ravensworth Farm - 182.0 Highland Park
Ravensworth Farm,Week2,Highland Park,Week2,206.0 Highland Park - 196.0 Ravensworth Farm
Poplar Tree,Week4,Stratford,Week2,269.5 Poplar Tree - 132.5 Stratford
Ravensworth Farm,Week3,Pleasant Valley,Week4,338.0 Ravensworth Farm - 59.0 Pleasant Valley
Poplar Tree,Week3,Stratford,Week5,262.0 Poplar Tree - 139.0 Stratford
Ravensworth Farm,Week3,Pleasant Valley,Week2,336.0 Ravensworth Farm - 62.0 Pleasant Valley
Ravensworth Farm,Week1,Pleasant Valley,Week5,320.0 Ravensworth Farm - 81.0 Pleasant Valley
Poplar Tree,Week5,Stratford,Week2,306.5 Poplar Tree - 95.5 Stratford
Ravensworth Farm,Week1,Poplar Heights,Week1,210.0 Poplar Heights - 192.0 Ravensworth Farm
Ravensworth Farm,Week1,Poplar Heights,Week3,202.0 Poplar Heights - 200.0 Ravensworth Farm
Poplar Tree,Week1,Stratford,Week4,268.0 Poplar Tree - 134.0 Stratford
Poplar Tree,Week1,Sully Station,Week1,231.0 Sully Station - 171.0 Poplar Tree
Poplar Tree,Week1,Sully Station,Week5,249.0 Sully Station - 153.0 Poplar Tree
Ravensworth Farm,Week5,Highland Park,Week2,231.5 Ravensworth Farm - 170.5 Highland Park
Ravensworth Farm,Week5,Pleasant Valley,Week2,340.0 Ravensworth Farm - 62.0 Pleasant Valley
Ravensworth Farm,Week4,Highland Park,Week5,215.0 Ravensworth Farm - 187.0 Highland Park
Ravensworth Farm,Week3,Pleasant Valley,Week5,316.0 Ravensworth Farm - 84.0 Pleasant Valley
Ravensworth Farm,Week5,Pleasant Valley,Week4,344.5 Ravensworth Farm - 56.5 Pleasant Valley
Ravensworth Farm,Week4,Highland Park,Week2,221.0 Ravensworth Farm - 181.0 Highland Park
Poplar Tree,Week1,Stratford,Week3,280.5 Poplar Tree - 121.5 Stratford
Ravensworth Farm,Week3,Highland Park,Week3,234.0 Ravensworth Farm - 168.0 Highland Park
Poplar Tree,Week1,Sully Station,Week3,217.0 Sully Station - 185.0 Poplar Tree
Ravensworth Farm,Week1,Highland Park,Week3,236.0 Ravensworth Farm - 166.0 Highland Park
Poplar Tree,Week5,Stratford,Week4,281.0 Poplar Tree - 121.0 Stratford
Ravensworth Farm,Week5,High Point Pool,Week5,202.5 Ravensworth Farm - 199.5 High Point Pool
Ravensworth Farm,Week4,Pleasant Valley,Week5,315.0 Ravensworth Farm - 82.0 Pleasant Valley
Ravensworth Farm,Week5,High Point Pool,Week4,210.0 High Point Pool - 192.0 Ravensworth Farm
Ravensworth Farm,Week3,Highland Park,Week2,235.0 Ravensworth Farm - 167.0 Highland Park
Ravensworth Farm,Week2,Pleasant Valley,Week3,292.0 Ravensworth Farm - 109.0 Pleasant Valley
Poplar Tree,Week1,Stratford,Week2,285.0 Poplar Tree - 117.0 Stratford
Ravensworth Farm,Week2,Pleasant Valley,Week5,298.0 Ravensworth Farm - 100.0 Pleasant Valley
Ravensworth Farm,Week4,Highland Park,Week1,202.0 Highland Park - 200.0 Ravensworth Farm
Ravensworth Farm,Week2,Lincolnia Park,Week4,301.0 Ravensworth Farm - 101.0 Lincolnia Park
Ravensworth Farm,Week2,Pleasant Valley,Week4,325.0 Ravensworth Farm - 72.0 Pleasant Valley
Ravensworth Farm,Week5,High Point Pool,Week2,213.0 High Point Pool - 189.0 Ravensworth Farm
Poplar Tree,Week2,Stratford,Week3,261.0 Poplar Tree - 141.0 Stratford
Poplar Tree,Week5,Springfield,Week2,372.0 Poplar Tree - 28.0 Springfield
Ravensworth Farm,Week1,Poplar Heights,Week2,205.0 Poplar Heights - 197.0 Ravensworth Farm
Poplar Tree,Week1,Stratford,Week5,266.0 Poplar Tree - 135.0 Stratford
Poplar Tree,Week5,Springfield,Week3,372.0 Poplar Tree - 28.0 Springfield
Ravensworth Farm,Week1,Highland Park,Week1,212.0 Highland Park - 190.0 Ravensworth Farm
Ravensworth Farm,Week3,Pleasant Valley,Week3,316.0 Ravensworth Farm - 86.0 Pleasant Valley
Ravensworth Farm,Week3,Highland Park,Week4,219.0 Ravensworth Farm - 183.0 Highland Park
Ravensworth Farm,Week1,Lincolnia Park,Week1,325.0 Ravensworth Farm - 76.0 Lincolnia Park
Ravensworth Farm,Week2,Highland Park,Week3,208.0 Ravensworth Farm - 194.0 Highland Park
Ravensworth Farm,Week1,Pleasant Valley,Week4,333.0 Ravensworth Farm - 66.0 Pleasant Valley
Poplar Tree,Week2,Stratford,Week4,248.0 Poplar Tree - 154.0 Stratford
Ravensworth Farm,Week4,Pleasant Valley,Week4,345.0 Ravensworth Farm - 57.0 Pleasant Valley
Ravensworth Farm,Week4,Pleasant Valley,Week2,332.0 Ravensworth Farm - 70.0 Pleasant Valley
Ravensworth Farm,Week5,Lee Graham,Week1,234.0 Lee Graham - 168.0 Ravensworth Farm
Poplar Tree,Week2,Stratford,Week2,273.0 Poplar Tree - 129.0 Stratford
Ravensworth Farm,Week3,Lincolnia Park,Week4,341.0 Ravensworth Farm - 60.0 Lincolnia Park
Ravensworth Farm,Week1,Highlands Swim,Week2,292.5 Highlands Swim - 109.5 Ravensworth Farm
Ravensworth Farm,Week5,Lee Graham,Week5,259.0 Lee Graham - 143.0 Ravensworth Farm
Ravensworth Farm,Week5,Lee Graham,Week3,253.0 Lee Graham - 149.0 Ravensworth Farm
Poplar Tree,Week3,Stratford,Week1,275.0 Poplar Tree - 127.0 Stratford
Ravensworth Farm,Week1,Highlands Swim,Week3,288.0 Highlands Swim - 114.0 Ravensworth Farm
Ravensworth Farm,Week1,Lincolnia Park,Week4,327.5 Ravensworth Farm - 73.5 Lincolnia Park
Ravensworth Farm,Week5,Pleasant Valley,Week5,319.0 Ravensworth Farm - 81.0 Pleasant Valley
Ravensworth Farm,Week4,Lincolnia Park,Week3,300.0 Ravensworth Farm - 92.0 Lincolnia Park
Ravensworth Farm,Week4,Highland Park,Week4,210.0 Ravensworth Farm - 192.0 Highland Park
Ravensworth Farm,Week2,Highlands Swim,Week2,309.0 Highlands Swim - 93.0 Ravensworth Farm
Poplar Tree,Week3,Stratford,Week4,263.0 Poplar Tree - 139.0 Stratford
Ravensworth Farm,Week5,Lee Graham,Week2,251.0 Lee Graham - 151.0 Ravensworth Farm
Ravensworth Farm,Week4,Pleasant Valley,Week3,308.0 Ravensworth Farm - 94.0 Pleasant Valley
Poplar Tree,Week3,Stratford,Week3,278.0 Poplar Tree - 124.0 Stratford
Ravensworth Farm,Week2,Highlands Swim,Week1,308.0 Highlands Swim - 94.0 Ravensworth Farm
Ravensworth Farm,Week5,Highland Park,Week3,246.0 Ravensworth Farm - 156.0 Highland Park
Poplar Tree,Week2,Stratford,Week1,271.0 Poplar Tree - 131.0 Stratford
Poplar Tree,Week3,Stratford,Week2,281.0 Poplar Tree - 121.0 Stratford
Ravensworth Farm,Week2,Highlands Swim,Week3,305.0 Highlands Swim - 97.0 Ravensworth Farm
Ravensworth Farm,Week5,Highland Park,Week4,228.0 Ravensworth Farm - 174.0 Highland Park
Ravensworth Farm,Week3,Pleasant Valley,Week1,326.0 Ravensworth Farm - 72.0 Pleasant Valley
Poplar Tree,Week5,Springfield,Week4,363.0 Poplar Tree - 38.0 Springfield
Ravensworth Farm,Week5,Lincolnia Park,Week3,322.0 Ravensworth Farm - 71.0 Lincolnia Park
Ravensworth Farm,Week2,Pleasant Valley,Week2,322.0 Ravensworth Farm - 78.0 Pleasant Valley
Ravensworth Farm,Week1,Poplar Heights,Week4,211.5 Poplar Heights - 190.5 Ravensworth Farm
Ravensworth Farm,Week2,Pleasant Valley,Week1,311.0 Ravensworth Farm - 89.0 Pleasant Valley
Ravensworth Farm,Week1,Highlands Swim,Week4,277.0 Highlands Swim - 125.0 Ravensworth Farm
Poplar Tree,Week5,Springfield,Week5,372.0 Poplar Tree - 27.0 Springfield
Ravensworth Farm,Week5,Pleasant Valley,Week1,328.0 Ravensworth Farm - 74.0 Pleasant Valley
Ravensworth Farm,Week5,Lee Graham,Week4,246.0 Lee Graham - 156.0 Ravensworth Farm
Ravensworth Farm,Week1,Little Hunting Park,Week5,245.0 Ravensworth Farm - 156.0 Little Hunting Park
Ravensworth Farm,Week2,Hollin Hills,Week4,309.0 Ravensworth Farm - 92.0 Hollin Hills
Ravensworth Farm,Week5,Highlands Swim,Week3,279.0 Highlands Swim - 123.0 Ravensworth Farm
Ravensworth Farm,Week1,Poplar Tree,Week1,209.0 Poplar Tree - 193.0 Ravensworth Farm
Ravensworth Farm,Week5,Poplar Heights,Week2,219.0 Ravensworth Farm - 183.0 Poplar Heights
Ravensworth Farm,Week5,Poplar Heights,Week4,212.0 Ravensworth Farm - 190.0 Poplar Heights
Ravensworth Farm,Week3,Poplar Heights,Week3,205.0 Ravensworth Farm - 197.0 Poplar Heights
Ravensworth Farm,Week3,Hollin Hills,Week4,334.0 Ravensworth Farm - 67.0 Hollin Hills
Poplar Tree,Week4,Stratford,Week5,257.0 Poplar Tree - 144.0 Stratford
Ravensworth Farm,Week2,Hollin Hills,Week2,311.0 Ravensworth Farm - 90.0 Hollin Hills
Poplar Tree,Week4,Stratford,Week4,249.0 Poplar Tree - 153.0 Stratford
Ravensworth Farm,Week1,Hollin Hills,Week3,321.0 Ravensworth Farm - 81.0 Hollin Hills
Ravensworth Farm,Week4,Lincolnia Park,Week1,331.0 Ravensworth Farm - 70.0 Lincolnia Park
Poplar Tree,Week5,Stratford,Week1,293.0 Poplar Tree - 109.0 Stratford
Ravensworth Farm,Week4,Lee Graham,Week4,246.0 Lee Graham - 156.0 Ravensworth Farm
Poplar Tree,Week1,Sully Station,Week2,212.0 Sully Station - 190.0 Poplar Tree
Poplar Tree,Week2,Stratford,Week5,253.0 Poplar Tree - 149.0 Stratford
Ravensworth Farm,Week5,Poplar Heights,Week5,211.0 Ravensworth Farm - 191.0 Poplar Heights
Ravensworth Farm,Week4,Pleasant Valley,Week1,322.0 Ravensworth Farm - 80.0 Pleasant Valley
Ravensworth Farm,Week2,Poplar Heights,Week2,218.0 Poplar Heights - 184.0 Ravensworth Farm
Poplar Tree,Week5,Stratford,Week3,306.0 Poplar Tree - 96.0 Stratford
Ravensworth Farm,Week2,Lincolnia Park,Week2,313.0 Ravensworth Farm - 80.0 Lincolnia Park
Ravensworth Farm,Week3,Hollin Hills,Week2,331.0 Ravensworth Farm - 71.0 Hollin Hills
Ravensworth Farm,Week4,Lee Graham,Week3,267.0 Lee Graham - 135.0 Ravensworth Farm
Ravensworth Farm,Week5,Highlands Swim,Week4,281.0 Highlands Swim - 121.0 Ravensworth Farm
Ravensworth Farm,Week4,Lee Graham,Week2,273.0 Lee Graham - 129.0 Ravensworth Farm
Poplar Tree,Week4,Stratford,Week1,270.0 Poplar Tree - 132.0 Stratford
Ravensworth Farm,Week2,Highlands Swim,Week4,302.0 Highlands Swim - 100.0 Ravensworth Farm
Ravensworth Farm,Week2,Hollin Hills,Week5,296.0 Ravensworth Farm - 105.0 Hollin Hills
Ravensworth Farm,Week3,Poplar Heights,Week2,217.0 Ravensworth Farm - 185.0 Poplar Heights
Ravensworth Farm,Week4,Lee Graham,Week5,271.0 Lee Graham - 131.0 Ravensworth Farm
Poplar Tree,Week5,Stratford,Week5,291.0 Poplar Tree - 111.0 Stratford
Ravensworth Farm,Week3,Highlands Swim,Week1,292.0 Highlands Swim - 110.0 Ravensworth Farm
Ravensworth Farm,Week3,Poplar Heights,Week5,203.0 Ravensworth Farm - 199.0 Poplar Heights
Ravensworth Farm,Week2,Lincolnia Park,Week3,269.0 Ravensworth Farm - 124.0 Lincolnia Park
Ravensworth Farm,Week1,Poplar Tree,Week3,208.0 Poplar Tree - 194.0 Ravensworth Farm
Ravensworth Farm,Week4,Poplar Heights,Week3,202.0 Poplar Heights - 200.0 Ravensworth Farm
Ravensworth Farm,Week5,Highlands Swim,Week2,278.0 Highlands Swim - 124.0 Ravensworth Farm
Ravensworth Farm,Week3,Lincolnia Park,Week2,343.5 Ravensworth Farm - 48.5 Lincolnia Park
Poplar Tree,Week4,Stratford,Week3,267.0 Poplar Tree - 135.0 Stratford
Poplar Tree,Week5,Sully Station,Week5,215.0 Sully Station - 187.0 Poplar Tree
Ravensworth Farm,Week1,Lincolnia Park,Week2,334.0 Ravensworth Farm - 59.0 Lincolnia Park
Ravensworth Farm,Week2,Poplar Tree,Week1,225.0 Poplar Tree - 177.0 Ravensworth Farm
Ravensworth Farm,Week4,Lincolnia Park,Week2,332.0 Ravensworth Farm - 61.0 Lincolnia Park
Ravensworth Farm,Week3,Hollin Hills,Week1,326.0 Ravensworth Farm - 76.0 Hollin Hills
Poplar Tree,Week1,Stratford,Week1,290.0 Poplar Tree - 112.0 Stratford
Ravensworth Farm,Week1,Poplar Tree,Week2,208.0 Poplar Tree - 194.0 Ravensworth Farm
Ravensworth Farm,Week1,Lincolnia Park,Week5,299.0 Ravensworth Farm - 94.0 Lincolnia Park
Poplar Tree,Week2,Sully Station,Week3,218.0 Sully Station - 184.0 Poplar Tree
Ravensworth Farm,Week3,Lincolnia Park,Week3,320.0 Ravensworth Farm - 72.0 Lincolnia Park
Ravensworth Farm,Week4,Highlands Swim,Week5,293.0 Highlands Swim - 109.0 Ravensworth Farm
Ravensworth Farm,Week2,Lincolnia Park,Week1,306.0 Ravensworth Farm - 96.0 Lincolnia Park
Poplar Tree,Week4,Sully Station,Week5,246.0 Sully Station - 156.0 Poplar Tree
Poplar Tree,Week1,Sully Station,Week4,226.0 Sully Station - 176.0 Poplar Tree
Ravensworth Farm,Week4,Poplar Heights,Week1,219.0 Ravensworth Farm - 183.0 Poplar Heights
Ravensworth Farm,Week4,Highlands Swim,Week4,277.0 Highlands Swim - 125.0 Ravensworth Farm
Ravensworth Farm,Week3,Lincolnia Park,Week1,347.0 Ravensworth Farm - 55.0 Lincolnia Park
Ravensworth Farm,Week2,Poplar Heights,Week1,218.0 Poplar Heights - 184.0 Ravensworth Farm
Ravensworth Farm,Week2,Lincolnia Park,Week5,275.0 Ravensworth Farm - 118.0 Lincolnia Park
Poplar Tree,Week4,Sully Station,Week4,225.0 Sully Station - 177.0 Poplar Tree
Ravensworth Farm,Week5,Highlands Swim,Week5,286.0 Highlands Swim - 116.0 Ravensworth Farm
Poplar Tree,Week5,Sully Station,Week2,206.0 Poplar Tree - 196.0 Sully Station
Ravensworth Farm,Week4,Highlands Swim,Week2,293.0 Highlands Swim - 109.0 Ravensworth Farm
Poplar Tree,Week3,Sully Station,Week5,248.0 Sully Station - 154.0 Poplar Tree
Ravensworth Farm,Week3,Poplar Heights,Week4,207.0 Ravensworth Farm - 195.0 Poplar Heights
Ravensworth Farm,Week1,Hollin Hills,Week5,302.0 Ravensworth Farm - 100.0 Hollin Hills
Ravensworth Farm,Week2,Poplar Heights,Week3,224.0 Poplar Heights - 178.0 Ravensworth Farm
Ravensworth Farm,Week2,Hollin Hills,Week1,314.0 Ravensworth Farm - 87.0 Hollin Hills
Ravensworth Farm,Week2,Poplar Heights,Week4,233.0 Poplar Heights - 169.0 Ravensworth Farm
Poplar Tree,Week2,Sully Station,Week4,222.0 Sully Station - 180.0 Poplar Tree
Ravensworth Farm,Week1,Hollin Hills,Week2,328.0 Ravensworth Farm - 73.0 Hollin Hills
Ravensworth Farm,Week3,Highlands Swim,Week2,304.0 Highlands Swim - 98.0 Ravensworth Farm
Ravensworth Farm,Week3,Lincolnia Park,Week5,324.0 Ravensworth Farm - 68.0 Lincolnia Park
Ravensworth Farm,Week1,Lincolnia Park,Week3,302.0 Ravensworth Farm - 91.0 Lincolnia Park
Poplar Tree,Week4,Sully Station,Week3,218.0 Sully Station - 183.0 Poplar Tree
Ravensworth Farm,Week1,Poplar Heights,Week5,215.0 Poplar Heights - 187.0 Ravensworth Farm
Ravensworth Farm,Week4,Lincolnia Park,Week4,323.0 Ravensworth Farm - 74.0 Lincolnia Park
Poplar Tree,Week3,Sully Station,Week1,224.0 Sully Station - 178.0 Poplar Tree
Ravensworth Farm,Week3,Poplar Heights,Week1,223.0 Ravensworth Farm - 179.0 Poplar Heights
Ravensworth Farm,Week4,Highlands Swim,Week3,287.0 Highlands Swim - 115.0 Ravensworth Farm
Ravensworth Farm,Week1,Poplar Tree,Week5,234.0 Poplar Tree - 168.0 Ravensworth Farm
Ravensworth Farm,Week4,Poplar Heights,Week2,206.0 Ravensworth Farm - 196.0 Poplar Heights
Ravensworth Farm,Week2,Poplar Heights,Week5,225.0 Poplar Heights - 177.0 Ravensworth Farm
Ravensworth Farm,Week4,Poplar Heights,Week5,201.0 Poplar Heights - 196.0 Ravensworth Farm
Ravensworth Farm,Week5,Poplar Heights,Week1,229.0 Ravensworth Farm - 173.0 Poplar Heights
Ravensworth Farm,Week5,Highlands Swim,Week1,268.0 Highlands Swim - 134.0 Ravensworth Farm
Poplar Tree,Week5,Sully Station,Week4,213.0 Poplar Tree - 189.0 Sully Station
Ravensworth Farm,Week5,Lincolnia Park,Week5,323.0 Ravensworth Farm - 70.0 Lincolnia Park
Poplar Tree,Week4,Sully Station,Week1,219.0 Sully Station - 182.0 Poplar Tree
Ravensworth Farm,Week1,Little Hunting Park,Week4,281.0 Ravensworth Farm - 121.0 Little Hunting Park
Poplar Tree,Week3,Sully Station,Week3,212.0 Sully Station - 190.0 Poplar Tree
Ravensworth Farm,Week1,Little Hunting Park,Week1,292.0 Ravensworth Farm - 109.0 Little Hunting Park
Ravensworth Farm,Week4,Lincolnia Park,Week5,303.5 Ravensworth Farm - 88.5 Lincolnia Park
Poplar Tree,Week1,Sully Station II,Week5,219.0 Sully Station II - 183.0 Poplar Tree
Ravensworth Farm,Week4,Poplar Tree,Week5,239.0 Poplar Tree - 163.0 Ravensworth Farm
Ravensworth Farm,Week3,Highlands Swim,Week4,289.0 Highlands Swim - 113.0 Ravensworth Farm
Ravensworth Farm,Week5,Poplar Heights,Week3,219.0 Ravensworth Farm - 183.0 Poplar Heights
Ravensworth Farm,Week2,Hollin Hills,Week3,305.0 Ravensworth Farm - 97.0 Hollin Hills
Poplar Tree,Week5,Sully Station,Week3,204.0 Poplar Tree - 197.0 Sully Station
Ravensworth Farm,Week4,Highlands Swim,Week1,278.0 Highlands Swim - 124.0 Ravensworth Farm
Ravensworth Farm,Week5,Lincolnia Park,Week4,343.0 Ravensworth Farm - 59.0 Lincolnia Park
Ravensworth Farm,Week1,Poplar Tree,Week4,212.0 Ravensworth Farm - 190.0 Poplar Tree
Poplar Tree,Week2,Sully Station,Week1,224.0 Sully Station - 178.0 Poplar Tree
Ravensworth Farm,Week3,Highlands Swim,Week3,279.0 Highlands Swim - 123.0 Ravensworth Farm
Ravensworth Farm,Week1,Hollin Hills,Week1,320.0 Ravensworth Farm - 82.0 Hollin Hills
Ravensworth Farm,Week5,Lincolnia Park,Week1,355.0 Ravensworth Farm - 47.0 Lincolnia Park
Ravensworth Farm,Week1,Little Hunting Park,Week3,292.0 Ravensworth Farm - 110.0 Little Hunting Park
Ravensworth Farm,Week2,Highlands Swim,Week5,306.0 Highlands Swim - 96.0 Ravensworth Farm
Ravensworth Farm,Week5,Lincolnia Park,Week2,344.5 Ravensworth Farm - 48.5 Lincolnia Park
Ravensworth Farm,Week2,Little Hunting Park,Week1,268.0 Ravensworth Farm - 133.0 Little Hunting Park
Poplar Tree,Week2,Sully Station,Week5,236.0 Sully Station - 166.0 Poplar Tree
Ravensworth Farm,Week4,Poplar Heights,Week4,201.0 Poplar Heights - 201.0 Ravensworth Farm
Ravensworth Farm,Week5,Poplar Tree,Week5,222.0 Poplar Tree - 180.0 Ravensworth Farm
Poplar Tree,Week1,Sully Station II,Week4,226.0 Poplar Tree - 175.0 Sully Station II
Poplar Tree,Week2,Sully Station II,Week2,220.0 Sully Station II - 182.0 Poplar Tree
Poplar Tree,Week1,Sully Station II,Week2,207.0 Sully Station II - 194.0 Poplar Tree
Ravensworth Farm,Week1,Little Hunting Park,Week2,286.0 Ravensworth Farm - 116.0 Little Hunting Park
Poplar Tree,Week3,Sully Station,Week4,232.0 Sully Station - 170.0 Poplar Tree
Ravensworth Farm,Week3,Highlands Swim,Week5,293.0 Highlands Swim - 109.0 Ravensworth Farm
Ravensworth Farm,Week1,Hollin Hills,Week4,322.0 Ravensworth Farm - 78.0 Hollin Hills
Poplar Tree,Week2,Sully Station II,Week3,245.0 Sully Station II - 157.0 Poplar Tree
Poplar Tree,Week2,Old Keene Mill,Week3,257.0 Poplar Tree - 145.0 Old Keene Mill
Ravensworth Farm,Week2,Ravensworth Farm,Week2,199.5 Ravensworth Farm (R1) - 199.5 Ravensworth Farm (R2)
Ravensworth Farm,Week3,Hollin Hills,Week3,331.0 Ravensworth Farm - 71.0 Hollin Hills
Ravensworth Farm,Week3,Little Hunting Park,Week5,256.0 Ravensworth Farm - 145.0 Little Hunting Park
Ravensworth Farm,Week4,Little Hunting Park,Week5,251.0 Ravensworth Farm - 151.0 Little Hunting Park
Ravensworth Farm,Week4,Hollin Hills,Week4,317.0 Ravensworth Farm - 83.0 Hollin Hills
Poplar Tree,Week2,Sully Station II,Week1,210.0 Sully Station II - 192.0 Poplar Tree
Ravensworth Farm,Week5,Poplar Tree,Week2,211.0 Ravensworth Farm - 191.0 Poplar Tree
Poplar Tree,Week1,Pinewood Lake,Week2,361.0 Poplar Tree - 33.0 Pinewood Lake
Ravensworth Farm,Week1,Little Rocky Run,Week2,235.0 Little Rocky Run - 167.0 Ravensworth Farm
Poplar Tree,Week4,Pinecrest,Week5,244.0 Pinecrest - 158.0 Poplar Tree
Poplar Tree,Week1,Orange Hunt,Week5,210.5 Orange Hunt - 191.5 Poplar Tree
Poplar Tree,Week4,Old Keene Mill,Week2,259.0 Poplar Tree - 143.0 Old Keene Mill
Ravensworth Farm,Week4,Hollin Hills,Week2,323.0 Ravensworth Farm - 77.0 Hollin Hills
Poplar Tree,Week5,Old Keene Mill,Week1,303.5 Poplar Tree - 98.5 Old Keene Mill
Poplar Tree,Week4,Sully Station,Week2,212.0 Sully Station - 190.0 Poplar Tree
Poplar Tree,Week1,Pinewood Lake,Week5,343.0 Poplar Tree - 52.0 Pinewood Lake
Poplar Tree,Week2,Pinewood Lake,Week3,351.0 Poplar Tree - 40.0 Pinewood Lake
Poplar Tree,Week5,Pinecrest,Week5,212.0 Pinecrest - 190.0 Poplar Tree
Poplar Tree,Week2,Sully Station,Week2,218.0 Sully Station - 184.0 Poplar Tree
Ravensworth Farm,Week5,Hollin Hills,Week3,331.0 Ravensworth Farm - 71.0 Hollin Hills
Poplar Tree,Week3,Pinecrest,Week3,241.0 Pinecrest - 161.0 Poplar Tree
Poplar Tree,Week3,Sully Station,Week2,214.0 Sully Station - 188.0 Poplar Tree
Poplar Tree,Week2,Pinewood Lake,Week1,349.0 Poplar Tree - 40.0 Pinewood Lake
