First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week5,Old Keene Mill,Week4,294.0 Poplar Tree - 108.0 Old Keene Mill
Ravensworth Farm,Week2,Ravensworth Farm,Week1,240.0 Ravensworth Farm (R2) - 162.0 Ravensworth Farm (R1)
Poplar Tree,Week4,Old Keene Mill,Week4,268.0 Poplar Tree - 133.0 Old Keene Mill
Ravensworth Farm,Week3,Poplar Tree,Week2,214.0 Ravensworth Farm - 188.0 Poplar Tree
Poplar Tree,Week2,Sully Station II,Week4,211.0 Poplar Tree - 191.0 Sully Station II
Poplar Tree,Week1,Sully Station II,Week1,208.0 Poplar Tree - 193.0 Sully Station II
Ravensworth Farm,Week1,Ravensworth Farm,Week2,240.0 Ravensworth Farm (R1) - 162.0 Ravensworth Farm (R2)
Ravensworth Farm,Week5,Little Hunting Park,Week5,266.0 Ravensworth Farm - 135.0 Little Hunting Park
Ravensworth Farm,Week2,Little Hunting Park,Week3,272.0 Ravensworth Farm - 130.0 Little Hunting Park
Ravensworth Farm,Week1,Ravensworth Farm,Week4,202.0 Ravensworth Farm (R2) - 200.0 Ravensworth Farm (R1)
Ravensworth Farm,Week5,Hollin Hills,Week1,329.0 Ravensworth Farm - 73.0 Hollin Hills
Ravensworth Farm,Week4,Poplar Tree,Week4,210.0 Ravensworth Farm - 192.0 Poplar Tree
Ravensworth Farm,Week1,Little Rocky Run,Week3,269.0 Little Rocky Run - 133.0 Ravensworth Farm
Ravensworth Farm,Week3,Ravensworth Farm,Week5,222.0 Ravensworth Farm (R2) - 180.0 Ravensworth Farm (R1)
Poplar Tree,Week3,Old Keene Mill,Week5,265.0 Poplar Tree - 137.0 Old Keene Mill
Ravensworth Farm,Week3,Little Hunting Park,Week1,289.0 Ravensworth Farm - 109.0 Little Hunting Park
Ravensworth Farm,Week1,Little Rocky Run,Week5,271.0 Little Rocky Run - 131.0 Ravensworth Farm
Poplar Tree,Week2,Orange Hunt,Week3,204.0 Poplar Tree - 198.0 Orange Hunt
Ravensworth Farm,Week5,Hollin Hills,Week5,311.0 Ravensworth Farm - 90.0 Hollin Hills
Ravensworth Farm,Week5,Hollin Hills,Week2,334.0 Ravensworth Farm - 68.0 Hollin Hills
Ravensworth Farm,Week1,Hollin Meadows,Week3,233.0 Ravensworth Farm - 169.0 Hollin Meadows
Ravensworth Farm,Week2,Poplar Tree,Week2,219.0 Poplar Tree - 183.0 Ravensworth Farm
Poplar Tree,Week5,Sully Station,Week1,202.0 Sully Station - 199.0 Poplar Tree
Ravensworth Farm,Week1,Hollin Meadows,Week1,228.0 Ravensworth Farm - 174.0 Hollin Meadows
Poplar Tree,Week3,Pinecrest,Week1,231.0 Pinecrest - 171.0 Poplar Tree
Ravensworth Farm,Week4,Poplar Tree,Week2,205.0 Ravensworth Farm - 197.0 Poplar Tree
Poplar Tree,Week1,Sully Station II,Week3,212.0 Sully Station II - 190.0 Poplar Tree
Poplar Tree,Week2,Old Keene Mill,Week2,262.0 Poplar Tree - 140.0 Old Keene Mill
Poplar Tree,Week1,Orange Hunt,Week2,208.0 Poplar Tree - 194.0 Orange Hunt
Ravensworth Farm,Week2,Little Hunting Park,Week2,262.0 Ravensworth Farm - 139.0 Little Hunting Park
Ravensworth Farm,Week1,Hollin Meadows,Week2,233.0 Ravensworth Farm - 169.0 Hollin Meadows
Poplar Tree,Week2,Pinewood Lake,Week5,328.0 Poplar Tree - 64.0 Pinewood Lake
Poplar Tree,Week1,Pinewood Lake,Week3,360.0 Poplar Tree - 30.0 Pinewood Lake
Ravensworth Farm,Week2,Little Hunting Park,Week4,263.0 Ravensworth Farm - 138.0 Little Hunting Park
Poplar Tree,Week1,Truro,Week3,294.0 Poplar Tree - 108.0 Truro
Ravensworth Farm,Week1,Little Rocky Run,Week1,242.0 Little Rocky Run - 160.0 Ravensworth Farm
Ravensworth Farm,Week5,Little Hunting Park,Week3,300.0 Ravensworth Farm - 102.0 Little Hunting Park
Poplar Tree,Week5,Pinecrest,Week1,207.0 Pinecrest - 195.0 Poplar Tree
Poplar Tree,Week5,Sully Station II,Week4,219.0 Poplar Tree - 183.0 Sully Station II
Poplar Tree,Week2,Sully Station II,Week5,243.0 Sully Station II - 159.0 Poplar Tree
Poplar Tree,Week4,Pinecrest,Week2,266.0 Pinecrest - 136.0 Poplar Tree
Ravensworth Farm,Week4,Ravensworth Farm,Week2,233.5 Ravensworth Farm (R1) - 168.5 Ravensworth Farm (R2)
Ravensworth Farm,Week1,Hollin Meadows,Week4,234.0 Ravensworth Farm - 168.0 Hollin Meadows
Poplar Tree,Week2,Old Keene Mill,Week4,263.5 Poplar Tree - 138.5 Old Keene Mill
Ravensworth Farm,Week1,Little Rocky Run,Week4,254.0 Little Rocky Run - 148.0 Ravensworth Farm
Ravensworth Farm,Week1,Ravensworth Farm,Week3,202.0 Ravensworth Farm (R2) - 200.0 Ravensworth Farm (R1)
Ravensworth Farm,Week4,Hollin Hills,Week1,327.0 Ravensworth Farm - 74.0 Hollin Hills
Poplar Tree,Week2,Old Keene Mill,Week1,275.0 Poplar Tree - 127.0 Old Keene Mill
Ravensworth Farm,Week3,Hollin Hills,Week5,320.0 Ravensworth Farm - 82.0 Hollin Hills
Poplar Tree,Week5,Pinecrest,Week4,216.0 Pinecrest - 186.0 Poplar Tree
Poplar Tree,Week5,Old Keene Mill,Week2,292.0 Poplar Tree - 110.0 Old Keene Mill
Ravensworth Farm,Week4,Poplar Tree,Week1,211.5 Poplar Tree - 190.5 Ravensworth Farm
Ravensworth Farm,Week5,Little Hunting Park,Week4,297.0 Ravensworth Farm - 105.0 Little Hunting Park
Ravensworth Farm,Week4,Little Hunting Park,Week3,280.0 Ravensworth Farm - 122.0 Little Hunting Park
Poplar Tree,Week4,Sully Station II,Week5,245.0 Sully Station II - 157.0 Poplar Tree
Poplar Tree,Week1,Old Keene Mill,Week4,281.0 Poplar Tree - 120.0 Old Keene Mill
Ravensworth Farm,Week2,Hollin Meadows,Week1,211.0 Hollin Meadows - 191.0 Ravensworth Farm
Ravensworth Farm,Week2,Poplar Tree,Week5,262.0 Poplar Tree - 140.0 Ravensworth Farm
Ravensworth Farm,Week3,Little Hunting Park,Week4,288.0 Ravensworth Farm - 113.0 Little Hunting Park
Poplar Tree,Week2,Pinewood Lake,Week2,349.0 Poplar Tree - 44.0 Pinewood Lake
Poplar Tree,Week1,Pinewood Lake,Week1,353.0 Poplar Tree - 37.0 Pinewood Lake
Poplar Tree,Week1,Pinewood Lake,Week4,361.0 Poplar Tree - 32.0 Pinewood Lake
Poplar Tree,Week3,Old Keene Mill,Week2,274.0 Poplar Tree - 128.0 Old Keene Mill
Poplar Tree,Week1,Orange Hunt,Week3,202.0 Orange Hunt - 200.0 Poplar Tree
Poplar Tree,Week2,Pinewood Lake,Week4,346.0 Poplar Tree - 44.0 Pinewood Lake
Ravensworth Farm,Week2,Hollin Meadows,Week2,216.0 Ravensworth Farm - 186.0 Hollin Meadows
Poplar Tree,Week4,Pinecrest,Week3,265.0 Pinecrest - 137.0 Poplar Tree
Ravensworth Farm,Week2,Little Hunting Park,Week5,224.0 Ravensworth Farm - 174.0 Little Hunting Park
Ravensworth Farm,Week3,Poplar Tree,Week3,205.0 Poplar Tree - 197.0 Ravensworth Farm
Ravensworth Farm,Week1,Hollin Meadows,Week5,229.0 Ravensworth Farm - 173.0 Hollin Meadows
Poplar Tree,Week3,Truro,Week5,290.0 Poplar Tree - 112.0 Truro
Poplar Tree,Week4,Sully Station II,Week3,235.0 Sully Station II - 167.0 Poplar Tree
Ravensworth Farm,Week3,Little Hunting Park,Week2,290.0 Ravensworth Farm - 111.0 Little Hunting Park
Ravensworth Farm,Week2,Ravensworth Farm,Week5,260.0 Ravensworth Farm (R2) - 142.0 Ravensworth Farm (R1)
Ravensworth Farm,Week3,Poplar Tree,Week4,224.0 Ravensworth Farm - 178.0 Poplar Tree
Ravensworth Farm,Week4,Little Hunting Park,Week2,286.0 Ravensworth Farm - 116.0 Little Hunting Park
Ravensworth Farm,Week1,Ravensworth Farm,Week1,201.0 Ravensworth Farm (R1) - 201.0 Ravensworth Farm (R2)
Poplar Tree,Week3,Truro,Week3,290.0 Poplar Tree - 112.0 Truro
Poplar Tree,Week4,Old Keene Mill,Week1,276.0 Poplar Tree - 125.0 Old Keene Mill
Poplar Tree,Week1,Old Keene Mill,Week5,264.0 Poplar Tree - 138.0 Old Keene Mill
Poplar Tree,Week5,Old Keene Mill,Week3,285.0 Poplar Tree - 117.0 Old Keene Mill
Ravensworth Farm,Week4,Little Hunting Park,Week1,285.0 Ravensworth Farm - 117.0 Little Hunting Park
Poplar Tree,Week2,Truro,Week3,273.0 Poplar Tree - 129.0 Truro
Poplar Tree,Week2,Orange Hunt,Week1,206.0 Poplar Tree - 196.0 Orange Hunt
Ravensworth Farm,Week2,Poplar Tree,Week3,241.0 Poplar Tree - 161.0 Ravensworth Farm
Poplar Tree,Week3,Sully Station II,Week2,208.0 Sully Station II - 193.0 Poplar Tree
Ravensworth Farm,Week4,Hollin Hills,Week5,305.0 Ravensworth Farm - 96.0 Hollin Hills
Ravensworth Farm,Week5,Hollin Hills,Week4,333.0 Ravensworth Farm - 69.0 Hollin Hills
Poplar Tree,Week5,Pinecrest,Week3,226.0 Pinecrest - 176.0 Poplar Tree
Ravensworth Farm,Week4,Poplar Tree,Week3,211.0 Poplar Tree - 191.0 Ravensworth Farm
Ravensworth Farm,Week5,Little Hunting Park,Week1,300.0 Ravensworth Farm - 102.0 Little Hunting Park
Ravensworth Farm,Week5,Poplar Tree,Week3,205.0 Poplar Tree - 197.0 Ravensworth Farm
Ravensworth Farm,Week4,Little Hunting Park,Week4,287.0 Ravensworth Farm - 115.0 Little Hunting Park
Ravensworth Farm,Week5,Little Hunting Park,Week2,298.0 Ravensworth Farm - 104.0 Little Hunting Park
Poplar Tree,Week4,Sully Station II,Week2,235.0 Sully Station II - 166.0 Poplar Tree
Poplar Tree,Week5,Sully Station II,Week2,208.0 Poplar Tree - 194.0 Sully Station II
Poplar Tree,Week3,Pinewood Lake,Week1,369.0 Poplar Tree - 26.0 Pinewood Lake
Ravensworth Farm,Week3,Poplar Tree,Week5,233.0 Poplar Tree - 169.0 Ravensworth Farm
Poplar Tree,Week1,Truro,Week5,290.0 Poplar Tree - 112.0 Truro
Poplar Tree,Week3,Pinecrest,Week2,233.0 Pinecrest - 169.0 Poplar Tree
Poplar Tree,Week5,Pinecrest,Week2,235.5 Pinecrest - 166.5 Poplar Tree
Poplar Tree,Week1,Orange Hunt,Week4,211.0 Poplar Tree - 191.0 Orange Hunt
Ravensworth Farm,Week4,Hollin Hills,Week3,311.0 Ravensworth Farm - 91.0 Hollin Hills
Ravensworth Farm,Week3,Poplar Tree,Week1,201.0 Poplar Tree - 201.0 Ravensworth Farm
Ravensworth Farm,Week2,Ravensworth Farm,Week3,239.0 Ravensworth Farm (R2) - 163.0 Ravensworth Farm (R1)
Ravensworth Farm,Week5,Poplar Tree,Week1,214.0 Poplar Tree - 188.0 Ravensworth Farm
Poplar Tree,Week3,Sully Station II,Week3,218.0 Sully Station II - 184.0 Poplar Tree
Poplar Tree,Week3,Old Keene Mill,Week3,277.0 Poplar Tree - 125.0 Old Keene Mill
Poplar Tree,Week3,Pinecrest,Week5,227.0 Pinecrest - 175.0 Poplar Tree
Poplar Tree,Week5,Old Keene Mill,Week5,285.0 Poplar Tree - 117.0 Old Keene Mill
Poplar Tree,Week3,Old Keene Mill,Week1,294.0 Poplar Tree - 107.0 Old Keene Mill
Poplar Tree,Week4,Old Keene Mill,Week5,237.0 Poplar Tree - 165.0 Old Keene Mill
Poplar Tree,Week4,Truro,Week5,257.0 Poplar Tree - 145.0 Truro
Ravensworth Farm,Week2,Poplar Tree,Week4,208.0 Poplar Tree - 194.0 Ravensworth Farm
Poplar Tree,Week1,Orange Hunt,Week1,215.0 Poplar Tree - 187.0 Orange Hunt
Poplar Tree,Week4,Sully Station II,Week1,226.0 Sully Station II - 174.0 Poplar Tree
Ravensworth Farm,Week2,Little Rocky Run,Week3,282.0 Little Rocky Run - 120.0 Ravensworth Farm
Poplar Tree,Week1,Truro,Week1,277.0 Poplar Tree - 125.0 Truro
Poplar Tree,Week3,Sully Station II,Week1,208.0 Poplar Tree - 193.0 Sully Station II
Poplar Tree,Week3,Pinecrest,Week4,226.0 Pinecrest - 176.0 Poplar Tree
Ravensworth Farm,Week1,Ravensworth Farm,Week5,219.5 Ravensworth Farm (R2) - 182.5 Ravensworth Farm (R1)
Ravensworth Farm,Week2,Long Branch,Week5,237.0 Ravensworth Farm - 165.0 Long Branch
Poplar Tree,Week4,Pinecrest,Week1,256.0 Pinecrest - 146.0 Poplar Tree
Poplar Tree,Week4,Pinecrest,Week4,250.0 Pinecrest - 152.0 Poplar Tree
Poplar Tree,Week2,Truro,Week1,270.0 Poplar Tree - 132.0 Truro
Ravensworth Farm,Week2,Little Rocky Run,Week2,256.0 Little Rocky Run - 146.0 Ravensworth Farm
Poplar Tree,Week2,Old Keene Mill,Week5,245.0 Poplar Tree - 157.0 Old Keene Mill
Ravensworth Farm,Week3,Little Hunting Park,Week3,286.0 Ravensworth Farm - 116.0 Little Hunting Park
Poplar Tree,Week1,Truro,Week4,272.0 Poplar Tree - 130.0 Truro
Ravensworth Farm,Week5,Poplar Tree,Week4,222.0 Ravensworth Farm - 180.0 Poplar Tree
Poplar Tree,Week3,Old Keene Mill,Week4,282.0 Poplar Tree - 119.0 Old Keene Mill
Ravensworth Farm,Week4,Little Rocky Run,Week4,251.0 Little Rocky Run - 151.0 Ravensworth Farm
Ravensworth Farm,Week1,Long Branch,Week1,262.0 Ravensworth Farm - 140.0 Long Branch
Poplar Tree,Week4,Old Keene Mill,Week3,267.0 Poplar Tree - 135.0 Old Keene Mill
Ravensworth Farm,Week2,Long Branch,Week1,240.0 Ravensworth Farm - 162.0 Long Branch
Poplar Tree,Week2,Orange Hunt,Week2,210.0 Poplar Tree - 192.0 Orange Hunt
Poplar Tree,Week3,Truro,Week4,282.0 Poplar Tree - 120.0 Truro
Ravensworth Farm,Week3,Little Rocky Run,Week5,256.0 Little Rocky Run - 146.0 Ravensworth Farm
Ravensworth Farm,Week3,Ravensworth Farm,Week4,212.0 Ravensworth Farm (R1) - 190.0 Ravensworth Farm (R2)
Ravensworth Farm,Week3,Little Rocky Run,Week4,242.0 Little Rocky Run - 160.0 Ravensworth Farm
Ravensworth Farm,Week3,Ravensworth Farm,Week1,202.0 Ravensworth Farm (R1) - 200.0 Ravensworth Farm (R2)
Poplar Tree,Week3,Sully Station II,Week4,214.0 Poplar Tree - 188.0 Sully Station II
Poplar Tree,Week1,Mosby Woods,Week2,226.0 Mosby Woods - 176.0 Poplar Tree
Poplar Tree,Week3,Orange Hunt,Week3,211.0 Poplar Tree - 191.0 Orange Hunt
Poplar Tree,Week4,Mosby Woods,Week1,240.0 Mosby Woods - 162.0 Poplar Tree
Poplar Tree,Week5,Sully Station II,Week1,214.0 Poplar Tree - 187.0 Sully Station II
Poplar Tree,Week3,Orange Hunt,Week2,221.0 Poplar Tree - 181.0 Orange Hunt
Ravensworth Farm,Week3,Ravensworth Farm,Week2,239.0 Ravensworth Farm (R1) - 163.0 Ravensworth Farm (R2)
Poplar Tree,Week3,Orange Hunt,Week1,216.0 Poplar Tree - 186.0 Orange Hunt
Ravensworth Farm,Week3,Ravensworth Farm,Week3,200.5 Ravensworth Farm (R1) - 200.5 Ravensworth Farm (R2)
Poplar Tree,Week5,Sully Station II,Week3,205.0 Sully Station II - 197.0 Poplar Tree
Ravensworth Farm,Week2,Little Rocky Run,Week5,288.0 Little Rocky Run - 114.0 Ravensworth Farm
Poplar Tree,Week1,Truro,Week2,294.0 Poplar Tree - 107.0 Truro
Ravensworth Farm,Week4,Little Rocky Run,Week2,235.0 Little Rocky Run - 167.0 Ravensworth Farm
Poplar Tree,Week3,Orange Hunt,Week5,201.0 Orange Hunt - 201.0 Poplar Tree
Poplar Tree,Week4,Mosby Woods,Week2,231.0 Mosby Woods - 171.0 Poplar Tree
Poplar Tree,Week5,McLean,Week3,248.0 McLean - 154.0 Poplar Tree
Ravensworth Farm,Week2,Little Rocky Run,Week1,260.0 Little Rocky Run - 142.0 Ravensworth Farm
Poplar Tree,Week4,Mosby Woods,Week4,226.0 Mosby Woods - 176.0 Poplar Tree
Poplar Tree,Week3,Mosby Woods,Week5,218.0 Mosby Woods - 184.0 Poplar Tree
Poplar Tree,Week4,Sully Station II,Week4,214.0 Sully Station II - 188.0 Poplar Tree
Ravensworth Farm,Week4,Ravensworth Farm,Week5,231.0 Ravensworth Farm (R2) - 171.0 Ravensworth Farm (R1)
Poplar Tree,Week5,Orange Hunt,Week4,237.0 Poplar Tree - 165.0 Orange Hunt
Ravensworth Farm,Week1,Riverside Gardens,Week4,257.0 Riverside Gardens - 145.0 Ravensworth Farm
Ravensworth Farm,Week5,Riverside Gardens,Week3,215.0 Riverside Gardens - 187.0 Ravensworth Farm
Poplar Tree,Week4,Orange Hunt,Week1,209.0 Orange Hunt - 193.0 Poplar Tree
Poplar Tree,Week3,Truro,Week2,305.5 Poplar Tree - 95.5 Truro
Poplar Tree,Week2,Truro,Week2,288.0 Poplar Tree - 114.0 Truro
Ravensworth Farm,Week4,Riverside Gardens,Week4,254.0 Riverside Gardens - 148.0 Ravensworth Farm
Poplar Tree,Week4,Orange Hunt,Week2,211.0 Poplar Tree - 191.0 Orange Hunt
Poplar Tree,Week4,Orange Hunt,Week3,202.0 Orange Hunt - 200.0 Poplar Tree
Ravensworth Farm,Week5,Little Rocky Run,Week3,245.0 Little Rocky Run - 157.0 Ravensworth Farm
Ravensworth Farm,Week2,Riverside Gardens,Week4,264.0 Riverside Gardens - 138.0 Ravensworth Farm
Ravensworth Farm,Week2,Little Rocky Run,Week4,273.0 Little Rocky Run - 129.0 Ravensworth Farm
Ravensworth Farm,Week4,Little Rocky Run,Week5,260.0 Little Rocky Run - 142.0 Ravensworth Farm
Ravensworth Farm,Week1,Long Branch,Week2,277.0 Ravensworth Farm - 125.0 Long Branch
Poplar Tree,Week1,Mosby Woods,Week4,211.0 Mosby Woods - 191.0 Poplar Tree
Ravensworth Farm,Week3,Little Rocky Run,Week2,235.0 Little Rocky Run - 167.0 Ravensworth Farm
Ravensworth Farm,Week2,Ravensworth Farm,Week4,233.5 Ravensworth Farm (R2) - 168.5 Ravensworth Farm (R1)
Poplar Tree,Week5,Sully Station II,Week5,219.0 Sully Station II - 183.0 Poplar Tree
Poplar Tree,Week3,Sully Station II,Week5,226.0 Sully Station II - 176.0 Poplar Tree
Ravensworth Farm,Week4,Ravensworth Farm,Week1,202.0 Ravensworth Farm (R1) - 200.0 Ravensworth Farm (R2)
Poplar Tree,Week2,Orange Hunt,Week4,204.0 Poplar Tree - 193.0 Orange Hunt
Poplar Tree,Week1,Mosby Woods,Week1,226.0 Mosby Woods - 176.0 Poplar Tree
Ravensworth Farm,Week2,Long Branch,Week4,238.0 Ravensworth Farm - 164.0 Long Branch
Poplar Tree,Week3,Mosby Woods,Week2,235.0 Mosby Woods - 167.0 Poplar Tree
Poplar Tree,Week5,Tuckahoe,Week4,304.0 Tuckahoe - 98.0 Poplar Tree
Ravensworth Farm,Week3,Riverside Gardens,Week1,210.0 Riverside Gardens - 192.0 Ravensworth Farm
Poplar Tree,Week1,Overlee,Week2,294.0 Overlee - 108.0 Poplar Tree
Ravensworth Farm,Week1,Riverside Gardens,Week2,219.0 Riverside Gardens - 183.0 Ravensworth Farm
Ravensworth Farm,Week5,Little Rocky Run,Week5,251.0 Little Rocky Run - 151.0 Ravensworth Farm
Poplar Tree,Week4,Truro,Week2,274.0 Poplar Tree - 128.0 Truro
Ravensworth Farm,Week5,Little Rocky Run,Week4,234.0 Little Rocky Run - 168.0 Ravensworth Farm
Poplar Tree,Week4,Truro,Week1,266.0 Poplar Tree - 136.0 Truro
Poplar Tree,Week5,Orange Hunt,Week2,237.0 Poplar Tree - 165.0 Orange Hunt
Ravensworth Farm,Week1,Riverside Gardens,Week1,230.0 Riverside Gardens - 172.0 Ravensworth Farm
Poplar Tree,Week1,Mosby Woods,Week3,225.0 Mosby Woods - 177.0 Poplar Tree
Ravensworth Farm,Week4,Little Rocky Run,Week3,259.0 Little Rocky Run - 143.0 Ravensworth Farm
Ravensworth Farm,Week5,Little Rocky Run,Week1,219.0 Little Rocky Run - 183.0 Ravensworth Farm
Poplar Tree,Week5,Orange Hunt,Week1,234.0 Poplar Tree - 168.0 Orange Hunt
Poplar Tree,Week4,Truro,Week3,266.0 Poplar Tree - 136.0 Truro
Ravensworth Farm,Week2,Long Branch,Week2,254.0 Ravensworth Farm - 148.0 Long Branch
Poplar Tree,Week1,Mosby Woods,Week5,218.0 Mosby Woods - 184.0 Poplar Tree
Ravensworth Farm,Week2,Riverside Gardens,Week2,253.0 Riverside Gardens - 149.0 Ravensworth Farm
Poplar Tree,Week3,Truro,Week1,287.0 Poplar Tree - 115.0 Truro
Poplar Tree,Week2,Mosby Woods,Week3,229.3 Mosby Woods - 167.7 Poplar Tree
Ravensworth Farm,Week2,Riverside Gardens,Week5,267.0 Riverside Gardens - 135.0 Ravensworth Farm
Poplar Tree,Week5,Orange Hunt,Week5,214.0 Poplar Tree - 188.0 Orange Hunt
Poplar Tree,Week3,Mosby Woods,Week3,217.0 Mosby Woods - 185.0 Poplar Tree
Poplar Tree,Week2,Mosby Woods,Week4,219.0 Mosby Woods - 183.0 Poplar Tree
Poplar Tree,Week1,Overlee,Week1,281.0 Overlee - 121.0 Poplar Tree
Ravensworth Farm,Week3,Little Rocky Run,Week3,247.0 Little Rocky Run - 155.0 Ravensworth Farm
Poplar Tree,Week4,Orange Hunt,Week4,206.0 Poplar Tree - 196.0 Orange Hunt
Poplar Tree,Week1,Overlee,Week4,321.0 Overlee - 81.0 Poplar Tree
Poplar Tree,Week2,Mosby Woods,Week1,239.8 Mosby Woods - 162.2 Poplar Tree
Ravensworth Farm,Week5,Ravensworth Farm,Week4,231.0 Ravensworth Farm (R1) - 171.0 Ravensworth Farm (R2)
Ravensworth Farm,Week3,Little Rocky Run,Week1,225.0 Little Rocky Run - 177.0 Ravensworth Farm
Poplar Tree,Week5,Tuckahoe,Week1,276.0 Tuckahoe - 126.0 Poplar Tree
Poplar Tree,Week3,North Springfield,Week5,277.0 Poplar Tree - 97.0 North Springfield
Ravensworth Farm,Week5,Ravensworth Farm,Week3,222.0 Ravensworth Farm (R1) - 180.0 Ravensworth Farm (R2)
Ravensworth Farm,Week2,Riverside Gardens,Week1,257.0 Riverside Gardens - 145.0 Ravensworth Farm
Ravensworth Farm,Week4,Ravensworth Farm,Week3,212.0 Ravensworth Farm (R2) - 190.0 Ravensworth Farm (R1)
Poplar Tree,Week5,Orange Hunt,Week3,232.0 Poplar Tree - 170.0 Orange Hunt
Poplar Tree,Week2,Truro,Week5,273.0 Poplar Tree - 129.0 Truro
Poplar Tree,Week2,Truro,Week4,267.0 Poplar Tree - 135.0 Truro
Ravensworth Farm,Week1,Long Branch,Week5,261.0 Ravensworth Farm - 141.0 Long Branch
Poplar Tree,Week2,Orange Hunt,Week5,215.0 Orange Hunt - 187.0 Poplar Tree
Poplar Tree,Week4,Truro,Week4,248.0 Poplar Tree - 154.0 Truro
Poplar Tree,Week5,Mosby Woods,Week1,231.0 Mosby Woods - 171.0 Poplar Tree
Poplar Tree,Week3,Mosby Woods,Week4,212.0 Mosby Woods - 190.0 Poplar Tree
Poplar Tree,Week2,Tuckahoe,Week4,316.0 Tuckahoe - 86.0 Poplar Tree
Poplar Tree,Week4,Orange Hunt,Week5,214.0 Orange Hunt - 188.0 Poplar Tree
Poplar Tree,Week4,Mosby Woods,Week3,230.0 Mosby Woods - 172.0 Poplar Tree
Poplar Tree,Week2,North Springfield,Week4,299.0 Poplar Tree - 87.0 North Springfield
Poplar Tree,Week2,Mosby Woods,Week2,240.0 Mosby Woods - 162.0 Poplar Tree
Ravensworth Farm,Week5,Little Rocky Run,Week2,214.0 Little Rocky Run - 188.0 Ravensworth Farm
Poplar Tree,Week3,North Springfield,Week2,312.0 Poplar Tree - 75.0 North Springfield
Ravensworth Farm,Week3,Riverside Gardens,Week3,245.0 Riverside Gardens - 157.0 Ravensworth Farm
Ravensworth Farm,Week4,Little Rocky Run,Week1,221.5 Little Rocky Run - 180.5 Ravensworth Farm
Poplar Tree,Week4,Mosby Woods,Week5,226.0 Mosby Woods - 176.0 Poplar Tree
Poplar Tree,Week2,Overlee,Week1,297.0 Overlee - 105.0 Poplar Tree
Poplar Tree,Week3,Mosby Woods,Week1,240.0 Mosby Woods - 162.0 Poplar Tree
Poplar Tree,Week2,North Springfield,Week5,255.0 Poplar Tree - 118.0 North Springfield
Poplar Tree,Week3,Tuckahoe,Week1,280.0 Tuckahoe - 122.0 Poplar Tree
Poplar Tree,Week4,Tuckahoe,Week3,321.0 Tuckahoe - 81.0 Poplar Tree
Poplar Tree,Week1,Overlee,Week5,313.0 Overlee - 89.0 Poplar Tree
Ravensworth Farm,Week3,Riverside Gardens,Week4,238.0 Riverside Gardens - 164.0 Ravensworth Farm
Ravensworth Farm,Week2,Riverside Gardens,Week3,272.0 Riverside Gardens - 130.0 Ravensworth Farm
Poplar Tree,Week1,North Springfield,Week5,273.0 Poplar Tree - 98.0 North Springfield
Poplar Tree,Week1,Tuckahoe,Week1,281.0 Tuckahoe - 121.0 Poplar Tree
Ravensworth Farm,Week1,Long Branch,Week3,277.0 Ravensworth Farm - 125.0 Long Branch
Poplar Tree,Week1,Overlee,Week3,280.0 Overlee - 122.0 Poplar Tree
Ravensworth Farm,Week3,Mansion House,Week4,224.0 Ravensworth Farm - 178.0 Mansion House
Poplar Tree,Week3,Oakton ,Week1,243.0 Oakton - 159.0 Poplar Tree
Poplar Tree,Week5,McLean,Week5,242.0 McLean - 160.0 Poplar Tree
Poplar Tree,Week5,Truro,Week2,318.0 Poplar Tree - 84.0 Truro
Poplar Tree,Week4,Tuckahoe,Week1,283.0 Tuckahoe - 119.0 Poplar Tree
Poplar Tree,Week2,Mosby Woods,Week5,229.0 Mosby Woods - 173.0 Poplar Tree
Ravensworth Farm,Week3,Riverside Gardens,Week5,238.0 Riverside Gardens - 164.0 Ravensworth Farm
Ravensworth Farm,Week1,Riverside Gardens,Week5,262.0 Riverside Gardens - 140.0 Ravensworth Farm
Ravensworth Farm,Week3,Long Branch,Week5,264.0 Ravensworth Farm - 137.0 Long Branch
Ravensworth Farm,Week2,Mansion House,Week1,232.0 Mansion House - 170.0 Ravensworth Farm
Poplar Tree,Week5,Mosby Woods,Week3,215.0 Mosby Woods - 187.0 Poplar Tree
Poplar Tree,Week4,Tuckahoe,Week5,302.0 Tuckahoe - 100.0 Poplar Tree
Poplar Tree,Week3,North Springfield,Week4,309.0 Poplar Tree - 79.0 North Springfield
Ravensworth Farm,Week5,Ravensworth Farm,Week2,260.0 Ravensworth Farm (R1) - 142.0 Ravensworth Farm (R2)
Poplar Tree,Week5,Mosby Woods,Week2,226.0 Mosby Woods - 176.0 Poplar Tree
Poplar Tree,Week2,Tuckahoe,Week1,292.5 Tuckahoe - 109.5 Poplar Tree
