First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week2,Oakton ,Week3,250.0 Oakton - 147.0 Poplar Tree
Poplar Tree,Week3,Orange Hunt,Week4,216.0 Poplar Tree - 186.0 Orange Hunt
Poplar Tree,Week1,North Springfield,Week2,307.0 Poplar Tree - 79.0 North Springfield
Ravensworth Farm,Week1,Long Branch,Week4,269.0 Ravensworth Farm - 133.0 Long Branch
Poplar Tree,Week1,Oakton ,Week4,244.0 Oakton - 158.0 Poplar Tree
Ravensworth Farm,Week4,Riverside Gardens,Week2,218.0 Riverside Gardens - 184.0 Ravensworth Farm
Poplar Tree,Week2,North Springfield,Week3,282.0 Poplar Tree - 114.0 North Springfield
Poplar Tree,Week4,Tuckahoe,Week2,294.0 Tuckahoe - 108.0 Poplar Tree
Poplar Tree,Week5,McLean,Week4,235.0 McLean - 167.0 Poplar Tree
Poplar Tree,Week2,Tuckahoe,Week3,321.0 Tuckahoe - 81.0 Poplar Tree
Ravensworth Farm,Week4,Riverside Gardens,Week1,229.0 Riverside Gardens - 173.0 Ravensworth Farm
Ravensworth Farm,Week5,Long Branch,Week1,285.0 Ravensworth Farm - 117.0 Long Branch
Ravensworth Farm,Week2,Long Branch,Week3,257.0 Ravensworth Farm - 144.0 Long Branch
Ravensworth Farm,Week2,Mansion House,Week4,213.0 Mansion House - 189.0 Ravensworth Farm
Ravensworth Farm,Week1,Riverside Gardens,Week3,236.5 Riverside Gardens - 165.5 Ravensworth Farm
Ravensworth Farm,Week5,Ravensworth Farm,Week5,201.0 Ravensworth Farm (R1) - 201.0 Ravensworth Farm (R2)
Poplar Tree,Week5,Truro,Week4,290.0 Poplar Tree - 112.0 Truro
Poplar Tree,Week3,Tuckahoe,Week3,312.0 Tuckahoe - 90.0 Poplar Tree
Poplar Tree,Week2,Oakton ,Week4,252.0 Oakton - 150.0 Poplar Tree
Poplar Tree,Week2,North Springfield,Week1,279.0 Poplar Tree - 72.0 North Springfield
Ravensworth Farm,Week3,Riverside Gardens,Week2,210.0 Riverside Gardens - 192.0 Ravensworth Farm
Poplar Tree,Week5,North Springfield,Week3,322.0 Poplar Tree - 73.0 North Springfield
Ravensworth Farm,Week5,Long Branch,Week5,270.0 Ravensworth Farm - 132.0 Long Branch
Poplar Tree,Week5,Truro,Week5,305.0 Poplar Tree - 97.0 Truro
Poplar Tree,Week5,Truro,Week3,308.0 Poplar Tree - 94.0 Truro
Poplar Tree,Week1,North Springfield,Week4,312.0 Poplar Tree - 75.0 North Springfield
Poplar Tree,Week1,Tuckahoe,Week4,301.0 Tuckahoe - 101.0 Poplar Tree
Poplar Tree,Week5,Truro,Week1,306.0 Poplar Tree - 96.0 Truro
Ravensworth Farm,Week5,Riverside Gardens,Week2,212.0 Riverside Gardens - 190.0 Ravensworth Farm
Poplar Tree,Week1,Tuckahoe,Week5,290.0 Tuckahoe - 112.0 Poplar Tree
Ravensworth Farm,Week2,Mansion House,Week3,238.0 Mansion House - 164.0 Ravensworth Farm
Ravensworth Farm,Week2,Rolling Forest,Week4,203.0 Ravensworth Farm - 199.0 Rolling Forest
Ravensworth Farm,Week1,Mansion House,Week4,215.0 Ravensworth Farm - 187.0 Mansion House
Ravensworth Farm,Week1,Mansion House,Week5,229.0 Mansion House - 173.0 Ravensworth Farm
Poplar Tree,Week2,Oakton ,Week2,258.0 Oakton - 139.0 Poplar Tree
Ravensworth Farm,Week5,Riverside Gardens,Week1,218.0 Riverside Gardens - 184.0 Ravensworth Farm
Poplar Tree,Week2,Tuckahoe,Week2,297.0 Tuckahoe - 105.0 Poplar Tree
Poplar Tree,Week3,Tuckahoe,Week2,282.0 Tuckahoe - 120.0 Poplar Tree
Ravensworth Farm,Week4,Rolling Forest,Week2,230.0 Ravensworth Farm - 172.0 Rolling Forest
Poplar Tree,Week1,Tuckahoe,Week3,316.0 Tuckahoe - 86.0 Poplar Tree
Ravensworth Farm,Week2,Rolling Forest,Week3,226.0 Rolling Forest - 176.0 Ravensworth Farm
Ravensworth Farm,Week4,Long Branch,Week1,257.0 Ravensworth Farm - 145.0 Long Branch
Ravensworth Farm,Week4,Mansion House,Week2,204.0 Ravensworth Farm - 198.0 Mansion House
Ravensworth Farm,Week1,Mansion House,Week1,207.0 Mansion House - 195.0 Ravensworth Farm
Poplar Tree,Week1,North Springfield,Week1,294.0 Poplar Tree - 55.0 North Springfield
Poplar Tree,Week2,Oakton ,Week1,253.0 Oakton - 149.0 Poplar Tree
Poplar Tree,Week4,Tuckahoe,Week4,308.0 Tuckahoe - 94.0 Poplar Tree
Poplar Tree,Week1,Oakton ,Week1,232.0 Oakton - 170.0 Poplar Tree
Poplar Tree,Week1,Tuckahoe,Week2,287.0 Tuckahoe - 115.0 Poplar Tree
Ravensworth Farm,Week4,Ravensworth Farm,Week4,198.5 Ravensworth Farm (R1) - 198.5 Ravensworth Farm (R2)
Poplar Tree,Week3,North Springfield,Week3,305.0 Poplar Tree - 88.0 North Springfield
Ravensworth Farm,Week1,Rolling Forest,Week1,235.0 Ravensworth Farm - 167.0 Rolling Forest
Poplar Tree,Week3,Tuckahoe,Week5,294.0 Tuckahoe - 108.0 Poplar Tree
Ravensworth Farm,Week4,Mansion House,Week4,205.0 Ravensworth Farm - 197.0 Mansion House
Ravensworth Farm,Week2,Rolling Forest,Week1,201.5 Ravensworth Farm - 200.5 Rolling Forest
Poplar Tree,Week5,North Springfield,Week2,319.0 Poplar Tree - 68.0 North Springfield
Ravensworth Farm,Week5,Ravensworth Farm,Week1,219.5 Ravensworth Farm (R1) - 182.5 Ravensworth Farm (R2)
Ravensworth Farm,Week4,Riverside Gardens,Week5,244.0 Riverside Gardens - 158.0 Ravensworth Farm
Ravensworth Farm,Week4,Long Branch,Week5,266.0 Ravensworth Farm - 136.0 Long Branch
Poplar Tree,Week1,North Springfield,Week3,293.0 Poplar Tree - 99.0 North Springfield
Ravensworth Farm,Week2,Mansion House,Week2,215.0 Mansion House - 187.0 Ravensworth Farm
Ravensworth Farm,Week5,Long Branch,Week2,272.0 Ravensworth Farm - 130.0 Long Branch
Ravensworth Farm,Week4,Riverside Gardens,Week3,240.0 Riverside Gardens - 162.0 Ravensworth Farm
Poplar Tree,Week4,North Springfield,Week1,281.0 Poplar Tree - 69.0 North Springfield
Ravensworth Farm,Week3,Long Branch,Week2,270.0 Ravensworth Farm - 131.0 Long Branch
Ravensworth Farm,Week1,Mansion House,Week3,218.0 Mansion House - 184.0 Ravensworth Farm
Poplar Tree,Week5,North Springfield,Week1,295.0 Poplar Tree - 54.0 North Springfield
Poplar Tree,Week2,North Springfield,Week2,291.0 Poplar Tree - 97.0 North Springfield
Ravensworth Farm,Week2,Rolling Forest,Week5,225.5 Rolling Forest - 176.5 Ravensworth Farm
Ravensworth Farm,Week5,Long Branch,Week4,281.0 Ravensworth Farm - 121.0 Long Branch
Ravensworth Farm,Week3,Long Branch,Week3,280.0 Ravensworth Farm - 122.0 Long Branch
Poplar Tree,Week4,North Springfield,Week3,294.0 Poplar Tree - 98.0 North Springfield
Poplar Tree,Week5,Tuckahoe,Week3,320.0 Tuckahoe - 82.0 Poplar Tree
Poplar Tree,Week3,North Springfield,Week1,299.0 Poplar Tree - 52.0 North Springfield
Ravensworth Farm,Week5,Long Branch,Week3,282.5 Ravensworth Farm - 119.5 Long Branch
Poplar Tree,Week5,Tuckahoe,Week2,289.0 Tuckahoe - 113.0 Poplar Tree
Ravensworth Farm,Week3,Rolling Forest,Week4,247.0 Ravensworth Farm - 155.0 Rolling Forest
Ravensworth Farm,Week3,Rolling Forest,Week3,218.0 Ravensworth Farm - 184.0 Rolling Forest
Poplar Tree,Week2,Tuckahoe,Week5,306.0 Tuckahoe - 96.0 Poplar Tree
Poplar Tree,Week5,North Springfield,Week5,285.0 Poplar Tree - 88.0 North Springfield
Poplar Tree,Week3,Tuckahoe,Week4,300.0 Tuckahoe - 102.0 Poplar Tree
Ravensworth Farm,Week4,Rolling Forest,Week4,223.0 Ravensworth Farm - 179.0 Rolling Forest
Ravensworth Farm,Week4,Long Branch,Week2,262.0 Ravensworth Farm - 140.0 Long Branch
Ravensworth Farm,Week4,Rolling Forest,Week5,206.0 Ravensworth Farm - 196.0 Rolling Forest
Poplar Tree,Week4,North Springfield,Week4,299.0 Poplar Tree - 88.0 North Springfield
Poplar Tree,Week1,Oakton ,Week5,243.0 Oakton - 159.0 Poplar Tree
Ravensworth Farm,Week3,Rolling Forest,Week2,248.0 Ravensworth Farm - 154.0 Rolling Forest
Poplar Tree,Week1,Vienna Woods,Week5,282.0 Vienna Woods - 120.0 Poplar Tree
Ravensworth Farm,Week3,Mansion House,Week1,213.0 Ravensworth Farm - 189.0 Mansion House
Ravensworth Farm,Week3,Long Branch,Week4,268.0 Ravensworth Farm - 134.0 Long Branch
Poplar Tree,Week4,Vienna Aquatic,Week3,254.0 Vienna Aquatic - 148.0 Poplar Tree
Poplar Tree,Week4,North Springfield,Week2,285.0 Poplar Tree - 101.0 North Springfield
Poplar Tree,Week1,Oakton ,Week3,241.0 Oakton - 161.0 Poplar Tree
Ravensworth Farm,Week1,Rolling Forest,Week5,219.0 Ravensworth Farm - 183.0 Rolling Forest
Ravensworth Farm,Week3,Long Branch,Week1,285.0 Ravensworth Farm - 116.0 Long Branch
Ravensworth Farm,Week4,Rolling Forest,Week1,230.0 Ravensworth Farm - 172.0 Rolling Forest
Poplar Tree,Week1,Vienna Woods,Week3,261.0 Vienna Woods - 141.0 Poplar Tree
Poplar Tree,Week5,Newington Forest,Week1,332.0 Poplar Tree - 70.0 Newington Forest
Ravensworth Farm,Week3,Rolling Forest,Week1,248.0 Ravensworth Farm - 154.0 Rolling Forest
Poplar Tree,Week5,Vienna Aquatic,Week5,262.0 Vienna Aquatic - 140.0 Poplar Tree
Ravensworth Farm,Week2,Rolling Forest,Week2,208.0 Ravensworth Farm - 194.0 Rolling Forest
Ravensworth Farm,Week1,Mansion House,Week2,209.0 Mansion House - 193.0 Ravensworth Farm
Ravensworth Farm,Week2,Mansion House,Week5,232.0 Mansion House - 170.0 Ravensworth Farm
Poplar Tree,Week5,Vienna Aquatic,Week3,241.0 Vienna Aquatic - 161.0 Poplar Tree
Ravensworth Farm,Week5,Riverside Gardens,Week4,229.0 Riverside Gardens - 173.0 Ravensworth Farm
Poplar Tree,Week1,Oakton ,Week2,252.0 Oakton - 150.0 Poplar Tree
Poplar Tree,Week2,Vienna Aquatic,Week2,254.0 Vienna Aquatic - 148.0 Poplar Tree
Poplar Tree,Week4,North Springfield,Week5,254.0 Poplar Tree - 119.0 North Springfield
Ravensworth Farm,Week1,Rolling Forest,Week4,229.0 Ravensworth Farm - 173.0 Rolling Forest
Ravensworth Farm,Week4,Long Branch,Week4,262.0 Ravensworth Farm - 140.0 Long Branch
Poplar Tree,Week5,North Springfield,Week4,330.0 Poplar Tree - 60.0 North Springfield
Poplar Tree,Week4,Newington Forest,Week3,273.0 Poplar Tree - 129.0 Newington Forest
Poplar Tree,Week2,Vienna Aquatic,Week5,280.5 Vienna Aquatic - 121.5 Poplar Tree
Ravensworth Farm,Week4,Long Branch,Week3,263.0 Ravensworth Farm - 139.0 Long Branch
Poplar Tree,Week2,Vienna Aquatic,Week4,245.0 Vienna Aquatic - 152.0 Poplar Tree
Poplar Tree,Week5,Newington Forest,Week3,304.0 Poplar Tree - 98.0 Newington Forest
Poplar Tree,Week3,Newington Forest,Week1,310.0 Poplar Tree - 91.0 Newington Forest
Poplar Tree,Week4,Vienna Aquatic,Week1,233.0 Vienna Aquatic - 169.0 Poplar Tree
Ravensworth Farm,Week3,Mansion House,Week3,202.0 Mansion House - 200.0 Ravensworth Farm
Poplar Tree,Week5,Newington Forest,Week4,307.0 Poplar Tree - 95.0 Newington Forest
Poplar Tree,Week5,Vienna Aquatic,Week1,222.0 Vienna Aquatic - 180.0 Poplar Tree
Poplar Tree,Week4,Oakton ,Week2,263.0 Oakton - 139.0 Poplar Tree
Ravensworth Farm,Week1,Rolling Forest,Week3,210.0 Ravensworth Farm - 192.0 Rolling Forest
Poplar Tree,Week3,Oakton ,Week5,249.0 Oakton - 153.0 Poplar Tree
Poplar Tree,Week1,Vienna Aquatic,Week3,247.0 Vienna Aquatic - 155.0 Poplar Tree
Poplar Tree,Week2,Newington Forest,Week1,303.0 Poplar Tree - 98.0 Newington Forest
Poplar Tree,Week3,Oakton ,Week2,255.0 Oakton - 147.0 Poplar Tree
Ravensworth Farm,Week3,Mansion House,Week5,205.0 Mansion House - 197.0 Ravensworth Farm
Poplar Tree,Week4,Oakton ,Week5,254.0 Oakton - 148.0 Poplar Tree
Poplar Tree,Week5,Newington Forest,Week5,295.5 Poplar Tree - 106.5 Newington Forest
Poplar Tree,Week3,Vienna Aquatic,Week5,278.0 Vienna Aquatic - 124.0 Poplar Tree
Ravensworth Farm,Week1,Rolling Forest,Week2,232.0 Ravensworth Farm - 170.0 Rolling Forest
Ravensworth Farm,Week2,Mantua,Week2,231.0 Mantua - 171.0 Ravensworth Farm
Ravensworth Farm,Week5,Mantua,Week4,215.0 Mantua - 187.0 Ravensworth Farm
Poplar Tree,Week2,Oakton ,Week5,258.0 Oakton - 139.0 Poplar Tree
Poplar Tree,Week5,Oakton ,Week3,217.0 Oakton - 185.0 Poplar Tree
Poplar Tree,Week4,Oakton ,Week4,256.0 Oakton - 146.0 Poplar Tree
Poplar Tree,Week4,Oakton ,Week3,239.0 Oakton - 163.0 Poplar Tree
Ravensworth Farm,Week5,Mantua,Week1,202.0 Mantua - 200.0 Ravensworth Farm
Poplar Tree,Week3,Oakton ,Week3,236.5 Oakton - 165.5 Poplar Tree
Ravensworth Farm,Week3,Rolling Forest,Week5,223.0 Ravensworth Farm - 179.0 Rolling Forest
Ravensworth Farm,Week4,Mansion House,Week1,210.0 Mansion House - 192.0 Ravensworth Farm
Ravensworth Farm,Week2,Mantua,Week5,272.0 Mantua - 130.0 Ravensworth Farm
Poplar Tree,Week5,Vienna Aquatic,Week2,222.0 Vienna Aquatic - 180.0 Poplar Tree
Poplar Tree,Week2,Newington Forest,Week5,264.0 Poplar Tree - 138.0 Newington Forest
Poplar Tree,Week3,Vienna Aquatic,Week3,243.5 Vienna Aquatic - 158.5 Poplar Tree
Poplar Tree,Week5,Oakton ,Week1,207.0 Oakton - 195.0 Poplar Tree
Ravensworth Farm,Week3,Mansion House,Week2,217.0 Ravensworth Farm - 184.0 Mansion House
Poplar Tree,Week3,Vienna Aquatic,Week2,232.0 Vienna Aquatic - 170.0 Poplar Tree
Poplar Tree,Week3,Oakton ,Week4,239.0 Oakton - 163.0 Poplar Tree
Ravensworth Farm,Week4,Mansion House,Week3,220.0 Mansion House - 182.0 Ravensworth Farm
Poplar Tree,Week1,Vienna Woods,Week1,259.0 Vienna Woods - 143.0 Poplar Tree
Ravensworth Farm,Week4,Rolling Forest,Week3,207.0 Ravensworth Farm - 195.0 Rolling Forest
Poplar Tree,Week4,Newington Forest,Week5,253.0 Poplar Tree - 149.0 Newington Forest
Poplar Tree,Week1,Newington Forest,Week4,277.0 Poplar Tree - 125.0 Newington Forest
Poplar Tree,Week5,Vienna Aquatic,Week4,224.0 Vienna Aquatic - 178.0 Poplar Tree
Poplar Tree,Week4,Oakton ,Week1,244.0 Oakton - 158.0 Poplar Tree
Poplar Tree,Week1,Vienna Aquatic,Week5,285.0 Vienna Aquatic - 117.0 Poplar Tree
Poplar Tree,Week4,Newington Forest,Week4,253.0 Poplar Tree - 149.0 Newington Forest
Ravensworth Farm,Week5,Mansion House,Week3,208.0 Ravensworth Farm - 194.0 Mansion House
Poplar Tree,Week4,Newington Forest,Week2,286.0 Poplar Tree - 115.0 Newington Forest
Ravensworth Farm,Week1,McLean,Week1,266.0 McLean - 136.0 Ravensworth Farm
Poplar Tree,Week4,Vienna Aquatic,Week5,263.5 Vienna Aquatic - 138.5 Poplar Tree
Ravensworth Farm,Week5,Riverside Gardens,Week5,229.0 Riverside Gardens - 173.0 Ravensworth Farm
Poplar Tree,Week1,Newington Forest,Week1,311.0 Poplar Tree - 90.0 Newington Forest
Poplar Tree,Week1,Old Keene Mill,Week1,287.0 Poplar Tree - 114.0 Old Keene Mill
Poplar Tree,Week5,Newington Forest,Week2,318.0 Poplar Tree - 84.0 Newington Forest
Poplar Tree,Week1,Newington Forest,Week5,271.0 Poplar Tree - 131.0 Newington Forest
Ravensworth Farm,Week3,Mantua,Week1,213.0 Mantua - 189.0 Ravensworth Farm
Ravensworth Farm,Week5,Mansion House,Week5,204.0 Mansion House - 198.0 Ravensworth Farm
Ravensworth Farm,Week3,Mantua,Week2,212.0 Ravensworth Farm - 190.0 Mantua
Poplar Tree,Week5,Oakton ,Week4,218.0 Oakton - 184.0 Poplar Tree
Poplar Tree,Week3,Vienna Aquatic,Week1,233.0 Vienna Aquatic - 169.0 Poplar Tree
Poplar Tree,Week5,Mount Vernon Park,Week5,223.0 Mount Vernon Park - 179.0 Poplar Tree
Ravensworth Farm,Week5,Mansion House,Week4,233.0 Ravensworth Farm - 169.0 Mansion House
Poplar Tree,Week5,Tuckahoe,Week5,299.0 Tuckahoe - 103.0 Poplar Tree
Poplar Tree,Week1,Newington Forest,Week2,291.5 Poplar Tree - 109.5 Newington Forest
Poplar Tree,Week1,Vienna Aquatic,Week2,244.0 Vienna Aquatic - 158.0 Poplar Tree
Poplar Tree,Week1,Vienna Aquatic,Week1,228.0 Vienna Aquatic - 174.0 Poplar Tree
Poplar Tree,Week2,Vienna Aquatic,Week1,248.0 Vienna Aquatic - 154.0 Poplar Tree
Poplar Tree,Week2,Newington Forest,Week2,294.0 Poplar Tree - 106.0 Newington Forest
Poplar Tree,Week5,Oakton ,Week5,233.0 Oakton - 169.0 Poplar Tree
Poplar Tree,Week5,Oakton ,Week2,224.0 Oakton - 178.0 Poplar Tree
Ravensworth Farm,Week1,Mantua,Week3,261.5 Mantua - 140.5 Ravensworth Farm
Ravensworth Farm,Week3,Mantua,Week3,233.5 Mantua - 168.5 Ravensworth Farm
Poplar Tree,Week5,Vienna Woods,Week2,237.0 Vienna Woods - 165.0 Poplar Tree
Poplar Tree,Week4,Newington Forest,Week1,288.0 Poplar Tree - 112.0 Newington Forest
Ravensworth Farm,Week4,Mantua,Week3,248.0 Mantua - 154.0 Ravensworth Farm
Poplar Tree,Week2,Vienna Aquatic,Week3,260.0 Vienna Aquatic - 142.0 Poplar Tree
Poplar Tree,Week4,Vienna Aquatic,Week2,240.0 Vienna Aquatic - 162.0 Poplar Tree
Ravensworth Farm,Week4,Mantua,Week5,250.5 Mantua - 151.5 Ravensworth Farm
Poplar Tree,Week1,Vienna Aquatic,Week4,242.0 Vienna Aquatic - 160.0 Poplar Tree
Ravensworth Farm,Week2,Mantua,Week3,266.0 Mantua - 136.0 Ravensworth Farm
Ravensworth Farm,Week4,Mantua,Week2,209.0 Mantua - 193.0 Ravensworth Farm
Ravensworth Farm,Week3,Mantua,Week4,210.0 Mantua - 192.0 Ravensworth Farm
Poplar Tree,Week3,Newington Forest,Week4,268.0 Poplar Tree - 134.0 Newington Forest
Poplar Tree,Week2,Newington Forest,Week4,270.0 Poplar Tree - 127.0 Newington Forest
Poplar Tree,Week1,Vienna Woods,Week4,235.5 Vienna Woods - 166.5 Poplar Tree
Poplar Tree,Week5,Vienna Woods,Week3,252.0 Vienna Woods - 150.0 Poplar Tree
Poplar Tree,Week3,Vienna Aquatic,Week4,238.0 Vienna Aquatic - 164.0 Poplar Tree
Poplar Tree,Week1,Newington Forest,Week3,275.0 Poplar Tree - 127.0 Newington Forest
Poplar Tree,Week2,Newington Forest,Week3,280.0 Poplar Tree - 122.0 Newington Forest
Ravensworth Farm,Week1,Mantua,Week2,206.0 Mantua - 196.0 Ravensworth Farm
Poplar Tree,Week4,Vienna Aquatic,Week4,247.0 Vienna Aquatic - 155.0 Poplar Tree
Ravensworth Farm,Week1,Mantua,Week5,253.0 Mantua - 149.0 Ravensworth Farm
Ravensworth Farm,Week2,Mantua,Week1,244.0 Mantua - 157.0 Ravensworth Farm
Ravensworth Farm,Week4,Mansion House,Week5,221.0 Mansion House - 181.0 Ravensworth Farm
Poplar Tree,Week1,Old Keene Mill,Week3,271.0 Poplar Tree - 131.0 Old Keene Mill
Poplar Tree,Week1,Vienna Woods,Week2,249.0 Vienna Woods - 153.0 Poplar Tree
Poplar Tree,Week3,Newington Forest,Week5,274.0 Poplar Tree - 128.0 Newington Forest
Poplar Tree,Week3,Newington Forest,Week3,296.0 Poplar Tree - 106.0 Newington Forest
Poplar Tree,Week3,Newington Forest,Week2,306.0 Poplar Tree - 96.0 Newington Forest
Poplar Tree,Week1,Old Keene Mill,Week2,277.0 Poplar Tree - 124.0 Old Keene Mill
Ravensworth Farm,Week5,Mansion House,Week1,226.0 Ravensworth Farm - 176.0 Mansion House
Poplar Tree,Week5,Vienna Woods,Week1,247.5 Vienna Woods - 154.5 Poplar Tree
Ravensworth Farm,Week5,Mansion House,Week2,223.0 Ravensworth Farm - 179.0 Mansion House
Poplar Tree,Week1,Villa Aquatic,Week5,218.5 Poplar Tree - 183.5 Villa Aquatic
Poplar Tree,Week1,Villa Aquatic,Week3,216.0 Poplar Tree - 186.0 Villa Aquatic
Ravensworth Farm,Week5,McLean,Week4,256.0 McLean - 146.0 Ravensworth Farm
Ravensworth Farm,Week3,Mantua,Week5,242.0 Mantua - 160.0 Ravensworth Farm
Ravensworth Farm,Week3,McLean,Week2,263.0 McLean - 139.0 Ravensworth Farm
Ravensworth Farm,Week1,Mantua,Week1,230.0 Mantua - 172.0 Ravensworth Farm
Ravensworth Farm,Week3,McLean,Week4,247.0 McLean - 155.0 Ravensworth Farm
Poplar Tree,Week3,Villa Aquatic,Week2,250.0 Poplar Tree - 152.0 Villa Aquatic
Ravensworth Farm,Week5,McLean,Week5,273.5 McLean - 128.5 Ravensworth Farm
Ravensworth Farm,Week5,Mantua,Week3,228.5 Mantua - 173.5 Ravensworth Farm
Poplar Tree,Week2,Villa Aquatic,Week4,222.0 Poplar Tree - 180.0 Villa Aquatic
Ravensworth Farm,Week2,Mantua,Week4,255.5 Mantua - 146.5 Ravensworth Farm
Poplar Tree,Week2,Vienna Woods,Week2,259.0 Vienna Woods - 143.0 Poplar Tree
Ravensworth Farm,Week4,Mantua,Week1,229.0 Mantua - 173.0 Ravensworth Farm
Ravensworth Farm,Week1,McLean,Week4,272.0 McLean - 130.0 Ravensworth Farm
Ravensworth Farm,Week2,McLean,Week2,300.0 McLean - 102.0 Ravensworth Farm
Poplar Tree,Week2,Vienna Woods,Week4,249.0 Vienna Woods - 153.0 Poplar Tree
Poplar Tree,Week1,Villa Aquatic,Week2,247.0 Poplar Tree - 155.0 Villa Aquatic
Poplar Tree,Week3,Vienna Woods,Week2,247.0 Vienna Woods - 155.0 Poplar Tree
Ravensworth Farm,Week4,Mantua,Week4,224.0 Mantua - 178.0 Ravensworth Farm
Ravensworth Farm,Week5,Mantua,Week2,203.0 Mantua - 199.0 Ravensworth Farm
Ravensworth Farm,Week1,McLean,Week3,276.0 McLean - 126.0 Ravensworth Farm
Ravensworth Farm,Week5,Mantua,Week5,230.0 Mantua - 172.0 Ravensworth Farm
Poplar Tree,Week3,Vienna Woods,Week1,261.0 Vienna Woods - 141.0 Poplar Tree
Poplar Tree,Week4,Vienna Woods,Week4,251.0 Vienna Woods - 151.0 Poplar Tree
Poplar Tree,Week5,Vienna Woods,Week4,213.0 Vienna Woods - 189.0 Poplar Tree
Poplar Tree,Week4,Vienna Woods,Week3,274.0 Vienna Woods - 128.0 Poplar Tree
Ravensworth Farm,Week2,McLean,Week4,300.0 McLean - 102.0 Ravensworth Farm
Poplar Tree,Week2,Vienna Woods,Week3,288.0 Vienna Woods - 114.0 Poplar Tree
Poplar Tree,Week1,Villa Aquatic,Week4,231.0 Poplar Tree - 171.0 Villa Aquatic
Poplar Tree,Week5,Vienna Woods,Week5,269.0 Vienna Woods - 133.0 Poplar Tree
Poplar Tree,Week3,Vienna Woods,Week4,234.0 Vienna Woods - 168.0 Poplar Tree
Poplar Tree,Week2,Vienna Woods,Week1,270.0 Vienna Woods - 127.0 Poplar Tree
Poplar Tree,Week4,Vienna Woods,Week5,283.0 Vienna Woods - 119.0 Poplar Tree
Ravensworth Farm,Week2,McLean,Week5,293.0 McLean - 109.0 Ravensworth Farm
Ravensworth Farm,Week1,Mosby Woods,Week5,229.0 Mosby Woods - 173.0 Ravensworth Farm
Ravensworth Farm,Week2,Mosby Woods,Week2,267.0 Mosby Woods - 135.0 Ravensworth Farm
Poplar Tree,Week1,Villa Aquatic,Week1,258.0 Poplar Tree - 144.0 Villa Aquatic
Poplar Tree,Week3,Vienna Woods,Week3,268.0 Vienna Woods - 134.0 Poplar Tree
Poplar Tree,Week3,Vienna Woods,Week5,287.0 Vienna Woods - 115.0 Poplar Tree
Poplar Tree,Week4,Vienna Woods,Week2,259.0 Vienna Woods - 143.0 Poplar Tree
Ravensworth Farm,Week4,McLean,Week1,274.0 McLean - 128.0 Ravensworth Farm
Poplar Tree,Week2,Vienna Woods,Week5,285.0 Vienna Woods - 117.0 Poplar Tree
Ravensworth Farm,Week4,McLean,Week4,274.0 McLean - 128.0 Ravensworth Farm
Ravensworth Farm,Week1,Mantua,Week4,239.0 Mantua - 163.0 Ravensworth Farm
Poplar Tree,Week4,Vienna Woods,Week1,269.0 Vienna Woods - 133.0 Poplar Tree
Poplar Tree,Week2,Villa Aquatic,Week1,246.0 Poplar Tree - 156.0 Villa Aquatic
Ravensworth Farm,Week1,McLean,Week2,281.5 McLean - 120.5 Ravensworth Farm
Ravensworth Farm,Week1,Mosby Woods,Week3,238.0 Mosby Woods - 164.0 Ravensworth Farm
Ravensworth Farm,Week1,Mosby Woods,Week1,252.0 Mosby Woods - 150.0 Ravensworth Farm
Ravensworth Farm,Week5,McLean,Week3,270.0 McLean - 132.0 Ravensworth Farm
Poplar Tree,Week5,Villa Aquatic,Week5,242.0 Poplar Tree - 160.0 Villa Aquatic
Ravensworth Farm,Week5,McLean,Week1,259.0 McLean - 143.0 Ravensworth Farm
Poplar Tree,Week2,Village West,Week2,272.0 Poplar Tree - 130.0 Village West
Poplar Tree,Week1,Village West,Week5,299.0 Poplar Tree - 103.0 Village West
Poplar Tree,Week1,Village West,Week2,286.0 Poplar Tree - 116.0 Village West
Ravensworth Farm,Week3,McLean,Week5,267.0 McLean - 135.0 Ravensworth Farm
Poplar Tree,Week2,Villa Aquatic,Week3,202.0 Poplar Tree - 200.0 Villa Aquatic
Poplar Tree,Week3,Villa Aquatic,Week4,239.0 Poplar Tree - 163.0 Villa Aquatic
Ravensworth Farm,Week5,McLean,Week2,262.0 McLean - 140.0 Ravensworth Farm
Poplar Tree,Week3,Villa Aquatic,Week1,256.0 Poplar Tree - 146.0 Villa Aquatic
Ravensworth Farm,Week2,McLean,Week1,285.0 McLean - 117.0 Ravensworth Farm
Poplar Tree,Week3,Villa Aquatic,Week3,222.0 Poplar Tree - 180.0 Villa Aquatic
