First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week2,Villa Aquatic,Week2,239.0 Poplar Tree - 163.0 Villa Aquatic
Ravensworth Farm,Week4,McLean,Week3,279.0 McLean - 123.0 Ravensworth Farm
Ravensworth Farm,Week1,Mosby Woods,Week2,254.0 Mosby Woods - 148.0 Ravensworth Farm
Poplar Tree,Week2,Villa Aquatic,Week5,206.0 Poplar Tree - 196.0 Villa Aquatic
Ravensworth Farm,Week3,McLean,Week3,269.0 McLean - 133.0 Ravensworth Farm
Ravensworth Farm,Week2,Tuckahoe,Week4,336.0 Tuckahoe - 66.0 Ravensworth Farm
Ravensworth Farm,Week2,Mosby Woods,Week3,256.0 Mosby Woods - 146.0 Ravensworth Farm
Poplar Tree,Week1,Village West,Week1,302.0 Poplar Tree - 100.0 Village West
Ravensworth Farm,Week5,Hunter Mill,Week3,217.0 Hunter Mill - 185.0 Ravensworth Farm
Poplar Tree,Week5,Villa Aquatic,Week4,269.0 Poplar Tree - 133.0 Villa Aquatic
Ravensworth Farm,Week1,McLean,Week5,285.0 McLean - 117.0 Ravensworth Farm
Poplar Tree,Week3,Villa Aquatic,Week5,213.0 Poplar Tree - 189.0 Villa Aquatic
Ravensworth Farm,Week4,McLean,Week2,273.0 McLean - 129.0 Ravensworth Farm
Ravensworth Farm,Week3,McLean,Week1,251.0 McLean - 151.0 Ravensworth Farm
Poplar Tree,Week1,Village West,Week3,270.0 Poplar Tree - 132.0 Village West
Ravensworth Farm,Week4,McLean,Week5,280.0 McLean - 122.0 Ravensworth Farm
Poplar Tree,Week3,Village West,Week1,303.0 Poplar Tree - 99.0 Village West
Poplar Tree,Week1,Village West,Week4,294.0 Poplar Tree - 103.0 Village West
Poplar Tree,Week2,Village West,Week1,284.0 Poplar Tree - 118.0 Village West
Poplar Tree,Week2,Village West,Week3,267.0 Poplar Tree - 135.0 Village West
Poplar Tree,Week5,Villa Aquatic,Week3,239.0 Poplar Tree - 163.0 Villa Aquatic
Ravensworth Farm,Week1,Mosby Woods,Week4,221.0 Mosby Woods - 181.0 Ravensworth Farm
Ravensworth Farm,Week2,McLean,Week3,291.0 McLean - 110.0 Ravensworth Farm
Ravensworth Farm,Week3,Hunter Mill,Week5,241.0 Hunter Mill - 161.0 Ravensworth Farm
Ravensworth Farm,Week5,Tuckahoe,Week1,295.0 Tuckahoe - 107.0 Ravensworth Farm
Poplar Tree,Week4,Villa Aquatic,Week3,213.0 Villa Aquatic - 189.0 Poplar Tree
Poplar Tree,Week5,Villa Aquatic,Week2,271.0 Poplar Tree - 131.0 Villa Aquatic
Poplar Tree,Week2,Village West,Week5,291.0 Poplar Tree - 106.0 Village West
Ravensworth Farm,Week5,Hunt Valley,Week3,237.0 Hunt Valley - 165.0 Ravensworth Farm
Ravensworth Farm,Week3,Hunter Mill,Week3,221.5 Hunter Mill - 180.5 Ravensworth Farm
Poplar Tree,Week2,Village West,Week4,282.0 Poplar Tree - 115.0 Village West
Ravensworth Farm,Week4,Hunter Mill,Week4,239.0 Hunter Mill - 163.0 Ravensworth Farm
Ravensworth Farm,Week2,Mosby Woods,Week1,263.0 Mosby Woods - 139.0 Ravensworth Farm
Ravensworth Farm,Week5,Hunt Valley,Week2,223.0 Hunt Valley - 179.0 Ravensworth Farm
Ravensworth Farm,Week1,Tuckahoe,Week5,318.0 Tuckahoe - 84.0 Ravensworth Farm
Ravensworth Farm,Week1,Hunter Mill,Week4,238.0 Hunter Mill - 164.0 Ravensworth Farm
Ravensworth Farm,Week5,Truro,Week5,290.0 Ravensworth Farm - 112.0 Truro
Ravensworth Farm,Week5,Hunter Mill,Week1,209.0 Hunter Mill - 193.0 Ravensworth Farm
Ravensworth Farm,Week3,Hunter Mill,Week1,207.0 Hunter Mill - 195.0 Ravensworth Farm
Ravensworth Farm,Week1,Hunter Mill,Week2,214.0 Hunter Mill - 188.0 Ravensworth Farm
Ravensworth Farm,Week2,Tuckahoe,Week2,317.0 Tuckahoe - 85.0 Ravensworth Farm
Ravensworth Farm,Week2,Hunter Mill,Week1,246.0 Hunter Mill - 156.0 Ravensworth Farm
Ravensworth Farm,Week2,Tuckahoe,Week1,307.5 Tuckahoe - 94.5 Ravensworth Farm
Ravensworth Farm,Week2,Hunter Mill,Week5,272.0 Hunter Mill - 130.0 Ravensworth Farm
Ravensworth Farm,Week2,Tuckahoe,Week5,320.0 Tuckahoe - 82.0 Ravensworth Farm
Ravensworth Farm,Week5,Truro,Week1,283.0 Ravensworth Farm - 119.0 Truro
Ravensworth Farm,Week5,Hunt Valley,Week4,234.0 Hunt Valley - 168.0 Ravensworth Farm
Ravensworth Farm,Week5,Truro,Week2,326.0 Ravensworth Farm - 76.0 Truro
Ravensworth Farm,Week3,Tuckahoe,Week5,317.0 Tuckahoe - 85.0 Ravensworth Farm
Poplar Tree,Week4,Villa Aquatic,Week4,210.0 Poplar Tree - 192.0 Villa Aquatic
Ravensworth Farm,Week2,Ilda Community,Week1,263.0 Ravensworth Farm - 138.0 Ilda Community
Ravensworth Farm,Week2,Hunter Mill,Week2,246.0 Hunter Mill - 156.0 Ravensworth Farm
Poplar Tree,Week5,Villa Aquatic,Week1,271.0 Poplar Tree - 131.0 Villa Aquatic
Poplar Tree,Week4,Villa Aquatic,Week2,212.0 Poplar Tree - 190.0 Villa Aquatic
Ravensworth Farm,Week3,Tuckahoe,Week3,333.0 Tuckahoe - 69.0 Ravensworth Farm
Ravensworth Farm,Week1,Ilda Community,Week1,281.0 Ravensworth Farm - 121.0 Ilda Community
Ravensworth Farm,Week4,Hunter Mill,Week1,225.0 Hunter Mill - 177.0 Ravensworth Farm
Ravensworth Farm,Week1,Tuckahoe,Week2,316.0 Tuckahoe - 86.0 Ravensworth Farm
Ravensworth Farm,Week1,Hunter Mill,Week1,203.0 Hunter Mill - 199.0 Ravensworth Farm
Ravensworth Farm,Week2,Tuckahoe,Week3,347.0 Tuckahoe - 55.0 Ravensworth Farm
Poplar Tree,Week4,Villa Aquatic,Week1,237.0 Poplar Tree - 165.0 Villa Aquatic
Ravensworth Farm,Week1,Tuckahoe,Week4,324.0 Tuckahoe - 78.0 Ravensworth Farm
Ravensworth Farm,Week1,Hunter Mill,Week3,233.0 Hunter Mill - 169.0 Ravensworth Farm
Poplar Tree,Week4,Villa Aquatic,Week5,201.0 Poplar Tree - 201.0 Villa Aquatic
Ravensworth Farm,Week4,Tuckahoe,Week2,297.0 Tuckahoe - 105.0 Ravensworth Farm
Ravensworth Farm,Week4,Truro,Week5,274.0 Ravensworth Farm - 128.0 Truro
Ravensworth Farm,Week2,Hunter Mill,Week3,262.0 Hunter Mill - 139.0 Ravensworth Farm
Ravensworth Farm,Week2,Hunter Mill,Week4,258.0 Hunter Mill - 144.0 Ravensworth Farm
Ravensworth Farm,Week1,Tuckahoe,Week3,327.0 Tuckahoe - 75.0 Ravensworth Farm
Ravensworth Farm,Week3,Tuckahoe,Week4,319.5 Tuckahoe - 82.5 Ravensworth Farm
Ravensworth Farm,Week5,Hunter Mill,Week2,214.0 Hunter Mill - 188.0 Ravensworth Farm
Ravensworth Farm,Week4,Hunter Mill,Week3,236.5 Hunter Mill - 165.5 Ravensworth Farm
Ravensworth Farm,Week1,Hunter Mill,Week5,238.0 Hunter Mill - 164.0 Ravensworth Farm
Ravensworth Farm,Week3,Hunter Mill,Week4,222.0 Hunter Mill - 180.0 Ravensworth Farm
Ravensworth Farm,Week4,Tuckahoe,Week4,329.0 Tuckahoe - 73.0 Ravensworth Farm
Ravensworth Farm,Week4,Hunter Mill,Week2,218.0 Hunter Mill - 184.0 Ravensworth Farm
Ravensworth Farm,Week3,Hunter Mill,Week2,217.0 Hunter Mill - 185.0 Ravensworth Farm
Ravensworth Farm,Week3,Tuckahoe,Week1,300.0 Tuckahoe - 102.0 Ravensworth Farm
Ravensworth Farm,Week5,Hunt Valley,Week5,238.0 Hunt Valley - 164.0 Ravensworth Farm
Ravensworth Farm,Week5,Truro,Week3,302.0 Ravensworth Farm - 100.0 Truro
Ravensworth Farm,Week4,Truro,Week4,272.0 Ravensworth Farm - 130.0 Truro
Ravensworth Farm,Week5,Truro,Week4,283.0 Ravensworth Farm - 119.0 Truro
Ravensworth Farm,Week4,Tuckahoe,Week3,341.0 Tuckahoe - 61.0 Ravensworth Farm
Ravensworth Farm,Week4,Tuckahoe,Week1,298.0 Tuckahoe - 104.0 Ravensworth Farm
Ravensworth Farm,Week5,Hunter Mill,Week4,230.0 Hunter Mill - 172.0 Ravensworth Farm
Ravensworth Farm,Week1,Tuckahoe,Week1,309.0 Tuckahoe - 93.0 Ravensworth Farm
Ravensworth Farm,Week3,Tuckahoe,Week2,302.0 Tuckahoe - 100.0 Ravensworth Farm
Ravensworth Farm,Week3,Vienna Aquatic,Week1,263.0 Vienna Aquatic - 139.0 Ravensworth Farm
Ravensworth Farm,Week4,Hunter Mill,Week5,247.0 Hunter Mill - 155.0 Ravensworth Farm
Ravensworth Farm,Week5,Vienna Aquatic,Week3,268.0 Vienna Aquatic - 134.0 Ravensworth Farm
Ravensworth Farm,Week4,Tuckahoe,Week5,319.5 Tuckahoe - 82.5 Ravensworth Farm
Ravensworth Farm,Week1,Kent Gardens,Week4,240.0 Ravensworth Farm - 162.0 Kent Gardens
Ravensworth Farm,Week3,Vienna Aquatic,Week3,263.0 Vienna Aquatic - 139.0 Ravensworth Farm
Ravensworth Farm,Week1,Ilda Community,Week5,273.0 Ravensworth Farm - 129.0 Ilda Community
Ravensworth Farm,Week3,Ilda Community,Week1,307.0 Ravensworth Farm - 95.0 Ilda Community
Ravensworth Farm,Week3,Ilda Community,Week2,308.0 Ravensworth Farm - 94.0 Ilda Community
Ravensworth Farm,Week3,Vienna Aquatic,Week5,289.0 Vienna Aquatic - 113.0 Ravensworth Farm
Ravensworth Farm,Week1,Ilda Community,Week2,293.0 Ravensworth Farm - 109.0 Ilda Community
Ravensworth Farm,Week1,Ilda Community,Week4,274.0 Ravensworth Farm - 128.0 Ilda Community
Ravensworth Farm,Week5,Hunter Mill,Week5,237.0 Hunter Mill - 165.0 Ravensworth Farm
Ravensworth Farm,Week1,Vienna Aquatic,Week3,265.0 Vienna Aquatic - 137.0 Ravensworth Farm
Ravensworth Farm,Week5,Ilda Community,Week5,308.0 Ravensworth Farm - 94.0 Ilda Community
Ravensworth Farm,Week5,Vienna Aquatic,Week1,248.0 Vienna Aquatic - 154.0 Ravensworth Farm
Ravensworth Farm,Week1,Ilda Community,Week3,286.0 Ravensworth Farm - 116.0 Ilda Community
Ravensworth Farm,Week4,Vienna Aquatic,Week5,283.0 Vienna Aquatic - 119.0 Ravensworth Farm
Ravensworth Farm,Week1,Vienna Woods,Week1,293.0 Vienna Woods - 109.0 Ravensworth Farm
Ravensworth Farm,Week1,Vienna Aquatic,Week1,257.0 Vienna Aquatic - 145.0 Ravensworth Farm
Ravensworth Farm,Week3,Ilda Community,Week3,297.0 Ravensworth Farm - 105.0 Ilda Community
Ravensworth Farm,Week1,Vienna Aquatic,Week4,266.0 Vienna Aquatic - 136.0 Ravensworth Farm
Ravensworth Farm,Week2,Vienna Aquatic,Week5,301.0 Vienna Aquatic - 101.0 Ravensworth Farm
Ravensworth Farm,Week2,Vienna Aquatic,Week3,280.0 Vienna Aquatic - 122.0 Ravensworth Farm
Ravensworth Farm,Week5,Ilda Community,Week1,304.5 Ravensworth Farm - 97.5 Ilda Community
Ravensworth Farm,Week4,Ilda Community,Week2,305.0 Ravensworth Farm - 97.0 Ilda Community
Ravensworth Farm,Week2,Ilda Community,Week3,269.0 Ravensworth Farm - 133.0 Ilda Community
Ravensworth Farm,Week5,Tuckahoe,Week2,314.0 Tuckahoe - 88.0 Ravensworth Farm
Ravensworth Farm,Week5,Tuckahoe,Week3,330.0 Tuckahoe - 72.0 Ravensworth Farm
Ravensworth Farm,Week2,Vienna Woods,Week1,303.0 Vienna Woods - 99.0 Ravensworth Farm
Ravensworth Farm,Week5,Vienna Aquatic,Week2,251.0 Vienna Aquatic - 151.0 Ravensworth Farm
Ravensworth Farm,Week3,Ilda Community,Week4,287.0 Ravensworth Farm - 115.0 Ilda Community
Ravensworth Farm,Week5,Ilda Community,Week3,302.0 Ravensworth Farm - 100.0 Ilda Community
Ravensworth Farm,Week1,Kent Gardens,Week5,224.0 Kent Gardens - 178.0 Ravensworth Farm
Ravensworth Farm,Week4,Ilda Community,Week1,287.0 Ravensworth Farm - 114.0 Ilda Community
Ravensworth Farm,Week2,Kent Gardens,Week1,219.0 Kent Gardens - 183.0 Ravensworth Farm
Ravensworth Farm,Week2,Vienna Aquatic,Week2,263.0 Vienna Aquatic - 139.0 Ravensworth Farm
Ravensworth Farm,Week1,Vienna Aquatic,Week2,243.0 Vienna Aquatic - 159.0 Ravensworth Farm
Ravensworth Farm,Week4,Vienna Aquatic,Week3,270.0 Vienna Aquatic - 132.0 Ravensworth Farm
Ravensworth Farm,Week4,Vienna Aquatic,Week2,247.0 Vienna Aquatic - 155.0 Ravensworth Farm
Ravensworth Farm,Week1,Vienna Aquatic,Week5,290.0 Vienna Aquatic - 112.0 Ravensworth Farm
Ravensworth Farm,Week4,Vienna Aquatic,Week4,264.0 Vienna Aquatic - 138.0 Ravensworth Farm
Ravensworth Farm,Week5,Ilda Community,Week4,296.0 Ravensworth Farm - 106.0 Ilda Community
Ravensworth Farm,Week2,Kent Gardens,Week3,206.0 Ravensworth Farm - 196.0 Kent Gardens
Ravensworth Farm,Week2,Ilda Community,Week4,258.0 Ravensworth Farm - 144.0 Ilda Community
Ravensworth Farm,Week1,Kent Gardens,Week1,218.0 Ravensworth Farm - 184.0 Kent Gardens
Ravensworth Farm,Week2,Kent Gardens,Week4,209.0 Ravensworth Farm - 193.0 Kent Gardens
Ravensworth Farm,Week2,Kent Gardens,Week2,211.0 Ravensworth Farm - 191.0 Kent Gardens
Ravensworth Farm,Week1,Rolling Valley,Week4,316.0 Ravensworth Farm - 86.0 Rolling Valley
Ravensworth Farm,Week2,Vienna Woods,Week2,306.0 Vienna Woods - 96.0 Ravensworth Farm
Ravensworth Farm,Week1,Vienna Woods,Week4,268.0 Vienna Woods - 134.0 Ravensworth Farm
Ravensworth Farm,Week2,Kings Ridge ,Week4,275.0 Ravensworth Farm - 127.0 Kings Ridge
Ravensworth Farm,Week2,Rolling Hills,Week5,241.0 Ravensworth Farm - 161.0 Rolling Hills
Ravensworth Farm,Week2,Vienna Aquatic,Week4,261.0 Vienna Aquatic - 141.0 Ravensworth Farm
Ravensworth Farm,Week2,Ilda Community,Week2,277.0 Ravensworth Farm - 125.0 Ilda Community
Ravensworth Farm,Week4,Ilda Community,Week3,286.0 Ravensworth Farm - 111.0 Ilda Community
Ravensworth Farm,Week1,Kings Ridge ,Week5,282.0 Ravensworth Farm - 120.0 Kings Ridge
Ravensworth Farm,Week2,Kent Gardens,Week5,236.0 Kent Gardens - 166.0 Ravensworth Farm
Ravensworth Farm,Week3,Vienna Aquatic,Week2,246.0 Vienna Aquatic - 156.0 Ravensworth Farm
Ravensworth Farm,Week4,Ilda Community,Week5,283.5 Ravensworth Farm - 117.5 Ilda Community
Ravensworth Farm,Week1,Rolling Valley,Week1,344.0 Ravensworth Farm - 58.0 Rolling Valley
Ravensworth Farm,Week4,Rolling Hills,Week5,273.0 Ravensworth Farm - 129.0 Rolling Hills
Ravensworth Farm,Week1,Vienna Woods,Week5,320.0 Vienna Woods - 82.0 Ravensworth Farm
Ravensworth Farm,Week2,Ilda Community,Week5,253.0 Ravensworth Farm - 148.0 Ilda Community
Ravensworth Farm,Week5,Kent Gardens,Week4,257.0 Ravensworth Farm - 145.0 Kent Gardens
Ravensworth Farm,Week5,Rolling Hills,Week2,274.0 Ravensworth Farm - 128.0 Rolling Hills
Ravensworth Farm,Week5,Vienna Aquatic,Week5,277.5 Vienna Aquatic - 124.5 Ravensworth Farm
Ravensworth Farm,Week1,Kings Ridge ,Week2,300.0 Ravensworth Farm - 102.0 Kings Ridge
Ravensworth Farm,Week5,Tuckahoe,Week4,327.0 Tuckahoe - 75.0 Ravensworth Farm
Ravensworth Farm,Week4,Kent Gardens,Week4,244.0 Ravensworth Farm - 158.0 Kent Gardens
Ravensworth Farm,Week5,Rolling Hills,Week4,285.0 Ravensworth Farm - 117.0 Rolling Hills
Ravensworth Farm,Week1,Vienna Woods,Week3,306.0 Vienna Woods - 96.0 Ravensworth Farm
Ravensworth Farm,Week5,Rolling Forest,Week4,272.0 Ravensworth Farm - 130.0 Rolling Forest
Ravensworth Farm,Week5,Vienna Aquatic,Week4,241.0 Vienna Aquatic - 161.0 Ravensworth Farm
Ravensworth Farm,Week3,Kent Gardens,Week1,222.0 Ravensworth Farm - 180.0 Kent Gardens
Ravensworth Farm,Week1,Kings Ridge ,Week1,301.0 Ravensworth Farm - 101.0 Kings Ridge
Ravensworth Farm,Week3,Kings Ridge ,Week2,310.0 Ravensworth Farm - 92.0 Kings Ridge
Ravensworth Farm,Week3,Ilda Community,Week5,299.0 Ravensworth Farm - 102.0 Ilda Community
Ravensworth Farm,Week5,Rolling Forest,Week3,231.0 Ravensworth Farm - 171.0 Rolling Forest
Ravensworth Farm,Week3,Kings Ridge ,Week3,302.0 Ravensworth Farm - 100.0 Kings Ridge
Ravensworth Farm,Week3,Rolling Hills,Week1,280.0 Ravensworth Farm - 121.0 Rolling Hills
Ravensworth Farm,Week3,Vienna Aquatic,Week4,256.0 Vienna Aquatic - 146.0 Ravensworth Farm
Ravensworth Farm,Week4,Ilda Community,Week4,273.0 Ravensworth Farm - 129.0 Ilda Community
Ravensworth Farm,Week2,Vienna Aquatic,Week1,267.0 Vienna Aquatic - 135.0 Ravensworth Farm
Ravensworth Farm,Week3,Kent Gardens,Week5,204.0 Ravensworth Farm - 198.0 Kent Gardens
Ravensworth Farm,Week5,Tuckahoe,Week5,319.0 Tuckahoe - 83.0 Ravensworth Farm
Ravensworth Farm,Week3,Kings Ridge ,Week1,311.0 Ravensworth Farm - 91.0 Kings Ridge
Ravensworth Farm,Week1,Vienna Woods,Week2,287.0 Vienna Woods - 115.0 Ravensworth Farm
Ravensworth Farm,Week1,Kent Gardens,Week3,241.0 Ravensworth Farm - 161.0 Kent Gardens
Ravensworth Farm,Week1,Rolling Hills,Week3,258.0 Ravensworth Farm - 144.0 Rolling Hills
Ravensworth Farm,Week4,Kent Gardens,Week1,206.0 Kent Gardens - 196.0 Ravensworth Farm
Ravensworth Farm,Week1,Kent Gardens,Week2,239.0 Ravensworth Farm - 163.0 Kent Gardens
Ravensworth Farm,Week4,Vienna Aquatic,Week1,251.0 Vienna Aquatic - 151.0 Ravensworth Farm
Ravensworth Farm,Week4,Kent Gardens,Week3,241.0 Ravensworth Farm - 161.0 Kent Gardens
Ravensworth Farm,Week5,Ilda Community,Week2,317.0 Ravensworth Farm - 85.0 Ilda Community
Poplar Tree,Week5,Mantua,Week1,234.0 Poplar Tree - 168.0 Mantua
Ravensworth Farm,Week3,Kent Gardens,Week4,251.0 Ravensworth Farm - 151.0 Kent Gardens
Ravensworth Farm,Week3,Rolling Hills,Week3,269.0 Ravensworth Farm - 133.0 Rolling Hills
Ravensworth Farm,Week5,Kent Gardens,Week5,202.0 Ravensworth Farm - 200.0 Kent Gardens
Ravensworth Farm,Week1,Kings Ridge ,Week3,286.0 Ravensworth Farm - 116.0 Kings Ridge
Ravensworth Farm,Week4,Kent Gardens,Week5,222.0 Kent Gardens - 180.0 Ravensworth Farm
Ravensworth Farm,Week3,Rolling Hills,Week5,279.0 Ravensworth Farm - 123.0 Rolling Hills
Ravensworth Farm,Week5,Rolling Forest,Week2,258.0 Ravensworth Farm - 144.0 Rolling Forest
Ravensworth Farm,Week5,Rolling Hills,Week5,293.0 Ravensworth Farm - 109.0 Rolling Hills
Ravensworth Farm,Week5,Kent Gardens,Week2,269.0 Ravensworth Farm - 133.0 Kent Gardens
Ravensworth Farm,Week2,Rolling Hills,Week2,223.0 Ravensworth Farm - 179.0 Rolling Hills
Ravensworth Farm,Week5,Rolling Forest,Week1,251.0 Ravensworth Farm - 151.0 Rolling Forest
Ravensworth Farm,Week4,Kent Gardens,Week2,238.0 Ravensworth Farm - 164.0 Kent Gardens
Ravensworth Farm,Week2,Rolling Hills,Week3,217.0 Ravensworth Farm - 185.0 Rolling Hills
Ravensworth Farm,Week2,Kings Ridge ,Week5,258.0 Ravensworth Farm - 144.0 Kings Ridge
Ravensworth Farm,Week5,Kent Gardens,Week3,269.0 Ravensworth Farm - 133.0 Kent Gardens
Ravensworth Farm,Week3,Kent Gardens,Week2,261.0 Ravensworth Farm - 141.0 Kent Gardens
Ravensworth Farm,Week2,Rolling Hills,Week4,232.0 Ravensworth Farm - 169.0 Rolling Hills
Ravensworth Farm,Week3,Rolling Hills,Week4,282.0 Ravensworth Farm - 116.0 Rolling Hills
Ravensworth Farm,Week2,Kings Ridge ,Week2,285.0 Ravensworth Farm - 117.0 Kings Ridge
Ravensworth Farm,Week4,Rolling Hills,Week2,263.0 Ravensworth Farm - 139.0 Rolling Hills
Ravensworth Farm,Week5,Kent Gardens,Week1,236.0 Ravensworth Farm - 166.0 Kent Gardens
Ravensworth Farm,Week3,Rolling Hills,Week2,270.0 Ravensworth Farm - 132.0 Rolling Hills
Ravensworth Farm,Week4,Rolling Hills,Week4,267.0 Ravensworth Farm - 135.0 Rolling Hills
Ravensworth Farm,Week2,Rolling Hills,Week1,241.0 Ravensworth Farm - 161.0 Rolling Hills
Ravensworth Farm,Week5,Kings Ridge ,Week4,308.0 Ravensworth Farm - 94.0 Kings Ridge
Ravensworth Farm,Week4,Kings Ridge ,Week1,305.0 Ravensworth Farm - 97.0 Kings Ridge
Ravensworth Farm,Week2,Lake Braddock,Week2,306.0 Ravensworth Farm - 96.0 Lake Braddock
Ravensworth Farm,Week3,Kent Gardens,Week3,255.0 Ravensworth Farm - 147.0 Kent Gardens
Ravensworth Farm,Week5,Rolling Forest,Week5,245.0 Ravensworth Farm - 157.0 Rolling Forest
Ravensworth Farm,Week2,Kings Ridge ,Week3,275.5 Ravensworth Farm - 125.5 Kings Ridge
Ravensworth Farm,Week1,Rolling Hills,Week5,263.0 Ravensworth Farm - 139.0 Rolling Hills
Ravensworth Farm,Week2,Kings Ridge ,Week1,270.0 Ravensworth Farm - 132.0 Kings Ridge
Ravensworth Farm,Week2,Lake Braddock,Week1,317.0 Ravensworth Farm - 85.0 Lake Braddock
Ravensworth Farm,Week4,Kings Ridge ,Week4,284.0 Ravensworth Farm - 118.0 Kings Ridge
Ravensworth Farm,Week2,Lake Braddock,Week5,300.0 Ravensworth Farm - 102.0 Lake Braddock
Ravensworth Farm,Week1,Rolling Valley,Week3,298.0 Ravensworth Farm - 104.0 Rolling Valley
Ravensworth Farm,Week4,Rolling Hills,Week3,256.0 Ravensworth Farm - 146.0 Rolling Hills
Ravensworth Farm,Week1,Rolling Hills,Week2,239.0 Ravensworth Farm - 163.0 Rolling Hills
Ravensworth Farm,Week3,Rolling Valley,Week4,315.0 Ravensworth Farm - 87.0 Rolling Valley
Ravensworth Farm,Week3,Kings Ridge ,Week4,294.0 Ravensworth Farm - 108.0 Kings Ridge
Ravensworth Farm,Week2,Lake Braddock,Week4,299.0 Ravensworth Farm - 103.0 Lake Braddock
Ravensworth Farm,Week1,Rolling Hills,Week1,249.0 Ravensworth Farm - 153.0 Rolling Hills
Ravensworth Farm,Week4,Lake Braddock,Week4,330.0 Ravensworth Farm - 72.0 Lake Braddock
Ravensworth Farm,Week5,Rolling Hills,Week1,285.0 Ravensworth Farm - 117.0 Rolling Hills
Ravensworth Farm,Week5,Rolling Hills,Week3,282.0 Ravensworth Farm - 120.0 Rolling Hills
Ravensworth Farm,Week1,Rolling Valley,Week2,309.0 Ravensworth Farm - 93.0 Rolling Valley
Ravensworth Farm,Week3,Kings Ridge ,Week5,295.0 Ravensworth Farm - 107.0 Kings Ridge
Ravensworth Farm,Week3,Lake Braddock,Week2,324.0 Ravensworth Farm - 78.0 Lake Braddock
Ravensworth Farm,Week4,Rolling Hills,Week1,267.0 Ravensworth Farm - 135.0 Rolling Hills
Ravensworth Farm,Week1,Kings Ridge ,Week4,287.5 Ravensworth Farm - 114.5 Kings Ridge
Ravensworth Farm,Week1,Rolling Hills,Week4,255.0 Ravensworth Farm - 146.0 Rolling Hills
Ravensworth Farm,Week5,Rolling Valley,Week5,322.0 Ravensworth Farm - 80.0 Rolling Valley
Ravensworth Farm,Week5,Kings Ridge ,Week1,331.0 Ravensworth Farm - 71.0 Kings Ridge
Ravensworth Farm,Week3,Rolling Valley,Week1,345.0 Ravensworth Farm - 57.0 Rolling Valley
Ravensworth Farm,Week5,Kings Ridge ,Week3,308.0 Ravensworth Farm - 94.0 Kings Ridge
Poplar Tree,Week3,Poplar Heights,Week4,213.0 Poplar Tree - 189.0 Poplar Heights
Ravensworth Farm,Week1,Lake Braddock,Week4,329.0 Ravensworth Farm - 73.0 Lake Braddock
Poplar Tree,Week5,Poplar Heights,Week3,240.0 Poplar Tree - 162.0 Poplar Heights
Poplar Tree,Week3,Poplar Heights,Week3,218.0 Poplar Tree - 184.0 Poplar Heights
Ravensworth Farm,Week1,Rolling Valley,Week5,304.0 Ravensworth Farm - 98.0 Rolling Valley
Ravensworth Farm,Week1,Lake Braddock,Week3,325.0 Ravensworth Farm - 77.0 Lake Braddock
Poplar Tree,Week2,Poplar Tree,Week4,206.0 Poplar Tree (PT1) - 195.0 Poplar Tree (PT2)
Ravensworth Farm,Week1,Lake Braddock,Week2,327.0 Ravensworth Farm - 75.0 Lake Braddock
Poplar Tree,Week2,Poplar Tree,Week3,222.0 Poplar Tree (PT2) - 180.0 Poplar Tree (PT1)
Poplar Tree,Week5,Poplar Heights,Week2,241.0 Poplar Tree - 161.0 Poplar Heights
Ravensworth Farm,Week5,Lake Braddock,Week1,348.0 Ravensworth Farm - 54.0 Lake Braddock
Ravensworth Farm,Week2,Rolling Valley,Week4,293.0 Ravensworth Farm - 109.0 Rolling Valley
Poplar Tree,Week3,Poplar Tree,Week2,222.0 Poplar Tree (PT1) - 180.0 Poplar Tree (PT2)
Ravensworth Farm,Week2,Rutherford,Week2,273.0 Ravensworth Farm - 129.0 Rutherford
Ravensworth Farm,Week4,Lake Braddock,Week1,337.0 Ravensworth Farm - 65.0 Lake Braddock
Ravensworth Farm,Week2,Lake Braddock,Week3,300.0 Ravensworth Farm - 101.0 Lake Braddock
Ravensworth Farm,Week2,Camelot,Week1,220.0 Ravensworth Farm - 181.0 Camelot
Ravensworth Farm,Week4,Kings Ridge ,Week3,292.0 Ravensworth Farm - 109.0 Kings Ridge
Ravensworth Farm,Week5,Rolling Valley,Week4,326.0 Ravensworth Farm - 76.0 Rolling Valley
Ravensworth Farm,Week2,Rutherford,Week4,245.0 Ravensworth Farm - 157.0 Rutherford
Ravensworth Farm,Week3,Rolling Valley,Week3,325.0 Ravensworth Farm - 77.0 Rolling Valley
Poplar Tree,Week4,Poplar Heights,Week4,202.0 Poplar Heights - 200.0 Poplar Tree
Poplar Tree,Week4,Poplar Heights,Week3,203.0 Poplar Heights - 199.0 Poplar Tree
Ravensworth Farm,Week4,Rolling Valley,Week1,339.0 Ravensworth Farm - 63.0 Rolling Valley
Ravensworth Farm,Week4,Lake Braddock,Week3,319.0 Ravensworth Farm - 83.0 Lake Braddock
