First Team,First Week,Second Team,Second Week,Score
Ravensworth Farm,Week1,Rutherford,Week1,301.0 Ravensworth Farm - 101.0 Rutherford
Ravensworth Farm,Week5,Kings Ridge ,Week5,295.0 Ravensworth Farm - 107.0 Kings Ridge
Ravensworth Farm,Week2,Rolling Valley,Week5,289.0 Ravensworth Farm - 113.0 Rolling Valley
Poplar Tree,Week5,Poplar Heights,Week4,234.0 Poplar Tree - 168.0 Poplar Heights
Ravensworth Farm,Week1,Camelot,Week4,248.0 Ravensworth Farm - 154.0 Camelot
Ravensworth Farm,Week2,Rutherford,Week1,277.0 Ravensworth Farm - 125.0 Rutherford
Ravensworth Farm,Week4,Kings Ridge ,Week5,277.0 Ravensworth Farm - 125.0 Kings Ridge
Poplar Tree,Week4,Poplar Tree,Week2,206.0 Poplar Tree (PT2) - 195.0 Poplar Tree (PT1)
Poplar Tree,Week1,Poplar Tree,Week2,204.5 Poplar Tree (PT1) - 197.5 Poplar Tree (PT2)
Ravensworth Farm,Week1,Lake Braddock,Week1,336.0 Ravensworth Farm - 66.0 Lake Braddock
Ravensworth Farm,Week5,Rolling Valley,Week2,324.0 Ravensworth Farm - 78.0 Rolling Valley
Ravensworth Farm,Week2,Rutherford,Week3,248.0 Ravensworth Farm - 154.0 Rutherford
Poplar Tree,Week1,Poplar Tree,Week4,205.0 Poplar Tree (PT2) - 196.0 Poplar Tree (PT1)
Poplar Tree,Week1,Poplar Tree,Week1,199.5 Poplar Tree (PT1) - 199.5 Poplar Tree (PT2)
Ravensworth Farm,Week4,Kings Ridge ,Week2,299.0 Ravensworth Farm - 103.0 Kings Ridge
Ravensworth Farm,Week3,Lake Braddock,Week4,331.0 Ravensworth Farm - 71.0 Lake Braddock
Ravensworth Farm,Week5,Kings Ridge ,Week2,323.0 Ravensworth Farm - 79.0 Kings Ridge
Poplar Tree,Week3,Poplar Tree,Week3,200.5 Poplar Tree (PT1) - 200.5 Poplar Tree (PT2)
Ravensworth Farm,Week1,Lake Braddock,Week5,324.0 Ravensworth Farm - 78.0 Lake Braddock
Poplar Tree,Week4,Poplar Heights,Week1,204.0 Poplar Tree - 198.0 Poplar Heights
Ravensworth Farm,Week2,Rolling Valley,Week1,318.0 Ravensworth Farm - 84.0 Rolling Valley
Ravensworth Farm,Week1,Rutherford,Week3,274.0 Ravensworth Farm - 128.0 Rutherford
Ravensworth Farm,Week3,Rolling Valley,Week2,321.0 Ravensworth Farm - 81.0 Rolling Valley
Ravensworth Farm,Week4,Lake Braddock,Week5,319.0 Ravensworth Farm - 83.0 Lake Braddock
Poplar Tree,Week2,Poplar Tree,Week1,204.5 Poplar Tree (PT2) - 197.5 Poplar Tree (PT1)
Ravensworth Farm,Week3,Lake Braddock,Week3,327.5 Ravensworth Farm - 74.5 Lake Braddock
Poplar Tree,Week1,Poplar Tree,Week3,213.0 Poplar Tree (PT2) - 188.0 Poplar Tree (PT1)
Ravensworth Farm,Week4,Lake Braddock,Week2,328.0 Ravensworth Farm - 74.0 Lake Braddock
Ravensworth Farm,Week2,Rolling Valley,Week3,291.0 Ravensworth Farm - 111.0 Rolling Valley
Ravensworth Farm,Week2,Rolling Valley,Week2,291.0 Ravensworth Farm - 111.0 Rolling Valley
Ravensworth Farm,Week3,Lake Braddock,Week1,339.0 Ravensworth Farm - 63.0 Lake Braddock
Ravensworth Farm,Week1,Rutherford,Week4,275.0 Ravensworth Farm - 127.0 Rutherford
Ravensworth Farm,Week5,Burke Station,Week3,296.0 Ravensworth Farm - 101.0 Burke Station
Ravensworth Farm,Week3,Camelot,Week2,227.0 Ravensworth Farm - 174.0 Camelot
Ravensworth Farm,Week4,Burke Station,Week4,296.0 Ravensworth Farm - 106.0 Burke Station
Poplar Tree,Week4,Poplar Heights,Week2,207.0 Poplar Heights - 195.0 Poplar Tree
Poplar Tree,Week3,Poplar Heights,Week2,212.0 Poplar Tree - 190.0 Poplar Heights
Ravensworth Farm,Week3,Lake Braddock,Week5,319.0 Ravensworth Farm - 83.0 Lake Braddock
Ravensworth Farm,Week3,Rolling Valley,Week5,313.0 Ravensworth Farm - 89.0 Rolling Valley
Ravensworth Farm,Week4,Burke Station,Week2,316.0 Ravensworth Farm - 86.0 Burke Station
Ravensworth Farm,Week5,Burke Station,Week2,317.0 Ravensworth Farm - 85.0 Burke Station
Ravensworth Farm,Week4,Rolling Valley,Week2,312.0 Ravensworth Farm - 90.0 Rolling Valley
Poplar Tree,Week2,Poplar Tree,Week5,242.0 Poplar Tree (PT2) - 160.0 Poplar Tree (PT1)
Ravensworth Farm,Week1,Rutherford,Week5,262.0 Ravensworth Farm - 140.0 Rutherford
Ravensworth Farm,Week5,Rolling Valley,Week1,356.0 Ravensworth Farm - 46.0 Rolling Valley
Ravensworth Farm,Week5,Burke Station,Week4,316.0 Ravensworth Farm - 86.0 Burke Station
Ravensworth Farm,Week5,Lake Braddock,Week4,327.0 Ravensworth Farm - 75.0 Lake Braddock
Ravensworth Farm,Week2,Camelot,Week5,215.0 Ravensworth Farm - 186.0 Camelot
Ravensworth Farm,Week5,Lake Braddock,Week3,330.0 Ravensworth Farm - 72.0 Lake Braddock
Poplar Tree,Week4,Poplar Heights,Week5,210.0 Poplar Heights - 192.0 Poplar Tree
Ravensworth Farm,Week5,Lakevale Estates,Week1,209.0 Lakevale Estates - 193.0 Ravensworth Farm
Ravensworth Farm,Week2,Camelot,Week2,223.0 Ravensworth Farm - 179.0 Camelot
Poplar Tree,Week1,Poplar Tree,Week5,235.0 Poplar Tree (PT2) - 167.0 Poplar Tree (PT1)
Ravensworth Farm,Week1,Camelot,Week2,237.0 Ravensworth Farm - 165.0 Camelot
Ravensworth Farm,Week4,Rolling Valley,Week4,321.0 Ravensworth Farm - 81.0 Rolling Valley
Ravensworth Farm,Week5,Lakevale Estates,Week4,252.0 Lakevale Estates - 150.0 Ravensworth Farm
Poplar Tree,Week5,Poplar Heights,Week5,231.0 Poplar Tree - 171.0 Poplar Heights
Poplar Tree,Week1,Sideburn Run,Week5,220.0 Poplar Tree - 182.0 Sideburn Run
Ravensworth Farm,Week4,Rolling Valley,Week5,306.0 Ravensworth Farm - 96.0 Rolling Valley
Ravensworth Farm,Week5,Rolling Valley,Week3,336.0 Ravensworth Farm - 66.0 Rolling Valley
Ravensworth Farm,Week3,Burke Station,Week5,272.0 Ravensworth Farm - 130.0 Burke Station
Ravensworth Farm,Week4,Rolling Valley,Week3,317.0 Ravensworth Farm - 85.0 Rolling Valley
Ravensworth Farm,Week5,Lake Braddock,Week2,325.0 Ravensworth Farm - 77.0 Lake Braddock
Poplar Tree,Week3,Poplar Heights,Week5,201.0 Poplar Heights - 201.0 Poplar Tree
Ravensworth Farm,Week2,Burke Station,Week4,276.0 Ravensworth Farm - 124.0 Burke Station
Poplar Tree,Week5,Poplar Heights,Week1,253.0 Poplar Tree - 149.0 Poplar Heights
Ravensworth Farm,Week1,Rutherford,Week2,295.0 Ravensworth Farm - 107.0 Rutherford
Ravensworth Farm,Week2,Lakevale Estates,Week3,244.0 Lakevale Estates - 158.0 Ravensworth Farm
Ravensworth Farm,Week4,Burke Station,Week1,262.0 Ravensworth Farm - 117.0 Burke Station
Poplar Tree,Week2,Poplar Tree,Week2,195.5 Poplar Tree (PT1) - 195.5 Poplar Tree (PT2)
Ravensworth Farm,Week2,Lakevale Estates,Week2,258.0 Lakevale Estates - 144.0 Ravensworth Farm
Ravensworth Farm,Week5,Burke Station,Week5,287.0 Ravensworth Farm - 115.0 Burke Station
Ravensworth Farm,Week3,Lakevale Estates,Week4,246.0 Lakevale Estates - 156.0 Ravensworth Farm
Poplar Tree,Week2,Sideburn Run,Week1,207.0 Poplar Tree - 195.0 Sideburn Run
Ravensworth Farm,Week5,Lakevale Estates,Week2,223.0 Lakevale Estates - 179.0 Ravensworth Farm
Poplar Tree,Week3,Sideburn Run,Week1,220.0 Poplar Tree - 182.0 Sideburn Run
Ravensworth Farm,Week2,Shouse Village,Week3,207.0 Ravensworth Farm - 195.0 Shouse Village
Ravensworth Farm,Week4,Rutherford,Week4,276.5 Ravensworth Farm - 125.5 Rutherford
Poplar Tree,Week3,Sleepy Hollow B & R,Week2,218.0 Poplar Tree - 184.0 Sleepy Hollow B & R
Ravensworth Farm,Week4,Burke Station,Week5,277.0 Ravensworth Farm - 125.0 Burke Station
Poplar Tree,Week4,Sideburn Run,Week1,207.0 Sideburn Run - 195.0 Poplar Tree
Ravensworth Farm,Week3,Shouse Village,Week3,222.0 Ravensworth Farm - 180.0 Shouse Village
Ravensworth Farm,Week2,Camelot,Week3,220.0 Ravensworth Farm - 181.0 Camelot
Poplar Tree,Week4,Poplar Tree,Week1,205.0 Poplar Tree (PT1) - 196.0 Poplar Tree (PT2)
Poplar Tree,Week2,Ravensworth Farm,Week2,219.0 Poplar Tree - 183.0 Ravensworth Farm
Ravensworth Farm,Week3,Burke Station,Week2,309.0 Ravensworth Farm - 89.0 Burke Station
Ravensworth Farm,Week2,Camelot,Week4,227.0 Ravensworth Farm - 175.0 Camelot
Ravensworth Farm,Week1,Camelot,Week3,256.0 Ravensworth Farm - 146.0 Camelot
Ravensworth Farm,Week3,Rutherford,Week5,295.0 Ravensworth Farm - 106.0 Rutherford
Ravensworth Farm,Week1,Camelot,Week1,239.0 Ravensworth Farm - 163.0 Camelot
Poplar Tree,Week5,Sideburn Run,Week2,249.0 Poplar Tree - 153.0 Sideburn Run
Ravensworth Farm,Week1,Shouse Village,Week2,243.0 Ravensworth Farm - 159.0 Shouse Village
Ravensworth Farm,Week1,Lakevale Estates,Week5,251.0 Lakevale Estates - 151.0 Ravensworth Farm
Ravensworth Farm,Week4,Shouse Village,Week4,209.0 Ravensworth Farm - 193.0 Shouse Village
Ravensworth Farm,Week3,Lakevale Estates,Week3,221.0 Lakevale Estates - 181.0 Ravensworth Farm
Poplar Tree,Week4,Sideburn Run,Week4,207.0 Sideburn Run - 195.0 Poplar Tree
Poplar Tree,Week3,Poplar Tree,Week5,225.0 Poplar Tree (PT2) - 177.0 Poplar Tree (PT1)
Poplar Tree,Week5,Ravensworth Farm,Week2,262.0 Poplar Tree - 140.0 Ravensworth Farm
Poplar Tree,Week3,Poplar Tree,Week4,215.0 Poplar Tree (PT1) - 186.0 Poplar Tree (PT2)
Poplar Tree,Week2,Sideburn Run,Week2,226.0 Poplar Tree - 176.0 Sideburn Run
Ravensworth Farm,Week5,Lakevale Estates,Week3,227.0 Lakevale Estates - 175.0 Ravensworth Farm
Ravensworth Farm,Week1,Lakeview,Week5,296.5 Ravensworth Farm - 96.5 Lakeview
Ravensworth Farm,Week3,Shouse Village,Week2,240.0 Ravensworth Farm - 162.0 Shouse Village
Poplar Tree,Week2,Sideburn Run,Week3,214.0 Poplar Tree - 188.0 Sideburn Run
Poplar Tree,Week3,Ravensworth Farm,Week4,211.0 Poplar Tree - 191.0 Ravensworth Farm
Poplar Tree,Week2,Sleepy Hollow B & R,Week4,208.0 Sleepy Hollow B & R - 194.0 Poplar Tree
Ravensworth Farm,Week3,Burke Station,Week1,266.0 Ravensworth Farm - 109.0 Burke Station
Poplar Tree,Week4,Poplar Tree,Week3,215.0 Poplar Tree (PT2) - 186.0 Poplar Tree (PT1)
Poplar Tree,Week3,Poplar Tree,Week1,213.0 Poplar Tree (PT1) - 188.0 Poplar Tree (PT2)
Poplar Tree,Week3,Ravensworth Farm,Week2,241.0 Poplar Tree - 161.0 Ravensworth Farm
Poplar Tree,Week1,Ravensworth Farm,Week1,209.0 Poplar Tree - 193.0 Ravensworth Farm
Ravensworth Farm,Week3,Shouse Village,Week5,203.0 Ravensworth Farm - 199.0 Shouse Village
Ravensworth Farm,Week4,Lakevale Estates,Week4,244.5 Lakevale Estates - 157.5 Ravensworth Farm
Ravensworth Farm,Week2,Lakevale Estates,Week5,267.0 Lakevale Estates - 135.0 Ravensworth Farm
Ravensworth Farm,Week3,Burke Station,Week3,298.0 Ravensworth Farm - 98.0 Burke Station
Ravensworth Farm,Week1,Lakevale Estates,Week1,221.0 Lakevale Estates - 181.0 Ravensworth Farm
Ravensworth Farm,Week4,Rutherford,Week1,307.0 Ravensworth Farm - 95.0 Rutherford
Ravensworth Farm,Week3,Rutherford,Week2,315.0 Ravensworth Farm - 86.0 Rutherford
Ravensworth Farm,Week4,Lakevale Estates,Week3,224.0 Lakevale Estates - 178.0 Ravensworth Farm
Poplar Tree,Week5,Ravensworth Farm,Week4,239.0 Poplar Tree - 163.0 Ravensworth Farm
Ravensworth Farm,Week2,Burke Station,Week5,251.0 Ravensworth Farm - 151.0 Burke Station
Ravensworth Farm,Week4,Rutherford,Week2,300.0 Ravensworth Farm - 102.0 Rutherford
Poplar Tree,Week2,Sleepy Hollow B & R,Week2,205.0 Sleepy Hollow B & R - 197.0 Poplar Tree
Ravensworth Farm,Week3,Rutherford,Week3,292.0 Ravensworth Farm - 109.0 Rutherford
Poplar Tree,Week1,Sleepy Hollow B & R,Week1,219.0 Poplar Tree - 183.0 Sleepy Hollow B & R
Poplar Tree,Week4,Sideburn Run,Week2,206.0 Poplar Tree - 196.0 Sideburn Run
Ravensworth Farm,Week4,Burke Station,Week3,288.0 Ravensworth Farm - 108.0 Burke Station
Poplar Tree,Week4,Ravensworth Farm,Week2,208.0 Poplar Tree - 194.0 Ravensworth Farm
Ravensworth Farm,Week1,Lakeview,Week1,318.0 Ravensworth Farm - 84.0 Lakeview
Ravensworth Farm,Week5,Rutherford,Week2,314.0 Ravensworth Farm - 88.0 Rutherford
Ravensworth Farm,Week5,Burke Station,Week1,269.0 Ravensworth Farm - 110.0 Burke Station
Ravensworth Farm,Week3,Lakevale Estates,Week1,214.0 Lakevale Estates - 188.0 Ravensworth Farm
Ravensworth Farm,Week1,Shouse Village,Week4,211.0 Ravensworth Farm - 191.0 Shouse Village
Ravensworth Farm,Week4,Lakevale Estates,Week5,257.0 Lakevale Estates - 145.0 Ravensworth Farm
Ravensworth Farm,Week1,Camelot,Week5,238.0 Ravensworth Farm - 164.0 Camelot
Ravensworth Farm,Week3,Burke Station,Week4,305.0 Ravensworth Farm - 97.0 Burke Station
Ravensworth Farm,Week5,Lakevale Estates,Week5,254.0 Lakevale Estates - 148.0 Ravensworth Farm
Poplar Tree,Week5,Poplar Tree,Week5,200.5 Poplar Tree (PT1) - 200.5 Poplar Tree (PT2)
Poplar Tree,Week4,Sideburn Run,Week5,212.0 Sideburn Run - 190.0 Poplar Tree
Poplar Tree,Week2,Ravensworth Farm,Week5,211.0 Ravensworth Farm - 191.0 Poplar Tree
Poplar Tree,Week4,Sideburn Run,Week3,207.0 Sideburn Run - 195.0 Poplar Tree
Poplar Tree,Week5,Poplar Tree,Week4,245.0 Poplar Tree (PT1) - 156.0 Poplar Tree (PT2)
Ravensworth Farm,Week1,Lakevale Estates,Week3,224.0 Lakevale Estates - 178.0 Ravensworth Farm
Ravensworth Farm,Week4,Rutherford,Week3,291.0 Ravensworth Farm - 111.0 Rutherford
Ravensworth Farm,Week2,Canterbury Woods,Week5,246.0 Ravensworth Farm - 154.0 Canterbury Woods
Ravensworth Farm,Week1,Shouse Village,Week5,206.0 Ravensworth Farm - 196.0 Shouse Village
Poplar Tree,Week3,Sideburn Run,Week5,207.0 Poplar Tree - 195.0 Sideburn Run
Poplar Tree,Week4,Ravensworth Farm,Week1,212.0 Ravensworth Farm - 190.0 Poplar Tree
Ravensworth Farm,Week4,Camelot,Week2,236.0 Ravensworth Farm - 166.0 Camelot
Poplar Tree,Week1,Sleepy Hollow B & R,Week3,201.0 Poplar Tree - 200.0 Sleepy Hollow B & R
Poplar Tree,Week2,Sideburn Run,Week5,202.0 Poplar Tree - 200.0 Sideburn Run
Ravensworth Farm,Week3,Camelot,Week3,263.0 Ravensworth Farm - 138.0 Camelot
Poplar Tree,Week1,Sideburn Run,Week3,226.0 Poplar Tree - 176.0 Sideburn Run
Ravensworth Farm,Week2,Rutherford,Week5,260.0 Ravensworth Farm - 142.0 Rutherford
Ravensworth Farm,Week4,Lakevale Estates,Week2,229.0 Lakevale Estates - 173.0 Ravensworth Farm
Poplar Tree,Week3,Sideburn Run,Week2,228.0 Poplar Tree - 174.0 Sideburn Run
Ravensworth Farm,Week1,Lakevale Estates,Week4,252.0 Lakevale Estates - 150.0 Ravensworth Farm
Ravensworth Farm,Week4,Camelot,Week4,257.0 Ravensworth Farm - 145.0 Camelot
Poplar Tree,Week2,Ravensworth Farm,Week3,214.0 Ravensworth Farm - 188.0 Poplar Tree
Ravensworth Farm,Week3,Lakevale Estates,Week2,227.0 Lakevale Estates - 175.0 Ravensworth Farm
Ravensworth Farm,Week5,Rutherford,Week3,304.0 Ravensworth Farm - 98.0 Rutherford
Poplar Tree,Week2,Ravensworth Farm,Week4,205.0 Ravensworth Farm - 197.0 Poplar Tree
Poplar Tree,Week1,Ravensworth Farm,Week2,225.0 Poplar Tree - 177.0 Ravensworth Farm
Ravensworth Farm,Week5,Lake Braddock,Week5,323.0 Ravensworth Farm - 79.0 Lake Braddock
Ravensworth Farm,Week5,Rutherford,Week5,307.0 Ravensworth Farm - 95.0 Rutherford
Poplar Tree,Week1,Sideburn Run,Week4,219.0 Poplar Tree - 183.0 Sideburn Run
Ravensworth Farm,Week3,Rutherford,Week1,317.5 Ravensworth Farm - 83.5 Rutherford
Poplar Tree,Week3,Ravensworth Farm,Week5,205.0 Poplar Tree - 197.0 Ravensworth Farm
Ravensworth Farm,Week5,Camelot,Week2,248.0 Ravensworth Farm - 154.0 Camelot
Ravensworth Farm,Week2,Lakevale Estates,Week4,274.0 Lakevale Estates - 128.0 Ravensworth Farm
Ravensworth Farm,Week3,Camelot,Week1,229.0 Ravensworth Farm - 173.0 Camelot
Ravensworth Farm,Week5,Rutherford,Week4,307.5 Ravensworth Farm - 94.5 Rutherford
Ravensworth Farm,Week2,Shouse Village,Week2,220.0 Ravensworth Farm - 182.0 Shouse Village
Riverside Gardens,Week1,Fairfax,Week3,239.0 Fairfax - 163.0 Riverside Gardens
Poplar Tree,Week2,Ravensworth Farm,Week1,208.0 Poplar Tree - 194.0 Ravensworth Farm
Ravensworth Farm,Week5,Rutherford,Week1,315.0 Ravensworth Farm - 87.0 Rutherford
Poplar Tree,Week5,Poplar Tree,Week2,242.0 Poplar Tree (PT1) - 160.0 Poplar Tree (PT2)
Poplar Tree,Week1,Sideburn Run,Week1,213.0 Poplar Tree - 189.0 Sideburn Run
Poplar Tree,Week4,Ravensworth Farm,Week5,222.0 Ravensworth Farm - 180.0 Poplar Tree
Poplar Tree,Week1,Sleepy Hollow B & R,Week5,223.0 Sleepy Hollow B & R - 178.0 Poplar Tree
Ravensworth Farm,Week1,Shouse Village,Week3,222.0 Ravensworth Farm - 180.0 Shouse Village
Ravensworth Farm,Week3,Shouse Village,Week1,232.0 Ravensworth Farm - 170.0 Shouse Village
Poplar Tree,Week3,Sideburn Run,Week3,219.0 Poplar Tree - 183.0 Sideburn Run
Poplar Tree,Week4,Poplar Tree,Week5,245.0 Poplar Tree (PT2) - 156.0 Poplar Tree (PT1)
Poplar Tree,Week5,Poplar Tree,Week3,225.0 Poplar Tree (PT1) - 177.0 Poplar Tree (PT2)
Ravensworth Farm,Week1,Lakevale Estates,Week2,225.0 Lakevale Estates - 177.0 Ravensworth Farm
Ravensworth Farm,Week5,Camelot,Week3,260.0 Ravensworth Farm - 142.0 Camelot
Ravensworth Farm,Week1,Canterbury Woods,Week5,250.0 Ravensworth Farm - 151.0 Canterbury Woods
Ravensworth Farm,Week4,Lakeview,Week5,297.0 Ravensworth Farm - 96.0 Lakeview
Poplar Tree,Week1,Sleepy Hollow B & R,Week2,211.0 Poplar Tree - 191.0 Sleepy Hollow B & R
Poplar Tree,Week5,Sideburn Run,Week4,236.0 Poplar Tree - 166.0 Sideburn Run
Ravensworth Farm,Week4,Camelot,Week5,245.0 Ravensworth Farm - 157.0 Camelot
Ravensworth Farm,Week3,Rutherford,Week4,289.0 Ravensworth Farm - 113.0 Rutherford
Ravensworth Farm,Week1,Lakeview,Week3,301.0 Ravensworth Farm - 101.0 Lakeview
Riverside Gardens,Week3,Fairfax,Week5,245.0 Fairfax - 157.0 Riverside Gardens
Ravensworth Farm,Week2,Lakevale Estates,Week1,246.5 Lakevale Estates - 155.5 Ravensworth Farm
Riverside Gardens,Week1,Fairfax,Week4,225.0 Fairfax - 177.0 Riverside Gardens
Ravensworth Farm,Week2,Canterbury Woods,Week2,250.0 Ravensworth Farm - 152.0 Canterbury Woods
Poplar Tree,Week1,Sideburn Run,Week2,235.0 Poplar Tree - 167.0 Sideburn Run
Ravensworth Farm,Week2,Canterbury Woods,Week1,240.0 Ravensworth Farm - 162.0 Canterbury Woods
Ravensworth Farm,Week3,Canterbury Woods,Week5,262.0 Ravensworth Farm - 136.0 Canterbury Woods
Poplar Tree,Week3,Ravensworth Farm,Week3,205.0 Poplar Tree - 197.0 Ravensworth Farm
Ravensworth Farm,Week5,Camelot,Week1,259.0 Ravensworth Farm - 143.0 Camelot
Poplar Tree,Week5,Poplar Tree,Week1,235.0 Poplar Tree (PT1) - 167.0 Poplar Tree (PT2)
Ravensworth Farm,Week1,Shouse Village,Week1,239.0 Ravensworth Farm - 163.0 Shouse Village
Ravensworth Farm,Week1,Lakeview,Week2,324.0 Ravensworth Farm - 78.0 Lakeview
Ravensworth Farm,Week5,Camelot,Week4,265.0 Ravensworth Farm - 137.0 Camelot
Poplar Tree,Week1,Ravensworth Farm,Week3,201.0 Poplar Tree - 201.0 Ravensworth Farm
Ravensworth Farm,Week1,Langley,Week5,230.0 Langley - 172.0 Ravensworth Farm
Poplar Tree,Week2,Sideburn Run,Week4,217.0 Poplar Tree - 185.0 Sideburn Run
Poplar Tree,Week5,Sideburn Run,Week1,232.5 Poplar Tree - 169.5 Sideburn Run
Ravensworth Farm,Week5,Canterbury Woods,Week1,279.0 Ravensworth Farm - 123.0 Canterbury Woods
Poplar Tree,Week3,Sideburn Run,Week4,222.0 Poplar Tree - 180.0 Sideburn Run
Ravensworth Farm,Week2,Shouse Village,Week4,213.5 Shouse Village - 188.5 Ravensworth Farm
Poplar Tree,Week1,Ravensworth Farm,Week5,214.0 Poplar Tree - 188.0 Ravensworth Farm
Poplar Tree,Week4,Poplar Tree,Week4,199.5 Poplar Tree (PT1) - 199.5 Poplar Tree (PT2)
Ravensworth Farm,Week4,Lakevale Estates,Week1,220.0 Lakevale Estates - 182.0 Ravensworth Farm
Ravensworth Farm,Week2,Shouse Village,Week1,223.0 Ravensworth Farm - 179.0 Shouse Village
Ravensworth Farm,Week3,Lakevale Estates,Week5,262.0 Lakevale Estates - 140.0 Ravensworth Farm
Ravensworth Farm,Week4,Rutherford,Week5,280.5 Ravensworth Farm - 121.5 Rutherford
Ravensworth Farm,Week1,Lakeview,Week4,280.0 Ravensworth Farm - 122.0 Lakeview
Poplar Tree,Week5,Sideburn Run,Week3,234.5 Poplar Tree - 167.5 Sideburn Run
Ravensworth Farm,Week1,Canterbury Woods,Week3,260.0 Ravensworth Farm - 142.0 Canterbury Woods
Poplar Tree,Week1,Sleepy Hollow B & R,Week4,208.0 Poplar Tree - 194.0 Sleepy Hollow B & R
Riverside Gardens,Week5,Fairfax,Week2,227.0 Fairfax - 175.0 Riverside Gardens
Poplar Tree,Week2,Sleepy Hollow B & R,Week1,213.0 Poplar Tree - 189.0 Sleepy Hollow B & R
Ravensworth Farm,Week2,Shouse Village,Week5,211.0 Shouse Village - 190.0 Ravensworth Farm
Poplar Tree,Week4,Ravensworth Farm,Week4,210.0 Ravensworth Farm - 192.0 Poplar Tree
Ravensworth Farm,Week4,Shouse Village,Week1,233.5 Ravensworth Farm - 168.5 Shouse Village
Poplar Tree,Week3,Ravensworth Farm,Week1,208.0 Poplar Tree - 194.0 Ravensworth Farm
Ravensworth Farm,Week1,Langley,Week1,246.0 Langley - 156.0 Ravensworth Farm
Ravensworth Farm,Week2,Langley,Week4,264.0 Langley - 138.0 Ravensworth Farm
Ravensworth Farm,Week1,Canterbury Woods,Week4,242.0 Ravensworth Farm - 160.0 Canterbury Woods
Ravensworth Farm,Week3,Shouse Village,Week4,210.0 Ravensworth Farm - 192.0 Shouse Village
Riverside Gardens,Week5,Fairfax,Week4,210.0 Riverside Gardens - 192.0 Fairfax
Riverside Gardens,Week4,Fairfax,Week1,209.0 Riverside Gardens - 193.0 Fairfax
Poplar Tree,Week1,Ravensworth Farm,Week4,211.5 Poplar Tree - 190.5 Ravensworth Farm
Riverside Gardens,Week3,Fairfax,Week3,227.0 Fairfax - 175.0 Riverside Gardens
Ravensworth Farm,Week3,Canterbury Woods,Week4,255.0 Ravensworth Farm - 147.0 Canterbury Woods
Ravensworth Farm,Week5,Lakeview,Week2,349.0 Ravensworth Farm - 53.0 Lakeview
Poplar Tree,Week5,Sideburn Run,Week5,236.0 Poplar Tree - 166.0 Sideburn Run
Ravensworth Farm,Week4,Canterbury Woods,Week2,275.0 Ravensworth Farm - 122.0 Canterbury Woods
Riverside Gardens,Week2,Fairfax,Week4,235.0 Fairfax - 167.0 Riverside Gardens
Ravensworth Farm,Week4,Shouse Village,Week2,239.0 Ravensworth Farm - 163.0 Shouse Village
Poplar Tree,Week3,Sleepy Hollow B & R,Week1,241.0 Poplar Tree - 161.0 Sleepy Hollow B & R
Poplar Tree,Week3,Somerset-Olde Creek,Week1,329.0 Poplar Tree - 72.0 Somerset-Olde Creek
Ravensworth Farm,Week3,Langley,Week3,242.0 Langley - 160.0 Ravensworth Farm
Poplar Tree,Week5,Ravensworth Farm,Week3,233.0 Poplar Tree - 169.0 Ravensworth Farm
Ravensworth Farm,Week4,Camelot,Week3,249.0 Ravensworth Farm - 153.0 Camelot
Riverside Gardens,Week4,Fairfax,Week2,214.0 Fairfax - 188.0 Riverside Gardens
Ravensworth Farm,Week3,Camelot,Week5,247.0 Ravensworth Farm - 155.0 Camelot
Poplar Tree,Week4,Ravensworth Farm,Week3,224.0 Ravensworth Farm - 178.0 Poplar Tree
Ravensworth Farm,Week2,Canterbury Woods,Week4,228.0 Ravensworth Farm - 174.0 Canterbury Woods
Ravensworth Farm,Week5,Canterbury Woods,Week2,280.0 Ravensworth Farm - 122.0 Canterbury Woods
Riverside Gardens,Week4,Fair Oaks ,Week2,292.0 Riverside Gardens - 110.0 Fair Oaks
Poplar Tree,Week1,Somerset-Olde Creek,Week1,319.0 Poplar Tree - 82.0 Somerset-Olde Creek
Poplar Tree,Week2,Sleepy Hollow B & R,Week3,208.0 Sleepy Hollow B & R - 194.0 Poplar Tree
Poplar Tree,Week5,Sleepy Hollow B & R,Week4,241.0 Poplar Tree - 161.0 Sleepy Hollow B & R
Ravensworth Farm,Week5,Lakeview,Week5,318.0 Ravensworth Farm - 75.0 Lakeview
Riverside Gardens,Week1,Fairfax,Week5,262.0 Fairfax - 140.0 Riverside Gardens
Ravensworth Farm,Week1,Sideburn Run,Week4,225.0 Ravensworth Farm - 177.0 Sideburn Run
Poplar Tree,Week5,Ravensworth Farm,Week5,222.0 Poplar Tree - 180.0 Ravensworth Farm
