First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week4,Somerset-Olde Creek,Week2,320.0 Poplar Tree - 79.0 Somerset-Olde Creek
Ravensworth Farm,Week4,Shouse Village,Week3,222.0 Ravensworth Farm - 180.0 Shouse Village
Poplar Tree,Week2,Sleepy Hollow B & R,Week5,236.0 Sleepy Hollow B & R - 166.0 Poplar Tree
Ravensworth Farm,Week5,Lakeview,Week3,331.0 Ravensworth Farm - 71.0 Lakeview
Ravensworth Farm,Week1,Langley,Week3,241.5 Langley - 160.5 Ravensworth Farm
Ravensworth Farm,Week5,Sideburn Run,Week1,237.0 Ravensworth Farm - 165.0 Sideburn Run
Poplar Tree,Week5,Sleepy Hollow Rec,Week4,308.0 Poplar Tree - 94.0 Sleepy Hollow Rec
Poplar Tree,Week5,Ravensworth Farm,Week1,234.0 Poplar Tree - 168.0 Ravensworth Farm
Ravensworth Farm,Week4,Lakeview,Week4,293.0 Ravensworth Farm - 109.0 Lakeview
Ravensworth Farm,Week3,Sideburn Run,Week1,214.0 Ravensworth Farm - 188.0 Sideburn Run
Poplar Tree,Week2,Sleepy Hollow Rec,Week3,259.0 Poplar Tree - 143.0 Sleepy Hollow Rec
Poplar Tree,Week1,Sleepy Hollow Rec,Week3,277.0 Poplar Tree - 125.0 Sleepy Hollow Rec
Poplar Tree,Week4,Sleepy Hollow Rec,Week2,259.0 Poplar Tree - 143.0 Sleepy Hollow Rec
Riverside Gardens,Week5,Fair Oaks ,Week3,264.0 Riverside Gardens - 138.0 Fair Oaks
Ravensworth Farm,Week5,Camelot,Week5,255.0 Ravensworth Farm - 147.0 Camelot
Ravensworth Farm,Week2,Sideburn Run,Week4,201.0 Ravensworth Farm - 201.0 Sideburn Run
Ravensworth Farm,Week4,Shouse Village,Week5,205.0 Shouse Village - 197.0 Ravensworth Farm
Poplar Tree,Week5,Somerset-Olde Creek,Week3,345.0 Poplar Tree - 56.0 Somerset-Olde Creek
Ravensworth Farm,Week4,Sideburn Run,Week2,234.0 Ravensworth Farm - 168.0 Sideburn Run
Ravensworth Farm,Week1,Sideburn Run,Week2,252.0 Ravensworth Farm - 150.0 Sideburn Run
Ravensworth Farm,Week2,Lakeview,Week4,256.0 Ravensworth Farm - 146.0 Lakeview
Ravensworth Farm,Week4,Lakeview,Week2,319.5 Ravensworth Farm - 82.5 Lakeview
Poplar Tree,Week2,Somerset-Olde Creek,Week5,293.0 Poplar Tree - 109.0 Somerset-Olde Creek
Riverside Gardens,Week1,Fairfax,Week1,215.0 Fairfax - 187.0 Riverside Gardens
Poplar Tree,Week5,Sleepy Hollow B & R,Week1,259.0 Poplar Tree - 143.0 Sleepy Hollow B & R
Poplar Tree,Week1,Sleepy Hollow Rec,Week5,274.0 Poplar Tree - 128.0 Sleepy Hollow Rec
Ravensworth Farm,Week2,Sideburn Run,Week5,220.0 Sideburn Run - 182.0 Ravensworth Farm
Ravensworth Farm,Week5,Lakeview,Week4,319.0 Ravensworth Farm - 83.0 Lakeview
Ravensworth Farm,Week5,Sideburn Run,Week3,241.0 Ravensworth Farm - 161.0 Sideburn Run
Poplar Tree,Week3,Pleasant Valley,Week3,294.0 Poplar Tree - 108.0 Pleasant Valley
Poplar Tree,Week4,Pleasant Valley,Week5,285.0 Poplar Tree - 113.0 Pleasant Valley
Poplar Tree,Week3,Pleasant Valley,Week4,317.0 Poplar Tree - 85.0 Pleasant Valley
Riverside Gardens,Week2,Fairfax,Week3,244.0 Fairfax - 158.0 Riverside Gardens
Poplar Tree,Week2,Sleepy Hollow Rec,Week5,252.0 Poplar Tree - 150.0 Sleepy Hollow Rec
Ravensworth Farm,Week4,Camelot,Week1,243.0 Ravensworth Farm - 159.0 Camelot
Ravensworth Farm,Week4,Lakeview,Week1,318.0 Ravensworth Farm - 84.0 Lakeview
Poplar Tree,Week4,Pleasant Valley,Week2,299.0 Poplar Tree - 102.0 Pleasant Valley
Ravensworth Farm,Week3,Camelot,Week4,258.0 Ravensworth Farm - 144.0 Camelot
Ravensworth Farm,Week1,Canterbury Woods,Week2,263.0 Ravensworth Farm - 139.0 Canterbury Woods
Poplar Tree,Week5,Pinewood Lake,Week5,364.0 Poplar Tree - 37.0 Pinewood Lake
Poplar Tree,Week1,Pleasant Valley,Week2,313.0 Poplar Tree - 89.0 Pleasant Valley
Poplar Tree,Week3,Sleepy Hollow B & R,Week3,208.0 Poplar Tree - 193.0 Sleepy Hollow B & R
Poplar Tree,Week3,Pinewood Lake,Week4,367.0 Poplar Tree - 33.0 Pinewood Lake
Ravensworth Farm,Week2,Lakeview,Week5,265.0 Ravensworth Farm - 128.0 Lakeview
Ravensworth Farm,Week1,Canterbury Woods,Week1,268.0 Ravensworth Farm - 134.0 Canterbury Woods
Poplar Tree,Week3,Somerset-Olde Creek,Week4,332.0 Poplar Tree - 70.0 Somerset-Olde Creek
Ravensworth Farm,Week3,Canterbury Woods,Week1,276.5 Ravensworth Farm - 125.5 Canterbury Woods
Poplar Tree,Week2,Somerset-Olde Creek,Week1,308.0 Poplar Tree - 94.0 Somerset-Olde Creek
Ravensworth Farm,Week3,Lakeview,Week4,300.0 Ravensworth Farm - 102.0 Lakeview
Poplar Tree,Week2,Somerset-Olde Creek,Week2,316.0 Poplar Tree - 85.0 Somerset-Olde Creek
Ravensworth Farm,Week3,Lakeview,Week1,323.0 Ravensworth Farm - 79.0 Lakeview
Poplar Tree,Week3,Sleepy Hollow Rec,Week3,282.0 Poplar Tree - 120.0 Sleepy Hollow Rec
Poplar Tree,Week2,Somerset-Olde Creek,Week3,314.0 Poplar Tree - 88.0 Somerset-Olde Creek
Riverside Gardens,Week2,Fairfax,Week1,225.0 Fairfax - 177.0 Riverside Gardens
Riverside Gardens,Week5,Fair Oaks ,Week5,258.0 Riverside Gardens - 144.0 Fair Oaks
Ravensworth Farm,Week2,Canterbury Woods,Week3,237.0 Ravensworth Farm - 165.0 Canterbury Woods
Riverside Gardens,Week3,Fairfax,Week1,201.0 Fairfax - 201.0 Riverside Gardens
Poplar Tree,Week2,Sleepy Hollow Rec,Week4,266.0 Poplar Tree - 136.0 Sleepy Hollow Rec
Ravensworth Farm,Week1,Sideburn Run,Week1,219.0 Ravensworth Farm - 183.0 Sideburn Run
Poplar Tree,Week2,Pleasant Valley,Week4,311.0 Poplar Tree - 84.0 Pleasant Valley
Riverside Gardens,Week3,Fairfax,Week2,212.0 Fairfax - 190.0 Riverside Gardens
Ravensworth Farm,Week4,Canterbury Woods,Week1,268.0 Ravensworth Farm - 134.0 Canterbury Woods
Riverside Gardens,Week3,Fairfax,Week4,207.0 Fairfax - 195.0 Riverside Gardens
Poplar Tree,Week4,Sleepy Hollow Rec,Week1,264.0 Poplar Tree - 138.0 Sleepy Hollow Rec
Poplar Tree,Week3,Pinewood Lake,Week5,353.0 Poplar Tree - 48.0 Pinewood Lake
Ravensworth Farm,Week3,Lakeview,Week5,312.0 Ravensworth Farm - 81.0 Lakeview
Ravensworth Farm,Week2,Sideburn Run,Week1,207.0 Sideburn Run - 195.0 Ravensworth Farm
Riverside Gardens,Week4,Fair Oaks ,Week3,268.0 Riverside Gardens - 134.0 Fair Oaks
Poplar Tree,Week3,Pinewood Lake,Week3,371.0 Poplar Tree - 27.0 Pinewood Lake
Ravensworth Farm,Week3,Lakeview,Week2,337.0 Ravensworth Farm - 65.0 Lakeview
Poplar Tree,Week4,Pinewood Lake,Week3,363.0 Poplar Tree - 34.0 Pinewood Lake
Poplar Tree,Week4,Sleepy Hollow B & R,Week3,209.5 Sleepy Hollow B & R - 191.5 Poplar Tree
Poplar Tree,Week2,Sleepy Hollow Rec,Week1,271.0 Poplar Tree - 131.0 Sleepy Hollow Rec
Ravensworth Farm,Week3,Canterbury Woods,Week3,260.0 Ravensworth Farm - 142.0 Canterbury Woods
Ravensworth Farm,Week1,Langley,Week2,225.0 Langley - 177.0 Ravensworth Farm
Poplar Tree,Week5,Sleepy Hollow Rec,Week2,312.0 Poplar Tree - 90.0 Sleepy Hollow Rec
Ravensworth Farm,Week3,Canterbury Woods,Week2,282.0 Ravensworth Farm - 119.0 Canterbury Woods
Poplar Tree,Week3,Sleepy Hollow Rec,Week5,275.0 Poplar Tree - 127.0 Sleepy Hollow Rec
Riverside Gardens,Week5,Fair Oaks ,Week2,298.0 Riverside Gardens - 104.0 Fair Oaks
Ravensworth Farm,Week2,Sideburn Run,Week2,217.0 Ravensworth Farm - 185.0 Sideburn Run
Ravensworth Farm,Week2,Sideburn Run,Week3,204.0 Sideburn Run - 198.0 Ravensworth Farm
Poplar Tree,Week2,Somerset-Olde Creek,Week4,315.0 Poplar Tree - 82.0 Somerset-Olde Creek
Ravensworth Farm,Week5,Shouse Village,Week3,245.0 Ravensworth Farm - 157.0 Shouse Village
Poplar Tree,Week5,Pinewood Lake,Week3,378.0 Poplar Tree - 22.0 Pinewood Lake
Riverside Gardens,Week4,Fairfax,Week3,208.0 Fairfax - 194.0 Riverside Gardens
Ravensworth Farm,Week4,Canterbury Woods,Week3,257.0 Ravensworth Farm - 145.0 Canterbury Woods
Poplar Tree,Week4,Sleepy Hollow B & R,Week4,212.0 Sleepy Hollow B & R - 190.0 Poplar Tree
Poplar Tree,Week4,Pinewood Lake,Week4,362.0 Poplar Tree - 31.0 Pinewood Lake
Poplar Tree,Week5,Sleepy Hollow B & R,Week2,245.5 Poplar Tree - 156.5 Sleepy Hollow B & R
Ravensworth Farm,Week3,Sideburn Run,Week3,221.0 Ravensworth Farm - 181.0 Sideburn Run
Ravensworth Farm,Week4,Canterbury Woods,Week5,261.0 Ravensworth Farm - 141.0 Canterbury Woods
Riverside Gardens,Week4,Fair Oaks ,Week4,280.0 Riverside Gardens - 122.0 Fair Oaks
Poplar Tree,Week5,Pinewood Lake,Week2,375.0 Poplar Tree - 25.0 Pinewood Lake
Riverside Gardens,Week5,Fair Oaks ,Week4,277.0 Riverside Gardens - 125.0 Fair Oaks
Ravensworth Farm,Week5,Shouse Village,Week4,233.5 Ravensworth Farm - 168.5 Shouse Village
Poplar Tree,Week2,Sleepy Hollow Rec,Week2,279.0 Poplar Tree - 123.0 Sleepy Hollow Rec
Ravensworth Farm,Week4,Lakeview,Week3,300.0 Ravensworth Farm - 102.0 Lakeview
Poplar Tree,Week3,Somerset-Olde Creek,Week2,337.0 Poplar Tree - 64.0 Somerset-Olde Creek
Ravensworth Farm,Week3,Sideburn Run,Week4,237.0 Ravensworth Farm - 165.0 Sideburn Run
Poplar Tree,Week3,Pinewood Lake,Week2,368.0 Poplar Tree - 31.0 Pinewood Lake
Poplar Tree,Week1,Somerset-Olde Creek,Week5,313.0 Poplar Tree - 88.0 Somerset-Olde Creek
Ravensworth Farm,Week2,Lakeview,Week2,291.0 Ravensworth Farm - 111.0 Lakeview
Riverside Gardens,Week4,Fair Oaks ,Week5,258.0 Riverside Gardens - 144.0 Fair Oaks
Ravensworth Farm,Week4,Canterbury Woods,Week4,254.0 Ravensworth Farm - 148.0 Canterbury Woods
Ravensworth Farm,Week2,Lakeview,Week1,299.0 Ravensworth Farm - 103.0 Lakeview
Ravensworth Farm,Week1,Cardinal Hill,Week2,211.0 Cardinal Hill - 191.0 Ravensworth Farm
Poplar Tree,Week5,Sleepy Hollow Rec,Week1,305.0 Poplar Tree - 97.0 Sleepy Hollow Rec
Poplar Tree,Week4,Sleepy Hollow B & R,Week5,237.0 Sleepy Hollow B & R - 164.0 Poplar Tree
Ravensworth Farm,Week3,Lakeview,Week3,312.0 Ravensworth Farm - 90.0 Lakeview
Ravensworth Farm,Week2,Langley,Week1,264.0 Langley - 138.0 Ravensworth Farm
Ravensworth Farm,Week1,Langley,Week4,248.0 Langley - 154.0 Ravensworth Farm
Poplar Tree,Week5,Pinewood Lake,Week1,376.0 Poplar Tree - 22.0 Pinewood Lake
Poplar Tree,Week1,Pleasant Valley,Week1,312.0 Poplar Tree - 90.0 Pleasant Valley
Riverside Gardens,Week2,Fairfax,Week2,240.5 Fairfax - 161.5 Riverside Gardens
Poplar Tree,Week4,Pinewood Lake,Week5,348.0 Poplar Tree - 48.0 Pinewood Lake
Ravensworth Farm,Week1,Cardinal Hill,Week1,238.0 Cardinal Hill - 164.0 Ravensworth Farm
Poplar Tree,Week5,Pinewood Lake,Week4,375.0 Poplar Tree - 26.0 Pinewood Lake
Poplar Tree,Week4,Sleepy Hollow Rec,Week5,253.0 Poplar Tree - 149.0 Sleepy Hollow Rec
Ravensworth Farm,Week3,Cardinal Hill,Week5,211.0 Cardinal Hill - 190.0 Ravensworth Farm
Poplar Tree,Week3,Sleepy Hollow B & R,Week5,211.0 Sleepy Hollow B & R - 190.0 Poplar Tree
Ravensworth Farm,Week5,Lakeview,Week1,339.0 Ravensworth Farm - 63.0 Lakeview
Poplar Tree,Week3,Sleepy Hollow Rec,Week4,295.0 Poplar Tree - 107.0 Sleepy Hollow Rec
Riverside Gardens,Week5,Fair Oaks ,Week1,280.0 Riverside Gardens - 122.0 Fair Oaks
Poplar Tree,Week4,Pinewood Lake,Week1,362.0 Poplar Tree - 29.0 Pinewood Lake
Poplar Tree,Week2,Pleasant Valley,Week1,296.5 Poplar Tree - 104.5 Pleasant Valley
Poplar Tree,Week1,Sleepy Hollow Rec,Week4,289.0 Poplar Tree - 113.0 Sleepy Hollow Rec
Ravensworth Farm,Week3,Sideburn Run,Week5,219.0 Ravensworth Farm - 183.0 Sideburn Run
Riverside Gardens,Week4,Hollin Meadows,Week1,258.0 Riverside Gardens - 144.0 Hollin Meadows
Ravensworth Farm,Week1,Chesterbrook,Week5,328.0 Chesterbrook - 74.0 Ravensworth Farm
Ravensworth Farm,Week5,Shouse Village,Week5,211.0 Ravensworth Farm - 191.0 Shouse Village
Poplar Tree,Week4,Pinewood Lake,Week2,359.0 Poplar Tree - 37.0 Pinewood Lake
Poplar Tree,Week4,Sleepy Hollow B & R,Week1,221.5 Poplar Tree - 180.5 Sleepy Hollow B & R
Ravensworth Farm,Week4,Sideburn Run,Week3,222.0 Ravensworth Farm - 180.0 Sideburn Run
Riverside Gardens,Week1,Hollin Meadows,Week5,254.0 Riverside Gardens - 148.0 Hollin Meadows
Poplar Tree,Week1,Somerset-Olde Creek,Week3,324.0 Poplar Tree - 77.0 Somerset-Olde Creek
Ravensworth Farm,Week2,Langley,Week3,258.0 Langley - 144.0 Ravensworth Farm
Poplar Tree,Week4,Sleepy Hollow Rec,Week3,244.0 Poplar Tree - 158.0 Sleepy Hollow Rec
Ravensworth Farm,Week4,Sideburn Run,Week1,225.0 Ravensworth Farm - 177.0 Sideburn Run
Riverside Gardens,Week5,Fairfax,Week1,221.0 Riverside Gardens - 181.0 Fairfax
Ravensworth Farm,Week2,Langley,Week2,249.0 Langley - 153.0 Ravensworth Farm
Ravensworth Farm,Week5,Cardinal Hill,Week3,224.0 Cardinal Hill - 178.0 Ravensworth Farm
Ravensworth Farm,Week2,Langley,Week5,248.0 Langley - 154.0 Ravensworth Farm
Riverside Gardens,Week2,Fairfax,Week5,263.0 Fairfax - 139.0 Riverside Gardens
Ravensworth Farm,Week2,Cardinal Hill,Week5,241.0 Cardinal Hill - 161.0 Ravensworth Farm
Ravensworth Farm,Week5,Canterbury Woods,Week4,255.0 Ravensworth Farm - 147.0 Canterbury Woods
Poplar Tree,Week1,Sleepy Hollow Rec,Week1,285.0 Poplar Tree - 117.0 Sleepy Hollow Rec
Riverside Gardens,Week1,Holmes Run Acres,Week4,255.0 Riverside Gardens - 147.0 Holmes Run Acres
Ravensworth Farm,Week5,Shouse Village,Week2,255.5 Ravensworth Farm - 146.5 Shouse Village
Riverside Gardens,Week3,Hollin Meadows,Week1,250.0 Riverside Gardens - 152.0 Hollin Meadows
Poplar Tree,Week1,Somerset-Olde Creek,Week2,326.0 Poplar Tree - 75.0 Somerset-Olde Creek
Ravensworth Farm,Week1,Sideburn Run,Week5,210.0 Ravensworth Farm - 192.0 Sideburn Run
Riverside Gardens,Week1,Fairfax,Week2,226.0 Fairfax - 176.0 Riverside Gardens
Poplar Tree,Week4,Sleepy Hollow B & R,Week2,214.0 Sleepy Hollow B & R - 188.0 Poplar Tree
Poplar Tree,Week5,Sleepy Hollow Rec,Week3,286.0 Poplar Tree - 116.0 Sleepy Hollow Rec
Riverside Gardens,Week4,Fairfax,Week4,207.0 Fairfax - 195.0 Riverside Gardens
Poplar Tree,Week5,Sleepy Hollow Rec,Week5,281.0 Poplar Tree - 121.0 Sleepy Hollow Rec
Ravensworth Farm,Week1,Cardinal Hill,Week5,231.0 Cardinal Hill - 171.0 Ravensworth Farm
Ravensworth Farm,Week2,Lakeview,Week3,268.0 Ravensworth Farm - 134.0 Lakeview
Poplar Tree,Week3,Sleepy Hollow B & R,Week4,217.0 Poplar Tree - 185.0 Sleepy Hollow B & R
Poplar Tree,Week4,Sleepy Hollow Rec,Week4,271.0 Poplar Tree - 131.0 Sleepy Hollow Rec
Riverside Gardens,Week4,Fairfax,Week5,233.0 Fairfax - 169.0 Riverside Gardens
Ravensworth Farm,Week5,Canterbury Woods,Week3,265.0 Ravensworth Farm - 137.0 Canterbury Woods
Ravensworth Farm,Week3,Langley,Week1,239.0 Langley - 163.0 Ravensworth Farm
Poplar Tree,Week1,Pleasant Valley,Week5,301.0 Poplar Tree - 101.0 Pleasant Valley
Poplar Tree,Week1,Somerset-Olde Creek,Week4,321.0 Poplar Tree - 81.0 Somerset-Olde Creek
Ravensworth Farm,Week3,Cardinal Hill,Week3,257.0 Cardinal Hill - 145.0 Ravensworth Farm
Riverside Gardens,Week2,Hollin Meadows,Week5,238.0 Riverside Gardens - 164.0 Hollin Meadows
Poplar Tree,Week3,Sleepy Hollow Rec,Week2,293.0 Poplar Tree - 109.0 Sleepy Hollow Rec
Ravensworth Farm,Week4,Sideburn Run,Week4,234.0 Ravensworth Farm - 168.0 Sideburn Run
Poplar Tree,Week3,Sleepy Hollow Rec,Week1,287.0 Poplar Tree - 115.0 Sleepy Hollow Rec
Riverside Gardens,Week5,Fairfax,Week3,217.0 Fairfax - 185.0 Riverside Gardens
Ravensworth Farm,Week1,Sideburn Run,Week3,221.5 Ravensworth Farm - 180.5 Sideburn Run
Ravensworth Farm,Week4,Sideburn Run,Week5,219.0 Ravensworth Farm - 183.0 Sideburn Run
Riverside Gardens,Week2,Hollin Meadows,Week2,257.0 Riverside Gardens - 145.0 Hollin Meadows
Poplar Tree,Week2,Pleasant Valley,Week3,283.0 Poplar Tree - 119.0 Pleasant Valley
Ravensworth Farm,Week3,Langley,Week2,226.0 Langley - 176.0 Ravensworth Farm
Riverside Gardens,Week1,Fairfax Club Estates,Week1,293.0 Riverside Gardens - 109.0 Fairfax Club Estates
Poplar Tree,Week3,Somerset-Olde Creek,Week5,319.0 Poplar Tree - 82.0 Somerset-Olde Creek
Ravensworth Farm,Week2,Cardinal Hill,Week4,241.0 Cardinal Hill - 161.0 Ravensworth Farm
Poplar Tree,Week5,Sleepy Hollow B & R,Week3,242.0 Poplar Tree - 160.0 Sleepy Hollow B & R
Riverside Gardens,Week5,Hollin Meadows,Week1,261.0 Riverside Gardens - 141.0 Hollin Meadows
Riverside Gardens,Week3,Fairfax Club Estates,Week3,303.0 Riverside Gardens - 99.0 Fairfax Club Estates
Ravensworth Farm,Week5,Cardinal Hill,Week2,202.0 Ravensworth Farm - 200.0 Cardinal Hill
Ravensworth Farm,Week1,Laurel Hill,Week1,290.0 Ravensworth Farm - 112.0 Laurel Hill
Ravensworth Farm,Week5,Cardinal Hill,Week1,216.0 Cardinal Hill - 186.0 Ravensworth Farm
Ravensworth Farm,Week1,Cardinal Hill,Week3,250.0 Cardinal Hill - 152.0 Ravensworth Farm
Riverside Gardens,Week1,Fairfax Club Estates,Week5,300.0 Riverside Gardens - 102.0 Fairfax Club Estates
Ravensworth Farm,Week5,Sideburn Run,Week2,254.0 Ravensworth Farm - 148.0 Sideburn Run
Poplar Tree,Week5,Sleepy Hollow B & R,Week5,211.0 Poplar Tree - 191.0 Sleepy Hollow B & R
Riverside Gardens,Week2,Fairfax Club Estates,Week4,278.0 Riverside Gardens - 124.0 Fairfax Club Estates
Riverside Gardens,Week1,Hollin Meadows,Week4,274.0 Riverside Gardens - 128.0 Hollin Meadows
Poplar Tree,Week4,Somerset-Olde Creek,Week3,319.0 Poplar Tree - 80.0 Somerset-Olde Creek
Ravensworth Farm,Week5,Shouse Village,Week1,244.0 Ravensworth Farm - 158.0 Shouse Village
Poplar Tree,Week1,Pleasant Valley,Week3,300.0 Poplar Tree - 102.0 Pleasant Valley
Poplar Tree,Week1,Sleepy Hollow Rec,Week2,295.0 Poplar Tree - 107.0 Sleepy Hollow Rec
Ravensworth Farm,Week3,Laurel Hill,Week2,314.0 Ravensworth Farm - 88.0 Laurel Hill
Riverside Gardens,Week2,Hollin Meadows,Week3,248.0 Riverside Gardens - 154.0 Hollin Meadows
Poplar Tree,Week4,Somerset-Olde Creek,Week1,302.0 Poplar Tree - 97.0 Somerset-Olde Creek
Ravensworth Farm,Week5,Langley,Week4,240.0 Langley - 162.0 Ravensworth Farm
Poplar Tree,Week2,Pleasant Valley,Week2,304.0 Poplar Tree - 97.0 Pleasant Valley
Ravensworth Farm,Week3,Sideburn Run,Week2,245.0 Ravensworth Farm - 157.0 Sideburn Run
Poplar Tree,Week1,Pleasant Valley,Week4,324.0 Poplar Tree - 78.0 Pleasant Valley
Poplar Tree,Week3,Somerset-Olde Creek,Week3,330.0 Poplar Tree - 71.0 Somerset-Olde Creek
Poplar Tree,Week5,Rutherford,Week2,309.0 Poplar Tree - 93.0 Rutherford
Ravensworth Farm,Week3,Laurel Hill,Week5,277.0 Ravensworth Farm - 125.0 Laurel Hill
Riverside Gardens,Week4,Fairfax Club Estates,Week2,316.0 Riverside Gardens - 86.0 Fairfax Club Estates
Poplar Tree,Week4,Somerset-Olde Creek,Week5,290.0 Poplar Tree - 109.0 Somerset-Olde Creek
Poplar Tree,Week3,Pleasant Valley,Week1,314.0 Poplar Tree - 88.0 Pleasant Valley
Riverside Gardens,Week3,Hollin Meadows,Week3,281.0 Riverside Gardens - 121.0 Hollin Meadows
Ravensworth Farm,Week2,Laurel Hill,Week1,268.0 Ravensworth Farm - 134.0 Laurel Hill
Riverside Gardens,Week3,Hollin Meadows,Week5,245.0 Riverside Gardens - 157.0 Hollin Meadows
Poplar Tree,Week5,South Run,Week5,232.0 Poplar Tree - 170.0 South Run
Poplar Tree,Week5,Somerset-Olde Creek,Week1,342.0 Poplar Tree - 58.0 Somerset-Olde Creek
Poplar Tree,Week3,Pleasant Valley,Week2,312.0 Poplar Tree - 90.0 Pleasant Valley
Poplar Tree,Week4,Mantua,Week4,225.0 Mantua - 177.0 Poplar Tree
Riverside Gardens,Week2,Hollin Meadows,Week4,256.0 Riverside Gardens - 146.0 Hollin Meadows
Ravensworth Farm,Week4,Laurel Hill,Week3,288.0 Ravensworth Farm - 114.0 Laurel Hill
Riverside Gardens,Week4,Fairfax Club Estates,Week1,296.0 Riverside Gardens - 106.0 Fairfax Club Estates
Ravensworth Farm,Week1,Chesterbrook,Week1,315.0 Chesterbrook - 87.0 Ravensworth Farm
Poplar Tree,Week3,Pleasant Valley,Week5,295.0 Poplar Tree - 106.0 Pleasant Valley
Poplar Tree,Week4,Pleasant Valley,Week1,310.0 Poplar Tree - 91.0 Pleasant Valley
Poplar Tree,Week5,Somerset-Olde Creek,Week4,341.0 Poplar Tree - 61.0 Somerset-Olde Creek
Poplar Tree,Week4,Pleasant Valley,Week4,303.0 Poplar Tree - 97.0 Pleasant Valley
Ravensworth Farm,Week2,Sleepy Hollow B & R,Week3,224.0 Sleepy Hollow B & R - 178.0 Ravensworth Farm
Ravensworth Farm,Week3,Sleepy Hollow B & R,Week3,208.0 Sleepy Hollow B & R - 194.0 Ravensworth Farm
Ravensworth Farm,Week5,Langley,Week3,218.0 Langley - 184.0 Ravensworth Farm
Ravensworth Farm,Week4,Laurel Hill,Week4,291.0 Ravensworth Farm - 111.0 Laurel Hill
Ravensworth Farm,Week1,Laurel Hill,Week2,313.0 Ravensworth Farm - 88.0 Laurel Hill
Ravensworth Farm,Week5,Sleepy Hollow B & R,Week5,212.0 Sleepy Hollow B & R - 190.0 Ravensworth Farm
Ravensworth Farm,Week2,Cardinal Hill,Week3,266.0 Cardinal Hill - 136.0 Ravensworth Farm
Poplar Tree,Week2,Rutherford,Week3,281.0 Poplar Tree - 121.0 Rutherford
Riverside Gardens,Week1,Fairfax Club Estates,Week3,301.0 Riverside Gardens - 101.0 Fairfax Club Estates
Ravensworth Farm,Week4,Sleepy Hollow B & R,Week1,242.0 Ravensworth Farm - 160.0 Sleepy Hollow B & R
Poplar Tree,Week4,Shouse Village,Week1,227.0 Poplar Tree - 174.0 Shouse Village
Poplar Tree,Week2,Shouse Village,Week5,211.0 Shouse Village - 191.0 Poplar Tree
Ravensworth Farm,Week4,Sleepy Hollow B & R,Week4,212.0 Ravensworth Farm - 190.0 Sleepy Hollow B & R
Riverside Gardens,Week2,Fairfax Club Estates,Week3,285.0 Riverside Gardens - 117.0 Fairfax Club Estates
Poplar Tree,Week5,Somerset-Olde Creek,Week2,342.5 Poplar Tree - 58.5 Somerset-Olde Creek
Ravensworth Farm,Week4,Cardinal Hill,Week2,217.0 Cardinal Hill - 185.0 Ravensworth Farm
Poplar Tree,Week1,Shouse Village,Week2,252.0 Poplar Tree - 150.0 Shouse Village
Poplar Tree,Week2,South Run,Week3,234.0 Poplar Tree - 168.0 South Run
Riverside Gardens,Week3,Hollin Meadows,Week2,272.0 Riverside Gardens - 130.0 Hollin Meadows
Poplar Tree,Week2,Shouse Village,Week3,229.0 Poplar Tree - 173.0 Shouse Village
Poplar Tree,Week2,Pleasant Valley,Week5,284.0 Poplar Tree - 110.0 Pleasant Valley
Ravensworth Farm,Week3,Sleepy Hollow B & R,Week4,215.0 Ravensworth Farm - 187.0 Sleepy Hollow B & R
Poplar Tree,Week4,Somerset-Olde Creek,Week4,308.0 Poplar Tree - 94.0 Somerset-Olde Creek
Ravensworth Farm,Week2,Sleepy Hollow B & R,Week5,254.0 Sleepy Hollow B & R - 148.0 Ravensworth Farm
Riverside Gardens,Week5,Hollin Meadows,Week2,280.0 Riverside Gardens - 122.0 Hollin Meadows
Ravensworth Farm,Week4,Laurel Hill,Week1,291.0 Ravensworth Farm - 111.0 Laurel Hill
Riverside Gardens,Week1,Fairfax Club Estates,Week2,315.0 Riverside Gardens - 87.0 Fairfax Club Estates
Poplar Tree,Week4,Rutherford,Week5,268.0 Poplar Tree - 134.0 Rutherford
Ravensworth Farm,Week5,Canterbury Woods,Week5,262.0 Ravensworth Farm - 140.0 Canterbury Woods
Poplar Tree,Week3,Shouse Village,Week3,243.0 Poplar Tree - 159.0 Shouse Village
Ravensworth Farm,Week4,Cardinal Hill,Week4,216.0 Cardinal Hill - 186.0 Ravensworth Farm
Riverside Gardens,Week5,Fairfax Club Estates,Week1,306.0 Riverside Gardens - 96.0 Fairfax Club Estates
Riverside Gardens,Week4,Hollin Meadows,Week4,273.0 Riverside Gardens - 129.0 Hollin Meadows
Ravensworth Farm,Week1,Chesterbrook,Week2,323.0 Chesterbrook - 79.0 Ravensworth Farm
Ravensworth Farm,Week4,Cardinal Hill,Week3,260.0 Cardinal Hill - 142.0 Ravensworth Farm
Riverside Gardens,Week1,Holmes Run Acres,Week1,253.0 Riverside Gardens - 149.0 Holmes Run Acres
