First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week4,Pleasant Valley,Week3,289.0 Poplar Tree - 113.0 Pleasant Valley
Riverside Gardens,Week5,Fairfax,Week5,225.0 Fairfax - 177.0 Riverside Gardens
Poplar Tree,Week5,Pleasant Valley,Week3,305.0 Poplar Tree - 97.0 Pleasant Valley
Riverside Gardens,Week3,Fairfax Club Estates,Week5,307.0 Riverside Gardens - 95.0 Fairfax Club Estates
Ravensworth Farm,Week5,Sleepy Hollow B & R,Week4,212.0 Ravensworth Farm - 190.0 Sleepy Hollow B & R
Riverside Gardens,Week4,Hollin Meadows,Week3,280.0 Riverside Gardens - 122.0 Hollin Meadows
Poplar Tree,Week3,South Run,Week3,263.0 Poplar Tree - 139.0 South Run
Riverside Gardens,Week4,Fairfax Club Estates,Week3,310.0 Riverside Gardens - 92.0 Fairfax Club Estates
Riverside Gardens,Week2,Fairfax Club Estates,Week5,292.0 Riverside Gardens - 110.0 Fairfax Club Estates
Poplar Tree,Week4,Rutherford,Week4,246.0 Poplar Tree - 156.0 Rutherford
Poplar Tree,Week1,Poplar Heights,Week2,228.0 Poplar Tree - 174.0 Poplar Heights
Riverside Gardens,Week1,Holmes Run Acres,Week3,213.5 Riverside Gardens - 188.5 Holmes Run Acres
Poplar Tree,Week4,Mantua,Week5,240.0 Mantua - 162.0 Poplar Tree
Ravensworth Farm,Week3,Cardinal Hill,Week1,223.5 Cardinal Hill - 178.5 Ravensworth Farm
Ravensworth Farm,Week4,Langley,Week1,243.0 Langley - 159.0 Ravensworth Farm
Poplar Tree,Week2,Rutherford,Week4,262.0 Poplar Tree - 140.0 Rutherford
Ravensworth Farm,Week2,Cardinal Hill,Week1,264.0 Cardinal Hill - 138.0 Ravensworth Farm
Riverside Gardens,Week1,Holmes Run Acres,Week2,258.0 Riverside Gardens - 144.0 Holmes Run Acres
Ravensworth Farm,Week4,Langley,Week5,224.0 Langley - 178.0 Ravensworth Farm
Ravensworth Farm,Week2,Sleepy Hollow B & R,Week2,215.0 Sleepy Hollow B & R - 187.0 Ravensworth Farm
Poplar Tree,Week4,South Run,Week1,222.0 Poplar Tree - 171.0 South Run
Ravensworth Farm,Week2,Laurel Hill,Week2,283.0 Ravensworth Farm - 119.0 Laurel Hill
Ravensworth Farm,Week3,Sleepy Hollow B & R,Week2,213.0 Ravensworth Farm - 189.0 Sleepy Hollow B & R
Ravensworth Farm,Week3,Cardinal Hill,Week2,209.0 Ravensworth Farm - 193.0 Cardinal Hill
Poplar Tree,Week3,South Run,Week5,228.0 Poplar Tree - 174.0 South Run
Poplar Tree,Week4,South Run,Week5,216.0 Poplar Tree - 186.0 South Run
Poplar Tree,Week3,South Run,Week4,259.0 Poplar Tree - 143.0 South Run
Poplar Tree,Week5,Rutherford,Week4,284.0 Poplar Tree - 118.0 Rutherford
Ravensworth Farm,Week5,Langley,Week5,215.0 Langley - 187.0 Ravensworth Farm
Ravensworth Farm,Week2,Cardinal Hill,Week2,241.0 Cardinal Hill - 161.0 Ravensworth Farm
Ravensworth Farm,Week1,Sleepy Hollow B & R,Week4,209.0 Ravensworth Farm - 193.0 Sleepy Hollow B & R
Poplar Tree,Week1,Poplar Heights,Week1,233.0 Poplar Tree - 169.0 Poplar Heights
Riverside Gardens,Week3,Hollin Meadows,Week4,271.0 Riverside Gardens - 131.0 Hollin Meadows
Poplar Tree,Week5,Rutherford,Week3,303.0 Poplar Tree - 99.0 Rutherford
Riverside Gardens,Week5,Fairfax Club Estates,Week3,313.0 Riverside Gardens - 89.0 Fairfax Club Estates
Riverside Gardens,Week4,Hollin Meadows,Week5,254.0 Riverside Gardens - 148.0 Hollin Meadows
Ravensworth Farm,Week4,Cardinal Hill,Week5,228.0 Cardinal Hill - 174.0 Ravensworth Farm
Poplar Tree,Week4,Rutherford,Week1,280.0 Poplar Tree - 122.0 Rutherford
Poplar Tree,Week1,South Run,Week5,230.5 Poplar Tree - 171.5 South Run
Ravensworth Farm,Week3,Sleepy Hollow B & R,Week1,236.0 Ravensworth Farm - 166.0 Sleepy Hollow B & R
Poplar Tree,Week3,Rutherford,Week2,309.0 Poplar Tree - 93.0 Rutherford
Ravensworth Farm,Week2,Laurel Hill,Week3,259.0 Ravensworth Farm - 143.0 Laurel Hill
Riverside Gardens,Week2,Fairfax Club Estates,Week1,276.0 Riverside Gardens - 126.0 Fairfax Club Estates
Poplar Tree,Week5,Pleasant Valley,Week1,323.0 Poplar Tree - 79.0 Pleasant Valley
Riverside Gardens,Week1,Hollin Meadows,Week3,274.0 Riverside Gardens - 128.0 Hollin Meadows
Ravensworth Farm,Week2,Laurel Hill,Week4,257.0 Ravensworth Farm - 144.0 Laurel Hill
Riverside Gardens,Week4,Hollin Meadows,Week2,275.0 Riverside Gardens - 127.0 Hollin Meadows
Riverside Gardens,Week5,Fairfax Club Estates,Week2,321.0 Riverside Gardens - 81.0 Fairfax Club Estates
Riverside Gardens,Week5,Hollin Meadows,Week3,291.0 Riverside Gardens - 111.0 Hollin Meadows
Riverside Gardens,Week4,Fairfax Club Estates,Week5,309.0 Riverside Gardens - 93.0 Fairfax Club Estates
Ravensworth Farm,Week5,Sideburn Run,Week4,246.0 Ravensworth Farm - 156.0 Sideburn Run
Poplar Tree,Week5,Pleasant Valley,Week5,301.0 Poplar Tree - 99.0 Pleasant Valley
Poplar Tree,Week1,Poplar Heights,Week4,213.0 Poplar Tree - 189.0 Poplar Heights
Poplar Tree,Week2,South Run,Week1,209.0 Poplar Tree - 184.0 South Run
Ravensworth Farm,Week5,Langley,Week1,229.0 Langley - 173.0 Ravensworth Farm
Poplar Tree,Week5,Rutherford,Week1,318.0 Poplar Tree - 84.0 Rutherford
Ravensworth Farm,Week3,Cardinal Hill,Week4,210.0 Cardinal Hill - 192.0 Ravensworth Farm
Poplar Tree,Week3,South Run,Week1,230.0 Poplar Tree - 163.0 South Run
Ravensworth Farm,Week1,Sleepy Hollow B & R,Week5,233.0 Sleepy Hollow B & R - 169.0 Ravensworth Farm
Riverside Gardens,Week3,Fairfax Club Estates,Week2,319.5 Riverside Gardens - 82.5 Fairfax Club Estates
Ravensworth Farm,Week1,Laurel Hill,Week3,282.0 Ravensworth Farm - 120.0 Laurel Hill
Poplar Tree,Week3,Shouse Village,Week1,247.0 Poplar Tree - 155.0 Shouse Village
Riverside Gardens,Week4,Holmes Run Acres,Week2,279.0 Riverside Gardens - 123.0 Holmes Run Acres
Ravensworth Farm,Week3,Sleepy Hollow B & R,Week5,234.0 Sleepy Hollow B & R - 168.0 Ravensworth Farm
Riverside Gardens,Week5,Fairfax Club Estates,Week5,316.0 Riverside Gardens - 85.0 Fairfax Club Estates
Ravensworth Farm,Week1,Cardinal Hill,Week4,215.0 Cardinal Hill - 187.0 Ravensworth Farm
Riverside Gardens,Week5,Hollin Meadows,Week4,285.0 Riverside Gardens - 117.0 Hollin Meadows
Poplar Tree,Week1,Poplar Heights,Week5,218.0 Poplar Tree - 184.0 Poplar Heights
Riverside Gardens,Week5,Fairfax Club Estates,Week4,310.0 Riverside Gardens - 92.0 Fairfax Club Estates
Poplar Tree,Week2,Shouse Village,Week4,202.0 Shouse Village - 200.0 Poplar Tree
Poplar Tree,Week5,Pleasant Valley,Week4,333.0 Poplar Tree - 69.0 Pleasant Valley
Ravensworth Farm,Week4,Sleepy Hollow B & R,Week3,221.0 Ravensworth Farm - 181.0 Sleepy Hollow B & R
Poplar Tree,Week1,Shouse Village,Week4,218.0 Poplar Tree - 184.0 Shouse Village
Riverside Gardens,Week1,Fairfax Station,Week2,220.0 Fairfax Station - 182.0 Riverside Gardens
Ravensworth Farm,Week1,Laurel Hill,Week4,284.0 Ravensworth Farm - 118.0 Laurel Hill
Ravensworth Farm,Week5,Langley,Week2,212.0 Langley - 190.0 Ravensworth Farm
Ravensworth Farm,Week2,Laurel Hill,Week5,242.0 Ravensworth Farm - 159.0 Laurel Hill
Ravensworth Farm,Week4,Langley,Week2,229.0 Langley - 173.0 Ravensworth Farm
Poplar Tree,Week2,Poplar Heights,Week1,223.0 Poplar Tree - 179.0 Poplar Heights
Riverside Gardens,Week1,Fairfax Station,Week1,218.0 Fairfax Station - 184.0 Riverside Gardens
Ravensworth Farm,Week1,Sleepy Hollow B & R,Week3,208.0 Ravensworth Farm - 194.0 Sleepy Hollow B & R
Poplar Tree,Week2,Poplar Heights,Week2,204.0 Poplar Heights - 198.0 Poplar Tree
Riverside Gardens,Week5,Hollin Meadows,Week5,261.0 Riverside Gardens - 141.0 Hollin Meadows
Poplar Tree,Week2,South Run,Week5,208.0 Poplar Tree - 194.0 South Run
Poplar Tree,Week1,South Run,Week2,258.0 Poplar Tree - 144.0 South Run
Poplar Tree,Week4,Rutherford,Week2,281.0 Poplar Tree - 121.0 Rutherford
Ravensworth Farm,Week1,Sleepy Hollow B & R,Week2,209.0 Ravensworth Farm - 193.0 Sleepy Hollow B & R
Poplar Tree,Week4,Rutherford,Week3,274.0 Poplar Tree - 128.0 Rutherford
Ravensworth Farm,Week1,Laurel Hill,Week5,257.5 Ravensworth Farm - 144.5 Laurel Hill
Ravensworth Farm,Week5,Sleepy Hollow B & R,Week1,239.0 Ravensworth Farm - 163.0 Sleepy Hollow B & R
Riverside Gardens,Week1,Fairfax Station,Week3,230.0 Fairfax Station - 172.0 Riverside Gardens
Poplar Tree,Week3,South Run,Week2,253.0 Poplar Tree - 149.0 South Run
Riverside Gardens,Week5,Holmes Run Acres,Week3,248.0 Riverside Gardens - 154.0 Holmes Run Acres
Ravensworth Farm,Week5,Cardinal Hill,Week5,219.0 Cardinal Hill - 183.0 Ravensworth Farm
Ravensworth Farm,Week1,Chesterbrook,Week3,352.0 Chesterbrook - 50.0 Ravensworth Farm
Poplar Tree,Week1,South Run,Week3,261.0 Poplar Tree - 141.0 South Run
Riverside Gardens,Week2,Hollin Meadows,Week1,232.0 Riverside Gardens - 170.0 Hollin Meadows
Poplar Tree,Week5,Pleasant Valley,Week2,322.0 Poplar Tree - 80.0 Pleasant Valley
Ravensworth Farm,Week4,Cardinal Hill,Week1,246.0 Cardinal Hill - 156.0 Ravensworth Farm
Ravensworth Farm,Week5,Cardinal Hill,Week4,204.0 Cardinal Hill - 198.0 Ravensworth Farm
Poplar Tree,Week1,Poplar Heights,Week3,224.0 Poplar Tree - 178.0 Poplar Heights
Ravensworth Farm,Week1,Chesterbrook,Week4,331.0 Chesterbrook - 71.0 Ravensworth Farm
Poplar Tree,Week1,South Run,Week1,237.0 Poplar Tree - 156.0 South Run
Ravensworth Farm,Week2,Sleepy Hollow B & R,Week1,203.0 Ravensworth Farm - 199.0 Sleepy Hollow B & R
Poplar Tree,Week2,Poplar Heights,Week5,207.0 Poplar Heights - 195.0 Poplar Tree
Poplar Tree,Week3,Rutherford,Week3,289.0 Poplar Tree - 113.0 Rutherford
Ravensworth Farm,Week1,Commonwealth,Week4,265.0 Ravensworth Farm - 137.0 Commonwealth
Poplar Tree,Week2,Shouse Village,Week2,228.0 Poplar Tree - 174.0 Shouse Village
Riverside Gardens,Week1,Fairfax Station,Week4,213.0 Fairfax Station - 189.0 Riverside Gardens
Poplar Tree,Week2,Poplar Heights,Week3,202.5 Poplar Tree - 199.5 Poplar Heights
Ravensworth Farm,Week1,Commonwealth,Week1,273.0 Ravensworth Farm - 129.0 Commonwealth
Ravensworth Farm,Week4,Langley,Week3,238.0 Langley - 164.0 Ravensworth Farm
Ravensworth Farm,Week4,Sleepy Hollow B & R,Week2,216.0 Ravensworth Farm - 186.0 Sleepy Hollow B & R
Poplar Tree,Week2,Poplar Heights,Week4,206.0 Poplar Tree - 196.0 Poplar Heights
Riverside Gardens,Week1,Hunt Valley,Week3,240.0 Hunt Valley - 162.0 Riverside Gardens
Poplar Tree,Week4,South Run,Week4,230.0 Poplar Tree - 168.0 South Run
Ravensworth Farm,Week5,Sideburn Run,Week5,237.0 Ravensworth Farm - 165.0 Sideburn Run
Ravensworth Farm,Week3,Langley,Week4,253.0 Langley - 149.0 Ravensworth Farm
Riverside Gardens,Week3,Holmes Run Acres,Week5,204.0 Riverside Gardens - 198.0 Holmes Run Acres
Poplar Tree,Week5,South Run,Week1,236.0 Poplar Tree - 157.0 South Run
Riverside Gardens,Week1,Fairfax Station,Week5,226.0 Fairfax Station - 176.0 Riverside Gardens
Riverside Gardens,Week1,Fairfax Club Estates,Week4,295.0 Riverside Gardens - 107.0 Fairfax Club Estates
Ravensworth Farm,Week3,Langley,Week5,216.0 Langley - 186.0 Ravensworth Farm
Ravensworth Farm,Week2,Commonwealth,Week3,221.5 Ravensworth Farm - 179.5 Commonwealth
Poplar Tree,Week2,Rutherford,Week5,269.0 Poplar Tree - 133.0 Rutherford
Ravensworth Farm,Week1,Sleepy Hollow B & R,Week1,240.0 Ravensworth Farm - 162.0 Sleepy Hollow B & R
Ravensworth Farm,Week4,Langley,Week4,250.0 Langley - 152.0 Ravensworth Farm
Poplar Tree,Week4,South Run,Week2,238.0 Poplar Tree - 160.0 South Run
Poplar Tree,Week3,Poplar Heights,Week1,231.0 Poplar Tree - 171.0 Poplar Heights
Riverside Gardens,Week2,Hunt Valley,Week5,259.0 Hunt Valley - 143.0 Riverside Gardens
Ravensworth Farm,Week2,Commonwealth,Week2,213.5 Ravensworth Farm - 188.5 Commonwealth
Poplar Tree,Week1,South Run,Week4,265.0 Poplar Tree - 137.0 South Run
Riverside Gardens,Week2,Fairfax Club Estates,Week2,300.0 Riverside Gardens - 102.0 Fairfax Club Estates
Poplar Tree,Week2,Shouse Village,Week1,232.0 Poplar Tree - 170.0 Shouse Village
Riverside Gardens,Week5,Holmes Run Acres,Week4,267.0 Riverside Gardens - 135.0 Holmes Run Acres
Poplar Tree,Week2,South Run,Week2,230.0 Poplar Tree - 166.0 South Run
Poplar Tree,Week3,Rutherford,Week5,281.0 Poplar Tree - 121.0 Rutherford
Ravensworth Farm,Week2,Sleepy Hollow B & R,Week4,224.0 Sleepy Hollow B & R - 178.0 Ravensworth Farm
Riverside Gardens,Week4,Holmes Run Acres,Week3,244.0 Riverside Gardens - 158.0 Holmes Run Acres
Riverside Gardens,Week3,Holmes Run Acres,Week4,263.5 Riverside Gardens - 138.5 Holmes Run Acres
Riverside Gardens,Week1,Hunt Valley,Week5,238.0 Hunt Valley - 164.0 Riverside Gardens
Riverside Gardens,Week5,Annandale,Week3,327.0 Riverside Gardens - 75.0 Annandale
Poplar Tree,Week5,South Run,Week2,265.0 Poplar Tree - 133.0 South Run
Riverside Gardens,Week3,Fairfax Club Estates,Week4,295.0 Riverside Gardens - 107.0 Fairfax Club Estates
Ravensworth Farm,Week3,Sleepy Hollow Rec,Week4,304.0 Ravensworth Farm - 98.0 Sleepy Hollow Rec
Poplar Tree,Week5,South Run,Week4,272.0 Poplar Tree - 126.0 South Run
Ravensworth Farm,Week2,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Ravensworth Farm
Ravensworth Farm,Week3,Laurel Hill,Week4,300.0 Ravensworth Farm - 102.0 Laurel Hill
Riverside Gardens,Week1,Arlington Forest,Week4,232.5 Riverside Gardens - 169.5 Arlington Forest
Riverside Gardens,Week4,Fairfax Club Estates,Week4,304.0 Riverside Gardens - 98.0 Fairfax Club Estates
Ravensworth Farm,Week4,Laurel Hill,Week2,307.0 Ravensworth Farm - 95.0 Laurel Hill
Riverside Gardens,Week4,Arlington Forest,Week1,289.0 Riverside Gardens - 113.0 Arlington Forest
Riverside Gardens,Week3,Fairfax Club Estates,Week1,292.0 Riverside Gardens - 110.0 Fairfax Club Estates
Poplar Tree,Week1,Shouse Village,Week1,250.0 Poplar Tree - 152.0 Shouse Village
Ravensworth Farm,Week3,Commonwealth,Week1,291.0 Ravensworth Farm - 110.0 Commonwealth
Riverside Gardens,Week4,Holmes Run Acres,Week4,276.0 Riverside Gardens - 126.0 Holmes Run Acres
Poplar Tree,Week3,Rutherford,Week1,306.0 Poplar Tree - 96.0 Rutherford
Poplar Tree,Week2,South Run,Week4,232.0 Poplar Tree - 164.0 South Run
Ravensworth Farm,Week1,Commonwealth,Week3,251.0 Ravensworth Farm - 151.0 Commonwealth
Ravensworth Farm,Week5,Sleepy Hollow B & R,Week3,227.0 Ravensworth Farm - 175.0 Sleepy Hollow B & R
Ravensworth Farm,Week4,Sleepy Hollow B & R,Week5,218.0 Sleepy Hollow B & R - 184.0 Ravensworth Farm
Ravensworth Farm,Week3,Laurel Hill,Week1,298.0 Ravensworth Farm - 104.0 Laurel Hill
Riverside Gardens,Week1,Arlington Forest,Week2,265.0 Riverside Gardens - 137.0 Arlington Forest
Poplar Tree,Week3,Rutherford,Week4,273.0 Poplar Tree - 129.0 Rutherford
Ravensworth Farm,Week2,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Ravensworth Farm
Ravensworth Farm,Week3,Laurel Hill,Week3,290.0 Ravensworth Farm - 112.0 Laurel Hill
Riverside Gardens,Week2,Forest Hollow,Week1,216.0 Riverside Gardens - 186.0 Forest Hollow
Ravensworth Farm,Week5,Sleepy Hollow B & R,Week2,236.5 Ravensworth Farm - 165.5 Sleepy Hollow B & R
Poplar Tree,Week1,Shouse Village,Week3,239.0 Poplar Tree - 163.0 Shouse Village
Ravensworth Farm,Week1,Lee Graham,Week3,274.5 Lee Graham - 127.5 Ravensworth Farm
Poplar Tree,Week4,South Run,Week3,232.0 Poplar Tree - 169.0 South Run
Ravensworth Farm,Week4,Sleepy Hollow Rec,Week5,279.0 Ravensworth Farm - 123.0 Sleepy Hollow Rec
Riverside Gardens,Week2,Arlington Forest,Week4,227.0 Riverside Gardens - 175.0 Arlington Forest
Riverside Gardens,Week2,Holmes Run Acres,Week2,264.0 Riverside Gardens - 138.0 Holmes Run Acres
Poplar Tree,Week5,Rutherford,Week5,297.0 Poplar Tree - 105.0 Rutherford
Riverside Gardens,Week3,Holmes Run Acres,Week1,261.0 Riverside Gardens - 141.0 Holmes Run Acres
Riverside Gardens,Week2,Fairfax Station,Week1,214.0 Fairfax Station - 188.0 Riverside Gardens
Riverside Gardens,Week2,Forest Hollow,Week3,214.0 Riverside Gardens - 188.0 Forest Hollow
Ravensworth Farm,Week2,Chesterbrook,Week1,327.0 Chesterbrook - 75.0 Ravensworth Farm
Ravensworth Farm,Week1,Lee Graham,Week2,280.0 Lee Graham - 122.0 Ravensworth Farm
Ravensworth Farm,Week2,Chesterbrook,Week3,360.0 Chesterbrook - 42.0 Ravensworth Farm
Ravensworth Farm,Week1,Somerset-Olde Creek,Week5,317.0 Ravensworth Farm - 84.0 Somerset-Olde Creek
Riverside Gardens,Week5,Arlington Forest,Week5,250.0 Riverside Gardens - 152.0 Arlington Forest
Poplar Tree,Week5,Somerset-Olde Creek,Week5,331.0 Poplar Tree - 70.0 Somerset-Olde Creek
Ravensworth Farm,Week3,Sleepy Hollow Rec,Week2,294.0 Ravensworth Farm - 108.0 Sleepy Hollow Rec
Riverside Gardens,Week3,Fairfax Station,Week1,206.0 Fairfax Station - 196.0 Riverside Gardens
Riverside Gardens,Week2,Arlington Forest,Week3,280.0 Riverside Gardens - 122.0 Arlington Forest
Riverside Gardens,Week1,Hunt Valley,Week4,234.0 Hunt Valley - 168.0 Riverside Gardens
Riverside Gardens,Week4,Fairfax Station,Week1,202.0 Fairfax Station - 200.0 Riverside Gardens
Ravensworth Farm,Week5,Sleepy Hollow Rec,Week5,297.0 Ravensworth Farm - 105.0 Sleepy Hollow Rec
Ravensworth Farm,Week4,Chesterbrook,Week2,325.0 Chesterbrook - 77.0 Ravensworth Farm
Riverside Gardens,Week2,Fairfax Station,Week3,249.0 Fairfax Station - 153.0 Riverside Gardens
Poplar Tree,Week3,Shouse Village,Week4,220.0 Poplar Tree - 182.0 Shouse Village
Ravensworth Farm,Week5,Sleepy Hollow Rec,Week1,311.5 Ravensworth Farm - 90.5 Sleepy Hollow Rec
Riverside Gardens,Week1,Brandywine,Week3,226.0 Riverside Gardens - 176.0 Brandywine
Poplar Tree,Week4,Shouse Village,Week2,221.0 Poplar Tree - 181.0 Shouse Village
Ravensworth Farm,Week1,Somerset-Olde Creek,Week2,342.0 Ravensworth Farm - 60.0 Somerset-Olde Creek
Riverside Gardens,Week2,Hunt Valley,Week4,234.5 Hunt Valley - 167.5 Riverside Gardens
Riverside Gardens,Week3,Holmes Run Acres,Week2,282.0 Riverside Gardens - 120.0 Holmes Run Acres
Riverside Gardens,Week2,Arlington Forest,Week2,244.0 Riverside Gardens - 158.0 Arlington Forest
Riverside Gardens,Week2,Hunt Valley,Week1,228.0 Hunt Valley - 174.0 Riverside Gardens
Ravensworth Farm,Week5,Chesterbrook,Week5,323.0 Chesterbrook - 79.0 Ravensworth Farm
Ravensworth Farm,Week1,Lee Graham,Week5,274.0 Lee Graham - 128.0 Ravensworth Farm
Riverside Gardens,Week3,Fairfax Station,Week4,211.0 Fairfax Station - 191.0 Riverside Gardens
Poplar Tree,Week5,South Run,Week3,261.0 Poplar Tree - 140.0 South Run
Poplar Tree,Week1,Springboard,Week1,298.0 Poplar Tree - 103.0 Springboard
Poplar Tree,Week3,Shouse Village,Week5,208.0 Poplar Tree - 194.0 Shouse Village
Ravensworth Farm,Week5,Laurel Hill,Week2,324.0 Ravensworth Farm - 78.0 Laurel Hill
Riverside Gardens,Week1,Brandywine,Week5,202.5 Riverside Gardens - 199.5 Brandywine
Poplar Tree,Week1,Shouse Village,Week5,213.0 Poplar Tree - 189.0 Shouse Village
Riverside Gardens,Week4,Fairfax Station,Week3,216.0 Fairfax Station - 186.0 Riverside Gardens
Ravensworth Farm,Week3,Chesterbrook,Week5,330.0 Chesterbrook - 72.0 Ravensworth Farm
Ravensworth Farm,Week3,Chesterbrook,Week1,309.0 Chesterbrook - 93.0 Ravensworth Farm
Poplar Tree,Week1,Springboard,Week2,326.0 Poplar Tree - 76.0 Springboard
Ravensworth Farm,Week5,Laurel Hill,Week3,307.0 Ravensworth Farm - 95.0 Laurel Hill
Poplar Tree,Week3,Shouse Village,Week2,247.0 Poplar Tree - 155.0 Shouse Village
Riverside Gardens,Week4,Holmes Run Acres,Week1,276.0 Riverside Gardens - 126.0 Holmes Run Acres
Ravensworth Farm,Week5,Chesterbrook,Week2,332.0 Chesterbrook - 70.0 Ravensworth Farm
Poplar Tree,Week1,Springboard,Week3,311.0 Poplar Tree - 91.0 Springboard
Ravensworth Farm,Week5,Laurel Hill,Week1,307.0 Ravensworth Farm - 95.0 Laurel Hill
Riverside Gardens,Week1,Arlington Forest,Week5,212.0 Riverside Gardens - 190.0 Arlington Forest
Poplar Tree,Week1,Springfield,Week5,352.0 Poplar Tree - 45.0 Springfield
Ravensworth Farm,Week3,Sleepy Hollow Rec,Week1,292.0 Ravensworth Farm - 110.0 Sleepy Hollow Rec
Poplar Tree,Week3,Springboard,Week2,322.0 Poplar Tree - 80.0 Springboard
Ravensworth Farm,Week2,Chesterbrook,Week4,346.0 Chesterbrook - 56.0 Ravensworth Farm
Riverside Gardens,Week2,Arlington Forest,Week1,246.0 Riverside Gardens - 156.0 Arlington Forest
Ravensworth Farm,Week3,Sleepy Hollow Rec,Week5,290.0 Ravensworth Farm - 112.0 Sleepy Hollow Rec
Ravensworth Farm,Week4,Chesterbrook,Week1,306.0 Chesterbrook - 96.0 Ravensworth Farm
Poplar Tree,Week4,Shouse Village,Week4,210.0 Shouse Village - 192.0 Poplar Tree
Ravensworth Farm,Week2,Lee Graham,Week2,295.0 Lee Graham - 107.0 Ravensworth Farm
Poplar Tree,Week4,Shouse Village,Week3,212.0 Poplar Tree - 190.0 Shouse Village
Riverside Gardens,Week5,Holmes Run Acres,Week1,270.0 Riverside Gardens - 132.0 Holmes Run Acres
Riverside Gardens,Week3,Arlington Forest,Week2,286.0 Riverside Gardens - 116.0 Arlington Forest
Ravensworth Farm,Week2,Lee Graham,Week3,284.0 Lee Graham - 118.0 Ravensworth Farm
Riverside Gardens,Week2,Fairfax Station,Week2,224.0 Fairfax Station - 178.0 Riverside Gardens
Riverside Gardens,Week4,Fairfax Station,Week5,208.0 Fairfax Station - 194.0 Riverside Gardens
Ravensworth Farm,Week4,Sleepy Hollow Rec,Week1,286.0 Ravensworth Farm - 116.0 Sleepy Hollow Rec
Riverside Gardens,Week5,Holmes Run Acres,Week2,277.5 Riverside Gardens - 124.5 Holmes Run Acres
Poplar Tree,Week1,Springfield,Week4,349.0 Poplar Tree - 47.0 Springfield
Ravensworth Farm,Week1,Sleepy Hollow Rec,Week4,296.0 Ravensworth Farm - 106.0 Sleepy Hollow Rec
Riverside Gardens,Week3,Holmes Run Acres,Week3,230.0 Riverside Gardens - 172.0 Holmes Run Acres
Ravensworth Farm,Week5,Chesterbrook,Week1,315.0 Chesterbrook - 87.0 Ravensworth Farm
Poplar Tree,Week5,Shouse Village,Week1,255.0 Poplar Tree - 146.0 Shouse Village
Riverside Gardens,Week2,Kings Ridge ,Week1,316.0 Riverside Gardens - 86.0 Kings Ridge
Ravensworth Farm,Week2,Lee Graham,Week4,266.0 Lee Graham - 136.0 Ravensworth Farm
Riverside Gardens,Week5,Fairfax Station,Week1,206.0 Fairfax Station - 196.0 Riverside Gardens
Poplar Tree,Week4,Springboard,Week3,278.0 Poplar Tree - 123.0 Springboard
Ravensworth Farm,Week4,Chesterbrook,Week5,336.0 Chesterbrook - 66.0 Ravensworth Farm
Riverside Gardens,Week4,Arlington Forest,Week2,285.0 Riverside Gardens - 117.0 Arlington Forest
Riverside Gardens,Week5,Arlington Forest,Week4,266.0 Riverside Gardens - 136.0 Arlington Forest
Poplar Tree,Week5,Shouse Village,Week2,263.0 Poplar Tree - 139.0 Shouse Village
Ravensworth Farm,Week2,Lee Graham,Week5,290.5 Lee Graham - 111.5 Ravensworth Farm
Riverside Gardens,Week3,Kent Gardens,Week3,276.0 Riverside Gardens - 126.0 Kent Gardens
Poplar Tree,Week4,Shouse Village,Week5,202.0 Shouse Village - 200.0 Poplar Tree
Riverside Gardens,Week3,Arlington Forest,Week5,232.0 Riverside Gardens - 170.0 Arlington Forest
Riverside Gardens,Week1,Holmes Run Acres,Week5,211.0 Riverside Gardens - 191.0 Holmes Run Acres
Riverside Gardens,Week3,Brandywine,Week2,257.0 Riverside Gardens - 145.0 Brandywine
