First Team,First Week,Second Team,Second Week,Score
Ravensworth Farm,Week1,Lee Graham,Week1,264.0 Lee Graham - 138.0 Ravensworth Farm
Ravensworth Farm,Week4,Chesterbrook,Week4,341.0 Chesterbrook - 61.0 Ravensworth Farm
Riverside Gardens,Week2,Kent Gardens,Week5,201.0 Kent Gardens - 201.0 Riverside Gardens
Poplar Tree,Week5,Shouse Village,Week3,248.0 Poplar Tree - 154.0 Shouse Village
Ravensworth Farm,Week5,Chesterbrook,Week4,334.0 Chesterbrook - 68.0 Ravensworth Farm
Ravensworth Farm,Week1,Somerset-Olde Creek,Week1,329.0 Ravensworth Farm - 72.0 Somerset-Olde Creek
Riverside Gardens,Week1,Forest Hollow,Week3,223.5 Riverside Gardens - 178.5 Forest Hollow
Ravensworth Farm,Week2,Sleepy Hollow Rec,Week4,268.0 Ravensworth Farm - 134.0 Sleepy Hollow Rec
Riverside Gardens,Week1,Brandywine,Week2,237.0 Riverside Gardens - 165.0 Brandywine
Ravensworth Farm,Week4,Laurel Hill,Week5,266.0 Ravensworth Farm - 136.0 Laurel Hill
Poplar Tree,Week3,Springboard,Week4,293.0 Poplar Tree - 109.0 Springboard
Riverside Gardens,Week2,Holmes Run Acres,Week5,210.0 Holmes Run Acres - 192.0 Riverside Gardens
Ravensworth Farm,Week3,Sleepy Hollow Rec,Week3,275.0 Ravensworth Farm - 127.0 Sleepy Hollow Rec
Riverside Gardens,Week1,Arlington Forest,Week3,295.0 Riverside Gardens - 107.0 Arlington Forest
Ravensworth Farm,Week2,Sleepy Hollow Rec,Week3,229.0 Ravensworth Farm - 173.0 Sleepy Hollow Rec
Poplar Tree,Week5,Shouse Village,Week5,225.0 Poplar Tree - 177.0 Shouse Village
Riverside Gardens,Week3,Brandywine,Week5,220.0 Riverside Gardens - 182.0 Brandywine
Ravensworth Farm,Week3,Somerset-Olde Creek,Week2,340.0 Ravensworth Farm - 61.0 Somerset-Olde Creek
Ravensworth Farm,Week3,Lee Graham,Week2,271.0 Lee Graham - 131.0 Ravensworth Farm
Riverside Gardens,Week2,Holmes Run Acres,Week4,231.0 Riverside Gardens - 171.0 Holmes Run Acres
Ravensworth Farm,Week4,Chesterbrook,Week3,356.0 Chesterbrook - 46.0 Ravensworth Farm
Riverside Gardens,Week2,Fairfax Station,Week5,229.0 Fairfax Station - 173.0 Riverside Gardens
Poplar Tree,Week2,Springboard,Week3,288.0 Poplar Tree - 113.0 Springboard
Ravensworth Farm,Week3,Lee Graham,Week3,270.0 Lee Graham - 132.0 Ravensworth Farm
Riverside Gardens,Week2,Holmes Run Acres,Week1,243.0 Riverside Gardens - 159.0 Holmes Run Acres
Riverside Gardens,Week2,Kings Ridge ,Week3,294.0 Riverside Gardens - 108.0 Kings Ridge
Ravensworth Farm,Week5,Chesterbrook,Week3,343.0 Chesterbrook - 59.0 Ravensworth Farm
Riverside Gardens,Week1,Forest Hollow,Week2,241.0 Riverside Gardens - 161.0 Forest Hollow
Ravensworth Farm,Week3,Chesterbrook,Week3,346.0 Chesterbrook - 56.0 Ravensworth Farm
Poplar Tree,Week4,Springboard,Week5,278.0 Poplar Tree - 123.0 Springboard
Riverside Gardens,Week5,Holmes Run Acres,Week5,224.0 Riverside Gardens - 178.0 Holmes Run Acres
Ravensworth Farm,Week3,Lee Graham,Week1,258.0 Lee Graham - 144.0 Ravensworth Farm
Riverside Gardens,Week2,Kent Gardens,Week3,250.0 Riverside Gardens - 152.0 Kent Gardens
Ravensworth Farm,Week4,Sleepy Hollow Rec,Week3,260.0 Ravensworth Farm - 142.0 Sleepy Hollow Rec
Poplar Tree,Week4,Springboard,Week2,302.0 Poplar Tree - 99.0 Springboard
Riverside Gardens,Week5,Annandale,Week5,329.0 Riverside Gardens - 73.0 Annandale
Ravensworth Farm,Week3,Chesterbrook,Week2,321.0 Chesterbrook - 81.0 Ravensworth Farm
Riverside Gardens,Week2,Holmes Run Acres,Week3,202.0 Holmes Run Acres - 200.0 Riverside Gardens
Poplar Tree,Week3,Springboard,Week5,287.0 Poplar Tree - 115.0 Springboard
Riverside Gardens,Week4,Kent Gardens,Week5,229.0 Riverside Gardens - 173.0 Kent Gardens
Poplar Tree,Week5,Springboard,Week4,309.0 Poplar Tree - 93.0 Springboard
Riverside Gardens,Week4,Fairfax Station,Week4,214.0 Riverside Gardens - 188.0 Fairfax Station
Riverside Gardens,Week4,Kent Gardens,Week1,270.0 Riverside Gardens - 132.0 Kent Gardens
Poplar Tree,Week3,Springboard,Week1,306.0 Poplar Tree - 95.0 Springboard
Riverside Gardens,Week1,Forest Hollow,Week1,231.0 Riverside Gardens - 171.0 Forest Hollow
Ravensworth Farm,Week2,Lee Graham,Week1,273.0 Lee Graham - 129.0 Ravensworth Farm
Ravensworth Farm,Week3,Lee Graham,Week4,236.0 Lee Graham - 166.0 Ravensworth Farm
Poplar Tree,Week5,Shouse Village,Week4,230.0 Poplar Tree - 172.0 Shouse Village
Riverside Gardens,Week2,Hunt Valley,Week2,222.0 Hunt Valley - 180.0 Riverside Gardens
Riverside Gardens,Week3,Fairfax Station,Week5,225.0 Fairfax Station - 177.0 Riverside Gardens
Riverside Gardens,Week2,Kent Gardens,Week4,244.0 Riverside Gardens - 158.0 Kent Gardens
Ravensworth Farm,Week1,Somerset-Olde Creek,Week3,329.0 Ravensworth Farm - 72.0 Somerset-Olde Creek
Poplar Tree,Week4,Springboard,Week1,277.0 Poplar Tree - 123.0 Springboard
Ravensworth Farm,Week3,Lee Graham,Week5,280.0 Lee Graham - 122.0 Ravensworth Farm
Riverside Gardens,Week5,Annandale,Week2,333.0 Riverside Gardens - 69.0 Annandale
Ravensworth Farm,Week5,Sleepy Hollow Rec,Week2,318.0 Ravensworth Farm - 84.0 Sleepy Hollow Rec
Riverside Gardens,Week5,Kent Gardens,Week2,291.0 Riverside Gardens - 111.0 Kent Gardens
Poplar Tree,Week4,Springboard,Week4,278.0 Poplar Tree - 124.0 Springboard
Riverside Gardens,Week3,Arlington Forest,Week3,291.0 Riverside Gardens - 111.0 Arlington Forest
Riverside Gardens,Week3,Fairfax Station,Week2,209.0 Fairfax Station - 193.0 Riverside Gardens
Riverside Gardens,Week4,Kent Gardens,Week3,289.0 Riverside Gardens - 113.0 Kent Gardens
Ravensworth Farm,Week1,Lee Graham,Week4,254.0 Lee Graham - 148.0 Ravensworth Farm
Riverside Gardens,Week3,Arlington Forest,Week1,277.0 Riverside Gardens - 125.0 Arlington Forest
Ravensworth Farm,Week3,Chesterbrook,Week4,327.0 Chesterbrook - 75.0 Ravensworth Farm
Riverside Gardens,Week1,Hunt Valley,Week2,214.0 Hunt Valley - 188.0 Riverside Gardens
Ravensworth Farm,Week1,Commonwealth,Week2,240.0 Ravensworth Farm - 162.0 Commonwealth
Ravensworth Farm,Week2,Sleepy Hollow Rec,Week5,249.0 Ravensworth Farm - 153.0 Sleepy Hollow Rec
Riverside Gardens,Week4,Holmes Run Acres,Week5,233.0 Riverside Gardens - 169.0 Holmes Run Acres
Ravensworth Farm,Week4,Lee Graham,Week1,247.0 Lee Graham - 155.0 Ravensworth Farm
Riverside Gardens,Week1,Forest Hollow,Week5,221.0 Riverside Gardens - 181.0 Forest Hollow
Riverside Gardens,Week2,Kent Gardens,Week1,234.0 Riverside Gardens - 168.0 Kent Gardens
Ravensworth Farm,Week1,Commonwealth,Week5,259.0 Ravensworth Farm - 143.0 Commonwealth
Riverside Gardens,Week2,Arlington Forest,Week5,209.0 Riverside Gardens - 193.0 Arlington Forest
Riverside Gardens,Week5,Fairfax Station,Week4,207.0 Riverside Gardens - 195.0 Fairfax Station
Riverside Gardens,Week1,Hunt Valley,Week1,206.0 Hunt Valley - 196.0 Riverside Gardens
Poplar Tree,Week5,Springboard,Week5,304.0 Poplar Tree - 98.0 Springboard
Ravensworth Farm,Week4,Sleepy Hollow Rec,Week4,295.0 Ravensworth Farm - 107.0 Sleepy Hollow Rec
Riverside Gardens,Week4,Fairfax Station,Week2,201.0 Fairfax Station - 201.0 Riverside Gardens
Riverside Gardens,Week3,Hunt Valley,Week1,208.0 Hunt Valley - 194.0 Riverside Gardens
Riverside Gardens,Week5,Kent Gardens,Week3,283.0 Riverside Gardens - 119.0 Kent Gardens
Riverside Gardens,Week5,Fairfax Station,Week3,218.0 Fairfax Station - 184.0 Riverside Gardens
Poplar Tree,Week5,Springboard,Week2,337.0 Poplar Tree - 65.0 Springboard
Ravensworth Farm,Week2,Commonwealth,Week1,266.0 Ravensworth Farm - 134.0 Commonwealth
Riverside Gardens,Week2,Hunt Valley,Week3,252.0 Hunt Valley - 150.0 Riverside Gardens
Ravensworth Farm,Week5,Laurel Hill,Week5,279.0 Ravensworth Farm - 123.0 Laurel Hill
Ravensworth Farm,Week2,Commonwealth,Week4,243.0 Ravensworth Farm - 158.0 Commonwealth
Ravensworth Farm,Week5,Laurel Hill,Week4,324.0 Ravensworth Farm - 78.0 Laurel Hill
Poplar Tree,Week2,Springboard,Week4,284.0 Poplar Tree - 118.0 Springboard
Ravensworth Farm,Week1,Sleepy Hollow Rec,Week1,291.0 Ravensworth Farm - 111.0 Sleepy Hollow Rec
Ravensworth Farm,Week1,Sleepy Hollow Rec,Week5,267.0 Ravensworth Farm - 135.0 Sleepy Hollow Rec
Riverside Gardens,Week5,Fairfax Station,Week5,218.0 Fairfax Station - 184.0 Riverside Gardens
Riverside Gardens,Week5,Annandale,Week4,351.0 Riverside Gardens - 51.0 Annandale
Ravensworth Farm,Week2,Commonwealth,Week5,231.0 Ravensworth Farm - 171.0 Commonwealth
Riverside Gardens,Week1,Kings Ridge ,Week3,317.0 Riverside Gardens - 85.0 Kings Ridge
Riverside Gardens,Week1,Arlington Forest,Week1,259.5 Riverside Gardens - 142.5 Arlington Forest
Riverside Gardens,Week4,Kent Gardens,Week2,286.0 Riverside Gardens - 116.0 Kent Gardens
Riverside Gardens,Week3,Hunt Valley,Week5,225.0 Hunt Valley - 177.0 Riverside Gardens
Riverside Gardens,Week5,Kent Gardens,Week1,266.0 Riverside Gardens - 136.0 Kent Gardens
Ravensworth Farm,Week5,Commonwealth,Week5,272.0 Ravensworth Farm - 130.0 Commonwealth
Riverside Gardens,Week2,Kent Gardens,Week2,262.0 Riverside Gardens - 140.0 Kent Gardens
Riverside Gardens,Week3,Hunt Valley,Week2,204.0 Riverside Gardens - 198.0 Hunt Valley
Ravensworth Farm,Week1,Sleepy Hollow Rec,Week2,288.0 Ravensworth Farm - 114.0 Sleepy Hollow Rec
Riverside Gardens,Week3,Kent Gardens,Week2,281.5 Riverside Gardens - 120.5 Kent Gardens
Riverside Gardens,Week3,Fairfax Station,Week3,217.0 Fairfax Station - 185.0 Riverside Gardens
Riverside Gardens,Week2,Fairfax Station,Week4,216.0 Fairfax Station - 186.0 Riverside Gardens
Ravensworth Farm,Week3,Cottontail,Week3,262.0 Ravensworth Farm - 140.0 Cottontail
Ravensworth Farm,Week2,Sleepy Hollow Rec,Week2,268.0 Ravensworth Farm - 134.0 Sleepy Hollow Rec
Poplar Tree,Week2,Springboard,Week2,313.0 Poplar Tree - 78.0 Springboard
Ravensworth Farm,Week1,Sleepy Hollow Rec,Week3,263.0 Ravensworth Farm - 139.0 Sleepy Hollow Rec
Riverside Gardens,Week4,Kent Gardens,Week4,278.0 Riverside Gardens - 124.0 Kent Gardens
Ravensworth Farm,Week2,Sleepy Hollow Rec,Week1,261.0 Ravensworth Farm - 141.0 Sleepy Hollow Rec
Ravensworth Farm,Week4,Commonwealth,Week3,259.0 Ravensworth Farm - 143.0 Commonwealth
Ravensworth Farm,Week2,Cottontail,Week5,223.0 Ravensworth Farm - 179.0 Cottontail
Riverside Gardens,Week2,Forest Hollow,Week2,237.0 Riverside Gardens - 165.0 Forest Hollow
Ravensworth Farm,Week4,Sleepy Hollow Rec,Week2,291.0 Ravensworth Farm - 111.0 Sleepy Hollow Rec
Poplar Tree,Week1,Springfield,Week2,361.0 Poplar Tree - 33.0 Springfield
Riverside Gardens,Week4,Arlington Forest,Week4,260.0 Riverside Gardens - 142.0 Arlington Forest
Riverside Gardens,Week3,Hunt Valley,Week3,223.5 Hunt Valley - 178.5 Riverside Gardens
Riverside Gardens,Week4,Arlington Forest,Week3,301.0 Riverside Gardens - 101.0 Arlington Forest
Riverside Gardens,Week4,Hunt Valley,Week1,204.0 Riverside Gardens - 198.0 Hunt Valley
Riverside Gardens,Week3,Hunt Valley,Week4,208.0 Hunt Valley - 194.0 Riverside Gardens
Riverside Gardens,Week5,Fairfax Station,Week2,203.5 Fairfax Station - 198.5 Riverside Gardens
Poplar Tree,Week2,Springboard,Week1,284.0 Poplar Tree - 117.0 Springboard
Riverside Gardens,Week1,Forest Hollow,Week4,221.5 Riverside Gardens - 180.5 Forest Hollow
Riverside Gardens,Week4,Arlington Forest,Week5,250.0 Riverside Gardens - 152.0 Arlington Forest
Poplar Tree,Week5,Springboard,Week1,311.0 Poplar Tree - 91.0 Springboard
Riverside Gardens,Week3,Arlington Forest,Week4,257.0 Riverside Gardens - 145.0 Arlington Forest
Poplar Tree,Week1,Springboard,Week4,291.0 Poplar Tree - 111.0 Springboard
Riverside Gardens,Week5,Arlington Forest,Week1,292.0 Riverside Gardens - 110.0 Arlington Forest
Ravensworth Farm,Week1,Cottontail,Week5,230.0 Ravensworth Farm - 172.0 Cottontail
Riverside Gardens,Week1,Kings Ridge ,Week1,327.0 Riverside Gardens - 75.0 Kings Ridge
Ravensworth Farm,Week5,Sleepy Hollow Rec,Week3,300.0 Ravensworth Farm - 102.0 Sleepy Hollow Rec
Riverside Gardens,Week3,Kent Gardens,Week5,225.0 Riverside Gardens - 177.0 Kent Gardens
Riverside Gardens,Week4,Hunter Mill,Week4,228.0 Riverside Gardens - 174.0 Hunter Mill
Riverside Gardens,Week2,Hunter Mill,Week2,232.0 Riverside Gardens - 170.0 Hunter Mill
Riverside Gardens,Week2,Forest Hollow,Week4,218.0 Riverside Gardens - 184.0 Forest Hollow
Poplar Tree,Week1,Springboard,Week5,295.0 Poplar Tree - 107.0 Springboard
Ravensworth Farm,Week2,Somerset-Olde Creek,Week1,312.0 Ravensworth Farm - 88.0 Somerset-Olde Creek
Riverside Gardens,Week1,Kings Ridge ,Week4,306.0 Riverside Gardens - 96.0 Kings Ridge
Riverside Gardens,Week5,Forest Hollow,Week1,256.0 Riverside Gardens - 146.0 Forest Hollow
Riverside Gardens,Week5,Forest Hollow,Week4,253.0 Riverside Gardens - 149.0 Forest Hollow
Ravensworth Farm,Week4,Commonwealth,Week1,278.0 Ravensworth Farm - 123.0 Commonwealth
Ravensworth Farm,Week3,Commonwealth,Week3,279.0 Ravensworth Farm - 123.0 Commonwealth
Riverside Gardens,Week1,Brandywine,Week1,259.0 Riverside Gardens - 143.0 Brandywine
Riverside Gardens,Week5,Hunter Mill,Week3,226.0 Riverside Gardens - 176.0 Hunter Mill
Poplar Tree,Week2,Springboard,Week5,280.0 Poplar Tree - 121.0 Springboard
Riverside Gardens,Week1,Fox Hunt,Week3,238.0 Riverside Gardens - 164.0 Fox Hunt
Riverside Gardens,Week2,Forest Hollow,Week5,219.0 Riverside Gardens - 183.0 Forest Hollow
Riverside Gardens,Week5,Kent Gardens,Week5,243.0 Riverside Gardens - 159.0 Kent Gardens
Riverside Gardens,Week1,Brandywine,Week4,217.0 Riverside Gardens - 185.0 Brandywine
Ravensworth Farm,Week2,Somerset-Olde Creek,Week3,321.0 Ravensworth Farm - 80.0 Somerset-Olde Creek
Riverside Gardens,Week2,Brandywine,Week1,252.0 Riverside Gardens - 150.0 Brandywine
Riverside Gardens,Week5,Arlington Forest,Week2,298.0 Riverside Gardens - 104.0 Arlington Forest
Ravensworth Farm,Week2,Somerset-Olde Creek,Week2,323.0 Ravensworth Farm - 78.0 Somerset-Olde Creek
Ravensworth Farm,Week3,Commonwealth,Week4,287.0 Ravensworth Farm - 115.0 Commonwealth
Riverside Gardens,Week2,Brandywine,Week2,226.0 Riverside Gardens - 176.0 Brandywine
Riverside Gardens,Week4,Hunter Mill,Week1,243.0 Riverside Gardens - 159.0 Hunter Mill
Ravensworth Farm,Week5,Commonwealth,Week2,268.0 Ravensworth Farm - 134.0 Commonwealth
Riverside Gardens,Week1,Kings Ridge ,Week2,324.0 Riverside Gardens - 78.0 Kings Ridge
Ravensworth Farm,Week1,Somerset-Olde Creek,Week4,336.0 Ravensworth Farm - 66.0 Somerset-Olde Creek
Riverside Gardens,Week4,Hunt Valley,Week3,212.0 Hunt Valley - 190.0 Riverside Gardens
Poplar Tree,Week1,Springfield,Week1,355.0 Poplar Tree - 41.0 Springfield
Poplar Tree,Week1,Springfield,Week3,362.0 Poplar Tree - 35.0 Springfield
Ravensworth Farm,Week5,Sleepy Hollow Rec,Week4,327.0 Ravensworth Farm - 75.0 Sleepy Hollow Rec
Poplar Tree,Week3,Springboard,Week3,304.0 Poplar Tree - 98.0 Springboard
Riverside Gardens,Week1,Fox Hunt,Week5,230.0 Riverside Gardens - 172.0 Fox Hunt
Ravensworth Farm,Week4,Commonwealth,Week4,254.0 Ravensworth Farm - 148.0 Commonwealth
Ravensworth Farm,Week4,Cottontail,Week2,253.0 Ravensworth Farm - 149.0 Cottontail
Ravensworth Farm,Week2,Somerset-Olde Creek,Week4,312.0 Ravensworth Farm - 90.0 Somerset-Olde Creek
Riverside Gardens,Week3,Kent Gardens,Week1,261.0 Riverside Gardens - 141.0 Kent Gardens
Riverside Gardens,Week3,Kent Gardens,Week4,269.0 Riverside Gardens - 133.0 Kent Gardens
Riverside Gardens,Week2,Hunter Mill,Week1,234.0 Riverside Gardens - 168.0 Hunter Mill
Riverside Gardens,Week3,Fox Hunt,Week1,281.0 Riverside Gardens - 121.0 Fox Hunt
Poplar Tree,Week2,Springfield,Week1,344.0 Poplar Tree - 55.0 Springfield
Riverside Gardens,Week5,Arlington Forest,Week3,301.0 Riverside Gardens - 101.0 Arlington Forest
Riverside Gardens,Week2,Brandywine,Week3,217.0 Riverside Gardens - 185.0 Brandywine
Poplar Tree,Week5,Springboard,Week3,309.0 Poplar Tree - 93.0 Springboard
Riverside Gardens,Week4,Hunter Mill,Week3,224.0 Riverside Gardens - 178.0 Hunter Mill
Ravensworth Farm,Week2,Cottontail,Week3,234.0 Ravensworth Farm - 168.0 Cottontail
Riverside Gardens,Week4,Hunt Valley,Week2,205.0 Riverside Gardens - 197.0 Hunt Valley
Poplar Tree,Week2,Springfield,Week4,336.0 Poplar Tree - 58.0 Springfield
Poplar Tree,Week2,Springfield,Week2,353.0 Poplar Tree - 46.0 Springfield
Riverside Gardens,Week2,Hunter Mill,Week3,207.0 Riverside Gardens - 195.0 Hunter Mill
Ravensworth Farm,Week1,Cottontail,Week1,250.0 Ravensworth Farm - 152.0 Cottontail
Riverside Gardens,Week4,Forest Hollow,Week3,259.0 Riverside Gardens - 143.0 Forest Hollow
Riverside Gardens,Week5,Hunter Mill,Week5,207.0 Riverside Gardens - 195.0 Hunter Mill
Riverside Gardens,Week2,Fox Hunt,Week3,226.5 Riverside Gardens - 170.5 Fox Hunt
Riverside Gardens,Week2,Brandywine,Week5,206.0 Brandywine - 196.0 Riverside Gardens
Riverside Gardens,Week2,Brandywine,Week4,226.0 Riverside Gardens - 176.0 Brandywine
Ravensworth Farm,Week2,Somerset-Olde Creek,Week5,290.0 Ravensworth Farm - 112.0 Somerset-Olde Creek
Riverside Gardens,Week3,Forest Hollow,Week3,244.0 Riverside Gardens - 158.0 Forest Hollow
Riverside Gardens,Week5,Kent Gardens,Week4,280.0 Riverside Gardens - 122.0 Kent Gardens
Ravensworth Farm,Week3,Somerset-Olde Creek,Week1,334.0 Ravensworth Farm - 67.0 Somerset-Olde Creek
Riverside Gardens,Week1,Kings Ridge ,Week5,307.0 Riverside Gardens - 95.0 Kings Ridge
Ravensworth Farm,Week1,Cottontail,Week4,265.0 Ravensworth Farm - 137.0 Cottontail
Ravensworth Farm,Week2,Cottontail,Week4,240.0 Ravensworth Farm - 162.0 Cottontail
Riverside Gardens,Week3,Brandywine,Week1,281.0 Riverside Gardens - 121.0 Brandywine
Poplar Tree,Week2,Springfield,Week5,350.0 Poplar Tree - 43.0 Springfield
Riverside Gardens,Week3,Hunter Mill,Week2,231.0 Riverside Gardens - 171.0 Hunter Mill
Poplar Tree,Week4,Springfield,Week1,329.0 Poplar Tree - 68.0 Springfield
Riverside Gardens,Week4,Forest Hollow,Week4,239.0 Riverside Gardens - 163.0 Forest Hollow
Ravensworth Farm,Week3,Somerset-Olde Creek,Week3,338.0 Ravensworth Farm - 63.0 Somerset-Olde Creek
Riverside Gardens,Week1,Hunter Mill,Week3,202.0 Hunter Mill - 200.0 Riverside Gardens
Riverside Gardens,Week3,Forest Hollow,Week2,254.0 Riverside Gardens - 148.0 Forest Hollow
Riverside Gardens,Week2,Fox Hunt,Week1,259.5 Riverside Gardens - 142.5 Fox Hunt
Ravensworth Farm,Week3,Somerset-Olde Creek,Week5,329.0 Ravensworth Farm - 72.0 Somerset-Olde Creek
Riverside Gardens,Week3,Brandywine,Week3,241.0 Riverside Gardens - 161.0 Brandywine
Poplar Tree,Week3,Springfield,Week1,358.0 Poplar Tree - 40.0 Springfield
Riverside Gardens,Week1,Lake Braddock,Week1,357.0 Riverside Gardens - 45.0 Lake Braddock
Riverside Gardens,Week2,Fox Hunt,Week2,264.0 Riverside Gardens - 138.0 Fox Hunt
Ravensworth Farm,Week1,South Run,Week3,250.0 Ravensworth Farm - 152.0 South Run
Riverside Gardens,Week3,Brandywine,Week4,252.0 Riverside Gardens - 150.0 Brandywine
Riverside Gardens,Week4,Brandywine,Week1,278.0 Riverside Gardens - 124.0 Brandywine
Ravensworth Farm,Week3,Cottontail,Week4,260.0 Ravensworth Farm - 142.0 Cottontail
Riverside Gardens,Week1,Hunter Mill,Week1,237.0 Riverside Gardens - 165.0 Hunter Mill
Riverside Gardens,Week1,Lake Braddock,Week5,344.0 Riverside Gardens - 58.0 Lake Braddock
Poplar Tree,Week3,Springfield,Week2,366.0 Poplar Tree - 31.0 Springfield
Ravensworth Farm,Week1,Country Club Hills,Week4,263.0 Ravensworth Farm - 139.0 Country Club Hills
Riverside Gardens,Week2,Kings Ridge ,Week5,292.0 Riverside Gardens - 110.0 Kings Ridge
Ravensworth Farm,Week1,South Run,Week4,251.0 Ravensworth Farm - 151.0 South Run
Riverside Gardens,Week2,Kings Ridge ,Week2,313.0 Riverside Gardens - 89.0 Kings Ridge
Ravensworth Farm,Week2,Cottontail,Week1,225.0 Ravensworth Farm - 177.0 Cottontail
Riverside Gardens,Week4,Hunt Valley,Week5,214.0 Hunt Valley - 188.0 Riverside Gardens
Ravensworth Farm,Week3,South Run,Week5,213.0 Ravensworth Farm - 189.0 South Run
Poplar Tree,Week3,Springfield,Week3,364.0 Poplar Tree - 33.0 Springfield
Riverside Gardens,Week3,Lake Braddock,Week1,363.0 Riverside Gardens - 39.0 Lake Braddock
Riverside Gardens,Week3,Kings Ridge ,Week1,325.0 Riverside Gardens - 77.0 Kings Ridge
Poplar Tree,Week3,Springfield,Week5,361.0 Poplar Tree - 37.0 Springfield
Ravensworth Farm,Week4,Commonwealth,Week2,238.0 Ravensworth Farm - 164.0 Commonwealth
Riverside Gardens,Week2,Hunter Mill,Week4,202.0 Hunter Mill - 200.0 Riverside Gardens
Riverside Gardens,Week4,Forest Hollow,Week5,232.0 Riverside Gardens - 170.0 Forest Hollow
Ravensworth Farm,Week4,South Run,Week1,238.0 Ravensworth Farm - 155.0 South Run
Riverside Gardens,Week1,Hunter Mill,Week4,204.0 Riverside Gardens - 198.0 Hunter Mill
Riverside Gardens,Week5,Brandywine,Week4,258.0 Riverside Gardens - 144.0 Brandywine
Poplar Tree,Week4,Springfield,Week4,325.0 Poplar Tree - 73.0 Springfield
Riverside Gardens,Week3,Hunter Mill,Week1,247.0 Riverside Gardens - 155.0 Hunter Mill
Poplar Tree,Week2,Springfield,Week3,350.5 Poplar Tree - 43.5 Springfield
Ravensworth Farm,Week4,Somerset-Olde Creek,Week2,339.0 Ravensworth Farm - 63.0 Somerset-Olde Creek
Riverside Gardens,Week1,Bren Mar-Edsall Park,Week3,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Poplar Tree,Week4,Springfield,Week3,343.0 Poplar Tree - 53.0 Springfield
Riverside Gardens,Week3,Hunter Mill,Week4,224.0 Riverside Gardens - 178.0 Hunter Mill
Ravensworth Farm,Week5,Commonwealth,Week3,282.0 Ravensworth Farm - 120.0 Commonwealth
Ravensworth Farm,Week5,South Run,Week2,264.0 Ravensworth Farm - 138.0 South Run
Ravensworth Farm,Week3,Commonwealth,Week2,275.0 Ravensworth Farm - 127.0 Commonwealth
Riverside Gardens,Week5,Brandywine,Week3,245.0 Riverside Gardens - 157.0 Brandywine
Riverside Gardens,Week3,Hunter Mill,Week5,204.0 Riverside Gardens - 198.0 Hunter Mill
Riverside Gardens,Week3,Forest Hollow,Week1,238.0 Riverside Gardens - 164.0 Forest Hollow
Riverside Gardens,Week1,Bren Mar-Edsall Park,Week4,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Riverside Gardens,Week4,Forest Hollow,Week1,253.0 Riverside Gardens - 149.0 Forest Hollow
Riverside Gardens,Week5,Hunt Valley,Week1,214.0 Riverside Gardens - 188.0 Hunt Valley
Riverside Gardens,Week3,Forest Hollow,Week4,238.0 Riverside Gardens - 164.0 Forest Hollow
Riverside Gardens,Week4,Kings Ridge ,Week5,317.5 Riverside Gardens - 84.5 Kings Ridge
Ravensworth Farm,Week1,Cottontail,Week2,258.0 Ravensworth Farm - 144.0 Cottontail
Ravensworth Farm,Week4,Commonwealth,Week5,244.0 Ravensworth Farm - 158.0 Commonwealth
Ravensworth Farm,Week5,Commonwealth,Week1,301.0 Ravensworth Farm - 101.0 Commonwealth
Riverside Gardens,Week5,Brandywine,Week2,279.0 Riverside Gardens - 123.0 Brandywine
