First Team,First Week,Second Team,Second Week,Score
Ravensworth Farm,Week3,Somerset-Olde Creek,Week4,333.0 Ravensworth Farm - 68.0 Somerset-Olde Creek
Poplar Tree,Week4,Springfield,Week5,343.0 Poplar Tree - 52.0 Springfield
Ravensworth Farm,Week5,Commonwealth,Week4,293.0 Ravensworth Farm - 109.0 Commonwealth
Riverside Gardens,Week1,Bren Mar-Edsall Park,Week1,384.0 Riverside Gardens - 18.0 Bren Mar-Edsall Park
Ravensworth Farm,Week1,South Run,Week5,214.0 Ravensworth Farm - 188.0 South Run
Riverside Gardens,Week3,Kings Ridge ,Week5,311.0 Riverside Gardens - 91.0 Kings Ridge
Riverside Gardens,Week1,Bren Mar-Edsall Park,Week2,386.0 Riverside Gardens - 16.0 Bren Mar-Edsall Park
Riverside Gardens,Week2,Lake Braddock,Week2,337.0 Riverside Gardens - 65.0 Lake Braddock
Riverside Gardens,Week3,Forest Hollow,Week5,235.0 Riverside Gardens - 167.0 Forest Hollow
Poplar Tree,Week4,Springfield,Week2,343.0 Poplar Tree - 54.0 Springfield
Ravensworth Farm,Week4,South Run,Week5,231.0 Ravensworth Farm - 171.0 South Run
Riverside Gardens,Week5,Kings Ridge ,Week3,316.0 Riverside Gardens - 86.0 Kings Ridge
Riverside Gardens,Week3,Kings Ridge ,Week2,336.0 Riverside Gardens - 66.0 Kings Ridge
Riverside Gardens,Week4,Forest Hollow,Week2,261.0 Riverside Gardens - 141.0 Forest Hollow
Riverside Gardens,Week5,Forest Hollow,Week2,265.0 Riverside Gardens - 137.0 Forest Hollow
Ravensworth Farm,Week3,South Run,Week3,233.0 Ravensworth Farm - 168.0 South Run
Riverside Gardens,Week4,Brandywine,Week2,271.0 Riverside Gardens - 131.0 Brandywine
Poplar Tree,Week5,Springfield,Week1,368.0 Poplar Tree - 32.0 Springfield
Riverside Gardens,Week5,Hunt Valley,Week5,231.0 Hunt Valley - 171.0 Riverside Gardens
Poplar Tree,Week5,Mantua,Week4,230.0 Poplar Tree - 172.0 Mantua
Riverside Gardens,Week2,Lake Braddock,Week3,339.0 Riverside Gardens - 63.0 Lake Braddock
Ravensworth Farm,Week1,Cottontail,Week3,254.0 Ravensworth Farm - 148.0 Cottontail
Riverside Gardens,Week2,Fox Hunt,Week4,252.0 Riverside Gardens - 150.0 Fox Hunt
Ravensworth Farm,Week3,Cottontail,Week1,251.0 Ravensworth Farm - 151.0 Cottontail
Riverside Gardens,Week4,Brandywine,Week3,250.0 Riverside Gardens - 152.0 Brandywine
Riverside Gardens,Week4,Hunt Valley,Week4,207.0 Riverside Gardens - 195.0 Hunt Valley
Ravensworth Farm,Week3,Commonwealth,Week5,259.0 Ravensworth Farm - 143.0 Commonwealth
Riverside Gardens,Week5,Brandywine,Week1,278.0 Riverside Gardens - 124.0 Brandywine
Poplar Tree,Week2,McLean,Week1,246.5 McLean - 155.5 Poplar Tree
Riverside Gardens,Week1,Fox Hunt,Week1,276.0 Riverside Gardens - 126.0 Fox Hunt
Ravensworth Farm,Week5,Somerset-Olde Creek,Week5,330.0 Ravensworth Farm - 72.0 Somerset-Olde Creek
Poplar Tree,Week1,McLean,Week1,245.0 McLean - 157.0 Poplar Tree
Riverside Gardens,Week1,Fox Hunt,Week4,265.0 Riverside Gardens - 137.0 Fox Hunt
Poplar Tree,Week3,Springfield,Week4,354.0 Poplar Tree - 44.0 Springfield
Riverside Gardens,Week2,Lake Braddock,Week4,335.0 Riverside Gardens - 67.0 Lake Braddock
Riverside Gardens,Week4,Hunter Mill,Week2,233.0 Riverside Gardens - 169.0 Hunter Mill
Riverside Gardens,Week5,Kings Ridge ,Week1,333.0 Riverside Gardens - 69.0 Kings Ridge
Ravensworth Farm,Week5,Somerset-Olde Creek,Week3,340.0 Ravensworth Farm - 62.0 Somerset-Olde Creek
Riverside Gardens,Week1,Hunter Mill,Week2,223.0 Riverside Gardens - 179.0 Hunter Mill
Ravensworth Farm,Week2,Cottontail,Week2,237.0 Ravensworth Farm - 165.0 Cottontail
Ravensworth Farm,Week1,South Run,Week1,237.0 Ravensworth Farm - 156.0 South Run
Ravensworth Farm,Week2,South Run,Week3,226.0 Ravensworth Farm - 176.0 South Run
Ravensworth Farm,Week2,South Run,Week1,213.0 Ravensworth Farm - 180.0 South Run
Riverside Gardens,Week5,Kings Ridge ,Week2,322.0 Riverside Gardens - 80.0 Kings Ridge
Riverside Gardens,Week1,Fox Hunt,Week2,283.0 Riverside Gardens - 119.0 Fox Hunt
Ravensworth Farm,Week3,Cottontail,Week5,250.0 Ravensworth Farm - 152.0 Cottontail
Riverside Gardens,Week5,Hunt Valley,Week2,203.0 Hunt Valley - 199.0 Riverside Gardens
Poplar Tree,Week2,McLean,Week4,243.5 McLean - 158.5 Poplar Tree
Poplar Tree,Week2,McLean,Week5,255.0 McLean - 147.0 Poplar Tree
Poplar Tree,Week2,McLean,Week3,253.5 McLean - 148.5 Poplar Tree
Riverside Gardens,Week5,Hunt Valley,Week3,224.0 Hunt Valley - 178.0 Riverside Gardens
Riverside Gardens,Week2,Bren Mar-Edsall Park,Week1,374.0 Riverside Gardens - 28.0 Bren Mar-Edsall Park
Riverside Gardens,Week1,Bren Mar-Edsall Park,Week5,376.0 Riverside Gardens - 26.0 Bren Mar-Edsall Park
Riverside Gardens,Week4,Kings Ridge ,Week1,331.0 Riverside Gardens - 71.0 Kings Ridge
Riverside Gardens,Week5,Forest Hollow,Week3,255.5 Riverside Gardens - 146.5 Forest Hollow
Riverside Gardens,Week5,Kings Ridge ,Week4,314.0 Riverside Gardens - 88.0 Kings Ridge
Ravensworth Farm,Week2,South Run,Week4,232.0 Ravensworth Farm - 170.0 South Run
Riverside Gardens,Week3,Kings Ridge ,Week4,315.0 Riverside Gardens - 87.0 Kings Ridge
Riverside Gardens,Week2,Bren Mar-Edsall Park,Week2,371.0 Riverside Gardens - 31.0 Bren Mar-Edsall Park
Riverside Gardens,Week5,Hunt Valley,Week4,217.0 Hunt Valley - 185.0 Riverside Gardens
Riverside Gardens,Week5,Forest Hollow,Week5,242.0 Riverside Gardens - 160.0 Forest Hollow
Ravensworth Farm,Week3,Cottontail,Week2,257.5 Ravensworth Farm - 144.5 Cottontail
Poplar Tree,Week3,McLean,Week3,249.0 McLean - 153.0 Poplar Tree
Riverside Gardens,Week5,Brandywine,Week5,241.0 Riverside Gardens - 161.0 Brandywine
Riverside Gardens,Week4,Fox Hunt,Week2,295.0 Riverside Gardens - 107.0 Fox Hunt
Ravensworth Farm,Week5,Somerset-Olde Creek,Week4,343.5 Ravensworth Farm - 58.5 Somerset-Olde Creek
Ravensworth Farm,Week5,Cottontail,Week1,253.0 Ravensworth Farm - 149.0 Cottontail
Riverside Gardens,Week4,Kings Ridge ,Week2,330.0 Riverside Gardens - 72.0 Kings Ridge
Riverside Gardens,Week2,Brookfield ,Week5,247.0 Riverside Gardens - 155.0 Brookfield
Ravensworth Farm,Week4,Somerset-Olde Creek,Week4,325.0 Ravensworth Farm - 77.0 Somerset-Olde Creek
Poplar Tree,Week4,McLean,Week5,271.5 McLean - 130.5 Poplar Tree
Riverside Gardens,Week3,Hunter Mill,Week3,216.0 Riverside Gardens - 186.0 Hunter Mill
Poplar Tree,Week3,McLean,Week5,260.0 McLean - 142.0 Poplar Tree
Riverside Gardens,Week5,Hunter Mill,Week4,232.0 Riverside Gardens - 170.0 Hunter Mill
Ravensworth Farm,Week4,Cottontail,Week3,253.0 Ravensworth Farm - 149.0 Cottontail
Ravensworth Farm,Week4,Cottontail,Week1,238.0 Ravensworth Farm - 164.0 Cottontail
Riverside Gardens,Week2,Lake Braddock,Week1,349.0 Riverside Gardens - 53.0 Lake Braddock
Riverside Gardens,Week4,Fox Hunt,Week1,282.0 Riverside Gardens - 120.0 Fox Hunt
Riverside Gardens,Week1,Lake Braddock,Week3,347.0 Riverside Gardens - 55.0 Lake Braddock
Riverside Gardens,Week2,Lake Braddock,Week5,334.0 Riverside Gardens - 68.0 Lake Braddock
Riverside Gardens,Week3,Fox Hunt,Week2,288.0 Riverside Gardens - 114.0 Fox Hunt
Riverside Gardens,Week3,Brookfield ,Week2,268.0 Riverside Gardens - 134.0 Brookfield
Ravensworth Farm,Week4,Cottontail,Week5,249.0 Ravensworth Farm - 153.0 Cottontail
Riverside Gardens,Week3,Fox Hunt,Week4,269.0 Riverside Gardens - 133.0 Fox Hunt
Riverside Gardens,Week3,Fox Hunt,Week3,256.0 Riverside Gardens - 146.0 Fox Hunt
Riverside Gardens,Week4,Brandywine,Week5,233.0 Riverside Gardens - 169.0 Brandywine
Ravensworth Farm,Week3,South Run,Week1,216.0 Ravensworth Farm - 176.0 South Run
Poplar Tree,Week1,McLean,Week2,252.0 McLean - 150.0 Poplar Tree
Riverside Gardens,Week4,Kings Ridge ,Week4,320.0 Riverside Gardens - 82.0 Kings Ridge
Ravensworth Farm,Week4,Somerset-Olde Creek,Week3,335.0 Ravensworth Farm - 62.0 Somerset-Olde Creek
Poplar Tree,Week2,McLean,Week2,265.0 McLean - 137.0 Poplar Tree
Riverside Gardens,Week5,Hunter Mill,Week1,254.0 Riverside Gardens - 148.0 Hunter Mill
Poplar Tree,Week4,McLean,Week2,269.0 McLean - 133.0 Poplar Tree
Poplar Tree,Week5,Mantua,Week3,209.0 Poplar Tree - 193.0 Mantua
Ravensworth Farm,Week5,Cottontail,Week4,272.0 Ravensworth Farm - 130.0 Cottontail
Ravensworth Farm,Week4,Somerset-Olde Creek,Week1,337.0 Ravensworth Farm - 64.0 Somerset-Olde Creek
Riverside Gardens,Week2,Fox Hunt,Week5,217.0 Riverside Gardens - 185.0 Fox Hunt
Riverside Gardens,Week3,Kings Ridge ,Week3,323.0 Riverside Gardens - 79.0 Kings Ridge
Riverside Gardens,Week3,Fox Hunt,Week5,241.0 Riverside Gardens - 161.0 Fox Hunt
Riverside Gardens,Week4,Fox Hunt,Week3,259.0 Riverside Gardens - 143.0 Fox Hunt
Ravensworth Farm,Week4,Somerset-Olde Creek,Week5,308.0 Ravensworth Farm - 94.0 Somerset-Olde Creek
Riverside Gardens,Week2,Bren Mar-Edsall Park,Week4,374.0 Riverside Gardens - 28.0 Bren Mar-Edsall Park
Ravensworth Farm,Week5,Somerset-Olde Creek,Week2,343.0 Ravensworth Farm - 59.0 Somerset-Olde Creek
Riverside Gardens,Week4,Kings Ridge ,Week3,322.0 Riverside Gardens - 80.0 Kings Ridge
Ravensworth Farm,Week5,Cottontail,Week3,279.0 Ravensworth Farm - 123.0 Cottontail
Riverside Gardens,Week2,Hunter Mill,Week5,206.0 Hunter Mill - 196.0 Riverside Gardens
Poplar Tree,Week4,McLean,Week1,262.0 McLean - 140.0 Poplar Tree
Riverside Gardens,Week4,Hunter Mill,Week5,204.5 Riverside Gardens - 197.5 Hunter Mill
Riverside Gardens,Week1,Ilda Community,Week4,305.0 Riverside Gardens - 97.0 Ilda Community
Ravensworth Farm,Week4,Cottontail,Week4,257.5 Ravensworth Farm - 144.5 Cottontail
Riverside Gardens,Week4,Brandywine,Week4,255.0 Riverside Gardens - 147.0 Brandywine
Riverside Gardens,Week5,Hunter Mill,Week2,247.0 Riverside Gardens - 155.0 Hunter Mill
Riverside Gardens,Week2,Bren Mar-Edsall Park,Week5,360.0 Riverside Gardens - 42.0 Bren Mar-Edsall Park
Ravensworth Farm,Week3,South Run,Week2,236.0 Ravensworth Farm - 164.0 South Run
Poplar Tree,Week5,McLean,Week1,243.0 McLean - 159.0 Poplar Tree
Ravensworth Farm,Week5,Cottontail,Week2,269.0 Ravensworth Farm - 133.0 Cottontail
Poplar Tree,Week3,McLean,Week1,248.0 McLean - 154.0 Poplar Tree
Ravensworth Farm,Week1,Country Club Hills,Week1,267.0 Ravensworth Farm - 135.0 Country Club Hills
Poplar Tree,Week3,McLean,Week4,237.0 McLean - 165.0 Poplar Tree
Ravensworth Farm,Week1,Country Club Hills,Week2,269.0 Ravensworth Farm - 133.0 Country Club Hills
Riverside Gardens,Week3,Brookfield ,Week5,265.0 Riverside Gardens - 137.0 Brookfield
Riverside Gardens,Week2,Kings Ridge ,Week4,297.0 Riverside Gardens - 105.0 Kings Ridge
Riverside Gardens,Week5,Kings Ridge ,Week5,318.0 Riverside Gardens - 84.0 Kings Ridge
Ravensworth Farm,Week2,South Run,Week2,232.0 Ravensworth Farm - 170.0 South Run
Riverside Gardens,Week3,Ilda Community,Week2,331.0 Riverside Gardens - 71.0 Ilda Community
Riverside Gardens,Week4,Ilda Community,Week5,343.0 Riverside Gardens - 59.0 Ilda Community
Riverside Gardens,Week3,Canterbury Woods,Week4,282.0 Riverside Gardens - 120.0 Canterbury Woods
Riverside Gardens,Week4,Canterbury Woods,Week3,320.0 Riverside Gardens - 82.0 Canterbury Woods
Ravensworth Farm,Week1,South Run,Week2,252.0 Ravensworth Farm - 150.0 South Run
Poplar Tree,Week1,McLean,Week4,239.0 McLean - 163.0 Poplar Tree
Riverside Gardens,Week2,Ilda Community,Week3,302.0 Riverside Gardens - 100.0 Ilda Community
Riverside Gardens,Week4,Bren Mar-Edsall Park,Week1,385.0 Riverside Gardens - 17.0 Bren Mar-Edsall Park
Ravensworth Farm,Week5,Somerset-Olde Creek,Week1,341.0 Ravensworth Farm - 61.0 Somerset-Olde Creek
Ravensworth Farm,Week5,Cottontail,Week5,265.0 Ravensworth Farm - 137.0 Cottontail
Riverside Gardens,Week4,Fox Hunt,Week4,269.0 Riverside Gardens - 133.0 Fox Hunt
Riverside Gardens,Week3,Bren Mar-Edsall Park,Week4,383.0 Riverside Gardens - 19.0 Bren Mar-Edsall Park
Riverside Gardens,Week1,Lake Braddock,Week2,342.5 Riverside Gardens - 59.5 Lake Braddock
Riverside Gardens,Week2,Bren Mar-Edsall Park,Week3,367.0 Riverside Gardens - 35.0 Bren Mar-Edsall Park
Riverside Gardens,Week1,Hunter Mill,Week5,210.0 Hunter Mill - 192.0 Riverside Gardens
Riverside Gardens,Week3,Bren Mar-Edsall Park,Week2,388.0 Riverside Gardens - 14.0 Bren Mar-Edsall Park
Riverside Gardens,Week5,Ilda Community,Week2,344.0 Riverside Gardens - 58.0 Ilda Community
Riverside Gardens,Week4,Ilda Community,Week1,325.0 Riverside Gardens - 77.0 Ilda Community
Riverside Gardens,Week3,Lake Braddock,Week5,348.0 Riverside Gardens - 54.0 Lake Braddock
Riverside Gardens,Week3,Lake Braddock,Week3,349.0 Riverside Gardens - 53.0 Lake Braddock
Ravensworth Farm,Week2,Country Club Hills,Week3,240.0 Ravensworth Farm - 162.0 Country Club Hills
Riverside Gardens,Week5,Canterbury Woods,Week5,289.0 Riverside Gardens - 112.0 Canterbury Woods
Riverside Gardens,Week5,Bren Mar-Edsall Park,Week2,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Poplar Tree,Week5,McLean,Week2,246.0 McLean - 156.0 Poplar Tree
Ravensworth Farm,Week2,Country Club Hills,Week1,234.0 Ravensworth Farm - 168.0 Country Club Hills
Poplar Tree,Week4,McLean,Week4,258.5 McLean - 143.5 Poplar Tree
Riverside Gardens,Week4,Ilda Community,Week4,317.0 Riverside Gardens - 85.0 Ilda Community
Riverside Gardens,Week1,Lake Braddock,Week4,347.0 Riverside Gardens - 55.0 Lake Braddock
Riverside Gardens,Week3,Bren Mar-Edsall Park,Week5,376.0 Riverside Gardens - 26.0 Bren Mar-Edsall Park
Riverside Gardens,Week3,Lake Braddock,Week4,357.0 Riverside Gardens - 45.0 Lake Braddock
Ravensworth Farm,Week1,Country Club Hills,Week3,251.0 Ravensworth Farm - 151.0 Country Club Hills
Poplar Tree,Week4,McLean,Week3,278.0 McLean - 124.0 Poplar Tree
Riverside Gardens,Week2,Cardinal Hill,Week2,211.0 Cardinal Hill - 191.0 Riverside Gardens
Ravensworth Farm,Week2,South Run,Week5,201.0 Ravensworth Farm - 201.0 South Run
Ravensworth Farm,Week4,South Run,Week2,254.0 Ravensworth Farm - 147.0 South Run
Ravensworth Farm,Week3,South Run,Week4,240.0 Ravensworth Farm - 160.0 South Run
Riverside Gardens,Week5,Canterbury Woods,Week2,306.0 Riverside Gardens - 96.0 Canterbury Woods
Riverside Gardens,Week1,Ilda Community,Week5,326.0 Riverside Gardens - 76.0 Ilda Community
Ravensworth Farm,Week2,Country Club Hills,Week4,235.0 Ravensworth Farm - 167.0 Country Club Hills
Riverside Gardens,Week3,Bren Mar-Edsall Park,Week3,386.0 Riverside Gardens - 16.0 Bren Mar-Edsall Park
Riverside Gardens,Week5,Bren Mar-Edsall Park,Week1,390.0 Riverside Gardens - 12.0 Bren Mar-Edsall Park
Ravensworth Farm,Week5,South Run,Week1,244.0 Ravensworth Farm - 149.0 South Run
Riverside Gardens,Week3,Cardinal Hill,Week4,233.0 Riverside Gardens - 169.0 Cardinal Hill
Riverside Gardens,Week5,Ilda Community,Week1,327.0 Riverside Gardens - 75.0 Ilda Community
Poplar Tree,Week1,McLean,Week3,262.0 McLean - 140.0 Poplar Tree
Riverside Gardens,Week4,Ilda Community,Week3,332.0 Riverside Gardens - 70.0 Ilda Community
Poplar Tree,Week5,Mantua,Week5,209.0 Poplar Tree - 193.0 Mantua
Poplar Tree,Week1,McLean,Week5,249.0 McLean - 153.0 Poplar Tree
Ravensworth Farm,Week3,Country Club Hills,Week2,282.0 Ravensworth Farm - 120.0 Country Club Hills
Ravensworth Farm,Week3,Country Club Hills,Week3,280.0 Ravensworth Farm - 122.0 Country Club Hills
Riverside Gardens,Week3,Lake Braddock,Week2,344.0 Riverside Gardens - 58.0 Lake Braddock
Riverside Gardens,Week4,Lake Braddock,Week1,364.0 Riverside Gardens - 38.0 Lake Braddock
Poplar Tree,Week5,Mantua,Week2,239.0 Poplar Tree - 163.0 Mantua
Riverside Gardens,Week1,Ilda Community,Week3,316.0 Riverside Gardens - 86.0 Ilda Community
Riverside Gardens,Week1,Chesterbrook,Week2,316.0 Chesterbrook - 86.0 Riverside Gardens
Ravensworth Farm,Week3,Country Club Hills,Week1,268.0 Ravensworth Farm - 134.0 Country Club Hills
Ravensworth Farm,Week4,Hollin Meadows,Week5,224.0 Ravensworth Farm - 178.0 Hollin Meadows
Riverside Gardens,Week3,Ilda Community,Week1,314.0 Riverside Gardens - 88.0 Ilda Community
Riverside Gardens,Week1,Brookfield ,Week2,280.0 Riverside Gardens - 122.0 Brookfield
Riverside Gardens,Week5,Canterbury Woods,Week4,298.0 Riverside Gardens - 104.0 Canterbury Woods
Riverside Gardens,Week1,Cardinal Hill,Week2,204.0 Riverside Gardens - 198.0 Cardinal Hill
Ravensworth Farm,Week3,Country Club Hills,Week4,283.0 Ravensworth Farm - 119.0 Country Club Hills
Ravensworth Farm,Week4,South Run,Week3,249.0 Ravensworth Farm - 153.0 South Run
Riverside Gardens,Week4,Lake Braddock,Week3,353.0 Riverside Gardens - 49.0 Lake Braddock
Riverside Gardens,Week3,Lakevale Estates,Week5,232.0 Lakevale Estates - 170.0 Riverside Gardens
Ravensworth Farm,Week2,Springboard,Week2,293.0 Ravensworth Farm - 108.0 Springboard
Riverside Gardens,Week5,Bren Mar-Edsall Park,Week3,379.0 Riverside Gardens - 23.0 Bren Mar-Edsall Park
Riverside Gardens,Week4,Bren Mar-Edsall Park,Week5,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Poplar Tree,Week3,McLean,Week2,256.0 McLean - 146.0 Poplar Tree
Riverside Gardens,Week4,Lake Braddock,Week4,360.0 Riverside Gardens - 42.0 Lake Braddock
Riverside Gardens,Week5,Lakevale Estates,Week2,219.0 Riverside Gardens - 183.0 Lakevale Estates
Ravensworth Farm,Week2,Country Club Hills,Week2,240.0 Ravensworth Farm - 162.0 Country Club Hills
Ravensworth Farm,Week4,Hollin Meadows,Week1,222.0 Ravensworth Farm - 180.0 Hollin Meadows
Riverside Gardens,Week5,Cardinal Hill,Week5,233.0 Riverside Gardens - 169.0 Cardinal Hill
Ravensworth Farm,Week4,Springboard,Week2,318.0 Ravensworth Farm - 84.0 Springboard
Ravensworth Farm,Week4,Country Club Hills,Week2,276.0 Ravensworth Farm - 126.0 Country Club Hills
Riverside Gardens,Week4,Bren Mar-Edsall Park,Week4,382.0 Riverside Gardens - 20.0 Bren Mar-Edsall Park
Riverside Gardens,Week4,Canterbury Woods,Week2,313.5 Riverside Gardens - 88.5 Canterbury Woods
Riverside Gardens,Week4,Canterbury Woods,Week4,299.0 Riverside Gardens - 103.0 Canterbury Woods
Riverside Gardens,Week1,Ilda Community,Week1,317.0 Riverside Gardens - 85.0 Ilda Community
Riverside Gardens,Week3,Bren Mar-Edsall Park,Week1,383.0 Riverside Gardens - 19.0 Bren Mar-Edsall Park
Riverside Gardens,Week4,Bren Mar-Edsall Park,Week3,381.0 Riverside Gardens - 21.0 Bren Mar-Edsall Park
Ravensworth Farm,Week4,Springboard,Week1,302.0 Ravensworth Farm - 100.0 Springboard
Riverside Gardens,Week3,Ilda Community,Week3,320.0 Riverside Gardens - 82.0 Ilda Community
Riverside Gardens,Week2,Ilda Community,Week1,301.0 Riverside Gardens - 101.0 Ilda Community
Ravensworth Farm,Week3,Springboard,Week3,312.0 Ravensworth Farm - 86.0 Springboard
Ravensworth Farm,Week3,Country Club Hills,Week5,258.0 Ravensworth Farm - 144.0 Country Club Hills
Riverside Gardens,Week2,Cardinal Hill,Week1,221.0 Cardinal Hill - 181.0 Riverside Gardens
Ravensworth Farm,Week2,Springboard,Week4,278.0 Ravensworth Farm - 124.0 Springboard
Ravensworth Farm,Week4,South Run,Week4,251.0 Ravensworth Farm - 145.0 South Run
Ravensworth Farm,Week4,Country Club Hills,Week5,226.0 Ravensworth Farm - 176.0 Country Club Hills
Ravensworth Farm,Week2,Hollin Meadows,Week5,205.5 Hollin Meadows - 196.5 Ravensworth Farm
Ravensworth Farm,Week4,Springboard,Week4,293.0 Ravensworth Farm - 109.0 Springboard
Riverside Gardens,Week1,Brookfield ,Week3,275.0 Riverside Gardens - 127.0 Brookfield
Riverside Gardens,Week1,Lakevale Estates,Week5,250.0 Lakevale Estates - 152.0 Riverside Gardens
Ravensworth Farm,Week2,Holmes Run Acres,Week2,203.5 Ravensworth Farm - 198.5 Holmes Run Acres
Ravensworth Farm,Week5,Springboard,Week1,322.0 Ravensworth Farm - 80.0 Springboard
Ravensworth Farm,Week1,Holmes Run Acres,Week5,223.0 Holmes Run Acres - 179.0 Ravensworth Farm
Riverside Gardens,Week2,Ilda Community,Week4,285.0 Riverside Gardens - 117.0 Ilda Community
Riverside Gardens,Week3,Cardinal Hill,Week5,230.0 Riverside Gardens - 172.0 Cardinal Hill
Ravensworth Farm,Week5,Country Club Hills,Week1,285.0 Ravensworth Farm - 117.0 Country Club Hills
Riverside Gardens,Week3,Canterbury Woods,Week5,294.0 Riverside Gardens - 108.0 Canterbury Woods
Ravensworth Farm,Week4,Country Club Hills,Week4,261.0 Ravensworth Farm - 141.0 Country Club Hills
Riverside Gardens,Week5,Ilda Community,Week4,314.0 Riverside Gardens - 88.0 Ilda Community
Riverside Gardens,Week5,Ilda Community,Week3,322.0 Riverside Gardens - 80.0 Ilda Community
Riverside Gardens,Week1,Brookfield ,Week4,253.0 Riverside Gardens - 149.0 Brookfield
Ravensworth Farm,Week2,Country Club Hills,Week5,204.0 Ravensworth Farm - 198.0 Country Club Hills
Riverside Gardens,Week4,Lake Braddock,Week5,348.0 Riverside Gardens - 54.0 Lake Braddock
Riverside Gardens,Week1,Cardinal Hill,Week4,205.0 Riverside Gardens - 197.0 Cardinal Hill
Riverside Gardens,Week5,Lake Braddock,Week4,357.0 Riverside Gardens - 45.0 Lake Braddock
Ravensworth Farm,Week5,Springboard,Week3,320.0 Ravensworth Farm - 82.0 Springboard
Riverside Gardens,Week2,Brookfield ,Week2,260.0 Riverside Gardens - 142.0 Brookfield
Riverside Gardens,Week3,Lakevale Estates,Week2,202.0 Riverside Gardens - 200.0 Lakevale Estates
Riverside Gardens,Week1,Brookfield ,Week5,264.0 Riverside Gardens - 138.0 Brookfield
Riverside Gardens,Week4,Lake Braddock,Week2,343.0 Riverside Gardens - 59.0 Lake Braddock
Riverside Gardens,Week2,Brookfield ,Week3,258.0 Riverside Gardens - 144.0 Brookfield
Ravensworth Farm,Week5,South Run,Week3,268.0 Ravensworth Farm - 134.0 South Run
Riverside Gardens,Week1,Kent Gardens,Week2,267.0 Riverside Gardens - 135.0 Kent Gardens
Riverside Gardens,Week5,Canterbury Woods,Week1,304.0 Riverside Gardens - 98.0 Canterbury Woods
Ravensworth Farm,Week1,Holmes Run Acres,Week3,216.0 Holmes Run Acres - 186.0 Ravensworth Farm
Ravensworth Farm,Week3,Springboard,Week5,304.0 Ravensworth Farm - 94.0 Springboard
Riverside Gardens,Week2,Lakevale Estates,Week5,251.0 Lakevale Estates - 151.0 Riverside Gardens
Ravensworth Farm,Week3,Holmes Run Acres,Week4,246.0 Ravensworth Farm - 156.0 Holmes Run Acres
Riverside Gardens,Week4,Cardinal Hill,Week2,225.5 Riverside Gardens - 176.5 Cardinal Hill
Riverside Gardens,Week1,Kent Gardens,Week1,245.0 Riverside Gardens - 157.0 Kent Gardens
Riverside Gardens,Week3,Ilda Community,Week5,327.0 Riverside Gardens - 75.0 Ilda Community
Ravensworth Farm,Week1,Springboard,Week5,303.0 Ravensworth Farm - 98.0 Springboard
Riverside Gardens,Week5,Bren Mar-Edsall Park,Week5,374.0 Riverside Gardens - 28.0 Bren Mar-Edsall Park
Ravensworth Farm,Week1,Country Club Hills,Week5,241.0 Ravensworth Farm - 161.0 Country Club Hills
Riverside Gardens,Week5,Lake Braddock,Week3,346.0 Riverside Gardens - 56.0 Lake Braddock
Riverside Gardens,Week4,Cardinal Hill,Week1,208.0 Riverside Gardens - 194.0 Cardinal Hill
Ravensworth Farm,Week2,Hollin Meadows,Week4,201.0 Hollin Meadows - 201.0 Ravensworth Farm
