First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week5,Ilda Community,Week5,335.5 Riverside Gardens - 66.5 Ilda Community
Ravensworth Farm,Week3,Hollin Meadows,Week2,243.5 Ravensworth Farm - 158.5 Hollin Meadows
Ravensworth Farm,Week2,Springboard,Week3,274.0 Ravensworth Farm - 127.0 Springboard
Riverside Gardens,Week3,Lakevale Estates,Week1,204.0 Lakevale Estates - 198.0 Riverside Gardens
Riverside Gardens,Week3,Cardinal Hill,Week1,207.0 Riverside Gardens - 195.0 Cardinal Hill
Ravensworth Farm,Week5,Country Club Hills,Week3,273.0 Ravensworth Farm - 129.0 Country Club Hills
Riverside Gardens,Week2,Brookfield ,Week1,238.0 Riverside Gardens - 164.0 Brookfield
Ravensworth Farm,Week5,Country Club Hills,Week2,282.0 Ravensworth Farm - 120.0 Country Club Hills
Ravensworth Farm,Week2,Holmes Run Acres,Week4,215.0 Holmes Run Acres - 187.0 Ravensworth Farm
Ravensworth Farm,Week5,Country Club Hills,Week4,273.0 Ravensworth Farm - 129.0 Country Club Hills
Poplar Tree,Week5,Overlee,Week1,269.0 Overlee - 133.0 Poplar Tree
Riverside Gardens,Week1,Cardinal Hill,Week3,241.0 Cardinal Hill - 161.0 Riverside Gardens
Riverside Gardens,Week1,Brookfield ,Week1,255.0 Riverside Gardens - 147.0 Brookfield
Ravensworth Farm,Week1,Springboard,Week1,309.0 Ravensworth Farm - 92.0 Springboard
Ravensworth Farm,Week4,Crosspointe,Week1,231.0 Crosspointe - 171.0 Ravensworth Farm
Riverside Gardens,Week3,Lakevale Estates,Week4,229.0 Lakevale Estates - 173.0 Riverside Gardens
Ravensworth Farm,Week2,Springboard,Week5,271.0 Ravensworth Farm - 130.0 Springboard
Ravensworth Farm,Week5,Holmes Run Acres,Week2,251.5 Ravensworth Farm - 150.5 Holmes Run Acres
Riverside Gardens,Week3,Brookfield ,Week3,271.0 Riverside Gardens - 131.0 Brookfield
Ravensworth Farm,Week3,Hollin Meadows,Week4,232.0 Ravensworth Farm - 170.0 Hollin Meadows
Riverside Gardens,Week1,Ilda Community,Week2,343.0 Riverside Gardens - 59.0 Ilda Community
Poplar Tree,Week3,Overlee,Week4,326.0 Overlee - 76.0 Poplar Tree
Riverside Gardens,Week1,Lakevale Estates,Week1,203.0 Lakevale Estates - 199.0 Riverside Gardens
Ravensworth Farm,Week5,Country Club Hills,Week5,252.0 Ravensworth Farm - 150.0 Country Club Hills
Riverside Gardens,Week3,Cardinal Hill,Week2,222.0 Riverside Gardens - 180.0 Cardinal Hill
Riverside Gardens,Week2,Brookfield ,Week4,237.0 Riverside Gardens - 165.0 Brookfield
Ravensworth Farm,Week4,Holmes Run Acres,Week2,231.0 Ravensworth Farm - 166.0 Holmes Run Acres
Riverside Gardens,Week4,Cardinal Hill,Week5,225.0 Riverside Gardens - 177.0 Cardinal Hill
Riverside Gardens,Week4,Lakevale Estates,Week3,202.0 Lakevale Estates - 200.0 Riverside Gardens
Poplar Tree,Week3,Overlee,Week2,298.0 Overlee - 104.0 Poplar Tree
Riverside Gardens,Week1,Cardinal Hill,Week5,210.0 Riverside Gardens - 192.0 Cardinal Hill
Riverside Gardens,Week2,Ilda Community,Week5,310.0 Riverside Gardens - 92.0 Ilda Community
Ravensworth Farm,Week4,Country Club Hills,Week1,259.0 Ravensworth Farm - 138.0 Country Club Hills
Ravensworth Farm,Week5,Hollin Meadows,Week3,235.0 Ravensworth Farm - 167.0 Hollin Meadows
Ravensworth Farm,Week2,Crosspointe,Week1,246.0 Crosspointe - 156.0 Ravensworth Farm
Riverside Gardens,Week2,Cardinal Hill,Week3,246.0 Cardinal Hill - 156.0 Riverside Gardens
Riverside Gardens,Week4,Bren Mar-Edsall Park,Week2,382.0 Riverside Gardens - 20.0 Bren Mar-Edsall Park
Poplar Tree,Week5,Overlee,Week4,328.0 Overlee - 74.0 Poplar Tree
Riverside Gardens,Week3,Brookfield ,Week1,251.0 Riverside Gardens - 151.0 Brookfield
Riverside Gardens,Week5,Bren Mar-Edsall Park,Week4,378.0 Riverside Gardens - 24.0 Bren Mar-Edsall Park
Ravensworth Farm,Week4,Springboard,Week3,295.0 Ravensworth Farm - 107.0 Springboard
Riverside Gardens,Week2,Ilda Community,Week2,317.0 Riverside Gardens - 85.0 Ilda Community
Riverside Gardens,Week1,Kent Gardens,Week5,221.0 Riverside Gardens - 181.0 Kent Gardens
Riverside Gardens,Week5,Lakevale Estates,Week1,204.0 Riverside Gardens - 198.0 Lakevale Estates
Ravensworth Farm,Week5,South Run,Week4,258.0 Ravensworth Farm - 144.0 South Run
Ravensworth Farm,Week2,Springboard,Week1,274.0 Ravensworth Farm - 127.0 Springboard
Poplar Tree,Week2,Parklawn,Week2,288.0 Poplar Tree - 113.0 Parklawn
Riverside Gardens,Week1,Kent Gardens,Week3,271.0 Riverside Gardens - 131.0 Kent Gardens
Riverside Gardens,Week1,Kent Gardens,Week4,268.0 Riverside Gardens - 134.0 Kent Gardens
Riverside Gardens,Week2,Lakevale Estates,Week4,246.0 Lakevale Estates - 156.0 Riverside Gardens
Ravensworth Farm,Week4,Country Club Hills,Week3,255.0 Ravensworth Farm - 147.0 Country Club Hills
Riverside Gardens,Week5,Lake Braddock,Week2,341.0 Riverside Gardens - 61.0 Lake Braddock
Ravensworth Farm,Week4,Hollin Meadows,Week3,229.0 Ravensworth Farm - 173.0 Hollin Meadows
Poplar Tree,Week3,Parklawn,Week4,280.0 Poplar Tree - 122.0 Parklawn
Riverside Gardens,Week3,Lakevale Estates,Week3,210.0 Lakevale Estates - 192.0 Riverside Gardens
Riverside Gardens,Week4,Ilda Community,Week2,341.0 Riverside Gardens - 61.0 Ilda Community
Poplar Tree,Week5,Overlee,Week3,285.0 Overlee - 117.0 Poplar Tree
Ravensworth Farm,Week1,Crosspointe,Week2,230.0 Crosspointe - 172.0 Ravensworth Farm
Poplar Tree,Week3,Overlee,Week1,281.0 Overlee - 121.0 Poplar Tree
Ravensworth Farm,Week5,Hollin Meadows,Week1,222.0 Ravensworth Farm - 180.0 Hollin Meadows
Ravensworth Farm,Week3,Springboard,Week2,329.5 Ravensworth Farm - 68.5 Springboard
Riverside Gardens,Week2,Lakevale Estates,Week1,220.0 Lakevale Estates - 182.0 Riverside Gardens
Riverside Gardens,Week4,Canterbury Woods,Week5,293.0 Riverside Gardens - 109.0 Canterbury Woods
Riverside Gardens,Week5,Canterbury Woods,Week3,297.0 Riverside Gardens - 105.0 Canterbury Woods
Riverside Gardens,Week1,Lakevale Estates,Week3,217.0 Lakevale Estates - 185.0 Riverside Gardens
Riverside Gardens,Week3,Fox Mill Estates,Week2,277.0 Riverside Gardens - 125.0 Fox Mill Estates
Riverside Gardens,Week5,Brookfield ,Week4,260.0 Riverside Gardens - 142.0 Brookfield
Poplar Tree,Week4,Overlee,Week4,323.0 Overlee - 79.0 Poplar Tree
Riverside Gardens,Week3,Broyhill Crest,Week2,390.0 Riverside Gardens - 12.0 Broyhill Crest
Ravensworth Farm,Week5,Springboard,Week2,346.5 Ravensworth Farm - 55.5 Springboard
Ravensworth Farm,Week1,Springboard,Week4,304.0 Ravensworth Farm - 98.0 Springboard
Ravensworth Farm,Week3,Holmes Run Acres,Week3,213.0 Ravensworth Farm - 189.0 Holmes Run Acres
Ravensworth Farm,Week3,Crosspointe,Week1,241.0 Crosspointe - 161.0 Ravensworth Farm
Riverside Gardens,Week4,Canterbury Woods,Week1,303.0 Riverside Gardens - 99.0 Canterbury Woods
Riverside Gardens,Week5,Lake Braddock,Week1,360.0 Riverside Gardens - 42.0 Lake Braddock
Ravensworth Farm,Week4,Springboard,Week5,293.0 Ravensworth Farm - 109.0 Springboard
Riverside Gardens,Week3,Brookfield ,Week4,256.0 Riverside Gardens - 146.0 Brookfield
Ravensworth Farm,Week2,Crosspointe,Week5,256.0 Crosspointe - 146.0 Ravensworth Farm
Riverside Gardens,Week4,Brookfield ,Week4,263.0 Riverside Gardens - 139.0 Brookfield
Riverside Gardens,Week1,Cardinal Hill,Week1,214.0 Cardinal Hill - 188.0 Riverside Gardens
Ravensworth Farm,Week4,Holmes Run Acres,Week5,207.0 Holmes Run Acres - 195.0 Ravensworth Farm
Riverside Gardens,Week3,Ilda Community,Week4,306.0 Riverside Gardens - 96.0 Ilda Community
Ravensworth Farm,Week2,Crosspointe,Week4,249.0 Crosspointe - 153.0 Ravensworth Farm
Ravensworth Farm,Week5,Springboard,Week5,302.5 Ravensworth Farm - 99.5 Springboard
Riverside Gardens,Week4,Fox Mill Estates,Week5,271.0 Riverside Gardens - 131.0 Fox Mill Estates
Ravensworth Farm,Week5,Springboard,Week4,310.0 Ravensworth Farm - 92.0 Springboard
Riverside Gardens,Week1,Broyhill Crest,Week5,367.0 Riverside Gardens - 35.0 Broyhill Crest
Ravensworth Farm,Week5,Hollin Meadows,Week5,226.0 Ravensworth Farm - 176.0 Hollin Meadows
Ravensworth Farm,Week1,Springfield,Week1,364.0 Ravensworth Farm - 37.0 Springfield
Riverside Gardens,Week1,Lakevale Estates,Week4,250.0 Lakevale Estates - 152.0 Riverside Gardens
Riverside Gardens,Week5,Fox Hunt,Week1,303.0 Riverside Gardens - 99.0 Fox Hunt
Riverside Gardens,Week3,Cardinal Hill,Week3,218.0 Cardinal Hill - 184.0 Riverside Gardens
Ravensworth Farm,Week3,Hollin Meadows,Week5,224.0 Ravensworth Farm - 178.0 Hollin Meadows
Ravensworth Farm,Week5,Hollin Meadows,Week2,244.0 Ravensworth Farm - 158.0 Hollin Meadows
Ravensworth Farm,Week3,Crosspointe,Week3,229.0 Crosspointe - 173.0 Ravensworth Farm
Riverside Gardens,Week4,Cardinal Hill,Week4,211.0 Riverside Gardens - 191.0 Cardinal Hill
Poplar Tree,Week1,Parklawn,Week2,292.0 Poplar Tree - 109.0 Parklawn
Riverside Gardens,Week4,Brookfield ,Week3,278.0 Riverside Gardens - 124.0 Brookfield
Riverside Gardens,Week1,Broyhill Crest,Week4,382.0 Riverside Gardens - 20.0 Broyhill Crest
Ravensworth Farm,Week4,Crosspointe,Week4,229.0 Crosspointe - 173.0 Ravensworth Farm
Poplar Tree,Week4,Overlee,Week5,316.0 Overlee - 86.0 Poplar Tree
Riverside Gardens,Week2,Cardinal Hill,Week5,227.0 Cardinal Hill - 175.0 Riverside Gardens
Riverside Gardens,Week1,Fox Mill Estates,Week2,273.0 Riverside Gardens - 129.0 Fox Mill Estates
Riverside Gardens,Week1,Lakevale Estates,Week2,205.0 Lakevale Estates - 197.0 Riverside Gardens
Ravensworth Farm,Week4,Crosspointe,Week3,226.0 Crosspointe - 176.0 Ravensworth Farm
Riverside Gardens,Week2,Fox Mill Estates,Week4,243.0 Riverside Gardens - 159.0 Fox Mill Estates
Riverside Gardens,Week2,Lakevale Estates,Week2,227.0 Lakevale Estates - 175.0 Riverside Gardens
Poplar Tree,Week2,Overlee,Week4,324.0 Overlee - 78.0 Poplar Tree
Riverside Gardens,Week3,Fox Mill Estates,Week1,293.0 Riverside Gardens - 109.0 Fox Mill Estates
Ravensworth Farm,Week2,Hollin Meadows,Week3,202.0 Hollin Meadows - 199.0 Ravensworth Farm
Ravensworth Farm,Week2,Crosspointe,Week2,247.0 Crosspointe - 155.0 Ravensworth Farm
Ravensworth Farm,Week1,Holmes Run Acres,Week1,229.0 Ravensworth Farm - 173.0 Holmes Run Acres
Riverside Gardens,Week4,Cardinal Hill,Week3,232.0 Cardinal Hill - 170.0 Riverside Gardens
Riverside Gardens,Week2,Lakevale Estates,Week3,233.0 Lakevale Estates - 169.0 Riverside Gardens
Riverside Gardens,Week5,Cardinal Hill,Week1,202.0 Cardinal Hill - 200.0 Riverside Gardens
Riverside Gardens,Week2,Cardinal Hill,Week4,214.0 Cardinal Hill - 188.0 Riverside Gardens
Ravensworth Farm,Week1,Springboard,Week3,305.0 Ravensworth Farm - 96.0 Springboard
Riverside Gardens,Week4,Fox Hunt,Week5,248.0 Riverside Gardens - 154.0 Fox Hunt
Riverside Gardens,Week4,Lakevale Estates,Week4,227.0 Lakevale Estates - 175.0 Riverside Gardens
Ravensworth Farm,Week5,South Run,Week5,244.0 Ravensworth Farm - 158.0 South Run
Poplar Tree,Week2,Parklawn,Week5,279.0 Poplar Tree - 122.0 Parklawn
Ravensworth Farm,Week3,Springboard,Week1,310.0 Ravensworth Farm - 88.0 Springboard
Riverside Gardens,Week2,Fox Mill Estates,Week2,253.0 Riverside Gardens - 149.0 Fox Mill Estates
Poplar Tree,Week4,Overlee,Week3,304.5 Overlee - 97.5 Poplar Tree
Riverside Gardens,Week4,Lakevale Estates,Week2,207.0 Riverside Gardens - 195.0 Lakevale Estates
Ravensworth Farm,Week4,Hollin Meadows,Week2,234.0 Ravensworth Farm - 168.0 Hollin Meadows
Riverside Gardens,Week5,Broyhill Crest,Week4,385.0 Riverside Gardens - 17.0 Broyhill Crest
Riverside Gardens,Week5,Cardinal Hill,Week3,211.0 Cardinal Hill - 191.0 Riverside Gardens
Riverside Gardens,Week5,Broyhill Crest,Week2,388.0 Riverside Gardens - 14.0 Broyhill Crest
Ravensworth Farm,Week3,Hollin Meadows,Week3,239.0 Ravensworth Farm - 163.0 Hollin Meadows
Riverside Gardens,Week4,Lakevale Estates,Week5,227.0 Lakevale Estates - 175.0 Riverside Gardens
Ravensworth Farm,Week3,Crosspointe,Week4,230.0 Crosspointe - 172.0 Ravensworth Farm
Ravensworth Farm,Week1,Crosspointe,Week4,232.0 Crosspointe - 170.0 Ravensworth Farm
Riverside Gardens,Week4,Lakevale Estates,Week1,201.0 Lakevale Estates - 201.0 Riverside Gardens
Poplar Tree,Week5,Overlee,Week5,327.0 Overlee - 75.0 Poplar Tree
Ravensworth Farm,Week1,Springfield,Week5,372.0 Ravensworth Farm - 29.0 Springfield
Ravensworth Farm,Week3,Springboard,Week4,289.0 Ravensworth Farm - 112.0 Springboard
Riverside Gardens,Week5,Cardinal Hill,Week2,248.0 Riverside Gardens - 154.0 Cardinal Hill
Poplar Tree,Week2,Parklawn,Week1,295.0 Poplar Tree - 93.0 Parklawn
Ravensworth Farm,Week1,Springboard,Week2,313.0 Ravensworth Farm - 88.0 Springboard
Ravensworth Farm,Week1,Crosspointe,Week1,235.0 Crosspointe - 167.0 Ravensworth Farm
Riverside Gardens,Week2,Fox Mill Estates,Week3,260.0 Riverside Gardens - 142.0 Fox Mill Estates
Ravensworth Farm,Week3,Hollin Meadows,Week1,225.0 Ravensworth Farm - 177.0 Hollin Meadows
Riverside Gardens,Week4,Brookfield ,Week1,268.0 Riverside Gardens - 134.0 Brookfield
Riverside Gardens,Week5,Cardinal Hill,Week4,232.0 Riverside Gardens - 170.0 Cardinal Hill
Riverside Gardens,Week4,Brookfield ,Week2,279.0 Riverside Gardens - 123.0 Brookfield
Ravensworth Farm,Week4,Hollin Meadows,Week4,228.0 Ravensworth Farm - 174.0 Hollin Meadows
Riverside Gardens,Week5,Lake Braddock,Week5,355.0 Riverside Gardens - 47.0 Lake Braddock
Ravensworth Farm,Week1,Crosspointe,Week5,257.0 Crosspointe - 145.0 Ravensworth Farm
Poplar Tree,Week5,Overlee,Week2,288.0 Overlee - 114.0 Poplar Tree
Riverside Gardens,Week3,Fox Mill Estates,Week5,272.0 Riverside Gardens - 130.0 Fox Mill Estates
Riverside Gardens,Week5,Brookfield ,Week1,266.0 Riverside Gardens - 136.0 Brookfield
Riverside Gardens,Week5,Chesterbrook,Week4,301.0 Chesterbrook - 101.0 Riverside Gardens
Riverside Gardens,Week1,Broyhill Crest,Week2,393.0 Riverside Gardens - 9.0 Broyhill Crest
Riverside Gardens,Week5,Fox Hunt,Week3,266.0 Riverside Gardens - 136.0 Fox Hunt
Riverside Gardens,Week2,Broyhill Crest,Week4,370.0 Riverside Gardens - 32.0 Broyhill Crest
Riverside Gardens,Week1,Chesterbrook,Week1,309.5 Chesterbrook - 92.5 Riverside Gardens
Riverside Gardens,Week3,Lakeview,Week2,356.0 Riverside Gardens - 46.0 Lakeview
Riverside Gardens,Week4,Brookfield ,Week5,272.0 Riverside Gardens - 130.0 Brookfield
Ravensworth Farm,Week2,Holmes Run Acres,Week1,208.0 Ravensworth Farm - 193.0 Holmes Run Acres
Ravensworth Farm,Week5,Hollin Meadows,Week4,231.0 Ravensworth Farm - 171.0 Hollin Meadows
Riverside Gardens,Week5,Fox Mill Estates,Week3,292.0 Riverside Gardens - 110.0 Fox Mill Estates
Poplar Tree,Week2,Overlee,Week2,296.0 Overlee - 106.0 Poplar Tree
Ravensworth Farm,Week3,Crosspointe,Week5,254.0 Crosspointe - 148.0 Ravensworth Farm
Ravensworth Farm,Week1,Holmes Run Acres,Week2,220.0 Ravensworth Farm - 182.0 Holmes Run Acres
Riverside Gardens,Week5,Brookfield ,Week3,278.0 Riverside Gardens - 124.0 Brookfield
Ravensworth Farm,Week5,Crosspointe,Week2,205.0 Ravensworth Farm - 197.0 Crosspointe
Riverside Gardens,Week3,Chesterbrook,Week3,328.5 Chesterbrook - 73.5 Riverside Gardens
Ravensworth Farm,Week2,Springfield,Week1,354.0 Ravensworth Farm - 41.0 Springfield
Ravensworth Farm,Week5,Crosspointe,Week1,222.0 Crosspointe - 180.0 Ravensworth Farm
Poplar Tree,Week3,Parklawn,Week2,298.0 Poplar Tree - 103.0 Parklawn
Riverside Gardens,Week2,Fox Mill Woods,Week2,216.0 Fox Mill Woods - 186.0 Riverside Gardens
Ravensworth Farm,Week1,Holmes Run Acres,Week4,214.0 Ravensworth Farm - 188.0 Holmes Run Acres
Ravensworth Farm,Week3,Dowden Terrace,Week3,242.5 Ravensworth Farm - 159.5 Dowden Terrace
Riverside Gardens,Week4,Chesterbrook,Week1,308.0 Chesterbrook - 94.0 Riverside Gardens
Riverside Gardens,Week1,Lakeview,Week1,350.0 Riverside Gardens - 52.0 Lakeview
Riverside Gardens,Week5,Lakevale Estates,Week5,220.0 Lakevale Estates - 182.0 Riverside Gardens
Ravensworth Farm,Week4,Crosspointe,Week5,250.0 Crosspointe - 152.0 Ravensworth Farm
Poplar Tree,Week4,Overlee,Week1,299.0 Overlee - 103.0 Poplar Tree
Ravensworth Farm,Week1,Stratford,Week3,296.0 Ravensworth Farm - 106.0 Stratford
Riverside Gardens,Week4,Fox Mill Estates,Week3,289.0 Riverside Gardens - 113.0 Fox Mill Estates
Poplar Tree,Week3,Overlee,Week5,320.0 Overlee - 82.0 Poplar Tree
Ravensworth Farm,Week1,Stratford,Week5,293.0 Ravensworth Farm - 109.0 Stratford
Riverside Gardens,Week4,Broyhill Crest,Week2,389.0 Riverside Gardens - 13.0 Broyhill Crest
Riverside Gardens,Week1,Lakeview,Week2,343.0 Riverside Gardens - 59.0 Lakeview
Ravensworth Farm,Week2,Springfield,Week3,350.0 Ravensworth Farm - 43.0 Springfield
Ravensworth Farm,Week5,Crosspointe,Week3,216.0 Crosspointe - 186.0 Ravensworth Farm
Ravensworth Farm,Week1,Crosspointe,Week3,237.0 Crosspointe - 165.0 Ravensworth Farm
Poplar Tree,Week2,Overlee,Week3,290.0 Overlee - 112.0 Poplar Tree
Poplar Tree,Week2,Overlee,Week5,317.0 Overlee - 85.0 Poplar Tree
Riverside Gardens,Week5,Fox Hunt,Week5,261.0 Riverside Gardens - 141.0 Fox Hunt
Riverside Gardens,Week4,Broyhill Crest,Week5,381.0 Riverside Gardens - 21.0 Broyhill Crest
Poplar Tree,Week3,Overlee,Week3,288.0 Overlee - 114.0 Poplar Tree
Riverside Gardens,Week1,Langley,Week2,213.0 Langley - 189.0 Riverside Gardens
Riverside Gardens,Week1,Langley,Week4,214.0 Langley - 188.0 Riverside Gardens
Ravensworth Farm,Week2,Holmes Run Acres,Week5,248.0 Holmes Run Acres - 154.0 Ravensworth Farm
Ravensworth Farm,Week1,Dunn Loring,Week2,272.0 Dunn Loring - 130.0 Ravensworth Farm
Ravensworth Farm,Week5,Dowden Terrace,Week5,207.0 Ravensworth Farm - 195.0 Dowden Terrace
Riverside Gardens,Week4,Broyhill Crest,Week1,385.0 Riverside Gardens - 17.0 Broyhill Crest
Riverside Gardens,Week1,Commonwealth,Week1,317.0 Riverside Gardens - 85.0 Commonwealth
Riverside Gardens,Week2,Fox Mill Estates,Week1,275.0 Riverside Gardens - 127.0 Fox Mill Estates
Ravensworth Farm,Week4,Crosspointe,Week2,217.0 Crosspointe - 185.0 Ravensworth Farm
Riverside Gardens,Week5,Chesterbrook,Week5,312.5 Chesterbrook - 89.5 Riverside Gardens
Ravensworth Farm,Week2,Holmes Run Acres,Week3,238.0 Holmes Run Acres - 164.0 Ravensworth Farm
Ravensworth Farm,Week4,Springfield,Week3,367.0 Ravensworth Farm - 34.0 Springfield
Ravensworth Farm,Week3,Springfield,Week1,375.0 Ravensworth Farm - 25.0 Springfield
Riverside Gardens,Week2,Fox Mill Estates,Week5,257.0 Riverside Gardens - 145.0 Fox Mill Estates
Ravensworth Farm,Week2,Dunn Loring,Week3,291.0 Dunn Loring - 111.0 Ravensworth Farm
Ravensworth Farm,Week1,Springfield,Week2,364.0 Ravensworth Farm - 36.0 Springfield
Ravensworth Farm,Week3,Holmes Run Acres,Week5,215.0 Holmes Run Acres - 187.0 Ravensworth Farm
Riverside Gardens,Week1,Broyhill Crest,Week3,391.0 Riverside Gardens - 11.0 Broyhill Crest
Ravensworth Farm,Week3,Dunn Loring,Week4,248.0 Dunn Loring - 154.0 Ravensworth Farm
Riverside Gardens,Week5,Brookfield ,Week2,286.0 Riverside Gardens - 116.0 Brookfield
Ravensworth Farm,Week2,Crosspointe,Week3,239.0 Crosspointe - 163.0 Ravensworth Farm
Riverside Gardens,Week1,Fox Mill Estates,Week1,289.0 Riverside Gardens - 113.0 Fox Mill Estates
Riverside Gardens,Week5,Fox Hunt,Week4,285.0 Riverside Gardens - 117.0 Fox Hunt
Riverside Gardens,Week4,Lakeview,Week3,345.0 Riverside Gardens - 57.0 Lakeview
Ravensworth Farm,Week3,Holmes Run Acres,Week1,252.0 Ravensworth Farm - 150.0 Holmes Run Acres
Riverside Gardens,Week3,Chesterbrook,Week4,308.0 Chesterbrook - 94.0 Riverside Gardens
Poplar Tree,Week1,Parklawn,Week3,313.0 Poplar Tree - 89.0 Parklawn
Riverside Gardens,Week2,Lakeview,Week5,296.0 Riverside Gardens - 97.0 Lakeview
Riverside Gardens,Week3,Chesterbrook,Week2,306.5 Chesterbrook - 95.5 Riverside Gardens
Ravensworth Farm,Week4,Holmes Run Acres,Week3,201.0 Holmes Run Acres - 201.0 Ravensworth Farm
Ravensworth Farm,Week4,Springfield,Week5,367.0 Ravensworth Farm - 34.0 Springfield
Poplar Tree,Week1,Parklawn,Week1,315.0 Poplar Tree - 77.0 Parklawn
Poplar Tree,Week1,Parklawn,Week5,299.0 Poplar Tree - 103.0 Parklawn
Ravensworth Farm,Week3,Dunn Loring,Week5,240.0 Dunn Loring - 162.0 Ravensworth Farm
Riverside Gardens,Week2,Broyhill Crest,Week1,371.0 Riverside Gardens - 31.0 Broyhill Crest
Ravensworth Farm,Week4,Holmes Run Acres,Week1,233.0 Ravensworth Farm - 169.0 Holmes Run Acres
Poplar Tree,Week4,Overlee,Week2,305.0 Overlee - 97.0 Poplar Tree
Poplar Tree,Week1,Parklawn,Week4,279.0 Poplar Tree - 123.0 Parklawn
Riverside Gardens,Week2,Broyhill Crest,Week5,355.0 Riverside Gardens - 47.0 Broyhill Crest
Riverside Gardens,Week1,Fox Mill Estates,Week4,257.0 Riverside Gardens - 145.0 Fox Mill Estates
Riverside Gardens,Week2,Lakeview,Week4,294.0 Riverside Gardens - 108.0 Lakeview
Riverside Gardens,Week1,Chesterbrook,Week5,330.0 Chesterbrook - 72.0 Riverside Gardens
Riverside Gardens,Week1,Fox Mill Estates,Week3,280.0 Riverside Gardens - 122.0 Fox Mill Estates
Riverside Gardens,Week1,Broyhill Crest,Week1,383.0 Riverside Gardens - 19.0 Broyhill Crest
Ravensworth Farm,Week3,Holmes Run Acres,Week2,254.0 Ravensworth Farm - 148.0 Holmes Run Acres
Riverside Gardens,Week5,Lakevale Estates,Week4,226.0 Lakevale Estates - 176.0 Riverside Gardens
Riverside Gardens,Week4,Lakeview,Week2,360.0 Riverside Gardens - 42.0 Lakeview
Ravensworth Farm,Week3,Dunn Loring,Week1,205.0 Ravensworth Farm - 197.0 Dunn Loring
Riverside Gardens,Week2,Chesterbrook,Week5,334.5 Chesterbrook - 67.5 Riverside Gardens
Ravensworth Farm,Week3,Springfield,Week4,362.0 Ravensworth Farm - 38.0 Springfield
Ravensworth Farm,Week4,Dunn Loring,Week2,263.0 Dunn Loring - 139.0 Ravensworth Farm
Ravensworth Farm,Week1,Dunn Loring,Week3,269.5 Dunn Loring - 132.5 Ravensworth Farm
Ravensworth Farm,Week4,Holmes Run Acres,Week4,227.0 Ravensworth Farm - 175.0 Holmes Run Acres
Riverside Gardens,Week1,Chesterbrook,Week4,313.0 Chesterbrook - 89.0 Riverside Gardens
Ravensworth Farm,Week2,Springfield,Week2,351.0 Ravensworth Farm - 44.0 Springfield
Ravensworth Farm,Week4,Springfield,Week1,359.0 Ravensworth Farm - 43.0 Springfield
Riverside Gardens,Week4,Chesterbrook,Week2,306.0 Chesterbrook - 96.0 Riverside Gardens
Riverside Gardens,Week3,Fox Mill Estates,Week3,277.0 Riverside Gardens - 125.0 Fox Mill Estates
Ravensworth Farm,Week3,Crosspointe,Week2,219.0 Crosspointe - 183.0 Ravensworth Farm
Poplar Tree,Week2,Parklawn,Week3,291.0 Poplar Tree - 110.0 Parklawn
Riverside Gardens,Week1,Fox Mill Estates,Week5,266.0 Riverside Gardens - 136.0 Fox Mill Estates
Ravensworth Farm,Week1,Springfield,Week3,364.0 Ravensworth Farm - 37.0 Springfield
Riverside Gardens,Week4,Fox Mill Estates,Week4,275.0 Riverside Gardens - 127.0 Fox Mill Estates
Riverside Gardens,Week4,Chesterbrook,Week3,326.0 Chesterbrook - 76.0 Riverside Gardens
