First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week3,Langley,Week5,206.0 Riverside Gardens - 196.0 Langley
Ravensworth Farm,Week2,Fair Oaks ,Week1,222.0 Fair Oaks - 180.0 Ravensworth Farm
Riverside Gardens,Week1,Burke Station,Week5,305.0 Riverside Gardens - 97.0 Burke Station
Ravensworth Farm,Week3,Forest Hollow,Week3,230.0 Ravensworth Farm - 172.0 Forest Hollow
Ravensworth Farm,Week2,Forest Hollow,Week1,216.0 Forest Hollow - 186.0 Ravensworth Farm
Ravensworth Farm,Week1,Mount Vernon Park,Week2,237.0 Mount Vernon Park - 165.0 Ravensworth Farm
Ravensworth Farm,Week5,Fairfax Station,Week2,224.0 Fairfax Station - 178.0 Ravensworth Farm
Ravensworth Farm,Week2,Stratford,Week1,284.0 Ravensworth Farm - 118.0 Stratford
Ravensworth Farm,Week3,Stratford,Week5,291.0 Ravensworth Farm - 111.0 Stratford
Riverside Gardens,Week4,Langley,Week5,209.0 Riverside Gardens - 193.0 Langley
Riverside Gardens,Week1,Laurel Hill,Week5,290.0 Riverside Gardens - 112.0 Laurel Hill
Ravensworth Farm,Week1,Mount Vernon Park,Week3,237.0 Mount Vernon Park - 165.0 Ravensworth Farm
Ravensworth Farm,Week4,Dunn Loring,Week5,269.0 Dunn Loring - 133.0 Ravensworth Farm
Ravensworth Farm,Week4,Stratford,Week2,299.5 Ravensworth Farm - 102.5 Stratford
Riverside Gardens,Week3,Burke Station,Week3,310.0 Riverside Gardens - 87.0 Burke Station
Riverside Gardens,Week5,Fox Mill Woods,Week1,207.0 Riverside Gardens - 195.0 Fox Mill Woods
Riverside Gardens,Week3,Commonwealth,Week3,302.0 Riverside Gardens - 100.0 Commonwealth
Riverside Gardens,Week4,Commonwealth,Week5,301.0 Riverside Gardens - 101.0 Commonwealth
Riverside Gardens,Week3,Langley,Week2,201.5 Riverside Gardens - 200.5 Langley
Riverside Gardens,Week5,Broyhill Crest,Week5,377.0 Riverside Gardens - 25.0 Broyhill Crest
Ravensworth Farm,Week4,Fairfax Station,Week5,255.0 Fairfax Station - 147.0 Ravensworth Farm
Ravensworth Farm,Week3,Stratford,Week1,299.0 Ravensworth Farm - 102.0 Stratford
Riverside Gardens,Week1,Great Falls,Week3,243.0 Riverside Gardens - 159.0 Great Falls
Riverside Gardens,Week5,Commonwealth,Week1,316.0 Riverside Gardens - 86.0 Commonwealth
Riverside Gardens,Week4,Langley,Week4,210.0 Riverside Gardens - 192.0 Langley
Ravensworth Farm,Week4,Dunn Loring,Week4,260.0 Dunn Loring - 142.0 Ravensworth Farm
Riverside Gardens,Week1,Great Falls,Week2,248.0 Riverside Gardens - 136.0 Great Falls
Riverside Gardens,Week1,Burke Station,Week3,312.0 Riverside Gardens - 85.0 Burke Station
Riverside Gardens,Week2,Commonwealth,Week5,274.0 Riverside Gardens - 128.0 Commonwealth
Ravensworth Farm,Week3,Mosby Woods,Week4,231.0 Mosby Woods - 171.0 Ravensworth Farm
Ravensworth Farm,Week5,Mosby Woods,Week1,230.0 Mosby Woods - 172.0 Ravensworth Farm
Poplar Tree,Week1,Riverside Gardens,Week5,233.0 Riverside Gardens - 169.0 Poplar Tree
Riverside Gardens,Week5,Langley,Week3,206.0 Langley - 196.0 Riverside Gardens
Ravensworth Farm,Week1,Sully Station,Week1,247.0 Sully Station - 155.0 Ravensworth Farm
Riverside Gardens,Week2,Commonwealth,Week2,259.0 Riverside Gardens - 143.0 Commonwealth
Riverside Gardens,Week5,Burke Station,Week1,292.5 Riverside Gardens - 85.5 Burke Station
Riverside Gardens,Week5,Fox Mill Woods,Week5,207.0 Riverside Gardens - 195.0 Fox Mill Woods
Ravensworth Farm,Week1,Fox Hunt,Week3,206.0 Ravensworth Farm - 196.0 Fox Hunt
Ravensworth Farm,Week1,Mount Vernon Park,Week5,256.0 Mount Vernon Park - 146.0 Ravensworth Farm
Poplar Tree,Week3,Mantua,Week3,227.0 Mantua - 175.0 Poplar Tree
Riverside Gardens,Week2,Fox Mill Woods,Week5,229.0 Fox Mill Woods - 173.0 Riverside Gardens
Ravensworth Farm,Week2,Mount Vernon Park,Week1,250.0 Mount Vernon Park - 152.0 Ravensworth Farm
Riverside Gardens,Week5,Burke Station,Week3,309.0 Riverside Gardens - 88.0 Burke Station
Riverside Gardens,Week5,Commonwealth,Week3,299.0 Riverside Gardens - 103.0 Commonwealth
Poplar Tree,Week2,Riverside Gardens,Week3,237.0 Riverside Gardens - 165.0 Poplar Tree
Ravensworth Farm,Week3,Mosby Woods,Week2,236.0 Mosby Woods - 166.0 Ravensworth Farm
Ravensworth Farm,Week4,Fairfax Station,Week4,229.0 Fairfax Station - 173.0 Ravensworth Farm
Ravensworth Farm,Week4,Stratford,Week1,288.0 Ravensworth Farm - 114.0 Stratford
Ravensworth Farm,Week4,Mosby Woods,Week5,235.5 Mosby Woods - 166.5 Ravensworth Farm
Ravensworth Farm,Week1,Fair Oaks ,Week4,228.5 Ravensworth Farm - 173.5 Fair Oaks
Riverside Gardens,Week2,Commonwealth,Week4,306.0 Riverside Gardens - 96.0 Commonwealth
Poplar Tree,Week2,Riverside Gardens,Week5,244.0 Riverside Gardens - 158.0 Poplar Tree
Poplar Tree,Week3,Riverside Gardens,Week5,237.0 Riverside Gardens - 165.0 Poplar Tree
Poplar Tree,Week3,Riverside Gardens,Week3,221.0 Riverside Gardens - 181.0 Poplar Tree
Riverside Gardens,Week3,Langley,Week3,205.0 Langley - 197.0 Riverside Gardens
Riverside Gardens,Week2,Fox Mill Woods,Week3,215.0 Fox Mill Woods - 187.0 Riverside Gardens
Ravensworth Farm,Week5,Dunn Loring,Week4,252.0 Dunn Loring - 150.0 Ravensworth Farm
Ravensworth Farm,Week5,Forest Hollow,Week4,213.0 Ravensworth Farm - 189.0 Forest Hollow
Ravensworth Farm,Week3,Fair Oaks ,Week3,201.0 Fair Oaks - 201.0 Ravensworth Farm
Riverside Gardens,Week5,Burke Station,Week4,326.0 Riverside Gardens - 76.0 Burke Station
Ravensworth Farm,Week1,Sully Station,Week4,249.0 Sully Station - 153.0 Ravensworth Farm
Riverside Gardens,Week1,Laurel Hill,Week1,310.0 Riverside Gardens - 92.0 Laurel Hill
Riverside Gardens,Week5,Burke Station,Week5,305.0 Riverside Gardens - 97.0 Burke Station
Ravensworth Farm,Week1,Forest Hollow,Week4,208.0 Forest Hollow - 194.0 Ravensworth Farm
Poplar Tree,Week3,Riverside Gardens,Week4,226.0 Riverside Gardens - 176.0 Poplar Tree
Ravensworth Farm,Week2,Fair Oaks ,Week5,241.0 Fair Oaks - 161.0 Ravensworth Farm
Riverside Gardens,Week3,Commonwealth,Week1,316.0 Riverside Gardens - 86.0 Commonwealth
Ravensworth Farm,Week5,Stratford,Week3,298.5 Ravensworth Farm - 103.5 Stratford
Ravensworth Farm,Week2,Forest Hollow,Week3,223.0 Forest Hollow - 179.0 Ravensworth Farm
Ravensworth Farm,Week2,Mosby Woods,Week5,244.0 Mosby Woods - 158.0 Ravensworth Farm
Riverside Gardens,Week5,Commonwealth,Week4,327.0 Riverside Gardens - 75.0 Commonwealth
Poplar Tree,Week1,Riverside Gardens,Week2,210.0 Riverside Gardens - 192.0 Poplar Tree
Ravensworth Farm,Week1,Fair Oaks ,Week2,243.0 Ravensworth Farm - 159.0 Fair Oaks
Riverside Gardens,Week2,Langley,Week5,220.0 Langley - 182.0 Riverside Gardens
Ravensworth Farm,Week3,Forest Hollow,Week1,220.0 Ravensworth Farm - 182.0 Forest Hollow
Ravensworth Farm,Week2,Stratford,Week2,267.5 Ravensworth Farm - 134.5 Stratford
Ravensworth Farm,Week2,Mount Vernon Park,Week2,245.0 Mount Vernon Park - 157.0 Ravensworth Farm
Riverside Gardens,Week5,Fox Mill Woods,Week4,215.5 Riverside Gardens - 186.5 Fox Mill Woods
Riverside Gardens,Week1,Camelot,Week3,270.0 Riverside Gardens - 132.0 Camelot
Riverside Gardens,Week2,Greenbriar,Week3,227.0 Riverside Gardens - 175.0 Greenbriar
Poplar Tree,Week4,Mantua,Week1,226.0 Mantua - 176.0 Poplar Tree
Riverside Gardens,Week1,Camelot,Week1,261.0 Riverside Gardens - 141.0 Camelot
Poplar Tree,Week3,Mantua,Week2,203.0 Mantua - 199.0 Poplar Tree
Riverside Gardens,Week1,Laurel Hill,Week4,311.0 Riverside Gardens - 91.0 Laurel Hill
Riverside Gardens,Week1,Cottontail,Week3,278.0 Riverside Gardens - 124.0 Cottontail
Riverside Gardens,Week1,Great Falls,Week5,230.0 Riverside Gardens - 172.0 Great Falls
Riverside Gardens,Week3,Langley,Week1,213.0 Langley - 189.0 Riverside Gardens
Ravensworth Farm,Week5,Stratford,Week5,300.0 Ravensworth Farm - 102.0 Stratford
Poplar Tree,Week3,Riverside Gardens,Week1,211.0 Riverside Gardens - 191.0 Poplar Tree
Riverside Gardens,Week3,Great Falls,Week3,245.0 Riverside Gardens - 157.0 Great Falls
Riverside Gardens,Week1,Cottontail,Week4,278.0 Riverside Gardens - 124.0 Cottontail
Ravensworth Farm,Week5,Fair Oaks ,Week3,225.0 Ravensworth Farm - 177.0 Fair Oaks
Riverside Gardens,Week4,Great Falls,Week4,279.0 Riverside Gardens - 123.0 Great Falls
Ravensworth Farm,Week3,Sully Station,Week1,239.0 Sully Station - 163.0 Ravensworth Farm
Ravensworth Farm,Week1,Mount Vernon Park,Week4,237.0 Mount Vernon Park - 165.0 Ravensworth Farm
Riverside Gardens,Week1,Cottontail,Week5,265.0 Riverside Gardens - 137.0 Cottontail
Riverside Gardens,Week2,Camelot,Week2,247.0 Riverside Gardens - 155.0 Camelot
Riverside Gardens,Week2,Camelot,Week4,239.0 Riverside Gardens - 163.0 Camelot
Riverside Gardens,Week2,Laurel Hill,Week1,304.0 Riverside Gardens - 98.0 Laurel Hill
Poplar Tree,Week4,Mantua,Week2,202.0 Mantua - 200.0 Poplar Tree
Ravensworth Farm,Week4,Fairfax Station,Week1,233.0 Fairfax Station - 169.0 Ravensworth Farm
Poplar Tree,Week4,Riverside Gardens,Week5,247.0 Riverside Gardens - 155.0 Poplar Tree
Ravensworth Farm,Week4,Fair Oaks ,Week3,207.0 Ravensworth Farm - 195.0 Fair Oaks
Ravensworth Farm,Week4,Fair Oaks ,Week1,217.0 Ravensworth Farm - 185.0 Fair Oaks
Ravensworth Farm,Week4,Fairfax Station,Week2,247.0 Fairfax Station - 155.0 Ravensworth Farm
Ravensworth Farm,Week3,Sully Station,Week3,221.0 Sully Station - 181.0 Ravensworth Farm
Ravensworth Farm,Week4,Mosby Woods,Week3,246.0 Mosby Woods - 156.0 Ravensworth Farm
Ravensworth Farm,Week5,Fair Oaks ,Week4,243.5 Ravensworth Farm - 158.5 Fair Oaks
Riverside Gardens,Week4,Great Falls,Week3,267.0 Riverside Gardens - 135.0 Great Falls
Ravensworth Farm,Week4,Mosby Woods,Week2,247.5 Mosby Woods - 154.5 Ravensworth Farm
Riverside Gardens,Week5,Langley,Week5,213.0 Riverside Gardens - 189.0 Langley
Riverside Gardens,Week2,Cottontail,Week2,260.0 Riverside Gardens - 142.0 Cottontail
Poplar Tree,Week5,Riverside Gardens,Week3,204.0 Poplar Tree - 198.0 Riverside Gardens
Riverside Gardens,Week1,Camelot,Week5,266.0 Riverside Gardens - 136.0 Camelot
Ravensworth Farm,Week4,Mosby Woods,Week1,240.0 Mosby Woods - 162.0 Ravensworth Farm
Ravensworth Farm,Week5,Mosby Woods,Week4,215.0 Mosby Woods - 187.0 Ravensworth Farm
Poplar Tree,Week1,Riverside Gardens,Week1,221.0 Riverside Gardens - 181.0 Poplar Tree
Poplar Tree,Week3,Riverside Gardens,Week2,215.0 Riverside Gardens - 187.0 Poplar Tree
Riverside Gardens,Week5,Camelot,Week1,269.0 Riverside Gardens - 133.0 Camelot
Ravensworth Farm,Week1,Forest Hollow,Week1,206.0 Ravensworth Farm - 196.0 Forest Hollow
Ravensworth Farm,Week3,Sully Station,Week2,229.0 Sully Station - 173.0 Ravensworth Farm
Poplar Tree,Week3,Mantua,Week4,217.0 Poplar Tree - 185.0 Mantua
Riverside Gardens,Week2,Cottontail,Week1,255.0 Riverside Gardens - 147.0 Cottontail
Ravensworth Farm,Week5,Dunn Loring,Week3,262.0 Dunn Loring - 140.0 Ravensworth Farm
Poplar Tree,Week4,Mantua,Week3,242.0 Mantua - 160.0 Poplar Tree
Ravensworth Farm,Week3,Fairfax Station,Week4,226.0 Fairfax Station - 176.0 Ravensworth Farm
Ravensworth Farm,Week1,Sully Station,Week2,222.0 Sully Station - 180.0 Ravensworth Farm
Riverside Gardens,Week2,Canterbury Woods,Week3,285.0 Riverside Gardens - 117.0 Canterbury Woods
Riverside Gardens,Week1,Greenbriar,Week3,229.0 Riverside Gardens - 173.0 Greenbriar
Riverside Gardens,Week3,Langley,Week4,203.0 Riverside Gardens - 199.0 Langley
Riverside Gardens,Week2,Langley,Week4,231.0 Langley - 171.0 Riverside Gardens
Riverside Gardens,Week3,Great Falls,Week5,242.0 Riverside Gardens - 160.0 Great Falls
Ravensworth Farm,Week5,Fairfax Station,Week1,219.0 Fairfax Station - 183.0 Ravensworth Farm
Riverside Gardens,Week2,Cottontail,Week3,256.0 Riverside Gardens - 146.0 Cottontail
Riverside Gardens,Week2,Laurel Hill,Week2,325.0 Riverside Gardens - 77.0 Laurel Hill
Riverside Gardens,Week2,Greenbriar,Week1,231.0 Riverside Gardens - 171.0 Greenbriar
Riverside Gardens,Week3,Cottontail,Week1,282.5 Riverside Gardens - 119.5 Cottontail
Riverside Gardens,Week3,Canterbury Woods,Week2,306.0 Riverside Gardens - 96.0 Canterbury Woods
Ravensworth Farm,Week5,Mosby Woods,Week5,230.0 Mosby Woods - 172.0 Ravensworth Farm
Ravensworth Farm,Week3,Sully Station,Week4,232.0 Sully Station - 170.0 Ravensworth Farm
Ravensworth Farm,Week5,Dunn Loring,Week1,212.5 Dunn Loring - 189.5 Ravensworth Farm
Ravensworth Farm,Week4,Fairfax Station,Week3,256.0 Fairfax Station - 146.0 Ravensworth Farm
Poplar Tree,Week1,Riverside Gardens,Week3,234.0 Riverside Gardens - 168.0 Poplar Tree
Riverside Gardens,Week4,Camelot,Week3,271.0 Riverside Gardens - 131.0 Camelot
Riverside Gardens,Week5,Cottontail,Week2,302.5 Riverside Gardens - 99.5 Cottontail
Riverside Gardens,Week1,Laurel Hill,Week3,300.0 Riverside Gardens - 102.0 Laurel Hill
Ravensworth Farm,Week3,Mosby Woods,Week5,233.5 Mosby Woods - 168.5 Ravensworth Farm
Riverside Gardens,Week4,Greenbriar,Week2,242.0 Riverside Gardens - 160.0 Greenbriar
Ravensworth Farm,Week1,Fair Oaks ,Week5,204.0 Fair Oaks - 198.0 Ravensworth Farm
Poplar Tree,Week4,Rolling Forest,Week1,223.0 Poplar Tree - 179.0 Rolling Forest
Riverside Gardens,Week3,Cottontail,Week2,298.0 Riverside Gardens - 104.0 Cottontail
Riverside Gardens,Week3,Great Falls,Week2,248.0 Riverside Gardens - 136.0 Great Falls
Ravensworth Farm,Week2,Sully Station,Week5,268.0 Sully Station - 134.0 Ravensworth Farm
Ravensworth Farm,Week5,Dunn Loring,Week5,252.0 Dunn Loring - 150.0 Ravensworth Farm
Ravensworth Farm,Week5,Fairfax Station,Week4,218.0 Fairfax Station - 184.0 Ravensworth Farm
Riverside Gardens,Week4,Langley,Week2,208.5 Riverside Gardens - 193.5 Langley
Ravensworth Farm,Week2,Sully Station,Week4,263.0 Sully Station - 139.0 Ravensworth Farm
Ravensworth Farm,Week3,Sully Station,Week5,247.0 Sully Station - 155.0 Ravensworth Farm
Ravensworth Farm,Week1,Forest Hollow,Week2,224.0 Ravensworth Farm - 178.0 Forest Hollow
Poplar Tree,Week1,Mantua,Week3,226.0 Mantua - 176.0 Poplar Tree
Poplar Tree,Week2,Rolling Forest,Week1,228.0 Poplar Tree - 174.0 Rolling Forest
Riverside Gardens,Week3,Canterbury Woods,Week3,311.0 Riverside Gardens - 91.0 Canterbury Woods
Ravensworth Farm,Week2,Mount Vernon Park,Week3,250.0 Mount Vernon Park - 152.0 Ravensworth Farm
Riverside Gardens,Week2,Camelot,Week5,261.0 Riverside Gardens - 141.0 Camelot
Ravensworth Farm,Week3,Fair Oaks ,Week5,204.0 Ravensworth Farm - 198.0 Fair Oaks
Poplar Tree,Week2,Rolling Forest,Week3,211.0 Poplar Tree - 191.0 Rolling Forest
Riverside Gardens,Week3,Laurel Hill,Week1,319.0 Riverside Gardens - 83.0 Laurel Hill
Poplar Tree,Week5,Riverside Gardens,Week2,218.0 Poplar Tree - 184.0 Riverside Gardens
Poplar Tree,Week4,Rolling Forest,Week3,203.0 Poplar Tree - 199.0 Rolling Forest
Ravensworth Farm,Week1,Sully Station II,Week1,212.0 Sully Station II - 190.0 Ravensworth Farm
Ravensworth Farm,Week4,Mount Vernon Park,Week3,234.0 Mount Vernon Park - 168.0 Ravensworth Farm
Riverside Gardens,Week2,Country Club Hills,Week3,276.0 Riverside Gardens - 126.0 Country Club Hills
Poplar Tree,Week2,Mantua,Week3,233.0 Mantua - 169.0 Poplar Tree
Ravensworth Farm,Week1,Forest Hollow,Week3,202.0 Ravensworth Farm - 200.0 Forest Hollow
Riverside Gardens,Week4,Great Falls,Week1,277.0 Riverside Gardens - 125.0 Great Falls
Poplar Tree,Week3,Mantua,Week1,209.0 Poplar Tree - 193.0 Mantua
Ravensworth Farm,Week5,Mosby Woods,Week2,231.0 Mosby Woods - 171.0 Ravensworth Farm
Ravensworth Farm,Week2,Mount Vernon Park,Week5,264.0 Mount Vernon Park - 138.0 Ravensworth Farm
Riverside Gardens,Week3,Country Club Hills,Week1,295.0 Riverside Gardens - 107.0 Country Club Hills
Riverside Gardens,Week2,Laurel Hill,Week5,281.0 Riverside Gardens - 121.0 Laurel Hill
Ravensworth Farm,Week2,Fair Oaks ,Week4,207.0 Ravensworth Farm - 194.0 Fair Oaks
Riverside Gardens,Week2,Laurel Hill,Week3,290.0 Riverside Gardens - 112.0 Laurel Hill
Riverside Gardens,Week3,Camelot,Week4,276.0 Riverside Gardens - 126.0 Camelot
Ravensworth Farm,Week3,Forest Hollow,Week4,213.0 Ravensworth Farm - 189.0 Forest Hollow
Riverside Gardens,Week2,Great Falls,Week4,241.0 Riverside Gardens - 160.0 Great Falls
Ravensworth Farm,Week4,Fair Oaks ,Week2,247.0 Ravensworth Farm - 155.0 Fair Oaks
Riverside Gardens,Week5,Camelot,Week2,263.0 Riverside Gardens - 139.0 Camelot
Ravensworth Farm,Week3,Sully Station II,Week3,255.0 Sully Station II - 147.0 Ravensworth Farm
Ravensworth Farm,Week4,Forest Hollow,Week4,206.0 Forest Hollow - 196.0 Ravensworth Farm
Ravensworth Farm,Week3,Forest Hollow,Week2,229.0 Ravensworth Farm - 173.0 Forest Hollow
Riverside Gardens,Week3,Laurel Hill,Week3,311.0 Riverside Gardens - 91.0 Laurel Hill
Poplar Tree,Week2,Mantua,Week4,205.0 Mantua - 197.0 Poplar Tree
Ravensworth Farm,Week4,Sully Station,Week3,227.0 Sully Station - 175.0 Ravensworth Farm
Poplar Tree,Week2,Riverside Gardens,Week2,220.0 Riverside Gardens - 182.0 Poplar Tree
Riverside Gardens,Week5,Cottontail,Week1,293.0 Riverside Gardens - 109.0 Cottontail
Poplar Tree,Week4,Riverside Gardens,Week3,235.0 Riverside Gardens - 167.0 Poplar Tree
Ravensworth Farm,Week4,Mount Vernon Park,Week1,229.0 Mount Vernon Park - 173.0 Ravensworth Farm
Poplar Tree,Week2,Riverside Gardens,Week4,246.0 Riverside Gardens - 156.0 Poplar Tree
Riverside Gardens,Week3,Laurel Hill,Week2,330.0 Riverside Gardens - 72.0 Laurel Hill
Ravensworth Farm,Week4,Sully Station II,Week2,251.0 Sully Station II - 151.0 Ravensworth Farm
Riverside Gardens,Week3,Camelot,Week1,267.0 Riverside Gardens - 135.0 Camelot
Ravensworth Farm,Week4,Forest Hollow,Week2,223.5 Ravensworth Farm - 178.5 Forest Hollow
Riverside Gardens,Week2,Great Falls,Week5,210.0 Riverside Gardens - 192.0 Great Falls
Ravensworth Farm,Week1,Fairfax,Week3,239.0 Fairfax - 163.0 Ravensworth Farm
Ravensworth Farm,Week4,Fairfax,Week2,232.0 Fairfax - 170.0 Ravensworth Farm
Poplar Tree,Week3,Mantua,Week5,240.0 Mantua - 162.0 Poplar Tree
Riverside Gardens,Week4,Great Falls,Week2,267.0 Riverside Gardens - 117.0 Great Falls
Riverside Gardens,Week2,Country Club Hills,Week2,273.0 Riverside Gardens - 129.0 Country Club Hills
Ravensworth Farm,Week4,Fair Oaks ,Week4,227.0 Ravensworth Farm - 175.0 Fair Oaks
Ravensworth Farm,Week2,Newington Forest,Week1,280.0 Ravensworth Farm - 121.0 Newington Forest
Riverside Gardens,Week4,Great Falls,Week5,237.0 Riverside Gardens - 164.0 Great Falls
Riverside Gardens,Week4,Cottontail,Week4,301.0 Riverside Gardens - 101.0 Cottontail
Riverside Gardens,Week5,Camelot,Week5,271.0 Riverside Gardens - 131.0 Camelot
Poplar Tree,Week1,Mantua,Week5,227.0 Mantua - 175.0 Poplar Tree
Ravensworth Farm,Week2,Newington Forest,Week2,281.0 Ravensworth Farm - 120.0 Newington Forest
Riverside Gardens,Week4,Laurel Hill,Week1,326.0 Riverside Gardens - 76.0 Laurel Hill
Ravensworth Farm,Week1,Sully Station II,Week3,256.0 Sully Station II - 146.0 Ravensworth Farm
Riverside Gardens,Week5,Camelot,Week3,286.0 Riverside Gardens - 116.0 Camelot
Riverside Gardens,Week3,Camelot,Week3,278.0 Riverside Gardens - 124.0 Camelot
Riverside Gardens,Week3,Laurel Hill,Week5,293.0 Riverside Gardens - 109.0 Laurel Hill
Riverside Gardens,Week3,Laurel Hill,Week4,315.0 Riverside Gardens - 87.0 Laurel Hill
Riverside Gardens,Week5,Great Falls,Week4,272.0 Riverside Gardens - 130.0 Great Falls
Ravensworth Farm,Week3,Sully Station II,Week2,238.0 Sully Station II - 164.0 Ravensworth Farm
Ravensworth Farm,Week4,Forest Hollow,Week1,210.0 Ravensworth Farm - 192.0 Forest Hollow
Ravensworth Farm,Week3,Newington Forest,Week3,316.0 Ravensworth Farm - 86.0 Newington Forest
Riverside Gardens,Week4,Cottontail,Week2,299.0 Riverside Gardens - 103.0 Cottontail
Poplar Tree,Week4,Riverside Gardens,Week1,222.0 Riverside Gardens - 180.0 Poplar Tree
Ravensworth Farm,Week5,Forest Hollow,Week1,217.0 Ravensworth Farm - 185.0 Forest Hollow
Riverside Gardens,Week2,Country Club Hills,Week4,279.0 Riverside Gardens - 123.0 Country Club Hills
Riverside Gardens,Week1,Greenbriar,Week2,217.0 Riverside Gardens - 185.0 Greenbriar
Ravensworth Farm,Week5,Fairfax,Week3,237.0 Fairfax - 165.0 Ravensworth Farm
Ravensworth Farm,Week2,Sully Station II,Week5,293.0 Sully Station II - 109.0 Ravensworth Farm
Poplar Tree,Week2,Mantua,Week1,218.0 Mantua - 184.0 Poplar Tree
Ravensworth Farm,Week4,Forest Hollow,Week5,203.0 Forest Hollow - 199.0 Ravensworth Farm
Ravensworth Farm,Week2,Fairfax,Week1,243.0 Fairfax - 159.0 Ravensworth Farm
Poplar Tree,Week1,Mantua,Week2,209.0 Poplar Tree - 193.0 Mantua
Ravensworth Farm,Week5,Sully Station,Week5,240.0 Sully Station - 162.0 Ravensworth Farm
Riverside Gardens,Week5,Great Falls,Week5,249.0 Riverside Gardens - 153.0 Great Falls
Poplar Tree,Week4,Riverside Gardens,Week2,214.0 Riverside Gardens - 188.0 Poplar Tree
Ravensworth Farm,Week3,Newington Forest,Week5,291.0 Ravensworth Farm - 111.0 Newington Forest
Riverside Gardens,Week5,Cottontail,Week5,293.0 Riverside Gardens - 109.0 Cottontail
Riverside Gardens,Week4,Cottontail,Week3,312.0 Riverside Gardens - 90.0 Cottontail
Riverside Gardens,Week5,Laurel Hill,Week1,311.0 Riverside Gardens - 90.0 Laurel Hill
Poplar Tree,Week1,Riverside Gardens,Week4,232.0 Riverside Gardens - 170.0 Poplar Tree
Ravensworth Farm,Week1,Fairfax,Week4,228.0 Fairfax - 174.0 Ravensworth Farm
Ravensworth Farm,Week2,Fairfax,Week4,254.0 Fairfax - 148.0 Ravensworth Farm
Riverside Gardens,Week1,Canterbury Woods,Week3,291.0 Riverside Gardens - 111.0 Canterbury Woods
Riverside Gardens,Week2,Lee Graham,Week5,266.0 Lee Graham - 136.0 Riverside Gardens
Ravensworth Farm,Week5,Forest Hollow,Week3,216.0 Ravensworth Farm - 186.0 Forest Hollow
Ravensworth Farm,Week4,Newington Forest,Week3,299.0 Ravensworth Farm - 103.0 Newington Forest
Riverside Gardens,Week1,Greenbriar,Week4,257.0 Riverside Gardens - 145.0 Greenbriar
Poplar Tree,Week4,Riverside Gardens,Week4,238.0 Riverside Gardens - 164.0 Poplar Tree
Riverside Gardens,Week1,Greenbriar,Week1,241.0 Riverside Gardens - 161.0 Greenbriar
Riverside Gardens,Week4,Camelot,Week4,264.0 Riverside Gardens - 138.0 Camelot
Riverside Gardens,Week1,Country Club Hills,Week3,293.0 Riverside Gardens - 109.0 Country Club Hills
Ravensworth Farm,Week3,Fairfax,Week5,270.0 Fairfax - 131.0 Ravensworth Farm
Ravensworth Farm,Week5,Forest Hollow,Week5,203.0 Forest Hollow - 199.0 Ravensworth Farm
Riverside Gardens,Week2,Lee Graham,Week2,255.0 Lee Graham - 147.0 Riverside Gardens
Poplar Tree,Week2,Riverside Gardens,Week1,225.0 Riverside Gardens - 177.0 Poplar Tree
Riverside Gardens,Week4,Camelot,Week2,268.0 Riverside Gardens - 134.0 Camelot
Ravensworth Farm,Week2,Sully Station II,Week3,276.5 Sully Station II - 125.5 Ravensworth Farm
Ravensworth Farm,Week4,Newington Forest,Week4,290.0 Ravensworth Farm - 112.0 Newington Forest
