First Team,First Week,Second Team,Second Week,Score
Ravensworth Farm,Week2,Sully Station II,Week4,233.0 Sully Station II - 169.0 Ravensworth Farm
Ravensworth Farm,Week5,Sully Station,Week3,209.0 Sully Station - 193.0 Ravensworth Farm
Ravensworth Farm,Week4,Newington Forest,Week1,306.0 Ravensworth Farm - 96.0 Newington Forest
Ravensworth Farm,Week2,Fairfax Club Estates,Week3,242.0 Ravensworth Farm - 159.0 Fairfax Club Estates
Riverside Gardens,Week3,Great Falls,Week1,271.0 Riverside Gardens - 131.0 Great Falls
Riverside Gardens,Week4,Laurel Hill,Week5,313.0 Riverside Gardens - 89.0 Laurel Hill
Poplar Tree,Week1,Rolling Forest,Week2,243.0 Poplar Tree - 159.0 Rolling Forest
Riverside Gardens,Week3,Country Club Hills,Week2,305.0 Riverside Gardens - 97.0 Country Club Hills
Riverside Gardens,Week2,Country Club Hills,Week1,273.0 Riverside Gardens - 129.0 Country Club Hills
Riverside Gardens,Week5,Cottontail,Week3,309.0 Riverside Gardens - 93.0 Cottontail
Riverside Gardens,Week5,Camelot,Week4,268.0 Riverside Gardens - 134.0 Camelot
Riverside Gardens,Week1,Canterbury Woods,Week4,272.0 Riverside Gardens - 130.0 Canterbury Woods
Poplar Tree,Week5,Riverside Gardens,Week1,223.0 Poplar Tree - 179.0 Riverside Gardens
Ravensworth Farm,Week5,Forest Hollow,Week2,232.0 Ravensworth Farm - 170.0 Forest Hollow
Ravensworth Farm,Week3,Mount Vernon Park,Week3,244.0 Mount Vernon Park - 158.0 Ravensworth Farm
Ravensworth Farm,Week4,Sully Station II,Week1,229.0 Sully Station II - 173.0 Ravensworth Farm
Riverside Gardens,Week3,Greenbriar,Week2,230.0 Riverside Gardens - 172.0 Greenbriar
Ravensworth Farm,Week3,Fairfax,Week3,252.0 Fairfax - 149.0 Ravensworth Farm
Riverside Gardens,Week4,Laurel Hill,Week3,318.0 Riverside Gardens - 84.0 Laurel Hill
Poplar Tree,Week1,Mantua,Week1,205.5 Poplar Tree - 196.5 Mantua
Ravensworth Farm,Week1,Fox Hunt,Week1,233.0 Ravensworth Farm - 169.0 Fox Hunt
Riverside Gardens,Week2,Greenbriar,Week2,215.5 Riverside Gardens - 186.5 Greenbriar
Poplar Tree,Week2,Mantua,Week2,220.0 Mantua - 177.0 Poplar Tree
Ravensworth Farm,Week4,Mount Vernon Park,Week2,216.0 Mount Vernon Park - 186.0 Ravensworth Farm
Riverside Gardens,Week4,Camelot,Week1,270.0 Riverside Gardens - 132.0 Camelot
Poplar Tree,Week1,Mantua,Week4,203.0 Poplar Tree - 199.0 Mantua
Ravensworth Farm,Week4,Fairfax,Week3,244.0 Fairfax - 158.0 Ravensworth Farm
Poplar Tree,Week2,Mantua,Week5,243.0 Mantua - 159.0 Poplar Tree
Riverside Gardens,Week5,Great Falls,Week1,287.0 Riverside Gardens - 115.0 Great Falls
Riverside Gardens,Week1,Lee Graham,Week5,261.0 Lee Graham - 141.0 Riverside Gardens
Poplar Tree,Week2,Rolling Forest,Week4,224.0 Poplar Tree - 178.0 Rolling Forest
Ravensworth Farm,Week2,Fox Hunt,Week2,205.0 Ravensworth Farm - 196.0 Fox Hunt
Riverside Gardens,Week5,Great Falls,Week2,276.0 Riverside Gardens - 108.0 Great Falls
Ravensworth Farm,Week3,Sully Station II,Week1,218.0 Sully Station II - 184.0 Ravensworth Farm
Riverside Gardens,Week3,Camelot,Week2,264.0 Riverside Gardens - 138.0 Camelot
Poplar Tree,Week1,Rolling Forest,Week5,235.0 Poplar Tree - 167.0 Rolling Forest
Riverside Gardens,Week3,Great Falls,Week4,265.0 Riverside Gardens - 137.0 Great Falls
Riverside Gardens,Week1,Lee Graham,Week2,248.0 Lee Graham - 154.0 Riverside Gardens
Ravensworth Farm,Week1,Newington Forest,Week3,298.0 Ravensworth Farm - 104.0 Newington Forest
Ravensworth Farm,Week3,Fox Hunt,Week5,213.0 Ravensworth Farm - 189.0 Fox Hunt
Riverside Gardens,Week4,Cottontail,Week1,293.0 Riverside Gardens - 109.0 Cottontail
Ravensworth Farm,Week1,Truro,Week5,266.0 Ravensworth Farm - 136.0 Truro
Poplar Tree,Week1,Rolling Forest,Week3,233.0 Poplar Tree - 169.0 Rolling Forest
Riverside Gardens,Week5,Laurel Hill,Week4,325.0 Riverside Gardens - 77.0 Laurel Hill
Riverside Gardens,Week2,Lee Graham,Week1,238.0 Lee Graham - 164.0 Riverside Gardens
Ravensworth Farm,Week4,Forest Hollow,Week3,205.0 Forest Hollow - 197.0 Ravensworth Farm
Ravensworth Farm,Week1,Newington Forest,Week4,283.0 Ravensworth Farm - 119.0 Newington Forest
Ravensworth Farm,Week5,Sully Station,Week2,220.0 Sully Station - 182.0 Ravensworth Farm
Poplar Tree,Week5,Riverside Gardens,Week5,209.0 Riverside Gardens - 193.0 Poplar Tree
Ravensworth Farm,Week1,Fox Hunt,Week2,231.0 Ravensworth Farm - 171.0 Fox Hunt
Riverside Gardens,Week5,Great Falls,Week3,262.5 Riverside Gardens - 139.5 Great Falls
Ravensworth Farm,Week5,Fox Hunt,Week2,236.0 Ravensworth Farm - 166.0 Fox Hunt
Ravensworth Farm,Week3,Mount Vernon Park,Week4,227.0 Mount Vernon Park - 175.0 Ravensworth Farm
Ravensworth Farm,Week2,Sully Station II,Week2,262.0 Sully Station II - 140.0 Ravensworth Farm
Ravensworth Farm,Week4,Mount Vernon Park,Week5,241.0 Mount Vernon Park - 161.0 Ravensworth Farm
Riverside Gardens,Week2,Lee Graham,Week3,268.0 Lee Graham - 134.0 Riverside Gardens
Ravensworth Farm,Week3,Fairfax Club Estates,Week1,277.0 Ravensworth Farm - 125.0 Fairfax Club Estates
Ravensworth Farm,Week1,Newington Forest,Week1,309.5 Ravensworth Farm - 91.5 Newington Forest
Riverside Gardens,Week2,Canterbury Woods,Week1,293.0 Riverside Gardens - 109.0 Canterbury Woods
Riverside Gardens,Week1,Country Club Hills,Week5,260.0 Riverside Gardens - 142.0 Country Club Hills
Riverside Gardens,Week3,Camelot,Week5,288.0 Riverside Gardens - 114.0 Camelot
Riverside Gardens,Week2,Canterbury Woods,Week5,276.0 Riverside Gardens - 126.0 Canterbury Woods
Poplar Tree,Week3,Rolling Forest,Week2,241.0 Poplar Tree - 161.0 Rolling Forest
Riverside Gardens,Week3,Cottontail,Week4,295.0 Riverside Gardens - 107.0 Cottontail
Ravensworth Farm,Week1,Fairfax Club Estates,Week1,266.0 Ravensworth Farm - 136.0 Fairfax Club Estates
Ravensworth Farm,Week5,Fair Oaks ,Week5,218.0 Ravensworth Farm - 184.0 Fair Oaks
Ravensworth Farm,Week1,Fairfax,Week5,264.0 Fairfax - 138.0 Ravensworth Farm
Riverside Gardens,Week1,Canterbury Woods,Week2,295.0 Riverside Gardens - 107.0 Canterbury Woods
Ravensworth Farm,Week1,Truro,Week3,284.0 Ravensworth Farm - 118.0 Truro
Riverside Gardens,Week4,Cottontail,Week5,289.0 Riverside Gardens - 113.0 Cottontail
Riverside Gardens,Week1,Country Club Hills,Week4,300.0 Riverside Gardens - 102.0 Country Club Hills
Poplar Tree,Week3,Waynewood,Week2,216.0 Waynewood - 186.0 Poplar Tree
Ravensworth Farm,Week4,Sully Station,Week5,253.0 Sully Station - 149.0 Ravensworth Farm
Riverside Gardens,Week2,Greenbriar,Week5,226.0 Riverside Gardens - 176.0 Greenbriar
Ravensworth Farm,Week2,Newington Forest,Week4,273.0 Ravensworth Farm - 129.0 Newington Forest
Riverside Gardens,Week4,Lee Graham,Week3,231.0 Lee Graham - 171.0 Riverside Gardens
Ravensworth Farm,Week4,Sully Station,Week1,242.0 Sully Station - 160.0 Ravensworth Farm
Riverside Gardens,Week4,Camelot,Week5,288.0 Riverside Gardens - 114.0 Camelot
Riverside Gardens,Week2,Canterbury Woods,Week4,268.0 Riverside Gardens - 134.0 Canterbury Woods
Ravensworth Farm,Week2,Newington Forest,Week3,281.0 Ravensworth Farm - 121.0 Newington Forest
Poplar Tree,Week5,Waynewood,Week2,209.0 Poplar Tree - 193.0 Waynewood
Ravensworth Farm,Week1,Fairfax,Week1,229.0 Fairfax - 173.0 Ravensworth Farm
Riverside Gardens,Week2,Greenbriar,Week4,244.0 Riverside Gardens - 158.0 Greenbriar
Riverside Gardens,Week1,Greenbriar,Week5,246.0 Riverside Gardens - 156.0 Greenbriar
Ravensworth Farm,Week5,Fox Hunt,Week3,226.0 Ravensworth Farm - 176.0 Fox Hunt
Ravensworth Farm,Week2,Fairfax,Week3,276.0 Fairfax - 126.0 Ravensworth Farm
Poplar Tree,Week4,Waynewood,Week5,225.0 Waynewood - 177.0 Poplar Tree
Poplar Tree,Week1,Rolling Forest,Week4,249.0 Poplar Tree - 153.0 Rolling Forest
Riverside Gardens,Week1,Canterbury Woods,Week1,297.0 Riverside Gardens - 105.0 Canterbury Woods
Ravensworth Farm,Week3,Fox Hunt,Week2,251.0 Ravensworth Farm - 151.0 Fox Hunt
Ravensworth Farm,Week4,Fairfax,Week1,231.0 Fairfax - 171.0 Ravensworth Farm
Riverside Gardens,Week4,Lee Graham,Week2,213.0 Lee Graham - 189.0 Riverside Gardens
Ravensworth Farm,Week3,Fox Hunt,Week4,241.0 Ravensworth Farm - 161.0 Fox Hunt
Riverside Gardens,Week2,Country Club Hills,Week5,250.0 Riverside Gardens - 152.0 Country Club Hills
Ravensworth Farm,Week3,Mount Vernon Park,Week5,242.0 Mount Vernon Park - 159.0 Ravensworth Farm
Poplar Tree,Week1,Rolling Forest,Week1,247.0 Poplar Tree - 155.0 Rolling Forest
Ravensworth Farm,Week4,Sully Station,Week4,236.0 Sully Station - 166.0 Ravensworth Farm
Riverside Gardens,Week4,Lee Graham,Week4,231.0 Lee Graham - 171.0 Riverside Gardens
Riverside Gardens,Week3,Cottontail,Week5,278.0 Riverside Gardens - 124.0 Cottontail
Poplar Tree,Week2,Rolling Forest,Week5,221.0 Poplar Tree - 181.0 Rolling Forest
Poplar Tree,Week4,Walden Glen,Week4,241.0 Poplar Tree - 161.0 Walden Glen
Poplar Tree,Week2,Rolling Forest,Week2,231.0 Poplar Tree - 166.0 Rolling Forest
Ravensworth Farm,Week3,Mount Vernon Park,Week2,222.0 Mount Vernon Park - 180.0 Ravensworth Farm
Poplar Tree,Week3,Rolling Forest,Week1,232.0 Poplar Tree - 170.0 Rolling Forest
Riverside Gardens,Week1,Country Club Hills,Week1,286.0 Riverside Gardens - 116.0 Country Club Hills
Riverside Gardens,Week3,Country Club Hills,Week3,294.5 Riverside Gardens - 107.5 Country Club Hills
Ravensworth Farm,Week5,Fox Hunt,Week4,239.0 Ravensworth Farm - 163.0 Fox Hunt
Riverside Gardens,Week1,Canterbury Woods,Week5,281.5 Riverside Gardens - 120.5 Canterbury Woods
Ravensworth Farm,Week1,Sully Station II,Week4,215.0 Sully Station II - 187.0 Ravensworth Farm
Ravensworth Farm,Week1,Fairfax,Week2,239.0 Fairfax - 163.0 Ravensworth Farm
Riverside Gardens,Week2,Canterbury Woods,Week2,290.0 Riverside Gardens - 112.0 Canterbury Woods
Riverside Gardens,Week1,Lee Graham,Week4,241.0 Lee Graham - 161.0 Riverside Gardens
Poplar Tree,Week4,Walden Glen,Week5,237.0 Poplar Tree - 165.0 Walden Glen
Riverside Gardens,Week3,Greenbriar,Week1,244.0 Riverside Gardens - 158.0 Greenbriar
Riverside Gardens,Week3,Greenbriar,Week3,242.0 Riverside Gardens - 160.0 Greenbriar
Riverside Gardens,Week5,Laurel Hill,Week2,331.0 Riverside Gardens - 71.0 Laurel Hill
Ravensworth Farm,Week3,Fox Hunt,Week3,210.0 Ravensworth Farm - 192.0 Fox Hunt
Ravensworth Farm,Week5,Fairfax,Week4,216.0 Fairfax - 186.0 Ravensworth Farm
Riverside Gardens,Week3,Greenbriar,Week4,258.0 Riverside Gardens - 144.0 Greenbriar
Ravensworth Farm,Week1,Fox Hunt,Week4,224.0 Ravensworth Farm - 178.0 Fox Hunt
Ravensworth Farm,Week4,Sully Station,Week2,227.0 Sully Station - 175.0 Ravensworth Farm
Poplar Tree,Week5,Parliament,Week3,274.0 Poplar Tree - 128.0 Parliament
Ravensworth Farm,Week5,Mount Vernon Park,Week1,226.0 Mount Vernon Park - 176.0 Ravensworth Farm
Poplar Tree,Week2,Pinecrest,Week3,255.0 Pinecrest - 147.0 Poplar Tree
Riverside Gardens,Week3,Country Club Hills,Week4,299.0 Riverside Gardens - 103.0 Country Club Hills
Poplar Tree,Week5,Walden Glen,Week1,307.0 Poplar Tree - 95.0 Walden Glen
Poplar Tree,Week3,Rolling Forest,Week4,239.0 Poplar Tree - 163.0 Rolling Forest
Ravensworth Farm,Week3,Fox Hunt,Week1,252.0 Ravensworth Farm - 150.0 Fox Hunt
Poplar Tree,Week3,Rolling Forest,Week5,234.5 Poplar Tree - 167.5 Rolling Forest
Ravensworth Farm,Week1,Newington Forest,Week2,302.0 Ravensworth Farm - 99.0 Newington Forest
Poplar Tree,Week1,Waynewood,Week3,219.0 Waynewood - 183.0 Poplar Tree
Riverside Gardens,Week5,Cottontail,Week4,289.0 Riverside Gardens - 113.0 Cottontail
Riverside Gardens,Week3,Country Club Hills,Week5,279.0 Riverside Gardens - 123.0 Country Club Hills
Poplar Tree,Week2,Pinecrest,Week1,240.0 Pinecrest - 162.0 Poplar Tree
Poplar Tree,Week3,Waynewood,Week1,205.0 Poplar Tree - 197.0 Waynewood
Riverside Gardens,Week4,Greenbriar,Week1,256.0 Riverside Gardens - 146.0 Greenbriar
Riverside Gardens,Week3,Greenbriar,Week5,248.0 Riverside Gardens - 154.0 Greenbriar
Ravensworth Farm,Week4,Mount Vernon Park,Week4,226.0 Mount Vernon Park - 176.0 Ravensworth Farm
Riverside Gardens,Week4,Country Club Hills,Week1,288.0 Riverside Gardens - 114.0 Country Club Hills
Ravensworth Farm,Week5,Fairfax,Week2,234.0 Fairfax - 168.0 Ravensworth Farm
Ravensworth Farm,Week1,Sully Station II,Week2,252.0 Sully Station II - 150.0 Ravensworth Farm
Ravensworth Farm,Week4,Vienna Woods,Week4,269.0 Vienna Woods - 133.0 Ravensworth Farm
Poplar Tree,Week5,Parliament,Week5,256.0 Poplar Tree - 146.0 Parliament
Riverside Gardens,Week2,Lee Graham,Week4,234.0 Lee Graham - 168.0 Riverside Gardens
Poplar Tree,Week1,Pinecrest,Week4,224.0 Pinecrest - 178.0 Poplar Tree
Ravensworth Farm,Week5,Sully Station,Week1,229.0 Sully Station - 173.0 Ravensworth Farm
Ravensworth Farm,Week2,Fox Hunt,Week5,209.0 Fox Hunt - 193.0 Ravensworth Farm
Riverside Gardens,Week1,Country Club Hills,Week2,289.0 Riverside Gardens - 113.0 Country Club Hills
Ravensworth Farm,Week1,Fox Hunt,Week5,209.0 Ravensworth Farm - 193.0 Fox Hunt
Ravensworth Farm,Week2,Fox Hunt,Week4,205.0 Fox Hunt - 197.0 Ravensworth Farm
Ravensworth Farm,Week2,Vienna Woods,Week4,300.0 Vienna Woods - 102.0 Ravensworth Farm
Riverside Gardens,Week1,Lee Graham,Week3,250.0 Lee Graham - 152.0 Riverside Gardens
Ravensworth Farm,Week1,Sully Station II,Week5,279.0 Sully Station II - 123.0 Ravensworth Farm
Poplar Tree,Week4,Rolling Forest,Week2,230.0 Poplar Tree - 172.0 Rolling Forest
Ravensworth Farm,Week5,Sully Station,Week4,218.0 Sully Station - 184.0 Ravensworth Farm
Ravensworth Farm,Week5,Mount Vernon Park,Week2,226.5 Mount Vernon Park - 175.5 Ravensworth Farm
Ravensworth Farm,Week2,Vienna Woods,Week3,313.0 Vienna Woods - 89.0 Ravensworth Farm
Riverside Gardens,Week2,Hamlet,Week1,258.0 Hamlet - 144.0 Riverside Gardens
Poplar Tree,Week1,Pinecrest,Week3,240.0 Pinecrest - 162.0 Poplar Tree
Ravensworth Farm,Week3,Fairfax,Week4,243.5 Fairfax - 157.5 Ravensworth Farm
Ravensworth Farm,Week2,Fairfax,Week5,290.0 Fairfax - 112.0 Ravensworth Farm
Poplar Tree,Week5,Walden Glen,Week4,278.0 Poplar Tree - 124.0 Walden Glen
Riverside Gardens,Week4,Laurel Hill,Week4,334.0 Riverside Gardens - 68.0 Laurel Hill
Ravensworth Farm,Week5,Mount Vernon Park,Week5,250.5 Mount Vernon Park - 151.5 Ravensworth Farm
Poplar Tree,Week3,Waynewood,Week4,203.0 Poplar Tree - 199.0 Waynewood
Riverside Gardens,Week3,Canterbury Woods,Week1,303.0 Riverside Gardens - 99.0 Canterbury Woods
Ravensworth Farm,Week1,Fairfax Club Estates,Week3,268.0 Ravensworth Farm - 134.0 Fairfax Club Estates
Riverside Gardens,Week4,Greenbriar,Week3,265.0 Riverside Gardens - 137.0 Greenbriar
Poplar Tree,Week3,Rolling Forest,Week3,221.0 Poplar Tree - 181.0 Rolling Forest
Riverside Gardens,Week4,Lee Graham,Week5,240.0 Lee Graham - 162.0 Riverside Gardens
Riverside Gardens,Week3,Crosspointe,Week1,226.0 Crosspointe - 176.0 Riverside Gardens
Ravensworth Farm,Week2,Villa Aquatic,Week5,208.0 Villa Aquatic - 194.0 Ravensworth Farm
Ravensworth Farm,Week1,Newington Forest,Week5,272.0 Ravensworth Farm - 130.0 Newington Forest
Poplar Tree,Week5,Rolling Forest,Week2,270.0 Poplar Tree - 132.0 Rolling Forest
Ravensworth Farm,Week3,Villa Aquatic,Week2,250.0 Ravensworth Farm - 152.0 Villa Aquatic
Ravensworth Farm,Week3,Fairfax,Week1,226.0 Fairfax - 176.0 Ravensworth Farm
Riverside Gardens,Week5,Laurel Hill,Week5,305.0 Riverside Gardens - 97.0 Laurel Hill
Ravensworth Farm,Week2,Fairfax,Week2,274.0 Fairfax - 128.0 Ravensworth Farm
Ravensworth Farm,Week5,Mount Vernon Park,Week3,230.0 Mount Vernon Park - 172.0 Ravensworth Farm
Ravensworth Farm,Week3,Sully Station II,Week4,220.0 Ravensworth Farm - 182.0 Sully Station II
Riverside Gardens,Week4,Hamlet,Week3,225.0 Hamlet - 177.0 Riverside Gardens
Ravensworth Farm,Week5,Vienna Woods,Week4,252.0 Vienna Woods - 150.0 Ravensworth Farm
Poplar Tree,Week2,Pinecrest,Week5,244.0 Pinecrest - 153.0 Poplar Tree
Riverside Gardens,Week4,Lee Graham,Week1,223.0 Lee Graham - 179.0 Riverside Gardens
Poplar Tree,Week1,Waynewood,Week4,203.0 Waynewood - 199.0 Poplar Tree
Poplar Tree,Week4,Rolling Forest,Week5,214.0 Poplar Tree - 188.0 Rolling Forest
Ravensworth Farm,Week4,Fox Hunt,Week2,237.0 Ravensworth Farm - 165.0 Fox Hunt
Poplar Tree,Week2,Waynewood,Week4,209.0 Waynewood - 193.0 Poplar Tree
Ravensworth Farm,Week4,Fairfax,Week4,228.0 Fairfax - 174.0 Ravensworth Farm
Poplar Tree,Week5,Rolling Forest,Week3,233.0 Poplar Tree - 169.0 Rolling Forest
Riverside Gardens,Week4,Crosspointe,Week3,205.5 Crosspointe - 196.5 Riverside Gardens
Poplar Tree,Week5,Parliament,Week2,268.0 Poplar Tree - 134.0 Parliament
Poplar Tree,Week2,Pinecrest,Week4,241.0 Pinecrest - 161.0 Poplar Tree
Riverside Gardens,Week3,Lee Graham,Week5,242.0 Lee Graham - 160.0 Riverside Gardens
Ravensworth Farm,Week2,Sully Station II,Week1,244.0 Sully Station II - 158.0 Ravensworth Farm
Riverside Gardens,Week1,Hamlet,Week4,233.0 Hamlet - 169.0 Riverside Gardens
Ravensworth Farm,Week3,Sully Station II,Week5,264.0 Sully Station II - 138.0 Ravensworth Farm
Ravensworth Farm,Week5,Mount Vernon Park,Week4,222.0 Mount Vernon Park - 180.0 Ravensworth Farm
Poplar Tree,Week4,Waynewood,Week4,213.0 Waynewood - 189.0 Poplar Tree
Riverside Gardens,Week4,Hamlet,Week4,207.0 Hamlet - 195.0 Riverside Gardens
Ravensworth Farm,Week4,Fox Hunt,Week1,234.0 Ravensworth Farm - 168.0 Fox Hunt
Ravensworth Farm,Week4,Fox Hunt,Week5,213.0 Ravensworth Farm - 189.0 Fox Hunt
Poplar Tree,Week1,Rolling Hills,Week1,298.0 Poplar Tree - 104.0 Rolling Hills
Ravensworth Farm,Week3,Fairfax,Week2,247.0 Fairfax - 155.0 Ravensworth Farm
Riverside Gardens,Week5,Country Club Hills,Week4,312.0 Riverside Gardens - 90.0 Country Club Hills
Riverside Gardens,Week4,Hamlet,Week5,260.0 Hamlet - 142.0 Riverside Gardens
Poplar Tree,Week1,Pinecrest,Week1,234.0 Pinecrest - 168.0 Poplar Tree
Poplar Tree,Week1,Waynewood,Week5,223.5 Waynewood - 178.5 Poplar Tree
Poplar Tree,Week5,Rolling Forest,Week4,263.0 Poplar Tree - 139.0 Rolling Forest
Ravensworth Farm,Week4,Fairfax,Week5,270.0 Fairfax - 132.0 Ravensworth Farm
Ravensworth Farm,Week5,Sully Station II,Week2,223.0 Sully Station II - 179.0 Ravensworth Farm
Ravensworth Farm,Week2,Newington Forest,Week5,265.0 Ravensworth Farm - 137.0 Newington Forest
Ravensworth Farm,Week3,Newington Forest,Week1,328.0 Ravensworth Farm - 70.0 Newington Forest
Riverside Gardens,Week3,Lee Graham,Week2,228.0 Lee Graham - 174.0 Riverside Gardens
Poplar Tree,Week4,Parliament,Week4,234.0 Poplar Tree - 168.0 Parliament
Riverside Gardens,Week3,Lee Graham,Week3,244.0 Lee Graham - 158.0 Riverside Gardens
Riverside Gardens,Week1,Crosspointe,Week1,234.0 Crosspointe - 168.0 Riverside Gardens
Riverside Gardens,Week5,Hamlet,Week1,211.0 Hamlet - 191.0 Riverside Gardens
Ravensworth Farm,Week4,Fox Hunt,Week4,227.0 Ravensworth Farm - 175.0 Fox Hunt
Ravensworth Farm,Week4,Sully Station II,Week5,274.0 Sully Station II - 128.0 Ravensworth Farm
Riverside Gardens,Week5,Crosspointe,Week1,209.0 Crosspointe - 193.0 Riverside Gardens
Ravensworth Farm,Week1,Villa Aquatic,Week1,244.0 Ravensworth Farm - 158.0 Villa Aquatic
Ravensworth Farm,Week4,Fox Hunt,Week3,215.0 Ravensworth Farm - 187.0 Fox Hunt
Poplar Tree,Week5,Walden Glen,Week3,287.0 Poplar Tree - 115.0 Walden Glen
Ravensworth Farm,Week4,Sully Station II,Week4,213.0 Sully Station II - 189.0 Ravensworth Farm
Ravensworth Farm,Week3,Villa Aquatic,Week5,238.0 Ravensworth Farm - 164.0 Villa Aquatic
Ravensworth Farm,Week5,Fox Hunt,Week5,225.0 Ravensworth Farm - 177.0 Fox Hunt
Ravensworth Farm,Week4,Sully Station II,Week3,261.0 Sully Station II - 136.0 Ravensworth Farm
Ravensworth Farm,Week4,Vienna Woods,Week1,277.0 Vienna Woods - 125.0 Ravensworth Farm
Ravensworth Farm,Week4,Vienna Woods,Week2,274.0 Vienna Woods - 128.0 Ravensworth Farm
Poplar Tree,Week5,Walden Glen,Week5,276.0 Poplar Tree - 126.0 Walden Glen
Riverside Gardens,Week5,Country Club Hills,Week2,306.0 Riverside Gardens - 96.0 Country Club Hills
Poplar Tree,Week3,Parliament,Week2,268.0 Poplar Tree - 134.0 Parliament
Riverside Gardens,Week5,Greenbriar,Week2,233.5 Riverside Gardens - 168.5 Greenbriar
Poplar Tree,Week5,Walden Glen,Week2,289.0 Poplar Tree - 112.0 Walden Glen
Riverside Gardens,Week5,Country Club Hills,Week5,282.0 Riverside Gardens - 120.0 Country Club Hills
Ravensworth Farm,Week3,Newington Forest,Week4,299.0 Ravensworth Farm - 103.0 Newington Forest
Ravensworth Farm,Week5,Sully Station II,Week4,214.0 Ravensworth Farm - 188.0 Sully Station II
Ravensworth Farm,Week5,Fairfax,Week1,220.0 Fairfax - 182.0 Ravensworth Farm
Ravensworth Farm,Week5,Vienna Woods,Week3,283.0 Vienna Woods - 119.0 Ravensworth Farm
Riverside Gardens,Week5,Hamlet,Week2,227.0 Hamlet - 175.0 Riverside Gardens
Riverside Gardens,Week5,Greenbriar,Week3,263.0 Riverside Gardens - 139.0 Greenbriar
Ravensworth Farm,Week4,Newington Forest,Week5,278.0 Ravensworth Farm - 124.0 Newington Forest
Riverside Gardens,Week5,Lee Graham,Week2,209.0 Riverside Gardens - 193.0 Lee Graham
Riverside Gardens,Week2,Crosspointe,Week2,229.0 Crosspointe - 173.0 Riverside Gardens
Riverside Gardens,Week5,Country Club Hills,Week3,311.0 Riverside Gardens - 91.0 Country Club Hills
Ravensworth Farm,Week2,Fox Hunt,Week3,212.0 Fox Hunt - 190.0 Ravensworth Farm
Poplar Tree,Week3,Parliament,Week4,260.0 Poplar Tree - 142.0 Parliament
Poplar Tree,Week1,Rolling Hills,Week2,297.0 Poplar Tree - 105.0 Rolling Hills
Poplar Tree,Week1,Pinecrest,Week2,242.0 Pinecrest - 160.0 Poplar Tree
Riverside Gardens,Week5,Laurel Hill,Week3,309.0 Riverside Gardens - 93.0 Laurel Hill
Riverside Gardens,Week5,Lee Graham,Week1,205.0 Lee Graham - 197.0 Riverside Gardens
Poplar Tree,Week5,Rolling Forest,Week1,262.0 Poplar Tree - 140.0 Rolling Forest
Ravensworth Farm,Week5,Sully Station II,Week3,246.0 Sully Station II - 156.0 Ravensworth Farm
Ravensworth Farm,Week5,Sully Station II,Week5,257.0 Sully Station II - 145.0 Ravensworth Farm
Ravensworth Farm,Week3,Newington Forest,Week2,313.0 Ravensworth Farm - 85.0 Newington Forest
Riverside Gardens,Week4,Greenbriar,Week4,269.0 Riverside Gardens - 133.0 Greenbriar
Ravensworth Farm,Week1,Fairfax Club Estates,Week4,257.0 Ravensworth Farm - 145.0 Fairfax Club Estates
Ravensworth Farm,Week5,Fairfax,Week5,255.5 Fairfax - 146.5 Ravensworth Farm
Poplar Tree,Week2,Waynewood,Week3,238.0 Waynewood - 164.0 Poplar Tree
Poplar Tree,Week1,Rolling Hills,Week5,305.0 Poplar Tree - 97.0 Rolling Hills
Ravensworth Farm,Week5,Fox Hunt,Week1,244.0 Ravensworth Farm - 158.0 Fox Hunt
Riverside Gardens,Week1,Lee Graham,Week1,242.0 Lee Graham - 160.0 Riverside Gardens
Ravensworth Farm,Week2,Fairfax Club Estates,Week1,243.0 Ravensworth Farm - 158.0 Fairfax Club Estates
