First Team,First Week,Second Team,Second Week,Score
Ravensworth Farm,Week5,Vienna Woods,Week2,262.0 Vienna Woods - 140.0 Ravensworth Farm
Poplar Tree,Week3,Parliament,Week3,256.0 Poplar Tree - 146.0 Parliament
Poplar Tree,Week1,Rolling Hills,Week3,296.0 Poplar Tree - 106.0 Rolling Hills
Ravensworth Farm,Week1,Fox Mill Estates,Week1,274.0 Ravensworth Farm - 128.0 Fox Mill Estates
Poplar Tree,Week1,Waynewood,Week2,212.0 Waynewood - 189.0 Poplar Tree
Ravensworth Farm,Week4,Newington Forest,Week2,306.0 Ravensworth Farm - 96.0 Newington Forest
Ravensworth Farm,Week1,Fairfax Club Estates,Week5,271.0 Ravensworth Farm - 130.0 Fairfax Club Estates
Riverside Gardens,Week3,Lee Graham,Week4,237.0 Lee Graham - 165.0 Riverside Gardens
Riverside Gardens,Week5,Country Club Hills,Week1,304.0 Riverside Gardens - 98.0 Country Club Hills
Ravensworth Farm,Week1,Fox Mill Estates,Week2,260.0 Ravensworth Farm - 142.0 Fox Mill Estates
Ravensworth Farm,Week2,Fox Hunt,Week1,219.0 Ravensworth Farm - 183.0 Fox Hunt
Poplar Tree,Week2,Waynewood,Week2,219.0 Waynewood - 183.0 Poplar Tree
Riverside Gardens,Week4,Country Club Hills,Week2,297.0 Riverside Gardens - 105.0 Country Club Hills
Poplar Tree,Week2,Waynewood,Week1,205.0 Waynewood - 197.0 Poplar Tree
Ravensworth Farm,Week1,Fairfax Club Estates,Week2,279.0 Ravensworth Farm - 123.0 Fairfax Club Estates
Poplar Tree,Week4,Parliament,Week5,227.0 Poplar Tree - 175.0 Parliament
Ravensworth Farm,Week1,Truro,Week1,274.0 Ravensworth Farm - 128.0 Truro
Riverside Gardens,Week1,Hamlet,Week2,265.0 Hamlet - 137.0 Riverside Gardens
Ravensworth Farm,Week5,Newington Forest,Week1,334.0 Ravensworth Farm - 68.0 Newington Forest
Poplar Tree,Week4,Parliament,Week2,240.0 Poplar Tree - 161.0 Parliament
Ravensworth Farm,Week1,Truro,Week2,295.5 Ravensworth Farm - 105.5 Truro
Poplar Tree,Week2,Rolling Hills,Week3,265.0 Poplar Tree - 137.0 Rolling Hills
Poplar Tree,Week2,Rolling Hills,Week2,271.0 Poplar Tree - 126.0 Rolling Hills
Poplar Tree,Week1,Waynewood,Week1,211.0 Poplar Tree - 191.0 Waynewood
Poplar Tree,Week2,Rolling Hills,Week1,273.0 Poplar Tree - 129.0 Rolling Hills
Ravensworth Farm,Week5,Newington Forest,Week2,326.0 Ravensworth Farm - 76.0 Newington Forest
Poplar Tree,Week4,Parliament,Week3,240.0 Poplar Tree - 162.0 Parliament
Riverside Gardens,Week1,Hamlet,Week1,236.0 Hamlet - 166.0 Riverside Gardens
Riverside Gardens,Week5,Lincolnia Park,Week3,328.0 Riverside Gardens - 65.0 Lincolnia Park
Riverside Gardens,Week1,Hamlet,Week5,276.0 Hamlet - 126.0 Riverside Gardens
Ravensworth Farm,Week2,Fairfax Club Estates,Week2,252.0 Ravensworth Farm - 149.0 Fairfax Club Estates
Ravensworth Farm,Week3,Vienna Woods,Week3,299.0 Vienna Woods - 103.0 Ravensworth Farm
Riverside Gardens,Week3,Lee Graham,Week1,238.0 Lee Graham - 164.0 Riverside Gardens
Ravensworth Farm,Week2,North Springfield,Week5,251.0 Ravensworth Farm - 117.0 North Springfield
Ravensworth Farm,Week2,Vienna Woods,Week5,337.0 Vienna Woods - 65.0 Ravensworth Farm
Ravensworth Farm,Week3,Vienna Woods,Week4,266.0 Vienna Woods - 136.0 Ravensworth Farm
Riverside Gardens,Week1,Crosspointe,Week3,222.0 Crosspointe - 180.0 Riverside Gardens
Riverside Gardens,Week4,Greenbriar,Week5,251.5 Riverside Gardens - 150.5 Greenbriar
Poplar Tree,Week3,Parliament,Week5,241.0 Poplar Tree - 160.0 Parliament
Riverside Gardens,Week2,Hamlet,Week3,268.0 Hamlet - 134.0 Riverside Gardens
Ravensworth Farm,Week1,Truro,Week4,273.0 Ravensworth Farm - 129.0 Truro
Ravensworth Farm,Week5,Vienna Woods,Week5,307.0 Vienna Woods - 95.0 Ravensworth Farm
Riverside Gardens,Week1,Crosspointe,Week4,211.0 Crosspointe - 191.0 Riverside Gardens
Poplar Tree,Week2,Parliament,Week5,217.0 Poplar Tree - 185.0 Parliament
Ravensworth Farm,Week5,Sully Station II,Week1,205.0 Ravensworth Farm - 197.0 Sully Station II
Ravensworth Farm,Week4,Fox Mill Estates,Week2,248.0 Ravensworth Farm - 154.0 Fox Mill Estates
Ravensworth Farm,Week2,Truro,Week2,273.0 Ravensworth Farm - 129.0 Truro
Ravensworth Farm,Week4,North Springfield,Week5,277.0 Ravensworth Farm - 97.0 North Springfield
Poplar Tree,Week5,Rolling Forest,Week5,245.0 Poplar Tree - 157.0 Rolling Forest
Poplar Tree,Week2,Waynewood,Week5,228.0 Waynewood - 174.0 Poplar Tree
Ravensworth Farm,Week5,Fairfax Club Estates,Week2,288.0 Ravensworth Farm - 114.0 Fairfax Club Estates
Poplar Tree,Week3,Waynewood,Week3,233.0 Waynewood - 169.0 Poplar Tree
Ravensworth Farm,Week3,North Springfield,Week2,319.0 Ravensworth Farm - 69.0 North Springfield
Ravensworth Farm,Week2,Fairfax Club Estates,Week5,242.0 Ravensworth Farm - 159.0 Fairfax Club Estates
Riverside Gardens,Week5,Lee Graham,Week3,217.0 Lee Graham - 185.0 Riverside Gardens
Poplar Tree,Week4,Rolling Forest,Week4,227.0 Poplar Tree - 175.0 Rolling Forest
Ravensworth Farm,Week5,Vienna Woods,Week1,267.0 Vienna Woods - 135.0 Ravensworth Farm
Riverside Gardens,Week1,Crosspointe,Week5,246.0 Crosspointe - 156.0 Riverside Gardens
Ravensworth Farm,Week1,Fox Mill Woods,Week4,232.0 Fox Mill Woods - 170.0 Ravensworth Farm
Ravensworth Farm,Week3,Fox Mill Estates,Week1,279.0 Ravensworth Farm - 123.0 Fox Mill Estates
Riverside Gardens,Week5,Lincolnia Park,Week2,348.0 Riverside Gardens - 44.0 Lincolnia Park
Ravensworth Farm,Week2,Fairfax Club Estates,Week4,235.0 Ravensworth Farm - 167.0 Fairfax Club Estates
Riverside Gardens,Week2,Crosspointe,Week1,243.0 Crosspointe - 159.0 Riverside Gardens
Poplar Tree,Week4,Waynewood,Week2,219.5 Waynewood - 182.5 Poplar Tree
Ravensworth Farm,Week3,Fox Mill Estates,Week3,253.0 Ravensworth Farm - 148.0 Fox Mill Estates
Riverside Gardens,Week5,Greenbriar,Week1,262.0 Riverside Gardens - 140.0 Greenbriar
Ravensworth Farm,Week1,Fairfax Station,Week1,240.0 Fairfax Station - 162.0 Ravensworth Farm
Ravensworth Farm,Week1,Villa Aquatic,Week4,231.0 Ravensworth Farm - 171.0 Villa Aquatic
Poplar Tree,Week4,Parliament,Week1,222.0 Poplar Tree - 180.0 Parliament
Ravensworth Farm,Week2,Truro,Week5,251.0 Ravensworth Farm - 151.0 Truro
Ravensworth Farm,Week3,Truro,Week2,314.0 Ravensworth Farm - 87.0 Truro
Ravensworth Farm,Week4,North Springfield,Week1,290.0 Ravensworth Farm - 60.0 North Springfield
Riverside Gardens,Week1,Hamlet,Week3,265.0 Hamlet - 137.0 Riverside Gardens
Poplar Tree,Week5,Parliament,Week1,255.0 Poplar Tree - 147.0 Parliament
Poplar Tree,Week4,Waynewood,Week3,231.0 Waynewood - 171.0 Poplar Tree
Ravensworth Farm,Week4,Fox Mill Estates,Week4,241.0 Ravensworth Farm - 161.0 Fox Mill Estates
Poplar Tree,Week3,Rolling Hills,Week1,288.0 Poplar Tree - 114.0 Rolling Hills
Ravensworth Farm,Week2,Fairfax Station,Week5,273.0 Fairfax Station - 129.0 Ravensworth Farm
Ravensworth Farm,Week1,Villa Aquatic,Week3,210.0 Ravensworth Farm - 192.0 Villa Aquatic
Poplar Tree,Week2,Pinecrest,Week2,252.0 Pinecrest - 150.0 Poplar Tree
Riverside Gardens,Week2,Lincolnia Park,Week1,340.0 Riverside Gardens - 61.0 Lincolnia Park
Ravensworth Farm,Week3,Vienna Woods,Week2,284.0 Vienna Woods - 117.0 Ravensworth Farm
Ravensworth Farm,Week4,Fox Mill Estates,Week1,269.0 Ravensworth Farm - 133.0 Fox Mill Estates
Ravensworth Farm,Week1,Oakton ,Week4,269.0 Oakton - 133.0 Ravensworth Farm
Ravensworth Farm,Week2,Truro,Week3,257.0 Ravensworth Farm - 145.0 Truro
Ravensworth Farm,Week1,Fox Mill Woods,Week3,217.0 Fox Mill Woods - 185.0 Ravensworth Farm
Ravensworth Farm,Week5,Newington Forest,Week3,312.0 Ravensworth Farm - 90.0 Newington Forest
Riverside Gardens,Week3,Hamlet,Week4,228.0 Hamlet - 174.0 Riverside Gardens
Riverside Gardens,Week4,Hamlet,Week1,207.0 Hamlet - 195.0 Riverside Gardens
Poplar Tree,Week1,Pinecrest,Week5,238.0 Pinecrest - 164.0 Poplar Tree
Ravensworth Farm,Week4,North Springfield,Week4,320.0 Ravensworth Farm - 72.0 North Springfield
Ravensworth Farm,Week3,Vienna Woods,Week5,310.0 Vienna Woods - 92.0 Ravensworth Farm
Riverside Gardens,Week2,Crosspointe,Week3,230.0 Crosspointe - 172.0 Riverside Gardens
Riverside Gardens,Week1,Lincolnia Park,Week3,326.0 Riverside Gardens - 67.0 Lincolnia Park
Ravensworth Farm,Week2,Fairfax Station,Week1,252.5 Fairfax Station - 149.5 Ravensworth Farm
Poplar Tree,Week4,Waynewood,Week1,208.0 Poplar Tree - 194.0 Waynewood
Riverside Gardens,Week3,Crosspointe,Week3,219.0 Crosspointe - 183.0 Riverside Gardens
Poplar Tree,Week2,Rolling Hills,Week5,274.0 Poplar Tree - 128.0 Rolling Hills
Ravensworth Farm,Week2,Truro,Week4,261.0 Ravensworth Farm - 141.0 Truro
Ravensworth Farm,Week1,Fairfax Station,Week3,250.0 Fairfax Station - 152.0 Ravensworth Farm
Poplar Tree,Week3,Waynewood,Week5,230.0 Waynewood - 172.0 Poplar Tree
Poplar Tree,Week2,Rolling Hills,Week4,275.0 Poplar Tree - 126.0 Rolling Hills
Poplar Tree,Week1,Rolling Hills,Week4,300.0 Poplar Tree - 102.0 Rolling Hills
Riverside Gardens,Week5,Lee Graham,Week4,211.0 Lee Graham - 191.0 Riverside Gardens
Riverside Gardens,Week5,Lee Graham,Week5,228.0 Lee Graham - 174.0 Riverside Gardens
Riverside Gardens,Week3,Crosspointe,Week2,213.0 Crosspointe - 189.0 Riverside Gardens
Ravensworth Farm,Week3,North Springfield,Week1,298.0 Ravensworth Farm - 52.0 North Springfield
Ravensworth Farm,Week5,Fox Mill Estates,Week3,261.0 Ravensworth Farm - 141.0 Fox Mill Estates
Ravensworth Farm,Week2,Villa Aquatic,Week1,229.0 Ravensworth Farm - 173.0 Villa Aquatic
Ravensworth Farm,Week5,North Springfield,Week5,301.0 Ravensworth Farm - 73.0 North Springfield
Poplar Tree,Week5,Waynewood,Week4,219.0 Poplar Tree - 183.0 Waynewood
Poplar Tree,Week3,Parliament,Week1,233.0 Poplar Tree - 168.0 Parliament
Ravensworth Farm,Week2,Truro,Week1,249.0 Ravensworth Farm - 153.0 Truro
Riverside Gardens,Week1,Lincolnia Park,Week2,350.0 Riverside Gardens - 43.0 Lincolnia Park
Ravensworth Farm,Week4,Vienna Woods,Week3,301.0 Vienna Woods - 101.0 Ravensworth Farm
Riverside Gardens,Week4,Crosspointe,Week2,211.0 Riverside Gardens - 191.0 Crosspointe
Poplar Tree,Week3,Rolling Hills,Week4,294.0 Poplar Tree - 108.0 Rolling Hills
Ravensworth Farm,Week3,Truro,Week4,283.0 Ravensworth Farm - 119.0 Truro
Ravensworth Farm,Week2,Fairfax Station,Week3,274.0 Fairfax Station - 128.0 Ravensworth Farm
Riverside Gardens,Week2,Hamlet,Week4,246.0 Hamlet - 156.0 Riverside Gardens
Poplar Tree,Week5,Waynewood,Week1,221.0 Poplar Tree - 181.0 Waynewood
Riverside Gardens,Week3,Crosspointe,Week4,211.0 Crosspointe - 191.0 Riverside Gardens
Poplar Tree,Week2,Woodley,Week2,275.0 Poplar Tree - 127.0 Woodley
Poplar Tree,Week3,Rolling Hills,Week3,285.0 Poplar Tree - 117.0 Rolling Hills
Ravensworth Farm,Week4,Fairfax Club Estates,Week4,247.0 Ravensworth Farm - 155.0 Fairfax Club Estates
Ravensworth Farm,Week4,Truro,Week1,276.0 Ravensworth Farm - 126.0 Truro
Riverside Gardens,Week5,Greenbriar,Week5,261.0 Riverside Gardens - 141.0 Greenbriar
Ravensworth Farm,Week1,Villa Aquatic,Week5,212.0 Ravensworth Farm - 190.0 Villa Aquatic
Riverside Gardens,Week4,Country Club Hills,Week5,285.0 Riverside Gardens - 117.0 Country Club Hills
Ravensworth Farm,Week3,Fox Mill Estates,Week4,249.0 Ravensworth Farm - 153.0 Fox Mill Estates
Ravensworth Farm,Week2,Fox Mill Estates,Week5,217.0 Ravensworth Farm - 185.0 Fox Mill Estates
Riverside Gardens,Week1,Lincolnia Park,Week4,344.0 Riverside Gardens - 58.0 Lincolnia Park
Ravensworth Farm,Week4,North Springfield,Week3,293.0 Ravensworth Farm - 104.0 North Springfield
Poplar Tree,Week3,Rolling Hills,Week2,288.0 Poplar Tree - 114.0 Rolling Hills
Riverside Gardens,Week5,Greenbriar,Week4,275.5 Riverside Gardens - 126.5 Greenbriar
Poplar Tree,Week5,Parliament,Week4,278.0 Poplar Tree - 124.0 Parliament
Riverside Gardens,Week4,Lincolnia Park,Week3,338.0 Riverside Gardens - 55.0 Lincolnia Park
Riverside Gardens,Week3,Hamlet,Week3,241.0 Hamlet - 161.0 Riverside Gardens
Riverside Gardens,Week2,Hamlet,Week2,269.5 Hamlet - 132.5 Riverside Gardens
Ravensworth Farm,Week3,Fox Mill Estates,Week5,251.0 Ravensworth Farm - 151.0 Fox Mill Estates
Ravensworth Farm,Week4,Vienna Woods,Week5,316.0 Vienna Woods - 86.0 Ravensworth Farm
Ravensworth Farm,Week1,North Springfield,Week1,296.0 Ravensworth Farm - 55.0 North Springfield
Riverside Gardens,Week5,Lincolnia Park,Week1,346.0 Riverside Gardens - 56.0 Lincolnia Park
Ravensworth Farm,Week3,Vienna Woods,Week1,279.0 Vienna Woods - 123.0 Ravensworth Farm
Riverside Gardens,Week2,Crosspointe,Week5,252.0 Crosspointe - 150.0 Riverside Gardens
Ravensworth Farm,Week2,North Springfield,Week3,274.0 Ravensworth Farm - 119.0 North Springfield
Riverside Gardens,Week3,Lincolnia Park,Week3,325.0 Riverside Gardens - 68.0 Lincolnia Park
Poplar Tree,Week4,Woodley,Week5,259.0 Poplar Tree - 143.0 Woodley
Ravensworth Farm,Week2,Fox Mill Estates,Week2,235.0 Ravensworth Farm - 167.0 Fox Mill Estates
Poplar Tree,Week4,Rolling Valley,Week1,301.0 Poplar Tree - 100.0 Rolling Valley
Poplar Tree,Week1,Rolling Valley,Week3,301.0 Poplar Tree - 101.0 Rolling Valley
Poplar Tree,Week5,Waynewood,Week3,218.0 Waynewood - 184.0 Poplar Tree
Poplar Tree,Week3,Woodley,Week2,296.0 Poplar Tree - 106.0 Woodley
Riverside Gardens,Week3,Crosspointe,Week5,246.0 Crosspointe - 156.0 Riverside Gardens
Ravensworth Farm,Week2,Fairfax Station,Week2,263.0 Fairfax Station - 139.0 Ravensworth Farm
Poplar Tree,Week4,Rolling Hills,Week5,256.0 Poplar Tree - 146.0 Rolling Hills
Ravensworth Farm,Week4,Truro,Week2,298.0 Ravensworth Farm - 102.0 Truro
Ravensworth Farm,Week3,North Springfield,Week3,307.0 Ravensworth Farm - 90.0 North Springfield
Ravensworth Farm,Week2,Villa Aquatic,Week2,226.0 Ravensworth Farm - 176.0 Villa Aquatic
Ravensworth Farm,Week3,Fairfax Station,Week1,223.0 Fairfax Station - 179.0 Ravensworth Farm
Ravensworth Farm,Week4,Fairfax Club Estates,Week1,270.0 Ravensworth Farm - 127.0 Fairfax Club Estates
Ravensworth Farm,Week4,Truro,Week3,276.0 Ravensworth Farm - 126.0 Truro
Ravensworth Farm,Week4,Fairfax Club Estates,Week5,263.0 Ravensworth Farm - 139.0 Fairfax Club Estates
Poplar Tree,Week4,Rolling Valley,Week5,284.0 Poplar Tree - 118.0 Rolling Valley
Ravensworth Farm,Week2,Villa Aquatic,Week4,221.0 Ravensworth Farm - 181.0 Villa Aquatic
Ravensworth Farm,Week1,Fairfax Station,Week4,245.0 Fairfax Station - 157.0 Ravensworth Farm
Riverside Gardens,Week2,Hamlet,Week5,284.0 Hamlet - 118.0 Riverside Gardens
Ravensworth Farm,Week1,North Springfield,Week2,304.0 Ravensworth Farm - 84.0 North Springfield
Riverside Gardens,Week4,Country Club Hills,Week4,313.0 Riverside Gardens - 89.0 Country Club Hills
Ravensworth Farm,Week5,Fox Mill Estates,Week1,277.0 Ravensworth Farm - 125.0 Fox Mill Estates
Riverside Gardens,Week3,Hamlet,Week5,273.5 Hamlet - 128.5 Riverside Gardens
Ravensworth Farm,Week2,Villa Aquatic,Week3,225.0 Villa Aquatic - 177.0 Ravensworth Farm
Poplar Tree,Week1,Rolling Valley,Week1,322.0 Poplar Tree - 79.0 Rolling Valley
Ravensworth Farm,Week2,Fox Mill Estates,Week3,224.0 Ravensworth Farm - 178.0 Fox Mill Estates
Ravensworth Farm,Week3,Truro,Week1,288.0 Ravensworth Farm - 113.0 Truro
Ravensworth Farm,Week1,Fairfax Station,Week5,268.0 Fairfax Station - 134.0 Ravensworth Farm
Ravensworth Farm,Week3,Truro,Week5,286.0 Ravensworth Farm - 115.0 Truro
Riverside Gardens,Week2,Lincolnia Park,Week2,339.0 Riverside Gardens - 54.0 Lincolnia Park
Riverside Gardens,Week1,Crosspointe,Week2,206.0 Crosspointe - 196.0 Riverside Gardens
Ravensworth Farm,Week4,Fox Mill Estates,Week3,259.5 Ravensworth Farm - 142.5 Fox Mill Estates
Riverside Gardens,Week4,Country Club Hills,Week3,302.0 Riverside Gardens - 100.0 Country Club Hills
Ravensworth Farm,Week3,Truro,Week3,293.5 Ravensworth Farm - 108.5 Truro
Ravensworth Farm,Week5,Fox Mill Estates,Week4,254.0 Ravensworth Farm - 148.0 Fox Mill Estates
Riverside Gardens,Week3,Lincolnia Park,Week1,346.0 Riverside Gardens - 56.0 Lincolnia Park
Ravensworth Farm,Week1,North Springfield,Week4,313.0 Ravensworth Farm - 79.0 North Springfield
Ravensworth Farm,Week1,Annandale,Week5,292.0 Ravensworth Farm - 110.0 Annandale
Riverside Gardens,Week3,Hamlet,Week2,248.0 Hamlet - 154.0 Riverside Gardens
Poplar Tree,Week5,Rolling Hills,Week1,305.0 Poplar Tree - 97.0 Rolling Hills
Ravensworth Farm,Week1,Fox Mill Estates,Week5,260.0 Ravensworth Farm - 142.0 Fox Mill Estates
Poplar Tree,Week1,Woodley,Week2,302.0 Poplar Tree - 100.0 Woodley
Ravensworth Farm,Week4,Fairfax Club Estates,Week2,269.0 Ravensworth Farm - 133.0 Fairfax Club Estates
Riverside Gardens,Week4,Lincolnia Park,Week1,351.0 Riverside Gardens - 51.0 Lincolnia Park
Riverside Gardens,Week3,Hamlet,Week1,233.0 Hamlet - 169.0 Riverside Gardens
Riverside Gardens,Week4,Crosspointe,Week1,206.0 Crosspointe - 196.0 Riverside Gardens
Riverside Gardens,Week3,Lincolnia Park,Week2,344.0 Riverside Gardens - 49.0 Lincolnia Park
Riverside Gardens,Week1,Lincolnia Park,Week5,333.0 Riverside Gardens - 60.0 Lincolnia Park
Ravensworth Farm,Week2,North Springfield,Week4,300.0 Ravensworth Farm - 89.0 North Springfield
Ravensworth Farm,Week1,Villa Aquatic,Week2,236.0 Ravensworth Farm - 166.0 Villa Aquatic
Riverside Gardens,Week2,Crosspointe,Week4,222.0 Crosspointe - 180.0 Riverside Gardens
Poplar Tree,Week5,Rolling Hills,Week5,304.0 Poplar Tree - 98.0 Rolling Hills
Poplar Tree,Week2,Woodley,Week5,268.0 Poplar Tree - 134.0 Woodley
Ravensworth Farm,Week4,Fairfax Club Estates,Week3,268.0 Ravensworth Farm - 134.0 Fairfax Club Estates
Ravensworth Farm,Week3,Villa Aquatic,Week1,276.0 Ravensworth Farm - 126.0 Villa Aquatic
Ravensworth Farm,Week5,North Springfield,Week1,307.0 Ravensworth Farm - 44.0 North Springfield
Ravensworth Farm,Week1,Annandale,Week3,286.0 Ravensworth Farm - 116.0 Annandale
Riverside Gardens,Week4,Hamlet,Week2,239.0 Hamlet - 163.0 Riverside Gardens
Ravensworth Farm,Week3,Villa Aquatic,Week4,253.0 Ravensworth Farm - 149.0 Villa Aquatic
Poplar Tree,Week5,Rolling Hills,Week4,307.0 Poplar Tree - 95.0 Rolling Hills
Riverside Gardens,Week2,Hayfield Farm,Week2,239.5 Riverside Gardens - 162.5 Hayfield Farm
Ravensworth Farm,Week3,Fairfax Station,Week2,231.0 Fairfax Station - 171.0 Ravensworth Farm
Ravensworth Farm,Week2,Fox Mill Estates,Week1,239.0 Ravensworth Farm - 163.0 Fox Mill Estates
Ravensworth Farm,Week1,Fox Mill Woods,Week1,237.0 Fox Mill Woods - 165.0 Ravensworth Farm
Ravensworth Farm,Week1,Fox Mill Estates,Week3,251.0 Ravensworth Farm - 151.0 Fox Mill Estates
Ravensworth Farm,Week2,North Springfield,Week2,285.0 Ravensworth Farm - 100.0 North Springfield
Riverside Gardens,Week4,Lincolnia Park,Week2,355.0 Riverside Gardens - 38.0 Lincolnia Park
Riverside Gardens,Week2,Lincolnia Park,Week4,335.0 Riverside Gardens - 67.0 Lincolnia Park
Ravensworth Farm,Week5,Villa Aquatic,Week3,229.0 Ravensworth Farm - 173.0 Villa Aquatic
Ravensworth Farm,Week3,Villa Aquatic,Week3,215.0 Ravensworth Farm - 187.0 Villa Aquatic
Riverside Gardens,Week4,Hayfield Farm,Week2,274.0 Riverside Gardens - 128.0 Hayfield Farm
Riverside Gardens,Week4,Crosspointe,Week5,233.0 Crosspointe - 169.0 Riverside Gardens
Ravensworth Farm,Week3,North Springfield,Week5,281.0 Ravensworth Farm - 92.0 North Springfield
Poplar Tree,Week4,Woodley,Week4,263.0 Poplar Tree - 139.0 Woodley
Ravensworth Farm,Week4,Village West,Week2,291.0 Ravensworth Farm - 111.0 Village West
Ravensworth Farm,Week3,Fairfax Club Estates,Week5,274.5 Ravensworth Farm - 123.5 Fairfax Club Estates
Riverside Gardens,Week5,Daventry,Week1,343.0 Riverside Gardens - 59.0 Daventry
Poplar Tree,Week4,Woodley,Week3,271.0 Poplar Tree - 131.0 Woodley
Ravensworth Farm,Week3,Fairfax Club Estates,Week2,295.0 Ravensworth Farm - 106.0 Fairfax Club Estates
Riverside Gardens,Week1,Hayfield Farm,Week4,242.0 Riverside Gardens - 160.0 Hayfield Farm
Riverside Gardens,Week3,Lincolnia Park,Week4,340.0 Riverside Gardens - 62.0 Lincolnia Park
Poplar Tree,Week4,Rolling Hills,Week4,258.0 Poplar Tree - 143.0 Rolling Hills
Poplar Tree,Week4,Rolling Hills,Week2,252.0 Poplar Tree - 150.0 Rolling Hills
Ravensworth Farm,Week5,Newington Forest,Week5,298.0 Ravensworth Farm - 104.0 Newington Forest
Ravensworth Farm,Week5,North Springfield,Week3,315.0 Ravensworth Farm - 82.0 North Springfield
Riverside Gardens,Week4,Crosspointe,Week4,202.0 Crosspointe - 200.0 Riverside Gardens
Poplar Tree,Week2,Woodley,Week1,281.0 Poplar Tree - 121.0 Woodley
Poplar Tree,Week5,Woodley,Week4,310.0 Poplar Tree - 92.0 Woodley
Poplar Tree,Week4,Rolling Hills,Week3,248.0 Poplar Tree - 154.0 Rolling Hills
Riverside Gardens,Week1,Daventry,Week4,354.0 Riverside Gardens - 48.0 Daventry
Poplar Tree,Week1,Rolling Valley,Week2,312.0 Poplar Tree - 90.0 Rolling Valley
Ravensworth Farm,Week3,Fairfax Club Estates,Week3,288.5 Ravensworth Farm - 112.5 Fairfax Club Estates
Riverside Gardens,Week2,Lincolnia Park,Week3,314.0 Riverside Gardens - 78.0 Lincolnia Park
Poplar Tree,Week5,Waynewood,Week5,216.0 Waynewood - 186.0 Poplar Tree
Ravensworth Farm,Week4,Fox Mill Estates,Week5,253.5 Ravensworth Farm - 148.5 Fox Mill Estates
Ravensworth Farm,Week5,Fairfax Club Estates,Week4,270.0 Ravensworth Farm - 132.0 Fairfax Club Estates
Poplar Tree,Week3,Woodley,Week5,277.0 Poplar Tree - 125.0 Woodley
Riverside Gardens,Week4,Lincolnia Park,Week4,350.0 Riverside Gardens - 52.0 Lincolnia Park
Ravensworth Farm,Week2,Fox Mill Estates,Week4,207.0 Fox Mill Estates - 195.0 Ravensworth Farm
Riverside Gardens,Week2,Daventry,Week4,350.0 Riverside Gardens - 52.0 Daventry
Poplar Tree,Week3,Rolling Valley,Week3,306.0 Poplar Tree - 96.0 Rolling Valley
Riverside Gardens,Week5,Crosspointe,Week3,208.0 Crosspointe - 194.0 Riverside Gardens
Riverside Gardens,Week5,Hayfield Farm,Week5,276.0 Riverside Gardens - 126.0 Hayfield Farm
Ravensworth Farm,Week3,Fairfax Club Estates,Week4,277.0 Ravensworth Farm - 124.0 Fairfax Club Estates
Ravensworth Farm,Week1,Village West,Week4,279.0 Ravensworth Farm - 118.0 Village West
Riverside Gardens,Week3,Lincolnia Park,Week5,334.5 Riverside Gardens - 58.5 Lincolnia Park
Ravensworth Farm,Week1,Fox Mill Estates,Week4,237.0 Ravensworth Farm - 165.0 Fox Mill Estates
Ravensworth Farm,Week2,Oakton ,Week3,275.0 Oakton - 127.0 Ravensworth Farm
Ravensworth Farm,Week1,Oakton ,Week2,271.0 Oakton - 131.0 Ravensworth Farm
Ravensworth Farm,Week5,Newington Forest,Week4,313.0 Ravensworth Farm - 89.0 Newington Forest
Poplar Tree,Week2,Rolling Valley,Week3,292.0 Poplar Tree - 110.0 Rolling Valley
Riverside Gardens,Week5,Hayfield Farm,Week1,271.0 Riverside Gardens - 131.0 Hayfield Farm
Ravensworth Farm,Week2,Village West,Week4,265.0 Ravensworth Farm - 132.0 Village West
Riverside Gardens,Week5,Hamlet,Week5,234.0 Hamlet - 168.0 Riverside Gardens
