First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week4,Hayfield Farm,Week1,265.0 Riverside Gardens - 137.0 Hayfield Farm
Poplar Tree,Week3,Rolling Valley,Week1,333.0 Poplar Tree - 68.0 Rolling Valley
Ravensworth Farm,Week1,Fairfax Station,Week2,254.5 Fairfax Station - 147.5 Ravensworth Farm
Poplar Tree,Week3,Woodley,Week4,298.0 Poplar Tree - 104.0 Woodley
Ravensworth Farm,Week1,North Springfield,Week3,305.0 Ravensworth Farm - 92.0 North Springfield
Riverside Gardens,Week5,Crosspointe,Week5,225.0 Crosspointe - 177.0 Riverside Gardens
Ravensworth Farm,Week5,Villa Aquatic,Week2,263.0 Ravensworth Farm - 139.0 Villa Aquatic
Ravensworth Farm,Week5,Fox Mill Estates,Week2,264.0 Ravensworth Farm - 138.0 Fox Mill Estates
Ravensworth Farm,Week5,Villa Aquatic,Week5,241.0 Ravensworth Farm - 161.0 Villa Aquatic
Ravensworth Farm,Week3,Fox Mill Estates,Week2,246.0 Ravensworth Farm - 156.0 Fox Mill Estates
Riverside Gardens,Week3,Daventry,Week4,363.0 Riverside Gardens - 39.0 Daventry
Poplar Tree,Week5,Woodley,Week3,316.5 Poplar Tree - 85.5 Woodley
Riverside Gardens,Week5,Lincolnia Park,Week5,332.0 Riverside Gardens - 61.0 Lincolnia Park
Riverside Gardens,Week5,Lincolnia Park,Week4,346.0 Riverside Gardens - 56.0 Lincolnia Park
Riverside Gardens,Week4,Hayfield Farm,Week3,248.0 Riverside Gardens - 154.0 Hayfield Farm
Poplar Tree,Week5,Woodley,Week5,295.0 Poplar Tree - 107.0 Woodley
Ravensworth Farm,Week2,Village West,Week1,263.0 Ravensworth Farm - 139.0 Village West
Riverside Gardens,Week4,Lincolnia Park,Week5,335.0 Riverside Gardens - 58.0 Lincolnia Park
Riverside Gardens,Week2,Lincolnia Park,Week5,322.0 Riverside Gardens - 70.0 Lincolnia Park
Riverside Gardens,Week2,Hayfield Farm,Week4,231.0 Riverside Gardens - 171.0 Hayfield Farm
Riverside Gardens,Week1,Lincolnia Park,Week1,350.0 Riverside Gardens - 52.0 Lincolnia Park
Riverside Gardens,Week2,Hayfield Farm,Week3,213.0 Riverside Gardens - 189.0 Hayfield Farm
Riverside Gardens,Week1,Daventry,Week3,347.0 Riverside Gardens - 55.0 Daventry
Poplar Tree,Week5,Rolling Hills,Week2,294.0 Poplar Tree - 108.0 Rolling Hills
Ravensworth Farm,Week2,Fairfax Station,Week4,243.0 Fairfax Station - 159.0 Ravensworth Farm
Riverside Gardens,Week2,Daventry,Week1,340.0 Riverside Gardens - 62.0 Daventry
Riverside Gardens,Week5,Crosspointe,Week2,206.0 Riverside Gardens - 196.0 Crosspointe
Poplar Tree,Week2,Rolling Valley,Week2,297.0 Poplar Tree - 105.0 Rolling Valley
Ravensworth Farm,Week1,Fox Mill Woods,Week2,216.0 Fox Mill Woods - 186.0 Ravensworth Farm
Ravensworth Farm,Week5,Fairfax Club Estates,Week3,291.0 Ravensworth Farm - 111.0 Fairfax Club Estates
Ravensworth Farm,Week2,North Springfield,Week1,278.0 Ravensworth Farm - 66.0 North Springfield
Ravensworth Farm,Week1,Annandale,Week1,305.0 Ravensworth Farm - 97.0 Annandale
Ravensworth Farm,Week3,Village West,Week4,292.0 Ravensworth Farm - 104.0 Village West
Poplar Tree,Week2,Rolling Valley,Week1,310.0 Poplar Tree - 92.0 Rolling Valley
Poplar Tree,Week3,Rolling Valley,Week4,300.0 Poplar Tree - 102.0 Rolling Valley
Riverside Gardens,Week3,Hayfield Farm,Week1,247.5 Riverside Gardens - 154.5 Hayfield Farm
Poplar Tree,Week4,Woodley,Week1,263.0 Poplar Tree - 139.0 Woodley
Ravensworth Farm,Week1,Village West,Week3,265.0 Ravensworth Farm - 137.0 Village West
Ravensworth Farm,Week5,Fairfax Club Estates,Week1,275.0 Ravensworth Farm - 127.0 Fairfax Club Estates
Ravensworth Farm,Week5,Fox Mill Estates,Week5,268.0 Ravensworth Farm - 134.0 Fox Mill Estates
Ravensworth Farm,Week3,North Springfield,Week4,318.0 Ravensworth Farm - 74.0 North Springfield
Ravensworth Farm,Week1,North Springfield,Week5,277.0 Ravensworth Farm - 97.0 North Springfield
Ravensworth Farm,Week4,Fox Mill Woods,Week2,219.5 Fox Mill Woods - 182.5 Ravensworth Farm
Ravensworth Farm,Week3,Fairfax Station,Week3,252.0 Fairfax Station - 150.0 Ravensworth Farm
Poplar Tree,Week1,Rolling Valley,Week4,307.0 Poplar Tree - 95.0 Rolling Valley
Ravensworth Farm,Week1,Great Falls,Week3,207.0 Ravensworth Farm - 195.0 Great Falls
Ravensworth Farm,Week3,Village West,Week2,298.0 Ravensworth Farm - 103.0 Village West
Poplar Tree,Week4,Rolling Hills,Week1,251.0 Poplar Tree - 151.0 Rolling Hills
Poplar Tree,Week1,Woodley,Week3,299.0 Poplar Tree - 103.0 Woodley
Ravensworth Farm,Week1,Oakton ,Week1,242.0 Oakton - 160.0 Ravensworth Farm
Poplar Tree,Week1,Woodley,Week5,286.0 Poplar Tree - 116.0 Woodley
Ravensworth Farm,Week1,Daventry,Week5,298.0 Ravensworth Farm - 104.0 Daventry
Poplar Tree,Week2,Woodley,Week4,274.0 Poplar Tree - 123.0 Woodley
Riverside Gardens,Week5,Hamlet,Week4,209.0 Hamlet - 193.0 Riverside Gardens
Ravensworth Farm,Week5,Fairfax Club Estates,Week5,274.0 Ravensworth Farm - 128.0 Fairfax Club Estates
Ravensworth Farm,Week3,Fox Mill Woods,Week5,237.0 Fox Mill Woods - 165.0 Ravensworth Farm
Ravensworth Farm,Week1,Daventry,Week1,317.0 Ravensworth Farm - 85.0 Daventry
Ravensworth Farm,Week4,North Springfield,Week2,308.0 Ravensworth Farm - 80.0 North Springfield
Ravensworth Farm,Week4,Villa Aquatic,Week4,233.5 Ravensworth Farm - 168.5 Villa Aquatic
Ravensworth Farm,Week2,Great Falls,Week5,206.0 Great Falls - 194.0 Ravensworth Farm
Ravensworth Farm,Week5,North Springfield,Week2,317.0 Ravensworth Farm - 71.0 North Springfield
Poplar Tree,Week2,Woodley,Week3,284.0 Poplar Tree - 118.0 Woodley
Riverside Gardens,Week1,Daventry,Week1,352.0 Riverside Gardens - 50.0 Daventry
Ravensworth Farm,Week5,North Springfield,Week4,328.0 Ravensworth Farm - 64.0 North Springfield
Riverside Gardens,Week1,Daventry,Week2,349.0 Riverside Gardens - 53.0 Daventry
Riverside Gardens,Week3,Daventry,Week5,336.0 Riverside Gardens - 66.0 Daventry
Riverside Gardens,Week3,Hayfield Farm,Week4,248.0 Riverside Gardens - 154.0 Hayfield Farm
Riverside Gardens,Week1,Hayfield Farm,Week3,235.0 Riverside Gardens - 167.0 Hayfield Farm
Riverside Gardens,Week3,Daventry,Week2,358.0 Riverside Gardens - 44.0 Daventry
Ravensworth Farm,Week1,Village West,Week1,302.0 Ravensworth Farm - 100.0 Village West
Ravensworth Farm,Week5,Fox Mill Woods,Week3,209.0 Fox Mill Woods - 193.0 Ravensworth Farm
Ravensworth Farm,Week3,Daventry,Week5,311.0 Ravensworth Farm - 90.0 Daventry
Riverside Gardens,Week1,Hayfield Farm,Week5,255.0 Riverside Gardens - 147.0 Hayfield Farm
Poplar Tree,Week3,Rolling Valley,Week2,306.0 Poplar Tree - 96.0 Rolling Valley
Ravensworth Farm,Week1,Village West,Week2,288.0 Ravensworth Farm - 114.0 Village West
Ravensworth Farm,Week1,Village West,Week5,290.0 Ravensworth Farm - 112.0 Village West
Ravensworth Farm,Week2,Village West,Week3,238.0 Ravensworth Farm - 164.0 Village West
Riverside Gardens,Week2,Hayfield Farm,Week5,257.0 Riverside Gardens - 145.0 Hayfield Farm
Riverside Gardens,Week4,Daventry,Week4,361.0 Riverside Gardens - 41.0 Daventry
Ravensworth Farm,Week3,Daventry,Week4,329.0 Ravensworth Farm - 72.0 Daventry
Poplar Tree,Week2,Rolling Valley,Week5,289.0 Poplar Tree - 113.0 Rolling Valley
Ravensworth Farm,Week1,Oakton ,Week3,242.0 Oakton - 160.0 Ravensworth Farm
Ravensworth Farm,Week1,Great Falls,Week5,210.0 Ravensworth Farm - 192.0 Great Falls
Ravensworth Farm,Week2,Old Keene Mill,Week2,251.0 Ravensworth Farm - 151.0 Old Keene Mill
Ravensworth Farm,Week5,Daventry,Week2,333.0 Ravensworth Farm - 69.0 Daventry
Poplar Tree,Week2,Rolling Valley,Week4,289.0 Poplar Tree - 113.0 Rolling Valley
Poplar Tree,Week1,Woodley,Week4,297.0 Poplar Tree - 105.0 Woodley
Ravensworth Farm,Week4,Fox Mill Woods,Week3,219.0 Fox Mill Woods - 183.0 Ravensworth Farm
Ravensworth Farm,Week1,Oakton ,Week5,277.0 Oakton - 125.0 Ravensworth Farm
Riverside Gardens,Week2,Daventry,Week3,338.0 Riverside Gardens - 64.0 Daventry
Poplar Tree,Week3,Rolling Valley,Week5,295.0 Poplar Tree - 107.0 Rolling Valley
Poplar Tree,Week5,Rolling Hills,Week3,299.0 Poplar Tree - 103.0 Rolling Hills
Ravensworth Farm,Week4,Villa Aquatic,Week5,219.0 Ravensworth Farm - 183.0 Villa Aquatic
Riverside Gardens,Week1,Hayfield Farm,Week2,254.0 Riverside Gardens - 148.0 Hayfield Farm
Poplar Tree,Week4,Woodley,Week2,279.0 Poplar Tree - 123.0 Woodley
Ravensworth Farm,Week2,Daventry,Week3,300.0 Ravensworth Farm - 101.0 Daventry
Riverside Gardens,Week4,Hayfield Farm,Week4,270.0 Riverside Gardens - 132.0 Hayfield Farm
Poplar Tree,Week3,Woodley,Week1,293.0 Poplar Tree - 109.0 Woodley
Riverside Gardens,Week1,Daventry,Week5,338.0 Riverside Gardens - 64.0 Daventry
Ravensworth Farm,Week5,Fox Mill Woods,Week4,222.0 Fox Mill Woods - 180.0 Ravensworth Farm
Poplar Tree,Week1,Virginia Hills,Week2,346.0 Poplar Tree - 54.0 Virginia Hills
Ravensworth Farm,Week3,Oakton ,Week4,246.0 Oakton - 156.0 Ravensworth Farm
Riverside Gardens,Week5,Daventry,Week2,347.0 Riverside Gardens - 54.0 Daventry
Riverside Gardens,Week5,Daventry,Week5,332.0 Riverside Gardens - 70.0 Daventry
Ravensworth Farm,Week2,Oakton ,Week4,278.0 Oakton - 124.0 Ravensworth Farm
Ravensworth Farm,Week2,Old Keene Mill,Week4,261.0 Ravensworth Farm - 141.0 Old Keene Mill
Ravensworth Farm,Week4,Fox Mill Woods,Week4,239.0 Fox Mill Woods - 163.0 Ravensworth Farm
Riverside Gardens,Week3,Daventry,Week3,352.0 Riverside Gardens - 50.0 Daventry
Ravensworth Farm,Week4,Villa Aquatic,Week2,243.0 Ravensworth Farm - 159.0 Villa Aquatic
Ravensworth Farm,Week3,Fox Mill Woods,Week4,249.0 Fox Mill Woods - 153.0 Ravensworth Farm
Ravensworth Farm,Week4,Villa Aquatic,Week3,202.5 Villa Aquatic - 199.5 Ravensworth Farm
Ravensworth Farm,Week3,Village West,Week1,296.0 Ravensworth Farm - 105.0 Village West
Poplar Tree,Week1,Woodley,Week1,284.0 Poplar Tree - 118.0 Woodley
Poplar Tree,Week3,Woodley,Week3,293.0 Poplar Tree - 109.0 Woodley
Ravensworth Farm,Week3,Village West,Week3,278.0 Ravensworth Farm - 124.0 Village West
Poplar Tree,Week3,Virginia Hills,Week2,357.0 Poplar Tree - 44.0 Virginia Hills
Ravensworth Farm,Week2,Daventry,Week2,302.0 Ravensworth Farm - 98.0 Daventry
Riverside Gardens,Week2,Daventry,Week2,345.0 Riverside Gardens - 57.0 Daventry
Ravensworth Farm,Week2,Oakton ,Week1,261.0 Oakton - 141.0 Ravensworth Farm
Ravensworth Farm,Week1,Annandale,Week2,282.0 Ravensworth Farm - 120.0 Annandale
Ravensworth Farm,Week2,Dominion Hills,Week4,224.0 Dominion Hills - 178.0 Ravensworth Farm
Ravensworth Farm,Week3,Oakton ,Week1,232.0 Oakton - 170.0 Ravensworth Farm
Ravensworth Farm,Week2,Great Falls,Week4,204.0 Ravensworth Farm - 197.0 Great Falls
Ravensworth Farm,Week2,Daventry,Week5,290.0 Ravensworth Farm - 111.0 Daventry
Riverside Gardens,Week5,Hayfield Farm,Week4,268.0 Riverside Gardens - 134.0 Hayfield Farm
Poplar Tree,Week5,Woodley,Week2,308.0 Poplar Tree - 94.0 Woodley
Poplar Tree,Week4,Rolling Valley,Week4,281.0 Poplar Tree - 121.0 Rolling Valley
Riverside Gardens,Week5,Hamlet,Week3,231.0 Hamlet - 171.0 Riverside Gardens
Ravensworth Farm,Week5,Crosspointe,Week5,244.0 Crosspointe - 158.0 Ravensworth Farm
Poplar Tree,Week4,Rolling Valley,Week2,286.0 Poplar Tree - 116.0 Rolling Valley
Ravensworth Farm,Week2,Village West,Week2,271.0 Ravensworth Farm - 130.0 Village West
Poplar Tree,Week3,Rolling Hills,Week5,283.0 Poplar Tree - 119.0 Rolling Hills
Poplar Tree,Week3,Village West,Week4,304.0 Poplar Tree - 93.0 Village West
Riverside Gardens,Week5,Hayfield Farm,Week2,280.0 Riverside Gardens - 122.0 Hayfield Farm
Poplar Tree,Week5,Woodley,Week1,307.0 Poplar Tree - 95.0 Woodley
Poplar Tree,Week1,Rolling Valley,Week5,305.0 Poplar Tree - 97.0 Rolling Valley
Ravensworth Farm,Week3,Fox Mill Woods,Week1,239.0 Fox Mill Woods - 163.0 Ravensworth Farm
Riverside Gardens,Week1,Hayfield Farm,Week1,244.0 Riverside Gardens - 158.0 Hayfield Farm
Riverside Gardens,Week3,Daventry,Week1,351.0 Riverside Gardens - 51.0 Daventry
Ravensworth Farm,Week2,Fox Mill Woods,Week2,244.5 Fox Mill Woods - 157.5 Ravensworth Farm
Poplar Tree,Week5,Village West,Week5,308.0 Poplar Tree - 94.0 Village West
Ravensworth Farm,Week1,Daventry,Week2,319.0 Ravensworth Farm - 82.0 Daventry
Poplar Tree,Week4,Rolling Valley,Week3,285.0 Poplar Tree - 117.0 Rolling Valley
Riverside Gardens,Week3,Hayfield Farm,Week3,232.0 Riverside Gardens - 170.0 Hayfield Farm
Poplar Tree,Week5,Rolling Valley,Week4,317.0 Poplar Tree - 85.0 Rolling Valley
Poplar Tree,Week1,Rutherford,Week1,305.0 Poplar Tree - 97.0 Rutherford
Ravensworth Farm,Week5,Villa Aquatic,Week1,260.0 Ravensworth Farm - 142.0 Villa Aquatic
Riverside Gardens,Week2,Daventry,Week5,323.0 Riverside Gardens - 79.0 Daventry
Poplar Tree,Week4,Virginia Hills,Week3,321.0 Poplar Tree - 81.0 Virginia Hills
Riverside Gardens,Week3,Hayfield Farm,Week5,269.0 Riverside Gardens - 133.0 Hayfield Farm
Ravensworth Farm,Week5,Daventry,Week3,335.0 Ravensworth Farm - 67.0 Daventry
Ravensworth Farm,Week1,Great Falls,Week4,229.0 Ravensworth Farm - 173.0 Great Falls
Ravensworth Farm,Week2,Annandale,Week2,260.0 Ravensworth Farm - 141.0 Annandale
Riverside Gardens,Week4,Herndon,Week1,361.0 Riverside Gardens - 41.0 Herndon
Ravensworth Farm,Week4,Oakton ,Week4,248.0 Oakton - 154.0 Ravensworth Farm
Riverside Gardens,Week4,Daventry,Week1,351.0 Riverside Gardens - 51.0 Daventry
Ravensworth Farm,Week2,Annandale,Week1,282.0 Ravensworth Farm - 120.0 Annandale
Ravensworth Farm,Week2,Village West,Week5,263.0 Ravensworth Farm - 139.0 Village West
Poplar Tree,Week3,Virginia Hills,Week5,334.0 Poplar Tree - 67.0 Virginia Hills
Ravensworth Farm,Week4,Villa Aquatic,Week1,248.0 Ravensworth Farm - 154.0 Villa Aquatic
Ravensworth Farm,Week3,Dominion Hills,Week1,244.0 Ravensworth Farm - 158.0 Dominion Hills
Ravensworth Farm,Week4,Fox Mill Woods,Week1,245.0 Fox Mill Woods - 157.0 Ravensworth Farm
Ravensworth Farm,Week2,Great Falls,Week1,218.0 Ravensworth Farm - 183.0 Great Falls
Ravensworth Farm,Week3,Daventry,Week2,325.0 Ravensworth Farm - 73.0 Daventry
Ravensworth Farm,Week1,Annandale,Week4,304.0 Ravensworth Farm - 98.0 Annandale
Ravensworth Farm,Week2,Oakton ,Week5,288.0 Oakton - 114.0 Ravensworth Farm
Riverside Gardens,Week4,Daventry,Week5,340.0 Riverside Gardens - 62.0 Daventry
Riverside Gardens,Week3,Hayfield Farm,Week2,267.0 Riverside Gardens - 135.0 Hayfield Farm
Ravensworth Farm,Week4,Oakton ,Week2,255.0 Oakton - 147.0 Ravensworth Farm
Riverside Gardens,Week2,Hayfield Farm,Week1,238.0 Riverside Gardens - 164.0 Hayfield Farm
Poplar Tree,Week5,Rolling Valley,Week3,319.0 Poplar Tree - 83.0 Rolling Valley
Ravensworth Farm,Week2,Oakton ,Week2,284.0 Oakton - 118.0 Ravensworth Farm
Poplar Tree,Week4,Virginia Hills,Week2,332.0 Poplar Tree - 68.0 Virginia Hills
Ravensworth Farm,Week1,Arlington Forest,Week1,216.0 Ravensworth Farm - 186.0 Arlington Forest
Ravensworth Farm,Week3,Village West,Week5,292.0 Ravensworth Farm - 109.0 Village West
Ravensworth Farm,Week2,Annandale,Week4,281.0 Ravensworth Farm - 120.0 Annandale
Ravensworth Farm,Week5,Daventry,Week5,319.5 Ravensworth Farm - 82.5 Daventry
Ravensworth Farm,Week5,Villa Aquatic,Week4,250.5 Ravensworth Farm - 151.5 Villa Aquatic
Ravensworth Farm,Week5,Oakton ,Week3,232.0 Oakton - 170.0 Ravensworth Farm
Poplar Tree,Week3,Virginia Hills,Week3,337.0 Poplar Tree - 65.0 Virginia Hills
Ravensworth Farm,Week5,Oakton ,Week1,226.0 Oakton - 176.0 Ravensworth Farm
Ravensworth Farm,Week1,Dominion Hills,Week3,234.0 Ravensworth Farm - 168.0 Dominion Hills
Ravensworth Farm,Week4,Village West,Week1,289.0 Ravensworth Farm - 113.0 Village West
Ravensworth Farm,Week5,Annandale,Week5,306.0 Ravensworth Farm - 96.0 Annandale
Ravensworth Farm,Week5,Fox Mill Woods,Week1,235.0 Fox Mill Woods - 167.0 Ravensworth Farm
Poplar Tree,Week4,Village West,Week3,261.0 Poplar Tree - 141.0 Village West
Ravensworth Farm,Week3,Fox Mill Woods,Week2,212.0 Fox Mill Woods - 190.0 Ravensworth Farm
Ravensworth Farm,Week3,Fox Mill Woods,Week3,206.0 Fox Mill Woods - 196.0 Ravensworth Farm
Poplar Tree,Week3,Village West,Week3,282.0 Poplar Tree - 120.0 Village West
Riverside Gardens,Week5,Crosspointe,Week4,202.0 Crosspointe - 200.0 Riverside Gardens
Ravensworth Farm,Week4,Village West,Week3,274.0 Ravensworth Farm - 128.0 Village West
Riverside Gardens,Week4,Daventry,Week2,357.0 Riverside Gardens - 45.0 Daventry
Riverside Gardens,Week4,Hayfield Farm,Week5,281.0 Riverside Gardens - 121.0 Hayfield Farm
Poplar Tree,Week1,Rutherford,Week2,295.0 Poplar Tree - 107.0 Rutherford
Riverside Gardens,Week4,Daventry,Week3,352.0 Riverside Gardens - 50.0 Daventry
Ravensworth Farm,Week5,Oakton ,Week4,239.0 Oakton - 163.0 Ravensworth Farm
Poplar Tree,Week5,Rolling Valley,Week2,326.0 Poplar Tree - 76.0 Rolling Valley
Riverside Gardens,Week1,Herndon,Week4,358.5 Riverside Gardens - 43.5 Herndon
Poplar Tree,Week1,Rutherford,Week4,279.0 Poplar Tree - 123.0 Rutherford
Ravensworth Farm,Week4,Daventry,Week4,322.0 Ravensworth Farm - 80.0 Daventry
Ravensworth Farm,Week3,Arlington Forest,Week1,229.0 Ravensworth Farm - 173.0 Arlington Forest
Poplar Tree,Week1,Rutherford,Week3,292.0 Poplar Tree - 110.0 Rutherford
Poplar Tree,Week5,Rolling Valley,Week1,334.0 Poplar Tree - 68.0 Rolling Valley
Ravensworth Farm,Week1,Fox Mill Woods,Week5,240.0 Fox Mill Woods - 162.0 Ravensworth Farm
Poplar Tree,Week3,Village West,Week5,297.0 Poplar Tree - 105.0 Village West
Riverside Gardens,Week5,Daventry,Week3,345.0 Riverside Gardens - 57.0 Daventry
Ravensworth Farm,Week1,Daventry,Week4,319.0 Ravensworth Farm - 83.0 Daventry
Ravensworth Farm,Week2,Arlington Forest,Week1,204.0 Arlington Forest - 198.0 Ravensworth Farm
Poplar Tree,Week4,Village West,Week4,272.0 Poplar Tree - 125.0 Village West
Ravensworth Farm,Week5,Village West,Week1,302.0 Ravensworth Farm - 100.0 Village West
Ravensworth Farm,Week4,Village West,Week5,289.0 Ravensworth Farm - 113.0 Village West
Riverside Gardens,Week2,Herndon,Week1,351.0 Riverside Gardens - 51.0 Herndon
Ravensworth Farm,Week2,Annandale,Week3,270.0 Ravensworth Farm - 132.0 Annandale
Ravensworth Farm,Week5,Oakton ,Week2,254.0 Oakton - 148.0 Ravensworth Farm
Ravensworth Farm,Week3,Arlington Forest,Week4,215.0 Ravensworth Farm - 187.0 Arlington Forest
Riverside Gardens,Week5,Hayfield Farm,Week3,256.0 Riverside Gardens - 146.0 Hayfield Farm
Ravensworth Farm,Week5,Fox Mill Woods,Week5,243.0 Fox Mill Woods - 159.0 Ravensworth Farm
Ravensworth Farm,Week2,Annandale,Week5,269.0 Ravensworth Farm - 133.0 Annandale
Riverside Gardens,Week1,Dominion Hills,Week2,250.0 Riverside Gardens - 152.0 Dominion Hills
Riverside Gardens,Week1,Dominion Hills,Week4,233.0 Riverside Gardens - 169.0 Dominion Hills
Ravensworth Farm,Week2,Fox Mill Woods,Week3,244.0 Fox Mill Woods - 158.0 Ravensworth Farm
Riverside Gardens,Week3,Herndon,Week3,355.0 Riverside Gardens - 47.0 Herndon
Poplar Tree,Week1,Virginia Hills,Week1,343.0 Poplar Tree - 58.0 Virginia Hills
Ravensworth Farm,Week4,Oakton ,Week5,262.0 Oakton - 140.0 Ravensworth Farm
Ravensworth Farm,Week4,Village West,Week4,280.0 Ravensworth Farm - 117.0 Village West
Ravensworth Farm,Week3,Oakton ,Week3,248.0 Oakton - 154.0 Ravensworth Farm
Poplar Tree,Week5,Rolling Valley,Week5,315.0 Poplar Tree - 87.0 Rolling Valley
Riverside Gardens,Week1,Dominion Hills,Week3,265.0 Riverside Gardens - 137.0 Dominion Hills
Ravensworth Farm,Week2,Dominion Hills,Week2,207.5 Ravensworth Farm - 194.5 Dominion Hills
Ravensworth Farm,Week3,Daventry,Week3,318.0 Ravensworth Farm - 83.0 Daventry
Ravensworth Farm,Week5,Fox Mill Woods,Week2,211.0 Fox Mill Woods - 191.0 Ravensworth Farm
Ravensworth Farm,Week1,Old Keene Mill,Week4,281.0 Ravensworth Farm - 121.0 Old Keene Mill
Poplar Tree,Week5,Village West,Week2,320.0 Poplar Tree - 82.0 Village West
Poplar Tree,Week1,Rutherford,Week5,280.0 Poplar Tree - 122.0 Rutherford
Ravensworth Farm,Week2,Great Falls,Week2,192.0 Ravensworth Farm - 191.0 Great Falls
Riverside Gardens,Week2,Herndon,Week2,344.0 Riverside Gardens - 58.0 Herndon
Ravensworth Farm,Week4,Oakton ,Week3,238.0 Oakton - 164.0 Ravensworth Farm
Ravensworth Farm,Week2,Virginia Hills,Week2,339.0 Ravensworth Farm - 62.0 Virginia Hills
Ravensworth Farm,Week5,Daventry,Week4,336.0 Ravensworth Farm - 66.0 Daventry
Riverside Gardens,Week1,Dominion Hills,Week1,275.0 Riverside Gardens - 127.0 Dominion Hills
Poplar Tree,Week2,Rutherford,Week1,290.0 Poplar Tree - 112.0 Rutherford
Poplar Tree,Week5,Village West,Week3,292.0 Poplar Tree - 110.0 Village West
Ravensworth Farm,Week4,Daventry,Week5,300.0 Ravensworth Farm - 102.0 Daventry
Riverside Gardens,Week2,Herndon,Week4,345.0 Riverside Gardens - 57.0 Herndon
Riverside Gardens,Week4,Dominion Hills,Week2,289.0 Riverside Gardens - 113.0 Dominion Hills
Ravensworth Farm,Week2,Daventry,Week1,296.0 Ravensworth Farm - 105.0 Daventry
Ravensworth Farm,Week1,Old Keene Mill,Week2,274.0 Ravensworth Farm - 128.0 Old Keene Mill
Ravensworth Farm,Week2,Fox Mill Woods,Week1,265.5 Fox Mill Woods - 136.5 Ravensworth Farm
Ravensworth Farm,Week4,Virginia Hills,Week5,345.0 Ravensworth Farm - 57.0 Virginia Hills
Ravensworth Farm,Week4,Daventry,Week1,309.0 Ravensworth Farm - 93.0 Daventry
Poplar Tree,Week5,Village West,Week4,315.0 Poplar Tree - 82.0 Village West
Ravensworth Farm,Week3,Oakton ,Week5,262.0 Oakton - 140.0 Ravensworth Farm
Ravensworth Farm,Week5,Annandale,Week4,329.0 Ravensworth Farm - 73.0 Annandale
Riverside Gardens,Week5,Daventry,Week4,353.0 Riverside Gardens - 49.0 Daventry
Ravensworth Farm,Week3,Daventry,Week1,318.0 Ravensworth Farm - 84.0 Daventry
Poplar Tree,Week2,Rutherford,Week2,295.0 Poplar Tree - 107.0 Rutherford
Poplar Tree,Week1,Virginia Hills,Week4,337.0 Poplar Tree - 64.0 Virginia Hills
Riverside Gardens,Week3,Herndon,Week1,358.0 Riverside Gardens - 44.0 Herndon
Ravensworth Farm,Week5,Annandale,Week1,313.0 Ravensworth Farm - 89.0 Annandale
Ravensworth Farm,Week1,Arlington Forest,Week2,227.5 Ravensworth Farm - 174.5 Arlington Forest
Ravensworth Farm,Week1,Old Keene Mill,Week5,268.0 Ravensworth Farm - 134.0 Old Keene Mill
Ravensworth Farm,Week1,Virginia Hills,Week2,356.0 Ravensworth Farm - 46.0 Virginia Hills
Poplar Tree,Week4,Village West,Week1,271.0 Poplar Tree - 131.0 Village West
Riverside Gardens,Week1,Dominion Hills,Week5,234.0 Riverside Gardens - 168.0 Dominion Hills
Ravensworth Farm,Week1,Arlington Forest,Week5,202.0 Arlington Forest - 200.0 Ravensworth Farm
Ravensworth Farm,Week3,Virginia Hills,Week1,353.0 Ravensworth Farm - 48.0 Virginia Hills
Ravensworth Farm,Week4,Fox Mill Woods,Week5,238.0 Fox Mill Woods - 164.0 Ravensworth Farm
Ravensworth Farm,Week4,Virginia Hills,Week2,362.0 Ravensworth Farm - 40.0 Virginia Hills
Poplar Tree,Week2,Virginia Hills,Week5,311.0 Poplar Tree - 90.0 Virginia Hills
