First Team,First Week,Second Team,Second Week,Score
Ravensworth Farm,Week2,Fox Mill Woods,Week5,259.0 Fox Mill Woods - 143.0 Ravensworth Farm
Riverside Gardens,Week1,Herndon,Week1,359.0 Riverside Gardens - 43.0 Herndon
Riverside Gardens,Week2,Hiddenbrook,Week5,246.0 Riverside Gardens - 156.0 Hiddenbrook
Riverside Gardens,Week1,Donaldson Run,Week2,234.0 Donaldson Run - 168.0 Riverside Gardens
Ravensworth Farm,Week2,Fox Mill Woods,Week4,260.5 Fox Mill Woods - 141.5 Ravensworth Farm
Riverside Gardens,Week5,Herndon,Week1,363.0 Riverside Gardens - 39.0 Herndon
Ravensworth Farm,Week5,Daventry,Week1,338.0 Ravensworth Farm - 64.0 Daventry
Ravensworth Farm,Week1,Old Keene Mill,Week3,272.0 Ravensworth Farm - 130.0 Old Keene Mill
Riverside Gardens,Week3,Dominion Hills,Week1,293.0 Riverside Gardens - 109.0 Dominion Hills
Ravensworth Farm,Week1,Virginia Run,Week2,217.0 Ravensworth Farm - 185.0 Virginia Run
Ravensworth Farm,Week4,Annandale,Week1,299.0 Ravensworth Farm - 98.0 Annandale
Ravensworth Farm,Week1,Virginia Hills,Week5,329.0 Ravensworth Farm - 73.0 Virginia Hills
Riverside Gardens,Week5,Herndon,Week2,355.0 Riverside Gardens - 47.0 Herndon
Ravensworth Farm,Week1,Great Falls,Week2,202.5 Ravensworth Farm - 181.5 Great Falls
Ravensworth Farm,Week4,Oakton ,Week1,236.0 Oakton - 166.0 Ravensworth Farm
Ravensworth Farm,Week2,Daventry,Week4,307.0 Ravensworth Farm - 94.0 Daventry
Poplar Tree,Week3,Village West,Week2,293.0 Poplar Tree - 109.0 Village West
Ravensworth Farm,Week1,Daventry,Week3,311.0 Ravensworth Farm - 91.0 Daventry
Poplar Tree,Week4,Village West,Week2,279.0 Poplar Tree - 123.0 Village West
Ravensworth Farm,Week5,Crosspointe,Week4,203.0 Crosspointe - 199.0 Ravensworth Farm
Riverside Gardens,Week2,Hiddenbrook,Week4,275.0 Riverside Gardens - 122.0 Hiddenbrook
Poplar Tree,Week5,Village West,Week1,312.5 Poplar Tree - 89.5 Village West
Ravensworth Farm,Week1,Virginia Run,Week5,214.5 Virginia Run - 187.5 Ravensworth Farm
Ravensworth Farm,Week3,Annandale,Week4,324.0 Ravensworth Farm - 78.0 Annandale
Riverside Gardens,Week1,Hiddenbrook,Week2,327.0 Riverside Gardens - 75.0 Hiddenbrook
Riverside Gardens,Week2,Donaldson Run,Week4,251.0 Donaldson Run - 151.0 Riverside Gardens
Ravensworth Farm,Week1,Great Falls,Week1,236.0 Ravensworth Farm - 165.0 Great Falls
Ravensworth Farm,Week1,Old Keene Mill,Week1,281.0 Ravensworth Farm - 121.0 Old Keene Mill
Ravensworth Farm,Week2,Great Falls,Week3,207.5 Great Falls - 194.5 Ravensworth Farm
Riverside Gardens,Week1,Donaldson Run,Week5,266.5 Donaldson Run - 135.5 Riverside Gardens
Ravensworth Farm,Week3,Annandale,Week5,301.0 Ravensworth Farm - 101.0 Annandale
Ravensworth Farm,Week1,Virginia Hills,Week1,351.0 Ravensworth Farm - 51.0 Virginia Hills
Ravensworth Farm,Week3,Great Falls,Week2,210.0 Ravensworth Farm - 174.0 Great Falls
Ravensworth Farm,Week2,Virginia Hills,Week1,337.0 Ravensworth Farm - 64.0 Virginia Hills
Riverside Gardens,Week5,Herndon,Week4,362.0 Riverside Gardens - 40.0 Herndon
Ravensworth Farm,Week4,Annandale,Week2,285.0 Ravensworth Farm - 117.0 Annandale
Ravensworth Farm,Week1,Dominion Hills,Week4,205.0 Dominion Hills - 197.0 Ravensworth Farm
Riverside Gardens,Week3,Herndon,Week5,358.0 Riverside Gardens - 44.0 Herndon
Ravensworth Farm,Week4,Daventry,Week2,329.0 Ravensworth Farm - 73.0 Daventry
Ravensworth Farm,Week3,Great Falls,Week5,201.0 Great Falls - 201.0 Ravensworth Farm
Riverside Gardens,Week3,Herndon,Week2,353.0 Riverside Gardens - 49.0 Herndon
Ravensworth Farm,Week3,Great Falls,Week4,230.0 Ravensworth Farm - 172.0 Great Falls
Ravensworth Farm,Week2,Old Keene Mill,Week5,225.0 Ravensworth Farm - 176.0 Old Keene Mill
Ravensworth Farm,Week2,Old Keene Mill,Week3,255.0 Ravensworth Farm - 147.0 Old Keene Mill
Poplar Tree,Week2,Virginia Hills,Week4,325.0 Poplar Tree - 77.0 Virginia Hills
Ravensworth Farm,Week5,Village West,Week3,279.0 Ravensworth Farm - 123.0 Village West
Ravensworth Farm,Week4,Virginia Hills,Week3,362.0 Ravensworth Farm - 40.0 Virginia Hills
Riverside Gardens,Week2,Dominion Hills,Week1,272.0 Riverside Gardens - 130.0 Dominion Hills
Ravensworth Farm,Week5,Oakton ,Week5,251.0 Oakton - 151.0 Ravensworth Farm
Riverside Gardens,Week1,Herndon,Week3,360.0 Riverside Gardens - 42.0 Herndon
Ravensworth Farm,Week4,Daventry,Week3,319.0 Ravensworth Farm - 83.0 Daventry
Poplar Tree,Week1,Virginia Hills,Week3,332.0 Poplar Tree - 70.0 Virginia Hills
Ravensworth Farm,Week4,Annandale,Week5,285.0 Ravensworth Farm - 117.0 Annandale
Ravensworth Farm,Week4,Virginia Hills,Week1,359.0 Ravensworth Farm - 43.0 Virginia Hills
Ravensworth Farm,Week1,Arlington Forest,Week3,250.0 Ravensworth Farm - 152.0 Arlington Forest
Poplar Tree,Week4,Village West,Week5,279.0 Poplar Tree - 123.0 Village West
Riverside Gardens,Week3,Donaldson Run,Week2,221.0 Donaldson Run - 181.0 Riverside Gardens
Ravensworth Farm,Week1,Dominion Hills,Week2,225.0 Ravensworth Farm - 177.0 Dominion Hills
Ravensworth Farm,Week1,Dominion Hills,Week5,221.5 Dominion Hills - 180.5 Ravensworth Farm
Poplar Tree,Week1,Virginia Hills,Week5,325.0 Poplar Tree - 75.0 Virginia Hills
Ravensworth Farm,Week5,Annandale,Week2,314.0 Ravensworth Farm - 88.0 Annandale
Riverside Gardens,Week5,Herndon,Week3,362.0 Riverside Gardens - 40.0 Herndon
Ravensworth Farm,Week4,Annandale,Week4,302.0 Ravensworth Farm - 100.0 Annandale
Ravensworth Farm,Week3,Great Falls,Week1,243.0 Ravensworth Farm - 159.0 Great Falls
Ravensworth Farm,Week2,Old Keene Mill,Week1,259.0 Ravensworth Farm - 143.0 Old Keene Mill
Ravensworth Farm,Week3,Oakton ,Week2,254.0 Oakton - 148.0 Ravensworth Farm
Ravensworth Farm,Week5,Virginia Hills,Week1,361.5 Ravensworth Farm - 40.5 Virginia Hills
Riverside Gardens,Week1,Donaldson Run,Week3,240.0 Donaldson Run - 162.0 Riverside Gardens
Riverside Gardens,Week3,Donaldson Run,Week4,225.0 Donaldson Run - 177.0 Riverside Gardens
Ravensworth Farm,Week3,Great Falls,Week3,215.0 Ravensworth Farm - 187.0 Great Falls
Poplar Tree,Week2,Virginia Hills,Week1,322.0 Poplar Tree - 80.0 Virginia Hills
Ravensworth Farm,Week3,Old Keene Mill,Week1,286.0 Ravensworth Farm - 116.0 Old Keene Mill
Riverside Gardens,Week4,Herndon,Week3,361.0 Riverside Gardens - 41.0 Herndon
Ravensworth Farm,Week3,Annandale,Week2,309.0 Ravensworth Farm - 93.0 Annandale
Riverside Gardens,Week4,Dominion Hills,Week1,306.0 Riverside Gardens - 96.0 Dominion Hills
Ravensworth Farm,Week3,Greenbriar,Week3,213.0 Ravensworth Farm - 189.0 Greenbriar
Ravensworth Farm,Week2,Dominion Hills,Week3,207.0 Ravensworth Farm - 195.0 Dominion Hills
Ravensworth Farm,Week1,Arlington Forest,Week4,210.0 Ravensworth Farm - 192.0 Arlington Forest
Poplar Tree,Week3,Virginia Hills,Week1,343.0 Poplar Tree - 58.0 Virginia Hills
Riverside Gardens,Week2,Herndon,Week5,345.0 Riverside Gardens - 57.0 Herndon
Ravensworth Farm,Week1,Orange Hunt,Week2,203.0 Ravensworth Farm - 199.0 Orange Hunt
Ravensworth Farm,Week2,Dominion Hills,Week1,211.0 Ravensworth Farm - 191.0 Dominion Hills
Ravensworth Farm,Week5,Virginia Hills,Week2,364.0 Ravensworth Farm - 38.0 Virginia Hills
Ravensworth Farm,Week5,Village West,Week4,301.0 Ravensworth Farm - 96.0 Village West
Riverside Gardens,Week1,Hiddenbrook,Week5,268.0 Riverside Gardens - 134.0 Hiddenbrook
Riverside Gardens,Week1,Herndon,Week5,367.0 Riverside Gardens - 35.0 Herndon
Ravensworth Farm,Week4,Great Falls,Week3,210.0 Ravensworth Farm - 192.0 Great Falls
Ravensworth Farm,Week1,Dominion Hills,Week1,242.0 Ravensworth Farm - 160.0 Dominion Hills
Poplar Tree,Week2,Virginia Hills,Week2,330.0 Poplar Tree - 72.0 Virginia Hills
Ravensworth Farm,Week1,Virginia Hills,Week3,351.0 Ravensworth Farm - 51.0 Virginia Hills
Ravensworth Farm,Week3,Old Keene Mill,Week2,276.0 Ravensworth Farm - 126.0 Old Keene Mill
Poplar Tree,Week2,Virginia Hills,Week3,311.0 Poplar Tree - 91.0 Virginia Hills
Riverside Gardens,Week5,Dominion Hills,Week2,276.0 Riverside Gardens - 126.0 Dominion Hills
Poplar Tree,Week3,Virginia Hills,Week4,347.0 Poplar Tree - 54.0 Virginia Hills
Ravensworth Farm,Week2,Dominion Hills,Week5,229.5 Dominion Hills - 172.5 Ravensworth Farm
Riverside Gardens,Week4,Dominion Hills,Week3,291.0 Riverside Gardens - 111.0 Dominion Hills
Ravensworth Farm,Week2,Orange Hunt,Week1,206.0 Orange Hunt - 196.0 Ravensworth Farm
Ravensworth Farm,Week2,Greenbriar,Week2,239.0 Greenbriar - 162.0 Ravensworth Farm
Ravensworth Farm,Week5,Annandale,Week3,310.0 Ravensworth Farm - 92.0 Annandale
Ravensworth Farm,Week4,Great Falls,Week1,247.0 Ravensworth Farm - 155.0 Great Falls
Ravensworth Farm,Week3,Orange Hunt,Week4,212.0 Ravensworth Farm - 190.0 Orange Hunt
Riverside Gardens,Week5,Dominion Hills,Week1,300.5 Riverside Gardens - 101.5 Dominion Hills
Ravensworth Farm,Week4,Annandale,Week3,281.0 Ravensworth Farm - 121.0 Annandale
Riverside Gardens,Week5,Dominion Hills,Week5,258.0 Riverside Gardens - 144.0 Dominion Hills
Ravensworth Farm,Week2,Arlington Forest,Week2,203.0 Arlington Forest - 199.0 Ravensworth Farm
Ravensworth Farm,Week2,Virginia Hills,Week3,339.0 Ravensworth Farm - 63.0 Virginia Hills
Ravensworth Farm,Week1,Greenbriar,Week5,206.5 Greenbriar - 195.5 Ravensworth Farm
Ravensworth Farm,Week5,Great Falls,Week4,252.0 Ravensworth Farm - 150.0 Great Falls
Ravensworth Farm,Week2,Virginia Hills,Week4,345.0 Ravensworth Farm - 57.0 Virginia Hills
Ravensworth Farm,Week4,Great Falls,Week4,222.0 Ravensworth Farm - 179.0 Great Falls
Ravensworth Farm,Week5,Village West,Week5,307.0 Ravensworth Farm - 95.0 Village West
Ravensworth Farm,Week3,Annandale,Week3,295.0 Ravensworth Farm - 107.0 Annandale
Ravensworth Farm,Week2,Donaldson Run,Week2,278.0 Donaldson Run - 124.0 Ravensworth Farm
Poplar Tree,Week4,Virginia Hills,Week1,331.0 Poplar Tree - 69.0 Virginia Hills
Riverside Gardens,Week2,Herndon,Week3,344.0 Riverside Gardens - 58.0 Herndon
Riverside Gardens,Week2,Dominion Hills,Week3,253.0 Riverside Gardens - 149.0 Dominion Hills
Riverside Gardens,Week1,Donaldson Run,Week1,246.0 Donaldson Run - 156.0 Riverside Gardens
Ravensworth Farm,Week3,Old Keene Mill,Week3,271.0 Ravensworth Farm - 131.0 Old Keene Mill
Ravensworth Farm,Week2,Orange Hunt,Week3,220.0 Orange Hunt - 182.0 Ravensworth Farm
Riverside Gardens,Week1,Herndon,Week2,356.0 Riverside Gardens - 46.0 Herndon
Poplar Tree,Week1,Virginia Run,Week4,215.0 Poplar Tree - 187.0 Virginia Run
Poplar Tree,Week2,Virginia Run,Week5,220.0 Virginia Run - 182.0 Poplar Tree
Ravensworth Farm,Week3,Annandale,Week1,319.0 Ravensworth Farm - 83.0 Annandale
Riverside Gardens,Week3,Herndon,Week4,358.0 Riverside Gardens - 44.0 Herndon
Ravensworth Farm,Week2,Donaldson Run,Week3,274.5 Donaldson Run - 127.5 Ravensworth Farm
Ravensworth Farm,Week3,Virginia Hills,Week2,357.0 Ravensworth Farm - 44.0 Virginia Hills
Riverside Gardens,Week4,Herndon,Week4,359.0 Riverside Gardens - 43.0 Herndon
Riverside Gardens,Week3,Dominion Hills,Week2,274.0 Riverside Gardens - 128.0 Dominion Hills
Ravensworth Farm,Week2,Arlington Forest,Week3,232.0 Ravensworth Farm - 170.0 Arlington Forest
Ravensworth Farm,Week5,Old Keene Mill,Week4,297.0 Ravensworth Farm - 105.0 Old Keene Mill
Ravensworth Farm,Week5,Dominion Hills,Week1,260.0 Ravensworth Farm - 142.0 Dominion Hills
Ravensworth Farm,Week2,Donaldson Run,Week4,276.0 Donaldson Run - 126.0 Ravensworth Farm
Ravensworth Farm,Week2,Orange Hunt,Week5,236.0 Orange Hunt - 165.0 Ravensworth Farm
Riverside Gardens,Week2,Hiddenbrook,Week1,269.0 Riverside Gardens - 133.0 Hiddenbrook
Ravensworth Farm,Week5,Greenbriar,Week1,225.0 Ravensworth Farm - 177.0 Greenbriar
Ravensworth Farm,Week5,Old Keene Mill,Week1,292.0 Ravensworth Farm - 110.0 Old Keene Mill
Ravensworth Farm,Week5,Village West,Week2,302.0 Ravensworth Farm - 100.0 Village West
Ravensworth Farm,Week2,Brandywine,Week1,211.0 Ravensworth Farm - 191.0 Brandywine
Ravensworth Farm,Week3,Arlington Forest,Week2,239.0 Ravensworth Farm - 163.0 Arlington Forest
Ravensworth Farm,Week4,Virginia Hills,Week4,357.0 Ravensworth Farm - 45.0 Virginia Hills
Riverside Gardens,Week5,Dominion Hills,Week4,261.0 Riverside Gardens - 141.0 Dominion Hills
Ravensworth Farm,Week3,Arlington Forest,Week3,261.0 Ravensworth Farm - 140.0 Arlington Forest
Ravensworth Farm,Week1,Donaldson Run,Week1,249.0 Donaldson Run - 153.0 Ravensworth Farm
Riverside Gardens,Week4,Dominion Hills,Week5,251.0 Riverside Gardens - 151.0 Dominion Hills
Ravensworth Farm,Week5,Greenbriar,Week5,230.0 Ravensworth Farm - 172.0 Greenbriar
Ravensworth Farm,Week5,Great Falls,Week1,267.0 Ravensworth Farm - 135.0 Great Falls
Riverside Gardens,Week2,Dominion Hills,Week4,212.0 Riverside Gardens - 190.0 Dominion Hills
Riverside Gardens,Week3,Dominion Hills,Week3,279.0 Riverside Gardens - 123.0 Dominion Hills
Riverside Gardens,Week1,Hiddenbrook,Week1,294.0 Riverside Gardens - 108.0 Hiddenbrook
Riverside Gardens,Week4,Herndon,Week5,370.0 Riverside Gardens - 32.0 Herndon
Ravensworth Farm,Week5,Dominion Hills,Week5,209.0 Ravensworth Farm - 193.0 Dominion Hills
Ravensworth Farm,Week2,Virginia Hills,Week5,311.0 Ravensworth Farm - 91.0 Virginia Hills
Poplar Tree,Week1,Virginia Run,Week3,222.0 Poplar Tree - 180.0 Virginia Run
Ravensworth Farm,Week4,Great Falls,Week5,217.0 Ravensworth Farm - 185.0 Great Falls
Riverside Gardens,Week2,Dominion Hills,Week5,202.0 Riverside Gardens - 200.0 Dominion Hills
Ravensworth Farm,Week5,Dominion Hills,Week2,244.0 Ravensworth Farm - 158.0 Dominion Hills
Ravensworth Farm,Week4,Dominion Hills,Week5,207.0 Dominion Hills - 195.0 Ravensworth Farm
Poplar Tree,Week5,Virginia Hills,Week5,335.0 Poplar Tree - 67.0 Virginia Hills
Ravensworth Farm,Week4,Dominion Hills,Week3,229.0 Ravensworth Farm - 173.0 Dominion Hills
Ravensworth Farm,Week2,Arlington Forest,Week4,220.0 Arlington Forest - 182.0 Ravensworth Farm
Ravensworth Farm,Week2,Orange Hunt,Week4,221.0 Orange Hunt - 181.0 Ravensworth Farm
Riverside Gardens,Week1,Hiddenbrook,Week3,280.0 Riverside Gardens - 122.0 Hiddenbrook
Riverside Gardens,Week2,Hiddenbrook,Week2,315.5 Riverside Gardens - 86.5 Hiddenbrook
Ravensworth Farm,Week3,Virginia Hills,Week3,354.0 Ravensworth Farm - 48.0 Virginia Hills
Ravensworth Farm,Week3,Virginia Hills,Week4,355.0 Ravensworth Farm - 46.0 Virginia Hills
Riverside Gardens,Week4,Dominion Hills,Week4,251.0 Riverside Gardens - 151.0 Dominion Hills
Ravensworth Farm,Week2,Arlington Forest,Week5,220.0 Arlington Forest - 182.0 Ravensworth Farm
Poplar Tree,Week1,Virginia Run,Week5,202.0 Poplar Tree - 200.0 Virginia Run
Poplar Tree,Week5,Virginia Hills,Week1,359.0 Poplar Tree - 42.0 Virginia Hills
Ravensworth Farm,Week1,Hamlet,Week3,274.0 Hamlet - 128.0 Ravensworth Farm
Ravensworth Farm,Week3,Orange Hunt,Week1,220.0 Ravensworth Farm - 182.0 Orange Hunt
Ravensworth Farm,Week1,Greenbriar,Week3,208.0 Greenbriar - 194.0 Ravensworth Farm
Ravensworth Farm,Week4,Old Keene Mill,Week1,279.0 Ravensworth Farm - 123.0 Old Keene Mill
Poplar Tree,Week4,Virginia Hills,Week4,324.0 Poplar Tree - 76.0 Virginia Hills
Poplar Tree,Week2,Virginia Run,Week2,226.0 Poplar Tree - 176.0 Virginia Run
Poplar Tree,Week3,Virginia Run,Week2,226.0 Poplar Tree - 176.0 Virginia Run
Riverside Gardens,Week3,Dominion Hills,Week4,248.0 Riverside Gardens - 154.0 Dominion Hills
Ravensworth Farm,Week5,Old Keene Mill,Week2,273.0 Ravensworth Farm - 129.0 Old Keene Mill
Ravensworth Farm,Week1,Donaldson Run,Week2,266.0 Donaldson Run - 136.0 Ravensworth Farm
Ravensworth Farm,Week1,Virginia Hills,Week4,360.0 Ravensworth Farm - 42.0 Virginia Hills
Ravensworth Farm,Week2,Greenbriar,Week3,225.0 Greenbriar - 177.0 Ravensworth Farm
Ravensworth Farm,Week4,Arlington Forest,Week2,229.5 Ravensworth Farm - 172.5 Arlington Forest
Ravensworth Farm,Week1,Donaldson Run,Week5,286.0 Donaldson Run - 116.0 Ravensworth Farm
Riverside Gardens,Week2,Hiddenbrook,Week3,266.0 Riverside Gardens - 136.0 Hiddenbrook
Ravensworth Farm,Week3,Virginia Hills,Week5,344.0 Ravensworth Farm - 58.0 Virginia Hills
Ravensworth Farm,Week3,Old Keene Mill,Week5,250.0 Ravensworth Farm - 152.0 Old Keene Mill
Ravensworth Farm,Week3,Brandywine,Week5,203.0 Brandywine - 199.0 Ravensworth Farm
Poplar Tree,Week2,Virginia Run,Week4,203.5 Poplar Tree - 198.5 Virginia Run
Riverside Gardens,Week3,Dominion Hills,Week5,238.0 Riverside Gardens - 164.0 Dominion Hills
Ravensworth Farm,Week1,Brandywine,Week4,204.0 Brandywine - 198.0 Ravensworth Farm
Riverside Gardens,Week5,Herndon,Week5,368.0 Riverside Gardens - 34.0 Herndon
Ravensworth Farm,Week5,Virginia Hills,Week4,373.0 Ravensworth Farm - 29.0 Virginia Hills
Poplar Tree,Week3,Virginia Run,Week4,209.0 Poplar Tree - 193.0 Virginia Run
Riverside Gardens,Week2,Dominion Hills,Week2,251.0 Riverside Gardens - 151.0 Dominion Hills
Riverside Gardens,Week5,Dominion Hills,Week3,290.5 Riverside Gardens - 111.5 Dominion Hills
Poplar Tree,Week4,Virginia Hills,Week5,302.0 Poplar Tree - 99.0 Virginia Hills
Riverside Gardens,Week1,Hiddenbrook,Week4,286.0 Riverside Gardens - 116.0 Hiddenbrook
Ravensworth Farm,Week5,Great Falls,Week3,227.0 Ravensworth Farm - 175.0 Great Falls
Ravensworth Farm,Week2,Greenbriar,Week1,226.0 Greenbriar - 176.0 Ravensworth Farm
Ravensworth Farm,Week5,Old Keene Mill,Week3,270.0 Ravensworth Farm - 132.0 Old Keene Mill
Ravensworth Farm,Week5,Virginia Hills,Week3,361.0 Ravensworth Farm - 41.0 Virginia Hills
Ravensworth Farm,Week4,Brandywine,Week2,241.0 Ravensworth Farm - 161.0 Brandywine
Ravensworth Farm,Week3,Dominion Hills,Week2,237.0 Ravensworth Farm - 165.0 Dominion Hills
Ravensworth Farm,Week4,Greenbriar,Week1,214.0 Ravensworth Farm - 188.0 Greenbriar
Ravensworth Farm,Week5,Old Keene Mill,Week5,248.0 Ravensworth Farm - 154.0 Old Keene Mill
Riverside Gardens,Week4,Herndon,Week2,356.0 Riverside Gardens - 46.0 Herndon
Ravensworth Farm,Week2,Donaldson Run,Week5,301.0 Donaldson Run - 101.0 Ravensworth Farm
Ravensworth Farm,Week4,Great Falls,Week2,218.0 Ravensworth Farm - 166.0 Great Falls
Poplar Tree,Week2,Virginia Run,Week3,223.0 Poplar Tree - 179.0 Virginia Run
Ravensworth Farm,Week4,Greenbriar,Week3,205.0 Ravensworth Farm - 197.0 Greenbriar
Poplar Tree,Week1,Virginia Run,Week1,212.0 Poplar Tree - 190.0 Virginia Run
Riverside Gardens,Week3,High Point Pool,Week3,231.0 Riverside Gardens - 171.0 High Point Pool
Ravensworth Farm,Week3,Arlington Forest,Week5,202.0 Ravensworth Farm - 200.0 Arlington Forest
Poplar Tree,Week5,Virginia Hills,Week4,355.0 Poplar Tree - 46.0 Virginia Hills
Ravensworth Farm,Week3,Greenbriar,Week4,240.0 Ravensworth Farm - 162.0 Greenbriar
Ravensworth Farm,Week5,Virginia Hills,Week5,360.0 Ravensworth Farm - 42.0 Virginia Hills
Riverside Gardens,Week1,Donaldson Run,Week4,239.0 Donaldson Run - 163.0 Riverside Gardens
Riverside Gardens,Week3,Hiddenbrook,Week1,298.0 Riverside Gardens - 104.0 Hiddenbrook
Ravensworth Farm,Week4,Old Keene Mill,Week2,274.0 Ravensworth Farm - 128.0 Old Keene Mill
Ravensworth Farm,Week3,Brandywine,Week3,216.0 Ravensworth Farm - 186.0 Brandywine
Riverside Gardens,Week2,Donaldson Run,Week2,254.0 Donaldson Run - 148.0 Riverside Gardens
Ravensworth Farm,Week1,Donaldson Run,Week4,264.0 Donaldson Run - 138.0 Ravensworth Farm
Riverside Gardens,Week2,Donaldson Run,Week1,251.0 Donaldson Run - 151.0 Riverside Gardens
Riverside Gardens,Week2,High Point Pool,Week2,211.0 Riverside Gardens - 191.0 High Point Pool
Ravensworth Farm,Week1,Virginia Run,Week1,206.0 Virginia Run - 196.0 Ravensworth Farm
Ravensworth Farm,Week3,Donaldson Run,Week1,255.0 Donaldson Run - 147.0 Ravensworth Farm
Ravensworth Farm,Week4,Old Keene Mill,Week5,253.0 Ravensworth Farm - 149.0 Old Keene Mill
Ravensworth Farm,Week4,Dominion Hills,Week4,205.5 Dominion Hills - 196.5 Ravensworth Farm
Ravensworth Farm,Week5,Brandywine,Week1,264.0 Ravensworth Farm - 138.0 Brandywine
Ravensworth Farm,Week3,Old Keene Mill,Week4,283.0 Ravensworth Farm - 119.0 Old Keene Mill
Ravensworth Farm,Week1,Virginia Run,Week3,207.0 Ravensworth Farm - 195.0 Virginia Run
Ravensworth Farm,Week4,Arlington Forest,Week3,256.0 Ravensworth Farm - 146.0 Arlington Forest
Ravensworth Farm,Week5,Arlington Forest,Week5,212.0 Ravensworth Farm - 190.0 Arlington Forest
Poplar Tree,Week4,Virginia Run,Week1,207.0 Virginia Run - 195.0 Poplar Tree
Riverside Gardens,Week4,Hiddenbrook,Week4,298.0 Riverside Gardens - 104.0 Hiddenbrook
Ravensworth Farm,Week1,Brandywine,Week3,208.0 Brandywine - 194.0 Ravensworth Farm
Ravensworth Farm,Week1,Wakefield Chapel,Week5,287.0 Wakefield Chapel - 115.0 Ravensworth Farm
Ravensworth Farm,Week1,Orange Hunt,Week4,204.5 Orange Hunt - 197.5 Ravensworth Farm
Ravensworth Farm,Week2,Orange Hunt,Week2,210.0 Orange Hunt - 192.0 Ravensworth Farm
Ravensworth Farm,Week4,Old Keene Mill,Week3,270.0 Ravensworth Farm - 132.0 Old Keene Mill
Ravensworth Farm,Week1,Virginia Run,Week4,207.0 Ravensworth Farm - 195.0 Virginia Run
Ravensworth Farm,Week3,Greenbriar,Week2,207.0 Ravensworth Farm - 195.0 Greenbriar
Riverside Gardens,Week3,High Point Pool,Week5,226.0 Riverside Gardens - 176.0 High Point Pool
Ravensworth Farm,Week5,Greenbriar,Week2,206.0 Ravensworth Farm - 196.0 Greenbriar
Ravensworth Farm,Week4,Old Keene Mill,Week4,288.0 Ravensworth Farm - 114.0 Old Keene Mill
Ravensworth Farm,Week4,Dominion Hills,Week1,237.0 Ravensworth Farm - 165.0 Dominion Hills
Ravensworth Farm,Week1,Greenbriar,Week4,214.0 Ravensworth Farm - 188.0 Greenbriar
Ravensworth Farm,Week4,Virginia Run,Week3,229.0 Ravensworth Farm - 173.0 Virginia Run
Ravensworth Farm,Week3,Orange Hunt,Week2,211.0 Ravensworth Farm - 191.0 Orange Hunt
Ravensworth Farm,Week2,Wakefield Chapel,Week1,300.0 Wakefield Chapel - 102.0 Ravensworth Farm
Ravensworth Farm,Week2,Brandywine,Week2,208.0 Ravensworth Farm - 194.0 Brandywine
Ravensworth Farm,Week5,Great Falls,Week5,232.0 Ravensworth Farm - 170.0 Great Falls
Ravensworth Farm,Week1,Donaldson Run,Week3,270.0 Donaldson Run - 132.0 Ravensworth Farm
Ravensworth Farm,Week3,Donaldson Run,Week2,262.0 Donaldson Run - 140.0 Ravensworth Farm
Riverside Gardens,Week5,Hiddenbrook,Week1,304.0 Riverside Gardens - 98.0 Hiddenbrook
Riverside Gardens,Week2,Donaldson Run,Week5,280.0 Donaldson Run - 122.0 Riverside Gardens
Riverside Gardens,Week3,Donaldson Run,Week3,232.0 Donaldson Run - 170.0 Riverside Gardens
Riverside Gardens,Week5,Hiddenbrook,Week4,299.0 Riverside Gardens - 103.0 Hiddenbrook
Ravensworth Farm,Week4,Virginia Run,Week4,232.5 Ravensworth Farm - 169.5 Virginia Run
Poplar Tree,Week5,Virginia Hills,Week3,348.0 Poplar Tree - 54.0 Virginia Hills
