First Team,First Week,Second Team,Second Week,Score
Poplar Tree,Week3,Virginia Run,Week5,212.0 Virginia Run - 190.0 Poplar Tree
Riverside Gardens,Week3,Donaldson Run,Week1,220.0 Donaldson Run - 182.0 Riverside Gardens
Ravensworth Farm,Week5,Arlington Forest,Week1,238.0 Ravensworth Farm - 164.0 Arlington Forest
Riverside Gardens,Week2,Donaldson Run,Week3,247.0 Donaldson Run - 155.0 Riverside Gardens
Ravensworth Farm,Week2,Donaldson Run,Week1,275.0 Donaldson Run - 127.0 Ravensworth Farm
Poplar Tree,Week4,Virginia Run,Week4,202.0 Virginia Run - 200.0 Poplar Tree
Riverside Gardens,Week4,Dowden Terrace,Week3,294.0 Riverside Gardens - 108.0 Dowden Terrace
Ravensworth Farm,Week2,Wakefield Chapel,Week5,309.0 Wakefield Chapel - 93.0 Ravensworth Farm
Ravensworth Farm,Week4,Dominion Hills,Week2,237.0 Ravensworth Farm - 165.0 Dominion Hills
Ravensworth Farm,Week3,Dominion Hills,Week5,202.0 Ravensworth Farm - 200.0 Dominion Hills
Ravensworth Farm,Week2,Greenbriar,Week5,235.0 Greenbriar - 167.0 Ravensworth Farm
Ravensworth Farm,Week2,Wakefield Chapel,Week4,286.0 Wakefield Chapel - 116.0 Ravensworth Farm
Poplar Tree,Week3,Virginia Run,Week1,210.0 Poplar Tree - 192.0 Virginia Run
Ravensworth Farm,Week5,Great Falls,Week2,233.0 Ravensworth Farm - 151.0 Great Falls
Ravensworth Farm,Week4,Virginia Run,Week5,211.0 Virginia Run - 191.0 Ravensworth Farm
Riverside Gardens,Week1,High Point Pool,Week1,228.0 Riverside Gardens - 174.0 High Point Pool
Ravensworth Farm,Week1,Orange Hunt,Week3,207.0 Orange Hunt - 195.0 Ravensworth Farm
Ravensworth Farm,Week4,Brandywine,Week3,225.0 Ravensworth Farm - 177.0 Brandywine
Ravensworth Farm,Week3,Dominion Hills,Week3,243.0 Ravensworth Farm - 159.0 Dominion Hills
Poplar Tree,Week5,Virginia Hills,Week2,367.0 Poplar Tree - 34.0 Virginia Hills
Ravensworth Farm,Week3,Dominion Hills,Week4,203.0 Ravensworth Farm - 199.0 Dominion Hills
Riverside Gardens,Week5,Hiddenbrook,Week5,293.0 Riverside Gardens - 109.0 Hiddenbrook
Riverside Gardens,Week3,Hiddenbrook,Week2,335.0 Riverside Gardens - 67.0 Hiddenbrook
Poplar Tree,Week5,Virginia Run,Week3,235.0 Poplar Tree - 167.0 Virginia Run
Riverside Gardens,Week4,Dowden Terrace,Week1,287.0 Riverside Gardens - 115.0 Dowden Terrace
Ravensworth Farm,Week2,Greenbriar,Week4,218.0 Greenbriar - 184.0 Ravensworth Farm
Ravensworth Farm,Week1,Overlee,Week4,349.0 Overlee - 53.0 Ravensworth Farm
Ravensworth Farm,Week5,Virginia Run,Week4,233.0 Ravensworth Farm - 169.0 Virginia Run
Ravensworth Farm,Week1,Orange Hunt,Week1,211.0 Ravensworth Farm - 191.0 Orange Hunt
Riverside Gardens,Week1,High Point Pool,Week4,206.5 Riverside Gardens - 195.5 High Point Pool
Ravensworth Farm,Week2,Brandywine,Week3,207.0 Brandywine - 195.0 Ravensworth Farm
Ravensworth Farm,Week1,Brandywine,Week1,228.0 Ravensworth Farm - 174.0 Brandywine
Ravensworth Farm,Week1,Greenbriar,Week1,204.0 Greenbriar - 198.0 Ravensworth Farm
Poplar Tree,Week5,Virginia Run,Week1,233.0 Poplar Tree - 169.0 Virginia Run
Riverside Gardens,Week1,Dowden Terrace,Week3,265.0 Riverside Gardens - 137.0 Dowden Terrace
Ravensworth Farm,Week4,Brandywine,Week4,210.0 Ravensworth Farm - 192.0 Brandywine
Riverside Gardens,Week2,Dowden Terrace,Week1,266.0 Riverside Gardens - 136.0 Dowden Terrace
Ravensworth Farm,Week1,Greenbriar,Week2,224.0 Greenbriar - 178.0 Ravensworth Farm
Riverside Gardens,Week4,Hiddenbrook,Week2,331.0 Riverside Gardens - 71.0 Hiddenbrook
Ravensworth Farm,Week1,Orange Hunt,Week5,228.0 Orange Hunt - 174.0 Ravensworth Farm
Riverside Gardens,Week4,Donaldson Run,Week4,229.0 Donaldson Run - 173.0 Riverside Gardens
Ravensworth Farm,Week5,Dominion Hills,Week3,245.5 Ravensworth Farm - 156.5 Dominion Hills
Poplar Tree,Week5,Virginia Run,Week4,240.0 Poplar Tree - 162.0 Virginia Run
Ravensworth Farm,Week1,Wakefield Chapel,Week3,279.0 Wakefield Chapel - 123.0 Ravensworth Farm
Ravensworth Farm,Week1,Brandywine,Week5,222.0 Brandywine - 180.0 Ravensworth Farm
Ravensworth Farm,Week3,Orange Hunt,Week3,205.0 Orange Hunt - 197.0 Ravensworth Farm
Riverside Gardens,Week2,High Point Pool,Week4,202.0 High Point Pool - 200.0 Riverside Gardens
Ravensworth Farm,Week3,Greenbriar,Week1,215.0 Ravensworth Farm - 187.0 Greenbriar
Riverside Gardens,Week5,Donaldson Run,Week4,202.0 Donaldson Run - 200.0 Riverside Gardens
Ravensworth Farm,Week4,Donaldson Run,Week1,257.0 Donaldson Run - 145.0 Ravensworth Farm
Ravensworth Farm,Week3,Overlee,Week4,351.0 Overlee - 51.0 Ravensworth Farm
Ravensworth Farm,Week3,Greenbriar,Week5,216.0 Ravensworth Farm - 186.0 Greenbriar
Ravensworth Farm,Week5,Dominion Hills,Week4,225.0 Ravensworth Farm - 177.0 Dominion Hills
Riverside Gardens,Week3,High Point Pool,Week2,228.0 Riverside Gardens - 174.0 High Point Pool
Ravensworth Farm,Week2,Virginia Run,Week2,211.0 Virginia Run - 191.0 Ravensworth Farm
Ravensworth Farm,Week4,Donaldson Run,Week4,263.0 Donaldson Run - 139.0 Ravensworth Farm
Ravensworth Farm,Week2,Wakefield Chapel,Week2,290.0 Wakefield Chapel - 112.0 Ravensworth Farm
Poplar Tree,Week2,Virginia Run,Week1,204.0 Virginia Run - 198.0 Poplar Tree
Ravensworth Farm,Week1,Brandywine,Week2,220.5 Ravensworth Farm - 181.5 Brandywine
Ravensworth Farm,Week4,Greenbriar,Week4,229.0 Ravensworth Farm - 173.0 Greenbriar
Riverside Gardens,Week4,Hiddenbrook,Week3,296.0 Riverside Gardens - 106.0 Hiddenbrook
Riverside Gardens,Week4,Dowden Terrace,Week4,258.0 Riverside Gardens - 144.0 Dowden Terrace
Ravensworth Farm,Week4,Arlington Forest,Week1,214.0 Ravensworth Farm - 188.0 Arlington Forest
Riverside Gardens,Week1,High Point Pool,Week3,217.0 Riverside Gardens - 185.0 High Point Pool
Riverside Gardens,Week4,Donaldson Run,Week5,252.0 Donaldson Run - 150.0 Riverside Gardens
Ravensworth Farm,Week2,Overlee,Week3,325.0 Overlee - 77.0 Ravensworth Farm
Poplar Tree,Week1,Virginia Run,Week2,232.5 Poplar Tree - 169.5 Virginia Run
Ravensworth Farm,Week2,Brandywine,Week5,239.0 Brandywine - 163.0 Ravensworth Farm
Ravensworth Farm,Week3,Virginia Run,Week3,221.5 Ravensworth Farm - 180.5 Virginia Run
Ravensworth Farm,Week2,Overlee,Week1,325.0 Overlee - 77.0 Ravensworth Farm
Poplar Tree,Week3,Virginia Run,Week3,212.0 Poplar Tree - 190.0 Virginia Run
Poplar Tree,Week5,Virginia Run,Week2,241.0 Poplar Tree - 161.0 Virginia Run
Ravensworth Farm,Week1,Dowden Terrace,Week4,211.0 Ravensworth Farm - 191.0 Dowden Terrace
Ravensworth Farm,Week4,Donaldson Run,Week5,288.0 Donaldson Run - 114.0 Ravensworth Farm
Poplar Tree,Week4,Virginia Run,Week2,216.0 Poplar Tree - 186.0 Virginia Run
Ravensworth Farm,Week5,Virginia Run,Week1,215.5 Ravensworth Farm - 186.5 Virginia Run
Riverside Gardens,Week2,High Point Pool,Week5,207.0 Riverside Gardens - 195.0 High Point Pool
Poplar Tree,Week4,Virginia Run,Week5,219.0 Virginia Run - 183.0 Poplar Tree
Riverside Gardens,Week5,Donaldson Run,Week1,205.0 Riverside Gardens - 197.0 Donaldson Run
Riverside Gardens,Week3,High Point Pool,Week1,228.0 Riverside Gardens - 174.0 High Point Pool
Ravensworth Farm,Week5,Greenbriar,Week4,255.5 Ravensworth Farm - 146.5 Greenbriar
Ravensworth Farm,Week5,Arlington Forest,Week2,248.0 Ravensworth Farm - 154.0 Arlington Forest
Ravensworth Farm,Week5,Orange Hunt,Week1,238.0 Ravensworth Farm - 164.0 Orange Hunt
Ravensworth Farm,Week4,Greenbriar,Week5,203.0 Ravensworth Farm - 199.0 Greenbriar
Riverside Gardens,Week1,High Point Pool,Week5,215.0 Riverside Gardens - 187.0 High Point Pool
Riverside Gardens,Week3,Donaldson Run,Week5,254.0 Donaldson Run - 148.0 Riverside Gardens
Riverside Gardens,Week2,Dowden Terrace,Week2,236.0 Riverside Gardens - 166.0 Dowden Terrace
Ravensworth Farm,Week3,Brandywine,Week1,241.0 Ravensworth Farm - 161.0 Brandywine
Ravensworth Farm,Week5,Greenbriar,Week3,229.0 Ravensworth Farm - 173.0 Greenbriar
Ravensworth Farm,Week3,Virginia Run,Week5,205.0 Virginia Run - 197.0 Ravensworth Farm
Ravensworth Farm,Week5,Virginia Run,Week3,251.0 Ravensworth Farm - 151.0 Virginia Run
Ravensworth Farm,Week4,Overlee,Week1,312.0 Overlee - 90.0 Ravensworth Farm
Ravensworth Farm,Week4,Arlington Forest,Week4,210.0 Ravensworth Farm - 192.0 Arlington Forest
Ravensworth Farm,Week3,Overlee,Week3,315.0 Overlee - 87.0 Ravensworth Farm
Riverside Gardens,Week4,Donaldson Run,Week1,220.0 Donaldson Run - 182.0 Riverside Gardens
Ravensworth Farm,Week1,Overlee,Week3,304.5 Overlee - 97.5 Ravensworth Farm
Ravensworth Farm,Week4,Virginia Run,Week1,209.0 Ravensworth Farm - 193.0 Virginia Run
Ravensworth Farm,Week1,Hamlet,Week1,274.0 Hamlet - 128.0 Ravensworth Farm
Poplar Tree,Week4,Virginia Run,Week3,204.0 Virginia Run - 198.0 Poplar Tree
Ravensworth Farm,Week4,Greenbriar,Week2,207.0 Greenbriar - 195.0 Ravensworth Farm
Ravensworth Farm,Week3,Donaldson Run,Week3,251.0 Donaldson Run - 151.0 Ravensworth Farm
Ravensworth Farm,Week5,Donaldson Run,Week2,246.0 Donaldson Run - 156.0 Ravensworth Farm
Ravensworth Farm,Week5,Arlington Forest,Week3,264.0 Ravensworth Farm - 138.0 Arlington Forest
Riverside Gardens,Week5,Donaldson Run,Week3,220.0 Donaldson Run - 182.0 Riverside Gardens
Poplar Tree,Week5,Virginia Run,Week5,226.0 Poplar Tree - 176.0 Virginia Run
Riverside Gardens,Week3,Hiddenbrook,Week5,282.0 Riverside Gardens - 120.0 Hiddenbrook
Riverside Gardens,Week5,Hiddenbrook,Week2,332.0 Riverside Gardens - 69.0 Hiddenbrook
Poplar Tree,Week2,Wakefield Chapel,Week4,250.0 Wakefield Chapel - 152.0 Poplar Tree
Ravensworth Farm,Week4,Arlington Forest,Week5,212.0 Arlington Forest - 190.0 Ravensworth Farm
Riverside Gardens,Week1,Dowden Terrace,Week4,238.0 Riverside Gardens - 164.0 Dowden Terrace
Ravensworth Farm,Week5,Donaldson Run,Week5,275.0 Donaldson Run - 127.0 Ravensworth Farm
Ravensworth Farm,Week1,Hamlet,Week2,284.0 Hamlet - 118.0 Ravensworth Farm
Ravensworth Farm,Week1,Dowden Terrace,Week5,220.0 Dowden Terrace - 182.0 Ravensworth Farm
Ravensworth Farm,Week1,Overlee,Week1,315.0 Overlee - 87.0 Ravensworth Farm
Riverside Gardens,Week2,Dowden Terrace,Week5,215.0 Riverside Gardens - 187.0 Dowden Terrace
Ravensworth Farm,Week3,Brandywine,Week2,232.0 Ravensworth Farm - 170.0 Brandywine
Ravensworth Farm,Week3,Overlee,Week2,337.0 Overlee - 65.0 Ravensworth Farm
Ravensworth Farm,Week1,Wakefield Chapel,Week2,274.0 Wakefield Chapel - 128.0 Ravensworth Farm
Ravensworth Farm,Week1,Wakefield Chapel,Week4,269.0 Wakefield Chapel - 133.0 Ravensworth Farm
Poplar Tree,Week4,Wakefield Chapel,Week2,269.0 Wakefield Chapel - 133.0 Poplar Tree
Ravensworth Farm,Week1,Wakefield Chapel,Week1,290.0 Wakefield Chapel - 112.0 Ravensworth Farm
Riverside Gardens,Week1,Dowden Terrace,Week1,263.0 Riverside Gardens - 139.0 Dowden Terrace
Riverside Gardens,Week3,Hiddenbrook,Week3,298.5 Riverside Gardens - 103.5 Hiddenbrook
Riverside Gardens,Week1,High Point Pool,Week2,210.0 Riverside Gardens - 192.0 High Point Pool
Ravensworth Farm,Week5,Overlee,Week4,345.0 Overlee - 57.0 Ravensworth Farm
Ravensworth Farm,Week2,Brandywine,Week4,209.0 Brandywine - 193.0 Ravensworth Farm
Riverside Gardens,Week4,Hiddenbrook,Week1,318.0 Riverside Gardens - 84.0 Hiddenbrook
Ravensworth Farm,Week3,Donaldson Run,Week4,271.0 Donaldson Run - 131.0 Ravensworth Farm
Riverside Gardens,Week1,Dowden Terrace,Week2,234.0 Riverside Gardens - 168.0 Dowden Terrace
Ravensworth Farm,Week1,Dowden Terrace,Week2,221.0 Ravensworth Farm - 181.0 Dowden Terrace
Ravensworth Farm,Week2,Virginia Run,Week3,217.0 Virginia Run - 185.0 Ravensworth Farm
Ravensworth Farm,Week4,Hamlet,Week1,257.5 Hamlet - 144.5 Ravensworth Farm
Riverside Gardens,Week3,Hiddenbrook,Week4,298.0 Riverside Gardens - 104.0 Hiddenbrook
Ravensworth Farm,Week4,Hamlet,Week3,281.0 Hamlet - 121.0 Ravensworth Farm
Ravensworth Farm,Week3,Hamlet,Week2,277.0 Hamlet - 125.0 Ravensworth Farm
Ravensworth Farm,Week4,Orange Hunt,Week1,225.0 Ravensworth Farm - 177.0 Orange Hunt
Riverside Gardens,Week2,Dowden Terrace,Week3,264.0 Riverside Gardens - 138.0 Dowden Terrace
Ravensworth Farm,Week5,Arlington Forest,Week4,231.0 Ravensworth Farm - 171.0 Arlington Forest
Ravensworth Farm,Week3,Overlee,Week1,316.0 Overlee - 86.0 Ravensworth Farm
Ravensworth Farm,Week3,Brandywine,Week4,223.0 Ravensworth Farm - 179.0 Brandywine
Ravensworth Farm,Week1,Hayfield Farm,Week3,203.0 Hayfield Farm - 199.0 Ravensworth Farm
Ravensworth Farm,Week3,Virginia Run,Week2,220.0 Ravensworth Farm - 182.0 Virginia Run
Ravensworth Farm,Week1,Dowden Terrace,Week1,244.0 Ravensworth Farm - 157.0 Dowden Terrace
Poplar Tree,Week1,Walden Glen,Week5,256.0 Poplar Tree - 146.0 Walden Glen
Poplar Tree,Week1,Walden Glen,Week2,277.0 Poplar Tree - 125.0 Walden Glen
Poplar Tree,Week1,Wakefield Chapel,Week3,264.0 Wakefield Chapel - 138.0 Poplar Tree
Poplar Tree,Week4,Wakefield Chapel,Week3,284.0 Wakefield Chapel - 118.0 Poplar Tree
Ravensworth Farm,Week5,Donaldson Run,Week3,242.0 Donaldson Run - 160.0 Ravensworth Farm
Ravensworth Farm,Week5,Orange Hunt,Week5,215.0 Ravensworth Farm - 187.0 Orange Hunt
Poplar Tree,Week1,Wakefield Chapel,Week2,248.0 Wakefield Chapel - 154.0 Poplar Tree
Ravensworth Farm,Week5,Hamlet,Week1,245.0 Hamlet - 157.0 Ravensworth Farm
Ravensworth Farm,Week5,Donaldson Run,Week4,245.0 Donaldson Run - 157.0 Ravensworth Farm
Riverside Gardens,Week3,Dowden Terrace,Week3,286.0 Riverside Gardens - 116.0 Dowden Terrace
Ravensworth Farm,Week4,Brandywine,Week1,249.0 Ravensworth Farm - 153.0 Brandywine
Ravensworth Farm,Week2,Bren Mar-Edsall Park,Week2,361.0 Ravensworth Farm - 41.0 Bren Mar-Edsall Park
Riverside Gardens,Week2,High Point Pool,Week1,223.0 Riverside Gardens - 179.0 High Point Pool
Riverside Gardens,Week5,Hiddenbrook,Week3,296.0 Riverside Gardens - 106.0 Hiddenbrook
Ravensworth Farm,Week3,Virginia Run,Week4,218.0 Ravensworth Farm - 184.0 Virginia Run
Ravensworth Farm,Week4,Brandywine,Week5,201.0 Brandywine - 201.0 Ravensworth Farm
Ravensworth Farm,Week3,Overlee,Week5,354.0 Overlee - 48.0 Ravensworth Farm
Ravensworth Farm,Week2,Virginia Run,Week1,223.0 Virginia Run - 179.0 Ravensworth Farm
Ravensworth Farm,Week2,Dowden Terrace,Week1,219.0 Ravensworth Farm - 182.0 Dowden Terrace
Ravensworth Farm,Week4,Overlee,Week4,350.0 Overlee - 52.0 Ravensworth Farm
Ravensworth Farm,Week5,Hamlet,Week3,272.0 Hamlet - 130.0 Ravensworth Farm
Ravensworth Farm,Week2,Hamlet,Week4,279.0 Hamlet - 123.0 Ravensworth Farm
Ravensworth Farm,Week2,Virginia Run,Week4,230.0 Virginia Run - 172.0 Ravensworth Farm
Riverside Gardens,Week3,Dowden Terrace,Week5,243.0 Riverside Gardens - 159.0 Dowden Terrace
Ravensworth Farm,Week2,Dowden Terrace,Week2,207.0 Ravensworth Farm - 195.0 Dowden Terrace
Poplar Tree,Week1,Wakefield Chapel,Week5,270.0 Wakefield Chapel - 132.0 Poplar Tree
Riverside Gardens,Week2,Dowden Terrace,Week4,227.0 Riverside Gardens - 175.0 Dowden Terrace
Riverside Gardens,Week4,Hiddenbrook,Week5,288.0 Riverside Gardens - 114.0 Hiddenbrook
Ravensworth Farm,Week3,Orange Hunt,Week5,219.0 Orange Hunt - 183.0 Ravensworth Farm
Poplar Tree,Week3,Walden Glen,Week2,279.0 Poplar Tree - 123.0 Walden Glen
Ravensworth Farm,Week5,Virginia Run,Week5,203.0 Ravensworth Farm - 199.0 Virginia Run
Ravensworth Farm,Week1,Bren Mar-Edsall Park,Week5,360.0 Ravensworth Farm - 42.0 Bren Mar-Edsall Park
Ravensworth Farm,Week2,Hamlet,Week1,287.0 Hamlet - 115.0 Ravensworth Farm
Ravensworth Farm,Week5,Bren Mar-Edsall Park,Week3,373.0 Ravensworth Farm - 29.0 Bren Mar-Edsall Park
Ravensworth Farm,Week5,Orange Hunt,Week3,221.0 Ravensworth Farm - 181.0 Orange Hunt
Poplar Tree,Week4,Wakefield Chapel,Week5,281.0 Wakefield Chapel - 121.0 Poplar Tree
Ravensworth Farm,Week5,Hamlet,Week2,268.5 Hamlet - 133.5 Ravensworth Farm
Ravensworth Farm,Week2,Overlee,Week5,359.0 Overlee - 43.0 Ravensworth Farm
Ravensworth Farm,Week5,Donaldson Run,Week1,238.0 Donaldson Run - 164.0 Ravensworth Farm
Ravensworth Farm,Week1,Hayfield Farm,Week4,212.0 Ravensworth Farm - 190.0 Hayfield Farm
Ravensworth Farm,Week4,Orange Hunt,Week4,211.0 Ravensworth Farm - 191.0 Orange Hunt
Riverside Gardens,Week2,High Point Pool,Week3,208.0 Riverside Gardens - 194.0 High Point Pool
Riverside Gardens,Week2,Highland Park,Week5,224.0 Riverside Gardens - 178.0 Highland Park
Riverside Gardens,Week5,Donaldson Run,Week2,207.5 Donaldson Run - 194.5 Riverside Gardens
Ravensworth Farm,Week1,Brookfield ,Week2,240.0 Ravensworth Farm - 162.0 Brookfield
Ravensworth Farm,Week5,Orange Hunt,Week2,225.0 Ravensworth Farm - 177.0 Orange Hunt
Riverside Gardens,Week4,High Point Pool,Week4,230.0 Riverside Gardens - 172.0 High Point Pool
Ravensworth Farm,Week4,Hamlet,Week4,252.0 Hamlet - 150.0 Ravensworth Farm
Riverside Gardens,Week3,High Point Pool,Week4,230.0 Riverside Gardens - 172.0 High Point Pool
Ravensworth Farm,Week3,Virginia Run,Week1,204.0 Ravensworth Farm - 198.0 Virginia Run
Ravensworth Farm,Week2,Dowden Terrace,Week4,222.0 Dowden Terrace - 180.0 Ravensworth Farm
Ravensworth Farm,Week2,Dowden Terrace,Week3,220.0 Ravensworth Farm - 182.0 Dowden Terrace
Riverside Gardens,Week3,Dowden Terrace,Week2,254.0 Riverside Gardens - 148.0 Dowden Terrace
Ravensworth Farm,Week4,Donaldson Run,Week3,260.0 Donaldson Run - 142.0 Ravensworth Farm
Ravensworth Farm,Week2,Virginia Run,Week5,242.0 Virginia Run - 160.0 Ravensworth Farm
Riverside Gardens,Week4,Donaldson Run,Week3,226.0 Donaldson Run - 176.0 Riverside Gardens
Ravensworth Farm,Week5,Bren Mar-Edsall Park,Week5,364.0 Ravensworth Farm - 38.0 Bren Mar-Edsall Park
Riverside Gardens,Week5,Donaldson Run,Week5,240.0 Donaldson Run - 162.0 Riverside Gardens
Poplar Tree,Week2,Wakefield Chapel,Week2,263.0 Wakefield Chapel - 139.0 Poplar Tree
Ravensworth Farm,Week5,Virginia Run,Week2,242.0 Ravensworth Farm - 160.0 Virginia Run
Ravensworth Farm,Week4,Bren Mar-Edsall Park,Week1,372.0 Ravensworth Farm - 30.0 Bren Mar-Edsall Park
Ravensworth Farm,Week4,Virginia Run,Week2,241.0 Ravensworth Farm - 161.0 Virginia Run
Poplar Tree,Week5,Wakefield Chapel,Week3,248.0 Wakefield Chapel - 154.0 Poplar Tree
Riverside Gardens,Week1,Dowden Terrace,Week5,229.0 Riverside Gardens - 173.0 Dowden Terrace
Ravensworth Farm,Week1,Brookfield ,Week5,234.0 Ravensworth Farm - 168.0 Brookfield
Ravensworth Farm,Week5,Wakefield Chapel,Week2,259.0 Wakefield Chapel - 143.0 Ravensworth Farm
Ravensworth Farm,Week2,Hamlet,Week2,302.0 Hamlet - 100.0 Ravensworth Farm
Ravensworth Farm,Week1,Dowden Terrace,Week3,246.0 Ravensworth Farm - 156.0 Dowden Terrace
Ravensworth Farm,Week2,Dowden Terrace,Week5,241.0 Dowden Terrace - 161.0 Ravensworth Farm
Ravensworth Farm,Week4,Bren Mar-Edsall Park,Week3,365.0 Ravensworth Farm - 37.0 Bren Mar-Edsall Park
Riverside Gardens,Week3,Dowden Terrace,Week1,272.0 Riverside Gardens - 130.0 Dowden Terrace
Ravensworth Farm,Week4,Hamlet,Week5,278.0 Hamlet - 124.0 Ravensworth Farm
Poplar Tree,Week1,Wakefield Chapel,Week1,255.0 Wakefield Chapel - 147.0 Poplar Tree
Ravensworth Farm,Week4,Orange Hunt,Week2,209.0 Ravensworth Farm - 193.0 Orange Hunt
Riverside Gardens,Week5,High Point Pool,Week4,234.0 Riverside Gardens - 168.0 High Point Pool
Riverside Gardens,Week5,High Point Pool,Week1,220.0 Riverside Gardens - 182.0 High Point Pool
Poplar Tree,Week3,Wakefield Chapel,Week4,236.0 Wakefield Chapel - 166.0 Poplar Tree
Ravensworth Farm,Week4,Orange Hunt,Week5,206.0 Orange Hunt - 196.0 Ravensworth Farm
Riverside Gardens,Week4,Donaldson Run,Week2,217.0 Donaldson Run - 185.0 Riverside Gardens
Poplar Tree,Week1,Walden Glen,Week4,262.0 Poplar Tree - 140.0 Walden Glen
Ravensworth Farm,Week5,Brandywine,Week4,232.0 Ravensworth Farm - 170.0 Brandywine
Ravensworth Farm,Week2,Hamlet,Week5,296.0 Hamlet - 106.0 Ravensworth Farm
Riverside Gardens,Week1,Highland Park,Week1,231.0 Riverside Gardens - 171.0 Highland Park
Ravensworth Farm,Week2,Wakefield Chapel,Week3,299.0 Wakefield Chapel - 103.0 Ravensworth Farm
Ravensworth Farm,Week1,Walden Glen,Week3,269.0 Ravensworth Farm - 133.0 Walden Glen
Ravensworth Farm,Week1,Overlee,Week2,340.0 Overlee - 62.0 Ravensworth Farm
Ravensworth Farm,Week3,Donaldson Run,Week5,285.0 Donaldson Run - 117.0 Ravensworth Farm
Ravensworth Farm,Week4,Donaldson Run,Week2,250.0 Donaldson Run - 152.0 Ravensworth Farm
Ravensworth Farm,Week5,Wakefield Chapel,Week4,254.0 Wakefield Chapel - 148.0 Ravensworth Farm
Poplar Tree,Week3,Wakefield Chapel,Week5,277.0 Wakefield Chapel - 125.0 Poplar Tree
Riverside Gardens,Week5,High Point Pool,Week5,242.0 Riverside Gardens - 160.0 High Point Pool
Ravensworth Farm,Week5,Orange Hunt,Week4,224.0 Ravensworth Farm - 178.0 Orange Hunt
Riverside Gardens,Week3,Dowden Terrace,Week4,244.0 Riverside Gardens - 158.0 Dowden Terrace
Poplar Tree,Week4,Wakefield Chapel,Week4,253.5 Wakefield Chapel - 148.5 Poplar Tree
Ravensworth Farm,Week2,Walden Glen,Week2,226.0 Ravensworth Farm - 175.0 Walden Glen
Ravensworth Farm,Week5,Brandywine,Week3,243.0 Ravensworth Farm - 159.0 Brandywine
Ravensworth Farm,Week2,Hamlet,Week3,285.0 Hamlet - 116.0 Ravensworth Farm
Riverside Gardens,Week4,Dowden Terrace,Week2,274.0 Riverside Gardens - 128.0 Dowden Terrace
Ravensworth Farm,Week1,Hayfield Farm,Week1,227.0 Ravensworth Farm - 175.0 Hayfield Farm
Ravensworth Farm,Week1,Overlee,Week5,350.0 Overlee - 52.0 Ravensworth Farm
Riverside Gardens,Week2,Highland Park,Week4,222.0 Riverside Gardens - 180.0 Highland Park
Ravensworth Farm,Week1,Bren Mar-Edsall Park,Week2,375.0 Ravensworth Farm - 26.0 Bren Mar-Edsall Park
Rolling Forest,Week5,Rolling Valley,Week5,283.0 Rolling Forest - 119.0 Rolling Valley
Riverside Gardens,Week5,Overlee,Week5,322.0 Overlee - 80.0 Riverside Gardens
Rolling Hills,Week1,Kings Ridge ,Week5,232.0 Rolling Hills - 170.0 Kings Ridge
Riverside Gardens,Week4,Overlee,Week4,341.0 Overlee - 61.0 Riverside Gardens
Riverside Gardens,Week3,Parklawn,Week5,308.0 Riverside Gardens - 94.0 Parklawn
Rolling Hills,Week4,Kings Ridge ,Week2,264.0 Rolling Hills - 138.0 Kings Ridge
Rolling Forest,Week1,Rutherford,Week1,280.0 Rolling Forest - 122.0 Rutherford
Rolling Forest,Week1,Lee Graham,Week4,293.0 Lee Graham - 109.0 Rolling Forest
Rolling Hills,Week1,Hiddenbrook,Week3,204.0 Rolling Hills - 198.0 Hiddenbrook
Rolling Hills,Week1,Hiddenbrook,Week5,222.0 Hiddenbrook - 180.0 Rolling Hills
Rolling Forest,Week2,Laurel Hill,Week2,267.0 Rolling Forest - 135.0 Laurel Hill
Rolling Forest,Week5,Rolling Valley,Week4,278.0 Rolling Forest - 124.0 Rolling Valley
Riverside Gardens,Week2,Riverside Gardens,Week3,246.0 Riverside Gardens (RG2) - 156.0 Riverside Gardens (RG1)
Rolling Hills,Week5,Herndon,Week5,285.0 Rolling Hills - 117.0 Herndon
