First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week4,Riverside Gardens,Week2,261.0 Riverside Gardens (RG1) - 141.0 Riverside Gardens (RG2)
Rolling Forest,Week4,Langley,Week4,283.5 Langley - 118.5 Rolling Forest
Rolling Hills,Week2,Herndon,Week4,292.0 Rolling Hills - 110.0 Herndon
Rolling Forest,Week2,Rolling Valley,Week3,256.0 Rolling Forest - 146.0 Rolling Valley
Rolling Forest,Week3,Laurel Hill,Week2,289.0 Rolling Forest - 112.0 Laurel Hill
Riverside Gardens,Week1,Parklawn,Week4,293.0 Riverside Gardens - 109.0 Parklawn
Rolling Hills,Week2,Herndon,Week1,289.0 Rolling Hills - 112.0 Herndon
Riverside Gardens,Week4,Riverside Gardens,Week1,241.0 Riverside Gardens (RG1) - 161.0 Riverside Gardens (RG2)
Rolling Hills,Week3,Burke Station,Week5,223.0 Rolling Hills - 172.0 Burke Station
Rolling Hills,Week1,Hiddenbrook,Week4,206.0 Rolling Hills - 196.0 Hiddenbrook
Rolling Hills,Week2,Herndon,Week3,289.0 Rolling Hills - 107.0 Herndon
Rolling Forest,Week2,Laurel Hill,Week1,239.0 Rolling Forest - 163.0 Laurel Hill
Rolling Forest,Week2,Rolling Valley,Week5,255.0 Rolling Forest - 147.0 Rolling Valley
Riverside Gardens,Week5,Riverside Gardens,Week4,232.0 Riverside Gardens (RG1) - 170.0 Riverside Gardens (RG2)
Rolling Hills,Week1,Kings Ridge ,Week2,262.0 Rolling Hills - 140.0 Kings Ridge
Rolling Hills,Week4,Burke Station,Week3,202.0 Rolling Hills - 187.0 Burke Station
Riverside Gardens,Week5,Riverside Gardens,Week3,243.0 Riverside Gardens (RG1) - 159.0 Riverside Gardens (RG2)
Riverside Gardens,Week5,Riverside Gardens,Week5,201.0 Riverside Gardens (RG1) - 201.0 Riverside Gardens (RG2)
Rolling Hills,Week2,Kent Gardens,Week4,216.0 Kent Gardens - 186.0 Rolling Hills
Rolling Forest,Week5,Rolling Valley,Week2,288.0 Rolling Forest - 114.0 Rolling Valley
Rolling Hills,Week3,Kent Gardens,Week1,246.0 Kent Gardens - 155.0 Rolling Hills
Rolling Hills,Week2,Camelot,Week4,205.0 Camelot - 197.0 Rolling Hills
Rolling Hills,Week4,Burke Station,Week2,241.0 Rolling Hills - 151.0 Burke Station
Rolling Hills,Week4,Burke Station,Week5,214.0 Rolling Hills - 186.0 Burke Station
Rolling Hills,Week4,Kent Gardens,Week5,278.0 Kent Gardens - 124.0 Rolling Hills
Riverside Gardens,Week3,Riverside Gardens,Week3,201.0 Riverside Gardens (RG1) - 201.0 Riverside Gardens (RG2)
Rolling Hills,Week3,Herndon,Week5,294.0 Rolling Hills - 107.0 Herndon
Rolling Forest,Week5,Rolling Hills,Week1,242.0 Rolling Forest - 160.0 Rolling Hills
Riverside Gardens,Week1,Riverside Gardens,Week2,228.0 Riverside Gardens (RG1) - 174.0 Riverside Gardens (RG2)
Rolling Forest,Week1,Rutherford,Week5,261.5 Rolling Forest - 140.5 Rutherford
Rolling Hills,Week4,Burke Station,Week1,204.0 Rolling Hills - 166.0 Burke Station
Rolling Hills,Week2,Kings Ridge ,Week1,249.0 Rolling Hills - 153.0 Kings Ridge
Rolling Hills,Week2,Camelot,Week3,206.0 Rolling Hills - 196.0 Camelot
Rolling Hills,Week5,Burke Station,Week2,251.0 Rolling Hills - 150.0 Burke Station
Riverside Gardens,Week3,Riverside Gardens,Week5,243.0 Riverside Gardens (RG2) - 159.0 Riverside Gardens (RG1)
Rolling Forest,Week2,Laurel Hill,Week5,216.0 Rolling Forest - 186.0 Laurel Hill
Rolling Forest,Week3,Laurel Hill,Week3,254.0 Rolling Forest - 148.0 Laurel Hill
Rolling Hills,Week3,Kent Gardens,Week5,282.0 Kent Gardens - 120.0 Rolling Hills
Riverside Gardens,Week2,Rolling Forest,Week1,260.0 Riverside Gardens - 142.0 Rolling Forest
Riverside Gardens,Week1,Rolling Forest,Week3,253.0 Riverside Gardens - 149.0 Rolling Forest
Riverside Gardens,Week4,Riverside Gardens,Week4,201.0 Riverside Gardens (RG1) - 201.0 Riverside Gardens (RG2)
Rolling Forest,Week2,Rolling Valley,Week4,243.0 Rolling Forest - 159.0 Rolling Valley
Rolling Forest,Week4,Laurel Hill,Week5,221.0 Rolling Forest - 181.0 Laurel Hill
Riverside Gardens,Week4,Riverside Gardens,Week3,225.0 Riverside Gardens (RG1) - 177.0 Riverside Gardens (RG2)
Rolling Hills,Week3,Camelot,Week2,208.0 Camelot - 193.0 Rolling Hills
Rolling Hills,Week2,Burke Station,Week5,220.0 Rolling Hills - 177.0 Burke Station
Rolling Hills,Week2,Hiddenbrook,Week1,211.0 Rolling Hills - 191.0 Hiddenbrook
Riverside Gardens,Week3,Parklawn,Week3,335.0 Riverside Gardens - 67.0 Parklawn
Rolling Forest,Week5,Langley,Week2,256.0 Langley - 146.0 Rolling Forest
Rolling Hills,Week2,Kings Ridge ,Week5,232.0 Rolling Hills - 170.0 Kings Ridge
Rolling Hills,Week5,Burke Station,Week1,201.0 Rolling Hills - 177.0 Burke Station
Rolling Forest,Week2,Rutherford,Week2,258.0 Rolling Forest - 144.0 Rutherford
Riverside Gardens,Week3,Overlee,Week2,300.0 Overlee - 102.0 Riverside Gardens
Rolling Hills,Week4,Burke Station,Week4,238.0 Rolling Hills - 162.0 Burke Station
Rolling Forest,Week4,Laurel Hill,Week4,244.0 Rolling Forest - 158.0 Laurel Hill
Rolling Hills,Week5,Burke Station,Week4,229.0 Rolling Hills - 173.0 Burke Station
Rolling Forest,Week1,Rutherford,Week4,238.0 Rolling Forest - 164.0 Rutherford
Rolling Hills,Week3,Herndon,Week4,292.0 Rolling Hills - 109.0 Herndon
Rolling Forest,Week3,Rolling Valley,Week3,278.0 Rolling Forest - 124.0 Rolling Valley
Riverside Gardens,Week1,Parklawn,Week1,315.0 Riverside Gardens - 78.0 Parklawn
Rolling Hills,Week3,Burke Station,Week1,209.0 Rolling Hills - 169.0 Burke Station
Rolling Forest,Week3,Laurel Hill,Week1,263.0 Rolling Forest - 139.0 Laurel Hill
Rolling Hills,Week2,Hiddenbrook,Week3,199.0 Rolling Hills - 198.0 Hiddenbrook
Rolling Forest,Week5,Rolling Hills,Week4,236.0 Rolling Forest - 165.0 Rolling Hills
Rolling Hills,Week5,Kent Gardens,Week4,240.0 Kent Gardens - 162.0 Rolling Hills
Rolling Hills,Week1,Camelot,Week1,208.0 Camelot - 194.0 Rolling Hills
Rolling Forest,Week3,Rolling Valley,Week1,318.0 Rolling Forest - 84.0 Rolling Valley
Riverside Gardens,Week3,Riverside Gardens,Week2,246.0 Riverside Gardens (RG1) - 156.0 Riverside Gardens (RG2)
Rolling Hills,Week3,Kings Ridge ,Week3,245.0 Rolling Hills - 156.0 Kings Ridge
Riverside Gardens,Week2,Riverside Gardens,Week4,261.0 Riverside Gardens (RG2) - 141.0 Riverside Gardens (RG1)
Riverside Gardens,Week1,Rolling Forest,Week2,272.0 Riverside Gardens - 130.0 Rolling Forest
Rolling Hills,Week1,Hiddenbrook,Week1,206.0 Rolling Hills - 195.0 Hiddenbrook
Rolling Forest,Week1,Laurel Hill,Week2,275.0 Rolling Forest - 127.0 Laurel Hill
Rolling Forest,Week3,Laurel Hill,Week5,242.0 Rolling Forest - 160.0 Laurel Hill
Rolling Hills,Week1,Hiddenbrook,Week2,241.0 Rolling Hills - 160.0 Hiddenbrook
Rolling Hills,Week5,Kent Gardens,Week2,247.0 Kent Gardens - 155.0 Rolling Hills
Rolling Hills,Week5,Herndon,Week3,285.5 Rolling Hills - 116.5 Herndon
Rolling Hills,Week2,Herndon,Week5,287.0 Rolling Hills - 115.0 Herndon
Rolling Hills,Week5,Herndon,Week4,281.0 Rolling Hills - 121.0 Herndon
Rolling Forest,Week1,Lee Graham,Week5,298.0 Lee Graham - 104.0 Rolling Forest
Rolling Forest,Week3,Laurel Hill,Week4,254.0 Rolling Forest - 148.0 Laurel Hill
Riverside Gardens,Week1,Parklawn,Week3,321.0 Riverside Gardens - 81.0 Parklawn
Rolling Forest,Week1,Rutherford,Week2,279.0 Rolling Forest - 123.0 Rutherford
Rolling Forest,Week3,Rolling Valley,Week4,280.0 Rolling Forest - 122.0 Rolling Valley
Rolling Hills,Week5,Burke Station,Week3,201.0 Rolling Hills - 195.0 Burke Station
Rolling Hills,Week4,Kent Gardens,Week3,227.0 Kent Gardens - 174.0 Rolling Hills
Riverside Gardens,Week4,Overlee,Week5,319.0 Overlee - 83.0 Riverside Gardens
Rolling Forest,Week3,Rolling Valley,Week5,279.0 Rolling Forest - 123.0 Rolling Valley
Rolling Forest,Week5,Langley,Week3,244.0 Langley - 158.0 Rolling Forest
Rolling Hills,Week4,Kent Gardens,Week4,232.5 Kent Gardens - 169.5 Rolling Hills
Rolling Forest,Week2,Laurel Hill,Week3,228.0 Rolling Forest - 174.0 Laurel Hill
Riverside Gardens,Week1,Parklawn,Week2,297.0 Riverside Gardens - 105.0 Parklawn
Riverside Gardens,Week2,Rolling Forest,Week3,248.0 Riverside Gardens - 154.0 Rolling Forest
Rolling Hills,Week2,Hiddenbrook,Week4,201.0 Hiddenbrook - 201.0 Rolling Hills
Rolling Hills,Week1,Camelot,Week2,213.0 Camelot - 188.0 Rolling Hills
Rolling Hills,Week5,Kent Gardens,Week1,250.0 Kent Gardens - 152.0 Rolling Hills
Rolling Forest,Week4,Laurel Hill,Week2,285.0 Rolling Forest - 117.0 Laurel Hill
Rolling Forest,Week4,Langley,Week5,259.0 Langley - 143.0 Rolling Forest
Rolling Hills,Week2,Hiddenbrook,Week5,222.0 Hiddenbrook - 180.0 Rolling Hills
Riverside Gardens,Week5,Overlee,Week4,334.5 Overlee - 67.5 Riverside Gardens
Rolling Hills,Week5,Hiddenbrook,Week1,214.0 Rolling Hills - 188.0 Hiddenbrook
Riverside Gardens,Week3,Overlee,Week3,284.5 Overlee - 117.5 Riverside Gardens
Rolling Forest,Week4,Rolling Valley,Week1,319.0 Rolling Forest - 83.0 Rolling Valley
Riverside Gardens,Week3,Rolling Forest,Week4,273.0 Riverside Gardens - 129.0 Rolling Forest
Rolling Hills,Week3,Burke Station,Week4,238.0 Rolling Hills - 158.0 Burke Station
Riverside Gardens,Week4,Rolling Forest,Week1,288.0 Riverside Gardens - 114.0 Rolling Forest
Rolling Forest,Week1,Laurel Hill,Week5,229.0 Rolling Forest - 173.0 Laurel Hill
Rolling Forest,Week4,Rolling Valley,Week2,277.0 Rolling Forest - 125.0 Rolling Valley
Rolling Hills,Week1,Camelot,Week4,208.0 Camelot - 194.0 Rolling Hills
Rolling Hills,Week2,Kent Gardens,Week3,213.0 Kent Gardens - 189.0 Rolling Hills
Rolling Forest,Week4,Rolling Valley,Week5,271.0 Rolling Forest - 131.0 Rolling Valley
Riverside Gardens,Week2,Rolling Forest,Week4,263.0 Riverside Gardens - 139.0 Rolling Forest
Rolling Forest,Week5,Rolling Valley,Week3,290.5 Rolling Forest - 111.5 Rolling Valley
Riverside Gardens,Week3,Rolling Forest,Week3,261.0 Riverside Gardens - 141.0 Rolling Forest
Riverside Gardens,Week3,Overlee,Week5,322.0 Overlee - 80.0 Riverside Gardens
Rolling Hills,Week1,Camelot,Week5,215.0 Camelot - 187.0 Rolling Hills
Rolling Hills,Week2,High Point Pool,Week4,280.0 High Point Pool - 122.0 Rolling Hills
Rolling Hills,Week3,Burke Station,Week2,249.0 Rolling Hills - 146.0 Burke Station
Rolling Hills,Week3,Kent Gardens,Week3,230.0 Kent Gardens - 171.0 Rolling Hills
Rolling Hills,Week3,Hiddenbrook,Week5,217.0 Hiddenbrook - 185.0 Rolling Hills
Riverside Gardens,Week3,Rolling Forest,Week1,274.0 Riverside Gardens - 128.0 Rolling Forest
Rolling Forest,Week4,Laurel Hill,Week3,238.0 Rolling Forest - 164.0 Laurel Hill
Rolling Forest,Week2,Laurel Hill,Week4,245.0 Rolling Forest - 157.0 Laurel Hill
Rolling Hills,Week4,Kent Gardens,Week2,233.0 Kent Gardens - 168.0 Rolling Hills
Rolling Hills,Week3,Hiddenbrook,Week3,210.0 Hiddenbrook - 192.0 Rolling Hills
Riverside Gardens,Week4,Rolling Forest,Week2,285.0 Riverside Gardens - 117.0 Rolling Forest
Rolling Hills,Week2,Camelot,Week5,217.0 Camelot - 185.0 Rolling Hills
Rolling Forest,Week1,Laurel Hill,Week1,249.5 Rolling Forest - 152.5 Laurel Hill
Rolling Forest,Week5,Rolling Valley,Week1,320.0 Rolling Forest - 82.0 Rolling Valley
Rolling Hills,Week2,Burke Station,Week4,241.0 Rolling Hills - 161.0 Burke Station
Riverside Gardens,Week2,Parklawn,Week2,285.0 Riverside Gardens - 117.0 Parklawn
Riverside Gardens,Week3,Rolling Forest,Week5,258.0 Riverside Gardens - 144.0 Rolling Forest
Rolling Hills,Week2,Kent Gardens,Week1,222.0 Kent Gardens - 180.0 Rolling Hills
Rolling Hills,Week3,Hiddenbrook,Week4,209.0 Hiddenbrook - 193.0 Rolling Hills
Rolling Hills,Week5,Kent Gardens,Week5,280.0 Kent Gardens - 122.0 Rolling Hills
Rolling Forest,Week4,Rolling Valley,Week4,278.0 Rolling Forest - 124.0 Rolling Valley
Rolling Forest,Week1,Rutherford,Week3,247.0 Rolling Forest - 155.0 Rutherford
Riverside Gardens,Week2,Parklawn,Week5,284.0 Riverside Gardens - 118.0 Parklawn
Rolling Hills,Week3,Kent Gardens,Week2,231.0 Kent Gardens - 170.0 Rolling Hills
Rolling Hills,Week1,Camelot,Week3,205.0 Camelot - 196.0 Rolling Hills
Rolling Forest,Week1,Laurel Hill,Week3,256.0 Rolling Forest - 146.0 Laurel Hill
Riverside Gardens,Week3,Rolling Forest,Week2,286.0 Riverside Gardens - 116.0 Rolling Forest
Rolling Hills,Week3,Hiddenbrook,Week2,252.0 Rolling Hills - 143.0 Hiddenbrook
Rolling Hills,Week2,Kent Gardens,Week5,260.0 Kent Gardens - 142.0 Rolling Hills
Rolling Hills,Week2,Camelot,Week1,211.0 Camelot - 191.0 Rolling Hills
Rolling Forest,Week1,Lee Graham,Week1,298.0 Lee Graham - 104.0 Rolling Forest
Rolling Forest,Week5,Langley,Week1,257.0 Langley - 145.0 Rolling Forest
Rolling Hills,Week1,Kings Ridge ,Week3,239.0 Rolling Hills - 163.0 Kings Ridge
Rolling Hills,Week5,Hiddenbrook,Week3,211.0 Hiddenbrook - 191.0 Rolling Hills
Riverside Gardens,Week5,Overlee,Week2,286.0 Overlee - 116.0 Riverside Gardens
Rolling Forest,Week4,Rolling Valley,Week3,287.0 Rolling Forest - 115.0 Rolling Valley
Rolling Forest,Week2,Shouse Village,Week5,236.0 Shouse Village - 166.0 Rolling Forest
Riverside Gardens,Week5,Overlee,Week1,280.0 Overlee - 122.0 Riverside Gardens
Rolling Hills,Week2,Camelot,Week2,207.0 Camelot - 194.0 Rolling Hills
Rolling Hills,Week4,Hiddenbrook,Week4,209.0 Hiddenbrook - 192.0 Rolling Hills
Rolling Hills,Week3,Kent Gardens,Week4,241.0 Kent Gardens - 161.0 Rolling Hills
Rolling Forest,Week5,Laurel Hill,Week5,248.0 Rolling Forest - 154.0 Laurel Hill
Rolling Forest,Week1,Lee Graham,Week2,299.0 Lee Graham - 103.0 Rolling Forest
Rolling Hills,Week4,Kent Gardens,Week1,258.0 Kent Gardens - 143.0 Rolling Hills
Riverside Gardens,Week2,Parklawn,Week4,288.0 Riverside Gardens - 114.0 Parklawn
Rolling Hills,Week3,Camelot,Week1,203.0 Rolling Hills - 198.0 Camelot
Riverside Gardens,Week4,Rolling Forest,Week3,266.0 Riverside Gardens - 136.0 Rolling Forest
Rolling Hills,Week2,Kent Gardens,Week2,212.0 Kent Gardens - 190.0 Rolling Hills
Rolling Hills,Week1,Kings Ridge ,Week4,227.0 Rolling Hills - 175.0 Kings Ridge
Rolling Hills,Week1,High Point Pool,Week2,284.0 High Point Pool - 118.0 Rolling Hills
Rolling Hills,Week3,Burke Station,Week3,211.0 Rolling Hills - 177.0 Burke Station
Riverside Gardens,Week3,Overlee,Week4,335.0 Overlee - 67.0 Riverside Gardens
Rolling Hills,Week4,Hiddenbrook,Week2,245.0 Rolling Hills - 156.0 Hiddenbrook
Rolling Hills,Week3,Camelot,Week3,210.0 Camelot - 192.0 Rolling Hills
Rolling Forest,Week3,Shouse Village,Week2,210.0 Rolling Forest - 192.0 Shouse Village
Rolling Forest,Week5,Laurel Hill,Week2,287.0 Rolling Forest - 115.0 Laurel Hill
Riverside Gardens,Week4,Overlee,Week1,286.0 Overlee - 116.0 Riverside Gardens
Riverside Gardens,Week3,Parklawn,Week1,315.0 Riverside Gardens - 78.0 Parklawn
Rolling Forest,Week4,Rutherford,Week4,230.0 Rolling Forest - 172.0 Rutherford
Riverside Gardens,Week4,Overlee,Week2,301.0 Overlee - 101.0 Riverside Gardens
Rolling Hills,Week4,Hiddenbrook,Week5,228.0 Hiddenbrook - 173.0 Rolling Hills
Rolling Hills,Week3,Camelot,Week5,211.0 Camelot - 191.0 Rolling Hills
Riverside Gardens,Week4,Overlee,Week3,293.0 Overlee - 109.0 Riverside Gardens
Rolling Hills,Week3,Hiddenbrook,Week1,229.0 Rolling Hills - 172.0 Hiddenbrook
Rolling Hills,Week5,Burke Station,Week5,208.0 Rolling Hills - 194.0 Burke Station
Rolling Forest,Week2,Rutherford,Week1,256.0 Rolling Forest - 146.0 Rutherford
Rolling Forest,Week2,Shouse Village,Week2,208.0 Shouse Village - 194.0 Rolling Forest
Rolling Forest,Week5,Laurel Hill,Week3,263.0 Rolling Forest - 138.0 Laurel Hill
Rolling Hills,Week1,Kent Gardens,Week5,267.0 Kent Gardens - 135.0 Rolling Hills
Rolling Hills,Week5,Hiddenbrook,Week5,223.0 Hiddenbrook - 179.0 Rolling Hills
Rolling Forest,Week2,Rutherford,Week3,237.0 Rolling Forest - 165.0 Rutherford
Rolling Forest,Week3,Shouse Village,Week3,219.0 Rolling Forest - 183.0 Shouse Village
Rolling Hills,Week5,Camelot,Week2,211.0 Camelot - 191.0 Rolling Hills
Rolling Hills,Week5,Kent Gardens,Week3,227.0 Kent Gardens - 175.0 Rolling Hills
Rolling Forest,Week5,Laurel Hill,Week4,274.0 Rolling Forest - 128.0 Laurel Hill
Riverside Gardens,Week2,Parklawn,Week1,301.0 Riverside Gardens - 92.0 Parklawn
Rolling Forest,Week1,Lee Graham,Week3,308.0 Lee Graham - 94.0 Rolling Forest
Rolling Hills,Week5,Camelot,Week4,202.0 Camelot - 200.0 Rolling Hills
Rolling Hills,Week1,High Point Pool,Week4,276.0 High Point Pool - 126.0 Rolling Hills
Riverside Gardens,Week5,Overlee,Week3,282.0 Overlee - 120.0 Riverside Gardens
Riverside Gardens,Week1,Parklawn,Week5,299.0 Riverside Gardens - 103.0 Parklawn
Rolling Hills,Week5,Camelot,Week5,213.0 Camelot - 189.0 Rolling Hills
Rolling Forest,Week3,Rutherford,Week3,262.0 Rolling Forest - 140.0 Rutherford
Rolling Hills,Week1,High Point Pool,Week5,275.0 High Point Pool - 127.0 Rolling Hills
Rolling Hills,Week4,Hiddenbrook,Week3,209.0 Hiddenbrook - 193.0 Rolling Hills
Rolling Forest,Week4,Rutherford,Week5,241.0 Rolling Forest - 161.0 Rutherford
Rolling Forest,Week1,Lincolnia Park,Week4,310.0 Rolling Forest - 92.0 Lincolnia Park
Rolling Hills,Week1,Kings Ridge ,Week1,250.0 Rolling Hills - 152.0 Kings Ridge
Riverside Gardens,Week3,Parklawn,Week4,311.0 Riverside Gardens - 91.0 Parklawn
Rolling Forest,Week3,Lee Graham,Week4,275.0 Lee Graham - 127.0 Rolling Forest
Rolling Hills,Week1,High Point Pool,Week3,267.0 High Point Pool - 135.0 Rolling Hills
Rolling Hills,Week1,Canterbury Woods,Week2,210.0 Rolling Hills - 191.0 Canterbury Woods
Rolling Hills,Week2,Kings Ridge ,Week4,240.0 Rolling Hills - 162.0 Kings Ridge
Rolling Hills,Week3,Kings Ridge ,Week4,246.0 Rolling Hills - 156.0 Kings Ridge
Rolling Forest,Week3,Rutherford,Week1,288.0 Rolling Forest - 114.0 Rutherford
Rolling Hills,Week1,Canterbury Woods,Week1,204.0 Rolling Hills - 198.0 Canterbury Woods
Rolling Hills,Week2,Kings Ridge ,Week2,256.0 Rolling Hills - 146.0 Kings Ridge
Riverside Gardens,Week2,Parklawn,Week3,318.0 Riverside Gardens - 84.0 Parklawn
Rolling Forest,Week5,Lee Graham,Week4,286.0 Lee Graham - 116.0 Rolling Forest
Rolling Forest,Week1,Lincolnia Park,Week5,289.0 Rolling Forest - 104.0 Lincolnia Park
Riverside Gardens,Week3,Parklawn,Week2,308.0 Riverside Gardens - 94.0 Parklawn
Rolling Forest,Week3,Rutherford,Week5,259.0 Rolling Forest - 143.0 Rutherford
Rolling Forest,Week5,Laurel Hill,Week1,271.0 Rolling Forest - 131.0 Laurel Hill
Rolling Forest,Week2,Rutherford,Week4,213.0 Rolling Forest - 189.0 Rutherford
Rolling Hills,Week2,High Point Pool,Week1,271.0 High Point Pool - 131.0 Rolling Hills
Rolling Forest,Week2,Lee Graham,Week3,303.0 Lee Graham - 99.0 Rolling Forest
Riverside Gardens,Week3,Parliament,Week5,263.0 Riverside Gardens - 139.0 Parliament
Rolling Hills,Week5,Hiddenbrook,Week2,234.0 Rolling Hills - 168.0 Hiddenbrook
Riverside Gardens,Week3,Parliament,Week3,269.0 Riverside Gardens - 133.0 Parliament
Rolling Hills,Week2,Kings Ridge ,Week3,237.0 Rolling Hills - 165.0 Kings Ridge
Rolling Hills,Week2,High Point Pool,Week2,292.0 High Point Pool - 110.0 Rolling Hills
Rolling Forest,Week4,Rutherford,Week1,280.0 Rolling Forest - 122.0 Rutherford
Rolling Hills,Week1,Canterbury Woods,Week3,228.0 Canterbury Woods - 174.0 Rolling Hills
Rolling Hills,Week4,Camelot,Week2,212.0 Camelot - 185.0 Rolling Hills
Rolling Hills,Week1,Canterbury Woods,Week4,220.0 Canterbury Woods - 182.0 Rolling Hills
Rolling Hills,Week4,Camelot,Week3,203.0 Camelot - 195.0 Rolling Hills
Rolling Forest,Week2,Lincolnia Park,Week2,281.0 Rolling Forest - 112.0 Lincolnia Park
Rolling Hills,Week3,Kings Ridge ,Week2,256.0 Rolling Hills - 146.0 Kings Ridge
Rolling Forest,Week3,Rutherford,Week4,246.0 Rolling Forest - 156.0 Rutherford
Rolling Forest,Week5,Lee Graham,Week5,291.0 Lee Graham - 111.0 Rolling Forest
Rolling Hills,Week3,Kings Ridge ,Week5,227.0 Rolling Hills - 175.0 Kings Ridge
Riverside Gardens,Week4,Parliament,Week2,277.0 Riverside Gardens - 125.0 Parliament
Riverside Gardens,Week4,Parliament,Week5,271.0 Riverside Gardens - 131.0 Parliament
Rolling Forest,Week2,Lee Graham,Week1,303.0 Lee Graham - 99.0 Rolling Forest
Rolling Hills,Week3,Kings Ridge ,Week1,255.0 Rolling Hills - 147.0 Kings Ridge
Rolling Hills,Week2,Lake Braddock,Week4,265.0 Rolling Hills - 137.0 Lake Braddock
Rolling Forest,Week5,Rutherford,Week1,272.0 Rolling Forest - 130.0 Rutherford
Rolling Hills,Week4,Hiddenbrook,Week1,208.0 Rolling Hills - 190.0 Hiddenbrook
Rolling Hills,Week1,Lake Braddock,Week3,253.0 Rolling Hills - 149.0 Lake Braddock
Rolling Hills,Week1,High Point Pool,Week1,271.0 High Point Pool - 131.0 Rolling Hills
Rolling Forest,Week4,Rutherford,Week2,265.5 Rolling Forest - 136.5 Rutherford
Rolling Hills,Week4,Lake Braddock,Week3,243.0 Rolling Hills - 158.0 Lake Braddock
Riverside Gardens,Week5,Parklawn,Week3,320.0 Riverside Gardens - 81.0 Parklawn
Rolling Hills,Week2,High Point Pool,Week3,276.0 High Point Pool - 126.0 Rolling Hills
Rolling Hills,Week4,Camelot,Week4,201.0 Camelot - 200.0 Rolling Hills
Riverside Gardens,Week4,Parklawn,Week5,311.0 Riverside Gardens - 91.0 Parklawn
Riverside Gardens,Week1,Parliament,Week5,259.0 Riverside Gardens - 143.0 Parliament
Rolling Forest,Week5,Rutherford,Week3,249.0 Rolling Forest - 153.0 Rutherford
Rolling Forest,Week1,Shouse Village,Week2,212.0 Rolling Forest - 190.0 Shouse Village
Rolling Hills,Week1,Highland Park,Week3,249.0 Highland Park - 153.0 Rolling Hills
Riverside Gardens,Week1,Parliament,Week4,270.0 Riverside Gardens - 132.0 Parliament
Rolling Hills,Week4,Camelot,Week1,206.0 Camelot - 194.0 Rolling Hills
Rolling Hills,Week4,Camelot,Week5,213.5 Camelot - 188.5 Rolling Hills
Rolling Hills,Week5,Camelot,Week1,213.0 Camelot - 189.0 Rolling Hills
Riverside Gardens,Week4,Parliament,Week3,279.0 Riverside Gardens - 123.0 Parliament
Rolling Hills,Week2,Highland Park,Week5,239.0 Highland Park - 163.0 Rolling Hills
Rolling Forest,Week1,Shouse Village,Week3,209.0 Rolling Forest - 193.0 Shouse Village
Rolling Hills,Week3,Highland Park,Week3,247.0 Highland Park - 155.0 Rolling Hills
Rolling Forest,Week2,Lee Graham,Week2,306.0 Lee Graham - 96.0 Rolling Forest
Rolling Forest,Week3,Lee Graham,Week5,297.0 Lee Graham - 105.0 Rolling Forest
Rolling Forest,Week5,Rutherford,Week2,283.0 Rolling Forest - 119.0 Rutherford
Rolling Forest,Week1,Lincolnia Park,Week3,281.0 Rolling Forest - 112.0 Lincolnia Park
Rolling Forest,Week4,Lee Graham,Week1,294.0 Lee Graham - 108.0 Rolling Forest
Rolling Forest,Week4,Rutherford,Week3,246.0 Rolling Forest - 156.0 Rutherford
Rolling Forest,Week5,Rutherford,Week4,239.0 Rolling Forest - 163.0 Rutherford
Rolling Hills,Week1,Highland Park,Week4,263.0 Highland Park - 139.0 Rolling Hills
Rolling Forest,Week3,Rutherford,Week2,294.0 Rolling Forest - 108.0 Rutherford
Riverside Gardens,Week4,Parklawn,Week1,316.0 Riverside Gardens - 77.0 Parklawn
