First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week2,Parliament,Week3,233.0 Riverside Gardens - 169.0 Parliament
Riverside Gardens,Week4,Parklawn,Week3,329.0 Riverside Gardens - 73.0 Parklawn
Rolling Hills,Week2,Lake Braddock,Week2,245.0 Rolling Hills - 157.0 Lake Braddock
Rolling Hills,Week1,Lake Braddock,Week1,270.0 Rolling Hills - 132.0 Lake Braddock
Rolling Hills,Week5,Kings Ridge ,Week3,250.0 Rolling Hills - 152.0 Kings Ridge
Rolling Hills,Week1,Canterbury Woods,Week5,206.0 Canterbury Woods - 192.0 Rolling Hills
Rolling Hills,Week5,Kings Ridge ,Week2,258.0 Rolling Hills - 144.0 Kings Ridge
Rolling Forest,Week4,Lee Graham,Week2,309.0 Lee Graham - 93.0 Rolling Forest
Rolling Forest,Week3,Lee Graham,Week3,290.0 Lee Graham - 112.0 Rolling Forest
Rolling Hills,Week5,Hiddenbrook,Week4,222.0 Hiddenbrook - 180.0 Rolling Hills
Rolling Hills,Week4,Kings Ridge ,Week1,244.0 Rolling Hills - 152.0 Kings Ridge
Rolling Hills,Week5,High Point Pool,Week1,278.5 High Point Pool - 123.5 Rolling Hills
Riverside Gardens,Week4,Parklawn,Week2,311.0 Riverside Gardens - 91.0 Parklawn
Rolling Hills,Week3,High Point Pool,Week4,279.0 High Point Pool - 123.0 Rolling Hills
Rolling Forest,Week3,Lee Graham,Week2,266.0 Lee Graham - 136.0 Rolling Forest
Rolling Forest,Week5,Rutherford,Week5,253.0 Rolling Forest - 149.0 Rutherford
Rolling Hills,Week3,Camelot,Week4,203.0 Rolling Hills - 199.0 Camelot
Rolling Forest,Week1,Shouse Village,Week1,217.0 Rolling Forest - 185.0 Shouse Village
Rolling Forest,Week2,Lee Graham,Week5,320.5 Lee Graham - 81.5 Rolling Forest
Rolling Hills,Week5,High Point Pool,Week4,292.0 High Point Pool - 110.0 Rolling Hills
Rolling Hills,Week5,Kings Ridge ,Week5,239.0 Rolling Hills - 163.0 Kings Ridge
Riverside Gardens,Week2,Parliament,Week2,245.0 Riverside Gardens - 157.0 Parliament
Rolling Forest,Week4,Lee Graham,Week4,295.0 Lee Graham - 107.0 Rolling Forest
Rolling Hills,Week1,Lake Braddock,Week2,252.0 Rolling Hills - 150.0 Lake Braddock
Rolling Forest,Week1,Shouse Village,Week4,209.0 Shouse Village - 188.0 Rolling Forest
Rolling Hills,Week4,High Point Pool,Week4,290.5 High Point Pool - 111.5 Rolling Hills
Riverside Gardens,Week4,Parklawn,Week4,304.0 Riverside Gardens - 98.0 Parklawn
Rolling Hills,Week3,High Point Pool,Week1,268.0 High Point Pool - 134.0 Rolling Hills
Rolling Hills,Week4,Kings Ridge ,Week5,228.0 Rolling Hills - 174.0 Kings Ridge
Rolling Forest,Week3,Lee Graham,Week1,277.0 Lee Graham - 125.0 Rolling Forest
Rolling Hills,Week2,Highland Park,Week2,245.5 Highland Park - 156.5 Rolling Hills
Rolling Forest,Week2,Rutherford,Week5,239.0 Rolling Forest - 163.0 Rutherford
Rolling Hills,Week1,Lake Braddock,Week5,238.0 Rolling Hills - 164.0 Lake Braddock
Rolling Forest,Week4,Lee Graham,Week3,311.0 Lee Graham - 91.0 Rolling Forest
Rolling Forest,Week1,Shouse Village,Week5,216.5 Shouse Village - 185.5 Rolling Forest
Riverside Gardens,Week5,Parklawn,Week5,300.0 Riverside Gardens - 101.0 Parklawn
Rolling Hills,Week5,Camelot,Week3,202.0 Camelot - 200.0 Rolling Hills
Rolling Forest,Week1,Lincolnia Park,Week1,313.0 Rolling Forest - 89.0 Lincolnia Park
Riverside Gardens,Week1,Parliament,Week1,237.0 Riverside Gardens - 165.0 Parliament
Rolling Hills,Week2,Lake Braddock,Week3,252.0 Rolling Hills - 150.0 Lake Braddock
Riverside Gardens,Week1,Parliament,Week2,259.0 Riverside Gardens - 143.0 Parliament
Rolling Hills,Week1,Highland Park,Week2,235.0 Highland Park - 167.0 Rolling Hills
Rolling Hills,Week2,High Point Pool,Week5,281.0 High Point Pool - 121.0 Rolling Hills
Rolling Hills,Week3,Lake Braddock,Week3,257.0 Rolling Hills - 145.0 Lake Braddock
Rolling Hills,Week4,High Point Pool,Week3,282.0 High Point Pool - 120.0 Rolling Hills
Rolling Forest,Week5,Lee Graham,Week3,296.0 Lee Graham - 106.0 Rolling Forest
Rolling Forest,Week5,Lee Graham,Week1,273.0 Lee Graham - 129.0 Rolling Forest
Riverside Gardens,Week2,Parliament,Week4,245.0 Riverside Gardens - 157.0 Parliament
Riverside Gardens,Week5,Parklawn,Week1,326.0 Riverside Gardens - 67.0 Parklawn
Rolling Forest,Week2,Shouse Village,Week1,202.0 Shouse Village - 200.0 Rolling Forest
Rolling Forest,Week2,Shouse Village,Week4,239.0 Shouse Village - 163.0 Rolling Forest
Rolling Forest,Week5,Lee Graham,Week2,284.0 Lee Graham - 118.0 Rolling Forest
Rolling Hills,Week2,Highland Park,Week4,253.0 Highland Park - 149.0 Rolling Hills
Rolling Hills,Week5,Kings Ridge ,Week4,230.0 Rolling Hills - 172.0 Kings Ridge
Rolling Hills,Week5,High Point Pool,Week5,285.0 High Point Pool - 117.0 Rolling Hills
Rolling Hills,Week3,Lake Braddock,Week1,271.0 Rolling Hills - 130.0 Lake Braddock
Riverside Gardens,Week1,Parliament,Week3,253.0 Riverside Gardens - 149.0 Parliament
Rolling Hills,Week3,Lake Braddock,Week5,251.0 Rolling Hills - 151.0 Lake Braddock
Rolling Forest,Week4,Lee Graham,Week5,313.0 Lee Graham - 89.0 Rolling Forest
Rolling Forest,Week2,Shouse Village,Week3,211.0 Shouse Village - 191.0 Rolling Forest
Rolling Forest,Week3,Shouse Village,Week1,226.0 Rolling Forest - 176.0 Shouse Village
Rolling Forest,Week4,Lincolnia Park,Week4,306.0 Rolling Forest - 96.0 Lincolnia Park
Rolling Hills,Week2,Lake Braddock,Week1,266.0 Rolling Hills - 131.0 Lake Braddock
Rolling Hills,Week4,Lake Braddock,Week1,268.0 Rolling Hills - 132.0 Lake Braddock
Riverside Gardens,Week5,Parliament,Week2,269.0 Riverside Gardens - 133.0 Parliament
Riverside Gardens,Week2,Parliament,Week1,225.0 Riverside Gardens - 176.0 Parliament
Rolling Hills,Week5,High Point Pool,Week3,276.0 High Point Pool - 126.0 Rolling Hills
Rolling Forest,Week3,Sideburn Run,Week2,204.0 Sideburn Run - 198.0 Rolling Forest
Rolling Forest,Week3,Sideburn Run,Week4,219.0 Sideburn Run - 183.0 Rolling Forest
Rolling Hills,Week3,Highland Park,Week1,251.0 Highland Park - 151.0 Rolling Hills
Rolling Forest,Week2,Sideburn Run,Week2,217.0 Sideburn Run - 185.0 Rolling Forest
Rolling Hills,Week4,High Point Pool,Week1,274.0 High Point Pool - 128.0 Rolling Hills
Rolling Forest,Week1,Lincolnia Park,Week2,303.0 Rolling Forest - 90.0 Lincolnia Park
Riverside Gardens,Week2,Parliament,Week5,242.0 Riverside Gardens - 159.0 Parliament
Rolling Forest,Week2,Sideburn Run,Week4,234.0 Sideburn Run - 168.0 Rolling Forest
Rolling Hills,Week3,High Point Pool,Week3,283.0 High Point Pool - 119.0 Rolling Hills
Riverside Gardens,Week2,McLean,Week5,275.0 McLean - 127.0 Riverside Gardens
Rolling Hills,Week4,High Point Pool,Week5,286.0 High Point Pool - 115.0 Rolling Hills
Rolling Forest,Week4,Sideburn Run,Week1,216.5 Sideburn Run - 185.5 Rolling Forest
Rolling Hills,Week2,Highland Park,Week3,240.0 Highland Park - 162.0 Rolling Hills
Rolling Hills,Week4,High Point Pool,Week2,293.0 High Point Pool - 108.0 Rolling Hills
Rolling Forest,Week2,Lee Graham,Week4,297.0 Lee Graham - 105.0 Rolling Forest
Rolling Hills,Week3,Highland Park,Week2,234.0 Highland Park - 168.0 Rolling Hills
Riverside Gardens,Week2,McLean,Week1,245.0 McLean - 157.0 Riverside Gardens
Riverside Gardens,Week4,McLean,Week4,220.0 McLean - 182.0 Riverside Gardens
Riverside Gardens,Week3,Parliament,Week4,264.0 Riverside Gardens - 138.0 Parliament
Rolling Hills,Week3,Lake Braddock,Week4,264.0 Rolling Hills - 138.0 Lake Braddock
Riverside Gardens,Week4,McLean,Week2,231.0 McLean - 171.0 Riverside Gardens
Rolling Hills,Week5,Kings Ridge ,Week1,243.0 Rolling Hills - 159.0 Kings Ridge
Rolling Forest,Week2,Lincolnia Park,Week1,295.0 Rolling Forest - 107.0 Lincolnia Park
Riverside Gardens,Week3,McLean,Week5,259.0 McLean - 143.0 Riverside Gardens
Riverside Gardens,Week3,Parliament,Week1,242.0 Riverside Gardens - 160.0 Parliament
Rolling Forest,Week2,Little Hunting Park,Week2,225.0 Rolling Forest - 177.0 Little Hunting Park
Riverside Gardens,Week5,Parklawn,Week4,304.0 Riverside Gardens - 97.0 Parklawn
Riverside Gardens,Week5,Parliament,Week3,268.0 Riverside Gardens - 134.0 Parliament
Rolling Forest,Week3,Lincolnia Park,Week3,285.0 Rolling Forest - 108.0 Lincolnia Park
Rolling Forest,Week2,Sideburn Run,Week1,220.0 Sideburn Run - 182.0 Rolling Forest
Rolling Hills,Week5,High Point Pool,Week2,298.0 High Point Pool - 104.0 Rolling Hills
Rolling Hills,Week5,Lake Braddock,Week2,246.5 Rolling Hills - 155.5 Lake Braddock
Rolling Hills,Week1,Highland Park,Week1,251.0 Highland Park - 151.0 Rolling Hills
Rolling Hills,Week1,Lake Braddock,Week4,254.0 Rolling Hills - 148.0 Lake Braddock
Rolling Forest,Week1,Sideburn Run,Week3,218.0 Sideburn Run - 184.0 Rolling Forest
Rolling Hills,Week4,Kings Ridge ,Week4,221.0 Rolling Hills - 181.0 Kings Ridge
Rolling Forest,Week1,Sideburn Run,Week2,205.0 Sideburn Run - 197.0 Rolling Forest
Rolling Hills,Week3,High Point Pool,Week2,288.0 High Point Pool - 114.0 Rolling Hills
Rolling Hills,Week2,Lake Braddock,Week5,235.0 Rolling Hills - 167.0 Lake Braddock
Riverside Gardens,Week5,Parliament,Week1,235.0 Riverside Gardens - 167.0 Parliament
Riverside Gardens,Week2,Mosby Woods,Week4,216.0 Mosby Woods - 186.0 Riverside Gardens
Rolling Hills,Week4,Lake Braddock,Week4,271.0 Rolling Hills - 130.0 Lake Braddock
Rolling Forest,Week4,Shouse Village,Week5,237.0 Shouse Village - 165.0 Rolling Forest
Rolling Hills,Week4,Kings Ridge ,Week3,244.0 Rolling Hills - 158.0 Kings Ridge
Riverside Gardens,Week4,Parliament,Week4,276.0 Riverside Gardens - 126.0 Parliament
Riverside Gardens,Week1,McLean,Week4,239.0 McLean - 163.0 Riverside Gardens
Rolling Hills,Week4,Lake Braddock,Week2,264.0 Rolling Hills - 137.0 Lake Braddock
Rolling Forest,Week4,Sideburn Run,Week5,223.0 Sideburn Run - 179.0 Rolling Forest
Rolling Forest,Week3,Little Hunting Park,Week2,244.0 Rolling Forest - 158.0 Little Hunting Park
Riverside Gardens,Week3,Parliament,Week2,265.0 Riverside Gardens - 137.0 Parliament
Rolling Hills,Week3,Lake Braddock,Week2,257.0 Rolling Hills - 145.0 Lake Braddock
Riverside Gardens,Week4,McLean,Week1,216.0 McLean - 186.0 Riverside Gardens
Riverside Gardens,Week4,Parliament,Week1,245.0 Riverside Gardens - 157.0 Parliament
Riverside Gardens,Week5,Parklawn,Week2,309.0 Riverside Gardens - 92.0 Parklawn
Rolling Hills,Week3,High Point Pool,Week5,293.0 High Point Pool - 109.0 Rolling Hills
Rolling Forest,Week2,Lincolnia Park,Week3,256.0 Rolling Forest - 137.0 Lincolnia Park
Rolling Forest,Week3,Little Hunting Park,Week3,249.0 Rolling Forest - 153.0 Little Hunting Park
Rolling Forest,Week4,Shouse Village,Week4,224.0 Shouse Village - 178.0 Rolling Forest
Rolling Forest,Week2,Little Hunting Park,Week5,202.0 Rolling Forest - 200.0 Little Hunting Park
Rolling Forest,Week5,Shouse Village,Week2,216.0 Rolling Forest - 186.0 Shouse Village
Rolling Forest,Week3,Lincolnia Park,Week4,311.0 Rolling Forest - 90.0 Lincolnia Park
Rolling Hills,Week4,Lake Braddock,Week5,242.0 Rolling Hills - 159.0 Lake Braddock
Rolling Forest,Week3,Lincolnia Park,Week1,316.0 Rolling Forest - 85.0 Lincolnia Park
Rolling Forest,Week5,Shouse Village,Week3,213.0 Rolling Forest - 189.0 Shouse Village
Riverside Gardens,Week5,Parliament,Week4,267.0 Riverside Gardens - 135.0 Parliament
Riverside Gardens,Week4,McLean,Week3,240.0 McLean - 162.0 Riverside Gardens
Rolling Forest,Week5,Shouse Village,Week1,229.0 Rolling Forest - 173.0 Shouse Village
Rolling Hills,Week1,Highland Park,Week5,235.5 Highland Park - 166.5 Rolling Hills
Rolling Hills,Week2,Highland Park,Week1,250.5 Highland Park - 151.5 Rolling Hills
Rolling Forest,Week4,Lincolnia Park,Week5,286.0 Rolling Forest - 107.0 Lincolnia Park
Riverside Gardens,Week4,McLean,Week5,255.0 McLean - 147.0 Riverside Gardens
Riverside Gardens,Week5,Parliament,Week5,270.0 Riverside Gardens - 132.0 Parliament
Rolling Hills,Week5,Lake Braddock,Week1,260.0 Rolling Hills - 142.0 Lake Braddock
Rolling Forest,Week3,Lincolnia Park,Week5,276.0 Rolling Forest - 117.0 Lincolnia Park
Rolling Forest,Week5,Shouse Village,Week5,202.0 Rolling Forest - 200.0 Shouse Village
Rolling Forest,Week4,Shouse Village,Week1,208.0 Rolling Forest - 194.0 Shouse Village
Rolling Hills,Week3,Highland Park,Week4,249.0 Highland Park - 153.0 Rolling Hills
Rolling Hills,Week3,Lakevale Estates,Week2,288.0 Lakevale Estates - 114.0 Rolling Hills
Rolling Hills,Week3,Highland Park,Week5,248.0 Highland Park - 154.0 Rolling Hills
Riverside Gardens,Week5,McLean,Week4,204.0 McLean - 198.0 Riverside Gardens
Rolling Forest,Week2,Lincolnia Park,Week4,291.0 Rolling Forest - 111.0 Lincolnia Park
Riverside Gardens,Week3,McLean,Week1,226.0 McLean - 176.0 Riverside Gardens
Rolling Hills,Week2,Lakevale Estates,Week4,302.0 Lakevale Estates - 100.0 Rolling Hills
Rolling Forest,Week1,Sideburn Run,Week1,214.0 Sideburn Run - 183.0 Rolling Forest
Rolling Forest,Week4,Lincolnia Park,Week1,314.0 Rolling Forest - 88.0 Lincolnia Park
Riverside Gardens,Week3,Pinecrest,Week5,205.0 Riverside Gardens - 197.0 Pinecrest
Rolling Hills,Week4,Highland Park,Week1,258.0 Highland Park - 143.0 Rolling Hills
Riverside Gardens,Week2,Pinecrest,Week1,212.0 Pinecrest - 190.0 Riverside Gardens
Rolling Hills,Week2,Lakevale Estates,Week2,284.0 Lakevale Estates - 118.0 Rolling Hills
Riverside Gardens,Week1,McLean,Week2,253.0 McLean - 149.0 Riverside Gardens
Riverside Gardens,Week1,Pinewood Lake,Week2,383.0 Riverside Gardens - 19.0 Pinewood Lake
Rolling Forest,Week1,Little Hunting Park,Week2,245.0 Rolling Forest - 157.0 Little Hunting Park
Rolling Forest,Week3,Shouse Village,Week5,212.0 Shouse Village - 190.0 Rolling Forest
Rolling Forest,Week1,Sideburn Run,Week5,215.0 Sideburn Run - 187.0 Rolling Forest
Riverside Gardens,Week2,McLean,Week2,263.0 McLean - 139.0 Riverside Gardens
Rolling Hills,Week5,Highland Park,Week3,248.0 Highland Park - 154.0 Rolling Hills
Riverside Gardens,Week5,McLean,Week5,235.0 McLean - 167.0 Riverside Gardens
Rolling Hills,Week4,Highland Park,Week2,246.0 Highland Park - 156.0 Rolling Hills
Rolling Hills,Week1,Lakevale Estates,Week2,293.0 Lakevale Estates - 109.0 Rolling Hills
Rolling Forest,Week4,Shouse Village,Week2,201.0 Rolling Forest - 201.0 Shouse Village
Rolling Hills,Week4,Lakevale Estates,Week2,295.5 Lakevale Estates - 106.5 Rolling Hills
Riverside Gardens,Week2,McLean,Week4,252.0 McLean - 145.0 Riverside Gardens
Riverside Gardens,Week3,Pinecrest,Week2,205.0 Riverside Gardens - 197.0 Pinecrest
Rolling Hills,Week5,Highland Park,Week2,260.0 Highland Park - 142.0 Rolling Hills
Rolling Hills,Week4,Highland Park,Week5,250.0 Highland Park - 151.0 Rolling Hills
Rolling Forest,Week1,Little Hunting Park,Week1,249.0 Rolling Forest - 152.0 Little Hunting Park
Rolling Hills,Week4,Lakevale Estates,Week1,280.5 Lakevale Estates - 121.5 Rolling Hills
Riverside Gardens,Week2,Pinecrest,Week3,232.0 Pinecrest - 170.0 Riverside Gardens
Rolling Forest,Week5,Shouse Village,Week4,212.0 Shouse Village - 190.0 Rolling Forest
Riverside Gardens,Week1,Pinewood Lake,Week1,374.0 Riverside Gardens - 28.0 Pinewood Lake
Rolling Hills,Week5,Lakevale Estates,Week3,290.0 Lakevale Estates - 112.0 Rolling Hills
Rolling Hills,Week5,Lake Braddock,Week4,257.0 Rolling Hills - 145.0 Lake Braddock
Rolling Hills,Week1,Lakeview,Week1,273.0 Rolling Hills - 129.0 Lakeview
Riverside Gardens,Week1,Pinecrest,Week3,236.0 Pinecrest - 166.0 Riverside Gardens
Riverside Gardens,Week5,Pinecrest,Week1,218.0 Riverside Gardens - 184.0 Pinecrest
Rolling Forest,Week3,Lincolnia Park,Week2,298.0 Rolling Forest - 95.0 Lincolnia Park
Rolling Forest,Week5,Lincolnia Park,Week1,316.0 Rolling Forest - 86.0 Lincolnia Park
Riverside Gardens,Week4,Pinecrest,Week3,202.0 Riverside Gardens - 200.0 Pinecrest
Rolling Forest,Week3,Sideburn Run,Week1,202.0 Sideburn Run - 200.0 Rolling Forest
Rolling Forest,Week4,Lincolnia Park,Week2,304.0 Rolling Forest - 89.0 Lincolnia Park
Riverside Gardens,Week5,McLean,Week3,218.0 McLean - 184.0 Riverside Gardens
Rolling Forest,Week4,Lincolnia Park,Week3,272.0 Rolling Forest - 121.0 Lincolnia Park
Rolling Forest,Week1,Sideburn Run,Week4,229.0 Sideburn Run - 173.0 Rolling Forest
Rolling Hills,Week4,Highland Park,Week4,262.0 Highland Park - 140.0 Rolling Hills
Riverside Gardens,Week1,Pinewood Lake,Week4,380.0 Riverside Gardens - 22.0 Pinewood Lake
Rolling Hills,Week4,Lakevale Estates,Week5,307.0 Lakevale Estates - 95.0 Rolling Hills
Rolling Forest,Week5,Lincolnia Park,Week3,282.0 Rolling Forest - 111.0 Lincolnia Park
Riverside Gardens,Week1,McLean,Week5,256.0 McLean - 146.0 Riverside Gardens
Riverside Gardens,Week3,McLean,Week2,248.0 McLean - 154.0 Riverside Gardens
Rolling Hills,Week4,Highland Park,Week3,232.0 Highland Park - 169.0 Rolling Hills
Riverside Gardens,Week3,McLean,Week3,249.0 McLean - 153.0 Riverside Gardens
Rolling Forest,Week4,Shouse Village,Week3,209.0 Shouse Village - 193.0 Rolling Forest
Rolling Hills,Week5,Highland Park,Week1,267.0 Highland Park - 135.0 Rolling Hills
Rolling Hills,Week5,Highlands Swim,Week1,320.0 Highlands Swim - 82.0 Rolling Hills
Rolling Forest,Week2,Sideburn Run,Week5,240.0 Sideburn Run - 162.0 Rolling Forest
Rolling Forest,Week3,Sideburn Run,Week3,213.0 Sideburn Run - 189.0 Rolling Forest
Rolling Forest,Week1,Little Hunting Park,Week3,233.0 Rolling Forest - 169.0 Little Hunting Park
Rolling Hills,Week3,Highlands Swim,Week3,318.0 Highlands Swim - 84.0 Rolling Hills
Rolling Forest,Week5,Lincolnia Park,Week4,311.0 Rolling Forest - 91.0 Lincolnia Park
Riverside Gardens,Week1,Mosby Woods,Week4,207.0 Mosby Woods - 195.0 Riverside Gardens
Rolling Hills,Week2,Highlands Swim,Week2,323.0 Highlands Swim - 79.0 Rolling Hills
Riverside Gardens,Week2,Mosby Woods,Week2,236.0 Mosby Woods - 166.0 Riverside Gardens
Rolling Forest,Week1,Little Hunting Park,Week5,207.0 Rolling Forest - 195.0 Little Hunting Park
Riverside Gardens,Week1,Pinecrest,Week4,232.0 Pinecrest - 170.0 Riverside Gardens
Rolling Forest,Week4,Sideburn Run,Week3,216.0 Sideburn Run - 186.0 Rolling Forest
Rolling Forest,Week3,Shouse Village,Week4,204.0 Shouse Village - 198.0 Rolling Forest
Rolling Hills,Week3,Lakevale Estates,Week1,275.0 Lakevale Estates - 127.0 Rolling Hills
Riverside Gardens,Week1,McLean,Week1,234.0 McLean - 168.0 Riverside Gardens
Rolling Hills,Week4,Highlands Swim,Week1,325.0 Highlands Swim - 77.0 Rolling Hills
Riverside Gardens,Week5,McLean,Week1,210.0 McLean - 192.0 Riverside Gardens
Riverside Gardens,Week2,McLean,Week3,262.5 McLean - 139.5 Riverside Gardens
Rolling Forest,Week5,Lincolnia Park,Week2,309.0 Rolling Forest - 84.0 Lincolnia Park
Rolling Hills,Week2,Lakevale Estates,Week1,275.0 Lakevale Estates - 127.0 Rolling Hills
Riverside Gardens,Week3,Pinecrest,Week3,218.0 Pinecrest - 184.0 Riverside Gardens
Riverside Gardens,Week3,Pinecrest,Week1,212.0 Riverside Gardens - 190.0 Pinecrest
Rolling Hills,Week5,Lake Braddock,Week3,252.0 Rolling Hills - 150.0 Lake Braddock
Rolling Forest,Week3,Sideburn Run,Week5,216.0 Sideburn Run - 186.0 Rolling Forest
Rolling Hills,Week5,Lakevale Estates,Week2,292.0 Lakevale Estates - 110.0 Rolling Hills
Rolling Forest,Week4,Sideburn Run,Week2,206.0 Rolling Forest - 196.0 Sideburn Run
Riverside Gardens,Week1,Pinecrest,Week1,210.5 Pinecrest - 191.5 Riverside Gardens
Rolling Hills,Week3,Lakevale Estates,Week3,302.0 Lakevale Estates - 95.0 Rolling Hills
Rolling Forest,Week2,Lincolnia Park,Week5,262.0 Rolling Forest - 131.0 Lincolnia Park
Riverside Gardens,Week2,Pinewood Lake,Week5,365.0 Riverside Gardens - 37.0 Pinewood Lake
Riverside Gardens,Week3,McLean,Week4,230.0 McLean - 172.0 Riverside Gardens
Rolling Forest,Week5,Lincolnia Park,Week5,286.0 Rolling Forest - 107.0 Lincolnia Park
Riverside Gardens,Week3,Pinecrest,Week4,210.0 Pinecrest - 192.0 Riverside Gardens
Rolling Hills,Week3,Lakevale Estates,Week5,295.0 Lakevale Estates - 107.0 Rolling Hills
Rolling Forest,Week2,Sideburn Run,Week3,239.0 Sideburn Run - 163.0 Rolling Forest
Rolling Forest,Week1,Little Hunting Park,Week4,245.0 Rolling Forest - 157.0 Little Hunting Park
Rolling Hills,Week1,Hollin Hills,Week2,273.0 Rolling Hills - 127.0 Hollin Hills
Rolling Hills,Week5,Highlands Swim,Week4,311.0 Highlands Swim - 91.0 Rolling Hills
Rolling Hills,Week5,Lakevale Estates,Week4,309.0 Lakevale Estates - 93.0 Rolling Hills
Rolling Forest,Week2,Forest Hollow,Week4,252.0 Forest Hollow - 150.0 Rolling Forest
Rolling Forest,Week5,Sideburn Run,Week1,201.0 Rolling Forest - 201.0 Sideburn Run
Rolling Hills,Week1,Hollin Hills,Week5,254.0 Rolling Hills - 146.0 Hollin Hills
Riverside Gardens,Week2,Pinecrest,Week4,232.0 Pinecrest - 170.0 Riverside Gardens
Rolling Forest,Week4,Sideburn Run,Week4,227.0 Sideburn Run - 175.0 Rolling Forest
Rolling Hills,Week1,Lakevale Estates,Week4,318.0 Lakevale Estates - 84.0 Rolling Hills
Rolling Hills,Week2,Highlands Swim,Week4,306.0 Highlands Swim - 96.0 Rolling Hills
Riverside Gardens,Week3,Pinewood Lake,Week1,377.0 Riverside Gardens - 25.0 Pinewood Lake
Rolling Forest,Week2,Little Hunting Park,Week1,218.0 Rolling Forest - 183.0 Little Hunting Park
Rolling Hills,Week2,Hollin Hills,Week1,281.0 Rolling Hills - 121.0 Hollin Hills
Riverside Gardens,Week1,McLean,Week3,252.0 McLean - 150.0 Riverside Gardens
Rolling Forest,Week3,Fairfax Station,Week5,289.0 Fairfax Station - 113.0 Rolling Forest
Rolling Hills,Week5,Lakevale Estates,Week1,273.0 Lakevale Estates - 129.0 Rolling Hills
Rolling Forest,Week2,Little Hunting Park,Week3,220.0 Rolling Forest - 182.0 Little Hunting Park
Riverside Gardens,Week1,Mosby Woods,Week2,231.5 Mosby Woods - 170.5 Riverside Gardens
Riverside Gardens,Week5,McLean,Week2,220.5 McLean - 181.5 Riverside Gardens
Rolling Forest,Week2,Little Hunting Park,Week4,232.0 Rolling Forest - 170.0 Little Hunting Park
Rolling Hills,Week5,Lakevale Estates,Week5,310.5 Lakevale Estates - 91.5 Rolling Hills
Riverside Gardens,Week2,Pinecrest,Week5,223.0 Pinecrest - 179.0 Riverside Gardens
Rolling Forest,Week3,Sleepy Hollow B & R,Week3,209.0 Sleepy Hollow B & R - 193.0 Rolling Forest
Rolling Hills,Week3,Highlands Swim,Week2,323.0 Highlands Swim - 79.0 Rolling Hills
Rolling Forest,Week3,Little Hunting Park,Week1,244.0 Rolling Forest - 158.0 Little Hunting Park
Rolling Forest,Week2,Forest Hollow,Week1,227.0 Forest Hollow - 175.0 Rolling Forest
Riverside Gardens,Week1,Mosby Woods,Week3,227.0 Mosby Woods - 175.0 Riverside Gardens
Rolling Hills,Week2,Highlands Swim,Week1,314.0 Highlands Swim - 88.0 Rolling Hills
Rolling Forest,Week5,Fairfax Station,Week4,257.0 Fairfax Station - 145.0 Rolling Forest
Rolling Forest,Week1,Sleepy Hollow B & R,Week2,242.0 Sleepy Hollow B & R - 160.0 Rolling Forest
