First Team,First Week,Second Team,Second Week,Score
Rolling Forest,Week2,Sleepy Hollow B & R,Week4,250.0 Sleepy Hollow B & R - 152.0 Rolling Forest
Rolling Forest,Week2,Forest Hollow,Week2,217.0 Forest Hollow - 185.0 Rolling Forest
Riverside Gardens,Week2,Mosby Woods,Week1,238.0 Mosby Woods - 164.0 Riverside Gardens
Rolling Hills,Week3,Lakevale Estates,Week4,309.0 Lakevale Estates - 93.0 Rolling Hills
Rolling Forest,Week4,Fairfax Station,Week1,256.0 Fairfax Station - 146.0 Rolling Forest
Riverside Gardens,Week2,Mosby Woods,Week3,243.0 Mosby Woods - 159.0 Riverside Gardens
Riverside Gardens,Week3,Pinewood Lake,Week2,390.0 Riverside Gardens - 12.0 Pinewood Lake
Rolling Forest,Week4,Little Hunting Park,Week1,237.0 Rolling Forest - 164.0 Little Hunting Park
Riverside Gardens,Week4,Pinecrest,Week1,213.5 Riverside Gardens - 188.5 Pinecrest
Rolling Hills,Week3,Highlands Swim,Week5,322.0 Highlands Swim - 80.0 Rolling Hills
Riverside Gardens,Week5,Pinecrest,Week3,225.0 Pinecrest - 177.0 Riverside Gardens
Rolling Forest,Week1,Sleepy Hollow B & R,Week1,227.0 Sleepy Hollow B & R - 175.0 Rolling Forest
Riverside Gardens,Week1,Pinecrest,Week5,206.0 Pinecrest - 196.0 Riverside Gardens
Riverside Gardens,Week1,Mosby Woods,Week5,221.0 Mosby Woods - 181.0 Riverside Gardens
Rolling Forest,Week3,Little Hunting Park,Week4,246.0 Rolling Forest - 156.0 Little Hunting Park
Rolling Forest,Week3,Little Hunting Park,Week5,216.0 Rolling Forest - 186.0 Little Hunting Park
Riverside Gardens,Week4,Pinecrest,Week2,211.0 Riverside Gardens - 191.0 Pinecrest
Riverside Gardens,Week1,Mosby Woods,Week1,239.0 Mosby Woods - 163.0 Riverside Gardens
Rolling Hills,Week1,Lakevale Estates,Week3,294.0 Lakevale Estates - 108.0 Rolling Hills
Rolling Forest,Week3,Sleepy Hollow B & R,Week1,212.0 Sleepy Hollow B & R - 190.0 Rolling Forest
Rolling Forest,Week1,Sleepy Hollow Rec,Week2,258.0 Rolling Forest - 144.0 Sleepy Hollow Rec
Rolling Hills,Week1,Lakevale Estates,Week1,270.0 Lakevale Estates - 132.0 Rolling Hills
Rolling Forest,Week5,Fairfax Station,Week2,261.0 Fairfax Station - 141.0 Rolling Forest
Rolling Forest,Week5,Fairfax Station,Week3,283.0 Fairfax Station - 119.0 Rolling Forest
Rolling Hills,Week1,Highlands Swim,Week2,329.0 Highlands Swim - 73.0 Rolling Hills
Rolling Hills,Week5,Highland Park,Week5,255.0 Highland Park - 147.0 Rolling Hills
Rolling Hills,Week4,Highlands Swim,Week4,308.0 Highlands Swim - 94.0 Rolling Hills
Rolling Hills,Week5,Lake Braddock,Week5,237.0 Rolling Hills - 165.0 Lake Braddock
Rolling Forest,Week4,Little Hunting Park,Week2,237.0 Rolling Forest - 165.0 Little Hunting Park
Rolling Hills,Week2,Lakevale Estates,Week3,295.0 Lakevale Estates - 107.0 Rolling Hills
Riverside Gardens,Week4,Pinecrest,Week5,210.0 Riverside Gardens - 192.0 Pinecrest
Rolling Forest,Week1,Forest Hollow,Week2,210.0 Forest Hollow - 192.0 Rolling Forest
Rolling Hills,Week5,Lakeview,Week1,269.0 Rolling Hills - 133.0 Lakeview
Rolling Forest,Week1,Forest Hollow,Week5,250.0 Forest Hollow - 152.0 Rolling Forest
Rolling Hills,Week1,Highlands Swim,Week3,317.0 Highlands Swim - 85.0 Rolling Hills
Rolling Forest,Week4,Sleepy Hollow B & R,Week2,241.0 Sleepy Hollow B & R - 161.0 Rolling Forest
Rolling Forest,Week4,Fairfax Station,Week4,276.0 Fairfax Station - 126.0 Rolling Forest
Rolling Forest,Week1,Little Rocky Run,Week1,285.0 Little Rocky Run - 117.0 Rolling Forest
Rolling Forest,Week5,Little Hunting Park,Week3,256.0 Rolling Forest - 146.0 Little Hunting Park
Riverside Gardens,Week3,Mosby Woods,Week2,216.0 Mosby Woods - 186.0 Riverside Gardens
Rolling Hills,Week2,Highlands Swim,Week5,321.0 Highlands Swim - 81.0 Rolling Hills
Rolling Forest,Week5,Fairfax Station,Week5,297.0 Fairfax Station - 105.0 Rolling Forest
Riverside Gardens,Week2,Mosby Woods,Week5,235.0 Mosby Woods - 167.0 Riverside Gardens
Riverside Gardens,Week5,Pinecrest,Week2,209.0 Riverside Gardens - 193.0 Pinecrest
Rolling Hills,Week5,Highlands Swim,Week2,326.0 Highlands Swim - 76.0 Rolling Hills
Rolling Forest,Week2,Forest Hollow,Week3,228.0 Forest Hollow - 174.0 Rolling Forest
Riverside Gardens,Week3,Mosby Woods,Week3,207.0 Mosby Woods - 195.0 Riverside Gardens
Riverside Gardens,Week4,Mosby Woods,Week2,220.0 Mosby Woods - 182.0 Riverside Gardens
Rolling Forest,Week1,Sleepy Hollow B & R,Week5,253.0 Sleepy Hollow B & R - 149.0 Rolling Forest
Rolling Hills,Week4,Highlands Swim,Week5,327.0 Highlands Swim - 75.0 Rolling Hills
Rolling Hills,Week1,Highlands Swim,Week1,319.0 Highlands Swim - 83.0 Rolling Hills
Rolling Hills,Week4,Highlands Swim,Week3,328.0 Highlands Swim - 74.0 Rolling Hills
Riverside Gardens,Week3,Mosby Woods,Week1,222.0 Mosby Woods - 180.0 Riverside Gardens
Rolling Forest,Week3,Sleepy Hollow B & R,Week4,223.0 Sleepy Hollow B & R - 179.0 Rolling Forest
Rolling Forest,Week4,Little Hunting Park,Week3,234.0 Rolling Forest - 168.0 Little Hunting Park
Rolling Forest,Week5,Little Hunting Park,Week5,227.0 Rolling Forest - 175.0 Little Hunting Park
Rolling Hills,Week4,Lakevale Estates,Week3,294.0 Lakevale Estates - 108.0 Rolling Hills
Riverside Gardens,Week3,Mosby Woods,Week5,210.5 Mosby Woods - 191.5 Riverside Gardens
Riverside Gardens,Week4,Mosby Woods,Week1,221.0 Mosby Woods - 181.0 Riverside Gardens
Rolling Forest,Week5,Sideburn Run,Week2,222.0 Rolling Forest - 180.0 Sideburn Run
Rolling Forest,Week5,Little Hunting Park,Week4,255.0 Rolling Forest - 147.0 Little Hunting Park
Riverside Gardens,Week1,Pinecrest,Week2,215.0 Pinecrest - 187.0 Riverside Gardens
Riverside Gardens,Week2,Pinecrest,Week2,224.0 Pinecrest - 178.0 Riverside Gardens
Rolling Hills,Week1,Lakevale Estates,Week5,312.0 Lakevale Estates - 90.0 Rolling Hills
Riverside Gardens,Week5,Pinecrest,Week5,213.0 Pinecrest - 189.0 Riverside Gardens
Riverside Gardens,Week4,Pinecrest,Week4,215.0 Pinecrest - 187.0 Riverside Gardens
Rolling Hills,Week2,Lakevale Estates,Week5,304.0 Lakevale Estates - 98.0 Rolling Hills
Rolling Hills,Week4,Lakevale Estates,Week4,303.0 Lakevale Estates - 99.0 Rolling Hills
Rolling Forest,Week4,Sleepy Hollow B & R,Week4,253.0 Sleepy Hollow B & R - 149.0 Rolling Forest
Rolling Forest,Week5,Little Hunting Park,Week1,252.0 Rolling Forest - 149.0 Little Hunting Park
Rolling Forest,Week5,Sleepy Hollow B & R,Week3,216.0 Sleepy Hollow B & R - 186.0 Rolling Forest
Rolling Forest,Week1,Forest Hollow,Week4,243.0 Forest Hollow - 159.0 Rolling Forest
Rolling Hills,Week2,Lakeview,Week4,242.0 Rolling Hills - 160.0 Lakeview
Rolling Forest,Week5,Sideburn Run,Week5,208.0 Sideburn Run - 194.0 Rolling Forest
Rolling Forest,Week1,Fox Hunt,Week3,223.0 Fox Hunt - 179.0 Rolling Forest
Riverside Gardens,Week1,Pinewood Lake,Week3,385.5 Riverside Gardens - 16.5 Pinewood Lake
Riverside Gardens,Week2,Pinewood Lake,Week2,369.0 Riverside Gardens - 32.0 Pinewood Lake
Riverside Gardens,Week5,Pinecrest,Week4,214.0 Pinecrest - 188.0 Riverside Gardens
Rolling Forest,Week1,Fox Hunt,Week4,216.0 Fox Hunt - 186.0 Rolling Forest
Riverside Gardens,Week4,Mosby Woods,Week4,205.0 Riverside Gardens - 197.0 Mosby Woods
Rolling Hills,Week3,Highlands Swim,Week1,306.0 Highlands Swim - 96.0 Rolling Hills
Rolling Forest,Week1,Forest Hollow,Week3,225.0 Forest Hollow - 177.0 Rolling Forest
Rolling Hills,Week5,Lakeview,Week4,224.0 Rolling Hills - 178.0 Lakeview
Riverside Gardens,Week4,Mosby Woods,Week3,213.0 Mosby Woods - 189.0 Riverside Gardens
Rolling Hills,Week2,Highlands Swim,Week3,320.0 Highlands Swim - 82.0 Rolling Hills
Rolling Forest,Week1,Little Rocky Run,Week2,276.0 Little Rocky Run - 126.0 Rolling Forest
Rolling Forest,Week1,Little Rocky Run,Week3,300.0 Little Rocky Run - 102.0 Rolling Forest
Rolling Forest,Week5,Little Hunting Park,Week2,254.0 Rolling Forest - 148.0 Little Hunting Park
Rolling Forest,Week3,Sleepy Hollow B & R,Week2,212.0 Sleepy Hollow B & R - 190.0 Rolling Forest
Rolling Forest,Week2,Sleepy Hollow B & R,Week1,236.0 Sleepy Hollow B & R - 166.0 Rolling Forest
Riverside Gardens,Week1,Pinewood Lake,Week5,380.0 Riverside Gardens - 22.0 Pinewood Lake
Rolling Hills,Week1,Highlands Swim,Week4,318.0 Highlands Swim - 84.0 Rolling Hills
Riverside Gardens,Week2,Pinewood Lake,Week1,365.0 Riverside Gardens - 36.0 Pinewood Lake
Rolling Forest,Week5,Sleepy Hollow B & R,Week2,214.0 Sleepy Hollow B & R - 188.0 Rolling Forest
Rolling Forest,Week2,Sleepy Hollow B & R,Week3,241.0 Sleepy Hollow B & R - 161.0 Rolling Forest
Rolling Forest,Week2,Fox Hunt,Week3,233.0 Fox Hunt - 169.0 Rolling Forest
Rolling Forest,Week1,Little Rocky Run,Week4,300.0 Little Rocky Run - 102.0 Rolling Forest
Riverside Gardens,Week5,Mosby Woods,Week1,206.0 Mosby Woods - 196.0 Riverside Gardens
Riverside Gardens,Week5,Mosby Woods,Week2,213.0 Mosby Woods - 189.0 Riverside Gardens
Rolling Forest,Week1,Sleepy Hollow B & R,Week4,242.0 Sleepy Hollow B & R - 160.0 Rolling Forest
Rolling Forest,Week5,Forest Hollow,Week4,224.0 Forest Hollow - 178.0 Rolling Forest
Rolling Hills,Week4,Lakeview,Week5,247.0 Rolling Hills - 145.0 Lakeview
Rolling Forest,Week4,Fairfax Station,Week2,273.0 Fairfax Station - 129.0 Rolling Forest
Riverside Gardens,Week4,Mosby Woods,Week5,212.0 Mosby Woods - 190.0 Riverside Gardens
Rolling Forest,Week4,Little Hunting Park,Week4,243.0 Rolling Forest - 159.0 Little Hunting Park
Rolling Hills,Week2,Lakeview,Week2,277.0 Rolling Hills - 125.0 Lakeview
Riverside Gardens,Week2,Pinewood Lake,Week3,377.0 Riverside Gardens - 24.0 Pinewood Lake
Rolling Forest,Week4,Little Hunting Park,Week5,210.0 Rolling Forest - 192.0 Little Hunting Park
Rolling Hills,Week3,Highlands Swim,Week4,299.0 Highlands Swim - 103.0 Rolling Hills
Rolling Hills,Week5,Highland Park,Week4,272.0 Highland Park - 130.0 Rolling Hills
Rolling Hills,Week1,Hollin Hills,Week1,275.0 Rolling Hills - 126.0 Hollin Hills
Rolling Hills,Week1,Highlands Swim,Week5,328.0 Highlands Swim - 74.0 Rolling Hills
Riverside Gardens,Week2,Pinewood Lake,Week4,370.0 Riverside Gardens - 32.0 Pinewood Lake
Riverside Gardens,Week4,Pinewood Lake,Week2,383.0 Riverside Gardens - 19.0 Pinewood Lake
Rolling Forest,Week4,Forest Hollow,Week3,232.0 Forest Hollow - 170.0 Rolling Forest
Rolling Hills,Week1,Hollin Hills,Week3,266.0 Rolling Hills - 136.0 Hollin Hills
Riverside Gardens,Week1,Mount Vernon Park,Week2,203.0 Mount Vernon Park - 199.0 Riverside Gardens
Riverside Gardens,Week3,Pinewood Lake,Week5,379.0 Riverside Gardens - 23.0 Pinewood Lake
Rolling Forest,Week4,Mosby Woods,Week3,279.0 Mosby Woods - 123.0 Rolling Forest
Rolling Hills,Week3,Hollin Hills,Week4,257.0 Rolling Hills - 142.0 Hollin Hills
Rolling Forest,Week4,Forest Hollow,Week5,256.0 Forest Hollow - 146.0 Rolling Forest
Rolling Forest,Week5,Sideburn Run,Week4,204.0 Sideburn Run - 198.0 Rolling Forest
Rolling Hills,Week3,Lakeview,Week5,250.0 Rolling Hills - 142.0 Lakeview
Rolling Forest,Week2,Sleepy Hollow B & R,Week5,272.0 Sleepy Hollow B & R - 130.0 Rolling Forest
Rolling Hills,Week2,Lakeview,Week1,269.0 Rolling Hills - 133.0 Lakeview
Riverside Gardens,Week5,Mosby Woods,Week5,201.0 Mosby Woods - 201.0 Riverside Gardens
Rolling Forest,Week1,Forest Hollow,Week1,224.0 Forest Hollow - 178.0 Rolling Forest
Riverside Gardens,Week3,Pinewood Lake,Week4,383.0 Riverside Gardens - 19.0 Pinewood Lake
Rolling Hills,Week1,Hollin Hills,Week4,269.0 Rolling Hills - 126.0 Hollin Hills
Rolling Hills,Week2,Hollin Hills,Week4,270.0 Rolling Hills - 129.0 Hollin Hills
Rolling Forest,Week2,Sleepy Hollow B & R,Week2,243.0 Sleepy Hollow B & R - 159.0 Rolling Forest
Rolling Hills,Week3,Hollin Hills,Week1,275.0 Rolling Hills - 126.0 Hollin Hills
Riverside Gardens,Week1,Mount Vernon Park,Week1,220.0 Mount Vernon Park - 182.0 Riverside Gardens
Rolling Hills,Week4,Highlands Swim,Week2,327.0 Highlands Swim - 75.0 Rolling Hills
Rolling Forest,Week3,Forest Hollow,Week2,205.5 Forest Hollow - 196.5 Rolling Forest
Riverside Gardens,Week4,Pinewood Lake,Week3,390.0 Riverside Gardens - 12.0 Pinewood Lake
Rolling Forest,Week2,Forest Hollow,Week5,251.0 Forest Hollow - 151.0 Rolling Forest
Rolling Hills,Week5,Highlands Swim,Week3,320.0 Highlands Swim - 82.0 Rolling Hills
Riverside Gardens,Week3,Mosby Woods,Week4,206.0 Riverside Gardens - 196.0 Mosby Woods
Riverside Gardens,Week5,Mosby Woods,Week4,218.0 Riverside Gardens - 184.0 Mosby Woods
Rolling Forest,Week4,Forest Hollow,Week4,243.0 Forest Hollow - 159.0 Rolling Forest
Rolling Hills,Week2,Hollin Hills,Week2,272.0 Rolling Hills - 129.0 Hollin Hills
Rolling Hills,Week5,Lakeview,Week5,249.0 Rolling Hills - 144.0 Lakeview
Rolling Forest,Week4,Fairfax Station,Week3,290.5 Fairfax Station - 111.5 Rolling Forest
Rolling Forest,Week4,Sleepy Hollow B & R,Week5,265.0 Sleepy Hollow B & R - 137.0 Rolling Forest
Rolling Forest,Week3,Forest Hollow,Week1,213.5 Forest Hollow - 188.5 Rolling Forest
Riverside Gardens,Week3,Pinewood Lake,Week3,390.0 Riverside Gardens - 12.0 Pinewood Lake
Rolling Forest,Week3,Sleepy Hollow B & R,Week5,233.5 Sleepy Hollow B & R - 168.5 Rolling Forest
Rolling Hills,Week5,Lakeview,Week2,268.0 Rolling Hills - 134.0 Lakeview
Riverside Gardens,Week1,Mount Vernon Park,Week3,222.0 Mount Vernon Park - 180.0 Riverside Gardens
Rolling Hills,Week4,Lakeview,Week4,238.0 Rolling Hills - 164.0 Lakeview
Rolling Forest,Week3,Forest Hollow,Week4,219.0 Forest Hollow - 183.0 Rolling Forest
Rolling Forest,Week5,Sideburn Run,Week3,205.0 Sideburn Run - 197.0 Rolling Forest
Rolling Forest,Week4,Mosby Woods,Week1,274.0 Mosby Woods - 128.0 Rolling Forest
Riverside Gardens,Week4,Pinewood Lake,Week1,376.0 Riverside Gardens - 26.0 Pinewood Lake
Rolling Hills,Week1,Lakeview,Week2,276.0 Rolling Hills - 126.0 Lakeview
Rolling Forest,Week5,Sleepy Hollow B & R,Week4,224.0 Sleepy Hollow B & R - 178.0 Rolling Forest
Rolling Hills,Week3,Lakeview,Week3,247.0 Rolling Hills - 155.0 Lakeview
Rolling Hills,Week4,Lakeview,Week1,272.0 Rolling Hills - 129.0 Lakeview
Rolling Forest,Week4,Fairfax Station,Week5,299.0 Fairfax Station - 103.0 Rolling Forest
Rolling Forest,Week4,Sleepy Hollow B & R,Week1,227.0 Sleepy Hollow B & R - 175.0 Rolling Forest
Riverside Gardens,Week5,Mosby Woods,Week3,208.0 Riverside Gardens - 194.0 Mosby Woods
Rolling Hills,Week5,Highlands Swim,Week5,336.0 Highlands Swim - 66.0 Rolling Hills
Rolling Forest,Week5,Sleepy Hollow B & R,Week5,241.5 Sleepy Hollow B & R - 160.5 Rolling Forest
Rolling Forest,Week1,Sleepy Hollow B & R,Week3,234.0 Sleepy Hollow B & R - 168.0 Rolling Forest
Rolling Forest,Week5,Sleepy Hollow B & R,Week1,209.0 Sleepy Hollow B & R - 193.0 Rolling Forest
Rolling Forest,Week3,Mosby Woods,Week5,260.0 Mosby Woods - 142.0 Rolling Forest
Rolling Forest,Week5,Fairfax Station,Week1,261.0 Fairfax Station - 141.0 Rolling Forest
Rolling Hills,Week1,Lakeview,Week3,260.0 Rolling Hills - 142.0 Lakeview
Rolling Hills,Week2,Hollin Hills,Week5,251.0 Rolling Hills - 149.0 Hollin Hills
Rolling Hills,Week2,Lakeview,Week5,257.0 Rolling Hills - 136.0 Lakeview
Rolling Hills,Week2,Lakeview,Week3,255.0 Rolling Hills - 147.0 Lakeview
Rolling Forest,Week3,Sleepy Hollow Rec,Week3,238.5 Rolling Forest - 163.5 Sleepy Hollow Rec
Rolling Hills,Week2,Hollin Hills,Week3,277.5 Rolling Hills - 124.5 Hollin Hills
Rolling Forest,Week5,Forest Hollow,Week3,219.0 Forest Hollow - 183.0 Rolling Forest
Rolling Forest,Week5,Forest Hollow,Week1,219.0 Forest Hollow - 183.0 Rolling Forest
Rolling Hills,Week3,Hollin Hills,Week5,249.0 Rolling Hills - 144.0 Hollin Hills
Rolling Forest,Week4,Sleepy Hollow B & R,Week3,239.0 Sleepy Hollow B & R - 163.0 Rolling Forest
Rolling Hills,Week1,Lakeview,Week5,250.0 Rolling Hills - 143.0 Lakeview
Rolling Forest,Week3,Mosby Woods,Week4,259.0 Mosby Woods - 143.0 Rolling Forest
Rolling Hills,Week3,Hollin Hills,Week3,258.0 Rolling Hills - 143.0 Hollin Hills
Rolling Forest,Week3,Sleepy Hollow Rec,Week5,235.5 Rolling Forest - 166.5 Sleepy Hollow Rec
Rolling Forest,Week3,Mosby Woods,Week1,263.0 Mosby Woods - 139.0 Rolling Forest
Rolling Hills,Week3,Lakeview,Week1,264.0 Rolling Hills - 138.0 Lakeview
Rolling Forest,Week1,Sleepy Hollow Rec,Week1,262.5 Rolling Forest - 139.5 Sleepy Hollow Rec
Rolling Forest,Week2,Mosby Woods,Week4,271.0 Mosby Woods - 131.0 Rolling Forest
Rolling Forest,Week3,Mosby Woods,Week3,254.0 Mosby Woods - 148.0 Rolling Forest
Rolling Forest,Week4,Forest Hollow,Week2,217.5 Forest Hollow - 184.5 Rolling Forest
Rolling Forest,Week5,Forest Hollow,Week5,225.0 Forest Hollow - 177.0 Rolling Forest
Rolling Forest,Week4,Mosby Woods,Week2,281.0 Mosby Woods - 121.0 Rolling Forest
Rolling Forest,Week1,Mount Vernon Park,Week5,287.0 Mount Vernon Park - 115.0 Rolling Forest
Rolling Forest,Week2,Somerset-Olde Creek,Week3,301.0 Rolling Forest - 101.0 Somerset-Olde Creek
Rolling Hills,Week4,Hollin Hills,Week1,277.0 Rolling Hills - 124.0 Hollin Hills
Rolling Forest,Week5,Sleepy Hollow Rec,Week1,259.0 Rolling Forest - 143.0 Sleepy Hollow Rec
Rolling Forest,Week5,Sleepy Hollow Rec,Week5,241.0 Rolling Forest - 161.0 Sleepy Hollow Rec
Rolling Forest,Week2,Mount Vernon Park,Week3,289.0 Mount Vernon Park - 113.0 Rolling Forest
Rolling Forest,Week1,Somerset-Olde Creek,Week1,309.0 Rolling Forest - 93.0 Somerset-Olde Creek
Rolling Hills,Week1,Lakeview,Week4,234.0 Rolling Hills - 168.0 Lakeview
Rolling Forest,Week3,Forest Hollow,Week3,213.0 Forest Hollow - 189.0 Rolling Forest
Rolling Hills,Week3,Lakeview,Week4,232.0 Rolling Hills - 170.0 Lakeview
Rolling Hills,Week3,Hollin Hills,Week2,267.0 Rolling Hills - 130.0 Hollin Hills
Rolling Hills,Week4,Hollin Hills,Week4,265.0 Rolling Hills - 131.0 Hollin Hills
Rolling Hills,Week5,Hollin Hills,Week2,267.0 Rolling Hills - 134.0 Hollin Hills
Rolling Hills,Week4,Hollin Hills,Week5,263.0 Rolling Hills - 134.0 Hollin Hills
Rolling Hills,Week3,Lakeview,Week2,256.0 Rolling Hills - 145.0 Lakeview
Rolling Hills,Week4,Lakeview,Week2,270.0 Rolling Hills - 130.0 Lakeview
Rolling Forest,Week4,Mount Vernon Park,Week3,283.0 Mount Vernon Park - 119.0 Rolling Forest
Rolling Forest,Week4,Forest Hollow,Week1,230.0 Forest Hollow - 172.0 Rolling Forest
Rolling Forest,Week1,Fox Hunt,Week1,209.0 Rolling Forest - 193.0 Fox Hunt
Rolling Forest,Week3,Forest Hollow,Week5,233.0 Forest Hollow - 169.0 Rolling Forest
Rolling Forest,Week1,Somerset-Olde Creek,Week4,315.0 Rolling Forest - 87.0 Somerset-Olde Creek
Rolling Forest,Week1,Fox Mill Estates,Week3,211.0 Rolling Forest - 191.0 Fox Mill Estates
Rolling Forest,Week1,Fox Mill Estates,Week1,237.0 Rolling Forest - 165.0 Fox Mill Estates
Rolling Hills,Week1,Hollin Meadows,Week1,240.0 Hollin Meadows - 162.0 Rolling Hills
Rolling Forest,Week4,Mosby Woods,Week5,294.0 Mosby Woods - 108.0 Rolling Forest
Rolling Hills,Week5,Hollin Hills,Week4,268.0 Rolling Hills - 134.0 Hollin Hills
Rolling Forest,Week2,Fox Hunt,Week2,214.0 Fox Hunt - 183.0 Rolling Forest
Rolling Forest,Week1,Mount Vernon Park,Week2,277.0 Mount Vernon Park - 125.0 Rolling Forest
Rolling Forest,Week1,Sleepy Hollow Rec,Week4,268.0 Rolling Forest - 134.0 Sleepy Hollow Rec
Rolling Hills,Week4,Hollin Hills,Week3,256.0 Rolling Hills - 144.0 Hollin Hills
Rolling Forest,Week1,Fox Hunt,Week2,205.0 Fox Hunt - 197.0 Rolling Forest
Rolling Forest,Week1,Somerset-Olde Creek,Week2,325.0 Rolling Forest - 77.0 Somerset-Olde Creek
Rolling Hills,Week4,Hollin Hills,Week2,262.5 Rolling Hills - 133.5 Hollin Hills
Rolling Forest,Week2,Sleepy Hollow Rec,Week2,233.0 Rolling Forest - 169.0 Sleepy Hollow Rec
Rolling Forest,Week4,Mount Vernon Park,Week5,290.0 Mount Vernon Park - 112.0 Rolling Forest
Rolling Forest,Week5,Sleepy Hollow Rec,Week3,234.0 Rolling Forest - 168.0 Sleepy Hollow Rec
Rolling Forest,Week1,Fox Hunt,Week5,229.0 Fox Hunt - 173.0 Rolling Forest
Rolling Forest,Week1,Mount Vernon Park,Week3,277.0 Mount Vernon Park - 125.0 Rolling Forest
Rolling Forest,Week3,Mount Vernon Park,Week3,264.0 Mount Vernon Park - 138.0 Rolling Forest
Rolling Forest,Week4,Sleepy Hollow Rec,Week4,257.0 Rolling Forest - 145.0 Sleepy Hollow Rec
Rolling Forest,Week4,Sleepy Hollow Rec,Week5,223.0 Rolling Forest - 179.0 Sleepy Hollow Rec
Rolling Forest,Week2,Fox Hunt,Week1,214.0 Fox Hunt - 183.0 Rolling Forest
Rolling Forest,Week3,Mosby Woods,Week2,263.5 Mosby Woods - 138.5 Rolling Forest
Rolling Hills,Week5,Hollin Hills,Week5,253.0 Rolling Hills - 148.0 Hollin Hills
Rolling Forest,Week5,Mosby Woods,Week3,248.0 Mosby Woods - 154.0 Rolling Forest
Rolling Forest,Week4,Fox Hunt,Week5,234.0 Fox Hunt - 168.0 Rolling Forest
Rolling Hills,Week4,Lakeview,Week3,250.0 Rolling Hills - 151.0 Lakeview
Rolling Forest,Week3,Mount Vernon Park,Week2,252.0 Mount Vernon Park - 150.0 Rolling Forest
Rolling Hills,Week5,Hollin Hills,Week3,266.0 Rolling Hills - 136.0 Hollin Hills
Rolling Hills,Week5,Lakeview,Week3,250.0 Rolling Hills - 152.0 Lakeview
Rolling Forest,Week3,Mount Vernon Park,Week1,259.0 Mount Vernon Park - 143.0 Rolling Forest
Rolling Forest,Week5,Forest Hollow,Week2,210.0 Forest Hollow - 192.0 Rolling Forest
Rolling Hills,Week5,Hollin Hills,Week1,275.0 Rolling Hills - 127.0 Hollin Hills
Rolling Forest,Week1,Somerset-Olde Creek,Week5,290.0 Rolling Forest - 112.0 Somerset-Olde Creek
Rolling Forest,Week4,Sleepy Hollow Rec,Week2,252.0 Rolling Forest - 150.0 Sleepy Hollow Rec
Rolling Forest,Week2,Mount Vernon Park,Week4,279.0 Mount Vernon Park - 123.0 Rolling Forest
Rolling Forest,Week5,Fox Hunt,Week4,201.0 Fox Hunt - 201.0 Rolling Forest
Rolling Forest,Week5,Fox Hunt,Week3,211.0 Fox Hunt - 191.0 Rolling Forest
Rolling Forest,Week4,Fox Hunt,Week1,204.0 Fox Hunt - 198.0 Rolling Forest
Rolling Forest,Week5,Sleepy Hollow Rec,Week4,274.0 Rolling Forest - 128.0 Sleepy Hollow Rec
Rolling Forest,Week1,Sleepy Hollow Rec,Week3,219.0 Rolling Forest - 183.0 Sleepy Hollow Rec
Rolling Forest,Week2,Mosby Woods,Week5,277.5 Mosby Woods - 124.5 Rolling Forest
Rolling Forest,Week4,Mosby Woods,Week4,281.0 Mosby Woods - 121.0 Rolling Forest
Rolling Forest,Week5,Mosby Woods,Week1,259.0 Mosby Woods - 143.0 Rolling Forest
Rolling Forest,Week5,Fox Hunt,Week5,216.0 Fox Hunt - 186.0 Rolling Forest
Rolling Forest,Week2,Sleepy Hollow Rec,Week5,206.0 Rolling Forest - 196.0 Sleepy Hollow Rec
Rolling Forest,Week1,Somerset-Olde Creek,Week3,313.0 Rolling Forest - 84.0 Somerset-Olde Creek
Rolling Forest,Week3,Sleepy Hollow Rec,Week4,282.0 Rolling Forest - 120.0 Sleepy Hollow Rec
Rolling Forest,Week2,Mosby Woods,Week3,275.0 Mosby Woods - 127.0 Rolling Forest
Rolling Forest,Week2,Sleepy Hollow Rec,Week4,238.0 Rolling Forest - 164.0 Sleepy Hollow Rec
