First Team,First Week,Second Team,Second Week,Score
Rolling Forest,Week3,Fox Hunt,Week1,203.0 Rolling Forest - 199.0 Fox Hunt
Rolling Forest,Week2,Fox Hunt,Week5,245.0 Fox Hunt - 157.0 Rolling Forest
Rolling Forest,Week2,Sleepy Hollow Rec,Week1,227.0 Rolling Forest - 175.0 Sleepy Hollow Rec
Rolling Forest,Week2,Sleepy Hollow Rec,Week3,212.0 Rolling Forest - 190.0 Sleepy Hollow Rec
Rolling Forest,Week4,Fox Hunt,Week3,223.0 Fox Hunt - 179.0 Rolling Forest
Rolling Forest,Week5,Mosby Woods,Week5,256.5 Mosby Woods - 145.5 Rolling Forest
Rolling Forest,Week3,Fox Hunt,Week3,213.0 Fox Hunt - 189.0 Rolling Forest
Rolling Forest,Week3,Sleepy Hollow Rec,Week1,264.0 Rolling Forest - 138.0 Sleepy Hollow Rec
Rolling Forest,Week3,Sleepy Hollow Rec,Week2,258.0 Rolling Forest - 144.0 Sleepy Hollow Rec
Rolling Forest,Week4,Mount Vernon Park,Week1,276.0 Mount Vernon Park - 126.0 Rolling Forest
Rolling Forest,Week2,Mount Vernon Park,Week2,283.0 Mount Vernon Park - 119.0 Rolling Forest
Rolling Forest,Week5,Mosby Woods,Week4,242.0 Mosby Woods - 160.0 Rolling Forest
Rolling Forest,Week4,Sleepy Hollow Rec,Week3,228.0 Rolling Forest - 174.0 Sleepy Hollow Rec
Rolling Forest,Week4,Sleepy Hollow Rec,Week1,249.0 Rolling Forest - 153.0 Sleepy Hollow Rec
Rolling Forest,Week1,Sleepy Hollow Rec,Week5,227.0 Rolling Forest - 175.0 Sleepy Hollow Rec
Rolling Forest,Week5,Fox Hunt,Week2,207.5 Rolling Forest - 194.5 Fox Hunt
Rolling Forest,Week1,Mount Vernon Park,Week1,276.0 Mount Vernon Park - 126.0 Rolling Forest
Rolling Forest,Week1,Mount Vernon Park,Week4,274.0 Mount Vernon Park - 128.0 Rolling Forest
Rolling Forest,Week5,Sleepy Hollow Rec,Week2,258.0 Rolling Forest - 144.0 Sleepy Hollow Rec
Rolling Forest,Week3,Fox Hunt,Week4,215.0 Fox Hunt - 187.0 Rolling Forest
Rolling Forest,Week4,Fox Hunt,Week2,205.0 Fox Hunt - 197.0 Rolling Forest
Rolling Forest,Week2,Fox Hunt,Week4,229.0 Fox Hunt - 173.0 Rolling Forest
Rolling Forest,Week4,Mount Vernon Park,Week2,271.0 Mount Vernon Park - 131.0 Rolling Forest
Rolling Forest,Week4,Fox Hunt,Week4,210.0 Fox Hunt - 192.0 Rolling Forest
Rolling Forest,Week2,Mount Vernon Park,Week5,294.0 Mount Vernon Park - 108.0 Rolling Forest
Rolling Forest,Week3,Fox Hunt,Week2,204.0 Fox Hunt - 198.0 Rolling Forest
Rolling Forest,Week5,Mosby Woods,Week2,259.0 Mosby Woods - 143.0 Rolling Forest
Rolling Forest,Week5,Fox Hunt,Week1,213.0 Rolling Forest - 189.0 Fox Hunt
Rolling Forest,Week3,Newington Forest,Week3,296.0 Rolling Forest - 106.0 Newington Forest
Rolling Forest,Week4,Mount Vernon Park,Week4,277.0 Mount Vernon Park - 125.0 Rolling Forest
Rolling Forest,Week1,Newington Forest,Week5,258.0 Rolling Forest - 139.0 Newington Forest
Rolling Forest,Week1,Fox Mill Estates,Week2,210.0 Rolling Forest - 192.0 Fox Mill Estates
Rolling Forest,Week5,Somerset-Olde Creek,Week4,307.0 Rolling Forest - 95.0 Somerset-Olde Creek
Rolling Forest,Week4,Fox Mill Estates,Week3,211.0 Fox Mill Estates - 191.0 Rolling Forest
Rolling Forest,Week3,Fox Hunt,Week5,214.0 Fox Hunt - 188.0 Rolling Forest
Rolling Forest,Week2,Mount Vernon Park,Week1,274.0 Mount Vernon Park - 123.0 Rolling Forest
Rolling Forest,Week3,Mount Vernon Park,Week5,283.0 Mount Vernon Park - 119.0 Rolling Forest
Rolling Forest,Week3,Mount Vernon Park,Week4,266.0 Mount Vernon Park - 136.0 Rolling Forest
Rolling Forest,Week3,Newington Forest,Week4,280.0 Rolling Forest - 122.0 Newington Forest
Rolling Forest,Week4,Fox Mill Estates,Week2,206.0 Fox Mill Estates - 196.0 Rolling Forest
Rolling Forest,Week2,South Run,Week5,209.0 South Run - 193.0 Rolling Forest
Rolling Forest,Week2,Somerset-Olde Creek,Week4,286.0 Rolling Forest - 116.0 Somerset-Olde Creek
Rolling Forest,Week5,Fox Mill Estates,Week5,220.0 Rolling Forest - 182.0 Fox Mill Estates
Rolling Forest,Week5,Mount Vernon Park,Week2,259.0 Mount Vernon Park - 143.0 Rolling Forest
Rolling Forest,Week5,Somerset-Olde Creek,Week1,318.0 Rolling Forest - 84.0 Somerset-Olde Creek
Rolling Forest,Week1,Fox Mill Woods,Week4,300.0 Fox Mill Woods - 102.0 Rolling Forest
Rolling Forest,Week2,Somerset-Olde Creek,Week2,313.0 Rolling Forest - 89.0 Somerset-Olde Creek
Rolling Forest,Week2,Fox Mill Woods,Week4,296.0 Fox Mill Woods - 106.0 Rolling Forest
Rolling Forest,Week2,Somerset-Olde Creek,Week1,288.0 Rolling Forest - 113.0 Somerset-Olde Creek
Rolling Forest,Week2,Somerset-Olde Creek,Week5,264.0 Rolling Forest - 138.0 Somerset-Olde Creek
Rolling Forest,Week2,South Run,Week4,209.0 Rolling Forest - 188.0 South Run
Rolling Forest,Week4,Newington Forest,Week5,260.0 Rolling Forest - 142.0 Newington Forest
Rolling Forest,Week3,Newington Forest,Week5,272.0 Rolling Forest - 130.0 Newington Forest
Rolling Forest,Week1,Fox Mill Estates,Week5,210.5 Rolling Forest - 191.5 Fox Mill Estates
Rolling Forest,Week5,Fox Mill Estates,Week1,246.0 Rolling Forest - 156.0 Fox Mill Estates
Rolling Forest,Week1,Fox Mill Woods,Week2,263.0 Fox Mill Woods - 139.0 Rolling Forest
Rolling Forest,Week1,South Run,Week2,223.0 Rolling Forest - 179.0 South Run
Rolling Forest,Week3,Somerset-Olde Creek,Week1,308.0 Rolling Forest - 93.0 Somerset-Olde Creek
Rolling Forest,Week5,Fox Mill Estates,Week2,221.0 Rolling Forest - 181.0 Fox Mill Estates
Rolling Forest,Week4,Newington Forest,Week2,273.0 Rolling Forest - 128.0 Newington Forest
Rolling Forest,Week4,Somerset-Olde Creek,Week4,307.0 Rolling Forest - 95.0 Somerset-Olde Creek
Rolling Forest,Week3,Somerset-Olde Creek,Week4,306.5 Rolling Forest - 95.5 Somerset-Olde Creek
Rolling Forest,Week2,Fox Mill Estates,Week5,212.0 Fox Mill Estates - 190.0 Rolling Forest
Rolling Forest,Week1,Camelot,Week2,208.0 Rolling Forest - 194.0 Camelot
Rolling Forest,Week1,Newington Forest,Week2,268.0 Rolling Forest - 133.0 Newington Forest
Rolling Forest,Week5,Burke Station,Week5,255.0 Rolling Forest - 147.0 Burke Station
Rolling Forest,Week2,South Run,Week1,218.0 South Run - 175.0 Rolling Forest
Rolling Forest,Week4,Fox Mill Estates,Week1,227.0 Rolling Forest - 175.0 Fox Mill Estates
Rolling Forest,Week2,Fox Mill Estates,Week4,209.0 Fox Mill Estates - 193.0 Rolling Forest
Rolling Forest,Week5,Mount Vernon Park,Week3,264.5 Mount Vernon Park - 137.5 Rolling Forest
Rolling Forest,Week3,Fox Mill Estates,Week3,214.0 Rolling Forest - 188.0 Fox Mill Estates
Rolling Forest,Week4,Burke Station,Week3,252.0 Rolling Forest - 145.0 Burke Station
Rolling Forest,Week5,Newington Forest,Week1,294.0 Rolling Forest - 107.0 Newington Forest
Rolling Forest,Week4,Burke Station,Week5,238.0 Rolling Forest - 164.0 Burke Station
Rolling Forest,Week4,Newington Forest,Week3,273.0 Rolling Forest - 129.0 Newington Forest
Rolling Forest,Week2,Fox Mill Estates,Week3,212.0 Fox Mill Estates - 190.0 Rolling Forest
Rolling Forest,Week4,Somerset-Olde Creek,Week3,318.0 Rolling Forest - 84.0 Somerset-Olde Creek
Rolling Forest,Week4,Newington Forest,Week4,249.5 Rolling Forest - 152.5 Newington Forest
Rolling Forest,Week5,Somerset-Olde Creek,Week5,291.0 Rolling Forest - 111.0 Somerset-Olde Creek
Rolling Forest,Week2,Fox Mill Estates,Week2,202.0 Fox Mill Estates - 200.0 Rolling Forest
Rolling Forest,Week1,Fox Mill Estates,Week4,206.0 Rolling Forest - 196.0 Fox Mill Estates
Rolling Forest,Week3,Camelot,Week4,230.0 Rolling Forest - 172.0 Camelot
Rolling Forest,Week4,Newington Forest,Week1,279.0 Rolling Forest - 122.0 Newington Forest
Rolling Forest,Week1,Newington Forest,Week3,271.0 Rolling Forest - 131.0 Newington Forest
Rolling Forest,Week4,South Run,Week3,212.0 Rolling Forest - 190.0 South Run
Rolling Forest,Week1,Camelot,Week3,221.0 Rolling Forest - 181.0 Camelot
Rolling Forest,Week1,South Run,Week4,213.0 Rolling Forest - 189.0 South Run
Rolling Forest,Week1,South Run,Week3,218.5 Rolling Forest - 183.5 South Run
Rolling Forest,Week4,Somerset-Olde Creek,Week1,317.0 Rolling Forest - 85.0 Somerset-Olde Creek
Rolling Forest,Week2,Fox Mill Estates,Week1,223.0 Rolling Forest - 179.0 Fox Mill Estates
Rolling Forest,Week1,Fox Mill Woods,Week5,279.0 Fox Mill Woods - 123.0 Rolling Forest
Rolling Forest,Week3,Somerset-Olde Creek,Week3,326.0 Rolling Forest - 75.0 Somerset-Olde Creek
Rolling Forest,Week3,South Run,Week1,198.0 Rolling Forest - 195.0 South Run
Rolling Forest,Week5,Mount Vernon Park,Week5,284.0 Mount Vernon Park - 118.0 Rolling Forest
Rolling Forest,Week2,Camelot,Week4,216.0 Rolling Forest - 186.0 Camelot
Rolling Forest,Week3,Burke Station,Week2,300.0 Rolling Forest - 102.0 Burke Station
Rolling Forest,Week2,South Run,Week2,212.0 Rolling Forest - 190.0 South Run
Rolling Forest,Week5,Fox Mill Estates,Week4,217.0 Rolling Forest - 185.0 Fox Mill Estates
Rolling Forest,Week2,Newington Forest,Week1,258.0 Rolling Forest - 143.0 Newington Forest
Rolling Forest,Week5,Mount Vernon Park,Week4,260.0 Mount Vernon Park - 142.0 Rolling Forest
Rolling Forest,Week5,Mount Vernon Park,Week1,253.0 Mount Vernon Park - 149.0 Rolling Forest
Rolling Forest,Week2,Newington Forest,Week2,256.0 Rolling Forest - 145.0 Newington Forest
Rolling Forest,Week2,Newington Forest,Week5,244.0 Rolling Forest - 158.0 Newington Forest
Rolling Forest,Week3,Newington Forest,Week1,297.0 Rolling Forest - 105.0 Newington Forest
Rolling Forest,Week1,Fox Mill Woods,Week3,264.0 Fox Mill Woods - 138.0 Rolling Forest
Rolling Forest,Week3,Fox Mill Estates,Week1,250.0 Rolling Forest - 152.0 Fox Mill Estates
Rolling Forest,Week1,Newington Forest,Week1,286.5 Rolling Forest - 114.5 Newington Forest
Rolling Forest,Week4,Fox Mill Estates,Week4,212.0 Fox Mill Estates - 190.0 Rolling Forest
Rolling Forest,Week3,South Run,Week4,230.0 Rolling Forest - 172.0 South Run
Rolling Forest,Week3,Fox Mill Estates,Week2,215.0 Rolling Forest - 187.0 Fox Mill Estates
Rolling Forest,Week1,South Run,Week1,204.0 South Run - 189.0 Rolling Forest
Rolling Forest,Week3,Camelot,Week2,226.0 Rolling Forest - 176.0 Camelot
Rolling Forest,Week4,Fox Mill Estates,Week5,209.0 Fox Mill Estates - 193.0 Rolling Forest
Rolling Forest,Week2,Camelot,Week2,212.0 Rolling Forest - 190.0 Camelot
Rolling Forest,Week1,Newington Forest,Week4,254.0 Rolling Forest - 148.0 Newington Forest
Rolling Forest,Week2,Newington Forest,Week4,237.0 Rolling Forest - 165.0 Newington Forest
Rolling Forest,Week3,Somerset-Olde Creek,Week2,327.0 Rolling Forest - 75.0 Somerset-Olde Creek
Rolling Forest,Week5,Somerset-Olde Creek,Week3,322.0 Rolling Forest - 80.0 Somerset-Olde Creek
Rolling Forest,Week2,Camelot,Week5,215.0 Camelot - 187.0 Rolling Forest
Rolling Forest,Week5,Camelot,Week5,230.0 Rolling Forest - 172.0 Camelot
Rolling Forest,Week3,Fox Mill Estates,Week5,209.0 Rolling Forest - 193.0 Fox Mill Estates
Rolling Forest,Week1,Fox Mill Woods,Week1,275.0 Fox Mill Woods - 127.0 Rolling Forest
Rolling Forest,Week3,South Run,Week5,204.0 Rolling Forest - 198.0 South Run
Rolling Forest,Week3,Camelot,Week1,236.0 Rolling Forest - 166.0 Camelot
Rolling Forest,Week3,Camelot,Week3,245.0 Rolling Forest - 157.0 Camelot
Rolling Forest,Week4,Burke Station,Week4,272.0 Rolling Forest - 130.0 Burke Station
Rolling Forest,Week1,Camelot,Week5,218.0 Rolling Forest - 184.0 Camelot
Rolling Forest,Week3,Somerset-Olde Creek,Week5,289.0 Rolling Forest - 112.0 Somerset-Olde Creek
Rolling Forest,Week3,Burke Station,Week4,280.0 Rolling Forest - 122.0 Burke Station
Rolling Forest,Week3,North Springfield,Week4,301.0 Rolling Forest - 91.0 North Springfield
Rolling Forest,Week2,Newington Forest,Week3,259.0 Rolling Forest - 143.0 Newington Forest
Rolling Forest,Week3,North Springfield,Week1,288.0 Rolling Forest - 63.0 North Springfield
Rolling Forest,Week5,Fox Mill Estates,Week3,219.0 Rolling Forest - 183.0 Fox Mill Estates
Rolling Forest,Week2,Fox Mill Woods,Week2,272.0 Fox Mill Woods - 130.0 Rolling Forest
Rolling Forest,Week4,Somerset-Olde Creek,Week5,279.0 Rolling Forest - 123.0 Somerset-Olde Creek
Rolling Forest,Week2,Camelot,Week3,226.0 Rolling Forest - 176.0 Camelot
Rolling Forest,Week1,South Run,Week5,208.0 South Run - 194.0 Rolling Forest
Rolling Forest,Week3,Burke Station,Week3,278.0 Rolling Forest - 119.0 Burke Station
Rolling Forest,Week4,Burke Station,Week1,240.0 Rolling Forest - 138.0 Burke Station
Rolling Forest,Week3,Fox Mill Estates,Week4,202.0 Rolling Forest - 200.0 Fox Mill Estates
Rolling Forest,Week4,Somerset-Olde Creek,Week2,319.0 Rolling Forest - 83.0 Somerset-Olde Creek
Rolling Forest,Week5,Burke Station,Week3,251.0 Rolling Forest - 146.0 Burke Station
Rolling Forest,Week3,North Springfield,Week5,277.0 Rolling Forest - 97.0 North Springfield
Rolling Forest,Week2,Fox Mill Woods,Week3,278.0 Fox Mill Woods - 124.0 Rolling Forest
Rolling Forest,Week2,South Run,Week3,204.0 Rolling Forest - 198.0 South Run
Rolling Forest,Week1,Camelot,Week1,221.0 Rolling Forest - 181.0 Camelot
Rolling Forest,Week2,Fox Mill Woods,Week1,296.0 Fox Mill Woods - 106.0 Rolling Forest
Rolling Forest,Week3,Newington Forest,Week2,295.0 Rolling Forest - 107.0 Newington Forest
Rolling Forest,Week5,Newington Forest,Week2,275.0 Rolling Forest - 125.0 Newington Forest
Rolling Forest,Week5,Somerset-Olde Creek,Week2,331.0 Rolling Forest - 71.0 Somerset-Olde Creek
Rolling Forest,Week4,South Run,Week2,223.0 Rolling Forest - 179.0 South Run
Rolling Forest,Week5,North Springfield,Week4,305.0 Rolling Forest - 87.0 North Springfield
Rolling Forest,Week5,Burke Station,Week2,278.0 Rolling Forest - 123.0 Burke Station
Rolling Forest,Week4,Burke Station,Week2,276.0 Rolling Forest - 125.0 Burke Station
Rolling Forest,Week4,North Springfield,Week4,292.0 Rolling Forest - 100.0 North Springfield
Rolling Forest,Week2,Burke Station,Week5,245.0 Rolling Forest - 157.0 Burke Station
Rolling Forest,Week3,Burke Station,Week5,254.0 Rolling Forest - 148.0 Burke Station
Rolling Forest,Week3,South Run,Week3,233.0 Rolling Forest - 169.0 South Run
Rolling Forest,Week5,Burke Station,Week1,247.0 Rolling Forest - 131.0 Burke Station
Rolling Forest,Week2,Fox Mill Woods,Week5,290.0 Fox Mill Woods - 112.0 Rolling Forest
Rolling Forest,Week1,Great Falls,Week5,222.0 Great Falls - 180.0 Rolling Forest
Rolling Forest,Week5,Springboard,Week4,252.0 Rolling Forest - 150.0 Springboard
Rolling Forest,Week3,South Run,Week2,237.0 Rolling Forest - 165.0 South Run
Rolling Forest,Week4,South Run,Week1,207.0 South Run - 186.0 Rolling Forest
Rolling Forest,Week3,North Springfield,Week2,297.0 Rolling Forest - 91.0 North Springfield
Rolling Forest,Week1,North Springfield,Week3,287.0 Rolling Forest - 110.0 North Springfield
Rolling Forest,Week2,Springboard,Week2,261.0 Rolling Forest - 135.0 Springboard
Rolling Forest,Week3,Great Falls,Week2,210.0 Rolling Forest - 174.0 Great Falls
Rolling Forest,Week3,Great Falls,Week3,209.0 Great Falls - 193.0 Rolling Forest
Rolling Forest,Week2,Great Falls,Week1,201.0 Great Falls - 201.0 Rolling Forest
Rolling Forest,Week1,Great Falls,Week4,209.0 Great Falls - 188.0 Rolling Forest
Rolling Forest,Week4,Springboard,Week1,260.0 Rolling Forest - 141.0 Springboard
Rolling Forest,Week3,Burke Station,Week1,255.0 Rolling Forest - 124.0 Burke Station
Rolling Forest,Week1,North Springfield,Week2,298.0 Rolling Forest - 90.0 North Springfield
Rolling Forest,Week5,Burke Station,Week4,279.0 Rolling Forest - 123.0 Burke Station
Rolling Forest,Week1,Oakton ,Week3,268.0 Oakton - 134.0 Rolling Forest
Rolling Forest,Week1,Camelot,Week4,226.0 Rolling Forest - 176.0 Camelot
Rolling Forest,Week3,Springboard,Week3,255.0 Rolling Forest - 147.0 Springboard
Rolling Forest,Week5,Springboard,Week3,271.0 Rolling Forest - 130.0 Springboard
Rolling Forest,Week5,Newington Forest,Week4,271.0 Rolling Forest - 131.0 Newington Forest
Rolling Forest,Week5,Fox Mill Woods,Week3,253.0 Fox Mill Woods - 149.0 Rolling Forest
Rolling Forest,Week3,Fox Mill Woods,Week4,269.0 Fox Mill Woods - 133.0 Rolling Forest
Rolling Forest,Week2,North Springfield,Week3,285.0 Rolling Forest - 112.0 North Springfield
Rolling Forest,Week4,Great Falls,Week1,208.0 Rolling Forest - 194.0 Great Falls
Rolling Forest,Week4,North Springfield,Week2,291.0 Rolling Forest - 97.0 North Springfield
Rolling Forest,Week2,Camelot,Week1,206.0 Rolling Forest - 196.0 Camelot
Rolling Forest,Week1,Springboard,Week5,233.0 Rolling Forest - 168.0 Springboard
Rolling Forest,Week3,Great Falls,Week4,203.0 Great Falls - 199.0 Rolling Forest
Rolling Forest,Week5,Camelot,Week1,240.5 Rolling Forest - 161.5 Camelot
Rolling Forest,Week4,Fox Mill Woods,Week4,296.0 Fox Mill Woods - 106.0 Rolling Forest
Rolling Forest,Week4,Camelot,Week1,223.0 Rolling Forest - 179.0 Camelot
Rolling Forest,Week2,North Springfield,Week2,284.0 Rolling Forest - 104.0 North Springfield
Rolling Forest,Week4,Fox Mill Woods,Week1,298.0 Fox Mill Woods - 104.0 Rolling Forest
Rolling Forest,Week3,Camelot,Week5,206.0 Rolling Forest - 196.0 Camelot
Rolling Forest,Week4,Great Falls,Week2,200.0 Great Falls - 184.0 Rolling Forest
Rolling Forest,Week3,Fox Mill Woods,Week3,255.0 Fox Mill Woods - 147.0 Rolling Forest
Rolling Forest,Week4,Springboard,Week2,280.0 Rolling Forest - 121.0 Springboard
Rolling Forest,Week3,Fox Mill Woods,Week5,267.0 Fox Mill Woods - 135.0 Rolling Forest
Rolling Forest,Week2,North Springfield,Week4,286.0 Rolling Forest - 101.0 North Springfield
Rolling Forest,Week4,Camelot,Week3,230.0 Rolling Forest - 172.0 Camelot
Rolling Forest,Week2,North Springfield,Week1,280.0 Rolling Forest - 70.0 North Springfield
Rolling Forest,Week4,Camelot,Week2,216.0 Rolling Forest - 186.0 Camelot
Rolling Forest,Week5,North Springfield,Week1,285.0 Rolling Forest - 66.0 North Springfield
Rolling Forest,Week5,North Springfield,Week2,291.0 Rolling Forest - 97.0 North Springfield
Rolling Forest,Week3,Springboard,Week5,248.0 Rolling Forest - 154.0 Springboard
Rolling Forest,Week4,Fox Mill Woods,Week5,290.0 Fox Mill Woods - 112.0 Rolling Forest
Rolling Forest,Week4,Camelot,Week5,208.0 Rolling Forest - 194.0 Camelot
Rolling Forest,Week1,Oakton ,Week1,277.0 Oakton - 125.0 Rolling Forest
Rolling Forest,Week3,Springboard,Week1,270.0 Rolling Forest - 132.0 Springboard
Rolling Forest,Week2,Brandywine,Week2,223.0 Brandywine - 179.0 Rolling Forest
Rolling Forest,Week1,North Springfield,Week4,294.0 Rolling Forest - 98.0 North Springfield
Rolling Forest,Week4,Camelot,Week4,231.0 Rolling Forest - 171.0 Camelot
Rolling Forest,Week2,Springboard,Week4,230.0 Rolling Forest - 172.0 Springboard
Rolling Forest,Week5,Camelot,Week2,233.0 Rolling Forest - 169.0 Camelot
Rolling Forest,Week5,South Run,Week4,235.0 Rolling Forest - 167.0 South Run
Rolling Forest,Week4,Springboard,Week4,253.0 Rolling Forest - 149.0 Springboard
Rolling Forest,Week3,Springboard,Week2,287.0 Rolling Forest - 115.0 Springboard
Rolling Forest,Week3,Fox Mill Woods,Week2,255.0 Fox Mill Woods - 147.0 Rolling Forest
Rolling Forest,Week3,Arlington Forest,Week2,207.0 Rolling Forest - 195.0 Arlington Forest
Rolling Forest,Week2,Brandywine,Week4,234.0 Brandywine - 168.0 Rolling Forest
Rolling Forest,Week3,North Springfield,Week3,305.0 Rolling Forest - 92.0 North Springfield
Rolling Forest,Week3,Fox Mill Woods,Week1,268.0 Fox Mill Woods - 134.0 Rolling Forest
Rolling Forest,Week5,Fox Mill Woods,Week4,269.0 Fox Mill Woods - 133.0 Rolling Forest
Rolling Forest,Week5,Springboard,Week1,267.0 Rolling Forest - 134.0 Springboard
Rolling Forest,Week1,North Springfield,Week5,268.0 Rolling Forest - 106.0 North Springfield
Rolling Forest,Week5,Arlington Forest,Week2,202.0 Arlington Forest - 200.0 Rolling Forest
Rolling Forest,Week5,South Run,Week1,209.0 Rolling Forest - 184.0 South Run
Rolling Forest,Week5,Camelot,Week3,244.0 Rolling Forest - 158.0 Camelot
Rolling Forest,Week5,North Springfield,Week5,280.0 Rolling Forest - 93.0 North Springfield
Rolling Forest,Week3,Canterbury Woods,Week1,246.0 Rolling Forest - 156.0 Canterbury Woods
Rolling Forest,Week1,Canterbury Woods,Week1,253.0 Rolling Forest - 149.0 Canterbury Woods
Rolling Forest,Week5,Camelot,Week4,243.0 Rolling Forest - 159.0 Camelot
Rolling Forest,Week4,Arlington Forest,Week2,216.0 Arlington Forest - 186.0 Rolling Forest
Rolling Forest,Week4,South Run,Week5,207.0 South Run - 195.0 Rolling Forest
Rolling Forest,Week1,Brandywine,Week4,231.0 Brandywine - 171.0 Rolling Forest
Rolling Forest,Week1,North Springfield,Week1,290.0 Rolling Forest - 61.0 North Springfield
Rolling Forest,Week5,Newington Forest,Week5,261.0 Rolling Forest - 141.0 Newington Forest
Rolling Forest,Week2,North Springfield,Week5,252.0 Rolling Forest - 122.0 North Springfield
Rolling Forest,Week1,Springboard,Week3,242.0 Rolling Forest - 159.0 Springboard
Rolling Forest,Week5,Newington Forest,Week3,283.0 Rolling Forest - 119.0 Newington Forest
Rolling Forest,Week1,Canterbury Woods,Week4,218.5 Rolling Forest - 183.5 Canterbury Woods
Rolling Forest,Week4,Fox Mill Woods,Week2,270.0 Fox Mill Woods - 132.0 Rolling Forest
Rolling Forest,Week5,South Run,Week5,219.0 Rolling Forest - 183.0 South Run
Rolling Forest,Week2,Canterbury Woods,Week5,232.0 Rolling Forest - 169.0 Canterbury Woods
Rolling Forest,Week5,Fox Mill Woods,Week5,270.0 Fox Mill Woods - 132.0 Rolling Forest
Rolling Forest,Week4,Fox Mill Woods,Week3,274.5 Fox Mill Woods - 127.5 Rolling Forest
Rolling Forest,Week1,Brandywine,Week5,237.0 Brandywine - 165.0 Rolling Forest
Rolling Forest,Week2,Springboard,Week1,229.0 Rolling Forest - 172.0 Springboard
Rolling Forest,Week1,Great Falls,Week2,197.0 Rolling Forest - 187.0 Great Falls
Rolling Forest,Week4,Arlington Forest,Week5,249.0 Arlington Forest - 153.0 Rolling Forest
Rolling Forest,Week1,Oakton ,Week2,290.0 Oakton - 112.0 Rolling Forest
Rolling Forest,Week2,Great Falls,Week2,191.0 Great Falls - 188.0 Rolling Forest
Rolling Forest,Week4,Canterbury Woods,Week3,230.5 Rolling Forest - 171.5 Canterbury Woods
Rolling Forest,Week4,Canterbury Woods,Week2,252.5 Rolling Forest - 149.5 Canterbury Woods
Rolling Forest,Week4,Canterbury Woods,Week5,227.5 Rolling Forest - 173.5 Canterbury Woods
Rolling Forest,Week5,North Springfield,Week3,297.0 Rolling Forest - 99.0 North Springfield
Rolling Forest,Week3,Oakton ,Week1,270.0 Oakton - 132.0 Rolling Forest
Rolling Forest,Week1,Springboard,Week1,259.0 Rolling Forest - 142.0 Springboard
Rolling Forest,Week5,Arlington Forest,Week5,225.0 Arlington Forest - 177.0 Rolling Forest
Rolling Forest,Week1,Springboard,Week4,253.0 Rolling Forest - 149.0 Springboard
Rolling Forest,Week4,Canterbury Woods,Week4,220.5 Rolling Forest - 181.5 Canterbury Woods
Rolling Forest,Week2,Arlington Forest,Week4,248.0 Arlington Forest - 154.0 Rolling Forest
