First Team,First Week,Second Team,Second Week,Score
Rolling Forest,Week2,Arlington Forest,Week3,214.0 Arlington Forest - 188.0 Rolling Forest
Rolling Forest,Week2,Canterbury Woods,Week4,203.0 Rolling Forest - 194.0 Canterbury Woods
Rolling Forest,Week3,Canterbury Woods,Week5,249.0 Rolling Forest - 153.0 Canterbury Woods
Rolling Forest,Week4,South Run,Week4,219.0 Rolling Forest - 183.0 South Run
Rolling Forest,Week1,Great Falls,Week1,212.0 Rolling Forest - 190.0 Great Falls
Rolling Forest,Week5,Fox Mill Woods,Week1,261.0 Fox Mill Woods - 141.0 Rolling Forest
Rolling Forest,Week4,North Springfield,Week5,256.0 Rolling Forest - 118.0 North Springfield
Rolling Forest,Week5,Arlington Forest,Week3,219.0 Rolling Forest - 183.0 Arlington Forest
Rolling Forest,Week1,Great Falls,Week3,228.0 Great Falls - 174.0 Rolling Forest
Rolling Forest,Week2,Great Falls,Week3,233.0 Great Falls - 169.0 Rolling Forest
Rolling Forest,Week2,Great Falls,Week4,222.0 Great Falls - 175.0 Rolling Forest
Rolling Forest,Week3,Arlington Forest,Week4,214.0 Arlington Forest - 188.0 Rolling Forest
Rolling Forest,Week4,Arlington Forest,Week1,228.0 Arlington Forest - 174.0 Rolling Forest
Rolling Forest,Week2,Great Falls,Week5,224.0 Great Falls - 178.0 Rolling Forest
Rolling Forest,Week2,Springboard,Week5,214.0 Rolling Forest - 187.0 Springboard
Rolling Forest,Week5,South Run,Week2,236.0 Rolling Forest - 166.0 South Run
Rolling Forest,Week5,Fox Mill Woods,Week2,254.0 Fox Mill Woods - 148.0 Rolling Forest
Rolling Forest,Week5,Arlington Forest,Week1,209.0 Rolling Forest - 193.0 Arlington Forest
Rolling Forest,Week4,North Springfield,Week3,288.0 Rolling Forest - 108.0 North Springfield
Rolling Forest,Week5,South Run,Week3,225.0 Rolling Forest - 177.0 South Run
Rolling Forest,Week2,Arlington Forest,Week5,247.0 Arlington Forest - 155.0 Rolling Forest
Rolling Forest,Week1,Springboard,Week2,286.0 Rolling Forest - 115.0 Springboard
Rolling Forest,Week5,Oakton ,Week4,275.0 Oakton - 127.0 Rolling Forest
Rolling Forest,Week2,Canterbury Woods,Week3,219.0 Rolling Forest - 183.0 Canterbury Woods
Rolling Forest,Week4,Springboard,Week5,237.0 Rolling Forest - 164.0 Springboard
Rolling Forest,Week4,North Springfield,Week1,288.0 Rolling Forest - 63.0 North Springfield
Rolling Forest,Week3,Springfield,Week3,362.0 Rolling Forest - 40.0 Springfield
Rolling Forest,Week5,Canterbury Woods,Week1,266.0 Rolling Forest - 136.0 Canterbury Woods
Rolling Forest,Week5,Great Falls,Week1,240.0 Rolling Forest - 162.0 Great Falls
Rolling Forest,Week2,Old Keene Mill,Week1,232.0 Rolling Forest - 170.0 Old Keene Mill
Rolling Forest,Week3,Arlington Forest,Week1,202.0 Arlington Forest - 200.0 Rolling Forest
Rolling Forest,Week2,Springboard,Week3,226.0 Rolling Forest - 175.0 Springboard
Rolling Forest,Week3,Canterbury Woods,Week2,257.0 Rolling Forest - 145.0 Canterbury Woods
Rolling Forest,Week1,Oakton ,Week5,294.0 Oakton - 108.0 Rolling Forest
Rolling Forest,Week3,Arlington Forest,Week5,226.0 Arlington Forest - 176.0 Rolling Forest
Rolling Forest,Week2,Oakton ,Week5,297.0 Oakton - 100.0 Rolling Forest
Rolling Forest,Week3,Arlington Forest,Week3,214.0 Rolling Forest - 188.0 Arlington Forest
Rolling Forest,Week5,Springboard,Week5,257.0 Rolling Forest - 144.0 Springboard
Rolling Forest,Week5,Great Falls,Week4,207.0 Rolling Forest - 195.0 Great Falls
Rolling Forest,Week3,Canterbury Woods,Week4,237.0 Rolling Forest - 165.0 Canterbury Woods
Rolling Forest,Week4,Springboard,Week3,245.0 Rolling Forest - 156.0 Springboard
Rolling Forest,Week1,Brandywine,Week3,202.0 Brandywine - 200.0 Rolling Forest
Rolling Forest,Week1,Springfield,Week1,350.0 Rolling Forest - 47.0 Springfield
Rolling Forest,Week3,Great Falls,Week1,228.5 Rolling Forest - 172.5 Great Falls
Rolling Forest,Week2,Oakton ,Week3,270.5 Oakton - 131.5 Rolling Forest
Rolling Forest,Week5,Great Falls,Week3,212.0 Great Falls - 190.0 Rolling Forest
Rolling Forest,Week2,Canterbury Woods,Week2,240.0 Rolling Forest - 162.0 Canterbury Woods
Rolling Forest,Week4,Springfield,Week1,354.0 Rolling Forest - 48.0 Springfield
Rolling Forest,Week4,Great Falls,Week3,228.0 Great Falls - 174.0 Rolling Forest
Rolling Forest,Week5,Great Falls,Week2,218.0 Rolling Forest - 166.0 Great Falls
Rolling Forest,Week2,Oakton ,Week4,289.5 Oakton - 112.5 Rolling Forest
Rolling Forest,Week3,Oakton ,Week3,260.0 Oakton - 142.0 Rolling Forest
Rolling Forest,Week4,Arlington Forest,Week3,207.0 Rolling Forest - 195.0 Arlington Forest
Rolling Forest,Week3,Great Falls,Week5,205.0 Great Falls - 196.0 Rolling Forest
Rolling Forest,Week5,Great Falls,Week5,201.0 Great Falls - 201.0 Rolling Forest
Rolling Forest,Week5,Canterbury Woods,Week3,251.0 Rolling Forest - 151.0 Canterbury Woods
Rolling Forest,Week1,Brandywine,Week1,206.0 Rolling Forest - 196.0 Brandywine
Rolling Forest,Week4,Oakton ,Week1,291.0 Oakton - 111.0 Rolling Forest
Rolling Forest,Week5,Canterbury Woods,Week2,265.0 Rolling Forest - 137.0 Canterbury Woods
Rolling Forest,Week1,Brandywine,Week2,205.0 Brandywine - 197.0 Rolling Forest
Rolling Forest,Week3,Springboard,Week4,263.0 Rolling Forest - 139.0 Springboard
Rolling Forest,Week2,Arlington Forest,Week2,216.0 Arlington Forest - 186.0 Rolling Forest
Rolling Forest,Week2,Old Keene Mill,Week3,218.0 Rolling Forest - 184.0 Old Keene Mill
Rolling Forest,Week1,Canterbury Woods,Week5,237.0 Rolling Forest - 159.0 Canterbury Woods
Rolling Forest,Week5,Springboard,Week2,293.0 Rolling Forest - 108.0 Springboard
Rolling Forest,Week1,Canterbury Woods,Week3,239.0 Rolling Forest - 163.0 Canterbury Woods
Rolling Forest,Week1,Canterbury Woods,Week2,254.0 Rolling Forest - 148.0 Canterbury Woods
Rolling Forest,Week4,Canterbury Woods,Week1,246.0 Rolling Forest - 156.0 Canterbury Woods
Rolling Forest,Week1,Oakton ,Week4,282.0 Oakton - 120.0 Rolling Forest
Rolling Forest,Week2,Brandywine,Week3,204.0 Brandywine - 198.0 Rolling Forest
Rolling Forest,Week4,Arlington Forest,Week4,246.0 Arlington Forest - 156.0 Rolling Forest
Rolling Forest,Week1,Hamlet,Week3,306.0 Hamlet - 96.0 Rolling Forest
Rolling Forest,Week5,Arlington Forest,Week4,218.0 Arlington Forest - 184.0 Rolling Forest
Rolling Forest,Week3,Canterbury Woods,Week3,246.0 Rolling Forest - 156.0 Canterbury Woods
Rolling Forest,Week1,Stratford,Week5,228.0 Rolling Forest - 174.0 Stratford
Rolling Forest,Week4,Springfield,Week5,372.0 Rolling Forest - 30.0 Springfield
Rolling Forest,Week5,Oakton ,Week1,264.0 Oakton - 138.0 Rolling Forest
Rolling Forest,Week4,Cardinal Hill,Week4,274.0 Cardinal Hill - 128.0 Rolling Forest
Rolling Forest,Week2,Brandywine,Week1,210.0 Brandywine - 192.0 Rolling Forest
Rolling Forest,Week2,Canterbury Woods,Week1,232.0 Rolling Forest - 170.0 Canterbury Woods
Rolling Forest,Week2,Oakton ,Week2,285.0 Oakton - 112.0 Rolling Forest
Rolling Forest,Week4,Oakton ,Week4,301.0 Oakton - 101.0 Rolling Forest
Rolling Forest,Week2,Springfield,Week1,349.0 Rolling Forest - 53.0 Springfield
Rolling Forest,Week4,Great Falls,Week5,214.0 Great Falls - 188.0 Rolling Forest
Rolling Forest,Week3,Oakton ,Week2,275.0 Oakton - 127.0 Rolling Forest
Rolling Forest,Week3,Greenbriar,Week2,217.0 Greenbriar - 185.0 Rolling Forest
Rolling Forest,Week3,Greenbriar,Week5,212.5 Greenbriar - 189.5 Rolling Forest
Rolling Forest,Week1,Stratford,Week2,256.0 Rolling Forest - 146.0 Stratford
Rolling Forest,Week5,Brandywine,Week5,218.0 Brandywine - 184.0 Rolling Forest
Rolling Forest,Week1,Old Keene Mill,Week2,229.0 Rolling Forest - 173.0 Old Keene Mill
Rolling Forest,Week5,Springfield,Week1,361.0 Rolling Forest - 40.0 Springfield
Rolling Forest,Week1,Chesterbrook,Week2,340.0 Chesterbrook - 62.0 Rolling Forest
Rolling Forest,Week3,Oakton ,Week5,283.0 Oakton - 119.0 Rolling Forest
Rolling Forest,Week2,Greenbriar,Week5,250.0 Greenbriar - 152.0 Rolling Forest
Rolling Forest,Week3,Brandywine,Week4,210.0 Brandywine - 192.0 Rolling Forest
Rolling Forest,Week4,Bren Mar-Edsall Park,Week1,359.0 Rolling Forest - 43.0 Bren Mar-Edsall Park
Rolling Forest,Week4,Oakton ,Week3,281.0 Oakton - 121.0 Rolling Forest
Rolling Forest,Week3,Bren Mar-Edsall Park,Week1,367.0 Rolling Forest - 35.0 Bren Mar-Edsall Park
Rolling Forest,Week4,Oakton ,Week2,292.0 Oakton - 110.0 Rolling Forest
Rolling Forest,Week3,Springfield,Week1,364.0 Rolling Forest - 37.0 Springfield
Rolling Forest,Week5,Canterbury Woods,Week4,237.0 Rolling Forest - 165.0 Canterbury Woods
Rolling Forest,Week5,Brandywine,Week3,216.0 Rolling Forest - 186.0 Brandywine
Rolling Forest,Week1,Springfield,Week2,361.0 Rolling Forest - 35.0 Springfield
Rolling Forest,Week5,Oakton ,Week5,283.0 Oakton - 119.0 Rolling Forest
Rolling Forest,Week4,Greenbriar,Week4,212.0 Greenbriar - 190.0 Rolling Forest
Rolling Forest,Week4,Cardinal Hill,Week3,287.0 Cardinal Hill - 115.0 Rolling Forest
Rolling Forest,Week2,Chesterbrook,Week1,337.0 Chesterbrook - 65.0 Rolling Forest
Rolling Forest,Week1,Springfield,Week3,356.0 Rolling Forest - 40.0 Springfield
Rolling Forest,Week5,Oakton ,Week3,263.0 Oakton - 139.0 Rolling Forest
Rolling Forest,Week1,Greenbriar,Week5,232.0 Greenbriar - 170.0 Rolling Forest
Rolling Forest,Week5,Oakton ,Week2,276.0 Oakton - 126.0 Rolling Forest
Rolling Forest,Week1,Cardinal Hill,Week1,274.0 Cardinal Hill - 128.0 Rolling Forest
Rolling Forest,Week3,Brandywine,Week5,221.0 Brandywine - 181.0 Rolling Forest
Rolling Forest,Week5,Cardinal Hill,Week2,238.0 Cardinal Hill - 164.0 Rolling Forest
Rolling Forest,Week2,Springfield,Week5,367.0 Rolling Forest - 30.0 Springfield
Rolling Forest,Week4,Springfield,Week2,361.0 Rolling Forest - 39.0 Springfield
Rolling Forest,Week1,Greenbriar,Week2,236.0 Greenbriar - 166.0 Rolling Forest
Rolling Forest,Week4,Greenbriar,Week5,248.0 Greenbriar - 154.0 Rolling Forest
Rolling Forest,Week2,Greenbriar,Week4,206.0 Greenbriar - 196.0 Rolling Forest
Rolling Forest,Week3,Cardinal Hill,Week2,228.0 Cardinal Hill - 174.0 Rolling Forest
Rolling Forest,Week4,Great Falls,Week4,208.0 Great Falls - 194.0 Rolling Forest
Rolling Forest,Week4,Springfield,Week4,346.0 Rolling Forest - 56.0 Springfield
Rolling Forest,Week3,Brandywine,Week3,220.0 Rolling Forest - 182.0 Brandywine
Rolling Forest,Week5,Brandywine,Week2,203.0 Brandywine - 199.0 Rolling Forest
Rolling Forest,Week1,Hamlet,Week1,290.0 Hamlet - 112.0 Rolling Forest
Rolling Forest,Week5,Springfield,Week4,351.0 Rolling Forest - 50.0 Springfield
Rolling Forest,Week5,Brandywine,Week1,220.0 Rolling Forest - 182.0 Brandywine
Rolling Forest,Week3,Greenbriar,Week4,223.0 Rolling Forest - 179.0 Greenbriar
Rolling Forest,Week4,Greenbriar,Week1,238.0 Greenbriar - 164.0 Rolling Forest
Rolling Forest,Week2,Springfield,Week3,350.0 Rolling Forest - 51.0 Springfield
Rolling Forest,Week2,Cardinal Hill,Week3,294.0 Cardinal Hill - 108.0 Rolling Forest
Rolling Forest,Week3,Springfield,Week5,372.0 Rolling Forest - 29.0 Springfield
Rolling Forest,Week2,Greenbriar,Week2,247.0 Greenbriar - 155.0 Rolling Forest
Rolling Forest,Week4,Brandywine,Week5,246.0 Brandywine - 156.0 Rolling Forest
Rolling Forest,Week4,Cardinal Hill,Week2,251.0 Cardinal Hill - 151.0 Rolling Forest
Rolling Forest,Week2,Brandywine,Week5,247.0 Brandywine - 155.0 Rolling Forest
Rolling Forest,Week3,Chesterbrook,Week2,350.0 Chesterbrook - 52.0 Rolling Forest
Rolling Forest,Week2,Oakton ,Week1,288.0 Oakton - 114.0 Rolling Forest
Rolling Forest,Week1,Greenbriar,Week1,231.0 Greenbriar - 171.0 Rolling Forest
Rolling Forest,Week1,Old Keene Mill,Week1,246.0 Rolling Forest - 156.0 Old Keene Mill
Rolling Forest,Week4,Greenbriar,Week3,240.0 Greenbriar - 162.0 Rolling Forest
Rolling Forest,Week3,Brandywine,Week2,210.0 Brandywine - 192.0 Rolling Forest
Rolling Forest,Week3,Cardinal Hill,Week4,257.0 Cardinal Hill - 145.0 Rolling Forest
Rolling Forest,Week1,Old Keene Mill,Week3,239.0 Rolling Forest - 163.0 Old Keene Mill
Rolling Forest,Week4,Brandywine,Week3,212.0 Brandywine - 190.0 Rolling Forest
Rolling Forest,Week3,Cardinal Hill,Week1,256.0 Cardinal Hill - 146.0 Rolling Forest
Rolling Forest,Week5,Greenbriar,Week3,211.0 Greenbriar - 191.0 Rolling Forest
Rolling Forest,Week5,Greenbriar,Week5,224.0 Greenbriar - 178.0 Rolling Forest
Rolling Forest,Week2,Old Keene Mill,Week2,227.0 Rolling Forest - 175.0 Old Keene Mill
Rolling Forest,Week4,Brandywine,Week1,201.0 Brandywine - 201.0 Rolling Forest
Rolling Forest,Week1,Springfield,Week5,365.0 Rolling Forest - 32.0 Springfield
Rolling Forest,Week4,Springfield,Week3,358.0 Rolling Forest - 42.0 Springfield
Rolling Forest,Week4,Brandywine,Week4,238.0 Brandywine - 164.0 Rolling Forest
Rolling Forest,Week3,Cardinal Hill,Week5,246.0 Cardinal Hill - 156.0 Rolling Forest
Rolling Forest,Week1,Springfield,Week4,346.0 Rolling Forest - 51.0 Springfield
Rolling Forest,Week5,Greenbriar,Week4,212.0 Rolling Forest - 190.0 Greenbriar
Rolling Forest,Week5,Brandywine,Week4,214.0 Brandywine - 188.0 Rolling Forest
Rolling Forest,Week4,Oakton ,Week5,305.0 Oakton - 97.0 Rolling Forest
Rolling Forest,Week5,Springfield,Week5,366.0 Rolling Forest - 35.0 Springfield
Rolling Forest,Week1,Old Keene Mill,Week4,251.0 Rolling Forest - 151.0 Old Keene Mill
Rolling Forest,Week1,Old Keene Mill,Week5,218.0 Rolling Forest - 184.0 Old Keene Mill
Rolling Forest,Week5,Cardinal Hill,Week4,252.0 Cardinal Hill - 150.0 Rolling Forest
Rolling Forest,Week1,Stratford,Week1,250.0 Rolling Forest - 147.0 Stratford
Rolling Forest,Week1,Stratford,Week3,246.0 Rolling Forest - 156.0 Stratford
Rolling Forest,Week3,Oakton ,Week4,273.0 Oakton - 129.0 Rolling Forest
Rolling Forest,Week1,Cardinal Hill,Week5,255.5 Cardinal Hill - 146.5 Rolling Forest
Rolling Forest,Week2,Cardinal Hill,Week2,247.5 Cardinal Hill - 154.5 Rolling Forest
Rolling Forest,Week4,Greenbriar,Week2,250.0 Greenbriar - 152.0 Rolling Forest
Rolling Forest,Week4,Cardinal Hill,Week5,265.0 Cardinal Hill - 137.0 Rolling Forest
Rolling Forest,Week1,Bren Mar-Edsall Park,Week2,356.0 Rolling Forest - 46.0 Bren Mar-Edsall Park
Rolling Forest,Week2,Springfield,Week2,360.0 Rolling Forest - 42.0 Springfield
Rolling Forest,Week2,Cardinal Hill,Week1,281.0 Cardinal Hill - 121.0 Rolling Forest
Rolling Forest,Week1,Bren Mar-Edsall Park,Week1,360.0 Rolling Forest - 42.0 Bren Mar-Edsall Park
Rolling Forest,Week4,Old Keene Mill,Week4,247.0 Rolling Forest - 155.0 Old Keene Mill
Rolling Forest,Week1,Greenbriar,Week3,226.0 Greenbriar - 176.0 Rolling Forest
Rolling Forest,Week2,Old Keene Mill,Week5,203.0 Rolling Forest - 199.0 Old Keene Mill
Rolling Forest,Week2,Old Keene Mill,Week4,232.5 Rolling Forest - 169.5 Old Keene Mill
Rolling Forest,Week3,Old Keene Mill,Week4,246.0 Rolling Forest - 156.0 Old Keene Mill
Rolling Forest,Week1,Bren Mar-Edsall Park,Week5,345.0 Rolling Forest - 57.0 Bren Mar-Edsall Park
Rolling Forest,Week3,Springfield,Week2,370.0 Rolling Forest - 32.0 Springfield
Rolling Forest,Week3,Springfield,Week4,358.0 Rolling Forest - 44.0 Springfield
Rolling Forest,Week1,Bren Mar-Edsall Park,Week3,349.0 Rolling Forest - 53.0 Bren Mar-Edsall Park
Rolling Forest,Week2,Springfield,Week4,344.0 Rolling Forest - 53.0 Springfield
Rolling Forest,Week1,Greenbriar,Week4,205.0 Greenbriar - 197.0 Rolling Forest
Rolling Forest,Week3,Orange Hunt,Week1,204.0 Rolling Forest - 198.0 Orange Hunt
Rolling Forest,Week1,Hamlet,Week2,310.0 Hamlet - 92.0 Rolling Forest
Rolling Forest,Week5,Canterbury Woods,Week5,249.0 Rolling Forest - 152.0 Canterbury Woods
Rolling Forest,Week1,Cardinal Hill,Week2,249.0 Cardinal Hill - 153.0 Rolling Forest
Rolling Forest,Week1,Cardinal Hill,Week4,258.0 Cardinal Hill - 144.0 Rolling Forest
Rolling Forest,Week3,Greenbriar,Week1,208.0 Greenbriar - 194.0 Rolling Forest
Rolling Forest,Week2,Greenbriar,Week1,222.0 Greenbriar - 180.0 Rolling Forest
Rolling Forest,Week5,Greenbriar,Week2,219.0 Greenbriar - 183.0 Rolling Forest
Rolling Forest,Week1,Orange Hunt,Week2,217.0 Orange Hunt - 185.0 Rolling Forest
Rolling Forest,Week1,Orange Hunt,Week4,223.0 Orange Hunt - 179.0 Rolling Forest
Rolling Forest,Week2,Bren Mar-Edsall Park,Week3,347.0 Rolling Forest - 55.0 Bren Mar-Edsall Park
Rolling Forest,Week4,Cardinal Hill,Week1,285.0 Cardinal Hill - 117.0 Rolling Forest
Rolling Forest,Week5,Old Keene Mill,Week1,249.0 Rolling Forest - 153.0 Old Keene Mill
Rolling Forest,Week4,Brandywine,Week2,216.0 Brandywine - 186.0 Rolling Forest
Rolling Forest,Week3,Stratford,Week3,253.0 Rolling Forest - 149.0 Stratford
Rolling Forest,Week5,Springfield,Week2,356.0 Rolling Forest - 44.0 Springfield
Rolling Forest,Week5,Stratford,Week5,246.0 Rolling Forest - 156.0 Stratford
Rolling Forest,Week2,Bren Mar-Edsall Park,Week2,355.0 Rolling Forest - 47.0 Bren Mar-Edsall Park
Rolling Forest,Week1,Bren Mar-Edsall Park,Week4,347.0 Rolling Forest - 55.0 Bren Mar-Edsall Park
Rolling Forest,Week3,Brandywine,Week1,219.0 Rolling Forest - 183.0 Brandywine
Rolling Forest,Week5,Springfield,Week3,355.0 Rolling Forest - 44.0 Springfield
Rolling Forest,Week2,Cardinal Hill,Week4,278.0 Cardinal Hill - 124.0 Rolling Forest
Rolling Forest,Week3,Old Keene Mill,Week5,240.0 Rolling Forest - 162.0 Old Keene Mill
Rolling Forest,Week1,Hamlet,Week4,290.5 Hamlet - 111.5 Rolling Forest
Rolling Forest,Week2,Bren Mar-Edsall Park,Week4,347.0 Rolling Forest - 55.0 Bren Mar-Edsall Park
Rolling Forest,Week2,Cardinal Hill,Week5,261.0 Cardinal Hill - 141.0 Rolling Forest
Rolling Forest,Week3,Old Keene Mill,Week3,239.0 Rolling Forest - 163.0 Old Keene Mill
Rolling Forest,Week3,Cardinal Hill,Week3,275.0 Cardinal Hill - 127.0 Rolling Forest
Rolling Forest,Week2,Sully Station,Week5,285.0 Sully Station - 117.0 Rolling Forest
Rolling Forest,Week1,Cardinal Hill,Week3,291.0 Cardinal Hill - 111.0 Rolling Forest
Rolling Forest,Week2,Greenbriar,Week3,235.0 Greenbriar - 167.0 Rolling Forest
Rolling Forest,Week5,Cardinal Hill,Week1,254.0 Cardinal Hill - 148.0 Rolling Forest
Rolling Forest,Week2,Sully Station,Week3,256.0 Sully Station - 146.0 Rolling Forest
Rolling Forest,Week5,Greenbriar,Week1,203.5 Greenbriar - 198.5 Rolling Forest
Rolling Forest,Week5,Hamlet,Week4,271.0 Hamlet - 131.0 Rolling Forest
Rolling Forest,Week1,Stratford,Week4,217.0 Rolling Forest - 185.0 Stratford
Rolling Forest,Week5,Old Keene Mill,Week4,253.0 Rolling Forest - 149.0 Old Keene Mill
Rolling Forest,Week3,Greenbriar,Week3,206.0 Greenbriar - 196.0 Rolling Forest
Rolling Forest,Week2,Orange Hunt,Week3,226.0 Orange Hunt - 176.0 Rolling Forest
Rolling Forest,Week2,Bren Mar-Edsall Park,Week1,355.0 Rolling Forest - 47.0 Bren Mar-Edsall Park
Rolling Forest,Week2,Bren Mar-Edsall Park,Week5,340.0 Rolling Forest - 62.0 Bren Mar-Edsall Park
Rolling Forest,Week1,Sully Station,Week3,258.0 Sully Station - 144.0 Rolling Forest
Rolling Forest,Week1,Sully Station,Week4,267.0 Sully Station - 135.0 Rolling Forest
Rolling Forest,Week1,Hayfield Farm,Week5,202.0 Hayfield Farm - 200.0 Rolling Forest
Rolling Forest,Week1,Hayfield Farm,Week4,223.0 Hayfield Farm - 179.0 Rolling Forest
Rolling Forest,Week3,Hamlet,Week2,295.0 Hamlet - 107.0 Rolling Forest
Rolling Forest,Week2,Orange Hunt,Week2,223.0 Orange Hunt - 179.0 Rolling Forest
Rolling Forest,Week4,Bren Mar-Edsall Park,Week4,350.0 Rolling Forest - 52.0 Bren Mar-Edsall Park
Rolling Forest,Week1,Orange Hunt,Week5,235.0 Orange Hunt - 167.0 Rolling Forest
Rolling Forest,Week3,Old Keene Mill,Week1,264.0 Rolling Forest - 138.0 Old Keene Mill
Rolling Forest,Week1,Chesterbrook,Week5,348.0 Chesterbrook - 54.0 Rolling Forest
Rolling Forest,Week2,Chesterbrook,Week4,348.0 Chesterbrook - 54.0 Rolling Forest
Rolling Forest,Week1,Chesterbrook,Week3,369.0 Chesterbrook - 33.0 Rolling Forest
Rolling Forest,Week2,Hamlet,Week5,315.0 Hamlet - 87.0 Rolling Forest
Rolling Forest,Week3,Bren Mar-Edsall Park,Week2,368.0 Rolling Forest - 33.0 Bren Mar-Edsall Park
Rolling Forest,Week5,Stratford,Week3,245.0 Rolling Forest - 157.0 Stratford
Rolling Forest,Week3,Sully Station,Week3,236.0 Sully Station - 166.0 Rolling Forest
Rolling Forest,Week4,Bren Mar-Edsall Park,Week5,345.0 Rolling Forest - 57.0 Bren Mar-Edsall Park
Rolling Forest,Week1,Chesterbrook,Week4,337.0 Chesterbrook - 65.0 Rolling Forest
Rolling Forest,Week2,Hayfield Farm,Week1,232.0 Hayfield Farm - 170.0 Rolling Forest
Rolling Forest,Week1,Hayfield Farm,Week3,254.0 Hayfield Farm - 148.0 Rolling Forest
Rolling Forest,Week5,Cardinal Hill,Week5,241.0 Cardinal Hill - 161.0 Rolling Forest
Rolling Forest,Week3,Bren Mar-Edsall Park,Week3,361.0 Rolling Forest - 41.0 Bren Mar-Edsall Park
Rolling Forest,Week3,Bren Mar-Edsall Park,Week4,357.0 Rolling Forest - 44.0 Bren Mar-Edsall Park
Rolling Forest,Week3,Stratford,Week1,272.0 Rolling Forest - 130.0 Stratford
Rolling Forest,Week1,Chesterbrook,Week1,337.0 Chesterbrook - 65.0 Rolling Forest
Rolling Forest,Week2,Stratford,Week1,233.0 Rolling Forest - 169.0 Stratford
Rolling Forest,Week5,Old Keene Mill,Week5,228.0 Rolling Forest - 174.0 Old Keene Mill
Rolling Forest,Week3,Bren Mar-Edsall Park,Week5,352.0 Rolling Forest - 50.0 Bren Mar-Edsall Park
Rolling Forest,Week4,Bren Mar-Edsall Park,Week2,357.0 Rolling Forest - 45.0 Bren Mar-Edsall Park
Rolling Forest,Week1,Sully Station,Week5,283.0 Sully Station - 119.0 Rolling Forest
Rolling Forest,Week5,Orange Hunt,Week2,206.0 Orange Hunt - 196.0 Rolling Forest
Rolling Forest,Week2,Chesterbrook,Week3,361.0 Chesterbrook - 41.0 Rolling Forest
Rolling Forest,Week1,Hayfield Farm,Week2,223.0 Hayfield Farm - 179.0 Rolling Forest
Rolling Forest,Week5,Cardinal Hill,Week3,265.5 Cardinal Hill - 136.5 Rolling Forest
Rolling Forest,Week5,Hamlet,Week3,279.0 Hamlet - 123.0 Rolling Forest
Rolling Forest,Week1,Sully Station,Week1,263.0 Sully Station - 139.0 Rolling Forest
Rolling Forest,Week5,Old Keene Mill,Week2,247.0 Rolling Forest - 155.0 Old Keene Mill
Rolling Forest,Week4,Bren Mar-Edsall Park,Week3,348.0 Rolling Forest - 54.0 Bren Mar-Edsall Park
Rolling Forest,Week2,Orange Hunt,Week4,240.0 Orange Hunt - 162.0 Rolling Forest
Rolling Forest,Week4,Old Keene Mill,Week3,230.0 Rolling Forest - 172.0 Old Keene Mill
Rolling Forest,Week5,Stratford,Week4,237.0 Rolling Forest - 165.0 Stratford
Rolling Forest,Week2,Hamlet,Week4,293.5 Hamlet - 108.5 Rolling Forest
Rolling Forest,Week5,Brookfield ,Week3,227.0 Rolling Forest - 175.0 Brookfield
Rolling Forest,Week3,Brookfield ,Week4,202.0 Rolling Forest - 200.0 Brookfield
Rolling Forest,Week3,Chesterbrook,Week1,333.5 Chesterbrook - 68.5 Rolling Forest
Rolling Forest,Week2,Orange Hunt,Week1,214.5 Orange Hunt - 187.5 Rolling Forest
