First Team,First Week,Second Team,Second Week,Score
Rolling Forest,Week3,Old Keene Mill,Week2,244.0 Rolling Forest - 158.0 Old Keene Mill
Rolling Forest,Week4,Old Keene Mill,Week1,235.0 Rolling Forest - 167.0 Old Keene Mill
Rolling Forest,Week2,Orange Hunt,Week5,245.5 Orange Hunt - 156.5 Rolling Forest
Rolling Forest,Week2,Chesterbrook,Week5,348.0 Chesterbrook - 54.0 Rolling Forest
Rolling Forest,Week2,Stratford,Week5,207.0 Rolling Forest - 195.0 Stratford
Rolling Forest,Week4,Chesterbrook,Week5,368.0 Chesterbrook - 34.0 Rolling Forest
Rolling Forest,Week1,Hamlet,Week5,307.0 Hamlet - 95.0 Rolling Forest
Rolling Forest,Week5,Brookfield ,Week1,209.0 Rolling Forest - 193.0 Brookfield
Rolling Forest,Week1,Orange Hunt,Week1,203.0 Orange Hunt - 199.0 Rolling Forest
Rolling Forest,Week4,Brookfield ,Week4,217.0 Brookfield - 185.0 Rolling Forest
Rolling Forest,Week5,Hamlet,Week2,290.0 Hamlet - 112.0 Rolling Forest
Rolling Forest,Week4,Stratford,Week2,238.0 Rolling Forest - 164.0 Stratford
Rolling Forest,Week5,Hamlet,Week5,307.0 Hamlet - 95.0 Rolling Forest
Rolling Forest,Week4,Stratford,Week5,220.0 Rolling Forest - 182.0 Stratford
Rolling Forest,Week2,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Rolling Forest
Rolling Forest,Week3,Chesterbrook,Week3,364.0 Chesterbrook - 38.0 Rolling Forest
Rolling Forest,Week4,Stratford,Week4,213.5 Rolling Forest - 188.5 Stratford
Rolling Forest,Week4,Old Keene Mill,Week5,227.0 Rolling Forest - 175.0 Old Keene Mill
Rolling Forest,Week4,Brookfield ,Week1,209.0 Brookfield - 193.0 Rolling Forest
Rolling Forest,Week4,Hamlet,Week1,296.0 Hamlet - 106.0 Rolling Forest
Rolling Forest,Week3,Stratford,Week2,263.0 Rolling Forest - 139.0 Stratford
Rolling Forest,Week4,Hamlet,Week4,302.0 Hamlet - 100.0 Rolling Forest
Rolling Forest,Week2,Brookfield ,Week4,233.0 Brookfield - 169.0 Rolling Forest
Rolling Forest,Week3,Stratford,Week4,243.0 Rolling Forest - 159.0 Stratford
Rolling Forest,Week3,Brookfield ,Week3,224.0 Rolling Forest - 178.0 Brookfield
Rolling Forest,Week4,Chesterbrook,Week3,370.0 Chesterbrook - 32.0 Rolling Forest
Rolling Forest,Week3,Stratford,Week5,239.0 Rolling Forest - 163.0 Stratford
Rolling Forest,Week2,Stratford,Week2,215.0 Rolling Forest - 187.0 Stratford
Rolling Forest,Week4,Old Keene Mill,Week2,233.0 Rolling Forest - 169.0 Old Keene Mill
Rolling Forest,Week3,Hamlet,Week4,272.0 Hamlet - 130.0 Rolling Forest
Rolling Forest,Week1,Commonwealth,Week2,234.0 Rolling Forest - 168.0 Commonwealth
Rolling Forest,Week1,Broyhill Crest,Week2,329.0 Rolling Forest - 73.0 Broyhill Crest
Rolling Forest,Week2,Commonwealth,Week2,216.0 Rolling Forest - 186.0 Commonwealth
Rolling Forest,Week3,Chesterbrook,Week5,355.0 Chesterbrook - 47.0 Rolling Forest
Rolling Forest,Week4,Stratford,Week3,240.0 Rolling Forest - 162.0 Stratford
Rolling Forest,Week3,Orange Hunt,Week3,203.0 Rolling Forest - 199.0 Orange Hunt
Rolling Forest,Week2,Hamlet,Week1,288.0 Hamlet - 114.0 Rolling Forest
Rolling Forest,Week1,Brookfield ,Week4,215.0 Brookfield - 187.0 Rolling Forest
Rolling Forest,Week5,Chesterbrook,Week3,357.0 Chesterbrook - 45.0 Rolling Forest
Rolling Forest,Week2,Stratford,Week3,231.0 Rolling Forest - 171.0 Stratford
Rolling Forest,Week4,Hamlet,Week3,302.5 Hamlet - 99.5 Rolling Forest
Rolling Forest,Week1,Orange Hunt,Week3,215.0 Orange Hunt - 187.0 Rolling Forest
Rolling Forest,Week2,Commonwealth,Week5,208.0 Rolling Forest - 194.0 Commonwealth
Rolling Forest,Week2,Stratford,Week4,203.0 Rolling Forest - 199.0 Stratford
Rolling Forest,Week3,Hamlet,Week3,267.0 Hamlet - 135.0 Rolling Forest
Rolling Forest,Week5,Old Keene Mill,Week3,243.0 Rolling Forest - 159.0 Old Keene Mill
Rolling Forest,Week2,Hamlet,Week3,294.0 Hamlet - 108.0 Rolling Forest
Rolling Forest,Week4,Orange Hunt,Week2,205.0 Orange Hunt - 197.0 Rolling Forest
Rolling Forest,Week1,Brookfield ,Week1,208.0 Brookfield - 194.0 Rolling Forest
Rolling Forest,Week4,Stratford,Week1,253.0 Rolling Forest - 149.0 Stratford
Rolling Forest,Week2,Brookfield ,Week5,214.0 Brookfield - 188.0 Rolling Forest
Rolling Forest,Week3,Hamlet,Week1,273.0 Hamlet - 129.0 Rolling Forest
Rolling Forest,Week1,Brookfield ,Week2,209.0 Brookfield - 193.0 Rolling Forest
Rolling Forest,Week3,Orange Hunt,Week4,211.0 Rolling Forest - 191.0 Orange Hunt
Rolling Forest,Week5,Chesterbrook,Week2,337.0 Chesterbrook - 65.0 Rolling Forest
Rolling Forest,Week3,Sully Station,Week1,246.0 Sully Station - 156.0 Rolling Forest
Rolling Forest,Week5,Hamlet,Week1,267.0 Hamlet - 135.0 Rolling Forest
Rolling Forest,Week5,Stratford,Week1,274.0 Rolling Forest - 128.0 Stratford
Rolling Forest,Week5,Bren Mar-Edsall Park,Week3,349.0 Rolling Forest - 53.0 Bren Mar-Edsall Park
Rolling Forest,Week1,Brookfield ,Week3,204.0 Rolling Forest - 198.0 Brookfield
Rolling Forest,Week4,Orange Hunt,Week1,212.0 Orange Hunt - 190.0 Rolling Forest
Rolling Forest,Week4,Hamlet,Week2,317.5 Hamlet - 84.5 Rolling Forest
Rolling Forest,Week3,Orange Hunt,Week2,202.0 Orange Hunt - 200.0 Rolling Forest
Rolling Forest,Week5,Chesterbrook,Week4,337.5 Chesterbrook - 64.5 Rolling Forest
Rolling Forest,Week5,Hayfield Farm,Week5,211.0 Rolling Forest - 191.0 Hayfield Farm
Rolling Forest,Week1,Brookfield ,Week5,203.0 Brookfield - 199.0 Rolling Forest
Rolling Forest,Week1,Commonwealth,Week5,238.0 Rolling Forest - 164.0 Commonwealth
Rolling Forest,Week5,Bren Mar-Edsall Park,Week5,351.0 Rolling Forest - 51.0 Bren Mar-Edsall Park
Rolling Forest,Week5,Chesterbrook,Week5,343.0 Chesterbrook - 59.0 Rolling Forest
Rolling Forest,Week2,Brookfield ,Week3,207.0 Brookfield - 195.0 Rolling Forest
Rolling Forest,Week3,Sully Station,Week2,241.0 Sully Station - 161.0 Rolling Forest
Rolling Forest,Week2,Sully Station,Week1,266.0 Sully Station - 136.0 Rolling Forest
Rolling Forest,Week2,Sully Station,Week2,255.0 Sully Station - 147.0 Rolling Forest
Rolling Forest,Week4,Orange Hunt,Week4,220.0 Orange Hunt - 182.0 Rolling Forest
Rolling Forest,Week3,Orange Hunt,Week5,222.0 Orange Hunt - 180.0 Rolling Forest
Rolling Forest,Week3,Chesterbrook,Week4,339.0 Chesterbrook - 63.0 Rolling Forest
Rolling Forest,Week5,Stratford,Week2,272.0 Rolling Forest - 130.0 Stratford
Rolling Forest,Week1,Sully Station,Week2,255.0 Sully Station - 147.0 Rolling Forest
Rolling Forest,Week3,Hamlet,Week5,296.0 Hamlet - 106.0 Rolling Forest
Rolling Forest,Week1,Commonwealth,Week3,249.0 Rolling Forest - 153.0 Commonwealth
Rolling Forest,Week2,Commonwealth,Week4,232.0 Rolling Forest - 170.0 Commonwealth
Rolling Forest,Week4,Orange Hunt,Week3,222.0 Orange Hunt - 180.0 Rolling Forest
Rolling Forest,Week5,Hayfield Farm,Week2,201.0 Hayfield Farm - 201.0 Rolling Forest
Rolling Forest,Week2,Commonwealth,Week1,249.0 Rolling Forest - 153.0 Commonwealth
Rolling Forest,Week4,Orange Hunt,Week5,243.0 Orange Hunt - 159.0 Rolling Forest
Rolling Forest,Week2,Hamlet,Week2,308.0 Hamlet - 94.0 Rolling Forest
Rolling Forest,Week4,Hamlet,Week5,323.0 Hamlet - 79.0 Rolling Forest
Rolling Forest,Week5,Orange Hunt,Week5,230.0 Orange Hunt - 172.0 Rolling Forest
Rolling Forest,Week1,Commonwealth,Week1,270.0 Rolling Forest - 132.0 Commonwealth
Rolling Forest,Week2,Brookfield ,Week1,222.0 Brookfield - 180.0 Rolling Forest
Rolling Forest,Week2,Brookfield ,Week2,219.0 Brookfield - 183.0 Rolling Forest
Rolling Forest,Week1,Hayfield Farm,Week1,226.0 Hayfield Farm - 176.0 Rolling Forest
Rolling Forest,Week5,Orange Hunt,Week1,207.0 Rolling Forest - 195.0 Orange Hunt
Rolling Forest,Week2,Sully Station,Week4,269.0 Sully Station - 133.0 Rolling Forest
Rolling Forest,Week5,Bren Mar-Edsall Park,Week2,363.0 Rolling Forest - 39.0 Bren Mar-Edsall Park
Rolling Forest,Week4,Chesterbrook,Week1,343.0 Chesterbrook - 59.0 Rolling Forest
Rolling Forest,Week5,Hayfield Farm,Week1,205.0 Rolling Forest - 197.0 Hayfield Farm
Rolling Forest,Week2,Overlee,Week1,324.0 Overlee - 78.0 Rolling Forest
Rolling Forest,Week5,Sully Station,Week1,257.0 Sully Station - 145.0 Rolling Forest
Rolling Forest,Week4,Chesterbrook,Week2,353.0 Chesterbrook - 49.0 Rolling Forest
Rolling Forest,Week4,Chesterbrook,Week4,355.0 Chesterbrook - 47.0 Rolling Forest
Rolling Forest,Week5,Sully Station,Week3,255.0 Sully Station - 147.0 Rolling Forest
Rolling Forest,Week3,Sully Station II,Week4,248.0 Sully Station II - 154.0 Rolling Forest
Rolling Forest,Week3,Herndon,Week2,297.0 Rolling Forest - 105.0 Herndon
Rolling Forest,Week2,Herndon,Week5,292.0 Rolling Forest - 110.0 Herndon
Rolling Forest,Week5,Orange Hunt,Week3,211.0 Orange Hunt - 191.0 Rolling Forest
Rolling Forest,Week4,Overlee,Week4,383.0 Overlee - 19.0 Rolling Forest
Rolling Forest,Week1,Commonwealth,Week4,250.0 Rolling Forest - 152.0 Commonwealth
Rolling Forest,Week4,Sully Station,Week1,269.0 Sully Station - 133.0 Rolling Forest
Rolling Forest,Week4,Overlee,Week1,341.0 Overlee - 61.0 Rolling Forest
Rolling Forest,Week3,Brookfield ,Week1,202.0 Rolling Forest - 200.0 Brookfield
Rolling Forest,Week5,Chesterbrook,Week1,330.0 Chesterbrook - 72.0 Rolling Forest
Rolling Forest,Week5,Bren Mar-Edsall Park,Week4,357.0 Rolling Forest - 45.0 Bren Mar-Edsall Park
Rolling Forest,Week3,Brookfield ,Week2,208.0 Rolling Forest - 194.0 Brookfield
Rolling Forest,Week4,Brookfield ,Week3,202.0 Rolling Forest - 200.0 Brookfield
Rolling Forest,Week2,Overlee,Week5,369.0 Overlee - 33.0 Rolling Forest
Rolling Forest,Week5,Hayfield Farm,Week4,203.0 Rolling Forest - 199.0 Hayfield Farm
Rolling Forest,Week2,Hayfield Farm,Week5,243.0 Hayfield Farm - 159.0 Rolling Forest
Rolling Forest,Week3,Commonwealth,Week2,243.0 Rolling Forest - 159.0 Commonwealth
Rolling Forest,Week1,Herndon,Week3,310.0 Rolling Forest - 92.0 Herndon
Rolling Forest,Week3,Cottontail,Week2,227.0 Rolling Forest - 175.0 Cottontail
Rolling Forest,Week4,Brookfield ,Week5,210.0 Brookfield - 192.0 Rolling Forest
Rolling Forest,Week5,Bren Mar-Edsall Park,Week1,359.0 Rolling Forest - 43.0 Bren Mar-Edsall Park
Rolling Forest,Week3,Commonwealth,Week1,269.0 Rolling Forest - 133.0 Commonwealth
Rolling Forest,Week3,Commonwealth,Week5,243.0 Rolling Forest - 159.0 Commonwealth
Rolling Forest,Week5,Brookfield ,Week4,208.0 Rolling Forest - 194.0 Brookfield
Rolling Forest,Week3,Overlee,Week5,356.0 Overlee - 46.0 Rolling Forest
Rolling Forest,Week1,Sully Station II,Week2,288.0 Sully Station II - 114.0 Rolling Forest
Rolling Forest,Week1,Sully Station II,Week5,308.0 Sully Station II - 94.0 Rolling Forest
Rolling Forest,Week4,Brookfield ,Week2,215.0 Brookfield - 187.0 Rolling Forest
Rolling Forest,Week2,Commonwealth,Week3,226.0 Rolling Forest - 176.0 Commonwealth
Rolling Forest,Week5,Brookfield ,Week2,214.0 Rolling Forest - 188.0 Brookfield
Rolling Forest,Week1,Overlee,Week4,369.0 Overlee - 33.0 Rolling Forest
Rolling Forest,Week4,Sully Station,Week5,284.0 Sully Station - 118.0 Rolling Forest
Rolling Forest,Week1,Overlee,Week5,366.0 Overlee - 36.0 Rolling Forest
Rolling Forest,Week1,Overlee,Week2,340.0 Overlee - 62.0 Rolling Forest
Rolling Forest,Week1,Herndon,Week1,299.0 Rolling Forest - 103.0 Herndon
Rolling Forest,Week3,Sully Station,Week4,239.0 Sully Station - 163.0 Rolling Forest
Rolling Forest,Week4,Hayfield Farm,Week4,231.0 Hayfield Farm - 171.0 Rolling Forest
Rolling Forest,Week3,Hayfield Farm,Week4,207.0 Rolling Forest - 195.0 Hayfield Farm
Rolling Forest,Week3,Brookfield ,Week5,212.0 Rolling Forest - 190.0 Brookfield
Rolling Forest,Week3,Overlee,Week4,357.0 Overlee - 45.0 Rolling Forest
Rolling Forest,Week2,Hayfield Farm,Week4,234.0 Hayfield Farm - 168.0 Rolling Forest
Rolling Forest,Week1,Sully Station II,Week4,256.0 Sully Station II - 146.0 Rolling Forest
Rolling Forest,Week2,Overlee,Week3,339.0 Overlee - 63.0 Rolling Forest
Rolling Forest,Week2,Cottontail,Week5,228.0 Cottontail - 174.0 Rolling Forest
Rolling Forest,Week2,Cottontail,Week4,206.0 Rolling Forest - 196.0 Cottontail
Rolling Forest,Week5,Sully Station,Week5,268.0 Sully Station - 134.0 Rolling Forest
Rolling Forest,Week3,Hayfield Farm,Week5,206.0 Rolling Forest - 196.0 Hayfield Farm
Rolling Forest,Week1,Broyhill Crest,Week1,323.0 Rolling Forest - 79.0 Broyhill Crest
Rolling Forest,Week5,Brookfield ,Week5,220.0 Rolling Forest - 182.0 Brookfield
Rolling Forest,Week3,Overlee,Week2,337.0 Overlee - 65.0 Rolling Forest
Rolling Forest,Week1,Herndon,Week4,307.0 Rolling Forest - 95.0 Herndon
Rolling Forest,Week5,Sully Station,Week2,255.0 Sully Station - 147.0 Rolling Forest
Rolling Forest,Week4,Sully Station,Week3,249.5 Sully Station - 152.5 Rolling Forest
Rolling Forest,Week4,Broyhill Crest,Week5,325.0 Rolling Forest - 77.0 Broyhill Crest
Rolling Forest,Week2,Herndon,Week4,298.0 Rolling Forest - 104.0 Herndon
Rolling Forest,Week5,Commonwealth,Week4,264.0 Rolling Forest - 138.0 Commonwealth
Rolling Forest,Week3,Hayfield Farm,Week2,201.0 Hayfield Farm - 201.0 Rolling Forest
Rolling Forest,Week1,Cottontail,Week1,218.0 Cottontail - 184.0 Rolling Forest
Rolling Forest,Week5,Commonwealth,Week5,234.0 Rolling Forest - 168.0 Commonwealth
Rolling Forest,Week3,Hayfield Farm,Week3,232.0 Hayfield Farm - 170.0 Rolling Forest
Rolling Forest,Week3,Sully Station II,Week2,278.0 Sully Station II - 124.0 Rolling Forest
Rolling Forest,Week4,Commonwealth,Week4,240.0 Rolling Forest - 162.0 Commonwealth
Rolling Forest,Week2,Sully Station II,Week5,300.5 Sully Station II - 101.5 Rolling Forest
Rolling Forest,Week4,Overlee,Week2,358.0 Overlee - 44.0 Rolling Forest
Rolling Forest,Week3,Overlee,Week3,326.0 Overlee - 76.0 Rolling Forest
Rolling Forest,Week3,Broyhill Crest,Week2,341.0 Rolling Forest - 61.0 Broyhill Crest
Rolling Forest,Week5,Overlee,Week1,311.0 Overlee - 91.0 Rolling Forest
Rolling Forest,Week5,Overlee,Week2,332.0 Overlee - 70.0 Rolling Forest
Rolling Forest,Week2,Sully Station II,Week4,250.0 Sully Station II - 152.0 Rolling Forest
Rolling Forest,Week4,Overlee,Week3,348.0 Overlee - 54.0 Rolling Forest
Rolling Forest,Week4,Broyhill Crest,Week3,356.0 Rolling Forest - 46.0 Broyhill Crest
Rolling Forest,Week2,Broyhill Crest,Week4,316.0 Rolling Forest - 86.0 Broyhill Crest
Rolling Forest,Week4,Cottontail,Week3,211.0 Rolling Forest - 191.0 Cottontail
Rolling Forest,Week4,Hayfield Farm,Week1,233.0 Hayfield Farm - 169.0 Rolling Forest
Rolling Forest,Week5,Cottontail,Week2,226.0 Rolling Forest - 176.0 Cottontail
Rolling Forest,Week3,Sully Station,Week5,259.0 Sully Station - 143.0 Rolling Forest
Rolling Forest,Week2,Herndon,Week3,298.0 Rolling Forest - 104.0 Herndon
Rolling Forest,Week1,Overlee,Week3,333.0 Overlee - 69.0 Rolling Forest
Rolling Forest,Week2,Broyhill Crest,Week3,328.0 Rolling Forest - 74.0 Broyhill Crest
Rolling Forest,Week3,Sully Station II,Week1,239.0 Sully Station II - 163.0 Rolling Forest
Rolling Forest,Week4,Sully Station,Week4,274.5 Sully Station - 127.5 Rolling Forest
Rolling Forest,Week2,Sully Station II,Week3,299.0 Sully Station II - 103.0 Rolling Forest
Rolling Forest,Week2,Burke Station,Week3,246.0 Rolling Forest - 151.0 Burke Station
Rolling Forest,Week4,Overlee,Week5,378.0 Overlee - 24.0 Rolling Forest
Rolling Forest,Week5,Orange Hunt,Week4,206.0 Orange Hunt - 196.0 Rolling Forest
Rolling Forest,Week4,Broyhill Crest,Week1,337.0 Rolling Forest - 65.0 Broyhill Crest
Rolling Forest,Week4,Cottontail,Week5,216.0 Cottontail - 186.0 Rolling Forest
Rolling Forest,Week5,Broyhill Crest,Week4,329.0 Rolling Forest - 73.0 Broyhill Crest
Rolling Forest,Week3,Sully Station II,Week3,280.0 Sully Station II - 122.0 Rolling Forest
Rolling Forest,Week2,Herndon,Week2,283.0 Rolling Forest - 119.0 Herndon
Rolling Forest,Week3,Hayfield Farm,Week1,202.0 Rolling Forest - 200.0 Hayfield Farm
Rolling Forest,Week4,Hayfield Farm,Week5,211.0 Hayfield Farm - 191.0 Rolling Forest
Rolling Forest,Week5,Commonwealth,Week3,270.0 Rolling Forest - 132.0 Commonwealth
Rolling Forest,Week5,Overlee,Week3,317.0 Overlee - 85.0 Rolling Forest
Rolling Forest,Week4,Hayfield Farm,Week3,245.0 Hayfield Farm - 157.0 Rolling Forest
Rolling Forest,Week2,Overlee,Week2,342.0 Overlee - 60.0 Rolling Forest
Rolling Forest,Week2,Truro,Week2,228.0 Rolling Forest - 174.0 Truro
Rolling Forest,Week1,Truro,Week3,232.0 Rolling Forest - 170.0 Truro
Rolling Forest,Week1,Burke Station,Week5,247.0 Rolling Forest - 155.0 Burke Station
Rolling Forest,Week4,Commonwealth,Week2,232.0 Rolling Forest - 170.0 Commonwealth
Riverside Gardens,Week4,Little Rocky Run,Week4,203.0 Riverside Gardens - 199.0 Little Rocky Run
Rolling Forest,Week5,Broyhill Crest,Week1,336.0 Rolling Forest - 66.0 Broyhill Crest
Rolling Forest,Week3,Overlee,Week1,311.0 Overlee - 91.0 Rolling Forest
Rolling Forest,Week1,Herndon,Week5,303.0 Rolling Forest - 99.0 Herndon
Rolling Forest,Week1,Burke Station,Week1,247.0 Rolling Forest - 131.0 Burke Station
Rolling Forest,Week1,Broyhill Crest,Week4,322.0 Rolling Forest - 80.0 Broyhill Crest
Rolling Forest,Week5,Overlee,Week4,360.0 Overlee - 42.0 Rolling Forest
Rolling Forest,Week2,Hayfield Farm,Week3,266.0 Hayfield Farm - 136.0 Rolling Forest
Rolling Forest,Week4,Hayfield Farm,Week2,224.0 Hayfield Farm - 178.0 Rolling Forest
Rolling Forest,Week1,Cottontail,Week2,208.0 Rolling Forest - 194.0 Cottontail
Rolling Forest,Week4,Commonwealth,Week3,238.0 Rolling Forest - 164.0 Commonwealth
Rolling Forest,Week2,Sully Station II,Week1,273.0 Sully Station II - 129.0 Rolling Forest
Rolling Forest,Week5,Commonwealth,Week1,279.0 Rolling Forest - 123.0 Commonwealth
Rolling Forest,Week4,Sully Station,Week2,254.0 Sully Station - 148.0 Rolling Forest
Rolling Forest,Week2,Overlee,Week4,365.0 Overlee - 37.0 Rolling Forest
Rolling Forest,Week5,Sully Station,Week4,240.0 Sully Station - 162.0 Rolling Forest
Rolling Forest,Week3,Broyhill Crest,Week1,347.0 Rolling Forest - 54.0 Broyhill Crest
Riverside Gardens,Week1,Little Rocky Run,Week3,244.0 Little Rocky Run - 158.0 Riverside Gardens
Rolling Forest,Week1,Sully Station II,Week3,301.0 Sully Station II - 101.0 Rolling Forest
Rolling Forest,Week3,Commonwealth,Week4,262.0 Rolling Forest - 140.0 Commonwealth
Rolling Forest,Week1,Burke Station,Week4,262.0 Rolling Forest - 140.0 Burke Station
Rolling Forest,Week5,Hayfield Farm,Week3,233.0 Hayfield Farm - 169.0 Rolling Forest
Riverside Gardens,Week3,Rutherford,Week3,314.0 Riverside Gardens - 88.0 Rutherford
Riverside Gardens,Week3,Little Rocky Run,Week3,217.0 Little Rocky Run - 185.0 Riverside Gardens
Rolling Forest,Week4,Sully Station II,Week2,301.0 Sully Station II - 101.0 Rolling Forest
Rolling Forest,Week1,Cottontail,Week4,216.0 Rolling Forest - 181.0 Cottontail
Riverside Gardens,Week5,Little Rocky Run,Week1,215.0 Riverside Gardens - 187.0 Little Rocky Run
Rolling Forest,Week2,Sully Station II,Week2,289.0 Sully Station II - 113.0 Rolling Forest
Rolling Forest,Week5,Commonwealth,Week2,242.0 Rolling Forest - 160.0 Commonwealth
Rolling Forest,Week3,Herndon,Week1,303.0 Rolling Forest - 99.0 Herndon
Rolling Forest,Week1,Sully Station II,Week1,265.0 Sully Station II - 137.0 Rolling Forest
Rolling Forest,Week4,Sully Station II,Week1,275.0 Sully Station II - 127.0 Rolling Forest
Riverside Gardens,Week5,Little Rocky Run,Week2,221.0 Riverside Gardens - 181.0 Little Rocky Run
Rolling Forest,Week1,Overlee,Week1,323.0 Overlee - 79.0 Rolling Forest
Rolling Forest,Week2,Herndon,Week1,285.0 Rolling Forest - 117.0 Herndon
Rolling Forest,Week3,Broyhill Crest,Week5,339.0 Rolling Forest - 63.0 Broyhill Crest
Rolling Forest,Week1,Herndon,Week2,300.0 Rolling Forest - 102.0 Herndon
Rolling Forest,Week1,Cottontail,Week5,211.0 Cottontail - 191.0 Rolling Forest
Rolling Forest,Week2,Parklawn,Week1,249.0 Rolling Forest - 139.0 Parklawn
Rolling Forest,Week3,Parklawn,Week4,256.0 Rolling Forest - 146.0 Parklawn
Rolling Forest,Week4,Broyhill Crest,Week4,336.0 Rolling Forest - 66.0 Broyhill Crest
Rolling Forest,Week3,Parklawn,Week3,276.5 Rolling Forest - 125.5 Parklawn
Rolling Forest,Week3,Broyhill Crest,Week3,356.0 Rolling Forest - 46.0 Broyhill Crest
Rolling Forest,Week2,Broyhill Crest,Week2,327.0 Rolling Forest - 75.0 Broyhill Crest
Riverside Gardens,Week4,Rutherford,Week5,320.0 Riverside Gardens - 82.0 Rutherford
Riverside Gardens,Week2,Shouse Village,Week1,239.5 Riverside Gardens - 162.5 Shouse Village
Rolling Forest,Week2,Hayfield Farm,Week2,239.0 Hayfield Farm - 163.0 Rolling Forest
Rolling Forest,Week4,Parklawn,Week1,259.0 Rolling Forest - 134.0 Parklawn
Riverside Gardens,Week4,Little Rocky Run,Week5,225.0 Little Rocky Run - 177.0 Riverside Gardens
Rolling Forest,Week1,Cottontail,Week3,215.0 Rolling Forest - 187.0 Cottontail
Rolling Forest,Week3,Commonwealth,Week3,258.0 Rolling Forest - 144.0 Commonwealth
Riverside Gardens,Week5,Little Hunting Park,Week2,325.0 Riverside Gardens - 77.0 Little Hunting Park
Rolling Forest,Week4,Herndon,Week3,313.0 Rolling Forest - 89.0 Herndon
Rolling Forest,Week3,Hiddenbrook,Week1,248.0 Rolling Forest - 154.0 Hiddenbrook
Rolling Forest,Week4,Herndon,Week2,299.0 Rolling Forest - 103.0 Herndon
Riverside Gardens,Week5,Rutherford,Week2,322.0 Riverside Gardens - 80.0 Rutherford
Rolling Forest,Week1,Broyhill Crest,Week3,346.0 Rolling Forest - 56.0 Broyhill Crest
Rolling Forest,Week2,Parklawn,Week5,229.0 Rolling Forest - 172.0 Parklawn
Rolling Forest,Week4,Sully Station II,Week3,300.0 Sully Station II - 102.0 Rolling Forest
Rolling Forest,Week1,Parliament,Week3,206.0 Parliament - 196.0 Rolling Forest
Rolling Forest,Week5,Sully Station II,Week4,242.0 Sully Station II - 160.0 Rolling Forest
Rolling Forest,Week2,Cottontail,Week2,203.0 Cottontail - 199.0 Rolling Forest
Rolling Forest,Week2,Burke Station,Week1,236.0 Rolling Forest - 142.0 Burke Station
Riverside Gardens,Week3,Rutherford,Week2,325.0 Riverside Gardens - 77.0 Rutherford
Rolling Forest,Week5,Broyhill Crest,Week2,341.0 Rolling Forest - 61.0 Broyhill Crest
Riverside Gardens,Week5,Little Hunting Park,Week5,322.5 Riverside Gardens - 79.5 Little Hunting Park
Rolling Forest,Week3,Sully Station II,Week5,293.0 Sully Station II - 109.0 Rolling Forest
Rolling Forest,Week5,Parklawn,Week3,262.0 Rolling Forest - 139.0 Parklawn
Riverside Gardens,Week4,Rutherford,Week3,317.0 Riverside Gardens - 85.0 Rutherford
Riverside Gardens,Week3,Little Rocky Run,Week2,208.0 Little Rocky Run - 194.0 Riverside Gardens
Rolling Forest,Week4,Commonwealth,Week1,260.0 Rolling Forest - 142.0 Commonwealth
Riverside Gardens,Week1,Shouse Village,Week5,221.0 Riverside Gardens - 181.0 Shouse Village
Rolling Forest,Week2,Hiddenbrook,Week5,206.0 Hiddenbrook - 196.0 Rolling Forest
