First Team,First Week,Second Team,Second Week,Score
Rolling Forest,Week2,Cottontail,Week3,204.0 Cottontail - 198.0 Rolling Forest
Riverside Gardens,Week1,Little Rocky Run,Week2,221.0 Little Rocky Run - 181.0 Riverside Gardens
Rolling Forest,Week2,Broyhill Crest,Week1,321.0 Rolling Forest - 76.0 Broyhill Crest
Rolling Forest,Week4,Herndon,Week1,297.0 Rolling Forest - 105.0 Herndon
Rolling Forest,Week1,Burke Station,Week2,284.0 Rolling Forest - 117.0 Burke Station
Rolling Forest,Week5,Herndon,Week3,314.0 Rolling Forest - 88.0 Herndon
Riverside Gardens,Week3,Rutherford,Week5,309.0 Riverside Gardens - 93.0 Rutherford
Rolling Forest,Week2,Cottontail,Week1,205.0 Cottontail - 197.0 Rolling Forest
Riverside Gardens,Week2,Little Rocky Run,Week1,217.0 Little Rocky Run - 185.0 Riverside Gardens
Riverside Gardens,Week2,Rutherford,Week5,283.0 Riverside Gardens - 119.0 Rutherford
Rolling Forest,Week4,Parklawn,Week5,233.0 Rolling Forest - 168.0 Parklawn
Rolling Forest,Week5,Sully Station II,Week1,238.0 Sully Station II - 164.0 Rolling Forest
Rolling Forest,Week4,Sully Station II,Week5,315.0 Sully Station II - 87.0 Rolling Forest
Riverside Gardens,Week3,Little Rocky Run,Week5,230.0 Little Rocky Run - 172.0 Riverside Gardens
Riverside Gardens,Week4,Little Rocky Run,Week1,202.0 Riverside Gardens - 200.0 Little Rocky Run
Rolling Forest,Week2,Parliament,Week4,205.0 Parliament - 197.0 Rolling Forest
Rolling Forest,Week4,Hiddenbrook,Week1,237.0 Rolling Forest - 165.0 Hiddenbrook
Rolling Forest,Week1,Parklawn,Week4,246.0 Rolling Forest - 155.0 Parklawn
Rolling Forest,Week3,Cottontail,Week1,227.5 Rolling Forest - 174.5 Cottontail
Rolling Forest,Week4,Commonwealth,Week5,223.0 Rolling Forest - 179.0 Commonwealth
Rolling Forest,Week4,Herndon,Week5,303.0 Rolling Forest - 99.0 Herndon
Rolling Forest,Week1,Truro,Week1,230.0 Rolling Forest - 172.0 Truro
Rolling Forest,Week3,Cottontail,Week4,234.0 Rolling Forest - 168.0 Cottontail
Rolling Forest,Week3,Herndon,Week5,304.0 Rolling Forest - 98.0 Herndon
Riverside Gardens,Week1,Little Rocky Run,Week1,202.0 Little Rocky Run - 200.0 Riverside Gardens
Rolling Forest,Week1,Parklawn,Week3,265.0 Rolling Forest - 136.0 Parklawn
Riverside Gardens,Week5,Little Hunting Park,Week3,328.0 Riverside Gardens - 74.0 Little Hunting Park
Riverside Gardens,Week5,Rutherford,Week5,312.0 Riverside Gardens - 90.0 Rutherford
Rolling Forest,Week4,Broyhill Crest,Week2,346.0 Rolling Forest - 56.0 Broyhill Crest
Rolling Forest,Week1,Truro,Week2,241.0 Rolling Forest - 160.0 Truro
Riverside Gardens,Week5,Rutherford,Week3,313.0 Riverside Gardens - 89.0 Rutherford
Rolling Forest,Week1,Burke Station,Week3,248.0 Rolling Forest - 149.0 Burke Station
Rolling Forest,Week1,Hiddenbrook,Week1,240.0 Rolling Forest - 162.0 Hiddenbrook
Rolling Forest,Week3,Cottontail,Week3,229.0 Rolling Forest - 173.0 Cottontail
Rolling Forest,Week3,Parklawn,Week2,264.0 Rolling Forest - 138.0 Parklawn
Riverside Gardens,Week1,Shouse Village,Week3,228.0 Riverside Gardens - 174.0 Shouse Village
Rolling Forest,Week4,Parklawn,Week2,238.0 Rolling Forest - 163.0 Parklawn
Rolling Forest,Week1,Truro,Week5,228.0 Rolling Forest - 174.0 Truro
Riverside Gardens,Week2,Little Rocky Run,Week3,248.0 Little Rocky Run - 154.0 Riverside Gardens
Rolling Forest,Week1,Truro,Week4,230.0 Rolling Forest - 172.0 Truro
Rolling Forest,Week3,Cottontail,Week5,212.0 Rolling Forest - 190.0 Cottontail
Rolling Forest,Week2,Broyhill Crest,Week5,316.0 Rolling Forest - 86.0 Broyhill Crest
Riverside Gardens,Week1,Shouse Village,Week2,277.0 Riverside Gardens - 125.0 Shouse Village
Rolling Forest,Week3,Parklawn,Week1,270.0 Rolling Forest - 123.0 Parklawn
Rolling Forest,Week3,Broyhill Crest,Week4,336.0 Rolling Forest - 66.0 Broyhill Crest
Riverside Gardens,Week2,Little Rocky Run,Week5,257.0 Little Rocky Run - 145.0 Riverside Gardens
Rolling Forest,Week1,Broyhill Crest,Week5,322.0 Rolling Forest - 75.0 Broyhill Crest
Rolling Forest,Week5,Sully Station II,Week3,276.5 Sully Station II - 125.5 Rolling Forest
Riverside Gardens,Week2,Little Rocky Run,Week4,239.0 Little Rocky Run - 163.0 Riverside Gardens
Rolling Forest,Week2,Parklawn,Week3,253.0 Rolling Forest - 148.0 Parklawn
Rolling Forest,Week5,Broyhill Crest,Week5,322.0 Rolling Forest - 80.0 Broyhill Crest
Rolling Forest,Week2,Hiddenbrook,Week1,234.0 Rolling Forest - 168.0 Hiddenbrook
Rolling Forest,Week4,Parklawn,Week4,239.0 Rolling Forest - 162.0 Parklawn
Rolling Forest,Week1,Parliament,Week4,212.0 Rolling Forest - 190.0 Parliament
Rolling Forest,Week3,Herndon,Week4,320.0 Rolling Forest - 82.0 Herndon
Rolling Forest,Week2,Truro,Week3,228.0 Rolling Forest - 174.0 Truro
Rolling Forest,Week1,Hiddenbrook,Week3,229.0 Rolling Forest - 173.0 Hiddenbrook
Rolling Forest,Week5,Cottontail,Week1,227.0 Rolling Forest - 175.0 Cottontail
Rolling Forest,Week1,Parklawn,Week1,266.0 Rolling Forest - 127.0 Parklawn
Rolling Forest,Week2,Truro,Week1,213.5 Rolling Forest - 188.5 Truro
Riverside Gardens,Week5,Little Hunting Park,Week4,332.0 Riverside Gardens - 70.0 Little Hunting Park
Rolling Forest,Week4,Country Club Hills,Week4,207.0 Rolling Forest - 195.0 Country Club Hills
Rolling Forest,Week4,Cottontail,Week2,203.0 Rolling Forest - 199.0 Cottontail
Rolling Forest,Week4,Cottontail,Week1,215.0 Cottontail - 187.0 Rolling Forest
Rolling Forest,Week2,Hiddenbrook,Week4,205.0 Rolling Forest - 192.0 Hiddenbrook
Rolling Forest,Week5,Sully Station II,Week5,293.0 Sully Station II - 109.0 Rolling Forest
Rolling Forest,Week4,Cottontail,Week4,216.0 Rolling Forest - 186.0 Cottontail
Rolling Forest,Week2,Burke Station,Week2,271.0 Rolling Forest - 130.0 Burke Station
Riverside Gardens,Week5,Rutherford,Week4,317.0 Riverside Gardens - 85.0 Rutherford
Riverside Gardens,Week3,Little Rocky Run,Week1,207.0 Little Rocky Run - 195.0 Riverside Gardens
Rolling Forest,Week5,Parklawn,Week1,265.0 Rolling Forest - 128.0 Parklawn
Rolling Forest,Week2,Burke Station,Week4,263.0 Rolling Forest - 139.0 Burke Station
Riverside Gardens,Week1,Shouse Village,Week4,226.0 Riverside Gardens - 176.0 Shouse Village
Rolling Forest,Week5,Broyhill Crest,Week3,351.0 Rolling Forest - 51.0 Broyhill Crest
Riverside Gardens,Week3,Rutherford,Week4,316.0 Riverside Gardens - 86.0 Rutherford
Riverside Gardens,Week1,Little Rocky Run,Week4,230.0 Little Rocky Run - 172.0 Riverside Gardens
Rolling Forest,Week1,Country Club Hills,Week1,212.0 Rolling Forest - 190.0 Country Club Hills
Rolling Forest,Week2,Truro,Week4,214.0 Rolling Forest - 188.0 Truro
Rolling Forest,Week4,Herndon,Week4,312.0 Rolling Forest - 90.0 Herndon
Rolling Forest,Week5,Sully Station II,Week2,282.0 Sully Station II - 120.0 Rolling Forest
Rolling Forest,Week4,Sully Station II,Week4,268.0 Sully Station II - 134.0 Rolling Forest
Rolling Forest,Week4,Parklawn,Week3,251.0 Rolling Forest - 150.0 Parklawn
Riverside Gardens,Week5,Walden Glen,Week2,290.0 Riverside Gardens - 112.0 Walden Glen
Rolling Forest,Week1,Hiddenbrook,Week2,253.0 Rolling Forest - 149.0 Hiddenbrook
Riverside Gardens,Week4,Rutherford,Week2,331.0 Riverside Gardens - 71.0 Rutherford
Riverside Gardens,Week5,Shouse Village,Week4,242.0 Riverside Gardens - 160.0 Shouse Village
Rolling Forest,Week1,Country Club Hills,Week4,217.0 Rolling Forest - 185.0 Country Club Hills
Rolling Forest,Week5,Parklawn,Week2,259.0 Rolling Forest - 142.0 Parklawn
Rolling Forest,Week3,Country Club Hills,Week2,235.0 Rolling Forest - 167.0 Country Club Hills
Rolling Forest,Week5,Herndon,Week5,313.0 Rolling Forest - 89.0 Herndon
Riverside Gardens,Week3,Little Rocky Run,Week4,210.0 Little Rocky Run - 192.0 Riverside Gardens
Riverside Gardens,Week3,Waynewood,Week3,204.0 Waynewood - 198.0 Riverside Gardens
Riverside Gardens,Week2,Little Rocky Run,Week2,223.0 Little Rocky Run - 179.0 Riverside Gardens
Rolling Forest,Week3,Hiddenbrook,Week4,231.0 Rolling Forest - 171.0 Hiddenbrook
Riverside Gardens,Week4,Rutherford,Week1,335.5 Riverside Gardens - 66.5 Rutherford
Riverside Gardens,Week2,Rutherford,Week3,296.0 Riverside Gardens - 106.0 Rutherford
Riverside Gardens,Week1,Waynewood,Week5,239.0 Waynewood - 163.0 Riverside Gardens
Rolling Forest,Week2,Truro,Week5,225.0 Rolling Forest - 177.0 Truro
Riverside Gardens,Week4,Little Rocky Run,Week3,205.0 Little Rocky Run - 197.0 Riverside Gardens
Rolling Forest,Week3,Hiddenbrook,Week3,243.0 Rolling Forest - 159.0 Hiddenbrook
Riverside Gardens,Week4,Little Rocky Run,Week2,207.0 Riverside Gardens - 195.0 Little Rocky Run
Riverside Gardens,Week5,Waynewood,Week1,225.0 Riverside Gardens - 177.0 Waynewood
Rolling Forest,Week5,Overlee,Week5,362.0 Overlee - 40.0 Rolling Forest
Riverside Gardens,Week2,Shouse Village,Week3,225.0 Riverside Gardens - 177.0 Shouse Village
Riverside Gardens,Week4,Waynewood,Week4,226.0 Riverside Gardens - 176.0 Waynewood
Rolling Forest,Week2,Parklawn,Week2,244.0 Rolling Forest - 157.0 Parklawn
Riverside Gardens,Week2,Shouse Village,Week2,268.0 Riverside Gardens - 134.0 Shouse Village
Rolling Forest,Week5,Cottontail,Week3,230.0 Rolling Forest - 172.0 Cottontail
Riverside Gardens,Week1,Waynewood,Week3,229.0 Waynewood - 173.0 Riverside Gardens
Rolling Forest,Week1,Parklawn,Week5,240.0 Rolling Forest - 161.0 Parklawn
Rolling Forest,Week5,Herndon,Week4,324.0 Rolling Forest - 78.0 Herndon
Riverside Gardens,Week4,Rutherford,Week4,322.0 Riverside Gardens - 80.0 Rutherford
Riverside Gardens,Week5,Rutherford,Week1,331.0 Riverside Gardens - 71.0 Rutherford
Rolling Forest,Week3,Hiddenbrook,Week5,207.0 Rolling Forest - 195.0 Hiddenbrook
Rolling Forest,Week5,Country Club Hills,Week4,232.0 Rolling Forest - 170.0 Country Club Hills
Rolling Forest,Week5,Herndon,Week2,305.5 Rolling Forest - 96.5 Herndon
Rolling Forest,Week1,Parklawn,Week2,249.0 Rolling Forest - 152.0 Parklawn
Rolling Forest,Week5,Country Club Hills,Week1,223.0 Rolling Forest - 179.0 Country Club Hills
Rolling Forest,Week2,Country Club Hills,Week5,222.0 Country Club Hills - 180.0 Rolling Forest
Riverside Gardens,Week1,Little Rocky Run,Week5,251.0 Little Rocky Run - 151.0 Riverside Gardens
Rolling Forest,Week1,Hiddenbrook,Week4,214.0 Rolling Forest - 188.0 Hiddenbrook
Rolling Forest,Week2,Parklawn,Week4,238.0 Rolling Forest - 162.0 Parklawn
Riverside Gardens,Week5,Waynewood,Week5,203.5 Waynewood - 198.5 Riverside Gardens
Rolling Forest,Week5,Country Club Hills,Week5,213.0 Rolling Forest - 189.0 Country Club Hills
Riverside Gardens,Week1,Woodley,Week2,343.0 Riverside Gardens - 59.0 Woodley
Riverside Gardens,Week4,Waynewood,Week1,237.0 Riverside Gardens - 165.0 Waynewood
Rolling Forest,Week3,Parklawn,Week5,256.0 Rolling Forest - 146.0 Parklawn
Rolling Forest,Week1,Parliament,Week1,213.0 Parliament - 189.0 Rolling Forest
Riverside Gardens,Week3,Rutherford,Week1,327.0 Riverside Gardens - 75.0 Rutherford
Rolling Forest,Week5,Parklawn,Week5,239.0 Rolling Forest - 162.0 Parklawn
Rolling Forest,Week1,Crosspointe,Week1,271.5 Crosspointe - 130.5 Rolling Forest
Riverside Gardens,Week3,Shouse Village,Week4,242.0 Riverside Gardens - 160.0 Shouse Village
Riverside Gardens,Week3,Shouse Village,Week1,266.0 Riverside Gardens - 136.0 Shouse Village
Riverside Gardens,Week2,Woodley,Week1,321.0 Riverside Gardens - 81.0 Woodley
Rolling Forest,Week5,Cottontail,Week5,218.0 Rolling Forest - 184.0 Cottontail
Riverside Gardens,Week2,Rutherford,Week4,294.0 Riverside Gardens - 108.0 Rutherford
Rolling Forest,Week1,Hiddenbrook,Week5,209.0 Rolling Forest - 193.0 Hiddenbrook
Rolling Forest,Week5,Herndon,Week1,313.0 Rolling Forest - 89.0 Herndon
Rolling Forest,Week2,Hiddenbrook,Week3,212.5 Rolling Forest - 189.5 Hiddenbrook
Rolling Forest,Week5,Parklawn,Week4,246.0 Rolling Forest - 155.0 Parklawn
Rolling Forest,Week1,Country Club Hills,Week5,213.0 Country Club Hills - 189.0 Rolling Forest
Riverside Gardens,Week5,Waynewood,Week2,231.0 Riverside Gardens - 171.0 Waynewood
Riverside Gardens,Week4,Shouse Village,Week1,265.0 Riverside Gardens - 137.0 Shouse Village
Rolling Forest,Week4,Hiddenbrook,Week4,216.0 Rolling Forest - 186.0 Hiddenbrook
Rolling Forest,Week4,Hiddenbrook,Week2,247.0 Rolling Forest - 155.0 Hiddenbrook
Riverside Gardens,Week1,Shouse Village,Week1,238.0 Riverside Gardens - 164.0 Shouse Village
Riverside Gardens,Week3,Shouse Village,Week3,253.0 Riverside Gardens - 149.0 Shouse Village
Rolling Forest,Week2,Hiddenbrook,Week2,243.5 Rolling Forest - 153.5 Hiddenbrook
Rolling Forest,Week1,Parliament,Week2,213.0 Rolling Forest - 189.0 Parliament
Rolling Forest,Week5,Country Club Hills,Week3,236.0 Rolling Forest - 166.0 Country Club Hills
Riverside Gardens,Week4,Walden Glen,Week5,274.0 Riverside Gardens - 128.0 Walden Glen
Riverside Gardens,Week4,Waynewood,Week3,207.0 Riverside Gardens - 195.0 Waynewood
Riverside Gardens,Week1,Waynewood,Week2,204.0 Riverside Gardens - 198.0 Waynewood
Rolling Forest,Week5,Cottontail,Week4,239.0 Rolling Forest - 163.0 Cottontail
Riverside Gardens,Week4,Shouse Village,Week3,256.0 Riverside Gardens - 146.0 Shouse Village
Rolling Forest,Week2,Parliament,Week1,230.0 Parliament - 172.0 Rolling Forest
Rolling Forest,Week3,Herndon,Week3,312.0 Rolling Forest - 90.0 Herndon
Riverside Gardens,Week4,Shouse Village,Week2,288.0 Riverside Gardens - 114.0 Shouse Village
Rolling Forest,Week1,Country Club Hills,Week2,229.0 Rolling Forest - 173.0 Country Club Hills
Rolling Forest,Week2,Country Club Hills,Week4,204.5 Rolling Forest - 197.5 Country Club Hills
Riverside Gardens,Week5,Walden Glen,Week3,302.0 Riverside Gardens - 100.0 Walden Glen
Rolling Forest,Week1,Parliament,Week5,203.0 Parliament - 199.0 Rolling Forest
Rolling Forest,Week3,Hiddenbrook,Week2,263.0 Rolling Forest - 139.0 Hiddenbrook
Rolling Forest,Week2,Parliament,Week2,203.5 Parliament - 198.5 Rolling Forest
Rolling Forest,Week2,Parliament,Week3,209.0 Parliament - 193.0 Rolling Forest
Rolling Forest,Week1,Country Club Hills,Week3,222.0 Rolling Forest - 180.0 Country Club Hills
Riverside Gardens,Week5,Walden Glen,Week1,326.0 Riverside Gardens - 76.0 Walden Glen
Rolling Forest,Week5,High Point Pool,Week4,259.0 High Point Pool - 143.0 Rolling Forest
Riverside Gardens,Week2,Waynewood,Week2,215.5 Waynewood - 186.5 Riverside Gardens
Rolling Forest,Week4,Parliament,Week2,203.0 Parliament - 199.0 Rolling Forest
Riverside Gardens,Week2,Waynewood,Week3,236.0 Waynewood - 166.0 Riverside Gardens
Rolling Forest,Week1,High Point Pool,Week1,238.0 High Point Pool - 164.0 Rolling Forest
Riverside Gardens,Week1,Waynewood,Week1,214.0 Riverside Gardens - 188.0 Waynewood
Rolling Forest,Week4,Parliament,Week4,207.0 Parliament - 195.0 Rolling Forest
Rolling Forest,Week4,Hiddenbrook,Week3,223.0 Rolling Forest - 179.0 Hiddenbrook
Rolling Forest,Week1,High Point Pool,Week3,257.0 High Point Pool - 145.0 Rolling Forest
Rolling Forest,Week4,Country Club Hills,Week3,209.0 Rolling Forest - 193.0 Country Club Hills
Rolling Forest,Week5,Hiddenbrook,Week3,233.0 Rolling Forest - 169.0 Hiddenbrook
Riverside Gardens,Week2,Shouse Village,Week5,218.0 Riverside Gardens - 184.0 Shouse Village
Riverside Gardens,Week2,Waynewood,Week4,212.0 Waynewood - 190.0 Riverside Gardens
Rolling Forest,Week3,Country Club Hills,Week1,234.0 Rolling Forest - 168.0 Country Club Hills
Rolling Hills,Week1,Dowden Terrace,Week3,239.0 Dowden Terrace - 163.0 Rolling Hills
Rolling Forest,Week1,Pinecrest,Week1,255.0 Pinecrest - 147.0 Rolling Forest
Rolling Forest,Week5,Parliament,Week3,209.0 Rolling Forest - 193.0 Parliament
Rolling Forest,Week3,Pinecrest,Week2,265.0 Pinecrest - 137.0 Rolling Forest
Rolling Forest,Week2,Country Club Hills,Week2,210.0 Rolling Forest - 192.0 Country Club Hills
Rolling Forest,Week2,Pinecrest,Week5,283.0 Pinecrest - 119.0 Rolling Forest
Rolling Hills,Week3,Dowden Terrace,Week1,236.0 Dowden Terrace - 165.0 Rolling Hills
Riverside Gardens,Week2,Shouse Village,Week4,215.0 Riverside Gardens - 187.0 Shouse Village
Rolling Hills,Week4,Dowden Terrace,Week1,247.0 Dowden Terrace - 146.0 Rolling Hills
Rolling Forest,Week3,Country Club Hills,Week5,216.0 Rolling Forest - 186.0 Country Club Hills
Riverside Gardens,Week1,Waynewood,Week4,205.0 Waynewood - 197.0 Riverside Gardens
Riverside Gardens,Week5,Shouse Village,Week3,250.5 Riverside Gardens - 151.5 Shouse Village
Riverside Gardens,Week3,Shouse Village,Week5,225.0 Riverside Gardens - 177.0 Shouse Village
Rolling Forest,Week5,High Point Pool,Week1,230.0 High Point Pool - 172.0 Rolling Forest
Rolling Forest,Week2,Country Club Hills,Week3,218.0 Rolling Forest - 184.0 Country Club Hills
Rolling Hills,Week1,Dunn Loring,Week2,318.0 Dunn Loring - 84.0 Rolling Hills
Riverside Gardens,Week5,Walden Glen,Week5,274.0 Riverside Gardens - 128.0 Walden Glen
Riverside Gardens,Week5,Shouse Village,Week1,264.0 Riverside Gardens - 138.0 Shouse Village
Rolling Hills,Week3,Dowden Terrace,Week5,269.0 Dowden Terrace - 133.0 Rolling Hills
Riverside Gardens,Week2,Waynewood,Week1,203.0 Riverside Gardens - 199.0 Waynewood
Riverside Gardens,Week5,Shouse Village,Week2,285.0 Riverside Gardens - 117.0 Shouse Village
Rolling Hills,Week5,Dowden Terrace,Week5,283.0 Dowden Terrace - 119.0 Rolling Hills
Riverside Gardens,Week4,Shouse Village,Week5,241.0 Riverside Gardens - 161.0 Shouse Village
Rolling Hills,Week1,Dunn Loring,Week5,318.0 Dunn Loring - 84.0 Rolling Hills
Rolling Forest,Week3,Pinecrest,Week3,253.0 Pinecrest - 149.0 Rolling Forest
Rolling Forest,Week3,Pinecrest,Week1,233.0 Pinecrest - 169.0 Rolling Forest
Riverside Gardens,Week4,Shouse Village,Week4,248.0 Riverside Gardens - 154.0 Shouse Village
Rolling Forest,Week2,High Point Pool,Week2,280.0 High Point Pool - 122.0 Rolling Forest
Rolling Forest,Week2,Pinecrest,Week3,286.0 Pinecrest - 116.0 Rolling Forest
Rolling Forest,Week3,Country Club Hills,Week4,230.0 Rolling Forest - 172.0 Country Club Hills
Riverside Gardens,Week2,Waynewood,Week5,252.0 Waynewood - 150.0 Riverside Gardens
Riverside Gardens,Week3,Shouse Village,Week2,284.0 Riverside Gardens - 118.0 Shouse Village
Rolling Forest,Week3,Country Club Hills,Week3,234.0 Rolling Forest - 168.0 Country Club Hills
Rolling Forest,Week4,Country Club Hills,Week1,205.0 Rolling Forest - 197.0 Country Club Hills
Rolling Forest,Week3,High Point Pool,Week5,247.0 High Point Pool - 155.0 Rolling Forest
Rolling Forest,Week4,Country Club Hills,Week2,211.0 Rolling Forest - 191.0 Country Club Hills
Rolling Forest,Week2,Country Club Hills,Week1,205.0 Rolling Forest - 197.0 Country Club Hills
Rolling Forest,Week4,Hiddenbrook,Week5,205.0 Hiddenbrook - 197.0 Rolling Forest
Riverside Gardens,Week5,Walden Glen,Week4,290.0 Riverside Gardens - 112.0 Walden Glen
Rolling Hills,Week1,Dowden Terrace,Week1,241.0 Dowden Terrace - 157.0 Rolling Hills
Rolling Hills,Week2,Dowden Terrace,Week3,218.0 Dowden Terrace - 184.0 Rolling Hills
Rolling Forest,Week4,Crosspointe,Week2,261.0 Crosspointe - 141.0 Rolling Forest
Rolling Hills,Week2,Dowden Terrace,Week4,247.0 Dowden Terrace - 155.0 Rolling Hills
Riverside Gardens,Week3,Waynewood,Week1,232.0 Riverside Gardens - 170.0 Waynewood
Rolling Forest,Week1,Highland Park,Week5,234.0 Highland Park - 168.0 Rolling Forest
Rolling Forest,Week4,Parliament,Week1,223.0 Parliament - 179.0 Rolling Forest
Riverside Gardens,Week2,Sideburn Run,Week3,222.0 Riverside Gardens - 180.0 Sideburn Run
Riverside Gardens,Week3,Waynewood,Week5,208.0 Waynewood - 194.0 Riverside Gardens
Rolling Forest,Week4,Country Club Hills,Week5,216.0 Country Club Hills - 186.0 Rolling Forest
Rolling Hills,Week3,Dowden Terrace,Week4,249.0 Dowden Terrace - 148.0 Rolling Hills
Rolling Forest,Week1,Highland Park,Week3,215.0 Highland Park - 182.0 Rolling Forest
Rolling Forest,Week5,High Point Pool,Week2,246.0 High Point Pool - 156.0 Rolling Forest
Riverside Gardens,Week3,Waynewood,Week2,225.0 Riverside Gardens - 177.0 Waynewood
Rolling Forest,Week1,Pinecrest,Week4,281.0 Pinecrest - 121.0 Rolling Forest
Riverside Gardens,Week3,Sideburn Run,Week5,235.0 Riverside Gardens - 167.0 Sideburn Run
Rolling Forest,Week5,Country Club Hills,Week2,231.0 Rolling Forest - 171.0 Country Club Hills
Rolling Forest,Week5,Parliament,Week2,220.0 Rolling Forest - 182.0 Parliament
Rolling Forest,Week2,Highland Park,Week1,243.0 Highland Park - 159.0 Rolling Forest
Riverside Gardens,Week4,Waynewood,Week2,241.0 Riverside Gardens - 161.0 Waynewood
Riverside Gardens,Week4,Sideburn Run,Week2,275.0 Riverside Gardens - 127.0 Sideburn Run
Riverside Gardens,Week2,Sideburn Run,Week4,222.0 Riverside Gardens - 180.0 Sideburn Run
Rolling Hills,Week4,Dowden Terrace,Week4,252.0 Dowden Terrace - 150.0 Rolling Hills
Rolling Forest,Week5,Parliament,Week5,203.0 Rolling Forest - 199.0 Parliament
Rolling Hills,Week1,Dowden Terrace,Week4,256.0 Dowden Terrace - 146.0 Rolling Hills
Rolling Forest,Week4,Crosspointe,Week3,260.0 Crosspointe - 142.0 Rolling Forest
Riverside Gardens,Week3,Sideburn Run,Week3,258.0 Riverside Gardens - 144.0 Sideburn Run
Rolling Hills,Week2,Dowden Terrace,Week1,237.0 Dowden Terrace - 159.0 Rolling Hills
Rolling Forest,Week2,High Point Pool,Week3,266.0 High Point Pool - 136.0 Rolling Forest
Rolling Forest,Week4,Parliament,Week5,216.0 Parliament - 186.0 Rolling Forest
Rolling Forest,Week3,Parliament,Week2,216.0 Rolling Forest - 185.0 Parliament
Rolling Forest,Week5,Hiddenbrook,Week1,252.0 Rolling Forest - 150.0 Hiddenbrook
Riverside Gardens,Week5,Waynewood,Week3,207.0 Waynewood - 195.0 Riverside Gardens
Riverside Gardens,Week5,Waynewood,Week4,231.0 Riverside Gardens - 171.0 Waynewood
Riverside Gardens,Week4,Sideburn Run,Week4,273.0 Riverside Gardens - 129.0 Sideburn Run
Rolling Forest,Week1,Crosspointe,Week4,251.5 Crosspointe - 150.5 Rolling Forest
Rolling Forest,Week5,Crosspointe,Week2,235.0 Crosspointe - 167.0 Rolling Forest
Rolling Hills,Week1,Dowden Terrace,Week2,233.0 Dowden Terrace - 169.0 Rolling Hills
Rolling Forest,Week2,Parliament,Week5,212.0 Parliament - 190.0 Rolling Forest
Rolling Forest,Week5,Hiddenbrook,Week4,225.5 Rolling Forest - 176.5 Hiddenbrook
Rolling Forest,Week4,Crosspointe,Week5,290.0 Crosspointe - 112.0 Rolling Forest
Rolling Forest,Week2,High Point Pool,Week1,259.0 High Point Pool - 143.0 Rolling Forest
Riverside Gardens,Week4,Sideburn Run,Week3,265.0 Riverside Gardens - 137.0 Sideburn Run
Riverside Gardens,Week3,Waynewood,Week4,220.0 Riverside Gardens - 182.0 Waynewood
Riverside Gardens,Week4,Waynewood,Week5,203.0 Waynewood - 199.0 Riverside Gardens
Rolling Forest,Week3,Parliament,Week3,202.0 Rolling Forest - 200.0 Parliament
