First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week4,Sideburn Run,Week5,259.0 Riverside Gardens - 143.0 Sideburn Run
Riverside Gardens,Week1,Sideburn Run,Week1,232.0 Riverside Gardens - 170.0 Sideburn Run
Rolling Forest,Week2,High Point Pool,Week5,270.0 High Point Pool - 132.0 Rolling Forest
Rolling Hills,Week4,Dowden Terrace,Week3,239.0 Dowden Terrace - 163.0 Rolling Hills
Riverside Gardens,Week1,Woodley,Week5,328.0 Riverside Gardens - 74.0 Woodley
Riverside Gardens,Week1,Sideburn Run,Week2,251.0 Riverside Gardens - 151.0 Sideburn Run
Rolling Forest,Week2,Crosspointe,Week4,271.0 Crosspointe - 131.0 Rolling Forest
Rolling Hills,Week2,Dowden Terrace,Week2,221.0 Dowden Terrace - 181.0 Rolling Hills
Rolling Forest,Week2,Pinecrest,Week2,275.0 Pinecrest - 127.0 Rolling Forest
Rolling Forest,Week5,Crosspointe,Week4,239.0 Crosspointe - 163.0 Rolling Forest
Rolling Forest,Week3,Parliament,Week1,207.0 Parliament - 195.0 Rolling Forest
Rolling Hills,Week5,Dowden Terrace,Week2,239.0 Dowden Terrace - 163.0 Rolling Hills
Rolling Hills,Week4,Dowden Terrace,Week2,241.0 Dowden Terrace - 155.0 Rolling Hills
Riverside Gardens,Week5,Sideburn Run,Week1,257.0 Riverside Gardens - 145.0 Sideburn Run
Riverside Gardens,Week3,Sideburn Run,Week2,261.0 Riverside Gardens - 141.0 Sideburn Run
Riverside Gardens,Week1,Woodley,Week3,342.0 Riverside Gardens - 60.0 Woodley
Rolling Forest,Week5,Hiddenbrook,Week5,216.0 Rolling Forest - 186.0 Hiddenbrook
Rolling Forest,Week1,High Point Pool,Week5,265.0 High Point Pool - 137.0 Rolling Forest
Riverside Gardens,Week1,Woodley,Week1,336.0 Riverside Gardens - 66.0 Woodley
Rolling Hills,Week1,Dowden Terrace,Week5,273.0 Dowden Terrace - 129.0 Rolling Hills
Rolling Forest,Week2,Crosspointe,Week5,298.0 Crosspointe - 104.0 Rolling Forest
Rolling Forest,Week1,Crosspointe,Week3,264.0 Crosspointe - 138.0 Rolling Forest
Riverside Gardens,Week1,Woodley,Week4,340.0 Riverside Gardens - 62.0 Woodley
Rolling Forest,Week1,High Point Pool,Week4,254.0 High Point Pool - 148.0 Rolling Forest
Rolling Forest,Week2,Annandale,Week3,224.0 Rolling Forest - 178.0 Annandale
Rolling Forest,Week5,Parliament,Week4,211.0 Rolling Forest - 191.0 Parliament
Riverside Gardens,Week5,Shouse Village,Week5,234.0 Riverside Gardens - 168.0 Shouse Village
Rolling Hills,Week4,Dowden Terrace,Week5,284.0 Dowden Terrace - 118.0 Rolling Hills
Rolling Forest,Week3,High Point Pool,Week3,242.0 High Point Pool - 160.0 Rolling Forest
Riverside Gardens,Week4,Sideburn Run,Week1,251.0 Riverside Gardens - 151.0 Sideburn Run
Riverside Gardens,Week1,Sideburn Run,Week5,240.0 Riverside Gardens - 162.0 Sideburn Run
Rolling Forest,Week4,Parliament,Week3,205.0 Parliament - 197.0 Rolling Forest
Rolling Forest,Week1,Annandale,Week5,250.0 Rolling Forest - 152.0 Annandale
Rolling Forest,Week1,Pinecrest,Week3,280.0 Pinecrest - 122.0 Rolling Forest
Rolling Forest,Week2,Crosspointe,Week1,271.0 Crosspointe - 131.0 Rolling Forest
Rolling Forest,Week3,Crosspointe,Week5,279.0 Crosspointe - 123.0 Rolling Forest
Rolling Forest,Week3,High Point Pool,Week2,253.0 High Point Pool - 149.0 Rolling Forest
Riverside Gardens,Week4,Woodley,Week2,348.0 Riverside Gardens - 54.0 Woodley
Rolling Forest,Week3,Crosspointe,Week4,240.0 Crosspointe - 162.0 Rolling Forest
Rolling Forest,Week2,High Point Pool,Week4,275.0 High Point Pool - 127.0 Rolling Forest
Rolling Forest,Week4,Crosspointe,Week4,267.0 Crosspointe - 135.0 Rolling Forest
Rolling Forest,Week1,Pinecrest,Week5,270.0 Pinecrest - 132.0 Rolling Forest
Rolling Forest,Week5,Parliament,Week1,203.0 Parliament - 199.0 Rolling Forest
Rolling Hills,Week3,Dowden Terrace,Week3,232.0 Dowden Terrace - 170.0 Rolling Hills
Riverside Gardens,Week5,Woodley,Week5,336.0 Riverside Gardens - 66.0 Woodley
Rolling Forest,Week2,Pinecrest,Week1,255.0 Pinecrest - 147.0 Rolling Forest
Rolling Forest,Week5,Crosspointe,Week1,257.0 Crosspointe - 145.0 Rolling Forest
Rolling Forest,Week3,Crosspointe,Week1,255.5 Crosspointe - 146.5 Rolling Forest
Rolling Hills,Week2,Dowden Terrace,Week5,273.0 Dowden Terrace - 129.0 Rolling Hills
Rolling Hills,Week5,Dowden Terrace,Week1,250.0 Dowden Terrace - 151.0 Rolling Hills
Riverside Gardens,Week3,Sideburn Run,Week1,247.0 Riverside Gardens - 155.0 Sideburn Run
Rolling Forest,Week3,Parliament,Week4,213.0 Rolling Forest - 189.0 Parliament
Riverside Gardens,Week2,Sideburn Run,Week1,205.0 Riverside Gardens - 197.0 Sideburn Run
Rolling Hills,Week5,Dowden Terrace,Week3,239.5 Dowden Terrace - 162.5 Rolling Hills
Rolling Forest,Week3,High Point Pool,Week1,231.0 High Point Pool - 171.0 Rolling Forest
Rolling Forest,Week5,Hiddenbrook,Week2,274.0 Rolling Forest - 128.0 Hiddenbrook
Rolling Forest,Week3,Crosspointe,Week3,251.0 Crosspointe - 151.0 Rolling Forest
Rolling Forest,Week1,High Point Pool,Week2,260.0 High Point Pool - 142.0 Rolling Forest
Riverside Gardens,Week1,Sideburn Run,Week4,245.0 Riverside Gardens - 157.0 Sideburn Run
Rolling Hills,Week5,Dowden Terrace,Week4,259.0 Dowden Terrace - 143.0 Rolling Hills
Riverside Gardens,Week4,Woodley,Week4,346.0 Riverside Gardens - 56.0 Woodley
Riverside Gardens,Week3,Woodley,Week4,348.0 Riverside Gardens - 54.0 Woodley
Rolling Hills,Week3,Dowden Terrace,Week2,232.0 Dowden Terrace - 170.0 Rolling Hills
Riverside Gardens,Week2,Sideburn Run,Week5,220.0 Riverside Gardens - 182.0 Sideburn Run
Rolling Forest,Week1,Pinecrest,Week2,273.0 Pinecrest - 129.0 Rolling Forest
Riverside Gardens,Week2,Woodley,Week3,338.0 Riverside Gardens - 64.0 Woodley
Rolling Hills,Week1,Dunn Loring,Week1,288.0 Dunn Loring - 114.0 Rolling Hills
Rolling Forest,Week2,Pinecrest,Week4,275.0 Pinecrest - 127.0 Rolling Forest
Rolling Forest,Week5,Crosspointe,Week3,252.0 Crosspointe - 150.0 Rolling Forest
Rolling Forest,Week3,Parliament,Week5,204.0 Rolling Forest - 198.0 Parliament
Riverside Gardens,Week1,Sideburn Run,Week3,239.0 Riverside Gardens - 163.0 Sideburn Run
Rolling Forest,Week3,High Point Pool,Week4,253.0 High Point Pool - 149.0 Rolling Forest
Rolling Forest,Week4,Crosspointe,Week1,280.0 Crosspointe - 122.0 Rolling Forest
Rolling Forest,Week4,High Point Pool,Week2,274.0 High Point Pool - 128.0 Rolling Forest
Riverside Gardens,Week5,Woodley,Week1,343.0 Riverside Gardens - 59.0 Woodley
Rolling Forest,Week4,High Point Pool,Week1,245.5 High Point Pool - 156.5 Rolling Forest
Rolling Hills,Week4,Dunn Loring,Week4,318.0 Dunn Loring - 83.0 Rolling Hills
Rolling Forest,Week1,Annandale,Week2,263.0 Rolling Forest - 139.0 Annandale
Rolling Forest,Week1,Crosspointe,Week2,249.0 Crosspointe - 153.0 Rolling Forest
Riverside Gardens,Week4,Woodley,Week1,342.0 Riverside Gardens - 60.0 Woodley
Rolling Forest,Week4,Pinecrest,Week5,273.0 Pinecrest - 129.0 Rolling Forest
Rolling Forest,Week3,Pinecrest,Week5,259.0 Pinecrest - 143.0 Rolling Forest
Rolling Forest,Week4,High Point Pool,Week5,267.0 High Point Pool - 135.0 Rolling Forest
Riverside Gardens,Week3,Sideburn Run,Week4,258.0 Riverside Gardens - 144.0 Sideburn Run
Riverside Gardens,Week2,Sideburn Run,Week2,230.0 Riverside Gardens - 172.0 Sideburn Run
Riverside Gardens,Week3,Woodley,Week2,343.0 Riverside Gardens - 59.0 Woodley
Rolling Forest,Week2,Crosspointe,Week3,273.0 Crosspointe - 129.0 Rolling Forest
Rolling Forest,Week5,High Point Pool,Week3,248.0 High Point Pool - 154.0 Rolling Forest
Rolling Forest,Week1,Annandale,Week1,280.0 Rolling Forest - 122.0 Annandale
Rolling Forest,Week4,High Point Pool,Week3,267.0 High Point Pool - 135.0 Rolling Forest
Rolling Forest,Week1,Crosspointe,Week5,287.0 Crosspointe - 115.0 Rolling Forest
Rolling Hills,Week1,Dunn Loring,Week4,309.0 Dunn Loring - 93.0 Rolling Hills
Rolling Forest,Week2,Pinewood Lake,Week2,361.0 Rolling Forest - 40.0 Pinewood Lake
Rolling Hills,Week2,Dunn Loring,Week3,325.0 Dunn Loring - 77.0 Rolling Hills
Rolling Forest,Week3,Crosspointe,Week2,241.0 Crosspointe - 161.0 Rolling Forest
Riverside Gardens,Week1,Sleepy Hollow B & R,Week3,217.0 Riverside Gardens - 185.0 Sleepy Hollow B & R
Rolling Forest,Week4,Pinecrest,Week1,265.0 Pinecrest - 137.0 Rolling Forest
Rolling Hills,Week1,Dunn Loring,Week3,323.0 Dunn Loring - 79.0 Rolling Hills
Riverside Gardens,Week5,Sleepy Hollow B & R,Week3,272.0 Riverside Gardens - 130.0 Sleepy Hollow B & R
Rolling Forest,Week4,High Point Pool,Week4,274.0 High Point Pool - 128.0 Rolling Forest
Riverside Gardens,Week5,Sleepy Hollow B & R,Week2,263.0 Riverside Gardens - 139.0 Sleepy Hollow B & R
Rolling Forest,Week3,Highland Park,Week5,213.0 Highland Park - 189.0 Rolling Forest
Riverside Gardens,Week4,Sleepy Hollow B & R,Week3,250.0 Riverside Gardens - 152.0 Sleepy Hollow B & R
Rolling Forest,Week4,Pinecrest,Week3,287.0 Pinecrest - 115.0 Rolling Forest
Riverside Gardens,Week1,Sleepy Hollow B & R,Week5,230.0 Sleepy Hollow B & R - 172.0 Riverside Gardens
Riverside Gardens,Week4,Woodley,Week5,341.5 Riverside Gardens - 60.5 Woodley
Rolling Hills,Week5,Dunn Loring,Week5,327.0 Dunn Loring - 75.0 Rolling Hills
Riverside Gardens,Week3,Sleepy Hollow B & R,Week2,242.0 Riverside Gardens - 160.0 Sleepy Hollow B & R
Rolling Forest,Week4,Highland Park,Week1,244.0 Highland Park - 158.0 Rolling Forest
Rolling Hills,Week1,Fair Oaks ,Week4,239.0 Fair Oaks - 163.0 Rolling Hills
Rolling Hills,Week3,Dunn Loring,Week5,319.0 Dunn Loring - 83.0 Rolling Hills
Rolling Forest,Week4,Highland Park,Week3,224.0 Highland Park - 178.0 Rolling Forest
Rolling Forest,Week1,Annandale,Week3,247.0 Rolling Forest - 155.0 Annandale
Riverside Gardens,Week2,Woodley,Week2,329.0 Riverside Gardens - 73.0 Woodley
Riverside Gardens,Week5,Sideburn Run,Week5,259.0 Riverside Gardens - 143.0 Sideburn Run
Riverside Gardens,Week5,Sideburn Run,Week3,255.0 Riverside Gardens - 147.0 Sideburn Run
Rolling Forest,Week5,Pinecrest,Week2,259.0 Pinecrest - 143.0 Rolling Forest
Riverside Gardens,Week1,Sleepy Hollow B & R,Week1,256.0 Riverside Gardens - 146.0 Sleepy Hollow B & R
Rolling Forest,Week5,Pinecrest,Week3,257.0 Pinecrest - 145.0 Rolling Forest
Rolling Forest,Week1,Highland Park,Week1,233.0 Highland Park - 169.0 Rolling Forest
Riverside Gardens,Week2,Woodley,Week4,338.0 Riverside Gardens - 64.0 Woodley
Riverside Gardens,Week4,Woodley,Week3,349.0 Riverside Gardens - 53.0 Woodley
Riverside Gardens,Week5,Woodley,Week4,339.0 Riverside Gardens - 63.0 Woodley
Rolling Hills,Week5,Dunn Loring,Week3,329.0 Dunn Loring - 73.0 Rolling Hills
Riverside Gardens,Week5,Little Hunting Park,Week1,333.0 Riverside Gardens - 68.0 Little Hunting Park
Rolling Hills,Week4,Dunn Loring,Week2,322.0 Dunn Loring - 80.0 Rolling Hills
Rolling Hills,Week4,Dunn Loring,Week5,320.0 Dunn Loring - 81.0 Rolling Hills
Rolling Hills,Week3,Dunn Loring,Week1,274.0 Dunn Loring - 128.0 Rolling Hills
Rolling Hills,Week2,Fair Oaks ,Week4,236.0 Fair Oaks - 166.0 Rolling Hills
Riverside Gardens,Week5,Sideburn Run,Week4,262.0 Riverside Gardens - 140.0 Sideburn Run
Riverside Gardens,Week1,Sleepy Hollow B & R,Week4,216.5 Riverside Gardens - 185.5 Sleepy Hollow B & R
Rolling Forest,Week5,High Point Pool,Week5,250.0 High Point Pool - 152.0 Rolling Forest
Rolling Forest,Week1,Pinewood Lake,Week2,359.0 Rolling Forest - 43.0 Pinewood Lake
Rolling Forest,Week2,Pinewood Lake,Week1,362.0 Rolling Forest - 39.0 Pinewood Lake
Riverside Gardens,Week3,Woodley,Week3,349.0 Riverside Gardens - 53.0 Woodley
Riverside Gardens,Week5,Woodley,Week2,350.0 Riverside Gardens - 52.0 Woodley
Rolling Forest,Week1,Pleasant Valley,Week1,296.0 Rolling Forest - 105.0 Pleasant Valley
Rolling Forest,Week5,Pinewood Lake,Week1,365.0 Rolling Forest - 36.0 Pinewood Lake
Rolling Forest,Week2,Highland Park,Week2,234.0 Highland Park - 168.0 Rolling Forest
Rolling Forest,Week2,Crosspointe,Week2,259.5 Crosspointe - 142.5 Rolling Forest
Rolling Forest,Week1,Highland Park,Week2,247.0 Highland Park - 155.0 Rolling Forest
Rolling Forest,Week1,Highland Park,Week4,240.0 Highland Park - 162.0 Rolling Forest
Rolling Forest,Week1,Annandale,Week4,272.0 Rolling Forest - 130.0 Annandale
Rolling Forest,Week1,Pinewood Lake,Week3,359.0 Rolling Forest - 42.0 Pinewood Lake
Rolling Forest,Week2,Highland Park,Week4,242.0 Highland Park - 160.0 Rolling Forest
Rolling Forest,Week3,Pinewood Lake,Week1,368.0 Rolling Forest - 33.0 Pinewood Lake
Rolling Hills,Week3,Dunn Loring,Week2,314.0 Dunn Loring - 88.0 Rolling Hills
Rolling Forest,Week3,Highland Park,Week4,222.0 Highland Park - 180.0 Rolling Forest
Rolling Forest,Week1,Pinewood Lake,Week5,349.0 Rolling Forest - 52.0 Pinewood Lake
Rolling Forest,Week5,Highland Park,Week2,206.0 Rolling Forest - 196.0 Highland Park
Rolling Hills,Week3,Fair Oaks ,Week1,240.0 Fair Oaks - 162.0 Rolling Hills
Rolling Hills,Week4,Dunn Loring,Week3,327.0 Dunn Loring - 75.0 Rolling Hills
Riverside Gardens,Week2,Sleepy Hollow B & R,Week1,235.0 Riverside Gardens - 167.0 Sleepy Hollow B & R
Rolling Forest,Week4,Highland Park,Week2,244.0 Highland Park - 158.0 Rolling Forest
Riverside Gardens,Week1,Sleepy Hollow B & R,Week2,222.0 Riverside Gardens - 180.0 Sleepy Hollow B & R
Rolling Forest,Week2,Annandale,Week1,252.0 Rolling Forest - 150.0 Annandale
Rolling Forest,Week1,Pinewood Lake,Week4,356.0 Rolling Forest - 45.0 Pinewood Lake
Riverside Gardens,Week3,Woodley,Week5,336.5 Riverside Gardens - 65.5 Woodley
Rolling Forest,Week3,Pinewood Lake,Week4,364.0 Rolling Forest - 36.0 Pinewood Lake
Riverside Gardens,Week3,Sleepy Hollow B & R,Week3,245.0 Riverside Gardens - 157.0 Sleepy Hollow B & R
Riverside Gardens,Week5,Woodley,Week3,340.0 Riverside Gardens - 62.0 Woodley
Riverside Gardens,Week2,Woodley,Week5,318.0 Riverside Gardens - 84.0 Woodley
Rolling Forest,Week2,Pinewood Lake,Week5,349.0 Rolling Forest - 52.0 Pinewood Lake
Rolling Forest,Week3,Highland Park,Week1,231.0 Highland Park - 171.0 Rolling Forest
Rolling Hills,Week1,Fair Oaks ,Week3,250.0 Fair Oaks - 152.0 Rolling Hills
Rolling Hills,Week2,Dunn Loring,Week1,281.0 Dunn Loring - 121.0 Rolling Hills
Riverside Gardens,Week5,Sideburn Run,Week2,283.0 Riverside Gardens - 119.0 Sideburn Run
Rolling Forest,Week3,Highland Park,Week3,208.0 Highland Park - 194.0 Rolling Forest
Rolling Forest,Week2,Annandale,Week2,243.0 Rolling Forest - 159.0 Annandale
Riverside Gardens,Week2,Sleepy Hollow B & R,Week3,206.0 Riverside Gardens - 196.0 Sleepy Hollow B & R
Rolling Hills,Week3,Dunn Loring,Week4,314.0 Dunn Loring - 88.0 Rolling Hills
Riverside Gardens,Week3,Woodley,Week1,339.0 Riverside Gardens - 63.0 Woodley
Rolling Forest,Week1,Pinewood Lake,Week1,360.0 Rolling Forest - 42.0 Pinewood Lake
Rolling Forest,Week5,Highland Park,Week1,229.0 Highland Park - 173.0 Rolling Forest
Riverside Gardens,Week3,Sleepy Hollow B & R,Week4,233.0 Riverside Gardens - 169.0 Sleepy Hollow B & R
Rolling Forest,Week4,Pinewood Lake,Week2,362.0 Rolling Forest - 40.0 Pinewood Lake
Riverside Gardens,Week2,Sleepy Hollow B & R,Week2,207.0 Riverside Gardens - 195.0 Sleepy Hollow B & R
Rolling Forest,Week5,Pinecrest,Week4,262.0 Pinecrest - 140.0 Rolling Forest
Rolling Forest,Week3,Pinecrest,Week4,267.0 Pinecrest - 135.0 Rolling Forest
Rolling Hills,Week1,Fair Oaks ,Week1,249.0 Fair Oaks - 153.0 Rolling Hills
Riverside Gardens,Week4,Sleepy Hollow B & R,Week2,252.0 Riverside Gardens - 150.0 Sleepy Hollow B & R
Rolling Hills,Week2,Dunn Loring,Week5,319.0 Dunn Loring - 83.0 Rolling Hills
Rolling Forest,Week5,Highland Park,Week5,222.0 Highland Park - 180.0 Rolling Forest
Rolling Forest,Week5,Annandale,Week3,258.5 Rolling Forest - 143.5 Annandale
Rolling Forest,Week1,Highlands Swim,Week1,318.0 Highlands Swim - 84.0 Rolling Forest
Rolling Forest,Week2,Pinewood Lake,Week4,353.0 Rolling Forest - 48.0 Pinewood Lake
Rolling Forest,Week4,Annandale,Week4,266.0 Rolling Forest - 136.0 Annandale
Rolling Hills,Week2,Fair Oaks ,Week1,246.0 Fair Oaks - 156.0 Rolling Hills
Rolling Forest,Week1,Highlands Swim,Week4,315.0 Highlands Swim - 87.0 Rolling Forest
Rolling Forest,Week2,Pinewood Lake,Week3,358.0 Rolling Forest - 43.0 Pinewood Lake
Riverside Gardens,Week3,Sleepy Hollow B & R,Week5,203.0 Riverside Gardens - 199.0 Sleepy Hollow B & R
Rolling Forest,Week2,Arlington Forest,Week1,221.0 Arlington Forest - 181.0 Rolling Forest
Rolling Forest,Week5,Pinecrest,Week1,239.0 Pinecrest - 163.0 Rolling Forest
Rolling Hills,Week1,Fair Oaks ,Week5,260.0 Fair Oaks - 142.0 Rolling Hills
Riverside Gardens,Week3,Sleepy Hollow B & R,Week1,268.0 Riverside Gardens - 134.0 Sleepy Hollow B & R
Rolling Forest,Week2,Annandale,Week4,250.0 Rolling Forest - 152.0 Annandale
Rolling Hills,Week5,Dunn Loring,Week1,287.0 Dunn Loring - 115.0 Rolling Hills
Rolling Forest,Week4,Annandale,Week3,241.0 Rolling Forest - 161.0 Annandale
Rolling Forest,Week5,Highland Park,Week4,216.0 Highland Park - 186.0 Rolling Forest
Rolling Forest,Week2,Highlands Swim,Week1,333.0 Highlands Swim - 69.0 Rolling Forest
Riverside Gardens,Week4,Sleepy Hollow B & R,Week4,235.5 Riverside Gardens - 166.5 Sleepy Hollow B & R
Rolling Forest,Week1,Arlington Forest,Week2,214.0 Arlington Forest - 188.0 Rolling Forest
Riverside Gardens,Week5,Sleepy Hollow B & R,Week1,283.0 Riverside Gardens - 119.0 Sleepy Hollow B & R
Rolling Forest,Week1,Highlands Swim,Week3,320.0 Highlands Swim - 82.0 Rolling Forest
Rolling Forest,Week3,Annandale,Week5,259.0 Rolling Forest - 143.0 Annandale
Rolling Hills,Week3,Dunn Loring,Week3,320.0 Dunn Loring - 82.0 Rolling Hills
Rolling Forest,Week5,Highland Park,Week3,202.5 Highland Park - 199.5 Rolling Forest
Rolling Forest,Week4,Pinecrest,Week2,282.0 Pinecrest - 120.0 Rolling Forest
Rolling Forest,Week1,Highlands Swim,Week5,327.0 Highlands Swim - 75.0 Rolling Forest
Rolling Forest,Week1,Arlington Forest,Week3,210.0 Arlington Forest - 192.0 Rolling Forest
Rolling Forest,Week4,Pinewood Lake,Week4,360.0 Rolling Forest - 41.0 Pinewood Lake
Riverside Gardens,Week1,Sleepy Hollow Rec,Week2,307.0 Riverside Gardens - 95.0 Sleepy Hollow Rec
Rolling Forest,Week5,Annandale,Week2,273.0 Rolling Forest - 129.0 Annandale
Rolling Forest,Week2,Highland Park,Week5,239.0 Highland Park - 163.0 Rolling Forest
Riverside Gardens,Week4,Sleepy Hollow B & R,Week1,276.0 Riverside Gardens - 126.0 Sleepy Hollow B & R
Rolling Forest,Week2,Highland Park,Week3,231.0 Highland Park - 171.0 Rolling Forest
Riverside Gardens,Week1,Sleepy Hollow Rec,Week1,322.0 Riverside Gardens - 80.0 Sleepy Hollow Rec
Rolling Forest,Week4,Annandale,Week5,245.0 Rolling Forest - 157.0 Annandale
Rolling Forest,Week2,Highlands Swim,Week2,336.0 Highlands Swim - 66.0 Rolling Forest
Rolling Hills,Week2,Dunn Loring,Week4,319.0 Dunn Loring - 83.0 Rolling Hills
Rolling Forest,Week1,Arlington Forest,Week1,210.0 Arlington Forest - 192.0 Rolling Forest
Rolling Hills,Week2,Fair Oaks ,Week3,253.0 Fair Oaks - 149.0 Rolling Hills
Rolling Forest,Week4,Pinewood Lake,Week3,359.0 Rolling Forest - 43.0 Pinewood Lake
Rolling Hills,Week2,Fair Oaks ,Week2,208.0 Fair Oaks - 194.0 Rolling Hills
Rolling Forest,Week3,Pinewood Lake,Week3,364.0 Rolling Forest - 36.0 Pinewood Lake
Rolling Hills,Week4,Dunn Loring,Week1,270.0 Dunn Loring - 127.0 Rolling Hills
Rolling Hills,Week1,Fair Oaks ,Week2,210.0 Fair Oaks - 192.0 Rolling Hills
Rolling Forest,Week4,Annandale,Week2,252.0 Rolling Forest - 150.0 Annandale
Rolling Forest,Week4,Pinewood Lake,Week1,366.0 Rolling Forest - 34.0 Pinewood Lake
Rolling Hills,Week2,Dunn Loring,Week2,319.0 Dunn Loring - 83.0 Rolling Hills
Riverside Gardens,Week5,Sleepy Hollow B & R,Week4,262.0 Riverside Gardens - 140.0 Sleepy Hollow B & R
Riverside Gardens,Week4,Sleepy Hollow B & R,Week5,205.5 Riverside Gardens - 196.5 Sleepy Hollow B & R
Rolling Forest,Week5,Pinecrest,Week5,261.0 Pinecrest - 141.0 Rolling Forest
Riverside Gardens,Week5,Sleepy Hollow B & R,Week5,230.0 Riverside Gardens - 172.0 Sleepy Hollow B & R
Rolling Forest,Week4,Pinecrest,Week4,289.0 Pinecrest - 113.0 Rolling Forest
Riverside Gardens,Week2,Sleepy Hollow B & R,Week5,240.0 Sleepy Hollow B & R - 162.0 Riverside Gardens
Rolling Forest,Week3,Annandale,Week1,283.0 Rolling Forest - 119.0 Annandale
Rolling Forest,Week4,Highland Park,Week5,236.0 Highland Park - 166.0 Rolling Forest
Rolling Hills,Week5,Dunn Loring,Week2,328.0 Dunn Loring - 74.0 Rolling Hills
Rolling Forest,Week3,Annandale,Week2,267.0 Rolling Forest - 135.0 Annandale
Rolling Forest,Week4,Pinewood Lake,Week5,356.0 Rolling Forest - 45.0 Pinewood Lake
Rolling Forest,Week3,Highland Park,Week2,206.0 Highland Park - 196.0 Rolling Forest
Riverside Gardens,Week2,Sleepy Hollow B & R,Week4,203.0 Riverside Gardens - 199.0 Sleepy Hollow B & R
Rolling Hills,Week5,Dunn Loring,Week4,320.0 Dunn Loring - 82.0 Rolling Hills
Rolling Forest,Week5,Annandale,Week4,284.0 Rolling Forest - 118.0 Annandale
Rolling Hills,Week3,Fair Oaks ,Week3,264.0 Fair Oaks - 138.0 Rolling Hills
Riverside Gardens,Week2,Overlee,Week3,305.0 Overlee - 97.0 Riverside Gardens
Rolling Forest,Week5,Pinewood Lake,Week2,362.0 Rolling Forest - 38.0 Pinewood Lake
Riverside Gardens,Week1,Overlee,Week1,297.0 Overlee - 105.0 Riverside Gardens
Rolling Forest,Week5,Pinewood Lake,Week3,367.0 Rolling Forest - 33.0 Pinewood Lake
Riverside Gardens,Week3,Overlee,Week1,289.0 Overlee - 113.0 Riverside Gardens
Riverside Gardens,Week2,Sleepy Hollow Rec,Week5,305.0 Riverside Gardens - 97.0 Sleepy Hollow Rec
Rolling Forest,Week1,Highlands Swim,Week2,327.0 Highlands Swim - 75.0 Rolling Forest
Rolling Forest,Week3,Annandale,Week4,278.0 Rolling Forest - 124.0 Annandale
Rolling Forest,Week3,Pinewood Lake,Week2,363.0 Rolling Forest - 38.0 Pinewood Lake
Rolling Forest,Week3,Pinewood Lake,Week5,362.0 Rolling Forest - 38.0 Pinewood Lake
Rolling Forest,Week5,Pinewood Lake,Week4,367.0 Rolling Forest - 33.0 Pinewood Lake
Rolling Hills,Week2,Fair Oaks ,Week5,264.0 Fair Oaks - 138.0 Rolling Hills
Rolling Forest,Week2,Hollin Hills,Week4,272.0 Rolling Forest - 129.0 Hollin Hills
Rolling Hills,Week5,Fair Oaks ,Week1,241.0 Fair Oaks - 161.0 Rolling Hills
Rolling Forest,Week4,Annandale,Week1,268.0 Rolling Forest - 134.0 Annandale
Riverside Gardens,Week2,Sleepy Hollow Rec,Week3,283.0 Riverside Gardens - 119.0 Sleepy Hollow Rec
Rolling Forest,Week2,Highlands Swim,Week4,332.0 Highlands Swim - 70.0 Rolling Forest
Rolling Forest,Week2,Highlands Swim,Week3,328.0 Highlands Swim - 74.0 Rolling Forest
Rolling Forest,Week5,Annandale,Week1,283.0 Rolling Forest - 119.0 Annandale
Rolling Forest,Week5,Annandale,Week5,266.0 Rolling Forest - 136.0 Annandale
Rolling Hills,Week3,Fair Oaks ,Week2,210.0 Fair Oaks - 192.0 Rolling Hills
