First Team,First Week,Second Team,Second Week,Score
Rolling Hills,Week3,Fair Oaks ,Week4,239.0 Fair Oaks - 163.0 Rolling Hills
Riverside Gardens,Week1,Sleepy Hollow Rec,Week3,308.0 Riverside Gardens - 94.0 Sleepy Hollow Rec
Rolling Forest,Week5,Pinewood Lake,Week5,354.0 Rolling Forest - 48.0 Pinewood Lake
Riverside Gardens,Week2,Sleepy Hollow Rec,Week1,302.0 Riverside Gardens - 100.0 Sleepy Hollow Rec
Riverside Gardens,Week2,Overlee,Week4,356.0 Overlee - 46.0 Riverside Gardens
Riverside Gardens,Week4,Orange Hunt,Week1,256.0 Riverside Gardens - 146.0 Orange Hunt
Rolling Forest,Week4,Highland Park,Week4,247.0 Highland Park - 155.0 Rolling Forest
Riverside Gardens,Week2,Sleepy Hollow Rec,Week4,321.0 Riverside Gardens - 81.0 Sleepy Hollow Rec
Rolling Forest,Week4,Highlands Swim,Week4,325.0 Highlands Swim - 77.0 Rolling Forest
Riverside Gardens,Week3,Sleepy Hollow Rec,Week2,322.0 Riverside Gardens - 80.0 Sleepy Hollow Rec
Rolling Forest,Week5,Highlands Swim,Week2,328.0 Highlands Swim - 74.0 Rolling Forest
Rolling Forest,Week1,Poplar Heights,Week2,239.0 Poplar Heights - 163.0 Rolling Forest
Riverside Gardens,Week2,Sleepy Hollow Rec,Week2,295.0 Riverside Gardens - 107.0 Sleepy Hollow Rec
Rolling Forest,Week1,Poplar Heights,Week1,212.0 Poplar Heights - 190.0 Rolling Forest
Rolling Forest,Week3,Annandale,Week3,253.5 Rolling Forest - 148.5 Annandale
Riverside Gardens,Week3,Sleepy Hollow Rec,Week3,288.0 Riverside Gardens - 114.0 Sleepy Hollow Rec
Rolling Forest,Week5,Pleasant Valley,Week4,321.0 Rolling Forest - 80.0 Pleasant Valley
Riverside Gardens,Week3,Sleepy Hollow Rec,Week1,321.0 Riverside Gardens - 81.0 Sleepy Hollow Rec
Rolling Forest,Week3,Pleasant Valley,Week5,299.0 Rolling Forest - 103.0 Pleasant Valley
Riverside Gardens,Week5,Orange Hunt,Week5,225.0 Riverside Gardens - 177.0 Orange Hunt
Rolling Hills,Week1,Fairfax,Week2,307.0 Fairfax - 95.0 Rolling Hills
Rolling Forest,Week3,Highlands Swim,Week2,328.0 Highlands Swim - 74.0 Rolling Forest
Rolling Forest,Week1,Arlington Forest,Week4,241.0 Arlington Forest - 161.0 Rolling Forest
Rolling Forest,Week4,Highlands Swim,Week1,322.5 Highlands Swim - 79.5 Rolling Forest
Rolling Hills,Week2,Fairfax,Week1,283.0 Fairfax - 119.0 Rolling Hills
Riverside Gardens,Week5,Orange Hunt,Week4,228.0 Riverside Gardens - 174.0 Orange Hunt
Rolling Hills,Week4,Fair Oaks ,Week4,252.0 Fair Oaks - 149.0 Rolling Hills
Riverside Gardens,Week2,Overlee,Week5,339.0 Overlee - 63.0 Riverside Gardens
Riverside Gardens,Week5,Orange Hunt,Week1,252.5 Riverside Gardens - 149.5 Orange Hunt
Rolling Forest,Week3,Highlands Swim,Week3,313.0 Highlands Swim - 89.0 Rolling Forest
Rolling Hills,Week3,Fairfax,Week2,299.0 Fairfax - 103.0 Rolling Hills
Rolling Hills,Week3,Fairfax,Week5,313.0 Fairfax - 89.0 Rolling Hills
Rolling Forest,Week2,Annandale,Week5,239.5 Rolling Forest - 162.5 Annandale
Rolling Forest,Week1,Arlington Forest,Week5,243.0 Arlington Forest - 159.0 Rolling Forest
Rolling Hills,Week3,Fairfax,Week1,286.0 Fairfax - 116.0 Rolling Hills
Rolling Forest,Week5,Pleasant Valley,Week2,301.0 Rolling Forest - 100.0 Pleasant Valley
Riverside Gardens,Week1,Overlee,Week4,350.0 Overlee - 52.0 Riverside Gardens
Rolling Forest,Week3,Highlands Swim,Week1,312.0 Highlands Swim - 90.0 Rolling Forest
Riverside Gardens,Week3,Orange Hunt,Week4,215.0 Riverside Gardens - 187.0 Orange Hunt
Rolling Hills,Week4,Fair Oaks ,Week5,273.0 Fair Oaks - 128.0 Rolling Hills
Riverside Gardens,Week1,Sleepy Hollow Rec,Week5,320.0 Riverside Gardens - 82.0 Sleepy Hollow Rec
Rolling Forest,Week4,Pleasant Valley,Week4,314.0 Rolling Forest - 87.0 Pleasant Valley
Rolling Forest,Week5,Highlands Swim,Week3,312.0 Highlands Swim - 90.0 Rolling Forest
Rolling Forest,Week5,Pleasant Valley,Week3,293.5 Rolling Forest - 108.5 Pleasant Valley
Rolling Hills,Week2,Fairfax,Week3,285.5 Fairfax - 116.5 Rolling Hills
Riverside Gardens,Week4,Orange Hunt,Week4,238.0 Riverside Gardens - 164.0 Orange Hunt
Rolling Forest,Week3,Pleasant Valley,Week1,308.0 Rolling Forest - 94.0 Pleasant Valley
Riverside Gardens,Week3,Orange Hunt,Week3,213.5 Riverside Gardens - 188.5 Orange Hunt
Rolling Hills,Week3,Fairfax,Week4,289.0 Fairfax - 113.0 Rolling Hills
Riverside Gardens,Week3,Sleepy Hollow Rec,Week4,334.0 Riverside Gardens - 68.0 Sleepy Hollow Rec
Rolling Hills,Week1,Fairfax,Week1,292.0 Fairfax - 110.0 Rolling Hills
Rolling Forest,Week4,Highlands Swim,Week5,327.0 Highlands Swim - 75.0 Rolling Forest
Rolling Forest,Week1,Hollin Hills,Week5,286.0 Rolling Forest - 116.0 Hollin Hills
Rolling Forest,Week4,Hollin Hills,Week5,287.0 Rolling Forest - 115.0 Hollin Hills
Riverside Gardens,Week1,Overlee,Week2,319.5 Overlee - 82.5 Riverside Gardens
Riverside Gardens,Week5,Orange Hunt,Week2,237.0 Riverside Gardens - 165.0 Orange Hunt
Rolling Hills,Week2,Fairfax,Week5,302.0 Fairfax - 100.0 Rolling Hills
Rolling Forest,Week4,Highlands Swim,Week3,323.0 Highlands Swim - 79.0 Rolling Forest
Rolling Forest,Week1,Pleasant Valley,Week5,282.0 Rolling Forest - 120.0 Pleasant Valley
Rolling Forest,Week5,Highlands Swim,Week1,308.0 Highlands Swim - 94.0 Rolling Forest
Rolling Forest,Week2,Pleasant Valley,Week1,291.0 Rolling Forest - 110.0 Pleasant Valley
Rolling Forest,Week4,Hollin Hills,Week3,302.0 Rolling Forest - 100.0 Hollin Hills
Riverside Gardens,Week3,Orange Hunt,Week5,203.0 Riverside Gardens - 199.0 Orange Hunt
Rolling Hills,Week3,Fairfax,Week3,292.0 Fairfax - 110.0 Rolling Hills
Rolling Forest,Week1,Hollin Hills,Week3,304.0 Rolling Forest - 98.0 Hollin Hills
Riverside Gardens,Week4,Orange Hunt,Week3,227.0 Riverside Gardens - 175.0 Orange Hunt
Riverside Gardens,Week4,Orange Hunt,Week5,208.0 Riverside Gardens - 194.0 Orange Hunt
Rolling Forest,Week4,Pleasant Valley,Week1,299.0 Rolling Forest - 102.0 Pleasant Valley
Riverside Gardens,Week3,Orange Hunt,Week2,216.0 Riverside Gardens - 186.0 Orange Hunt
Rolling Hills,Week5,Fair Oaks ,Week3,252.0 Fair Oaks - 150.0 Rolling Hills
Riverside Gardens,Week1,Sleepy Hollow Rec,Week4,337.0 Riverside Gardens - 65.0 Sleepy Hollow Rec
Rolling Forest,Week2,Pleasant Valley,Week3,274.0 Rolling Forest - 128.0 Pleasant Valley
Rolling Forest,Week1,Pleasant Valley,Week4,309.0 Rolling Forest - 92.0 Pleasant Valley
Rolling Hills,Week1,Fairfax,Week4,292.0 Fairfax - 109.0 Rolling Hills
Rolling Hills,Week5,Fair Oaks ,Week5,270.0 Fair Oaks - 132.0 Rolling Hills
Rolling Forest,Week1,Hollin Hills,Week2,292.0 Rolling Forest - 110.0 Hollin Hills
Rolling Forest,Week1,Pleasant Valley,Week3,280.0 Rolling Forest - 122.0 Pleasant Valley
Riverside Gardens,Week5,Orange Hunt,Week3,240.0 Riverside Gardens - 162.0 Orange Hunt
Rolling Hills,Week2,Fairfax,Week4,282.5 Fairfax - 119.5 Rolling Hills
Rolling Forest,Week2,Highlands Swim,Week5,332.0 Highlands Swim - 65.0 Rolling Forest
Rolling Forest,Week3,Pleasant Valley,Week4,317.0 Rolling Forest - 84.0 Pleasant Valley
Rolling Forest,Week1,Hollin Hills,Week1,299.0 Rolling Forest - 103.0 Hollin Hills
Rolling Forest,Week2,Pleasant Valley,Week2,276.0 Rolling Forest - 125.0 Pleasant Valley
Rolling Hills,Week1,Fairfax Club Estates,Week2,218.0 Rolling Hills - 183.0 Fairfax Club Estates
Rolling Hills,Week4,Fair Oaks ,Week2,236.0 Fair Oaks - 165.0 Rolling Hills
Rolling Hills,Week4,Fair Oaks ,Week1,257.0 Fair Oaks - 145.0 Rolling Hills
Rolling Forest,Week5,Highlands Swim,Week4,315.0 Highlands Swim - 87.0 Rolling Forest
Rolling Hills,Week3,Fair Oaks ,Week5,277.0 Fair Oaks - 125.0 Rolling Hills
Rolling Forest,Week3,Pleasant Valley,Week2,296.0 Rolling Forest - 106.0 Pleasant Valley
Rolling Forest,Week3,Highlands Swim,Week5,320.5 Highlands Swim - 81.5 Rolling Forest
Rolling Forest,Week4,Pleasant Valley,Week2,286.0 Rolling Forest - 115.0 Pleasant Valley
Rolling Forest,Week2,Pleasant Valley,Week4,304.0 Rolling Forest - 97.0 Pleasant Valley
Riverside Gardens,Week2,Overlee,Week2,321.0 Overlee - 81.0 Riverside Gardens
Rolling Forest,Week3,Dunn Loring,Week2,256.0 Dunn Loring - 146.0 Rolling Forest
Rolling Forest,Week3,Dunn Loring,Week4,261.0 Dunn Loring - 141.0 Rolling Forest
Rolling Hills,Week1,Fairfax Club Estates,Week5,202.0 Fairfax Club Estates - 196.0 Rolling Hills
Rolling Forest,Week2,Pleasant Valley,Week5,277.0 Rolling Forest - 125.0 Pleasant Valley
Riverside Gardens,Week1,Overlee,Week5,339.0 Overlee - 63.0 Riverside Gardens
Riverside Gardens,Week3,Orange Hunt,Week1,247.0 Riverside Gardens - 155.0 Orange Hunt
Rolling Forest,Week1,Pleasant Valley,Week2,289.0 Rolling Forest - 112.0 Pleasant Valley
Rolling Forest,Week1,Hollin Hills,Week4,304.0 Rolling Forest - 97.0 Hollin Hills
Riverside Gardens,Week2,Overlee,Week1,300.5 Overlee - 101.5 Riverside Gardens
Rolling Forest,Week3,Highlands Swim,Week4,317.0 Highlands Swim - 85.0 Rolling Forest
Rolling Forest,Week5,Pleasant Valley,Week5,294.0 Rolling Forest - 108.0 Pleasant Valley
Rolling Hills,Week5,Fair Oaks ,Week4,236.0 Fair Oaks - 166.0 Rolling Hills
Rolling Forest,Week4,Highlands Swim,Week2,343.0 Highlands Swim - 59.0 Rolling Forest
Riverside Gardens,Week1,Overlee,Week3,300.0 Overlee - 102.0 Riverside Gardens
Riverside Gardens,Week4,Orange Hunt,Week2,229.5 Riverside Gardens - 172.5 Orange Hunt
Rolling Forest,Week2,Dunn Loring,Week5,295.0 Dunn Loring - 107.0 Rolling Forest
Rolling Forest,Week4,Dowden Terrace,Week3,202.0 Rolling Forest - 200.0 Dowden Terrace
Rolling Forest,Week2,Hollin Hills,Week1,283.0 Rolling Forest - 113.0 Hollin Hills
Rolling Forest,Week4,Pleasant Valley,Week3,286.0 Rolling Forest - 116.0 Pleasant Valley
Riverside Gardens,Week1,Oakton ,Week1,221.5 Oakton - 180.5 Riverside Gardens
Riverside Gardens,Week2,Oakton ,Week2,253.0 Oakton - 149.0 Riverside Gardens
Rolling Forest,Week1,Dunn Loring,Week5,297.5 Dunn Loring - 104.5 Rolling Forest
Rolling Forest,Week1,Dunn Loring,Week3,300.0 Dunn Loring - 102.0 Rolling Forest
Riverside Gardens,Week4,North Springfield,Week5,304.0 Riverside Gardens - 70.0 North Springfield
Rolling Hills,Week1,Fairfax,Week5,311.0 Fairfax - 90.0 Rolling Hills
Rolling Forest,Week4,Dunn Loring,Week3,302.0 Dunn Loring - 100.0 Rolling Forest
Rolling Hills,Week2,Fairfax,Week2,290.0 Fairfax - 112.0 Rolling Hills
Rolling Hills,Week4,Fair Oaks ,Week3,259.0 Fair Oaks - 143.0 Rolling Hills
Rolling Forest,Week5,Highlands Swim,Week5,318.0 Highlands Swim - 84.0 Rolling Forest
Rolling Forest,Week3,Pleasant Valley,Week3,289.0 Rolling Forest - 113.0 Pleasant Valley
Rolling Forest,Week5,Pleasant Valley,Week1,308.0 Rolling Forest - 93.0 Pleasant Valley
Rolling Forest,Week2,Hollin Hills,Week3,269.0 Rolling Forest - 133.0 Hollin Hills
Rolling Forest,Week2,Poplar Heights,Week5,253.0 Poplar Heights - 149.0 Rolling Forest
Riverside Gardens,Week5,North Springfield,Week2,334.0 Riverside Gardens - 54.0 North Springfield
Rolling Hills,Week5,Fair Oaks ,Week2,211.0 Fair Oaks - 191.0 Rolling Hills
Rolling Forest,Week4,Pleasant Valley,Week5,296.0 Rolling Forest - 106.0 Pleasant Valley
Rolling Hills,Week1,Fairfax,Week3,303.0 Fairfax - 98.0 Rolling Hills
Riverside Gardens,Week5,North Springfield,Week5,298.0 Riverside Gardens - 76.0 North Springfield
Rolling Forest,Week2,Hollin Hills,Week2,278.0 Rolling Forest - 123.0 Hollin Hills
Rolling Forest,Week2,Hollin Hills,Week5,277.0 Rolling Forest - 125.0 Hollin Hills
Rolling Forest,Week5,Dowden Terrace,Week3,215.0 Rolling Forest - 187.0 Dowden Terrace
Rolling Forest,Week1,Poplar Heights,Week4,241.0 Poplar Heights - 161.0 Rolling Forest
Rolling Forest,Week3,Hollin Hills,Week4,311.0 Rolling Forest - 90.0 Hollin Hills
Riverside Gardens,Week4,Oakton ,Week2,206.0 Oakton - 196.0 Riverside Gardens
Rolling Hills,Week4,Fairfax,Week2,303.0 Fairfax - 99.0 Rolling Hills
Rolling Forest,Week3,Hollin Hills,Week1,307.0 Rolling Forest - 95.0 Hollin Hills
Rolling Hills,Week1,Fairfax Club Estates,Week4,218.0 Fairfax Club Estates - 183.0 Rolling Hills
Rolling Forest,Week5,Poplar Heights,Week4,220.0 Poplar Heights - 182.0 Rolling Forest
Rolling Forest,Week4,Dowden Terrace,Week2,217.5 Dowden Terrace - 184.5 Rolling Forest
Rolling Hills,Week5,Fairfax,Week4,296.0 Fairfax - 106.0 Rolling Hills
Rolling Forest,Week1,Dunn Loring,Week2,287.0 Dunn Loring - 115.0 Rolling Forest
Riverside Gardens,Week3,North Springfield,Week4,339.0 Riverside Gardens - 53.0 North Springfield
Rolling Forest,Week3,Dowden Terrace,Week5,240.0 Dowden Terrace - 162.0 Rolling Forest
Rolling Forest,Week3,Hollin Hills,Week5,293.0 Rolling Forest - 109.0 Hollin Hills
Rolling Hills,Week5,Fairfax,Week2,308.0 Fairfax - 94.0 Rolling Hills
Rolling Forest,Week5,Dowden Terrace,Week1,207.0 Dowden Terrace - 194.0 Rolling Forest
Rolling Forest,Week4,Hollin Hills,Week4,309.0 Rolling Forest - 93.0 Hollin Hills
Rolling Forest,Week1,Poplar Tree,Week3,232.0 Poplar Tree - 170.0 Rolling Forest
Rolling Forest,Week4,Dowden Terrace,Week4,229.0 Dowden Terrace - 173.0 Rolling Forest
Riverside Gardens,Week2,North Springfield,Week5,286.0 Riverside Gardens - 88.0 North Springfield
Rolling Hills,Week5,Fairfax,Week5,316.0 Fairfax - 86.0 Rolling Hills
Rolling Forest,Week3,Dowden Terrace,Week2,205.0 Rolling Forest - 197.0 Dowden Terrace
Riverside Gardens,Week1,Oakton ,Week2,245.0 Oakton - 157.0 Riverside Gardens
Rolling Forest,Week3,Hollin Hills,Week3,312.0 Rolling Forest - 90.0 Hollin Hills
Rolling Hills,Week4,Fairfax,Week5,318.0 Fairfax - 80.0 Rolling Hills
Rolling Forest,Week1,Poplar Tree,Week4,223.0 Poplar Tree - 179.0 Rolling Forest
Riverside Gardens,Week1,Oakton ,Week3,226.5 Oakton - 175.5 Riverside Gardens
Riverside Gardens,Week2,North Springfield,Week3,322.0 Riverside Gardens - 75.0 North Springfield
Rolling Hills,Week4,Fairfax,Week1,296.0 Fairfax - 106.0 Rolling Hills
Rolling Forest,Week5,Poplar Heights,Week5,232.0 Poplar Heights - 170.0 Rolling Forest
Rolling Forest,Week1,Poplar Heights,Week5,239.5 Poplar Heights - 162.5 Rolling Forest
Rolling Hills,Week1,Fairfax Station,Week1,298.0 Fairfax Station - 104.0 Rolling Hills
Rolling Forest,Week4,Hollin Hills,Week1,299.0 Rolling Forest - 103.0 Hollin Hills
Rolling Forest,Week3,Hollin Hills,Week2,303.0 Rolling Forest - 98.0 Hollin Hills
Rolling Forest,Week5,Dowden Terrace,Week4,218.0 Dowden Terrace - 184.0 Rolling Forest
Rolling Forest,Week3,Hollin Meadows,Week1,225.0 Hollin Meadows - 177.0 Rolling Forest
Riverside Gardens,Week1,Oakton ,Week5,238.0 Oakton - 164.0 Riverside Gardens
Rolling Forest,Week2,Poplar Tree,Week2,231.0 Poplar Tree - 166.0 Rolling Forest
Rolling Forest,Week4,Hollin Hills,Week2,302.0 Rolling Forest - 100.0 Hollin Hills
Riverside Gardens,Week4,North Springfield,Week3,332.0 Riverside Gardens - 65.0 North Springfield
Rolling Forest,Week4,Dowden Terrace,Week1,216.0 Dowden Terrace - 185.0 Rolling Forest
Riverside Gardens,Week3,North Springfield,Week3,331.0 Riverside Gardens - 66.0 North Springfield
Rolling Forest,Week3,Poplar Heights,Week1,204.0 Poplar Heights - 198.0 Rolling Forest
Rolling Hills,Week4,Fairfax Club Estates,Week1,206.0 Fairfax Club Estates - 195.0 Rolling Hills
Rolling Forest,Week4,Hollin Meadows,Week1,230.5 Hollin Meadows - 171.5 Rolling Forest
Rolling Forest,Week2,Poplar Heights,Week1,232.0 Poplar Heights - 170.0 Rolling Forest
Rolling Forest,Week3,Hollin Meadows,Week4,219.0 Hollin Meadows - 183.0 Rolling Forest
Rolling Hills,Week1,Fairfax Club Estates,Week1,202.0 Fairfax Club Estates - 200.0 Rolling Hills
Rolling Forest,Week3,Hollin Meadows,Week5,224.0 Hollin Meadows - 178.0 Rolling Forest
Rolling Hills,Week4,Fairfax,Week3,304.0 Fairfax - 94.0 Rolling Hills
Riverside Gardens,Week5,North Springfield,Week4,342.0 Riverside Gardens - 49.0 North Springfield
Rolling Forest,Week2,Dunn Loring,Week2,286.0 Dunn Loring - 116.0 Rolling Forest
Rolling Forest,Week3,Poplar Heights,Week2,218.0 Poplar Heights - 184.0 Rolling Forest
Rolling Forest,Week3,Dowden Terrace,Week3,219.0 Rolling Forest - 183.0 Dowden Terrace
Rolling Hills,Week4,Fairfax,Week4,298.5 Fairfax - 99.5 Rolling Hills
Rolling Forest,Week2,Poplar Heights,Week2,242.0 Poplar Heights - 160.0 Rolling Forest
Rolling Hills,Week1,Fairfax Club Estates,Week3,209.0 Rolling Hills - 192.0 Fairfax Club Estates
Rolling Forest,Week5,Hollin Hills,Week2,305.0 Rolling Forest - 97.0 Hollin Hills
Rolling Forest,Week5,Dowden Terrace,Week2,213.5 Dowden Terrace - 188.5 Rolling Forest
Rolling Forest,Week4,Hollin Meadows,Week3,230.0 Hollin Meadows - 172.0 Rolling Forest
Riverside Gardens,Week2,Oakton ,Week3,254.0 Oakton - 148.0 Riverside Gardens
Riverside Gardens,Week3,Oakton ,Week2,232.0 Oakton - 170.0 Riverside Gardens
Riverside Gardens,Week4,North Springfield,Week4,340.0 Riverside Gardens - 52.0 North Springfield
Rolling Forest,Week5,Dowden Terrace,Week5,243.0 Dowden Terrace - 159.0 Rolling Forest
Rolling Forest,Week4,Poplar Heights,Week3,226.0 Poplar Heights - 176.0 Rolling Forest
Rolling Forest,Week4,Poplar Heights,Week4,248.0 Poplar Heights - 154.0 Rolling Forest
Rolling Forest,Week5,Hollin Meadows,Week3,202.0 Hollin Meadows - 200.0 Rolling Forest
Rolling Forest,Week1,Poplar Heights,Week3,228.0 Poplar Heights - 174.0 Rolling Forest
Rolling Forest,Week1,Dunn Loring,Week1,262.0 Dunn Loring - 140.0 Rolling Forest
Rolling Forest,Week3,Dowden Terrace,Week4,203.5 Dowden Terrace - 198.5 Rolling Forest
Rolling Forest,Week4,Dowden Terrace,Week5,253.0 Dowden Terrace - 149.0 Rolling Forest
Rolling Forest,Week3,Poplar Heights,Week4,211.0 Poplar Heights - 191.0 Rolling Forest
Rolling Hills,Week5,Fairfax,Week1,295.0 Fairfax - 107.0 Rolling Hills
Riverside Gardens,Week5,North Springfield,Week1,311.0 Riverside Gardens - 40.0 North Springfield
Riverside Gardens,Week3,North Springfield,Week5,295.0 Riverside Gardens - 79.0 North Springfield
Rolling Hills,Week5,Fairfax,Week3,299.0 Fairfax - 103.0 Rolling Hills
Riverside Gardens,Week1,Oakton ,Week4,244.0 Oakton - 158.0 Riverside Gardens
Rolling Forest,Week5,Hollin Hills,Week1,298.0 Rolling Forest - 104.0 Hollin Hills
Rolling Forest,Week1,Hollin Meadows,Week3,232.0 Hollin Meadows - 170.0 Rolling Forest
Rolling Forest,Week2,Dunn Loring,Week4,296.0 Dunn Loring - 106.0 Rolling Forest
Riverside Gardens,Week2,Somerset-Olde Creek,Week3,342.0 Riverside Gardens - 60.0 Somerset-Olde Creek
Rolling Forest,Week2,Poplar Heights,Week3,235.0 Poplar Heights - 167.0 Rolling Forest
Rolling Hills,Week2,Fairfax Club Estates,Week4,205.0 Rolling Hills - 197.0 Fairfax Club Estates
Riverside Gardens,Week4,North Springfield,Week1,315.0 Riverside Gardens - 36.0 North Springfield
Riverside Gardens,Week3,Somerset-Olde Creek,Week4,351.0 Riverside Gardens - 51.0 Somerset-Olde Creek
Riverside Gardens,Week4,North Springfield,Week2,331.0 Riverside Gardens - 57.0 North Springfield
Rolling Forest,Week4,Poplar Heights,Week2,241.0 Poplar Heights - 161.0 Rolling Forest
Rolling Hills,Week3,Fairfax Club Estates,Week3,213.0 Rolling Hills - 188.0 Fairfax Club Estates
Rolling Forest,Week2,Dunn Loring,Week3,288.0 Dunn Loring - 114.0 Rolling Forest
Rolling Forest,Week1,Hollin Meadows,Week2,216.0 Hollin Meadows - 186.0 Rolling Forest
Rolling Forest,Week4,Poplar Heights,Week5,250.0 Poplar Heights - 152.0 Rolling Forest
Riverside Gardens,Week2,North Springfield,Week4,331.0 Riverside Gardens - 61.0 North Springfield
Rolling Forest,Week1,Dunn Loring,Week4,290.0 Dunn Loring - 112.0 Rolling Forest
Rolling Forest,Week2,Hollin Meadows,Week3,232.0 Hollin Meadows - 170.0 Rolling Forest
Rolling Forest,Week2,Dunn Loring,Week1,262.0 Dunn Loring - 140.0 Rolling Forest
Rolling Forest,Week3,Hollin Meadows,Week2,202.0 Rolling Forest - 200.0 Hollin Meadows
Rolling Hills,Week2,Fairfax Club Estates,Week1,202.0 Rolling Hills - 200.0 Fairfax Club Estates
Rolling Hills,Week2,Fairfax Club Estates,Week3,227.0 Rolling Hills - 175.0 Fairfax Club Estates
Riverside Gardens,Week2,North Springfield,Week2,314.0 Riverside Gardens - 74.0 North Springfield
Rolling Forest,Week2,Poplar Heights,Week4,245.0 Poplar Heights - 157.0 Rolling Forest
Rolling Hills,Week2,Fairfax Club Estates,Week5,206.0 Rolling Hills - 190.0 Fairfax Club Estates
Rolling Hills,Week2,Fairfax Club Estates,Week2,218.0 Rolling Hills - 184.0 Fairfax Club Estates
Rolling Forest,Week5,Poplar Heights,Week3,209.0 Poplar Heights - 193.0 Rolling Forest
Rolling Forest,Week4,Dunn Loring,Week1,269.0 Dunn Loring - 133.0 Rolling Forest
Riverside Gardens,Week5,North Springfield,Week3,338.0 Riverside Gardens - 58.0 North Springfield
Riverside Gardens,Week1,Somerset-Olde Creek,Week1,341.0 Riverside Gardens - 61.0 Somerset-Olde Creek
Rolling Hills,Week4,Fairfax Club Estates,Week3,202.0 Fairfax Club Estates - 196.0 Rolling Hills
Rolling Forest,Week5,Poplar Heights,Week1,204.0 Poplar Heights - 198.0 Rolling Forest
Rolling Forest,Week2,Hollin Meadows,Week1,236.0 Hollin Meadows - 166.0 Rolling Forest
Rolling Forest,Week2,Hollin Meadows,Week4,238.0 Hollin Meadows - 164.0 Rolling Forest
Rolling Forest,Week5,Poplar Heights,Week2,217.0 Poplar Heights - 185.0 Rolling Forest
Rolling Forest,Week1,Hollin Meadows,Week4,224.0 Hollin Meadows - 178.0 Rolling Forest
Rolling Forest,Week4,Dunn Loring,Week2,293.0 Dunn Loring - 109.0 Rolling Forest
Riverside Gardens,Week2,Oakton ,Week1,236.0 Oakton - 166.0 Riverside Gardens
Rolling Forest,Week3,Dunn Loring,Week3,275.0 Dunn Loring - 127.0 Rolling Forest
Rolling Forest,Week1,Poplar Tree,Week1,247.0 Poplar Tree - 155.0 Rolling Forest
Rolling Forest,Week4,Hollin Meadows,Week4,240.0 Hollin Meadows - 162.0 Rolling Forest
Riverside Gardens,Week3,North Springfield,Week2,324.5 Riverside Gardens - 63.5 North Springfield
Riverside Gardens,Week5,Sleepy Hollow Rec,Week1,322.0 Riverside Gardens - 80.0 Sleepy Hollow Rec
Rolling Hills,Week3,Fairfax Club Estates,Week4,202.0 Fairfax Club Estates - 200.0 Rolling Hills
Rolling Forest,Week1,Poplar Tree,Week2,228.0 Poplar Tree - 174.0 Rolling Forest
Riverside Gardens,Week3,Somerset-Olde Creek,Week2,354.0 Riverside Gardens - 48.0 Somerset-Olde Creek
Riverside Gardens,Week3,Oakton ,Week1,213.5 Oakton - 188.5 Riverside Gardens
Rolling Forest,Week4,Poplar Heights,Week1,224.0 Poplar Heights - 178.0 Rolling Forest
Rolling Forest,Week5,Hollin Hills,Week4,302.0 Rolling Forest - 100.0 Hollin Hills
Riverside Gardens,Week5,Sleepy Hollow Rec,Week4,328.0 Riverside Gardens - 74.0 Sleepy Hollow Rec
Riverside Gardens,Week2,Somerset-Olde Creek,Week4,333.0 Riverside Gardens - 69.0 Somerset-Olde Creek
Riverside Gardens,Week4,Sleepy Hollow Rec,Week1,321.0 Riverside Gardens - 81.0 Sleepy Hollow Rec
Rolling Forest,Week2,Hollin Meadows,Week2,233.0 Hollin Meadows - 169.0 Rolling Forest
