First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week2,Oakton ,Week4,257.5 Oakton - 144.5 Riverside Gardens
Rolling Hills,Week4,Fairfax Club Estates,Week4,211.0 Fairfax Club Estates - 182.0 Rolling Hills
Rolling Forest,Week3,Poplar Heights,Week5,224.0 Poplar Heights - 178.0 Rolling Forest
Rolling Forest,Week2,Fair Oaks ,Week4,229.5 Fair Oaks - 172.5 Rolling Forest
Riverside Gardens,Week3,Oakton ,Week3,212.0 Oakton - 190.0 Riverside Gardens
Riverside Gardens,Week3,North Springfield,Week1,310.0 Riverside Gardens - 41.0 North Springfield
Rolling Hills,Week4,Fairfax Club Estates,Week2,200.0 Rolling Hills - 198.0 Fairfax Club Estates
Rolling Forest,Week5,Dunn Loring,Week2,270.0 Dunn Loring - 132.0 Rolling Forest
Rolling Hills,Week4,Fairfax Club Estates,Week5,205.0 Fairfax Club Estates - 188.0 Rolling Hills
Riverside Gardens,Week4,Somerset-Olde Creek,Week5,347.0 Riverside Gardens - 55.0 Somerset-Olde Creek
Rolling Forest,Week3,Poplar Heights,Week3,213.0 Poplar Heights - 189.0 Rolling Forest
Rolling Forest,Week3,Dunn Loring,Week1,231.0 Dunn Loring - 171.0 Rolling Forest
Rolling Forest,Week4,Hollin Meadows,Week2,220.0 Hollin Meadows - 182.0 Rolling Forest
Rolling Forest,Week3,Dunn Loring,Week5,279.0 Dunn Loring - 123.0 Rolling Forest
Rolling Hills,Week3,Fairfax Club Estates,Week5,206.0 Rolling Hills - 195.0 Fairfax Club Estates
Riverside Gardens,Week3,Oakton ,Week4,231.0 Oakton - 171.0 Riverside Gardens
Rolling Forest,Week2,Ravensworth Farm,Week1,232.0 Ravensworth Farm - 170.0 Rolling Forest
Rolling Forest,Week2,Hollin Meadows,Week5,251.0 Hollin Meadows - 151.0 Rolling Forest
Riverside Gardens,Week4,Sleepy Hollow Rec,Week5,322.0 Riverside Gardens - 80.0 Sleepy Hollow Rec
Rolling Forest,Week5,Fair Oaks ,Week3,217.0 Fair Oaks - 185.0 Rolling Forest
Rolling Hills,Week3,Fairfax Club Estates,Week2,212.0 Rolling Hills - 190.0 Fairfax Club Estates
Riverside Gardens,Week2,Oakton ,Week5,261.0 Oakton - 141.0 Riverside Gardens
Rolling Hills,Week5,Fairfax Club Estates,Week1,216.0 Fairfax Club Estates - 186.0 Rolling Hills
Rolling Hills,Week3,Fairfax Club Estates,Week1,205.0 Fairfax Club Estates - 197.0 Rolling Hills
Rolling Forest,Week5,Dunn Loring,Week3,276.0 Dunn Loring - 126.0 Rolling Forest
Rolling Forest,Week1,Fair Oaks ,Week5,251.0 Fair Oaks - 151.0 Rolling Forest
Riverside Gardens,Week5,Sleepy Hollow Rec,Week3,306.5 Riverside Gardens - 95.5 Sleepy Hollow Rec
Riverside Gardens,Week5,Oakton ,Week1,207.5 Riverside Gardens - 194.5 Oakton
Rolling Forest,Week1,Poplar Tree,Week5,262.0 Poplar Tree - 140.0 Rolling Forest
Rolling Hills,Week5,Fairfax Club Estates,Week2,210.0 Rolling Hills - 192.0 Fairfax Club Estates
Rolling Forest,Week2,Ravensworth Farm,Week3,248.0 Ravensworth Farm - 154.0 Rolling Forest
Rolling Forest,Week2,Poplar Tree,Week1,243.0 Poplar Tree - 159.0 Rolling Forest
Rolling Forest,Week1,Fair Oaks ,Week1,224.5 Fair Oaks - 177.5 Rolling Forest
Rolling Forest,Week2,Fair Oaks ,Week2,224.0 Fair Oaks - 178.0 Rolling Forest
Riverside Gardens,Week1,Somerset-Olde Creek,Week4,359.0 Riverside Gardens - 43.0 Somerset-Olde Creek
Rolling Forest,Week5,Hollin Hills,Week3,299.0 Rolling Forest - 103.0 Hollin Hills
Rolling Forest,Week2,Ravensworth Farm,Week5,258.0 Ravensworth Farm - 144.0 Rolling Forest
Rolling Forest,Week1,Hollin Meadows,Week5,236.0 Hollin Meadows - 166.0 Rolling Forest
Riverside Gardens,Week4,Oakton ,Week1,203.0 Riverside Gardens - 199.0 Oakton
Riverside Gardens,Week4,Somerset-Olde Creek,Week1,346.0 Riverside Gardens - 56.0 Somerset-Olde Creek
Rolling Hills,Week5,Fairfax Club Estates,Week3,211.0 Rolling Hills - 191.0 Fairfax Club Estates
Riverside Gardens,Week4,Sleepy Hollow Rec,Week3,299.0 Riverside Gardens - 103.0 Sleepy Hollow Rec
Rolling Forest,Week5,Hollin Meadows,Week2,206.0 Rolling Forest - 196.0 Hollin Meadows
Rolling Forest,Week3,Fair Oaks ,Week3,215.0 Fair Oaks - 187.0 Rolling Forest
Rolling Forest,Week3,Hollin Meadows,Week3,219.0 Hollin Meadows - 183.0 Rolling Forest
Riverside Gardens,Week3,Oakton ,Week5,233.0 Oakton - 169.0 Riverside Gardens
Rolling Forest,Week5,Hollin Meadows,Week1,213.0 Hollin Meadows - 189.0 Rolling Forest
Rolling Forest,Week5,Poplar Tree,Week5,245.0 Poplar Tree - 157.0 Rolling Forest
Rolling Forest,Week5,Poplar Tree,Week3,234.5 Poplar Tree - 167.5 Rolling Forest
Rolling Forest,Week3,Ravensworth Farm,Week4,207.0 Ravensworth Farm - 195.0 Rolling Forest
Rolling Forest,Week5,Hollin Hills,Week5,290.0 Rolling Forest - 112.0 Hollin Hills
Riverside Gardens,Week5,Oakton ,Week5,215.0 Oakton - 187.0 Riverside Gardens
Rolling Forest,Week5,Fair Oaks ,Week5,216.0 Fair Oaks - 186.0 Rolling Forest
Riverside Gardens,Week2,Somerset-Olde Creek,Week2,347.0 Riverside Gardens - 55.0 Somerset-Olde Creek
Rolling Hills,Week1,Fairfax Station,Week2,300.0 Fairfax Station - 102.0 Rolling Hills
Riverside Gardens,Week4,Sleepy Hollow Rec,Week4,336.0 Riverside Gardens - 66.0 Sleepy Hollow Rec
Riverside Gardens,Week3,Somerset-Olde Creek,Week3,358.0 Riverside Gardens - 44.0 Somerset-Olde Creek
Riverside Gardens,Week3,Somerset-Olde Creek,Week1,342.0 Riverside Gardens - 60.0 Somerset-Olde Creek
Rolling Forest,Week4,Fair Oaks ,Week4,212.0 Fair Oaks - 190.0 Rolling Forest
Rolling Forest,Week4,Hollin Meadows,Week5,250.0 Hollin Meadows - 152.0 Rolling Forest
Rolling Forest,Week1,Hollin Meadows,Week1,222.0 Hollin Meadows - 180.0 Rolling Forest
Rolling Hills,Week5,Fairfax Club Estates,Week4,214.0 Fairfax Club Estates - 188.0 Rolling Hills
Riverside Gardens,Week5,Sleepy Hollow Rec,Week5,318.0 Riverside Gardens - 84.0 Sleepy Hollow Rec
Rolling Forest,Week3,Fair Oaks ,Week5,221.0 Fair Oaks - 181.0 Rolling Forest
Rolling Hills,Week5,Fairfax Club Estates,Week5,209.0 Fairfax Club Estates - 192.0 Rolling Hills
Rolling Forest,Week3,Poplar Tree,Week3,221.0 Poplar Tree - 181.0 Rolling Forest
Rolling Forest,Week2,Holmes Run Acres,Week1,225.0 Holmes Run Acres - 177.0 Rolling Forest
Riverside Gardens,Week1,Old Keene Mill,Week2,300.0 Riverside Gardens - 102.0 Old Keene Mill
Rolling Hills,Week1,Fairfax Station,Week3,307.0 Fairfax Station - 95.0 Rolling Hills
Riverside Gardens,Week4,Oakton ,Week5,212.0 Oakton - 190.0 Riverside Gardens
Rolling Forest,Week2,Fair Oaks ,Week5,260.0 Fair Oaks - 142.0 Rolling Forest
Riverside Gardens,Week5,Oakton ,Week4,201.0 Oakton - 201.0 Riverside Gardens
Rolling Forest,Week1,Hunt Valley,Week3,281.0 Hunt Valley - 121.0 Rolling Forest
Riverside Gardens,Week1,Old Keene Mill,Week3,294.0 Riverside Gardens - 108.0 Old Keene Mill
Rolling Forest,Week4,Holmes Run Acres,Week5,259.0 Holmes Run Acres - 143.0 Rolling Forest
Riverside Gardens,Week2,Somerset-Olde Creek,Week1,330.5 Riverside Gardens - 71.5 Somerset-Olde Creek
Rolling Forest,Week1,Hunt Valley,Week1,258.0 Hunt Valley - 144.0 Rolling Forest
Rolling Forest,Week3,Poplar Tree,Week1,233.0 Poplar Tree - 169.0 Rolling Forest
Rolling Hills,Week1,Forest Hollow,Week3,267.0 Forest Hollow - 135.0 Rolling Hills
Rolling Forest,Week1,Fair Oaks ,Week2,209.0 Rolling Forest - 193.0 Fair Oaks
Rolling Forest,Week1,Holmes Run Acres,Week1,201.0 Holmes Run Acres - 201.0 Rolling Forest
Rolling Hills,Week1,Forest Hollow,Week5,281.0 Forest Hollow - 121.0 Rolling Hills
Rolling Forest,Week3,Poplar Tree,Week2,211.0 Poplar Tree - 191.0 Rolling Forest
Rolling Forest,Week5,Vienna Woods,Week3,312.0 Vienna Woods - 90.0 Rolling Forest
Rolling Forest,Week4,Holmes Run Acres,Week4,216.5 Holmes Run Acres - 185.5 Rolling Forest
Riverside Gardens,Week1,Old Keene Mill,Week5,297.0 Riverside Gardens - 105.0 Old Keene Mill
Rolling Hills,Week3,Fairfax Station,Week4,302.0 Fairfax Station - 100.0 Rolling Hills
Rolling Forest,Week1,Holmes Run Acres,Week2,200.5 Holmes Run Acres - 196.5 Rolling Forest
Rolling Forest,Week3,Poplar Tree,Week4,203.0 Poplar Tree - 199.0 Rolling Forest
Riverside Gardens,Week4,Oakton ,Week3,208.0 Riverside Gardens - 194.0 Oakton
Riverside Gardens,Week3,Somerset-Olde Creek,Week5,341.5 Riverside Gardens - 60.5 Somerset-Olde Creek
Rolling Forest,Week5,Dunn Loring,Week1,237.0 Dunn Loring - 165.0 Rolling Forest
Rolling Hills,Week2,Fairfax Station,Week1,291.0 Fairfax Station - 111.0 Rolling Hills
Rolling Forest,Week5,Poplar Tree,Week2,221.0 Poplar Tree - 181.0 Rolling Forest
Riverside Gardens,Week3,Sleepy Hollow Rec,Week5,326.0 Riverside Gardens - 76.0 Sleepy Hollow Rec
Riverside Gardens,Week4,Sleepy Hollow Rec,Week2,319.0 Riverside Gardens - 83.0 Sleepy Hollow Rec
Riverside Gardens,Week1,Old Keene Mill,Week1,306.0 Riverside Gardens - 96.0 Old Keene Mill
Rolling Hills,Week2,Forest Hollow,Week3,255.0 Forest Hollow - 147.0 Rolling Hills
Riverside Gardens,Week1,Somerset-Olde Creek,Week3,356.0 Riverside Gardens - 46.0 Somerset-Olde Creek
Rolling Forest,Week1,Fair Oaks ,Week4,221.5 Fair Oaks - 180.5 Rolling Forest
Rolling Forest,Week2,Fair Oaks ,Week3,253.0 Fair Oaks - 149.0 Rolling Forest
Riverside Gardens,Week5,Oakton ,Week3,202.0 Oakton - 200.0 Riverside Gardens
Rolling Hills,Week3,Fairfax Station,Week3,312.0 Fairfax Station - 90.0 Rolling Hills
Rolling Forest,Week3,Fair Oaks ,Week1,203.0 Rolling Forest - 199.0 Fair Oaks
Rolling Forest,Week5,Dunn Loring,Week5,277.0 Dunn Loring - 125.0 Rolling Forest
Rolling Hills,Week2,Fairfax Station,Week4,302.0 Fairfax Station - 100.0 Rolling Hills
Rolling Forest,Week1,Holmes Run Acres,Week5,262.0 Holmes Run Acres - 140.0 Rolling Forest
Rolling Forest,Week4,Poplar Tree,Week4,227.0 Poplar Tree - 175.0 Rolling Forest
Rolling Forest,Week4,Fair Oaks ,Week3,251.0 Fair Oaks - 151.0 Rolling Forest
Riverside Gardens,Week1,Somerset-Olde Creek,Week2,354.5 Riverside Gardens - 47.5 Somerset-Olde Creek
Riverside Gardens,Week5,Sleepy Hollow Rec,Week2,317.0 Riverside Gardens - 85.0 Sleepy Hollow Rec
Rolling Forest,Week4,Poplar Tree,Week3,239.0 Poplar Tree - 163.0 Rolling Forest
Riverside Gardens,Week4,Oakton ,Week4,201.5 Riverside Gardens - 200.5 Oakton
Riverside Gardens,Week5,Oakton ,Week2,202.0 Oakton - 200.0 Riverside Gardens
Rolling Forest,Week2,Poplar Tree,Week5,270.0 Poplar Tree - 132.0 Rolling Forest
Rolling Forest,Week4,Poplar Tree,Week2,224.0 Poplar Tree - 178.0 Rolling Forest
Rolling Forest,Week1,Vienna Woods,Week2,300.0 Vienna Woods - 102.0 Rolling Forest
Rolling Forest,Week2,Holmes Run Acres,Week3,264.0 Holmes Run Acres - 138.0 Rolling Forest
Rolling Forest,Week4,Dunn Loring,Week5,306.0 Dunn Loring - 96.0 Rolling Forest
Rolling Forest,Week4,Fair Oaks ,Week1,235.5 Fair Oaks - 166.5 Rolling Forest
Rolling Forest,Week2,Poplar Tree,Week4,230.0 Poplar Tree - 172.0 Rolling Forest
Rolling Hills,Week2,Fairfax Station,Week2,306.0 Fairfax Station - 91.0 Rolling Hills
Rolling Forest,Week4,Poplar Tree,Week1,249.0 Poplar Tree - 153.0 Rolling Forest
Riverside Gardens,Week4,Somerset-Olde Creek,Week2,357.0 Riverside Gardens - 45.0 Somerset-Olde Creek
Riverside Gardens,Week2,Old Keene Mill,Week4,294.0 Riverside Gardens - 108.0 Old Keene Mill
Rolling Hills,Week3,Fairfax Station,Week2,312.0 Fairfax Station - 90.0 Rolling Hills
Riverside Gardens,Week4,Somerset-Olde Creek,Week3,357.0 Riverside Gardens - 45.0 Somerset-Olde Creek
Riverside Gardens,Week2,Old Keene Mill,Week1,301.0 Riverside Gardens - 101.0 Old Keene Mill
Riverside Gardens,Week2,Old Keene Mill,Week2,294.0 Riverside Gardens - 108.0 Old Keene Mill
Riverside Gardens,Week2,Somerset-Olde Creek,Week5,328.0 Riverside Gardens - 74.0 Somerset-Olde Creek
Rolling Hills,Week4,Fairfax Station,Week3,320.5 Fairfax Station - 81.5 Rolling Hills
Rolling Hills,Week4,Fairfax Station,Week5,326.0 Fairfax Station - 76.0 Rolling Hills
Rolling Forest,Week1,Villa Aquatic,Week2,214.0 Rolling Forest - 188.0 Villa Aquatic
Rolling Forest,Week2,Vienna Woods,Week1,315.0 Vienna Woods - 82.0 Rolling Forest
Rolling Forest,Week2,Vienna Woods,Week2,309.5 Vienna Woods - 92.5 Rolling Forest
Riverside Gardens,Week1,Old Keene Mill,Week4,307.0 Riverside Gardens - 95.0 Old Keene Mill
Rolling Forest,Week5,Vienna Woods,Week4,281.0 Vienna Woods - 121.0 Rolling Forest
Rolling Forest,Week2,Holmes Run Acres,Week5,267.0 Holmes Run Acres - 135.0 Rolling Forest
Rolling Forest,Week4,Fair Oaks ,Week5,251.0 Fair Oaks - 151.0 Rolling Forest
Riverside Gardens,Week1,Somerset-Olde Creek,Week5,343.0 Riverside Gardens - 59.0 Somerset-Olde Creek
Rolling Forest,Week2,Holmes Run Acres,Week4,229.0 Holmes Run Acres - 173.0 Rolling Forest
Rolling Forest,Week1,Holmes Run Acres,Week3,255.0 Holmes Run Acres - 147.0 Rolling Forest
Riverside Gardens,Week2,Old Keene Mill,Week3,286.0 Riverside Gardens - 116.0 Old Keene Mill
Rolling Hills,Week4,Fairfax Station,Week2,307.0 Fairfax Station - 94.0 Rolling Hills
Rolling Forest,Week4,Fair Oaks ,Week2,204.5 Rolling Forest - 197.5 Fair Oaks
Rolling Forest,Week5,Poplar Tree,Week1,235.0 Poplar Tree - 167.0 Rolling Forest
Rolling Forest,Week3,Poplar Tree,Week5,233.0 Poplar Tree - 169.0 Rolling Forest
Riverside Gardens,Week5,Somerset-Olde Creek,Week4,357.0 Riverside Gardens - 45.0 Somerset-Olde Creek
Rolling Forest,Week3,Holmes Run Acres,Week2,209.0 Rolling Forest - 193.0 Holmes Run Acres
Rolling Forest,Week1,Fair Oaks ,Week3,233.0 Fair Oaks - 169.0 Rolling Forest
Rolling Forest,Week3,Holmes Run Acres,Week3,237.0 Holmes Run Acres - 165.0 Rolling Forest
Rolling Hills,Week1,Fairfax Station,Week5,325.0 Fairfax Station - 77.0 Rolling Hills
Rolling Forest,Week2,Fair Oaks ,Week1,231.0 Fair Oaks - 171.0 Rolling Forest
Riverside Gardens,Week4,Somerset-Olde Creek,Week4,356.0 Riverside Gardens - 46.0 Somerset-Olde Creek
Riverside Gardens,Week1,South Run,Week1,229.0 Riverside Gardens - 164.0 South Run
Rolling Forest,Week1,Ravensworth Farm,Week2,201.5 Ravensworth Farm - 200.5 Rolling Forest
Rolling Forest,Week3,Vienna Woods,Week1,303.0 Vienna Woods - 99.0 Rolling Forest
Rolling Forest,Week5,Vienna Aquatic,Week5,298.0 Vienna Aquatic - 104.0 Rolling Forest
Rolling Hills,Week4,Fairfax Station,Week1,309.0 Fairfax Station - 92.0 Rolling Hills
Rolling Forest,Week5,Dunn Loring,Week4,270.0 Dunn Loring - 132.0 Rolling Forest
Rolling Forest,Week5,Fair Oaks ,Week1,209.0 Rolling Forest - 193.0 Fair Oaks
Rolling Forest,Week2,Poplar Tree,Week3,241.0 Poplar Tree - 161.0 Rolling Forest
Rolling Forest,Week4,Dunn Loring,Week4,302.0 Dunn Loring - 100.0 Rolling Forest
Rolling Forest,Week1,Vienna Woods,Week5,331.0 Vienna Woods - 71.0 Rolling Forest
Riverside Gardens,Week5,South Run,Week2,267.0 Riverside Gardens - 135.0 South Run
Rolling Forest,Week1,Holmes Run Acres,Week4,214.0 Holmes Run Acres - 188.0 Rolling Forest
Rolling Forest,Week2,Holmes Run Acres,Week2,213.0 Holmes Run Acres - 189.0 Rolling Forest
Rolling Forest,Week4,Poplar Tree,Week5,263.0 Poplar Tree - 139.0 Rolling Forest
Rolling Forest,Week1,Ravensworth Farm,Week3,248.0 Ravensworth Farm - 154.0 Rolling Forest
Rolling Forest,Week3,Vienna Woods,Week3,314.0 Vienna Woods - 88.0 Rolling Forest
Rolling Hills,Week3,Fairfax Station,Week5,325.0 Fairfax Station - 77.0 Rolling Hills
Rolling Hills,Week1,Fairfax Station,Week4,292.0 Fairfax Station - 110.0 Rolling Hills
Riverside Gardens,Week3,South Run,Week3,259.0 Riverside Gardens - 143.0 South Run
Rolling Forest,Week2,Ravensworth Farm,Week4,230.0 Ravensworth Farm - 172.0 Rolling Forest
Rolling Forest,Week3,Fair Oaks ,Week2,238.0 Rolling Forest - 164.0 Fair Oaks
Rolling Forest,Week5,Holmes Run Acres,Week2,209.5 Rolling Forest - 192.5 Holmes Run Acres
Rolling Hills,Week2,Fairfax Station,Week3,315.0 Fairfax Station - 87.0 Rolling Hills
Rolling Forest,Week2,Vienna Woods,Week3,315.0 Vienna Woods - 87.0 Rolling Forest
Rolling Forest,Week2,Ravensworth Farm,Week2,208.0 Ravensworth Farm - 194.0 Rolling Forest
Rolling Forest,Week4,Holmes Run Acres,Week2,212.5 Holmes Run Acres - 189.5 Rolling Forest
Rolling Forest,Week5,Hollin Meadows,Week5,217.0 Hollin Meadows - 185.0 Rolling Forest
Rolling Forest,Week3,Fairfax,Week1,235.5 Fairfax - 166.5 Rolling Forest
Rolling Hills,Week5,Fairfax Station,Week1,307.0 Fairfax Station - 95.0 Rolling Hills
Rolling Forest,Week2,Vienna Woods,Week4,300.0 Vienna Woods - 102.0 Rolling Forest
Rolling Hills,Week5,Fairfax Station,Week4,304.0 Fairfax Station - 98.0 Rolling Hills
Riverside Gardens,Week4,South Run,Week4,290.0 Riverside Gardens - 112.0 South Run
Rolling Forest,Week1,Ravensworth Farm,Week4,230.0 Ravensworth Farm - 172.0 Rolling Forest
Rolling Forest,Week3,Holmes Run Acres,Week5,236.0 Holmes Run Acres - 166.0 Rolling Forest
Rolling Forest,Week3,Vienna Woods,Week5,318.0 Vienna Woods - 84.0 Rolling Forest
Rolling Forest,Week3,Fair Oaks ,Week4,202.0 Fair Oaks - 200.0 Rolling Forest
Rolling Forest,Week1,Ravensworth Farm,Week5,251.0 Ravensworth Farm - 151.0 Rolling Forest
Rolling Hills,Week5,Fairfax Station,Week2,302.0 Fairfax Station - 100.0 Rolling Hills
Rolling Forest,Week5,Poplar Tree,Week4,214.0 Poplar Tree - 188.0 Rolling Forest
Rolling Forest,Week3,Ravensworth Farm,Week1,210.0 Ravensworth Farm - 192.0 Rolling Forest
Rolling Forest,Week5,Fair Oaks ,Week4,202.0 Rolling Forest - 200.0 Fair Oaks
Rolling Forest,Week4,Fairfax,Week1,253.5 Fairfax - 148.5 Rolling Forest
Riverside Gardens,Week4,South Run,Week3,278.0 Riverside Gardens - 124.0 South Run
Riverside Gardens,Week1,South Run,Week5,236.0 Riverside Gardens - 166.0 South Run
Rolling Forest,Week3,Vienna Woods,Week4,280.0 Vienna Woods - 122.0 Rolling Forest
Rolling Hills,Week5,Fairfax Station,Week5,325.0 Fairfax Station - 77.0 Rolling Hills
Rolling Forest,Week4,Vienna Woods,Week1,317.0 Vienna Woods - 85.0 Rolling Forest
Rolling Hills,Week5,Fairfax Station,Week3,311.0 Fairfax Station - 91.0 Rolling Hills
Rolling Forest,Week4,Holmes Run Acres,Week1,203.0 Rolling Forest - 199.0 Holmes Run Acres
Rolling Forest,Week1,Ravensworth Farm,Week1,235.0 Ravensworth Farm - 167.0 Rolling Forest
Rolling Hills,Week3,Fairfax Station,Week1,304.0 Fairfax Station - 98.0 Rolling Hills
Riverside Gardens,Week3,South Run,Week2,261.0 Riverside Gardens - 141.0 South Run
Rolling Forest,Week5,Fair Oaks ,Week2,227.0 Rolling Forest - 175.0 Fair Oaks
Rolling Forest,Week4,Holmes Run Acres,Week3,257.0 Holmes Run Acres - 145.0 Rolling Forest
Riverside Gardens,Week5,Somerset-Olde Creek,Week1,343.0 Riverside Gardens - 59.0 Somerset-Olde Creek
Rolling Forest,Week2,Vienna Woods,Week5,333.0 Vienna Woods - 69.0 Rolling Forest
Rolling Forest,Week5,Holmes Run Acres,Week1,207.0 Rolling Forest - 195.0 Holmes Run Acres
Riverside Gardens,Week4,South Run,Week5,261.0 Riverside Gardens - 141.0 South Run
Rolling Forest,Week4,Vienna Woods,Week4,288.0 Vienna Woods - 114.0 Rolling Forest
Rolling Forest,Week2,Fairfax,Week4,282.0 Fairfax - 120.0 Rolling Forest
Rolling Forest,Week5,Holmes Run Acres,Week3,240.0 Holmes Run Acres - 162.0 Rolling Forest
Rolling Forest,Week1,Vienna Woods,Week4,289.0 Vienna Woods - 113.0 Rolling Forest
Rolling Forest,Week5,Holmes Run Acres,Week5,243.0 Holmes Run Acres - 159.0 Rolling Forest
Rolling Hills,Week2,Fairfax Station,Week5,324.0 Fairfax Station - 78.0 Rolling Hills
Rolling Forest,Week4,Fairfax,Week4,281.0 Fairfax - 121.0 Rolling Forest
Rolling Forest,Week3,Ravensworth Farm,Week2,226.0 Rolling Forest - 176.0 Ravensworth Farm
Rolling Forest,Week5,Vienna Woods,Week2,276.0 Vienna Woods - 126.0 Rolling Forest
Riverside Gardens,Week2,South Run,Week3,239.0 Riverside Gardens - 163.0 South Run
Riverside Gardens,Week5,Somerset-Olde Creek,Week2,358.0 Riverside Gardens - 44.0 Somerset-Olde Creek
Rolling Forest,Week1,Fairfax Club Estates,Week5,211.0 Rolling Forest - 190.0 Fairfax Club Estates
Rolling Forest,Week1,Villa Aquatic,Week1,229.0 Rolling Forest - 173.0 Villa Aquatic
Rolling Forest,Week4,Fairfax,Week3,282.0 Fairfax - 120.0 Rolling Forest
Riverside Gardens,Week4,South Run,Week2,277.0 Riverside Gardens - 125.0 South Run
Rolling Hills,Week1,Forest Hollow,Week1,250.0 Forest Hollow - 152.0 Rolling Hills
Rolling Forest,Week5,Hollin Meadows,Week4,210.0 Hollin Meadows - 192.0 Rolling Forest
Rolling Hills,Week1,Forest Hollow,Week2,243.0 Forest Hollow - 159.0 Rolling Hills
Rolling Forest,Week3,Ravensworth Farm,Week5,231.0 Ravensworth Farm - 171.0 Rolling Forest
Riverside Gardens,Week2,Mount Vernon Park,Week2,226.0 Mount Vernon Park - 176.0 Riverside Gardens
Rolling Forest,Week4,Ravensworth Farm,Week1,229.0 Ravensworth Farm - 173.0 Rolling Forest
Riverside Gardens,Week1,South Run,Week4,267.0 Riverside Gardens - 135.0 South Run
Rolling Forest,Week3,Holmes Run Acres,Week4,214.0 Holmes Run Acres - 188.0 Rolling Forest
Rolling Hills,Week1,Forest Hollow,Week4,257.0 Forest Hollow - 145.0 Rolling Hills
Rolling Hills,Week4,Fairfax Station,Week4,305.0 Fairfax Station - 97.0 Rolling Hills
Rolling Forest,Week3,Ravensworth Farm,Week3,218.0 Ravensworth Farm - 184.0 Rolling Forest
Rolling Forest,Week4,Vienna Woods,Week2,300.0 Vienna Woods - 102.0 Rolling Forest
Rolling Forest,Week1,Fairfax Club Estates,Week2,223.0 Rolling Forest - 179.0 Fairfax Club Estates
Rolling Forest,Week3,Holmes Run Acres,Week1,221.0 Rolling Forest - 181.0 Holmes Run Acres
Riverside Gardens,Week2,South Run,Week1,215.0 Riverside Gardens - 178.0 South Run
Rolling Forest,Week5,Holmes Run Acres,Week4,206.0 Rolling Forest - 196.0 Holmes Run Acres
Rolling Forest,Week1,Fairfax Club Estates,Week3,220.5 Rolling Forest - 181.5 Fairfax Club Estates
Riverside Gardens,Week4,Mount Vernon Park,Week5,221.0 Mount Vernon Park - 181.0 Riverside Gardens
Rolling Forest,Week4,Vienna Woods,Week3,320.0 Vienna Woods - 82.0 Rolling Forest
Rolling Forest,Week4,Riverside Gardens,Week2,263.0 Riverside Gardens - 139.0 Rolling Forest
Riverside Gardens,Week3,South Run,Week4,279.0 Riverside Gardens - 123.0 South Run
Rolling Forest,Week4,Hunt Valley,Week2,270.0 Hunt Valley - 132.0 Rolling Forest
Riverside Gardens,Week4,Mount Vernon Park,Week4,222.0 Riverside Gardens - 180.0 Mount Vernon Park
Rolling Hills,Week5,Forest Hollow,Week2,248.0 Forest Hollow - 154.0 Rolling Hills
Riverside Gardens,Week1,South Run,Week3,248.0 Riverside Gardens - 154.0 South Run
Rolling Forest,Week5,Fairfax,Week3,268.0 Fairfax - 134.0 Rolling Forest
Riverside Gardens,Week1,Mount Vernon Park,Week5,234.0 Mount Vernon Park - 168.0 Riverside Gardens
Riverside Gardens,Week3,South Run,Week1,238.5 Riverside Gardens - 154.5 South Run
Rolling Forest,Week5,Fairfax,Week1,246.0 Fairfax - 156.0 Rolling Forest
Rolling Forest,Week5,Vienna Woods,Week1,288.0 Vienna Woods - 114.0 Rolling Forest
Rolling Forest,Week5,Ravensworth Farm,Week4,206.0 Ravensworth Farm - 196.0 Rolling Forest
Rolling Forest,Week1,Vienna Woods,Week1,309.0 Vienna Woods - 93.0 Rolling Forest
