First Team,First Week,Second Team,Second Week,Score
Rolling Forest,Week1,Vienna Woods,Week3,320.0 Vienna Woods - 82.0 Rolling Forest
Rolling Hills,Week3,Forest Hollow,Week3,269.0 Forest Hollow - 133.0 Rolling Hills
Riverside Gardens,Week1,South Run,Week2,254.0 Riverside Gardens - 148.0 South Run
Rolling Forest,Week4,Ravensworth Farm,Week3,247.0 Ravensworth Farm - 155.0 Rolling Forest
Rolling Forest,Week1,Riverside Gardens,Week5,278.0 Riverside Gardens - 124.0 Rolling Forest
Rolling Forest,Week1,Fairfax,Week3,270.0 Fairfax - 132.0 Rolling Forest
Rolling Forest,Week2,Riverside Gardens,Week3,286.0 Riverside Gardens - 116.0 Rolling Forest
Rolling Forest,Week3,Hunt Valley,Week4,276.0 Hunt Valley - 126.0 Rolling Forest
Riverside Gardens,Week2,Mount Vernon Park,Week1,232.0 Mount Vernon Park - 170.0 Riverside Gardens
Rolling Hills,Week2,Forest Hollow,Week1,254.0 Forest Hollow - 148.0 Rolling Hills
Rolling Hills,Week2,Forest Hollow,Week2,237.0 Forest Hollow - 165.0 Rolling Hills
Rolling Forest,Week1,Hunt Valley,Week2,272.0 Hunt Valley - 130.0 Rolling Forest
Rolling Forest,Week3,Vienna Woods,Week2,286.0 Vienna Woods - 116.0 Rolling Forest
Riverside Gardens,Week1,Newington Forest,Week1,336.0 Riverside Gardens - 66.0 Newington Forest
Riverside Gardens,Week2,South Run,Week2,238.0 Riverside Gardens - 164.0 South Run
Riverside Gardens,Week3,Mount Vernon Park,Week2,201.0 Mount Vernon Park - 201.0 Riverside Gardens
Rolling Forest,Week1,Riverside Gardens,Week2,260.0 Riverside Gardens - 142.0 Rolling Forest
Rolling Forest,Week5,Vienna Woods,Week5,318.0 Vienna Woods - 84.0 Rolling Forest
Rolling Forest,Week1,Hunt Valley,Week4,276.0 Hunt Valley - 126.0 Rolling Forest
Rolling Forest,Week3,Hunt Valley,Week5,283.0 Hunt Valley - 119.0 Rolling Forest
Rolling Forest,Week4,Vienna Woods,Week5,331.0 Vienna Woods - 71.0 Rolling Forest
Rolling Forest,Week1,Fairfax Club Estates,Week1,223.0 Rolling Forest - 179.0 Fairfax Club Estates
Rolling Forest,Week3,Villa Aquatic,Week4,213.0 Rolling Forest - 189.0 Villa Aquatic
Rolling Forest,Week5,Ravensworth Farm,Week1,219.0 Ravensworth Farm - 183.0 Rolling Forest
Rolling Forest,Week1,Fairfax Club Estates,Week4,210.0 Rolling Forest - 192.0 Fairfax Club Estates
Riverside Gardens,Week1,Newington Forest,Week4,313.0 Riverside Gardens - 89.0 Newington Forest
Rolling Hills,Week3,Forest Hollow,Week5,290.0 Forest Hollow - 112.0 Rolling Hills
Rolling Hills,Week4,Forest Hollow,Week3,272.0 Forest Hollow - 130.0 Rolling Hills
Rolling Forest,Week5,Hunt Valley,Week5,277.0 Hunt Valley - 125.0 Rolling Forest
Rolling Hills,Week3,Fox Hunt,Week1,240.0 Fox Hunt - 162.0 Rolling Hills
Rolling Forest,Week4,Hunt Valley,Week4,290.0 Hunt Valley - 112.0 Rolling Forest
Rolling Forest,Week3,Riverside Gardens,Week4,266.0 Riverside Gardens - 136.0 Rolling Forest
Riverside Gardens,Week2,South Run,Week4,251.0 Riverside Gardens - 151.0 South Run
Rolling Forest,Week4,Fairfax Club Estates,Week1,215.0 Rolling Forest - 187.0 Fairfax Club Estates
Rolling Forest,Week2,Villa Aquatic,Week5,230.0 Villa Aquatic - 172.0 Rolling Forest
Rolling Forest,Week1,Fairfax,Week4,271.0 Fairfax - 131.0 Rolling Forest
Rolling Hills,Week5,Forest Hollow,Week1,254.0 Forest Hollow - 148.0 Rolling Hills
Riverside Gardens,Week5,Somerset-Olde Creek,Week3,355.0 Riverside Gardens - 47.0 Somerset-Olde Creek
Rolling Forest,Week2,Fairfax,Week5,290.0 Fairfax - 112.0 Rolling Forest
Rolling Hills,Week2,Forest Hollow,Week4,268.0 Forest Hollow - 134.0 Rolling Hills
Riverside Gardens,Week4,Mount Vernon Park,Week2,229.0 Riverside Gardens - 173.0 Mount Vernon Park
Rolling Forest,Week1,Rolling Forest,Week2,218.5 Rolling Forest (RF1) - 183.5 Rolling Forest (RF2)
Rolling Forest,Week4,Hunt Valley,Week5,308.0 Hunt Valley - 94.0 Rolling Forest
Rolling Forest,Week5,Fairfax,Week5,285.0 Fairfax - 117.0 Rolling Forest
Riverside Gardens,Week2,Mount Vernon Park,Week4,221.0 Mount Vernon Park - 181.0 Riverside Gardens
Rolling Forest,Week2,Villa Aquatic,Week1,216.0 Rolling Forest - 186.0 Villa Aquatic
Rolling Forest,Week4,Riverside Gardens,Week1,268.0 Riverside Gardens - 134.0 Rolling Forest
Riverside Gardens,Week2,South Run,Week5,221.0 Riverside Gardens - 181.0 South Run
Riverside Gardens,Week3,South Run,Week5,249.0 Riverside Gardens - 153.0 South Run
Rolling Forest,Week1,Hunt Valley,Week5,291.0 Hunt Valley - 111.0 Rolling Forest
Rolling Hills,Week4,Fox Hunt,Week1,244.0 Fox Hunt - 158.0 Rolling Hills
Rolling Forest,Week5,Hunt Valley,Week3,268.0 Hunt Valley - 134.0 Rolling Forest
Riverside Gardens,Week2,Newington Forest,Week1,317.0 Riverside Gardens - 85.0 Newington Forest
Rolling Forest,Week1,Fairfax,Week5,293.0 Fairfax - 109.0 Rolling Forest
Rolling Forest,Week1,Village West,Week3,226.0 Rolling Forest - 176.0 Village West
Rolling Forest,Week2,Village West,Week5,230.0 Rolling Forest - 172.0 Village West
Rolling Forest,Week1,Riverside Gardens,Week4,288.0 Riverside Gardens - 114.0 Rolling Forest
Rolling Forest,Week1,Hunter Mill,Week1,261.0 Hunter Mill - 141.0 Rolling Forest
Rolling Forest,Week5,Villa Aquatic,Week1,231.0 Rolling Forest - 171.0 Villa Aquatic
Riverside Gardens,Week5,South Run,Week1,255.0 Riverside Gardens - 138.0 South Run
Riverside Gardens,Week5,Somerset-Olde Creek,Week5,339.0 Riverside Gardens - 63.0 Somerset-Olde Creek
Rolling Hills,Week4,Fox Hunt,Week2,239.0 Fox Hunt - 163.0 Rolling Hills
Riverside Gardens,Week4,Newington Forest,Week2,339.0 Riverside Gardens - 63.0 Newington Forest
Rolling Hills,Week5,Forest Hollow,Week3,274.0 Forest Hollow - 128.0 Rolling Hills
Riverside Gardens,Week2,Mount Vernon Park,Week3,240.0 Mount Vernon Park - 162.0 Riverside Gardens
Rolling Forest,Week4,Fairfax,Week2,282.0 Fairfax - 120.0 Rolling Forest
Rolling Forest,Week3,Hunt Valley,Week3,269.0 Hunt Valley - 133.0 Rolling Forest
Rolling Forest,Week2,Riverside Gardens,Week1,272.0 Riverside Gardens - 130.0 Rolling Forest
Rolling Forest,Week2,Hunt Valley,Week2,281.0 Hunt Valley - 121.0 Rolling Forest
Riverside Gardens,Week4,South Run,Week1,247.0 Riverside Gardens - 146.0 South Run
Rolling Forest,Week5,Fairfax,Week4,266.0 Fairfax - 136.0 Rolling Forest
Riverside Gardens,Week5,South Run,Week4,285.0 Riverside Gardens - 117.0 South Run
Rolling Forest,Week3,Riverside Gardens,Week3,261.0 Riverside Gardens - 141.0 Rolling Forest
Rolling Forest,Week4,Hunt Valley,Week3,280.0 Hunt Valley - 122.0 Rolling Forest
Riverside Gardens,Week5,Mount Vernon Park,Week3,207.0 Mount Vernon Park - 195.0 Riverside Gardens
Rolling Forest,Week3,Fairfax,Week4,263.0 Fairfax - 139.0 Rolling Forest
Rolling Hills,Week2,Forest Hollow,Week5,274.0 Forest Hollow - 128.0 Rolling Hills
Riverside Gardens,Week4,Mount Vernon Park,Week1,204.5 Mount Vernon Park - 197.5 Riverside Gardens
Rolling Hills,Week4,Forest Hollow,Week1,263.0 Forest Hollow - 139.0 Rolling Hills
Rolling Forest,Week1,Village West,Week1,262.0 Rolling Forest - 140.0 Village West
Riverside Gardens,Week5,South Run,Week3,270.0 Riverside Gardens - 132.0 South Run
Rolling Forest,Week2,Fairfax,Week2,270.0 Fairfax - 132.0 Rolling Forest
Rolling Forest,Week2,Villa Aquatic,Week3,225.0 Villa Aquatic - 177.0 Rolling Forest
Rolling Hills,Week1,Fox Hunt,Week2,244.0 Fox Hunt - 158.0 Rolling Hills
Rolling Forest,Week2,Riverside Gardens,Week4,285.0 Riverside Gardens - 117.0 Rolling Forest
Rolling Forest,Week5,Ravensworth Farm,Week2,225.5 Rolling Forest - 176.5 Ravensworth Farm
Riverside Gardens,Week3,Newington Forest,Week2,326.0 Riverside Gardens - 76.0 Newington Forest
Riverside Gardens,Week5,South Run,Week5,262.0 Riverside Gardens - 140.0 South Run
Rolling Forest,Week1,Riverside Gardens,Week3,274.0 Riverside Gardens - 128.0 Rolling Forest
Rolling Forest,Week2,Hunt Valley,Week5,294.0 Hunt Valley - 108.0 Rolling Forest
Rolling Hills,Week4,Forest Hollow,Week4,275.0 Forest Hollow - 126.0 Rolling Hills
Riverside Gardens,Week5,Mount Vernon Park,Week5,220.0 Mount Vernon Park - 182.0 Riverside Gardens
Riverside Gardens,Week4,Newington Forest,Week1,344.0 Riverside Gardens - 58.0 Newington Forest
Rolling Forest,Week5,Villa Aquatic,Week5,209.0 Rolling Forest - 193.0 Villa Aquatic
Rolling Forest,Week2,Fairfax,Week3,277.0 Fairfax - 125.0 Rolling Forest
Rolling Forest,Week2,Riverside Gardens,Week2,271.0 Riverside Gardens - 131.0 Rolling Forest
Riverside Gardens,Week1,Springboard,Week3,331.0 Riverside Gardens - 71.0 Springboard
Riverside Gardens,Week3,Mount Vernon Park,Week4,206.0 Mount Vernon Park - 196.0 Riverside Gardens
Rolling Forest,Week4,Ravensworth Farm,Week5,272.0 Ravensworth Farm - 130.0 Rolling Forest
Riverside Gardens,Week1,Springboard,Week1,321.0 Riverside Gardens - 81.0 Springboard
Rolling Hills,Week1,Fox Hunt,Week1,232.0 Fox Hunt - 170.0 Rolling Hills
Rolling Forest,Week2,Fairfax,Week1,250.0 Fairfax - 152.0 Rolling Forest
Rolling Forest,Week4,Villa Aquatic,Week1,211.0 Rolling Forest - 191.0 Villa Aquatic
Rolling Forest,Week2,Villa Aquatic,Week4,219.0 Villa Aquatic - 183.0 Rolling Forest
Rolling Forest,Week2,Hunt Valley,Week1,265.0 Hunt Valley - 132.0 Rolling Forest
Rolling Forest,Week1,Fairfax,Week1,256.0 Fairfax - 146.0 Rolling Forest
Rolling Hills,Week3,Forest Hollow,Week2,257.0 Forest Hollow - 145.0 Rolling Hills
Riverside Gardens,Week1,Springboard,Week2,354.0 Riverside Gardens - 48.0 Springboard
Rolling Forest,Week2,Hunt Valley,Week4,288.0 Hunt Valley - 114.0 Rolling Forest
Rolling Forest,Week1,Fairfax,Week2,266.0 Fairfax - 136.0 Rolling Forest
Rolling Forest,Week1,Village West,Week2,252.5 Rolling Forest - 149.5 Village West
Riverside Gardens,Week4,Little Hunting Park,Week5,307.0 Riverside Gardens - 95.0 Little Hunting Park
Rolling Forest,Week2,Riverside Gardens,Week5,295.0 Riverside Gardens - 107.0 Rolling Forest
Rolling Forest,Week3,Fairfax,Week3,265.0 Fairfax - 137.0 Rolling Forest
Rolling Forest,Week5,Hunt Valley,Week2,251.0 Hunt Valley - 151.0 Rolling Forest
Rolling Forest,Week5,Hunt Valley,Week1,258.0 Hunt Valley - 144.0 Rolling Forest
Riverside Gardens,Week1,Springfield,Week4,384.0 Riverside Gardens - 18.0 Springfield
Riverside Gardens,Week2,Newington Forest,Week5,298.0 Riverside Gardens - 104.0 Newington Forest
Rolling Hills,Week1,Fox Hunt,Week3,266.0 Fox Hunt - 136.0 Rolling Hills
Rolling Forest,Week3,Fairfax,Week2,264.0 Fairfax - 138.0 Rolling Forest
Riverside Gardens,Week4,Springboard,Week2,348.0 Riverside Gardens - 54.0 Springboard
Rolling Hills,Week2,Fox Hunt,Week2,246.0 Fox Hunt - 156.0 Rolling Hills
Riverside Gardens,Week5,Mount Vernon Park,Week1,201.0 Mount Vernon Park - 201.0 Riverside Gardens
Rolling Forest,Week3,Hunt Valley,Week1,253.0 Hunt Valley - 149.0 Rolling Forest
Rolling Forest,Week1,Villa Aquatic,Week3,229.0 Villa Aquatic - 173.0 Rolling Forest
Rolling Forest,Week1,Riverside Gardens,Week1,262.0 Riverside Gardens - 140.0 Rolling Forest
Rolling Forest,Week1,Villa Aquatic,Week5,222.0 Villa Aquatic - 180.0 Rolling Forest
Riverside Gardens,Week1,North Springfield,Week1,315.0 Riverside Gardens - 36.0 North Springfield
Rolling Forest,Week3,Villa Aquatic,Week2,240.0 Rolling Forest - 162.0 Villa Aquatic
Rolling Forest,Week4,Villa Aquatic,Week4,225.0 Villa Aquatic - 177.0 Rolling Forest
Rolling Forest,Week3,Fairfax,Week5,277.0 Fairfax - 125.0 Rolling Forest
Riverside Gardens,Week2,Mount Vernon Park,Week5,253.0 Mount Vernon Park - 149.0 Riverside Gardens
Rolling Forest,Week2,Hunt Valley,Week3,284.0 Hunt Valley - 118.0 Rolling Forest
Rolling Forest,Week4,Hunt Valley,Week1,259.0 Hunt Valley - 143.0 Rolling Forest
Rolling Forest,Week3,Riverside Gardens,Week5,273.0 Riverside Gardens - 129.0 Rolling Forest
Riverside Gardens,Week1,Springfield,Week2,387.0 Riverside Gardens - 15.0 Springfield
Rolling Hills,Week4,Forest Hollow,Week5,285.0 Forest Hollow - 116.0 Rolling Hills
Rolling Forest,Week3,Villa Aquatic,Week5,206.0 Rolling Forest - 196.0 Villa Aquatic
Riverside Gardens,Week1,Mount Vernon Park,Week4,202.0 Mount Vernon Park - 200.0 Riverside Gardens
Riverside Gardens,Week2,Springfield,Week1,378.0 Riverside Gardens - 19.0 Springfield
Rolling Forest,Week5,Ravensworth Farm,Week5,245.0 Ravensworth Farm - 157.0 Rolling Forest
Rolling Forest,Week3,Riverside Gardens,Week1,253.0 Riverside Gardens - 149.0 Rolling Forest
Rolling Forest,Week3,Riverside Gardens,Week2,248.0 Riverside Gardens - 154.0 Rolling Forest
Rolling Forest,Week5,Fairfax,Week2,267.0 Fairfax - 135.0 Rolling Forest
Riverside Gardens,Week3,Mount Vernon Park,Week1,221.0 Mount Vernon Park - 181.0 Riverside Gardens
Rolling Hills,Week2,Fox Hunt,Week3,255.5 Fox Hunt - 141.5 Rolling Hills
Rolling Forest,Week4,Fairfax,Week5,298.0 Fairfax - 104.0 Rolling Forest
Rolling Hills,Week1,Fox Hunt,Week4,245.0 Fox Hunt - 157.0 Rolling Hills
Riverside Gardens,Week4,Springboard,Week4,329.0 Riverside Gardens - 73.0 Springboard
Riverside Gardens,Week3,Mount Vernon Park,Week5,235.0 Mount Vernon Park - 167.0 Riverside Gardens
Riverside Gardens,Week4,Mount Vernon Park,Week3,213.0 Riverside Gardens - 189.0 Mount Vernon Park
Riverside Gardens,Week3,Springboard,Week3,325.0 Riverside Gardens - 77.0 Springboard
Rolling Hills,Week3,Forest Hollow,Week4,283.0 Forest Hollow - 119.0 Rolling Hills
Riverside Gardens,Week5,Mount Vernon Park,Week2,217.0 Riverside Gardens - 185.0 Mount Vernon Park
Riverside Gardens,Week1,Springboard,Week5,323.0 Riverside Gardens - 79.0 Springboard
Rolling Forest,Week2,Fairfax Club Estates,Week4,207.0 Rolling Forest - 195.0 Fairfax Club Estates
Rolling Forest,Week5,Riverside Gardens,Week1,258.0 Riverside Gardens - 144.0 Rolling Forest
Rolling Forest,Week5,Riverside Gardens,Week2,248.0 Riverside Gardens - 154.0 Rolling Forest
Rolling Forest,Week2,Fairfax Club Estates,Week2,215.0 Rolling Forest - 187.0 Fairfax Club Estates
Rolling Forest,Week2,Fairfax Club Estates,Week5,200.0 Rolling Forest - 196.0 Fairfax Club Estates
Riverside Gardens,Week5,Mount Vernon Park,Week4,225.0 Riverside Gardens - 177.0 Mount Vernon Park
Rolling Forest,Week5,Hunt Valley,Week4,274.0 Hunt Valley - 128.0 Rolling Forest
Rolling Hills,Week1,Fox Hunt,Week5,257.0 Fox Hunt - 145.0 Rolling Hills
Rolling Forest,Week4,Villa Aquatic,Week2,208.0 Rolling Forest - 194.0 Villa Aquatic
Rolling Forest,Week3,Hunt Valley,Week2,258.0 Hunt Valley - 144.0 Rolling Forest
Rolling Forest,Week1,Village West,Week5,244.5 Rolling Forest - 157.5 Village West
Rolling Forest,Week5,Villa Aquatic,Week4,208.0 Rolling Forest - 194.0 Villa Aquatic
Riverside Gardens,Week3,Mount Vernon Park,Week3,215.0 Mount Vernon Park - 187.0 Riverside Gardens
Rolling Forest,Week4,Riverside Gardens,Week5,287.0 Riverside Gardens - 115.0 Rolling Forest
Rolling Forest,Week2,Village West,Week2,238.0 Rolling Forest - 164.0 Village West
Rolling Forest,Week5,Villa Aquatic,Week3,206.0 Villa Aquatic - 196.0 Rolling Forest
Riverside Gardens,Week1,Springboard,Week4,312.0 Riverside Gardens - 90.0 Springboard
Riverside Gardens,Week4,Little Hunting Park,Week4,324.0 Riverside Gardens - 78.0 Little Hunting Park
Rolling Forest,Week4,Ravensworth Farm,Week4,223.0 Ravensworth Farm - 179.0 Rolling Forest
Riverside Gardens,Week1,Newington Forest,Week2,325.0 Riverside Gardens - 77.0 Newington Forest
Riverside Gardens,Week3,Springboard,Week2,352.0 Riverside Gardens - 50.0 Springboard
Rolling Forest,Week4,Ravensworth Farm,Week2,203.0 Ravensworth Farm - 199.0 Rolling Forest
Rolling Hills,Week4,Forest Hollow,Week2,249.0 Forest Hollow - 148.0 Rolling Hills
Rolling Forest,Week5,Ravensworth Farm,Week3,223.0 Ravensworth Farm - 179.0 Rolling Forest
Rolling Forest,Week3,Fairfax Club Estates,Week2,231.0 Rolling Forest - 171.0 Fairfax Club Estates
Rolling Hills,Week5,Forest Hollow,Week4,281.0 Forest Hollow - 121.0 Rolling Hills
Rolling Hills,Week5,Forest Hollow,Week5,286.0 Forest Hollow - 116.0 Rolling Hills
Rolling Forest,Week2,Fairfax Club Estates,Week1,208.0 Rolling Forest - 189.0 Fairfax Club Estates
Rolling Forest,Week4,Villa Aquatic,Week5,219.0 Villa Aquatic - 183.0 Rolling Forest
Riverside Gardens,Week2,Springboard,Week2,335.0 Riverside Gardens - 67.0 Springboard
Rolling Forest,Week2,Fairfax Club Estates,Week3,216.0 Rolling Forest - 186.0 Fairfax Club Estates
Rolling Hills,Week3,Forest Hollow,Week1,261.0 Forest Hollow - 141.0 Rolling Hills
Riverside Gardens,Week2,Springfield,Week5,386.0 Riverside Gardens - 11.0 Springfield
Riverside Gardens,Week4,Springboard,Week1,336.0 Riverside Gardens - 66.0 Springboard
Rolling Hills,Week2,Fox Hunt,Week4,242.0 Fox Hunt - 160.0 Rolling Hills
Rolling Hills,Week2,Fox Hunt,Week5,264.0 Fox Hunt - 138.0 Rolling Hills
Riverside Gardens,Week2,Newington Forest,Week3,323.0 Riverside Gardens - 79.0 Newington Forest
Rolling Forest,Week3,Fairfax Club Estates,Week5,219.0 Rolling Forest - 183.0 Fairfax Club Estates
Riverside Gardens,Week1,Newington Forest,Week5,303.0 Riverside Gardens - 99.0 Newington Forest
Rolling Forest,Week4,Riverside Gardens,Week4,289.0 Riverside Gardens - 113.0 Rolling Forest
Rolling Hills,Week2,Fox Hunt,Week1,236.0 Fox Hunt - 166.0 Rolling Hills
Rolling Forest,Week5,Riverside Gardens,Week3,258.0 Riverside Gardens - 144.0 Rolling Forest
Rolling Forest,Week3,Fairfax Club Estates,Week3,237.0 Rolling Forest - 165.0 Fairfax Club Estates
Riverside Gardens,Week2,Newington Forest,Week2,315.0 Riverside Gardens - 87.0 Newington Forest
Rolling Forest,Week4,Riverside Gardens,Week3,273.0 Riverside Gardens - 129.0 Rolling Forest
Riverside Gardens,Week2,Springboard,Week3,310.0 Riverside Gardens - 92.0 Springboard
Rolling Hills,Week3,Fox Hunt,Week2,245.5 Fox Hunt - 156.5 Rolling Hills
Rolling Forest,Week2,Villa Aquatic,Week2,203.0 Rolling Forest - 199.0 Villa Aquatic
Riverside Gardens,Week1,Newington Forest,Week3,337.0 Riverside Gardens - 65.0 Newington Forest
Rolling Forest,Week3,Fairfax Club Estates,Week1,222.0 Rolling Forest - 180.0 Fairfax Club Estates
Riverside Gardens,Week2,Springboard,Week1,308.0 Riverside Gardens - 94.0 Springboard
Riverside Gardens,Week2,Springboard,Week5,309.0 Riverside Gardens - 93.0 Springboard
Rolling Forest,Week1,Villa Aquatic,Week4,205.0 Villa Aquatic - 197.0 Rolling Forest
Riverside Gardens,Week3,Springboard,Week1,334.0 Riverside Gardens - 68.0 Springboard
Rolling Forest,Week3,Fairfax Club Estates,Week4,222.0 Rolling Forest - 180.0 Fairfax Club Estates
Rolling Forest,Week1,Rolling Forest,Week1,198.5 Rolling Forest (RF1) - 198.5 Rolling Forest (RF2)
Rolling Forest,Week3,Villa Aquatic,Week3,206.0 Villa Aquatic - 196.0 Rolling Forest
Rolling Forest,Week3,Villa Aquatic,Week1,238.0 Rolling Forest - 164.0 Villa Aquatic
Rolling Forest,Week2,Village West,Week4,216.0 Rolling Forest - 181.0 Village West
Riverside Gardens,Week3,Newington Forest,Week5,314.0 Riverside Gardens - 88.0 Newington Forest
Riverside Gardens,Week5,Springboard,Week4,322.0 Riverside Gardens - 80.0 Springboard
Riverside Gardens,Week5,Springboard,Week1,339.0 Riverside Gardens - 62.0 Springboard
Rolling Forest,Week5,Fairfax Club Estates,Week2,237.0 Rolling Forest - 165.0 Fairfax Club Estates
Riverside Gardens,Week2,Springboard,Week4,296.5 Riverside Gardens - 105.5 Springboard
Rolling Hills,Week3,Canterbury Woods,Week1,200.0 Canterbury Woods - 196.0 Rolling Hills
Rolling Hills,Week5,Canterbury Woods,Week2,214.0 Rolling Hills - 188.0 Canterbury Woods
Riverside Gardens,Week5,Springboard,Week2,344.0 Riverside Gardens - 57.0 Springboard
Rolling Forest,Week2,Rolling Forest,Week1,218.5 Rolling Forest (RF2) - 183.5 Rolling Forest (RF1)
Riverside Gardens,Week3,Newington Forest,Week1,338.0 Riverside Gardens - 64.0 Newington Forest
Rolling Forest,Week1,Village West,Week4,238.0 Rolling Forest - 159.0 Village West
Rolling Forest,Week2,Village West,Week1,239.0 Rolling Forest - 163.0 Village West
Riverside Gardens,Week3,Springboard,Week5,335.0 Riverside Gardens - 67.0 Springboard
Rolling Forest,Week5,Villa Aquatic,Week2,234.0 Rolling Forest - 168.0 Villa Aquatic
Rolling Forest,Week2,Village West,Week3,206.0 Rolling Forest - 196.0 Village West
Rolling Forest,Week2,Rolling Forest,Week5,255.5 Rolling Forest (RF2) - 146.5 Rolling Forest (RF1)
Riverside Gardens,Week3,Newington Forest,Week4,322.0 Riverside Gardens - 80.0 Newington Forest
Rolling Forest,Week4,Fairfax Club Estates,Week5,204.0 Rolling Forest - 197.0 Fairfax Club Estates
Riverside Gardens,Week2,Newington Forest,Week4,301.0 Riverside Gardens - 101.0 Newington Forest
Rolling Forest,Week1,Fairfax Station,Week1,275.0 Fairfax Station - 127.0 Rolling Forest
Rolling Forest,Week2,Fairfax Station,Week5,304.0 Fairfax Station - 98.0 Rolling Forest
Rolling Hills,Week3,Fox Hunt,Week3,256.0 Fox Hunt - 146.0 Rolling Hills
Riverside Gardens,Week5,Springboard,Week3,334.0 Riverside Gardens - 67.0 Springboard
Rolling Hills,Week3,Fox Hunt,Week5,267.0 Fox Hunt - 135.0 Rolling Hills
Rolling Forest,Week4,Villa Aquatic,Week3,215.0 Villa Aquatic - 187.0 Rolling Forest
Rolling Forest,Week2,Rolling Forest,Week4,206.0 Rolling Forest (RF2) - 196.0 Rolling Forest (RF1)
Rolling Hills,Week1,Cardinal Hill,Week5,280.0 Cardinal Hill - 121.0 Rolling Hills
Rolling Forest,Week5,Riverside Gardens,Week4,269.0 Riverside Gardens - 133.0 Rolling Forest
Rolling Forest,Week1,Rolling Forest,Week3,240.0 Rolling Forest (RF2) - 162.0 Rolling Forest (RF1)
Rolling Forest,Week2,Fairfax Station,Week4,284.0 Fairfax Station - 118.0 Rolling Forest
Riverside Gardens,Week3,Newington Forest,Week3,341.0 Riverside Gardens - 61.0 Newington Forest
Rolling Hills,Week3,Fox Hunt,Week4,248.0 Fox Hunt - 154.0 Rolling Hills
Rolling Forest,Week5,Riverside Gardens,Week5,272.0 Riverside Gardens - 130.0 Rolling Forest
Rolling Forest,Week4,Fairfax Club Estates,Week2,232.0 Rolling Forest - 170.0 Fairfax Club Estates
Riverside Gardens,Week4,Newington Forest,Week3,348.5 Riverside Gardens - 53.5 Newington Forest
Rolling Forest,Week5,Village West,Week4,250.0 Rolling Forest - 147.0 Village West
Rolling Forest,Week3,Rolling Forest,Week2,251.0 Rolling Forest (RF1) - 151.0 Rolling Forest (RF2)
Rolling Hills,Week2,Cardinal Hill,Week5,279.0 Cardinal Hill - 123.0 Rolling Hills
Rolling Forest,Week3,Village West,Week1,264.0 Rolling Forest - 138.0 Village West
Rolling Forest,Week2,Little Rocky Run,Week2,288.0 Little Rocky Run - 114.0 Rolling Forest
Rolling Forest,Week3,Village West,Week2,258.0 Rolling Forest - 144.0 Village West
Rolling Forest,Week3,Rolling Forest,Week1,240.0 Rolling Forest (RF1) - 162.0 Rolling Forest (RF2)
Riverside Gardens,Week5,Newington Forest,Week3,339.0 Riverside Gardens - 63.0 Newington Forest
