First Team,First Week,Second Team,Second Week,Score
Rolling Hills,Week2,Canterbury Woods,Week1,201.0 Canterbury Woods - 200.0 Rolling Hills
Riverside Gardens,Week4,Newington Forest,Week5,327.0 Riverside Gardens - 75.0 Newington Forest
Rolling Hills,Week2,Cardinal Hill,Week3,295.0 Cardinal Hill - 107.0 Rolling Hills
Rolling Forest,Week3,Fairfax Station,Week1,252.0 Fairfax Station - 150.0 Rolling Forest
Riverside Gardens,Week5,Newington Forest,Week1,336.0 Riverside Gardens - 65.0 Newington Forest
Rolling Forest,Week3,Fairfax Station,Week2,254.0 Fairfax Station - 148.0 Rolling Forest
Riverside Gardens,Week3,Springboard,Week4,326.0 Riverside Gardens - 76.0 Springboard
Rolling Forest,Week4,Little Rocky Run,Week5,312.0 Little Rocky Run - 90.0 Rolling Forest
Rolling Hills,Week2,Canterbury Woods,Week5,203.5 Rolling Hills - 197.5 Canterbury Woods
Rolling Forest,Week2,Rolling Forest,Week3,251.0 Rolling Forest (RF2) - 151.0 Rolling Forest (RF1)
Rolling Forest,Week5,Fairfax Club Estates,Week5,227.0 Rolling Forest - 174.0 Fairfax Club Estates
Rolling Forest,Week2,Fairfax Station,Week1,286.0 Fairfax Station - 116.0 Rolling Forest
Rolling Forest,Week3,Rolling Forest,Week3,201.0 Rolling Forest (RF1) - 201.0 Rolling Forest (RF2)
Rolling Forest,Week1,Long Branch,Week4,236.0 Rolling Forest - 166.0 Long Branch
Rolling Forest,Week3,Fairfax Station,Week3,277.0 Fairfax Station - 125.0 Rolling Forest
Rolling Forest,Week2,Little Rocky Run,Week4,299.0 Little Rocky Run - 103.0 Rolling Forest
Rolling Hills,Week3,Cardinal Hill,Week2,272.0 Cardinal Hill - 125.0 Rolling Hills
Riverside Gardens,Week5,Springboard,Week5,321.0 Riverside Gardens - 80.0 Springboard
Rolling Forest,Week4,Little Rocky Run,Week3,308.0 Little Rocky Run - 94.0 Rolling Forest
Rolling Forest,Week1,Rolling Forest,Week4,207.0 Rolling Forest (RF2) - 195.0 Rolling Forest (RF1)
Rolling Forest,Week3,Village West,Week3,244.0 Rolling Forest - 158.0 Village West
Riverside Gardens,Week1,Springfield,Week1,386.0 Riverside Gardens - 16.0 Springfield
Riverside Gardens,Week4,Springboard,Week5,327.0 Riverside Gardens - 75.0 Springboard
Rolling Forest,Week3,Long Branch,Week1,246.0 Rolling Forest - 156.0 Long Branch
Riverside Gardens,Week5,Newington Forest,Week2,337.0 Riverside Gardens - 64.0 Newington Forest
Rolling Forest,Week3,Rolling Forest,Week4,244.0 Rolling Forest (RF1) - 158.0 Rolling Forest (RF2)
Rolling Forest,Week3,Virginia Hills,Week2,347.0 Rolling Forest - 55.0 Virginia Hills
Riverside Gardens,Week4,Newington Forest,Week4,335.5 Riverside Gardens - 66.5 Newington Forest
Rolling Hills,Week2,Canterbury Woods,Week4,220.0 Canterbury Woods - 182.0 Rolling Hills
Rolling Forest,Week4,Virginia Hills,Week1,339.0 Rolling Forest - 63.0 Virginia Hills
Riverside Gardens,Week4,Springboard,Week3,331.0 Riverside Gardens - 71.0 Springboard
Rolling Forest,Week2,Rolling Forest,Week2,198.5 Rolling Forest (RF1) - 198.5 Rolling Forest (RF2)
Riverside Gardens,Week3,Tuckahoe,Week5,295.0 Tuckahoe - 107.0 Riverside Gardens
Rolling Forest,Week4,Little Rocky Run,Week1,292.0 Little Rocky Run - 110.0 Rolling Forest
Rolling Forest,Week4,Virginia Hills,Week3,344.5 Rolling Forest - 57.5 Virginia Hills
Riverside Gardens,Week5,Newington Forest,Week4,326.0 Riverside Gardens - 76.0 Newington Forest
Riverside Gardens,Week1,Springfield,Week5,392.0 Riverside Gardens - 10.0 Springfield
Rolling Forest,Week3,Rolling Forest,Week5,218.0 Rolling Forest (RF1) - 184.0 Rolling Forest (RF2)
Rolling Forest,Week5,Village West,Week3,249.0 Rolling Forest - 153.0 Village West
Rolling Forest,Week4,Little Rocky Run,Week2,285.0 Little Rocky Run - 117.0 Rolling Forest
Rolling Hills,Week4,Canterbury Woods,Week1,205.0 Canterbury Woods - 195.0 Rolling Hills
Rolling Forest,Week3,Fairfax Station,Week4,259.0 Fairfax Station - 143.0 Rolling Forest
Rolling Forest,Week5,Fairfax Club Estates,Week1,228.0 Rolling Forest - 174.0 Fairfax Club Estates
Riverside Gardens,Week1,Vienna Aquatic,Week4,248.0 Vienna Aquatic - 154.0 Riverside Gardens
Riverside Gardens,Week5,Newington Forest,Week5,318.0 Riverside Gardens - 84.0 Newington Forest
Riverside Gardens,Week1,Springfield,Week3,383.0 Riverside Gardens - 19.0 Springfield
Rolling Hills,Week3,Canterbury Woods,Week2,207.0 Rolling Hills - 195.0 Canterbury Woods
Riverside Gardens,Week1,North Springfield,Week2,328.0 Riverside Gardens - 60.0 North Springfield
Rolling Forest,Week1,Fairfax Station,Week5,298.5 Fairfax Station - 103.5 Rolling Forest
Rolling Hills,Week3,Canterbury Woods,Week4,223.0 Canterbury Woods - 179.0 Rolling Hills
Riverside Gardens,Week2,Vienna Aquatic,Week3,262.0 Vienna Aquatic - 140.0 Riverside Gardens
Rolling Forest,Week1,Fairfax Station,Week4,281.0 Fairfax Station - 121.0 Rolling Forest
Rolling Forest,Week3,Little Rocky Run,Week3,279.0 Little Rocky Run - 123.0 Rolling Forest
Riverside Gardens,Week2,Springfield,Week2,378.0 Riverside Gardens - 22.0 Springfield
Rolling Forest,Week3,Village West,Week4,252.0 Rolling Forest - 145.0 Village West
Rolling Forest,Week4,Rolling Forest,Week1,207.0 Rolling Forest (RF1) - 195.0 Rolling Forest (RF2)
Rolling Forest,Week4,Little Rocky Run,Week4,304.0 Little Rocky Run - 98.0 Rolling Forest
Riverside Gardens,Week5,Springfield,Week2,384.0 Riverside Gardens - 16.0 Springfield
Riverside Gardens,Week1,North Springfield,Week5,294.0 Riverside Gardens - 80.0 North Springfield
Rolling Forest,Week4,Rolling Forest,Week3,244.0 Rolling Forest (RF2) - 158.0 Rolling Forest (RF1)
Rolling Forest,Week1,Fairfax Station,Week2,275.0 Fairfax Station - 127.0 Rolling Forest
Riverside Gardens,Week2,Springfield,Week3,375.0 Riverside Gardens - 26.0 Springfield
Rolling Forest,Week5,Little Rocky Run,Week3,289.0 Little Rocky Run - 113.0 Rolling Forest
Riverside Gardens,Week2,Springfield,Week4,375.0 Riverside Gardens - 27.0 Springfield
Riverside Gardens,Week2,North Springfield,Week1,304.0 Riverside Gardens - 47.0 North Springfield
Riverside Gardens,Week1,North Springfield,Week3,334.0 Riverside Gardens - 63.0 North Springfield
Rolling Hills,Week4,Canterbury Woods,Week3,225.0 Canterbury Woods - 171.0 Rolling Hills
Rolling Forest,Week3,Little Rocky Run,Week1,266.0 Little Rocky Run - 136.0 Rolling Forest
Rolling Forest,Week4,Village West,Week3,229.0 Rolling Forest - 173.0 Village West
Rolling Forest,Week1,Rolling Forest,Week5,227.0 Rolling Forest (RF2) - 175.0 Rolling Forest (RF1)
Riverside Gardens,Week4,Tuckahoe,Week2,281.0 Tuckahoe - 121.0 Riverside Gardens
Rolling Forest,Week4,Fairfax Club Estates,Week4,214.5 Rolling Forest - 187.5 Fairfax Club Estates
Riverside Gardens,Week5,Tuckahoe,Week4,327.0 Tuckahoe - 75.0 Riverside Gardens
Rolling Forest,Week5,Village West,Week2,269.0 Rolling Forest - 133.0 Village West
Riverside Gardens,Week4,Springfield,Week3,381.0 Riverside Gardens - 20.0 Springfield
Rolling Hills,Week5,Canterbury Woods,Week1,211.0 Rolling Hills - 191.0 Canterbury Woods
Rolling Forest,Week5,Little Rocky Run,Week1,273.0 Little Rocky Run - 129.0 Rolling Forest
Rolling Forest,Week5,Village West,Week1,270.0 Rolling Forest - 132.0 Village West
Rolling Forest,Week4,Village West,Week5,248.5 Rolling Forest - 153.5 Village West
Rolling Hills,Week4,Canterbury Woods,Week4,228.0 Canterbury Woods - 173.0 Rolling Hills
Riverside Gardens,Week1,North Springfield,Week4,340.0 Riverside Gardens - 52.0 North Springfield
Riverside Gardens,Week2,Tuckahoe,Week1,298.0 Tuckahoe - 104.0 Riverside Gardens
Rolling Forest,Week3,Village West,Week5,251.0 Rolling Forest - 151.0 Village West
Riverside Gardens,Week4,Tuckahoe,Week5,294.0 Tuckahoe - 108.0 Riverside Gardens
Rolling Forest,Week2,Little Rocky Run,Week1,287.0 Little Rocky Run - 115.0 Rolling Forest
Riverside Gardens,Week3,Stratford,Week2,319.0 Riverside Gardens - 83.0 Stratford
Rolling Forest,Week5,Fairfax Club Estates,Week4,227.0 Rolling Forest - 175.0 Fairfax Club Estates
Rolling Forest,Week4,Rolling Forest,Week2,206.0 Rolling Forest (RF1) - 196.0 Rolling Forest (RF2)
Rolling Hills,Week3,Canterbury Woods,Week5,202.0 Canterbury Woods - 194.0 Rolling Hills
Riverside Gardens,Week3,Tuckahoe,Week2,287.0 Tuckahoe - 115.0 Riverside Gardens
Rolling Hills,Week4,Canterbury Woods,Week2,200.0 Canterbury Woods - 198.0 Rolling Hills
Rolling Forest,Week5,Fairfax Club Estates,Week3,242.0 Rolling Forest - 160.0 Fairfax Club Estates
Rolling Hills,Week5,Canterbury Woods,Week3,220.0 Canterbury Woods - 182.0 Rolling Hills
Rolling Forest,Week5,Village West,Week5,255.0 Rolling Forest - 147.0 Village West
Riverside Gardens,Week1,Vienna Aquatic,Week2,239.0 Vienna Aquatic - 163.0 Riverside Gardens
Riverside Gardens,Week5,Springfield,Week3,382.0 Riverside Gardens - 18.0 Springfield
Riverside Gardens,Week3,Stratford,Week4,289.0 Riverside Gardens - 113.0 Stratford
Riverside Gardens,Week2,Stratford,Week2,299.0 Riverside Gardens - 103.0 Stratford
Rolling Forest,Week4,Village West,Week2,258.0 Rolling Forest - 144.0 Village West
Rolling Hills,Week2,Canterbury Woods,Week2,213.0 Rolling Hills - 189.0 Canterbury Woods
Riverside Gardens,Week1,Stratford,Week3,297.0 Riverside Gardens - 105.0 Stratford
Rolling Forest,Week3,Daventry,Week2,298.0 Rolling Forest - 104.0 Daventry
Riverside Gardens,Week5,Tuckahoe,Week5,305.0 Tuckahoe - 97.0 Riverside Gardens
Rolling Forest,Week1,Little Rocky Run,Week5,303.0 Little Rocky Run - 99.0 Rolling Forest
Rolling Hills,Week5,Canterbury Woods,Week4,221.0 Canterbury Woods - 181.0 Rolling Hills
Riverside Gardens,Week1,Tuckahoe,Week5,314.0 Tuckahoe - 88.0 Riverside Gardens
Rolling Forest,Week2,Fairfax Station,Week2,280.0 Fairfax Station - 122.0 Rolling Forest
Rolling Hills,Week4,Canterbury Woods,Week5,210.5 Canterbury Woods - 182.5 Rolling Hills
Rolling Forest,Week3,Little Rocky Run,Week2,260.0 Little Rocky Run - 142.0 Rolling Forest
Rolling Forest,Week5,Little Rocky Run,Week4,278.0 Little Rocky Run - 124.0 Rolling Forest
Riverside Gardens,Week3,Springfield,Week4,383.0 Riverside Gardens - 19.0 Springfield
Rolling Forest,Week5,Little Rocky Run,Week5,302.0 Little Rocky Run - 100.0 Rolling Forest
Rolling Forest,Week5,Little Rocky Run,Week2,269.0 Little Rocky Run - 133.0 Rolling Forest
Rolling Forest,Week1,Virginia Hills,Week1,327.0 Rolling Forest - 75.0 Virginia Hills
Rolling Forest,Week4,Fairfax Club Estates,Week3,221.0 Rolling Forest - 181.0 Fairfax Club Estates
Rolling Forest,Week2,Fairfax Station,Week3,296.0 Fairfax Station - 106.0 Rolling Forest
Rolling Forest,Week4,Village West,Week1,267.0 Rolling Forest - 135.0 Village West
Riverside Gardens,Week4,Springfield,Week5,391.0 Riverside Gardens - 9.0 Springfield
Riverside Gardens,Week1,Vienna Aquatic,Week3,257.0 Vienna Aquatic - 145.0 Riverside Gardens
Rolling Hills,Week5,Canterbury Woods,Week5,201.0 Rolling Hills - 200.0 Canterbury Woods
Rolling Forest,Week1,Dominion Hills,Week1,206.0 Rolling Forest - 196.0 Dominion Hills
Riverside Gardens,Week1,Stratford,Week1,306.0 Riverside Gardens - 96.0 Stratford
Riverside Gardens,Week2,Tuckahoe,Week5,305.0 Tuckahoe - 97.0 Riverside Gardens
Riverside Gardens,Week3,Tuckahoe,Week4,309.0 Tuckahoe - 93.0 Riverside Gardens
Rolling Forest,Week5,Crosspointe,Week5,284.0 Crosspointe - 118.0 Rolling Forest
Riverside Gardens,Week1,Vienna Aquatic,Week1,246.0 Vienna Aquatic - 156.0 Riverside Gardens
Rolling Forest,Week2,Virginia Hills,Week2,339.0 Rolling Forest - 63.0 Virginia Hills
Rolling Forest,Week1,Fairfax Station,Week3,287.0 Fairfax Station - 115.0 Rolling Forest
Rolling Forest,Week1,Long Branch,Week1,241.0 Rolling Forest - 156.0 Long Branch
Rolling Hills,Week1,Cardinal Hill,Week1,291.0 Cardinal Hill - 111.0 Rolling Hills
Rolling Forest,Week1,Virginia Hills,Week4,342.0 Rolling Forest - 60.0 Virginia Hills
Riverside Gardens,Week3,Stratford,Week5,310.0 Riverside Gardens - 92.0 Stratford
Rolling Hills,Week1,Holmes Run Acres,Week5,281.0 Holmes Run Acres - 121.0 Rolling Hills
Riverside Gardens,Week4,Tuckahoe,Week3,306.0 Tuckahoe - 96.0 Riverside Gardens
Riverside Gardens,Week3,Springfield,Week5,396.0 Riverside Gardens - 6.0 Springfield
Rolling Forest,Week2,Virginia Hills,Week4,329.0 Rolling Forest - 73.0 Virginia Hills
Rolling Forest,Week2,Virginia Hills,Week1,325.0 Rolling Forest - 77.0 Virginia Hills
Rolling Hills,Week1,Cardinal Hill,Week3,306.0 Cardinal Hill - 96.0 Rolling Hills
Rolling Hills,Week1,Cardinal Hill,Week2,284.5 Cardinal Hill - 117.5 Rolling Hills
Rolling Forest,Week1,Long Branch,Week2,235.0 Rolling Forest - 167.0 Long Branch
Riverside Gardens,Week2,Tuckahoe,Week2,307.0 Tuckahoe - 95.0 Riverside Gardens
Rolling Forest,Week5,Daventry,Week5,277.0 Rolling Forest - 125.0 Daventry
Riverside Gardens,Week5,Springfield,Week1,387.0 Riverside Gardens - 14.0 Springfield
Rolling Forest,Week2,Daventry,Week2,270.0 Rolling Forest - 131.0 Daventry
Rolling Forest,Week1,Long Branch,Week5,225.0 Rolling Forest - 177.0 Long Branch
Rolling Forest,Week1,Daventry,Week2,283.0 Rolling Forest - 118.0 Daventry
Rolling Hills,Week3,Canterbury Woods,Week3,216.0 Canterbury Woods - 186.0 Rolling Hills
Rolling Forest,Week1,Virginia Hills,Week3,330.0 Rolling Forest - 72.0 Virginia Hills
Rolling Forest,Week2,Virginia Hills,Week5,298.0 Rolling Forest - 104.0 Virginia Hills
Riverside Gardens,Week4,Tuckahoe,Week1,282.0 Tuckahoe - 120.0 Riverside Gardens
Rolling Forest,Week1,Daventry,Week3,280.0 Rolling Forest - 122.0 Daventry
Rolling Forest,Week3,Little Rocky Run,Week4,268.0 Little Rocky Run - 134.0 Rolling Forest
Rolling Hills,Week1,Holmes Run Acres,Week2,236.0 Holmes Run Acres - 166.0 Rolling Hills
Rolling Hills,Week3,Hollin Meadows,Week1,252.0 Hollin Meadows - 150.0 Rolling Hills
Rolling Hills,Week2,Canterbury Woods,Week3,206.0 Canterbury Woods - 196.0 Rolling Hills
Rolling Forest,Week1,Long Branch,Week3,232.0 Rolling Forest - 170.0 Long Branch
Rolling Forest,Week1,Virginia Hills,Week5,318.0 Rolling Forest - 84.0 Virginia Hills
Rolling Forest,Week2,Long Branch,Week2,217.0 Rolling Forest - 185.0 Long Branch
Rolling Forest,Week3,Daventry,Week4,314.0 Rolling Forest - 88.0 Daventry
Rolling Forest,Week2,Daventry,Week3,270.0 Rolling Forest - 132.0 Daventry
Rolling Forest,Week3,Virginia Hills,Week4,349.0 Rolling Forest - 53.0 Virginia Hills
Riverside Gardens,Week1,Vienna Aquatic,Week5,283.0 Vienna Aquatic - 119.0 Riverside Gardens
Riverside Gardens,Week4,Tuckahoe,Week4,298.0 Tuckahoe - 104.0 Riverside Gardens
Riverside Gardens,Week2,Stratford,Week1,300.0 Riverside Gardens - 102.0 Stratford
Riverside Gardens,Week5,Tuckahoe,Week1,290.0 Tuckahoe - 112.0 Riverside Gardens
Riverside Gardens,Week5,Tuckahoe,Week3,321.0 Tuckahoe - 81.0 Riverside Gardens
Riverside Gardens,Week2,Stratford,Week3,295.0 Riverside Gardens - 107.0 Stratford
Riverside Gardens,Week3,Tuckahoe,Week1,281.0 Tuckahoe - 121.0 Riverside Gardens
Rolling Forest,Week1,Virginia Hills,Week2,339.5 Rolling Forest - 62.5 Virginia Hills
Rolling Forest,Week2,Daventry,Week4,273.0 Rolling Forest - 129.0 Daventry
Rolling Hills,Week2,Cardinal Hill,Week2,273.5 Cardinal Hill - 128.5 Rolling Hills
Rolling Hills,Week2,Hollin Meadows,Week2,215.5 Hollin Meadows - 186.5 Rolling Hills
Riverside Gardens,Week3,Springfield,Week3,382.0 Riverside Gardens - 20.0 Springfield
Rolling Hills,Week2,Cardinal Hill,Week4,288.0 Cardinal Hill - 114.0 Rolling Hills
Rolling Forest,Week3,Daventry,Week5,278.0 Rolling Forest - 124.0 Daventry
Rolling Forest,Week2,Long Branch,Week1,232.0 Rolling Forest - 170.0 Long Branch
Rolling Forest,Week3,Little Rocky Run,Week5,290.0 Little Rocky Run - 112.0 Rolling Forest
Rolling Forest,Week2,Little Rocky Run,Week5,300.5 Little Rocky Run - 101.5 Rolling Forest
Riverside Gardens,Week4,Springfield,Week2,387.0 Riverside Gardens - 15.0 Springfield
Rolling Forest,Week3,Daventry,Week1,297.0 Rolling Forest - 105.0 Daventry
Rolling Hills,Week2,Hollin Meadows,Week5,252.0 Hollin Meadows - 150.0 Rolling Hills
Rolling Hills,Week1,Hollin Meadows,Week3,239.0 Hollin Meadows - 163.0 Rolling Hills
Rolling Forest,Week3,Virginia Hills,Week1,343.0 Rolling Forest - 59.0 Virginia Hills
Rolling Forest,Week3,Virginia Hills,Week3,351.0 Rolling Forest - 51.0 Virginia Hills
Rolling Hills,Week2,Cardinal Hill,Week1,289.0 Cardinal Hill - 113.0 Rolling Hills
Rolling Hills,Week3,Hollin Meadows,Week4,235.0 Hollin Meadows - 167.0 Rolling Hills
Rolling Hills,Week1,Holmes Run Acres,Week3,267.0 Holmes Run Acres - 135.0 Rolling Hills
Riverside Gardens,Week5,Springfield,Week4,382.0 Riverside Gardens - 19.0 Springfield
Rolling Hills,Week1,Cardinal Hill,Week4,294.0 Cardinal Hill - 108.0 Rolling Hills
Rolling Hills,Week1,Hollin Meadows,Week4,239.0 Hollin Meadows - 163.0 Rolling Hills
Rolling Hills,Week3,Cardinal Hill,Week1,294.0 Cardinal Hill - 108.0 Rolling Hills
Rolling Forest,Week2,Little Rocky Run,Week3,303.0 Little Rocky Run - 99.0 Rolling Forest
Rolling Forest,Week2,Virginia Hills,Week3,330.0 Rolling Forest - 72.0 Virginia Hills
Riverside Gardens,Week2,Tuckahoe,Week4,319.0 Tuckahoe - 83.0 Riverside Gardens
Rolling Forest,Week4,Virginia Run,Week3,234.0 Virginia Run - 168.0 Rolling Forest
Riverside Gardens,Week5,Tuckahoe,Week2,290.0 Tuckahoe - 112.0 Riverside Gardens
Rolling Hills,Week3,Cardinal Hill,Week5,276.0 Cardinal Hill - 126.0 Rolling Hills
Riverside Gardens,Week1,Stratford,Week5,282.0 Riverside Gardens - 120.0 Stratford
Riverside Gardens,Week4,Springfield,Week4,384.0 Riverside Gardens - 18.0 Springfield
Rolling Forest,Week3,Daventry,Week3,296.0 Rolling Forest - 106.0 Daventry
Rolling Forest,Week3,Virginia Hills,Week5,317.0 Rolling Forest - 85.0 Virginia Hills
Rolling Hills,Week3,Hollin Meadows,Week2,213.0 Hollin Meadows - 189.0 Rolling Hills
Rolling Forest,Week4,Village West,Week4,259.0 Rolling Forest - 138.0 Village West
Rolling Hills,Week3,Chesterbrook,Week2,384.0 Chesterbrook - 18.0 Rolling Hills
Rolling Forest,Week4,Virginia Hills,Week2,350.0 Rolling Forest - 52.0 Virginia Hills
Rolling Forest,Week5,Long Branch,Week3,245.0 Rolling Forest - 157.0 Long Branch
Rolling Forest,Week4,Daventry,Week4,294.0 Rolling Forest - 108.0 Daventry
Rolling Forest,Week3,Mansion House,Week4,201.0 Mansion House - 201.0 Rolling Forest
Rolling Forest,Week5,Long Branch,Week2,243.0 Rolling Forest - 159.0 Long Branch
Rolling Hills,Week4,Hollin Meadows,Week3,244.0 Hollin Meadows - 157.0 Rolling Hills
Rolling Forest,Week4,Daventry,Week3,286.0 Rolling Forest - 116.0 Daventry
Rolling Hills,Week4,Hollin Meadows,Week4,248.5 Hollin Meadows - 153.5 Rolling Hills
Rolling Hills,Week4,Chesterbrook,Week2,373.0 Chesterbrook - 29.0 Rolling Hills
Rolling Hills,Week5,Hollin Meadows,Week1,261.0 Hollin Meadows - 141.0 Rolling Hills
Rolling Forest,Week2,Long Branch,Week3,229.0 Rolling Forest - 173.0 Long Branch
Rolling Hills,Week4,Cardinal Hill,Week1,292.0 Cardinal Hill - 110.0 Rolling Hills
Riverside Gardens,Week2,Vienna Aquatic,Week1,254.0 Vienna Aquatic - 148.0 Riverside Gardens
Rolling Hills,Week3,Cardinal Hill,Week4,278.0 Cardinal Hill - 124.0 Rolling Hills
Rolling Forest,Week2,Daventry,Week5,259.0 Rolling Forest - 138.0 Daventry
Riverside Gardens,Week3,Stratford,Week1,316.0 Riverside Gardens - 86.0 Stratford
Riverside Gardens,Week2,Stratford,Week4,276.0 Riverside Gardens - 126.0 Stratford
Riverside Gardens,Week2,Tuckahoe,Week3,316.0 Tuckahoe - 86.0 Riverside Gardens
Rolling Hills,Week3,Chesterbrook,Week5,380.0 Chesterbrook - 22.0 Rolling Hills
Riverside Gardens,Week3,Tuckahoe,Week3,306.0 Tuckahoe - 96.0 Riverside Gardens
Rolling Forest,Week4,Daventry,Week1,294.0 Rolling Forest - 108.0 Daventry
Riverside Gardens,Week1,Stratford,Week4,286.0 Riverside Gardens - 116.0 Stratford
Rolling Forest,Week2,Long Branch,Week4,222.0 Rolling Forest - 180.0 Long Branch
Rolling Forest,Week2,Long Branch,Week5,202.0 Rolling Forest - 200.0 Long Branch
Rolling Hills,Week4,Hollin Meadows,Week5,268.0 Hollin Meadows - 134.0 Rolling Hills
Riverside Gardens,Week2,Vienna Aquatic,Week2,247.0 Vienna Aquatic - 155.0 Riverside Gardens
Riverside Gardens,Week5,Springfield,Week5,386.0 Riverside Gardens - 15.0 Springfield
Rolling Hills,Week3,Cardinal Hill,Week3,302.0 Cardinal Hill - 100.0 Rolling Hills
Rolling Forest,Week5,Long Branch,Week1,241.0 Rolling Forest - 161.0 Long Branch
Rolling Forest,Week3,Virginia Run,Week1,228.0 Virginia Run - 174.0 Rolling Forest
Rolling Forest,Week2,Daventry,Week1,282.0 Rolling Forest - 120.0 Daventry
Riverside Gardens,Week3,Springfield,Week1,387.0 Riverside Gardens - 15.0 Springfield
Riverside Gardens,Week3,Vienna Woods,Week2,254.0 Vienna Woods - 148.0 Riverside Gardens
Rolling Forest,Week1,Daventry,Week4,288.0 Rolling Forest - 114.0 Daventry
Rolling Hills,Week2,Chesterbrook,Week3,375.0 Chesterbrook - 27.0 Rolling Hills
Rolling Forest,Week5,Virginia Run,Week2,207.0 Virginia Run - 195.0 Rolling Forest
Rolling Hills,Week3,Hollin Meadows,Week3,230.0 Hollin Meadows - 172.0 Rolling Hills
Rolling Forest,Week1,Virginia Run,Week2,222.0 Virginia Run - 175.0 Rolling Forest
Rolling Hills,Week2,Hollin Meadows,Week4,242.0 Hollin Meadows - 160.0 Rolling Hills
Rolling Hills,Week4,Hollin Meadows,Week1,266.0 Hollin Meadows - 135.0 Rolling Hills
Riverside Gardens,Week3,Springfield,Week2,386.0 Riverside Gardens - 16.0 Springfield
Rolling Forest,Week1,Virginia Run,Week3,223.0 Virginia Run - 179.0 Rolling Forest
Riverside Gardens,Week4,Springfield,Week1,387.0 Riverside Gardens - 14.0 Springfield
Rolling Forest,Week4,Long Branch,Week3,239.0 Rolling Forest - 163.0 Long Branch
Riverside Gardens,Week4,Vienna Aquatic,Week3,243.0 Vienna Aquatic - 159.0 Riverside Gardens
Riverside Gardens,Week2,Stratford,Week5,282.0 Riverside Gardens - 120.0 Stratford
Rolling Forest,Week5,Daventry,Week2,295.0 Rolling Forest - 106.0 Daventry
Rolling Hills,Week5,Hollin Meadows,Week2,240.0 Hollin Meadows - 162.0 Rolling Hills
Rolling Forest,Week4,Long Branch,Week4,235.0 Rolling Forest - 167.0 Long Branch
Rolling Hills,Week3,Chesterbrook,Week3,386.0 Chesterbrook - 16.0 Rolling Hills
Rolling Forest,Week5,Daventry,Week1,300.0 Rolling Forest - 102.0 Daventry
Riverside Gardens,Week2,Vienna Woods,Week4,261.0 Vienna Woods - 141.0 Riverside Gardens
Rolling Forest,Week4,Mansion House,Week3,246.0 Mansion House - 156.0 Rolling Forest
Riverside Gardens,Week5,Vienna Aquatic,Week1,224.5 Vienna Aquatic - 177.5 Riverside Gardens
Rolling Hills,Week5,Hollin Meadows,Week4,249.0 Hollin Meadows - 153.0 Rolling Hills
Rolling Hills,Week4,Hollin Meadows,Week2,223.0 Hollin Meadows - 179.0 Rolling Hills
Rolling Forest,Week3,Long Branch,Week2,239.0 Rolling Forest - 163.0 Long Branch
