First Team,First Week,Second Team,Second Week,Score
Rolling Hills,Week5,Cardinal Hill,Week3,307.0 Cardinal Hill - 95.0 Rolling Hills
Riverside Gardens,Week2,Vienna Aquatic,Week5,286.0 Vienna Aquatic - 116.0 Riverside Gardens
Riverside Gardens,Week4,Stratford,Week2,319.0 Riverside Gardens - 83.0 Stratford
Rolling Hills,Week1,Chesterbrook,Week5,367.0 Chesterbrook - 35.0 Rolling Hills
Rolling Forest,Week4,Daventry,Week5,265.0 Rolling Forest - 137.0 Daventry
Rolling Forest,Week1,Mansion House,Week4,217.0 Mansion House - 185.0 Rolling Forest
Rolling Forest,Week1,Virginia Run,Week1,233.0 Virginia Run - 169.0 Rolling Forest
Rolling Forest,Week2,Virginia Run,Week4,246.0 Virginia Run - 156.0 Rolling Forest
Rolling Hills,Week5,Cardinal Hill,Week5,282.0 Cardinal Hill - 120.0 Rolling Hills
Riverside Gardens,Week4,Vienna Aquatic,Week2,220.0 Vienna Aquatic - 182.0 Riverside Gardens
Riverside Gardens,Week3,Stratford,Week3,322.0 Riverside Gardens - 80.0 Stratford
Riverside Gardens,Week3,Vienna Aquatic,Week1,235.0 Vienna Aquatic - 167.0 Riverside Gardens
Rolling Hills,Week2,Hollin Meadows,Week1,232.0 Hollin Meadows - 170.0 Rolling Hills
Rolling Forest,Week3,Long Branch,Week3,247.0 Rolling Forest - 155.0 Long Branch
Rolling Hills,Week2,Hollin Meadows,Week3,241.0 Hollin Meadows - 161.0 Rolling Hills
Rolling Forest,Week5,Daventry,Week3,287.0 Rolling Forest - 115.0 Daventry
Rolling Forest,Week2,Virginia Run,Week1,246.0 Virginia Run - 156.0 Rolling Forest
Rolling Forest,Week5,Dominion Hills,Week3,216.0 Rolling Forest - 186.0 Dominion Hills
Rolling Hills,Week5,Cardinal Hill,Week2,275.0 Cardinal Hill - 127.0 Rolling Hills
Riverside Gardens,Week3,Vienna Woods,Week1,258.5 Vienna Woods - 143.5 Riverside Gardens
Riverside Gardens,Week1,Stratford,Week2,312.0 Riverside Gardens - 90.0 Stratford
Riverside Gardens,Week3,Vienna Aquatic,Week4,237.0 Vienna Aquatic - 165.0 Riverside Gardens
Rolling Forest,Week2,Virginia Run,Week5,255.0 Virginia Run - 147.0 Rolling Forest
Rolling Forest,Week5,Daventry,Week4,298.0 Rolling Forest - 104.0 Daventry
Riverside Gardens,Week4,Stratford,Week1,327.0 Riverside Gardens - 75.0 Stratford
Rolling Forest,Week5,Virginia Run,Week5,225.0 Virginia Run - 177.0 Rolling Forest
Riverside Gardens,Week5,Stratford,Week4,290.0 Riverside Gardens - 112.0 Stratford
Rolling Hills,Week5,Hollin Meadows,Week3,259.0 Hollin Meadows - 143.0 Rolling Hills
Rolling Forest,Week1,Daventry,Week1,292.0 Rolling Forest - 110.0 Daventry
Rolling Hills,Week2,Chesterbrook,Week1,358.0 Chesterbrook - 39.0 Rolling Hills
Rolling Forest,Week4,Long Branch,Week5,210.0 Rolling Forest - 192.0 Long Branch
Riverside Gardens,Week4,Sully Station,Week3,213.0 Riverside Gardens - 189.0 Sully Station
Riverside Gardens,Week1,Vienna Woods,Week3,270.0 Vienna Woods - 132.0 Riverside Gardens
Riverside Gardens,Week5,Mantua,Week3,205.0 Riverside Gardens - 197.0 Mantua
Riverside Gardens,Week3,Sully Station,Week5,223.0 Sully Station - 179.0 Riverside Gardens
Rolling Hills,Week1,Chesterbrook,Week1,359.0 Chesterbrook - 43.0 Rolling Hills
Riverside Gardens,Week4,Vienna Aquatic,Week4,237.0 Vienna Aquatic - 165.0 Riverside Gardens
Rolling Forest,Week4,Dominion Hills,Week4,239.0 Dominion Hills - 163.0 Rolling Forest
Riverside Gardens,Week1,Vienna Woods,Week2,264.0 Vienna Woods - 138.0 Riverside Gardens
Rolling Forest,Week5,Virginia Hills,Week3,341.0 Rolling Forest - 61.0 Virginia Hills
Rolling Forest,Week4,Daventry,Week2,288.0 Rolling Forest - 113.0 Daventry
Rolling Forest,Week3,Virginia Run,Week2,211.0 Virginia Run - 191.0 Rolling Forest
Rolling Forest,Week3,Virginia Run,Week4,225.0 Virginia Run - 177.0 Rolling Forest
Rolling Hills,Week5,Cardinal Hill,Week4,290.0 Cardinal Hill - 112.0 Rolling Hills
Rolling Forest,Week3,Long Branch,Week4,244.0 Rolling Forest - 158.0 Long Branch
Rolling Hills,Week1,Hollin Meadows,Week5,260.0 Hollin Meadows - 142.0 Rolling Hills
Rolling Forest,Week4,Long Branch,Week2,228.0 Rolling Forest - 174.0 Long Branch
Rolling Hills,Week1,Chesterbrook,Week3,377.0 Chesterbrook - 25.0 Rolling Hills
Rolling Hills,Week1,Chesterbrook,Week4,367.0 Chesterbrook - 35.0 Rolling Hills
Rolling Hills,Week1,Holmes Run Acres,Week1,238.0 Holmes Run Acres - 163.0 Rolling Hills
Riverside Gardens,Week5,Mantua,Week1,233.0 Riverside Gardens - 169.0 Mantua
Rolling Hills,Week5,Cardinal Hill,Week1,298.0 Cardinal Hill - 104.0 Rolling Hills
Rolling Forest,Week1,Mansion House,Week5,238.0 Mansion House - 164.0 Rolling Forest
Rolling Forest,Week4,Virginia Hills,Week4,338.0 Rolling Forest - 64.0 Virginia Hills
Rolling Hills,Week1,Hollin Meadows,Week2,208.0 Hollin Meadows - 194.0 Rolling Hills
Rolling Forest,Week4,Virginia Hills,Week5,320.5 Rolling Forest - 81.5 Virginia Hills
Rolling Hills,Week3,Hollin Meadows,Week5,245.0 Hollin Meadows - 157.0 Rolling Hills
Riverside Gardens,Week1,Vienna Woods,Week1,270.0 Vienna Woods - 132.0 Riverside Gardens
Rolling Forest,Week2,Dominion Hills,Week5,261.0 Dominion Hills - 141.0 Rolling Forest
Rolling Forest,Week1,Daventry,Week5,266.0 Rolling Forest - 136.0 Daventry
Rolling Forest,Week1,Dominion Hills,Week4,251.0 Dominion Hills - 151.0 Rolling Forest
Rolling Forest,Week2,Mansion House,Week1,259.0 Mansion House - 143.0 Rolling Forest
Rolling Hills,Week5,Hollin Meadows,Week5,269.0 Hollin Meadows - 133.0 Rolling Hills
Rolling Hills,Week4,Cardinal Hill,Week4,285.0 Cardinal Hill - 117.0 Rolling Hills
Riverside Gardens,Week2,Sully Station,Week1,248.0 Sully Station - 154.0 Riverside Gardens
Riverside Gardens,Week5,Vienna Aquatic,Week5,270.5 Vienna Aquatic - 131.5 Riverside Gardens
Rolling Forest,Week2,Mansion House,Week2,240.0 Mansion House - 157.0 Rolling Forest
Riverside Gardens,Week5,Stratford,Week2,309.0 Riverside Gardens - 93.0 Stratford
Riverside Gardens,Week2,Sully Station,Week2,220.0 Sully Station - 182.0 Riverside Gardens
Rolling Forest,Week1,Mansion House,Week1,254.0 Mansion House - 148.0 Rolling Forest
Riverside Gardens,Week2,Sully Station,Week4,225.0 Sully Station - 177.0 Riverside Gardens
Riverside Gardens,Week4,Sully Station,Week1,209.0 Sully Station - 193.0 Riverside Gardens
Rolling Forest,Week2,Donaldson Run,Week1,294.0 Donaldson Run - 108.0 Rolling Forest
Rolling Forest,Week3,Long Branch,Week5,224.0 Rolling Forest - 178.0 Long Branch
Rolling Forest,Week5,Virginia Hills,Week2,346.0 Rolling Forest - 56.0 Virginia Hills
Rolling Forest,Week2,Mansion House,Week3,268.0 Mansion House - 134.0 Rolling Forest
Rolling Hills,Week4,Cardinal Hill,Week5,287.0 Cardinal Hill - 111.0 Rolling Hills
Riverside Gardens,Week5,Mantua,Week2,243.0 Riverside Gardens - 159.0 Mantua
Rolling Forest,Week2,Donaldson Run,Week3,297.0 Donaldson Run - 105.0 Rolling Forest
Rolling Hills,Week5,Holmes Run Acres,Week5,283.0 Holmes Run Acres - 119.0 Rolling Hills
Riverside Gardens,Week5,Vienna Aquatic,Week3,231.0 Vienna Aquatic - 171.0 Riverside Gardens
Riverside Gardens,Week1,Vienna Woods,Week4,244.0 Vienna Woods - 158.0 Riverside Gardens
Rolling Forest,Week1,Mansion House,Week3,246.0 Mansion House - 156.0 Rolling Forest
Rolling Hills,Week1,Chesterbrook,Week2,368.0 Chesterbrook - 34.0 Rolling Hills
Rolling Forest,Week4,Virginia Run,Week1,241.0 Virginia Run - 161.0 Rolling Forest
Rolling Forest,Week2,Dominion Hills,Week4,242.0 Dominion Hills - 160.0 Rolling Forest
Rolling Hills,Week4,Cardinal Hill,Week3,298.0 Cardinal Hill - 103.0 Rolling Hills
Rolling Hills,Week1,Holmes Run Acres,Week4,241.0 Holmes Run Acres - 160.0 Rolling Hills
Riverside Gardens,Week3,Sully Station,Week1,211.0 Sully Station - 191.0 Riverside Gardens
Rolling Hills,Week4,Holmes Run Acres,Week1,245.0 Holmes Run Acres - 156.0 Rolling Hills
Riverside Gardens,Week4,Vienna Aquatic,Week1,225.0 Vienna Aquatic - 177.0 Riverside Gardens
Rolling Forest,Week3,Virginia Run,Week5,233.0 Virginia Run - 169.0 Rolling Forest
Rolling Forest,Week5,Virginia Hills,Week4,345.0 Rolling Forest - 57.0 Virginia Hills
Riverside Gardens,Week5,Mantua,Week4,246.0 Riverside Gardens - 156.0 Mantua
Riverside Gardens,Week5,Mantua,Week5,211.0 Riverside Gardens - 191.0 Mantua
Rolling Forest,Week5,Virginia Hills,Week1,343.0 Rolling Forest - 59.0 Virginia Hills
Riverside Gardens,Week3,Sully Station,Week4,213.0 Riverside Gardens - 189.0 Sully Station
Rolling Forest,Week2,Dominion Hills,Week3,228.0 Dominion Hills - 174.0 Rolling Forest
Riverside Gardens,Week3,Sully Station,Week3,202.0 Sully Station - 200.0 Riverside Gardens
Rolling Hills,Week2,Chesterbrook,Week5,369.0 Chesterbrook - 33.0 Rolling Hills
Riverside Gardens,Week1,Mantua,Week1,203.0 Mantua - 199.0 Riverside Gardens
Rolling Hills,Week3,Holmes Run Acres,Week3,277.0 Holmes Run Acres - 125.0 Rolling Hills
Rolling Forest,Week2,Mansion House,Week4,244.0 Mansion House - 158.0 Rolling Forest
Riverside Gardens,Week1,Sully Station II,Week3,239.0 Sully Station II - 163.0 Riverside Gardens
Rolling Forest,Week2,Mansion House,Week5,250.0 Mansion House - 152.0 Rolling Forest
Rolling Hills,Week2,Hunt Valley,Week5,326.0 Hunt Valley - 76.0 Rolling Hills
Rolling Hills,Week2,Chesterbrook,Week4,371.0 Chesterbrook - 31.0 Rolling Hills
Riverside Gardens,Week4,Vienna Aquatic,Week5,260.0 Vienna Aquatic - 142.0 Riverside Gardens
Rolling Forest,Week1,Dominion Hills,Week2,213.0 Dominion Hills - 189.0 Rolling Forest
Rolling Forest,Week1,Mansion House,Week2,243.0 Mansion House - 159.0 Rolling Forest
Rolling Hills,Week4,Cardinal Hill,Week2,275.0 Cardinal Hill - 126.0 Rolling Hills
Riverside Gardens,Week1,Vienna Woods,Week5,307.0 Vienna Woods - 95.0 Riverside Gardens
Riverside Gardens,Week4,Sully Station,Week2,213.0 Riverside Gardens - 189.0 Sully Station
Rolling Forest,Week1,Virginia Run,Week4,230.0 Virginia Run - 172.0 Rolling Forest
Riverside Gardens,Week2,Mantua,Week3,240.0 Mantua - 162.0 Riverside Gardens
Riverside Gardens,Week5,Vienna Aquatic,Week4,224.0 Vienna Aquatic - 178.0 Riverside Gardens
Rolling Forest,Week5,Long Branch,Week5,219.0 Rolling Forest - 183.0 Long Branch
Rolling Forest,Week2,Dominion Hills,Week1,218.0 Dominion Hills - 184.0 Rolling Forest
Rolling Hills,Week3,Hunt Valley,Week2,296.0 Hunt Valley - 106.0 Rolling Hills
Rolling Hills,Week2,Hunt Valley,Week3,321.0 Hunt Valley - 81.0 Rolling Hills
Riverside Gardens,Week2,Mantua,Week5,237.5 Mantua - 164.5 Riverside Gardens
Rolling Hills,Week3,Holmes Run Acres,Week4,231.0 Holmes Run Acres - 171.0 Rolling Hills
Rolling Forest,Week3,Dominion Hills,Week1,225.0 Rolling Forest - 177.0 Dominion Hills
Rolling Forest,Week5,Virginia Hills,Week5,319.0 Rolling Forest - 82.0 Virginia Hills
Rolling Forest,Week3,Dominion Hills,Week2,207.0 Rolling Forest - 195.0 Dominion Hills
Riverside Gardens,Week3,Vienna Aquatic,Week5,275.0 Vienna Aquatic - 127.0 Riverside Gardens
Rolling Forest,Week4,Virginia Run,Week2,229.0 Virginia Run - 173.0 Rolling Forest
Riverside Gardens,Week3,Vienna Aquatic,Week3,233.0 Vienna Aquatic - 169.0 Riverside Gardens
Riverside Gardens,Week2,Sully Station II,Week1,226.0 Sully Station II - 176.0 Riverside Gardens
Riverside Gardens,Week2,Mantua,Week1,204.0 Mantua - 198.0 Riverside Gardens
Rolling Hills,Week2,Chesterbrook,Week2,370.0 Chesterbrook - 32.0 Rolling Hills
Rolling Forest,Week3,Dominion Hills,Week3,203.0 Dominion Hills - 199.0 Rolling Forest
Riverside Gardens,Week4,Stratford,Week5,319.5 Riverside Gardens - 82.5 Stratford
Riverside Gardens,Week5,Stratford,Week3,311.0 Riverside Gardens - 91.0 Stratford
Riverside Gardens,Week4,Mantua,Week1,220.0 Riverside Gardens - 182.0 Mantua
Rolling Forest,Week1,Dominion Hills,Week3,205.0 Dominion Hills - 197.0 Rolling Forest
Riverside Gardens,Week1,Mantua,Week4,202.0 Mantua - 200.0 Riverside Gardens
Riverside Gardens,Week2,Vienna Woods,Week2,280.0 Vienna Woods - 122.0 Riverside Gardens
Riverside Gardens,Week1,Mantua,Week2,209.0 Riverside Gardens - 193.0 Mantua
Rolling Forest,Week1,Virginia Run,Week5,259.0 Virginia Run - 143.0 Rolling Forest
Rolling Forest,Week3,Mansion House,Week2,216.0 Mansion House - 186.0 Rolling Forest
Riverside Gardens,Week5,Mansion House,Week5,229.0 Riverside Gardens - 173.0 Mansion House
Rolling Forest,Week4,Virginia Run,Week4,239.0 Virginia Run - 163.0 Rolling Forest
Rolling Forest,Week3,Dominion Hills,Week4,226.0 Dominion Hills - 176.0 Rolling Forest
Rolling Forest,Week3,Mansion House,Week3,226.0 Mansion House - 176.0 Rolling Forest
Rolling Hills,Week4,Chesterbrook,Week1,358.0 Chesterbrook - 44.0 Rolling Hills
Rolling Forest,Week2,Virginia Run,Week3,233.0 Virginia Run - 169.0 Rolling Forest
Rolling Forest,Week2,Virginia Run,Week2,231.0 Virginia Run - 171.0 Rolling Forest
Rolling Hills,Week4,Holmes Run Acres,Week4,245.5 Holmes Run Acres - 155.5 Rolling Hills
Rolling Forest,Week3,Mansion House,Week1,233.0 Mansion House - 169.0 Rolling Forest
Rolling Forest,Week3,Dominion Hills,Week5,238.0 Dominion Hills - 164.0 Rolling Forest
Riverside Gardens,Week3,Vienna Aquatic,Week2,219.0 Vienna Aquatic - 183.0 Riverside Gardens
Riverside Gardens,Week2,Sully Station II,Week5,263.0 Sully Station II - 139.0 Riverside Gardens
Riverside Gardens,Week2,Vienna Woods,Week3,290.0 Vienna Woods - 112.0 Riverside Gardens
Rolling Hills,Week3,Chesterbrook,Week1,362.0 Chesterbrook - 40.0 Rolling Hills
Riverside Gardens,Week1,Sully Station II,Week5,257.0 Sully Station II - 145.0 Riverside Gardens
Rolling Hills,Week3,Holmes Run Acres,Week2,224.0 Holmes Run Acres - 178.0 Rolling Hills
Rolling Hills,Week2,Holmes Run Acres,Week4,236.0 Holmes Run Acres - 165.0 Rolling Hills
Rolling Hills,Week3,Holmes Run Acres,Week5,280.0 Holmes Run Acres - 122.0 Rolling Hills
Rolling Forest,Week2,Dominion Hills,Week2,233.0 Dominion Hills - 169.0 Rolling Forest
Riverside Gardens,Week1,Sully Station,Week2,202.0 Riverside Gardens - 200.0 Sully Station
Rolling Hills,Week4,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Rolling Hills
Riverside Gardens,Week2,Vienna Woods,Week1,276.0 Vienna Woods - 126.0 Riverside Gardens
Rolling Forest,Week3,Virginia Run,Week3,222.0 Virginia Run - 180.0 Rolling Forest
Rolling Forest,Week4,Long Branch,Week1,234.0 Rolling Forest - 168.0 Long Branch
Rolling Hills,Week4,Holmes Run Acres,Week2,233.0 Holmes Run Acres - 169.0 Rolling Hills
Rolling Hills,Week4,Chesterbrook,Week4,373.0 Chesterbrook - 29.0 Rolling Hills
Riverside Gardens,Week4,Mantua,Week2,246.0 Riverside Gardens - 156.0 Mantua
Rolling Hills,Week3,Chesterbrook,Week4,380.0 Chesterbrook - 22.0 Rolling Hills
Rolling Forest,Week5,Long Branch,Week4,250.0 Rolling Forest - 152.0 Long Branch
Rolling Forest,Week4,Virginia Run,Week5,256.0 Virginia Run - 146.0 Rolling Forest
Rolling Hills,Week1,Commonwealth,Week4,209.0 Rolling Hills - 193.0 Commonwealth
Riverside Gardens,Week1,Mantua,Week3,231.0 Mantua - 171.0 Riverside Gardens
Rolling Hills,Week4,Commonwealth,Week1,231.0 Rolling Hills - 170.0 Commonwealth
Riverside Gardens,Week2,Vienna Aquatic,Week4,259.0 Vienna Aquatic - 143.0 Riverside Gardens
Rolling Forest,Week4,Dominion Hills,Week3,216.0 Dominion Hills - 186.0 Rolling Forest
Riverside Gardens,Week1,Mantua,Week5,226.0 Mantua - 176.0 Riverside Gardens
Rolling Hills,Week4,Holmes Run Acres,Week5,276.0 Holmes Run Acres - 126.0 Rolling Hills
Riverside Gardens,Week4,Stratford,Week3,320.0 Riverside Gardens - 82.0 Stratford
Rolling Forest,Week3,Mansion House,Week5,223.0 Mansion House - 179.0 Rolling Forest
Rolling Forest,Week5,Virginia Run,Week1,223.0 Virginia Run - 179.0 Rolling Forest
Riverside Gardens,Week2,Vienna Woods,Week5,309.0 Vienna Woods - 93.0 Riverside Gardens
Riverside Gardens,Week5,Vienna Aquatic,Week2,230.0 Vienna Aquatic - 172.0 Riverside Gardens
Rolling Forest,Week4,Dominion Hills,Week2,222.0 Dominion Hills - 180.0 Rolling Forest
Rolling Hills,Week1,Commonwealth,Week5,220.0 Commonwealth - 182.0 Rolling Hills
Rolling Forest,Week4,Mansion House,Week2,244.0 Mansion House - 158.0 Rolling Forest
Rolling Forest,Week4,Mansion House,Week1,253.0 Mansion House - 149.0 Rolling Forest
Rolling Hills,Week2,Holmes Run Acres,Week3,276.0 Holmes Run Acres - 126.0 Rolling Hills
Rolling Forest,Week4,Dominion Hills,Week1,211.0 Dominion Hills - 191.0 Rolling Forest
Rolling Hills,Week5,Holmes Run Acres,Week1,242.0 Holmes Run Acres - 160.0 Rolling Hills
Riverside Gardens,Week1,Sully Station,Week5,226.0 Sully Station - 176.0 Riverside Gardens
Riverside Gardens,Week3,Sully Station,Week2,209.0 Riverside Gardens - 193.0 Sully Station
Riverside Gardens,Week2,Mantua,Week2,203.0 Mantua - 199.0 Riverside Gardens
Rolling Forest,Week5,Virginia Run,Week3,209.0 Virginia Run - 193.0 Rolling Forest
Riverside Gardens,Week3,Vienna Woods,Week3,272.0 Vienna Woods - 130.0 Riverside Gardens
Riverside Gardens,Week3,Vienna Woods,Week5,280.0 Vienna Woods - 122.0 Riverside Gardens
Riverside Gardens,Week3,Mantua,Week4,215.0 Riverside Gardens - 187.0 Mantua
Rolling Hills,Week5,Commonwealth,Week5,216.0 Commonwealth - 186.0 Rolling Hills
Rolling Forest,Week4,Mantua,Week4,258.0 Mantua - 144.0 Rolling Forest
Rolling Hills,Week3,Commonwealth,Week2,214.0 Commonwealth - 188.0 Rolling Hills
Riverside Gardens,Week3,Mantua,Week2,230.0 Riverside Gardens - 172.0 Mantua
Riverside Gardens,Week5,Stratford,Week1,321.0 Riverside Gardens - 81.0 Stratford
Rolling Forest,Week3,Mantua,Week1,223.0 Mantua - 179.0 Rolling Forest
Rolling Hills,Week4,Chesterbrook,Week5,376.0 Chesterbrook - 25.0 Rolling Hills
Rolling Forest,Week1,Wakefield Chapel,Week1,310.0 Wakefield Chapel - 92.0 Rolling Forest
Rolling Forest,Week3,Wakefield Chapel,Week5,303.0 Wakefield Chapel - 99.0 Rolling Forest
Riverside Gardens,Week4,Sully Station,Week5,211.0 Sully Station - 191.0 Riverside Gardens
Riverside Gardens,Week3,Mantua,Week1,220.0 Riverside Gardens - 182.0 Mantua
Rolling Forest,Week1,Dominion Hills,Week5,243.0 Dominion Hills - 159.0 Rolling Forest
Rolling Forest,Week4,Dominion Hills,Week5,265.0 Dominion Hills - 137.0 Rolling Forest
Rolling Hills,Week4,Holmes Run Acres,Week3,282.0 Holmes Run Acres - 119.0 Rolling Hills
Rolling Forest,Week5,Dominion Hills,Week2,212.0 Rolling Forest - 190.0 Dominion Hills
Rolling Forest,Week4,Wakefield Chapel,Week1,310.0 Wakefield Chapel - 92.0 Rolling Forest
Rolling Forest,Week5,Virginia Run,Week4,214.0 Virginia Run - 188.0 Rolling Forest
Rolling Hills,Week2,Commonwealth,Week3,201.0 Rolling Hills - 200.0 Commonwealth
Riverside Gardens,Week3,Vienna Woods,Week4,238.0 Vienna Woods - 164.0 Riverside Gardens
Rolling Forest,Week5,Dominion Hills,Week1,216.0 Rolling Forest - 186.0 Dominion Hills
Rolling Forest,Week3,Mantua,Week2,212.0 Mantua - 190.0 Rolling Forest
Rolling Hills,Week5,Holmes Run Acres,Week2,243.0 Holmes Run Acres - 159.0 Rolling Hills
Riverside Gardens,Week2,Mantua,Week4,207.0 Mantua - 195.0 Riverside Gardens
Rolling Forest,Week1,Wakefield Chapel,Week2,296.0 Wakefield Chapel - 106.0 Rolling Forest
Rolling Hills,Week5,Chesterbrook,Week2,374.5 Chesterbrook - 27.5 Rolling Hills
Riverside Gardens,Week4,Vienna Woods,Week2,250.0 Vienna Woods - 152.0 Riverside Gardens
Rolling Hills,Week5,Holmes Run Acres,Week4,243.0 Holmes Run Acres - 159.0 Rolling Hills
Riverside Gardens,Week4,Vienna Woods,Week1,254.0 Vienna Woods - 148.0 Riverside Gardens
Rolling Forest,Week4,Mansion House,Week4,227.0 Mansion House - 175.0 Rolling Forest
Rolling Forest,Week4,Mantua,Week5,296.0 Mantua - 106.0 Rolling Forest
Riverside Gardens,Week3,Mantua,Week3,221.0 Mantua - 181.0 Riverside Gardens
Riverside Gardens,Week4,Stratford,Week4,296.0 Riverside Gardens - 106.0 Stratford
Rolling Hills,Week1,Hunt Valley,Week1,296.0 Hunt Valley - 106.0 Rolling Hills
Riverside Gardens,Week1,Sully Station,Week1,240.0 Sully Station - 162.0 Riverside Gardens
Rolling Forest,Week3,Mantua,Week5,264.0 Mantua - 138.0 Rolling Forest
Riverside Gardens,Week3,Mantua,Week5,213.0 Mantua - 189.0 Riverside Gardens
Riverside Gardens,Week2,Sully Station,Week5,243.0 Sully Station - 159.0 Riverside Gardens
Riverside Gardens,Week4,Mantua,Week4,236.0 Riverside Gardens - 166.0 Mantua
Riverside Gardens,Week1,Sully Station,Week4,208.0 Sully Station - 194.0 Riverside Gardens
Rolling Hills,Week1,Hunt Valley,Week3,314.5 Hunt Valley - 87.5 Rolling Hills
Rolling Hills,Week5,Chesterbrook,Week5,376.0 Chesterbrook - 26.0 Rolling Hills
Rolling Forest,Week1,Mantua,Week2,236.0 Mantua - 166.0 Rolling Forest
Riverside Gardens,Week2,Villa Aquatic,Week1,264.0 Riverside Gardens - 138.0 Villa Aquatic
Rolling Forest,Week5,Mansion House,Week4,202.5 Mansion House - 199.5 Rolling Forest
Riverside Gardens,Week5,Stratford,Week5,306.0 Riverside Gardens - 96.0 Stratford
Rolling Forest,Week3,Wakefield Chapel,Week2,277.0 Wakefield Chapel - 125.0 Rolling Forest
Riverside Gardens,Week5,Villa Aquatic,Week1,286.5 Riverside Gardens - 115.5 Villa Aquatic
Rolling Forest,Week1,Mantua,Week4,252.0 Mantua - 150.0 Rolling Forest
Rolling Forest,Week5,Dominion Hills,Week4,210.0 Dominion Hills - 192.0 Rolling Forest
Riverside Gardens,Week4,Mantua,Week3,202.0 Mantua - 200.0 Riverside Gardens
Rolling Hills,Week2,Holmes Run Acres,Week2,227.0 Holmes Run Acres - 175.0 Rolling Hills
Riverside Gardens,Week5,Vienna Woods,Week1,239.0 Vienna Woods - 163.0 Riverside Gardens
Rolling Hills,Week1,Hunt Valley,Week2,312.0 Hunt Valley - 90.0 Rolling Hills
Rolling Forest,Week3,Wakefield Chapel,Week4,282.0 Wakefield Chapel - 120.0 Rolling Forest
Riverside Gardens,Week1,Villa Aquatic,Week3,244.5 Riverside Gardens - 157.5 Villa Aquatic
Rolling Hills,Week4,Commonwealth,Week2,217.0 Commonwealth - 185.0 Rolling Hills
Rolling Hills,Week3,Commonwealth,Week4,207.0 Rolling Hills - 193.0 Commonwealth
Rolling Hills,Week3,Commonwealth,Week5,215.0 Commonwealth - 186.0 Rolling Hills
Rolling Forest,Week1,Donaldson Run,Week2,283.0 Donaldson Run - 119.0 Rolling Forest
Rolling Hills,Week5,Holmes Run Acres,Week3,287.0 Holmes Run Acres - 115.0 Rolling Hills
Rolling Forest,Week1,Donaldson Run,Week4,296.0 Donaldson Run - 106.0 Rolling Forest
Riverside Gardens,Week4,Vienna Woods,Week3,259.0 Vienna Woods - 143.0 Riverside Gardens
Riverside Gardens,Week1,Sully Station,Week3,207.0 Sully Station - 195.0 Riverside Gardens
Rolling Hills,Week4,Commonwealth,Week5,204.0 Commonwealth - 197.0 Rolling Hills
Rolling Forest,Week1,Wakefield Chapel,Week5,315.0 Wakefield Chapel - 87.0 Rolling Forest
Rolling Forest,Week1,Donaldson Run,Week3,282.5 Donaldson Run - 119.5 Rolling Forest
Rolling Forest,Week1,Walden Glen,Week5,203.5 Walden Glen - 198.5 Rolling Forest
Riverside Gardens,Week2,Sully Station,Week3,214.0 Sully Station - 188.0 Riverside Gardens
