First Team,First Week,Second Team,Second Week,Score
Rolling Hills,Week2,Holmes Run Acres,Week5,277.0 Holmes Run Acres - 125.0 Rolling Hills
Rolling Forest,Week3,Wakefield Chapel,Week1,289.0 Wakefield Chapel - 113.0 Rolling Forest
Riverside Gardens,Week4,Mantua,Week5,202.0 Mantua - 200.0 Riverside Gardens
Rolling Forest,Week5,Dominion Hills,Week5,229.0 Dominion Hills - 173.0 Rolling Forest
Rolling Forest,Week1,Mantua,Week1,246.0 Mantua - 156.0 Rolling Forest
Rolling Forest,Week3,Walden Glen,Week1,243.0 Rolling Forest - 159.0 Walden Glen
Rolling Hills,Week2,Holmes Run Acres,Week1,230.0 Holmes Run Acres - 171.0 Rolling Hills
Rolling Forest,Week1,Donaldson Run,Week5,306.0 Donaldson Run - 96.0 Rolling Forest
Rolling Forest,Week2,Donaldson Run,Week4,295.0 Donaldson Run - 107.0 Rolling Forest
Riverside Gardens,Week1,Villa Aquatic,Week4,281.0 Riverside Gardens - 121.0 Villa Aquatic
Riverside Gardens,Week4,Villa Aquatic,Week4,298.0 Riverside Gardens - 104.0 Villa Aquatic
Rolling Forest,Week2,Wakefield Chapel,Week1,309.5 Wakefield Chapel - 92.5 Rolling Forest
Riverside Gardens,Week5,Sully Station,Week3,215.0 Riverside Gardens - 187.0 Sully Station
Rolling Hills,Week2,Commonwealth,Week4,210.0 Rolling Hills - 186.0 Commonwealth
Rolling Forest,Week2,McLean,Week2,303.0 McLean - 99.0 Rolling Forest
Riverside Gardens,Week4,Sully Station,Week4,214.0 Riverside Gardens - 188.0 Sully Station
Riverside Gardens,Week5,Sully Station,Week2,209.0 Riverside Gardens - 193.0 Sully Station
Rolling Hills,Week1,Hunt Valley,Week4,319.0 Hunt Valley - 83.0 Rolling Hills
Rolling Hills,Week1,Hunt Valley,Week5,316.0 Hunt Valley - 86.0 Rolling Hills
Rolling Forest,Week2,Donaldson Run,Week2,293.0 Donaldson Run - 109.0 Rolling Forest
Rolling Forest,Week1,Donaldson Run,Week1,275.0 Donaldson Run - 127.0 Rolling Forest
Rolling Forest,Week3,Wakefield Chapel,Week3,292.0 Wakefield Chapel - 110.0 Rolling Forest
Riverside Gardens,Week4,Vienna Woods,Week5,284.0 Vienna Woods - 118.0 Riverside Gardens
Rolling Forest,Week2,Mantua,Week2,231.0 Mantua - 171.0 Rolling Forest
Rolling Forest,Week5,Mansion House,Week3,234.0 Mansion House - 168.0 Rolling Forest
Rolling Hills,Week3,Holmes Run Acres,Week1,229.0 Holmes Run Acres - 173.0 Rolling Hills
Rolling Hills,Week1,Commonwealth,Week3,217.0 Rolling Hills - 184.0 Commonwealth
Rolling Hills,Week5,Chesterbrook,Week1,355.0 Chesterbrook - 47.0 Rolling Hills
Riverside Gardens,Week4,Vienna Woods,Week4,223.0 Vienna Woods - 179.0 Riverside Gardens
Riverside Gardens,Week5,Sully Station,Week1,203.0 Riverside Gardens - 199.0 Sully Station
Rolling Forest,Week2,Donaldson Run,Week5,319.0 Donaldson Run - 83.0 Rolling Forest
Rolling Forest,Week5,Wakefield Chapel,Week2,288.0 Wakefield Chapel - 114.0 Rolling Forest
Rolling Hills,Week3,Commonwealth,Week1,230.0 Rolling Hills - 166.0 Commonwealth
Rolling Hills,Week2,Hunt Valley,Week2,301.0 Hunt Valley - 101.0 Rolling Hills
Rolling Hills,Week2,Hunt Valley,Week1,299.0 Hunt Valley - 103.0 Rolling Hills
Rolling Hills,Week5,Chesterbrook,Week4,377.0 Chesterbrook - 25.0 Rolling Hills
Riverside Gardens,Week1,Villa Aquatic,Week2,289.0 Riverside Gardens - 113.0 Villa Aquatic
Riverside Gardens,Week1,Sully Station II,Week4,217.0 Riverside Gardens - 185.0 Sully Station II
Rolling Forest,Week1,Mantua,Week3,289.0 Mantua - 113.0 Rolling Forest
Rolling Forest,Week5,Wakefield Chapel,Week3,295.0 Wakefield Chapel - 107.0 Rolling Forest
Riverside Gardens,Week5,Vienna Woods,Week2,240.5 Vienna Woods - 161.5 Riverside Gardens
Riverside Gardens,Week5,Sully Station,Week5,216.0 Sully Station - 186.0 Riverside Gardens
Rolling Forest,Week5,Wakefield Chapel,Week4,288.0 Wakefield Chapel - 114.0 Rolling Forest
Rolling Forest,Week3,Donaldson Run,Week4,279.0 Donaldson Run - 123.0 Rolling Forest
Riverside Gardens,Week5,Vienna Woods,Week4,218.0 Vienna Woods - 184.0 Riverside Gardens
Riverside Gardens,Week1,Sully Station II,Week2,223.0 Sully Station II - 179.0 Riverside Gardens
Rolling Forest,Week3,Donaldson Run,Week2,276.0 Donaldson Run - 126.0 Rolling Forest
Rolling Hills,Week3,Hunt Valley,Week1,300.0 Hunt Valley - 102.0 Rolling Hills
Rolling Hills,Week2,Hunt Valley,Week4,309.0 Hunt Valley - 93.0 Rolling Hills
Riverside Gardens,Week1,Villa Aquatic,Week1,282.5 Riverside Gardens - 119.5 Villa Aquatic
Rolling Hills,Week2,Commonwealth,Week2,208.0 Commonwealth - 194.0 Rolling Hills
Rolling Hills,Week4,Commonwealth,Week3,204.0 Commonwealth - 196.0 Rolling Hills
Rolling Hills,Week5,Chesterbrook,Week3,379.0 Chesterbrook - 23.0 Rolling Hills
Rolling Forest,Week3,Donaldson Run,Week3,279.0 Donaldson Run - 123.0 Rolling Forest
Riverside Gardens,Week1,Villa Aquatic,Week5,249.0 Riverside Gardens - 153.0 Villa Aquatic
Riverside Gardens,Week1,Sully Station II,Week1,206.5 Sully Station II - 195.5 Riverside Gardens
Rolling Forest,Week3,Mantua,Week4,241.0 Mantua - 161.0 Rolling Forest
Rolling Forest,Week5,Mansion House,Week1,231.0 Mansion House - 171.0 Rolling Forest
Rolling Forest,Week2,Wakefield Chapel,Week2,300.0 Wakefield Chapel - 102.0 Rolling Forest
Rolling Forest,Week3,Donaldson Run,Week1,273.0 Donaldson Run - 129.0 Rolling Forest
Rolling Hills,Week3,Hunt Valley,Week3,310.0 Hunt Valley - 92.0 Rolling Hills
Riverside Gardens,Week5,Sully Station,Week4,221.0 Riverside Gardens - 181.0 Sully Station
Rolling Forest,Week2,Mantua,Week5,275.0 Mantua - 127.0 Rolling Forest
Rolling Hills,Week1,Commonwealth,Week2,214.0 Commonwealth - 188.0 Rolling Hills
Rolling Forest,Week5,Mansion House,Week2,217.0 Mansion House - 185.0 Rolling Forest
Rolling Forest,Week2,Wakefield Chapel,Week5,318.0 Wakefield Chapel - 84.0 Rolling Forest
Rolling Forest,Week2,Mantua,Week4,245.0 Mantua - 157.0 Rolling Forest
Rolling Hills,Week2,Commonwealth,Week1,233.0 Rolling Hills - 164.0 Commonwealth
Rolling Hills,Week1,Commonwealth,Week1,228.0 Rolling Hills - 174.0 Commonwealth
Rolling Forest,Week5,Mansion House,Week5,224.0 Mansion House - 178.0 Rolling Forest
Rolling Forest,Week1,Wakefield Chapel,Week4,296.0 Wakefield Chapel - 106.0 Rolling Forest
Riverside Gardens,Week2,Villa Aquatic,Week4,267.0 Riverside Gardens - 135.0 Villa Aquatic
Rolling Hills,Week4,Hunt Valley,Week4,315.0 Hunt Valley - 87.0 Rolling Hills
Rolling Forest,Week2,Mantua,Week1,239.5 Mantua - 162.5 Rolling Forest
Rolling Hills,Week5,Commonwealth,Week2,214.0 Commonwealth - 188.0 Rolling Hills
Riverside Gardens,Week2,Sully Station II,Week2,240.0 Sully Station II - 162.0 Riverside Gardens
Rolling Forest,Week1,Walden Glen,Week1,246.0 Rolling Forest - 156.0 Walden Glen
Rolling Hills,Week3,Hunt Valley,Week4,309.0 Hunt Valley - 93.0 Rolling Hills
Rolling Forest,Week5,Wakefield Chapel,Week1,292.0 Wakefield Chapel - 110.0 Rolling Forest
Rolling Forest,Week2,Dowden Terrace,Week4,233.0 Dowden Terrace - 169.0 Rolling Forest
Rolling Forest,Week5,Wakefield Chapel,Week5,310.0 Wakefield Chapel - 92.0 Rolling Forest
Rolling Forest,Week1,Mantua,Week5,282.0 Mantua - 120.0 Rolling Forest
Riverside Gardens,Week2,Sully Station II,Week3,253.0 Sully Station II - 149.0 Riverside Gardens
Riverside Gardens,Week2,Villa Aquatic,Week2,282.0 Riverside Gardens - 120.0 Villa Aquatic
Riverside Gardens,Week5,Vienna Woods,Week5,269.0 Vienna Woods - 133.0 Riverside Gardens
Rolling Forest,Week4,Mantua,Week1,254.0 Mantua - 148.0 Rolling Forest
Rolling Forest,Week2,Dowden Terrace,Week3,206.0 Dowden Terrace - 196.0 Rolling Forest
Rolling Hills,Week5,Commonwealth,Week3,204.0 Commonwealth - 198.0 Rolling Hills
Rolling Forest,Week2,Wakefield Chapel,Week3,313.0 Wakefield Chapel - 89.0 Rolling Forest
Rolling Hills,Week4,Hunter Mill,Week5,289.0 Hunter Mill - 113.0 Rolling Hills
Rolling Forest,Week1,Dowden Terrace,Week4,217.0 Dowden Terrace - 185.0 Rolling Forest
Rolling Hills,Week3,Hunt Valley,Week5,322.0 Hunt Valley - 80.0 Rolling Hills
Riverside Gardens,Week3,Sully Station II,Week4,222.0 Riverside Gardens - 180.0 Sully Station II
Riverside Gardens,Week3,Sully Station II,Week5,243.5 Sully Station II - 158.5 Riverside Gardens
Rolling Hills,Week4,Hunt Valley,Week3,323.0 Hunt Valley - 79.0 Rolling Hills
Rolling Forest,Week2,Dowden Terrace,Week2,229.0 Dowden Terrace - 173.0 Rolling Forest
Riverside Gardens,Week2,Villa Aquatic,Week3,235.0 Riverside Gardens - 167.0 Villa Aquatic
Rolling Hills,Week4,Hunter Mill,Week3,290.0 Hunter Mill - 112.0 Rolling Hills
Riverside Gardens,Week2,Sully Station II,Week4,204.0 Riverside Gardens - 198.0 Sully Station II
Riverside Gardens,Week3,Villa Aquatic,Week2,300.0 Riverside Gardens - 102.0 Villa Aquatic
Rolling Hills,Week3,Commonwealth,Week3,205.0 Commonwealth - 195.0 Rolling Hills
Rolling Forest,Week4,Mantua,Week3,287.0 Mantua - 115.0 Rolling Forest
Rolling Forest,Week4,Wakefield Chapel,Week4,303.0 Wakefield Chapel - 99.0 Rolling Forest
Rolling Forest,Week3,Donaldson Run,Week5,294.0 Donaldson Run - 108.0 Rolling Forest
Rolling Forest,Week4,Donaldson Run,Week1,294.0 Donaldson Run - 108.0 Rolling Forest
Riverside Gardens,Week3,Sully Station II,Week2,224.0 Sully Station II - 178.0 Riverside Gardens
Riverside Gardens,Week4,Villa Aquatic,Week1,298.0 Riverside Gardens - 104.0 Villa Aquatic
Rolling Forest,Week4,Wakefield Chapel,Week5,326.0 Wakefield Chapel - 76.0 Rolling Forest
Rolling Forest,Week4,Mansion House,Week5,246.0 Mansion House - 156.0 Rolling Forest
Rolling Hills,Week4,Commonwealth,Week4,213.0 Rolling Hills - 187.0 Commonwealth
Rolling Hills,Week4,Hunt Valley,Week2,307.0 Hunt Valley - 95.0 Rolling Hills
Rolling Hills,Week3,Hunter Mill,Week1,288.0 Hunter Mill - 109.0 Rolling Hills
Riverside Gardens,Week3,Sully Station II,Week3,234.0 Sully Station II - 168.0 Riverside Gardens
Rolling Hills,Week2,Commonwealth,Week5,214.0 Commonwealth - 188.0 Rolling Hills
Rolling Hills,Week5,Commonwealth,Week1,231.0 Rolling Hills - 171.0 Commonwealth
Riverside Gardens,Week3,Villa Aquatic,Week5,282.5 Riverside Gardens - 119.5 Villa Aquatic
Rolling Forest,Week3,Mantua,Week3,256.0 Mantua - 146.0 Rolling Forest
Rolling Forest,Week2,Mantua,Week3,273.0 Mantua - 129.0 Rolling Forest
Rolling Forest,Week4,Donaldson Run,Week4,303.0 Donaldson Run - 99.0 Rolling Forest
Riverside Gardens,Week3,Villa Aquatic,Week4,280.0 Riverside Gardens - 122.0 Villa Aquatic
Riverside Gardens,Week3,Villa Aquatic,Week3,260.0 Riverside Gardens - 142.0 Villa Aquatic
Rolling Hills,Week5,Commonwealth,Week4,207.5 Rolling Hills - 194.5 Commonwealth
Rolling Hills,Week3,Hunter Mill,Week5,289.0 Hunter Mill - 113.0 Rolling Hills
Riverside Gardens,Week4,Sully Station II,Week1,204.0 Riverside Gardens - 198.0 Sully Station II
Rolling Forest,Week5,Donaldson Run,Week3,266.0 Donaldson Run - 136.0 Rolling Forest
Rolling Forest,Week1,Wakefield Chapel,Week3,306.0 Wakefield Chapel - 96.0 Rolling Forest
Rolling Forest,Week5,Donaldson Run,Week4,281.0 Donaldson Run - 121.0 Rolling Forest
Riverside Gardens,Week4,Sully Station II,Week4,232.0 Riverside Gardens - 170.0 Sully Station II
Rolling Forest,Week4,Wakefield Chapel,Week3,317.0 Wakefield Chapel - 85.0 Rolling Forest
Rolling Forest,Week4,Mantua,Week2,244.0 Mantua - 158.0 Rolling Forest
Riverside Gardens,Week5,Vienna Woods,Week3,237.0 Vienna Woods - 165.0 Riverside Gardens
Rolling Forest,Week1,Walden Glen,Week4,216.5 Rolling Forest - 185.5 Walden Glen
Riverside Gardens,Week4,Villa Aquatic,Week2,302.0 Riverside Gardens - 100.0 Villa Aquatic
Rolling Hills,Week4,Cottontail,Week3,205.0 Cottontail - 197.0 Rolling Hills
Rolling Hills,Week1,Hunter Mill,Week3,278.0 Hunter Mill - 123.0 Rolling Hills
Riverside Gardens,Week3,Sully Station II,Week1,205.0 Sully Station II - 197.0 Riverside Gardens
Riverside Gardens,Week5,Sully Station II,Week1,222.0 Riverside Gardens - 180.0 Sully Station II
Rolling Forest,Week5,Donaldson Run,Week5,302.0 Donaldson Run - 100.0 Rolling Forest
Rolling Hills,Week1,Cottontail,Week1,217.0 Cottontail - 185.0 Rolling Hills
Rolling Forest,Week1,Dowden Terrace,Week3,208.0 Rolling Forest - 194.0 Dowden Terrace
Rolling Hills,Week5,Cottontail,Week4,206.0 Cottontail - 196.0 Rolling Hills
Rolling Hills,Week4,Cottontail,Week1,216.0 Cottontail - 186.0 Rolling Hills
Rolling Forest,Week1,Walden Glen,Week3,223.0 Rolling Forest - 179.0 Walden Glen
Riverside Gardens,Week4,Sully Station II,Week3,226.0 Sully Station II - 176.0 Riverside Gardens
Rolling Hills,Week4,Hunter Mill,Week1,276.0 Hunter Mill - 126.0 Rolling Hills
Riverside Gardens,Week4,Villa Aquatic,Week3,277.0 Riverside Gardens - 125.0 Villa Aquatic
Rolling Forest,Week4,Donaldson Run,Week2,291.0 Donaldson Run - 111.0 Rolling Forest
Rolling Hills,Week1,Hunter Mill,Week1,278.0 Hunter Mill - 124.0 Rolling Hills
Rolling Hills,Week5,Hunt Valley,Week5,318.0 Hunt Valley - 84.0 Rolling Hills
Riverside Gardens,Week4,Sully Station II,Week5,235.0 Sully Station II - 167.0 Riverside Gardens
Rolling Hills,Week4,Hunt Valley,Week1,298.0 Hunt Valley - 104.0 Rolling Hills
Riverside Gardens,Week5,Sully Station II,Week3,217.0 Sully Station II - 185.0 Riverside Gardens
Rolling Forest,Week2,Walden Glen,Week1,225.0 Rolling Forest - 177.0 Walden Glen
Rolling Forest,Week1,Walden Glen,Week2,220.0 Rolling Forest - 182.0 Walden Glen
Rolling Hills,Week1,Country Club Hills,Week1,223.0 Country Club Hills - 179.0 Rolling Hills
Rolling Forest,Week2,Wakefield Chapel,Week4,307.0 Wakefield Chapel - 95.0 Rolling Forest
Rolling Forest,Week5,Mantua,Week4,238.0 Mantua - 164.0 Rolling Forest
Riverside Gardens,Week3,Villa Aquatic,Week1,292.0 Riverside Gardens - 110.0 Villa Aquatic
Rolling Forest,Week1,McLean,Week1,303.5 McLean - 98.5 Rolling Forest
Rolling Forest,Week5,Donaldson Run,Week2,274.0 Donaldson Run - 128.0 Rolling Forest
Rolling Forest,Week4,Wakefield Chapel,Week2,311.0 Wakefield Chapel - 91.0 Rolling Forest
Rolling Forest,Week1,Dowden Terrace,Week5,242.0 Dowden Terrace - 160.0 Rolling Forest
Rolling Forest,Week5,Mantua,Week2,217.0 Mantua - 185.0 Rolling Forest
Rolling Forest,Week5,Mantua,Week1,230.0 Mantua - 172.0 Rolling Forest
Rolling Forest,Week5,Mantua,Week5,253.0 Mantua - 149.0 Rolling Forest
Riverside Gardens,Week2,Villa Aquatic,Week5,237.5 Riverside Gardens - 164.5 Villa Aquatic
Riverside Gardens,Week5,Sully Station II,Week4,243.0 Riverside Gardens - 159.0 Sully Station II
Riverside Gardens,Week5,Village West,Week3,310.0 Riverside Gardens - 92.0 Village West
Riverside Gardens,Week1,Truro,Week2,323.0 Riverside Gardens - 79.0 Truro
Rolling Forest,Week2,Walden Glen,Week2,207.0 Rolling Forest - 194.0 Walden Glen
Riverside Gardens,Week4,Villa Aquatic,Week5,277.0 Riverside Gardens - 125.0 Villa Aquatic
Riverside Gardens,Week1,Truro,Week1,291.0 Riverside Gardens - 111.0 Truro
Rolling Forest,Week2,Walden Glen,Week4,215.0 Walden Glen - 187.0 Rolling Forest
Rolling Forest,Week1,McLean,Week2,310.0 McLean - 92.0 Rolling Forest
Riverside Gardens,Week5,Sully Station II,Week5,228.0 Sully Station II - 174.0 Riverside Gardens
Rolling Forest,Week2,Dowden Terrace,Week1,220.0 Dowden Terrace - 181.0 Rolling Forest
Rolling Hills,Week2,Cottontail,Week5,218.0 Cottontail - 184.0 Rolling Hills
Rolling Hills,Week1,Country Club Hills,Week4,205.0 Country Club Hills - 197.0 Rolling Hills
Riverside Gardens,Week5,Villa Aquatic,Week4,291.5 Riverside Gardens - 110.5 Villa Aquatic
Rolling Forest,Week2,Walden Glen,Week5,221.0 Walden Glen - 181.0 Rolling Forest
Rolling Hills,Week2,Hunter Mill,Week3,281.0 Hunter Mill - 121.0 Rolling Hills
Rolling Hills,Week5,Cottontail,Week1,224.0 Cottontail - 178.0 Rolling Hills
Riverside Gardens,Week5,Villa Aquatic,Week3,268.0 Riverside Gardens - 134.0 Villa Aquatic
Rolling Forest,Week4,Donaldson Run,Week5,311.0 Donaldson Run - 91.0 Rolling Forest
Rolling Forest,Week1,McLean,Week5,314.0 McLean - 88.0 Rolling Forest
Rolling Forest,Week2,Dowden Terrace,Week5,258.0 Dowden Terrace - 144.0 Rolling Forest
Rolling Hills,Week2,Hunter Mill,Week4,289.0 Hunter Mill - 113.0 Rolling Hills
Rolling Forest,Week5,Donaldson Run,Week1,270.0 Donaldson Run - 132.0 Rolling Forest
Rolling Forest,Week5,Mantua,Week3,254.0 Mantua - 148.0 Rolling Forest
Rolling Forest,Week4,Donaldson Run,Week3,292.0 Donaldson Run - 110.0 Rolling Forest
Rolling Forest,Week1,McLean,Week4,304.0 McLean - 93.0 Rolling Forest
Riverside Gardens,Week5,Village West,Week5,304.0 Riverside Gardens - 98.0 Village West
Rolling Forest,Week1,Waynewood,Week4,256.0 Waynewood - 146.0 Rolling Forest
Rolling Forest,Week2,Walden Glen,Week3,209.0 Rolling Forest - 193.0 Walden Glen
Rolling Hills,Week1,Hunter Mill,Week2,280.0 Hunter Mill - 122.0 Rolling Hills
Rolling Hills,Week2,Hunter Mill,Week1,263.0 Hunter Mill - 139.0 Rolling Hills
Rolling Hills,Week1,Hunter Mill,Week4,298.0 Hunter Mill - 104.0 Rolling Hills
Rolling Hills,Week1,Country Club Hills,Week5,242.0 Country Club Hills - 160.0 Rolling Hills
Rolling Hills,Week2,Country Club Hills,Week1,209.5 Country Club Hills - 192.5 Rolling Hills
Riverside Gardens,Week1,Truro,Week3,308.0 Riverside Gardens - 94.0 Truro
Riverside Gardens,Week1,Truro,Week4,303.0 Riverside Gardens - 99.0 Truro
Rolling Forest,Week2,McLean,Week1,302.0 McLean - 100.0 Rolling Forest
Rolling Forest,Week1,Dowden Terrace,Week1,223.0 Dowden Terrace - 178.0 Rolling Forest
Riverside Gardens,Week5,Villa Aquatic,Week2,294.0 Riverside Gardens - 108.0 Villa Aquatic
Rolling Hills,Week5,Hunt Valley,Week2,303.0 Hunt Valley - 99.0 Rolling Hills
Rolling Forest,Week1,Waynewood,Week5,276.0 Waynewood - 126.0 Rolling Forest
Rolling Forest,Week4,McLean,Week5,314.0 McLean - 88.0 Rolling Forest
Riverside Gardens,Week1,Truro,Week5,302.0 Riverside Gardens - 100.0 Truro
Rolling Hills,Week1,Cottontail,Week2,204.0 Cottontail - 198.0 Rolling Hills
Riverside Gardens,Week5,Sully Station II,Week2,205.0 Riverside Gardens - 197.0 Sully Station II
Rolling Forest,Week1,Dowden Terrace,Week2,225.0 Dowden Terrace - 177.0 Rolling Forest
Rolling Hills,Week2,Hunter Mill,Week2,274.0 Hunter Mill - 128.0 Rolling Hills
Rolling Hills,Week5,Hunt Valley,Week4,312.0 Hunt Valley - 90.0 Rolling Hills
Rolling Forest,Week1,McLean,Week3,306.0 McLean - 96.0 Rolling Forest
Rolling Hills,Week1,Hunter Mill,Week5,296.0 Hunter Mill - 106.0 Rolling Hills
Rolling Hills,Week5,Hunt Valley,Week1,300.0 Hunt Valley - 102.0 Rolling Hills
Rolling Hills,Week2,Country Club Hills,Week2,205.0 Country Club Hills - 197.0 Rolling Hills
Rolling Forest,Week2,McLean,Week3,309.0 McLean - 93.0 Rolling Forest
Riverside Gardens,Week4,Sully Station II,Week2,206.0 Sully Station II - 196.0 Riverside Gardens
Rolling Forest,Week3,Waynewood,Week2,245.0 Waynewood - 157.0 Rolling Forest
Rolling Hills,Week2,Cottontail,Week2,203.0 Rolling Hills - 199.0 Cottontail
Riverside Gardens,Week4,Village West,Week3,321.0 Riverside Gardens - 81.0 Village West
Rolling Forest,Week3,Walden Glen,Week2,232.0 Rolling Forest - 170.0 Walden Glen
Rolling Forest,Week4,McLean,Week1,298.0 McLean - 104.0 Rolling Forest
Rolling Forest,Week3,Waynewood,Week4,241.5 Waynewood - 160.5 Rolling Forest
Rolling Forest,Week3,Dowden Terrace,Week1,215.0 Rolling Forest - 187.0 Dowden Terrace
Riverside Gardens,Week4,Village West,Week5,318.0 Riverside Gardens - 84.0 Village West
Riverside Gardens,Week1,Virginia Hills,Week5,359.0 Riverside Gardens - 43.0 Virginia Hills
Riverside Gardens,Week2,Truro,Week1,274.0 Riverside Gardens - 128.0 Truro
Rolling Hills,Week1,Cottontail,Week3,207.0 Rolling Hills - 195.0 Cottontail
Rolling Hills,Week3,Cottontail,Week1,205.0 Cottontail - 197.0 Rolling Hills
Rolling Forest,Week4,Walden Glen,Week2,215.0 Rolling Forest - 187.0 Walden Glen
Rolling Hills,Week3,Hunter Mill,Week3,284.0 Hunter Mill - 118.0 Rolling Hills
Rolling Hills,Week2,Cottontail,Week1,214.0 Cottontail - 188.0 Rolling Hills
Riverside Gardens,Week5,Truro,Week3,308.0 Riverside Gardens - 94.0 Truro
Riverside Gardens,Week4,Village West,Week2,330.0 Riverside Gardens - 72.0 Village West
Rolling Hills,Week3,Hunter Mill,Week4,298.0 Hunter Mill - 104.0 Rolling Hills
Rolling Forest,Week4,Walden Glen,Week1,241.0 Rolling Forest - 161.0 Walden Glen
Rolling Hills,Week4,Cottontail,Week2,208.0 Cottontail - 194.0 Rolling Hills
Rolling Hills,Week2,Country Club Hills,Week3,213.0 Country Club Hills - 189.0 Rolling Hills
Riverside Gardens,Week4,Truro,Week5,308.0 Riverside Gardens - 94.0 Truro
Riverside Gardens,Week2,Village West,Week3,290.0 Riverside Gardens - 112.0 Village West
Rolling Hills,Week3,Cottontail,Week4,203.5 Cottontail - 198.5 Rolling Hills
Rolling Forest,Week1,Mosby Woods,Week3,263.0 Mosby Woods - 139.0 Rolling Forest
Rolling Hills,Week2,Hunter Mill,Week5,284.0 Hunter Mill - 118.0 Rolling Hills
Rolling Forest,Week1,Mosby Woods,Week2,262.0 Mosby Woods - 140.0 Rolling Forest
Riverside Gardens,Week5,Truro,Week5,301.0 Riverside Gardens - 101.0 Truro
Riverside Gardens,Week4,Truro,Week1,317.0 Riverside Gardens - 85.0 Truro
Riverside Gardens,Week1,Village West,Week5,316.0 Riverside Gardens - 86.0 Village West
Rolling Forest,Week5,McLean,Week3,298.0 McLean - 104.0 Rolling Forest
Rolling Hills,Week1,Cottontail,Week4,205.0 Rolling Hills - 197.0 Cottontail
Riverside Gardens,Week3,Village West,Week3,302.0 Riverside Gardens - 100.0 Village West
Rolling Forest,Week1,Mosby Woods,Week1,263.0 Mosby Woods - 139.0 Rolling Forest
Rolling Forest,Week5,Walden Glen,Week2,220.0 Rolling Forest - 182.0 Walden Glen
Rolling Forest,Week4,Walden Glen,Week4,206.0 Rolling Forest - 196.0 Walden Glen
Rolling Forest,Week5,McLean,Week2,295.5 McLean - 106.5 Rolling Forest
Rolling Hills,Week4,Hunt Valley,Week5,333.5 Hunt Valley - 68.5 Rolling Hills
Rolling Forest,Week3,Walden Glen,Week3,222.0 Rolling Forest - 180.0 Walden Glen
Rolling Forest,Week5,McLean,Week5,312.0 McLean - 90.0 Rolling Forest
Riverside Gardens,Week5,Truro,Week4,309.0 Riverside Gardens - 93.0 Truro
Rolling Hills,Week5,Hunt Valley,Week3,322.0 Hunt Valley - 80.0 Rolling Hills
Rolling Hills,Week3,Hunter Mill,Week2,277.0 Hunter Mill - 125.0 Rolling Hills
Rolling Forest,Week4,Walden Glen,Week5,211.0 Walden Glen - 191.0 Rolling Forest
Riverside Gardens,Week3,Village West,Week4,314.0 Riverside Gardens - 83.0 Village West
Riverside Gardens,Week5,Truro,Week2,337.0 Riverside Gardens - 64.0 Truro
Riverside Gardens,Week2,Village West,Week1,302.0 Riverside Gardens - 100.0 Village West
Riverside Gardens,Week4,Truro,Week3,317.0 Riverside Gardens - 85.0 Truro
Riverside Gardens,Week3,Truro,Week5,296.0 Riverside Gardens - 106.0 Truro
Riverside Gardens,Week2,Village West,Week4,301.0 Riverside Gardens - 96.0 Village West
Rolling Hills,Week4,Hunter Mill,Week4,302.0 Hunter Mill - 100.0 Rolling Hills
