First Team,First Week,Second Team,Second Week,Score
Rolling Hills,Week2,Ilda Community,Week2,233.0 Rolling Hills - 169.0 Ilda Community
Rolling Hills,Week2,Cottontail,Week3,212.5 Rolling Hills - 189.5 Cottontail
Riverside Gardens,Week1,Village West,Week4,314.0 Riverside Gardens - 83.0 Village West
Rolling Forest,Week1,Waynewood,Week3,272.0 Waynewood - 130.0 Rolling Forest
Riverside Gardens,Week2,Village West,Week2,298.0 Riverside Gardens - 104.0 Village West
Rolling Forest,Week3,McLean,Week4,288.0 McLean - 114.0 Rolling Forest
Rolling Hills,Week2,Cottontail,Week4,202.5 Cottontail - 199.5 Rolling Hills
Rolling Forest,Week1,Mosby Woods,Week5,268.0 Mosby Woods - 134.0 Rolling Forest
Riverside Gardens,Week3,Village West,Week2,316.0 Riverside Gardens - 86.0 Village West
Rolling Forest,Week3,Walden Glen,Week5,201.5 Rolling Forest - 200.5 Walden Glen
Rolling Hills,Week3,Ilda Community,Week5,234.0 Rolling Hills - 168.0 Ilda Community
Riverside Gardens,Week5,Long Branch,Week2,318.5 Riverside Gardens - 83.5 Long Branch
Riverside Gardens,Week3,Village West,Week1,318.0 Riverside Gardens - 84.0 Village West
Rolling Forest,Week5,Walden Glen,Week1,265.0 Rolling Forest - 137.0 Walden Glen
Rolling Hills,Week2,Ilda Community,Week3,236.0 Rolling Hills - 166.0 Ilda Community
Riverside Gardens,Week1,Tuckahoe,Week4,324.0 Tuckahoe - 78.0 Riverside Gardens
Rolling Forest,Week2,McLean,Week4,309.0 McLean - 93.0 Rolling Forest
Riverside Gardens,Week5,Truro,Week1,302.0 Riverside Gardens - 100.0 Truro
Rolling Forest,Week4,McLean,Week2,313.0 McLean - 89.0 Rolling Forest
Rolling Forest,Week3,Walden Glen,Week4,220.0 Rolling Forest - 182.0 Walden Glen
Riverside Gardens,Week1,Tuckahoe,Week3,327.0 Tuckahoe - 75.0 Riverside Gardens
Rolling Hills,Week4,Cottontail,Week5,237.0 Cottontail - 164.0 Rolling Hills
Rolling Forest,Week1,Mosby Woods,Week4,262.0 Mosby Woods - 140.0 Rolling Forest
Rolling Forest,Week5,Walden Glen,Week5,213.0 Rolling Forest - 189.0 Walden Glen
Rolling Hills,Week3,Cottontail,Week2,203.0 Rolling Hills - 199.0 Cottontail
Rolling Forest,Week2,Waynewood,Week3,287.0 Waynewood - 115.0 Rolling Forest
Rolling Hills,Week4,Hunter Mill,Week2,278.0 Hunter Mill - 124.0 Rolling Hills
Rolling Hills,Week3,Cottontail,Week3,215.0 Rolling Hills - 187.0 Cottontail
Rolling Hills,Week3,Cottontail,Week5,205.0 Cottontail - 197.0 Rolling Hills
Riverside Gardens,Week2,Village West,Week5,297.5 Riverside Gardens - 104.5 Village West
Riverside Gardens,Week1,Village West,Week2,313.0 Riverside Gardens - 89.0 Village West
Rolling Hills,Week4,Ilda Community,Week4,235.0 Rolling Hills - 166.0 Ilda Community
Rolling Hills,Week1,Cottontail,Week5,218.0 Cottontail - 184.0 Rolling Hills
Rolling Forest,Week2,McLean,Week5,311.0 McLean - 91.0 Rolling Forest
Riverside Gardens,Week2,Truro,Week4,281.0 Riverside Gardens - 121.0 Truro
Riverside Gardens,Week4,Truro,Week4,309.0 Riverside Gardens - 93.0 Truro
Rolling Forest,Week3,McLean,Week3,303.0 McLean - 99.0 Rolling Forest
Riverside Gardens,Week4,Village West,Week1,326.0 Riverside Gardens - 76.0 Village West
Rolling Hills,Week4,Cottontail,Week4,203.0 Cottontail - 198.0 Rolling Hills
Rolling Forest,Week2,Waynewood,Week4,252.0 Waynewood - 150.0 Rolling Forest
Rolling Forest,Week2,Mosby Woods,Week1,277.0 Mosby Woods - 125.0 Rolling Forest
Rolling Forest,Week4,McLean,Week3,313.0 McLean - 89.0 Rolling Forest
Rolling Forest,Week5,Walden Glen,Week3,243.0 Rolling Forest - 159.0 Walden Glen
Rolling Forest,Week1,Waynewood,Week2,252.0 Waynewood - 150.0 Rolling Forest
Rolling Hills,Week3,Ilda Community,Week1,244.0 Rolling Hills - 158.0 Ilda Community
Rolling Forest,Week2,Mosby Woods,Week2,282.0 Mosby Woods - 120.0 Rolling Forest
Rolling Hills,Week5,Cottontail,Week3,216.0 Cottontail - 186.0 Rolling Hills
Riverside Gardens,Week3,Truro,Week2,304.0 Riverside Gardens - 98.0 Truro
Riverside Gardens,Week3,Long Branch,Week3,309.0 Riverside Gardens - 93.0 Long Branch
Riverside Gardens,Week3,Long Branch,Week2,307.0 Riverside Gardens - 95.0 Long Branch
Riverside Gardens,Week1,Village West,Week1,315.0 Riverside Gardens - 87.0 Village West
Riverside Gardens,Week5,Little Rocky Run,Week5,212.0 Little Rocky Run - 190.0 Riverside Gardens
Rolling Hills,Week1,Kent Gardens,Week1,240.0 Kent Gardens - 162.0 Rolling Hills
Riverside Gardens,Week2,Long Branch,Week2,283.0 Riverside Gardens - 119.0 Long Branch
Riverside Gardens,Week3,Truro,Week1,301.0 Riverside Gardens - 101.0 Truro
Rolling Hills,Week5,Hunter Mill,Week3,289.0 Hunter Mill - 113.0 Rolling Hills
Riverside Gardens,Week1,Village West,Week3,305.0 Riverside Gardens - 97.0 Village West
Rolling Hills,Week5,Hunter Mill,Week5,298.0 Hunter Mill - 104.0 Rolling Hills
Rolling Hills,Week5,Cottontail,Week2,222.0 Cottontail - 180.0 Rolling Hills
Rolling Forest,Week2,Waynewood,Week2,255.0 Waynewood - 147.0 Rolling Forest
Riverside Gardens,Week2,Truro,Week5,284.0 Riverside Gardens - 118.0 Truro
Riverside Gardens,Week4,Truro,Week2,326.0 Riverside Gardens - 76.0 Truro
Rolling Forest,Week4,Walden Glen,Week3,217.0 Rolling Forest - 185.0 Walden Glen
Riverside Gardens,Week2,Truro,Week2,296.0 Riverside Gardens - 104.0 Truro
Riverside Gardens,Week3,Long Branch,Week5,293.0 Riverside Gardens - 109.0 Long Branch
Rolling Hills,Week4,Ilda Community,Week2,227.0 Rolling Hills - 174.0 Ilda Community
Rolling Forest,Week3,McLean,Week2,297.0 McLean - 105.0 Rolling Forest
Riverside Gardens,Week4,Old Keene Mill,Week4,327.0 Riverside Gardens - 75.0 Old Keene Mill
Rolling Forest,Week3,Waynewood,Week1,235.5 Waynewood - 166.5 Rolling Forest
Riverside Gardens,Week1,Tuckahoe,Week1,298.0 Tuckahoe - 104.0 Riverside Gardens
Riverside Gardens,Week2,Orange Hunt,Week4,201.0 Orange Hunt - 201.0 Riverside Gardens
Riverside Gardens,Week1,Long Branch,Week3,306.0 Riverside Gardens - 96.0 Long Branch
Rolling Hills,Week1,Country Club Hills,Week3,221.0 Country Club Hills - 181.0 Rolling Hills
Riverside Gardens,Week1,Tuckahoe,Week2,302.0 Tuckahoe - 100.0 Riverside Gardens
Rolling Forest,Week3,Waynewood,Week3,261.5 Waynewood - 140.5 Rolling Forest
Rolling Forest,Week3,McLean,Week1,293.0 McLean - 109.0 Rolling Forest
Rolling Forest,Week5,McLean,Week4,295.0 McLean - 107.0 Rolling Forest
Rolling Hills,Week2,Crosspointe,Week1,303.0 Crosspointe - 99.0 Rolling Hills
Rolling Hills,Week4,Ilda Community,Week5,238.0 Rolling Hills - 160.0 Ilda Community
Rolling Hills,Week1,Country Club Hills,Week2,217.0 Country Club Hills - 185.0 Rolling Hills
Rolling Hills,Week5,Cottontail,Week5,241.0 Cottontail - 161.0 Rolling Hills
Riverside Gardens,Week5,Villa Aquatic,Week5,276.0 Riverside Gardens - 126.0 Villa Aquatic
Rolling Hills,Week5,Country Club Hills,Week4,205.0 Country Club Hills - 197.0 Rolling Hills
Riverside Gardens,Week5,Village West,Week2,326.0 Riverside Gardens - 76.0 Village West
Rolling Hills,Week5,Hunter Mill,Week2,277.0 Hunter Mill - 125.0 Rolling Hills
Riverside Gardens,Week4,Long Branch,Week5,309.0 Riverside Gardens - 93.0 Long Branch
Rolling Forest,Week5,McLean,Week1,295.0 McLean - 107.0 Rolling Forest
Riverside Gardens,Week4,Village West,Week4,324.0 Riverside Gardens - 73.0 Village West
Riverside Gardens,Week3,Old Keene Mill,Week4,318.0 Riverside Gardens - 84.0 Old Keene Mill
Rolling Hills,Week1,Ilda Community,Week3,237.0 Rolling Hills - 164.0 Ilda Community
Riverside Gardens,Week3,Long Branch,Week4,301.0 Riverside Gardens - 101.0 Long Branch
Riverside Gardens,Week5,Village West,Week1,327.0 Riverside Gardens - 75.0 Village West
Rolling Forest,Week5,Walden Glen,Week4,229.0 Rolling Forest - 173.0 Walden Glen
Riverside Gardens,Week4,Long Branch,Week1,311.0 Riverside Gardens - 91.0 Long Branch
Rolling Forest,Week4,McLean,Week4,310.0 McLean - 92.0 Rolling Forest
Riverside Gardens,Week3,Village West,Week5,306.0 Riverside Gardens - 96.0 Village West
Rolling Forest,Week3,Woodley,Week3,286.0 Rolling Forest - 116.0 Woodley
Rolling Hills,Week3,Ilda Community,Week4,230.0 Rolling Hills - 172.0 Ilda Community
Rolling Hills,Week1,Crosspointe,Week5,320.0 Crosspointe - 82.0 Rolling Hills
Riverside Gardens,Week5,Old Keene Mill,Week2,312.0 Riverside Gardens - 90.0 Old Keene Mill
Rolling Forest,Week3,Waynewood,Week5,267.0 Waynewood - 135.0 Rolling Forest
Rolling Forest,Week3,McLean,Week5,299.0 McLean - 103.0 Rolling Forest
Riverside Gardens,Week1,Virginia Hills,Week1,370.0 Riverside Gardens - 32.0 Virginia Hills
Riverside Gardens,Week2,Long Branch,Week3,291.0 Riverside Gardens - 111.0 Long Branch
Riverside Gardens,Week1,Virginia Hills,Week4,372.0 Riverside Gardens - 30.0 Virginia Hills
Rolling Hills,Week2,Ilda Community,Week1,232.0 Rolling Hills - 170.0 Ilda Community
Riverside Gardens,Week1,Virginia Hills,Week2,380.0 Riverside Gardens - 22.0 Virginia Hills
Rolling Forest,Week4,Waynewood,Week1,254.0 Waynewood - 148.0 Rolling Forest
Rolling Forest,Week1,Ilda Community,Week1,267.0 Rolling Forest - 135.0 Ilda Community
Rolling Forest,Week1,Ilda Community,Week2,251.0 Rolling Forest - 151.0 Ilda Community
Rolling Forest,Week1,Waynewood,Week1,238.0 Waynewood - 164.0 Rolling Forest
Rolling Hills,Week1,Crosspointe,Week4,297.0 Crosspointe - 105.0 Rolling Hills
Rolling Hills,Week5,Hunter Mill,Week4,299.0 Hunter Mill - 103.0 Rolling Hills
Riverside Gardens,Week3,Truro,Week4,296.0 Riverside Gardens - 106.0 Truro
Riverside Gardens,Week5,Long Branch,Week3,316.0 Riverside Gardens - 86.0 Long Branch
Rolling Forest,Week2,Waynewood,Week1,254.5 Waynewood - 147.5 Rolling Forest
Riverside Gardens,Week4,Old Keene Mill,Week2,309.0 Riverside Gardens - 93.0 Old Keene Mill
Rolling Hills,Week4,Ilda Community,Week3,236.0 Rolling Hills - 165.0 Ilda Community
Riverside Gardens,Week5,Village West,Week4,317.0 Riverside Gardens - 80.0 Village West
Riverside Gardens,Week3,Old Keene Mill,Week2,304.0 Riverside Gardens - 98.0 Old Keene Mill
Rolling Hills,Week3,Ilda Community,Week2,232.0 Rolling Hills - 170.0 Ilda Community
Rolling Hills,Week4,Crosspointe,Week1,305.0 Crosspointe - 97.0 Rolling Hills
Riverside Gardens,Week2,Truro,Week3,290.0 Riverside Gardens - 112.0 Truro
Rolling Hills,Week1,Crosspointe,Week3,286.0 Crosspointe - 116.0 Rolling Hills
Riverside Gardens,Week1,Long Branch,Week4,307.0 Riverside Gardens - 95.0 Long Branch
Riverside Gardens,Week3,Truro,Week3,301.0 Riverside Gardens - 101.0 Truro
Riverside Gardens,Week2,Orange Hunt,Week2,204.0 Orange Hunt - 198.0 Riverside Gardens
Rolling Hills,Week3,Country Club Hills,Week3,214.0 Country Club Hills - 188.0 Rolling Hills
Riverside Gardens,Week2,Old Keene Mill,Week5,287.0 Riverside Gardens - 115.0 Old Keene Mill
Riverside Gardens,Week2,Long Branch,Week4,281.5 Riverside Gardens - 120.5 Long Branch
Rolling Forest,Week2,Waynewood,Week5,285.0 Waynewood - 117.0 Rolling Forest
Riverside Gardens,Week2,Long Branch,Week1,277.5 Riverside Gardens - 124.5 Long Branch
Rolling Forest,Week2,Ilda Community,Week1,249.0 Rolling Forest - 152.0 Ilda Community
Riverside Gardens,Week1,Virginia Hills,Week3,372.0 Riverside Gardens - 30.0 Virginia Hills
Rolling Forest,Week2,Hunter Mill,Week3,274.0 Hunter Mill - 128.0 Rolling Forest
Rolling Hills,Week1,Ilda Community,Week5,240.0 Rolling Hills - 161.0 Ilda Community
Rolling Forest,Week5,Hunter Mill,Week3,247.0 Hunter Mill - 155.0 Rolling Forest
Riverside Gardens,Week4,Long Branch,Week2,316.0 Riverside Gardens - 86.0 Long Branch
Riverside Gardens,Week1,Long Branch,Week2,297.0 Riverside Gardens - 105.0 Long Branch
Riverside Gardens,Week3,Virginia Hills,Week1,373.0 Riverside Gardens - 29.0 Virginia Hills
Riverside Gardens,Week2,Virginia Hills,Week2,368.0 Riverside Gardens - 34.0 Virginia Hills
Rolling Hills,Week3,Country Club Hills,Week2,208.0 Country Club Hills - 194.0 Rolling Hills
Riverside Gardens,Week3,Old Keene Mill,Week1,315.0 Riverside Gardens - 87.0 Old Keene Mill
Rolling Hills,Week4,Country Club Hills,Week4,209.0 Country Club Hills - 188.0 Rolling Hills
Rolling Hills,Week2,Ilda Community,Week5,242.0 Rolling Hills - 160.0 Ilda Community
Riverside Gardens,Week5,Virginia Hills,Week3,373.0 Riverside Gardens - 29.0 Virginia Hills
Rolling Forest,Week1,Woodley,Week1,279.0 Rolling Forest - 123.0 Woodley
Rolling Hills,Week2,Country Club Hills,Week4,205.0 Rolling Hills - 197.0 Country Club Hills
Rolling Forest,Week5,Hunter Mill,Week2,236.0 Hunter Mill - 166.0 Rolling Forest
Riverside Gardens,Week1,Orange Hunt,Week5,208.0 Orange Hunt - 194.0 Riverside Gardens
Riverside Gardens,Week2,Long Branch,Week5,269.0 Riverside Gardens - 133.0 Long Branch
Riverside Gardens,Week1,Orange Hunt,Week1,232.0 Riverside Gardens - 170.0 Orange Hunt
Riverside Gardens,Week2,Virginia Hills,Week1,360.0 Riverside Gardens - 42.0 Virginia Hills
Rolling Hills,Week1,Ilda Community,Week1,250.0 Rolling Hills - 152.0 Ilda Community
Rolling Forest,Week2,Hunter Mill,Week4,263.0 Hunter Mill - 139.0 Rolling Forest
Rolling Hills,Week5,Country Club Hills,Week2,217.5 Country Club Hills - 184.5 Rolling Hills
Rolling Forest,Week4,Waynewood,Week5,284.0 Waynewood - 118.0 Rolling Forest
Rolling Forest,Week5,Waynewood,Week2,244.0 Waynewood - 158.0 Rolling Forest
Rolling Hills,Week5,Ilda Community,Week1,236.0 Rolling Hills - 166.0 Ilda Community
Riverside Gardens,Week1,Orange Hunt,Week2,208.0 Riverside Gardens - 194.0 Orange Hunt
Riverside Gardens,Week2,Orange Hunt,Week1,218.0 Riverside Gardens - 184.0 Orange Hunt
Rolling Hills,Week4,Ilda Community,Week1,234.0 Rolling Hills - 167.0 Ilda Community
Riverside Gardens,Week5,Old Keene Mill,Week4,323.0 Riverside Gardens - 79.0 Old Keene Mill
Rolling Hills,Week5,Ilda Community,Week3,228.0 Rolling Hills - 174.0 Ilda Community
Rolling Hills,Week2,Ilda Community,Week4,221.0 Rolling Hills - 181.0 Ilda Community
Riverside Gardens,Week4,Virginia Hills,Week4,373.0 Riverside Gardens - 29.0 Virginia Hills
Riverside Gardens,Week5,Little Rocky Run,Week3,205.0 Little Rocky Run - 197.0 Riverside Gardens
Rolling Forest,Week2,Woodley,Week5,236.0 Rolling Forest - 166.0 Woodley
Rolling Hills,Week5,Country Club Hills,Week3,225.0 Country Club Hills - 177.0 Rolling Hills
Rolling Forest,Week1,Hunter Mill,Week4,267.0 Hunter Mill - 135.0 Rolling Forest
Rolling Forest,Week1,Hunter Mill,Week5,283.0 Hunter Mill - 119.0 Rolling Forest
Rolling Hills,Week5,Hunter Mill,Week1,279.0 Hunter Mill - 123.0 Rolling Hills
Rolling Hills,Week3,Country Club Hills,Week5,233.0 Country Club Hills - 169.0 Rolling Hills
Rolling Forest,Week4,Waynewood,Week2,253.0 Waynewood - 149.0 Rolling Forest
Rolling Forest,Week2,Hunter Mill,Week5,289.0 Hunter Mill - 113.0 Rolling Forest
Riverside Gardens,Week5,Long Branch,Week1,301.0 Riverside Gardens - 101.0 Long Branch
Rolling Forest,Week4,Woodley,Week3,278.0 Rolling Forest - 124.0 Woodley
Rolling Forest,Week3,Hunter Mill,Week2,232.0 Hunter Mill - 170.0 Rolling Forest
Riverside Gardens,Week5,Old Keene Mill,Week5,317.0 Riverside Gardens - 85.0 Old Keene Mill
Rolling Hills,Week1,Crosspointe,Week1,302.0 Crosspointe - 100.0 Rolling Hills
Riverside Gardens,Week3,Old Keene Mill,Week5,299.0 Riverside Gardens - 103.0 Old Keene Mill
Riverside Gardens,Week3,Long Branch,Week1,296.0 Riverside Gardens - 106.0 Long Branch
Rolling Forest,Week1,Hunter Mill,Week3,260.0 Hunter Mill - 142.0 Rolling Forest
Riverside Gardens,Week5,Virginia Hills,Week1,369.0 Riverside Gardens - 33.0 Virginia Hills
Rolling Forest,Week1,Hunter Mill,Week2,241.0 Hunter Mill - 161.0 Rolling Forest
Riverside Gardens,Week4,Long Branch,Week3,317.0 Riverside Gardens - 85.0 Long Branch
Riverside Gardens,Week3,Old Keene Mill,Week3,309.0 Riverside Gardens - 93.0 Old Keene Mill
Riverside Gardens,Week1,Virginia Run,Week2,240.0 Riverside Gardens - 162.0 Virginia Run
Riverside Gardens,Week3,Virginia Run,Week2,252.5 Riverside Gardens - 149.5 Virginia Run
Rolling Hills,Week4,Country Club Hills,Week3,214.0 Country Club Hills - 187.0 Rolling Hills
Riverside Gardens,Week3,Virginia Hills,Week2,381.0 Riverside Gardens - 21.0 Virginia Hills
Riverside Gardens,Week4,Long Branch,Week4,312.0 Riverside Gardens - 90.0 Long Branch
Rolling Hills,Week1,Ilda Community,Week2,228.0 Rolling Hills - 174.0 Ilda Community
Rolling Forest,Week4,Woodley,Week1,281.0 Rolling Forest - 121.0 Woodley
Rolling Hills,Week2,Country Club Hills,Week5,245.0 Country Club Hills - 157.0 Rolling Hills
Rolling Forest,Week5,Woodley,Week3,283.0 Rolling Forest - 119.0 Woodley
Riverside Gardens,Week5,Old Keene Mill,Week1,330.0 Riverside Gardens - 72.0 Old Keene Mill
Riverside Gardens,Week1,Long Branch,Week5,287.5 Riverside Gardens - 114.5 Long Branch
Rolling Forest,Week4,Hunter Mill,Week1,267.0 Hunter Mill - 135.0 Rolling Forest
Riverside Gardens,Week5,Little Rocky Run,Week4,203.0 Riverside Gardens - 199.0 Little Rocky Run
Rolling Hills,Week3,Ilda Community,Week3,233.0 Rolling Hills - 164.0 Ilda Community
Rolling Hills,Week1,Annandale,Week2,243.0 Rolling Hills - 159.0 Annandale
Rolling Hills,Week1,Ilda Community,Week4,223.0 Rolling Hills - 179.0 Ilda Community
Rolling Hills,Week4,Country Club Hills,Week5,239.0 Country Club Hills - 162.0 Rolling Hills
Rolling Forest,Week1,Woodley,Week2,270.0 Rolling Forest - 132.0 Woodley
Riverside Gardens,Week2,Orange Hunt,Week3,208.0 Orange Hunt - 194.0 Riverside Gardens
Rolling Hills,Week3,Country Club Hills,Week1,217.0 Country Club Hills - 185.0 Rolling Hills
Rolling Hills,Week2,Crosspointe,Week5,311.0 Crosspointe - 91.0 Rolling Hills
Rolling Forest,Week1,Woodley,Week3,278.0 Rolling Forest - 124.0 Woodley
Riverside Gardens,Week1,Orange Hunt,Week3,214.0 Riverside Gardens - 188.0 Orange Hunt
Riverside Gardens,Week4,Old Keene Mill,Week5,304.0 Riverside Gardens - 98.0 Old Keene Mill
Rolling Forest,Week3,Hunter Mill,Week5,281.0 Hunter Mill - 121.0 Rolling Forest
Riverside Gardens,Week4,Old Keene Mill,Week1,325.0 Riverside Gardens - 77.0 Old Keene Mill
Riverside Gardens,Week1,Virginia Run,Week4,239.0 Riverside Gardens - 163.0 Virginia Run
Rolling Forest,Week2,Hunter Mill,Week2,254.0 Hunter Mill - 148.0 Rolling Forest
Riverside Gardens,Week3,Virginia Hills,Week5,357.0 Riverside Gardens - 45.0 Virginia Hills
Rolling Hills,Week5,Ilda Community,Week2,232.0 Rolling Hills - 170.0 Ilda Community
Rolling Forest,Week5,Waynewood,Week5,266.0 Waynewood - 136.0 Rolling Forest
Rolling Hills,Week5,Ilda Community,Week5,234.0 Rolling Hills - 168.0 Ilda Community
Rolling Hills,Week2,Crosspointe,Week3,285.0 Crosspointe - 112.0 Rolling Hills
Riverside Gardens,Week5,Virginia Hills,Week2,373.0 Riverside Gardens - 29.0 Virginia Hills
Rolling Forest,Week4,Waynewood,Week3,287.0 Waynewood - 115.0 Rolling Forest
Rolling Hills,Week3,Crosspointe,Week2,279.0 Crosspointe - 123.0 Rolling Hills
Rolling Forest,Week4,Hunter Mill,Week3,279.0 Hunter Mill - 123.0 Rolling Forest
Rolling Hills,Week1,Crosspointe,Week2,277.0 Crosspointe - 125.0 Rolling Hills
Riverside Gardens,Week4,Old Keene Mill,Week3,311.0 Riverside Gardens - 91.0 Old Keene Mill
Riverside Gardens,Week5,Virginia Hills,Week4,370.0 Riverside Gardens - 32.0 Virginia Hills
Riverside Gardens,Week1,Long Branch,Week1,311.0 Riverside Gardens - 91.0 Long Branch
Rolling Forest,Week4,Hunter Mill,Week2,257.0 Hunter Mill - 145.0 Rolling Forest
Rolling Hills,Week1,Kent Gardens,Week2,225.0 Kent Gardens - 177.0 Rolling Hills
Riverside Gardens,Week2,Virginia Run,Week3,228.0 Riverside Gardens - 174.0 Virginia Run
Rolling Forest,Week4,Hunter Mill,Week4,274.0 Hunter Mill - 128.0 Rolling Forest
Riverside Gardens,Week4,Virginia Run,Week5,242.0 Riverside Gardens - 160.0 Virginia Run
Rolling Hills,Week5,Ilda Community,Week4,216.0 Rolling Hills - 186.0 Ilda Community
Rolling Forest,Week5,Woodley,Week4,285.0 Rolling Forest - 117.0 Woodley
Rolling Hills,Week3,Country Club Hills,Week4,203.0 Country Club Hills - 199.0 Rolling Hills
Rolling Forest,Week3,Hunter Mill,Week1,248.0 Hunter Mill - 154.0 Rolling Forest
Riverside Gardens,Week4,Virginia Hills,Week1,374.0 Riverside Gardens - 28.0 Virginia Hills
Rolling Hills,Week1,Kent Gardens,Week3,220.0 Kent Gardens - 182.0 Rolling Hills
Riverside Gardens,Week2,Virginia Run,Week2,237.0 Riverside Gardens - 165.0 Virginia Run
Riverside Gardens,Week2,Virginia Hills,Week5,346.0 Riverside Gardens - 56.0 Virginia Hills
Rolling Forest,Week2,Hunter Mill,Week1,269.0 Hunter Mill - 133.0 Rolling Forest
Riverside Gardens,Week4,Virginia Hills,Week3,378.0 Riverside Gardens - 24.0 Virginia Hills
Rolling Forest,Week5,Waynewood,Week4,247.0 Waynewood - 155.0 Rolling Forest
Rolling Forest,Week5,Hunter Mill,Week1,240.0 Hunter Mill - 162.0 Rolling Forest
Rolling Hills,Week5,Fox Hunt,Week4,240.0 Fox Hunt - 162.0 Rolling Hills
Rolling Hills,Week4,Fox Hunt,Week3,260.0 Fox Hunt - 141.0 Rolling Hills
Rolling Forest,Week3,Hunter Mill,Week3,252.0 Hunter Mill - 150.0 Rolling Forest
Rolling Hills,Week5,Country Club Hills,Week1,219.0 Country Club Hills - 183.0 Rolling Hills
Rolling Hills,Week4,Country Club Hills,Week2,205.0 Rolling Hills - 197.0 Country Club Hills
Riverside Gardens,Week2,Orange Hunt,Week5,222.5 Orange Hunt - 179.5 Riverside Gardens
Rolling Forest,Week1,Woodley,Week4,267.0 Rolling Forest - 135.0 Woodley
Riverside Gardens,Week5,Old Keene Mill,Week3,318.0 Riverside Gardens - 84.0 Old Keene Mill
Rolling Forest,Week2,Woodley,Week2,241.0 Rolling Forest - 161.0 Woodley
Rolling Hills,Week1,Kent Gardens,Week4,227.0 Kent Gardens - 175.0 Rolling Hills
Riverside Gardens,Week1,Orange Hunt,Week4,211.0 Riverside Gardens - 191.0 Orange Hunt
Rolling Forest,Week5,Waynewood,Week3,265.0 Waynewood - 137.0 Rolling Forest
Rolling Hills,Week3,Fox Mill Estates,Week2,215.0 Rolling Hills - 187.0 Fox Mill Estates
Rolling Hills,Week5,Country Club Hills,Week5,251.0 Country Club Hills - 151.0 Rolling Hills
Rolling Forest,Week2,Woodley,Week1,259.0 Rolling Forest - 143.0 Woodley
Rolling Forest,Week4,Waynewood,Week4,253.0 Waynewood - 149.0 Rolling Forest
Rolling Hills,Week3,Crosspointe,Week3,281.0 Crosspointe - 121.0 Rolling Hills
Rolling Hills,Week4,Country Club Hills,Week1,212.0 Country Club Hills - 190.0 Rolling Hills
Rolling Hills,Week2,Crosspointe,Week2,283.0 Crosspointe - 119.0 Rolling Hills
Rolling Forest,Week2,Woodley,Week3,252.0 Rolling Forest - 150.0 Woodley
Riverside Gardens,Week5,Poplar Heights,Week5,235.0 Riverside Gardens - 167.0 Poplar Heights
Riverside Gardens,Week2,Virginia Run,Week1,226.0 Riverside Gardens - 176.0 Virginia Run
Rolling Forest,Week5,Hunter Mill,Week5,270.0 Hunter Mill - 132.0 Rolling Forest
Rolling Hills,Week5,Fox Hunt,Week2,237.0 Fox Hunt - 165.0 Rolling Hills
