First Team,First Week,Second Team,Second Week,Score
Rolling Hills,Week1,Fox Mill Estates,Week5,207.0 Rolling Hills - 195.0 Fox Mill Estates
Rolling Forest,Week4,Hunter Mill,Week5,284.0 Hunter Mill - 118.0 Rolling Forest
Rolling Hills,Week5,Fox Hunt,Week3,259.5 Fox Hunt - 142.5 Rolling Hills
Rolling Forest,Week1,Woodley,Week5,253.0 Rolling Forest - 149.0 Woodley
Riverside Gardens,Week2,Virginia Hills,Week4,357.0 Riverside Gardens - 45.0 Virginia Hills
Riverside Gardens,Week3,Virginia Hills,Week4,374.0 Riverside Gardens - 28.0 Virginia Hills
Riverside Gardens,Week1,Virginia Run,Week5,209.0 Riverside Gardens - 193.0 Virginia Run
Rolling Forest,Week3,Hunter Mill,Week4,260.0 Hunter Mill - 142.0 Rolling Forest
Riverside Gardens,Week4,Poplar Tree,Week1,232.0 Riverside Gardens - 170.0 Poplar Tree
Rolling Hills,Week4,Fox Hunt,Week5,258.0 Fox Hunt - 144.0 Rolling Hills
Rolling Forest,Week1,Ilda Community,Week4,246.0 Rolling Forest - 156.0 Ilda Community
Rolling Forest,Week2,Woodley,Week4,240.0 Rolling Forest - 162.0 Woodley
Rolling Forest,Week1,Ilda Community,Week3,260.0 Rolling Forest - 142.0 Ilda Community
Rolling Hills,Week3,Crosspointe,Week1,297.0 Crosspointe - 105.0 Rolling Hills
Riverside Gardens,Week2,Virginia Run,Week4,227.0 Riverside Gardens - 175.0 Virginia Run
Rolling Forest,Week3,Woodley,Week2,273.0 Rolling Forest - 129.0 Woodley
Riverside Gardens,Week5,Virginia Hills,Week5,358.0 Riverside Gardens - 44.0 Virginia Hills
Rolling Forest,Week5,Hunter Mill,Week4,243.0 Hunter Mill - 159.0 Rolling Forest
Riverside Gardens,Week2,Poplar Tree,Week4,214.0 Riverside Gardens - 188.0 Poplar Tree
Riverside Gardens,Week3,Poplar Tree,Week3,221.0 Riverside Gardens - 181.0 Poplar Tree
Riverside Gardens,Week4,Little Hunting Park,Week2,313.0 Riverside Gardens - 89.0 Little Hunting Park
Rolling Hills,Week3,Crosspointe,Week4,286.0 Crosspointe - 116.0 Rolling Hills
Rolling Hills,Week2,Fox Mill Estates,Week2,206.0 Rolling Hills - 196.0 Fox Mill Estates
Rolling Hills,Week2,Crosspointe,Week4,292.0 Crosspointe - 110.0 Rolling Hills
Rolling Forest,Week3,Woodley,Week1,290.0 Rolling Forest - 112.0 Woodley
Riverside Gardens,Week1,Poplar Tree,Week3,211.0 Riverside Gardens - 191.0 Poplar Tree
Rolling Hills,Week1,Fox Mill Estates,Week3,201.0 Rolling Hills - 200.0 Fox Mill Estates
Riverside Gardens,Week4,Poplar Heights,Week3,245.0 Riverside Gardens - 157.0 Poplar Heights
Riverside Gardens,Week2,Virginia Run,Week5,210.0 Riverside Gardens - 192.0 Virginia Run
Rolling Forest,Week5,Waynewood,Week1,225.0 Waynewood - 177.0 Rolling Forest
Rolling Hills,Week1,Fox Mill Estates,Week1,223.0 Rolling Hills - 179.0 Fox Mill Estates
Rolling Forest,Week4,Woodley,Week2,276.0 Rolling Forest - 126.0 Woodley
Rolling Hills,Week3,Crosspointe,Week5,316.0 Crosspointe - 86.0 Rolling Hills
Riverside Gardens,Week5,Poplar Heights,Week4,244.0 Riverside Gardens - 158.0 Poplar Heights
Rolling Hills,Week4,Daventry,Week4,266.0 Rolling Hills - 131.0 Daventry
Rolling Hills,Week3,Daventry,Week5,227.0 Rolling Hills - 169.0 Daventry
Rolling Hills,Week1,Daventry,Week1,270.0 Rolling Hills - 131.0 Daventry
Rolling Hills,Week3,Fox Mill Estates,Week1,224.0 Rolling Hills - 178.0 Fox Mill Estates
Riverside Gardens,Week4,Virginia Hills,Week2,382.0 Riverside Gardens - 20.0 Virginia Hills
Riverside Gardens,Week1,Little Hunting Park,Week2,317.0 Riverside Gardens - 85.0 Little Hunting Park
Riverside Gardens,Week2,Virginia Hills,Week3,363.0 Riverside Gardens - 39.0 Virginia Hills
Rolling Forest,Week5,Ilda Community,Week3,267.0 Rolling Forest - 135.0 Ilda Community
Riverside Gardens,Week4,Little Hunting Park,Week3,321.0 Riverside Gardens - 81.0 Little Hunting Park
Riverside Gardens,Week1,Virginia Run,Week1,221.0 Riverside Gardens - 181.0 Virginia Run
Riverside Gardens,Week4,Poplar Heights,Week4,256.0 Riverside Gardens - 146.0 Poplar Heights
Riverside Gardens,Week5,Poplar Heights,Week1,242.0 Riverside Gardens - 160.0 Poplar Heights
Rolling Forest,Week2,Kent Gardens,Week4,220.0 Kent Gardens - 182.0 Rolling Forest
Rolling Hills,Week5,Daventry,Week1,269.0 Rolling Hills - 133.0 Daventry
Rolling Hills,Week2,Fox Mill Estates,Week5,211.0 Rolling Hills - 191.0 Fox Mill Estates
Rolling Forest,Week2,Kent Gardens,Week2,214.0 Kent Gardens - 188.0 Rolling Forest
Riverside Gardens,Week2,Little Hunting Park,Week3,297.0 Riverside Gardens - 105.0 Little Hunting Park
Rolling Forest,Week3,Woodley,Week4,272.0 Rolling Forest - 130.0 Woodley
Rolling Forest,Week5,Ilda Community,Week1,281.0 Rolling Forest - 121.0 Ilda Community
Rolling Forest,Week1,Ilda Community,Week5,254.0 Rolling Forest - 148.0 Ilda Community
Rolling Hills,Week1,Daventry,Week2,257.0 Rolling Hills - 140.0 Daventry
Rolling Forest,Week4,Woodley,Week4,268.0 Rolling Forest - 134.0 Woodley
Rolling Hills,Week2,Fox Mill Estates,Week4,202.0 Fox Mill Estates - 200.0 Rolling Hills
Rolling Forest,Week3,Woodley,Week5,273.0 Rolling Forest - 129.0 Woodley
Riverside Gardens,Week4,Poplar Tree,Week5,201.5 Poplar Tree - 200.5 Riverside Gardens
Riverside Gardens,Week3,Poplar Tree,Week4,235.0 Riverside Gardens - 167.0 Poplar Tree
Riverside Gardens,Week2,Little Hunting Park,Week4,299.0 Riverside Gardens - 103.0 Little Hunting Park
Riverside Gardens,Week4,Virginia Hills,Week5,363.0 Riverside Gardens - 39.0 Virginia Hills
Rolling Hills,Week2,Fox Mill Estates,Week3,206.0 Rolling Hills - 196.0 Fox Mill Estates
Riverside Gardens,Week3,Virginia Hills,Week3,373.0 Riverside Gardens - 29.0 Virginia Hills
Rolling Forest,Week4,Woodley,Week5,268.0 Rolling Forest - 134.0 Woodley
Rolling Forest,Week1,Kent Gardens,Week5,252.0 Kent Gardens - 150.0 Rolling Forest
Rolling Forest,Week3,Ilda Community,Week1,273.0 Rolling Forest - 129.0 Ilda Community
Riverside Gardens,Week3,Virginia Run,Week3,254.5 Riverside Gardens - 147.5 Virginia Run
Rolling Hills,Week5,Fox Hunt,Week1,244.0 Fox Hunt - 158.0 Rolling Hills
Riverside Gardens,Week3,Poplar Heights,Week2,244.0 Riverside Gardens - 158.0 Poplar Heights
Rolling Hills,Week1,Fox Mill Woods,Week2,300.0 Fox Mill Woods - 102.0 Rolling Hills
Rolling Hills,Week2,Fox Mill Estates,Week1,236.0 Rolling Hills - 166.0 Fox Mill Estates
Rolling Forest,Week3,Kent Gardens,Week3,225.0 Rolling Forest - 177.0 Kent Gardens
Riverside Gardens,Week3,Virginia Run,Week1,235.0 Riverside Gardens - 167.0 Virginia Run
Riverside Gardens,Week2,Poplar Tree,Week1,210.0 Riverside Gardens - 192.0 Poplar Tree
Rolling Forest,Week5,Woodley,Week1,292.0 Rolling Forest - 110.0 Woodley
Rolling Forest,Week5,Woodley,Week2,275.0 Rolling Forest - 127.0 Woodley
Rolling Hills,Week4,Crosspointe,Week3,286.0 Crosspointe - 116.0 Rolling Hills
Riverside Gardens,Week1,Virginia Run,Week3,240.0 Riverside Gardens - 162.0 Virginia Run
Rolling Hills,Week4,Crosspointe,Week2,278.0 Crosspointe - 124.0 Rolling Hills
Rolling Hills,Week5,Crosspointe,Week1,299.0 Crosspointe - 103.0 Rolling Hills
Rolling Hills,Week5,Fox Mill Estates,Week4,219.0 Fox Mill Estates - 183.0 Rolling Hills
Rolling Hills,Week1,Annandale,Week1,253.0 Rolling Hills - 149.0 Annandale
Riverside Gardens,Week3,Little Hunting Park,Week1,324.0 Riverside Gardens - 78.0 Little Hunting Park
Rolling Hills,Week5,Crosspointe,Week5,306.5 Crosspointe - 95.5 Rolling Hills
Rolling Forest,Week5,Woodley,Week5,260.0 Rolling Forest - 142.0 Woodley
Riverside Gardens,Week1,Poplar Tree,Week2,225.0 Riverside Gardens - 177.0 Poplar Tree
Riverside Gardens,Week3,Poplar Heights,Week5,231.0 Riverside Gardens - 171.0 Poplar Heights
Rolling Forest,Week2,Ilda Community,Week3,238.0 Rolling Forest - 164.0 Ilda Community
Riverside Gardens,Week3,Virginia Run,Week4,253.0 Riverside Gardens - 149.0 Virginia Run
Rolling Forest,Week4,Ilda Community,Week1,261.0 Rolling Forest - 141.0 Ilda Community
Riverside Gardens,Week5,Poplar Heights,Week2,245.0 Riverside Gardens - 157.0 Poplar Heights
Rolling Hills,Week3,Fox Mill Woods,Week2,289.0 Fox Mill Woods - 113.0 Rolling Hills
Riverside Gardens,Week3,Poplar Heights,Week4,240.0 Riverside Gardens - 162.0 Poplar Heights
Rolling Hills,Week4,Fox Mill Estates,Week2,210.0 Rolling Hills - 191.0 Fox Mill Estates
Rolling Forest,Week3,Ilda Community,Week2,276.0 Rolling Forest - 126.0 Ilda Community
Rolling Hills,Week5,Crosspointe,Week3,279.0 Crosspointe - 123.0 Rolling Hills
Riverside Gardens,Week1,Little Hunting Park,Week4,309.0 Riverside Gardens - 93.0 Little Hunting Park
Riverside Gardens,Week1,Little Hunting Park,Week3,315.0 Riverside Gardens - 87.0 Little Hunting Park
Riverside Gardens,Week2,Little Hunting Park,Week5,254.0 Riverside Gardens - 148.0 Little Hunting Park
Rolling Hills,Week1,Fox Mill Estates,Week4,224.0 Fox Mill Estates - 178.0 Rolling Hills
Rolling Forest,Week2,Ilda Community,Week4,234.0 Rolling Forest - 168.0 Ilda Community
Rolling Hills,Week5,Crosspointe,Week4,296.0 Crosspointe - 106.0 Rolling Hills
Riverside Gardens,Week4,Virginia Run,Week3,266.0 Riverside Gardens - 136.0 Virginia Run
Riverside Gardens,Week4,Virginia Run,Week4,260.0 Riverside Gardens - 142.0 Virginia Run
Riverside Gardens,Week4,Virginia Run,Week2,260.0 Riverside Gardens - 142.0 Virginia Run
Rolling Forest,Week4,Ilda Community,Week5,263.0 Rolling Forest - 139.0 Ilda Community
Rolling Hills,Week1,Annandale,Week5,235.0 Rolling Hills - 167.0 Annandale
Rolling Hills,Week2,Annandale,Week5,235.0 Rolling Hills - 167.0 Annandale
Rolling Hills,Week1,Daventry,Week3,254.0 Rolling Hills - 146.0 Daventry
Rolling Hills,Week2,Annandale,Week4,256.0 Rolling Hills - 146.0 Annandale
Rolling Hills,Week4,Crosspointe,Week5,311.0 Crosspointe - 90.0 Rolling Hills
Riverside Gardens,Week1,Poplar Tree,Week5,223.0 Poplar Tree - 179.0 Riverside Gardens
Rolling Hills,Week1,Annandale,Week3,233.0 Rolling Hills - 169.0 Annandale
Rolling Hills,Week4,Fox Hunt,Week4,243.5 Fox Hunt - 158.5 Rolling Hills
Rolling Forest,Week2,Ilda Community,Week5,253.0 Rolling Forest - 148.0 Ilda Community
Rolling Hills,Week5,Fox Hunt,Week5,248.0 Fox Hunt - 154.0 Rolling Hills
Riverside Gardens,Week3,Poplar Heights,Week3,232.0 Riverside Gardens - 170.0 Poplar Heights
Rolling Hills,Week1,Fox Mill Estates,Week2,206.0 Rolling Hills - 196.0 Fox Mill Estates
Rolling Hills,Week4,Crosspointe,Week4,284.0 Crosspointe - 118.0 Rolling Hills
Rolling Hills,Week3,Annandale,Week2,234.0 Rolling Hills - 168.0 Annandale
Riverside Gardens,Week3,Virginia Run,Week5,228.0 Riverside Gardens - 174.0 Virginia Run
Riverside Gardens,Week2,Poplar Tree,Week2,220.0 Riverside Gardens - 182.0 Poplar Tree
Rolling Forest,Week4,Ilda Community,Week2,251.0 Rolling Forest - 151.0 Ilda Community
Riverside Gardens,Week4,Virginia Run,Week1,255.0 Riverside Gardens - 147.0 Virginia Run
Riverside Gardens,Week1,Little Hunting Park,Week1,317.0 Riverside Gardens - 85.0 Little Hunting Park
Riverside Gardens,Week2,Little Hunting Park,Week2,299.0 Riverside Gardens - 103.0 Little Hunting Park
Riverside Gardens,Week5,Virginia Run,Week5,244.0 Riverside Gardens - 158.0 Virginia Run
Rolling Hills,Week1,Daventry,Week4,277.0 Rolling Hills - 124.0 Daventry
Rolling Hills,Week3,Fox Mill Estates,Week3,205.0 Rolling Hills - 197.0 Fox Mill Estates
Rolling Forest,Week3,Ilda Community,Week4,252.0 Rolling Forest - 150.0 Ilda Community
Rolling Hills,Week2,Annandale,Week3,240.0 Rolling Hills - 162.0 Annandale
Riverside Gardens,Week1,Poplar Tree,Week1,221.0 Riverside Gardens - 181.0 Poplar Tree
Rolling Forest,Week3,Ilda Community,Week5,279.0 Rolling Forest - 123.0 Ilda Community
Rolling Hills,Week3,Annandale,Week5,231.0 Rolling Hills - 170.0 Annandale
Rolling Hills,Week4,Annandale,Week1,252.0 Rolling Hills - 149.0 Annandale
Riverside Gardens,Week3,Little Hunting Park,Week3,320.5 Riverside Gardens - 81.5 Little Hunting Park
Riverside Gardens,Week1,Little Hunting Park,Week5,279.0 Riverside Gardens - 123.0 Little Hunting Park
Riverside Gardens,Week4,Poplar Heights,Week1,258.0 Riverside Gardens - 144.0 Poplar Heights
Riverside Gardens,Week5,Poplar Heights,Week3,239.0 Riverside Gardens - 163.0 Poplar Heights
Rolling Hills,Week2,Annandale,Week2,235.0 Rolling Hills - 167.0 Annandale
Rolling Hills,Week3,Daventry,Week3,247.0 Rolling Hills - 152.0 Daventry
Rolling Hills,Week2,Daventry,Week4,273.0 Rolling Hills - 128.0 Daventry
Rolling Forest,Week2,Ilda Community,Week2,250.0 Rolling Forest - 152.0 Ilda Community
Riverside Gardens,Week4,Poplar Heights,Week5,230.5 Riverside Gardens - 171.5 Poplar Heights
Rolling Hills,Week3,Fox Mill Estates,Week4,210.5 Fox Mill Estates - 190.5 Rolling Hills
Rolling Hills,Week3,Annandale,Week1,233.0 Rolling Hills - 169.0 Annandale
Riverside Gardens,Week1,Wakefield Chapel,Week2,239.0 Wakefield Chapel - 163.0 Riverside Gardens
Riverside Gardens,Week2,Poplar Tree,Week5,218.0 Poplar Tree - 184.0 Riverside Gardens
Riverside Gardens,Week1,Wakefield Chapel,Week1,275.0 Wakefield Chapel - 127.0 Riverside Gardens
Rolling Hills,Week5,Fox Mill Estates,Week1,226.0 Rolling Hills - 176.0 Fox Mill Estates
Riverside Gardens,Week1,Wakefield Chapel,Week4,240.0 Wakefield Chapel - 162.0 Riverside Gardens
Rolling Hills,Week5,Fox Mill Estates,Week2,206.0 Rolling Hills - 196.0 Fox Mill Estates
Rolling Hills,Week2,Daventry,Week5,232.0 Rolling Hills - 168.0 Daventry
Riverside Gardens,Week3,Little Hunting Park,Week2,312.0 Riverside Gardens - 90.0 Little Hunting Park
Riverside Gardens,Week1,Wakefield Chapel,Week5,272.0 Wakefield Chapel - 130.0 Riverside Gardens
Rolling Forest,Week5,Ilda Community,Week5,277.0 Rolling Forest - 125.0 Ilda Community
Riverside Gardens,Week5,Virginia Run,Week3,270.0 Riverside Gardens - 132.0 Virginia Run
Rolling Forest,Week3,Ilda Community,Week3,270.0 Rolling Forest - 132.0 Ilda Community
Rolling Hills,Week4,Annandale,Week3,238.0 Rolling Hills - 164.0 Annandale
Rolling Hills,Week2,Daventry,Week2,261.0 Rolling Hills - 138.0 Daventry
Riverside Gardens,Week2,Poplar Tree,Week3,215.0 Riverside Gardens - 187.0 Poplar Tree
Rolling Hills,Week3,Daventry,Week2,265.0 Rolling Hills - 134.0 Daventry
Rolling Forest,Week4,Ilda Community,Week4,239.0 Rolling Forest - 163.0 Ilda Community
Rolling Hills,Week1,Fox Mill Woods,Week1,302.0 Fox Mill Woods - 100.0 Rolling Hills
Rolling Hills,Week1,Fox Mill Woods,Week3,286.0 Fox Mill Woods - 116.0 Rolling Hills
Riverside Gardens,Week2,Little Hunting Park,Week1,310.0 Riverside Gardens - 92.0 Little Hunting Park
Rolling Hills,Week2,Daventry,Week1,281.0 Rolling Hills - 119.0 Daventry
Rolling Forest,Week1,Kent Gardens,Week3,208.0 Kent Gardens - 194.0 Rolling Forest
Rolling Forest,Week1,Kent Gardens,Week1,231.0 Kent Gardens - 171.0 Rolling Forest
Rolling Hills,Week3,Daventry,Week4,267.0 Rolling Hills - 134.0 Daventry
Riverside Gardens,Week3,Poplar Tree,Week1,234.0 Riverside Gardens - 168.0 Poplar Tree
Riverside Gardens,Week3,Little Hunting Park,Week5,285.0 Riverside Gardens - 117.0 Little Hunting Park
Riverside Gardens,Week1,Poplar Tree,Week4,222.0 Riverside Gardens - 180.0 Poplar Tree
Riverside Gardens,Week2,Wakefield Chapel,Week4,257.0 Wakefield Chapel - 145.0 Riverside Gardens
Rolling Hills,Week4,Fox Mill Estates,Week4,220.0 Fox Mill Estates - 182.0 Rolling Hills
Rolling Hills,Week5,Annandale,Week3,230.0 Rolling Hills - 172.0 Annandale
Riverside Gardens,Week3,Poplar Tree,Week2,237.0 Riverside Gardens - 165.0 Poplar Tree
Riverside Gardens,Week2,Wakefield Chapel,Week3,278.0 Wakefield Chapel - 124.0 Riverside Gardens
Riverside Gardens,Week3,Wakefield Chapel,Week1,263.0 Wakefield Chapel - 139.0 Riverside Gardens
Rolling Hills,Week2,Daventry,Week3,263.0 Rolling Hills - 138.0 Daventry
Riverside Gardens,Week4,Poplar Heights,Week2,257.0 Riverside Gardens - 145.0 Poplar Heights
Riverside Gardens,Week2,Wakefield Chapel,Week2,248.0 Wakefield Chapel - 154.0 Riverside Gardens
Rolling Hills,Week5,Annandale,Week5,233.5 Rolling Hills - 168.5 Annandale
Riverside Gardens,Week3,Little Hunting Park,Week4,320.0 Riverside Gardens - 82.0 Little Hunting Park
Rolling Hills,Week2,Fox Mill Woods,Week1,298.0 Fox Mill Woods - 104.0 Rolling Hills
Rolling Hills,Week1,Fox Mill Woods,Week5,296.0 Fox Mill Woods - 105.0 Rolling Hills
Rolling Hills,Week4,Daventry,Week1,264.0 Rolling Hills - 136.0 Daventry
Rolling Hills,Week4,Annandale,Week5,236.0 Rolling Hills - 166.0 Annandale
Rolling Forest,Week1,Kent Gardens,Week2,213.5 Kent Gardens - 188.5 Rolling Forest
Rolling Forest,Week4,Ilda Community,Week3,259.0 Rolling Forest - 143.0 Ilda Community
Rolling Hills,Week2,Fox Mill Woods,Week2,294.0 Fox Mill Woods - 108.0 Rolling Hills
Rolling Hills,Week4,Daventry,Week3,247.0 Rolling Hills - 149.0 Daventry
Riverside Gardens,Week3,Wakefield Chapel,Week2,221.0 Wakefield Chapel - 181.0 Riverside Gardens
Riverside Gardens,Week5,Ravensworth Farm,Week2,267.0 Riverside Gardens - 135.0 Ravensworth Farm
Rolling Hills,Week5,Crosspointe,Week2,289.0 Crosspointe - 113.0 Rolling Hills
Rolling Hills,Week3,Fox Mill Estates,Week5,205.0 Fox Mill Estates - 197.0 Rolling Hills
Rolling Hills,Week3,Daventry,Week1,267.0 Rolling Hills - 134.0 Daventry
Rolling Hills,Week2,Annandale,Week1,253.0 Rolling Hills - 149.0 Annandale
Rolling Forest,Week5,Ilda Community,Week4,264.0 Rolling Forest - 138.0 Ilda Community
Riverside Gardens,Week5,Virginia Run,Week4,262.0 Riverside Gardens - 140.0 Virginia Run
Riverside Gardens,Week3,Poplar Tree,Week5,204.0 Poplar Tree - 198.0 Riverside Gardens
Riverside Gardens,Week4,Poplar Tree,Week2,246.0 Riverside Gardens - 156.0 Poplar Tree
Rolling Hills,Week1,Daventry,Week5,227.0 Rolling Hills - 172.0 Daventry
Rolling Hills,Week4,Daventry,Week5,226.0 Rolling Hills - 171.0 Daventry
Rolling Forest,Week5,Ilda Community,Week2,274.0 Rolling Forest - 128.0 Ilda Community
Riverside Gardens,Week4,Little Hunting Park,Week1,327.0 Riverside Gardens - 75.0 Little Hunting Park
Rolling Hills,Week5,Annandale,Week4,257.0 Rolling Hills - 145.0 Annandale
Rolling Forest,Week2,Kent Gardens,Week1,229.0 Kent Gardens - 173.0 Rolling Forest
Rolling Hills,Week4,Fox Mill Estates,Week5,212.0 Rolling Hills - 190.0 Fox Mill Estates
Riverside Gardens,Week3,Wakefield Chapel,Week3,249.0 Wakefield Chapel - 153.0 Riverside Gardens
Riverside Gardens,Week3,Wakefield Chapel,Week5,258.0 Wakefield Chapel - 144.0 Riverside Gardens
Rolling Forest,Week2,Kent Gardens,Week3,204.0 Kent Gardens - 198.0 Rolling Forest
Riverside Gardens,Week4,Poplar Tree,Week3,226.0 Riverside Gardens - 176.0 Poplar Tree
Riverside Gardens,Week2,Ravensworth Farm,Week3,210.0 Riverside Gardens - 192.0 Ravensworth Farm
Riverside Gardens,Week4,Poplar Tree,Week4,238.0 Riverside Gardens - 164.0 Poplar Tree
Rolling Hills,Week4,Fox Mill Estates,Week1,221.0 Rolling Hills - 180.0 Fox Mill Estates
Rolling Forest,Week1,Kent Gardens,Week4,223.0 Kent Gardens - 179.0 Rolling Forest
Rolling Hills,Week4,Annandale,Week2,232.0 Rolling Hills - 169.0 Annandale
Riverside Gardens,Week2,Wakefield Chapel,Week5,286.0 Wakefield Chapel - 116.0 Riverside Gardens
Rolling Hills,Week2,Fox Mill Woods,Week5,293.0 Fox Mill Woods - 109.0 Rolling Hills
Rolling Hills,Week1,Arlington Forest,Week1,251.0 Arlington Forest - 151.0 Rolling Hills
Rolling Hills,Week4,Fox Mill Estates,Week3,204.0 Fox Mill Estates - 194.0 Rolling Hills
Rolling Hills,Week5,Annandale,Week2,226.0 Rolling Hills - 176.0 Annandale
Riverside Gardens,Week4,Wakefield Chapel,Week4,220.0 Wakefield Chapel - 182.0 Riverside Gardens
Rolling Hills,Week4,Daventry,Week2,238.0 Rolling Hills - 153.0 Daventry
Rolling Hills,Week3,Annandale,Week4,243.0 Rolling Hills - 158.0 Annandale
Riverside Gardens,Week5,Poplar Tree,Week4,247.0 Riverside Gardens - 155.0 Poplar Tree
Rolling Hills,Week5,Dominion Hills,Week5,289.0 Dominion Hills - 113.0 Rolling Hills
Rolling Forest,Week4,Kent Gardens,Week5,254.0 Kent Gardens - 148.0 Rolling Forest
Rolling Hills,Week2,Fox Mill Woods,Week3,289.0 Fox Mill Woods - 113.0 Rolling Hills
Rolling Hills,Week5,Fox Mill Estates,Week5,214.0 Rolling Hills - 188.0 Fox Mill Estates
Rolling Hills,Week1,Arlington Forest,Week5,263.0 Arlington Forest - 139.0 Rolling Hills
Rolling Hills,Week1,Dominion Hills,Week5,268.0 Dominion Hills - 134.0 Rolling Hills
Rolling Hills,Week4,Dominion Hills,Week1,232.0 Dominion Hills - 169.0 Rolling Hills
Rolling Hills,Week1,Annandale,Week4,257.0 Rolling Hills - 145.0 Annandale
Riverside Gardens,Week3,Wakefield Chapel,Week4,234.0 Wakefield Chapel - 168.0 Riverside Gardens
Rolling Hills,Week1,Arlington Forest,Week2,245.0 Arlington Forest - 157.0 Rolling Hills
Riverside Gardens,Week5,Ravensworth Farm,Week1,262.0 Riverside Gardens - 140.0 Ravensworth Farm
Rolling Forest,Week2,Kings Ridge ,Week2,267.0 Rolling Forest - 135.0 Kings Ridge
Riverside Gardens,Week5,Ravensworth Farm,Week4,244.0 Riverside Gardens - 158.0 Ravensworth Farm
Rolling Forest,Week3,Kent Gardens,Week2,208.0 Rolling Forest - 194.0 Kent Gardens
Riverside Gardens,Week4,Wakefield Chapel,Week1,258.0 Wakefield Chapel - 144.0 Riverside Gardens
Riverside Gardens,Week4,Wakefield Chapel,Week3,243.0 Wakefield Chapel - 159.0 Riverside Gardens
Rolling Forest,Week3,Kent Gardens,Week1,201.0 Kent Gardens - 201.0 Rolling Forest
Riverside Gardens,Week4,Wakefield Chapel,Week2,214.0 Wakefield Chapel - 188.0 Riverside Gardens
Riverside Gardens,Week1,Wakefield Chapel,Week3,254.0 Wakefield Chapel - 148.0 Riverside Gardens
Rolling Forest,Week3,Kent Gardens,Week5,236.0 Kent Gardens - 166.0 Rolling Forest
Rolling Hills,Week3,Annandale,Week3,232.0 Rolling Hills - 165.0 Annandale
Rolling Hills,Week3,Dominion Hills,Week4,268.0 Dominion Hills - 134.0 Rolling Hills
Rolling Forest,Week2,Kent Gardens,Week5,249.0 Kent Gardens - 153.0 Rolling Forest
Rolling Hills,Week2,Fox Mill Woods,Week4,287.0 Fox Mill Woods - 115.0 Rolling Hills
Rolling Hills,Week1,Dominion Hills,Week3,229.0 Dominion Hills - 173.0 Rolling Hills
Rolling Hills,Week5,Daventry,Week2,253.0 Rolling Hills - 148.0 Daventry
Rolling Hills,Week1,Arlington Forest,Week3,215.0 Arlington Forest - 186.0 Rolling Hills
Riverside Gardens,Week1,Ravensworth Farm,Week3,210.0 Riverside Gardens - 192.0 Ravensworth Farm
Riverside Gardens,Week1,Ravensworth Farm,Week4,229.0 Riverside Gardens - 173.0 Ravensworth Farm
Riverside Gardens,Week5,Virginia Run,Week1,254.0 Riverside Gardens - 148.0 Virginia Run
Rolling Hills,Week1,Arlington Forest,Week4,266.0 Arlington Forest - 136.0 Rolling Hills
Rolling Hills,Week1,Fox Mill Woods,Week4,303.0 Fox Mill Woods - 99.0 Rolling Hills
Rolling Hills,Week4,Fox Mill Woods,Week4,299.0 Fox Mill Woods - 103.0 Rolling Hills
Rolling Forest,Week3,Kent Gardens,Week4,206.5 Rolling Forest - 195.5 Kent Gardens
