First Team,First Week,Second Team,Second Week,Score
Riverside Gardens,Week2,Ravensworth Farm,Week2,253.0 Riverside Gardens - 149.0 Ravensworth Farm
Rolling Hills,Week3,Fox Mill Woods,Week1,292.0 Fox Mill Woods - 110.0 Rolling Hills
Rolling Hills,Week5,Fox Mill Estates,Week3,207.0 Fox Mill Estates - 195.0 Rolling Hills
Rolling Hills,Week5,Annandale,Week1,251.0 Rolling Hills - 151.0 Annandale
Rolling Hills,Week1,Brandywine,Week4,246.0 Brandywine - 156.0 Rolling Hills
Riverside Gardens,Week3,Ravensworth Farm,Week2,272.0 Riverside Gardens - 130.0 Ravensworth Farm
Rolling Hills,Week3,Arlington Forest,Week3,218.0 Arlington Forest - 184.0 Rolling Hills
Rolling Hills,Week3,Fox Mill Woods,Week3,285.0 Fox Mill Woods - 117.0 Rolling Hills
Rolling Hills,Week5,Fox Mill Woods,Week3,290.0 Fox Mill Woods - 112.0 Rolling Hills
Rolling Hills,Week4,Annandale,Week4,253.0 Rolling Hills - 148.0 Annandale
Rolling Hills,Week2,Arlington Forest,Week1,260.0 Arlington Forest - 142.0 Rolling Hills
Riverside Gardens,Week3,Ravensworth Farm,Week1,236.5 Riverside Gardens - 165.5 Ravensworth Farm
Rolling Forest,Week5,Kent Gardens,Week1,214.0 Kent Gardens - 188.0 Rolling Forest
Riverside Gardens,Week2,Ravensworth Farm,Week5,212.0 Riverside Gardens - 190.0 Ravensworth Farm
Riverside Gardens,Week4,Wakefield Chapel,Week5,247.0 Wakefield Chapel - 155.0 Riverside Gardens
Rolling Forest,Week1,Kings Ridge ,Week5,258.0 Rolling Forest - 144.0 Kings Ridge
Rolling Hills,Week1,Donaldson Run,Week4,311.0 Donaldson Run - 91.0 Rolling Hills
Rolling Hills,Week1,Dominion Hills,Week4,264.0 Dominion Hills - 138.0 Rolling Hills
Rolling Forest,Week5,Kings Ridge ,Week1,284.0 Rolling Forest - 118.0 Kings Ridge
Rolling Hills,Week4,Fox Mill Woods,Week1,297.0 Fox Mill Woods - 104.0 Rolling Hills
Riverside Gardens,Week2,Ravensworth Farm,Week1,219.0 Riverside Gardens - 183.0 Ravensworth Farm
Rolling Hills,Week2,Dominion Hills,Week4,254.0 Dominion Hills - 143.0 Rolling Hills
Rolling Hills,Week4,Fox Mill Woods,Week5,302.0 Fox Mill Woods - 100.0 Rolling Hills
Riverside Gardens,Week5,Wakefield Chapel,Week1,242.0 Wakefield Chapel - 160.0 Riverside Gardens
Riverside Gardens,Week1,Ravensworth Farm,Week5,218.0 Riverside Gardens - 184.0 Ravensworth Farm
Rolling Hills,Week3,Dominion Hills,Week3,234.0 Dominion Hills - 168.0 Rolling Hills
Rolling Forest,Week1,Kings Ridge ,Week3,266.0 Rolling Forest - 136.0 Kings Ridge
Riverside Gardens,Week5,Virginia Run,Week2,268.5 Riverside Gardens - 133.5 Virginia Run
Riverside Gardens,Week2,Wakefield Chapel,Week1,278.0 Wakefield Chapel - 124.0 Riverside Gardens
Rolling Hills,Week1,Great Falls,Week2,205.0 Great Falls - 179.0 Rolling Hills
Rolling Hills,Week5,Daventry,Week5,217.0 Rolling Hills - 185.0 Daventry
Riverside Gardens,Week5,Poplar Tree,Week3,237.0 Riverside Gardens - 165.0 Poplar Tree
Riverside Gardens,Week3,Ravensworth Farm,Week4,240.0 Riverside Gardens - 162.0 Ravensworth Farm
Rolling Forest,Week4,Kings Ridge ,Week2,268.0 Rolling Forest - 134.0 Kings Ridge
Riverside Gardens,Week3,Walden Glen,Week3,288.0 Riverside Gardens - 114.0 Walden Glen
Rolling Hills,Week1,Great Falls,Week3,238.0 Great Falls - 164.0 Rolling Hills
Riverside Gardens,Week5,Poplar Tree,Week1,233.0 Riverside Gardens - 169.0 Poplar Tree
Riverside Gardens,Week2,Walden Glen,Week4,255.0 Riverside Gardens - 147.0 Walden Glen
Rolling Forest,Week3,Kings Ridge ,Week3,276.0 Rolling Forest - 126.0 Kings Ridge
Riverside Gardens,Week3,Walden Glen,Week5,257.5 Riverside Gardens - 144.5 Walden Glen
Rolling Hills,Week1,Great Falls,Week1,214.0 Great Falls - 187.0 Rolling Hills
Rolling Hills,Week4,Arlington Forest,Week1,261.0 Arlington Forest - 141.0 Rolling Hills
Rolling Forest,Week5,Kent Gardens,Week4,201.0 Kent Gardens - 201.0 Rolling Forest
Rolling Forest,Week3,Kings Ridge ,Week1,286.0 Rolling Forest - 116.0 Kings Ridge
Rolling Hills,Week2,Arlington Forest,Week2,234.0 Arlington Forest - 168.0 Rolling Hills
Rolling Hills,Week3,Dominion Hills,Week2,250.0 Dominion Hills - 152.0 Rolling Hills
Rolling Hills,Week5,Fox Mill Woods,Week5,303.0 Fox Mill Woods - 99.0 Rolling Hills
Riverside Gardens,Week2,Ravensworth Farm,Week4,218.0 Riverside Gardens - 184.0 Ravensworth Farm
Rolling Hills,Week3,Brandywine,Week3,228.0 Brandywine - 174.0 Rolling Hills
Rolling Hills,Week5,Fox Mill Woods,Week2,298.0 Fox Mill Woods - 104.0 Rolling Hills
Riverside Gardens,Week3,Walden Glen,Week4,284.0 Riverside Gardens - 118.0 Walden Glen
Rolling Hills,Week3,Dominion Hills,Week5,278.0 Dominion Hills - 124.0 Rolling Hills
Rolling Hills,Week2,Arlington Forest,Week5,262.0 Arlington Forest - 140.0 Rolling Hills
Rolling Forest,Week2,Kings Ridge ,Week3,243.0 Rolling Forest - 158.0 Kings Ridge
Rolling Hills,Week2,Dominion Hills,Week3,236.0 Dominion Hills - 166.0 Rolling Hills
Riverside Gardens,Week3,Ravensworth Farm,Week5,215.0 Riverside Gardens - 187.0 Ravensworth Farm
Riverside Gardens,Week5,Poplar Tree,Week2,244.0 Riverside Gardens - 158.0 Poplar Tree
Rolling Hills,Week5,Daventry,Week3,246.0 Rolling Hills - 156.0 Daventry
Rolling Forest,Week4,Kent Gardens,Week1,221.0 Kent Gardens - 181.0 Rolling Forest
Rolling Hills,Week5,Arlington Forest,Week2,244.0 Arlington Forest - 158.0 Rolling Hills
Rolling Hills,Week1,Dominion Hills,Week1,230.0 Dominion Hills - 172.0 Rolling Hills
Riverside Gardens,Week5,Wakefield Chapel,Week4,205.0 Riverside Gardens - 197.0 Wakefield Chapel
Riverside Gardens,Week2,Walden Glen,Week1,290.0 Riverside Gardens - 111.0 Walden Glen
Rolling Hills,Week5,Fox Mill Woods,Week4,307.0 Fox Mill Woods - 95.0 Rolling Hills
Rolling Hills,Week5,Arlington Forest,Week4,263.0 Arlington Forest - 139.0 Rolling Hills
Riverside Gardens,Week4,Walden Glen,Week1,324.0 Riverside Gardens - 78.0 Walden Glen
Rolling Hills,Week3,Brandywine,Week5,256.0 Brandywine - 146.0 Rolling Hills
Riverside Gardens,Week4,Walden Glen,Week3,309.0 Riverside Gardens - 93.0 Walden Glen
Rolling Hills,Week4,Arlington Forest,Week2,239.0 Arlington Forest - 163.0 Rolling Hills
Rolling Hills,Week4,Dominion Hills,Week2,250.0 Dominion Hills - 152.0 Rolling Hills
Rolling Forest,Week2,Kings Ridge ,Week1,271.0 Rolling Forest - 131.0 Kings Ridge
Rolling Hills,Week1,Great Falls,Week4,221.0 Great Falls - 180.0 Rolling Hills
Riverside Gardens,Week3,Walden Glen,Week2,280.0 Riverside Gardens - 122.0 Walden Glen
Rolling Forest,Week5,Kent Gardens,Week5,238.5 Kent Gardens - 163.5 Rolling Forest
Rolling Hills,Week1,Dominion Hills,Week2,236.0 Dominion Hills - 166.0 Rolling Hills
Riverside Gardens,Week1,Walden Glen,Week4,264.0 Riverside Gardens - 138.0 Walden Glen
Rolling Forest,Week4,Kent Gardens,Week4,208.0 Kent Gardens - 194.0 Rolling Forest
Riverside Gardens,Week5,Poplar Tree,Week5,209.0 Riverside Gardens - 193.0 Poplar Tree
Riverside Gardens,Week1,Walden Glen,Week3,281.0 Riverside Gardens - 121.0 Walden Glen
Riverside Gardens,Week1,Ravensworth Farm,Week2,257.0 Riverside Gardens - 145.0 Ravensworth Farm
Rolling Hills,Week3,Fox Mill Woods,Week5,303.0 Fox Mill Woods - 99.0 Rolling Hills
Riverside Gardens,Week4,Ravensworth Farm,Week2,264.0 Riverside Gardens - 138.0 Ravensworth Farm
Rolling Hills,Week4,Fox Mill Woods,Week2,291.0 Fox Mill Woods - 110.0 Rolling Hills
Rolling Hills,Week3,Arlington Forest,Week4,256.0 Arlington Forest - 146.0 Rolling Hills
Rolling Hills,Week4,Dominion Hills,Week4,268.0 Dominion Hills - 134.0 Rolling Hills
Rolling Hills,Week5,Daventry,Week4,261.0 Rolling Hills - 141.0 Daventry
Riverside Gardens,Week4,Walden Glen,Week2,297.0 Riverside Gardens - 105.0 Walden Glen
Rolling Hills,Week4,Dominion Hills,Week3,245.0 Dominion Hills - 157.0 Rolling Hills
Rolling Hills,Week2,Great Falls,Week1,207.0 Great Falls - 194.0 Rolling Hills
Rolling Forest,Week2,Kings Ridge ,Week4,251.0 Rolling Forest - 151.0 Kings Ridge
Rolling Forest,Week5,Kent Gardens,Week3,209.0 Rolling Forest - 193.0 Kent Gardens
Rolling Hills,Week4,Brandywine,Week4,241.0 Brandywine - 161.0 Rolling Hills
Rolling Hills,Week2,Dominion Hills,Week2,234.0 Dominion Hills - 168.0 Rolling Hills
Riverside Gardens,Week2,Walden Glen,Week5,226.5 Riverside Gardens - 175.5 Walden Glen
Riverside Gardens,Week4,Ravensworth Farm,Week5,229.0 Riverside Gardens - 173.0 Ravensworth Farm
Rolling Hills,Week2,Dominion Hills,Week5,270.0 Dominion Hills - 132.0 Rolling Hills
Rolling Forest,Week4,Kings Ridge ,Week1,278.0 Rolling Forest - 124.0 Kings Ridge
Rolling Hills,Week1,Great Falls,Week5,222.0 Great Falls - 179.0 Rolling Hills
Rolling Hills,Week5,Arlington Forest,Week1,257.0 Arlington Forest - 145.0 Rolling Hills
Rolling Hills,Week3,Arlington Forest,Week2,245.0 Arlington Forest - 152.0 Rolling Hills
Rolling Hills,Week3,Fox Mill Woods,Week4,298.0 Fox Mill Woods - 104.0 Rolling Hills
Riverside Gardens,Week4,Ravensworth Farm,Week3,238.0 Riverside Gardens - 164.0 Ravensworth Farm
Riverside Gardens,Week4,Ravensworth Farm,Week4,254.0 Riverside Gardens - 148.0 Ravensworth Farm
Rolling Forest,Week1,Kings Ridge ,Week2,286.0 Rolling Forest - 116.0 Kings Ridge
Riverside Gardens,Week2,Walden Glen,Week3,275.5 Riverside Gardens - 126.5 Walden Glen
Riverside Gardens,Week1,Ravensworth Farm,Week1,230.0 Riverside Gardens - 172.0 Ravensworth Farm
Riverside Gardens,Week1,Walden Glen,Week1,319.0 Riverside Gardens - 83.0 Walden Glen
Rolling Hills,Week3,Arlington Forest,Week5,265.0 Arlington Forest - 132.0 Rolling Hills
Rolling Hills,Week4,Fox Mill Woods,Week3,287.0 Fox Mill Woods - 115.0 Rolling Hills
Rolling Hills,Week4,Arlington Forest,Week3,212.0 Arlington Forest - 186.0 Rolling Hills
Riverside Gardens,Week4,Walden Glen,Week4,278.0 Riverside Gardens - 124.0 Walden Glen
Riverside Gardens,Week3,Ravensworth Farm,Week3,245.0 Riverside Gardens - 157.0 Ravensworth Farm
Rolling Forest,Week3,Kings Ridge ,Week4,266.0 Rolling Forest - 136.0 Kings Ridge
Rolling Hills,Week2,Dominion Hills,Week1,233.0 Dominion Hills - 169.0 Rolling Hills
Riverside Gardens,Week5,Ravensworth Farm,Week3,238.0 Riverside Gardens - 164.0 Ravensworth Farm
Rolling Forest,Week4,Kent Gardens,Week3,204.0 Kent Gardens - 198.0 Rolling Forest
Rolling Forest,Week4,Kings Ridge ,Week3,265.0 Rolling Forest - 137.0 Kings Ridge
Rolling Hills,Week5,Dominion Hills,Week1,232.0 Dominion Hills - 170.0 Rolling Hills
Rolling Forest,Week3,Kings Ridge ,Week5,259.0 Rolling Forest - 143.0 Kings Ridge
Rolling Hills,Week5,Arlington Forest,Week3,226.0 Arlington Forest - 176.0 Rolling Hills
Rolling Hills,Week4,Arlington Forest,Week5,260.0 Arlington Forest - 141.0 Rolling Hills
Riverside Gardens,Week4,Ravensworth Farm,Week1,257.0 Riverside Gardens - 145.0 Ravensworth Farm
Rolling Hills,Week3,Arlington Forest,Week1,262.0 Arlington Forest - 140.0 Rolling Hills
Rolling Hills,Week5,Dominion Hills,Week2,240.0 Dominion Hills - 162.0 Rolling Hills
Riverside Gardens,Week3,Walden Glen,Week1,310.0 Riverside Gardens - 92.0 Walden Glen
Rolling Hills,Week4,Great Falls,Week4,234.0 Great Falls - 164.0 Rolling Hills
Rolling Hills,Week1,Greenbriar,Week2,253.0 Greenbriar - 149.0 Rolling Hills
Rolling Hills,Week5,Fox Mill Woods,Week1,305.0 Fox Mill Woods - 97.0 Rolling Hills
Rolling Hills,Week4,Dominion Hills,Week5,280.5 Dominion Hills - 120.5 Rolling Hills
Rolling Hills,Week2,Greenbriar,Week4,225.0 Greenbriar - 177.0 Rolling Hills
Riverside Gardens,Week5,Wakefield Chapel,Week2,202.0 Wakefield Chapel - 200.0 Riverside Gardens
Riverside Gardens,Week5,Wakefield Chapel,Week5,236.0 Wakefield Chapel - 166.0 Riverside Gardens
Rolling Hills,Week1,Donaldson Run,Week2,295.0 Donaldson Run - 107.0 Rolling Hills
Riverside Gardens,Week2,Walden Glen,Week2,261.0 Riverside Gardens - 141.0 Walden Glen
Rolling Forest,Week4,Kent Gardens,Week2,211.0 Kent Gardens - 191.0 Rolling Forest
Rolling Hills,Week1,Brandywine,Week1,225.0 Brandywine - 177.0 Rolling Hills
Rolling Hills,Week3,Dominion Hills,Week1,227.0 Dominion Hills - 175.0 Rolling Hills
Riverside Gardens,Week5,Ravensworth Farm,Week5,229.0 Riverside Gardens - 173.0 Ravensworth Farm
Rolling Hills,Week4,Great Falls,Week1,208.0 Great Falls - 192.0 Rolling Hills
Rolling Forest,Week1,Kings Ridge ,Week4,266.0 Rolling Forest - 136.0 Kings Ridge
Rolling Forest,Week4,Kings Ridge ,Week4,252.0 Rolling Forest - 150.0 Kings Ridge
Rolling Hills,Week5,Arlington Forest,Week5,267.0 Arlington Forest - 135.0 Rolling Hills
Rolling Hills,Week2,Arlington Forest,Week4,269.0 Arlington Forest - 133.0 Rolling Hills
Riverside Gardens,Week1,Walden Glen,Week5,251.5 Riverside Gardens - 150.5 Walden Glen
Rolling Hills,Week2,Great Falls,Week5,224.0 Great Falls - 178.0 Rolling Hills
Rolling Hills,Week1,Donaldson Run,Week3,300.0 Donaldson Run - 102.0 Rolling Hills
Riverside Gardens,Week5,Pinewood Lake,Week2,378.0 Riverside Gardens - 23.0 Pinewood Lake
Rolling Hills,Week4,Arlington Forest,Week4,265.0 Arlington Forest - 137.0 Rolling Hills
Rolling Hills,Week5,Dominion Hills,Week3,240.0 Dominion Hills - 162.0 Rolling Hills
Riverside Gardens,Week4,Pinewood Lake,Week4,385.0 Riverside Gardens - 17.0 Pinewood Lake
Rolling Forest,Week1,Kings Ridge ,Week1,280.0 Rolling Forest - 122.0 Kings Ridge
Rolling Hills,Week2,Greenbriar,Week2,258.0 Greenbriar - 144.0 Rolling Hills
Rolling Hills,Week1,Donaldson Run,Week1,314.0 Donaldson Run - 88.0 Rolling Hills
Rolling Hills,Week2,Arlington Forest,Week3,206.0 Arlington Forest - 196.0 Rolling Hills
Rolling Hills,Week2,Greenbriar,Week1,239.0 Greenbriar - 163.0 Rolling Hills
Rolling Hills,Week3,Greenbriar,Week2,262.5 Greenbriar - 139.5 Rolling Hills
Riverside Gardens,Week4,Pinewood Lake,Week5,378.0 Riverside Gardens - 24.0 Pinewood Lake
Rolling Forest,Week2,Kings Ridge ,Week5,237.0 Rolling Forest - 165.0 Kings Ridge
Rolling Forest,Week5,Kent Gardens,Week2,203.0 Rolling Forest - 199.0 Kent Gardens
Riverside Gardens,Week5,Wakefield Chapel,Week3,215.5 Wakefield Chapel - 186.5 Riverside Gardens
Rolling Hills,Week5,Dominion Hills,Week4,274.0 Dominion Hills - 128.0 Rolling Hills
Riverside Gardens,Week5,Pinewood Lake,Week1,374.0 Riverside Gardens - 26.0 Pinewood Lake
Riverside Gardens,Week1,Walden Glen,Week2,278.0 Riverside Gardens - 124.0 Walden Glen
Riverside Gardens,Week4,Pleasant Valley,Week2,360.0 Riverside Gardens - 42.0 Pleasant Valley
Rolling Hills,Week2,Great Falls,Week4,217.0 Great Falls - 184.0 Rolling Hills
Rolling Hills,Week1,Brandywine,Week2,223.0 Brandywine - 179.0 Rolling Hills
Rolling Hills,Week1,Brandywine,Week3,243.0 Brandywine - 159.0 Rolling Hills
Rolling Hills,Week2,Brandywine,Week4,249.0 Brandywine - 153.0 Rolling Hills
Rolling Hills,Week4,Donaldson Run,Week4,304.0 Donaldson Run - 98.0 Rolling Hills
Rolling Forest,Week3,Kings Ridge ,Week2,286.0 Rolling Forest - 116.0 Kings Ridge
Rolling Hills,Week4,Donaldson Run,Week3,302.0 Donaldson Run - 100.0 Rolling Hills
Rolling Forest,Week3,Tuckahoe,Week5,341.0 Tuckahoe - 61.0 Rolling Forest
Rolling Hills,Week2,Brandywine,Week5,258.0 Brandywine - 144.0 Rolling Hills
Rolling Forest,Week5,Truro,Week2,260.0 Rolling Forest - 142.0 Truro
Rolling Hills,Week1,Donaldson Run,Week5,326.0 Donaldson Run - 76.0 Rolling Hills
Riverside Gardens,Week4,Pleasant Valley,Week1,359.0 Riverside Gardens - 43.0 Pleasant Valley
Rolling Hills,Week5,Great Falls,Week2,206.0 Great Falls - 178.0 Rolling Hills
Rolling Hills,Week3,Donaldson Run,Week2,285.0 Donaldson Run - 117.0 Rolling Hills
Riverside Gardens,Week2,Pleasant Valley,Week3,333.0 Riverside Gardens - 69.0 Pleasant Valley
Rolling Hills,Week3,Great Falls,Week2,211.0 Great Falls - 172.0 Rolling Hills
Rolling Forest,Week2,Lake Braddock,Week2,264.0 Rolling Forest - 138.0 Lake Braddock
Rolling Hills,Week2,Brandywine,Week1,228.0 Brandywine - 174.0 Rolling Hills
Rolling Forest,Week2,Lake Braddock,Week4,264.0 Rolling Forest - 138.0 Lake Braddock
Rolling Hills,Week4,Great Falls,Week3,248.0 Great Falls - 154.0 Rolling Hills
Rolling Hills,Week3,Brandywine,Week1,218.0 Brandywine - 184.0 Rolling Hills
Riverside Gardens,Week1,Pleasant Valley,Week2,346.0 Riverside Gardens - 56.0 Pleasant Valley
Rolling Forest,Week4,Kings Ridge ,Week5,244.0 Rolling Forest - 158.0 Kings Ridge
Rolling Forest,Week3,Tuckahoe,Week1,320.0 Tuckahoe - 82.0 Rolling Forest
Riverside Gardens,Week5,Pleasant Valley,Week1,355.0 Riverside Gardens - 46.0 Pleasant Valley
Rolling Hills,Week3,Great Falls,Week5,228.0 Great Falls - 169.0 Rolling Hills
Rolling Hills,Week4,Donaldson Run,Week5,318.0 Donaldson Run - 79.0 Rolling Hills
Rolling Forest,Week2,Tuckahoe,Week1,341.5 Tuckahoe - 60.5 Rolling Forest
Rolling Forest,Week3,Lake Braddock,Week4,293.0 Rolling Forest - 109.0 Lake Braddock
Rolling Forest,Week5,Truro,Week3,256.0 Rolling Forest - 146.0 Truro
Rolling Forest,Week4,Lake Braddock,Week1,312.0 Rolling Forest - 90.0 Lake Braddock
Rolling Forest,Week3,Truro,Week2,269.0 Rolling Forest - 133.0 Truro
Rolling Hills,Week5,Great Falls,Week1,207.0 Great Falls - 195.0 Rolling Hills
Rolling Hills,Week2,Donaldson Run,Week1,303.0 Donaldson Run - 99.0 Rolling Hills
Riverside Gardens,Week1,Poplar Heights,Week1,222.5 Riverside Gardens - 179.5 Poplar Heights
Rolling Hills,Week3,Great Falls,Week3,227.0 Great Falls - 170.0 Rolling Hills
Rolling Hills,Week1,Brandywine,Week5,262.5 Brandywine - 139.5 Rolling Hills
Riverside Gardens,Week2,Pleasant Valley,Week2,337.0 Riverside Gardens - 65.0 Pleasant Valley
Riverside Gardens,Week3,Pleasant Valley,Week5,340.0 Riverside Gardens - 62.0 Pleasant Valley
Rolling Hills,Week3,Donaldson Run,Week4,306.0 Donaldson Run - 96.0 Rolling Hills
Rolling Hills,Week3,Donaldson Run,Week5,318.0 Donaldson Run - 84.0 Rolling Hills
Rolling Forest,Week3,Truro,Week1,238.0 Rolling Forest - 164.0 Truro
Riverside Gardens,Week3,Pleasant Valley,Week2,351.0 Riverside Gardens - 51.0 Pleasant Valley
Rolling Forest,Week1,Tuckahoe,Week5,351.0 Tuckahoe - 51.0 Rolling Forest
Rolling Hills,Week3,Brandywine,Week2,215.0 Brandywine - 187.0 Rolling Hills
Rolling Hills,Week3,Brandywine,Week4,237.0 Brandywine - 165.0 Rolling Hills
Rolling Forest,Week5,Lake Braddock,Week5,290.0 Rolling Forest - 112.0 Lake Braddock
Riverside Gardens,Week5,Pinewood Lake,Week4,374.0 Riverside Gardens - 27.0 Pinewood Lake
Rolling Hills,Week4,Donaldson Run,Week2,299.0 Donaldson Run - 103.0 Rolling Hills
Rolling Forest,Week1,Lakevale Estates,Week1,254.0 Lakevale Estates - 148.0 Rolling Forest
Rolling Hills,Week5,Great Falls,Week5,235.0 Great Falls - 166.0 Rolling Hills
Rolling Forest,Week1,Tuckahoe,Week1,336.0 Tuckahoe - 66.0 Rolling Forest
Rolling Forest,Week4,Lake Braddock,Week2,285.0 Rolling Forest - 117.0 Lake Braddock
Rolling Forest,Week1,Tuckahoe,Week4,356.0 Tuckahoe - 46.0 Rolling Forest
Rolling Hills,Week2,Brandywine,Week3,237.0 Brandywine - 160.0 Rolling Hills
Rolling Hills,Week2,Donaldson Run,Week3,302.0 Donaldson Run - 100.0 Rolling Hills
Rolling Hills,Week1,Greenbriar,Week4,216.0 Greenbriar - 186.0 Rolling Hills
Riverside Gardens,Week3,Pleasant Valley,Week4,354.0 Riverside Gardens - 48.0 Pleasant Valley
Riverside Gardens,Week5,Mansion House,Week4,252.0 Riverside Gardens - 150.0 Mansion House
Rolling Forest,Week1,Lakevale Estates,Week3,273.0 Lakevale Estates - 129.0 Rolling Forest
Rolling Hills,Week1,Greenbriar,Week1,238.0 Greenbriar - 164.0 Rolling Hills
Rolling Hills,Week5,Great Falls,Week3,235.0 Great Falls - 167.0 Rolling Hills
Riverside Gardens,Week5,Long Branch,Week5,295.0 Riverside Gardens - 107.0 Long Branch
Rolling Hills,Week2,Brandywine,Week2,224.0 Brandywine - 178.0 Rolling Hills
Riverside Gardens,Week2,Pleasant Valley,Week1,333.0 Riverside Gardens - 69.0 Pleasant Valley
Rolling Hills,Week2,Donaldson Run,Week4,312.0 Donaldson Run - 90.0 Rolling Hills
Rolling Hills,Week3,Great Falls,Week1,202.0 Great Falls - 198.0 Rolling Hills
Rolling Forest,Week4,Lake Braddock,Week4,290.0 Rolling Forest - 112.0 Lake Braddock
Riverside Gardens,Week2,Mansion House,Week4,233.0 Riverside Gardens - 169.0 Mansion House
Rolling Forest,Week5,Lake Braddock,Week1,320.0 Rolling Forest - 82.0 Lake Braddock
Riverside Gardens,Week5,Pleasant Valley,Week5,347.0 Riverside Gardens - 55.0 Pleasant Valley
Rolling Hills,Week2,Bren Mar-Edsall Park,Week2,345.0 Rolling Hills - 57.0 Bren Mar-Edsall Park
Rolling Hills,Week1,Greenbriar,Week5,242.0 Greenbriar - 160.0 Rolling Hills
Riverside Gardens,Week4,Mansion House,Week3,233.0 Riverside Gardens - 169.0 Mansion House
Rolling Forest,Week5,Lake Braddock,Week3,289.0 Rolling Forest - 113.0 Lake Braddock
Rolling Hills,Week4,Great Falls,Week2,212.0 Great Falls - 171.0 Rolling Hills
Rolling Forest,Week3,Truro,Week3,255.0 Rolling Forest - 147.0 Truro
Rolling Hills,Week4,Donaldson Run,Week1,305.0 Donaldson Run - 97.0 Rolling Hills
Riverside Gardens,Week5,Pinewood Lake,Week3,385.0 Riverside Gardens - 16.0 Pinewood Lake
Rolling Hills,Week3,Donaldson Run,Week3,301.0 Donaldson Run - 101.0 Rolling Hills
Rolling Hills,Week4,Brandywine,Week2,221.0 Brandywine - 181.0 Rolling Hills
Riverside Gardens,Week1,Pleasant Valley,Week4,354.0 Riverside Gardens - 48.0 Pleasant Valley
Rolling Hills,Week1,Bren Mar-Edsall Park,Week4,331.0 Rolling Hills - 70.0 Bren Mar-Edsall Park
Rolling Forest,Week5,Kings Ridge ,Week3,268.0 Rolling Forest - 134.0 Kings Ridge
Rolling Forest,Week3,Truro,Week4,243.0 Rolling Forest - 159.0 Truro
Rolling Hills,Week5,Donaldson Run,Week2,299.0 Donaldson Run - 103.0 Rolling Hills
Rolling Hills,Week3,Great Falls,Week4,220.0 Great Falls - 173.0 Rolling Hills
Rolling Hills,Week4,Brandywine,Week1,220.0 Brandywine - 182.0 Rolling Hills
Riverside Gardens,Week4,Mansion House,Week1,240.0 Riverside Gardens - 162.0 Mansion House
Rolling Forest,Week5,Truro,Week1,242.0 Rolling Forest - 160.0 Truro
Rolling Hills,Week5,Donaldson Run,Week1,301.0 Donaldson Run - 101.0 Rolling Hills
Riverside Gardens,Week2,Pleasant Valley,Week5,323.0 Riverside Gardens - 79.0 Pleasant Valley
Rolling Hills,Week4,Brandywine,Week3,232.0 Brandywine - 170.0 Rolling Hills
Riverside Gardens,Week1,Mansion House,Week2,221.0 Riverside Gardens - 181.0 Mansion House
Rolling Forest,Week4,Truro,Week3,242.0 Rolling Forest - 160.0 Truro
Riverside Gardens,Week3,Mansion House,Week5,224.0 Riverside Gardens - 178.0 Mansion House
Rolling Forest,Week1,Lake Braddock,Week1,316.0 Rolling Forest - 86.0 Lake Braddock
Rolling Hills,Week2,Greenbriar,Week3,256.0 Greenbriar - 146.0 Rolling Hills
Rolling Forest,Week3,Truro,Week5,257.0 Rolling Forest - 145.0 Truro
Riverside Gardens,Week3,Poplar Heights,Week1,250.0 Riverside Gardens - 152.0 Poplar Heights
Rolling Hills,Week2,Great Falls,Week2,196.0 Great Falls - 187.0 Rolling Hills
