First Team,First Week,Second Team,Second Week,Score
Rolling Forest,Week4,Truro,Week2,238.0 Rolling Forest - 164.0 Truro
Riverside Gardens,Week5,Pleasant Valley,Week3,346.0 Riverside Gardens - 56.0 Pleasant Valley
Rolling Forest,Week1,Lakevale Estates,Week2,284.0 Lakevale Estates - 118.0 Rolling Forest
Rolling Forest,Week4,Truro,Week1,229.0 Rolling Forest - 173.0 Truro
Riverside Gardens,Week2,Poplar Heights,Week1,225.0 Riverside Gardens - 177.0 Poplar Heights
Riverside Gardens,Week1,Mansion House,Week1,216.0 Riverside Gardens - 186.0 Mansion House
Riverside Gardens,Week2,Mansion House,Week5,203.0 Mansion House - 199.0 Riverside Gardens
Rolling Hills,Week5,Donaldson Run,Week4,311.0 Donaldson Run - 91.0 Rolling Hills
Riverside Gardens,Week1,Mansion House,Week5,204.0 Riverside Gardens - 198.0 Mansion House
Rolling Hills,Week3,Donaldson Run,Week1,297.0 Donaldson Run - 105.0 Rolling Hills
Rolling Hills,Week5,Brandywine,Week5,265.0 Brandywine - 137.0 Rolling Hills
Rolling Forest,Week5,Kings Ridge ,Week2,292.0 Rolling Forest - 110.0 Kings Ridge
Rolling Forest,Week4,Truro,Week4,223.0 Rolling Forest - 179.0 Truro
Rolling Forest,Week2,Tuckahoe,Week2,339.0 Tuckahoe - 63.0 Rolling Forest
Riverside Gardens,Week5,Long Branch,Week4,295.0 Riverside Gardens - 107.0 Long Branch
Rolling Hills,Week2,Bren Mar-Edsall Park,Week1,341.0 Rolling Hills - 61.0 Bren Mar-Edsall Park
Rolling Hills,Week1,Bren Mar-Edsall Park,Week5,327.0 Rolling Hills - 74.0 Bren Mar-Edsall Park
Rolling Forest,Week5,Lake Braddock,Week4,294.0 Rolling Forest - 108.0 Lake Braddock
Riverside Gardens,Week3,Pleasant Valley,Week3,347.0 Riverside Gardens - 55.0 Pleasant Valley
Rolling Hills,Week4,Great Falls,Week5,229.0 Great Falls - 172.0 Rolling Hills
Riverside Gardens,Week1,Mansion House,Week3,209.0 Riverside Gardens - 193.0 Mansion House
Rolling Forest,Week5,Truro,Week4,248.0 Rolling Forest - 154.0 Truro
Rolling Hills,Week5,Donaldson Run,Week5,323.0 Donaldson Run - 79.0 Rolling Hills
Riverside Gardens,Week3,Mansion House,Week4,254.0 Riverside Gardens - 148.0 Mansion House
Rolling Hills,Week5,Brandywine,Week3,248.0 Brandywine - 153.0 Rolling Hills
Riverside Gardens,Week5,Pinewood Lake,Week5,373.0 Riverside Gardens - 28.0 Pinewood Lake
Rolling Forest,Week1,Lake Braddock,Week5,282.0 Rolling Forest - 120.0 Lake Braddock
Rolling Hills,Week5,Great Falls,Week4,227.0 Great Falls - 174.0 Rolling Hills
Rolling Hills,Week2,Donaldson Run,Week2,287.0 Donaldson Run - 115.0 Rolling Hills
Rolling Hills,Week2,Great Falls,Week3,223.5 Great Falls - 178.5 Rolling Hills
Rolling Forest,Week2,Tuckahoe,Week4,348.0 Tuckahoe - 54.0 Rolling Forest
Rolling Hills,Week1,Bren Mar-Edsall Park,Week2,341.0 Rolling Hills - 58.0 Bren Mar-Edsall Park
Rolling Hills,Week2,Donaldson Run,Week5,316.0 Donaldson Run - 86.0 Rolling Hills
Rolling Hills,Week1,Bren Mar-Edsall Park,Week3,328.0 Rolling Hills - 74.0 Bren Mar-Edsall Park
Rolling Hills,Week5,Donaldson Run,Week3,304.0 Donaldson Run - 98.0 Rolling Hills
Rolling Forest,Week2,Lake Braddock,Week3,264.0 Rolling Forest - 138.0 Lake Braddock
Rolling Forest,Week1,Lake Braddock,Week2,286.0 Rolling Forest - 116.0 Lake Braddock
Riverside Gardens,Week4,Pleasant Valley,Week5,349.0 Riverside Gardens - 53.0 Pleasant Valley
Rolling Hills,Week1,Greenbriar,Week3,247.0 Greenbriar - 155.0 Rolling Hills
Riverside Gardens,Week2,Rolling Hills,Week4,279.0 Riverside Gardens - 123.0 Rolling Hills
Riverside Gardens,Week2,Pleasant Valley,Week4,338.0 Riverside Gardens - 64.0 Pleasant Valley
Rolling Forest,Week1,Tuckahoe,Week2,342.0 Tuckahoe - 60.0 Rolling Forest
Riverside Gardens,Week1,Pleasant Valley,Week3,343.0 Riverside Gardens - 59.0 Pleasant Valley
Rolling Hills,Week3,Greenbriar,Week1,256.0 Greenbriar - 146.0 Rolling Hills
Rolling Forest,Week1,Lake Braddock,Week3,290.0 Rolling Forest - 112.0 Lake Braddock
Riverside Gardens,Week4,Mansion House,Week2,249.0 Riverside Gardens - 153.0 Mansion House
Rolling Hills,Week5,Brandywine,Week1,226.0 Brandywine - 176.0 Rolling Hills
Riverside Gardens,Week2,Mansion House,Week3,202.0 Mansion House - 200.0 Riverside Gardens
Rolling Hills,Week5,Greenbriar,Week5,262.0 Greenbriar - 140.0 Rolling Hills
Rolling Hills,Week3,Hamlet,Week4,312.0 Hamlet - 90.0 Rolling Hills
Riverside Gardens,Week3,Mansion House,Week2,239.0 Riverside Gardens - 163.0 Mansion House
Rolling Forest,Week3,Lake Braddock,Week5,276.0 Rolling Forest - 126.0 Lake Braddock
Rolling Hills,Week3,Bren Mar-Edsall Park,Week1,344.0 Rolling Hills - 58.0 Bren Mar-Edsall Park
Riverside Gardens,Week1,Pleasant Valley,Week5,341.0 Riverside Gardens - 61.0 Pleasant Valley
Rolling Forest,Week4,Truro,Week5,229.0 Rolling Forest - 173.0 Truro
Rolling Forest,Week1,Lake Braddock,Week4,281.0 Rolling Forest - 121.0 Lake Braddock
Riverside Gardens,Week1,Rolling Hills,Week2,286.0 Riverside Gardens - 116.0 Rolling Hills
Riverside Gardens,Week3,Rolling Hills,Week1,301.0 Riverside Gardens - 101.0 Rolling Hills
Rolling Forest,Week3,Lake Braddock,Week2,303.0 Rolling Forest - 99.0 Lake Braddock
Rolling Hills,Week2,Bren Mar-Edsall Park,Week5,333.0 Rolling Hills - 69.0 Bren Mar-Edsall Park
Rolling Forest,Week2,Tuckahoe,Week5,345.0 Tuckahoe - 57.0 Rolling Forest
Riverside Gardens,Week1,Pleasant Valley,Week1,343.0 Riverside Gardens - 59.0 Pleasant Valley
Riverside Gardens,Week3,Mansion House,Week1,226.5 Riverside Gardens - 175.5 Mansion House
Rolling Hills,Week2,Greenbriar,Week5,248.0 Greenbriar - 154.0 Rolling Hills
Rolling Forest,Week3,Lake Braddock,Week1,325.0 Rolling Forest - 77.0 Lake Braddock
Riverside Gardens,Week5,Pleasant Valley,Week2,355.0 Riverside Gardens - 46.0 Pleasant Valley
Rolling Forest,Week3,Tuckahoe,Week2,331.5 Tuckahoe - 70.5 Rolling Forest
Rolling Forest,Week2,Lake Braddock,Week1,290.0 Rolling Forest - 112.0 Lake Braddock
Riverside Gardens,Week5,Pleasant Valley,Week4,361.0 Riverside Gardens - 40.0 Pleasant Valley
Rolling Hills,Week3,Bren Mar-Edsall Park,Week5,323.0 Rolling Hills - 74.0 Bren Mar-Edsall Park
Rolling Forest,Week1,Tuckahoe,Week3,351.0 Tuckahoe - 51.0 Rolling Forest
Riverside Gardens,Week4,Pleasant Valley,Week3,352.0 Riverside Gardens - 50.0 Pleasant Valley
Riverside Gardens,Week2,Rolling Hills,Week5,288.0 Riverside Gardens - 114.0 Rolling Hills
Rolling Hills,Week3,Bren Mar-Edsall Park,Week4,328.0 Rolling Hills - 66.0 Bren Mar-Edsall Park
Rolling Hills,Week3,Bren Mar-Edsall Park,Week3,331.0 Rolling Hills - 70.0 Bren Mar-Edsall Park
Rolling Forest,Week5,Kings Ridge ,Week4,273.0 Rolling Forest - 129.0 Kings Ridge
Rolling Hills,Week4,Greenbriar,Week1,250.0 Greenbriar - 151.0 Rolling Hills
Riverside Gardens,Week1,Mansion House,Week4,248.0 Riverside Gardens - 154.0 Mansion House
Rolling Hills,Week4,Bren Mar-Edsall Park,Week1,343.0 Rolling Hills - 55.0 Bren Mar-Edsall Park
Rolling Forest,Week5,Kings Ridge ,Week5,262.0 Rolling Forest - 140.0 Kings Ridge
Riverside Gardens,Week3,Rolling Hills,Week5,293.0 Riverside Gardens - 109.0 Rolling Hills
Riverside Gardens,Week4,Rolling Forest,Week5,269.0 Riverside Gardens - 133.0 Rolling Forest
Rolling Hills,Week3,Greenbriar,Week3,264.0 Greenbriar - 138.0 Rolling Hills
Riverside Gardens,Week4,Pleasant Valley,Week4,362.0 Riverside Gardens - 40.0 Pleasant Valley
Rolling Forest,Week5,Truro,Week5,253.0 Rolling Forest - 149.0 Truro
Rolling Hills,Week4,Bren Mar-Edsall Park,Week2,338.0 Rolling Hills - 58.0 Bren Mar-Edsall Park
Rolling Hills,Week4,Greenbriar,Week5,251.0 Greenbriar - 151.0 Rolling Hills
Riverside Gardens,Week4,Rolling Hills,Week5,307.0 Riverside Gardens - 95.0 Rolling Hills
Rolling Forest,Week3,Tuckahoe,Week3,339.0 Tuckahoe - 63.0 Rolling Forest
Rolling Hills,Week3,Hamlet,Week3,310.0 Hamlet - 92.0 Rolling Hills
Rolling Forest,Week2,Lake Braddock,Week5,244.0 Rolling Forest - 158.0 Lake Braddock
Riverside Gardens,Week3,Pleasant Valley,Week1,350.0 Riverside Gardens - 52.0 Pleasant Valley
Rolling Hills,Week3,Greenbriar,Week5,258.0 Greenbriar - 143.0 Rolling Hills
Riverside Gardens,Week2,Mansion House,Week2,214.0 Riverside Gardens - 188.0 Mansion House
Riverside Gardens,Week2,Mansion House,Week1,212.0 Riverside Gardens - 190.0 Mansion House
Riverside Gardens,Week4,Mansion House,Week5,232.0 Riverside Gardens - 170.0 Mansion House
Rolling Forest,Week2,Tuckahoe,Week3,343.0 Tuckahoe - 59.0 Rolling Forest
Riverside Gardens,Week5,Rolling Forest,Week5,272.0 Riverside Gardens - 130.0 Rolling Forest
Riverside Gardens,Week5,Mansion House,Week1,245.0 Riverside Gardens - 157.0 Mansion House
Riverside Gardens,Week2,Rolling Valley,Week2,332.0 Riverside Gardens - 70.0 Rolling Valley
Rolling Forest,Week5,Lake Braddock,Week2,288.0 Rolling Forest - 114.0 Lake Braddock
Riverside Gardens,Week1,Poplar Heights,Week5,214.0 Riverside Gardens - 188.0 Poplar Heights
Rolling Hills,Week4,Bren Mar-Edsall Park,Week4,326.0 Rolling Hills - 73.0 Bren Mar-Edsall Park
Rolling Hills,Week1,Hamlet,Week3,317.0 Hamlet - 85.0 Rolling Hills
Rolling Forest,Week3,Tuckahoe,Week4,340.0 Tuckahoe - 62.0 Rolling Forest
Rolling Hills,Week4,Bren Mar-Edsall Park,Week3,329.0 Rolling Hills - 71.0 Bren Mar-Edsall Park
Riverside Gardens,Week4,Mansion House,Week4,263.0 Riverside Gardens - 139.0 Mansion House
Rolling Hills,Week3,Bren Mar-Edsall Park,Week2,340.0 Rolling Hills - 55.0 Bren Mar-Edsall Park
Rolling Forest,Week1,Lakevale Estates,Week4,290.0 Lakevale Estates - 112.0 Rolling Forest
Rolling Hills,Week5,Greenbriar,Week4,241.0 Greenbriar - 161.0 Rolling Hills
Riverside Gardens,Week5,Rolling Forest,Week4,287.0 Riverside Gardens - 115.0 Rolling Forest
Rolling Hills,Week1,Hamlet,Week2,324.5 Hamlet - 77.5 Rolling Hills
Rolling Forest,Week2,Vienna Aquatic,Week1,298.0 Vienna Aquatic - 104.0 Rolling Forest
Rolling Hills,Week4,Brandywine,Week5,249.0 Brandywine - 152.0 Rolling Hills
Rolling Forest,Week4,Tuckahoe,Week2,347.0 Tuckahoe - 55.0 Rolling Forest
Riverside Gardens,Week4,Rolling Hills,Week4,308.0 Riverside Gardens - 94.0 Rolling Hills
Riverside Gardens,Week5,Mansion House,Week3,223.0 Riverside Gardens - 179.0 Mansion House
Rolling Forest,Week4,Vienna Aquatic,Week5,319.0 Vienna Aquatic - 83.0 Rolling Forest
Riverside Gardens,Week1,Poplar Heights,Week2,231.0 Riverside Gardens - 171.0 Poplar Heights
Riverside Gardens,Week2,Rolling Hills,Week1,279.0 Riverside Gardens - 123.0 Rolling Hills
Riverside Gardens,Week5,Mansion House,Week2,251.0 Riverside Gardens - 151.0 Mansion House
Rolling Forest,Week2,Vienna Aquatic,Week5,315.0 Vienna Aquatic - 87.0 Rolling Forest
Riverside Gardens,Week1,Poplar Heights,Week3,216.0 Riverside Gardens - 186.0 Poplar Heights
Rolling Hills,Week5,Greenbriar,Week2,279.0 Greenbriar - 123.0 Rolling Hills
Rolling Hills,Week2,Bren Mar-Edsall Park,Week4,333.0 Rolling Hills - 68.0 Bren Mar-Edsall Park
Riverside Gardens,Week2,Poplar Heights,Week3,216.0 Riverside Gardens - 186.0 Poplar Heights
Rolling Forest,Week4,Lake Braddock,Week3,291.0 Rolling Forest - 111.0 Lake Braddock
Rolling Forest,Week4,Lakevale Estates,Week3,280.0 Lakevale Estates - 122.0 Rolling Forest
Rolling Forest,Week3,Vienna Aquatic,Week1,278.0 Vienna Aquatic - 124.0 Rolling Forest
Riverside Gardens,Week3,Mansion House,Week3,223.0 Riverside Gardens - 179.0 Mansion House
Rolling Hills,Week5,Greenbriar,Week3,268.0 Greenbriar - 134.0 Rolling Hills
Rolling Forest,Week3,Lake Braddock,Week3,296.0 Rolling Forest - 106.0 Lake Braddock
Riverside Gardens,Week1,Rolling Valley,Week1,357.0 Riverside Gardens - 45.0 Rolling Valley
Rolling Hills,Week5,Greenbriar,Week1,242.0 Greenbriar - 160.0 Rolling Hills
Riverside Gardens,Week1,Poplar Heights,Week4,227.0 Riverside Gardens - 175.0 Poplar Heights
Rolling Hills,Week1,Bren Mar-Edsall Park,Week1,343.0 Rolling Hills - 58.0 Bren Mar-Edsall Park
Riverside Gardens,Week2,Poplar Heights,Week2,201.0 Poplar Heights - 201.0 Riverside Gardens
Riverside Gardens,Week2,Rolling Hills,Week3,280.0 Riverside Gardens - 122.0 Rolling Hills
Rolling Forest,Week4,Lake Braddock,Week5,267.0 Rolling Forest - 135.0 Lake Braddock
Rolling Forest,Week4,Tuckahoe,Week3,347.0 Tuckahoe - 55.0 Rolling Forest
Rolling Forest,Week5,Lakevale Estates,Week2,257.0 Lakevale Estates - 145.0 Rolling Forest
Rolling Hills,Week2,Brookfield ,Week3,230.0 Brookfield - 172.0 Rolling Hills
Riverside Gardens,Week2,Poplar Heights,Week4,222.0 Riverside Gardens - 180.0 Poplar Heights
Riverside Gardens,Week1,Rolling Hills,Week4,295.0 Riverside Gardens - 107.0 Rolling Hills
Rolling Hills,Week5,Brandywine,Week2,239.0 Brandywine - 163.0 Rolling Hills
Riverside Gardens,Week2,Poplar Heights,Week5,201.0 Poplar Heights - 201.0 Riverside Gardens
Riverside Gardens,Week2,Rolling Hills,Week2,273.0 Riverside Gardens - 129.0 Rolling Hills
Rolling Forest,Week3,Lakevale Estates,Week5,276.0 Lakevale Estates - 126.0 Rolling Forest
Rolling Hills,Week1,Hamlet,Week1,309.0 Hamlet - 92.0 Rolling Hills
Rolling Forest,Week1,Lakeview,Week4,242.0 Rolling Forest - 155.0 Lakeview
Rolling Hills,Week2,Hamlet,Week2,324.0 Hamlet - 78.0 Rolling Hills
Rolling Forest,Week1,Vienna Aquatic,Week1,279.0 Vienna Aquatic - 123.0 Rolling Forest
Riverside Gardens,Week5,Rolling Hills,Week5,306.0 Riverside Gardens - 96.0 Rolling Hills
Rolling Hills,Week2,Hamlet,Week1,302.0 Hamlet - 100.0 Rolling Hills
Rolling Forest,Week5,Tuckahoe,Week5,348.0 Tuckahoe - 54.0 Rolling Forest
Rolling Hills,Week5,Brandywine,Week4,255.0 Brandywine - 147.0 Rolling Hills
Rolling Forest,Week2,Vienna Aquatic,Week2,301.0 Vienna Aquatic - 101.0 Rolling Forest
Rolling Forest,Week2,Lakeview,Week3,255.0 Rolling Forest - 147.0 Lakeview
Rolling Hills,Week4,Greenbriar,Week4,222.0 Greenbriar - 179.0 Rolling Hills
Rolling Hills,Week1,Hamlet,Week4,315.0 Hamlet - 86.0 Rolling Hills
Rolling Forest,Week2,Vienna Aquatic,Week4,294.0 Vienna Aquatic - 108.0 Rolling Forest
Rolling Hills,Week4,Brookfield ,Week5,231.0 Brookfield - 166.0 Rolling Hills
Riverside Gardens,Week5,Rolling Forest,Week2,295.0 Riverside Gardens - 107.0 Rolling Forest
Rolling Hills,Week2,Bren Mar-Edsall Park,Week3,332.0 Rolling Hills - 69.0 Bren Mar-Edsall Park
Rolling Hills,Week2,Hamlet,Week4,301.0 Hamlet - 101.0 Rolling Hills
Rolling Forest,Week4,Lakevale Estates,Week4,298.0 Lakevale Estates - 104.0 Rolling Forest
Rolling Hills,Week3,Hamlet,Week1,311.0 Hamlet - 91.0 Rolling Hills
Rolling Forest,Week1,Vienna Aquatic,Week5,310.0 Vienna Aquatic - 92.0 Rolling Forest
Rolling Forest,Week3,Lakevale Estates,Week2,268.0 Lakevale Estates - 134.0 Rolling Forest
Riverside Gardens,Week4,Rolling Hills,Week2,292.5 Riverside Gardens - 109.5 Rolling Hills
Riverside Gardens,Week1,Rolling Valley,Week2,340.0 Riverside Gardens - 62.0 Rolling Valley
Rolling Forest,Week2,Vienna Aquatic,Week3,304.0 Vienna Aquatic - 98.0 Rolling Forest
Rolling Forest,Week4,Tuckahoe,Week4,355.0 Tuckahoe - 47.0 Rolling Forest
Rolling Hills,Week3,Greenbriar,Week4,217.0 Greenbriar - 185.0 Rolling Hills
Rolling Hills,Week3,Brookfield ,Week1,242.0 Brookfield - 160.0 Rolling Hills
Rolling Forest,Week4,Vienna Aquatic,Week2,296.0 Vienna Aquatic - 106.0 Rolling Forest
Rolling Forest,Week3,Lakevale Estates,Week3,266.0 Lakevale Estates - 136.0 Rolling Forest
Rolling Forest,Week1,Lakeview,Week1,285.0 Rolling Forest - 117.0 Lakeview
Rolling Hills,Week2,Hamlet,Week5,337.0 Hamlet - 65.0 Rolling Hills
Riverside Gardens,Week5,Rolling Forest,Week1,278.0 Riverside Gardens - 124.0 Rolling Forest
Riverside Gardens,Week4,Rolling Forest,Week4,289.0 Riverside Gardens - 113.0 Rolling Forest
Rolling Forest,Week5,Tuckahoe,Week1,336.0 Tuckahoe - 66.0 Rolling Forest
Rolling Hills,Week4,Brookfield ,Week2,229.0 Brookfield - 172.0 Rolling Hills
Rolling Hills,Week3,Hamlet,Week2,324.0 Hamlet - 78.0 Rolling Hills
Rolling Hills,Week1,Brookfield ,Week2,212.0 Brookfield - 190.0 Rolling Hills
Rolling Forest,Week2,Lakevale Estates,Week3,281.0 Lakevale Estates - 121.0 Rolling Forest
Rolling Hills,Week4,Greenbriar,Week2,259.0 Greenbriar - 143.0 Rolling Hills
Rolling Forest,Week1,Lakevale Estates,Week5,295.0 Lakevale Estates - 107.0 Rolling Forest
Rolling Hills,Week1,Brookfield ,Week5,214.0 Brookfield - 188.0 Rolling Hills
Riverside Gardens,Week1,Rolling Hills,Week1,293.0 Riverside Gardens - 109.0 Rolling Hills
Riverside Gardens,Week3,Rolling Hills,Week4,294.0 Riverside Gardens - 108.0 Rolling Hills
Riverside Gardens,Week5,Rolling Forest,Week3,273.0 Riverside Gardens - 129.0 Rolling Forest
Rolling Hills,Week1,Broyhill Crest,Week4,311.0 Rolling Hills - 91.0 Broyhill Crest
Rolling Hills,Week4,Brookfield ,Week4,243.0 Brookfield - 159.0 Rolling Hills
Rolling Hills,Week1,Brookfield ,Week1,243.0 Brookfield - 159.0 Rolling Hills
Rolling Hills,Week3,Hamlet,Week5,330.0 Hamlet - 72.0 Rolling Hills
Rolling Forest,Week1,Vienna Aquatic,Week2,276.0 Vienna Aquatic - 126.0 Rolling Forest
Rolling Forest,Week4,Tuckahoe,Week1,342.0 Tuckahoe - 60.0 Rolling Forest
Rolling Forest,Week5,Lakevale Estates,Week3,259.0 Lakevale Estates - 143.0 Rolling Forest
Riverside Gardens,Week1,Rolling Hills,Week5,292.5 Riverside Gardens - 109.5 Rolling Hills
Riverside Gardens,Week1,Rolling Hills,Week3,289.0 Riverside Gardens - 113.0 Rolling Hills
Riverside Gardens,Week4,Rolling Hills,Week3,297.0 Riverside Gardens - 105.0 Rolling Hills
Rolling Hills,Week2,Brookfield ,Week1,242.0 Brookfield - 160.0 Rolling Hills
Riverside Gardens,Week3,Rolling Hills,Week3,291.0 Riverside Gardens - 111.0 Rolling Hills
Rolling Forest,Week5,Tuckahoe,Week3,338.0 Tuckahoe - 64.0 Rolling Forest
Rolling Hills,Week2,Brookfield ,Week2,206.0 Brookfield - 196.0 Rolling Hills
Rolling Hills,Week4,Hamlet,Week1,314.0 Hamlet - 84.0 Rolling Hills
Rolling Forest,Week5,Lakevale Estates,Week1,238.0 Lakevale Estates - 164.0 Rolling Forest
Rolling Forest,Week2,Lakevale Estates,Week5,288.5 Lakevale Estates - 113.5 Rolling Forest
Rolling Forest,Week1,Lakeview,Week5,247.0 Rolling Forest - 141.0 Lakeview
Rolling Hills,Week4,Brookfield ,Week1,241.0 Brookfield - 161.0 Rolling Hills
Rolling Forest,Week4,Lakevale Estates,Week5,297.5 Lakevale Estates - 104.5 Rolling Forest
Rolling Forest,Week5,Tuckahoe,Week4,350.0 Tuckahoe - 52.0 Rolling Forest
Rolling Hills,Week4,Greenbriar,Week3,256.0 Greenbriar - 146.0 Rolling Hills
Rolling Hills,Week5,Bren Mar-Edsall Park,Week1,345.0 Rolling Hills - 56.0 Bren Mar-Edsall Park
Rolling Hills,Week3,Brookfield ,Week2,220.0 Brookfield - 182.0 Rolling Hills
Rolling Hills,Week5,Bren Mar-Edsall Park,Week3,328.0 Rolling Hills - 74.0 Bren Mar-Edsall Park
Riverside Gardens,Week5,Rolling Hills,Week1,302.0 Riverside Gardens - 100.0 Rolling Hills
Riverside Gardens,Week3,Rolling Hills,Week2,275.0 Riverside Gardens - 127.0 Rolling Hills
Rolling Forest,Week5,Tuckahoe,Week2,337.0 Tuckahoe - 65.0 Rolling Forest
Rolling Forest,Week3,Vienna Aquatic,Week4,275.0 Vienna Aquatic - 127.0 Rolling Forest
Rolling Hills,Week2,Hamlet,Week3,313.0 Hamlet - 89.0 Rolling Hills
Rolling Forest,Week4,Lakevale Estates,Week2,284.0 Lakevale Estates - 118.0 Rolling Forest
Rolling Forest,Week1,Lakeview,Week3,253.0 Rolling Forest - 149.0 Lakeview
Rolling Forest,Week4,Tuckahoe,Week5,351.5 Tuckahoe - 50.5 Rolling Forest
Rolling Hills,Week2,Brookfield ,Week4,240.0 Brookfield - 162.0 Rolling Hills
Rolling Hills,Week1,Hamlet,Week5,335.0 Hamlet - 67.0 Rolling Hills
Riverside Gardens,Week4,Rolling Hills,Week1,298.0 Riverside Gardens - 104.0 Rolling Hills
Rolling Forest,Week2,Lakeview,Week2,266.0 Rolling Forest - 136.0 Lakeview
Rolling Hills,Week4,Hamlet,Week4,314.0 Hamlet - 88.0 Rolling Hills
Rolling Forest,Week1,Vienna Aquatic,Week3,289.0 Vienna Aquatic - 113.0 Rolling Forest
Rolling Hills,Week4,Hamlet,Week3,319.0 Hamlet - 82.0 Rolling Hills
Rolling Forest,Week3,Vienna Aquatic,Week3,289.0 Vienna Aquatic - 113.0 Rolling Forest
Rolling Forest,Week1,Lakeview,Week2,281.0 Rolling Forest - 121.0 Lakeview
Rolling Hills,Week5,Bren Mar-Edsall Park,Week5,327.0 Rolling Hills - 75.0 Bren Mar-Edsall Park
Rolling Hills,Week4,Hamlet,Week2,328.0 Hamlet - 74.0 Rolling Hills
Riverside Gardens,Week5,Rolling Hills,Week2,301.0 Riverside Gardens - 101.0 Rolling Hills
Rolling Forest,Week4,Vienna Aquatic,Week1,305.0 Vienna Aquatic - 97.0 Rolling Forest
Rolling Hills,Week4,Hamlet,Week5,338.0 Hamlet - 64.0 Rolling Hills
Rolling Hills,Week2,Brookfield ,Week5,216.0 Brookfield - 186.0 Rolling Hills
Rolling Forest,Week3,Lakevale Estates,Week1,246.0 Lakevale Estates - 156.0 Rolling Forest
Rolling Hills,Week5,Bren Mar-Edsall Park,Week4,325.0 Rolling Hills - 77.0 Bren Mar-Edsall Park
Riverside Gardens,Week5,Rolling Hills,Week3,302.0 Riverside Gardens - 100.0 Rolling Hills
Riverside Gardens,Week1,Rolling Valley,Week3,341.0 Riverside Gardens - 61.0 Rolling Valley
Riverside Gardens,Week1,Rolling Valley,Week5,335.0 Riverside Gardens - 67.0 Rolling Valley
Rolling Forest,Week3,Vienna Aquatic,Week5,300.0 Vienna Aquatic - 102.0 Rolling Forest
Rolling Forest,Week4,Vienna Aquatic,Week4,293.5 Vienna Aquatic - 108.5 Rolling Forest
Riverside Gardens,Week5,Rolling Hills,Week4,310.0 Riverside Gardens - 91.0 Rolling Hills
Rolling Hills,Week4,Bren Mar-Edsall Park,Week5,324.0 Rolling Hills - 72.0 Bren Mar-Edsall Park
Rolling Forest,Week3,Vienna Aquatic,Week2,284.0 Vienna Aquatic - 118.0 Rolling Forest
Rolling Forest,Week2,Lakevale Estates,Week2,293.0 Lakevale Estates - 109.0 Rolling Forest
Rolling Hills,Week4,Hayfield Farm,Week4,254.0 Hayfield Farm - 148.0 Rolling Hills
Rolling Forest,Week2,Lakeview,Week1,265.0 Rolling Forest - 137.0 Lakeview
Rolling Forest,Week2,Lakevale Estates,Week1,265.0 Lakevale Estates - 137.0 Rolling Forest
Rolling Hills,Week2,Hayfield Farm,Week1,228.0 Hayfield Farm - 174.0 Rolling Hills
Rolling Hills,Week3,Brookfield ,Week3,214.0 Brookfield - 188.0 Rolling Hills
Rolling Hills,Week3,Brookfield ,Week5,214.0 Brookfield - 188.0 Rolling Hills
Rolling Forest,Week1,Vienna Aquatic,Week4,279.5 Vienna Aquatic - 122.5 Rolling Forest
Rolling Hills,Week2,Hayfield Farm,Week3,263.0 Hayfield Farm - 139.0 Rolling Hills
Rolling Forest,Week4,Vienna Aquatic,Week3,305.0 Vienna Aquatic - 97.0 Rolling Forest
Rolling Forest,Week2,Lakevale Estates,Week4,299.0 Lakevale Estates - 103.0 Rolling Forest
Riverside Gardens,Week1,Rolling Valley,Week4,331.5 Riverside Gardens - 70.5 Rolling Valley
Rolling Hills,Week4,Hayfield Farm,Week2,240.0 Hayfield Farm - 162.0 Rolling Hills
Rolling Hills,Week5,Hamlet,Week3,322.0 Hamlet - 80.0 Rolling Hills
Rolling Forest,Week5,Rolling Forest,Week5,201.0 Rolling Forest (RF1) - 201.0 Rolling Forest (RF2)
Rolling Hills,Week1,Brookfield ,Week3,217.0 Brookfield - 184.0 Rolling Hills
