First Team,First Week,Second Team,Second Week,Score
Rolling Forest,Week5,Vienna Aquatic,Week3,281.0 Vienna Aquatic - 121.0 Rolling Forest
Riverside Gardens,Week3,Rolling Valley,Week1,356.0 Riverside Gardens - 46.0 Rolling Valley
Rolling Forest,Week5,Lakevale Estates,Week4,277.0 Lakevale Estates - 125.0 Rolling Forest
Rolling Forest,Week1,Langley,Week2,269.0 Langley - 133.0 Rolling Forest
Rolling Hills,Week2,Hayfield Farm,Week2,247.0 Hayfield Farm - 155.0 Rolling Hills
Rolling Hills,Week5,Brookfield ,Week4,235.5 Brookfield - 166.5 Rolling Hills
Riverside Gardens,Week5,Rolling Valley,Week3,345.0 Riverside Gardens - 57.0 Rolling Valley
Rolling Hills,Week1,Herndon,Week2,289.0 Rolling Hills - 113.0 Herndon
Rolling Hills,Week5,Brookfield ,Week3,216.0 Brookfield - 186.0 Rolling Hills
Rolling Forest,Week1,Langley,Week5,252.0 Langley - 150.0 Rolling Forest
Rolling Forest,Week4,Rolling Hills,Week1,225.0 Rolling Forest - 177.0 Rolling Hills
Rolling Forest,Week5,Lakevale Estates,Week5,282.0 Lakevale Estates - 120.0 Rolling Forest
Rolling Forest,Week4,Lakevale Estates,Week1,265.0 Lakevale Estates - 137.0 Rolling Forest
Rolling Hills,Week5,Bren Mar-Edsall Park,Week2,346.0 Rolling Hills - 56.0 Bren Mar-Edsall Park
Riverside Gardens,Week4,Rolling Valley,Week5,346.0 Riverside Gardens - 56.0 Rolling Valley
Rolling Forest,Week3,Lakevale Estates,Week4,288.0 Lakevale Estates - 114.0 Rolling Forest
Rolling Forest,Week3,Lakeview,Week5,261.0 Rolling Forest - 132.0 Lakeview
Rolling Hills,Week3,Brookfield ,Week4,225.0 Brookfield - 177.0 Rolling Hills
Rolling Hills,Week5,Hamlet,Week1,315.0 Hamlet - 87.0 Rolling Hills
Rolling Forest,Week5,Vienna Aquatic,Week2,279.0 Vienna Aquatic - 123.0 Rolling Forest
Riverside Gardens,Week1,Rutherford,Week2,323.0 Riverside Gardens - 79.0 Rutherford
Rolling Hills,Week5,Hamlet,Week4,312.0 Hamlet - 90.0 Rolling Hills
Rolling Forest,Week5,Vienna Aquatic,Week4,276.0 Vienna Aquatic - 126.0 Rolling Forest
Rolling Forest,Week5,Vienna Aquatic,Week1,277.0 Vienna Aquatic - 125.0 Rolling Forest
Rolling Hills,Week4,Hayfield Farm,Week1,237.5 Hayfield Farm - 164.5 Rolling Hills
Rolling Hills,Week3,Hayfield Farm,Week2,244.0 Hayfield Farm - 158.0 Rolling Hills
Rolling Hills,Week4,Brookfield ,Week3,222.0 Brookfield - 176.0 Rolling Hills
Rolling Hills,Week5,Hamlet,Week2,323.0 Hamlet - 79.0 Rolling Hills
Rolling Forest,Week5,Rolling Forest,Week3,218.0 Rolling Forest (RF2) - 184.0 Rolling Forest (RF1)
Riverside Gardens,Week4,Rolling Valley,Week4,347.0 Riverside Gardens - 55.0 Rolling Valley
Riverside Gardens,Week2,Rolling Valley,Week1,350.0 Riverside Gardens - 52.0 Rolling Valley
Riverside Gardens,Week5,Rolling Valley,Week2,341.0 Riverside Gardens - 61.0 Rolling Valley
Rolling Hills,Week1,Brookfield ,Week4,238.0 Brookfield - 164.0 Rolling Hills
Rolling Forest,Week3,Lakeview,Week3,267.0 Rolling Forest - 135.0 Lakeview
Rolling Hills,Week5,Hamlet,Week5,336.0 Hamlet - 66.0 Rolling Hills
Rolling Hills,Week5,Brookfield ,Week2,224.0 Brookfield - 178.0 Rolling Hills
Riverside Gardens,Week1,Rutherford,Week3,306.5 Riverside Gardens - 95.5 Rutherford
Rolling Forest,Week1,Langley,Week1,276.0 Langley - 126.0 Rolling Forest
Rolling Hills,Week3,Hayfield Farm,Week1,231.0 Hayfield Farm - 171.0 Rolling Hills
Rolling Hills,Week5,Brookfield ,Week5,215.0 Brookfield - 187.0 Rolling Hills
Rolling Hills,Week5,Brookfield ,Week1,239.0 Brookfield - 163.0 Rolling Hills
Rolling Hills,Week1,Broyhill Crest,Week3,320.0 Rolling Hills - 81.0 Broyhill Crest
Rolling Hills,Week1,Hayfield Farm,Week4,249.0 Hayfield Farm - 153.0 Rolling Hills
Rolling Forest,Week1,Rolling Hills,Week4,214.0 Rolling Forest - 187.0 Rolling Hills
Rolling Forest,Week2,Langley,Week2,278.0 Langley - 124.0 Rolling Forest
Rolling Forest,Week3,Langley,Week2,248.0 Langley - 154.0 Rolling Forest
Riverside Gardens,Week3,Rolling Valley,Week2,338.0 Riverside Gardens - 64.0 Rolling Valley
Riverside Gardens,Week1,Rutherford,Week4,311.0 Riverside Gardens - 91.0 Rutherford
Rolling Forest,Week1,Rolling Hills,Week2,211.0 Rolling Forest - 191.0 Rolling Hills
Rolling Forest,Week3,Rolling Hills,Week1,246.0 Rolling Forest - 156.0 Rolling Hills
Riverside Gardens,Week3,Rolling Valley,Week3,350.0 Riverside Gardens - 52.0 Rolling Valley
Riverside Gardens,Week5,Rolling Valley,Week5,339.0 Riverside Gardens - 63.0 Rolling Valley
Rolling Forest,Week5,Lakeview,Week5,273.0 Rolling Forest - 120.0 Lakeview
Rolling Hills,Week1,Broyhill Crest,Week1,310.0 Rolling Hills - 91.0 Broyhill Crest
Riverside Gardens,Week4,Rolling Valley,Week3,354.5 Riverside Gardens - 47.5 Rolling Valley
Rolling Hills,Week1,Hayfield Farm,Week5,233.0 Hayfield Farm - 169.0 Rolling Hills
Riverside Gardens,Week1,Rutherford,Week5,303.0 Riverside Gardens - 99.0 Rutherford
Rolling Forest,Week4,Langley,Week2,278.0 Langley - 124.0 Rolling Forest
Rolling Hills,Week5,Broyhill Crest,Week2,321.0 Rolling Hills - 81.0 Broyhill Crest
Rolling Forest,Week1,Langley,Week3,271.0 Langley - 131.0 Rolling Forest
Riverside Gardens,Week3,Rolling Valley,Week5,345.0 Riverside Gardens - 57.0 Rolling Valley
Rolling Hills,Week1,Burke Station,Week4,253.0 Rolling Hills - 149.0 Burke Station
Rolling Forest,Week4,Rolling Forest,Week5,242.0 Rolling Forest (RF2) - 160.0 Rolling Forest (RF1)
Rolling Hills,Week1,Hayfield Farm,Week3,252.0 Hayfield Farm - 150.0 Rolling Hills
Rolling Hills,Week1,Hayfield Farm,Week1,226.0 Hayfield Farm - 176.0 Rolling Hills
Rolling Forest,Week2,Rolling Hills,Week1,220.0 Rolling Forest - 182.0 Rolling Hills
Rolling Forest,Week5,Rolling Forest,Week4,242.0 Rolling Forest (RF1) - 160.0 Rolling Forest (RF2)
Rolling Hills,Week3,Hayfield Farm,Week5,233.0 Hayfield Farm - 169.0 Rolling Hills
Rolling Forest,Week5,Rolling Forest,Week2,255.5 Rolling Forest (RF1) - 146.5 Rolling Forest (RF2)
Rolling Forest,Week2,Langley,Week5,271.0 Langley - 126.0 Rolling Forest
Rolling Forest,Week2,Rolling Hills,Week2,204.0 Rolling Forest - 198.0 Rolling Hills
Rolling Hills,Week1,Hayfield Farm,Week2,247.0 Hayfield Farm - 155.0 Rolling Hills
Rolling Hills,Week1,Broyhill Crest,Week2,322.0 Rolling Hills - 80.0 Broyhill Crest
Rolling Forest,Week3,Rolling Hills,Week2,234.0 Rolling Forest - 168.0 Rolling Hills
Rolling Forest,Week3,Rolling Hills,Week3,244.0 Rolling Forest - 158.0 Rolling Hills
Rolling Hills,Week3,Hayfield Farm,Week3,251.0 Hayfield Farm - 151.0 Rolling Hills
Rolling Hills,Week1,Burke Station,Week2,253.0 Rolling Hills - 145.0 Burke Station
Rolling Forest,Week5,Rolling Forest,Week1,227.0 Rolling Forest (RF1) - 175.0 Rolling Forest (RF2)
Rolling Forest,Week5,Lakeview,Week2,293.0 Rolling Forest - 109.0 Lakeview
Rolling Forest,Week3,Lakeview,Week2,293.0 Rolling Forest - 109.0 Lakeview
Rolling Forest,Week4,Langley,Week3,279.0 Langley - 123.0 Rolling Forest
Rolling Hills,Week2,Hayfield Farm,Week5,223.0 Hayfield Farm - 179.0 Rolling Hills
Rolling Forest,Week2,Langley,Week1,282.0 Langley - 120.0 Rolling Forest
Riverside Gardens,Week4,Rolling Valley,Week1,359.0 Riverside Gardens - 43.0 Rolling Valley
Rolling Hills,Week3,Broyhill Crest,Week1,308.0 Rolling Hills - 91.0 Broyhill Crest
Rolling Hills,Week1,Burke Station,Week1,208.0 Rolling Hills - 167.0 Burke Station
Riverside Gardens,Week5,Rolling Valley,Week4,339.0 Riverside Gardens - 63.0 Rolling Valley
Rolling Forest,Week4,Lakeview,Week4,248.0 Rolling Forest - 154.0 Lakeview
Riverside Gardens,Week5,Rolling Valley,Week1,355.0 Riverside Gardens - 47.0 Rolling Valley
Riverside Gardens,Week2,Rolling Valley,Week3,330.0 Riverside Gardens - 72.0 Rolling Valley
Rolling Hills,Week4,Hayfield Farm,Week3,254.0 Hayfield Farm - 148.0 Rolling Hills
Rolling Hills,Week4,Hayfield Farm,Week5,232.0 Hayfield Farm - 170.0 Rolling Hills
Rolling Hills,Week1,Broyhill Crest,Week5,306.0 Rolling Hills - 95.0 Broyhill Crest
Rolling Forest,Week3,Rolling Hills,Week5,244.0 Rolling Forest - 158.0 Rolling Hills
Rolling Hills,Week5,Hayfield Farm,Week1,224.0 Hayfield Farm - 178.0 Rolling Hills
Riverside Gardens,Week2,Rolling Valley,Week4,329.0 Riverside Gardens - 73.0 Rolling Valley
Rolling Hills,Week1,Burke Station,Week3,217.0 Rolling Hills - 178.0 Burke Station
Rolling Forest,Week3,Rolling Hills,Week4,238.0 Rolling Forest - 164.0 Rolling Hills
Rolling Forest,Week2,Lakeview,Week4,233.0 Rolling Forest - 169.0 Lakeview
Riverside Gardens,Week1,Rutherford,Week1,327.0 Riverside Gardens - 75.0 Rutherford
Rolling Forest,Week3,Lakeview,Week1,295.0 Rolling Forest - 107.0 Lakeview
Riverside Gardens,Week2,Rutherford,Week1,313.0 Riverside Gardens - 89.0 Rutherford
Rolling Forest,Week3,Rolling Valley,Week2,280.0 Rolling Forest - 122.0 Rolling Valley
Rolling Forest,Week2,Rolling Hills,Week5,213.0 Rolling Forest - 189.0 Rolling Hills
Rolling Hills,Week5,Broyhill Crest,Week1,311.0 Rolling Hills - 91.0 Broyhill Crest
Rolling Hills,Week2,Broyhill Crest,Week2,323.5 Rolling Hills - 78.5 Broyhill Crest
Rolling Hills,Week2,Broyhill Crest,Week5,309.0 Rolling Hills - 93.0 Broyhill Crest
Rolling Hills,Week5,Hayfield Farm,Week2,253.0 Hayfield Farm - 149.0 Rolling Hills
Riverside Gardens,Week3,Rolling Valley,Week4,340.0 Riverside Gardens - 62.0 Rolling Valley
Rolling Forest,Week5,Lakeview,Week1,297.0 Rolling Forest - 105.0 Lakeview
Rolling Forest,Week3,Lakeview,Week4,257.0 Rolling Forest - 145.0 Lakeview
Rolling Hills,Week4,Broyhill Crest,Week2,312.0 Rolling Hills - 89.0 Broyhill Crest
Riverside Gardens,Week4,Rolling Valley,Week2,350.0 Riverside Gardens - 52.0 Rolling Valley
Rolling Hills,Week3,Hayfield Farm,Week4,245.0 Hayfield Farm - 157.0 Rolling Hills
Riverside Gardens,Week5,Riverside Gardens,Week2,283.0 Riverside Gardens (RG1) - 119.0 Riverside Gardens (RG2)
Riverside Gardens,Week2,Rutherford,Week2,311.0 Riverside Gardens - 91.0 Rutherford
Rolling Hills,Week2,Hayfield Farm,Week4,241.0 Hayfield Farm - 161.0 Rolling Hills
Rolling Forest,Week1,Rolling Valley,Week5,273.5 Rolling Forest - 128.5 Rolling Valley
Rolling Hills,Week5,Hayfield Farm,Week4,247.0 Hayfield Farm - 155.0 Rolling Hills
Rolling Forest,Week4,Lakeview,Week2,286.0 Rolling Forest - 116.0 Lakeview
Rolling Hills,Week3,Broyhill Crest,Week3,325.5 Rolling Hills - 71.5 Broyhill Crest
Rolling Hills,Week5,Hayfield Farm,Week5,233.0 Hayfield Farm - 169.0 Rolling Hills
Rolling Hills,Week5,Hayfield Farm,Week3,261.0 Hayfield Farm - 141.0 Rolling Hills
Rolling Hills,Week4,Broyhill Crest,Week1,319.0 Rolling Hills - 75.0 Broyhill Crest
Rolling Forest,Week2,Rolling Hills,Week3,214.0 Rolling Forest - 188.0 Rolling Hills
Rolling Forest,Week4,Lakeview,Week1,286.0 Rolling Forest - 116.0 Lakeview
Rolling Forest,Week4,Lakeview,Week5,245.0 Rolling Forest - 148.0 Lakeview
Rolling Forest,Week4,Rolling Forest,Week4,201.0 Rolling Forest (RF1) - 201.0 Rolling Forest (RF2)
Rolling Hills,Week4,Broyhill Crest,Week5,306.0 Rolling Hills - 91.0 Broyhill Crest
Riverside Gardens,Week2,Rolling Valley,Week5,330.0 Riverside Gardens - 72.0 Rolling Valley
Rolling Forest,Week4,Rolling Hills,Week4,211.0 Rolling Forest - 190.0 Rolling Hills
Rolling Hills,Week1,Herndon,Week1,286.0 Rolling Hills - 115.0 Herndon
Rolling Forest,Week1,Rolling Valley,Week4,269.0 Rolling Forest - 133.0 Rolling Valley
Rolling Hills,Week5,Broyhill Crest,Week4,313.0 Rolling Hills - 89.0 Broyhill Crest
Rolling Hills,Week1,Burke Station,Week5,226.0 Rolling Hills - 176.0 Burke Station
Rolling Hills,Week1,Herndon,Week3,286.0 Rolling Hills - 114.0 Herndon
Rolling Forest,Week1,Rolling Hills,Week1,229.0 Rolling Forest - 173.0 Rolling Hills
Rolling Hills,Week4,Herndon,Week3,283.5 Rolling Hills - 114.5 Herndon
Rolling Forest,Week1,Rolling Hills,Week3,236.0 Rolling Forest - 166.0 Rolling Hills
Riverside Gardens,Week1,Rolling Forest,Week1,262.0 Riverside Gardens - 140.0 Rolling Forest
Rolling Forest,Week1,Rolling Hills,Week5,229.0 Rolling Forest - 173.0 Rolling Hills
Riverside Gardens,Week1,Rolling Forest,Week4,268.0 Riverside Gardens - 134.0 Rolling Forest
Rolling Forest,Week4,Rolling Hills,Week2,224.0 Rolling Forest - 178.0 Rolling Hills
Rolling Forest,Week2,Langley,Week3,277.0 Langley - 125.0 Rolling Forest
Rolling Forest,Week2,Lakeview,Week5,232.0 Rolling Forest - 161.0 Lakeview
Rolling Hills,Week4,Herndon,Week2,285.0 Rolling Hills - 116.0 Herndon
Rolling Forest,Week5,Lakeview,Week4,270.0 Rolling Forest - 132.0 Lakeview
Rolling Hills,Week2,Hiddenbrook,Week2,253.0 Rolling Hills - 149.0 Hiddenbrook
Riverside Gardens,Week2,Rolling Forest,Week5,248.0 Riverside Gardens - 154.0 Rolling Forest
Rolling Hills,Week2,Broyhill Crest,Week3,332.0 Rolling Hills - 70.0 Broyhill Crest
Riverside Gardens,Week1,Riverside Gardens,Week5,259.0 Riverside Gardens (RG2) - 143.0 Riverside Gardens (RG1)
Rolling Hills,Week5,Herndon,Week2,276.0 Rolling Hills - 126.0 Herndon
Riverside Gardens,Week3,Riverside Gardens,Week1,226.0 Riverside Gardens (RG1) - 176.0 Riverside Gardens (RG2)
Rolling Forest,Week2,Rolling Hills,Week4,203.0 Rolling Forest - 198.0 Rolling Hills
Rolling Hills,Week5,Herndon,Week1,284.0 Rolling Hills - 117.0 Herndon
Rolling Forest,Week2,Langley,Week4,279.0 Langley - 123.0 Rolling Forest
Rolling Hills,Week2,Burke Station,Week2,243.0 Rolling Hills - 158.0 Burke Station
Rolling Forest,Week1,Langley,Week4,275.0 Langley - 127.0 Rolling Forest
Riverside Gardens,Week4,Riverside Gardens,Week5,232.0 Riverside Gardens (RG2) - 170.0 Riverside Gardens (RG1)
Rolling Forest,Week5,Lakeview,Week3,269.0 Rolling Forest - 133.0 Lakeview
Rolling Forest,Week4,Lakeview,Week3,265.0 Rolling Forest - 137.0 Lakeview
Rolling Forest,Week4,Rolling Hills,Week3,217.0 Rolling Forest - 185.0 Rolling Hills
Rolling Hills,Week4,Broyhill Crest,Week3,327.0 Rolling Hills - 71.0 Broyhill Crest
Rolling Hills,Week5,Broyhill Crest,Week5,303.0 Rolling Hills - 99.0 Broyhill Crest
Rolling Forest,Week5,Rolling Hills,Week2,238.0 Rolling Forest - 164.0 Rolling Hills
Rolling Forest,Week3,Langley,Week1,249.0 Langley - 153.0 Rolling Forest
Riverside Gardens,Week1,Rolling Forest,Week5,258.0 Riverside Gardens - 144.0 Rolling Forest
Riverside Gardens,Week3,Riverside Gardens,Week4,225.0 Riverside Gardens (RG2) - 177.0 Riverside Gardens (RG1)
Rolling Hills,Week3,Herndon,Week1,299.0 Rolling Hills - 95.0 Herndon
Rolling Hills,Week2,Broyhill Crest,Week4,317.0 Rolling Hills - 85.0 Broyhill Crest
Rolling Forest,Week4,Rolling Hills,Week5,226.0 Rolling Forest - 176.0 Rolling Hills
Rolling Hills,Week1,Herndon,Week4,286.0 Rolling Hills - 116.0 Herndon
Rolling Hills,Week2,Burke Station,Week3,216.5 Rolling Hills - 179.5 Burke Station
Rolling Forest,Week5,Langley,Week5,235.0 Langley - 167.0 Rolling Forest
Rolling Forest,Week3,Langley,Week5,240.0 Langley - 162.0 Rolling Forest
Rolling Hills,Week3,Herndon,Week2,289.0 Rolling Hills - 107.0 Herndon
Rolling Hills,Week3,Broyhill Crest,Week4,308.0 Rolling Hills - 93.0 Broyhill Crest
Rolling Hills,Week4,Herndon,Week5,277.0 Rolling Hills - 124.0 Herndon
Rolling Forest,Week3,Langley,Week4,251.0 Langley - 151.0 Rolling Forest
Rolling Hills,Week4,Herndon,Week4,284.0 Rolling Hills - 118.0 Herndon
Rolling Hills,Week3,Broyhill Crest,Week2,320.0 Rolling Hills - 81.0 Broyhill Crest
Riverside Gardens,Week1,Riverside Gardens,Week4,241.0 Riverside Gardens (RG2) - 161.0 Riverside Gardens (RG1)
Rolling Forest,Week5,Rolling Hills,Week3,235.0 Rolling Forest - 167.0 Rolling Hills
Rolling Hills,Week4,Broyhill Crest,Week4,316.0 Rolling Hills - 84.0 Broyhill Crest
Rolling Hills,Week2,Herndon,Week2,283.0 Rolling Hills - 119.0 Herndon
Riverside Gardens,Week2,Riverside Gardens,Week2,198.5 Riverside Gardens (RG1) - 198.5 Riverside Gardens (RG2)
Rolling Forest,Week3,Langley,Week3,252.0 Langley - 150.0 Rolling Forest
Rolling Hills,Week3,Broyhill Crest,Week5,294.0 Rolling Hills - 107.0 Broyhill Crest
Rolling Forest,Week1,Rolling Valley,Week1,319.0 Rolling Forest - 83.0 Rolling Valley
Riverside Gardens,Week1,Riverside Gardens,Week1,201.0 Riverside Gardens (RG1) - 201.0 Riverside Gardens (RG2)
Rolling Forest,Week5,Rolling Hills,Week5,240.5 Rolling Forest - 161.5 Rolling Hills
Riverside Gardens,Week1,Riverside Gardens,Week3,226.0 Riverside Gardens (RG2) - 176.0 Riverside Gardens (RG1)
Riverside Gardens,Week2,Riverside Gardens,Week1,228.0 Riverside Gardens (RG2) - 174.0 Riverside Gardens (RG1)
Rolling Forest,Week1,Rolling Valley,Week3,277.0 Rolling Forest - 125.0 Rolling Valley
Rolling Forest,Week4,Langley,Week1,275.0 Langley - 127.0 Rolling Forest
Rolling Hills,Week2,Broyhill Crest,Week1,313.0 Rolling Hills - 89.0 Broyhill Crest
Rolling Forest,Week2,Rolling Valley,Week1,295.0 Rolling Forest - 107.0 Rolling Valley
Rolling Hills,Week1,Herndon,Week5,284.0 Rolling Hills - 118.0 Herndon
Riverside Gardens,Week2,Rolling Forest,Week2,271.0 Riverside Gardens - 131.0 Rolling Forest
Riverside Gardens,Week5,Riverside Gardens,Week1,259.0 Riverside Gardens (RG1) - 143.0 Riverside Gardens (RG2)
Riverside Gardens,Week2,Riverside Gardens,Week5,283.0 Riverside Gardens (RG2) - 119.0 Riverside Gardens (RG1)
Rolling Hills,Week2,Burke Station,Week1,222.0 Rolling Hills - 156.0 Burke Station
Rolling Forest,Week5,Langley,Week4,263.0 Langley - 139.0 Rolling Forest
Rolling Forest,Week4,Laurel Hill,Week1,241.0 Rolling Forest - 161.0 Laurel Hill
Rolling Forest,Week1,Laurel Hill,Week4,265.0 Rolling Forest - 137.0 Laurel Hill
Rolling Hills,Week5,Broyhill Crest,Week3,322.0 Rolling Hills - 80.0 Broyhill Crest
Rolling Hills,Week4,Herndon,Week1,283.0 Rolling Hills - 113.0 Herndon
Rolling Hills,Week3,Herndon,Week3,292.0 Rolling Hills - 104.0 Herndon
Rolling Forest,Week2,Rolling Valley,Week2,248.0 Rolling Forest - 154.0 Rolling Valley
Rolling Forest,Week1,Rolling Valley,Week2,275.0 Rolling Forest - 127.0 Rolling Valley
Rolling Hills,Week5,Stratford,Week2,218.0 Rolling Hills - 184.0 Stratford
Rolling Hills,Week2,Stratford,Week1,238.5 Rolling Hills - 163.5 Stratford
Rolling Valley,Week5,High Point Pool,Week3,327.0 High Point Pool - 75.0 Rolling Valley
Rutherford,Week5,Canterbury Woods,Week3,235.0 Canterbury Woods - 167.0 Rutherford
Rutherford,Week4,Cardinal Hill,Week1,304.0 Cardinal Hill - 98.0 Rutherford
Rolling Hills,Week4,Ravensworth Farm,Week4,267.0 Ravensworth Farm - 135.0 Rolling Hills
Rolling Valley,Week4,High Point Pool,Week1,317.0 High Point Pool - 85.0 Rolling Valley
Rolling Hills,Week5,Langley,Week4,305.0 Langley - 97.0 Rolling Hills
Rutherford,Week1,Cardinal Hill,Week3,325.0 Cardinal Hill - 77.0 Rutherford
Rolling Valley,Week2,High Point Pool,Week5,332.0 High Point Pool - 70.0 Rolling Valley
Rolling Hills,Week2,Sully Station,Week1,278.0 Sully Station - 124.0 Rolling Hills
Rutherford,Week4,Greenbriar,Week3,260.0 Greenbriar - 142.0 Rutherford
Rolling Hills,Week2,Sully Station,Week4,288.0 Sully Station - 114.0 Rolling Hills
Rolling Hills,Week3,Poplar Tree,Week5,299.0 Poplar Tree - 103.0 Rolling Hills
Rutherford,Week3,Cardinal Hill,Week5,291.0 Cardinal Hill - 110.0 Rutherford
Rutherford,Week3,Greenbriar,Week5,269.0 Greenbriar - 133.0 Rutherford
Rutherford,Week2,Cardinal Hill,Week3,331.0 Cardinal Hill - 71.0 Rutherford
Rolling Valley,Week5,Ravensworth Farm,Week3,313.0 Ravensworth Farm - 89.0 Rolling Valley
Rolling Hills,Week2,Laurel Hill,Week4,250.0 Rolling Hills - 152.0 Laurel Hill
Rolling Valley,Week5,Ravensworth Farm,Week2,289.0 Ravensworth Farm - 113.0 Rolling Valley
Rolling Valley,Week2,High Point Pool,Week3,334.0 High Point Pool - 68.0 Rolling Valley
Rutherford,Week1,Greenbriar,Week1,276.0 Greenbriar - 126.0 Rutherford
Rolling Hills,Week5,Langley,Week3,277.0 Langley - 125.0 Rolling Hills
Rolling Valley,Week5,Poplar Tree,Week1,305.0 Poplar Tree - 97.0 Rolling Valley
Rolling Valley,Week5,High Point Pool,Week1,308.0 High Point Pool - 94.0 Rolling Valley
Rutherford,Week4,Greenbriar,Week1,253.0 Greenbriar - 149.0 Rutherford
Rolling Valley,Week4,Poplar Tree,Week3,300.0 Poplar Tree - 102.0 Rolling Valley
Rolling Hills,Week2,Laurel Hill,Week1,248.0 Rolling Hills - 154.0 Laurel Hill
Rolling Hills,Week3,Sully Station,Week2,286.0 Sully Station - 111.0 Rolling Hills
Rolling Hills,Week3,Laurel Hill,Week1,245.0 Rolling Hills - 155.0 Laurel Hill
Rolling Valley,Week2,Ravensworth Farm,Week3,321.0 Ravensworth Farm - 81.0 Rolling Valley
Rolling Hills,Week5,Poplar Tree,Week1,305.0 Poplar Tree - 97.0 Rolling Hills
Rolling Hills,Week4,Stratford,Week3,227.0 Rolling Hills - 174.0 Stratford
Rutherford,Week4,Greenbriar,Week5,246.0 Greenbriar - 156.0 Rutherford
Rolling Valley,Week3,Ravensworth Farm,Week3,325.0 Ravensworth Farm - 77.0 Rolling Valley
Rolling Hills,Week5,Langley,Week2,290.0 Langley - 112.0 Rolling Hills
Rolling Hills,Week3,Ravensworth Farm,Week2,217.0 Ravensworth Farm - 185.0 Rolling Hills
Rutherford,Week2,Cardinal Hill,Week5,308.0 Cardinal Hill - 93.0 Rutherford
Rolling Hills,Week1,Sully Station,Week3,285.0 Sully Station - 117.0 Rolling Hills
Rutherford,Week2,Cardinal Hill,Week2,306.0 Cardinal Hill - 96.0 Rutherford
Rolling Hills,Week1,Laurel Hill,Week1,246.0 Rolling Hills - 155.0 Laurel Hill
Rutherford,Week2,Greenbriar,Week4,262.5 Greenbriar - 139.5 Rutherford
Rolling Hills,Week2,Ravensworth Farm,Week1,239.0 Ravensworth Farm - 163.0 Rolling Hills
Rolling Hills,Week4,Poplar Tree,Week5,307.0 Poplar Tree - 95.0 Rolling Hills
Rolling Hills,Week2,Laurel Hill,Week5,208.0 Rolling Hills - 194.0 Laurel Hill
Rolling Valley,Week5,Hiddenbrook,Week4,266.0 Hiddenbrook - 136.0 Rolling Valley
Rolling Valley,Week4,Hiddenbrook,Week1,233.0 Hiddenbrook - 169.0 Rolling Valley
Rolling Hills,Week4,Ravensworth Farm,Week2,232.0 Ravensworth Farm - 169.0 Rolling Hills
Rolling Valley,Week3,Hiddenbrook,Week4,270.0 Hiddenbrook - 132.0 Rolling Valley
Rolling Hills,Week1,Laurel Hill,Week2,265.0 Rolling Hills - 135.0 Laurel Hill
Rutherford,Week5,Canterbury Woods,Week2,207.0 Rutherford - 194.0 Canterbury Woods
Rolling Valley,Week4,Hiddenbrook,Week3,252.0 Hiddenbrook - 150.0 Rolling Valley
Rolling Valley,Week3,Ravensworth Farm,Week2,291.0 Ravensworth Farm - 111.0 Rolling Valley
Rutherford,Week4,Greenbriar,Week2,268.0 Greenbriar - 134.0 Rutherford
Rolling Valley,Week1,Riverside Gardens,Week4,359.0 Riverside Gardens - 43.0 Rolling Valley
Rolling Hills,Week3,Ravensworth Farm,Week5,282.0 Ravensworth Farm - 120.0 Rolling Hills
Rutherford,Week2,Greenbriar,Week5,277.0 Greenbriar - 125.0 Rutherford
Rolling Hills,Week1,Ravensworth Farm,Week3,280.0 Ravensworth Farm - 121.0 Rolling Hills
Rolling Hills,Week3,Stratford,Week1,247.0 Rolling Hills - 155.0 Stratford
Rolling Hills,Week4,Stratford,Week4,219.0 Rolling Hills - 182.0 Stratford
