First Team,First Week,Second Team,Second Week,Score
Rutherford,Week1,Greenbriar,Week3,277.0 Greenbriar - 125.0 Rutherford
Rolling Hills,Week1,Laurel Hill,Week4,246.0 Rolling Hills - 156.0 Laurel Hill
Rolling Valley,Week4,High Point Pool,Week4,317.0 High Point Pool - 85.0 Rolling Valley
Rolling Hills,Week2,Sully Station,Week5,296.0 Sully Station - 106.0 Rolling Hills
Rolling Hills,Week4,Laurel Hill,Week3,230.0 Rolling Hills - 170.0 Laurel Hill
Rolling Valley,Week2,Ravensworth Farm,Week5,324.0 Ravensworth Farm - 78.0 Rolling Valley
Rutherford,Week5,Greenbriar,Week1,254.0 Greenbriar - 148.0 Rutherford
Rutherford,Week3,Cardinal Hill,Week4,301.0 Cardinal Hill - 101.0 Rutherford
Rutherford,Week2,Chesterbrook,Week2,378.0 Chesterbrook - 24.0 Rutherford
Rolling Hills,Week5,Laurel Hill,Week2,264.0 Rolling Hills - 138.0 Laurel Hill
Rolling Valley,Week2,Ravensworth Farm,Week2,291.0 Ravensworth Farm - 111.0 Rolling Valley
Rolling Hills,Week2,Laurel Hill,Week2,274.0 Rolling Hills - 123.0 Laurel Hill
Rolling Valley,Week2,Riverside Gardens,Week4,350.0 Riverside Gardens - 52.0 Rolling Valley
Rolling Hills,Week5,Poplar Tree,Week2,274.0 Poplar Tree - 128.0 Rolling Hills
Rolling Hills,Week1,Ravensworth Farm,Week1,249.0 Ravensworth Farm - 153.0 Rolling Hills
Rutherford,Week3,Cardinal Hill,Week3,311.0 Cardinal Hill - 91.0 Rutherford
Rolling Valley,Week2,Riverside Gardens,Week1,340.0 Riverside Gardens - 62.0 Rolling Valley
Rutherford,Week2,Cardinal Hill,Week4,313.0 Cardinal Hill - 89.0 Rutherford
Rolling Hills,Week1,Ravensworth Farm,Week4,267.0 Ravensworth Farm - 135.0 Rolling Hills
Rolling Valley,Week1,High Point Pool,Week4,347.0 High Point Pool - 55.0 Rolling Valley
Rolling Hills,Week4,Stratford,Week1,243.0 Rolling Hills - 150.0 Stratford
Rutherford,Week5,Greenbriar,Week3,281.0 Greenbriar - 121.0 Rutherford
Rolling Valley,Week3,Ravensworth Farm,Week4,317.0 Ravensworth Farm - 85.0 Rolling Valley
Rutherford,Week3,Greenbriar,Week2,281.0 Greenbriar - 121.0 Rutherford
Rutherford,Week4,Greenbriar,Week4,234.0 Greenbriar - 168.0 Rutherford
Rolling Hills,Week5,Laurel Hill,Week1,245.0 Rolling Hills - 157.0 Laurel Hill
Rolling Hills,Week2,Laurel Hill,Week3,243.0 Rolling Hills - 159.0 Laurel Hill
Rutherford,Week3,Greenbriar,Week3,278.5 Greenbriar - 123.5 Rutherford
Rolling Hills,Week3,Sully Station,Week3,290.0 Sully Station - 112.0 Rolling Hills
Rolling Valley,Week5,Hiddenbrook,Week3,247.0 Hiddenbrook - 155.0 Rolling Valley
Rolling Valley,Week5,Ravensworth Farm,Week5,322.0 Ravensworth Farm - 80.0 Rolling Valley
Rolling Hills,Week2,Ravensworth Farm,Week2,223.0 Ravensworth Farm - 179.0 Rolling Hills
Rolling Valley,Week4,Hiddenbrook,Week4,267.0 Hiddenbrook - 135.0 Rolling Valley
Rolling Hills,Week3,Stratford,Week2,231.0 Rolling Hills - 166.0 Stratford
Rutherford,Week4,Cardinal Hill,Week3,306.0 Cardinal Hill - 96.0 Rutherford
Rolling Valley,Week1,High Point Pool,Week2,356.0 High Point Pool - 46.0 Rolling Valley
Rolling Hills,Week3,Ravensworth Farm,Week3,269.0 Ravensworth Farm - 133.0 Rolling Hills
Rolling Hills,Week5,Stratford,Week1,231.0 Rolling Hills - 170.0 Stratford
Rutherford,Week1,Cardinal Hill,Week2,303.0 Cardinal Hill - 99.0 Rutherford
Rutherford,Week2,Greenbriar,Week2,290.0 Greenbriar - 112.0 Rutherford
Rolling Valley,Week1,Riverside Gardens,Week1,357.0 Riverside Gardens - 45.0 Rolling Valley
Rolling Hills,Week4,Ravensworth Farm,Week3,282.0 Ravensworth Farm - 116.0 Rolling Hills
Rolling Valley,Week4,Ravensworth Farm,Week2,293.0 Ravensworth Farm - 109.0 Rolling Valley
Rolling Hills,Week2,Sully Station,Week3,281.0 Sully Station - 121.0 Rolling Hills
Rolling Valley,Week5,Hiddenbrook,Week2,208.0 Rolling Valley - 193.0 Hiddenbrook
Rolling Valley,Week4,Hiddenbrook,Week5,270.0 Hiddenbrook - 132.0 Rolling Valley
Rutherford,Week5,Canterbury Woods,Week5,214.0 Canterbury Woods - 184.0 Rutherford
Rolling Hills,Week3,Sully Station,Week4,297.0 Sully Station - 105.0 Rolling Hills
Rutherford,Week5,Greenbriar,Week5,259.0 Greenbriar - 143.0 Rutherford
Rolling Hills,Week4,Ravensworth Farm,Week5,285.0 Ravensworth Farm - 117.0 Rolling Hills
Rolling Valley,Week5,Riverside Gardens,Week4,346.0 Riverside Gardens - 56.0 Rolling Valley
Rolling Valley,Week1,High Point Pool,Week3,354.0 High Point Pool - 47.0 Rolling Valley
Rutherford,Week5,Canterbury Woods,Week4,235.0 Canterbury Woods - 167.0 Rutherford
Rolling Valley,Week2,Riverside Gardens,Week3,338.0 Riverside Gardens - 64.0 Rolling Valley
Rutherford,Week2,Hamlet,Week5,349.0 Hamlet - 53.0 Rutherford
Rolling Hills,Week5,Ravensworth Farm,Week4,273.0 Ravensworth Farm - 129.0 Rolling Hills
Rolling Valley,Week1,High Point Pool,Week1,338.0 High Point Pool - 63.0 Rolling Valley
Rolling Valley,Week1,Riverside Gardens,Week2,350.0 Riverside Gardens - 52.0 Rolling Valley
Rutherford,Week3,Cardinal Hill,Week1,303.0 Cardinal Hill - 99.0 Rutherford
Rolling Hills,Week1,Riverside Gardens,Week1,293.0 Riverside Gardens - 109.0 Rolling Hills
Rolling Hills,Week5,Ravensworth Farm,Week5,293.0 Ravensworth Farm - 109.0 Rolling Hills
Rolling Hills,Week1,Riverside Gardens,Week2,279.0 Riverside Gardens - 123.0 Rolling Hills
Rolling Hills,Week3,Sully Station II,Week4,266.0 Sully Station II - 136.0 Rolling Hills
Rolling Valley,Week5,Hiddenbrook,Week1,234.0 Hiddenbrook - 168.0 Rolling Valley
Rutherford,Week2,Hamlet,Week4,333.0 Hamlet - 69.0 Rutherford
Rutherford,Week3,Cardinal Hill,Week2,278.0 Cardinal Hill - 124.0 Rutherford
Rolling Hills,Week4,Sully Station II,Week1,265.0 Sully Station II - 137.0 Rolling Hills
Rutherford,Week3,Hamlet,Week3,339.0 Hamlet - 63.0 Rutherford
Rolling Valley,Week3,Hiddenbrook,Week5,283.0 Hiddenbrook - 119.0 Rolling Valley
Rolling Valley,Week5,Riverside Gardens,Week1,335.0 Riverside Gardens - 67.0 Rolling Valley
Rutherford,Week1,Cardinal Hill,Week1,327.0 Cardinal Hill - 75.0 Rutherford
Rolling Hills,Week5,Sully Station,Week5,304.0 Sully Station - 98.0 Rolling Hills
Rutherford,Week2,Hamlet,Week1,332.0 Hamlet - 69.0 Rutherford
Rolling Hills,Week2,Sully Station II,Week4,266.0 Sully Station II - 136.0 Rolling Hills
Rutherford,Week4,Canterbury Woods,Week5,209.0 Canterbury Woods - 192.0 Rutherford
Rutherford,Week4,Cardinal Hill,Week4,295.0 Cardinal Hill - 107.0 Rutherford
Rolling Hills,Week2,Riverside Gardens,Week1,286.0 Riverside Gardens - 116.0 Rolling Hills
Rolling Hills,Week4,Sully Station II,Week3,313.0 Sully Station II - 89.0 Rolling Hills
Rutherford,Week2,Hamlet,Week2,354.0 Hamlet - 48.0 Rutherford
Rolling Hills,Week1,Sully Station II,Week4,274.0 Sully Station II - 128.0 Rolling Hills
Rutherford,Week5,Canterbury Woods,Week1,208.0 Canterbury Woods - 194.0 Rutherford
Rolling Hills,Week5,Ravensworth Farm,Week3,279.0 Ravensworth Farm - 123.0 Rolling Hills
Rutherford,Week1,Hamlet,Week4,337.0 Hamlet - 65.0 Rutherford
Rutherford,Week5,Cardinal Hill,Week5,299.0 Cardinal Hill - 102.0 Rutherford
Rolling Hills,Week1,Riverside Gardens,Week4,298.0 Riverside Gardens - 104.0 Rolling Hills
Rolling Valley,Week3,Riverside Gardens,Week5,345.0 Riverside Gardens - 57.0 Rolling Valley
Rolling Valley,Week2,High Point Pool,Week4,331.0 High Point Pool - 71.0 Rolling Valley
Rolling Hills,Week4,Sully Station,Week3,293.5 Sully Station - 107.5 Rolling Hills
Rolling Valley,Week5,Ravensworth Farm,Week1,304.0 Ravensworth Farm - 98.0 Rolling Valley
Rolling Valley,Week4,Ravensworth Farm,Week1,316.0 Ravensworth Farm - 86.0 Rolling Valley
Rolling Valley,Week1,Rolling Forest,Week2,295.0 Rolling Forest - 107.0 Rolling Valley
Rolling Valley,Week2,High Point Pool,Week2,329.0 High Point Pool - 73.0 Rolling Valley
Rolling Hills,Week2,Riverside Gardens,Week2,273.0 Riverside Gardens - 129.0 Rolling Hills
Rolling Valley,Week3,High Point Pool,Week2,340.0 High Point Pool - 62.0 Rolling Valley
Rolling Valley,Week3,High Point Pool,Week3,339.0 High Point Pool - 63.0 Rolling Valley
Rolling Valley,Week3,Riverside Gardens,Week4,354.5 Riverside Gardens - 47.5 Rolling Valley
Rolling Valley,Week5,Riverside Gardens,Week2,330.0 Riverside Gardens - 72.0 Rolling Valley
Rolling Valley,Week3,Riverside Gardens,Week1,341.0 Riverside Gardens - 61.0 Rolling Valley
Rolling Hills,Week4,Sully Station,Week5,305.0 Sully Station - 96.0 Rolling Hills
Rolling Valley,Week1,Highland Park,Week5,333.0 Highland Park - 69.0 Rolling Valley
Rutherford,Week4,Hamlet,Week1,315.0 Hamlet - 87.0 Rutherford
Rutherford,Week1,Hamlet,Week5,354.0 Hamlet - 48.0 Rutherford
Rolling Hills,Week5,Sully Station,Week4,290.0 Sully Station - 112.0 Rolling Hills
Rutherford,Week1,Hamlet,Week2,357.0 Hamlet - 45.0 Rutherford
Rolling Hills,Week1,Sully Station II,Week2,298.0 Sully Station II - 104.0 Rolling Hills
Rolling Valley,Week4,High Point Pool,Week5,318.0 High Point Pool - 84.0 Rolling Valley
Rutherford,Week3,Hamlet,Week4,312.5 Hamlet - 89.5 Rutherford
Rolling Valley,Week3,High Point Pool,Week5,333.0 High Point Pool - 69.0 Rolling Valley
Rutherford,Week5,Cardinal Hill,Week1,315.0 Cardinal Hill - 87.0 Rutherford
Rolling Valley,Week4,High Point Pool,Week3,315.0 High Point Pool - 87.0 Rolling Valley
Rolling Hills,Week5,Sully Station,Week3,297.0 Sully Station - 105.0 Rolling Hills
Rolling Hills,Week2,Sully Station II,Week3,311.0 Sully Station II - 91.0 Rolling Hills
Rolling Hills,Week1,Riverside Gardens,Week3,301.0 Riverside Gardens - 101.0 Rolling Hills
Rolling Hills,Week4,Sully Station,Week4,297.0 Sully Station - 105.0 Rolling Hills
Rutherford,Week3,Hamlet,Week1,322.0 Hamlet - 79.0 Rutherford
Rolling Hills,Week5,Sully Station,Week1,290.0 Sully Station - 112.0 Rolling Hills
Rutherford,Week1,Chesterbrook,Week2,380.0 Chesterbrook - 22.0 Rutherford
Rutherford,Week3,Hamlet,Week5,340.0 Hamlet - 62.0 Rutherford
Rolling Valley,Week1,High Point Pool,Week5,340.0 High Point Pool - 62.0 Rolling Valley
Rolling Valley,Week5,Highland Park,Week5,295.0 Highland Park - 107.0 Rolling Valley
Rolling Valley,Week5,Ravensworth Farm,Week4,306.0 Ravensworth Farm - 96.0 Rolling Valley
Rutherford,Week1,Chesterbrook,Week1,373.0 Chesterbrook - 29.0 Rutherford
Rolling Valley,Week3,Riverside Gardens,Week2,330.0 Riverside Gardens - 72.0 Rolling Valley
Rolling Valley,Week5,High Point Pool,Week2,330.0 High Point Pool - 72.0 Rolling Valley
Rutherford,Week5,Cardinal Hill,Week4,296.0 Cardinal Hill - 106.0 Rutherford
Rutherford,Week1,Hamlet,Week3,345.0 Hamlet - 57.0 Rutherford
Rutherford,Week1,Chesterbrook,Week3,389.0 Chesterbrook - 13.0 Rutherford
Rolling Valley,Week4,Ravensworth Farm,Week4,321.0 Ravensworth Farm - 81.0 Rolling Valley
Rolling Valley,Week2,Rolling Forest,Week4,277.0 Rolling Forest - 125.0 Rolling Valley
Rolling Hills,Week1,Riverside Gardens,Week5,302.0 Riverside Gardens - 100.0 Rolling Hills
Rolling Hills,Week4,Sully Station,Week2,282.0 Sully Station - 120.0 Rolling Hills
Rolling Hills,Week1,Sully Station II,Week1,268.0 Sully Station II - 134.0 Rolling Hills
Rutherford,Week4,Canterbury Woods,Week4,229.0 Canterbury Woods - 173.0 Rutherford
Rutherford,Week2,Cardinal Hill,Week1,338.0 Cardinal Hill - 64.0 Rutherford
Rutherford,Week4,Cardinal Hill,Week5,290.0 Cardinal Hill - 112.0 Rutherford
Rutherford,Week2,Hamlet,Week3,349.0 Hamlet - 53.0 Rutherford
Rutherford,Week1,Hamlet,Week1,333.0 Hamlet - 63.0 Rutherford
Rolling Valley,Week2,Rolling Forest,Week2,248.0 Rolling Forest - 154.0 Rolling Valley
Rutherford,Week5,Greenbriar,Week4,238.0 Greenbriar - 164.0 Rutherford
Rolling Valley,Week2,Highland Park,Week1,310.0 Highland Park - 92.0 Rolling Valley
Rolling Valley,Week2,Highland Park,Week5,307.0 Highland Park - 95.0 Rolling Valley
Rutherford,Week2,Chesterbrook,Week1,366.0 Chesterbrook - 36.0 Rutherford
Rolling Hills,Week3,Sully Station II,Week3,309.0 Sully Station II - 93.0 Rolling Hills
Rolling Hills,Week2,Sully Station II,Week5,308.5 Sully Station II - 93.5 Rolling Hills
Rolling Valley,Week3,Ravensworth Farm,Week5,336.0 Ravensworth Farm - 66.0 Rolling Valley
Rutherford,Week1,Chesterbrook,Week5,381.0 Chesterbrook - 21.0 Rutherford
Rolling Valley,Week5,High Point Pool,Week4,326.0 High Point Pool - 76.0 Rolling Valley
Rolling Valley,Week4,Ravensworth Farm,Week5,326.0 Ravensworth Farm - 76.0 Rolling Valley
Rutherford,Week1,Chesterbrook,Week4,387.0 Chesterbrook - 15.0 Rutherford
Rutherford,Week3,Hamlet,Week2,341.0 Hamlet - 61.0 Rutherford
Rolling Hills,Week5,Sully Station,Week2,281.0 Sully Station - 121.0 Rolling Hills
Rolling Valley,Week3,Highland Park,Week1,314.5 Highland Park - 87.5 Rolling Valley
Rolling Valley,Week2,Riverside Gardens,Week2,332.0 Riverside Gardens - 70.0 Rolling Valley
Rolling Hills,Week4,Sully Station,Week1,286.0 Sully Station - 115.0 Rolling Hills
Rolling Valley,Week1,Riverside Gardens,Week5,355.0 Riverside Gardens - 47.0 Rolling Valley
Rolling Valley,Week3,Riverside Gardens,Week3,350.0 Riverside Gardens - 52.0 Rolling Valley
Rolling Hills,Week3,Sully Station II,Week5,305.0 Sully Station II - 97.0 Rolling Hills
Rolling Valley,Week4,Ravensworth Farm,Week3,315.0 Ravensworth Farm - 87.0 Rolling Valley
Rolling Valley,Week1,Riverside Gardens,Week3,356.0 Riverside Gardens - 46.0 Rolling Valley
Rutherford,Week5,Chesterbrook,Week5,368.0 Chesterbrook - 34.0 Rutherford
Rutherford,Week1,Commonwealth,Week1,211.0 Commonwealth - 189.0 Rutherford
Rolling Valley,Week4,Highland Park,Week2,301.0 Highland Park - 101.0 Rolling Valley
Rolling Valley,Week1,Highland Park,Week1,339.0 Highland Park - 63.0 Rolling Valley
Rutherford,Week1,Commonwealth,Week2,263.0 Commonwealth - 138.0 Rutherford
Rolling Hills,Week1,Sully Station II,Week3,305.0 Sully Station II - 97.0 Rolling Hills
Rolling Valley,Week1,Highland Park,Week3,325.0 Highland Park - 77.0 Rolling Valley
Rolling Valley,Week1,Highland Park,Week4,336.0 Highland Park - 66.0 Rolling Valley
Rutherford,Week5,Chesterbrook,Week1,354.5 Chesterbrook - 47.5 Rutherford
Rolling Hills,Week3,Sully Station II,Week1,268.0 Sully Station II - 134.0 Rolling Hills
Rolling Valley,Week5,Highland Park,Week4,305.0 Highland Park - 97.0 Rolling Valley
Rutherford,Week5,Cardinal Hill,Week3,315.0 Cardinal Hill - 87.0 Rutherford
Rolling Hills,Week2,Sully Station II,Week2,302.0 Sully Station II - 100.0 Rolling Hills
Rolling Valley,Week2,Riverside Gardens,Week5,341.0 Riverside Gardens - 61.0 Rolling Valley
Rolling Valley,Week2,Highland Park,Week2,308.0 Highland Park - 94.0 Rolling Valley
Rutherford,Week4,Chesterbrook,Week2,360.0 Chesterbrook - 42.0 Rutherford
Rolling Valley,Week3,Highland Park,Week5,295.0 Highland Park - 107.0 Rolling Valley
Rolling Hills,Week4,Sully Station II,Week5,312.0 Sully Station II - 90.0 Rolling Hills
Rutherford,Week5,Chesterbrook,Week3,373.5 Chesterbrook - 28.5 Rutherford
Rolling Valley,Week3,Highland Park,Week2,306.0 Highland Park - 96.0 Rolling Valley
Rolling Hills,Week2,Sully Station II,Week1,271.0 Sully Station II - 131.0 Rolling Hills
Rolling Valley,Week3,Highland Park,Week4,305.0 Highland Park - 97.0 Rolling Valley
Rutherford,Week4,Chesterbrook,Week4,367.0 Chesterbrook - 35.0 Rutherford
Rolling Valley,Week5,High Point Pool,Week5,321.0 High Point Pool - 81.0 Rolling Valley
Rolling Valley,Week1,Highland Park,Week2,340.0 Highland Park - 62.0 Rolling Valley
Rolling Hills,Week1,Truro,Week5,219.0 Rolling Hills - 181.0 Truro
Rolling Hills,Week4,Sully Station II,Week2,299.0 Sully Station II - 103.0 Rolling Hills
Rolling Hills,Week5,Truro,Week5,204.0 Truro - 198.0 Rolling Hills
Rolling Valley,Week3,Highland Park,Week3,294.0 Highland Park - 108.0 Rolling Valley
Rutherford,Week3,Chesterbrook,Week2,370.0 Chesterbrook - 32.0 Rutherford
Rolling Valley,Week4,Highland Park,Week5,310.0 Highland Park - 92.0 Rolling Valley
Rolling Hills,Week1,Truro,Week3,227.0 Rolling Hills - 175.0 Truro
Rutherford,Week5,Chesterbrook,Week4,369.0 Chesterbrook - 33.0 Rutherford
Rolling Hills,Week2,Truro,Week2,230.0 Rolling Hills - 170.0 Truro
Rutherford,Week1,Commonwealth,Week4,225.0 Commonwealth - 176.0 Rutherford
Rolling Valley,Week5,Riverside Gardens,Week3,345.0 Riverside Gardens - 57.0 Rolling Valley
Rolling Valley,Week2,Rolling Forest,Week3,280.0 Rolling Forest - 122.0 Rolling Valley
Rolling Valley,Week1,Rolling Forest,Week4,319.0 Rolling Forest - 83.0 Rolling Valley
Rutherford,Week4,Chesterbrook,Week1,357.0 Chesterbrook - 45.0 Rutherford
Rolling Valley,Week5,Riverside Gardens,Week5,339.0 Riverside Gardens - 63.0 Rolling Valley
Rolling Valley,Week4,Riverside Gardens,Week5,339.0 Riverside Gardens - 63.0 Rolling Valley
Rolling Valley,Week4,Riverside Gardens,Week3,340.0 Riverside Gardens - 62.0 Rolling Valley
Rolling Valley,Week4,Riverside Gardens,Week1,331.5 Riverside Gardens - 70.5 Rolling Valley
Rutherford,Week3,Chesterbrook,Week3,378.0 Chesterbrook - 24.0 Rutherford
Rolling Valley,Week2,Rolling Forest,Week1,275.0 Rolling Forest - 127.0 Rolling Valley
Rolling Hills,Week5,Truro,Week2,229.0 Rolling Hills - 172.0 Truro
Rolling Valley,Week1,Rolling Forest,Week5,320.0 Rolling Forest - 82.0 Rolling Valley
Rolling Hills,Week1,Sully Station II,Week5,313.0 Sully Station II - 89.0 Rolling Hills
Rolling Valley,Week1,Rolling Forest,Week1,319.0 Rolling Forest - 83.0 Rolling Valley
Rolling Hills,Week3,Truro,Week5,207.0 Rolling Hills - 189.0 Truro
Rolling Valley,Week4,Riverside Gardens,Week4,347.0 Riverside Gardens - 55.0 Rolling Valley
Rolling Hills,Week1,Tuckahoe,Week3,367.0 Tuckahoe - 35.0 Rolling Hills
Rolling Hills,Week5,Sully Station II,Week1,280.0 Sully Station II - 122.0 Rolling Hills
Rutherford,Week5,Chesterbrook,Week2,366.0 Chesterbrook - 36.0 Rutherford
Rutherford,Week1,Commonwealth,Week3,258.0 Commonwealth - 143.0 Rutherford
Rutherford,Week2,Chesterbrook,Week4,381.0 Chesterbrook - 21.0 Rutherford
Rolling Hills,Week3,Sully Station II,Week2,289.0 Sully Station II - 113.0 Rolling Hills
Rutherford,Week4,Chesterbrook,Week3,369.0 Chesterbrook - 33.0 Rutherford
Rolling Valley,Week2,Highland Park,Week3,295.0 Highland Park - 107.0 Rolling Valley
Rolling Valley,Week2,Highland Park,Week4,316.0 Highland Park - 86.0 Rolling Valley
Rolling Valley,Week4,Highland Park,Week3,287.0 Highland Park - 115.0 Rolling Valley
Rolling Hills,Week5,Sully Station II,Week5,317.0 Sully Station II - 85.0 Rolling Hills
Rolling Valley,Week4,Riverside Gardens,Week2,329.0 Riverside Gardens - 73.0 Rolling Valley
Rolling Valley,Week4,Highland Park,Week4,309.0 Highland Park - 93.0 Rolling Valley
Rutherford,Week3,Chesterbrook,Week1,360.0 Chesterbrook - 42.0 Rutherford
Rolling Valley,Week1,Rolling Forest,Week3,318.0 Rolling Forest - 84.0 Rolling Valley
Rutherford,Week3,Chesterbrook,Week5,373.0 Chesterbrook - 29.0 Rutherford
Rolling Valley,Week4,Highland Park,Week1,304.0 Highland Park - 98.0 Rolling Valley
Rolling Hills,Week2,Truro,Week4,206.0 Truro - 196.0 Rolling Hills
Rutherford,Week3,Chesterbrook,Week4,371.0 Chesterbrook - 31.0 Rutherford
Rolling Valley,Week5,Rolling Forest,Week3,279.0 Rolling Forest - 123.0 Rolling Valley
Rutherford,Week1,Commonwealth,Week5,253.0 Commonwealth - 148.0 Rutherford
Rolling Valley,Week4,Rolling Forest,Week2,243.0 Rolling Forest - 159.0 Rolling Valley
Rolling Valley,Week5,Highland Park,Week2,299.0 Highland Park - 103.0 Rolling Valley
Rolling Valley,Week3,Rolling Forest,Week1,277.0 Rolling Forest - 125.0 Rolling Valley
Rolling Valley,Week5,Highlands Swim,Week2,361.0 Highlands Swim - 41.0 Rolling Valley
Rolling Hills,Week2,Truro,Week1,219.0 Rolling Hills - 183.0 Truro
Rolling Valley,Week5,Highland Park,Week1,313.5 Highland Park - 88.5 Rolling Valley
Rolling Hills,Week5,Sully Station II,Week3,313.0 Sully Station II - 89.0 Rolling Hills
Rolling Valley,Week1,Highlands Swim,Week2,380.0 Highlands Swim - 22.0 Rolling Valley
Rolling Hills,Week3,Truro,Week1,216.0 Rolling Hills - 186.0 Truro
Rutherford,Week2,Chesterbrook,Week3,385.5 Chesterbrook - 16.5 Rutherford
Rolling Valley,Week1,Highlands Swim,Week1,370.0 Highlands Swim - 32.0 Rolling Valley
Rutherford,Week2,Commonwealth,Week2,255.0 Commonwealth - 147.0 Rutherford
Rutherford,Week2,Commonwealth,Week1,203.0 Commonwealth - 199.0 Rutherford
Rolling Valley,Week5,Highland Park,Week3,283.0 Highland Park - 119.0 Rolling Valley
Rolling Hills,Week4,Sully Station II,Week4,277.0 Sully Station II - 125.0 Rolling Hills
Rolling Valley,Week3,Rolling Forest,Week2,256.0 Rolling Forest - 146.0 Rolling Valley
Rolling Valley,Week4,Rolling Forest,Week3,280.0 Rolling Forest - 122.0 Rolling Valley
Rolling Valley,Week5,Rolling Forest,Week2,255.0 Rolling Forest - 147.0 Rolling Valley
Rutherford,Week2,Chesterbrook,Week5,378.0 Chesterbrook - 24.0 Rutherford
Rolling Valley,Week4,Highlands Swim,Week5,362.5 Highlands Swim - 39.5 Rolling Valley
Rutherford,Week2,Commonwealth,Week3,254.5 Commonwealth - 146.5 Rutherford
Rolling Valley,Week5,Rolling Forest,Week5,283.0 Rolling Forest - 119.0 Rolling Valley
Rolling Hills,Week3,Truro,Week3,218.0 Rolling Hills - 183.0 Truro
Rolling Hills,Week4,Truro,Week1,212.0 Rolling Hills - 186.0 Truro
Rolling Valley,Week3,Rolling Forest,Week5,290.5 Rolling Forest - 111.5 Rolling Valley
Rutherford,Week4,Chesterbrook,Week5,364.0 Chesterbrook - 38.0 Rutherford
Rolling Hills,Week3,Truro,Week2,215.0 Rolling Hills - 177.0 Truro
Rutherford,Week2,Commonwealth,Week5,244.0 Commonwealth - 158.0 Rutherford
Rolling Valley,Week4,Highlands Swim,Week2,359.0 Highlands Swim - 43.0 Rolling Valley
Rolling Valley,Week3,Highlands Swim,Week3,362.0 Highlands Swim - 40.0 Rolling Valley
Rolling Valley,Week4,Highlands Swim,Week1,358.0 Highlands Swim - 44.0 Rolling Valley
Rutherford,Week4,Commonwealth,Week5,225.0 Commonwealth - 176.0 Rutherford
Rolling Valley,Week3,Highlands Swim,Week2,364.0 Highlands Swim - 38.0 Rolling Valley
Rolling Valley,Week2,Highlands Swim,Week5,367.0 Highlands Swim - 35.0 Rolling Valley
Rolling Hills,Week5,Sully Station II,Week4,283.0 Sully Station II - 119.0 Rolling Hills
Rolling Valley,Week1,Rolling Hills,Week1,291.0 Rolling Hills - 111.0 Rolling Valley
Rolling Hills,Week1,Truro,Week4,206.0 Rolling Hills - 196.0 Truro
Rolling Valley,Week5,Rolling Forest,Week4,271.0 Rolling Forest - 131.0 Rolling Valley
Rolling Valley,Week3,Rolling Forest,Week3,278.0 Rolling Forest - 124.0 Rolling Valley
Rolling Hills,Week2,Truro,Week5,227.0 Rolling Hills - 174.0 Truro
Rutherford,Week2,Cottontail,Week3,237.0 Cottontail - 165.0 Rutherford
Rolling Valley,Week3,Rolling Forest,Week4,287.0 Rolling Forest - 115.0 Rolling Valley
Rolling Valley,Week5,Rolling Forest,Week1,273.5 Rolling Forest - 128.5 Rolling Valley
Rolling Valley,Week2,Rolling Forest,Week5,288.0 Rolling Forest - 114.0 Rolling Valley
