First Team,First Week,Second Team,Second Week,Score
Rutherford,Week3,Cottontail,Week3,223.0 Cottontail - 179.0 Rutherford
Rolling Hills,Week5,Tuckahoe,Week5,365.0 Tuckahoe - 37.0 Rolling Hills
Rolling Hills,Week3,Truro,Week4,207.0 Truro - 195.0 Rolling Hills
Rolling Valley,Week1,Rolling Valley,Week4,273.0 Rolling Valley (RV2) - 129.0 Rolling Valley (RV1)
Rutherford,Week2,Cottontail,Week1,260.0 Cottontail - 142.0 Rutherford
Rutherford,Week2,Commonwealth,Week4,218.0 Commonwealth - 184.0 Rutherford
Rolling Hills,Week5,Truro,Week1,204.0 Rolling Hills - 198.0 Truro
Rolling Valley,Week4,Rolling Forest,Week5,278.0 Rolling Forest - 124.0 Rolling Valley
Rolling Hills,Week4,Truro,Week4,210.0 Truro - 191.0 Rolling Hills
Rolling Valley,Week2,Highlands Swim,Week2,366.0 Highlands Swim - 36.0 Rolling Valley
Rolling Valley,Week1,Hollin Hills,Week5,212.0 Hollin Hills - 190.0 Rolling Valley
Rolling Valley,Week4,Highlands Swim,Week3,356.0 Highlands Swim - 46.0 Rolling Valley
Rutherford,Week4,Commonwealth,Week4,206.0 Commonwealth - 195.0 Rutherford
Rolling Valley,Week1,Rolling Hills,Week3,289.0 Rolling Hills - 113.0 Rolling Valley
Rutherford,Week1,Cottontail,Week2,252.0 Cottontail - 150.0 Rutherford
Rolling Valley,Week3,Highlands Swim,Week1,359.0 Highlands Swim - 43.0 Rolling Valley
Rolling Valley,Week4,Rolling Hills,Week2,261.0 Rolling Hills - 141.0 Rolling Valley
Rolling Valley,Week2,Rolling Hills,Week2,271.0 Rolling Hills - 131.0 Rolling Valley
Rolling Hills,Week1,Vienna Aquatic,Week1,319.0 Vienna Aquatic - 83.0 Rolling Hills
Rolling Hills,Week1,Truro,Week1,213.0 Rolling Hills - 188.0 Truro
Rolling Valley,Week1,Hollin Hills,Week4,206.0 Hollin Hills - 196.0 Rolling Valley
Rolling Hills,Week2,Truro,Week3,223.0 Rolling Hills - 179.0 Truro
Rolling Valley,Week2,Highlands Swim,Week3,361.0 Highlands Swim - 41.0 Rolling Valley
Rolling Hills,Week3,Vienna Aquatic,Week5,331.0 Vienna Aquatic - 71.0 Rolling Hills
Rolling Valley,Week5,Highlands Swim,Week1,359.0 Highlands Swim - 43.0 Rolling Valley
Rutherford,Week1,Cottontail,Week1,268.0 Cottontail - 134.0 Rutherford
Rolling Hills,Week1,Truro,Week2,235.0 Rolling Hills - 161.0 Truro
Rutherford,Week5,Commonwealth,Week1,214.5 Rutherford - 187.5 Commonwealth
Rutherford,Week3,Commonwealth,Week4,208.0 Commonwealth - 194.0 Rutherford
Rolling Valley,Week1,Highlands Swim,Week5,380.0 Highlands Swim - 22.0 Rolling Valley
Rolling Hills,Week4,Tuckahoe,Week5,365.0 Tuckahoe - 37.0 Rolling Hills
Rolling Valley,Week4,Rolling Forest,Week1,269.0 Rolling Forest - 133.0 Rolling Valley
Rutherford,Week3,Commonwealth,Week1,222.0 Rutherford - 180.0 Commonwealth
Rolling Hills,Week5,Sully Station II,Week2,312.0 Sully Station II - 90.0 Rolling Hills
Rolling Valley,Week1,Rolling Hills,Week2,307.0 Rolling Hills - 95.0 Rolling Valley
Rolling Valley,Week2,Highlands Swim,Week4,358.0 Highlands Swim - 44.0 Rolling Valley
Rolling Valley,Week4,Rolling Forest,Week4,278.0 Rolling Forest - 124.0 Rolling Valley
Rolling Hills,Week1,Vienna Aquatic,Week4,314.0 Vienna Aquatic - 88.0 Rolling Hills
Rolling Hills,Week5,Truro,Week3,220.0 Rolling Hills - 182.0 Truro
Rolling Valley,Week3,Highlands Swim,Week4,363.0 Highlands Swim - 39.0 Rolling Valley
Rolling Hills,Week4,Truro,Week3,222.0 Rolling Hills - 179.0 Truro
Rolling Valley,Week2,Rolling Valley,Week4,215.0 Rolling Valley (RV2) - 187.0 Rolling Valley (RV1)
Rutherford,Week5,Commonwealth,Week2,238.0 Commonwealth - 164.0 Rutherford
Rolling Hills,Week5,Truro,Week4,206.0 Truro - 196.0 Rolling Hills
Rolling Hills,Week4,Truro,Week5,210.0 Rolling Hills - 187.0 Truro
Rolling Hills,Week4,Truro,Week2,223.0 Rolling Hills - 171.0 Truro
Rolling Hills,Week2,Vienna Aquatic,Week2,305.0 Vienna Aquatic - 97.0 Rolling Hills
Rutherford,Week5,Commonwealth,Week3,228.0 Commonwealth - 174.0 Rutherford
Rolling Valley,Week4,Highlands Swim,Week4,362.0 Highlands Swim - 40.0 Rolling Valley
Rolling Hills,Week5,Tuckahoe,Week1,354.0 Tuckahoe - 48.0 Rolling Hills
Rolling Valley,Week1,Rolling Hills,Week5,290.0 Rolling Hills - 112.0 Rolling Valley
Rutherford,Week3,Commonwealth,Week3,218.0 Commonwealth - 184.0 Rutherford
Rolling Valley,Week1,Rolling Valley,Week3,278.0 Rolling Valley (RV2) - 124.0 Rolling Valley (RV1)
Rolling Valley,Week5,Rolling Hills,Week4,254.0 Rolling Hills - 148.0 Rolling Valley
Rolling Hills,Week1,Vienna Aquatic,Week5,330.0 Vienna Aquatic - 72.0 Rolling Hills
Rolling Valley,Week2,Hollin Hills,Week2,245.0 Rolling Valley - 156.0 Hollin Hills
Rolling Valley,Week4,Rolling Hills,Week4,263.0 Rolling Hills - 138.0 Rolling Valley
Rolling Hills,Week1,Tuckahoe,Week5,367.0 Tuckahoe - 35.0 Rolling Hills
Rutherford,Week1,Cottontail,Week4,263.0 Cottontail - 139.0 Rutherford
Rutherford,Week3,Commonwealth,Week5,239.0 Commonwealth - 163.0 Rutherford
Rolling Hills,Week1,Tuckahoe,Week2,356.0 Tuckahoe - 46.0 Rolling Hills
Rolling Hills,Week4,Vienna Aquatic,Week2,306.0 Vienna Aquatic - 96.0 Rolling Hills
Rolling Valley,Week5,Highlands Swim,Week4,361.0 Highlands Swim - 41.0 Rolling Valley
Rolling Valley,Week3,Hollin Hills,Week1,231.0 Rolling Valley - 171.0 Hollin Hills
Rolling Hills,Week5,Vienna Aquatic,Week2,307.0 Vienna Aquatic - 95.0 Rolling Hills
Rolling Valley,Week5,Rolling Hills,Week3,253.0 Rolling Hills - 149.0 Rolling Valley
Rutherford,Week1,Cottontail,Week5,276.0 Cottontail - 126.0 Rutherford
Rutherford,Week4,Commonwealth,Week3,215.0 Commonwealth - 186.0 Rutherford
Rolling Valley,Week1,Highlands Swim,Week4,376.0 Highlands Swim - 26.0 Rolling Valley
Rolling Valley,Week3,Hollin Hills,Week3,239.0 Rolling Valley - 163.0 Hollin Hills
Rolling Hills,Week2,Tuckahoe,Week2,358.0 Tuckahoe - 44.0 Rolling Hills
Rolling Hills,Week1,Tuckahoe,Week1,355.0 Tuckahoe - 47.0 Rolling Hills
Rolling Hills,Week3,Vienna Aquatic,Week2,312.0 Vienna Aquatic - 90.0 Rolling Hills
Rolling Hills,Week1,Tuckahoe,Week4,373.0 Tuckahoe - 29.0 Rolling Hills
Rutherford,Week1,Cottontail,Week3,240.0 Cottontail - 162.0 Rutherford
Rolling Hills,Week2,Tuckahoe,Week5,359.0 Tuckahoe - 43.0 Rolling Hills
Rolling Valley,Week3,Highlands Swim,Week5,365.0 Highlands Swim - 37.0 Rolling Valley
Rolling Hills,Week4,Vienna Aquatic,Week4,317.0 Vienna Aquatic - 85.0 Rolling Hills
Rolling Valley,Week4,Hollin Hills,Week1,260.0 Rolling Valley - 141.0 Hollin Hills
Rolling Hills,Week3,Virginia Hills,Week2,326.0 Rolling Hills - 75.0 Virginia Hills
Rolling Hills,Week2,Tuckahoe,Week1,347.0 Tuckahoe - 55.0 Rolling Hills
Rolling Valley,Week2,Highlands Swim,Week1,356.0 Highlands Swim - 46.0 Rolling Valley
Rolling Hills,Week1,Virginia Hills,Week3,314.0 Rolling Hills - 88.0 Virginia Hills
Rutherford,Week3,Commonwealth,Week2,246.0 Commonwealth - 156.0 Rutherford
Rutherford,Week5,Commonwealth,Week5,245.0 Commonwealth - 157.0 Rutherford
Rolling Hills,Week2,Tuckahoe,Week4,369.0 Tuckahoe - 33.0 Rolling Hills
Rolling Hills,Week4,Tuckahoe,Week1,354.0 Tuckahoe - 48.0 Rolling Hills
Rolling Valley,Week4,Rolling Hills,Week1,252.0 Rolling Hills - 150.0 Rolling Valley
Rolling Valley,Week2,Rolling Hills,Week5,259.0 Rolling Hills - 143.0 Rolling Valley
Rutherford,Week2,Cottontail,Week2,246.0 Cottontail - 156.0 Rutherford
Rolling Valley,Week2,Rolling Hills,Week1,255.0 Rolling Hills - 147.0 Rolling Valley
Rolling Hills,Week2,Tuckahoe,Week3,360.0 Tuckahoe - 42.0 Rolling Hills
Rolling Valley,Week1,Rolling Hills,Week4,301.0 Rolling Hills - 100.0 Rolling Valley
Rolling Valley,Week1,Highlands Swim,Week3,376.0 Highlands Swim - 26.0 Rolling Valley
Rolling Hills,Week5,Tuckahoe,Week2,361.0 Tuckahoe - 41.0 Rolling Hills
Rolling Hills,Week4,Vienna Aquatic,Week3,318.0 Vienna Aquatic - 84.0 Rolling Hills
Rolling Valley,Week3,Rolling Hills,Week1,254.0 Rolling Hills - 148.0 Rolling Valley
Rutherford,Week4,Commonwealth,Week1,220.0 Rutherford - 180.0 Commonwealth
Rolling Hills,Week5,Virginia Hills,Week1,319.0 Rolling Hills - 83.0 Virginia Hills
Rolling Valley,Week2,Hollin Hills,Week4,212.0 Rolling Valley - 189.0 Hollin Hills
Rolling Hills,Week5,Tuckahoe,Week4,377.0 Tuckahoe - 25.0 Rolling Hills
Rolling Valley,Week5,Rolling Hills,Week5,251.0 Rolling Hills - 151.0 Rolling Valley
Rolling Valley,Week1,Hollin Hills,Week1,221.0 Rolling Valley - 181.0 Hollin Hills
Rolling Hills,Week3,Tuckahoe,Week1,357.0 Tuckahoe - 45.0 Rolling Hills
Rolling Hills,Week3,Tuckahoe,Week2,359.5 Tuckahoe - 42.5 Rolling Hills
Rutherford,Week2,Cottontail,Week5,265.0 Cottontail - 137.0 Rutherford
Rolling Hills,Week2,Vienna Aquatic,Week5,327.0 Vienna Aquatic - 75.0 Rolling Hills
Rolling Hills,Week2,Virginia Hills,Week3,315.0 Rolling Hills - 87.0 Virginia Hills
Rolling Hills,Week1,Virginia Hills,Week5,306.0 Rolling Hills - 95.0 Virginia Hills
Rolling Hills,Week2,Virginia Hills,Week2,325.0 Rolling Hills - 76.0 Virginia Hills
Rolling Valley,Week4,Rolling Hills,Week5,256.0 Rolling Hills - 146.0 Rolling Valley
Rutherford,Week4,Commonwealth,Week2,228.0 Commonwealth - 174.0 Rutherford
Rolling Valley,Week3,Hollin Meadows,Week4,305.5 Hollin Meadows - 96.5 Rolling Valley
Rolling Hills,Week3,Virginia Hills,Week4,319.0 Rolling Hills - 82.0 Virginia Hills
Rolling Hills,Week4,Tuckahoe,Week2,360.5 Tuckahoe - 40.5 Rolling Hills
Rolling Hills,Week2,Vienna Aquatic,Week3,311.0 Vienna Aquatic - 91.0 Rolling Hills
Rutherford,Week5,Commonwealth,Week4,215.0 Commonwealth - 187.0 Rutherford
Rolling Valley,Week4,Rolling Hills,Week3,243.0 Rolling Hills - 159.0 Rolling Valley
Rolling Valley,Week1,Rolling Valley,Week1,200.0 Rolling Valley (RV1) - 200.0 Rolling Valley (RV2)
Rutherford,Week4,Cottontail,Week1,237.0 Cottontail - 165.0 Rutherford
Rolling Valley,Week1,Hollin Hills,Week3,211.0 Rolling Valley - 191.0 Hollin Hills
Rolling Hills,Week5,Little Rocky Run,Week3,315.0 Little Rocky Run - 87.0 Rolling Hills
Rolling Valley,Week3,Hollin Hills,Week5,225.0 Rolling Valley - 177.0 Hollin Hills
Rolling Valley,Week5,Highlands Swim,Week3,358.0 Highlands Swim - 44.0 Rolling Valley
Rolling Hills,Week4,Virginia Hills,Week2,318.0 Rolling Hills - 80.0 Virginia Hills
Rolling Valley,Week3,Rolling Hills,Week5,254.0 Rolling Hills - 148.0 Rolling Valley
Rutherford,Week4,Cottontail,Week2,228.0 Cottontail - 174.0 Rutherford
Rutherford,Week3,Cottontail,Week5,257.0 Cottontail - 145.0 Rutherford
Rolling Valley,Week3,Rolling Hills,Week3,257.0 Rolling Hills - 143.0 Rolling Valley
Rolling Hills,Week4,Tuckahoe,Week4,376.0 Tuckahoe - 26.0 Rolling Hills
Rolling Hills,Week3,Tuckahoe,Week4,376.0 Tuckahoe - 26.0 Rolling Hills
Rolling Valley,Week5,Rolling Hills,Week2,261.0 Rolling Hills - 141.0 Rolling Valley
Rutherford,Week2,Cottontail,Week4,231.0 Cottontail - 171.0 Rutherford
Rolling Valley,Week2,Hollin Hills,Week3,250.0 Rolling Valley - 152.0 Hollin Hills
Rolling Valley,Week2,Rolling Hills,Week4,268.0 Rolling Hills - 134.0 Rolling Valley
Rolling Hills,Week3,Vienna Aquatic,Week1,318.0 Vienna Aquatic - 84.0 Rolling Hills
Rolling Valley,Week2,Rolling Hills,Week3,252.0 Rolling Hills - 150.0 Rolling Valley
Rolling Hills,Week5,Village West,Week1,229.0 Rolling Hills - 173.0 Village West
Rolling Valley,Week5,Hollin Hills,Week2,254.0 Rolling Valley - 148.0 Hollin Hills
Rolling Hills,Week3,Vienna Aquatic,Week3,317.0 Vienna Aquatic - 85.0 Rolling Hills
Rutherford,Week3,Cottontail,Week4,224.0 Cottontail - 178.0 Rutherford
Rolling Hills,Week4,Village West,Week4,231.0 Rolling Hills - 162.0 Village West
Rolling Valley,Week3,Rolling Hills,Week2,256.0 Rolling Hills - 145.0 Rolling Valley
Rutherford,Week3,Cottontail,Week1,246.0 Cottontail - 156.0 Rutherford
Rolling Valley,Week1,Hollin Hills,Week2,206.0 Rolling Valley - 196.0 Hollin Hills
Rolling Valley,Week2,Hollin Meadows,Week5,327.0 Hollin Meadows - 75.0 Rolling Valley
Rolling Hills,Week2,Virginia Hills,Week4,320.0 Rolling Hills - 81.0 Virginia Hills
Rolling Hills,Week3,Tuckahoe,Week3,365.0 Tuckahoe - 37.0 Rolling Hills
Rolling Hills,Week4,Little Rocky Run,Week4,298.0 Little Rocky Run - 104.0 Rolling Hills
Rutherford,Week3,Cottontail,Week2,230.0 Cottontail - 172.0 Rutherford
Rolling Hills,Week5,Village West,Week2,243.0 Rolling Hills - 159.0 Village West
Rolling Hills,Week5,Village West,Week3,225.0 Rolling Hills - 177.0 Village West
Rutherford,Week4,Cottontail,Week3,232.0 Cottontail - 170.0 Rutherford
Rolling Hills,Week3,Virginia Hills,Week3,309.0 Rolling Hills - 93.0 Virginia Hills
Rolling Valley,Week1,Rolling Valley,Week2,261.5 Rolling Valley (RV2) - 140.5 Rolling Valley (RV1)
Rolling Hills,Week2,Virginia Hills,Week5,308.0 Rolling Hills - 94.0 Virginia Hills
Rolling Valley,Week4,Hollin Hills,Week4,225.0 Rolling Valley - 176.0 Hollin Hills
Rolling Valley,Week3,Rolling Hills,Week4,255.0 Rolling Hills - 141.0 Rolling Valley
Rolling Valley,Week5,Highlands Swim,Week5,369.0 Highlands Swim - 33.0 Rolling Valley
Rolling Hills,Week4,Tuckahoe,Week3,371.0 Tuckahoe - 31.0 Rolling Hills
Rolling Hills,Week1,Little Rocky Run,Week3,306.0 Little Rocky Run - 96.0 Rolling Hills
Rolling Hills,Week1,Little Rocky Run,Week4,292.0 Little Rocky Run - 110.0 Rolling Hills
Rolling Hills,Week3,Tuckahoe,Week5,363.0 Tuckahoe - 39.0 Rolling Hills
Rutherford,Week4,Cottontail,Week4,224.0 Cottontail - 178.0 Rutherford
Rolling Hills,Week2,Little Rocky Run,Week4,295.0 Little Rocky Run - 107.0 Rolling Hills
Rutherford,Week5,Cottontail,Week1,233.0 Cottontail - 169.0 Rutherford
Rolling Valley,Week2,Hollin Meadows,Week2,280.0 Hollin Meadows - 117.0 Rolling Valley
Rolling Valley,Week2,Rolling Valley,Week1,261.5 Rolling Valley (RV1) - 140.5 Rolling Valley (RV2)
Rolling Hills,Week3,Virginia Hills,Week5,301.0 Rolling Hills - 97.0 Virginia Hills
Rolling Hills,Week5,Tuckahoe,Week3,367.0 Tuckahoe - 35.0 Rolling Hills
Rolling Valley,Week5,Rolling Hills,Week1,250.0 Rolling Hills - 152.0 Rolling Valley
Rolling Hills,Week1,Vienna Aquatic,Week2,311.0 Vienna Aquatic - 91.0 Rolling Hills
Rutherford,Week4,Cottontail,Week5,241.0 Cottontail - 161.0 Rutherford
Rolling Valley,Week2,Hollin Meadows,Week1,307.0 Hollin Meadows - 95.0 Rolling Valley
Rolling Hills,Week1,Virginia Hills,Week4,315.0 Rolling Hills - 85.0 Virginia Hills
Rolling Hills,Week4,Village West,Week5,218.0 Rolling Hills - 180.0 Village West
Rolling Valley,Week1,Rolling Valley,Week5,270.0 Rolling Valley (RV2) - 132.0 Rolling Valley (RV1)
Rutherford,Week5,Cottontail,Week3,220.0 Cottontail - 182.0 Rutherford
Rolling Hills,Week2,Vienna Aquatic,Week4,314.0 Vienna Aquatic - 83.0 Rolling Hills
Rutherford,Week5,Cottontail,Week2,213.0 Cottontail - 189.0 Rutherford
Rolling Valley,Week2,Rolling Valley,Week2,198.5 Rolling Valley (RV1) - 198.5 Rolling Valley (RV2)
Rolling Valley,Week4,Hollin Hills,Week3,247.0 Rolling Valley - 155.0 Hollin Hills
Rolling Hills,Week1,Virginia Run,Week1,273.0 Virginia Run - 129.0 Rolling Hills
Rolling Valley,Week3,Rolling Valley,Week1,278.0 Rolling Valley (RV1) - 124.0 Rolling Valley (RV2)
Rolling Hills,Week2,Vienna Aquatic,Week1,305.0 Vienna Aquatic - 97.0 Rolling Hills
Rutherford,Week5,Cottontail,Week4,220.0 Cottontail - 182.0 Rutherford
Rolling Hills,Week3,Vienna Aquatic,Week4,319.0 Vienna Aquatic - 83.0 Rolling Hills
Rolling Hills,Week3,Virginia Run,Week3,250.0 Virginia Run - 152.0 Rolling Hills
Rolling Hills,Week2,Long Branch,Week1,218.0 Rolling Hills - 184.0 Long Branch
Rolling Hills,Week1,Vienna Aquatic,Week3,328.0 Vienna Aquatic - 74.0 Rolling Hills
Rolling Valley,Week5,Hollin Hills,Week1,241.0 Rolling Valley - 161.0 Hollin Hills
Rutherford,Week5,Cottontail,Week5,239.0 Cottontail - 163.0 Rutherford
Rolling Hills,Week2,Long Branch,Week3,229.0 Rolling Hills - 173.0 Long Branch
Rolling Hills,Week5,Little Rocky Run,Week2,297.0 Little Rocky Run - 105.0 Rolling Hills
Rolling Valley,Week3,Hollin Hills,Week4,209.0 Rolling Valley - 192.0 Hollin Hills
Rolling Valley,Week2,Hollin Hills,Week1,257.0 Rolling Valley - 144.0 Hollin Hills
Rolling Valley,Week2,Rolling Valley,Week3,219.0 Rolling Valley (RV2) - 183.0 Rolling Valley (RV1)
Rolling Hills,Week1,Little Rocky Run,Week1,302.0 Little Rocky Run - 100.0 Rolling Hills
Rutherford,Week1,Country Club Hills,Week1,254.0 Country Club Hills - 148.0 Rutherford
Rolling Hills,Week4,Vienna Aquatic,Week1,312.0 Vienna Aquatic - 90.0 Rolling Hills
Rolling Hills,Week1,Long Branch,Week5,209.5 Long Branch - 191.5 Rolling Hills
Rolling Hills,Week5,Virginia Hills,Week4,318.0 Rolling Hills - 84.0 Virginia Hills
Rutherford,Week1,Country Club Hills,Week3,262.5 Country Club Hills - 139.5 Rutherford
Rolling Hills,Week3,Little Rocky Run,Week2,288.0 Little Rocky Run - 114.0 Rolling Hills
Rolling Hills,Week3,Virginia Run,Week1,269.0 Virginia Run - 133.0 Rolling Hills
Rutherford,Week1,Country Club Hills,Week2,255.0 Country Club Hills - 147.0 Rutherford
Rolling Hills,Week5,Vienna Aquatic,Week3,316.0 Vienna Aquatic - 86.0 Rolling Hills
Rolling Hills,Week2,Virginia Hills,Week1,321.0 Rolling Hills - 80.0 Virginia Hills
Rolling Valley,Week3,Rolling Valley,Week4,203.0 Rolling Valley (RV2) - 199.0 Rolling Valley (RV1)
Rolling Valley,Week1,Hollin Meadows,Week5,345.0 Hollin Meadows - 57.0 Rolling Valley
Rolling Valley,Week5,Hollin Hills,Week4,222.0 Rolling Valley - 179.0 Hollin Hills
Rolling Hills,Week5,Vienna Aquatic,Week1,314.0 Vienna Aquatic - 88.0 Rolling Hills
Rolling Valley,Week2,Rolling Valley,Week5,205.0 Rolling Valley (RV2) - 197.0 Rolling Valley (RV1)
Rolling Valley,Week4,Rolling Valley,Week5,203.5 Rolling Valley (RV2) - 198.5 Rolling Valley (RV1)
Rolling Hills,Week5,Vienna Aquatic,Week4,315.0 Vienna Aquatic - 87.0 Rolling Hills
Rolling Valley,Week4,Hollin Hills,Week2,245.0 Rolling Valley - 155.0 Hollin Hills
Rolling Valley,Week3,Hollin Hills,Week2,241.0 Rolling Valley - 160.0 Hollin Hills
Rolling Hills,Week4,Vienna Woods,Week4,305.0 Vienna Woods - 96.0 Rolling Hills
Rolling Hills,Week2,Little Rocky Run,Week3,315.0 Little Rocky Run - 87.0 Rolling Hills
Rolling Valley,Week3,Rolling Valley,Week5,203.5 Rolling Valley (RV2) - 198.5 Rolling Valley (RV1)
Rolling Hills,Week5,Little Rocky Run,Week4,293.0 Little Rocky Run - 109.0 Rolling Hills
Rolling Hills,Week3,Little Rocky Run,Week5,315.0 Little Rocky Run - 82.0 Rolling Hills
Rolling Valley,Week4,Rolling Valley,Week2,215.0 Rolling Valley (RV1) - 187.0 Rolling Valley (RV2)
Rolling Hills,Week1,Vienna Woods,Week5,343.0 Vienna Woods - 59.0 Rolling Hills
Rolling Hills,Week3,Virginia Hills,Week1,321.0 Rolling Hills - 80.0 Virginia Hills
Rolling Hills,Week2,Little Rocky Run,Week2,292.0 Little Rocky Run - 110.0 Rolling Hills
Rolling Valley,Week3,Rolling Valley,Week3,197.5 Rolling Valley (RV1) - 197.5 Rolling Valley (RV2)
Rolling Hills,Week3,Little Rocky Run,Week1,297.0 Little Rocky Run - 105.0 Rolling Hills
Rolling Valley,Week4,Rolling Valley,Week4,201.0 Rolling Valley (RV1) - 201.0 Rolling Valley (RV2)
Rolling Hills,Week5,Village West,Week4,233.0 Rolling Hills - 164.0 Village West
Rolling Valley,Week1,Hollin Meadows,Week1,329.0 Hollin Meadows - 73.0 Rolling Valley
Rolling Hills,Week4,Virginia Hills,Week1,314.0 Rolling Hills - 84.0 Virginia Hills
Rutherford,Week1,Country Club Hills,Week4,265.0 Country Club Hills - 137.0 Rutherford
Rolling Valley,Week5,Hollin Hills,Week5,228.0 Rolling Valley - 174.0 Hollin Hills
Rolling Hills,Week5,Vienna Woods,Week3,336.0 Vienna Woods - 66.0 Rolling Hills
Rolling Valley,Week1,Hollin Meadows,Week4,343.0 Hollin Meadows - 59.0 Rolling Valley
Rolling Hills,Week1,Virginia Hills,Week2,313.0 Rolling Hills - 87.0 Virginia Hills
Rolling Hills,Week2,Little Rocky Run,Week5,315.0 Little Rocky Run - 87.0 Rolling Hills
Rolling Valley,Week1,Hollin Meadows,Week3,335.0 Hollin Meadows - 67.0 Rolling Valley
Rolling Valley,Week4,Rolling Valley,Week1,273.0 Rolling Valley (RV1) - 129.0 Rolling Valley (RV2)
Rolling Hills,Week1,Virginia Hills,Week1,314.0 Rolling Hills - 86.0 Virginia Hills
Rolling Valley,Week4,Hollin Hills,Week5,228.0 Rolling Valley - 173.0 Hollin Hills
Rolling Valley,Week2,Hollin Hills,Week5,238.0 Rolling Valley - 163.0 Hollin Hills
Rolling Hills,Week4,Little Rocky Run,Week1,305.0 Little Rocky Run - 97.0 Rolling Hills
Rolling Hills,Week3,Vienna Woods,Week5,347.0 Vienna Woods - 55.0 Rolling Hills
Rolling Hills,Week4,Virginia Hills,Week4,320.0 Rolling Hills - 78.0 Virginia Hills
Rolling Hills,Week5,Village West,Week5,246.0 Rolling Hills - 156.0 Village West
Rolling Hills,Week3,Vienna Woods,Week2,331.0 Vienna Woods - 71.0 Rolling Hills
Rolling Valley,Week4,Rolling Valley,Week3,203.0 Rolling Valley (RV1) - 199.0 Rolling Valley (RV2)
Rolling Hills,Week4,Vienna Aquatic,Week5,323.0 Vienna Aquatic - 78.0 Rolling Hills
Rolling Valley,Week3,Rolling Valley,Week2,219.0 Rolling Valley (RV1) - 183.0 Rolling Valley (RV2)
Rolling Hills,Week2,Little Rocky Run,Week1,300.0 Little Rocky Run - 102.0 Rolling Hills
Rolling Hills,Week3,Little Rocky Run,Week4,290.0 Little Rocky Run - 112.0 Rolling Hills
Rolling Valley,Week1,Hollin Meadows,Week2,322.0 Hollin Meadows - 80.0 Rolling Valley
Rolling Valley,Week5,Hollin Hills,Week3,238.0 Rolling Valley - 164.0 Hollin Hills
Rolling Hills,Week5,Little Rocky Run,Week1,300.0 Little Rocky Run - 102.0 Rolling Hills
Rolling Hills,Week1,Vienna Woods,Week3,338.0 Vienna Woods - 64.0 Rolling Hills
Rolling Valley,Week2,Hollin Meadows,Week4,305.0 Hollin Meadows - 97.0 Rolling Valley
Rolling Valley,Week5,Rolling Valley,Week2,205.0 Rolling Valley (RV1) - 197.0 Rolling Valley (RV2)
Rolling Valley,Week5,Rolling Valley,Week4,203.5 Rolling Valley (RV1) - 198.5 Rolling Valley (RV2)
Rolling Hills,Week5,Virginia Hills,Week3,318.0 Rolling Hills - 84.0 Virginia Hills
Rolling Hills,Week4,Virginia Hills,Week3,325.0 Rolling Hills - 76.0 Virginia Hills
Rolling Hills,Week5,Vienna Woods,Week5,351.0 Vienna Woods - 51.0 Rolling Hills
Rolling Hills,Week4,Virginia Hills,Week5,304.0 Rolling Hills - 91.0 Virginia Hills
Rolling Valley,Week5,Rolling Valley,Week1,270.0 Rolling Valley (RV1) - 132.0 Rolling Valley (RV2)
Rolling Valley,Week2,Hollin Meadows,Week3,311.0 Hollin Meadows - 91.0 Rolling Valley
Rolling Hills,Week1,Little Rocky Run,Week2,297.0 Little Rocky Run - 105.0 Rolling Hills
Rolling Hills,Week5,Virginia Hills,Week5,301.0 Rolling Hills - 101.0 Virginia Hills
Rolling Hills,Week1,Little Rocky Run,Week5,311.0 Little Rocky Run - 91.0 Rolling Hills
Rolling Hills,Week2,Vienna Woods,Week2,312.0 Vienna Woods - 90.0 Rolling Hills
Rolling Hills,Week4,Vienna Woods,Week3,330.0 Vienna Woods - 71.0 Rolling Hills
Rolling Valley,Week5,Rolling Valley,Week3,203.5 Rolling Valley (RV1) - 198.5 Rolling Valley (RV2)
Rolling Hills,Week5,Vienna Woods,Week4,312.0 Vienna Woods - 90.0 Rolling Hills
