First Team,First Week,Second Team,Second Week,Score
Rolling Hills,Week1,Virginia Run,Week2,252.0 Virginia Run - 150.0 Rolling Hills
Rolling Hills,Week3,Little Rocky Run,Week3,308.0 Little Rocky Run - 94.0 Rolling Hills
Rolling Valley,Week5,Rolling Valley,Week5,201.0 Rolling Valley (RV1) - 201.0 Rolling Valley (RV2)
Rolling Valley,Week3,Hollin Meadows,Week5,319.0 Hollin Meadows - 83.0 Rolling Valley
Rolling Hills,Week4,Vienna Woods,Week5,348.0 Vienna Woods - 53.0 Rolling Hills
Rolling Hills,Week5,Vienna Aquatic,Week5,329.0 Vienna Aquatic - 73.0 Rolling Hills
Rolling Hills,Week1,Vienna Woods,Week2,322.0 Vienna Woods - 79.0 Rolling Hills
Rolling Hills,Week5,Virginia Hills,Week2,322.0 Rolling Hills - 80.0 Virginia Hills
Rolling Hills,Week1,Long Branch,Week1,216.0 Rolling Hills - 185.0 Long Branch
Rolling Hills,Week1,Virginia Run,Week4,258.0 Virginia Run - 144.0 Rolling Hills
Rolling Valley,Week3,Hollin Meadows,Week1,295.0 Hollin Meadows - 107.0 Rolling Valley
Rolling Valley,Week4,Hollin Meadows,Week1,296.5 Hollin Meadows - 105.5 Rolling Valley
Rolling Hills,Week1,Vienna Woods,Week4,319.0 Vienna Woods - 83.0 Rolling Hills
Rolling Hills,Week5,Little Rocky Run,Week5,317.0 Little Rocky Run - 85.0 Rolling Hills
Rolling Hills,Week2,Virginia Run,Week1,268.0 Virginia Run - 134.0 Rolling Hills
Rolling Hills,Week4,Little Rocky Run,Week2,300.0 Little Rocky Run - 102.0 Rolling Hills
Rolling Hills,Week2,Vienna Woods,Week1,329.0 Vienna Woods - 73.0 Rolling Hills
Rolling Valley,Week1,Rutherford,Week1,249.0 Rutherford - 153.0 Rolling Valley
Rolling Valley,Week3,Hollin Meadows,Week2,282.5 Hollin Meadows - 119.5 Rolling Valley
Rolling Valley,Week3,Hollin Meadows,Week3,312.0 Hollin Meadows - 90.0 Rolling Valley
Rolling Hills,Week1,Virginia Run,Week3,249.0 Virginia Run - 153.0 Rolling Hills
Rolling Hills,Week1,Virginia Run,Week5,273.0 Virginia Run - 129.0 Rolling Hills
Rolling Hills,Week4,Little Rocky Run,Week3,314.0 Little Rocky Run - 88.0 Rolling Hills
Rolling Hills,Week4,Little Rocky Run,Week5,320.0 Little Rocky Run - 82.0 Rolling Hills
Rolling Valley,Week2,Holmes Run Acres,Week3,318.0 Holmes Run Acres - 84.0 Rolling Valley
Rolling Hills,Week4,Vienna Woods,Week1,326.0 Vienna Woods - 71.0 Rolling Hills
Rolling Hills,Week3,Long Branch,Week1,201.0 Rolling Hills - 196.0 Long Branch
Rolling Hills,Week5,Vienna Woods,Week1,331.0 Vienna Woods - 71.0 Rolling Hills
Rolling Valley,Week5,Hollin Meadows,Week2,276.0 Hollin Meadows - 126.0 Rolling Valley
Rolling Hills,Week2,Vienna Woods,Week5,342.0 Vienna Woods - 60.0 Rolling Hills
Rolling Hills,Week5,Vienna Woods,Week2,328.0 Vienna Woods - 74.0 Rolling Hills
Rolling Hills,Week3,Vienna Woods,Week4,312.0 Vienna Woods - 85.0 Rolling Hills
Rolling Hills,Week5,Virginia Run,Week4,264.0 Virginia Run - 138.0 Rolling Hills
Rolling Hills,Week2,Vienna Woods,Week4,315.0 Vienna Woods - 87.0 Rolling Hills
Rolling Hills,Week2,Virginia Run,Week2,239.0 Virginia Run - 163.0 Rolling Hills
Rolling Hills,Week1,Wakefield Chapel,Week1,325.0 Wakefield Chapel - 77.0 Rolling Hills
Rolling Hills,Week5,Virginia Run,Week5,277.0 Virginia Run - 125.0 Rolling Hills
Rolling Hills,Week2,Long Branch,Week4,215.0 Rolling Hills - 187.0 Long Branch
Rolling Hills,Week2,Virginia Run,Week5,271.0 Virginia Run - 131.0 Rolling Hills
Rolling Hills,Week3,Vienna Woods,Week3,336.0 Vienna Woods - 66.0 Rolling Hills
Rolling Valley,Week1,Holmes Run Acres,Week5,340.0 Holmes Run Acres - 62.0 Rolling Valley
Rolling Valley,Week4,Hollin Meadows,Week3,295.0 Hollin Meadows - 107.0 Rolling Valley
Rolling Valley,Week1,Hunt Valley,Week2,365.0 Hunt Valley - 37.0 Rolling Valley
Rolling Hills,Week1,Long Branch,Week4,207.0 Rolling Hills - 195.0 Long Branch
Rolling Hills,Week1,Vienna Woods,Week1,325.0 Vienna Woods - 77.0 Rolling Hills
Rolling Hills,Week4,Long Branch,Week5,218.0 Long Branch - 180.0 Rolling Hills
Rolling Hills,Week1,Long Branch,Week2,210.0 Rolling Hills - 191.0 Long Branch
Rolling Hills,Week2,Virginia Run,Week3,251.5 Virginia Run - 150.5 Rolling Hills
Rolling Hills,Week5,Long Branch,Week1,201.5 Long Branch - 200.5 Rolling Hills
Rolling Hills,Week4,Long Branch,Week2,217.0 Long Branch - 181.0 Rolling Hills
Rolling Hills,Week4,Vienna Woods,Week2,320.0 Vienna Woods - 78.0 Rolling Hills
Rolling Hills,Week3,Virginia Run,Week5,270.0 Virginia Run - 132.0 Rolling Hills
Rolling Valley,Week1,Holmes Run Acres,Week1,318.0 Holmes Run Acres - 83.0 Rolling Valley
Rolling Valley,Week4,Hollin Meadows,Week5,313.0 Hollin Meadows - 89.0 Rolling Valley
Rolling Valley,Week5,Hollin Meadows,Week1,299.0 Hollin Meadows - 103.0 Rolling Valley
Rolling Hills,Week2,Long Branch,Week2,207.0 Rolling Hills - 195.0 Long Branch
Rolling Valley,Week1,Holmes Run Acres,Week3,346.0 Holmes Run Acres - 55.0 Rolling Valley
Rolling Hills,Week4,Virginia Run,Week1,283.0 Virginia Run - 119.0 Rolling Hills
Rolling Hills,Week2,Virginia Run,Week4,268.0 Virginia Run - 134.0 Rolling Hills
Rolling Hills,Week1,Long Branch,Week3,228.0 Rolling Hills - 174.0 Long Branch
Rolling Valley,Week3,Holmes Run Acres,Week4,308.0 Holmes Run Acres - 94.0 Rolling Valley
Rolling Valley,Week3,Holmes Run Acres,Week2,281.5 Holmes Run Acres - 120.5 Rolling Valley
Rolling Hills,Week3,Vienna Woods,Week1,326.0 Vienna Woods - 76.0 Rolling Hills
Rolling Valley,Week4,Holmes Run Acres,Week5,312.0 Holmes Run Acres - 90.0 Rolling Valley
Rolling Hills,Week4,Long Branch,Week3,219.0 Rolling Hills - 182.0 Long Branch
Rolling Hills,Week2,Vienna Woods,Week3,333.0 Vienna Woods - 69.0 Rolling Hills
Rolling Hills,Week2,Long Branch,Week5,210.0 Rolling Hills - 192.0 Long Branch
Rolling Hills,Week5,Virginia Run,Week2,244.0 Virginia Run - 158.0 Rolling Hills
Rolling Hills,Week3,Virginia Run,Week2,246.0 Virginia Run - 156.0 Rolling Hills
Rolling Hills,Week5,Virginia Run,Week3,268.0 Virginia Run - 134.0 Rolling Hills
Rolling Hills,Week5,Long Branch,Week2,208.0 Long Branch - 194.0 Rolling Hills
Rolling Hills,Week4,Virginia Run,Week3,263.0 Virginia Run - 139.0 Rolling Hills
Rolling Hills,Week3,Long Branch,Week2,213.0 Rolling Hills - 189.0 Long Branch
Rolling Hills,Week1,Villa Aquatic,Week2,210.0 Villa Aquatic - 192.0 Rolling Hills
Rolling Hills,Week2,Villa Aquatic,Week2,211.0 Villa Aquatic - 191.0 Rolling Hills
Rolling Valley,Week3,Fairfax Station,Week4,345.0 Fairfax Station - 57.0 Rolling Valley
Rolling Hills,Week4,Villa Aquatic,Week3,268.0 Villa Aquatic - 133.0 Rolling Hills
Rolling Hills,Week4,Virginia Run,Week4,260.5 Virginia Run - 141.5 Rolling Hills
Rolling Valley,Week3,Fairfax Station,Week3,351.0 Fairfax Station - 51.0 Rolling Valley
Rolling Hills,Week4,Virginia Run,Week2,249.0 Virginia Run - 153.0 Rolling Hills
Rolling Hills,Week5,Long Branch,Week5,219.5 Long Branch - 182.5 Rolling Hills
Rolling Hills,Week4,Long Branch,Week1,200.0 Long Branch - 198.0 Rolling Hills
Rolling Valley,Week4,Hollin Meadows,Week2,269.0 Hollin Meadows - 133.0 Rolling Valley
Rolling Hills,Week1,Wakefield Chapel,Week4,322.0 Wakefield Chapel - 80.0 Rolling Hills
Rolling Valley,Week3,Holmes Run Acres,Week3,317.0 Holmes Run Acres - 85.0 Rolling Valley
Rolling Hills,Week5,Long Branch,Week3,215.0 Rolling Hills - 187.0 Long Branch
Rolling Valley,Week1,Holmes Run Acres,Week2,311.0 Holmes Run Acres - 90.0 Rolling Valley
Rolling Hills,Week1,Wakefield Chapel,Week3,324.0 Wakefield Chapel - 78.0 Rolling Hills
Rolling Hills,Week1,Mansion House,Week2,248.0 Mansion House - 153.0 Rolling Hills
Rolling Hills,Week1,Mansion House,Week3,267.0 Mansion House - 135.0 Rolling Hills
Rolling Valley,Week1,Forest Hollow,Week3,314.0 Forest Hollow - 88.0 Rolling Valley
Rolling Hills,Week3,Villa Aquatic,Week4,247.0 Villa Aquatic - 155.0 Rolling Hills
Rolling Hills,Week1,Village West,Week1,236.0 Rolling Hills - 165.0 Village West
Rolling Hills,Week1,Villa Aquatic,Week3,275.0 Villa Aquatic - 127.0 Rolling Hills
Rolling Hills,Week3,Virginia Run,Week4,260.0 Virginia Run - 142.0 Rolling Hills
Rolling Valley,Week5,Hollin Meadows,Week3,296.0 Hollin Meadows - 106.0 Rolling Valley
Rolling Valley,Week4,Holmes Run Acres,Week2,274.0 Holmes Run Acres - 128.0 Rolling Valley
Rolling Valley,Week2,Forest Hollow,Week2,282.0 Forest Hollow - 120.0 Rolling Valley
Rolling Hills,Week4,Villa Aquatic,Week5,254.0 Villa Aquatic - 148.0 Rolling Hills
Rolling Valley,Week3,Forest Hollow,Week2,286.0 Forest Hollow - 111.0 Rolling Valley
Rolling Valley,Week5,Fairfax Station,Week1,332.0 Fairfax Station - 70.0 Rolling Valley
Rolling Valley,Week3,Holmes Run Acres,Week1,281.0 Holmes Run Acres - 121.0 Rolling Valley
Rolling Hills,Week5,Virginia Run,Week1,271.0 Virginia Run - 131.0 Rolling Hills
Rolling Valley,Week3,Holmes Run Acres,Week5,322.0 Holmes Run Acres - 80.0 Rolling Valley
Rolling Valley,Week4,Fairfax Station,Week2,346.0 Fairfax Station - 56.0 Rolling Valley
Rolling Hills,Week2,Villa Aquatic,Week4,244.0 Villa Aquatic - 158.0 Rolling Hills
Rolling Valley,Week4,Holmes Run Acres,Week3,308.0 Holmes Run Acres - 94.0 Rolling Valley
Rolling Valley,Week3,Fairfax Station,Week2,342.0 Fairfax Station - 60.0 Rolling Valley
Rolling Hills,Week1,Mansion House,Week1,266.0 Mansion House - 136.0 Rolling Hills
Rolling Valley,Week5,Hollin Meadows,Week4,290.0 Hollin Meadows - 112.0 Rolling Valley
Rolling Valley,Week2,Fairfax Station,Week4,332.0 Fairfax Station - 70.0 Rolling Valley
Rolling Hills,Week1,Wakefield Chapel,Week2,321.5 Wakefield Chapel - 80.5 Rolling Hills
Rolling Hills,Week1,Villa Aquatic,Week1,233.0 Villa Aquatic - 169.0 Rolling Hills
Rolling Hills,Week3,Long Branch,Week3,223.0 Rolling Hills - 179.0 Long Branch
Rolling Hills,Week3,Long Branch,Week5,204.0 Long Branch - 198.0 Rolling Hills
Rolling Valley,Week1,Forest Hollow,Week2,300.0 Forest Hollow - 102.0 Rolling Valley
Rolling Valley,Week2,Forest Hollow,Week3,294.0 Forest Hollow - 108.0 Rolling Valley
Rolling Hills,Week5,Long Branch,Week4,204.0 Rolling Hills - 198.0 Long Branch
Rolling Hills,Week1,Wakefield Chapel,Week5,340.0 Wakefield Chapel - 62.0 Rolling Hills
Rolling Hills,Week1,Villa Aquatic,Week5,264.0 Villa Aquatic - 138.0 Rolling Hills
Rolling Hills,Week4,Virginia Run,Week5,272.5 Virginia Run - 129.5 Rolling Hills
Rolling Valley,Week4,Hollin Meadows,Week4,290.0 Hollin Meadows - 112.0 Rolling Valley
Rolling Hills,Week3,Villa Aquatic,Week3,267.0 Villa Aquatic - 135.0 Rolling Hills
Rolling Valley,Week2,Holmes Run Acres,Week4,295.0 Holmes Run Acres - 107.0 Rolling Valley
Rolling Valley,Week5,Holmes Run Acres,Week5,309.0 Holmes Run Acres - 93.0 Rolling Valley
Rolling Hills,Week4,Long Branch,Week4,205.0 Rolling Hills - 196.0 Long Branch
Rolling Hills,Week4,Walden Glen,Week1,224.0 Rolling Hills - 173.0 Walden Glen
Rolling Hills,Week3,Walden Glen,Week4,202.0 Walden Glen - 195.0 Rolling Hills
Rolling Valley,Week1,Forest Hollow,Week4,336.5 Forest Hollow - 65.5 Rolling Valley
Rolling Hills,Week3,Wakefield Chapel,Week2,333.0 Wakefield Chapel - 69.0 Rolling Hills
Rolling Hills,Week5,Villa Aquatic,Week2,219.0 Villa Aquatic - 183.0 Rolling Hills
Rolling Valley,Week2,Holmes Run Acres,Week1,291.0 Holmes Run Acres - 111.0 Rolling Valley
Rolling Hills,Week4,Villa Aquatic,Week1,223.0 Villa Aquatic - 179.0 Rolling Hills
Rolling Hills,Week3,Long Branch,Week4,204.0 Long Branch - 198.0 Rolling Hills
Rolling Valley,Week5,Holmes Run Acres,Week4,291.0 Holmes Run Acres - 111.0 Rolling Valley
Rolling Valley,Week5,Fairfax Station,Week5,353.0 Fairfax Station - 49.0 Rolling Valley
Rolling Valley,Week4,Holmes Run Acres,Week4,295.0 Holmes Run Acres - 107.0 Rolling Valley
Rolling Hills,Week2,Villa Aquatic,Week5,251.0 Villa Aquatic - 151.0 Rolling Hills
Rolling Hills,Week3,Village West,Week1,232.0 Rolling Hills - 170.0 Village West
Rolling Hills,Week5,Villa Aquatic,Week4,252.0 Villa Aquatic - 150.0 Rolling Hills
Rolling Hills,Week1,Village West,Week4,235.0 Rolling Hills - 161.0 Village West
Rolling Valley,Week5,Fairfax Station,Week4,336.0 Fairfax Station - 66.0 Rolling Valley
Rolling Valley,Week2,Fairfax Station,Week5,354.0 Fairfax Station - 48.0 Rolling Valley
Rolling Valley,Week2,Forest Hollow,Week4,312.0 Forest Hollow - 90.0 Rolling Valley
Rolling Hills,Week5,Wakefield Chapel,Week3,340.0 Wakefield Chapel - 62.0 Rolling Hills
Rolling Hills,Week5,Villa Aquatic,Week1,225.0 Villa Aquatic - 177.0 Rolling Hills
Rolling Valley,Week2,Holmes Run Acres,Week5,315.0 Holmes Run Acres - 82.0 Rolling Valley
Rolling Hills,Week1,Walden Glen,Week5,219.5 Walden Glen - 181.5 Rolling Hills
Rolling Hills,Week5,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Rolling Hills
Rolling Valley,Week1,Holmes Run Acres,Week4,323.0 Holmes Run Acres - 78.0 Rolling Valley
Rolling Hills,Week2,Wakefield Chapel,Week1,330.0 Wakefield Chapel - 72.0 Rolling Hills
Rolling Valley,Week2,Holmes Run Acres,Week2,281.0 Holmes Run Acres - 121.0 Rolling Valley
Rolling Valley,Week5,Hollin Meadows,Week5,315.0 Hollin Meadows - 87.0 Rolling Valley
Rolling Valley,Week5,Holmes Run Acres,Week2,275.0 Holmes Run Acres - 127.0 Rolling Valley
Rolling Hills,Week1,Village West,Week3,220.0 Rolling Hills - 182.0 Village West
Rolling Hills,Week3,Villa Aquatic,Week1,224.0 Villa Aquatic - 178.0 Rolling Hills
Rolling Valley,Week4,Fairfax Station,Week3,354.0 Fairfax Station - 48.0 Rolling Valley
Rolling Valley,Week2,Forest Hollow,Week1,300.5 Forest Hollow - 101.5 Rolling Valley
Rolling Valley,Week4,Fairfax Station,Week4,328.0 Fairfax Station - 74.0 Rolling Valley
Rolling Valley,Week3,Fairfax Station,Week5,351.0 Fairfax Station - 51.0 Rolling Valley
Rolling Hills,Week4,Wakefield Chapel,Week3,333.0 Wakefield Chapel - 69.0 Rolling Hills
Rolling Hills,Week3,Villa Aquatic,Week2,225.0 Villa Aquatic - 177.0 Rolling Hills
Rolling Hills,Week2,Wakefield Chapel,Week2,337.0 Wakefield Chapel - 65.0 Rolling Hills
Rolling Hills,Week4,Wakefield Chapel,Week4,323.0 Wakefield Chapel - 79.0 Rolling Hills
Rolling Valley,Week5,Fairfax Station,Week2,340.0 Fairfax Station - 62.0 Rolling Valley
Rolling Valley,Week4,Holmes Run Acres,Week1,276.0 Holmes Run Acres - 126.0 Rolling Valley
Rolling Valley,Week4,Fairfax Station,Week1,336.0 Fairfax Station - 66.0 Rolling Valley
Rolling Hills,Week2,Walden Glen,Week5,222.0 Walden Glen - 180.0 Rolling Hills
Rolling Valley,Week5,Holmes Run Acres,Week3,304.0 Holmes Run Acres - 98.0 Rolling Valley
Rolling Hills,Week3,Villa Aquatic,Week5,258.0 Villa Aquatic - 144.0 Rolling Hills
Rolling Hills,Week2,Villa Aquatic,Week3,253.0 Villa Aquatic - 149.0 Rolling Hills
Rolling Valley,Week5,Fairfax Station,Week3,347.0 Fairfax Station - 55.0 Rolling Valley
Rolling Valley,Week1,Forest Hollow,Week5,343.0 Forest Hollow - 59.0 Rolling Valley
Rolling Hills,Week4,Wakefield Chapel,Week2,330.0 Wakefield Chapel - 71.0 Rolling Hills
Rolling Valley,Week1,Hunt Valley,Week1,346.0 Hunt Valley - 56.0 Rolling Valley
Rolling Hills,Week2,Villa Aquatic,Week1,213.0 Villa Aquatic - 189.0 Rolling Hills
Rolling Hills,Week3,Wakefield Chapel,Week1,330.0 Wakefield Chapel - 72.0 Rolling Hills
Rolling Hills,Week2,Village West,Week1,248.0 Rolling Hills - 154.0 Village West
Rolling Valley,Week2,Forest Hollow,Week5,318.0 Forest Hollow - 84.0 Rolling Valley
Rolling Valley,Week3,Fairfax Station,Week1,339.0 Fairfax Station - 63.0 Rolling Valley
Rolling Valley,Week5,Holmes Run Acres,Week1,274.0 Holmes Run Acres - 128.0 Rolling Valley
Rolling Valley,Week3,Hunt Valley,Week2,339.0 Hunt Valley - 63.0 Rolling Valley
Rolling Hills,Week2,Wakefield Chapel,Week3,336.0 Wakefield Chapel - 61.0 Rolling Hills
Rolling Valley,Week3,Forest Hollow,Week1,296.0 Forest Hollow - 106.0 Rolling Valley
Rolling Hills,Week3,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Rolling Hills
Rolling Hills,Week4,Walden Glen,Week4,208.0 Walden Glen - 190.0 Rolling Hills
Rolling Valley,Week3,Hunt Valley,Week5,349.0 Hunt Valley - 53.0 Rolling Valley
Rolling Hills,Week5,Wakefield Chapel,Week1,336.0 Wakefield Chapel - 66.0 Rolling Hills
Rolling Valley,Week4,Fairfax Station,Week5,354.5 Fairfax Station - 47.5 Rolling Valley
Rolling Valley,Week1,Forest Hollow,Week1,316.0 Forest Hollow - 86.0 Rolling Valley
Rolling Hills,Week2,Village West,Week2,256.0 Rolling Hills - 146.0 Village West
Rolling Valley,Week1,Hunt Valley,Week3,366.0 Hunt Valley - 36.0 Rolling Valley
Rolling Valley,Week3,Hunt Valley,Week4,341.0 Hunt Valley - 61.0 Rolling Valley
Rolling Valley,Week1,Hunt Valley,Week4,373.0 Hunt Valley - 29.0 Rolling Valley
Rolling Hills,Week4,Villa Aquatic,Week4,259.0 Villa Aquatic - 143.0 Rolling Hills
Rolling Valley,Week2,Fairfax Station,Week3,351.0 Fairfax Station - 51.0 Rolling Valley
Rolling Valley,Week2,Hunt Valley,Week3,351.0 Hunt Valley - 51.0 Rolling Valley
Rolling Hills,Week1,Villa Aquatic,Week4,248.0 Villa Aquatic - 154.0 Rolling Hills
Rolling Hills,Week3,Wakefield Chapel,Week3,337.0 Wakefield Chapel - 65.0 Rolling Hills
Rolling Hills,Week4,Villa Aquatic,Week2,213.0 Villa Aquatic - 189.0 Rolling Hills
Rolling Hills,Week2,Village West,Week5,239.0 Rolling Hills - 158.0 Village West
Rolling Hills,Week1,Walden Glen,Week1,233.0 Rolling Hills - 168.0 Walden Glen
Rolling Hills,Week5,Wakefield Chapel,Week2,334.0 Wakefield Chapel - 68.0 Rolling Hills
Rolling Valley,Week3,Hunt Valley,Week3,347.0 Hunt Valley - 55.0 Rolling Valley
Rolling Hills,Week2,Village West,Week4,246.0 Rolling Hills - 151.0 Village West
Rolling Valley,Week3,Forest Hollow,Week4,300.0 Forest Hollow - 102.0 Rolling Valley
Rolling Valley,Week4,Hunt Valley,Week1,340.0 Hunt Valley - 62.0 Rolling Valley
Rolling Hills,Week5,Villa Aquatic,Week3,267.5 Villa Aquatic - 134.5 Rolling Hills
Rolling Hills,Week3,Village West,Week2,228.0 Rolling Hills - 174.0 Village West
Rolling Hills,Week2,Walden Glen,Week2,207.0 Walden Glen - 195.0 Rolling Hills
Rolling Valley,Week1,Fox Hunt,Week2,320.0 Fox Hunt - 82.0 Rolling Valley
Rolling Valley,Week2,Fox Hunt,Week2,292.0 Fox Hunt - 110.0 Rolling Valley
Rolling Hills,Week2,Wakefield Chapel,Week5,339.5 Wakefield Chapel - 62.5 Rolling Hills
Rolling Hills,Week5,Villa Aquatic,Week5,256.0 Villa Aquatic - 146.0 Rolling Hills
Rolling Valley,Week1,Hunt Valley,Week5,375.0 Hunt Valley - 27.0 Rolling Valley
Rolling Hills,Week3,Village West,Week3,210.0 Rolling Hills - 192.0 Village West
Rolling Valley,Week3,Forest Hollow,Week3,300.0 Forest Hollow - 102.0 Rolling Valley
Rolling Valley,Week2,Hunt Valley,Week1,337.0 Hunt Valley - 65.0 Rolling Valley
Rolling Valley,Week3,Fox Hunt,Week3,289.0 Fox Hunt - 113.0 Rolling Valley
Rolling Hills,Week1,Walden Glen,Week4,202.0 Rolling Hills - 199.0 Walden Glen
Rolling Hills,Week2,Walden Glen,Week3,210.0 Rolling Hills - 192.0 Walden Glen
Rolling Valley,Week2,Hunt Valley,Week5,355.0 Hunt Valley - 47.0 Rolling Valley
Rolling Hills,Week2,Village West,Week3,226.0 Rolling Hills - 176.0 Village West
Rolling Hills,Week2,Wakefield Chapel,Week4,328.0 Wakefield Chapel - 74.0 Rolling Hills
Rolling Hills,Week4,Walden Glen,Week3,212.0 Rolling Hills - 190.0 Walden Glen
Rolling Hills,Week1,Walden Glen,Week2,202.0 Rolling Hills - 199.0 Walden Glen
Rolling Valley,Week2,Fox Hunt,Week1,281.0 Fox Hunt - 121.0 Rolling Valley
Rolling Valley,Week3,Fox Hunt,Week1,277.0 Fox Hunt - 125.0 Rolling Valley
Rolling Hills,Week3,Village West,Week4,234.0 Rolling Hills - 163.0 Village West
Rolling Valley,Week4,Forest Hollow,Week1,286.0 Forest Hollow - 116.0 Rolling Valley
Rolling Valley,Week4,Fox Hunt,Week1,284.0 Fox Hunt - 118.0 Rolling Valley
Rolling Valley,Week2,Fox Hunt,Week3,306.0 Fox Hunt - 96.0 Rolling Valley
Rolling Valley,Week5,Fox Hunt,Week1,269.0 Fox Hunt - 133.0 Rolling Valley
Rolling Valley,Week4,Forest Hollow,Week3,297.0 Forest Hollow - 105.0 Rolling Valley
Rolling Valley,Week2,Fox Hunt,Week5,323.0 Fox Hunt - 79.0 Rolling Valley
Rolling Hills,Week4,Walden Glen,Week5,211.0 Walden Glen - 187.0 Rolling Hills
Rolling Hills,Week4,Village West,Week3,211.0 Rolling Hills - 190.0 Village West
Rolling Hills,Week4,Village West,Week2,237.0 Rolling Hills - 161.0 Village West
Rolling Valley,Week4,Fox Hunt,Week5,314.0 Fox Hunt - 88.0 Rolling Valley
Rolling Valley,Week1,Fox Hunt,Week3,316.0 Fox Hunt - 86.0 Rolling Valley
Rolling Hills,Week4,Wakefield Chapel,Week1,336.0 Wakefield Chapel - 66.0 Rolling Hills
Rolling Hills,Week1,Village West,Week5,236.0 Rolling Hills - 165.0 Village West
Rolling Hills,Week4,Wakefield Chapel,Week5,342.5 Wakefield Chapel - 59.5 Rolling Hills
Rolling Hills,Week3,Wakefield Chapel,Week4,329.0 Wakefield Chapel - 73.0 Rolling Hills
Rolling Hills,Week3,Walden Glen,Week3,214.0 Rolling Hills - 188.0 Walden Glen
Rolling Hills,Week1,Walden Glen,Week3,215.0 Rolling Hills - 187.0 Walden Glen
Rolling Valley,Week4,Hunt Valley,Week3,346.0 Hunt Valley - 56.0 Rolling Valley
Rolling Valley,Week2,Hunt Valley,Week2,343.0 Hunt Valley - 59.0 Rolling Valley
Rolling Hills,Week5,Wakefield Chapel,Week4,334.0 Wakefield Chapel - 68.0 Rolling Hills
Rolling Hills,Week2,Walden Glen,Week4,205.0 Walden Glen - 192.0 Rolling Hills
Rolling Valley,Week1,Fox Hunt,Week4,316.0 Fox Hunt - 86.0 Rolling Valley
Rolling Hills,Week3,Walden Glen,Week1,227.0 Rolling Hills - 166.0 Walden Glen
Rolling Hills,Week3,Walden Glen,Week2,206.0 Rolling Hills - 191.0 Walden Glen
Rolling Valley,Week3,Forest Hollow,Week5,309.0 Forest Hollow - 93.0 Rolling Valley
Rolling Valley,Week4,Hunt Valley,Week2,335.0 Hunt Valley - 67.0 Rolling Valley
Rolling Hills,Week3,Walden Glen,Week5,217.0 Walden Glen - 185.0 Rolling Hills
Rolling Hills,Week4,Walden Glen,Week2,202.0 Walden Glen - 199.0 Rolling Hills
Rolling Valley,Week4,Forest Hollow,Week4,306.5 Forest Hollow - 95.5 Rolling Valley
Rolling Hills,Week3,Village West,Week5,230.0 Rolling Hills - 172.0 Village West
Rolling Hills,Week4,Village West,Week1,224.5 Rolling Hills - 173.5 Village West
Rolling Valley,Week5,Forest Hollow,Week4,302.0 Forest Hollow - 100.0 Rolling Valley
Rolling Valley,Week4,Fox Hunt,Week4,288.5 Fox Hunt - 113.5 Rolling Valley
Rolling Hills,Week1,Village West,Week2,231.0 Rolling Hills - 170.0 Village West
Rolling Valley,Week2,Fox Hunt,Week4,297.0 Fox Hunt - 105.0 Rolling Valley
Rolling Hills,Week2,Walden Glen,Week1,230.0 Rolling Hills - 171.0 Walden Glen
Rolling Hills,Week5,Walden Glen,Week4,208.0 Walden Glen - 194.0 Rolling Hills
Rolling Valley,Week2,Hunt Valley,Week4,342.0 Hunt Valley - 60.0 Rolling Valley
Rolling Valley,Week3,Hunt Valley,Week1,327.0 Hunt Valley - 75.0 Rolling Valley
Rolling Hills,Week1,Waynewood,Week5,300.0 Waynewood - 102.0 Rolling Hills
Rolling Valley,Week5,Forest Hollow,Week3,300.0 Forest Hollow - 102.0 Rolling Valley
