First Team,First Week,Second Team,Second Week,Score
Rolling Hills,Week1,Waynewood,Week1,268.0 Waynewood - 134.0 Rolling Hills
Rolling Hills,Week1,Waynewood,Week4,273.0 Waynewood - 129.0 Rolling Hills
Rolling Valley,Week1,Fox Hunt,Week5,334.0 Fox Hunt - 68.0 Rolling Valley
Rolling Valley,Week4,Forest Hollow,Week2,285.0 Forest Hollow - 117.0 Rolling Valley
Rolling Hills,Week2,Waynewood,Week1,242.0 Waynewood - 160.0 Rolling Hills
Rolling Hills,Week4,Waynewood,Week3,293.0 Waynewood - 109.0 Rolling Hills
Rolling Valley,Week3,Fox Hunt,Week2,292.0 Fox Hunt - 110.0 Rolling Valley
Rolling Valley,Week5,Fox Hunt,Week4,280.0 Fox Hunt - 122.0 Rolling Valley
Rolling Hills,Week4,Waynewood,Week2,291.0 Waynewood - 111.0 Rolling Hills
Rolling Hills,Week4,Waynewood,Week1,258.0 Waynewood - 144.0 Rolling Hills
Rolling Hills,Week5,Walden Glen,Week5,220.0 Walden Glen - 182.0 Rolling Hills
Rolling Valley,Week4,Fox Hunt,Week2,287.0 Fox Hunt - 115.0 Rolling Valley
Rolling Hills,Week5,Walden Glen,Week3,208.0 Rolling Hills - 194.0 Walden Glen
Rolling Valley,Week4,Forest Hollow,Week5,312.0 Forest Hollow - 90.0 Rolling Valley
Rolling Hills,Week3,Waynewood,Week2,277.5 Waynewood - 124.5 Rolling Hills
Rolling Hills,Week3,Waynewood,Week3,298.0 Waynewood - 104.0 Rolling Hills
Rolling Valley,Week1,Fox Mill Woods,Week1,359.0 Fox Mill Woods - 43.0 Rolling Valley
Rolling Valley,Week5,Fox Mill Estates,Week4,273.0 Fox Mill Estates - 129.0 Rolling Valley
Rolling Valley,Week5,Forest Hollow,Week2,279.0 Forest Hollow - 123.0 Rolling Valley
Rolling Hills,Week1,Waynewood,Week3,293.0 Waynewood - 109.0 Rolling Hills
Rolling Valley,Week3,Fox Hunt,Week5,315.0 Fox Hunt - 87.0 Rolling Valley
Rolling Hills,Week1,Waynewood,Week2,288.0 Waynewood - 114.0 Rolling Hills
Rolling Valley,Week1,Fox Hunt,Week1,297.0 Fox Hunt - 105.0 Rolling Valley
Rolling Hills,Week5,Walden Glen,Week1,223.0 Rolling Hills - 178.0 Walden Glen
Rolling Hills,Week2,Waynewood,Week4,265.5 Waynewood - 136.5 Rolling Hills
Rolling Valley,Week5,Forest Hollow,Week1,286.0 Forest Hollow - 116.0 Rolling Valley
Rolling Valley,Week4,Fox Hunt,Week3,299.0 Fox Hunt - 103.0 Rolling Valley
Rolling Valley,Week3,Fox Hunt,Week4,292.0 Fox Hunt - 110.0 Rolling Valley
Rolling Valley,Week5,Forest Hollow,Week5,306.0 Forest Hollow - 96.0 Rolling Valley
Rolling Hills,Week3,Waynewood,Week4,278.0 Waynewood - 124.0 Rolling Hills
Rolling Hills,Week2,Waynewood,Week3,285.0 Waynewood - 117.0 Rolling Hills
Rolling Valley,Week4,Fox Mill Estates,Week5,255.0 Fox Mill Estates - 147.0 Rolling Valley
Rolling Valley,Week3,Fox Mill Estates,Week1,223.0 Fox Mill Estates - 179.0 Rolling Valley
Rolling Valley,Week2,Fox Mill Estates,Week2,248.0 Fox Mill Estates - 154.0 Rolling Valley
Rolling Valley,Week1,Fox Mill Estates,Week1,266.0 Fox Mill Estates - 136.0 Rolling Valley
Rolling Valley,Week3,Fox Mill Estates,Week5,263.0 Fox Mill Estates - 139.0 Rolling Valley
Rolling Valley,Week5,Fox Mill Estates,Week3,256.0 Fox Mill Estates - 146.0 Rolling Valley
Rolling Valley,Week2,Fox Mill Estates,Week3,275.0 Fox Mill Estates - 127.0 Rolling Valley
Rolling Valley,Week4,Fox Mill Estates,Week2,242.0 Fox Mill Estates - 160.0 Rolling Valley
Rolling Hills,Week3,Woodley,Week5,250.0 Rolling Hills - 152.0 Woodley
Rolling Hills,Week4,Waynewood,Week4,285.0 Waynewood - 116.0 Rolling Hills
Rolling Hills,Week3,Woodley,Week1,259.0 Rolling Hills - 143.0 Woodley
Rolling Valley,Week4,Fox Mill Estates,Week4,275.0 Fox Mill Estates - 127.0 Rolling Valley
Rolling Hills,Week5,Waynewood,Week1,256.0 Waynewood - 146.0 Rolling Hills
Rolling Hills,Week3,Waynewood,Week1,259.3 Waynewood - 142.7 Rolling Hills
Rolling Valley,Week2,Fox Mill Estates,Week1,237.0 Fox Mill Estates - 165.0 Rolling Valley
Rolling Valley,Week3,Fox Mill Estates,Week3,259.0 Fox Mill Estates - 143.0 Rolling Valley
Rolling Hills,Week5,Walden Glen,Week2,202.0 Walden Glen - 200.0 Rolling Hills
Rolling Hills,Week2,Waynewood,Week5,290.0 Waynewood - 112.0 Rolling Hills
Rolling Hills,Week5,Waynewood,Week4,281.0 Waynewood - 121.0 Rolling Hills
Rolling Valley,Week5,Fox Hunt,Week2,283.0 Fox Hunt - 119.0 Rolling Valley
Rolling Hills,Week3,Waynewood,Week5,294.0 Waynewood - 108.0 Rolling Hills
Rolling Hills,Week2,Waynewood,Week2,275.0 Waynewood - 127.0 Rolling Hills
Rolling Hills,Week4,Waynewood,Week5,299.0 Waynewood - 102.0 Rolling Hills
Rolling Valley,Week2,Fox Mill Woods,Week4,333.0 Fox Mill Woods - 69.0 Rolling Valley
Rolling Hills,Week1,Woodley,Week4,258.0 Rolling Hills - 144.0 Woodley
Rolling Valley,Week2,Fox Mill Estates,Week5,269.5 Fox Mill Estates - 132.5 Rolling Valley
Rolling Hills,Week4,Woodley,Week3,246.0 Rolling Hills - 155.0 Woodley
Rolling Valley,Week3,Annandale,Week1,204.0 Annandale - 198.0 Rolling Valley
Rolling Hills,Week3,Woodley,Week4,258.0 Rolling Hills - 144.0 Woodley
Rolling Hills,Week2,Woodley,Week4,257.0 Rolling Hills - 140.0 Woodley
Rolling Hills,Week4,Woodley,Week1,263.0 Rolling Hills - 139.0 Woodley
Rolling Valley,Week1,Fox Mill Estates,Week2,280.0 Fox Mill Estates - 122.0 Rolling Valley
Rolling Valley,Week1,Annandale,Week2,249.0 Annandale - 153.0 Rolling Valley
Rolling Hills,Week5,Waynewood,Week3,296.0 Waynewood - 106.0 Rolling Hills
Rolling Valley,Week5,Fox Hunt,Week5,306.0 Fox Hunt - 96.0 Rolling Valley
Rolling Valley,Week4,Fox Mill Estates,Week3,246.0 Fox Mill Estates - 156.0 Rolling Valley
Rolling Hills,Week5,Woodley,Week5,231.0 Rolling Hills - 171.0 Woodley
Rolling Hills,Week1,Woodley,Week1,245.0 Rolling Hills - 157.0 Woodley
Rolling Valley,Week1,Fox Mill Estates,Week5,300.0 Fox Mill Estates - 102.0 Rolling Valley
Rolling Hills,Week5,Waynewood,Week5,303.0 Waynewood - 99.0 Rolling Hills
Rolling Hills,Week5,Waynewood,Week2,281.0 Waynewood - 121.0 Rolling Hills
Rolling Valley,Week5,Fox Hunt,Week3,287.0 Fox Hunt - 115.0 Rolling Valley
Rolling Hills,Week1,Woodley,Week5,243.0 Rolling Hills - 158.0 Woodley
Rolling Valley,Week5,Fox Mill Woods,Week3,329.0 Fox Mill Woods - 73.0 Rolling Valley
Rolling Valley,Week1,Fox Mill Woods,Week4,366.0 Fox Mill Woods - 36.0 Rolling Valley
Rolling Valley,Week3,Fox Mill Estates,Week2,241.0 Fox Mill Estates - 161.0 Rolling Valley
Rolling Valley,Week2,Annandale,Week1,202.0 Rolling Valley - 195.0 Annandale
Rolling Valley,Week3,Fox Mill Estates,Week4,267.0 Fox Mill Estates - 134.0 Rolling Valley
Rolling Valley,Week5,Fox Mill Estates,Week1,214.0 Fox Mill Estates - 188.0 Rolling Valley
Rolling Hills,Week2,Woodley,Week1,254.0 Rolling Hills - 148.0 Woodley
Rolling Valley,Week1,Annandale,Week4,241.0 Annandale - 161.0 Rolling Valley
Rolling Hills,Week2,Woodley,Week3,253.0 Rolling Hills - 149.0 Woodley
Rolling Valley,Week1,Great Falls,Week2,298.0 Great Falls - 86.0 Rolling Valley
Rolling Valley,Week5,Fox Mill Estates,Week2,223.0 Fox Mill Estates - 179.0 Rolling Valley
Rolling Hills,Week5,Woodley,Week1,246.0 Rolling Hills - 156.0 Woodley
Rolling Valley,Week2,Fox Mill Woods,Week5,336.0 Fox Mill Woods - 66.0 Rolling Valley
Rolling Valley,Week1,Fox Mill Estates,Week3,293.0 Fox Mill Estates - 109.0 Rolling Valley
Rolling Hills,Week2,Woodley,Week5,237.0 Rolling Hills - 165.0 Woodley
Rolling Hills,Week5,Woodley,Week4,248.0 Rolling Hills - 154.0 Woodley
Rolling Valley,Week3,Annandale,Week3,217.0 Annandale - 185.0 Rolling Valley
Rolling Valley,Week4,Fox Mill Woods,Week1,338.0 Fox Mill Woods - 64.0 Rolling Valley
Rolling Valley,Week2,Fox Mill Estates,Week4,286.0 Fox Mill Estates - 116.0 Rolling Valley
Rolling Valley,Week5,Fox Mill Estates,Week5,260.0 Fox Mill Estates - 142.0 Rolling Valley
Rolling Valley,Week4,Fox Mill Estates,Week1,215.0 Fox Mill Estates - 187.0 Rolling Valley
Rolling Valley,Week1,Fox Mill Estates,Week4,306.0 Fox Mill Estates - 96.0 Rolling Valley
Rolling Valley,Week1,Fox Mill Woods,Week5,362.0 Fox Mill Woods - 40.0 Rolling Valley
Rolling Valley,Week1,Great Falls,Week1,298.0 Great Falls - 104.0 Rolling Valley
Rolling Hills,Week2,Woodley,Week2,246.0 Rolling Hills - 156.0 Woodley
Rolling Hills,Week1,Woodley,Week2,245.0 Rolling Hills - 156.0 Woodley
Rolling Valley,Week4,Brandywine,Week1,267.0 Brandywine - 135.0 Rolling Valley
Rutherford,Week3,Hunt Valley,Week5,342.5 Hunt Valley - 59.5 Rutherford
Rolling Valley,Week2,Fox Mill Woods,Week2,339.0 Fox Mill Woods - 63.0 Rolling Valley
Rolling Hills,Week5,Woodley,Week3,248.0 Rolling Hills - 154.0 Woodley
Rolling Valley,Week1,Fox Mill Woods,Week3,361.0 Fox Mill Woods - 41.0 Rolling Valley
Rolling Valley,Week3,Fox Mill Woods,Week4,336.0 Fox Mill Woods - 66.0 Rolling Valley
Rolling Hills,Week4,Woodley,Week2,238.5 Rolling Hills - 159.5 Woodley
Rolling Hills,Week1,Woodley,Week3,254.5 Rolling Hills - 147.5 Woodley
Rolling Valley,Week3,Fox Mill Woods,Week5,342.0 Fox Mill Woods - 60.0 Rolling Valley
Rolling Valley,Week3,Fox Mill Woods,Week1,348.0 Fox Mill Woods - 54.0 Rolling Valley
Rolling Hills,Week5,Woodley,Week2,248.0 Rolling Hills - 154.0 Woodley
Rolling Hills,Week3,Woodley,Week3,246.0 Rolling Hills - 156.0 Woodley
Rolling Valley,Week3,Brandywine,Week4,299.0 Brandywine - 103.0 Rolling Valley
Rutherford,Week4,Hunt Valley,Week5,316.0 Hunt Valley - 86.0 Rutherford
Rolling Valley,Week3,Brandywine,Week3,278.0 Brandywine - 124.0 Rolling Valley
Rutherford,Week3,Hunt Valley,Week4,323.0 Hunt Valley - 79.0 Rutherford
Rolling Valley,Week4,Fox Mill Woods,Week2,327.0 Fox Mill Woods - 75.0 Rolling Valley
Rolling Valley,Week1,Annandale,Week5,249.0 Annandale - 153.0 Rolling Valley
Rolling Valley,Week3,Fox Mill Woods,Week3,338.0 Fox Mill Woods - 64.0 Rolling Valley
Rolling Valley,Week1,Annandale,Week1,218.0 Annandale - 184.0 Rolling Valley
Rolling Valley,Week5,Brandywine,Week2,247.0 Brandywine - 155.0 Rolling Valley
Rolling Hills,Week3,Woodley,Week2,263.0 Rolling Hills - 139.0 Woodley
Rolling Valley,Week1,Annandale,Week3,273.0 Annandale - 129.0 Rolling Valley
Rolling Valley,Week4,Brandywine,Week5,288.0 Brandywine - 114.0 Rolling Valley
Rolling Valley,Week4,Fox Mill Woods,Week4,328.0 Fox Mill Woods - 74.0 Rolling Valley
Rolling Valley,Week1,Fox Mill Woods,Week2,362.0 Fox Mill Woods - 40.0 Rolling Valley
Rolling Hills,Week4,Woodley,Week4,248.0 Rolling Hills - 153.0 Woodley
Rolling Valley,Week5,Fox Mill Woods,Week2,330.0 Fox Mill Woods - 72.0 Rolling Valley
Rutherford,Week4,Hunt Valley,Week4,313.0 Hunt Valley - 89.0 Rutherford
Rutherford,Week4,Hunt Valley,Week1,305.0 Hunt Valley - 97.0 Rutherford
Rolling Hills,Week4,Woodley,Week5,225.0 Rolling Hills - 173.0 Woodley
Rolling Valley,Week4,Fox Mill Woods,Week3,324.0 Fox Mill Woods - 78.0 Rolling Valley
Rolling Valley,Week4,Brandywine,Week3,266.0 Brandywine - 135.0 Rolling Valley
Rolling Valley,Week3,Bren Mar-Edsall Park,Week4,301.0 Rolling Valley - 98.0 Bren Mar-Edsall Park
Rolling Hills,Week4,Mount Vernon Park,Week4,299.0 Mount Vernon Park - 103.0 Rolling Hills
Rolling Valley,Week2,Fox Mill Woods,Week3,337.0 Fox Mill Woods - 65.0 Rolling Valley
Rolling Valley,Week3,Fox Mill Woods,Week2,342.0 Fox Mill Woods - 60.0 Rolling Valley
Rutherford,Week3,Hunter Mill,Week1,292.0 Hunter Mill - 110.0 Rutherford
Rolling Valley,Week4,Brandywine,Week2,257.0 Brandywine - 145.0 Rolling Valley
Rolling Valley,Week5,Brandywine,Week5,297.0 Brandywine - 105.0 Rolling Valley
Rutherford,Week4,Hunter Mill,Week3,289.0 Hunter Mill - 113.0 Rutherford
Rolling Valley,Week2,Annandale,Week5,219.0 Annandale - 183.0 Rolling Valley
Rolling Valley,Week4,Fox Mill Woods,Week5,337.0 Fox Mill Woods - 65.0 Rolling Valley
Rutherford,Week5,Hunt Valley,Week1,302.0 Hunt Valley - 100.0 Rutherford
Rutherford,Week5,Hunt Valley,Week3,337.0 Hunt Valley - 65.0 Rutherford
Rolling Valley,Week2,Annandale,Week4,206.0 Annandale - 196.0 Rolling Valley
Rolling Valley,Week1,Great Falls,Week3,322.0 Great Falls - 80.0 Rolling Valley
Rolling Valley,Week2,Annandale,Week3,230.0 Annandale - 172.0 Rolling Valley
Rolling Valley,Week2,Fox Mill Woods,Week1,345.0 Fox Mill Woods - 57.0 Rolling Valley
Rolling Hills,Week5,Mount Vernon Park,Week3,283.0 Mount Vernon Park - 119.0 Rolling Hills
Rolling Valley,Week2,Annandale,Week2,221.0 Annandale - 181.0 Rolling Valley
Rutherford,Week3,Hunter Mill,Week5,310.0 Hunter Mill - 92.0 Rutherford
Rolling Hills,Week1,Newington Forest,Week4,224.0 Rolling Hills - 178.0 Newington Forest
Rolling Valley,Week5,Brandywine,Week4,288.5 Brandywine - 113.5 Rolling Valley
Rolling Valley,Week2,Great Falls,Week3,277.0 Great Falls - 125.0 Rolling Valley
Rolling Valley,Week1,Bren Mar-Edsall Park,Week3,274.0 Rolling Valley - 128.0 Bren Mar-Edsall Park
Rolling Valley,Week3,Annandale,Week2,214.0 Annandale - 188.0 Rolling Valley
Rolling Valley,Week5,Annandale,Week5,202.5 Annandale - 199.5 Rolling Valley
Rolling Hills,Week3,Mount Vernon Park,Week3,274.0 Mount Vernon Park - 127.0 Rolling Hills
Rutherford,Week1,Hunter Mill,Week2,305.0 Hunter Mill - 96.0 Rutherford
Rutherford,Week1,Hunter Mill,Week1,323.0 Hunter Mill - 79.0 Rutherford
Rolling Valley,Week2,Bren Mar-Edsall Park,Week1,322.0 Rolling Valley - 80.0 Bren Mar-Edsall Park
Rolling Valley,Week1,Great Falls,Week5,302.0 Great Falls - 98.0 Rolling Valley
Rutherford,Week3,Hunter Mill,Week3,295.0 Hunter Mill - 107.0 Rutherford
Rolling Hills,Week5,Mount Vernon Park,Week5,289.0 Mount Vernon Park - 113.0 Rolling Hills
Rolling Valley,Week2,Great Falls,Week4,266.0 Great Falls - 136.0 Rolling Valley
Rolling Valley,Week1,Great Falls,Week4,298.0 Great Falls - 104.0 Rolling Valley
Rolling Hills,Week1,Newington Forest,Week3,232.0 Rolling Hills - 170.0 Newington Forest
Rolling Valley,Week4,Annandale,Week2,205.0 Annandale - 197.0 Rolling Valley
Rolling Hills,Week4,Mount Vernon Park,Week3,298.0 Mount Vernon Park - 104.0 Rolling Hills
Rolling Valley,Week5,Fox Mill Woods,Week4,341.0 Fox Mill Woods - 61.0 Rolling Valley
Rolling Valley,Week5,Bren Mar-Edsall Park,Week2,337.0 Rolling Valley - 65.0 Bren Mar-Edsall Park
Rolling Valley,Week4,Annandale,Week3,220.0 Annandale - 182.0 Rolling Valley
Rolling Valley,Week3,Brandywine,Week2,267.0 Brandywine - 135.0 Rolling Valley
Rolling Valley,Week5,Fox Mill Woods,Week1,328.0 Fox Mill Woods - 74.0 Rolling Valley
Rolling Valley,Week3,Annandale,Week5,215.0 Annandale - 186.0 Rolling Valley
Rolling Valley,Week1,Bren Mar-Edsall Park,Week2,310.0 Rolling Valley - 92.0 Bren Mar-Edsall Park
Rolling Valley,Week5,Annandale,Week2,204.0 Annandale - 198.0 Rolling Valley
Rolling Valley,Week4,Bren Mar-Edsall Park,Week5,313.0 Rolling Valley - 89.0 Bren Mar-Edsall Park
Rolling Valley,Week2,Great Falls,Week2,250.0 Great Falls - 134.0 Rolling Valley
Rutherford,Week4,Hunter Mill,Week5,312.0 Hunter Mill - 90.0 Rutherford
Rolling Valley,Week2,Arlington Forest,Week2,295.0 Arlington Forest - 107.0 Rolling Valley
Rolling Hills,Week2,Newington Forest,Week1,255.0 Rolling Hills - 145.0 Newington Forest
Rolling Valley,Week4,Bren Mar-Edsall Park,Week1,339.0 Rolling Valley - 63.0 Bren Mar-Edsall Park
Rolling Valley,Week2,Arlington Forest,Week3,293.0 Arlington Forest - 109.0 Rolling Valley
Rutherford,Week4,Hunt Valley,Week2,303.0 Hunt Valley - 99.0 Rutherford
Rolling Valley,Week5,Fox Mill Woods,Week5,343.0 Fox Mill Woods - 59.0 Rolling Valley
Rolling Hills,Week2,Mount Vernon Park,Week5,296.0 Mount Vernon Park - 106.0 Rolling Hills
Rolling Valley,Week4,Bren Mar-Edsall Park,Week3,320.5 Rolling Valley - 81.5 Bren Mar-Edsall Park
Rolling Valley,Week2,Great Falls,Week1,254.0 Great Falls - 148.0 Rolling Valley
Rolling Valley,Week2,Brandywine,Week5,296.0 Brandywine - 106.0 Rolling Valley
Rutherford,Week5,Hunt Valley,Week5,323.0 Hunt Valley - 79.0 Rutherford
Rolling Hills,Week3,Mount Vernon Park,Week5,283.0 Mount Vernon Park - 119.0 Rolling Hills
Rutherford,Week1,Ilda Community,Week4,209.0 Ilda Community - 192.0 Rutherford
Rolling Hills,Week5,Mount Vernon Park,Week4,287.0 Mount Vernon Park - 115.0 Rolling Hills
Rolling Valley,Week1,Arlington Forest,Week3,321.0 Arlington Forest - 81.0 Rolling Valley
Rolling Hills,Week4,Mount Vernon Park,Week1,284.0 Mount Vernon Park - 117.0 Rolling Hills
Rutherford,Week4,Hunt Valley,Week3,327.0 Hunt Valley - 75.0 Rutherford
Rutherford,Week3,Hunt Valley,Week3,329.0 Hunt Valley - 73.0 Rutherford
Rolling Valley,Week5,Annandale,Week3,223.0 Annandale - 179.0 Rolling Valley
Rolling Valley,Week4,Commonwealth,Week3,247.0 Commonwealth - 155.0 Rolling Valley
Rolling Valley,Week4,Annandale,Week1,220.0 Rolling Valley - 182.0 Annandale
Rolling Valley,Week1,Bren Mar-Edsall Park,Week5,262.0 Rolling Valley - 139.0 Bren Mar-Edsall Park
Rolling Valley,Week3,Bren Mar-Edsall Park,Week5,294.0 Rolling Valley - 103.0 Bren Mar-Edsall Park
Rutherford,Week5,Hunt Valley,Week4,309.0 Hunt Valley - 93.0 Rutherford
Rutherford,Week2,Hunter Mill,Week1,307.0 Hunter Mill - 95.0 Rutherford
Rolling Valley,Week2,Great Falls,Week5,272.0 Great Falls - 130.0 Rolling Valley
Rolling Hills,Week4,Mount Vernon Park,Week5,303.0 Mount Vernon Park - 95.0 Rolling Hills
Rolling Hills,Week1,Newington Forest,Week5,222.0 Rolling Hills - 180.0 Newington Forest
Rolling Valley,Week1,Arlington Forest,Week4,348.0 Arlington Forest - 54.0 Rolling Valley
Rolling Valley,Week5,Chesterbrook,Week4,390.0 Chesterbrook - 12.0 Rolling Valley
Rolling Hills,Week1,Newington Forest,Week1,242.0 Rolling Hills - 156.0 Newington Forest
Rolling Valley,Week3,Brandywine,Week1,275.0 Brandywine - 127.0 Rolling Valley
Rolling Valley,Week5,Chesterbrook,Week5,381.0 Chesterbrook - 21.0 Rolling Valley
Rutherford,Week3,Hunt Valley,Week2,310.0 Hunt Valley - 92.0 Rutherford
Rolling Valley,Week3,Commonwealth,Week3,248.0 Commonwealth - 153.0 Rolling Valley
Rolling Valley,Week4,Annandale,Week5,205.0 Rolling Valley - 197.0 Annandale
Rolling Hills,Week2,Newington Forest,Week3,223.0 Rolling Hills - 179.0 Newington Forest
Rolling Valley,Week3,Annandale,Week4,208.0 Annandale - 193.0 Rolling Valley
Rolling Valley,Week1,Bren Mar-Edsall Park,Week4,265.0 Rolling Valley - 137.0 Bren Mar-Edsall Park
Rolling Valley,Week1,Commonwealth,Week5,278.0 Commonwealth - 124.0 Rolling Valley
Rolling Valley,Week2,Bren Mar-Edsall Park,Week4,298.0 Rolling Valley - 104.0 Bren Mar-Edsall Park
Rutherford,Week2,Hunter Mill,Week4,306.0 Hunter Mill - 96.0 Rutherford
Rolling Valley,Week2,Arlington Forest,Week4,335.0 Arlington Forest - 67.0 Rolling Valley
Rolling Valley,Week5,Annandale,Week4,209.0 Annandale - 193.0 Rolling Valley
Rutherford,Week3,Hunter Mill,Week4,289.0 Hunter Mill - 113.0 Rutherford
Rolling Hills,Week2,Newington Forest,Week2,236.0 Rolling Hills - 165.0 Newington Forest
Rolling Valley,Week3,Brandywine,Week5,301.5 Brandywine - 100.5 Rolling Valley
Rutherford,Week1,Hunter Mill,Week5,334.0 Hunter Mill - 68.0 Rutherford
Rutherford,Week1,Hunter Mill,Week3,327.0 Hunter Mill - 75.0 Rutherford
Rolling Hills,Week1,Newington Forest,Week2,237.0 Rolling Hills - 160.0 Newington Forest
Rolling Valley,Week3,Bren Mar-Edsall Park,Week3,312.0 Rolling Valley - 89.0 Bren Mar-Edsall Park
Rolling Valley,Week1,Cottontail,Week3,309.0 Cottontail - 93.0 Rolling Valley
Rolling Hills,Week4,Mount Vernon Park,Week2,296.0 Mount Vernon Park - 106.0 Rolling Hills
Rolling Valley,Week2,Brandywine,Week4,297.0 Brandywine - 105.0 Rolling Valley
Rolling Valley,Week2,Arlington Forest,Week5,312.0 Arlington Forest - 90.0 Rolling Valley
Rutherford,Week4,Hunter Mill,Week1,286.0 Hunter Mill - 116.0 Rutherford
Rolling Valley,Week5,Commonwealth,Week5,244.0 Commonwealth - 158.0 Rolling Valley
Rutherford,Week5,Hunt Valley,Week2,301.0 Hunt Valley - 101.0 Rutherford
Rolling Valley,Week1,Arlington Forest,Week2,329.0 Arlington Forest - 73.0 Rolling Valley
Rolling Valley,Week5,Brandywine,Week3,259.0 Brandywine - 143.0 Rolling Valley
Rolling Hills,Week5,Mount Vernon Park,Week1,279.0 Mount Vernon Park - 123.0 Rolling Hills
Rolling Valley,Week2,Arlington Forest,Week1,318.0 Arlington Forest - 84.0 Rolling Valley
Rolling Valley,Week5,Brandywine,Week1,274.0 Brandywine - 128.0 Rolling Valley
Rutherford,Week2,Hunter Mill,Week3,309.0 Hunter Mill - 93.0 Rutherford
Rolling Hills,Week5,Mount Vernon Park,Week2,285.0 Mount Vernon Park - 117.0 Rolling Hills
Rolling Hills,Week3,Mount Vernon Park,Week4,276.5 Mount Vernon Park - 125.5 Rolling Hills
Rolling Valley,Week4,Brandywine,Week4,296.0 Brandywine - 106.0 Rolling Valley
Rolling Valley,Week1,Arlington Forest,Week1,343.0 Arlington Forest - 59.0 Rolling Valley
Rolling Hills,Week2,Newington Forest,Week4,214.0 Rolling Hills - 183.0 Newington Forest
Rutherford,Week1,Hunter Mill,Week4,327.0 Hunter Mill - 74.0 Rutherford
Rolling Valley,Week1,Cottontail,Week5,329.0 Cottontail - 73.0 Rolling Valley
Rolling Valley,Week2,Cottontail,Week2,283.0 Cottontail - 119.0 Rolling Valley
Rolling Valley,Week2,Cottontail,Week4,276.0 Cottontail - 126.0 Rolling Valley
Rolling Valley,Week5,Annandale,Week1,225.0 Rolling Valley - 177.0 Annandale
Rolling Valley,Week2,Commonwealth,Week1,207.0 Commonwealth - 190.0 Rolling Valley
Rolling Hills,Week3,Mount Vernon Park,Week1,262.0 Mount Vernon Park - 140.0 Rolling Hills
Rutherford,Week4,Hunter Mill,Week2,289.0 Hunter Mill - 113.0 Rutherford
Rolling Valley,Week2,Bren Mar-Edsall Park,Week5,295.0 Rolling Valley - 107.0 Bren Mar-Edsall Park
Rutherford,Week2,Hunter Mill,Week5,322.0 Hunter Mill - 80.0 Rutherford
Rolling Valley,Week1,Cottontail,Week2,325.0 Cottontail - 77.0 Rolling Valley
Rolling Valley,Week3,Commonwealth,Week5,250.0 Commonwealth - 152.0 Rolling Valley
Rolling Valley,Week1,Bren Mar-Edsall Park,Week1,297.0 Rolling Valley - 104.0 Bren Mar-Edsall Park
Rolling Valley,Week1,Arlington Forest,Week5,341.0 Arlington Forest - 61.0 Rolling Valley
Rolling Valley,Week3,Bren Mar-Edsall Park,Week1,322.0 Rolling Valley - 80.0 Bren Mar-Edsall Park
Rutherford,Week2,Hunter Mill,Week2,296.0 Hunter Mill - 106.0 Rutherford
Rolling Valley,Week2,Bren Mar-Edsall Park,Week2,323.0 Rolling Valley - 79.0 Bren Mar-Edsall Park
Rolling Hills,Week2,Newington Forest,Week5,212.0 Rolling Hills - 190.0 Newington Forest
Rutherford,Week5,Hunter Mill,Week1,281.0 Hunter Mill - 121.0 Rutherford
Rutherford,Week4,Hunter Mill,Week4,286.5 Hunter Mill - 115.5 Rutherford
Rolling Valley,Week4,Arlington Forest,Week3,281.0 Arlington Forest - 121.0 Rolling Valley
Rolling Valley,Week3,Commonwealth,Week1,204.0 Rolling Valley - 198.0 Commonwealth
Rolling Valley,Week2,Bren Mar-Edsall Park,Week3,312.0 Rolling Valley - 90.0 Bren Mar-Edsall Park
Rolling Valley,Week3,Arlington Forest,Week5,319.0 Arlington Forest - 83.0 Rolling Valley
Rolling Valley,Week5,Commonwealth,Week1,204.0 Commonwealth - 198.0 Rolling Valley
