First Team,First Week,Second Team,Second Week,Score
Rolling Valley,Week3,Arlington Forest,Week4,333.0 Arlington Forest - 69.0 Rolling Valley
Rolling Valley,Week4,Annandale,Week4,204.0 Rolling Valley - 198.0 Annandale
Rutherford,Week3,Hunter Mill,Week2,283.0 Hunter Mill - 119.0 Rutherford
Rolling Hills,Week3,Mount Vernon Park,Week2,267.0 Mount Vernon Park - 135.0 Rolling Hills
Rolling Valley,Week3,Bren Mar-Edsall Park,Week2,325.0 Rolling Valley - 76.0 Bren Mar-Edsall Park
Rutherford,Week4,Ilda Community,Week4,222.0 Rutherford - 180.0 Ilda Community
Rolling Valley,Week1,Brandywine,Week3,310.0 Brandywine - 91.0 Rolling Valley
Rolling Valley,Week4,Bren Mar-Edsall Park,Week2,338.0 Rolling Valley - 64.0 Bren Mar-Edsall Park
Rolling Valley,Week5,Arlington Forest,Week5,312.0 Arlington Forest - 90.0 Rolling Valley
Rolling Valley,Week3,Commonwealth,Week4,228.0 Commonwealth - 173.0 Rolling Valley
Rolling Valley,Week1,Commonwealth,Week3,282.0 Commonwealth - 120.0 Rolling Valley
Rolling Valley,Week4,Commonwealth,Week1,210.0 Rolling Valley - 192.0 Commonwealth
Rolling Valley,Week4,Arlington Forest,Week5,312.0 Arlington Forest - 90.0 Rolling Valley
Rutherford,Week5,Hunter Mill,Week4,291.0 Hunter Mill - 111.0 Rutherford
Rolling Valley,Week1,Commonwealth,Week2,289.0 Commonwealth - 113.0 Rolling Valley
Rutherford,Week5,Hunter Mill,Week3,289.0 Hunter Mill - 113.0 Rutherford
Rutherford,Week5,Hunter Mill,Week2,280.0 Hunter Mill - 122.0 Rutherford
Rolling Valley,Week1,Commonwealth,Week4,268.0 Commonwealth - 134.0 Rolling Valley
Rolling Valley,Week4,Arlington Forest,Week2,287.0 Arlington Forest - 115.0 Rolling Valley
Rutherford,Week2,Ilda Community,Week4,222.0 Ilda Community - 180.0 Rutherford
Rolling Valley,Week4,Commonwealth,Week2,256.0 Commonwealth - 146.0 Rolling Valley
Rolling Valley,Week2,Commonwealth,Week3,252.0 Commonwealth - 150.0 Rolling Valley
Rolling Valley,Week5,Arlington Forest,Week1,309.0 Arlington Forest - 93.0 Rolling Valley
Rolling Valley,Week5,Bren Mar-Edsall Park,Week3,316.0 Rolling Valley - 86.0 Bren Mar-Edsall Park
Rutherford,Week2,Ilda Community,Week5,214.0 Rutherford - 186.0 Ilda Community
Rolling Valley,Week2,Brookfield ,Week3,282.0 Brookfield - 120.0 Rolling Valley
Rolling Valley,Week2,Brookfield ,Week4,314.0 Brookfield - 88.0 Rolling Valley
Rolling Valley,Week4,Arlington Forest,Week4,329.0 Arlington Forest - 73.0 Rolling Valley
Rolling Valley,Week5,Arlington Forest,Week2,293.0 Arlington Forest - 109.0 Rolling Valley
Rolling Valley,Week3,Commonwealth,Week2,255.0 Commonwealth - 147.0 Rolling Valley
Rolling Valley,Week3,Brookfield ,Week5,273.0 Brookfield - 124.0 Rolling Valley
Rolling Valley,Week2,Commonwealth,Week2,255.0 Commonwealth - 147.0 Rolling Valley
Rolling Valley,Week2,Commonwealth,Week4,241.0 Commonwealth - 161.0 Rolling Valley
Rolling Valley,Week1,Commonwealth,Week1,225.5 Commonwealth - 176.5 Rolling Valley
Rutherford,Week1,Ilda Community,Week1,200.0 Rutherford - 198.0 Ilda Community
Rutherford,Week5,Hunter Mill,Week5,304.0 Hunter Mill - 98.0 Rutherford
Rolling Valley,Week5,Bren Mar-Edsall Park,Week1,338.0 Rolling Valley - 64.0 Bren Mar-Edsall Park
Rolling Valley,Week5,Bren Mar-Edsall Park,Week5,316.0 Rolling Valley - 86.0 Bren Mar-Edsall Park
Rolling Valley,Week3,Arlington Forest,Week1,320.0 Arlington Forest - 82.0 Rolling Valley
Rolling Valley,Week1,Brandywine,Week2,298.0 Brandywine - 103.0 Rolling Valley
Rolling Valley,Week2,Brandywine,Week3,273.0 Brandywine - 129.0 Rolling Valley
Rolling Valley,Week4,Bren Mar-Edsall Park,Week4,316.0 Rolling Valley - 86.0 Bren Mar-Edsall Park
Rolling Valley,Week3,Brookfield ,Week3,268.0 Brookfield - 134.0 Rolling Valley
Rutherford,Week3,Ilda Community,Week4,212.0 Rutherford - 190.0 Ilda Community
Rolling Valley,Week1,Brookfield ,Week4,328.0 Brookfield - 74.0 Rolling Valley
Rolling Valley,Week5,Arlington Forest,Week3,286.0 Arlington Forest - 116.0 Rolling Valley
Rolling Valley,Week1,Brandywine,Week5,337.0 Brandywine - 65.0 Rolling Valley
Rutherford,Week1,Ilda Community,Week3,204.0 Rutherford - 197.0 Ilda Community
Rolling Valley,Week3,Brookfield ,Week4,304.0 Brookfield - 98.0 Rolling Valley
Rolling Valley,Week2,Commonwealth,Week5,265.0 Commonwealth - 137.0 Rolling Valley
Rutherford,Week3,Ilda Community,Week5,222.0 Rutherford - 178.0 Ilda Community
Rolling Valley,Week2,Brookfield ,Week1,295.0 Brookfield - 107.0 Rolling Valley
Rutherford,Week3,Ilda Community,Week2,223.0 Rutherford - 179.0 Ilda Community
Rolling Valley,Week4,Commonwealth,Week4,232.0 Commonwealth - 170.0 Rolling Valley
Rutherford,Week1,Ilda Community,Week2,202.0 Rutherford - 199.0 Ilda Community
Rolling Valley,Week1,Brookfield ,Week2,318.0 Brookfield - 84.0 Rolling Valley
Rolling Valley,Week1,Brandywine,Week1,315.0 Brandywine - 87.0 Rolling Valley
Rolling Valley,Week4,Brookfield ,Week2,269.0 Brookfield - 133.0 Rolling Valley
Rolling Valley,Week1,Brandywine,Week4,342.0 Brandywine - 60.0 Rolling Valley
Rolling Valley,Week5,Commonwealth,Week2,254.0 Commonwealth - 148.0 Rolling Valley
Rutherford,Week5,Ilda Community,Week2,230.0 Rutherford - 172.0 Ilda Community
Rolling Valley,Week1,Brookfield ,Week5,311.0 Brookfield - 91.0 Rolling Valley
Rutherford,Week1,Ilda Community,Week5,210.0 Rutherford - 187.0 Ilda Community
Rolling Valley,Week5,Commonwealth,Week4,223.0 Commonwealth - 179.0 Rolling Valley
Rutherford,Week5,Ilda Community,Week1,217.0 Rutherford - 185.0 Ilda Community
Rolling Valley,Week3,Arlington Forest,Week3,287.0 Arlington Forest - 115.0 Rolling Valley
Rolling Valley,Week4,Arlington Forest,Week1,312.0 Arlington Forest - 90.0 Rolling Valley
Rolling Valley,Week4,Brookfield ,Week1,283.0 Brookfield - 119.0 Rolling Valley
Rolling Valley,Week1,Cottontail,Week1,319.0 Cottontail - 83.0 Rolling Valley
Rolling Valley,Week5,Arlington Forest,Week4,323.0 Arlington Forest - 79.0 Rolling Valley
Rutherford,Week2,Ilda Community,Week1,215.0 Rutherford - 186.0 Ilda Community
Rutherford,Week4,Ilda Community,Week5,231.5 Rutherford - 169.5 Ilda Community
Rolling Valley,Week2,Brandywine,Week2,277.0 Brandywine - 125.0 Rolling Valley
Rolling Valley,Week2,Brandywine,Week1,279.0 Brandywine - 118.0 Rolling Valley
Rolling Valley,Week4,Commonwealth,Week5,254.0 Commonwealth - 148.0 Rolling Valley
Rolling Valley,Week5,Commonwealth,Week3,248.0 Commonwealth - 154.0 Rolling Valley
Rolling Valley,Week4,Brookfield ,Week3,266.0 Brookfield - 136.0 Rolling Valley
Rolling Valley,Week1,Cottontail,Week4,309.0 Cottontail - 93.0 Rolling Valley
Rolling Valley,Week3,Brookfield ,Week2,280.0 Brookfield - 122.0 Rolling Valley
Rutherford,Week5,Ilda Community,Week4,217.0 Rutherford - 185.0 Ilda Community
Rolling Valley,Week4,Cottontail,Week4,251.0 Cottontail - 151.0 Rolling Valley
Rolling Valley,Week2,Cottontail,Week3,270.0 Cottontail - 132.0 Rolling Valley
Rolling Valley,Week5,Cottontail,Week3,254.0 Cottontail - 148.0 Rolling Valley
Rolling Valley,Week3,Arlington Forest,Week2,295.5 Arlington Forest - 106.5 Rolling Valley
Rolling Valley,Week5,Brookfield ,Week1,280.0 Brookfield - 122.0 Rolling Valley
Rolling Valley,Week2,Country Club Hills,Week5,295.0 Country Club Hills - 107.0 Rolling Valley
Rolling Valley,Week5,Brookfield ,Week2,273.0 Brookfield - 129.0 Rolling Valley
Rolling Valley,Week4,Brookfield ,Week5,281.0 Brookfield - 121.0 Rolling Valley
Rolling Valley,Week3,Brookfield ,Week1,288.0 Brookfield - 114.0 Rolling Valley
Rutherford,Week2,Ilda Community,Week2,206.0 Rutherford - 196.0 Ilda Community
Rolling Valley,Week4,Cottontail,Week3,259.0 Cottontail - 143.0 Rolling Valley
Rolling Valley,Week1,Brookfield ,Week1,321.0 Brookfield - 81.0 Rolling Valley
Rolling Valley,Week2,Brookfield ,Week5,282.0 Brookfield - 120.0 Rolling Valley
Rolling Valley,Week3,Cottontail,Week2,278.0 Cottontail - 124.0 Rolling Valley
Rutherford,Week5,Ilda Community,Week5,220.5 Rutherford - 180.5 Ilda Community
Rolling Valley,Week4,Brookfield ,Week4,296.0 Brookfield - 106.0 Rolling Valley
Rolling Valley,Week2,Cottontail,Week1,279.0 Cottontail - 123.0 Rolling Valley
Rolling Valley,Week3,Sleepy Hollow B & R,Week1,296.5 Sleepy Hollow B & R - 104.5 Rolling Valley
Rutherford,Week3,Ilda Community,Week1,218.0 Rutherford - 183.0 Ilda Community
Rutherford,Week5,Ilda Community,Week3,231.0 Rutherford - 171.0 Ilda Community
Rolling Valley,Week5,Sideburn Run,Week3,301.0 Sideburn Run - 101.0 Rolling Valley
Rolling Valley,Week2,Brookfield ,Week2,285.0 Brookfield - 117.0 Rolling Valley
Rolling Valley,Week4,Sleepy Hollow B & R,Week2,312.0 Sleepy Hollow B & R - 90.0 Rolling Valley
Rutherford,Week2,Ilda Community,Week3,205.0 Rutherford - 197.0 Ilda Community
Rutherford,Week4,Ilda Community,Week2,233.0 Rutherford - 169.0 Ilda Community
Rutherford,Week3,Ilda Community,Week3,230.0 Rutherford - 172.0 Ilda Community
Rolling Valley,Week5,Broyhill Crest,Week1,283.0 Rolling Valley - 119.0 Broyhill Crest
Rolling Valley,Week4,Cottontail,Week1,278.0 Cottontail - 124.0 Rolling Valley
Rutherford,Week1,Kent Gardens,Week2,270.0 Kent Gardens - 131.0 Rutherford
Rolling Valley,Week2,Broyhill Crest,Week5,270.0 Rolling Valley - 132.0 Broyhill Crest
Rolling Valley,Week3,Cottontail,Week5,299.0 Cottontail - 103.0 Rolling Valley
Rolling Valley,Week3,Cottontail,Week4,265.5 Cottontail - 136.5 Rolling Valley
Rolling Valley,Week4,Cottontail,Week2,270.0 Cottontail - 132.0 Rolling Valley
Rolling Valley,Week2,Broyhill Crest,Week3,291.0 Rolling Valley - 111.0 Broyhill Crest
Rutherford,Week3,Kent Gardens,Week5,285.0 Kent Gardens - 117.0 Rutherford
Rolling Valley,Week3,Sleepy Hollow B & R,Week4,319.0 Sleepy Hollow B & R - 83.0 Rolling Valley
Rolling Valley,Week3,Sleepy Hollow B & R,Week2,299.0 Sleepy Hollow B & R - 102.0 Rolling Valley
Rutherford,Week3,Kent Gardens,Week2,260.0 Kent Gardens - 142.0 Rutherford
Rolling Valley,Week3,Cottontail,Week3,267.0 Cottontail - 135.0 Rolling Valley
Rolling Valley,Week1,Country Club Hills,Week5,325.0 Country Club Hills - 77.0 Rolling Valley
Rolling Valley,Week2,Broyhill Crest,Week4,270.0 Rolling Valley - 132.0 Broyhill Crest
Rutherford,Week2,Kent Gardens,Week1,285.0 Kent Gardens - 117.0 Rutherford
Rolling Valley,Week3,Broyhill Crest,Week5,254.0 Rolling Valley - 148.0 Broyhill Crest
Rolling Valley,Week3,Broyhill Crest,Week4,262.5 Rolling Valley - 138.5 Broyhill Crest
Rolling Valley,Week1,Broyhill Crest,Week2,267.0 Rolling Valley - 134.0 Broyhill Crest
Rutherford,Week4,Ilda Community,Week1,239.0 Rutherford - 162.0 Ilda Community
Rolling Valley,Week5,Cottontail,Week4,256.0 Cottontail - 146.0 Rolling Valley
Rolling Valley,Week5,Bren Mar-Edsall Park,Week4,319.0 Rolling Valley - 83.0 Bren Mar-Edsall Park
Rolling Valley,Week4,Sleepy Hollow B & R,Week4,319.0 Sleepy Hollow B & R - 83.0 Rolling Valley
Rolling Valley,Week1,Brookfield ,Week3,313.0 Brookfield - 89.0 Rolling Valley
Rolling Valley,Week5,Cottontail,Week1,281.0 Cottontail - 121.0 Rolling Valley
Rolling Valley,Week1,Sleepy Hollow B & R,Week2,343.0 Sleepy Hollow B & R - 59.0 Rolling Valley
Rolling Valley,Week1,Burke Station,Week3,246.0 Burke Station - 151.0 Rolling Valley
Rolling Valley,Week4,Sideburn Run,Week4,301.0 Sideburn Run - 101.0 Rolling Valley
Rutherford,Week4,Ilda Community,Week3,221.0 Rutherford - 181.0 Ilda Community
Rolling Valley,Week3,Country Club Hills,Week2,254.0 Country Club Hills - 148.0 Rolling Valley
Rolling Valley,Week4,Sleepy Hollow B & R,Week1,301.0 Sleepy Hollow B & R - 101.0 Rolling Valley
Rolling Valley,Week5,Cottontail,Week5,292.0 Cottontail - 110.0 Rolling Valley
Rolling Valley,Week4,Sideburn Run,Week3,293.0 Sideburn Run - 109.0 Rolling Valley
Rolling Valley,Week5,Sleepy Hollow B & R,Week2,304.0 Sleepy Hollow B & R - 98.0 Rolling Valley
Rutherford,Week4,Kent Gardens,Week4,239.0 Kent Gardens - 163.0 Rutherford
Rolling Valley,Week5,Brookfield ,Week3,270.0 Brookfield - 132.0 Rolling Valley
Rolling Valley,Week4,Broyhill Crest,Week4,289.0 Rolling Valley - 113.0 Broyhill Crest
Rolling Valley,Week1,Burke Station,Week1,229.0 Burke Station - 149.0 Rolling Valley
Rolling Valley,Week2,Cottontail,Week5,302.0 Cottontail - 100.0 Rolling Valley
Rolling Valley,Week1,Sleepy Hollow B & R,Week5,349.0 Sleepy Hollow B & R - 52.0 Rolling Valley
Rutherford,Week2,Kent Gardens,Week3,273.0 Kent Gardens - 129.0 Rutherford
Rutherford,Week4,Kent Gardens,Week5,284.0 Kent Gardens - 118.0 Rutherford
Rutherford,Week3,Kent Gardens,Week4,264.0 Kent Gardens - 138.0 Rutherford
Rolling Valley,Week4,Sideburn Run,Week5,309.0 Sideburn Run - 93.0 Rolling Valley
Rolling Valley,Week3,Cottontail,Week1,292.0 Cottontail - 110.0 Rolling Valley
Rolling Valley,Week1,Country Club Hills,Week2,308.0 Country Club Hills - 94.0 Rolling Valley
Rolling Valley,Week4,Sideburn Run,Week1,281.0 Sideburn Run - 121.0 Rolling Valley
Rolling Valley,Week5,Sideburn Run,Week5,308.0 Sideburn Run - 94.0 Rolling Valley
Rolling Valley,Week5,Sideburn Run,Week1,285.0 Sideburn Run - 117.0 Rolling Valley
Rutherford,Week1,Kent Gardens,Week4,278.0 Kent Gardens - 124.0 Rutherford
Rolling Valley,Week4,Cottontail,Week5,286.0 Cottontail - 116.0 Rolling Valley
Rolling Hills,Week2,Old Keene Mill,Week1,249.0 Rolling Hills - 153.0 Old Keene Mill
Rolling Valley,Week2,Sleepy Hollow B & R,Week2,320.0 Sleepy Hollow B & R - 82.0 Rolling Valley
Rutherford,Week2,Kent Gardens,Week4,264.0 Kent Gardens - 138.0 Rutherford
Rolling Valley,Week4,Broyhill Crest,Week1,293.0 Rolling Valley - 109.0 Broyhill Crest
Rolling Valley,Week2,Sleepy Hollow B & R,Week1,306.0 Sleepy Hollow B & R - 96.0 Rolling Valley
Rolling Valley,Week1,Country Club Hills,Week3,306.0 Country Club Hills - 96.0 Rolling Valley
Rolling Valley,Week1,Sleepy Hollow B & R,Week4,353.0 Sleepy Hollow B & R - 49.0 Rolling Valley
Rolling Valley,Week5,Sideburn Run,Week2,271.0 Sideburn Run - 131.0 Rolling Valley
Rolling Valley,Week1,Broyhill Crest,Week1,241.0 Rolling Valley - 160.0 Broyhill Crest
Rolling Valley,Week1,Country Club Hills,Week4,304.0 Country Club Hills - 98.0 Rolling Valley
Rolling Hills,Week1,Orange Hunt,Week2,262.0 Orange Hunt - 140.0 Rolling Hills
Rolling Hills,Week4,Old Keene Mill,Week1,231.0 Rolling Hills - 170.0 Old Keene Mill
Rolling Hills,Week1,Orange Hunt,Week5,269.0 Orange Hunt - 133.0 Rolling Hills
Rolling Valley,Week2,Broyhill Crest,Week2,303.0 Rolling Valley - 98.0 Broyhill Crest
Rolling Valley,Week4,Sideburn Run,Week2,275.0 Sideburn Run - 127.0 Rolling Valley
Rolling Valley,Week5,Cottontail,Week2,275.0 Cottontail - 127.0 Rolling Valley
Rutherford,Week2,Kent Gardens,Week2,275.0 Kent Gardens - 127.0 Rutherford
Rutherford,Week2,Kent Gardens,Week5,304.0 Kent Gardens - 98.0 Rutherford
Rolling Valley,Week2,Country Club Hills,Week1,266.5 Country Club Hills - 135.5 Rolling Valley
Rolling Valley,Week3,Broyhill Crest,Week1,273.0 Rolling Valley - 121.0 Broyhill Crest
Rutherford,Week3,Kent Gardens,Week1,263.0 Kent Gardens - 139.0 Rutherford
Rolling Hills,Week3,Old Keene Mill,Week1,239.0 Rolling Hills - 162.0 Old Keene Mill
Rutherford,Week4,Kent Gardens,Week2,236.0 Kent Gardens - 165.0 Rutherford
Rutherford,Week1,Kent Gardens,Week5,309.0 Kent Gardens - 93.0 Rutherford
Rolling Hills,Week3,Orange Hunt,Week1,232.0 Orange Hunt - 170.0 Rolling Hills
Rolling Hills,Week2,Lincolnia Park,Week2,284.0 Rolling Hills - 108.0 Lincolnia Park
Rolling Hills,Week5,Old Keene Mill,Week2,219.0 Rolling Hills - 183.0 Old Keene Mill
Rolling Valley,Week1,Sleepy Hollow B & R,Week1,331.0 Sleepy Hollow B & R - 71.0 Rolling Valley
Rolling Valley,Week2,Country Club Hills,Week3,271.0 Country Club Hills - 131.0 Rolling Valley
Rutherford,Week1,Kent Gardens,Week3,282.0 Kent Gardens - 119.0 Rutherford
Rolling Hills,Week5,Old Keene Mill,Week3,223.0 Rolling Hills - 179.0 Old Keene Mill
Rutherford,Week3,Kent Gardens,Week3,248.0 Kent Gardens - 154.0 Rutherford
Rolling Valley,Week4,Broyhill Crest,Week5,272.0 Rolling Valley - 130.0 Broyhill Crest
Rolling Valley,Week1,Country Club Hills,Week1,307.5 Country Club Hills - 94.5 Rolling Valley
Rolling Valley,Week2,Sleepy Hollow B & R,Week4,331.0 Sleepy Hollow B & R - 71.0 Rolling Valley
Rolling Hills,Week3,Lincolnia Park,Week5,234.0 Rolling Hills - 154.0 Lincolnia Park
Rolling Hills,Week3,Orange Hunt,Week3,251.0 Orange Hunt - 151.0 Rolling Hills
Rolling Valley,Week4,Broyhill Crest,Week3,310.0 Rolling Valley - 92.0 Broyhill Crest
Rolling Valley,Week2,Country Club Hills,Week4,276.0 Country Club Hills - 126.0 Rolling Valley
Rolling Valley,Week2,Country Club Hills,Week2,279.0 Country Club Hills - 123.0 Rolling Valley
Rolling Valley,Week3,Mantua,Week3,347.0 Mantua - 55.0 Rolling Valley
Rolling Valley,Week1,Broyhill Crest,Week3,254.0 Rolling Valley - 146.0 Broyhill Crest
Rolling Hills,Week2,Lincolnia Park,Week4,286.0 Rolling Hills - 116.0 Lincolnia Park
Rolling Valley,Week4,Broyhill Crest,Week2,309.0 Rolling Valley - 93.0 Broyhill Crest
Rolling Valley,Week2,Sleepy Hollow B & R,Week3,316.0 Sleepy Hollow B & R - 86.0 Rolling Valley
Rolling Valley,Week2,Mantua,Week4,329.0 Mantua - 73.0 Rolling Valley
Rolling Valley,Week5,Sideburn Run,Week4,305.0 Sideburn Run - 97.0 Rolling Valley
Rolling Valley,Week5,Brookfield ,Week4,288.0 Brookfield - 114.0 Rolling Valley
Rolling Valley,Week5,Sleepy Hollow B & R,Week1,294.0 Sleepy Hollow B & R - 108.0 Rolling Valley
Rolling Valley,Week2,Sleepy Hollow B & R,Week5,328.0 Sleepy Hollow B & R - 74.0 Rolling Valley
Rolling Hills,Week2,Orange Hunt,Week3,247.0 Orange Hunt - 155.0 Rolling Hills
Rolling Hills,Week5,Lincolnia Park,Week1,283.0 Rolling Hills - 118.0 Lincolnia Park
Rolling Hills,Week1,Orange Hunt,Week4,253.0 Orange Hunt - 149.0 Rolling Hills
Rolling Valley,Week4,Sleepy Hollow B & R,Week3,321.0 Sleepy Hollow B & R - 81.0 Rolling Valley
Rolling Valley,Week3,Crosspointe,Week5,346.0 Crosspointe - 56.0 Rolling Valley
Rolling Valley,Week1,Crosspointe,Week2,346.0 Crosspointe - 56.0 Rolling Valley
Rolling Valley,Week3,Sleepy Hollow B & R,Week3,315.0 Sleepy Hollow B & R - 87.0 Rolling Valley
Rolling Hills,Week4,Orange Hunt,Week4,251.0 Orange Hunt - 150.0 Rolling Hills
Rutherford,Week4,Kent Gardens,Week1,262.0 Kent Gardens - 139.0 Rutherford
Rolling Valley,Week5,Brookfield ,Week5,272.0 Brookfield - 130.0 Rolling Valley
Rolling Valley,Week4,Mansion House,Week3,317.0 Mansion House - 85.0 Rolling Valley
Rolling Valley,Week3,Country Club Hills,Week5,292.5 Country Club Hills - 109.5 Rolling Valley
Rolling Valley,Week3,Broyhill Crest,Week3,289.0 Rolling Valley - 112.0 Broyhill Crest
Rolling Valley,Week3,Broyhill Crest,Week2,283.0 Rolling Valley - 117.0 Broyhill Crest
Rolling Hills,Week3,Lincolnia Park,Week3,249.0 Rolling Hills - 135.0 Lincolnia Park
Rutherford,Week5,Kent Gardens,Week4,233.0 Kent Gardens - 169.0 Rutherford
Rolling Valley,Week2,Broyhill Crest,Week1,289.0 Rolling Valley - 112.0 Broyhill Crest
Rolling Valley,Week5,Mansion House,Week4,287.0 Mansion House - 115.0 Rolling Valley
Rolling Valley,Week5,Broyhill Crest,Week2,300.0 Rolling Valley - 102.0 Broyhill Crest
Rolling Hills,Week3,Old Keene Mill,Week5,219.0 Rolling Hills - 183.0 Old Keene Mill
Rolling Valley,Week3,Mantua,Week2,314.0 Mantua - 88.0 Rolling Valley
Rolling Valley,Week1,Sleepy Hollow B & R,Week3,347.0 Sleepy Hollow B & R - 54.0 Rolling Valley
Rolling Valley,Week2,Crosspointe,Week2,334.0 Crosspointe - 68.0 Rolling Valley
Rutherford,Week5,Kent Gardens,Week3,240.0 Kent Gardens - 162.0 Rutherford
Rutherford,Week4,Kent Gardens,Week3,251.0 Kent Gardens - 150.0 Rutherford
Rutherford,Week5,Kent Gardens,Week1,256.0 Kent Gardens - 146.0 Rutherford
Rolling Valley,Week3,Sleepy Hollow B & R,Week5,332.0 Sleepy Hollow B & R - 70.0 Rolling Valley
Rolling Valley,Week3,Country Club Hills,Week1,268.0 Country Club Hills - 134.0 Rolling Valley
Rolling Valley,Week4,Mansion House,Week2,302.0 Mansion House - 100.0 Rolling Valley
Rolling Valley,Week4,Country Club Hills,Week4,271.5 Country Club Hills - 130.5 Rolling Valley
Rutherford,Week1,Kent Gardens,Week1,291.0 Kent Gardens - 110.0 Rutherford
Rolling Hills,Week4,Lincolnia Park,Week3,244.0 Rolling Hills - 141.0 Lincolnia Park
Rolling Valley,Week1,Broyhill Crest,Week4,246.0 Rolling Valley - 155.0 Broyhill Crest
Rolling Hills,Week3,Lincolnia Park,Week4,282.0 Rolling Hills - 113.0 Lincolnia Park
Rolling Valley,Week1,Crosspointe,Week3,363.0 Crosspointe - 39.0 Rolling Valley
Rolling Hills,Week4,Old Keene Mill,Week2,217.0 Rolling Hills - 185.0 Old Keene Mill
Rolling Hills,Week5,Lincolnia Park,Week3,263.0 Rolling Hills - 129.0 Lincolnia Park
Rolling Valley,Week4,Mantua,Week4,327.0 Mantua - 75.0 Rolling Valley
Rolling Hills,Week5,Old Keene Mill,Week5,215.0 Rolling Hills - 187.0 Old Keene Mill
Rolling Hills,Week5,Lincolnia Park,Week2,275.0 Rolling Hills - 118.0 Lincolnia Park
Rolling Valley,Week5,Mantua,Week4,327.0 Mantua - 75.0 Rolling Valley
Rolling Valley,Week1,Broyhill Crest,Week5,213.0 Rolling Valley - 189.0 Broyhill Crest
Rolling Hills,Week2,Lincolnia Park,Week1,288.0 Rolling Hills - 113.0 Lincolnia Park
Rolling Valley,Week4,Sleepy Hollow B & R,Week5,324.0 Sleepy Hollow B & R - 78.0 Rolling Valley
Rolling Valley,Week5,Mantua,Week3,343.0 Mantua - 59.0 Rolling Valley
Rutherford,Week5,Kent Gardens,Week2,223.0 Kent Gardens - 179.0 Rutherford
Rolling Hills,Week2,Old Keene Mill,Week5,218.0 Rolling Hills - 184.0 Old Keene Mill
Rolling Valley,Week2,Mantua,Week1,325.0 Mantua - 77.0 Rolling Valley
Rolling Hills,Week4,Lincolnia Park,Week5,243.0 Rolling Hills - 141.0 Lincolnia Park
Rolling Hills,Week3,Old Keene Mill,Week2,234.0 Rolling Hills - 168.0 Old Keene Mill
Rolling Hills,Week5,Old Keene Mill,Week1,232.0 Rolling Hills - 170.0 Old Keene Mill
Rolling Valley,Week5,Country Club Hills,Week3,255.0 Country Club Hills - 147.0 Rolling Valley
Rolling Valley,Week4,Mansion House,Week4,291.0 Mansion House - 111.0 Rolling Valley
Rolling Valley,Week1,Sleepy Hollow Rec,Week5,292.0 Sleepy Hollow Rec - 110.0 Rolling Valley
Rolling Valley,Week1,Mantua,Week1,341.5 Mantua - 60.5 Rolling Valley
Rolling Hills,Week2,Lincolnia Park,Week3,267.0 Rolling Hills - 125.0 Lincolnia Park
Rutherford,Week5,Kent Gardens,Week5,277.0 Kent Gardens - 125.0 Rutherford
Rolling Valley,Week2,Sleepy Hollow Rec,Week5,248.0 Sleepy Hollow Rec - 154.0 Rolling Valley
Rolling Hills,Week5,Lincolnia Park,Week4,282.0 Rolling Hills - 120.0 Lincolnia Park
Rolling Hills,Week4,Old Keene Mill,Week4,233.0 Rolling Hills - 169.0 Old Keene Mill
Rolling Valley,Week5,Broyhill Crest,Week5,269.5 Rolling Valley - 132.5 Broyhill Crest
Rolling Valley,Week4,Country Club Hills,Week3,265.0 Country Club Hills - 137.0 Rolling Valley
