First Team,First Week,Second Team,Second Week,Score
Rolling Valley,Week2,Crosspointe,Week3,337.0 Crosspointe - 60.0 Rolling Valley
Rolling Valley,Week2,Sleepy Hollow Rec,Week2,232.0 Sleepy Hollow Rec - 170.0 Rolling Valley
Rolling Valley,Week1,Sleepy Hollow Rec,Week1,261.0 Sleepy Hollow Rec - 141.0 Rolling Valley
Rolling Valley,Week5,Mansion House,Week2,298.0 Mansion House - 104.0 Rolling Valley
Rolling Valley,Week5,Broyhill Crest,Week4,286.0 Rolling Valley - 116.0 Broyhill Crest
Rolling Valley,Week4,Country Club Hills,Week5,288.0 Country Club Hills - 114.0 Rolling Valley
Rolling Hills,Week4,Lincolnia Park,Week1,282.0 Rolling Hills - 114.0 Lincolnia Park
Rolling Hills,Week2,Old Keene Mill,Week4,235.0 Rolling Hills - 167.0 Old Keene Mill
Rolling Valley,Week5,Broyhill Crest,Week3,310.0 Rolling Valley - 92.0 Broyhill Crest
Rolling Valley,Week1,Burke Station,Week2,229.0 Burke Station - 172.0 Rolling Valley
Rolling Hills,Week2,Old Keene Mill,Week2,215.0 Rolling Hills - 187.0 Old Keene Mill
Rolling Hills,Week1,Old Keene Mill,Week5,208.0 Rolling Hills - 194.0 Old Keene Mill
Rolling Valley,Week1,Crosspointe,Week1,357.0 Crosspointe - 45.0 Rolling Valley
Rolling Valley,Week2,Burke Station,Week1,194.0 Burke Station - 185.0 Rolling Valley
Rolling Hills,Week2,Lincolnia Park,Week5,252.0 Rolling Hills - 138.0 Lincolnia Park
Rolling Valley,Week5,Burke Station,Week2,207.0 Rolling Valley - 195.0 Burke Station
Rolling Valley,Week5,Mansion House,Week3,308.5 Mansion House - 93.5 Rolling Valley
Rolling Hills,Week3,Old Keene Mill,Week3,235.0 Rolling Hills - 167.0 Old Keene Mill
Rolling Valley,Week5,Country Club Hills,Week2,249.0 Country Club Hills - 153.0 Rolling Valley
Rolling Valley,Week1,Sleepy Hollow Rec,Week3,285.0 Sleepy Hollow Rec - 117.0 Rolling Valley
Rolling Valley,Week1,Crosspointe,Week5,364.0 Crosspointe - 38.0 Rolling Valley
Rolling Valley,Week5,Mansion House,Week1,311.0 Mansion House - 91.0 Rolling Valley
Rolling Valley,Week4,Sleepy Hollow Rec,Week2,217.0 Sleepy Hollow Rec - 185.0 Rolling Valley
Rolling Hills,Week1,Lincolnia Park,Week1,291.0 Rolling Hills - 109.0 Lincolnia Park
Rolling Valley,Week5,Burke Station,Week4,208.0 Rolling Valley - 194.0 Burke Station
Rolling Hills,Week3,Lincolnia Park,Week2,279.5 Rolling Hills - 105.5 Lincolnia Park
Rolling Hills,Week1,Lincolnia Park,Week2,285.0 Rolling Hills - 106.0 Lincolnia Park
Rolling Valley,Week5,Mansion House,Week5,316.0 Mansion House - 86.0 Rolling Valley
Rolling Valley,Week1,Mantua,Week2,337.0 Mantua - 65.0 Rolling Valley
Rolling Valley,Week1,Sleepy Hollow Rec,Week2,271.0 Sleepy Hollow Rec - 131.0 Rolling Valley
Rolling Valley,Week3,Mantua,Week4,327.0 Mantua - 75.0 Rolling Valley
Rolling Valley,Week2,Sleepy Hollow Rec,Week4,229.0 Sleepy Hollow Rec - 173.0 Rolling Valley
Rolling Valley,Week5,Country Club Hills,Week4,258.0 Country Club Hills - 144.0 Rolling Valley
Rolling Hills,Week1,Lincolnia Park,Week3,266.0 Rolling Hills - 125.0 Lincolnia Park
Rolling Hills,Week1,Orange Hunt,Week1,243.0 Orange Hunt - 159.0 Rolling Hills
Rolling Valley,Week3,Burke Station,Week1,208.0 Burke Station - 171.0 Rolling Valley
Rolling Hills,Week1,Orange Hunt,Week3,266.0 Orange Hunt - 136.0 Rolling Hills
Rolling Valley,Week3,Crosspointe,Week4,328.0 Crosspointe - 74.0 Rolling Valley
Rolling Valley,Week1,Mantua,Week5,370.0 Mantua - 32.0 Rolling Valley
Rolling Valley,Week5,Sleepy Hollow Rec,Week4,223.0 Sleepy Hollow Rec - 179.0 Rolling Valley
Rolling Valley,Week4,Burke Station,Week3,217.0 Burke Station - 179.0 Rolling Valley
Rolling Valley,Week1,Camelot,Week4,288.0 Camelot - 114.0 Rolling Valley
Rolling Hills,Week3,Old Keene Mill,Week4,240.0 Rolling Hills - 162.0 Old Keene Mill
Rolling Hills,Week2,Orange Hunt,Week2,254.0 Orange Hunt - 148.0 Rolling Hills
Rolling Valley,Week2,Crosspointe,Week4,337.0 Crosspointe - 65.0 Rolling Valley
Rolling Hills,Week1,Lincolnia Park,Week4,281.0 Rolling Hills - 119.0 Lincolnia Park
Rolling Valley,Week1,Mantua,Week3,370.0 Mantua - 32.0 Rolling Valley
Rolling Valley,Week2,Camelot,Week2,252.0 Camelot - 150.0 Rolling Valley
Rolling Hills,Week5,Lee Graham,Week5,310.0 Lee Graham - 92.0 Rolling Hills
Rolling Valley,Week3,Crosspointe,Week2,328.0 Crosspointe - 74.0 Rolling Valley
Rolling Valley,Week4,Mansion House,Week5,316.0 Mansion House - 86.0 Rolling Valley
Rolling Hills,Week5,Old Keene Mill,Week4,232.0 Rolling Hills - 170.0 Old Keene Mill
Rolling Valley,Week3,Camelot,Week1,248.0 Camelot - 154.0 Rolling Valley
Rolling Valley,Week2,Camelot,Week5,272.0 Camelot - 130.0 Rolling Valley
Rolling Hills,Week3,Lincolnia Park,Week1,276.0 Rolling Hills - 116.0 Lincolnia Park
Rolling Valley,Week5,Country Club Hills,Week1,261.0 Country Club Hills - 141.0 Rolling Valley
Rolling Valley,Week4,Crosspointe,Week5,341.0 Crosspointe - 61.0 Rolling Valley
Rolling Valley,Week1,Mantua,Week4,360.0 Mantua - 42.0 Rolling Valley
Rolling Valley,Week1,Somerset-Olde Creek,Week2,242.0 Rolling Valley - 159.0 Somerset-Olde Creek
Rolling Valley,Week4,Sleepy Hollow Rec,Week1,214.0 Sleepy Hollow Rec - 188.0 Rolling Valley
Rolling Hills,Week2,Old Keene Mill,Week3,223.0 Rolling Hills - 179.0 Old Keene Mill
Rolling Hills,Week1,Lincolnia Park,Week5,260.0 Rolling Hills - 130.0 Lincolnia Park
Rolling Valley,Week2,Mantua,Week5,348.0 Mantua - 54.0 Rolling Valley
Rolling Hills,Week2,Orange Hunt,Week1,236.0 Orange Hunt - 166.0 Rolling Hills
Rolling Hills,Week4,Old Keene Mill,Week5,201.0 Rolling Hills - 196.0 Old Keene Mill
Rolling Hills,Week4,Lincolnia Park,Week2,283.0 Rolling Hills - 104.0 Lincolnia Park
Rolling Hills,Week4,Old Keene Mill,Week3,227.0 Rolling Hills - 175.0 Old Keene Mill
Rolling Hills,Week2,Orange Hunt,Week5,258.0 Orange Hunt - 144.0 Rolling Hills
Rolling Valley,Week3,Country Club Hills,Week4,267.0 Country Club Hills - 130.0 Rolling Valley
Rolling Valley,Week4,Crosspointe,Week3,332.0 Crosspointe - 70.0 Rolling Valley
Rolling Valley,Week3,Mantua,Week1,322.0 Mantua - 80.0 Rolling Valley
Rolling Valley,Week2,Mantua,Week3,353.0 Mantua - 49.0 Rolling Valley
Rolling Valley,Week5,Country Club Hills,Week5,295.0 Country Club Hills - 107.0 Rolling Valley
Rolling Valley,Week5,Sleepy Hollow B & R,Week4,319.0 Sleepy Hollow B & R - 83.0 Rolling Valley
Rolling Valley,Week1,Somerset-Olde Creek,Week1,218.0 Rolling Valley - 183.0 Somerset-Olde Creek
Rolling Valley,Week3,Mantua,Week5,353.0 Mantua - 49.0 Rolling Valley
Rolling Valley,Week2,Burke Station,Week5,233.0 Burke Station - 169.0 Rolling Valley
Rolling Hills,Week4,Lincolnia Park,Week4,278.0 Rolling Hills - 118.0 Lincolnia Park
Rolling Valley,Week2,Camelot,Week4,259.0 Camelot - 143.0 Rolling Valley
Rolling Valley,Week5,Sleepy Hollow B & R,Week3,313.5 Sleepy Hollow B & R - 88.5 Rolling Valley
Rolling Hills,Week5,Lee Graham,Week4,306.0 Lee Graham - 96.0 Rolling Hills
Rolling Valley,Week3,Sleepy Hollow Rec,Week2,239.0 Sleepy Hollow Rec - 163.0 Rolling Valley
Rolling Valley,Week3,Sleepy Hollow Rec,Week3,252.0 Sleepy Hollow Rec - 150.0 Rolling Valley
Rolling Valley,Week4,Country Club Hills,Week2,262.0 Country Club Hills - 140.0 Rolling Valley
Rolling Valley,Week4,Burke Station,Week5,228.0 Burke Station - 174.0 Rolling Valley
Rolling Valley,Week4,Burke Station,Week2,205.0 Rolling Valley - 196.0 Burke Station
Rolling Valley,Week5,Sleepy Hollow B & R,Week5,316.5 Sleepy Hollow B & R - 85.5 Rolling Valley
Rolling Hills,Week2,Orange Hunt,Week4,244.0 Orange Hunt - 153.0 Rolling Hills
Rolling Valley,Week4,Country Club Hills,Week1,265.0 Country Club Hills - 137.0 Rolling Valley
Rolling Valley,Week4,Mantua,Week1,315.0 Mantua - 87.0 Rolling Valley
Rolling Valley,Week5,Sleepy Hollow Rec,Week3,245.0 Sleepy Hollow Rec - 157.0 Rolling Valley
Rolling Valley,Week5,Burke Station,Week5,226.0 Burke Station - 176.0 Rolling Valley
Rolling Valley,Week2,Crosspointe,Week1,340.0 Crosspointe - 62.0 Rolling Valley
Rolling Valley,Week1,Somerset-Olde Creek,Week4,223.0 Rolling Valley - 179.0 Somerset-Olde Creek
Rolling Valley,Week4,Mantua,Week2,309.0 Mantua - 93.0 Rolling Valley
Rolling Valley,Week1,Somerset-Olde Creek,Week3,233.0 Rolling Valley - 167.0 Somerset-Olde Creek
Rolling Hills,Week3,Orange Hunt,Week2,241.0 Orange Hunt - 161.0 Rolling Hills
Rolling Hills,Week3,Orange Hunt,Week4,249.0 Orange Hunt - 153.0 Rolling Hills
Rolling Valley,Week3,Burke Station,Week2,201.5 Burke Station - 200.5 Rolling Valley
Rolling Valley,Week3,Sleepy Hollow Rec,Week5,251.0 Sleepy Hollow Rec - 151.0 Rolling Valley
Rolling Valley,Week1,Daventry,Week1,210.0 Daventry - 192.0 Rolling Valley
Rolling Valley,Week3,Crosspointe,Week1,329.5 Crosspointe - 72.5 Rolling Valley
Rolling Hills,Week4,Orange Hunt,Week2,251.0 Orange Hunt - 150.0 Rolling Hills
Rolling Valley,Week3,Country Club Hills,Week3,269.0 Country Club Hills - 133.0 Rolling Valley
Rolling Valley,Week2,Mantua,Week2,323.0 Mantua - 79.0 Rolling Valley
Rolling Valley,Week1,Burke Station,Week5,259.0 Burke Station - 143.0 Rolling Valley
Rolling Valley,Week4,Mantua,Week5,339.0 Mantua - 63.0 Rolling Valley
Rolling Hills,Week4,Orange Hunt,Week3,250.0 Orange Hunt - 151.0 Rolling Hills
Rolling Valley,Week2,Burke Station,Week2,205.0 Rolling Valley - 197.0 Burke Station
Rolling Valley,Week4,Mantua,Week3,343.0 Mantua - 59.0 Rolling Valley
Rolling Valley,Week2,Sleepy Hollow Rec,Week3,246.0 Sleepy Hollow Rec - 156.0 Rolling Valley
Rolling Valley,Week2,Sleepy Hollow Rec,Week1,218.0 Sleepy Hollow Rec - 184.0 Rolling Valley
Rolling Valley,Week3,McLean,Week2,342.0 McLean - 60.0 Rolling Valley
Rolling Valley,Week5,Mantua,Week2,314.0 Mantua - 88.0 Rolling Valley
Rolling Hills,Week3,Orange Hunt,Week5,254.0 Orange Hunt - 148.0 Rolling Hills
Rolling Hills,Week2,Overlee,Week3,352.0 Overlee - 50.0 Rolling Hills
Rolling Valley,Week2,Burke Station,Week3,220.0 Burke Station - 176.0 Rolling Valley
Rolling Valley,Week5,Crosspointe,Week1,334.0 Crosspointe - 68.0 Rolling Valley
Rolling Hills,Week4,Orange Hunt,Week1,246.0 Orange Hunt - 155.0 Rolling Hills
Rolling Valley,Week5,Mantua,Week1,316.0 Mantua - 86.0 Rolling Valley
Rolling Valley,Week4,Burke Station,Week1,199.0 Burke Station - 179.0 Rolling Valley
Rolling Valley,Week2,Crosspointe,Week5,344.0 Crosspointe - 58.0 Rolling Valley
Rolling Hills,Week1,Overlee,Week2,360.0 Overlee - 42.0 Rolling Hills
Rolling Valley,Week4,Sleepy Hollow Rec,Week4,217.0 Sleepy Hollow Rec - 185.0 Rolling Valley
Rolling Valley,Week4,Crosspointe,Week1,335.0 Crosspointe - 67.0 Rolling Valley
Rolling Valley,Week3,Sleepy Hollow Rec,Week4,230.0 Sleepy Hollow Rec - 171.0 Rolling Valley
Rolling Valley,Week5,Burke Station,Week1,194.5 Burke Station - 184.5 Rolling Valley
Rolling Valley,Week3,Crosspointe,Week3,328.0 Crosspointe - 74.0 Rolling Valley
Rolling Valley,Week3,Burke Station,Week4,205.0 Burke Station - 197.0 Rolling Valley
Rolling Valley,Week1,Crosspointe,Week4,360.0 Crosspointe - 42.0 Rolling Valley
Rolling Valley,Week1,Burke Station,Week4,243.0 Burke Station - 159.0 Rolling Valley
Rolling Valley,Week1,McLean,Week2,363.0 McLean - 39.0 Rolling Valley
Rolling Valley,Week5,Sleepy Hollow Rec,Week5,249.0 Sleepy Hollow Rec - 153.0 Rolling Valley
Rolling Valley,Week3,McLean,Week1,340.0 McLean - 62.0 Rolling Valley
Rolling Valley,Week4,Sleepy Hollow Rec,Week3,242.0 Sleepy Hollow Rec - 160.0 Rolling Valley
Rolling Hills,Week5,Orange Hunt,Week3,256.5 Orange Hunt - 145.5 Rolling Hills
Rolling Valley,Week1,Somerset-Olde Creek,Week5,204.0 Somerset-Olde Creek - 197.0 Rolling Valley
Rolling Valley,Week2,Camelot,Week1,251.0 Camelot - 151.0 Rolling Valley
Rolling Valley,Week5,Daventry,Week4,233.0 Rolling Valley - 169.0 Daventry
Rolling Hills,Week2,Overlee,Week2,352.0 Overlee - 50.0 Rolling Hills
Rolling Valley,Week3,Burke Station,Week3,226.0 Burke Station - 170.0 Rolling Valley
Rolling Valley,Week2,Daventry,Week5,225.0 Daventry - 177.0 Rolling Valley
Rolling Valley,Week4,McLean,Week3,345.0 McLean - 57.0 Rolling Valley
Rolling Valley,Week1,Daventry,Week4,232.0 Daventry - 170.0 Rolling Valley
Rolling Valley,Week5,Burke Station,Week3,219.0 Burke Station - 178.0 Rolling Valley
Rolling Hills,Week2,Overlee,Week4,372.0 Overlee - 30.0 Rolling Hills
Rolling Valley,Week1,Camelot,Week5,292.0 Camelot - 110.0 Rolling Valley
Rolling Valley,Week5,Crosspointe,Week4,318.0 Crosspointe - 84.0 Rolling Valley
Rolling Hills,Week3,Overlee,Week3,357.0 Overlee - 45.0 Rolling Hills
Rolling Hills,Week3,Overlee,Week2,364.0 Overlee - 38.0 Rolling Hills
Rolling Valley,Week2,Daventry,Week2,205.0 Rolling Valley - 197.0 Daventry
Rolling Valley,Week1,Dominion Hills,Week1,327.0 Dominion Hills - 75.0 Rolling Valley
Rolling Valley,Week1,Camelot,Week2,280.0 Camelot - 122.0 Rolling Valley
Rolling Valley,Week4,McLean,Week5,353.0 McLean - 49.0 Rolling Valley
Rolling Hills,Week1,Overlee,Week3,359.0 Overlee - 43.0 Rolling Hills
Rolling Hills,Week1,Overlee,Week4,370.0 Overlee - 32.0 Rolling Hills
Rolling Valley,Week1,Mosby Woods,Week5,348.5 Mosby Woods - 53.5 Rolling Valley
Rolling Valley,Week2,Burke Station,Week4,202.0 Burke Station - 200.0 Rolling Valley
Rolling Valley,Week4,Somerset-Olde Creek,Week4,249.0 Rolling Valley - 153.0 Somerset-Olde Creek
Rolling Valley,Week2,McLean,Week1,347.0 McLean - 55.0 Rolling Valley
Rolling Valley,Week1,Sleepy Hollow Rec,Week4,260.0 Sleepy Hollow Rec - 142.0 Rolling Valley
Rolling Valley,Week4,Crosspointe,Week4,331.0 Crosspointe - 71.0 Rolling Valley
Rolling Valley,Week4,McLean,Week1,347.0 McLean - 55.0 Rolling Valley
Rolling Valley,Week4,Sleepy Hollow Rec,Week5,241.0 Sleepy Hollow Rec - 161.0 Rolling Valley
Rolling Valley,Week4,Burke Station,Week4,207.0 Rolling Valley - 195.0 Burke Station
Rolling Valley,Week5,Sleepy Hollow Rec,Week1,221.0 Sleepy Hollow Rec - 181.0 Rolling Valley
Rolling Valley,Week1,Daventry,Week3,217.0 Daventry - 185.0 Rolling Valley
Rolling Hills,Week4,Orange Hunt,Week5,266.0 Orange Hunt - 136.0 Rolling Hills
Rolling Valley,Week5,Sleepy Hollow Rec,Week2,223.0 Sleepy Hollow Rec - 179.0 Rolling Valley
Rolling Valley,Week3,McLean,Week5,348.0 McLean - 54.0 Rolling Valley
Rolling Valley,Week5,McLean,Week4,339.0 McLean - 63.0 Rolling Valley
Rolling Valley,Week5,Crosspointe,Week2,317.0 Crosspointe - 85.0 Rolling Valley
Rolling Valley,Week1,Camelot,Week3,286.0 Camelot - 116.0 Rolling Valley
Rolling Valley,Week3,Burke Station,Week5,222.0 Burke Station - 179.0 Rolling Valley
Rolling Valley,Week2,Somerset-Olde Creek,Week5,219.0 Rolling Valley - 183.0 Somerset-Olde Creek
Rolling Hills,Week3,Overlee,Week1,350.0 Overlee - 52.0 Rolling Hills
Rolling Valley,Week3,McLean,Week4,348.0 McLean - 54.0 Rolling Valley
Rolling Valley,Week3,Sleepy Hollow Rec,Week1,228.0 Sleepy Hollow Rec - 169.0 Rolling Valley
Rolling Hills,Week2,Overlee,Week5,363.0 Overlee - 39.0 Rolling Hills
Rolling Valley,Week5,Somerset-Olde Creek,Week4,244.0 Rolling Valley - 158.0 Somerset-Olde Creek
Rolling Hills,Week5,Orange Hunt,Week2,248.0 Orange Hunt - 154.0 Rolling Hills
Rolling Valley,Week5,McLean,Week3,342.0 McLean - 60.0 Rolling Valley
Rolling Valley,Week1,Camelot,Week1,273.0 Camelot - 129.0 Rolling Valley
Rolling Valley,Week5,McLean,Week1,345.0 McLean - 57.0 Rolling Valley
Rolling Valley,Week1,McLean,Week1,368.0 McLean - 34.0 Rolling Valley
Rolling Hills,Week5,Orange Hunt,Week4,250.0 Orange Hunt - 152.0 Rolling Hills
Rolling Valley,Week5,Camelot,Week3,247.0 Camelot - 155.0 Rolling Valley
Rolling Hills,Week3,Overlee,Week4,377.0 Overlee - 25.0 Rolling Hills
Rolling Valley,Week4,Crosspointe,Week2,328.0 Crosspointe - 74.0 Rolling Valley
Rolling Valley,Week4,Daventry,Week4,230.0 Rolling Valley - 172.0 Daventry
Rolling Valley,Week4,Daventry,Week5,217.0 Daventry - 185.0 Rolling Valley
Rolling Valley,Week4,Somerset-Olde Creek,Week1,263.0 Rolling Valley - 138.0 Somerset-Olde Creek
Rolling Valley,Week5,Mantua,Week5,340.0 Mantua - 62.0 Rolling Valley
Rolling Valley,Week4,Camelot,Week4,254.0 Camelot - 148.0 Rolling Valley
Rolling Valley,Week2,McLean,Week3,348.0 McLean - 54.0 Rolling Valley
Rolling Valley,Week2,Daventry,Week4,213.0 Rolling Valley - 189.0 Daventry
Rolling Valley,Week1,McLean,Week3,364.0 McLean - 38.0 Rolling Valley
Rolling Valley,Week2,Daventry,Week1,217.0 Rolling Valley - 185.0 Daventry
Rolling Valley,Week3,Somerset-Olde Creek,Week4,238.0 Rolling Valley - 163.0 Somerset-Olde Creek
Rolling Valley,Week1,South Run,Week3,298.0 South Run - 104.0 Rolling Valley
Rolling Valley,Week3,South Run,Week3,255.0 South Run - 147.0 Rolling Valley
Rolling Hills,Week2,Overlee,Week1,346.0 Overlee - 56.0 Rolling Hills
Rolling Valley,Week2,Camelot,Week3,259.0 Camelot - 143.0 Rolling Valley
Rolling Valley,Week5,McLean,Week2,338.0 McLean - 64.0 Rolling Valley
Rolling Hills,Week1,Overlee,Week5,373.0 Overlee - 29.0 Rolling Hills
Rolling Valley,Week3,Somerset-Olde Creek,Week2,268.0 Rolling Valley - 128.0 Somerset-Olde Creek
Rolling Hills,Week3,Overlee,Week5,369.0 Overlee - 33.0 Rolling Hills
Rolling Valley,Week1,Canterbury Woods,Week4,289.0 Canterbury Woods - 113.0 Rolling Valley
Rolling Valley,Week5,Crosspointe,Week5,344.0 Crosspointe - 58.0 Rolling Valley
Rolling Valley,Week5,Camelot,Week4,247.0 Camelot - 155.0 Rolling Valley
Rolling Valley,Week3,Somerset-Olde Creek,Week1,249.0 Rolling Valley - 151.0 Somerset-Olde Creek
Rolling Hills,Week5,Orange Hunt,Week1,243.0 Orange Hunt - 159.0 Rolling Hills
Rolling Valley,Week5,McLean,Week5,353.0 McLean - 49.0 Rolling Valley
Rolling Valley,Week1,Canterbury Woods,Week3,299.0 Canterbury Woods - 103.0 Rolling Valley
Rolling Valley,Week5,Camelot,Week5,256.5 Camelot - 145.5 Rolling Valley
Rolling Valley,Week4,Somerset-Olde Creek,Week5,230.0 Rolling Valley - 172.0 Somerset-Olde Creek
Rolling Hills,Week5,Orange Hunt,Week5,262.0 Orange Hunt - 140.0 Rolling Hills
Rolling Valley,Week3,Camelot,Week5,269.0 Camelot - 133.0 Rolling Valley
Rolling Valley,Week1,Mosby Woods,Week1,355.0 Mosby Woods - 47.0 Rolling Valley
Rolling Valley,Week3,Daventry,Week3,220.0 Rolling Valley - 179.0 Daventry
Rolling Valley,Week5,Daventry,Week2,217.0 Rolling Valley - 185.0 Daventry
Rolling Valley,Week1,McLean,Week5,370.0 McLean - 32.0 Rolling Valley
Rolling Valley,Week5,Somerset-Olde Creek,Week2,280.0 Rolling Valley - 122.0 Somerset-Olde Creek
Rolling Valley,Week2,McLean,Week5,359.0 McLean - 43.0 Rolling Valley
Rolling Valley,Week1,Mosby Woods,Week4,348.0 Mosby Woods - 53.0 Rolling Valley
Rolling Hills,Week4,Overlee,Week1,363.0 Overlee - 39.0 Rolling Hills
Rolling Valley,Week4,Daventry,Week2,227.0 Rolling Valley - 174.0 Daventry
Rolling Hills,Week4,Overlee,Week2,362.0 Overlee - 40.0 Rolling Hills
Rolling Valley,Week5,Somerset-Olde Creek,Week1,256.0 Rolling Valley - 146.0 Somerset-Olde Creek
Rolling Hills,Week1,Overlee,Week1,356.0 Overlee - 46.0 Rolling Hills
Rolling Valley,Week4,Canterbury Woods,Week3,254.0 Canterbury Woods - 148.0 Rolling Valley
Rolling Valley,Week2,South Run,Week3,272.0 South Run - 130.0 Rolling Valley
Rolling Valley,Week2,Daventry,Week3,215.0 Rolling Valley - 181.0 Daventry
Rolling Valley,Week3,Somerset-Olde Creek,Week5,215.0 Rolling Valley - 185.0 Somerset-Olde Creek
Rolling Valley,Week4,Camelot,Week3,248.0 Camelot - 154.0 Rolling Valley
Rolling Valley,Week5,Crosspointe,Week3,325.0 Crosspointe - 77.0 Rolling Valley
Rolling Valley,Week1,Canterbury Woods,Week1,284.0 Canterbury Woods - 118.0 Rolling Valley
Rolling Valley,Week1,McLean,Week4,362.0 McLean - 40.0 Rolling Valley
Rolling Valley,Week2,South Run,Week1,259.0 South Run - 134.0 Rolling Valley
Rolling Valley,Week2,Mount Vernon Park,Week1,340.0 Mount Vernon Park - 62.0 Rolling Valley
Rolling Hills,Week3,Oakton ,Week5,322.0 Oakton - 80.0 Rolling Hills
Rolling Valley,Week4,Camelot,Week1,249.0 Camelot - 153.0 Rolling Valley
Rolling Valley,Week1,Mosby Woods,Week3,344.0 Mosby Woods - 58.0 Rolling Valley
Rolling Valley,Week3,Camelot,Week3,246.0 Camelot - 156.0 Rolling Valley
Rolling Valley,Week5,Canterbury Woods,Week2,215.0 Canterbury Woods - 187.0 Rolling Valley
Rolling Hills,Week4,Oakton ,Week3,301.0 Oakton - 101.0 Rolling Hills
Rolling Valley,Week2,McLean,Week4,349.0 McLean - 53.0 Rolling Valley
Rolling Valley,Week4,Somerset-Olde Creek,Week2,274.0 Rolling Valley - 128.0 Somerset-Olde Creek
Rolling Valley,Week5,Daventry,Week1,246.0 Rolling Valley - 156.0 Daventry
Rolling Valley,Week3,McLean,Week3,349.0 McLean - 53.0 Rolling Valley
Rolling Hills,Week3,North Springfield,Week2,269.0 Rolling Hills - 118.0 North Springfield
Rolling Valley,Week2,Somerset-Olde Creek,Week2,270.0 Rolling Valley - 132.0 Somerset-Olde Creek
Rolling Valley,Week2,Canterbury Woods,Week2,225.0 Canterbury Woods - 177.0 Rolling Valley
Rolling Valley,Week2,South Run,Week2,254.0 South Run - 148.0 Rolling Valley
Rolling Valley,Week2,Somerset-Olde Creek,Week4,243.0 Rolling Valley - 159.0 Somerset-Olde Creek
Rolling Valley,Week5,Daventry,Week3,224.0 Rolling Valley - 177.0 Daventry
Rolling Valley,Week4,Daventry,Week1,236.0 Rolling Valley - 166.0 Daventry
Rolling Valley,Week1,Springboard,Week1,264.0 Springboard - 136.0 Rolling Valley
Rolling Valley,Week3,Daventry,Week2,213.0 Rolling Valley - 188.0 Daventry
Rolling Valley,Week1,Daventry,Week2,216.0 Daventry - 185.0 Rolling Valley
Rolling Hills,Week3,Oakton ,Week3,300.0 Oakton - 102.0 Rolling Hills
Rolling Hills,Week2,Oakton ,Week4,314.0 Oakton - 88.0 Rolling Hills
Rolling Hills,Week4,Overlee,Week3,357.0 Overlee - 45.0 Rolling Hills
Rolling Valley,Week3,Daventry,Week5,216.0 Daventry - 185.0 Rolling Valley
Rolling Valley,Week1,South Run,Week5,300.0 South Run - 102.0 Rolling Valley
Rolling Hills,Week3,Oakton ,Week1,300.5 Oakton - 96.5 Rolling Hills
Rolling Valley,Week1,Daventry,Week5,240.0 Daventry - 162.0 Rolling Valley
Rolling Valley,Week4,Canterbury Woods,Week4,260.0 Canterbury Woods - 142.0 Rolling Valley
Rolling Valley,Week4,Camelot,Week5,264.0 Camelot - 138.0 Rolling Valley
Rolling Valley,Week5,Camelot,Week2,230.0 Camelot - 172.0 Rolling Valley
Rolling Valley,Week4,McLean,Week4,339.0 McLean - 63.0 Rolling Valley
Rolling Valley,Week4,McLean,Week2,343.0 McLean - 59.0 Rolling Valley
Rolling Hills,Week1,Oakton ,Week3,311.0 Oakton - 91.0 Rolling Hills
Rolling Hills,Week5,Langley,Week1,310.0 Langley - 92.0 Rolling Hills
Rolling Valley,Week1,Canterbury Woods,Week5,267.0 Canterbury Woods - 134.0 Rolling Valley
Rolling Valley,Week1,Canterbury Woods,Week2,255.0 Canterbury Woods - 147.0 Rolling Valley
Rolling Valley,Week3,South Run,Week2,240.0 South Run - 156.0 Rolling Valley
Rolling Valley,Week3,South Run,Week1,240.0 South Run - 148.0 Rolling Valley
