First Team,First Week,Second Team,Second Week,Score
Rolling Valley,Week4,Daventry,Week3,237.0 Rolling Valley - 165.0 Daventry
Rolling Valley,Week3,Daventry,Week4,216.0 Rolling Valley - 185.0 Daventry
Rolling Valley,Week1,Mosby Woods,Week2,351.0 Mosby Woods - 51.0 Rolling Valley
Rolling Valley,Week2,McLean,Week2,340.0 McLean - 62.0 Rolling Valley
Rolling Hills,Week2,Oakton ,Week1,295.0 Oakton - 107.0 Rolling Hills
Rolling Valley,Week5,Mosby Woods,Week3,327.0 Mosby Woods - 75.0 Rolling Valley
Rolling Valley,Week4,Dominion Hills,Week3,292.0 Dominion Hills - 110.0 Rolling Valley
Rolling Valley,Week5,Somerset-Olde Creek,Week3,263.0 Rolling Valley - 139.0 Somerset-Olde Creek
Rolling Valley,Week5,Daventry,Week5,203.0 Rolling Valley - 199.0 Daventry
Rolling Valley,Week2,Somerset-Olde Creek,Week1,247.0 Rolling Valley - 154.0 Somerset-Olde Creek
Rolling Valley,Week3,Mount Vernon Park,Week2,337.0 Mount Vernon Park - 65.0 Rolling Valley
Rolling Valley,Week4,Mosby Woods,Week3,334.0 Mosby Woods - 68.0 Rolling Valley
Rolling Valley,Week3,Daventry,Week1,216.0 Rolling Valley - 185.0 Daventry
Rolling Hills,Week4,Oakton ,Week5,319.0 Oakton - 83.0 Rolling Hills
Rolling Valley,Week4,Somerset-Olde Creek,Week3,271.0 Rolling Valley - 131.0 Somerset-Olde Creek
Rolling Hills,Week5,Oakton ,Week3,301.0 Oakton - 101.0 Rolling Hills
Rolling Valley,Week3,Canterbury Woods,Week4,257.0 Canterbury Woods - 145.0 Rolling Valley
Rolling Valley,Week2,Canterbury Woods,Week1,239.0 Canterbury Woods - 163.0 Rolling Valley
Rolling Valley,Week4,Camelot,Week2,241.0 Camelot - 161.0 Rolling Valley
Rolling Valley,Week3,Somerset-Olde Creek,Week3,259.0 Rolling Valley - 135.0 Somerset-Olde Creek
Rolling Valley,Week4,Dominion Hills,Week5,315.0 Dominion Hills - 87.0 Rolling Valley
Rolling Hills,Week4,North Springfield,Week5,243.0 Rolling Hills - 130.0 North Springfield
Rolling Valley,Week1,Dominion Hills,Week4,354.0 Dominion Hills - 48.0 Rolling Valley
Rolling Valley,Week2,Somerset-Olde Creek,Week3,261.0 Rolling Valley - 141.0 Somerset-Olde Creek
Rolling Valley,Week1,Mount Vernon Park,Week2,367.0 Mount Vernon Park - 35.0 Rolling Valley
Rolling Hills,Week3,North Springfield,Week4,285.0 Rolling Hills - 103.0 North Springfield
Rolling Valley,Week3,Camelot,Week4,257.0 Camelot - 145.0 Rolling Valley
Rolling Valley,Week2,Mount Vernon Park,Week3,342.0 Mount Vernon Park - 60.0 Rolling Valley
Rolling Hills,Week4,North Springfield,Week4,286.0 Rolling Hills - 104.0 North Springfield
Rolling Valley,Week5,Camelot,Week1,247.0 Camelot - 155.0 Rolling Valley
Rolling Hills,Week5,North Springfield,Week4,282.0 Rolling Hills - 109.0 North Springfield
Rolling Valley,Week5,Mosby Woods,Week5,320.0 Mosby Woods - 82.0 Rolling Valley
Rolling Valley,Week4,Mosby Woods,Week1,330.0 Mosby Woods - 72.0 Rolling Valley
Rolling Valley,Week3,Camelot,Week2,249.0 Camelot - 152.0 Rolling Valley
Rolling Valley,Week1,South Run,Week2,271.0 South Run - 131.0 Rolling Valley
Rolling Hills,Week4,North Springfield,Week1,259.0 Rolling Hills - 90.0 North Springfield
Rolling Valley,Week3,Mosby Woods,Week1,332.0 Mosby Woods - 70.0 Rolling Valley
Rolling Hills,Week5,North Springfield,Week2,262.0 Rolling Hills - 126.0 North Springfield
Rolling Valley,Week2,Canterbury Woods,Week3,255.0 Canterbury Woods - 147.0 Rolling Valley
Rolling Valley,Week4,Mosby Woods,Week2,329.0 Mosby Woods - 73.0 Rolling Valley
Rolling Valley,Week2,Dominion Hills,Week1,295.0 Dominion Hills - 107.0 Rolling Valley
Rolling Hills,Week5,North Springfield,Week5,239.0 Rolling Hills - 134.0 North Springfield
Rolling Valley,Week5,Dominion Hills,Week5,311.0 Dominion Hills - 91.0 Rolling Valley
Rolling Valley,Week1,South Run,Week4,280.0 South Run - 122.0 Rolling Valley
Rolling Valley,Week2,Dominion Hills,Week3,306.0 Dominion Hills - 96.0 Rolling Valley
Rolling Valley,Week5,Somerset-Olde Creek,Week5,231.0 Rolling Valley - 171.0 Somerset-Olde Creek
Rolling Hills,Week5,North Springfield,Week1,262.0 Rolling Hills - 88.0 North Springfield
Rolling Valley,Week2,Dominion Hills,Week5,321.0 Dominion Hills - 81.0 Rolling Valley
Rolling Valley,Week2,Canterbury Woods,Week4,263.0 Canterbury Woods - 139.0 Rolling Valley
Rolling Valley,Week3,Mosby Woods,Week3,326.0 Mosby Woods - 76.0 Rolling Valley
Rolling Valley,Week3,Canterbury Woods,Week5,242.0 Canterbury Woods - 160.0 Rolling Valley
Rolling Valley,Week2,South Run,Week4,254.0 South Run - 148.0 Rolling Valley
Rolling Valley,Week1,South Run,Week1,276.0 South Run - 117.0 Rolling Valley
Rolling Valley,Week1,Donaldson Run,Week2,357.0 Donaldson Run - 45.0 Rolling Valley
Rolling Valley,Week3,Mosby Woods,Week4,319.0 Mosby Woods - 83.0 Rolling Valley
Rolling Hills,Week1,Oakton ,Week1,297.0 Oakton - 105.0 Rolling Hills
Rolling Valley,Week1,Donaldson Run,Week4,364.0 Donaldson Run - 38.0 Rolling Valley
Rolling Valley,Week2,Canterbury Woods,Week5,243.5 Canterbury Woods - 158.5 Rolling Valley
Rolling Valley,Week5,South Run,Week4,235.0 South Run - 167.0 Rolling Valley
Rolling Valley,Week4,South Run,Week5,265.0 South Run - 137.0 Rolling Valley
Rolling Valley,Week2,Mosby Woods,Week2,331.0 Mosby Woods - 71.0 Rolling Valley
Rolling Valley,Week3,Canterbury Woods,Week1,237.0 Canterbury Woods - 164.0 Rolling Valley
Rolling Valley,Week5,Mosby Woods,Week4,318.0 Mosby Woods - 84.0 Rolling Valley
Rolling Valley,Week5,Canterbury Woods,Week1,232.0 Canterbury Woods - 170.0 Rolling Valley
Rolling Valley,Week5,Dominion Hills,Week4,313.0 Dominion Hills - 89.0 Rolling Valley
Rolling Valley,Week3,Canterbury Woods,Week2,217.0 Canterbury Woods - 185.0 Rolling Valley
Rolling Hills,Week3,North Springfield,Week3,260.0 Rolling Hills - 131.0 North Springfield
Rolling Valley,Week4,South Run,Week4,240.0 South Run - 162.0 Rolling Valley
Rolling Valley,Week3,Cardinal Hill,Week1,347.0 Cardinal Hill - 55.0 Rolling Valley
Rolling Valley,Week4,Canterbury Woods,Week2,222.0 Canterbury Woods - 180.0 Rolling Valley
Rolling Valley,Week4,Dominion Hills,Week1,288.0 Dominion Hills - 114.0 Rolling Valley
Rolling Valley,Week3,Dominion Hills,Week4,313.0 Dominion Hills - 89.0 Rolling Valley
Rolling Valley,Week1,Mount Vernon Park,Week5,371.0 Mount Vernon Park - 31.0 Rolling Valley
Rolling Valley,Week4,South Run,Week2,241.0 South Run - 161.0 Rolling Valley
Rolling Valley,Week3,Donaldson Run,Week3,334.0 Donaldson Run - 68.0 Rolling Valley
Rolling Valley,Week3,Dominion Hills,Week1,293.0 Dominion Hills - 109.0 Rolling Valley
Rolling Hills,Week3,North Springfield,Week5,249.0 Rolling Hills - 121.0 North Springfield
Rolling Hills,Week4,North Springfield,Week2,259.0 Rolling Hills - 127.0 North Springfield
Rolling Valley,Week2,Mosby Woods,Week1,331.0 Mosby Woods - 71.0 Rolling Valley
Rolling Valley,Week3,Mosby Woods,Week5,331.0 Mosby Woods - 71.0 Rolling Valley
Rolling Valley,Week2,Dominion Hills,Week4,317.0 Dominion Hills - 85.0 Rolling Valley
Rolling Valley,Week5,South Run,Week1,237.0 South Run - 156.0 Rolling Valley
Rolling Valley,Week2,Mosby Woods,Week3,334.0 Mosby Woods - 68.0 Rolling Valley
Rolling Valley,Week4,South Run,Week1,247.0 South Run - 146.0 Rolling Valley
Rolling Hills,Week2,Oakton ,Week2,311.0 Oakton - 91.0 Rolling Hills
Rolling Valley,Week3,South Run,Week4,250.0 South Run - 152.0 Rolling Valley
Rolling Valley,Week1,Mount Vernon Park,Week4,370.0 Mount Vernon Park - 32.0 Rolling Valley
Rolling Hills,Week4,North Springfield,Week3,251.0 Rolling Hills - 140.0 North Springfield
Rolling Hills,Week1,Oakton ,Week2,310.0 Oakton - 92.0 Rolling Hills
Rolling Valley,Week4,Canterbury Woods,Week5,239.0 Canterbury Woods - 162.0 Rolling Valley
Rolling Valley,Week2,South Run,Week5,276.0 South Run - 126.0 Rolling Valley
Rolling Valley,Week4,Canterbury Woods,Week1,231.0 Canterbury Woods - 171.0 Rolling Valley
Rolling Hills,Week1,Oakton ,Week5,321.0 Oakton - 81.0 Rolling Hills
Rolling Hills,Week1,Oakton ,Week4,322.0 Oakton - 80.0 Rolling Hills
Rolling Valley,Week3,Canterbury Woods,Week3,247.0 Canterbury Woods - 150.0 Rolling Valley
Rolling Valley,Week1,Mount Vernon Park,Week3,369.0 Mount Vernon Park - 33.0 Rolling Valley
Rolling Valley,Week3,Cardinal Hill,Week4,328.5 Cardinal Hill - 73.5 Rolling Valley
Rolling Valley,Week5,South Run,Week3,240.0 South Run - 162.0 Rolling Valley
Rolling Valley,Week2,Mosby Woods,Week5,335.0 Mosby Woods - 67.0 Rolling Valley
Rolling Valley,Week3,Mosby Woods,Week2,332.0 Mosby Woods - 70.0 Rolling Valley
Rolling Valley,Week3,Dominion Hills,Week5,328.0 Dominion Hills - 74.0 Rolling Valley
Rolling Valley,Week5,Canterbury Woods,Week3,252.0 Canterbury Woods - 150.0 Rolling Valley
Rolling Valley,Week4,South Run,Week3,265.0 South Run - 137.0 Rolling Valley
Rolling Valley,Week1,Dominion Hills,Week5,362.0 Dominion Hills - 40.0 Rolling Valley
Rolling Hills,Week5,North Springfield,Week3,258.0 Rolling Hills - 138.0 North Springfield
Rolling Valley,Week1,Donaldson Run,Week1,358.0 Donaldson Run - 44.0 Rolling Valley
Rolling Valley,Week4,Cardinal Hill,Week2,321.0 Cardinal Hill - 81.0 Rolling Valley
Rolling Valley,Week3,South Run,Week5,266.0 South Run - 136.0 Rolling Valley
Rolling Valley,Week4,Mosby Woods,Week5,335.0 Mosby Woods - 67.0 Rolling Valley
Rolling Valley,Week2,Cardinal Hill,Week2,316.0 Cardinal Hill - 86.0 Rolling Valley
Rolling Valley,Week3,Donaldson Run,Week2,321.0 Donaldson Run - 81.0 Rolling Valley
Rolling Hills,Week3,Oakton ,Week2,316.0 Oakton - 86.0 Rolling Hills
Rolling Valley,Week4,Cardinal Hill,Week1,338.0 Cardinal Hill - 64.0 Rolling Valley
Rolling Hills,Week3,Oakton ,Week4,310.5 Oakton - 91.5 Rolling Hills
Rolling Hills,Week4,Oakton ,Week2,312.0 Oakton - 90.0 Rolling Hills
Rolling Hills,Week2,Oakton ,Week3,292.0 Oakton - 105.0 Rolling Hills
Rolling Valley,Week1,Springboard,Week2,242.0 Springboard - 159.0 Rolling Valley
Rolling Valley,Week4,Mosby Woods,Week4,327.0 Mosby Woods - 75.0 Rolling Valley
Rolling Valley,Week1,Cardinal Hill,Week4,345.0 Cardinal Hill - 57.0 Rolling Valley
Rolling Valley,Week1,Dominion Hills,Week3,346.0 Dominion Hills - 56.0 Rolling Valley
Rolling Hills,Week2,Oakton ,Week5,314.0 Oakton - 88.0 Rolling Hills
Rolling Valley,Week5,Dominion Hills,Week2,307.0 Dominion Hills - 95.0 Rolling Valley
Rolling Valley,Week5,Mosby Woods,Week2,323.0 Mosby Woods - 79.0 Rolling Valley
Rolling Valley,Week1,Donaldson Run,Week3,364.0 Donaldson Run - 38.0 Rolling Valley
Rolling Valley,Week2,Springboard,Week1,231.0 Springboard - 171.0 Rolling Valley
Rolling Valley,Week5,Mosby Woods,Week1,325.0 Mosby Woods - 77.0 Rolling Valley
Rolling Valley,Week5,South Run,Week2,230.0 South Run - 172.0 Rolling Valley
Rolling Valley,Week2,Donaldson Run,Week1,345.5 Donaldson Run - 56.5 Rolling Valley
Rolling Valley,Week3,Cardinal Hill,Week5,322.0 Cardinal Hill - 80.0 Rolling Valley
Rolling Hills,Week4,Oakton ,Week1,302.0 Oakton - 99.0 Rolling Hills
Rolling Valley,Week5,South Run,Week5,263.0 South Run - 139.0 Rolling Valley
Rolling Valley,Week2,Mosby Woods,Week4,331.0 Mosby Woods - 71.0 Rolling Valley
Rolling Hills,Week5,Shouse Village,Week3,251.0 Shouse Village - 151.0 Rolling Hills
Rolling Valley,Week2,Mount Vernon Park,Week5,346.0 Mount Vernon Park - 51.0 Rolling Valley
Rolling Valley,Week2,Mount Vernon Park,Week2,336.0 Mount Vernon Park - 66.0 Rolling Valley
Rolling Hills,Week4,Shouse Village,Week1,218.0 Shouse Village - 184.0 Rolling Hills
Rolling Hills,Week5,Oakton ,Week2,314.0 Oakton - 88.0 Rolling Hills
Rolling Valley,Week2,Mount Vernon Park,Week4,347.0 Mount Vernon Park - 55.0 Rolling Valley
Rolling Valley,Week2,Springboard,Week2,205.0 Rolling Valley - 197.0 Springboard
Rolling Valley,Week2,Dominion Hills,Week2,308.0 Dominion Hills - 94.0 Rolling Valley
Rolling Valley,Week4,Dominion Hills,Week2,298.0 Dominion Hills - 104.0 Rolling Valley
Rolling Valley,Week3,Dominion Hills,Week2,310.0 Dominion Hills - 92.0 Rolling Valley
Rolling Valley,Week3,Dominion Hills,Week3,301.0 Dominion Hills - 101.0 Rolling Valley
Rolling Hills,Week5,Oakton ,Week1,304.0 Oakton - 98.0 Rolling Hills
Rolling Valley,Week2,Springboard,Week4,230.0 Springboard - 172.0 Rolling Valley
Rolling Valley,Week1,Mount Vernon Park,Week1,358.0 Mount Vernon Park - 44.0 Rolling Valley
Rolling Valley,Week2,Springboard,Week5,240.0 Springboard - 162.0 Rolling Valley
Rolling Valley,Week4,Cardinal Hill,Week3,335.0 Cardinal Hill - 67.0 Rolling Valley
Rolling Valley,Week1,Dominion Hills,Week2,344.0 Dominion Hills - 58.0 Rolling Valley
Rolling Hills,Week4,Sideburn Run,Week1,232.0 Sideburn Run - 170.0 Rolling Hills
Rolling Hills,Week1,Sideburn Run,Week5,245.0 Sideburn Run - 157.0 Rolling Hills
Rolling Hills,Week4,Oakton ,Week4,308.0 Oakton - 93.0 Rolling Hills
Rolling Hills,Week1,Sideburn Run,Week1,231.0 Sideburn Run - 171.0 Rolling Hills
Rolling Valley,Week2,Cardinal Hill,Week3,342.0 Cardinal Hill - 60.0 Rolling Valley
Rolling Valley,Week4,Cardinal Hill,Week5,324.0 Cardinal Hill - 78.0 Rolling Valley
Rolling Hills,Week5,Oakton ,Week4,313.0 Oakton - 89.0 Rolling Hills
Rolling Valley,Week2,Springboard,Week3,232.0 Springboard - 165.0 Rolling Valley
Rolling Valley,Week4,Cardinal Hill,Week4,329.5 Cardinal Hill - 72.5 Rolling Valley
Rolling Hills,Week1,Old Keene Mill,Week2,213.5 Rolling Hills - 188.5 Old Keene Mill
Rolling Valley,Week1,Springboard,Week4,269.0 Springboard - 133.0 Rolling Valley
Rolling Hills,Week1,Old Keene Mill,Week4,228.0 Rolling Hills - 174.0 Old Keene Mill
Rolling Valley,Week5,Cardinal Hill,Week2,312.0 Cardinal Hill - 90.0 Rolling Valley
Rolling Hills,Week1,Old Keene Mill,Week1,230.0 Rolling Hills - 172.0 Old Keene Mill
Rolling Valley,Week3,Springboard,Week3,241.0 Springboard - 161.0 Rolling Valley
Rolling Valley,Week3,Springboard,Week4,243.0 Springboard - 159.0 Rolling Valley
Rolling Valley,Week3,Cardinal Hill,Week3,341.0 Cardinal Hill - 61.0 Rolling Valley
Rolling Valley,Week5,Dominion Hills,Week3,297.0 Dominion Hills - 105.0 Rolling Valley
Rolling Hills,Week3,Sideburn Run,Week4,241.0 Sideburn Run - 161.0 Rolling Hills
Rolling Valley,Week4,Dominion Hills,Week4,308.0 Dominion Hills - 94.0 Rolling Valley
Rolling Hills,Week1,Old Keene Mill,Week3,225.0 Rolling Hills - 177.0 Old Keene Mill
Rolling Hills,Week5,Oakton ,Week5,321.0 Oakton - 81.0 Rolling Hills
Rolling Valley,Week5,Cardinal Hill,Week3,334.0 Cardinal Hill - 68.0 Rolling Valley
Rolling Valley,Week3,Newington Forest,Week3,221.0 Newington Forest - 181.0 Rolling Valley
Rolling Valley,Week1,Newington Forest,Week3,243.0 Newington Forest - 159.0 Rolling Valley
Rolling Valley,Week2,Cardinal Hill,Week4,333.0 Cardinal Hill - 69.0 Rolling Valley
Rolling Valley,Week3,Springboard,Week2,213.0 Springboard - 189.0 Rolling Valley
Rolling Valley,Week1,Springboard,Week5,274.0 Springboard - 127.0 Rolling Valley
Rolling Valley,Week4,Newington Forest,Week4,208.0 Newington Forest - 194.0 Rolling Valley
Rolling Hills,Week4,Sideburn Run,Week3,237.0 Sideburn Run - 164.0 Rolling Hills
Rolling Valley,Week3,Springboard,Week1,228.0 Springboard - 174.0 Rolling Valley
Rolling Hills,Week2,Sideburn Run,Week4,246.0 Sideburn Run - 156.0 Rolling Hills
Rolling Valley,Week2,Newington Forest,Week1,205.0 Rolling Valley - 197.0 Newington Forest
Rolling Valley,Week5,Mount Vernon Park,Week1,326.0 Mount Vernon Park - 76.0 Rolling Valley
Rolling Valley,Week3,Mount Vernon Park,Week1,328.0 Mount Vernon Park - 74.0 Rolling Valley
Rolling Valley,Week5,Cardinal Hill,Week1,330.0 Cardinal Hill - 72.0 Rolling Valley
Rolling Hills,Week3,Sideburn Run,Week3,225.0 Sideburn Run - 177.0 Rolling Hills
Rolling Valley,Week2,Donaldson Run,Week2,345.0 Donaldson Run - 57.0 Rolling Valley
Rolling Valley,Week2,Donaldson Run,Week3,345.0 Donaldson Run - 57.0 Rolling Valley
Rolling Valley,Week5,Dominion Hills,Week1,287.0 Dominion Hills - 115.0 Rolling Valley
Rolling Valley,Week5,Cardinal Hill,Week5,321.0 Cardinal Hill - 81.0 Rolling Valley
Rolling Valley,Week3,Springboard,Week5,253.0 Springboard - 149.0 Rolling Valley
Rolling Hills,Week4,Shouse Village,Week3,236.0 Shouse Village - 166.0 Rolling Hills
Rolling Hills,Week3,Shouse Village,Week3,235.0 Shouse Village - 167.0 Rolling Hills
Rolling Valley,Week2,Donaldson Run,Week4,356.0 Donaldson Run - 46.0 Rolling Valley
Rolling Valley,Week5,Cardinal Hill,Week4,326.0 Cardinal Hill - 76.0 Rolling Valley
Rolling Valley,Week1,Springboard,Week3,270.0 Springboard - 131.0 Rolling Valley
Rolling Valley,Week1,Donaldson Run,Week5,373.0 Donaldson Run - 29.0 Rolling Valley
Rolling Valley,Week4,Mount Vernon Park,Week4,336.0 Mount Vernon Park - 66.0 Rolling Valley
Rolling Hills,Week1,Sideburn Run,Week4,233.0 Sideburn Run - 169.0 Rolling Hills
Rolling Hills,Week3,Shouse Village,Week4,249.0 Shouse Village - 153.0 Rolling Hills
Rolling Valley,Week2,Donaldson Run,Week5,354.0 Donaldson Run - 48.0 Rolling Valley
Rolling Valley,Week5,Canterbury Woods,Week5,239.0 Canterbury Woods - 163.0 Rolling Valley
Rolling Valley,Week4,Newington Forest,Week3,202.0 Rolling Valley - 200.0 Newington Forest
Rolling Valley,Week2,Cardinal Hill,Week1,343.0 Cardinal Hill - 59.0 Rolling Valley
Rolling Valley,Week4,Newington Forest,Week2,214.5 Rolling Valley - 185.5 Newington Forest
Rolling Valley,Week4,Springboard,Week2,211.0 Rolling Valley - 190.0 Springboard
Rolling Valley,Week3,Dowden Terrace,Week2,289.0 Dowden Terrace - 108.0 Rolling Valley
Rolling Hills,Week4,Shouse Village,Week4,253.0 Shouse Village - 149.0 Rolling Hills
Rolling Hills,Week4,Shouse Village,Week2,224.0 Shouse Village - 178.0 Rolling Hills
Rolling Hills,Week2,Sideburn Run,Week2,212.0 Sideburn Run - 190.0 Rolling Hills
Rolling Valley,Week4,Springboard,Week1,229.5 Springboard - 171.5 Rolling Valley
Rolling Valley,Week1,Dowden Terrace,Week5,339.0 Dowden Terrace - 63.0 Rolling Valley
Rolling Valley,Week1,Cardinal Hill,Week5,339.5 Cardinal Hill - 62.5 Rolling Valley
Rolling Valley,Week2,Dowden Terrace,Week2,292.0 Dowden Terrace - 110.0 Rolling Valley
Rolling Valley,Week2,Newington Forest,Week3,208.0 Newington Forest - 194.0 Rolling Valley
Rolling Valley,Week4,Mount Vernon Park,Week5,335.0 Mount Vernon Park - 67.0 Rolling Valley
Rolling Valley,Week1,Cardinal Hill,Week1,365.0 Cardinal Hill - 37.0 Rolling Valley
Rolling Hills,Week3,Shouse Village,Week5,246.0 Shouse Village - 156.0 Rolling Hills
Rolling Valley,Week5,Springboard,Week1,220.0 Springboard - 182.0 Rolling Valley
Rolling Valley,Week2,Springfield,Week2,318.0 Rolling Valley - 77.0 Springfield
Rolling Valley,Week2,Dowden Terrace,Week5,319.0 Dowden Terrace - 83.0 Rolling Valley
Rolling Hills,Week2,Sideburn Run,Week1,235.0 Sideburn Run - 167.0 Rolling Hills
Rolling Valley,Week2,Cardinal Hill,Week5,329.5 Cardinal Hill - 72.5 Rolling Valley
Rolling Valley,Week2,Springfield,Week4,302.0 Rolling Valley - 93.0 Springfield
Rolling Valley,Week1,Cardinal Hill,Week3,355.0 Cardinal Hill - 47.0 Rolling Valley
Rolling Valley,Week1,Dowden Terrace,Week1,318.0 Dowden Terrace - 83.0 Rolling Valley
Rolling Valley,Week2,Newington Forest,Week2,216.0 Newington Forest - 185.0 Rolling Valley
Rolling Valley,Week4,Springboard,Week3,225.5 Springboard - 175.5 Rolling Valley
Rolling Valley,Week3,Donaldson Run,Week1,331.0 Donaldson Run - 71.0 Rolling Valley
Rolling Valley,Week4,Mount Vernon Park,Week3,336.0 Mount Vernon Park - 66.0 Rolling Valley
Rolling Valley,Week5,Canterbury Woods,Week4,249.0 Canterbury Woods - 153.0 Rolling Valley
Rolling Valley,Week5,Mount Vernon Park,Week5,342.0 Mount Vernon Park - 60.0 Rolling Valley
Rolling Valley,Week1,Newington Forest,Week5,278.0 Newington Forest - 124.0 Rolling Valley
Rolling Hills,Week5,Shouse Village,Week2,211.5 Shouse Village - 190.5 Rolling Hills
Rolling Valley,Week3,Cardinal Hill,Week2,324.0 Cardinal Hill - 78.0 Rolling Valley
Rolling Valley,Week5,Mount Vernon Park,Week2,331.0 Mount Vernon Park - 71.0 Rolling Valley
Rolling Valley,Week5,Mount Vernon Park,Week4,331.0 Mount Vernon Park - 71.0 Rolling Valley
Rolling Valley,Week3,Donaldson Run,Week4,342.0 Donaldson Run - 60.0 Rolling Valley
Rutherford,Week5,Hamlet,Week3,338.0 Hamlet - 64.0 Rutherford
Rolling Valley,Week4,Chesterbrook,Week5,384.0 Chesterbrook - 18.0 Rolling Valley
Rolling Valley,Week1,Springfield,Week3,307.0 Rolling Valley - 84.0 Springfield
Rolling Hills,Week5,Shouse Village,Week1,217.0 Shouse Village - 185.0 Rolling Hills
Rolling Hills,Week5,Shouse Village,Week5,254.0 Shouse Village - 148.0 Rolling Hills
Rolling Valley,Week1,Springfield,Week2,299.0 Rolling Valley - 95.0 Springfield
Rolling Valley,Week5,Donaldson Run,Week3,339.0 Donaldson Run - 63.0 Rolling Valley
Rolling Valley,Week4,Springfield,Week3,328.0 Rolling Valley - 69.0 Springfield
Rolling Valley,Week5,Chesterbrook,Week1,375.0 Chesterbrook - 27.0 Rolling Valley
Rolling Hills,Week4,Shouse Village,Week5,254.0 Shouse Village - 148.0 Rolling Hills
Rutherford,Week4,Hamlet,Week2,335.0 Hamlet - 67.0 Rutherford
Rolling Valley,Week2,Newington Forest,Week4,228.0 Newington Forest - 174.0 Rolling Valley
Rolling Valley,Week5,Springfield,Week2,335.0 Rolling Valley - 64.0 Springfield
Rolling Valley,Week3,Springfield,Week4,294.0 Rolling Valley - 101.0 Springfield
Rolling Valley,Week4,Donaldson Run,Week3,342.0 Donaldson Run - 60.0 Rolling Valley
Rolling Valley,Week5,Chesterbrook,Week3,388.0 Chesterbrook - 14.0 Rolling Valley
Rolling Valley,Week4,Mount Vernon Park,Week1,329.0 Mount Vernon Park - 73.0 Rolling Valley
Rolling Valley,Week4,Donaldson Run,Week4,343.0 Donaldson Run - 59.0 Rolling Valley
Rolling Valley,Week1,Cardinal Hill,Week2,346.0 Cardinal Hill - 56.0 Rolling Valley
Rolling Hills,Week1,Sideburn Run,Week3,224.0 Sideburn Run - 178.0 Rolling Hills
Rutherford,Week4,Hamlet,Week3,328.0 Hamlet - 74.0 Rutherford
Rolling Valley,Week2,Chesterbrook,Week3,394.0 Chesterbrook - 8.0 Rolling Valley
Rutherford,Week3,Hayfield Farm,Week1,248.0 Hayfield Farm - 154.0 Rutherford
Rolling Valley,Week5,Donaldson Run,Week4,338.0 Donaldson Run - 64.0 Rolling Valley
Rolling Valley,Week1,Newington Forest,Week1,235.0 Newington Forest - 165.0 Rolling Valley
Rolling Valley,Week3,Dowden Terrace,Week5,322.0 Dowden Terrace - 80.0 Rolling Valley
Rolling Valley,Week3,Dowden Terrace,Week4,301.0 Dowden Terrace - 101.0 Rolling Valley
Rolling Valley,Week4,Springboard,Week5,233.0 Springboard - 168.0 Rolling Valley
Rolling Valley,Week2,Chesterbrook,Week1,376.0 Chesterbrook - 26.0 Rolling Valley
Rolling Valley,Week4,Mount Vernon Park,Week2,324.0 Mount Vernon Park - 78.0 Rolling Valley
Rolling Hills,Week1,Sleepy Hollow B & R,Week4,283.0 Sleepy Hollow B & R - 119.0 Rolling Hills
