First Team,First Week,Second Team,Second Week,Score
Rolling Valley,Week4,Springfield,Week5,339.0 Rolling Valley - 59.0 Springfield
Rolling Valley,Week1,Chesterbrook,Week4,398.0 Chesterbrook - 4.0 Rolling Valley
Rolling Valley,Week1,Springfield,Week5,321.0 Rolling Valley - 69.0 Springfield
Rolling Valley,Week1,Newington Forest,Week4,262.0 Newington Forest - 140.0 Rolling Valley
Rolling Valley,Week3,Dowden Terrace,Week3,304.0 Dowden Terrace - 98.0 Rolling Valley
Rolling Hills,Week3,Sideburn Run,Week1,235.0 Sideburn Run - 167.0 Rolling Hills
Rolling Valley,Week3,Newington Forest,Week2,200.0 Rolling Valley - 198.0 Newington Forest
Rutherford,Week4,Hayfield Farm,Week4,268.0 Hayfield Farm - 134.0 Rutherford
Rolling Hills,Week5,Shouse Village,Week4,252.5 Shouse Village - 149.5 Rolling Hills
Rolling Valley,Week3,Mount Vernon Park,Week3,329.0 Mount Vernon Park - 72.0 Rolling Valley
Rutherford,Week3,Hayfield Farm,Week2,269.0 Hayfield Farm - 133.0 Rutherford
Rolling Valley,Week3,Donaldson Run,Week5,351.0 Donaldson Run - 46.0 Rolling Valley
Rolling Valley,Week1,Newington Forest,Week2,228.0 Newington Forest - 172.0 Rolling Valley
Rolling Valley,Week5,Springfield,Week4,315.0 Rolling Valley - 86.0 Springfield
Rolling Valley,Week2,Dowden Terrace,Week4,289.0 Dowden Terrace - 113.0 Rolling Valley
Rolling Valley,Week1,Chesterbrook,Week2,394.0 Chesterbrook - 8.0 Rolling Valley
Rolling Hills,Week1,Sideburn Run,Week2,215.0 Sideburn Run - 187.0 Rolling Hills
Rolling Valley,Week1,Chesterbrook,Week3,398.0 Chesterbrook - 4.0 Rolling Valley
Rolling Valley,Week3,Mount Vernon Park,Week4,336.0 Mount Vernon Park - 66.0 Rolling Valley
Rolling Valley,Week5,Springboard,Week4,232.0 Springboard - 170.0 Rolling Valley
Rutherford,Week1,Hayfield Farm,Week1,272.0 Hayfield Farm - 130.0 Rutherford
Rolling Valley,Week4,Donaldson Run,Week5,353.0 Donaldson Run - 49.0 Rolling Valley
Rolling Valley,Week5,Donaldson Run,Week2,330.0 Donaldson Run - 72.0 Rolling Valley
Rolling Hills,Week2,Sideburn Run,Week5,250.0 Sideburn Run - 152.0 Rolling Hills
Rutherford,Week1,Hayfield Farm,Week2,293.0 Hayfield Farm - 109.0 Rutherford
Rutherford,Week1,Hayfield Farm,Week4,293.0 Hayfield Farm - 109.0 Rutherford
Rutherford,Week5,Hamlet,Week5,337.5 Hamlet - 64.5 Rutherford
Rolling Valley,Week2,Chesterbrook,Week5,388.0 Chesterbrook - 14.0 Rolling Valley
Rolling Hills,Week3,Sideburn Run,Week2,203.0 Rolling Hills - 199.0 Sideburn Run
Rolling Hills,Week2,Sideburn Run,Week3,232.0 Sideburn Run - 170.0 Rolling Hills
Rolling Valley,Week5,Mount Vernon Park,Week3,334.0 Mount Vernon Park - 68.0 Rolling Valley
Rolling Valley,Week1,Springfield,Week1,290.0 Rolling Valley - 101.0 Springfield
Rolling Valley,Week5,Chesterbrook,Week2,379.0 Chesterbrook - 23.0 Rolling Valley
Rolling Valley,Week2,Springfield,Week5,335.0 Rolling Valley - 59.0 Springfield
Rolling Valley,Week5,Springboard,Week2,209.0 Springboard - 193.0 Rolling Valley
Rolling Hills,Week3,Sideburn Run,Week5,243.0 Sideburn Run - 159.0 Rolling Hills
Rolling Valley,Week4,Chesterbrook,Week3,389.0 Chesterbrook - 13.0 Rolling Valley
Rolling Valley,Week3,Newington Forest,Week4,228.0 Newington Forest - 174.0 Rolling Valley
Rolling Valley,Week1,Dowden Terrace,Week3,327.0 Dowden Terrace - 75.0 Rolling Valley
Rutherford,Week4,Hayfield Farm,Week2,260.5 Hayfield Farm - 141.5 Rutherford
Rutherford,Week4,Hamlet,Week5,334.0 Hamlet - 68.0 Rutherford
Rolling Hills,Week5,Sideburn Run,Week5,258.0 Sideburn Run - 144.0 Rolling Hills
Rolling Valley,Week2,Springfield,Week1,315.0 Rolling Valley - 80.0 Springfield
Rolling Valley,Week2,Chesterbrook,Week4,394.0 Chesterbrook - 8.0 Rolling Valley
Rolling Valley,Week3,Chesterbrook,Week4,387.0 Chesterbrook - 15.0 Rolling Valley
Rolling Valley,Week2,Newington Forest,Week5,235.0 Newington Forest - 167.0 Rolling Valley
Rutherford,Week2,Hayfield Farm,Week5,275.0 Hayfield Farm - 127.0 Rutherford
Rolling Hills,Week2,Sleepy Hollow B & R,Week1,240.0 Sleepy Hollow B & R - 162.0 Rolling Hills
Rolling Valley,Week4,Springfield,Week1,317.0 Rolling Valley - 81.0 Springfield
Rolling Valley,Week4,Springfield,Week2,327.0 Rolling Valley - 71.0 Springfield
Rolling Valley,Week3,Chesterbrook,Week2,385.0 Chesterbrook - 17.0 Rolling Valley
Rutherford,Week1,Herndon,Week5,226.0 Rutherford - 176.0 Herndon
Rolling Valley,Week1,Dowden Terrace,Week2,317.0 Dowden Terrace - 85.0 Rolling Valley
Rolling Valley,Week3,Dowden Terrace,Week1,292.0 Dowden Terrace - 110.0 Rolling Valley
Rutherford,Week5,Hamlet,Week1,315.0 Hamlet - 81.0 Rutherford
Rolling Valley,Week3,Chesterbrook,Week3,393.0 Chesterbrook - 9.0 Rolling Valley
Rolling Valley,Week3,Springfield,Week3,309.0 Rolling Valley - 84.0 Springfield
Rolling Valley,Week3,Mount Vernon Park,Week5,351.0 Mount Vernon Park - 51.0 Rolling Valley
Rolling Valley,Week3,Newington Forest,Week1,202.0 Newington Forest - 198.0 Rolling Valley
Rolling Hills,Week4,Sideburn Run,Week2,224.0 Sideburn Run - 177.0 Rolling Hills
Rolling Valley,Week5,Donaldson Run,Week1,322.0 Donaldson Run - 80.0 Rolling Valley
Rolling Valley,Week2,Dowden Terrace,Week3,293.0 Dowden Terrace - 109.0 Rolling Valley
Rolling Hills,Week3,Sleepy Hollow B & R,Week2,250.0 Sleepy Hollow B & R - 151.0 Rolling Hills
Rolling Valley,Week5,Springfield,Week3,325.0 Rolling Valley - 75.0 Springfield
Rutherford,Week4,Hamlet,Week4,318.0 Hamlet - 84.0 Rutherford
Rolling Valley,Week1,North Springfield,Week4,217.0 Rolling Valley - 171.0 North Springfield
Rolling Valley,Week4,Newington Forest,Week1,209.0 Rolling Valley - 192.0 Newington Forest
Rolling Hills,Week2,Sleepy Hollow B & R,Week5,285.0 Sleepy Hollow B & R - 117.0 Rolling Hills
Rolling Valley,Week3,Chesterbrook,Week1,377.0 Chesterbrook - 25.0 Rolling Valley
Rolling Valley,Week1,Dowden Terrace,Week4,313.0 Dowden Terrace - 89.0 Rolling Valley
Rutherford,Week1,Hayfield Farm,Week5,288.0 Hayfield Farm - 114.0 Rutherford
Rolling Valley,Week2,North Springfield,Week4,245.0 Rolling Valley - 147.0 North Springfield
Rolling Valley,Week4,Chesterbrook,Week4,390.0 Chesterbrook - 12.0 Rolling Valley
Rolling Valley,Week5,Springfield,Week1,324.0 Rolling Valley - 77.0 Springfield
Rolling Hills,Week5,Sideburn Run,Week4,249.0 Sideburn Run - 153.0 Rolling Hills
Rolling Hills,Week2,Rolling Forest,Week3,234.0 Rolling Forest - 168.0 Rolling Hills
Rolling Hills,Week2,Sleepy Hollow B & R,Week2,255.0 Sleepy Hollow B & R - 147.0 Rolling Hills
Rutherford,Week5,Hayfield Farm,Week5,265.0 Hayfield Farm - 137.0 Rutherford
Rolling Valley,Week1,Chesterbrook,Week5,400.0 Chesterbrook - 2.0 Rolling Valley
Rolling Valley,Week4,Donaldson Run,Week2,330.0 Donaldson Run - 72.0 Rolling Valley
Rolling Valley,Week2,Dowden Terrace,Week1,290.0 Dowden Terrace - 112.0 Rolling Valley
Rolling Valley,Week3,Springfield,Week1,302.0 Rolling Valley - 93.0 Springfield
Rolling Valley,Week3,Newington Forest,Week5,239.0 Newington Forest - 158.0 Rolling Valley
Rolling Valley,Week1,Chesterbrook,Week1,385.0 Chesterbrook - 17.0 Rolling Valley
Rutherford,Week3,Hayfield Farm,Week4,266.0 Hayfield Farm - 136.0 Rutherford
Rolling Hills,Week5,Riverside Gardens,Week3,293.0 Riverside Gardens - 109.0 Rolling Hills
Rolling Valley,Week4,Springboard,Week4,231.0 Springboard - 171.0 Rolling Valley
Rolling Hills,Week4,Sideburn Run,Week5,248.0 Sideburn Run - 153.0 Rolling Hills
Rolling Hills,Week4,Riverside Gardens,Week3,294.0 Riverside Gardens - 108.0 Rolling Hills
Rutherford,Week2,Country Club Hills,Week4,262.0 Country Club Hills - 140.0 Rutherford
Rutherford,Week2,Hayfield Farm,Week2,278.0 Hayfield Farm - 124.0 Rutherford
Rutherford,Week4,Hayfield Farm,Week1,243.0 Hayfield Farm - 159.0 Rutherford
Rolling Valley,Week5,Donaldson Run,Week5,345.0 Donaldson Run - 57.0 Rolling Valley
Rolling Valley,Week5,Springboard,Week3,235.0 Springboard - 167.0 Rolling Valley
Rolling Hills,Week2,Riverside Gardens,Week5,301.0 Riverside Gardens - 101.0 Rolling Hills
Rutherford,Week2,Hayfield Farm,Week4,289.0 Hayfield Farm - 113.0 Rutherford
Rolling Valley,Week4,Chesterbrook,Week2,383.0 Chesterbrook - 19.0 Rolling Valley
Rutherford,Week2,Hayfield Farm,Week3,291.0 Hayfield Farm - 110.0 Rutherford
Rolling Valley,Week3,North Springfield,Week5,204.0 Rolling Valley - 166.0 North Springfield
Rolling Valley,Week5,Dowden Terrace,Week1,285.0 Dowden Terrace - 117.0 Rolling Valley
Rolling Hills,Week3,Sleepy Hollow B & R,Week4,274.0 Sleepy Hollow B & R - 128.0 Rolling Hills
Rolling Hills,Week2,Riverside Gardens,Week4,292.5 Riverside Gardens - 109.5 Rolling Hills
Rolling Valley,Week3,Dunn Loring,Week5,359.0 Dunn Loring - 43.0 Rolling Valley
Rutherford,Week2,Country Club Hills,Week5,268.0 Country Club Hills - 134.0 Rutherford
Rutherford,Week5,Hamlet,Week2,340.0 Hamlet - 62.0 Rutherford
Rolling Valley,Week1,Springfield,Week4,277.0 Rolling Valley - 118.0 Springfield
Rolling Valley,Week4,Newington Forest,Week5,226.0 Newington Forest - 176.0 Rolling Valley
Rolling Hills,Week3,Riverside Gardens,Week1,289.0 Riverside Gardens - 113.0 Rolling Hills
Rolling Hills,Week2,Sleepy Hollow B & R,Week3,271.0 Sleepy Hollow B & R - 131.0 Rolling Hills
Rolling Hills,Week5,Sideburn Run,Week1,238.0 Sideburn Run - 164.0 Rolling Hills
Rolling Hills,Week3,Sleepy Hollow B & R,Week5,279.0 Sleepy Hollow B & R - 123.0 Rolling Hills
Rolling Valley,Week5,North Springfield,Week5,221.0 Rolling Valley - 153.0 North Springfield
Rolling Valley,Week3,Springfield,Week5,324.0 Rolling Valley - 71.0 Springfield
Rolling Valley,Week4,Donaldson Run,Week1,330.0 Donaldson Run - 72.0 Rolling Valley
Rolling Valley,Week2,Chesterbrook,Week2,393.0 Chesterbrook - 9.0 Rolling Valley
Rolling Valley,Week5,Springboard,Week5,243.0 Springboard - 159.0 Rolling Valley
Rolling Valley,Week4,Chesterbrook,Week1,377.0 Chesterbrook - 25.0 Rolling Valley
Rutherford,Week5,Hamlet,Week4,320.0 Hamlet - 82.0 Rutherford
Rolling Hills,Week5,Sideburn Run,Week3,249.0 Sideburn Run - 153.0 Rolling Hills
Rolling Hills,Week5,Riverside Gardens,Week2,288.0 Riverside Gardens - 114.0 Rolling Hills
Rolling Hills,Week3,Riverside Gardens,Week3,291.0 Riverside Gardens - 111.0 Rolling Hills
Rolling Hills,Week1,Sleepy Hollow B & R,Week2,255.0 Sleepy Hollow B & R - 147.0 Rolling Hills
Rolling Valley,Week3,Springfield,Week2,309.0 Rolling Valley - 78.0 Springfield
Rolling Hills,Week1,Rolling Forest,Week4,225.0 Rolling Forest - 177.0 Rolling Hills
Rolling Valley,Week4,North Springfield,Week2,239.0 Rolling Valley - 149.0 North Springfield
Rolling Valley,Week2,Springfield,Week3,318.0 Rolling Valley - 77.0 Springfield
Rolling Valley,Week5,Newington Forest,Week4,211.0 Newington Forest - 191.0 Rolling Valley
Rolling Hills,Week1,Rolling Forest,Week3,246.0 Rolling Forest - 156.0 Rolling Hills
Rolling Valley,Week5,Dowden Terrace,Week2,287.0 Dowden Terrace - 115.0 Rolling Valley
Rolling Hills,Week5,Sideburn Run,Week2,223.0 Sideburn Run - 179.0 Rolling Hills
Rutherford,Week3,Hayfield Farm,Week5,263.5 Hayfield Farm - 138.5 Rutherford
Rolling Valley,Week4,North Springfield,Week3,229.0 Rolling Valley - 167.0 North Springfield
Rolling Valley,Week1,Dunn Loring,Week3,379.0 Dunn Loring - 23.0 Rolling Valley
Rolling Valley,Week1,Dunn Loring,Week1,354.0 Dunn Loring - 48.0 Rolling Valley
Rolling Valley,Week5,North Springfield,Week3,234.0 Rolling Valley - 161.0 North Springfield
Rolling Valley,Week3,Stratford,Week4,258.0 Stratford - 144.0 Rolling Valley
Rolling Valley,Week3,Chesterbrook,Week5,387.0 Chesterbrook - 15.0 Rolling Valley
Rutherford,Week4,Country Club Hills,Week4,226.0 Country Club Hills - 171.0 Rutherford
Rutherford,Week5,Country Club Hills,Week3,223.0 Country Club Hills - 179.0 Rutherford
Rolling Valley,Week5,Dunn Loring,Week2,354.0 Dunn Loring - 48.0 Rolling Valley
Rolling Hills,Week2,Riverside Gardens,Week3,275.0 Riverside Gardens - 127.0 Rolling Hills
Rolling Valley,Week1,Stratford,Week1,263.0 Stratford - 138.0 Rolling Valley
Rolling Valley,Week4,Springfield,Week4,313.0 Rolling Valley - 86.0 Springfield
Rolling Valley,Week5,Dunn Loring,Week5,356.0 Dunn Loring - 46.0 Rolling Valley
Rutherford,Week2,Hayfield Farm,Week1,275.0 Hayfield Farm - 127.0 Rutherford
Rutherford,Week1,Hayfield Farm,Week3,295.0 Hayfield Farm - 107.0 Rutherford
Rutherford,Week5,Country Club Hills,Week5,262.0 Country Club Hills - 140.0 Rutherford
Rolling Hills,Week1,Sleepy Hollow B & R,Week1,253.0 Sleepy Hollow B & R - 149.0 Rolling Hills
Rolling Valley,Week2,Oakton ,Week2,345.0 Oakton - 57.0 Rolling Valley
Rolling Valley,Week1,Stratford,Week3,294.0 Stratford - 108.0 Rolling Valley
Rolling Hills,Week5,Sleepy Hollow B & R,Week3,267.0 Sleepy Hollow B & R - 135.0 Rolling Hills
Rolling Valley,Week2,Dunn Loring,Week3,361.0 Dunn Loring - 41.0 Rolling Valley
Rolling Valley,Week4,Dunn Loring,Week5,357.0 Dunn Loring - 45.0 Rolling Valley
Rolling Valley,Week2,North Springfield,Week3,229.0 Rolling Valley - 168.0 North Springfield
Rutherford,Week3,Country Club Hills,Week5,256.0 Country Club Hills - 146.0 Rutherford
Rolling Hills,Week5,Sleepy Hollow B & R,Week2,257.0 Sleepy Hollow B & R - 145.0 Rolling Hills
Rolling Valley,Week4,North Springfield,Week1,258.0 Rolling Valley - 92.0 North Springfield
Rolling Hills,Week4,Rolling Forest,Week1,214.0 Rolling Forest - 187.0 Rolling Hills
Rolling Hills,Week4,Sleepy Hollow B & R,Week1,241.0 Sleepy Hollow B & R - 161.0 Rolling Hills
Rolling Valley,Week5,Springfield,Week5,346.0 Rolling Valley - 55.0 Springfield
Rolling Valley,Week5,North Springfield,Week2,243.0 Rolling Valley - 145.0 North Springfield
Rolling Hills,Week2,Rolling Forest,Week1,211.0 Rolling Forest - 191.0 Rolling Hills
Rutherford,Week3,Hayfield Farm,Week3,267.0 Hayfield Farm - 135.0 Rutherford
Rutherford,Week4,Hayfield Farm,Week3,273.0 Hayfield Farm - 129.0 Rutherford
Rutherford,Week5,Country Club Hills,Week4,232.0 Country Club Hills - 170.0 Rutherford
Rolling Valley,Week5,Dunn Loring,Week3,363.0 Dunn Loring - 39.0 Rolling Valley
Rolling Hills,Week5,Sleepy Hollow B & R,Week1,243.0 Sleepy Hollow B & R - 159.0 Rolling Hills
Rolling Hills,Week3,Rolling Forest,Week5,235.0 Rolling Forest - 167.0 Rolling Hills
Rutherford,Week4,Hayfield Farm,Week5,263.0 Hayfield Farm - 139.0 Rutherford
Rolling Valley,Week2,Oakton ,Week5,347.0 Oakton - 55.0 Rolling Valley
Rolling Valley,Week2,Stratford,Week3,253.0 Stratford - 149.0 Rolling Valley
Rolling Hills,Week5,Rolling Forest,Week3,244.0 Rolling Forest - 158.0 Rolling Hills
Rolling Valley,Week1,Stratford,Week4,306.0 Stratford - 96.0 Rolling Valley
Rutherford,Week5,Hayfield Farm,Week2,257.0 Hayfield Farm - 145.0 Rutherford
Rolling Hills,Week4,Riverside Gardens,Week2,279.0 Riverside Gardens - 123.0 Rolling Hills
Rolling Hills,Week4,Riverside Gardens,Week4,308.0 Riverside Gardens - 94.0 Rolling Hills
Rolling Valley,Week1,Stratford,Week5,306.0 Stratford - 95.0 Rolling Valley
Rutherford,Week3,Crosspointe,Week3,312.0 Crosspointe - 90.0 Rutherford
Rutherford,Week5,Country Club Hills,Week1,237.0 Country Club Hills - 165.0 Rutherford
Rolling Valley,Week4,Dowden Terrace,Week1,284.0 Dowden Terrace - 117.0 Rolling Valley
Rolling Hills,Week4,Sleepy Hollow B & R,Week3,263.0 Sleepy Hollow B & R - 139.0 Rolling Hills
Rolling Hills,Week1,Sleepy Hollow B & R,Week5,282.0 Sleepy Hollow B & R - 120.0 Rolling Hills
Rolling Valley,Week5,Dowden Terrace,Week4,289.0 Dowden Terrace - 113.0 Rolling Valley
Rutherford,Week5,Hayfield Farm,Week1,236.0 Hayfield Farm - 166.0 Rutherford
Rolling Valley,Week1,North Springfield,Week3,204.0 Rolling Valley - 188.0 North Springfield
Rolling Valley,Week2,Stratford,Week4,262.0 Stratford - 140.0 Rolling Valley
Rolling Valley,Week1,Oakton ,Week2,364.0 Oakton - 38.0 Rolling Valley
Rolling Valley,Week1,Dunn Loring,Week4,381.5 Dunn Loring - 20.5 Rolling Valley
Rolling Hills,Week4,Sideburn Run,Week4,248.0 Sideburn Run - 153.0 Rolling Hills
Rutherford,Week1,Country Club Hills,Week5,280.0 Country Club Hills - 122.0 Rutherford
Rolling Valley,Week3,Dunn Loring,Week1,317.0 Dunn Loring - 80.0 Rolling Valley
Rolling Hills,Week4,Sleepy Hollow B & R,Week5,281.5 Sleepy Hollow B & R - 120.5 Rolling Hills
Rolling Valley,Week1,North Springfield,Week5,194.0 Rolling Valley - 178.0 North Springfield
Rolling Hills,Week1,Rolling Forest,Week2,220.0 Rolling Forest - 182.0 Rolling Hills
Rolling Hills,Week2,Sleepy Hollow B & R,Week4,285.0 Sleepy Hollow B & R - 117.0 Rolling Hills
Rolling Valley,Week3,Stratford,Week2,238.0 Stratford - 164.0 Rolling Valley
Rolling Hills,Week4,Sleepy Hollow B & R,Week2,258.0 Sleepy Hollow B & R - 143.0 Rolling Hills
Rolling Hills,Week5,Sleepy Hollow B & R,Week5,293.5 Sleepy Hollow B & R - 108.5 Rolling Hills
Rutherford,Week3,Country Club Hills,Week4,232.0 Country Club Hills - 165.0 Rutherford
Rutherford,Week1,Herndon,Week1,229.0 Rutherford - 171.0 Herndon
Rolling Hills,Week2,Rolling Forest,Week2,204.0 Rolling Forest - 198.0 Rolling Hills
Rolling Valley,Week1,North Springfield,Week2,212.0 Rolling Valley - 175.0 North Springfield
Rolling Valley,Week2,North Springfield,Week1,249.0 Rolling Valley - 101.0 North Springfield
Rolling Hills,Week4,Riverside Gardens,Week1,295.0 Riverside Gardens - 107.0 Rolling Hills
Rutherford,Week1,Crosspointe,Week5,348.0 Crosspointe - 54.0 Rutherford
Rolling Valley,Week4,Dowden Terrace,Week5,316.0 Dowden Terrace - 86.0 Rolling Valley
Rutherford,Week5,Hayfield Farm,Week4,260.0 Hayfield Farm - 142.0 Rutherford
Rolling Hills,Week1,Sleepy Hollow B & R,Week3,272.0 Sleepy Hollow B & R - 130.0 Rolling Hills
Rutherford,Week3,Country Club Hills,Week1,231.0 Country Club Hills - 171.0 Rutherford
Rolling Valley,Week2,Stratford,Week2,237.0 Stratford - 165.0 Rolling Valley
Rolling Valley,Week2,North Springfield,Week5,208.0 Rolling Valley - 165.0 North Springfield
Rutherford,Week5,Hayfield Farm,Week3,278.0 Hayfield Farm - 124.0 Rutherford
Rolling Valley,Week5,Dowden Terrace,Week5,310.5 Dowden Terrace - 91.5 Rolling Valley
Rolling Valley,Week5,Newington Forest,Week2,201.0 Newington Forest - 201.0 Rolling Valley
Rutherford,Week1,Hiddenbrook,Week2,204.0 Rutherford - 198.0 Hiddenbrook
Rolling Valley,Week2,Dunn Loring,Week2,356.0 Dunn Loring - 46.0 Rolling Valley
Rolling Valley,Week5,Newington Forest,Week1,220.0 Rolling Valley - 182.0 Newington Forest
Rolling Hills,Week5,Sleepy Hollow B & R,Week4,280.0 Sleepy Hollow B & R - 122.0 Rolling Hills
Rolling Valley,Week4,Dowden Terrace,Week3,298.0 Dowden Terrace - 104.0 Rolling Valley
Rutherford,Week1,Herndon,Week2,227.0 Rutherford - 175.0 Herndon
Rolling Valley,Week1,Stratford,Week2,285.0 Stratford - 117.0 Rolling Valley
Rolling Hills,Week5,Riverside Gardens,Week5,306.0 Riverside Gardens - 96.0 Rolling Hills
Rolling Hills,Week3,Riverside Gardens,Week2,280.0 Riverside Gardens - 122.0 Rolling Hills
Rolling Valley,Week3,Stratford,Week1,225.0 Stratford - 172.0 Rolling Valley
Rolling Valley,Week5,Newington Forest,Week3,213.0 Newington Forest - 189.0 Rolling Valley
Rutherford,Week4,Country Club Hills,Week2,220.0 Country Club Hills - 182.0 Rutherford
Rolling Hills,Week3,Riverside Gardens,Week4,297.0 Riverside Gardens - 105.0 Rolling Hills
Rolling Valley,Week2,Stratford,Week1,220.0 Stratford - 182.0 Rolling Valley
Rutherford,Week1,Herndon,Week4,234.0 Rutherford - 168.0 Herndon
Rutherford,Week1,Herndon,Week3,228.0 Rutherford - 173.0 Herndon
Rolling Valley,Week3,Dunn Loring,Week2,360.0 Dunn Loring - 42.0 Rolling Valley
Rutherford,Week2,Country Club Hills,Week1,248.0 Country Club Hills - 154.0 Rutherford
Rolling Valley,Week2,Dunn Loring,Week5,354.0 Dunn Loring - 48.0 Rolling Valley
Rolling Hills,Week4,Riverside Gardens,Week5,310.0 Riverside Gardens - 91.0 Rolling Hills
Rolling Valley,Week2,Stratford,Week5,250.0 Stratford - 152.0 Rolling Valley
Rutherford,Week4,Country Club Hills,Week3,213.0 Country Club Hills - 189.0 Rutherford
Rolling Hills,Week3,Sleepy Hollow B & R,Week1,239.0 Sleepy Hollow B & R - 162.0 Rolling Hills
Rutherford,Week5,Country Club Hills,Week2,227.0 Country Club Hills - 175.0 Rutherford
Rolling Valley,Week1,Dunn Loring,Week5,377.0 Dunn Loring - 25.0 Rolling Valley
Rutherford,Week1,Crosspointe,Week2,326.0 Crosspointe - 76.0 Rutherford
Rutherford,Week2,Country Club Hills,Week3,255.0 Country Club Hills - 147.0 Rutherford
Rutherford,Week1,Hiddenbrook,Week3,246.0 Hiddenbrook - 156.0 Rutherford
Rutherford,Week4,Herndon,Week1,268.0 Rutherford - 132.0 Herndon
Rolling Valley,Week3,Stratford,Week3,247.0 Stratford - 155.0 Rolling Valley
Rutherford,Week1,Crosspointe,Week1,332.0 Crosspointe - 70.0 Rutherford
Rolling Hills,Week3,Sleepy Hollow B & R,Week3,267.0 Sleepy Hollow B & R - 135.0 Rolling Hills
Rolling Valley,Week4,Stratford,Week1,213.0 Stratford - 188.0 Rolling Valley
Rolling Valley,Week5,Stratford,Week5,248.0 Stratford - 154.0 Rolling Valley
Rolling Valley,Week3,North Springfield,Week2,229.0 Rolling Valley - 158.0 North Springfield
Rolling Valley,Week1,North Springfield,Week1,225.0 Rolling Valley - 125.0 North Springfield
Rolling Valley,Week3,Dunn Loring,Week3,367.0 Dunn Loring - 35.0 Rolling Valley
Rolling Hills,Week5,Riverside Gardens,Week1,292.5 Riverside Gardens - 109.5 Rolling Hills
Rolling Valley,Week5,Stratford,Week3,235.0 Stratford - 167.0 Rolling Valley
Rolling Hills,Week1,Sleepy Hollow Rec,Week1,238.0 Rolling Hills - 164.0 Sleepy Hollow Rec
Rolling Valley,Week5,Newington Forest,Week5,233.5 Newington Forest - 168.5 Rolling Valley
Rolling Hills,Week1,Rolling Forest,Week1,229.0 Rolling Forest - 173.0 Rolling Hills
Rutherford,Week1,Hiddenbrook,Week5,246.0 Hiddenbrook - 156.0 Rutherford
Rolling Valley,Week2,North Springfield,Week2,231.0 Rolling Valley - 152.0 North Springfield
Rutherford,Week1,Hiddenbrook,Week4,246.0 Hiddenbrook - 156.0 Rutherford
Rolling Hills,Week4,Sleepy Hollow B & R,Week4,276.0 Sleepy Hollow B & R - 126.0 Rolling Hills
Rolling Hills,Week3,Riverside Gardens,Week5,302.0 Riverside Gardens - 100.0 Rolling Hills
Rolling Valley,Week3,Dunn Loring,Week4,360.0 Dunn Loring - 42.0 Rolling Valley
Rolling Hills,Week1,Rolling Forest,Week5,242.0 Rolling Forest - 160.0 Rolling Hills
Rutherford,Week4,Herndon,Week3,271.0 Rutherford - 131.0 Herndon
Rolling Hills,Week5,Sleepy Hollow Rec,Week4,237.0 Rolling Hills - 165.0 Sleepy Hollow Rec
Rolling Hills,Week5,Riverside Gardens,Week4,307.0 Riverside Gardens - 95.0 Rolling Hills
Rutherford,Week2,Crosspointe,Week4,315.0 Crosspointe - 87.0 Rutherford
Rolling Hills,Week1,Sleepy Hollow Rec,Week3,214.0 Rolling Hills - 188.0 Sleepy Hollow Rec
Rolling Valley,Week4,Dowden Terrace,Week2,290.0 Dowden Terrace - 112.0 Rolling Valley
