First Team,First Week,Second Team,Second Week,Score
Rutherford,Week5,Herndon,Week4,263.0 Rutherford - 139.0 Herndon
Rolling Valley,Week5,Dowden Terrace,Week3,278.0 Dowden Terrace - 124.0 Rolling Valley
Rolling Valley,Week5,Stratford,Week1,213.0 Stratford - 189.0 Rolling Valley
Rolling Valley,Week4,Dowden Terrace,Week4,288.0 Dowden Terrace - 114.0 Rolling Valley
Rolling Valley,Week1,Sully Station,Week1,344.0 Sully Station - 58.0 Rolling Valley
Rolling Valley,Week3,North Springfield,Week3,221.0 Rolling Valley - 172.0 North Springfield
Rolling Hills,Week3,Sleepy Hollow Rec,Week4,235.0 Rolling Hills - 166.0 Sleepy Hollow Rec
Rutherford,Week2,Crosspointe,Week1,323.0 Crosspointe - 79.0 Rutherford
Rolling Valley,Week3,North Springfield,Week1,250.0 Rolling Valley - 100.0 North Springfield
Rolling Hills,Week3,Rolling Forest,Week2,214.0 Rolling Forest - 188.0 Rolling Hills
Rolling Valley,Week4,Dunn Loring,Week2,354.0 Dunn Loring - 48.0 Rolling Valley
Rutherford,Week1,Crosspointe,Week4,324.0 Crosspointe - 78.0 Rutherford
Rolling Valley,Week3,North Springfield,Week4,241.0 Rolling Valley - 149.0 North Springfield
Rolling Valley,Week4,Stratford,Week2,235.0 Stratford - 167.0 Rolling Valley
Rolling Valley,Week3,Stratford,Week5,250.0 Stratford - 152.0 Rolling Valley
Rutherford,Week3,Country Club Hills,Week2,242.0 Country Club Hills - 160.0 Rutherford
Rolling Valley,Week4,North Springfield,Week4,250.0 Rolling Valley - 141.0 North Springfield
Rutherford,Week3,Herndon,Week4,262.0 Rutherford - 140.0 Herndon
Rolling Hills,Week1,Sleepy Hollow Rec,Week5,213.5 Rolling Hills - 188.5 Sleepy Hollow Rec
Rolling Hills,Week3,Rolling Forest,Week1,236.0 Rolling Forest - 166.0 Rolling Hills
Rolling Valley,Week4,Dunn Loring,Week4,365.0 Dunn Loring - 37.0 Rolling Valley
Rolling Valley,Week1,Sully Station,Week3,345.0 Sully Station - 57.0 Rolling Valley
Rolling Valley,Week4,North Springfield,Week5,216.0 Rolling Valley - 157.0 North Springfield
Rutherford,Week4,Country Club Hills,Week5,253.0 Country Club Hills - 149.0 Rutherford
Rutherford,Week2,Herndon,Week4,251.0 Rutherford - 151.0 Herndon
Rolling Hills,Week2,Rolling Forest,Week4,224.0 Rolling Forest - 178.0 Rolling Hills
Rolling Hills,Week3,Somerset-Olde Creek,Week2,294.0 Rolling Hills - 101.0 Somerset-Olde Creek
Rolling Hills,Week3,Rolling Forest,Week4,217.0 Rolling Forest - 185.0 Rolling Hills
Rolling Valley,Week2,Sully Station,Week2,314.0 Sully Station - 88.0 Rolling Valley
Rutherford,Week3,Country Club Hills,Week3,236.0 Country Club Hills - 166.0 Rutherford
Rolling Valley,Week4,Stratford,Week4,256.0 Stratford - 146.0 Rolling Valley
Rolling Valley,Week1,Sully Station,Week5,349.0 Sully Station - 53.0 Rolling Valley
Rutherford,Week5,Herndon,Week2,275.0 Rutherford - 127.0 Herndon
Rolling Valley,Week4,Dunn Loring,Week3,365.0 Dunn Loring - 37.0 Rolling Valley
Rutherford,Week3,Herndon,Week2,265.0 Rutherford - 137.0 Herndon
Rolling Valley,Week1,Sully Station,Week2,335.0 Sully Station - 67.0 Rolling Valley
Rolling Hills,Week2,Somerset-Olde Creek,Week5,260.0 Rolling Hills - 141.0 Somerset-Olde Creek
Rutherford,Week4,Country Club Hills,Week1,223.0 Country Club Hills - 179.0 Rutherford
Rolling Valley,Week2,Dunn Loring,Week4,360.0 Dunn Loring - 42.0 Rolling Valley
Rolling Hills,Week3,Rolling Forest,Week3,244.0 Rolling Forest - 158.0 Rolling Hills
Rolling Valley,Week1,Oakton ,Week4,361.0 Oakton - 41.0 Rolling Valley
Rolling Valley,Week4,Dunn Loring,Week1,317.0 Dunn Loring - 85.0 Rolling Valley
Rutherford,Week2,Herndon,Week3,253.0 Rutherford - 148.0 Herndon
Rutherford,Week2,Herndon,Week5,245.0 Rutherford - 157.0 Herndon
Rolling Hills,Week2,Somerset-Olde Creek,Week1,292.0 Rolling Hills - 108.0 Somerset-Olde Creek
Rolling Hills,Week1,Somerset-Olde Creek,Week5,267.0 Rolling Hills - 133.0 Somerset-Olde Creek
Rutherford,Week4,Herndon,Week5,285.0 Rutherford - 117.0 Herndon
Rutherford,Week1,Crosspointe,Week3,327.0 Crosspointe - 70.0 Rutherford
Rolling Valley,Week1,Oakton ,Week1,363.0 Oakton - 39.0 Rolling Valley
Rutherford,Week2,Crosspointe,Week5,334.0 Crosspointe - 68.0 Rutherford
Rolling Hills,Week2,Somerset-Olde Creek,Week3,296.0 Rolling Hills - 105.0 Somerset-Olde Creek
Rolling Hills,Week4,Rolling Forest,Week3,238.0 Rolling Forest - 164.0 Rolling Hills
Rolling Valley,Week1,Oakton ,Week3,357.0 Oakton - 45.0 Rolling Valley
Rolling Hills,Week4,Rolling Forest,Week2,203.0 Rolling Forest - 198.0 Rolling Hills
Rolling Hills,Week4,Rolling Forest,Week4,211.0 Rolling Forest - 190.0 Rolling Hills
Rolling Valley,Week5,North Springfield,Week4,259.0 Rolling Valley - 132.0 North Springfield
Rolling Valley,Week2,Dunn Loring,Week1,328.0 Dunn Loring - 74.0 Rolling Valley
Rutherford,Week2,Herndon,Week2,250.0 Rutherford - 151.0 Herndon
Rolling Hills,Week2,Rolling Forest,Week5,238.0 Rolling Forest - 164.0 Rolling Hills
Rutherford,Week2,Crosspointe,Week3,308.0 Crosspointe - 94.0 Rutherford
Rolling Valley,Week5,Dunn Loring,Week1,323.0 Dunn Loring - 79.0 Rolling Valley
Rolling Hills,Week1,Somerset-Olde Creek,Week2,295.0 Rolling Hills - 105.0 Somerset-Olde Creek
Rolling Valley,Week4,Stratford,Week5,247.0 Stratford - 155.0 Rolling Valley
Rolling Valley,Week1,Dunn Loring,Week2,373.0 Dunn Loring - 29.0 Rolling Valley
Rolling Hills,Week2,Sleepy Hollow Rec,Week2,237.0 Rolling Hills - 165.0 Sleepy Hollow Rec
Rolling Valley,Week2,Sully Station,Week1,319.0 Sully Station - 83.0 Rolling Valley
Rolling Valley,Week5,North Springfield,Week1,263.0 Rolling Valley - 88.0 North Springfield
Rutherford,Week2,Country Club Hills,Week2,257.0 Country Club Hills - 145.0 Rutherford
Rolling Valley,Week2,Fair Oaks ,Week3,297.0 Fair Oaks - 105.0 Rolling Valley
Rolling Hills,Week3,Sleepy Hollow Rec,Week2,230.0 Rolling Hills - 172.0 Sleepy Hollow Rec
Rutherford,Week2,Crosspointe,Week2,310.0 Crosspointe - 92.0 Rutherford
Rolling Valley,Week4,Stratford,Week3,246.0 Stratford - 156.0 Rolling Valley
Rolling Valley,Week5,Stratford,Week2,234.0 Stratford - 168.0 Rolling Valley
Rutherford,Week3,Crosspointe,Week2,316.0 Crosspointe - 86.0 Rutherford
Rolling Hills,Week4,Rolling Forest,Week5,236.0 Rolling Forest - 165.0 Rolling Hills
Rutherford,Week3,Crosspointe,Week1,324.0 Crosspointe - 78.0 Rutherford
Rolling Valley,Week5,Dunn Loring,Week4,362.5 Dunn Loring - 39.5 Rolling Valley
Rolling Hills,Week3,Rolling Hills,Week5,215.0 Rolling Hills (RH1) - 187.0 Rolling Hills (RH2)
Rutherford,Week4,Herndon,Week4,293.0 Rutherford - 109.0 Herndon
Rolling Valley,Week1,Oakton ,Week5,365.0 Oakton - 37.0 Rolling Valley
Rutherford,Week3,Herndon,Week3,269.0 Rutherford - 132.0 Herndon
Rolling Valley,Week2,Oakton ,Week1,347.5 Oakton - 54.5 Rolling Valley
Rolling Hills,Week5,Rolling Forest,Week1,229.0 Rolling Forest - 173.0 Rolling Hills
Rolling Hills,Week2,Sleepy Hollow Rec,Week3,211.0 Rolling Hills - 191.0 Sleepy Hollow Rec
Rolling Valley,Week2,Oakton ,Week3,338.0 Oakton - 64.0 Rolling Valley
Rutherford,Week5,Herndon,Week3,282.0 Rutherford - 119.0 Herndon
Rolling Valley,Week5,Stratford,Week4,253.0 Stratford - 149.0 Rolling Valley
Rolling Hills,Week5,Sleepy Hollow Rec,Week2,227.0 Rolling Hills - 175.0 Sleepy Hollow Rec
Rolling Valley,Week1,Fair Oaks ,Week2,311.0 Fair Oaks - 91.0 Rolling Valley
Rolling Hills,Week5,Rolling Forest,Week2,213.0 Rolling Forest - 189.0 Rolling Hills
Rutherford,Week5,Herndon,Week1,261.0 Rutherford - 140.0 Herndon
Rolling Valley,Week2,Oakton ,Week4,344.0 Oakton - 58.0 Rolling Valley
Rolling Valley,Week1,Fair Oaks ,Week3,331.0 Fair Oaks - 71.0 Rolling Valley
Rolling Hills,Week4,Sleepy Hollow Rec,Week1,232.0 Rolling Hills - 165.0 Sleepy Hollow Rec
Rutherford,Week2,Herndon,Week1,247.0 Rutherford - 153.0 Herndon
Rolling Valley,Week1,Sully Station,Week4,347.0 Sully Station - 55.0 Rolling Valley
Rolling Valley,Week3,Oakton ,Week1,350.0 Oakton - 52.0 Rolling Valley
Rolling Valley,Week3,Oakton ,Week3,343.0 Oakton - 59.0 Rolling Valley
Rolling Valley,Week1,Fair Oaks ,Week4,338.0 Fair Oaks - 64.0 Rolling Valley
Rolling Valley,Week2,Sully Station II,Week2,332.0 Sully Station II - 70.0 Rolling Valley
Rolling Hills,Week1,Rolling Hills,Week5,212.0 Rolling Hills (RH1) - 190.0 Rolling Hills (RH2)
Rutherford,Week2,Daventry,Week4,245.0 Rutherford - 156.0 Daventry
Rutherford,Week3,Crosspointe,Week4,317.0 Crosspointe - 85.0 Rutherford
Rolling Valley,Week2,Fair Oaks ,Week2,282.0 Fair Oaks - 120.0 Rolling Valley
Rolling Valley,Week4,Oakton ,Week3,334.0 Oakton - 68.0 Rolling Valley
Rolling Hills,Week2,Rolling Hills,Week4,228.0 Rolling Hills (RH1) - 172.0 Rolling Hills (RH2)
Rutherford,Week3,Herndon,Week1,278.0 Rutherford - 122.0 Herndon
Rolling Hills,Week5,Sleepy Hollow Rec,Week3,206.0 Rolling Hills - 196.0 Sleepy Hollow Rec
Rolling Valley,Week3,Sully Station,Week1,325.0 Sully Station - 77.0 Rolling Valley
Rolling Valley,Week3,Sully Station,Week2,317.0 Sully Station - 85.0 Rolling Valley
Rolling Hills,Week2,Rolling Hills,Week5,214.0 Rolling Hills (RH1) - 188.0 Rolling Hills (RH2)
Rutherford,Week3,Crosspointe,Week5,324.0 Crosspointe - 78.0 Rutherford
Rutherford,Week5,Herndon,Week5,271.0 Rutherford - 131.0 Herndon
Rolling Hills,Week1,Rolling Hills,Week4,209.0 Rolling Hills (RH1) - 189.0 Rolling Hills (RH2)
Rolling Valley,Week3,Fair Oaks ,Week5,317.0 Fair Oaks - 85.0 Rolling Valley
Rutherford,Week4,Daventry,Week1,256.0 Rutherford - 146.0 Daventry
Rutherford,Week3,Herndon,Week5,265.0 Rutherford - 136.0 Herndon
Rolling Valley,Week3,Oakton ,Week5,357.5 Oakton - 44.5 Rolling Valley
Rolling Hills,Week4,Sleepy Hollow Rec,Week3,215.0 Rolling Hills - 187.0 Sleepy Hollow Rec
Rolling Hills,Week5,Sleepy Hollow Rec,Week1,225.0 Rolling Hills - 177.0 Sleepy Hollow Rec
Rolling Hills,Week3,Rolling Hills,Week1,204.0 Rolling Hills (RH1) - 198.0 Rolling Hills (RH2)
Rolling Hills,Week2,Mansion House,Week1,263.0 Mansion House - 139.0 Rolling Hills
Rolling Valley,Week5,Sully Station,Week5,324.0 Sully Station - 78.0 Rolling Valley
Rolling Valley,Week4,Fair Oaks ,Week2,278.0 Fair Oaks - 124.0 Rolling Valley
Rolling Hills,Week4,Rolling Hills,Week2,228.0 Rolling Hills (RH2) - 172.0 Rolling Hills (RH1)
Rolling Hills,Week4,Rolling Hills,Week3,209.0 Rolling Hills (RH2) - 190.0 Rolling Hills (RH1)
Rolling Valley,Week5,Fair Oaks ,Week3,304.0 Fair Oaks - 98.0 Rolling Valley
Rolling Hills,Week2,Sleepy Hollow Rec,Week5,217.0 Rolling Hills - 185.0 Sleepy Hollow Rec
Rolling Valley,Week3,Oakton ,Week4,351.0 Oakton - 51.0 Rolling Valley
Rolling Hills,Week1,Rolling Hills,Week1,199.5 Rolling Hills (RH1) - 199.5 Rolling Hills (RH2)
Rolling Valley,Week5,Oakton ,Week2,338.0 Oakton - 64.0 Rolling Valley
Rutherford,Week4,Herndon,Week2,279.0 Rutherford - 123.0 Herndon
Rutherford,Week5,Crosspointe,Week1,311.0 Crosspointe - 91.0 Rutherford
Rutherford,Week1,Daventry,Week5,202.0 Rutherford - 199.0 Daventry
Rolling Valley,Week2,Fair Oaks ,Week4,307.0 Fair Oaks - 95.0 Rolling Valley
Rolling Hills,Week2,Sleepy Hollow Rec,Week1,236.0 Rolling Hills - 166.0 Sleepy Hollow Rec
Rolling Hills,Week4,Mansion House,Week5,269.0 Mansion House - 133.0 Rolling Hills
Rutherford,Week2,Hiddenbrook,Week5,235.0 Hiddenbrook - 167.0 Rutherford
Rutherford,Week2,Hiddenbrook,Week1,225.0 Hiddenbrook - 176.0 Rutherford
Rolling Valley,Week5,Fair Oaks ,Week4,299.0 Fair Oaks - 103.0 Rolling Valley
Rolling Hills,Week4,Mansion House,Week3,275.0 Mansion House - 126.0 Rolling Hills
Rutherford,Week4,Crosspointe,Week5,330.0 Crosspointe - 72.0 Rutherford
Rolling Valley,Week3,Sully Station II,Week3,345.0 Sully Station II - 57.0 Rolling Valley
Rutherford,Week5,Crosspointe,Week2,301.0 Crosspointe - 101.0 Rutherford
Rolling Valley,Week2,Sully Station,Week5,326.5 Sully Station - 75.5 Rolling Valley
Rolling Hills,Week1,Sleepy Hollow Rec,Week2,241.0 Rolling Hills - 161.0 Sleepy Hollow Rec
Rolling Hills,Week5,Rolling Forest,Week4,226.0 Rolling Forest - 176.0 Rolling Hills
Rutherford,Week1,High Point Pool,Week3,320.0 High Point Pool - 82.0 Rutherford
Rolling Hills,Week3,Rolling Hills,Week4,209.0 Rolling Hills (RH1) - 190.0 Rolling Hills (RH2)
Rolling Valley,Week4,Oakton ,Week4,344.0 Oakton - 58.0 Rolling Valley
Rolling Valley,Week4,Sully Station,Week2,311.0 Sully Station - 91.0 Rolling Valley
Rutherford,Week1,Hiddenbrook,Week1,228.0 Hiddenbrook - 173.0 Rutherford
Rutherford,Week1,High Point Pool,Week2,324.0 High Point Pool - 78.0 Rutherford
Rolling Valley,Week4,Oakton ,Week5,344.0 Oakton - 58.0 Rolling Valley
Rolling Hills,Week3,Sleepy Hollow Rec,Week3,207.0 Rolling Hills - 195.0 Sleepy Hollow Rec
Rolling Hills,Week3,Mansion House,Week1,268.0 Mansion House - 129.0 Rolling Hills
Rolling Valley,Week5,Fair Oaks ,Week2,279.0 Fair Oaks - 123.0 Rolling Valley
Rolling Valley,Week5,Oakton ,Week3,333.0 Oakton - 69.0 Rolling Valley
Rolling Valley,Week4,Sully Station,Week5,334.0 Sully Station - 68.0 Rolling Valley
Rutherford,Week4,Crosspointe,Week1,314.0 Crosspointe - 88.0 Rutherford
Rolling Hills,Week1,Mantua,Week3,296.0 Mantua - 106.0 Rolling Hills
Rolling Valley,Week3,Fair Oaks ,Week1,297.0 Fair Oaks - 105.0 Rolling Valley
Rolling Valley,Week1,Old Keene Mill,Week1,233.0 Old Keene Mill - 168.0 Rolling Valley
Rolling Hills,Week2,Mansion House,Week3,265.0 Mansion House - 137.0 Rolling Hills
Rolling Valley,Week4,Sully Station II,Week1,312.0 Sully Station II - 90.0 Rolling Valley
Rolling Hills,Week4,Sleepy Hollow Rec,Week5,226.0 Rolling Hills - 175.0 Sleepy Hollow Rec
Rolling Hills,Week2,Sleepy Hollow Rec,Week4,246.0 Rolling Hills - 155.0 Sleepy Hollow Rec
Rutherford,Week4,Crosspointe,Week3,302.0 Crosspointe - 100.0 Rutherford
Rolling Valley,Week1,Fairfax,Week1,358.0 Fairfax - 44.0 Rolling Valley
Rolling Valley,Week5,Oakton ,Week5,341.0 Oakton - 61.0 Rolling Valley
Rutherford,Week5,Hiddenbrook,Week4,229.0 Hiddenbrook - 173.0 Rutherford
Rolling Hills,Week1,Rolling Hills,Week2,202.5 Rolling Hills (RH1) - 198.5 Rolling Hills (RH2)
Rolling Hills,Week4,Mansion House,Week1,263.0 Mansion House - 138.0 Rolling Hills
Rutherford,Week3,Daventry,Week2,251.0 Rutherford - 147.0 Daventry
Rolling Valley,Week1,Fair Oaks ,Week5,342.0 Fair Oaks - 60.0 Rolling Valley
Rutherford,Week3,Daventry,Week1,252.0 Rutherford - 149.0 Daventry
Rolling Hills,Week4,Rolling Hills,Week5,210.0 Rolling Hills (RH1) - 191.0 Rolling Hills (RH2)
Rolling Hills,Week5,Mansion House,Week5,273.0 Mansion House - 129.0 Rolling Hills
Rolling Valley,Week1,Old Keene Mill,Week5,262.0 Old Keene Mill - 140.0 Rolling Valley
Rolling Hills,Week2,Mansion House,Week2,249.0 Mansion House - 153.0 Rolling Hills
Rolling Valley,Week5,Fair Oaks ,Week5,313.0 Fair Oaks - 89.0 Rolling Valley
Rutherford,Week4,Hiddenbrook,Week2,244.5 Rutherford - 157.5 Hiddenbrook
Rolling Valley,Week5,Sully Station,Week2,302.0 Sully Station - 100.0 Rolling Valley
Rolling Hills,Week3,Sleepy Hollow Rec,Week1,220.0 Rolling Hills - 182.0 Sleepy Hollow Rec
Rutherford,Week3,Hiddenbrook,Week1,204.0 Hiddenbrook - 197.0 Rutherford
Rolling Hills,Week4,Sleepy Hollow Rec,Week2,238.0 Rolling Hills - 163.0 Sleepy Hollow Rec
Rutherford,Week3,Daventry,Week3,251.0 Rutherford - 150.0 Daventry
Rolling Valley,Week5,Sully Station,Week1,312.0 Sully Station - 90.0 Rolling Valley
Rolling Hills,Week4,Rolling Hills,Week1,209.0 Rolling Hills (RH2) - 189.0 Rolling Hills (RH1)
Rolling Hills,Week3,Sleepy Hollow Rec,Week5,207.0 Rolling Hills - 195.0 Sleepy Hollow Rec
Rolling Valley,Week4,Oakton ,Week1,340.0 Oakton - 62.0 Rolling Valley
Rolling Valley,Week2,Fair Oaks ,Week1,296.0 Fair Oaks - 106.0 Rolling Valley
Rolling Valley,Week5,Sully Station,Week3,318.0 Sully Station - 84.0 Rolling Valley
Rolling Hills,Week1,Sleepy Hollow Rec,Week4,236.0 Rolling Hills - 166.0 Sleepy Hollow Rec
Rolling Hills,Week3,Mantua,Week5,307.0 Mantua - 95.0 Rolling Hills
Rolling Valley,Week3,Sully Station,Week4,334.0 Sully Station - 68.0 Rolling Valley
Rutherford,Week3,High Point Pool,Week4,300.0 High Point Pool - 102.0 Rutherford
Rutherford,Week3,High Point Pool,Week2,304.0 High Point Pool - 98.0 Rutherford
Rolling Hills,Week1,Mantua,Week4,286.0 Mantua - 116.0 Rolling Hills
Rolling Hills,Week1,Somerset-Olde Creek,Week1,289.5 Rolling Hills - 109.5 Somerset-Olde Creek
Rolling Valley,Week1,Sully Station II,Week2,361.0 Sully Station II - 40.0 Rolling Valley
Rolling Valley,Week4,Sully Station,Week3,319.5 Sully Station - 82.5 Rolling Valley
Rolling Hills,Week2,Rolling Hills,Week1,202.5 Rolling Hills (RH2) - 198.5 Rolling Hills (RH1)
Rolling Hills,Week3,Rolling Hills,Week2,210.0 Rolling Hills (RH2) - 191.0 Rolling Hills (RH1)
Rolling Hills,Week2,Mansion House,Week5,262.0 Mansion House - 140.0 Rolling Hills
Rolling Valley,Week2,Fair Oaks ,Week5,314.0 Fair Oaks - 88.0 Rolling Valley
Rolling Valley,Week3,Oakton ,Week2,349.0 Oakton - 53.0 Rolling Valley
Rutherford,Week5,Crosspointe,Week5,335.0 Crosspointe - 67.0 Rutherford
Rolling Valley,Week2,Old Keene Mill,Week1,216.0 Old Keene Mill - 186.0 Rolling Valley
Rolling Hills,Week5,Sleepy Hollow Rec,Week5,211.0 Rolling Hills - 191.0 Sleepy Hollow Rec
Rutherford,Week5,Crosspointe,Week3,309.0 Crosspointe - 88.0 Rutherford
Rolling Valley,Week5,Fair Oaks ,Week1,304.0 Fair Oaks - 98.0 Rolling Valley
Rolling Valley,Week3,Sully Station,Week5,343.0 Sully Station - 59.0 Rolling Valley
Rolling Valley,Week1,Fair Oaks ,Week1,322.0 Fair Oaks - 80.0 Rolling Valley
Rutherford,Week4,Daventry,Week3,241.0 Rutherford - 160.0 Daventry
Rolling Hills,Week4,Sleepy Hollow Rec,Week4,242.0 Rolling Hills - 159.0 Sleepy Hollow Rec
Rutherford,Week4,High Point Pool,Week1,288.0 High Point Pool - 114.0 Rutherford
Rolling Valley,Week5,Oakton ,Week1,343.0 Oakton - 59.0 Rolling Valley
Rutherford,Week4,Crosspointe,Week4,314.0 Crosspointe - 88.0 Rutherford
Rolling Hills,Week3,Rolling Hills,Week3,197.0 Rolling Hills (RH1) - 197.0 Rolling Hills (RH2)
Rutherford,Week3,Hiddenbrook,Week5,227.0 Hiddenbrook - 175.0 Rutherford
Rutherford,Week4,Hiddenbrook,Week3,209.0 Hiddenbrook - 193.0 Rutherford
Rolling Valley,Week1,Old Keene Mill,Week4,246.0 Old Keene Mill - 155.0 Rolling Valley
Rolling Hills,Week4,Mantua,Week3,306.0 Mantua - 95.0 Rolling Hills
Rolling Hills,Week4,Rolling Hills,Week4,193.0 Rolling Hills (RH1) - 193.0 Rolling Hills (RH2)
Rolling Valley,Week5,Sully Station,Week4,323.0 Sully Station - 79.0 Rolling Valley
Rolling Valley,Week1,Fairfax,Week2,366.0 Fairfax - 36.0 Rolling Valley
Rutherford,Week2,Daventry,Week5,216.0 Rutherford - 185.0 Daventry
Rolling Hills,Week5,Mansion House,Week4,250.0 Mansion House - 152.0 Rolling Hills
Rolling Valley,Week1,Old Keene Mill,Week2,252.0 Old Keene Mill - 150.0 Rolling Valley
Rolling Valley,Week2,Sully Station,Week3,315.0 Sully Station - 87.0 Rolling Valley
Rolling Hills,Week5,Rolling Forest,Week5,240.5 Rolling Forest - 161.5 Rolling Hills
Rutherford,Week3,Hiddenbrook,Week4,234.0 Hiddenbrook - 168.0 Rutherford
Rolling Valley,Week2,Old Keene Mill,Week3,243.0 Old Keene Mill - 159.0 Rolling Valley
Rolling Hills,Week2,Mansion House,Week4,236.0 Mansion House - 166.0 Rolling Hills
Rutherford,Week2,Daventry,Week3,229.0 Rutherford - 172.0 Daventry
Rutherford,Week4,Hiddenbrook,Week4,212.0 Hiddenbrook - 190.0 Rutherford
Rolling Hills,Week5,Rolling Hills,Week1,212.0 Rolling Hills (RH2) - 190.0 Rolling Hills (RH1)
Rolling Valley,Week3,Fair Oaks ,Week4,301.0 Fair Oaks - 101.0 Rolling Valley
Rolling Valley,Week5,Oakton ,Week4,333.0 Oakton - 69.0 Rolling Valley
Rutherford,Week2,Daventry,Week1,238.0 Rutherford - 163.0 Daventry
Rolling Hills,Week2,Somerset-Olde Creek,Week4,286.0 Rolling Hills - 109.0 Somerset-Olde Creek
Rolling Valley,Week4,Fair Oaks ,Week3,307.0 Fair Oaks - 95.0 Rolling Valley
Rolling Valley,Week4,Fair Oaks ,Week4,300.0 Fair Oaks - 102.0 Rolling Valley
Rolling Valley,Week1,Sully Station II,Week4,354.0 Sully Station II - 48.0 Rolling Valley
Rutherford,Week1,Daventry,Week1,229.0 Rutherford - 173.0 Daventry
Rolling Valley,Week4,Fair Oaks ,Week5,317.0 Fair Oaks - 85.0 Rolling Valley
Rutherford,Week3,Hiddenbrook,Week2,230.0 Rutherford - 172.0 Hiddenbrook
Rolling Hills,Week2,Rolling Hills,Week3,210.0 Rolling Hills (RH1) - 191.0 Rolling Hills (RH2)
Rolling Hills,Week1,Somerset-Olde Creek,Week4,283.0 Rolling Hills - 117.0 Somerset-Olde Creek
Rolling Valley,Week4,Oakton ,Week2,346.0 Oakton - 56.0 Rolling Valley
Rolling Hills,Week2,Rolling Hills,Week2,197.0 Rolling Hills (RH1) - 197.0 Rolling Hills (RH2)
Rolling Valley,Week4,Sully Station,Week1,318.0 Sully Station - 84.0 Rolling Valley
Rolling Hills,Week3,Mansion House,Week4,248.0 Mansion House - 149.0 Rolling Hills
Rolling Valley,Week2,Old Keene Mill,Week2,229.0 Old Keene Mill - 173.0 Rolling Valley
Rolling Hills,Week2,Mantua,Week4,283.0 Mantua - 119.0 Rolling Hills
Rolling Valley,Week3,Fair Oaks ,Week3,310.0 Fair Oaks - 92.0 Rolling Valley
Rolling Hills,Week2,Somerset-Olde Creek,Week2,290.0 Rolling Hills - 111.0 Somerset-Olde Creek
Rolling Hills,Week1,Somerset-Olde Creek,Week3,292.0 Rolling Hills - 107.0 Somerset-Olde Creek
Rolling Hills,Week3,Somerset-Olde Creek,Week1,280.0 Rolling Hills - 114.0 Somerset-Olde Creek
Rutherford,Week3,Daventry,Week5,228.0 Rutherford - 173.0 Daventry
Rolling Hills,Week1,Rolling Hills,Week3,204.0 Rolling Hills (RH2) - 198.0 Rolling Hills (RH1)
Rutherford,Week4,Crosspointe,Week2,305.0 Crosspointe - 97.0 Rutherford
Rolling Hills,Week3,South Run,Week4,215.0 Rolling Hills - 187.0 South Run
Rolling Valley,Week2,Sully Station,Week4,320.0 Sully Station - 82.0 Rolling Valley
Rutherford,Week2,Hiddenbrook,Week3,236.0 Hiddenbrook - 166.0 Rutherford
Rolling Valley,Week4,Sully Station,Week4,323.0 Sully Station - 79.0 Rolling Valley
Rolling Hills,Week1,Mansion House,Week5,276.0 Mansion House - 126.0 Rolling Hills
Rolling Hills,Week4,Somerset-Olde Creek,Week4,273.0 Rolling Hills - 123.0 Somerset-Olde Creek
Rolling Valley,Week3,Lakevale Estates,Week2,332.0 Lakevale Estates - 70.0 Rolling Valley
Rutherford,Week2,Daventry,Week2,244.0 Rutherford - 154.0 Daventry
Rolling Valley,Week3,Fair Oaks ,Week2,283.0 Fair Oaks - 119.0 Rolling Valley
Rolling Valley,Week2,Lakevale Estates,Week5,346.0 Lakevale Estates - 56.0 Rolling Valley
Rolling Hills,Week3,Mansion House,Week5,282.0 Mansion House - 120.0 Rolling Hills
Rolling Hills,Week5,Rolling Hills,Week2,214.0 Rolling Hills (RH2) - 188.0 Rolling Hills (RH1)
Rolling Hills,Week2,Rolling Valley,Week2,271.0 Rolling Hills - 131.0 Rolling Valley
Rolling Valley,Week1,Old Keene Mill,Week3,267.0 Old Keene Mill - 135.0 Rolling Valley
Rolling Valley,Week1,Fairfax,Week4,366.0 Fairfax - 36.0 Rolling Valley
