First Team,First Week,Second Team,Second Week,Score
Rolling Valley,Week2,Sully Station II,Week1,319.0 Sully Station II - 83.0 Rolling Valley
Rolling Valley,Week1,Sully Station II,Week1,337.0 Sully Station II - 63.0 Rolling Valley
Rolling Hills,Week5,Mansion House,Week2,261.0 Mansion House - 141.0 Rolling Hills
Rolling Hills,Week3,Rolling Valley,Week2,252.0 Rolling Hills - 150.0 Rolling Valley
Rolling Hills,Week3,Mansion House,Week3,272.0 Mansion House - 130.0 Rolling Hills
Rutherford,Week4,Hiddenbrook,Week5,214.0 Hiddenbrook - 188.0 Rutherford
Rolling Hills,Week4,Somerset-Olde Creek,Week5,245.0 Rolling Hills - 150.0 Somerset-Olde Creek
Rolling Hills,Week5,Mansion House,Week1,275.0 Mansion House - 127.0 Rolling Hills
Rutherford,Week4,Hiddenbrook,Week1,215.5 Rutherford - 186.5 Hiddenbrook
Rutherford,Week5,Crosspointe,Week4,308.0 Crosspointe - 94.0 Rutherford
Rolling Valley,Week3,Sully Station,Week3,325.0 Sully Station - 77.0 Rolling Valley
Rolling Valley,Week1,Fairfax,Week3,364.0 Fairfax - 38.0 Rolling Valley
Rutherford,Week1,Daventry,Week3,222.0 Rutherford - 178.0 Daventry
Rolling Hills,Week5,Somerset-Olde Creek,Week4,288.0 Rolling Hills - 114.0 Somerset-Olde Creek
Rutherford,Week5,Hiddenbrook,Week3,208.0 Hiddenbrook - 194.0 Rutherford
Rolling Hills,Week4,Langley,Week4,298.0 Langley - 104.0 Rolling Hills
Rolling Hills,Week2,Mantua,Week3,307.0 Mantua - 95.0 Rolling Hills
Rolling Hills,Week3,Somerset-Olde Creek,Week3,288.0 Rolling Hills - 106.0 Somerset-Olde Creek
Rutherford,Week1,High Point Pool,Week5,315.0 High Point Pool - 87.0 Rutherford
Rolling Hills,Week2,Rolling Valley,Week4,261.0 Rolling Hills - 141.0 Rolling Valley
Rutherford,Week3,Daventry,Week4,261.0 Rutherford - 140.0 Daventry
Rolling Valley,Week4,Fair Oaks ,Week1,296.0 Fair Oaks - 106.0 Rolling Valley
Rolling Valley,Week2,Fairfax,Week2,345.0 Fairfax - 57.0 Rolling Valley
Rutherford,Week1,Daventry,Week2,225.0 Rutherford - 172.0 Daventry
Rolling Valley,Week5,Lakevale Estates,Week3,335.0 Lakevale Estates - 67.0 Rolling Valley
Rolling Valley,Week1,Fairfax Club Estates,Week5,293.5 Fairfax Club Estates - 106.5 Rolling Valley
Rutherford,Week1,Daventry,Week4,231.0 Rutherford - 170.0 Daventry
Rolling Hills,Week1,Rolling Valley,Week5,250.0 Rolling Hills - 152.0 Rolling Valley
Rolling Hills,Week2,South Run,Week1,205.0 South Run - 188.0 Rolling Hills
Rolling Valley,Week2,Sully Station II,Week3,344.0 Sully Station II - 58.0 Rolling Valley
Rolling Valley,Week4,Lakevale Estates,Week5,341.0 Lakevale Estates - 61.0 Rolling Valley
Rolling Hills,Week2,Mantua,Week2,270.0 Mantua - 127.0 Rolling Hills
Rolling Hills,Week4,Mansion House,Week2,253.0 Mansion House - 145.0 Rolling Hills
Rolling Hills,Week5,Somerset-Olde Creek,Week5,266.0 Rolling Hills - 136.0 Somerset-Olde Creek
Rolling Valley,Week1,Lakevale Estates,Week3,363.0 Lakevale Estates - 39.0 Rolling Valley
Rutherford,Week5,Hiddenbrook,Week1,200.5 Hiddenbrook - 200.5 Rutherford
Rolling Valley,Week1,Sully Station II,Week5,373.5 Sully Station II - 28.5 Rolling Valley
Rutherford,Week2,Hiddenbrook,Week2,207.0 Rutherford - 195.0 Hiddenbrook
Rolling Valley,Week3,Lakevale Estates,Week1,326.0 Lakevale Estates - 76.0 Rolling Valley
Rolling Hills,Week4,Rolling Valley,Week1,301.0 Rolling Hills - 100.0 Rolling Valley
Rutherford,Week2,Hiddenbrook,Week4,242.0 Hiddenbrook - 160.0 Rutherford
Rolling Valley,Week1,Sully Station II,Week3,368.0 Sully Station II - 34.0 Rolling Valley
Rolling Hills,Week1,Mantua,Week1,274.0 Mantua - 128.0 Rolling Hills
Rolling Valley,Week2,Lakeview,Week1,221.0 Rolling Valley - 181.0 Lakeview
Rolling Valley,Week2,Lakeview,Week3,219.0 Lakeview - 183.0 Rolling Valley
Rolling Valley,Week1,Fairfax,Week5,371.0 Fairfax - 31.0 Rolling Valley
Rolling Hills,Week3,Somerset-Olde Creek,Week5,258.0 Rolling Hills - 141.0 Somerset-Olde Creek
Rutherford,Week3,Dominion Hills,Week4,284.0 Dominion Hills - 118.0 Rutherford
Rutherford,Week3,Hiddenbrook,Week3,220.0 Hiddenbrook - 182.0 Rutherford
Rutherford,Week1,Dominion Hills,Week1,294.0 Dominion Hills - 108.0 Rutherford
Rolling Valley,Week3,Sully Station II,Week1,317.0 Sully Station II - 85.0 Rolling Valley
Rolling Hills,Week1,Rutherford,Week4,216.0 Rolling Hills - 186.0 Rutherford
Rolling Valley,Week4,Fairfax,Week2,339.0 Fairfax - 63.0 Rolling Valley
Rolling Hills,Week4,Rolling Valley,Week3,255.0 Rolling Hills - 141.0 Rolling Valley
Rolling Hills,Week3,Somerset-Olde Creek,Week4,277.0 Rolling Hills - 123.0 Somerset-Olde Creek
Rutherford,Week5,Hiddenbrook,Week5,210.0 Hiddenbrook - 192.0 Rutherford
Rutherford,Week5,Dominion Hills,Week2,269.0 Dominion Hills - 133.0 Rutherford
Rolling Valley,Week3,Sully Station II,Week2,341.0 Sully Station II - 61.0 Rolling Valley
Rolling Hills,Week5,Mansion House,Week3,283.0 Mansion House - 119.0 Rolling Hills
Rolling Valley,Week1,Lakeview,Week2,226.0 Lakeview - 176.0 Rolling Valley
Rolling Hills,Week5,Rolling Valley,Week1,290.0 Rolling Hills - 112.0 Rolling Valley
Rolling Valley,Week2,Lakevale Estates,Week4,356.0 Lakevale Estates - 46.0 Rolling Valley
Rolling Hills,Week4,Langley,Week5,273.0 Langley - 129.0 Rolling Hills
Rutherford,Week5,Hiddenbrook,Week2,230.5 Rutherford - 171.5 Hiddenbrook
Rolling Valley,Week2,Fairfax Club Estates,Week5,248.0 Fairfax Club Estates - 154.0 Rolling Valley
Rolling Valley,Week5,Lakevale Estates,Week4,353.0 Lakevale Estates - 49.0 Rolling Valley
Rolling Valley,Week1,Fairfax Club Estates,Week3,283.0 Fairfax Club Estates - 118.0 Rolling Valley
Rolling Hills,Week1,Mansion House,Week4,243.0 Mansion House - 159.0 Rolling Hills
Rolling Hills,Week3,Rolling Valley,Week5,253.0 Rolling Hills - 149.0 Rolling Valley
Rutherford,Week1,High Point Pool,Week1,325.0 High Point Pool - 72.0 Rutherford
Rolling Hills,Week4,Somerset-Olde Creek,Week1,283.0 Rolling Hills - 112.0 Somerset-Olde Creek
Rolling Valley,Week3,Sully Station II,Week4,313.0 Sully Station II - 89.0 Rolling Valley
Rolling Hills,Week1,Mantua,Week2,277.0 Mantua - 125.0 Rolling Hills
Rolling Valley,Week4,Lakevale Estates,Week1,333.0 Lakevale Estates - 69.0 Rolling Valley
Rolling Valley,Week4,Fairfax,Week4,338.0 Fairfax - 64.0 Rolling Valley
Rutherford,Week1,High Point Pool,Week4,318.0 High Point Pool - 84.0 Rutherford
Rolling Valley,Week3,Sully Station II,Week5,350.0 Sully Station II - 52.0 Rolling Valley
Rutherford,Week5,Daventry,Week1,252.0 Rutherford - 150.0 Daventry
Rolling Valley,Week2,Sully Station II,Week4,318.0 Sully Station II - 84.0 Rolling Valley
Rutherford,Week4,Dominion Hills,Week5,294.0 Dominion Hills - 108.0 Rutherford
Rolling Hills,Week5,Rolling Valley,Week3,254.0 Rolling Hills - 148.0 Rolling Valley
Rolling Hills,Week3,South Run,Week3,206.0 Rolling Hills - 196.0 South Run
Rolling Hills,Week3,Mansion House,Week2,252.0 Mansion House - 145.0 Rolling Hills
Rolling Hills,Week1,Rutherford,Week1,238.0 Rolling Hills - 163.0 Rutherford
Rolling Hills,Week4,Somerset-Olde Creek,Week2,286.0 Rolling Hills - 105.0 Somerset-Olde Creek
Rolling Valley,Week5,Fairfax,Week4,335.0 Fairfax - 67.0 Rolling Valley
Rolling Hills,Week4,Mansion House,Week4,240.0 Mansion House - 161.0 Rolling Hills
Rolling Hills,Week4,Somerset-Olde Creek,Week3,294.0 Rolling Hills - 97.0 Somerset-Olde Creek
Rolling Valley,Week2,Sully Station II,Week5,347.0 Sully Station II - 55.0 Rolling Valley
Rutherford,Week4,Daventry,Week2,248.0 Rutherford - 152.0 Daventry
Rolling Hills,Week5,Somerset-Olde Creek,Week2,294.0 Rolling Hills - 108.0 Somerset-Olde Creek
Rolling Valley,Week2,Fairfax,Week1,332.0 Fairfax - 70.0 Rolling Valley
Rolling Valley,Week5,Fairfax,Week3,339.0 Fairfax - 63.0 Rolling Valley
Rolling Valley,Week4,Truro,Week3,221.0 Truro - 181.0 Rolling Valley
Rolling Hills,Week1,South Run,Week1,214.0 South Run - 178.0 Rolling Hills
Rolling Hills,Week2,Mantua,Week1,279.0 Mantua - 123.0 Rolling Hills
Rolling Valley,Week1,Truro,Week5,274.0 Truro - 128.0 Rolling Valley
Rolling Valley,Week2,Lakeview,Week5,217.0 Lakeview - 176.0 Rolling Valley
Rutherford,Week4,Dominion Hills,Week2,261.0 Dominion Hills - 141.0 Rutherford
Rutherford,Week2,High Point Pool,Week2,319.0 High Point Pool - 83.0 Rutherford
Rolling Hills,Week2,Rutherford,Week4,220.0 Rolling Hills - 182.0 Rutherford
Rolling Hills,Week2,Rutherford,Week2,245.0 Rolling Hills - 157.0 Rutherford
Rutherford,Week5,Dominion Hills,Week5,288.5 Dominion Hills - 108.5 Rutherford
Rolling Valley,Week3,Fairfax,Week1,338.0 Fairfax - 64.0 Rolling Valley
Rolling Hills,Week1,Mantua,Week5,313.0 Mantua - 89.0 Rolling Hills
Rutherford,Week2,High Point Pool,Week3,309.0 High Point Pool - 93.0 Rutherford
Rolling Hills,Week2,Rolling Valley,Week1,307.0 Rolling Hills - 95.0 Rolling Valley
Rutherford,Week2,High Point Pool,Week5,313.0 High Point Pool - 89.0 Rutherford
Rolling Hills,Week5,Rolling Hills,Week5,201.0 Rolling Hills (RH1) - 201.0 Rolling Hills (RH2)
Rolling Valley,Week5,Lake Braddock,Week3,206.0 Rolling Valley - 196.0 Lake Braddock
Rolling Hills,Week2,Mantua,Week5,314.0 Mantua - 88.0 Rolling Hills
Rutherford,Week2,High Point Pool,Week4,311.0 High Point Pool - 91.0 Rutherford
Rolling Valley,Week1,Lakevale Estates,Week4,375.0 Lakevale Estates - 27.0 Rolling Valley
Rolling Hills,Week1,South Run,Week3,216.0 South Run - 185.0 Rolling Hills
Rolling Valley,Week2,Truro,Week1,236.0 Truro - 166.0 Rolling Valley
Rutherford,Week4,Dominion Hills,Week4,284.0 Dominion Hills - 118.0 Rutherford
Rolling Hills,Week2,South Run,Week3,208.0 South Run - 194.0 Rolling Hills
Rolling Valley,Week2,Fairfax,Week5,352.0 Fairfax - 50.0 Rolling Valley
Rolling Valley,Week4,Lakevale Estates,Week2,335.0 Lakevale Estates - 67.0 Rolling Valley
Rolling Valley,Week4,Fairfax,Week5,357.0 Fairfax - 45.0 Rolling Valley
Rolling Valley,Week5,Lake Braddock,Week4,208.0 Rolling Valley - 194.0 Lake Braddock
Rolling Valley,Week2,Truro,Week5,247.0 Truro - 155.0 Rolling Valley
Rolling Hills,Week2,Rolling Valley,Week3,256.0 Rolling Hills - 145.0 Rolling Valley
Rutherford,Week2,High Point Pool,Week1,304.0 High Point Pool - 98.0 Rutherford
Rolling Hills,Week1,South Run,Week5,223.5 South Run - 178.5 Rolling Hills
Rutherford,Week3,High Point Pool,Week3,298.0 High Point Pool - 104.0 Rutherford
Rutherford,Week3,High Point Pool,Week1,292.0 High Point Pool - 110.0 Rutherford
Rolling Valley,Week2,Lakevale Estates,Week3,338.0 Lakevale Estates - 64.0 Rolling Valley
Rolling Valley,Week4,Fairfax,Week1,331.0 Fairfax - 71.0 Rolling Valley
Rolling Valley,Week5,Sully Station II,Week4,317.0 Sully Station II - 85.0 Rolling Valley
Rolling Hills,Week2,South Run,Week2,215.0 Rolling Hills - 181.0 South Run
Rolling Valley,Week4,Fairfax,Week3,336.0 Fairfax - 66.0 Rolling Valley
Rolling Hills,Week3,Mantua,Week3,307.0 Mantua - 95.0 Rolling Hills
Rolling Hills,Week3,Mantua,Week2,271.0 Mantua - 130.0 Rolling Hills
Rolling Hills,Week1,Rolling Valley,Week1,291.0 Rolling Hills - 111.0 Rolling Valley
Rolling Valley,Week4,Sully Station II,Week3,340.5 Sully Station II - 61.5 Rolling Valley
Rutherford,Week5,Daventry,Week3,236.0 Rutherford - 165.0 Daventry
Rutherford,Week3,Dominion Hills,Week5,288.0 Dominion Hills - 114.0 Rutherford
Rolling Hills,Week1,South Run,Week4,204.0 South Run - 197.0 Rolling Hills
Rolling Hills,Week4,Rolling Valley,Week4,263.0 Rolling Hills - 138.0 Rolling Valley
Rutherford,Week5,Daventry,Week2,269.0 Rutherford - 129.0 Daventry
Rolling Hills,Week3,Mantua,Week1,281.0 Mantua - 115.0 Rolling Hills
Rolling Hills,Week3,Rolling Valley,Week1,289.0 Rolling Hills - 113.0 Rolling Valley
Rutherford,Week1,Highland Park,Week5,296.0 Highland Park - 106.0 Rutherford
Rutherford,Week4,Daventry,Week4,263.0 Rutherford - 139.0 Daventry
Rolling Valley,Week3,Truro,Week1,240.0 Truro - 162.0 Rolling Valley
Rolling Hills,Week3,Mantua,Week4,274.0 Mantua - 128.0 Rolling Hills
Rolling Hills,Week4,Mantua,Week5,313.0 Mantua - 88.0 Rolling Hills
Rolling Valley,Week1,Lakevale Estates,Week5,368.0 Lakevale Estates - 34.0 Rolling Valley
Rolling Valley,Week3,Fairfax,Week5,360.0 Fairfax - 42.0 Rolling Valley
Rolling Hills,Week3,Rutherford,Week4,207.0 Rolling Hills - 194.0 Rutherford
Rolling Valley,Week3,Fairfax,Week2,354.0 Fairfax - 48.0 Rolling Valley
Rolling Valley,Week5,Fairfax,Week5,354.0 Fairfax - 48.0 Rolling Valley
Rolling Valley,Week5,Sully Station II,Week2,335.0 Sully Station II - 67.0 Rolling Valley
Rolling Valley,Week1,Fairfax Club Estates,Week2,270.0 Fairfax Club Estates - 130.0 Rolling Valley
Rolling Hills,Week4,Mantua,Week4,286.0 Mantua - 116.0 Rolling Hills
Rolling Valley,Week2,Fairfax,Week3,342.0 Fairfax - 60.0 Rolling Valley
Rutherford,Week5,High Point Pool,Week4,291.0 High Point Pool - 111.0 Rutherford
Rutherford,Week1,Dominion Hills,Week5,323.5 Dominion Hills - 73.5 Rutherford
Rolling Valley,Week5,Virginia Run,Week4,319.0 Virginia Run - 83.0 Rolling Valley
Rutherford,Week2,Dominion Hills,Week3,276.0 Dominion Hills - 126.0 Rutherford
Rolling Valley,Week5,Lake Braddock,Week2,211.0 Rolling Valley - 191.0 Lake Braddock
Rolling Hills,Week5,Rolling Hills,Week4,210.0 Rolling Hills (RH2) - 191.0 Rolling Hills (RH1)
Rolling Hills,Week5,Rolling Hills,Week3,215.0 Rolling Hills (RH2) - 187.0 Rolling Hills (RH1)
Rolling Hills,Week5,Somerset-Olde Creek,Week3,296.0 Rolling Hills - 106.0 Somerset-Olde Creek
Rutherford,Week1,Dominion Hills,Week3,283.0 Dominion Hills - 119.0 Rutherford
Rolling Hills,Week2,South Run,Week4,206.0 Rolling Hills - 196.0 South Run
Rutherford,Week3,High Point Pool,Week5,298.0 High Point Pool - 104.0 Rutherford
Rutherford,Week5,Daventry,Week4,263.0 Rutherford - 138.0 Daventry
Rolling Hills,Week1,South Run,Week2,205.0 Rolling Hills - 196.0 South Run
Rolling Valley,Week2,Lakevale Estates,Week1,324.0 Lakevale Estates - 78.0 Rolling Valley
Rolling Hills,Week3,Rutherford,Week3,231.0 Rolling Hills - 171.0 Rutherford
Rutherford,Week4,High Point Pool,Week2,307.0 High Point Pool - 95.0 Rutherford
Rolling Hills,Week5,Mantua,Week2,273.0 Mantua - 129.0 Rolling Hills
Rolling Valley,Week4,Sully Station II,Week5,349.0 Sully Station II - 53.0 Rolling Valley
Rolling Valley,Week4,Lakevale Estates,Week3,337.0 Lakevale Estates - 65.0 Rolling Valley
Rolling Hills,Week5,Rolling Valley,Week4,256.0 Rolling Hills - 146.0 Rolling Valley
Rolling Valley,Week1,Truro,Week3,275.0 Truro - 127.0 Rolling Valley
Rolling Hills,Week4,Mantua,Week1,283.0 Mantua - 117.0 Rolling Hills
Rutherford,Week2,Dominion Hills,Week4,298.0 Dominion Hills - 104.0 Rutherford
Rolling Hills,Week2,South Run,Week5,222.0 South Run - 180.0 Rolling Hills
Rutherford,Week2,Highland Park,Week2,291.0 Highland Park - 111.0 Rutherford
Rolling Hills,Week5,Somerset-Olde Creek,Week1,286.0 Rolling Hills - 116.0 Somerset-Olde Creek
Rolling Valley,Week1,Fairfax Club Estates,Week1,287.0 Fairfax Club Estates - 115.0 Rolling Valley
Rutherford,Week2,Highland Park,Week5,291.0 Highland Park - 111.0 Rutherford
Rolling Valley,Week2,Lakevale Estates,Week2,337.0 Lakevale Estates - 65.0 Rolling Valley
Rolling Valley,Week4,Truro,Week2,215.0 Truro - 186.0 Rolling Valley
Rolling Valley,Week3,Lakevale Estates,Week3,337.0 Lakevale Estates - 65.0 Rolling Valley
Rolling Hills,Week5,Mantua,Week1,272.0 Mantua - 130.0 Rolling Hills
Rolling Valley,Week5,Sully Station II,Week3,344.0 Sully Station II - 58.0 Rolling Valley
Rolling Hills,Week5,Mantua,Week3,307.0 Mantua - 95.0 Rolling Hills
Rolling Valley,Week5,Lake Braddock,Week5,202.0 Rolling Valley - 200.0 Lake Braddock
Rolling Valley,Week2,Fairfax,Week4,344.0 Fairfax - 58.0 Rolling Valley
Rolling Valley,Week1,Truro,Week2,272.0 Truro - 130.0 Rolling Valley
Rolling Valley,Week5,Fairfax,Week2,341.0 Fairfax - 61.0 Rolling Valley
Rolling Hills,Week3,South Run,Week1,197.0 South Run - 196.0 Rolling Hills
Rolling Hills,Week1,Rolling Valley,Week4,252.0 Rolling Hills - 150.0 Rolling Valley
Rolling Valley,Week1,Truro,Week1,278.0 Truro - 124.0 Rolling Valley
Rutherford,Week2,Highland Park,Week3,271.0 Highland Park - 131.0 Rutherford
Rolling Hills,Week5,Mantua,Week4,285.0 Mantua - 117.0 Rolling Hills
Rolling Valley,Week1,Lakevale Estates,Week2,370.0 Lakevale Estates - 32.0 Rolling Valley
Rolling Hills,Week3,South Run,Week2,218.0 Rolling Hills - 183.0 South Run
Rutherford,Week5,High Point Pool,Week3,287.0 High Point Pool - 115.0 Rutherford
Rutherford,Week4,Daventry,Week5,230.0 Rutherford - 172.0 Daventry
Rutherford,Week2,Dominion Hills,Week2,294.0 Dominion Hills - 108.0 Rutherford
Rolling Hills,Week4,Mantua,Week2,274.0 Mantua - 126.0 Rolling Hills
Rolling Hills,Week1,Rolling Valley,Week2,255.0 Rolling Hills - 147.0 Rolling Valley
Rolling Valley,Week5,Sully Station II,Week5,344.0 Sully Station II - 58.0 Rolling Valley
Rolling Valley,Week5,Wakefield Chapel,Week4,348.0 Wakefield Chapel - 54.0 Rolling Valley
Rutherford,Week5,High Point Pool,Week5,299.0 High Point Pool - 103.0 Rutherford
Rolling Hills,Week1,Rolling Valley,Week3,254.0 Rolling Hills - 148.0 Rolling Valley
Rolling Valley,Week3,Fairfax,Week3,354.0 Fairfax - 48.0 Rolling Valley
Rutherford,Week5,Daventry,Week5,227.0 Rutherford - 174.0 Daventry
Rolling Valley,Week5,Wakefield Chapel,Week2,358.0 Wakefield Chapel - 44.0 Rolling Valley
Rolling Hills,Week3,South Run,Week5,223.0 South Run - 179.0 Rolling Hills
Rolling Valley,Week1,Lakevale Estates,Week1,365.0 Lakevale Estates - 37.0 Rolling Valley
Rolling Valley,Week4,Wakefield Chapel,Week4,350.0 Wakefield Chapel - 52.0 Rolling Valley
Rolling Hills,Week4,South Run,Week1,215.0 South Run - 169.0 Rolling Hills
Rolling Hills,Week1,McLean,Week1,301.0 McLean - 101.0 Rolling Hills
Rolling Valley,Week1,Wakefield Chapel,Week5,388.0 Wakefield Chapel - 14.0 Rolling Valley
Rolling Hills,Week1,McLean,Week3,312.0 McLean - 90.0 Rolling Hills
Rolling Valley,Week3,Lakevale Estates,Week4,352.0 Lakevale Estates - 50.0 Rolling Valley
Rolling Hills,Week3,Rolling Valley,Week4,243.0 Rolling Hills - 159.0 Rolling Valley
Rolling Hills,Week1,McLean,Week2,311.0 McLean - 91.0 Rolling Hills
Rolling Valley,Week1,Truro,Week4,277.0 Truro - 125.0 Rolling Valley
Rolling Hills,Week2,Rolling Valley,Week5,261.0 Rolling Hills - 141.0 Rolling Valley
Rutherford,Week3,Dominion Hills,Week1,269.0 Dominion Hills - 133.0 Rutherford
Rolling Valley,Week3,Lakevale Estates,Week5,349.0 Lakevale Estates - 53.0 Rolling Valley
Rutherford,Week2,Dominion Hills,Week5,313.0 Dominion Hills - 89.0 Rutherford
Rolling Valley,Week4,Lakevale Estates,Week4,360.0 Lakevale Estates - 42.0 Rolling Valley
Rutherford,Week3,Highland Park,Week4,289.0 Highland Park - 113.0 Rutherford
Rutherford,Week3,Highland Park,Week1,282.0 Highland Park - 120.0 Rutherford
Rolling Valley,Week1,Fairfax Club Estates,Week4,298.0 Fairfax Club Estates - 104.0 Rolling Valley
Rolling Valley,Week3,Fairfax,Week4,351.0 Fairfax - 51.0 Rolling Valley
Rolling Hills,Week1,Springboard,Week4,226.0 Rolling Hills - 175.0 Springboard
Rolling Hills,Week3,Rolling Valley,Week3,257.0 Rolling Hills - 143.0 Rolling Valley
Rolling Valley,Week5,Virginia Run,Week5,328.0 Virginia Run - 74.0 Rolling Valley
Rutherford,Week2,Highland Park,Week4,308.0 Highland Park - 94.0 Rutherford
Rolling Valley,Week4,Sully Station II,Week4,318.0 Sully Station II - 84.0 Rolling Valley
Rolling Valley,Week2,Truro,Week3,246.0 Truro - 156.0 Rolling Valley
Rolling Hills,Week1,Springboard,Week5,215.0 Rolling Hills - 182.0 Springboard
Rutherford,Week1,Dominion Hills,Week2,308.0 Dominion Hills - 94.0 Rutherford
Rolling Valley,Week2,Fairfax Club Estates,Week2,225.0 Fairfax Club Estates - 177.0 Rolling Valley
Rutherford,Week4,Highland Park,Week3,264.0 Highland Park - 138.0 Rutherford
Rutherford,Week1,Dominion Hills,Week4,305.0 Dominion Hills - 96.0 Rutherford
Rolling Hills,Week1,McLean,Week4,297.0 McLean - 104.0 Rolling Hills
Rolling Valley,Week5,Fairfax,Week1,321.0 Fairfax - 81.0 Rolling Valley
Rolling Valley,Week5,Sully Station II,Week1,313.0 Sully Station II - 89.0 Rolling Valley
Rutherford,Week3,Dominion Hills,Week3,266.0 Dominion Hills - 136.0 Rutherford
Rutherford,Week3,Dominion Hills,Week2,278.0 Dominion Hills - 124.0 Rutherford
Rolling Hills,Week5,Mantua,Week5,304.0 Mantua - 98.0 Rolling Hills
Rolling Valley,Week2,Fairfax Club Estates,Week4,263.0 Fairfax Club Estates - 139.0 Rolling Valley
Rolling Hills,Week1,Springboard,Week3,231.0 Rolling Hills - 167.0 Springboard
Rolling Valley,Week2,Walden Glen,Week2,248.0 Walden Glen - 153.0 Rolling Valley
Rutherford,Week4,Highland Park,Week1,291.0 Highland Park - 111.0 Rutherford
Rolling Hills,Week5,Rolling Valley,Week5,251.0 Rolling Hills - 151.0 Rolling Valley
Rolling Hills,Week1,McLean,Week5,312.0 McLean - 90.0 Rolling Hills
Rutherford,Week4,High Point Pool,Week3,299.0 High Point Pool - 103.0 Rutherford
Rolling Valley,Week2,Fairfax Club Estates,Week3,247.0 Fairfax Club Estates - 155.0 Rolling Valley
Rolling Valley,Week3,Wakefield Chapel,Week4,353.0 Wakefield Chapel - 49.0 Rolling Valley
Rolling Hills,Week5,Rolling Valley,Week2,259.0 Rolling Hills - 143.0 Rolling Valley
Rolling Valley,Week1,Wakefield Chapel,Week2,384.0 Wakefield Chapel - 18.0 Rolling Valley
Rolling Hills,Week2,McLean,Week1,300.0 McLean - 102.0 Rolling Hills
Rolling Hills,Week4,Springboard,Week4,220.0 Rolling Hills - 178.0 Springboard
Rolling Valley,Week1,Lakeview,Week1,215.0 Lakeview - 187.0 Rolling Valley
Rolling Valley,Week5,Lakevale Estates,Week1,327.0 Lakevale Estates - 75.0 Rolling Valley
Rolling Hills,Week2,Springboard,Week3,258.0 Rolling Hills - 143.0 Springboard
Rolling Valley,Week1,Wakefield Chapel,Week4,378.0 Wakefield Chapel - 24.0 Rolling Valley
Rolling Valley,Week3,Truro,Week2,221.0 Truro - 181.0 Rolling Valley
Rolling Valley,Week3,Wakefield Chapel,Week5,364.0 Wakefield Chapel - 38.0 Rolling Valley
Rolling Hills,Week5,South Run,Week4,202.0 South Run - 200.0 Rolling Hills
Rolling Hills,Week4,Rolling Valley,Week5,254.0 Rolling Hills - 148.0 Rolling Valley
Rolling Valley,Week2,Truro,Week2,232.0 Truro - 170.0 Rolling Valley
Rolling Valley,Week2,Truro,Week4,245.0 Truro - 157.0 Rolling Valley
Rolling Valley,Week5,Lakevale Estates,Week5,337.0 Lakevale Estates - 65.0 Rolling Valley
Rolling Valley,Week5,Lakevale Estates,Week2,334.0 Lakevale Estates - 68.0 Rolling Valley
Rolling Valley,Week3,Wakefield Chapel,Week2,365.0 Wakefield Chapel - 37.0 Rolling Valley
Rolling Hills,Week1,Rutherford,Week2,236.0 Rolling Hills - 165.0 Rutherford
Rolling Valley,Week4,Sully Station II,Week2,336.0 Sully Station II - 66.0 Rolling Valley
Rutherford,Week4,High Point Pool,Week5,308.0 High Point Pool - 94.0 Rutherford
