First Team,First Week,Second Team,Second Week,Score
Rolling Valley,Week2,Fairfax Club Estates,Week1,245.0 Fairfax Club Estates - 157.0 Rolling Valley
Rolling Hills,Week4,South Run,Week4,202.0 South Run - 196.0 Rolling Hills
Rolling Valley,Week1,Lakeview,Week3,239.0 Lakeview - 162.0 Rolling Valley
Rolling Hills,Week4,Rolling Valley,Week2,268.0 Rolling Hills - 134.0 Rolling Valley
Rolling Valley,Week3,Fairfax Club Estates,Week1,243.0 Fairfax Club Estates - 159.0 Rolling Valley
Rutherford,Week1,Highland Park,Week2,295.0 Highland Park - 107.0 Rutherford
Rutherford,Week2,Dominion Hills,Week1,276.0 Dominion Hills - 126.0 Rutherford
Rolling Valley,Week3,Truro,Week4,243.0 Truro - 159.0 Rolling Valley
Rutherford,Week4,Dominion Hills,Week1,261.0 Dominion Hills - 141.0 Rutherford
Rolling Hills,Week5,South Run,Week1,203.0 South Run - 190.0 Rolling Hills
Rolling Valley,Week1,Lakeview,Week5,230.0 Lakeview - 163.0 Rolling Valley
Rolling Hills,Week5,South Run,Week3,209.0 South Run - 193.0 Rolling Hills
Rolling Valley,Week3,Rutherford,Week1,205.0 Rutherford - 197.0 Rolling Valley
Rutherford,Week4,Dominion Hills,Week3,256.0 Dominion Hills - 146.0 Rutherford
Rolling Valley,Week3,Fairfax Club Estates,Week2,235.0 Fairfax Club Estates - 167.0 Rolling Valley
Rolling Valley,Week1,Lakeview,Week4,255.0 Lakeview - 146.0 Rolling Valley
Rolling Valley,Week3,Truro,Week3,231.0 Truro - 170.0 Rolling Valley
Rolling Valley,Week3,Truro,Week5,233.0 Truro - 169.0 Rolling Valley
Rolling Valley,Week4,Wakefield Chapel,Week2,362.0 Wakefield Chapel - 40.0 Rolling Valley
Rolling Valley,Week4,Wakefield Chapel,Week3,359.5 Wakefield Chapel - 42.5 Rolling Valley
Rolling Valley,Week2,Rutherford,Week1,209.0 Rutherford - 193.0 Rolling Valley
Rolling Hills,Week2,Rutherford,Week1,244.0 Rolling Hills - 158.0 Rutherford
Rolling Hills,Week5,South Run,Week5,227.0 South Run - 175.0 Rolling Hills
Rolling Hills,Week1,Rutherford,Week3,231.0 Rolling Hills - 170.0 Rutherford
Rolling Valley,Week3,Fairfax Club Estates,Week5,257.0 Fairfax Club Estates - 145.0 Rolling Valley
Rolling Hills,Week1,Springboard,Week2,249.0 Rolling Hills - 148.0 Springboard
Rolling Valley,Week2,Wakefield Chapel,Week3,364.0 Wakefield Chapel - 38.0 Rolling Valley
Rolling Valley,Week4,Rutherford,Week2,204.0 Rolling Valley - 198.0 Rutherford
Rutherford,Week5,Dominion Hills,Week3,245.0 Dominion Hills - 157.0 Rutherford
Rutherford,Week5,Dominion Hills,Week1,256.5 Dominion Hills - 145.5 Rutherford
Rolling Valley,Week2,Lakeview,Week2,205.0 Rolling Valley - 197.0 Lakeview
Rolling Valley,Week4,Fairfax Club Estates,Week2,225.0 Fairfax Club Estates - 177.0 Rolling Valley
Rutherford,Week5,High Point Pool,Week2,302.0 High Point Pool - 100.0 Rutherford
Rolling Hills,Week1,Rutherford,Week5,213.0 Rolling Hills - 188.0 Rutherford
Rutherford,Week1,Highland Park,Week1,302.0 Highland Park - 100.0 Rutherford
Rutherford,Week4,High Point Pool,Week4,307.0 High Point Pool - 95.0 Rutherford
Rolling Valley,Week5,Rutherford,Week1,207.0 Rolling Valley - 195.0 Rutherford
Rolling Valley,Week3,Rutherford,Week3,238.0 Rutherford - 159.0 Rolling Valley
Rolling Hills,Week2,Springboard,Week5,232.0 Rolling Hills - 169.0 Springboard
Rutherford,Week5,Dominion Hills,Week4,279.0 Dominion Hills - 123.0 Rutherford
Rolling Valley,Week4,Fairfax Club Estates,Week5,242.0 Fairfax Club Estates - 159.0 Rolling Valley
Rolling Valley,Week1,Rutherford,Week2,238.0 Rutherford - 164.0 Rolling Valley
Rolling Valley,Week2,Lakeview,Week4,240.0 Lakeview - 162.0 Rolling Valley
Rutherford,Week3,Highland Park,Week2,272.0 Highland Park - 130.0 Rutherford
Rolling Valley,Week2,Langley,Week5,319.0 Langley - 83.0 Rolling Valley
Rolling Hills,Week2,Rutherford,Week3,238.0 Rolling Hills - 164.0 Rutherford
Rolling Hills,Week2,Rutherford,Week5,210.0 Rolling Hills - 192.0 Rutherford
Rolling Valley,Week4,Truro,Week5,238.0 Truro - 164.0 Rolling Valley
Rolling Valley,Week5,Fairfax Club Estates,Week2,227.0 Fairfax Club Estates - 175.0 Rolling Valley
Rutherford,Week1,Dowden Terrace,Week1,289.0 Dowden Terrace - 109.0 Rutherford
Rutherford,Week1,Highland Park,Week3,281.0 Highland Park - 121.0 Rutherford
Rutherford,Week3,Highland Park,Week3,260.0 Highland Park - 142.0 Rutherford
Rolling Valley,Week4,Truro,Week1,232.0 Truro - 170.0 Rolling Valley
Rolling Valley,Week1,Wakefield Chapel,Week3,379.0 Wakefield Chapel - 23.0 Rolling Valley
Rolling Valley,Week1,Wakefield Chapel,Week1,382.0 Wakefield Chapel - 20.0 Rolling Valley
Rolling Hills,Week5,South Run,Week2,212.0 Rolling Hills - 190.0 South Run
Rolling Valley,Week1,Langley,Week4,362.0 Langley - 40.0 Rolling Valley
Rolling Valley,Week4,Truro,Week4,251.0 Truro - 151.0 Rolling Valley
Rutherford,Week2,Donaldson Run,Week1,333.0 Donaldson Run - 69.0 Rutherford
Rolling Hills,Week3,Rutherford,Week1,246.0 Rolling Hills - 155.0 Rutherford
Rolling Valley,Week1,Walden Glen,Week1,246.0 Walden Glen - 156.0 Rolling Valley
Rolling Valley,Week4,Fairfax Club Estates,Week3,244.0 Fairfax Club Estates - 158.0 Rolling Valley
Rolling Valley,Week1,Rutherford,Week4,272.0 Rutherford - 130.0 Rolling Valley
Rolling Valley,Week1,Langley,Week5,350.0 Langley - 52.0 Rolling Valley
Rutherford,Week4,Highland Park,Week2,270.0 Highland Park - 132.0 Rutherford
Rolling Hills,Week1,Springboard,Week1,238.0 Rolling Hills - 160.0 Springboard
Rolling Valley,Week5,Fairfax Club Estates,Week4,245.0 Fairfax Club Estates - 157.0 Rolling Valley
Rolling Hills,Week3,Springboard,Week3,237.0 Rolling Hills - 163.0 Springboard
Rolling Valley,Week4,Lakeview,Week2,215.0 Rolling Valley - 187.0 Lakeview
Rutherford,Week4,Highland Park,Week4,296.0 Highland Park - 106.0 Rutherford
Rolling Valley,Week2,Rutherford,Week4,245.0 Rutherford - 157.0 Rolling Valley
Rutherford,Week3,Donaldson Run,Week2,310.0 Donaldson Run - 92.0 Rutherford
Rolling Valley,Week3,Lakeview,Week3,215.0 Lakeview - 187.0 Rolling Valley
Rolling Valley,Week1,Tuckahoe,Week2,387.0 Tuckahoe - 15.0 Rolling Valley
Rolling Hills,Week3,Springboard,Week4,231.0 Rolling Hills - 166.0 Springboard
Rolling Valley,Week5,Fairfax Club Estates,Week3,232.0 Fairfax Club Estates - 170.0 Rolling Valley
Rutherford,Week4,Donaldson Run,Week3,317.0 Donaldson Run - 85.0 Rutherford
Rolling Valley,Week5,Rutherford,Week3,230.0 Rutherford - 172.0 Rolling Valley
Rolling Valley,Week4,Tuckahoe,Week1,373.0 Tuckahoe - 29.0 Rolling Valley
Rolling Valley,Week2,Wakefield Chapel,Week4,351.0 Wakefield Chapel - 51.0 Rolling Valley
Rolling Valley,Week3,Lakeview,Week5,215.0 Lakeview - 178.0 Rolling Valley
Rutherford,Week5,Donaldson Run,Week5,332.0 Donaldson Run - 70.0 Rutherford
Rolling Hills,Week3,Springboard,Week1,236.0 Rolling Hills - 164.0 Springboard
Rolling Hills,Week2,Springboard,Week1,249.0 Rolling Hills - 152.0 Springboard
Rolling Valley,Week2,Langley,Week4,336.0 Langley - 66.0 Rolling Valley
Rolling Valley,Week2,Tuckahoe,Week1,371.0 Tuckahoe - 31.0 Rolling Valley
Rutherford,Week3,Donaldson Run,Week1,314.0 Donaldson Run - 88.0 Rutherford
Rolling Valley,Week5,Truro,Week4,251.0 Truro - 151.0 Rolling Valley
Rolling Valley,Week5,Tuckahoe,Week5,381.0 Tuckahoe - 21.0 Rolling Valley
Rolling Valley,Week3,Wakefield Chapel,Week1,359.0 Wakefield Chapel - 43.0 Rolling Valley
Rolling Valley,Week5,Fairfax Club Estates,Week5,254.0 Fairfax Club Estates - 148.0 Rolling Valley
Rolling Valley,Week4,Wakefield Chapel,Week1,360.0 Wakefield Chapel - 42.0 Rolling Valley
Rutherford,Week2,Highland Park,Week1,295.0 Highland Park - 107.0 Rutherford
Rolling Valley,Week4,Rutherford,Week4,238.0 Rutherford - 164.0 Rolling Valley
Rolling Valley,Week3,Shouse Village,Week1,270.0 Shouse Village - 132.0 Rolling Valley
Rolling Hills,Week4,South Run,Week3,217.0 South Run - 181.0 Rolling Hills
Rolling Valley,Week1,Fairfax Station,Week4,356.0 Fairfax Station - 46.0 Rolling Valley
Rutherford,Week2,Donaldson Run,Week2,321.0 Donaldson Run - 81.0 Rutherford
Rolling Valley,Week5,Truro,Week1,243.0 Truro - 159.0 Rolling Valley
Rutherford,Week1,Highland Park,Week4,312.0 Highland Park - 90.0 Rutherford
Rolling Hills,Week3,Rutherford,Week2,234.0 Rolling Hills - 168.0 Rutherford
Rolling Valley,Week2,Wakefield Chapel,Week2,361.0 Wakefield Chapel - 41.0 Rolling Valley
Rolling Valley,Week3,Wakefield Chapel,Week3,361.0 Wakefield Chapel - 41.0 Rolling Valley
Rolling Valley,Week1,Fairfax Station,Week3,366.0 Fairfax Station - 36.0 Rolling Valley
Rutherford,Week5,High Point Pool,Week1,290.0 High Point Pool - 107.0 Rutherford
Rutherford,Week3,Highland Park,Week5,290.0 Highland Park - 112.0 Rutherford
Rolling Valley,Week5,Wakefield Chapel,Week1,349.0 Wakefield Chapel - 53.0 Rolling Valley
Rolling Valley,Week5,Rutherford,Week2,206.0 Rutherford - 196.0 Rolling Valley
Rolling Valley,Week3,Tuckahoe,Week2,378.0 Tuckahoe - 24.0 Rolling Valley
Rutherford,Week1,Dowden Terrace,Week4,300.0 Dowden Terrace - 102.0 Rutherford
Rutherford,Week1,Donaldson Run,Week4,337.0 Donaldson Run - 65.0 Rutherford
Rolling Hills,Week3,Springboard,Week2,261.0 Rolling Hills - 134.0 Springboard
Rolling Valley,Week3,Rutherford,Week2,218.0 Rutherford - 184.0 Rolling Valley
Rolling Valley,Week3,Rutherford,Week5,238.0 Rutherford - 164.0 Rolling Valley
Rolling Hills,Week3,Springboard,Week5,228.0 Rolling Hills - 173.0 Springboard
Rolling Valley,Week5,Lakeview,Week1,223.0 Rolling Valley - 179.0 Lakeview
Rolling Valley,Week5,Lakeview,Week3,206.0 Rolling Valley - 196.0 Lakeview
Rolling Valley,Week1,Langley,Week2,349.0 Langley - 53.0 Rolling Valley
Rolling Valley,Week1,Fairfax Station,Week2,361.0 Fairfax Station - 41.0 Rolling Valley
Rolling Valley,Week3,Tuckahoe,Week3,384.0 Tuckahoe - 18.0 Rolling Valley
Rolling Valley,Week4,Lakeview,Week4,234.0 Lakeview - 168.0 Rolling Valley
Rolling Valley,Week5,Wakefield Chapel,Week3,356.0 Wakefield Chapel - 46.0 Rolling Valley
Rolling Valley,Week4,Fairfax Club Estates,Week4,247.0 Fairfax Club Estates - 155.0 Rolling Valley
Rutherford,Week5,Highland Park,Week2,270.0 Highland Park - 132.0 Rutherford
Rolling Valley,Week1,Fairfax Station,Week1,353.0 Fairfax Station - 49.0 Rolling Valley
Rutherford,Week1,Donaldson Run,Week2,320.0 Donaldson Run - 82.0 Rutherford
Rolling Valley,Week4,Wakefield Chapel,Week5,362.0 Wakefield Chapel - 40.0 Rolling Valley
Rolling Valley,Week4,Rutherford,Week1,201.0 Rolling Valley - 201.0 Rutherford
Rolling Hills,Week4,Springboard,Week2,246.0 Rolling Hills - 146.0 Springboard
Rutherford,Week3,Highlands Swim,Week4,326.0 Highlands Swim - 76.0 Rutherford
Rolling Hills,Week4,Springboard,Week1,230.0 Rolling Hills - 162.0 Springboard
Rutherford,Week1,Donaldson Run,Week5,337.0 Donaldson Run - 65.0 Rutherford
Rolling Valley,Week2,Wakefield Chapel,Week5,364.0 Wakefield Chapel - 38.0 Rolling Valley
Rolling Valley,Week1,Tuckahoe,Week5,393.0 Tuckahoe - 9.0 Rolling Valley
Rutherford,Week4,Highlands Swim,Week1,331.0 Highlands Swim - 71.0 Rutherford
Rolling Valley,Week1,Fairfax Station,Week5,372.0 Fairfax Station - 30.0 Rolling Valley
Rolling Valley,Week2,Tuckahoe,Week2,381.0 Tuckahoe - 21.0 Rolling Valley
Rolling Valley,Week3,Tuckahoe,Week1,375.0 Tuckahoe - 27.0 Rolling Valley
Rutherford,Week5,Highlands Swim,Week4,317.5 Highlands Swim - 84.5 Rutherford
Rolling Hills,Week5,Springboard,Week1,241.0 Rolling Hills - 160.0 Springboard
Rolling Valley,Week2,Wakefield Chapel,Week1,365.0 Wakefield Chapel - 37.0 Rolling Valley
Rolling Valley,Week2,Fairfax Station,Week1,338.0 Fairfax Station - 64.0 Rolling Valley
Rolling Valley,Week5,Wakefield Chapel,Week5,355.0 Wakefield Chapel - 47.0 Rolling Valley
Rutherford,Week1,Donaldson Run,Week3,338.0 Donaldson Run - 64.0 Rutherford
Rolling Valley,Week5,Lakeview,Week2,214.0 Rolling Valley - 188.0 Lakeview
Rolling Valley,Week4,Fairfax Club Estates,Week1,245.0 Fairfax Club Estates - 157.0 Rolling Valley
Rolling Valley,Week3,Fairfax Club Estates,Week4,254.0 Fairfax Club Estates - 143.0 Rolling Valley
Rolling Valley,Week4,Rutherford,Week5,228.0 Rutherford - 174.0 Rolling Valley
Rolling Hills,Week4,South Run,Week5,230.0 South Run - 171.0 Rolling Hills
Rolling Valley,Week3,Lakeview,Week2,201.0 Lakeview - 201.0 Rolling Valley
Rutherford,Week3,Donaldson Run,Week3,308.0 Donaldson Run - 94.0 Rutherford
Rutherford,Week2,Donaldson Run,Week4,339.0 Donaldson Run - 63.0 Rutherford
Rolling Valley,Week1,Walden Glen,Week2,277.0 Walden Glen - 125.0 Rolling Valley
Rutherford,Week1,Hollin Hills,Week1,245.0 Rutherford - 152.0 Hollin Hills
Rolling Hills,Week4,South Run,Week2,199.0 South Run - 193.0 Rolling Hills
Rolling Valley,Week2,Tuckahoe,Week5,385.0 Tuckahoe - 17.0 Rolling Valley
Rutherford,Week1,Donaldson Run,Week1,330.0 Donaldson Run - 72.0 Rutherford
Rolling Valley,Week2,Tuckahoe,Week4,389.0 Tuckahoe - 13.0 Rolling Valley
Rolling Valley,Week1,Shouse Village,Week2,296.5 Shouse Village - 105.5 Rolling Valley
Rutherford,Week3,Highlands Swim,Week1,344.0 Highlands Swim - 58.0 Rutherford
Rolling Valley,Week3,Lakeview,Week1,217.0 Rolling Valley - 185.0 Lakeview
Rolling Valley,Week1,Rutherford,Week5,268.0 Rutherford - 134.0 Rolling Valley
Rutherford,Week4,Highlands Swim,Week3,334.0 Highlands Swim - 68.0 Rutherford
Rolling Valley,Week4,Lakeview,Week3,202.0 Lakeview - 200.0 Rolling Valley
Rolling Valley,Week2,Rutherford,Week5,240.0 Rutherford - 162.0 Rolling Valley
Rolling Hills,Week2,Springboard,Week2,260.0 Rolling Hills - 135.0 Springboard
Rolling Valley,Week1,Walden Glen,Week3,286.0 Walden Glen - 116.0 Rolling Valley
Rolling Valley,Week4,Lakeview,Week5,205.0 Lakeview - 188.0 Rolling Valley
Rolling Valley,Week4,Tuckahoe,Week2,382.5 Tuckahoe - 19.5 Rolling Valley
Rolling Valley,Week2,Tuckahoe,Week3,387.5 Tuckahoe - 14.5 Rolling Valley
Rolling Valley,Week2,Fairfax Station,Week2,339.0 Fairfax Station - 63.0 Rolling Valley
Rolling Valley,Week1,Walden Glen,Week5,300.0 Walden Glen - 102.0 Rolling Valley
Rutherford,Week4,Donaldson Run,Week4,318.0 Donaldson Run - 84.0 Rutherford
Rolling Valley,Week5,Fairfax Club Estates,Week1,242.0 Fairfax Club Estates - 160.0 Rolling Valley
Rolling Valley,Week5,Tuckahoe,Week4,384.0 Tuckahoe - 18.0 Rolling Valley
Rolling Valley,Week4,Walden Glen,Week1,214.0 Walden Glen - 187.0 Rolling Valley
Rolling Hills,Week5,Springboard,Week2,264.0 Rolling Hills - 137.0 Springboard
Rolling Valley,Week2,Walden Glen,Week1,229.0 Walden Glen - 173.0 Rolling Valley
Rolling Valley,Week1,Shouse Village,Week3,307.0 Shouse Village - 95.0 Rolling Valley
Rolling Valley,Week5,Lakeview,Week4,230.0 Lakeview - 172.0 Rolling Valley
Rolling Valley,Week5,Rutherford,Week4,246.0 Rutherford - 156.0 Rolling Valley
Rolling Hills,Week2,Springboard,Week4,242.0 Rolling Hills - 160.0 Springboard
Rolling Hills,Week4,Springboard,Week3,236.5 Rolling Hills - 155.5 Springboard
Rolling Valley,Week1,Walden Glen,Week4,289.0 Walden Glen - 113.0 Rolling Valley
Rutherford,Week4,Donaldson Run,Week1,308.0 Donaldson Run - 94.0 Rutherford
Rolling Hills,Week5,Springboard,Week5,240.0 Rolling Hills - 161.0 Springboard
Rolling Valley,Week3,Walden Glen,Week3,265.0 Walden Glen - 137.0 Rolling Valley
Rolling Valley,Week3,Fairfax Club Estates,Week3,240.0 Fairfax Club Estates - 161.0 Rolling Valley
Rolling Valley,Week1,Langley,Week3,360.0 Langley - 42.0 Rolling Valley
Rutherford,Week2,Highlands Swim,Week4,337.0 Highlands Swim - 65.0 Rutherford
Rolling Valley,Week4,Tuckahoe,Week5,385.0 Tuckahoe - 17.0 Rolling Valley
Rolling Hills,Week1,Springfield,Week2,339.0 Rolling Hills - 53.0 Springfield
Rutherford,Week4,Donaldson Run,Week2,305.0 Donaldson Run - 97.0 Rutherford
Rolling Valley,Week1,Shouse Village,Week4,334.0 Shouse Village - 68.0 Rolling Valley
Rolling Valley,Week2,Shouse Village,Week2,272.0 Shouse Village - 130.0 Rolling Valley
Rolling Valley,Week5,Lakeview,Week5,201.0 Lakeview - 192.0 Rolling Valley
Rutherford,Week1,Highlands Swim,Week4,343.0 Highlands Swim - 59.0 Rutherford
Rutherford,Week2,Highlands Swim,Week1,350.0 Highlands Swim - 52.0 Rutherford
Rutherford,Week2,Highlands Swim,Week2,348.0 Highlands Swim - 54.0 Rutherford
Rolling Valley,Week1,Langley,Week1,366.0 Langley - 36.0 Rolling Valley
Rolling Valley,Week4,Tuckahoe,Week3,383.5 Tuckahoe - 18.5 Rolling Valley
Rutherford,Week5,Highland Park,Week1,278.0 Highland Park - 124.0 Rutherford
Rutherford,Week3,Donaldson Run,Week5,329.0 Donaldson Run - 68.0 Rutherford
Rutherford,Week4,Donaldson Run,Week5,325.0 Donaldson Run - 72.0 Rutherford
Rolling Valley,Week5,Rutherford,Week5,223.0 Rutherford - 179.0 Rolling Valley
Rolling Valley,Week2,Langley,Week2,325.0 Langley - 77.0 Rolling Valley
Rolling Valley,Week1,Tuckahoe,Week4,396.0 Tuckahoe - 6.0 Rolling Valley
Rolling Valley,Week1,Tuckahoe,Week1,387.0 Tuckahoe - 15.0 Rolling Valley
Rolling Valley,Week2,Waynewood,Week5,343.0 Waynewood - 59.0 Rolling Valley
Rolling Valley,Week2,Rutherford,Week2,209.0 Rutherford - 193.0 Rolling Valley
Rutherford,Week4,Highlands Swim,Week5,335.0 Highlands Swim - 67.0 Rutherford
Rolling Valley,Week1,Rutherford,Week3,270.0 Rutherford - 132.0 Rolling Valley
Rutherford,Week3,Donaldson Run,Week4,320.0 Donaldson Run - 82.0 Rutherford
Rutherford,Week5,Donaldson Run,Week2,310.0 Donaldson Run - 92.0 Rutherford
Rolling Valley,Week5,Truro,Week3,224.0 Truro - 178.0 Rolling Valley
Rolling Valley,Week4,Walden Glen,Week5,280.0 Walden Glen - 122.0 Rolling Valley
Rolling Valley,Week2,Langley,Week1,334.5 Langley - 67.5 Rolling Valley
Rutherford,Week5,Donaldson Run,Week1,317.5 Donaldson Run - 84.5 Rutherford
Rutherford,Week2,Highlands Swim,Week5,346.0 Highlands Swim - 56.0 Rutherford
Rolling Valley,Week5,Walden Glen,Week2,260.0 Walden Glen - 142.0 Rolling Valley
Rutherford,Week2,Donaldson Run,Week3,336.0 Donaldson Run - 66.0 Rutherford
Rolling Valley,Week2,Shouse Village,Week3,281.0 Shouse Village - 121.0 Rolling Valley
Rolling Hills,Week4,Springfield,Week3,330.0 Rolling Hills - 53.0 Springfield
Rolling Valley,Week3,Tuckahoe,Week4,386.0 Tuckahoe - 16.0 Rolling Valley
Rolling Hills,Week4,Springfield,Week5,334.0 Rolling Hills - 60.0 Springfield
Rolling Hills,Week1,Springfield,Week5,352.0 Rolling Hills - 44.0 Springfield
Rutherford,Week2,Donaldson Run,Week5,342.0 Donaldson Run - 60.0 Rutherford
Rolling Valley,Week3,Rutherford,Week4,245.0 Rutherford - 152.0 Rolling Valley
Rolling Valley,Week2,Rutherford,Week3,232.0 Rutherford - 170.0 Rolling Valley
Rolling Hills,Week5,Springboard,Week3,253.0 Rolling Hills - 148.0 Springboard
Rolling Valley,Week3,Lakeview,Week4,239.0 Lakeview - 163.0 Rolling Valley
Rolling Valley,Week5,Truro,Week2,226.0 Truro - 175.0 Rolling Valley
Rutherford,Week5,Highland Park,Week5,285.0 Highland Park - 117.0 Rutherford
Rolling Valley,Week1,Waynewood,Week5,369.0 Waynewood - 33.0 Rolling Valley
Rutherford,Week4,Highland Park,Week5,287.0 Highland Park - 115.0 Rutherford
Rolling Valley,Week4,Lakeview,Week1,223.0 Rolling Valley - 179.0 Lakeview
Rolling Valley,Week4,Langley,Week1,343.0 Langley - 59.0 Rolling Valley
Rutherford,Week5,Donaldson Run,Week4,320.0 Donaldson Run - 82.0 Rutherford
Rolling Hills,Week2,Springfield,Week3,344.0 Rolling Hills - 45.0 Springfield
Rutherford,Week1,Dowden Terrace,Week2,289.0 Dowden Terrace - 108.0 Rutherford
Rolling Valley,Week2,Waynewood,Week2,332.0 Waynewood - 70.0 Rolling Valley
Rolling Valley,Week5,Tuckahoe,Week1,369.0 Tuckahoe - 33.0 Rolling Valley
Rolling Valley,Week3,Waynewood,Week1,303.0 Waynewood - 99.0 Rolling Valley
Rolling Valley,Week4,Tuckahoe,Week4,384.0 Tuckahoe - 18.0 Rolling Valley
Rolling Hills,Week1,Springfield,Week4,333.0 Rolling Hills - 65.0 Springfield
Rolling Valley,Week1,Shouse Village,Week1,292.0 Shouse Village - 110.0 Rolling Valley
Rutherford,Week2,Highlands Swim,Week3,339.0 Highlands Swim - 63.0 Rutherford
Rolling Valley,Week1,Tuckahoe,Week3,389.0 Tuckahoe - 13.0 Rolling Valley
Rolling Valley,Week5,Tuckahoe,Week3,381.0 Tuckahoe - 21.0 Rolling Valley
Rutherford,Week5,Highlands Swim,Week1,328.0 Highlands Swim - 74.0 Rutherford
Rolling Hills,Week4,Springfield,Week1,331.0 Rolling Hills - 62.0 Springfield
Rutherford,Week5,Highland Park,Week4,288.0 Highland Park - 114.0 Rutherford
Rolling Valley,Week1,Shouse Village,Week5,321.0 Shouse Village - 81.0 Rolling Valley
Rutherford,Week1,Highlands Swim,Week5,357.0 Highlands Swim - 45.0 Rutherford
Rolling Valley,Week3,Waynewood,Week2,324.0 Waynewood - 78.0 Rolling Valley
Rolling Valley,Week2,Langley,Week3,331.0 Langley - 71.0 Rolling Valley
Rolling Valley,Week1,Laurel Hill,Week5,278.0 Laurel Hill - 123.0 Rolling Valley
Rolling Valley,Week4,Rutherford,Week3,224.0 Rutherford - 178.0 Rolling Valley
Rolling Valley,Week1,Laurel Hill,Week1,225.0 Laurel Hill - 173.0 Rolling Valley
Rutherford,Week5,Donaldson Run,Week3,323.0 Donaldson Run - 79.0 Rutherford
Rolling Valley,Week3,Walden Glen,Week1,242.0 Walden Glen - 160.0 Rolling Valley
Rolling Hills,Week3,Springfield,Week1,325.0 Rolling Hills - 65.0 Springfield
Rutherford,Week1,Highlands Swim,Week1,352.0 Highlands Swim - 50.0 Rutherford
Rolling Valley,Week2,Shouse Village,Week5,295.0 Shouse Village - 107.0 Rolling Valley
Rolling Valley,Week2,Shouse Village,Week4,303.0 Shouse Village - 99.0 Rolling Valley
Rutherford,Week1,Dowden Terrace,Week3,279.0 Dowden Terrace - 123.0 Rutherford
Rolling Valley,Week5,Truro,Week5,251.0 Truro - 151.0 Rolling Valley
Rolling Valley,Week5,Tuckahoe,Week2,381.0 Tuckahoe - 21.0 Rolling Valley
Rolling Valley,Week5,Langley,Week3,332.0 Langley - 70.0 Rolling Valley
Rutherford,Week2,Dowden Terrace,Week2,274.0 Dowden Terrace - 128.0 Rutherford
Rolling Valley,Week5,Walden Glen,Week1,216.0 Walden Glen - 186.0 Rolling Valley
Rolling Valley,Week2,Shouse Village,Week1,257.0 Shouse Village - 145.0 Rolling Valley
Rolling Valley,Week5,Vienna Aquatic,Week3,346.0 Vienna Aquatic - 56.0 Rolling Valley
Rolling Hills,Week4,Springboard,Week5,223.0 Rolling Hills - 170.0 Springboard
Rolling Valley,Week5,Walden Glen,Week5,273.0 Walden Glen - 129.0 Rolling Valley
Rutherford,Week1,Dowden Terrace,Week5,318.0 Dowden Terrace - 84.0 Rutherford
Rolling Valley,Week1,Waynewood,Week1,332.0 Waynewood - 70.0 Rolling Valley
Rolling Valley,Week3,Tuckahoe,Week5,386.0 Tuckahoe - 16.0 Rolling Valley
Rutherford,Week3,Highlands Swim,Week3,340.0 Highlands Swim - 62.0 Rutherford
Rutherford,Week2,Dowden Terrace,Week1,277.0 Dowden Terrace - 121.0 Rutherford
Rolling Valley,Week2,Laurel Hill,Week4,218.0 Laurel Hill - 184.0 Rolling Valley
Rolling Valley,Week2,Walden Glen,Week5,268.0 Walden Glen - 134.0 Rolling Valley
Rolling Valley,Week3,Laurel Hill,Week4,215.0 Laurel Hill - 186.0 Rolling Valley
