First Team,First Week,Second Team,Second Week,Score
Rolling Hills,Week5,Springfield,Week3,352.0 Rolling Hills - 45.0 Springfield
Rolling Valley,Week1,Laurel Hill,Week4,260.0 Laurel Hill - 141.0 Rolling Valley
Rolling Hills,Week1,Stratford,Week1,245.0 Rolling Hills - 156.0 Stratford
Rolling Hills,Week2,Springfield,Week5,347.0 Rolling Hills - 49.0 Springfield
Rolling Valley,Week4,Walden Glen,Week4,266.0 Walden Glen - 136.0 Rolling Valley
Rolling Hills,Week5,Springfield,Week5,348.0 Rolling Hills - 51.0 Springfield
Rolling Valley,Week2,Vienna Aquatic,Week3,362.0 Vienna Aquatic - 40.0 Rolling Valley
Rolling Valley,Week1,Vienna Aquatic,Week5,375.0 Vienna Aquatic - 27.0 Rolling Valley
Rutherford,Week1,Highlands Swim,Week2,350.0 Highlands Swim - 52.0 Rutherford
Rutherford,Week1,Dunn Loring,Week3,355.0 Dunn Loring - 47.0 Rutherford
Rutherford,Week4,Dowden Terrace,Week3,255.0 Dowden Terrace - 147.0 Rutherford
Rolling Valley,Week4,Laurel Hill,Week2,228.0 Rolling Valley - 174.0 Laurel Hill
Rolling Valley,Week3,Sideburn Run,Week4,303.0 Sideburn Run - 99.0 Rolling Valley
Rutherford,Week3,Highlands Swim,Week2,346.0 Highlands Swim - 56.0 Rutherford
Rutherford,Week4,Dowden Terrace,Week2,251.0 Dowden Terrace - 146.0 Rutherford
Rolling Valley,Week2,Sideburn Run,Week2,289.0 Sideburn Run - 113.0 Rolling Valley
Rolling Valley,Week2,Walden Glen,Week4,260.0 Walden Glen - 142.0 Rolling Valley
Rutherford,Week1,Highlands Swim,Week3,347.0 Highlands Swim - 55.0 Rutherford
Rolling Hills,Week2,Springfield,Week2,335.0 Rolling Hills - 59.0 Springfield
Rolling Valley,Week3,Laurel Hill,Week1,209.0 Laurel Hill - 193.0 Rolling Valley
Rolling Valley,Week3,Shouse Village,Week3,286.0 Shouse Village - 116.0 Rolling Valley
Rutherford,Week3,Highlands Swim,Week5,345.5 Highlands Swim - 56.5 Rutherford
Rutherford,Week5,Highland Park,Week3,261.0 Highland Park - 141.0 Rutherford
Rolling Valley,Week3,Shouse Village,Week4,308.0 Shouse Village - 94.0 Rolling Valley
Rolling Valley,Week3,Langley,Week1,342.0 Langley - 60.0 Rolling Valley
Rolling Valley,Week4,Langley,Week3,327.0 Langley - 75.0 Rolling Valley
Rolling Valley,Week5,Walden Glen,Week3,259.0 Walden Glen - 143.0 Rolling Valley
Rutherford,Week4,Highlands Swim,Week2,343.0 Highlands Swim - 59.0 Rutherford
Rolling Valley,Week4,Shouse Village,Week1,262.0 Shouse Village - 140.0 Rolling Valley
Rolling Hills,Week3,Springfield,Week4,316.0 Rolling Hills - 74.0 Springfield
Rolling Hills,Week2,Springfield,Week4,315.0 Rolling Hills - 85.0 Springfield
Rolling Valley,Week3,Laurel Hill,Week2,214.0 Rolling Valley - 181.0 Laurel Hill
Rutherford,Week3,Dowden Terrace,Week1,266.0 Dowden Terrace - 132.0 Rutherford
Rolling Valley,Week3,Langley,Week4,336.0 Langley - 66.0 Rolling Valley
Rolling Hills,Week5,Springfield,Week4,328.0 Rolling Hills - 73.0 Springfield
Rolling Valley,Week3,Shouse Village,Week2,260.0 Shouse Village - 142.0 Rolling Valley
Rolling Valley,Week3,Langley,Week3,335.0 Langley - 67.0 Rolling Valley
Rolling Valley,Week2,Vienna Aquatic,Week2,350.0 Vienna Aquatic - 52.0 Rolling Valley
Rolling Valley,Week4,Shouse Village,Week4,302.0 Shouse Village - 100.0 Rolling Valley
Rolling Valley,Week4,Walden Glen,Week2,241.0 Walden Glen - 160.0 Rolling Valley
Rolling Valley,Week4,Shouse Village,Week5,288.0 Shouse Village - 114.0 Rolling Valley
Rolling Hills,Week1,Stratford,Week2,236.0 Rolling Hills - 166.0 Stratford
Rolling Valley,Week4,Vienna Aquatic,Week2,346.0 Vienna Aquatic - 56.0 Rolling Valley
Rolling Valley,Week2,Waynewood,Week1,308.0 Waynewood - 94.0 Rolling Valley
Rutherford,Week5,Dowden Terrace,Week1,231.0 Dowden Terrace - 167.0 Rutherford
Rutherford,Week5,Highlands Swim,Week2,341.0 Highlands Swim - 61.0 Rutherford
Rolling Valley,Week3,Vienna Aquatic,Week3,350.0 Vienna Aquatic - 52.0 Rolling Valley
Rolling Valley,Week3,Vienna Aquatic,Week2,345.0 Vienna Aquatic - 57.0 Rolling Valley
Rolling Valley,Week2,Waynewood,Week3,341.0 Waynewood - 61.0 Rolling Valley
Rutherford,Week4,Highlands Swim,Week4,326.0 Highlands Swim - 76.0 Rutherford
Rutherford,Week3,Dowden Terrace,Week3,259.0 Dowden Terrace - 143.0 Rutherford
Rutherford,Week3,Dowden Terrace,Week4,277.0 Dowden Terrace - 125.0 Rutherford
Rutherford,Week5,Highlands Swim,Week3,329.0 Highlands Swim - 73.0 Rutherford
Rolling Valley,Week2,Sideburn Run,Week4,317.0 Sideburn Run - 85.0 Rolling Valley
Rolling Valley,Week3,Walden Glen,Week5,286.0 Walden Glen - 116.0 Rolling Valley
Rolling Valley,Week3,Langley,Week5,327.0 Langley - 75.0 Rolling Valley
Rutherford,Week5,Highlands Swim,Week5,333.0 Highlands Swim - 69.0 Rutherford
Rolling Hills,Week1,Stratford,Week3,217.0 Rolling Hills - 185.0 Stratford
Rolling Valley,Week5,Vienna Aquatic,Week2,341.0 Vienna Aquatic - 61.0 Rolling Valley
Rolling Valley,Week4,Vienna Aquatic,Week3,353.0 Vienna Aquatic - 49.0 Rolling Valley
Rutherford,Week2,Dowden Terrace,Week3,274.0 Dowden Terrace - 128.0 Rutherford
Rolling Valley,Week4,Langley,Week2,330.0 Langley - 72.0 Rolling Valley
Rutherford,Week3,Dowden Terrace,Week2,258.0 Dowden Terrace - 139.0 Rutherford
Rolling Hills,Week5,Lee Graham,Week1,301.0 Lee Graham - 101.0 Rolling Hills
Rolling Valley,Week2,Walden Glen,Week3,253.0 Walden Glen - 149.0 Rolling Valley
Rolling Valley,Week1,Waynewood,Week2,346.0 Waynewood - 56.0 Rolling Valley
Rolling Valley,Week4,Walden Glen,Week3,253.0 Walden Glen - 149.0 Rolling Valley
Rutherford,Week2,Hollin Hills,Week3,228.0 Rutherford - 173.0 Hollin Hills
Rutherford,Week2,Dowden Terrace,Week5,313.0 Dowden Terrace - 89.0 Rutherford
Rolling Valley,Week1,Sideburn Run,Week3,332.0 Sideburn Run - 70.0 Rolling Valley
Rolling Hills,Week3,Lee Graham,Week2,307.0 Lee Graham - 95.0 Rolling Hills
Rutherford,Week1,Hollin Hills,Week5,228.0 Rutherford - 168.0 Hollin Hills
Rolling Valley,Week4,Shouse Village,Week3,282.0 Shouse Village - 120.0 Rolling Valley
Rolling Valley,Week2,Laurel Hill,Week1,203.0 Laurel Hill - 194.0 Rolling Valley
Rolling Hills,Week4,Lee Graham,Week2,313.0 Lee Graham - 89.0 Rolling Hills
Rolling Hills,Week1,Stratford,Week4,205.0 Rolling Hills - 197.0 Stratford
Rolling Valley,Week4,Vienna Aquatic,Week4,346.0 Vienna Aquatic - 56.0 Rolling Valley
Rolling Hills,Week5,Laurel Hill,Week5,204.0 Rolling Hills - 198.0 Laurel Hill
Rolling Hills,Week1,Springfield,Week1,336.0 Rolling Hills - 61.0 Springfield
Rolling Valley,Week3,Walden Glen,Week4,279.0 Walden Glen - 123.0 Rolling Valley
Rolling Hills,Week4,Springfield,Week2,326.0 Rolling Hills - 58.0 Springfield
Rolling Valley,Week5,Langley,Week2,333.0 Langley - 69.0 Rolling Valley
Rolling Hills,Week2,Lee Graham,Week1,295.0 Lee Graham - 102.0 Rolling Hills
Rolling Valley,Week1,Waynewood,Week4,339.0 Waynewood - 63.0 Rolling Valley
Rolling Valley,Week1,Laurel Hill,Week3,263.0 Laurel Hill - 138.0 Rolling Valley
Rolling Valley,Week4,Langley,Week5,324.0 Langley - 78.0 Rolling Valley
Rutherford,Week3,Hollin Hills,Week4,261.0 Rutherford - 138.0 Hollin Hills
Rutherford,Week1,Hollin Meadows,Week3,290.0 Hollin Meadows - 112.0 Rutherford
Rolling Hills,Week3,Lee Graham,Week4,296.0 Lee Graham - 106.0 Rolling Hills
Rolling Valley,Week5,Vienna Aquatic,Week4,344.0 Vienna Aquatic - 58.0 Rolling Valley
Rolling Valley,Week3,Walden Glen,Week2,263.0 Walden Glen - 139.0 Rolling Valley
Rutherford,Week2,Dunn Loring,Week1,311.0 Dunn Loring - 91.0 Rutherford
Rolling Hills,Week5,Lee Graham,Week2,312.0 Lee Graham - 90.0 Rolling Hills
Rolling Hills,Week3,Springfield,Week3,333.0 Rolling Hills - 49.0 Springfield
Rutherford,Week4,Dowden Terrace,Week4,261.0 Dowden Terrace - 141.0 Rutherford
Rolling Hills,Week4,Lee Graham,Week5,306.0 Lee Graham - 96.0 Rolling Hills
Rolling Valley,Week5,Shouse Village,Week1,263.0 Shouse Village - 139.0 Rolling Valley
Rutherford,Week2,Hollin Meadows,Week2,269.0 Hollin Meadows - 133.0 Rutherford
Rolling Valley,Week1,Vienna Aquatic,Week3,372.0 Vienna Aquatic - 30.0 Rolling Valley
Rolling Hills,Week1,Springfield,Week3,336.0 Rolling Hills - 55.0 Springfield
Rutherford,Week2,Dunn Loring,Week3,349.0 Dunn Loring - 53.0 Rutherford
Rolling Valley,Week2,Sideburn Run,Week5,320.0 Sideburn Run - 82.0 Rolling Valley
Rolling Hills,Week2,Springfield,Week1,327.0 Rolling Hills - 73.0 Springfield
Rolling Valley,Week2,Vienna Aquatic,Week4,356.0 Vienna Aquatic - 46.0 Rolling Valley
Rolling Hills,Week3,Springfield,Week5,339.0 Rolling Hills - 51.0 Springfield
Rutherford,Week5,Dowden Terrace,Week5,286.0 Dowden Terrace - 116.0 Rutherford
Rutherford,Week2,Dowden Terrace,Week4,291.0 Dowden Terrace - 111.0 Rutherford
Rolling Valley,Week4,Langley,Week4,330.0 Langley - 72.0 Rolling Valley
Rolling Valley,Week1,Waynewood,Week3,366.0 Waynewood - 36.0 Rolling Valley
Rolling Valley,Week2,Vienna Aquatic,Week5,363.0 Vienna Aquatic - 39.0 Rolling Valley
Rutherford,Week5,Hollin Hills,Week4,269.0 Rutherford - 130.0 Hollin Hills
Rolling Valley,Week5,Langley,Week5,323.0 Langley - 79.0 Rolling Valley
Rolling Hills,Week2,Lee Graham,Week4,297.0 Lee Graham - 105.0 Rolling Hills
Rolling Valley,Week3,Sideburn Run,Week5,312.0 Sideburn Run - 90.0 Rolling Valley
Rutherford,Week3,Hollin Hills,Week2,267.0 Rutherford - 133.0 Hollin Hills
Rolling Valley,Week3,Sideburn Run,Week1,286.0 Sideburn Run - 116.0 Rolling Valley
Rolling Hills,Week5,Springboard,Week4,237.0 Rolling Hills - 165.0 Springboard
Rolling Valley,Week1,Hunter Mill,Week2,342.5 Hunter Mill - 59.5 Rolling Valley
Rolling Valley,Week2,Vienna Woods,Week5,373.0 Vienna Woods - 29.0 Rolling Valley
Rolling Valley,Week5,Shouse Village,Week3,280.0 Shouse Village - 122.0 Rolling Valley
Rolling Valley,Week5,Walden Glen,Week4,271.0 Walden Glen - 131.0 Rolling Valley
Rolling Valley,Week2,Vienna Woods,Week4,362.0 Vienna Woods - 40.0 Rolling Valley
Rolling Valley,Week1,Laurel Hill,Week2,214.0 Laurel Hill - 188.0 Rolling Valley
Rolling Valley,Week2,Hunter Mill,Week3,323.0 Hunter Mill - 79.0 Rolling Valley
Rolling Valley,Week4,Vienna Aquatic,Week5,366.0 Vienna Aquatic - 36.0 Rolling Valley
Rolling Valley,Week2,Laurel Hill,Week2,213.0 Rolling Valley - 189.0 Laurel Hill
Rolling Valley,Week2,Sideburn Run,Week1,290.0 Sideburn Run - 112.0 Rolling Valley
Rutherford,Week1,Hollin Hills,Week2,238.0 Rutherford - 150.0 Hollin Hills
Rolling Valley,Week2,Waynewood,Week4,327.0 Waynewood - 75.0 Rolling Valley
Rutherford,Week4,Dowden Terrace,Week5,285.0 Dowden Terrace - 117.0 Rutherford
Rolling Valley,Week1,Vienna Aquatic,Week1,369.0 Vienna Aquatic - 33.0 Rolling Valley
Rolling Valley,Week3,Langley,Week2,326.0 Langley - 76.0 Rolling Valley
Rutherford,Week5,Dowden Terrace,Week2,249.0 Dowden Terrace - 148.0 Rutherford
Rolling Valley,Week4,Shouse Village,Week2,256.0 Shouse Village - 146.0 Rolling Valley
Rutherford,Week2,Hollin Meadows,Week3,290.0 Hollin Meadows - 112.0 Rutherford
Rolling Valley,Week5,Langley,Week1,340.0 Langley - 62.0 Rolling Valley
Rutherford,Week3,Dowden Terrace,Week5,295.5 Dowden Terrace - 106.5 Rutherford
Rutherford,Week1,Dunn Loring,Week2,344.0 Dunn Loring - 58.0 Rutherford
Rolling Valley,Week5,Shouse Village,Week4,309.0 Shouse Village - 93.0 Rolling Valley
Rolling Hills,Week4,Springfield,Week4,321.0 Rolling Hills - 74.0 Springfield
Rolling Hills,Week5,Springfield,Week1,334.0 Rolling Hills - 66.0 Springfield
Rutherford,Week1,Hollin Meadows,Week1,281.0 Hollin Meadows - 120.0 Rutherford
Rolling Valley,Week5,Hunt Valley,Week2,328.0 Hunt Valley - 74.0 Rolling Valley
Rutherford,Week1,Hollin Hills,Week3,227.0 Rutherford - 173.0 Hollin Hills
Rolling Hills,Week3,Springfield,Week2,334.0 Rolling Hills - 48.0 Springfield
Rolling Valley,Week2,Woodley,Week5,234.5 Woodley - 167.5 Rolling Valley
Rolling Hills,Week3,Lee Graham,Week3,312.0 Lee Graham - 90.0 Rolling Hills
Rolling Valley,Week2,Hunter Mill,Week5,342.0 Hunter Mill - 60.0 Rolling Valley
Rolling Valley,Week1,Woodley,Week5,265.0 Woodley - 137.0 Rolling Valley
Rolling Hills,Week1,Lee Graham,Week1,306.0 Lee Graham - 96.0 Rolling Hills
Rolling Valley,Week3,Vienna Aquatic,Week4,350.0 Vienna Aquatic - 52.0 Rolling Valley
Rolling Hills,Week5,Lee Graham,Week3,317.0 Lee Graham - 85.0 Rolling Hills
Rolling Valley,Week1,Sideburn Run,Week4,328.0 Sideburn Run - 74.0 Rolling Valley
Rutherford,Week4,Dunn Loring,Week2,338.0 Dunn Loring - 64.0 Rutherford
Rolling Valley,Week5,Langley,Week4,330.0 Langley - 72.0 Rolling Valley
Rolling Valley,Week1,Hunter Mill,Week5,361.0 Hunter Mill - 41.0 Rolling Valley
Rolling Hills,Week1,Lee Graham,Week2,308.0 Lee Graham - 94.0 Rolling Hills
Rolling Hills,Week1,Lee Graham,Week4,300.0 Lee Graham - 102.0 Rolling Hills
Rutherford,Week1,Fair Oaks ,Week3,302.0 Fair Oaks - 100.0 Rutherford
Rutherford,Week3,Hollin Hills,Week3,252.0 Rutherford - 150.0 Hollin Hills
Rolling Valley,Week2,Laurel Hill,Week3,232.0 Laurel Hill - 169.0 Rolling Valley
Rolling Hills,Week5,Springfield,Week2,343.0 Rolling Hills - 56.0 Springfield
Rolling Valley,Week2,Laurel Hill,Week5,239.5 Laurel Hill - 162.5 Rolling Valley
Rolling Valley,Week5,Waynewood,Week5,346.0 Waynewood - 56.0 Rolling Valley
Rolling Valley,Week5,Vienna Aquatic,Week1,349.0 Vienna Aquatic - 53.0 Rolling Valley
Rolling Hills,Week5,Laurel Hill,Week3,227.0 Rolling Hills - 175.0 Laurel Hill
Rolling Valley,Week3,Hunter Mill,Week2,327.0 Hunter Mill - 75.0 Rolling Valley
Rolling Valley,Week3,Sideburn Run,Week3,304.0 Sideburn Run - 98.0 Rolling Valley
Rolling Hills,Week3,Shouse Village,Week2,211.0 Shouse Village - 191.0 Rolling Hills
Rutherford,Week1,Fair Oaks ,Week5,303.0 Fair Oaks - 99.0 Rutherford
Rolling Valley,Week2,Sideburn Run,Week3,304.0 Sideburn Run - 98.0 Rolling Valley
Rolling Valley,Week4,Vienna Aquatic,Week1,353.5 Vienna Aquatic - 48.5 Rolling Valley
Rutherford,Week4,Hollin Hills,Week3,247.0 Rutherford - 154.0 Hollin Hills
Rolling Valley,Week3,Shouse Village,Week5,300.0 Shouse Village - 102.0 Rolling Valley
Rolling Valley,Week4,Hunter Mill,Week4,325.0 Hunter Mill - 77.0 Rolling Valley
Rolling Valley,Week3,Vienna Aquatic,Week5,363.0 Vienna Aquatic - 39.0 Rolling Valley
Rolling Valley,Week3,Woodley,Week4,223.0 Woodley - 179.0 Rolling Valley
Rolling Hills,Week1,Shouse Village,Week4,251.0 Shouse Village - 151.0 Rolling Hills
Rolling Valley,Week5,Waynewood,Week1,312.0 Waynewood - 90.0 Rolling Valley
Rolling Hills,Week5,Rutherford,Week3,242.0 Rolling Hills - 160.0 Rutherford
Rolling Hills,Week4,Lee Graham,Week3,314.0 Lee Graham - 88.0 Rolling Hills
Rolling Valley,Week3,Hunter Mill,Week4,335.0 Hunter Mill - 67.0 Rolling Valley
Rutherford,Week5,Dowden Terrace,Week4,270.0 Dowden Terrace - 132.0 Rutherford
Rolling Hills,Week3,Rutherford,Week5,211.0 Rolling Hills - 191.0 Rutherford
Rutherford,Week5,Hollin Hills,Week5,248.0 Rutherford - 153.0 Hollin Hills
Rutherford,Week3,Hollin Hills,Week1,261.0 Rutherford - 139.0 Hollin Hills
Rolling Valley,Week3,Vienna Aquatic,Week1,353.0 Vienna Aquatic - 49.0 Rolling Valley
Rolling Valley,Week4,Waynewood,Week3,334.0 Waynewood - 68.0 Rolling Valley
Rolling Hills,Week4,Rutherford,Week2,233.0 Rolling Hills - 165.0 Rutherford
Rolling Valley,Week1,Lee Graham,Week3,364.0 Lee Graham - 38.0 Rolling Valley
Rutherford,Week4,Dowden Terrace,Week1,248.0 Dowden Terrace - 153.0 Rutherford
Rutherford,Week5,Dowden Terrace,Week3,248.0 Dowden Terrace - 154.0 Rutherford
Rutherford,Week3,Hollin Hills,Week5,256.0 Rutherford - 145.0 Hollin Hills
Rolling Valley,Week4,Woodley,Week5,224.0 Woodley - 178.0 Rolling Valley
Rolling Hills,Week3,Lee Graham,Week5,309.0 Lee Graham - 93.0 Rolling Hills
Rutherford,Week5,Hollin Hills,Week3,262.0 Rutherford - 140.0 Hollin Hills
Rolling Valley,Week3,Waynewood,Week4,319.0 Waynewood - 83.0 Rolling Valley
Rutherford,Week1,Dunn Loring,Week1,318.0 Dunn Loring - 84.0 Rutherford
Rolling Hills,Week2,Lee Graham,Week5,292.0 Lee Graham - 110.0 Rolling Hills
Rolling Valley,Week3,Waynewood,Week5,347.0 Waynewood - 55.0 Rolling Valley
Rolling Valley,Week5,Shouse Village,Week5,300.0 Shouse Village - 102.0 Rolling Valley
Rolling Hills,Week1,Shouse Village,Week2,211.0 Shouse Village - 191.0 Rolling Hills
Rolling Valley,Week1,Vienna Aquatic,Week2,364.0 Vienna Aquatic - 38.0 Rolling Valley
Rolling Valley,Week1,Hunter Mill,Week1,357.0 Hunter Mill - 45.0 Rolling Valley
Rolling Hills,Week4,Lee Graham,Week1,305.5 Lee Graham - 96.5 Rolling Hills
Rolling Valley,Week1,Vienna Aquatic,Week4,370.0 Vienna Aquatic - 32.0 Rolling Valley
Rolling Hills,Week1,Shouse Village,Week5,241.0 Shouse Village - 161.0 Rolling Hills
Rolling Hills,Week2,Lee Graham,Week3,306.0 Lee Graham - 96.0 Rolling Hills
Rolling Valley,Week4,Laurel Hill,Week1,209.0 Rolling Valley - 192.0 Laurel Hill
Rutherford,Week4,Hollin Hills,Week2,262.0 Rutherford - 135.0 Hollin Hills
Rolling Valley,Week1,Sideburn Run,Week5,336.0 Sideburn Run - 66.0 Rolling Valley
Rolling Valley,Week4,Hunter Mill,Week1,313.0 Hunter Mill - 89.0 Rolling Valley
Rolling Valley,Week3,Waynewood,Week3,341.0 Waynewood - 61.0 Rolling Valley
Rolling Valley,Week2,Vienna Aquatic,Week1,353.0 Vienna Aquatic - 49.0 Rolling Valley
Rolling Valley,Week1,Ilda Community,Week1,253.0 Ilda Community - 149.0 Rolling Valley
Rolling Valley,Week1,Sideburn Run,Week1,312.5 Sideburn Run - 89.5 Rolling Valley
Rolling Valley,Week1,Vienna Woods,Week1,373.0 Vienna Woods - 29.0 Rolling Valley
Rutherford,Week2,Dunn Loring,Week4,342.0 Dunn Loring - 60.0 Rutherford
Rolling Valley,Week5,Shouse Village,Week2,257.5 Shouse Village - 144.5 Rolling Valley
Rolling Valley,Week3,Laurel Hill,Week3,233.5 Laurel Hill - 164.5 Rolling Valley
Rolling Valley,Week5,Hunter Mill,Week4,327.0 Hunter Mill - 75.0 Rolling Valley
Rolling Valley,Week3,Laurel Hill,Week5,245.0 Laurel Hill - 156.0 Rolling Valley
Rolling Hills,Week4,Rutherford,Week4,198.0 Rutherford - 197.0 Rolling Hills
Rolling Valley,Week1,Lee Graham,Week4,362.0 Lee Graham - 40.0 Rolling Valley
Rolling Valley,Week3,Sideburn Run,Week2,280.0 Sideburn Run - 122.0 Rolling Valley
Rolling Valley,Week1,Sideburn Run,Week2,320.0 Sideburn Run - 82.0 Rolling Valley
Rolling Valley,Week4,Waynewood,Week4,320.0 Waynewood - 82.0 Rolling Valley
Rutherford,Week2,Hollin Hills,Week4,238.0 Rutherford - 158.0 Hollin Hills
Rolling Valley,Week1,Vienna Woods,Week2,377.0 Vienna Woods - 25.0 Rolling Valley
Rolling Hills,Week4,Lee Graham,Week4,304.0 Lee Graham - 98.0 Rolling Hills
Rutherford,Week4,Hollin Hills,Week4,264.0 Rutherford - 136.0 Hollin Hills
Rolling Valley,Week1,Vienna Woods,Week4,367.0 Vienna Woods - 35.0 Rolling Valley
Rolling Valley,Week3,Lee Graham,Week2,353.0 Lee Graham - 49.0 Rolling Valley
Rutherford,Week2,Dunn Loring,Week5,343.5 Dunn Loring - 58.5 Rutherford
Rolling Hills,Week1,Lee Graham,Week3,320.0 Lee Graham - 82.0 Rolling Hills
Rolling Hills,Week5,Rutherford,Week1,236.0 Rolling Hills - 166.0 Rutherford
Rolling Valley,Week2,Lee Graham,Week1,345.0 Lee Graham - 57.0 Rolling Valley
Rolling Hills,Week1,Lee Graham,Week5,312.0 Lee Graham - 90.0 Rolling Hills
Rolling Valley,Week2,Woodley,Week4,220.0 Woodley - 182.0 Rolling Valley
Rolling Valley,Week4,Laurel Hill,Week4,202.0 Laurel Hill - 200.0 Rolling Valley
Rolling Valley,Week4,Waynewood,Week2,330.0 Waynewood - 72.0 Rolling Valley
Rutherford,Week1,Dunn Loring,Week4,344.0 Dunn Loring - 58.0 Rutherford
Rolling Valley,Week5,Old Keene Mill,Week4,209.0 Old Keene Mill - 193.0 Rolling Valley
Rolling Valley,Week1,Hunter Mill,Week3,351.0 Hunter Mill - 51.0 Rolling Valley
Rolling Valley,Week2,Ilda Community,Week1,213.0 Ilda Community - 183.0 Rolling Valley
Rolling Hills,Week1,Shouse Village,Week3,228.0 Shouse Village - 174.0 Rolling Hills
Rutherford,Week3,Dunn Loring,Week3,341.0 Dunn Loring - 61.0 Rutherford
Rutherford,Week2,Hollin Hills,Week5,226.0 Rutherford - 175.0 Hollin Hills
Rolling Valley,Week2,Old Keene Mill,Week4,228.0 Old Keene Mill - 174.0 Rolling Valley
Rutherford,Week1,Hollin Meadows,Week2,257.0 Hollin Meadows - 145.0 Rutherford
Rolling Hills,Week5,Laurel Hill,Week4,236.0 Rolling Hills - 166.0 Laurel Hill
Rolling Valley,Week2,Ilda Community,Week3,220.0 Ilda Community - 182.0 Rolling Valley
Rolling Valley,Week1,Vienna Woods,Week3,382.0 Vienna Woods - 20.0 Rolling Valley
Rolling Valley,Week1,Woodley,Week4,263.0 Woodley - 139.0 Rolling Valley
Rutherford,Week4,Hollin Hills,Week1,270.0 Rutherford - 130.0 Hollin Hills
Rolling Hills,Week5,Rutherford,Week2,246.0 Rolling Hills - 156.0 Rutherford
Rolling Valley,Week3,Old Keene Mill,Week4,212.0 Old Keene Mill - 190.0 Rolling Valley
Rolling Valley,Week2,Vienna Woods,Week1,352.0 Vienna Woods - 50.0 Rolling Valley
Rolling Hills,Week3,Lee Graham,Week1,304.0 Lee Graham - 98.0 Rolling Hills
Rolling Valley,Week5,Vienna Aquatic,Week5,360.0 Vienna Aquatic - 42.0 Rolling Valley
Rolling Valley,Week4,Old Keene Mill,Week3,215.0 Old Keene Mill - 187.0 Rolling Valley
Rolling Valley,Week5,Laurel Hill,Week3,217.0 Laurel Hill - 185.0 Rolling Valley
Rutherford,Week4,Hollin Hills,Week5,242.0 Rutherford - 155.0 Hollin Hills
Rutherford,Week3,Dunn Loring,Week4,330.0 Dunn Loring - 72.0 Rutherford
Rolling Valley,Week5,Hunt Valley,Week1,323.0 Hunt Valley - 79.0 Rolling Valley
Rolling Valley,Week5,Hunt Valley,Week3,341.0 Hunt Valley - 61.0 Rolling Valley
Rolling Valley,Week4,Woodley,Week2,208.0 Rolling Valley - 194.0 Woodley
Rolling Hills,Week5,Rutherford,Week4,203.0 Rolling Hills - 199.0 Rutherford
Rolling Valley,Week3,Hunter Mill,Week1,324.0 Hunter Mill - 78.0 Rolling Valley
Rutherford,Week2,Hollin Hills,Week2,242.0 Rutherford - 155.0 Hollin Hills
Rolling Valley,Week2,Lee Graham,Week5,346.0 Lee Graham - 56.0 Rolling Valley
Rolling Valley,Week4,Old Keene Mill,Week4,220.0 Old Keene Mill - 182.0 Rolling Valley
Rutherford,Week4,Dunn Loring,Week3,347.0 Dunn Loring - 55.0 Rutherford
Rolling Hills,Week2,Lee Graham,Week2,298.0 Lee Graham - 104.0 Rolling Hills
Rolling Valley,Week1,Vienna Woods,Week5,381.5 Vienna Woods - 20.5 Rolling Valley
Rolling Valley,Week4,Woodley,Week1,214.0 Rolling Valley - 188.0 Woodley
Rolling Hills,Week5,Rutherford,Week5,208.0 Rolling Hills - 194.0 Rutherford
Rutherford,Week4,Dunn Loring,Week5,338.0 Dunn Loring - 64.0 Rutherford
Rolling Valley,Week2,Lee Graham,Week2,344.0 Lee Graham - 58.0 Rolling Valley
Rolling Hills,Week2,Shouse Village,Week1,208.0 Shouse Village - 194.0 Rolling Hills
Rolling Valley,Week5,Lee Graham,Week2,348.0 Lee Graham - 54.0 Rolling Valley
Rolling Valley,Week5,Waynewood,Week3,341.0 Waynewood - 61.0 Rolling Valley
Rutherford,Week5,Hollin Hills,Week2,267.0 Rutherford - 128.0 Hollin Hills
Rolling Valley,Week2,Vienna Woods,Week3,373.0 Vienna Woods - 29.0 Rolling Valley
