First Team,First Week,Second Team,Second Week,Score
Rolling Valley,Week5,Hunt Valley,Week4,338.0 Hunt Valley - 64.0 Rolling Valley
Rolling Valley,Week4,Orange Hunt,Week2,290.0 Orange Hunt - 112.0 Rolling Valley
Rolling Valley,Week4,Waynewood,Week1,311.0 Waynewood - 91.0 Rolling Valley
Rutherford,Week1,Hollin Meadows,Week4,298.0 Hollin Meadows - 104.0 Rutherford
Rolling Valley,Week3,Lee Graham,Week4,341.0 Lee Graham - 61.0 Rolling Valley
Rolling Valley,Week3,Hunter Mill,Week5,340.0 Hunter Mill - 62.0 Rolling Valley
Rutherford,Week1,Hollin Hills,Week4,236.0 Rutherford - 159.0 Hollin Hills
Rolling Hills,Week4,Rutherford,Week3,225.0 Rolling Hills - 168.0 Rutherford
Rolling Valley,Week2,Vienna Woods,Week2,365.0 Vienna Woods - 37.0 Rolling Valley
Rolling Valley,Week4,Hunt Valley,Week5,362.0 Hunt Valley - 40.0 Rolling Valley
Rolling Hills,Week2,Shouse Village,Week2,203.0 Rolling Hills - 199.0 Shouse Village
Rolling Hills,Week2,Shouse Village,Week3,229.0 Shouse Village - 173.0 Rolling Hills
Rutherford,Week2,Hollin Hills,Week1,246.0 Rutherford - 154.0 Hollin Hills
Rolling Valley,Week3,Lee Graham,Week5,344.0 Lee Graham - 58.0 Rolling Valley
Rutherford,Week2,Dunn Loring,Week2,346.0 Dunn Loring - 56.0 Rutherford
Rolling Valley,Week4,Old Keene Mill,Week5,229.0 Old Keene Mill - 173.0 Rolling Valley
Rolling Valley,Week4,Hunter Mill,Week2,301.0 Hunter Mill - 101.0 Rolling Valley
Rolling Valley,Week1,Woodley,Week3,271.0 Woodley - 131.0 Rolling Valley
Rolling Valley,Week2,Lee Graham,Week3,346.0 Lee Graham - 56.0 Rolling Valley
Rolling Valley,Week2,Villa Aquatic,Week5,309.0 Villa Aquatic - 93.0 Rolling Valley
Rutherford,Week4,Dunn Loring,Week4,339.5 Dunn Loring - 62.5 Rutherford
Rolling Hills,Week1,Shouse Village,Week1,211.0 Shouse Village - 191.0 Rolling Hills
Rolling Valley,Week4,Lee Graham,Week1,336.0 Lee Graham - 66.0 Rolling Valley
Rolling Valley,Week2,Old Keene Mill,Week5,252.0 Old Keene Mill - 150.0 Rolling Valley
Rolling Valley,Week3,Old Keene Mill,Week3,235.0 Old Keene Mill - 167.0 Rolling Valley
Rolling Hills,Week4,Rutherford,Week5,199.0 Rolling Hills - 199.0 Rutherford
Rolling Valley,Week2,Woodley,Week2,218.0 Woodley - 184.0 Rolling Valley
Rolling Valley,Week5,Hunt Valley,Week5,348.0 Hunt Valley - 54.0 Rolling Valley
Rutherford,Week5,Dunn Loring,Week1,305.0 Dunn Loring - 97.0 Rutherford
Rutherford,Week4,Dunn Loring,Week1,293.0 Dunn Loring - 104.0 Rutherford
Rolling Valley,Week5,Vienna Woods,Week1,349.0 Vienna Woods - 53.0 Rolling Valley
Rutherford,Week5,Hollin Hills,Week1,268.0 Rutherford - 134.0 Hollin Hills
Rolling Valley,Week5,Old Keene Mill,Week3,222.0 Old Keene Mill - 180.0 Rolling Valley
Rolling Valley,Week5,Waynewood,Week2,330.0 Waynewood - 72.0 Rolling Valley
Rolling Valley,Week4,Vienna Woods,Week5,372.0 Vienna Woods - 30.0 Rolling Valley
Rutherford,Week1,Dunn Loring,Week5,341.0 Dunn Loring - 61.0 Rutherford
Rolling Valley,Week2,Woodley,Week1,215.0 Woodley - 187.0 Rolling Valley
Rolling Valley,Week4,Hunter Mill,Week5,333.0 Hunter Mill - 69.0 Rolling Valley
Rolling Valley,Week3,Old Keene Mill,Week1,214.0 Old Keene Mill - 187.0 Rolling Valley
Rolling Valley,Week3,Vienna Woods,Week3,366.0 Vienna Woods - 36.0 Rolling Valley
Rolling Valley,Week1,Woodley,Week1,249.0 Woodley - 153.0 Rolling Valley
Rolling Valley,Week4,Laurel Hill,Week3,223.5 Laurel Hill - 177.5 Rolling Valley
Rolling Hills,Week2,Shouse Village,Week4,250.0 Shouse Village - 152.0 Rolling Hills
Rolling Valley,Week1,Orange Hunt,Week2,318.0 Orange Hunt - 84.0 Rolling Valley
Rolling Valley,Week5,Lee Graham,Week1,345.0 Lee Graham - 57.0 Rolling Valley
Rutherford,Week2,Hollin Meadows,Week1,288.0 Hollin Meadows - 114.0 Rutherford
Rutherford,Week5,Hollin Meadows,Week2,240.0 Hollin Meadows - 162.0 Rutherford
Rolling Valley,Week1,Woodley,Week2,252.5 Woodley - 149.5 Rolling Valley
Rolling Valley,Week2,Woodley,Week3,226.0 Woodley - 176.0 Rolling Valley
Rolling Valley,Week4,Laurel Hill,Week5,225.0 Laurel Hill - 177.0 Rolling Valley
Rolling Valley,Week5,Old Keene Mill,Week5,232.0 Old Keene Mill - 170.0 Rolling Valley
Rolling Valley,Week2,Villa Aquatic,Week4,295.0 Villa Aquatic - 107.0 Rolling Valley
Rolling Valley,Week1,Villa Aquatic,Week4,325.0 Villa Aquatic - 77.0 Rolling Valley
Rutherford,Week5,Dunn Loring,Week5,330.0 Dunn Loring - 72.0 Rutherford
Rolling Hills,Week4,Rutherford,Week1,246.5 Rolling Hills - 150.5 Rutherford
Rolling Valley,Week4,Hunt Valley,Week4,339.0 Hunt Valley - 63.0 Rolling Valley
Rolling Valley,Week2,Hunter Mill,Week2,311.0 Hunter Mill - 91.0 Rolling Valley
Rutherford,Week3,Dunn Loring,Week5,335.0 Dunn Loring - 67.0 Rutherford
Rolling Valley,Week1,Villa Aquatic,Week1,290.0 Villa Aquatic - 112.0 Rolling Valley
Rolling Valley,Week5,Waynewood,Week4,322.0 Waynewood - 80.0 Rolling Valley
Rutherford,Week1,Hollin Meadows,Week5,294.0 Hollin Meadows - 108.0 Rutherford
Rolling Valley,Week4,Orange Hunt,Week5,300.0 Orange Hunt - 102.0 Rolling Valley
Rolling Valley,Week1,Lee Graham,Week2,367.0 Lee Graham - 35.0 Rolling Valley
Rutherford,Week5,Dunn Loring,Week3,347.0 Dunn Loring - 55.0 Rutherford
Rolling Valley,Week2,Hunter Mill,Week4,329.0 Hunter Mill - 73.0 Rolling Valley
Rutherford,Week1,Holmes Run Acres,Week2,279.0 Holmes Run Acres - 123.0 Rutherford
Rolling Hills,Week2,Shouse Village,Week5,250.0 Shouse Village - 152.0 Rolling Hills
Rolling Valley,Week2,Hunter Mill,Week1,321.0 Hunter Mill - 81.0 Rolling Valley
Rutherford,Week5,Dunn Loring,Week2,339.0 Dunn Loring - 63.0 Rutherford
Rutherford,Week3,Dunn Loring,Week2,331.0 Dunn Loring - 71.0 Rutherford
Rolling Valley,Week4,Vienna Woods,Week4,357.0 Vienna Woods - 45.0 Rolling Valley
Rolling Valley,Week1,Villa Aquatic,Week5,327.0 Villa Aquatic - 75.0 Rolling Valley
Rolling Valley,Week4,Hunter Mill,Week3,319.0 Hunter Mill - 83.0 Rolling Valley
Rutherford,Week3,Dunn Loring,Week1,293.0 Dunn Loring - 104.0 Rutherford
Rolling Valley,Week3,Hunter Mill,Week3,335.0 Hunter Mill - 67.0 Rolling Valley
Rolling Valley,Week5,Old Keene Mill,Week2,213.0 Old Keene Mill - 189.0 Rolling Valley
Rolling Valley,Week5,Laurel Hill,Week5,229.5 Laurel Hill - 172.5 Rolling Valley
Rolling Valley,Week4,Waynewood,Week5,345.0 Waynewood - 57.0 Rolling Valley
Rolling Valley,Week5,Lee Graham,Week3,343.0 Lee Graham - 59.0 Rolling Valley
Rolling Hills,Week3,Shouse Village,Week1,208.0 Shouse Village - 194.0 Rolling Hills
Rolling Valley,Week4,Lee Graham,Week3,342.0 Lee Graham - 60.0 Rolling Valley
Rolling Valley,Week1,Hunter Mill,Week4,353.0 Hunter Mill - 49.0 Rolling Valley
Rolling Valley,Week4,Lee Graham,Week2,342.0 Lee Graham - 60.0 Rolling Valley
Rutherford,Week1,Fair Oaks ,Week2,281.0 Fair Oaks - 121.0 Rutherford
Rolling Valley,Week1,Orange Hunt,Week5,318.0 Orange Hunt - 84.0 Rolling Valley
Rutherford,Week2,Holmes Run Acres,Week2,263.0 Holmes Run Acres - 139.0 Rutherford
Rolling Valley,Week3,Woodley,Week3,215.5 Woodley - 186.5 Rolling Valley
Rolling Valley,Week4,Villa Aquatic,Week3,317.5 Villa Aquatic - 84.5 Rolling Valley
Rolling Valley,Week3,Woodley,Week1,216.0 Rolling Valley - 186.0 Woodley
Rolling Valley,Week3,Old Keene Mill,Week5,248.0 Old Keene Mill - 149.0 Rolling Valley
Rutherford,Week4,Hollin Meadows,Week2,239.5 Hollin Meadows - 162.5 Rutherford
Rutherford,Week3,Hollin Meadows,Week3,277.0 Hollin Meadows - 125.0 Rutherford
Rolling Valley,Week2,Villa Aquatic,Week1,266.0 Villa Aquatic - 136.0 Rolling Valley
Rutherford,Week1,Fair Oaks ,Week1,301.0 Fair Oaks - 101.0 Rutherford
Rolling Valley,Week5,Old Keene Mill,Week1,206.0 Old Keene Mill - 196.0 Rolling Valley
Rolling Valley,Week3,Vienna Woods,Week4,352.0 Vienna Woods - 50.0 Rolling Valley
Rutherford,Week2,Fair Oaks ,Week4,280.5 Fair Oaks - 121.5 Rutherford
Rolling Valley,Week4,Woodley,Week3,208.0 Woodley - 194.0 Rolling Valley
Rolling Valley,Week4,Old Keene Mill,Week2,218.0 Old Keene Mill - 184.0 Rolling Valley
Rutherford,Week2,Fair Oaks ,Week1,304.0 Fair Oaks - 98.0 Rutherford
Rutherford,Week1,Fair Oaks ,Week4,287.0 Fair Oaks - 115.0 Rutherford
Rolling Valley,Week5,Laurel Hill,Week1,207.0 Rolling Valley - 194.0 Laurel Hill
Rutherford,Week3,Holmes Run Acres,Week3,288.0 Holmes Run Acres - 114.0 Rutherford
Rolling Valley,Week5,Woodley,Week1,221.0 Rolling Valley - 181.0 Woodley
Rolling Valley,Week5,Vienna Woods,Week4,345.0 Vienna Woods - 57.0 Rolling Valley
Rolling Valley,Week2,Orange Hunt,Week1,296.0 Orange Hunt - 106.0 Rolling Valley
Rolling Valley,Week5,Vienna Woods,Week3,360.0 Vienna Woods - 42.0 Rolling Valley
Rolling Valley,Week1,Orange Hunt,Week3,309.0 Orange Hunt - 93.0 Rolling Valley
Rutherford,Week3,Fair Oaks ,Week4,257.5 Fair Oaks - 144.5 Rutherford
Rutherford,Week1,Annandale,Week4,204.0 Rutherford - 198.0 Annandale
Rutherford,Week3,Fair Oaks ,Week3,275.0 Fair Oaks - 127.0 Rutherford
Rolling Valley,Week5,Hunter Mill,Week1,318.0 Hunter Mill - 84.0 Rolling Valley
Rolling Valley,Week3,Woodley,Week2,220.0 Woodley - 182.0 Rolling Valley
Rolling Valley,Week1,Ilda Community,Week4,266.0 Ilda Community - 135.0 Rolling Valley
Rolling Valley,Week1,Lee Graham,Week1,362.0 Lee Graham - 40.0 Rolling Valley
Rutherford,Week2,Hollin Meadows,Week4,283.0 Hollin Meadows - 119.0 Rutherford
Rolling Valley,Week4,Lee Graham,Week5,343.0 Lee Graham - 59.0 Rolling Valley
Rolling Valley,Week5,Hunter Mill,Week2,310.0 Hunter Mill - 92.0 Rolling Valley
Rutherford,Week3,Holmes Run Acres,Week1,256.0 Holmes Run Acres - 146.0 Rutherford
Rutherford,Week4,Holmes Run Acres,Week3,282.0 Holmes Run Acres - 120.0 Rutherford
Rolling Valley,Week5,Laurel Hill,Week2,215.0 Rolling Valley - 187.0 Laurel Hill
Rolling Valley,Week5,Hunter Mill,Week3,322.0 Hunter Mill - 80.0 Rolling Valley
Rolling Valley,Week4,Woodley,Week4,216.0 Woodley - 186.0 Rolling Valley
Rolling Valley,Week5,Lee Graham,Week4,342.0 Lee Graham - 60.0 Rolling Valley
Rolling Valley,Week4,Vienna Woods,Week3,366.0 Vienna Woods - 36.0 Rolling Valley
Rolling Valley,Week5,Laurel Hill,Week4,206.0 Laurel Hill - 196.0 Rolling Valley
Rolling Valley,Week5,Hunter Mill,Week5,338.0 Hunter Mill - 64.0 Rolling Valley
Rolling Valley,Week5,Villa Aquatic,Week4,298.5 Villa Aquatic - 103.5 Rolling Valley
Rolling Valley,Week4,Old Keene Mill,Week1,212.0 Old Keene Mill - 190.0 Rolling Valley
Rolling Valley,Week1,Ilda Community,Week3,248.0 Ilda Community - 153.0 Rolling Valley
Rolling Valley,Week3,Old Keene Mill,Week2,209.0 Old Keene Mill - 193.0 Rolling Valley
Rolling Valley,Week1,Orange Hunt,Week4,307.0 Orange Hunt - 95.0 Rolling Valley
Rutherford,Week2,Hollin Meadows,Week5,281.0 Hollin Meadows - 121.0 Rutherford
Rolling Valley,Week2,Villa Aquatic,Week2,276.0 Villa Aquatic - 126.0 Rolling Valley
Rutherford,Week3,Hollin Meadows,Week1,274.0 Hollin Meadows - 128.0 Rutherford
Rutherford,Week5,Dunn Loring,Week4,336.0 Dunn Loring - 66.0 Rutherford
Rutherford,Week1,Holmes Run Acres,Week1,296.0 Holmes Run Acres - 106.0 Rutherford
Rolling Valley,Week3,Woodley,Week5,235.0 Woodley - 167.0 Rolling Valley
Rolling Valley,Week1,Ilda Community,Week2,255.0 Ilda Community - 147.0 Rolling Valley
Rolling Valley,Week1,Ilda Community,Week5,246.0 Ilda Community - 155.0 Rolling Valley
Rolling Valley,Week3,Ilda Community,Week5,242.0 Ilda Community - 160.0 Rolling Valley
Rolling Valley,Week5,Vienna Woods,Week5,362.0 Vienna Woods - 40.0 Rolling Valley
Rolling Valley,Week4,Vienna Woods,Week2,359.5 Vienna Woods - 42.5 Rolling Valley
Rolling Valley,Week2,Orange Hunt,Week2,299.0 Orange Hunt - 103.0 Rolling Valley
Rutherford,Week4,Annandale,Week2,226.0 Rutherford - 176.0 Annandale
Rolling Valley,Week3,Orange Hunt,Week4,285.0 Orange Hunt - 117.0 Rolling Valley
Rutherford,Week3,Fair Oaks ,Week5,292.0 Fair Oaks - 110.0 Rutherford
Rolling Valley,Week3,Lee Graham,Week1,335.0 Lee Graham - 67.0 Rolling Valley
Rolling Valley,Week1,Lee Graham,Week5,362.0 Lee Graham - 40.0 Rolling Valley
Rutherford,Week4,Annandale,Week3,220.0 Rutherford - 182.0 Annandale
Rolling Valley,Week5,Ilda Community,Week2,224.0 Ilda Community - 178.0 Rolling Valley
Rutherford,Week2,Annandale,Week3,209.0 Annandale - 193.0 Rutherford
Rutherford,Week4,Fair Oaks ,Week2,241.0 Fair Oaks - 161.0 Rutherford
Rutherford,Week5,Holmes Run Acres,Week2,234.0 Holmes Run Acres - 168.0 Rutherford
Rutherford,Week3,Fair Oaks ,Week2,247.0 Fair Oaks - 154.0 Rutherford
Rutherford,Week5,Holmes Run Acres,Week4,242.0 Holmes Run Acres - 160.0 Rutherford
Rolling Valley,Week2,Ilda Community,Week2,238.0 Ilda Community - 164.0 Rolling Valley
Rolling Valley,Week4,Vienna Woods,Week1,352.0 Vienna Woods - 50.0 Rolling Valley
Rolling Valley,Week1,Villa Aquatic,Week2,294.5 Villa Aquatic - 107.5 Rolling Valley
Rutherford,Week4,Fair Oaks ,Week1,264.0 Fair Oaks - 138.0 Rutherford
Rutherford,Week5,Annandale,Week5,208.0 Rutherford - 194.0 Annandale
Rutherford,Week5,Hollin Meadows,Week1,270.0 Hollin Meadows - 132.0 Rutherford
Rolling Valley,Week4,Lee Graham,Week4,339.0 Lee Graham - 63.0 Rolling Valley
Rolling Valley,Week2,Orange Hunt,Week5,304.0 Orange Hunt - 98.0 Rolling Valley
Rutherford,Week3,Holmes Run Acres,Week4,266.0 Holmes Run Acres - 136.0 Rutherford
Rutherford,Week1,Annandale,Week3,214.0 Annandale - 188.0 Rutherford
Rolling Valley,Week1,Villa Aquatic,Week3,331.0 Villa Aquatic - 71.0 Rolling Valley
Rolling Valley,Week2,Orange Hunt,Week4,288.0 Orange Hunt - 114.0 Rolling Valley
Rolling Valley,Week2,Lee Graham,Week4,337.0 Lee Graham - 65.0 Rolling Valley
Rutherford,Week5,Annandale,Week2,218.0 Rutherford - 184.0 Annandale
Rutherford,Week3,Hollin Meadows,Week4,270.0 Hollin Meadows - 132.0 Rutherford
Rutherford,Week3,Hollin Meadows,Week5,275.0 Hollin Meadows - 127.0 Rutherford
Rolling Valley,Week2,Orange Hunt,Week3,295.0 Orange Hunt - 107.0 Rolling Valley
Rolling Valley,Week1,Kent Gardens,Week5,342.0 Kent Gardens - 60.0 Rolling Valley
Rutherford,Week5,Hollin Meadows,Week3,268.0 Hollin Meadows - 134.0 Rutherford
Rutherford,Week2,Fair Oaks ,Week3,300.0 Fair Oaks - 102.0 Rutherford
Rolling Valley,Week3,Orange Hunt,Week5,298.0 Orange Hunt - 104.0 Rolling Valley
Rutherford,Week2,Fair Oaks ,Week5,306.0 Fair Oaks - 96.0 Rutherford
Rolling Valley,Week1,Orange Hunt,Week1,314.0 Orange Hunt - 88.0 Rolling Valley
Rutherford,Week3,Fair Oaks ,Week1,278.0 Fair Oaks - 124.0 Rutherford
Rolling Valley,Week3,Lincolnia Park,Week4,233.0 Rolling Valley - 168.0 Lincolnia Park
Rutherford,Week2,Annandale,Week4,225.0 Rutherford - 177.0 Annandale
Rolling Valley,Week5,Ilda Community,Week3,208.0 Ilda Community - 194.0 Rolling Valley
Rolling Valley,Week4,Lincolnia Park,Week4,242.0 Rolling Valley - 160.0 Lincolnia Park
Rolling Valley,Week4,Ilda Community,Week3,210.0 Ilda Community - 192.0 Rolling Valley
Rolling Valley,Week1,Little Hunting Park,Week1,270.0 Little Hunting Park - 131.0 Rolling Valley
Rolling Valley,Week3,Vienna Woods,Week2,356.0 Vienna Woods - 46.0 Rolling Valley
Rolling Valley,Week1,Kent Gardens,Week3,323.0 Kent Gardens - 79.0 Rolling Valley
Rolling Valley,Week3,Vienna Woods,Week5,370.0 Vienna Woods - 32.0 Rolling Valley
Rolling Valley,Week5,Woodley,Week4,209.0 Woodley - 193.0 Rolling Valley
Rolling Valley,Week3,Lee Graham,Week3,347.0 Lee Graham - 55.0 Rolling Valley
Rutherford,Week2,Fair Oaks ,Week2,268.0 Fair Oaks - 134.0 Rutherford
Rolling Valley,Week3,Vienna Woods,Week1,351.0 Vienna Woods - 46.0 Rolling Valley
Rolling Valley,Week4,Orange Hunt,Week1,289.0 Orange Hunt - 113.0 Rolling Valley
Rutherford,Week4,Hollin Meadows,Week5,268.0 Hollin Meadows - 134.0 Rutherford
Rutherford,Week3,Annandale,Week3,210.0 Rutherford - 192.0 Annandale
Rolling Valley,Week1,Lincolnia Park,Week5,230.0 Lincolnia Park - 163.0 Rolling Valley
Rutherford,Week5,Hollin Meadows,Week4,265.0 Hollin Meadows - 137.0 Rutherford
Rutherford,Week5,Hollin Meadows,Week5,267.0 Hollin Meadows - 135.0 Rutherford
Rolling Valley,Week3,Orange Hunt,Week2,292.0 Orange Hunt - 110.0 Rolling Valley
Rolling Valley,Week4,Ilda Community,Week4,228.0 Ilda Community - 174.0 Rolling Valley
Rutherford,Week3,Annandale,Week5,218.0 Rutherford - 184.0 Annandale
Rolling Valley,Week3,Villa Aquatic,Week5,305.0 Villa Aquatic - 97.0 Rolling Valley
Rolling Valley,Week5,Vienna Woods,Week2,356.0 Vienna Woods - 46.0 Rolling Valley
Rolling Valley,Week3,Ilda Community,Week2,226.0 Ilda Community - 176.0 Rolling Valley
Rutherford,Week1,Holmes Run Acres,Week3,312.0 Holmes Run Acres - 90.0 Rutherford
Rolling Valley,Week3,Overlee,Week5,392.0 Overlee - 10.0 Rolling Valley
Rolling Valley,Week3,Villa Aquatic,Week1,274.0 Villa Aquatic - 128.0 Rolling Valley
Rolling Valley,Week3,Orange Hunt,Week3,293.0 Orange Hunt - 109.0 Rolling Valley
Rolling Valley,Week4,Villa Aquatic,Week1,271.0 Villa Aquatic - 131.0 Rolling Valley
Rutherford,Week5,Fair Oaks ,Week1,270.0 Fair Oaks - 132.0 Rutherford
Rolling Valley,Week2,Kent Gardens,Week1,303.0 Kent Gardens - 99.0 Rolling Valley
Rolling Valley,Week1,Little Hunting Park,Week3,274.0 Little Hunting Park - 127.0 Rolling Valley
Rutherford,Week1,Annandale,Week5,204.0 Annandale - 198.0 Rutherford
Rolling Valley,Week2,Kent Gardens,Week2,281.0 Kent Gardens - 121.0 Rolling Valley
Rutherford,Week2,Annandale,Week1,213.0 Rutherford - 188.0 Annandale
Rutherford,Week3,Annandale,Week2,221.0 Rutherford - 181.0 Annandale
Rolling Valley,Week3,Villa Aquatic,Week3,316.0 Villa Aquatic - 86.0 Rolling Valley
Rutherford,Week4,Hollin Meadows,Week3,271.0 Hollin Meadows - 131.0 Rutherford
Rutherford,Week4,Fair Oaks ,Week4,260.0 Fair Oaks - 142.0 Rutherford
Rolling Valley,Week5,Lincolnia Park,Week1,232.0 Rolling Valley - 170.0 Lincolnia Park
Rutherford,Week4,Hollin Meadows,Week1,269.0 Hollin Meadows - 133.0 Rutherford
Rolling Valley,Week2,Little Hunting Park,Week2,231.0 Little Hunting Park - 171.0 Rolling Valley
Rolling Valley,Week2,Lincolnia Park,Week1,240.0 Rolling Valley - 162.0 Lincolnia Park
Rolling Valley,Week4,Orange Hunt,Week3,297.0 Orange Hunt - 105.0 Rolling Valley
Rutherford,Week4,Fair Oaks ,Week3,278.0 Fair Oaks - 124.0 Rutherford
Rolling Valley,Week4,Ilda Community,Week5,226.0 Ilda Community - 175.0 Rolling Valley
Rutherford,Week5,Annandale,Week3,225.0 Rutherford - 177.0 Annandale
Rolling Valley,Week4,Orange Hunt,Week4,294.0 Orange Hunt - 108.0 Rolling Valley
Rutherford,Week1,Annandale,Week2,208.5 Rutherford - 193.5 Annandale
Rutherford,Week1,Fairfax,Week4,342.0 Fairfax - 59.0 Rutherford
Rolling Valley,Week2,Villa Aquatic,Week3,320.0 Villa Aquatic - 82.0 Rolling Valley
Rutherford,Week4,Hollin Meadows,Week4,271.0 Hollin Meadows - 131.0 Rutherford
Rolling Valley,Week2,Lincolnia Park,Week5,207.0 Rolling Valley - 186.0 Lincolnia Park
Rutherford,Week4,Fair Oaks ,Week5,290.0 Fair Oaks - 112.0 Rutherford
Rolling Valley,Week3,Orange Hunt,Week1,279.0 Orange Hunt - 123.0 Rolling Valley
Rolling Valley,Week1,Kent Gardens,Week4,321.0 Kent Gardens - 81.0 Rolling Valley
Rutherford,Week5,Fairfax,Week2,301.0 Fairfax - 101.0 Rutherford
Rolling Valley,Week4,Villa Aquatic,Week2,273.5 Villa Aquatic - 128.5 Rolling Valley
Rolling Valley,Week3,Lincolnia Park,Week2,229.0 Rolling Valley - 163.0 Lincolnia Park
Rolling Valley,Week4,Villa Aquatic,Week4,304.0 Villa Aquatic - 98.0 Rolling Valley
Rolling Valley,Week2,Ilda Community,Week4,238.0 Ilda Community - 164.0 Rolling Valley
Rutherford,Week4,Annandale,Week1,242.0 Rutherford - 160.0 Annandale
Rutherford,Week1,Fairfax Club Estates,Week2,231.0 Fairfax Club Estates - 170.0 Rutherford
Rolling Valley,Week1,Overlee,Week2,392.0 Overlee - 10.0 Rolling Valley
Rolling Valley,Week4,Villa Aquatic,Week5,303.0 Villa Aquatic - 99.0 Rolling Valley
Rutherford,Week2,Fairfax,Week5,345.0 Fairfax - 56.0 Rutherford
Rolling Valley,Week5,Woodley,Week5,220.0 Woodley - 182.0 Rolling Valley
Rutherford,Week2,Holmes Run Acres,Week1,273.0 Holmes Run Acres - 129.0 Rutherford
Rolling Valley,Week3,Ilda Community,Week1,219.0 Ilda Community - 183.0 Rolling Valley
Rutherford,Week5,Fairfax,Week4,295.0 Fairfax - 106.0 Rutherford
Rutherford,Week5,Fair Oaks ,Week5,281.0 Fair Oaks - 121.0 Rutherford
Rutherford,Week2,Annandale,Week5,207.0 Annandale - 195.0 Rutherford
Rolling Valley,Week2,Lincolnia Park,Week3,197.5 Rolling Valley - 195.5 Lincolnia Park
Rolling Valley,Week3,Villa Aquatic,Week4,297.0 Villa Aquatic - 105.0 Rolling Valley
Rolling Valley,Week4,Overlee,Week1,362.0 Overlee - 40.0 Rolling Valley
Rolling Valley,Week2,Overlee,Week5,392.5 Overlee - 9.5 Rolling Valley
Rolling Valley,Week1,Lincolnia Park,Week3,230.0 Lincolnia Park - 163.0 Rolling Valley
Rolling Valley,Week5,Orange Hunt,Week1,278.0 Orange Hunt - 124.0 Rolling Valley
Rutherford,Week3,Annandale,Week4,218.0 Rutherford - 184.0 Annandale
Rutherford,Week3,Hollin Meadows,Week2,235.0 Hollin Meadows - 167.0 Rutherford
Rutherford,Week1,Holmes Run Acres,Week4,293.0 Holmes Run Acres - 109.0 Rutherford
Rolling Valley,Week5,Ilda Community,Week4,233.0 Ilda Community - 169.0 Rolling Valley
Rolling Valley,Week3,Villa Aquatic,Week2,284.0 Villa Aquatic - 118.0 Rolling Valley
Rolling Valley,Week2,Lincolnia Park,Week4,238.0 Rolling Valley - 164.0 Lincolnia Park
Rutherford,Week1,Holmes Run Acres,Week5,324.0 Holmes Run Acres - 78.0 Rutherford
Rutherford,Week1,Fairfax,Week5,349.0 Fairfax - 52.0 Rutherford
Rolling Valley,Week5,Orange Hunt,Week2,278.0 Orange Hunt - 124.0 Rolling Valley
Rolling Valley,Week4,Ilda Community,Week2,210.0 Ilda Community - 192.0 Rolling Valley
Rutherford,Week2,Holmes Run Acres,Week3,309.0 Holmes Run Acres - 93.0 Rutherford
Rutherford,Week4,Fairfax,Week4,299.0 Fairfax - 103.0 Rutherford
Rolling Valley,Week4,Overlee,Week2,376.0 Overlee - 26.0 Rolling Valley
Rolling Valley,Week4,Overlee,Week4,390.0 Overlee - 12.0 Rolling Valley
Rutherford,Week2,Fairfax,Week2,330.0 Fairfax - 72.0 Rutherford
Rolling Valley,Week5,Villa Aquatic,Week3,318.0 Villa Aquatic - 84.0 Rolling Valley
Rutherford,Week2,Holmes Run Acres,Week5,308.0 Holmes Run Acres - 94.0 Rutherford
Rutherford,Week3,Holmes Run Acres,Week2,239.0 Holmes Run Acres - 163.0 Rutherford
Rolling Valley,Week4,Lincolnia Park,Week2,249.0 Rolling Valley - 143.0 Lincolnia Park
Rolling Valley,Week3,Ilda Community,Week3,234.0 Ilda Community - 168.0 Rolling Valley
Rutherford,Week5,Annandale,Week1,233.0 Rutherford - 169.0 Annandale
Rutherford,Week4,Fairfax,Week5,330.0 Fairfax - 72.0 Rutherford
Rolling Valley,Week5,Lincolnia Park,Week3,204.0 Rolling Valley - 189.0 Lincolnia Park
Rolling Valley,Week5,Ilda Community,Week5,225.0 Ilda Community - 177.0 Rolling Valley
Rolling Valley,Week3,Lincolnia Park,Week3,203.0 Lincolnia Park - 190.0 Rolling Valley
