First Team,First Week,Second Team,Second Week,Score
Rutherford,Week1,Arlington Forest,Week1,316.0 Arlington Forest - 86.0 Rutherford
Rolling Valley,Week5,Ilda Community,Week1,216.0 Ilda Community - 186.0 Rolling Valley
Rolling Valley,Week1,Kent Gardens,Week1,329.0 Kent Gardens - 73.0 Rolling Valley
Rolling Valley,Week5,Villa Aquatic,Week2,273.0 Villa Aquatic - 129.0 Rolling Valley
Rolling Valley,Week4,Lincolnia Park,Week5,202.0 Rolling Valley - 190.0 Lincolnia Park
Rolling Valley,Week4,Overlee,Week3,372.0 Overlee - 30.0 Rolling Valley
Rutherford,Week2,Holmes Run Acres,Week4,272.0 Holmes Run Acres - 130.0 Rutherford
Rutherford,Week5,Annandale,Week4,238.0 Rutherford - 164.0 Annandale
Rutherford,Week4,Annandale,Week5,234.0 Rutherford - 168.0 Annandale
Rolling Valley,Week5,Villa Aquatic,Week1,268.0 Villa Aquatic - 134.0 Rolling Valley
Rolling Valley,Week5,Village West,Week4,216.0 Village West - 181.0 Rolling Valley
Rutherford,Week1,Annandale,Week1,215.0 Rutherford - 187.0 Annandale
Rutherford,Week4,Holmes Run Acres,Week5,284.0 Holmes Run Acres - 118.0 Rutherford
Rolling Valley,Week5,Overlee,Week1,358.0 Overlee - 44.0 Rolling Valley
Rolling Valley,Week5,Villa Aquatic,Week5,301.0 Villa Aquatic - 101.0 Rolling Valley
Rutherford,Week4,Annandale,Week4,239.0 Rutherford - 163.0 Annandale
Rolling Valley,Week1,Village West,Week2,252.0 Village West - 150.0 Rolling Valley
Rutherford,Week2,Fairfax,Week3,328.0 Fairfax - 73.0 Rutherford
Rolling Valley,Week3,Ilda Community,Week4,253.0 Ilda Community - 149.0 Rolling Valley
Rutherford,Week3,Annandale,Week1,238.0 Rutherford - 164.0 Annandale
Rolling Valley,Week3,Village West,Week4,215.0 Village West - 182.0 Rolling Valley
Rolling Valley,Week5,Kent Gardens,Week1,303.0 Kent Gardens - 99.0 Rolling Valley
Rolling Valley,Week4,Lincolnia Park,Week3,212.0 Rolling Valley - 180.0 Lincolnia Park
Rolling Valley,Week2,Lincolnia Park,Week2,244.5 Rolling Valley - 148.5 Lincolnia Park
Rolling Valley,Week2,Village West,Week3,235.0 Village West - 167.0 Rolling Valley
Rolling Valley,Week5,Lincolnia Park,Week4,236.0 Rolling Valley - 166.0 Lincolnia Park
Rutherford,Week3,Holmes Run Acres,Week5,293.0 Holmes Run Acres - 109.0 Rutherford
Rolling Valley,Week4,Kent Gardens,Week1,300.0 Kent Gardens - 102.0 Rolling Valley
Rutherford,Week5,Holmes Run Acres,Week1,230.0 Holmes Run Acres - 172.0 Rutherford
Rolling Valley,Week1,Kent Gardens,Week2,317.0 Kent Gardens - 85.0 Rolling Valley
Rolling Valley,Week1,Overlee,Week3,395.0 Overlee - 7.0 Rolling Valley
Rolling Valley,Week2,Overlee,Week3,380.0 Overlee - 22.0 Rolling Valley
Rolling Valley,Week4,Ilda Community,Week1,218.0 Ilda Community - 183.0 Rolling Valley
Rutherford,Week5,Fair Oaks ,Week2,244.0 Fair Oaks - 158.0 Rutherford
Rolling Valley,Week4,Village West,Week4,226.0 Village West - 171.0 Rolling Valley
Rutherford,Week1,Fairfax,Week1,327.0 Fairfax - 75.0 Rutherford
Rolling Valley,Week3,Overlee,Week2,379.0 Overlee - 23.0 Rolling Valley
Rutherford,Week2,Annandale,Week2,201.0 Annandale - 201.0 Rutherford
Rolling Valley,Week5,Overlee,Week2,375.0 Overlee - 27.0 Rolling Valley
Rolling Valley,Week1,Lincolnia Park,Week4,210.0 Lincolnia Park - 192.0 Rolling Valley
Rutherford,Week4,Holmes Run Acres,Week4,255.0 Holmes Run Acres - 147.0 Rutherford
Rutherford,Week2,Fairfax,Week4,317.0 Fairfax - 84.0 Rutherford
Rolling Valley,Week3,Village West,Week5,223.0 Village West - 179.0 Rolling Valley
Rolling Valley,Week5,Woodley,Week2,211.0 Woodley - 191.0 Rolling Valley
Rolling Valley,Week1,Lincolnia Park,Week2,202.0 Lincolnia Park - 187.0 Rolling Valley
Rolling Valley,Week5,Woodley,Week3,203.0 Woodley - 199.0 Rolling Valley
Rutherford,Week2,Fairfax,Week1,315.0 Fairfax - 87.0 Rutherford
Rolling Valley,Week5,Lee Graham,Week5,345.0 Lee Graham - 57.0 Rolling Valley
Rutherford,Week4,Holmes Run Acres,Week2,243.0 Holmes Run Acres - 159.0 Rutherford
Rolling Valley,Week4,Overlee,Week5,388.0 Overlee - 14.0 Rolling Valley
Rutherford,Week4,Holmes Run Acres,Week1,246.0 Holmes Run Acres - 156.0 Rutherford
Rutherford,Week1,Fairfax,Week3,335.0 Fairfax - 66.0 Rutherford
Rutherford,Week4,Fairfax,Week2,312.0 Fairfax - 90.0 Rutherford
Rolling Valley,Week2,Ilda Community,Week5,230.0 Ilda Community - 171.0 Rolling Valley
Rolling Valley,Week2,Overlee,Week4,389.0 Overlee - 13.0 Rolling Valley
Rutherford,Week2,Brandywine,Week1,263.0 Brandywine - 139.0 Rutherford
Rutherford,Week5,Fairfax,Week1,292.0 Fairfax - 110.0 Rutherford
Rolling Valley,Week1,Village West,Week4,253.0 Village West - 143.0 Rolling Valley
Rolling Valley,Week3,Lincolnia Park,Week1,226.0 Rolling Valley - 175.0 Lincolnia Park
Rutherford,Week1,Hunt Valley,Week3,345.0 Hunt Valley - 57.0 Rutherford
Rutherford,Week3,Fairfax,Week2,307.0 Fairfax - 95.0 Rutherford
Rolling Valley,Week3,Village West,Week2,216.0 Village West - 186.0 Rolling Valley
Rolling Valley,Week3,Kent Gardens,Week1,314.0 Kent Gardens - 88.0 Rolling Valley
Rutherford,Week1,Hunt Valley,Week5,351.0 Hunt Valley - 51.0 Rutherford
Rolling Valley,Week2,Village West,Week1,211.0 Village West - 191.0 Rolling Valley
Rutherford,Week1,Arlington Forest,Week4,309.0 Arlington Forest - 93.0 Rutherford
Rolling Valley,Week1,Lincolnia Park,Week1,207.0 Lincolnia Park - 195.0 Rolling Valley
Rolling Valley,Week4,Village West,Week5,216.0 Village West - 186.0 Rolling Valley
Rutherford,Week1,Fairfax,Week2,330.0 Fairfax - 72.0 Rutherford
Rolling Valley,Week5,Orange Hunt,Week4,285.0 Orange Hunt - 117.0 Rolling Valley
Rutherford,Week3,Fairfax,Week3,305.0 Fairfax - 96.0 Rutherford
Rolling Valley,Week3,Overlee,Week4,391.0 Overlee - 11.0 Rolling Valley
Rutherford,Week5,Holmes Run Acres,Week3,270.0 Holmes Run Acres - 132.0 Rutherford
Rolling Valley,Week5,Lincolnia Park,Week5,211.0 Rolling Valley - 182.0 Lincolnia Park
Rolling Valley,Week4,Lincolnia Park,Week1,231.5 Rolling Valley - 169.5 Lincolnia Park
Rutherford,Week3,Arlington Forest,Week4,293.0 Arlington Forest - 109.0 Rutherford
Rolling Valley,Week1,Kings Ridge ,Week2,235.0 Kings Ridge - 167.0 Rolling Valley
Rutherford,Week5,Holmes Run Acres,Week5,276.0 Holmes Run Acres - 126.0 Rutherford
Rolling Valley,Week2,Kings Ridge ,Week2,206.5 Kings Ridge - 195.5 Rolling Valley
Rutherford,Week1,Hunt Valley,Week2,334.0 Hunt Valley - 68.0 Rutherford
Rolling Valley,Week1,Overlee,Week1,392.0 Overlee - 10.0 Rolling Valley
Rutherford,Week4,Arlington Forest,Week3,237.0 Arlington Forest - 165.0 Rutherford
Rolling Valley,Week1,Overlee,Week4,397.0 Overlee - 5.0 Rolling Valley
Rolling Valley,Week1,Kings Ridge ,Week4,256.0 Kings Ridge - 146.0 Rolling Valley
Rolling Valley,Week3,Lincolnia Park,Week5,202.0 Rolling Valley - 190.0 Lincolnia Park
Rolling Valley,Week5,Lincolnia Park,Week2,229.0 Rolling Valley - 163.0 Lincolnia Park
Rolling Valley,Week2,Village West,Week5,230.0 Village West - 172.0 Rolling Valley
Rutherford,Week5,Fair Oaks ,Week4,267.0 Fair Oaks - 135.0 Rutherford
Rolling Valley,Week1,Overlee,Week5,395.0 Overlee - 7.0 Rolling Valley
Rutherford,Week1,Brandywine,Week3,263.0 Brandywine - 134.0 Rutherford
Rolling Valley,Week2,Overlee,Week2,380.0 Overlee - 22.0 Rolling Valley
Rolling Valley,Week3,Kings Ridge ,Week2,202.0 Rolling Valley - 200.0 Kings Ridge
Rolling Valley,Week1,Little Hunting Park,Week5,284.5 Little Hunting Park - 115.5 Rolling Valley
Rutherford,Week1,Hunt Valley,Week4,343.0 Hunt Valley - 59.0 Rutherford
Rolling Valley,Week1,Little Hunting Park,Week2,267.5 Little Hunting Park - 133.5 Rolling Valley
Rolling Valley,Week2,Village West,Week4,226.0 Village West - 171.0 Rolling Valley
Rutherford,Week5,Arlington Forest,Week4,288.0 Arlington Forest - 114.0 Rutherford
Rutherford,Week3,Arlington Forest,Week1,291.0 Arlington Forest - 111.0 Rutherford
Rolling Valley,Week4,Kent Gardens,Week5,325.0 Kent Gardens - 77.0 Rolling Valley
Rutherford,Week3,Fairfax,Week5,329.0 Fairfax - 72.0 Rutherford
Rutherford,Week4,Fairfax,Week1,286.5 Fairfax - 115.5 Rutherford
Rutherford,Week3,Fairfax,Week4,313.0 Fairfax - 88.0 Rutherford
Rutherford,Week1,Hunt Valley,Week1,331.0 Hunt Valley - 71.0 Rutherford
Rolling Valley,Week2,Village West,Week2,214.0 Village West - 188.0 Rolling Valley
Rolling Valley,Week1,Kings Ridge ,Week3,255.0 Kings Ridge - 146.0 Rolling Valley
Rolling Valley,Week3,Village West,Week1,213.0 Village West - 189.0 Rolling Valley
Rolling Valley,Week3,Overlee,Week1,369.0 Overlee - 33.0 Rolling Valley
Rolling Valley,Week5,Orange Hunt,Week5,287.0 Orange Hunt - 115.0 Rolling Valley
Rutherford,Week4,Arlington Forest,Week2,249.0 Arlington Forest - 153.0 Rutherford
Rutherford,Week2,Hunt Valley,Week1,325.0 Hunt Valley - 77.0 Rutherford
Rolling Valley,Week3,Kings Ridge ,Week5,230.0 Kings Ridge - 172.0 Rolling Valley
Rutherford,Week1,Arlington Forest,Week5,296.0 Arlington Forest - 106.0 Rutherford
Rolling Valley,Week3,Kent Gardens,Week5,331.0 Kent Gardens - 71.0 Rolling Valley
Rutherford,Week5,Fair Oaks ,Week3,271.0 Fair Oaks - 131.0 Rutherford
Rolling Valley,Week3,Little Hunting Park,Week5,235.0 Little Hunting Park - 166.0 Rolling Valley
Rolling Valley,Week1,Little Hunting Park,Week4,262.0 Little Hunting Park - 140.0 Rolling Valley
Rutherford,Week3,Hunt Valley,Week1,312.0 Hunt Valley - 90.0 Rutherford
Rutherford,Week1,Arlington Forest,Week2,277.0 Arlington Forest - 125.0 Rutherford
Rolling Valley,Week5,Parklawn,Week4,222.0 Parklawn - 180.0 Rolling Valley
Rolling Hills,Week2,Little Hunting Park,Week5,207.0 Rolling Hills - 195.0 Little Hunting Park
Rolling Valley,Week5,Village West,Week1,206.0 Village West - 196.0 Rolling Valley
Rutherford,Week2,Hunt Valley,Week3,343.0 Hunt Valley - 59.0 Rutherford
Rolling Valley,Week3,Little Hunting Park,Week1,233.0 Little Hunting Park - 169.0 Rolling Valley
Rutherford,Week5,Fairfax,Week3,304.0 Fairfax - 97.0 Rutherford
Rutherford,Week3,Fairfax,Week1,299.0 Fairfax - 103.0 Rutherford
Rolling Valley,Week3,Overlee,Week3,373.0 Overlee - 29.0 Rolling Valley
Rutherford,Week5,Arlington Forest,Week2,258.0 Arlington Forest - 144.0 Rutherford
Rutherford,Week5,Fairfax,Week5,327.0 Fairfax - 74.0 Rutherford
Rolling Valley,Week3,Kings Ridge ,Week4,220.0 Kings Ridge - 182.0 Rolling Valley
Rutherford,Week4,Fairfax,Week3,308.0 Fairfax - 94.0 Rutherford
Rutherford,Week5,Arlington Forest,Week5,278.0 Arlington Forest - 119.0 Rutherford
Rolling Valley,Week2,Overlee,Week1,374.0 Overlee - 28.0 Rolling Valley
Rolling Valley,Week4,Kings Ridge ,Week4,230.0 Kings Ridge - 172.0 Rolling Valley
Rolling Hills,Week5,Little Hunting Park,Week5,211.0 Little Hunting Park - 191.0 Rolling Hills
Rolling Valley,Week5,Orange Hunt,Week3,281.0 Orange Hunt - 121.0 Rolling Valley
Rutherford,Week2,Hunt Valley,Week2,329.0 Hunt Valley - 73.0 Rutherford
Rolling Valley,Week1,Village West,Week3,267.0 Village West - 135.0 Rolling Valley
Rolling Valley,Week5,Kings Ridge ,Week1,205.0 Kings Ridge - 197.0 Rolling Valley
Rolling Valley,Week5,Little Hunting Park,Week1,215.0 Little Hunting Park - 187.0 Rolling Valley
Rutherford,Week2,Arlington Forest,Week1,306.0 Arlington Forest - 96.0 Rutherford
Rutherford,Week2,Hunt Valley,Week5,346.0 Hunt Valley - 56.0 Rutherford
Rolling Hills,Week3,Little Hunting Park,Week1,225.0 Rolling Hills - 176.0 Little Hunting Park
Rolling Valley,Week4,Village West,Week2,207.0 Village West - 195.0 Rolling Valley
Rolling Hills,Week5,Little Hunting Park,Week4,221.0 Rolling Hills - 181.0 Little Hunting Park
Rolling Valley,Week5,Kent Gardens,Week2,278.0 Kent Gardens - 124.0 Rolling Valley
Rutherford,Week4,Arlington Forest,Week4,292.0 Arlington Forest - 110.0 Rutherford
Rolling Hills,Week1,Little Hunting Park,Week2,223.0 Rolling Hills - 178.0 Little Hunting Park
Rolling Valley,Week3,Parklawn,Week5,228.0 Parklawn - 169.0 Rolling Valley
Rolling Valley,Week2,Little Hunting Park,Week1,231.0 Little Hunting Park - 171.0 Rolling Valley
Rolling Valley,Week1,Village West,Week5,261.0 Village West - 141.0 Rolling Valley
Rolling Valley,Week1,Kings Ridge ,Week5,268.0 Kings Ridge - 134.0 Rolling Valley
Rolling Valley,Week3,Village West,Week3,239.0 Village West - 163.0 Rolling Valley
Rutherford,Week2,Hunt Valley,Week4,332.0 Hunt Valley - 70.0 Rutherford
Rolling Valley,Week4,Little Hunting Park,Week1,224.0 Little Hunting Park - 177.0 Rolling Valley
Rolling Valley,Week2,Kent Gardens,Week4,294.0 Kent Gardens - 108.0 Rolling Valley
Rolling Valley,Week4,Kent Gardens,Week2,281.0 Kent Gardens - 121.0 Rolling Valley
Rolling Valley,Week5,Overlee,Week4,388.0 Overlee - 14.0 Rolling Valley
Rolling Valley,Week4,Village West,Week3,225.0 Village West - 177.0 Rolling Valley
Rolling Valley,Week2,Little Rocky Run,Week3,350.0 Little Rocky Run - 52.0 Rolling Valley
Rolling Valley,Week4,Parklawn,Week1,219.0 Rolling Valley - 174.0 Parklawn
Rolling Valley,Week1,Village West,Week1,254.0 Village West - 148.0 Rolling Valley
Rutherford,Week5,Fairfax Club Estates,Week1,206.5 Fairfax Club Estates - 195.5 Rutherford
Rutherford,Week1,Arlington Forest,Week3,269.0 Arlington Forest - 132.0 Rutherford
Rolling Hills,Week2,Little Hunting Park,Week3,238.0 Rolling Hills - 164.0 Little Hunting Park
Rolling Valley,Week1,Parklawn,Week3,247.0 Parklawn - 154.0 Rolling Valley
Rolling Valley,Week1,Parklawn,Week1,214.0 Parklawn - 179.0 Rolling Valley
Rolling Hills,Week1,Little Hunting Park,Week1,224.0 Rolling Hills - 174.0 Little Hunting Park
Rolling Valley,Week4,Village West,Week1,205.0 Village West - 197.0 Rolling Valley
Rutherford,Week5,Arlington Forest,Week1,274.0 Arlington Forest - 128.0 Rutherford
Rutherford,Week1,Fairfax Club Estates,Week4,240.0 Fairfax Club Estates - 161.0 Rutherford
Rolling Hills,Week4,Little Hunting Park,Week3,216.0 Rolling Hills - 185.0 Little Hunting Park
Rolling Valley,Week4,Little Hunting Park,Week2,215.0 Little Hunting Park - 187.0 Rolling Valley
Rutherford,Week2,Arlington Forest,Week2,284.0 Arlington Forest - 118.0 Rutherford
Rutherford,Week1,Fairfax Club Estates,Week1,245.0 Fairfax Club Estates - 156.0 Rutherford
Rolling Valley,Week2,Little Hunting Park,Week5,255.0 Little Hunting Park - 147.0 Rolling Valley
Rutherford,Week4,Fairfax Club Estates,Week3,204.0 Fairfax Club Estates - 198.0 Rutherford
Rolling Hills,Week1,Little Hunting Park,Week5,210.0 Little Hunting Park - 192.0 Rolling Hills
Rolling Valley,Week2,Kent Gardens,Week3,289.5 Kent Gardens - 112.5 Rolling Valley
Rutherford,Week2,Fairfax Club Estates,Week1,233.0 Fairfax Club Estates - 169.0 Rutherford
Rolling Valley,Week3,Kent Gardens,Week4,304.0 Kent Gardens - 98.0 Rolling Valley
Rolling Valley,Week5,Village West,Week3,241.0 Village West - 161.0 Rolling Valley
Rolling Valley,Week5,Village West,Week2,208.0 Village West - 194.0 Rolling Valley
Rolling Valley,Week4,Parklawn,Week5,221.0 Parklawn - 180.0 Rolling Valley
Rolling Valley,Week4,Little Hunting Park,Week5,236.0 Little Hunting Park - 166.0 Rolling Valley
Rutherford,Week4,Arlington Forest,Week5,275.0 Arlington Forest - 127.0 Rutherford
Rolling Valley,Week3,Virginia Hills,Week5,254.0 Rolling Valley - 139.0 Virginia Hills
Rolling Hills,Week2,Little Hunting Park,Week1,234.0 Rolling Hills - 167.0 Little Hunting Park
Rutherford,Week2,Fairfax Club Estates,Week3,225.0 Fairfax Club Estates - 176.0 Rutherford
Rolling Valley,Week3,Kent Gardens,Week2,286.0 Kent Gardens - 116.0 Rolling Valley
Rolling Valley,Week5,Kent Gardens,Week4,301.0 Kent Gardens - 101.0 Rolling Valley
Rutherford,Week3,Arlington Forest,Week3,241.0 Arlington Forest - 160.0 Rutherford
Rolling Valley,Week2,Little Rocky Run,Week5,366.5 Little Rocky Run - 35.5 Rolling Valley
Rolling Valley,Week2,Little Hunting Park,Week3,234.0 Little Hunting Park - 168.0 Rolling Valley
Rolling Valley,Week2,Little Rocky Run,Week4,351.0 Little Rocky Run - 51.0 Rolling Valley
Rolling Hills,Week3,Little Hunting Park,Week5,204.0 Rolling Hills - 198.0 Little Hunting Park
Rutherford,Week4,Arlington Forest,Week1,278.0 Arlington Forest - 124.0 Rutherford
Rolling Valley,Week1,Virginia Hills,Week1,250.0 Rolling Valley - 151.0 Virginia Hills
Rolling Hills,Week2,Little Hunting Park,Week4,241.0 Rolling Hills - 161.0 Little Hunting Park
Rolling Valley,Week4,Kent Gardens,Week3,292.0 Kent Gardens - 110.0 Rolling Valley
Rutherford,Week2,Arlington Forest,Week5,290.0 Arlington Forest - 112.0 Rutherford
Rolling Valley,Week2,Kent Gardens,Week5,328.0 Kent Gardens - 74.0 Rolling Valley
Rolling Valley,Week2,Parklawn,Week4,238.0 Parklawn - 163.0 Rolling Valley
Rolling Hills,Week3,Little Hunting Park,Week3,229.0 Rolling Hills - 172.0 Little Hunting Park
Rutherford,Week2,Fairfax Station,Week2,329.0 Fairfax Station - 73.0 Rutherford
Rolling Valley,Week1,Virginia Run,Week4,356.0 Virginia Run - 46.0 Rolling Valley
Rutherford,Week1,Fairfax Station,Week2,340.0 Fairfax Station - 62.0 Rutherford
Rolling Valley,Week5,Little Hunting Park,Week2,214.0 Little Hunting Park - 188.0 Rolling Valley
Rolling Valley,Week1,Parklawn,Week5,254.0 Parklawn - 147.0 Rolling Valley
Rolling Valley,Week3,Parklawn,Week3,217.0 Parklawn - 185.0 Rolling Valley
Rolling Valley,Week3,Virginia Hills,Week1,279.0 Rolling Valley - 122.0 Virginia Hills
Rutherford,Week2,Arlington Forest,Week3,269.0 Arlington Forest - 132.0 Rutherford
Rutherford,Week3,Arlington Forest,Week5,284.0 Arlington Forest - 118.0 Rutherford
Rolling Valley,Week4,Kent Gardens,Week4,284.0 Kent Gardens - 118.0 Rolling Valley
Rutherford,Week5,Arlington Forest,Week3,252.0 Arlington Forest - 149.0 Rutherford
Rutherford,Week2,Fairfax Club Estates,Week5,231.0 Fairfax Club Estates - 167.0 Rutherford
Rolling Hills,Week5,Lincolnia Park,Week5,249.5 Rolling Hills - 142.5 Lincolnia Park
Rolling Valley,Week5,Kent Gardens,Week3,281.0 Kent Gardens - 121.0 Rolling Valley
Rolling Valley,Week4,Little Hunting Park,Week4,217.0 Little Hunting Park - 185.0 Rolling Valley
Rolling Valley,Week5,Overlee,Week3,372.0 Overlee - 30.0 Rolling Valley
Rolling Valley,Week2,Parklawn,Week3,223.0 Parklawn - 179.0 Rolling Valley
Rolling Valley,Week2,Parklawn,Week2,230.0 Parklawn - 172.0 Rolling Valley
Rolling Valley,Week2,Virginia Hills,Week3,285.0 Rolling Valley - 117.0 Virginia Hills
Rolling Valley,Week5,Virginia Hills,Week5,264.0 Rolling Valley - 138.0 Virginia Hills
Rutherford,Week3,Arlington Forest,Week2,260.0 Arlington Forest - 142.0 Rutherford
Rolling Valley,Week1,Little Rocky Run,Week1,360.0 Little Rocky Run - 42.0 Rolling Valley
Rolling Hills,Week1,Parklawn,Week1,255.0 Rolling Hills - 138.0 Parklawn
Rolling Valley,Week4,Little Hunting Park,Week3,222.0 Little Hunting Park - 180.0 Rolling Valley
Rutherford,Week2,Arlington Forest,Week4,306.0 Arlington Forest - 96.0 Rutherford
Rolling Valley,Week2,Parklawn,Week5,242.0 Parklawn - 160.0 Rolling Valley
Rolling Hills,Week4,Little Hunting Park,Week1,216.0 Rolling Hills - 177.0 Little Hunting Park
Rutherford,Week2,Fairfax Club Estates,Week4,237.0 Fairfax Club Estates - 164.0 Rutherford
Rolling Hills,Week4,Little Hunting Park,Week2,208.0 Rolling Hills - 190.0 Little Hunting Park
Rutherford,Week2,Fairfax Station,Week4,325.0 Fairfax Station - 77.0 Rutherford
Rutherford,Week1,Brandywine,Week1,273.0 Brandywine - 129.0 Rutherford
Rolling Valley,Week5,Little Hunting Park,Week4,207.0 Little Hunting Park - 195.0 Rolling Valley
Rolling Hills,Week1,Parklawn,Week5,211.0 Rolling Hills - 187.0 Parklawn
Rolling Valley,Week3,Virginia Hills,Week4,285.0 Rolling Valley - 116.0 Virginia Hills
Rutherford,Week5,Fairfax Club Estates,Week5,217.0 Fairfax Club Estates - 181.0 Rutherford
Rolling Valley,Week1,Little Rocky Run,Week2,368.0 Little Rocky Run - 34.0 Rolling Valley
Rolling Hills,Week3,Parklawn,Week4,213.0 Rolling Hills - 188.0 Parklawn
Rutherford,Week4,Fairfax Club Estates,Week1,210.0 Fairfax Club Estates - 192.0 Rutherford
Rolling Hills,Week3,Little Hunting Park,Week2,212.0 Rolling Hills - 190.0 Little Hunting Park
Rolling Valley,Week3,Kent Gardens,Week3,291.0 Kent Gardens - 111.0 Rolling Valley
Rolling Valley,Week3,Little Hunting Park,Week2,223.0 Little Hunting Park - 179.0 Rolling Valley
Rolling Valley,Week5,Virginia Hills,Week1,291.0 Rolling Valley - 111.0 Virginia Hills
Rolling Hills,Week3,Parklawn,Week2,223.0 Rolling Hills - 178.0 Parklawn
Rolling Hills,Week3,Little Hunting Park,Week4,226.0 Rolling Hills - 176.0 Little Hunting Park
Rolling Valley,Week1,Parklawn,Week4,258.0 Parklawn - 143.0 Rolling Valley
Rolling Valley,Week5,Kent Gardens,Week5,330.0 Kent Gardens - 72.0 Rolling Valley
Rolling Valley,Week4,Virginia Hills,Week4,296.0 Rolling Valley - 106.0 Virginia Hills
Rolling Hills,Week1,Little Hunting Park,Week3,224.0 Rolling Hills - 178.0 Little Hunting Park
Rolling Valley,Week3,Parklawn,Week1,201.0 Rolling Valley - 192.0 Parklawn
Rutherford,Week3,Fairfax Club Estates,Week4,222.0 Fairfax Club Estates - 174.0 Rutherford
Rolling Valley,Week1,Kings Ridge ,Week1,246.0 Kings Ridge - 156.0 Rolling Valley
Rutherford,Week1,Brandywine,Week4,286.0 Brandywine - 116.0 Rutherford
Rolling Valley,Week5,Virginia Hills,Week2,299.0 Rolling Valley - 103.0 Virginia Hills
Rolling Hills,Week5,Overlee,Week2,355.0 Overlee - 47.0 Rolling Hills
Rolling Valley,Week3,Little Hunting Park,Week4,227.0 Little Hunting Park - 175.0 Rolling Valley
Rolling Hills,Week4,Langley,Week1,295.5 Langley - 106.5 Rolling Hills
Rolling Valley,Week3,Little Hunting Park,Week3,227.0 Little Hunting Park - 174.0 Rolling Valley
Rolling Valley,Week3,Parklawn,Week4,214.0 Parklawn - 183.0 Rolling Valley
Rolling Valley,Week2,Kings Ridge ,Week5,241.0 Kings Ridge - 161.0 Rolling Valley
Rutherford,Week4,Brandywine,Week1,219.0 Brandywine - 183.0 Rutherford
Rolling Valley,Week4,Virginia Hills,Week1,290.0 Rolling Valley - 112.0 Virginia Hills
Rutherford,Week1,Fairfax Club Estates,Week5,234.0 Fairfax Club Estates - 164.0 Rutherford
Rolling Hills,Week3,Langley,Week4,296.0 Langley - 106.0 Rolling Hills
Rolling Hills,Week2,Parklawn,Week4,204.0 Parklawn - 197.0 Rolling Hills
Rolling Valley,Week2,Kings Ridge ,Week1,211.0 Kings Ridge - 191.0 Rolling Valley
Rolling Valley,Week3,Kings Ridge ,Week1,203.0 Kings Ridge - 194.0 Rolling Valley
Rolling Valley,Week2,Kings Ridge ,Week3,226.0 Kings Ridge - 175.0 Rolling Valley
Rolling Hills,Week4,Little Hunting Park,Week5,207.0 Rolling Hills - 194.0 Little Hunting Park
Rolling Hills,Week2,Little Hunting Park,Week2,228.0 Rolling Hills - 174.0 Little Hunting Park
Rolling Valley,Week4,Parklawn,Week3,218.0 Parklawn - 183.0 Rolling Valley
Rolling Valley,Week4,Virginia Hills,Week3,298.0 Rolling Valley - 104.0 Virginia Hills
Rolling Hills,Week2,Parklawn,Week2,219.0 Rolling Hills - 182.0 Parklawn
