First Team,First Week,Second Team,Second Week,Score
Rutherford,Week3,Fairfax Club Estates,Week1,217.0 Fairfax Club Estates - 185.0 Rutherford
Rolling Valley,Week1,Virginia Hills,Week3,257.0 Rolling Valley - 145.0 Virginia Hills
Rutherford,Week1,Brandywine,Week2,254.0 Brandywine - 148.0 Rutherford
Rolling Valley,Week2,Little Hunting Park,Week4,228.0 Little Hunting Park - 174.0 Rolling Valley
Rutherford,Week1,Brandywine,Week5,296.0 Brandywine - 106.0 Rutherford
Rutherford,Week3,Fairfax Club Estates,Week5,218.0 Fairfax Club Estates - 180.0 Rutherford
Rutherford,Week5,Fairfax Club Estates,Week4,220.0 Fairfax Club Estates - 181.0 Rutherford
Rolling Valley,Week2,Parklawn,Week1,208.0 Rolling Valley - 180.0 Parklawn
Rolling Valley,Week3,Parklawn,Week2,225.0 Parklawn - 177.0 Rolling Valley
Rolling Hills,Week4,Little Hunting Park,Week4,224.5 Rolling Hills - 173.5 Little Hunting Park
Rolling Valley,Week4,Virginia Hills,Week5,263.0 Rolling Valley - 138.0 Virginia Hills
Rolling Valley,Week4,Kings Ridge ,Week1,207.0 Kings Ridge - 195.0 Rolling Valley
Rolling Valley,Week5,Little Hunting Park,Week5,229.0 Little Hunting Park - 173.0 Rolling Valley
Rolling Valley,Week4,Virginia Hills,Week2,296.0 Rolling Valley - 106.0 Virginia Hills
Rolling Valley,Week1,Little Rocky Run,Week3,366.0 Little Rocky Run - 36.0 Rolling Valley
Rolling Hills,Week1,Langley,Week4,296.0 Langley - 106.0 Rolling Hills
Rolling Hills,Week5,Little Hunting Park,Week1,217.0 Rolling Hills - 184.0 Little Hunting Park
Rolling Hills,Week5,Parklawn,Week1,251.0 Rolling Hills - 142.0 Parklawn
Rolling Hills,Week4,Parklawn,Week2,209.0 Rolling Hills - 184.0 Parklawn
Rutherford,Week1,Fairfax Station,Week5,343.0 Fairfax Station - 59.0 Rutherford
Rolling Valley,Week4,Parklawn,Week2,203.0 Parklawn - 198.0 Rolling Valley
Rolling Hills,Week2,Langley,Week2,278.0 Langley - 124.0 Rolling Hills
Rolling Valley,Week1,Virginia Hills,Week2,273.0 Rolling Valley - 128.0 Virginia Hills
Rolling Valley,Week2,Kings Ridge ,Week4,239.0 Kings Ridge - 163.0 Rolling Valley
Rolling Hills,Week1,Little Hunting Park,Week4,230.0 Rolling Hills - 171.0 Little Hunting Park
Rutherford,Week1,Fairfax Station,Week3,342.5 Fairfax Station - 59.5 Rutherford
Rutherford,Week4,Brandywine,Week4,251.0 Brandywine - 151.0 Rutherford
Rutherford,Week1,Fairfax Station,Week1,334.0 Fairfax Station - 68.0 Rutherford
Rutherford,Week4,Brandywine,Week2,226.0 Brandywine - 176.0 Rutherford
Rolling Valley,Week5,Overlee,Week5,382.0 Overlee - 20.0 Rolling Valley
Rolling Valley,Week3,Kings Ridge ,Week3,220.0 Kings Ridge - 181.0 Rolling Valley
Rolling Valley,Week4,Parklawn,Week4,237.0 Parklawn - 163.0 Rolling Valley
Rolling Hills,Week5,Parklawn,Week4,204.0 Parklawn - 197.0 Rolling Hills
Rolling Hills,Week5,Little Hunting Park,Week2,223.0 Rolling Hills - 179.0 Little Hunting Park
Rolling Valley,Week1,Little Rocky Run,Week4,366.0 Little Rocky Run - 36.0 Rolling Valley
Rutherford,Week2,Brandywine,Week2,255.0 Brandywine - 147.0 Rutherford
Rolling Valley,Week5,Parklawn,Week2,207.0 Parklawn - 195.0 Rolling Valley
Rolling Valley,Week5,Parklawn,Week1,208.0 Rolling Valley - 185.0 Parklawn
Rolling Hills,Week5,Overlee,Week3,351.0 Overlee - 51.0 Rolling Hills
Rolling Hills,Week1,Parliament,Week5,231.0 Parliament - 169.0 Rolling Hills
Rutherford,Week3,Brandywine,Week1,243.0 Brandywine - 159.0 Rutherford
Rolling Valley,Week1,Virginia Hills,Week4,251.0 Rolling Valley - 150.0 Virginia Hills
Rolling Valley,Week5,Kings Ridge ,Week2,208.0 Rolling Valley - 194.0 Kings Ridge
Rutherford,Week4,Brandywine,Week5,264.0 Brandywine - 138.0 Rutherford
Rolling Valley,Week4,Kings Ridge ,Week3,209.0 Kings Ridge - 192.0 Rolling Valley
Rolling Valley,Week1,Lake Braddock,Week4,233.0 Lake Braddock - 169.0 Rolling Valley
Rolling Valley,Week5,Parklawn,Week3,206.5 Parklawn - 195.5 Rolling Valley
Rutherford,Week3,Bren Mar-Edsall Park,Week2,343.0 Rutherford - 57.0 Bren Mar-Edsall Park
Rolling Valley,Week4,Kings Ridge ,Week2,216.5 Rolling Valley - 185.5 Kings Ridge
Rutherford,Week2,Fairfax Station,Week1,334.0 Fairfax Station - 68.0 Rutherford
Rolling Hills,Week3,Langley,Week2,280.0 Langley - 122.0 Rolling Hills
Rolling Valley,Week2,Little Rocky Run,Week2,342.0 Little Rocky Run - 60.0 Rolling Valley
Rolling Hills,Week1,Parliament,Week1,241.0 Parliament - 159.0 Rolling Hills
Rutherford,Week5,Brandywine,Week1,230.0 Brandywine - 172.0 Rutherford
Rolling Hills,Week5,Little Hunting Park,Week3,215.0 Rolling Hills - 187.0 Little Hunting Park
Rolling Valley,Week4,Parliament,Week1,285.0 Parliament - 116.0 Rolling Valley
Rolling Hills,Week5,Overlee,Week5,374.5 Overlee - 27.5 Rolling Hills
Rolling Hills,Week4,Langley,Week2,281.0 Langley - 121.0 Rolling Hills
Rutherford,Week1,Bren Mar-Edsall Park,Week3,313.0 Rutherford - 89.0 Bren Mar-Edsall Park
Rolling Valley,Week5,Village West,Week5,222.0 Village West - 180.0 Rolling Valley
Rolling Valley,Week3,Little Rocky Run,Week3,348.0 Little Rocky Run - 54.0 Rolling Valley
Rolling Valley,Week2,Virginia Hills,Week5,254.0 Rolling Valley - 147.0 Virginia Hills
Rolling Valley,Week3,Little Rocky Run,Week1,330.0 Little Rocky Run - 72.0 Rolling Valley
Rolling Valley,Week2,Little Rocky Run,Week1,328.0 Little Rocky Run - 74.0 Rolling Valley
Rolling Valley,Week1,Parklawn,Week2,242.0 Parklawn - 158.0 Rolling Valley
Rutherford,Week1,Bren Mar-Edsall Park,Week4,310.0 Rutherford - 91.0 Bren Mar-Edsall Park
Rutherford,Week5,Fairfax Club Estates,Week2,202.0 Fairfax Club Estates - 199.0 Rutherford
Rolling Hills,Week1,Langley,Week1,293.0 Langley - 109.0 Rolling Hills
Rolling Hills,Week1,Parliament,Week3,232.0 Parliament - 169.0 Rolling Hills
Rolling Valley,Week3,Lake Braddock,Week4,211.0 Rolling Valley - 191.0 Lake Braddock
Rutherford,Week1,Fairfax Club Estates,Week3,228.0 Fairfax Club Estates - 172.0 Rutherford
Rutherford,Week3,Fairfax Club Estates,Week2,211.0 Fairfax Club Estates - 190.0 Rutherford
Rolling Hills,Week2,Parklawn,Week5,215.0 Rolling Hills - 186.0 Parklawn
Rolling Valley,Week3,Virginia Hills,Week3,280.0 Rolling Valley - 122.0 Virginia Hills
Rutherford,Week2,Fairfax Club Estates,Week2,225.0 Fairfax Club Estates - 176.0 Rutherford
Rolling Valley,Week3,Little Rocky Run,Week2,333.0 Little Rocky Run - 69.0 Rolling Valley
Rolling Valley,Week4,Kings Ridge ,Week5,228.0 Kings Ridge - 174.0 Rolling Valley
Rolling Valley,Week2,Virginia Hills,Week2,284.0 Rolling Valley - 118.0 Virginia Hills
Rolling Valley,Week5,Little Hunting Park,Week3,209.0 Little Hunting Park - 193.0 Rolling Valley
Rolling Hills,Week5,McLean,Week1,312.0 McLean - 90.0 Rolling Hills
Rolling Valley,Week2,Long Branch,Week3,236.0 Long Branch - 166.0 Rolling Valley
Rolling Valley,Week2,Virginia Hills,Week1,282.0 Rolling Valley - 120.0 Virginia Hills
Rolling Hills,Week3,Parliament,Week3,233.0 Parliament - 169.0 Rolling Hills
Rolling Valley,Week1,Virginia Hills,Week5,212.0 Rolling Valley - 188.0 Virginia Hills
Rolling Valley,Week4,Little Rocky Run,Week4,349.0 Little Rocky Run - 53.0 Rolling Valley
Rolling Hills,Week3,Parklawn,Week5,209.0 Rolling Hills - 192.0 Parklawn
Rolling Valley,Week2,Parliament,Week4,279.0 Parliament - 123.0 Rolling Valley
Rutherford,Week4,Fairfax Club Estates,Week2,204.0 Fairfax Club Estates - 198.0 Rutherford
Rutherford,Week5,Brandywine,Week4,245.0 Brandywine - 157.0 Rutherford
Rolling Valley,Week1,Virginia Run,Week1,358.0 Virginia Run - 44.0 Rolling Valley
Rolling Valley,Week1,Parliament,Week2,280.0 Parliament - 122.0 Rolling Valley
Rolling Valley,Week1,Lake Braddock,Week3,239.0 Lake Braddock - 163.0 Rolling Valley
Rolling Valley,Week3,Parliament,Week2,267.0 Parliament - 134.0 Rolling Valley
Rolling Valley,Week4,Little Rocky Run,Week3,355.0 Little Rocky Run - 47.0 Rolling Valley
Rolling Hills,Week2,Langley,Week1,290.0 Langley - 112.0 Rolling Hills
Rolling Valley,Week1,Little Rocky Run,Week5,370.0 Little Rocky Run - 32.0 Rolling Valley
Rutherford,Week2,Bren Mar-Edsall Park,Week4,321.0 Rutherford - 77.0 Bren Mar-Edsall Park
Rutherford,Week2,Bren Mar-Edsall Park,Week1,338.0 Rutherford - 62.0 Bren Mar-Edsall Park
Rolling Valley,Week2,Lake Braddock,Week3,203.0 Rolling Valley - 199.0 Lake Braddock
Rolling Hills,Week2,Langley,Week5,270.0 Langley - 132.0 Rolling Hills
Rutherford,Week4,Fairfax Club Estates,Week5,222.0 Fairfax Club Estates - 179.0 Rutherford
Rolling Hills,Week1,Langley,Week5,269.5 Langley - 132.5 Rolling Hills
Rolling Valley,Week5,Virginia Hills,Week3,299.0 Rolling Valley - 103.0 Virginia Hills
Rolling Hills,Week2,Parliament,Week5,239.0 Parliament - 161.0 Rolling Hills
Rolling Hills,Week2,McLean,Week5,330.0 McLean - 72.0 Rolling Hills
Rutherford,Week3,Fairfax Club Estates,Week3,218.0 Fairfax Club Estates - 183.0 Rutherford
Rolling Valley,Week1,Pinecrest,Week4,374.0 Pinecrest - 28.0 Rolling Valley
Rolling Valley,Week2,Lake Braddock,Week4,203.0 Rolling Valley - 199.0 Lake Braddock
Rolling Hills,Week4,McLean,Week4,303.0 McLean - 99.0 Rolling Hills
Rutherford,Week4,Fairfax Club Estates,Week4,213.0 Fairfax Club Estates - 184.0 Rutherford
Rolling Hills,Week1,Parklawn,Week3,240.0 Rolling Hills - 158.0 Parklawn
Rutherford,Week5,Fairfax Club Estates,Week3,210.0 Fairfax Club Estates - 191.0 Rutherford
Rolling Valley,Week1,Pinecrest,Week1,356.0 Pinecrest - 46.0 Rolling Valley
Rolling Valley,Week4,Lake Braddock,Week3,211.0 Rolling Valley - 191.0 Lake Braddock
Rolling Valley,Week3,Parliament,Week5,283.0 Parliament - 119.0 Rolling Valley
Rolling Valley,Week2,Long Branch,Week2,252.0 Long Branch - 150.0 Rolling Valley
Rolling Valley,Week5,Parliament,Week2,259.0 Parliament - 143.0 Rolling Valley
Rolling Hills,Week2,Mosby Woods,Week3,279.0 Mosby Woods - 118.0 Rolling Hills
Rolling Hills,Week4,Langley,Week3,281.0 Langley - 121.0 Rolling Hills
Rolling Valley,Week5,Virginia Hills,Week4,283.0 Rolling Valley - 119.0 Virginia Hills
Rolling Hills,Week3,Parklawn,Week1,253.0 Rolling Hills - 140.0 Parklawn
Rolling Valley,Week3,Lake Braddock,Week3,207.0 Rolling Valley - 195.0 Lake Braddock
Rolling Hills,Week2,Mosby Woods,Week1,283.0 Mosby Woods - 119.0 Rolling Hills
Rutherford,Week2,Brandywine,Week3,261.0 Brandywine - 140.0 Rutherford
Rutherford,Week3,Brandywine,Week5,277.0 Brandywine - 125.0 Rutherford
Rolling Valley,Week2,Lake Braddock,Week5,217.0 Lake Braddock - 185.0 Rolling Valley
Rolling Hills,Week1,Langley,Week2,279.0 Langley - 123.0 Rolling Hills
Rutherford,Week3,Bren Mar-Edsall Park,Week4,325.0 Rutherford - 76.0 Bren Mar-Edsall Park
Rutherford,Week2,Fairfax Station,Week5,344.0 Fairfax Station - 58.0 Rutherford
Rolling Valley,Week3,Long Branch,Week4,263.0 Long Branch - 139.0 Rolling Valley
Rolling Valley,Week2,Virginia Hills,Week4,274.0 Rolling Valley - 128.0 Virginia Hills
Rolling Hills,Week3,Mosby Woods,Week1,302.0 Mosby Woods - 100.0 Rolling Hills
Rutherford,Week1,Fairfax Station,Week4,337.0 Fairfax Station - 65.0 Rutherford
Rolling Valley,Week5,Little Rocky Run,Week4,346.0 Little Rocky Run - 56.0 Rolling Valley
Rolling Valley,Week3,Virginia Hills,Week2,291.0 Rolling Valley - 110.0 Virginia Hills
Rolling Hills,Week1,Parklawn,Week4,206.0 Rolling Hills - 192.0 Parklawn
Rolling Valley,Week5,Kings Ridge ,Week5,229.5 Kings Ridge - 172.5 Rolling Valley
Rolling Valley,Week1,Virginia Run,Week2,335.0 Virginia Run - 67.0 Rolling Valley
Rolling Valley,Week3,Lake Braddock,Week5,207.0 Lake Braddock - 195.0 Rolling Valley
Rolling Valley,Week2,Virginia Run,Week4,333.0 Virginia Run - 69.0 Rolling Valley
Rolling Hills,Week4,Overlee,Week5,373.0 Overlee - 29.0 Rolling Hills
Rutherford,Week2,Fairfax Station,Week3,337.0 Fairfax Station - 65.0 Rutherford
Rolling Valley,Week4,Parliament,Week5,279.0 Parliament - 122.0 Rolling Valley
Rolling Hills,Week4,McLean,Week2,310.0 McLean - 91.0 Rolling Hills
Rolling Hills,Week3,Langley,Week1,298.0 Langley - 104.0 Rolling Hills
Rolling Hills,Week3,McLean,Week2,312.0 McLean - 90.0 Rolling Hills
Rolling Hills,Week2,Langley,Week4,291.0 Langley - 111.0 Rolling Hills
Rutherford,Week3,Brandywine,Week3,241.0 Brandywine - 161.0 Rutherford
Rolling Valley,Week4,Lake Braddock,Week4,208.0 Rolling Valley - 194.0 Lake Braddock
Rolling Valley,Week4,Long Branch,Week3,216.0 Long Branch - 186.0 Rolling Valley
Rolling Valley,Week1,Parliament,Week4,299.0 Parliament - 103.0 Rolling Valley
Rolling Valley,Week4,Little Rocky Run,Week2,336.0 Little Rocky Run - 66.0 Rolling Valley
Rutherford,Week5,Brandywine,Week5,262.0 Brandywine - 140.0 Rutherford
Rutherford,Week2,Forest Hollow,Week2,296.0 Forest Hollow - 106.0 Rutherford
Rolling Hills,Week4,Overlee,Week4,379.0 Overlee - 23.0 Rolling Hills
Rolling Valley,Week5,Kings Ridge ,Week3,215.0 Kings Ridge - 187.0 Rolling Valley
Rolling Valley,Week5,Parklawn,Week5,216.0 Parklawn - 186.0 Rolling Valley
Rolling Valley,Week4,Long Branch,Week1,227.5 Long Branch - 174.5 Rolling Valley
Rolling Valley,Week2,Virginia Run,Week2,317.0 Virginia Run - 85.0 Rolling Valley
Rolling Hills,Week5,Overlee,Week1,351.0 Overlee - 51.0 Rolling Hills
Rolling Valley,Week5,Long Branch,Week1,233.5 Long Branch - 168.5 Rolling Valley
Rolling Valley,Week1,Lake Braddock,Week1,209.0 Rolling Valley - 193.0 Lake Braddock
Rutherford,Week2,Bren Mar-Edsall Park,Week2,341.0 Rutherford - 56.0 Bren Mar-Edsall Park
Rutherford,Week1,Forest Hollow,Week1,300.0 Forest Hollow - 102.0 Rutherford
Rolling Valley,Week2,Virginia Run,Week1,334.0 Virginia Run - 68.0 Rolling Valley
Rutherford,Week1,Bren Mar-Edsall Park,Week5,313.0 Rutherford - 84.0 Bren Mar-Edsall Park
Rutherford,Week3,Forest Hollow,Week5,298.0 Forest Hollow - 104.0 Rutherford
Rutherford,Week3,Fairfax Station,Week2,319.0 Fairfax Station - 83.0 Rutherford
Rolling Hills,Week3,McLean,Week1,309.0 McLean - 93.0 Rolling Hills
Rolling Valley,Week1,Long Branch,Week5,281.5 Long Branch - 120.5 Rolling Valley
Rolling Hills,Week4,McLean,Week3,310.0 McLean - 92.0 Rolling Hills
Rolling Valley,Week5,Parliament,Week3,267.0 Parliament - 135.0 Rolling Valley
Rolling Valley,Week1,Virginia Run,Week3,354.0 Virginia Run - 48.0 Rolling Valley
Rolling Hills,Week3,Langley,Week3,276.0 Langley - 126.0 Rolling Hills
Rutherford,Week1,Bren Mar-Edsall Park,Week2,325.0 Rutherford - 74.0 Bren Mar-Edsall Park
Rolling Hills,Week1,Parklawn,Week2,231.0 Rolling Hills - 167.0 Parklawn
Rolling Valley,Week4,Parliament,Week2,258.0 Parliament - 144.0 Rolling Valley
Rolling Hills,Week5,Overlee,Week4,373.0 Overlee - 29.0 Rolling Hills
Rolling Hills,Week4,McLean,Week1,315.0 McLean - 87.0 Rolling Hills
Rutherford,Week3,Bren Mar-Edsall Park,Week1,345.0 Rutherford - 56.0 Bren Mar-Edsall Park
Rolling Hills,Week2,Parklawn,Week1,257.0 Rolling Hills - 136.0 Parklawn
Rolling Valley,Week5,Little Rocky Run,Week5,354.0 Little Rocky Run - 48.0 Rolling Valley
Rolling Valley,Week1,Parliament,Week3,300.0 Parliament - 102.0 Rolling Valley
Rolling Hills,Week3,McLean,Week3,311.0 McLean - 86.0 Rolling Hills
Rolling Valley,Week5,Long Branch,Week5,262.0 Long Branch - 140.0 Rolling Valley
Rolling Hills,Week2,Parklawn,Week3,243.5 Rolling Hills - 157.5 Parklawn
Rolling Hills,Week3,Langley,Week5,270.0 Langley - 132.0 Rolling Hills
Rolling Valley,Week2,Virginia Run,Week5,342.0 Virginia Run - 60.0 Rolling Valley
Rolling Valley,Week4,Lake Braddock,Week2,213.0 Rolling Valley - 189.0 Lake Braddock
Rutherford,Week1,Forest Hollow,Week5,311.0 Forest Hollow - 91.0 Rutherford
Rolling Valley,Week4,Parliament,Week4,272.0 Parliament - 130.0 Rolling Valley
Rolling Valley,Week1,Mansion House,Week2,331.0 Mansion House - 71.0 Rolling Valley
Rolling Hills,Week4,Parklawn,Week1,254.0 Rolling Hills - 139.0 Parklawn
Rutherford,Week2,Bren Mar-Edsall Park,Week3,326.0 Rutherford - 75.0 Bren Mar-Edsall Park
Rolling Valley,Week3,Virginia Run,Week3,317.0 Virginia Run - 85.0 Rolling Valley
Rolling Valley,Week3,Virginia Run,Week1,325.0 Virginia Run - 77.0 Rolling Valley
Rolling Valley,Week3,Virginia Run,Week2,298.0 Virginia Run - 104.0 Rolling Valley
Rolling Hills,Week2,McLean,Week4,305.0 McLean - 97.0 Rolling Hills
Rutherford,Week5,Fairfax Station,Week3,328.0 Fairfax Station - 74.0 Rutherford
Rolling Hills,Week3,Parklawn,Week3,248.0 Rolling Hills - 153.0 Parklawn
Rolling Valley,Week1,Lake Braddock,Week5,257.0 Lake Braddock - 145.0 Rolling Valley
Rolling Hills,Week2,Langley,Week3,275.0 Langley - 127.0 Rolling Hills
Rolling Valley,Week3,Lake Braddock,Week2,213.0 Rolling Valley - 189.0 Lake Braddock
Rolling Hills,Week4,McLean,Week5,319.0 McLean - 83.0 Rolling Hills
Rutherford,Week2,Brandywine,Week4,280.0 Brandywine - 122.0 Rutherford
Rolling Valley,Week3,Lake Braddock,Week1,242.0 Rolling Valley - 160.0 Lake Braddock
Rolling Hills,Week1,Langley,Week3,279.0 Langley - 123.0 Rolling Hills
Rolling Valley,Week4,Parliament,Week3,282.0 Parliament - 120.0 Rolling Valley
Rutherford,Week2,Brandywine,Week5,291.0 Brandywine - 111.0 Rutherford
Rutherford,Week3,Fairfax Station,Week4,310.0 Fairfax Station - 92.0 Rutherford
Rolling Valley,Week1,Mansion House,Week4,320.0 Mansion House - 82.0 Rolling Valley
Rolling Valley,Week3,Virginia Run,Week4,325.5 Virginia Run - 76.5 Rolling Valley
Rolling Valley,Week2,Lake Braddock,Week2,208.0 Lake Braddock - 194.0 Rolling Valley
Rolling Valley,Week4,Lake Braddock,Week5,208.0 Lake Braddock - 194.0 Rolling Valley
Rutherford,Week4,Fairfax Station,Week5,344.0 Fairfax Station - 58.0 Rutherford
Rolling Valley,Week3,Virginia Run,Week5,326.0 Virginia Run - 76.0 Rolling Valley
Rolling Valley,Week2,Lake Braddock,Week1,235.0 Rolling Valley - 167.0 Lake Braddock
Rolling Hills,Week1,Mosby Woods,Week3,298.0 Mosby Woods - 104.0 Rolling Hills
Rolling Hills,Week5,McLean,Week4,311.0 McLean - 91.0 Rolling Hills
Rolling Hills,Week5,McLean,Week3,323.0 McLean - 79.0 Rolling Hills
Rolling Hills,Week4,Parklawn,Week3,221.0 Rolling Hills - 172.0 Parklawn
Rutherford,Week3,Fairfax Station,Week3,325.0 Fairfax Station - 77.0 Rutherford
Rolling Valley,Week2,Virginia Run,Week3,322.0 Virginia Run - 80.0 Rolling Valley
Rutherford,Week3,Brandywine,Week4,263.0 Brandywine - 139.0 Rutherford
Rolling Hills,Week4,Parklawn,Week5,195.0 Parklawn - 193.0 Rolling Hills
Rolling Valley,Week1,Parliament,Week5,301.0 Parliament - 101.0 Rolling Valley
Rolling Valley,Week2,Parliament,Week3,290.0 Parliament - 112.0 Rolling Valley
Rutherford,Week4,Fairfax Station,Week3,332.0 Fairfax Station - 70.0 Rutherford
Rutherford,Week4,Fairfax Station,Week4,321.0 Fairfax Station - 81.0 Rutherford
Rolling Valley,Week1,Parliament,Week1,302.0 Parliament - 100.0 Rolling Valley
Rolling Valley,Week4,Little Rocky Run,Week1,330.0 Little Rocky Run - 72.0 Rolling Valley
Rolling Hills,Week4,Parklawn,Week4,200.5 Parklawn - 187.5 Rolling Hills
Rolling Hills,Week5,McLean,Week2,323.5 McLean - 78.5 Rolling Hills
Rutherford,Week3,Brandywine,Week2,248.0 Brandywine - 154.0 Rutherford
Rolling Valley,Week5,Little Rocky Run,Week1,329.0 Little Rocky Run - 73.0 Rolling Valley
Rutherford,Week4,Brandywine,Week3,232.0 Brandywine - 169.0 Rutherford
Rolling Valley,Week4,Virginia Run,Week2,300.0 Virginia Run - 102.0 Rolling Valley
Rutherford,Week5,Brandywine,Week3,235.0 Brandywine - 162.0 Rutherford
Rolling Hills,Week2,McLean,Week2,314.0 McLean - 88.0 Rolling Hills
Rutherford,Week3,Fairfax Station,Week5,337.0 Fairfax Station - 65.0 Rutherford
Rolling Valley,Week1,Long Branch,Week4,295.0 Long Branch - 107.0 Rolling Valley
Rolling Valley,Week4,Virginia Run,Week4,325.0 Virginia Run - 77.0 Rolling Valley
Rolling Valley,Week3,Little Rocky Run,Week4,342.0 Little Rocky Run - 60.0 Rolling Valley
Rolling Valley,Week3,Little Rocky Run,Week5,356.5 Little Rocky Run - 45.5 Rolling Valley
Rolling Hills,Week2,Mosby Woods,Week4,272.0 Mosby Woods - 130.0 Rolling Hills
Rolling Valley,Week3,Parliament,Week1,286.0 Parliament - 116.0 Rolling Valley
Rolling Valley,Week5,Virginia Run,Week1,317.0 Virginia Run - 85.0 Rolling Valley
Rolling Valley,Week5,Little Rocky Run,Week3,349.0 Little Rocky Run - 53.0 Rolling Valley
Rolling Hills,Week3,Mosby Woods,Week3,297.0 Mosby Woods - 105.0 Rolling Hills
Rolling Hills,Week1,Parliament,Week4,231.0 Parliament - 171.0 Rolling Hills
Rolling Hills,Week5,Parklawn,Week5,207.0 Rolling Hills - 194.0 Parklawn
Rolling Hills,Week5,Parklawn,Week2,207.0 Rolling Hills - 194.0 Parklawn
Rutherford,Week2,Bren Mar-Edsall Park,Week5,321.5 Rutherford - 79.5 Bren Mar-Edsall Park
Rolling Valley,Week5,Lake Braddock,Week1,238.0 Rolling Valley - 164.0 Lake Braddock
Rolling Valley,Week4,Lake Braddock,Week1,243.0 Rolling Valley - 159.0 Lake Braddock
Rolling Valley,Week3,Great Falls,Week4,262.0 Great Falls - 140.0 Rolling Valley
Rutherford,Week5,Fairfax Station,Week4,311.5 Fairfax Station - 90.5 Rutherford
Rolling Valley,Week1,Long Branch,Week2,276.0 Long Branch - 126.0 Rolling Valley
Rolling Valley,Week3,Parliament,Week4,270.0 Parliament - 132.0 Rolling Valley
Rolling Valley,Week5,Kings Ridge ,Week4,211.0 Kings Ridge - 191.0 Rolling Valley
Rutherford,Week2,Forest Hollow,Week5,313.0 Forest Hollow - 89.0 Rutherford
Rolling Hills,Week1,Parliament,Week2,222.0 Parliament - 178.0 Rolling Hills
Rolling Valley,Week1,Lake Braddock,Week2,236.0 Lake Braddock - 166.0 Rolling Valley
Rutherford,Week5,Brandywine,Week2,227.0 Brandywine - 175.0 Rutherford
Rutherford,Week1,Bren Mar-Edsall Park,Week1,324.0 Rutherford - 77.0 Bren Mar-Edsall Park
Rolling Valley,Week4,Virginia Run,Week1,327.0 Virginia Run - 75.0 Rolling Valley
Rolling Valley,Week5,Great Falls,Week5,263.0 Great Falls - 139.0 Rolling Valley
Rolling Hills,Week5,Parklawn,Week3,231.0 Rolling Hills - 170.0 Parklawn
Rolling Valley,Week2,Parliament,Week2,264.0 Parliament - 138.0 Rolling Valley
Rutherford,Week3,Fairfax Station,Week1,318.0 Fairfax Station - 84.0 Rutherford
Rolling Hills,Week5,McLean,Week5,333.0 McLean - 69.0 Rolling Hills
Rolling Hills,Week2,Mosby Woods,Week2,270.0 Mosby Woods - 132.0 Rolling Hills
Rolling Valley,Week1,Long Branch,Week1,257.0 Long Branch - 145.0 Rolling Valley
Rolling Valley,Week4,Virginia Run,Week5,343.0 Virginia Run - 59.0 Rolling Valley
Rolling Valley,Week2,Parliament,Week1,290.0 Parliament - 112.0 Rolling Valley
Rolling Valley,Week5,Parliament,Week4,276.0 Parliament - 126.0 Rolling Valley
Rutherford,Week5,Fairfax Station,Week2,321.0 Fairfax Station - 81.0 Rutherford
Rutherford,Week3,Bren Mar-Edsall Park,Week5,326.0 Rutherford - 71.0 Bren Mar-Edsall Park
Rolling Valley,Week5,Parliament,Week1,289.0 Parliament - 113.0 Rolling Valley
Rolling Valley,Week3,Great Falls,Week1,254.0 Great Falls - 146.0 Rolling Valley
