First Team,First Week,Second Team,Second Week,Score
Rolling Valley,Week5,Parliament,Week5,277.0 Parliament - 125.0 Rolling Valley
Rutherford,Week1,Forest Hollow,Week2,293.0 Forest Hollow - 109.0 Rutherford
Rolling Valley,Week5,Virginia Run,Week2,302.0 Virginia Run - 100.0 Rolling Valley
Rolling Hills,Week3,McLean,Week5,317.0 McLean - 85.0 Rolling Hills
Rutherford,Week3,Forest Hollow,Week4,286.0 Forest Hollow - 116.0 Rutherford
Rolling Hills,Week2,Parliament,Week4,234.0 Parliament - 168.0 Rolling Hills
Rutherford,Week1,Brookfield ,Week3,261.0 Brookfield - 140.0 Rutherford
Rolling Valley,Week4,Little Rocky Run,Week5,359.0 Little Rocky Run - 43.0 Rolling Valley
Rutherford,Week5,Fairfax Station,Week1,320.0 Fairfax Station - 82.0 Rutherford
Rolling Valley,Week3,Parliament,Week3,280.0 Parliament - 122.0 Rolling Valley
Rolling Valley,Week1,Virginia Run,Week5,363.0 Virginia Run - 39.0 Rolling Valley
Rolling Hills,Week2,Parliament,Week2,224.0 Parliament - 178.0 Rolling Hills
Rolling Valley,Week2,Long Branch,Week1,231.0 Long Branch - 171.0 Rolling Valley
Rolling Valley,Week5,Little Rocky Run,Week2,330.5 Little Rocky Run - 71.5 Rolling Valley
Rolling Hills,Week2,McLean,Week3,314.0 McLean - 88.0 Rolling Hills
Rutherford,Week1,Forest Hollow,Week3,309.0 Forest Hollow - 93.0 Rutherford
Rolling Valley,Week3,Great Falls,Week5,269.0 Great Falls - 133.0 Rolling Valley
Rolling Hills,Week2,Parliament,Week3,227.5 Parliament - 174.5 Rolling Hills
Rolling Hills,Week1,Mosby Woods,Week1,301.0 Mosby Woods - 101.0 Rolling Hills
Rutherford,Week4,Brookfield ,Week2,237.0 Brookfield - 165.0 Rutherford
Rutherford,Week3,Brookfield ,Week2,237.0 Brookfield - 165.0 Rutherford
Rutherford,Week3,Bren Mar-Edsall Park,Week3,326.5 Rutherford - 75.5 Bren Mar-Edsall Park
Rolling Valley,Week4,Virginia Run,Week3,323.0 Virginia Run - 79.0 Rolling Valley
Rolling Valley,Week1,Pinecrest,Week2,368.0 Pinecrest - 34.0 Rolling Valley
Rolling Hills,Week3,McLean,Week4,293.0 McLean - 109.0 Rolling Hills
Rolling Valley,Week5,Virginia Run,Week3,318.0 Virginia Run - 84.0 Rolling Valley
Rolling Valley,Week1,Long Branch,Week3,270.0 Long Branch - 132.0 Rolling Valley
Rolling Valley,Week2,Parliament,Week5,282.0 Parliament - 120.0 Rolling Valley
Rolling Hills,Week2,Parliament,Week1,252.0 Parliament - 145.0 Rolling Hills
Rolling Valley,Week4,Great Falls,Week3,283.0 Great Falls - 119.0 Rolling Valley
Rolling Hills,Week5,Parliament,Week4,236.0 Parliament - 166.0 Rolling Hills
Rutherford,Week4,Fairfax Station,Week2,320.0 Fairfax Station - 82.0 Rutherford
Rolling Hills,Week3,Parliament,Week2,219.0 Parliament - 177.0 Rolling Hills
Rolling Hills,Week1,Mosby Woods,Week5,288.0 Mosby Woods - 114.0 Rolling Hills
Rolling Valley,Week3,Greenbriar,Week1,304.0 Greenbriar - 98.0 Rolling Valley
Rolling Hills,Week3,Parliament,Week1,246.0 Parliament - 147.0 Rolling Hills
Rolling Valley,Week2,Long Branch,Week4,256.0 Long Branch - 146.0 Rolling Valley
Rolling Valley,Week5,Great Falls,Week2,253.0 Great Falls - 131.0 Rolling Valley
Rolling Valley,Week1,Pinecrest,Week3,373.0 Pinecrest - 29.0 Rolling Valley
Rolling Valley,Week2,Pinecrest,Week1,324.0 Pinecrest - 78.0 Rolling Valley
Rolling Hills,Week1,Mosby Woods,Week2,294.0 Mosby Woods - 108.0 Rolling Hills
Rutherford,Week5,Bren Mar-Edsall Park,Week3,325.0 Rutherford - 77.0 Bren Mar-Edsall Park
Rutherford,Week1,Forest Hollow,Week4,301.0 Forest Hollow - 101.0 Rutherford
Rutherford,Week2,Forest Hollow,Week4,303.0 Forest Hollow - 99.0 Rutherford
Rolling Valley,Week1,Greenbriar,Week5,329.0 Greenbriar - 72.0 Rolling Valley
Rutherford,Week5,Brookfield ,Week1,262.0 Brookfield - 140.0 Rutherford
Rolling Hills,Week2,Mosby Woods,Week5,272.0 Mosby Woods - 130.0 Rolling Hills
Rutherford,Week2,Brookfield ,Week2,253.0 Brookfield - 149.0 Rutherford
Rolling Hills,Week5,Parliament,Week2,232.0 Parliament - 170.0 Rolling Hills
Rolling Valley,Week3,Long Branch,Week1,238.0 Long Branch - 164.0 Rolling Valley
Rutherford,Week3,Forest Hollow,Week1,287.0 Forest Hollow - 115.0 Rutherford
Rolling Valley,Week1,Greenbriar,Week3,325.0 Greenbriar - 77.0 Rolling Valley
Rutherford,Week1,Brookfield ,Week5,272.0 Brookfield - 130.0 Rutherford
Rolling Hills,Week1,Mosby Woods,Week4,285.0 Mosby Woods - 116.0 Rolling Hills
Rolling Valley,Week2,Long Branch,Week5,263.0 Long Branch - 139.0 Rolling Valley
Rolling Valley,Week1,Pinecrest,Week5,360.0 Pinecrest - 42.0 Rolling Valley
Rutherford,Week2,Brookfield ,Week3,248.0 Brookfield - 153.0 Rutherford
Rolling Hills,Week2,Pinecrest,Week1,287.0 Pinecrest - 115.0 Rolling Hills
Rutherford,Week2,Forest Hollow,Week1,293.0 Forest Hollow - 109.0 Rutherford
Rolling Hills,Week4,Mosby Woods,Week4,287.0 Mosby Woods - 115.0 Rolling Hills
Rolling Hills,Week3,Mosby Woods,Week5,282.5 Mosby Woods - 119.5 Rolling Hills
Rutherford,Week4,Bren Mar-Edsall Park,Week3,327.0 Rutherford - 75.0 Bren Mar-Edsall Park
Rutherford,Week5,Bren Mar-Edsall Park,Week1,334.0 Rutherford - 67.0 Bren Mar-Edsall Park
Rolling Valley,Week3,Long Branch,Week2,250.0 Long Branch - 152.0 Rolling Valley
Rolling Hills,Week4,Parliament,Week1,253.0 Parliament - 145.0 Rolling Hills
Rolling Valley,Week2,Pinecrest,Week4,351.0 Pinecrest - 51.0 Rolling Valley
Rolling Valley,Week4,Great Falls,Week1,259.0 Great Falls - 143.0 Rolling Valley
Rolling Hills,Week1,Pinecrest,Week5,303.0 Pinecrest - 98.0 Rolling Hills
Rutherford,Week2,Forest Hollow,Week3,308.0 Forest Hollow - 94.0 Rutherford
Rolling Valley,Week3,Long Branch,Week3,235.0 Long Branch - 167.0 Rolling Valley
Rolling Valley,Week2,Pinecrest,Week5,345.0 Pinecrest - 57.0 Rolling Valley
Rutherford,Week4,Bren Mar-Edsall Park,Week1,341.0 Rutherford - 61.0 Bren Mar-Edsall Park
Rolling Valley,Week3,Pinecrest,Week5,332.0 Pinecrest - 70.0 Rolling Valley
Rolling Valley,Week2,Greenbriar,Week4,287.0 Greenbriar - 115.0 Rolling Valley
Rolling Hills,Week5,Mosby Woods,Week3,294.0 Mosby Woods - 108.0 Rolling Hills
Rolling Hills,Week3,Mosby Woods,Week2,295.0 Mosby Woods - 107.0 Rolling Hills
Rolling Valley,Week3,Greenbriar,Week3,305.0 Greenbriar - 97.0 Rolling Valley
Rolling Valley,Week3,Greenbriar,Week4,284.0 Greenbriar - 118.0 Rolling Valley
Rolling Hills,Week4,Mosby Woods,Week5,276.0 Mosby Woods - 126.0 Rolling Hills
Rolling Valley,Week2,Pinecrest,Week3,348.0 Pinecrest - 54.0 Rolling Valley
Rolling Hills,Week5,Parliament,Week3,245.0 Parliament - 157.0 Rolling Hills
Rolling Valley,Week2,Pinecrest,Week2,347.0 Pinecrest - 55.0 Rolling Valley
Rolling Hills,Week2,Pinecrest,Week2,305.0 Pinecrest - 97.0 Rolling Hills
Rolling Valley,Week4,Pinecrest,Week2,343.0 Pinecrest - 59.0 Rolling Valley
Rutherford,Week5,Fairfax Station,Week5,331.0 Fairfax Station - 71.0 Rutherford
Rolling Valley,Week4,Long Branch,Week5,256.0 Long Branch - 146.0 Rolling Valley
Rolling Valley,Week3,Long Branch,Week5,261.0 Long Branch - 141.0 Rolling Valley
Rolling Hills,Week4,Mosby Woods,Week2,287.0 Mosby Woods - 115.0 Rolling Hills
Rutherford,Week5,Bren Mar-Edsall Park,Week2,342.0 Rutherford - 58.0 Bren Mar-Edsall Park
Rutherford,Week4,Bren Mar-Edsall Park,Week4,334.0 Rutherford - 68.0 Bren Mar-Edsall Park
Rolling Hills,Week1,Pinecrest,Week1,283.0 Pinecrest - 119.0 Rolling Hills
Rutherford,Week4,Fairfax Station,Week1,325.0 Fairfax Station - 77.0 Rutherford
Rolling Valley,Week4,Long Branch,Week4,246.0 Long Branch - 156.0 Rolling Valley
Rolling Valley,Week4,Long Branch,Week2,247.0 Long Branch - 155.0 Rolling Valley
Rolling Valley,Week2,Greenbriar,Week2,302.5 Greenbriar - 99.5 Rolling Valley
Rolling Valley,Week2,Greenbriar,Week1,296.0 Greenbriar - 106.0 Rolling Valley
Rutherford,Week3,Forest Hollow,Week2,268.0 Forest Hollow - 129.0 Rutherford
Rolling Valley,Week3,Pinecrest,Week1,324.0 Pinecrest - 78.0 Rolling Valley
Rutherford,Week3,Forest Hollow,Week3,287.0 Forest Hollow - 115.0 Rutherford
Rutherford,Week3,Brookfield ,Week3,243.0 Brookfield - 158.0 Rutherford
Rolling Valley,Week5,Great Falls,Week4,266.0 Great Falls - 136.0 Rolling Valley
Rolling Valley,Week3,Great Falls,Week2,248.0 Great Falls - 135.0 Rolling Valley
Rolling Valley,Week1,Mansion House,Week1,339.0 Mansion House - 63.0 Rolling Valley
Rutherford,Week2,Fox Hunt,Week4,268.0 Fox Hunt - 133.0 Rutherford
Rolling Hills,Week5,Mosby Woods,Week5,278.0 Mosby Woods - 124.0 Rolling Hills
Rolling Valley,Week1,Mansion House,Week3,338.0 Mansion House - 64.0 Rolling Valley
Rutherford,Week5,Forest Hollow,Week5,295.5 Forest Hollow - 106.5 Rutherford
Rolling Hills,Week1,Mount Vernon Park,Week2,287.0 Mount Vernon Park - 115.0 Rolling Hills
Rolling Valley,Week5,Long Branch,Week3,231.5 Long Branch - 170.5 Rolling Valley
Rutherford,Week1,Brookfield ,Week4,280.0 Brookfield - 122.0 Rutherford
Rolling Valley,Week5,Long Branch,Week4,250.0 Long Branch - 152.0 Rolling Valley
Rolling Hills,Week3,Parliament,Week5,219.0 Parliament - 174.0 Rolling Hills
Rolling Valley,Week5,Pinecrest,Week1,324.0 Pinecrest - 78.0 Rolling Valley
Rolling Hills,Week5,Mosby Woods,Week4,275.0 Mosby Woods - 127.0 Rolling Hills
Rolling Hills,Week1,Mount Vernon Park,Week3,286.0 Mount Vernon Park - 116.0 Rolling Hills
Rolling Hills,Week5,Parliament,Week1,251.0 Parliament - 150.0 Rolling Hills
Rolling Hills,Week4,Parliament,Week2,234.0 Parliament - 166.0 Rolling Hills
Rolling Valley,Week4,Great Falls,Week2,253.0 Great Falls - 131.0 Rolling Valley
Rolling Valley,Week4,Pinecrest,Week3,346.0 Pinecrest - 56.0 Rolling Valley
Rolling Valley,Week1,Pinewood Lake,Week1,327.0 Rolling Valley - 69.0 Pinewood Lake
Rutherford,Week1,Fox Hunt,Week2,290.5 Fox Hunt - 111.5 Rutherford
Rolling Valley,Week1,Greenbriar,Week1,330.0 Greenbriar - 72.0 Rolling Valley
Rolling Hills,Week3,Parliament,Week4,228.0 Parliament - 168.0 Rolling Hills
Rolling Valley,Week5,Long Branch,Week2,245.0 Long Branch - 157.0 Rolling Valley
Rolling Hills,Week4,Parliament,Week5,236.0 Parliament - 161.0 Rolling Hills
Rutherford,Week2,Brookfield ,Week4,273.0 Brookfield - 129.0 Rutherford
Rutherford,Week2,Brookfield ,Week5,267.0 Brookfield - 135.0 Rutherford
Rolling Valley,Week4,Great Falls,Week4,271.0 Great Falls - 130.0 Rolling Valley
Rolling Valley,Week5,Pinecrest,Week3,344.0 Pinecrest - 58.0 Rolling Valley
Rutherford,Week2,Fox Hunt,Week3,290.0 Fox Hunt - 112.0 Rutherford
Rolling Hills,Week3,Mosby Woods,Week4,281.0 Mosby Woods - 121.0 Rolling Hills
Rolling Hills,Week1,Mount Vernon Park,Week5,297.0 Mount Vernon Park - 104.0 Rolling Hills
Rolling Valley,Week4,Pinewood Lake,Week3,335.0 Rolling Valley - 64.0 Pinewood Lake
Rolling Hills,Week4,Parliament,Week3,233.0 Parliament - 169.0 Rolling Hills
Rutherford,Week4,Fox Hunt,Week1,251.0 Fox Hunt - 151.0 Rutherford
Rutherford,Week5,Fox Hunt,Week3,254.0 Fox Hunt - 148.0 Rutherford
Rolling Valley,Week3,Pinewood Lake,Week3,324.0 Rolling Valley - 69.0 Pinewood Lake
Rolling Valley,Week5,Pinecrest,Week5,327.0 Pinecrest - 75.0 Rolling Valley
Rutherford,Week4,Bren Mar-Edsall Park,Week5,328.0 Rutherford - 69.0 Bren Mar-Edsall Park
Rolling Valley,Week2,Hamlet,Week3,348.0 Hamlet - 54.0 Rolling Valley
Rolling Valley,Week4,Pinecrest,Week4,341.5 Pinecrest - 60.5 Rolling Valley
Rolling Hills,Week4,Parliament,Week4,233.0 Parliament - 168.0 Rolling Hills
Rutherford,Week4,Bren Mar-Edsall Park,Week2,345.0 Rutherford - 56.0 Bren Mar-Edsall Park
Rolling Valley,Week5,Great Falls,Week1,238.0 Great Falls - 164.0 Rolling Valley
Rutherford,Week3,Fox Hunt,Week4,254.0 Fox Hunt - 148.0 Rutherford
Rutherford,Week4,Fox Hunt,Week3,267.0 Fox Hunt - 135.0 Rutherford
Rolling Valley,Week2,Mansion House,Week5,311.0 Mansion House - 91.0 Rolling Valley
Rolling Hills,Week5,Parliament,Week5,242.0 Parliament - 159.0 Rolling Hills
Rolling Valley,Week2,Mansion House,Week4,294.0 Mansion House - 108.0 Rolling Valley
Rolling Valley,Week2,Hamlet,Week1,346.0 Hamlet - 56.0 Rolling Valley
Rolling Valley,Week2,Mansion House,Week2,300.0 Mansion House - 102.0 Rolling Valley
Rolling Hills,Week2,Mount Vernon Park,Week2,265.0 Mount Vernon Park - 137.0 Rolling Hills
Rutherford,Week3,Brookfield ,Week5,249.0 Brookfield - 148.0 Rutherford
Rolling Valley,Week2,Mansion House,Week3,312.0 Mansion House - 90.0 Rolling Valley
Rolling Hills,Week2,Mount Vernon Park,Week1,266.0 Mount Vernon Park - 136.0 Rolling Hills
Rutherford,Week3,Brookfield ,Week4,249.0 Brookfield - 153.0 Rutherford
Rolling Hills,Week5,Mosby Woods,Week1,290.0 Mosby Woods - 112.0 Rolling Hills
Rolling Hills,Week4,Pinecrest,Week4,315.0 Pinecrest - 87.0 Rolling Hills
Rutherford,Week1,Brookfield ,Week2,254.0 Brookfield - 148.0 Rutherford
Rutherford,Week4,Fox Hunt,Week2,255.0 Fox Hunt - 147.0 Rutherford
Rutherford,Week1,Fox Hunt,Week4,289.0 Fox Hunt - 113.0 Rutherford
Rolling Hills,Week1,Pinecrest,Week3,307.0 Pinecrest - 95.0 Rolling Hills
Rolling Valley,Week4,Greenbriar,Week5,290.0 Greenbriar - 112.0 Rolling Valley
Rutherford,Week5,Fox Hunt,Week2,245.0 Fox Hunt - 157.0 Rutherford
Rutherford,Week2,Fox Hunt,Week2,268.0 Fox Hunt - 133.0 Rutherford
Rolling Valley,Week4,Greenbriar,Week2,306.0 Greenbriar - 96.0 Rolling Valley
Rolling Hills,Week1,Mount Vernon Park,Week1,277.0 Mount Vernon Park - 125.0 Rolling Hills
Rolling Valley,Week1,Pleasant Valley,Week1,204.0 Rolling Valley - 197.0 Pleasant Valley
Rolling Valley,Week2,Mansion House,Week1,311.0 Mansion House - 91.0 Rolling Valley
Rutherford,Week1,Brookfield ,Week1,269.0 Brookfield - 133.0 Rutherford
Rolling Hills,Week2,Mount Vernon Park,Week3,270.5 Mount Vernon Park - 131.5 Rolling Hills
Rolling Valley,Week3,Mansion House,Week4,295.0 Mansion House - 107.0 Rolling Valley
Rolling Hills,Week2,Pinecrest,Week4,304.0 Pinecrest - 98.0 Rolling Hills
Rutherford,Week4,Forest Hollow,Week1,268.0 Forest Hollow - 134.0 Rutherford
Rolling Valley,Week3,Mansion House,Week2,304.0 Mansion House - 98.0 Rolling Valley
Rolling Valley,Week3,Great Falls,Week3,271.0 Great Falls - 131.0 Rolling Valley
Rolling Valley,Week3,Pinecrest,Week3,346.0 Pinecrest - 56.0 Rolling Valley
Rolling Valley,Week2,Pinewood Lake,Week2,323.0 Rolling Valley - 69.0 Pinewood Lake
Rutherford,Week5,Forest Hollow,Week1,280.0 Forest Hollow - 122.0 Rutherford
Rolling Valley,Week5,Pinewood Lake,Week1,343.0 Rolling Valley - 56.0 Pinewood Lake
Rolling Valley,Week3,Mansion House,Week5,313.0 Mansion House - 89.0 Rolling Valley
Rutherford,Week5,Bren Mar-Edsall Park,Week4,325.0 Rutherford - 76.0 Bren Mar-Edsall Park
Rolling Hills,Week4,Mosby Woods,Week1,287.0 Mosby Woods - 115.0 Rolling Hills
Rolling Hills,Week1,Mount Vernon Park,Week4,288.0 Mount Vernon Park - 114.0 Rolling Hills
Rolling Hills,Week1,Pinecrest,Week4,306.0 Pinecrest - 96.0 Rolling Hills
Rolling Valley,Week5,Pinewood Lake,Week3,347.0 Rolling Valley - 54.0 Pinewood Lake
Rolling Hills,Week5,Pinecrest,Week2,307.0 Pinecrest - 95.0 Rolling Hills
Rolling Valley,Week4,Great Falls,Week5,271.0 Great Falls - 130.0 Rolling Valley
Rolling Valley,Week3,Mansion House,Week3,311.0 Mansion House - 91.0 Rolling Valley
Rolling Valley,Week1,Pinewood Lake,Week4,312.0 Rolling Valley - 84.0 Pinewood Lake
Rutherford,Week2,Brookfield ,Week1,276.0 Brookfield - 126.0 Rutherford
Rolling Hills,Week4,Mosby Woods,Week3,290.0 Mosby Woods - 111.0 Rolling Hills
Rutherford,Week5,Bren Mar-Edsall Park,Week5,324.0 Rutherford - 73.0 Bren Mar-Edsall Park
Rolling Valley,Week3,Mansion House,Week1,324.0 Mansion House - 78.0 Rolling Valley
Rolling Hills,Week1,Pinecrest,Week2,300.0 Pinecrest - 102.0 Rolling Hills
Rolling Valley,Week4,Greenbriar,Week1,294.0 Greenbriar - 108.0 Rolling Valley
Rolling Valley,Week1,Greenbriar,Week4,315.0 Greenbriar - 87.0 Rolling Valley
Rolling Valley,Week5,Great Falls,Week3,276.0 Great Falls - 126.0 Rolling Valley
Rutherford,Week3,Broyhill Crest,Week3,319.0 Rutherford - 82.0 Broyhill Crest
Rolling Hills,Week2,Pinewood Lake,Week1,339.0 Rolling Hills - 52.0 Pinewood Lake
Rutherford,Week5,Forest Hollow,Week4,294.0 Forest Hollow - 108.0 Rutherford
Rolling Valley,Week3,Greenbriar,Week2,311.0 Greenbriar - 91.0 Rolling Valley
Rutherford,Week4,Brookfield ,Week1,258.0 Brookfield - 144.0 Rutherford
Rolling Hills,Week2,Pinewood Lake,Week5,338.0 Rolling Hills - 57.0 Pinewood Lake
Rutherford,Week4,Brookfield ,Week5,243.0 Brookfield - 154.0 Rutherford
Rolling Valley,Week4,Mansion House,Week1,313.0 Mansion House - 89.0 Rolling Valley
Rutherford,Week4,Brookfield ,Week3,229.0 Brookfield - 173.0 Rutherford
Rolling Valley,Week1,Pinewood Lake,Week3,321.0 Rolling Valley - 78.0 Pinewood Lake
Rolling Valley,Week4,Pinewood Lake,Week2,331.0 Rolling Valley - 68.0 Pinewood Lake
Rutherford,Week4,Forest Hollow,Week3,269.0 Forest Hollow - 133.0 Rutherford
Rolling Valley,Week2,Greenbriar,Week5,298.0 Greenbriar - 104.0 Rolling Valley
Rolling Valley,Week3,Pinewood Lake,Week4,320.0 Rolling Valley - 74.0 Pinewood Lake
Rutherford,Week3,Brookfield ,Week1,252.0 Brookfield - 150.0 Rutherford
Rolling Hills,Week5,Mosby Woods,Week2,280.0 Mosby Woods - 122.0 Rolling Hills
Rutherford,Week5,Forest Hollow,Week3,284.0 Forest Hollow - 118.0 Rutherford
Rolling Hills,Week2,Mount Vernon Park,Week4,264.0 Mount Vernon Park - 138.0 Rolling Hills
Rolling Hills,Week4,Pinecrest,Week1,292.0 Pinecrest - 110.0 Rolling Hills
Rolling Hills,Week1,Pinewood Lake,Week1,341.0 Rolling Hills - 55.0 Pinewood Lake
Rolling Valley,Week1,Mansion House,Week5,337.0 Mansion House - 65.0 Rolling Valley
Rolling Hills,Week1,Pinewood Lake,Week5,341.0 Rolling Hills - 58.0 Pinewood Lake
Rutherford,Week4,Forest Hollow,Week5,286.0 Forest Hollow - 116.0 Rutherford
Rolling Valley,Week1,Greenbriar,Week2,328.0 Greenbriar - 74.0 Rolling Valley
Rolling Valley,Week2,Pinewood Lake,Week1,339.0 Rolling Valley - 55.0 Pinewood Lake
Rolling Valley,Week2,Greenbriar,Week3,299.0 Greenbriar - 103.0 Rolling Valley
Rutherford,Week5,Forest Hollow,Week2,265.0 Forest Hollow - 137.0 Rutherford
Rolling Valley,Week4,Greenbriar,Week4,284.0 Greenbriar - 118.0 Rolling Valley
Rutherford,Week5,Brookfield ,Week3,219.0 Brookfield - 182.0 Rutherford
Rolling Valley,Week4,Pinewood Lake,Week1,339.0 Rolling Valley - 60.0 Pinewood Lake
Rolling Hills,Week3,Pinewood Lake,Week5,335.0 Rolling Hills - 61.0 Pinewood Lake
Rutherford,Week4,Brookfield ,Week4,251.0 Brookfield - 151.0 Rutherford
Rolling Valley,Week1,Hamlet,Week2,374.0 Hamlet - 28.0 Rolling Valley
Rutherford,Week1,Broyhill Crest,Week2,308.0 Rutherford - 93.0 Broyhill Crest
Rutherford,Week4,Forest Hollow,Week4,282.0 Forest Hollow - 120.0 Rutherford
Rolling Valley,Week1,Hamlet,Week3,363.0 Hamlet - 39.0 Rolling Valley
Rutherford,Week1,Fox Hunt,Week1,272.0 Fox Hunt - 130.0 Rutherford
Rolling Valley,Week4,Pinewood Lake,Week4,337.0 Rolling Valley - 63.0 Pinewood Lake
Rolling Valley,Week2,Pinewood Lake,Week5,322.0 Rolling Valley - 76.0 Pinewood Lake
Rutherford,Week3,Fox Hunt,Week1,244.0 Fox Hunt - 158.0 Rutherford
Rolling Hills,Week2,Pinecrest,Week5,310.0 Pinecrest - 87.0 Rolling Hills
Rutherford,Week1,Broyhill Crest,Week4,295.0 Rutherford - 106.0 Broyhill Crest
Rolling Valley,Week5,Greenbriar,Week2,300.0 Greenbriar - 102.0 Rolling Valley
Rutherford,Week3,Fox Hunt,Week5,277.0 Fox Hunt - 125.0 Rutherford
Rutherford,Week1,Broyhill Crest,Week1,288.0 Rutherford - 110.0 Broyhill Crest
Rolling Valley,Week5,Greenbriar,Week3,300.0 Greenbriar - 102.0 Rolling Valley
Rutherford,Week1,Fox Hunt,Week5,310.0 Fox Hunt - 92.0 Rutherford
Rolling Valley,Week4,Pinecrest,Week1,319.0 Pinecrest - 83.0 Rolling Valley
Rutherford,Week5,Brookfield ,Week5,234.0 Brookfield - 168.0 Rutherford
Rolling Valley,Week3,Pinecrest,Week2,351.0 Pinecrest - 51.0 Rolling Valley
Rutherford,Week2,Fox Hunt,Week5,306.0 Fox Hunt - 95.0 Rutherford
Rolling Hills,Week5,Pinecrest,Week5,316.0 Pinecrest - 86.0 Rolling Hills
Rolling Hills,Week3,Pinecrest,Week1,286.0 Pinecrest - 116.0 Rolling Hills
Rutherford,Week5,Brookfield ,Week4,243.0 Brookfield - 159.0 Rutherford
Rolling Hills,Week5,Pinecrest,Week3,319.5 Pinecrest - 82.5 Rolling Hills
Rolling Valley,Week4,Greenbriar,Week3,306.0 Greenbriar - 96.0 Rolling Valley
Rolling Valley,Week1,Pinewood Lake,Week5,300.0 Rolling Valley - 97.0 Pinewood Lake
Rolling Hills,Week4,Pinewood Lake,Week3,338.0 Rolling Hills - 56.0 Pinewood Lake
Rolling Valley,Week1,Pinewood Lake,Week2,324.0 Rolling Valley - 75.0 Pinewood Lake
Rolling Valley,Week3,Greenbriar,Week5,299.0 Greenbriar - 102.0 Rolling Valley
Rutherford,Week3,Fox Hunt,Week2,260.0 Fox Hunt - 142.0 Rutherford
Rutherford,Week1,Broyhill Crest,Week3,305.0 Rutherford - 96.0 Broyhill Crest
Rolling Hills,Week2,Pinecrest,Week3,311.0 Pinecrest - 91.0 Rolling Hills
Rutherford,Week3,Fox Hunt,Week3,262.0 Fox Hunt - 140.0 Rutherford
Rolling Hills,Week5,Pinecrest,Week1,296.0 Pinecrest - 106.0 Rolling Hills
Rolling Valley,Week1,Hamlet,Week1,368.0 Hamlet - 34.0 Rolling Valley
Rutherford,Week5,Fox Hunt,Week1,246.0 Fox Hunt - 156.0 Rutherford
Rolling Valley,Week5,Pinecrest,Week4,339.0 Pinecrest - 63.0 Rolling Valley
Rutherford,Week3,Broyhill Crest,Week1,302.0 Rutherford - 93.0 Broyhill Crest
Rolling Valley,Week5,Greenbriar,Week4,273.0 Greenbriar - 129.0 Rolling Valley
Rolling Valley,Week5,Pinecrest,Week2,345.0 Pinecrest - 57.0 Rolling Valley
Rutherford,Week1,Fox Hunt,Week3,285.0 Fox Hunt - 117.0 Rutherford
Rolling Valley,Week5,Greenbriar,Week5,292.0 Greenbriar - 110.0 Rolling Valley
Rolling Hills,Week3,Pinecrest,Week2,299.0 Pinecrest - 103.0 Rolling Hills
Rutherford,Week2,Broyhill Crest,Week2,308.0 Rutherford - 93.0 Broyhill Crest
Rolling Valley,Week2,Pinewood Lake,Week4,332.0 Rolling Valley - 60.0 Pinewood Lake
Rutherford,Week2,Broyhill Crest,Week5,263.0 Rutherford - 137.0 Broyhill Crest
Rolling Valley,Week5,Greenbriar,Week1,301.0 Greenbriar - 101.0 Rolling Valley
Rolling Hills,Week3,Pinecrest,Week5,305.0 Pinecrest - 97.0 Rolling Hills
Rolling Hills,Week3,Pinecrest,Week3,310.0 Pinecrest - 92.0 Rolling Hills
Rolling Valley,Week1,Hamlet,Week4,368.0 Hamlet - 34.0 Rolling Valley
Rutherford,Week5,Brookfield ,Week2,234.0 Brookfield - 168.0 Rutherford
Rolling Valley,Week2,Pinewood Lake,Week3,333.0 Rolling Valley - 59.0 Pinewood Lake
Rutherford,Week4,Forest Hollow,Week2,259.0 Forest Hollow - 138.0 Rutherford
Rutherford,Week4,Fox Hunt,Week5,275.0 Fox Hunt - 127.0 Rutherford
Rolling Valley,Week3,Pinewood Lake,Week1,327.0 Rolling Valley - 62.0 Pinewood Lake
Rolling Valley,Week3,Pinewood Lake,Week2,315.0 Rolling Valley - 79.0 Pinewood Lake
Rolling Valley,Week1,Hamlet,Week5,380.0 Hamlet - 22.0 Rolling Valley
Rutherford,Week4,Fox Hunt,Week4,255.5 Fox Hunt - 146.5 Rutherford
Rolling Valley,Week3,Pinecrest,Week4,341.0 Pinecrest - 61.0 Rolling Valley
