First Team,First Week,Second Team,Second Week,Score
Rutherford,Week2,Fox Hunt,Week1,250.0 Fox Hunt - 152.0 Rutherford
Rolling Hills,Week3,Pinecrest,Week4,305.0 Pinecrest - 97.0 Rolling Hills
Rutherford,Week2,Broyhill Crest,Week4,289.0 Rutherford - 112.0 Broyhill Crest
Rutherford,Week2,Broyhill Crest,Week1,293.0 Rutherford - 105.0 Broyhill Crest
Rutherford,Week1,Broyhill Crest,Week5,257.0 Rutherford - 143.0 Broyhill Crest
Rolling Hills,Week1,Pinewood Lake,Week2,338.0 Rolling Hills - 60.0 Pinewood Lake
Rolling Valley,Week4,Pinecrest,Week5,342.0 Pinecrest - 60.0 Rolling Valley
Rolling Hills,Week4,Pinecrest,Week3,308.0 Pinecrest - 94.0 Rolling Hills
Rolling Hills,Week5,Pinecrest,Week4,319.0 Pinecrest - 83.0 Rolling Hills
Rolling Valley,Week2,Hamlet,Week5,358.0 Hamlet - 44.0 Rolling Valley
Rolling Valley,Week2,Hamlet,Week2,346.0 Hamlet - 56.0 Rolling Valley
Rutherford,Week1,Fox Mill Estates,Week3,238.0 Fox Mill Estates - 163.0 Rutherford
Rolling Hills,Week2,Pinewood Lake,Week3,348.0 Rolling Hills - 46.0 Pinewood Lake
Rolling Valley,Week3,Hamlet,Week5,364.0 Hamlet - 38.0 Rolling Valley
Rutherford,Week2,Fox Mill Estates,Week2,222.0 Fox Mill Estates - 179.0 Rutherford
Rolling Valley,Week2,Hamlet,Week4,341.0 Hamlet - 61.0 Rolling Valley
Rolling Valley,Week3,Hamlet,Week3,348.0 Hamlet - 54.0 Rolling Valley
Rutherford,Week3,Broyhill Crest,Week5,288.0 Rutherford - 113.0 Broyhill Crest
Rolling Valley,Week3,Hamlet,Week1,340.5 Hamlet - 61.5 Rolling Valley
Rutherford,Week4,Broyhill Crest,Week5,296.0 Rutherford - 105.0 Broyhill Crest
Rolling Valley,Week3,Hamlet,Week2,354.0 Hamlet - 48.0 Rolling Valley
Rolling Valley,Week5,Pinewood Lake,Week4,345.0 Rolling Valley - 56.0 Pinewood Lake
Rutherford,Week4,Broyhill Crest,Week1,310.0 Rutherford - 85.0 Broyhill Crest
Rolling Valley,Week3,Pleasant Valley,Week4,256.0 Rolling Valley - 144.0 Pleasant Valley
Rutherford,Week2,Broyhill Crest,Week3,307.0 Rutherford - 94.0 Broyhill Crest
Rutherford,Week5,Fox Hunt,Week4,246.0 Fox Hunt - 156.0 Rutherford
Rolling Hills,Week1,Pinewood Lake,Week4,344.0 Rolling Hills - 55.0 Pinewood Lake
Rutherford,Week5,Broyhill Crest,Week4,306.0 Rutherford - 96.0 Broyhill Crest
Rolling Hills,Week1,Pinewood Lake,Week3,349.0 Rolling Hills - 48.0 Pinewood Lake
Rolling Valley,Week3,Pinewood Lake,Week5,311.0 Rolling Valley - 86.0 Pinewood Lake
Rolling Valley,Week3,Hamlet,Week4,342.0 Hamlet - 60.0 Rolling Valley
Rolling Hills,Week2,Pleasant Valley,Week1,295.0 Rolling Hills - 106.0 Pleasant Valley
Rolling Hills,Week4,Pinecrest,Week2,309.5 Pinecrest - 91.5 Rolling Hills
Rolling Valley,Week5,Pinewood Lake,Week5,336.0 Rolling Valley - 65.0 Pinewood Lake
Rolling Valley,Week4,Pinewood Lake,Week5,330.0 Rolling Valley - 71.0 Pinewood Lake
Rolling Valley,Week5,Pinewood Lake,Week2,338.0 Rolling Valley - 63.0 Pinewood Lake
Rutherford,Week3,Broyhill Crest,Week2,317.0 Rutherford - 84.0 Broyhill Crest
Rolling Hills,Week1,Pleasant Valley,Week1,283.0 Rolling Hills - 115.0 Pleasant Valley
Rutherford,Week1,Fox Mill Estates,Week2,227.0 Fox Mill Estates - 175.0 Rutherford
Rutherford,Week1,Fox Mill Estates,Week4,248.0 Fox Mill Estates - 154.0 Rutherford
Rutherford,Week2,Fox Mill Estates,Week3,234.0 Fox Mill Estates - 167.0 Rutherford
Rolling Hills,Week4,Pinecrest,Week5,305.0 Pinecrest - 93.0 Rolling Hills
Rutherford,Week2,Fox Mill Estates,Week4,262.0 Fox Mill Estates - 140.0 Rutherford
Rolling Hills,Week2,Pinewood Lake,Week2,340.0 Rolling Hills - 55.0 Pinewood Lake
Rolling Hills,Week1,Pleasant Valley,Week5,260.0 Rolling Hills - 141.0 Pleasant Valley
Rolling Hills,Week2,Pinewood Lake,Week4,347.0 Rolling Hills - 49.0 Pinewood Lake
Rolling Valley,Week4,Hamlet,Week2,352.0 Hamlet - 50.0 Rolling Valley
Rutherford,Week1,Fox Mill Woods,Week5,323.0 Fox Mill Woods - 79.0 Rutherford
Rolling Valley,Week4,Pleasant Valley,Week1,255.0 Rolling Valley - 146.0 Pleasant Valley
Rolling Hills,Week4,Pleasant Valley,Week4,290.0 Rolling Hills - 102.0 Pleasant Valley
Rutherford,Week1,Fox Mill Woods,Week2,322.0 Fox Mill Woods - 80.0 Rutherford
Rutherford,Week2,Fox Mill Woods,Week2,320.0 Fox Mill Woods - 82.0 Rutherford
Rutherford,Week5,Broyhill Crest,Week2,314.0 Rutherford - 88.0 Broyhill Crest
Rolling Hills,Week3,Pinewood Lake,Week2,336.0 Rolling Hills - 51.0 Pinewood Lake
Rolling Valley,Week4,Pleasant Valley,Week2,247.0 Rolling Valley - 154.0 Pleasant Valley
Rolling Hills,Week3,Pinewood Lake,Week1,329.0 Rolling Hills - 56.0 Pinewood Lake
Rolling Valley,Week4,Hamlet,Week4,341.0 Hamlet - 61.0 Rolling Valley
Rolling Hills,Week3,Pinewood Lake,Week3,344.0 Rolling Hills - 47.0 Pinewood Lake
Rolling Valley,Week5,Hamlet,Week1,347.0 Hamlet - 55.0 Rolling Valley
Rutherford,Week1,Burke Station,Week1,193.0 Burke Station - 181.0 Rutherford
Rolling Valley,Week4,Hamlet,Week1,343.0 Hamlet - 59.0 Rolling Valley
Rolling Hills,Week3,Pleasant Valley,Week2,279.0 Rolling Hills - 122.0 Pleasant Valley
Rolling Hills,Week5,Pleasant Valley,Week1,286.0 Rolling Hills - 115.0 Pleasant Valley
Rutherford,Week1,Burke Station,Week2,219.5 Rutherford - 176.5 Burke Station
Rutherford,Week5,Broyhill Crest,Week5,295.0 Rutherford - 106.0 Broyhill Crest
Rolling Valley,Week1,Pleasant Valley,Week3,232.5 Pleasant Valley - 169.5 Rolling Valley
Rolling Valley,Week3,Pleasant Valley,Week5,235.0 Rolling Valley - 161.0 Pleasant Valley
Rutherford,Week1,Burke Station,Week3,221.0 Burke Station - 170.0 Rutherford
Rutherford,Week2,Fox Mill Estates,Week1,209.0 Fox Mill Estates - 193.0 Rutherford
Rutherford,Week5,Fox Mill Estates,Week3,222.0 Fox Mill Estates - 174.0 Rutherford
Rolling Valley,Week5,Hamlet,Week2,350.0 Hamlet - 52.0 Rolling Valley
Rolling Valley,Week3,Hayfield Farm,Week2,303.0 Hayfield Farm - 99.0 Rolling Valley
Rolling Hills,Week4,Pinewood Lake,Week1,329.0 Rolling Hills - 59.0 Pinewood Lake
Rutherford,Week3,Fox Mill Estates,Week1,211.0 Rutherford - 191.0 Fox Mill Estates
Rutherford,Week3,Fox Mill Estates,Week5,217.0 Fox Mill Estates - 185.0 Rutherford
Rolling Valley,Week5,Hamlet,Week4,339.0 Hamlet - 63.0 Rolling Valley
Rutherford,Week4,Broyhill Crest,Week2,319.0 Rutherford - 82.0 Broyhill Crest
Rolling Hills,Week2,Pleasant Valley,Week4,302.0 Rolling Hills - 94.0 Pleasant Valley
Rolling Hills,Week3,Pleasant Valley,Week1,288.0 Rolling Hills - 113.0 Pleasant Valley
Rolling Valley,Week4,Pleasant Valley,Week3,209.0 Rolling Valley - 193.0 Pleasant Valley
Rolling Hills,Week3,Pinewood Lake,Week4,340.0 Rolling Hills - 53.0 Pinewood Lake
Rutherford,Week3,Broyhill Crest,Week4,296.0 Rutherford - 106.0 Broyhill Crest
Rolling Hills,Week4,Pleasant Valley,Week2,277.0 Rolling Hills - 111.0 Pleasant Valley
Rolling Valley,Week3,Pleasant Valley,Week3,208.0 Rolling Valley - 194.0 Pleasant Valley
Rolling Hills,Week4,Pinewood Lake,Week4,339.0 Rolling Hills - 58.0 Pinewood Lake
Rolling Valley,Week2,Pleasant Valley,Week2,237.0 Rolling Valley - 165.0 Pleasant Valley
Rutherford,Week4,Broyhill Crest,Week3,324.0 Rutherford - 78.0 Broyhill Crest
Rolling Hills,Week1,Poplar Heights,Week5,276.0 Poplar Heights - 126.0 Rolling Hills
Rolling Hills,Week5,Pinewood Lake,Week1,340.0 Rolling Hills - 58.0 Pinewood Lake
Rolling Valley,Week2,Hayfield Farm,Week2,303.0 Hayfield Farm - 99.0 Rolling Valley
Rolling Valley,Week3,Pleasant Valley,Week1,236.0 Rolling Valley - 161.0 Pleasant Valley
Rutherford,Week1,Fox Mill Woods,Week4,328.0 Fox Mill Woods - 74.0 Rutherford
Rolling Valley,Week4,Hamlet,Week3,346.0 Hamlet - 56.0 Rolling Valley
Rolling Valley,Week4,Hamlet,Week5,365.0 Hamlet - 37.0 Rolling Valley
Rolling Valley,Week5,Hamlet,Week3,349.0 Hamlet - 53.0 Rolling Valley
Rolling Hills,Week4,Pinewood Lake,Week5,325.0 Rolling Hills - 73.0 Pinewood Lake
Rolling Hills,Week4,Pinewood Lake,Week2,335.0 Rolling Hills - 60.0 Pinewood Lake
Rutherford,Week3,Fox Mill Estates,Week4,237.0 Fox Mill Estates - 165.0 Rutherford
Rolling Hills,Week2,Poplar Heights,Week5,262.0 Poplar Heights - 140.0 Rolling Hills
Rutherford,Week1,Burke Station,Week4,211.0 Rutherford - 190.0 Burke Station
Rutherford,Week4,Broyhill Crest,Week4,313.0 Rutherford - 88.0 Broyhill Crest
Rutherford,Week1,Fox Mill Estates,Week5,240.0 Fox Mill Estates - 162.0 Rutherford
Rolling Hills,Week2,Poplar Heights,Week1,257.0 Poplar Heights - 145.0 Rolling Hills
Rutherford,Week5,Broyhill Crest,Week1,306.0 Rutherford - 95.0 Broyhill Crest
Rolling Valley,Week2,Pleasant Valley,Week1,238.0 Rolling Valley - 164.0 Pleasant Valley
Rolling Hills,Week2,Pleasant Valley,Week3,265.0 Rolling Hills - 137.0 Pleasant Valley
Rolling Valley,Week1,Pleasant Valley,Week5,199.0 Pleasant Valley - 198.0 Rolling Valley
Rolling Valley,Week4,Pleasant Valley,Week4,262.0 Rolling Valley - 139.0 Pleasant Valley
Rutherford,Week5,Broyhill Crest,Week3,326.0 Rutherford - 75.0 Broyhill Crest
Rutherford,Week3,Fox Mill Estates,Week3,217.0 Fox Mill Estates - 184.0 Rutherford
Rolling Hills,Week5,Pinewood Lake,Week2,337.0 Rolling Hills - 63.0 Pinewood Lake
Rolling Valley,Week3,Pleasant Valley,Week2,231.0 Rolling Valley - 166.0 Pleasant Valley
Rolling Hills,Week5,Pinewood Lake,Week5,331.0 Rolling Hills - 70.0 Pinewood Lake
Rolling Valley,Week2,Herndon,Week1,226.0 Rolling Valley - 176.0 Herndon
Rutherford,Week5,Fox Hunt,Week5,278.0 Fox Hunt - 124.0 Rutherford
Rolling Valley,Week5,Hayfield Farm,Week2,296.0 Hayfield Farm - 106.0 Rolling Valley
Rolling Hills,Week4,Poplar Heights,Week1,257.0 Poplar Heights - 143.0 Rolling Hills
Rolling Hills,Week2,Pleasant Valley,Week5,272.0 Rolling Hills - 125.0 Pleasant Valley
Rutherford,Week4,Burke Station,Week5,203.0 Rutherford - 198.0 Burke Station
Rutherford,Week5,Burke Station,Week5,217.0 Rutherford - 185.0 Burke Station
Rolling Valley,Week2,Pleasant Valley,Week3,204.0 Pleasant Valley - 198.0 Rolling Valley
Rutherford,Week2,Fox Mill Woods,Week1,322.0 Fox Mill Woods - 80.0 Rutherford
Rolling Hills,Week5,Pleasant Valley,Week5,265.0 Rolling Hills - 137.0 Pleasant Valley
Rolling Valley,Week1,Hayfield Farm,Week2,337.0 Hayfield Farm - 65.0 Rolling Valley
Rutherford,Week3,Burke Station,Week4,226.0 Rutherford - 176.0 Burke Station
Rolling Hills,Week1,Poplar Heights,Week1,259.0 Poplar Heights - 143.0 Rolling Hills
Rolling Valley,Week1,Hayfield Farm,Week3,332.0 Hayfield Farm - 70.0 Rolling Valley
Rolling Valley,Week5,Pleasant Valley,Week1,246.0 Rolling Valley - 156.0 Pleasant Valley
Rolling Hills,Week3,Pleasant Valley,Week5,260.0 Rolling Hills - 142.0 Pleasant Valley
Rolling Valley,Week1,Herndon,Week4,220.0 Rolling Valley - 181.0 Herndon
Rutherford,Week3,Fox Mill Estates,Week2,212.0 Fox Mill Estates - 190.0 Rutherford
Rutherford,Week2,Burke Station,Week4,209.0 Rutherford - 192.0 Burke Station
Rutherford,Week4,Fox Mill Estates,Week1,214.0 Rutherford - 188.0 Fox Mill Estates
Rutherford,Week1,Fox Mill Estates,Week1,211.0 Fox Mill Estates - 186.0 Rutherford
Rolling Valley,Week5,Pleasant Valley,Week3,215.0 Rolling Valley - 187.0 Pleasant Valley
Rolling Valley,Week1,Pleasant Valley,Week2,203.0 Pleasant Valley - 198.0 Rolling Valley
Rolling Valley,Week3,Hayfield Farm,Week4,309.0 Hayfield Farm - 93.0 Rolling Valley
Rutherford,Week1,Camelot,Week2,236.0 Camelot - 165.0 Rutherford
Rolling Valley,Week4,Pleasant Valley,Week5,238.0 Rolling Valley - 164.0 Pleasant Valley
Rolling Hills,Week3,Poplar Heights,Week1,263.0 Poplar Heights - 138.0 Rolling Hills
Rolling Hills,Week5,Pinewood Lake,Week4,338.0 Rolling Hills - 63.0 Pinewood Lake
Rolling Hills,Week5,Pinewood Lake,Week3,346.0 Rolling Hills - 52.0 Pinewood Lake
Rutherford,Week2,Camelot,Week3,229.5 Camelot - 171.5 Rutherford
Rolling Hills,Week1,Pleasant Valley,Week4,292.0 Rolling Hills - 105.0 Pleasant Valley
Rolling Hills,Week2,Poplar Heights,Week4,270.0 Poplar Heights - 132.0 Rolling Hills
Rutherford,Week3,Camelot,Week5,234.0 Camelot - 168.0 Rutherford
Rolling Valley,Week2,Herndon,Week4,247.0 Rolling Valley - 155.0 Herndon
Rutherford,Week2,Fox Mill Estates,Week5,239.0 Fox Mill Estates - 163.0 Rutherford
Rolling Hills,Week4,Pleasant Valley,Week1,269.0 Rolling Hills - 119.0 Pleasant Valley
Rolling Valley,Week1,Hayfield Farm,Week5,319.0 Hayfield Farm - 83.0 Rolling Valley
Rolling Hills,Week2,Pleasant Valley,Week2,280.0 Rolling Hills - 121.0 Pleasant Valley
Rutherford,Week5,Fox Mill Estates,Week4,246.0 Fox Mill Estates - 156.0 Rutherford
Rutherford,Week4,Fox Mill Estates,Week3,217.0 Fox Mill Estates - 185.0 Rutherford
Rutherford,Week5,Burke Station,Week1,200.0 Rutherford - 175.0 Burke Station
Rutherford,Week3,Burke Station,Week3,205.0 Rutherford - 191.0 Burke Station
Rutherford,Week4,Fox Mill Estates,Week4,233.5 Fox Mill Estates - 168.5 Rutherford
Rolling Valley,Week1,Pleasant Valley,Week4,208.0 Rolling Valley - 191.0 Pleasant Valley
Rolling Hills,Week3,Pleasant Valley,Week4,287.0 Rolling Hills - 113.0 Pleasant Valley
Rolling Valley,Week5,Pleasant Valley,Week2,260.0 Rolling Valley - 142.0 Pleasant Valley
Rolling Valley,Week5,Pleasant Valley,Week5,249.0 Rolling Valley - 153.0 Pleasant Valley
Rutherford,Week3,Camelot,Week2,211.0 Camelot - 190.0 Rutherford
Rolling Valley,Week2,Hayfield Farm,Week5,295.0 Hayfield Farm - 107.0 Rolling Valley
Rolling Valley,Week2,Pleasant Valley,Week4,254.0 Rolling Valley - 148.0 Pleasant Valley
Rolling Valley,Week4,Hayfield Farm,Week3,305.0 Hayfield Farm - 97.0 Rolling Valley
Rolling Valley,Week5,Pleasant Valley,Week4,273.0 Rolling Valley - 129.0 Pleasant Valley
Rutherford,Week2,Camelot,Week2,223.0 Camelot - 178.0 Rutherford
Rolling Valley,Week3,Hayfield Farm,Week3,310.0 Hayfield Farm - 92.0 Rolling Valley
Rutherford,Week1,Fox Mill Woods,Week1,324.5 Fox Mill Woods - 77.5 Rutherford
Rolling Hills,Week3,Pleasant Valley,Week3,256.0 Rolling Hills - 146.0 Pleasant Valley
Rutherford,Week2,Burke Station,Week3,209.0 Burke Station - 187.0 Rutherford
Rolling Valley,Week1,Hayfield Farm,Week1,320.0 Hayfield Farm - 82.0 Rolling Valley
Rutherford,Week5,Fox Mill Estates,Week1,200.0 Fox Mill Estates - 197.0 Rutherford
Rolling Hills,Week5,Pleasant Valley,Week3,250.0 Rolling Hills - 152.0 Pleasant Valley
Rutherford,Week4,Burke Station,Week2,247.0 Rutherford - 153.0 Burke Station
Rolling Valley,Week2,Pleasant Valley,Week5,235.0 Rolling Valley - 166.0 Pleasant Valley
Rolling Hills,Week1,Poplar Heights,Week3,270.0 Poplar Heights - 132.0 Rolling Hills
Rolling Valley,Week5,Poplar Heights,Week3,303.0 Poplar Heights - 99.0 Rolling Valley
Rolling Hills,Week5,Pleasant Valley,Week2,286.0 Rolling Hills - 115.0 Pleasant Valley
Rutherford,Week1,Camelot,Week3,239.0 Camelot - 162.0 Rutherford
Rutherford,Week4,Fox Mill Estates,Week5,211.0 Fox Mill Estates - 191.0 Rutherford
Rolling Valley,Week4,Poplar Heights,Week1,298.0 Poplar Heights - 104.0 Rolling Valley
Rutherford,Week2,Burke Station,Week5,220.0 Burke Station - 182.0 Rutherford
Rutherford,Week3,Burke Station,Week5,206.0 Burke Station - 196.0 Rutherford
Rolling Valley,Week2,Poplar Heights,Week4,322.0 Poplar Heights - 80.0 Rolling Valley
Rolling Valley,Week4,Hayfield Farm,Week5,289.0 Hayfield Farm - 113.0 Rolling Valley
Rutherford,Week4,Fox Mill Woods,Week4,316.0 Fox Mill Woods - 86.0 Rutherford
Rolling Valley,Week4,Hayfield Farm,Week1,278.0 Hayfield Farm - 124.0 Rolling Valley
Rolling Valley,Week2,Hayfield Farm,Week1,285.0 Hayfield Farm - 117.0 Rolling Valley
Rutherford,Week2,Great Falls,Week2,250.0 Great Falls - 134.0 Rutherford
Rolling Hills,Week4,Pleasant Valley,Week5,268.0 Rolling Hills - 125.0 Pleasant Valley
Rolling Valley,Week4,Hayfield Farm,Week4,296.0 Hayfield Farm - 106.0 Rolling Valley
Rolling Valley,Week4,Hayfield Farm,Week2,304.0 Hayfield Farm - 98.0 Rolling Valley
Rolling Valley,Week4,Poplar Heights,Week5,318.0 Poplar Heights - 84.0 Rolling Valley
Rutherford,Week1,Fox Mill Woods,Week3,321.0 Fox Mill Woods - 81.0 Rutherford
Rutherford,Week4,Burke Station,Week4,237.0 Rutherford - 164.0 Burke Station
Rolling Hills,Week1,Pleasant Valley,Week3,255.0 Rolling Hills - 147.0 Pleasant Valley
Rutherford,Week5,Burke Station,Week3,219.0 Rutherford - 175.0 Burke Station
Rolling Hills,Week4,Pleasant Valley,Week3,269.0 Rolling Hills - 132.0 Pleasant Valley
Rolling Valley,Week3,Hayfield Farm,Week1,292.0 Hayfield Farm - 110.0 Rolling Valley
Rolling Valley,Week2,Poplar Tree,Week1,312.0 Poplar Tree - 90.0 Rolling Valley
Rolling Valley,Week5,Hayfield Farm,Week3,297.0 Hayfield Farm - 105.0 Rolling Valley
Rolling Valley,Week1,Poplar Tree,Week1,322.0 Poplar Tree - 79.0 Rolling Valley
Rutherford,Week4,Fox Mill Estates,Week2,209.0 Fox Mill Estates - 193.0 Rutherford
Rutherford,Week5,Fox Mill Estates,Week2,211.0 Fox Mill Estates - 191.0 Rutherford
Rolling Hills,Week5,Pleasant Valley,Week4,292.0 Rolling Hills - 109.0 Pleasant Valley
Rolling Valley,Week3,Poplar Heights,Week1,298.0 Poplar Heights - 104.0 Rolling Valley
Rolling Hills,Week1,Pleasant Valley,Week2,274.0 Rolling Hills - 124.0 Pleasant Valley
Rutherford,Week5,Fox Mill Estates,Week5,234.0 Fox Mill Estates - 168.0 Rutherford
Rolling Valley,Week5,Poplar Heights,Week4,318.0 Poplar Heights - 84.0 Rolling Valley
Rutherford,Week1,Great Falls,Week4,261.0 Great Falls - 137.0 Rutherford
Rutherford,Week4,Camelot,Week2,212.0 Camelot - 190.0 Rutherford
Rutherford,Week1,Burke Station,Week5,215.0 Burke Station - 186.0 Rutherford
Rutherford,Week3,Burke Station,Week2,227.0 Rutherford - 171.0 Burke Station
Rutherford,Week3,Fox Mill Woods,Week4,312.0 Fox Mill Woods - 90.0 Rutherford
Rutherford,Week3,Burke Station,Week1,193.0 Rutherford - 182.0 Burke Station
Rutherford,Week5,Burke Station,Week4,243.0 Rutherford - 159.0 Burke Station
Rolling Valley,Week4,Poplar Heights,Week2,317.0 Poplar Heights - 85.0 Rolling Valley
Rutherford,Week3,Great Falls,Week3,250.0 Great Falls - 152.0 Rutherford
Rutherford,Week3,Fox Mill Woods,Week1,301.0 Fox Mill Woods - 101.0 Rutherford
Rutherford,Week3,Great Falls,Week1,226.0 Great Falls - 175.0 Rutherford
Rolling Hills,Week2,Poplar Heights,Week3,245.0 Poplar Heights - 157.0 Rolling Hills
Rolling Valley,Week1,Poplar Heights,Week2,332.0 Poplar Heights - 70.0 Rolling Valley
Rolling Valley,Week1,Poplar Heights,Week3,337.5 Poplar Heights - 64.5 Rolling Valley
Rolling Hills,Week3,Poplar Heights,Week2,267.0 Poplar Heights - 134.0 Rolling Hills
Rolling Valley,Week5,Hayfield Farm,Week5,294.0 Hayfield Farm - 108.0 Rolling Valley
Rolling Valley,Week2,Hayfield Farm,Week4,305.0 Hayfield Farm - 97.0 Rolling Valley
Rolling Hills,Week1,Poplar Heights,Week2,273.0 Poplar Heights - 129.0 Rolling Hills
Rolling Hills,Week2,Poplar Heights,Week2,270.0 Poplar Heights - 132.0 Rolling Hills
Rolling Valley,Week3,Poplar Heights,Week5,327.5 Poplar Heights - 74.5 Rolling Valley
Rolling Valley,Week1,Herndon,Week1,211.0 Rolling Valley - 190.0 Herndon
Rolling Valley,Week1,Hayfield Farm,Week4,333.0 Hayfield Farm - 69.0 Rolling Valley
Rolling Valley,Week5,Hamlet,Week5,365.0 Hamlet - 37.0 Rolling Valley
Rolling Hills,Week3,Poplar Heights,Week3,261.0 Poplar Heights - 141.0 Rolling Hills
Rutherford,Week3,Great Falls,Week2,231.0 Great Falls - 153.0 Rutherford
Rolling Valley,Week2,Poplar Heights,Week3,315.0 Poplar Heights - 87.0 Rolling Valley
Rolling Valley,Week1,Herndon,Week3,211.0 Rolling Valley - 190.0 Herndon
Rolling Valley,Week2,Poplar Heights,Week5,321.5 Poplar Heights - 80.5 Rolling Valley
Rutherford,Week2,Burke Station,Week1,188.0 Burke Station - 187.0 Rutherford
Rolling Valley,Week2,Hayfield Farm,Week3,313.0 Hayfield Farm - 84.0 Rolling Valley
Rutherford,Week2,Great Falls,Week4,254.0 Great Falls - 147.0 Rutherford
Rolling Hills,Week1,Poplar Heights,Week4,267.0 Poplar Heights - 135.0 Rolling Hills
Rutherford,Week2,Burke Station,Week2,217.0 Rutherford - 180.0 Burke Station
Rutherford,Week4,Fox Mill Woods,Week1,313.0 Fox Mill Woods - 89.0 Rutherford
Rolling Hills,Week4,Newington Forest,Week2,224.0 Rolling Hills - 168.0 Newington Forest
Rolling Hills,Week1,North Springfield,Week2,268.5 Rolling Hills - 119.5 North Springfield
Rolling Valley,Week5,Poplar Heights,Week2,317.0 Poplar Heights - 85.0 Rolling Valley
Rolling Valley,Week3,Hayfield Farm,Week5,298.0 Hayfield Farm - 104.0 Rolling Valley
Rutherford,Week4,Burke Station,Week3,214.0 Rutherford - 178.0 Burke Station
Rolling Valley,Week3,Poplar Heights,Week2,319.0 Poplar Heights - 83.0 Rolling Valley
Rutherford,Week4,Burke Station,Week1,215.0 Rutherford - 163.0 Burke Station
Rolling Valley,Week4,Poplar Heights,Week4,318.0 Poplar Heights - 84.0 Rolling Valley
Rutherford,Week1,Camelot,Week1,256.0 Camelot - 145.0 Rutherford
Rolling Hills,Week5,Newington Forest,Week1,248.0 Rolling Hills - 153.0 Newington Forest
Rutherford,Week3,Fox Mill Woods,Week5,311.0 Fox Mill Woods - 91.0 Rutherford
Rolling Valley,Week1,Herndon,Week2,201.0 Herndon - 200.0 Rolling Valley
Rolling Hills,Week4,Newington Forest,Week3,222.0 Rolling Hills - 179.0 Newington Forest
Rolling Hills,Week3,Poplar Heights,Week4,275.3 Poplar Heights - 126.7 Rolling Hills
Rutherford,Week4,Fox Mill Woods,Week2,297.0 Fox Mill Woods - 105.0 Rutherford
Rolling Hills,Week4,Poplar Heights,Week4,271.0 Poplar Heights - 130.0 Rolling Hills
Rutherford,Week1,Camelot,Week4,244.0 Camelot - 158.0 Rutherford
Rolling Valley,Week5,Hayfield Farm,Week4,302.0 Hayfield Farm - 100.0 Rolling Valley
Rolling Hills,Week4,Poplar Heights,Week5,267.0 Poplar Heights - 134.0 Rolling Hills
Rutherford,Week5,Burke Station,Week2,258.0 Rutherford - 140.0 Burke Station
Rolling Hills,Week3,Poplar Heights,Week5,270.8 Poplar Heights - 130.2 Rolling Hills
Rolling Valley,Week5,Hayfield Farm,Week1,288.0 Hayfield Farm - 114.0 Rolling Valley
Rutherford,Week5,Fox Mill Woods,Week1,312.0 Fox Mill Woods - 90.0 Rutherford
Rolling Valley,Week5,Poplar Heights,Week1,299.0 Poplar Heights - 103.0 Rolling Valley
Rolling Hills,Week1,North Springfield,Week3,259.0 Rolling Hills - 136.0 North Springfield
Rolling Valley,Week3,Herndon,Week3,235.0 Rolling Valley - 166.0 Herndon
Rolling Valley,Week5,Poplar Heights,Week5,314.0 Poplar Heights - 88.0 Rolling Valley
Rutherford,Week2,Fox Mill Woods,Week3,317.0 Fox Mill Woods - 85.0 Rutherford
Rolling Hills,Week1,Poplar Tree,Week3,288.0 Poplar Tree - 114.0 Rolling Hills
Rolling Hills,Week2,North Springfield,Week2,265.0 Rolling Hills - 122.0 North Springfield
Rolling Valley,Week2,Herndon,Week2,219.0 Rolling Valley - 183.0 Herndon
Rutherford,Week2,Camelot,Week1,227.0 Camelot - 175.0 Rutherford
Rutherford,Week2,Fox Mill Woods,Week4,325.0 Fox Mill Woods - 77.0 Rutherford
Rolling Hills,Week1,North Springfield,Week4,276.0 Rolling Hills - 110.0 North Springfield
