First Team,First Week,Second Team,Second Week,Score
Rolling Valley,Week1,Poplar Heights,Week4,343.0 Poplar Heights - 59.0 Rolling Valley
Rolling Hills,Week2,North Springfield,Week3,257.0 Rolling Hills - 136.0 North Springfield
Rutherford,Week2,Fox Mill Woods,Week5,319.0 Fox Mill Woods - 83.0 Rutherford
Rolling Hills,Week3,Newington Forest,Week5,218.0 Rolling Hills - 184.0 Newington Forest
Rolling Hills,Week2,Poplar Tree,Week4,252.0 Poplar Tree - 150.0 Rolling Hills
Rutherford,Week3,Fox Mill Woods,Week2,303.0 Fox Mill Woods - 99.0 Rutherford
Rolling Valley,Week1,Poplar Heights,Week1,310.0 Poplar Heights - 92.0 Rolling Valley
Rolling Valley,Week1,Poplar Heights,Week5,356.0 Poplar Heights - 46.0 Rolling Valley
Rolling Valley,Week1,Hiddenbrook,Week3,287.0 Hiddenbrook - 115.0 Rolling Valley
Rutherford,Week2,Camelot,Week5,259.0 Camelot - 143.0 Rutherford
Rolling Hills,Week3,Newington Forest,Week2,234.0 Rolling Hills - 163.0 Newington Forest
Rutherford,Week3,Camelot,Week4,208.0 Rutherford - 194.0 Camelot
Rolling Valley,Week3,Herndon,Week4,247.0 Rolling Valley - 154.0 Herndon
Rutherford,Week3,Camelot,Week3,201.0 Rutherford - 200.0 Camelot
Rutherford,Week5,Fox Mill Woods,Week3,307.0 Fox Mill Woods - 95.0 Rutherford
Rutherford,Week4,Fox Mill Woods,Week3,299.0 Fox Mill Woods - 103.0 Rutherford
Rolling Valley,Week2,Herndon,Week5,243.0 Rolling Valley - 159.0 Herndon
Rolling Valley,Week3,Poplar Heights,Week4,313.0 Poplar Heights - 89.0 Rolling Valley
Rolling Valley,Week1,Herndon,Week5,211.0 Rolling Valley - 190.0 Herndon
Rolling Hills,Week5,Poplar Heights,Week2,263.0 Poplar Heights - 139.0 Rolling Hills
Rolling Hills,Week1,North Springfield,Week5,243.0 Rolling Hills - 129.0 North Springfield
Rolling Valley,Week4,Poplar Heights,Week3,311.0 Poplar Heights - 91.0 Rolling Valley
Rolling Hills,Week2,Poplar Tree,Week1,297.0 Poplar Tree - 105.0 Rolling Hills
Rutherford,Week3,Fox Mill Woods,Week3,301.0 Fox Mill Woods - 101.0 Rutherford
Rolling Hills,Week2,North Springfield,Week4,284.0 Rolling Hills - 103.0 North Springfield
Rolling Hills,Week4,Poplar Heights,Week3,260.0 Poplar Heights - 142.0 Rolling Hills
Rutherford,Week5,Fox Mill Woods,Week5,316.0 Fox Mill Woods - 86.0 Rutherford
Rutherford,Week3,Camelot,Week1,215.0 Camelot - 187.0 Rutherford
Rutherford,Week2,Camelot,Week4,231.0 Camelot - 171.0 Rutherford
Rolling Hills,Week1,Poplar Tree,Week1,298.0 Poplar Tree - 104.0 Rolling Hills
Rutherford,Week1,Camelot,Week5,261.0 Camelot - 141.0 Rutherford
Rolling Hills,Week5,Poplar Heights,Week1,256.0 Poplar Heights - 146.0 Rolling Hills
Rolling Valley,Week2,Herndon,Week3,233.0 Rolling Valley - 169.0 Herndon
Rolling Valley,Week2,Poplar Heights,Week2,315.0 Poplar Heights - 87.0 Rolling Valley
Rolling Hills,Week4,Newington Forest,Week4,206.0 Rolling Hills - 195.0 Newington Forest
Rolling Valley,Week4,Herndon,Week2,248.0 Rolling Valley - 154.0 Herndon
Rutherford,Week5,Fox Mill Woods,Week2,299.0 Fox Mill Woods - 103.0 Rutherford
Rolling Valley,Week3,Herndon,Week5,231.0 Rolling Valley - 170.0 Herndon
Rolling Valley,Week1,Poplar Tree,Week2,310.0 Poplar Tree - 92.0 Rolling Valley
Rolling Valley,Week1,Poplar Tree,Week3,333.0 Poplar Tree - 68.0 Rolling Valley
Rolling Valley,Week1,Poplar Tree,Week4,301.0 Poplar Tree - 100.0 Rolling Valley
Rutherford,Week1,Canterbury Woods,Week1,240.0 Canterbury Woods - 162.0 Rutherford
Rolling Hills,Week3,Poplar Tree,Week1,296.0 Poplar Tree - 106.0 Rolling Hills
Rolling Valley,Week2,Hiddenbrook,Week3,254.0 Hiddenbrook - 148.0 Rolling Valley
Rutherford,Week5,Camelot,Week2,204.0 Camelot - 197.0 Rutherford
Rolling Hills,Week2,Poplar Tree,Week5,294.0 Poplar Tree - 108.0 Rolling Hills
Rolling Valley,Week2,Poplar Heights,Week1,293.0 Poplar Heights - 109.0 Rolling Valley
Rolling Hills,Week3,Newington Forest,Week4,222.0 Rolling Hills - 180.0 Newington Forest
Rolling Hills,Week3,Newington Forest,Week3,219.0 Rolling Hills - 183.0 Newington Forest
Rutherford,Week1,Great Falls,Week3,276.0 Great Falls - 126.0 Rutherford
Rolling Valley,Week2,Hiddenbrook,Week4,259.0 Hiddenbrook - 143.0 Rolling Valley
Rolling Hills,Week4,Poplar Heights,Week2,273.0 Poplar Heights - 127.0 Rolling Hills
Rolling Hills,Week2,North Springfield,Week5,246.0 Rolling Hills - 127.0 North Springfield
Rutherford,Week1,Great Falls,Week2,261.0 Great Falls - 123.0 Rutherford
Rolling Valley,Week3,Poplar Heights,Week3,306.0 Poplar Heights - 96.0 Rolling Valley
Rolling Valley,Week2,Hiddenbrook,Week2,202.0 Hiddenbrook - 195.0 Rolling Valley
Rutherford,Week2,Canterbury Woods,Week2,217.0 Canterbury Woods - 184.0 Rutherford
Rutherford,Week4,Camelot,Week1,209.5 Camelot - 191.5 Rutherford
Rolling Hills,Week2,Poplar Tree,Week3,288.0 Poplar Tree - 114.0 Rolling Hills
Rolling Valley,Week1,Poplar Tree,Week5,334.0 Poplar Tree - 68.0 Rolling Valley
Rolling Hills,Week3,Poplar Tree,Week2,265.0 Poplar Tree - 137.0 Rolling Hills
Rolling Hills,Week4,Newington Forest,Week5,200.0 Rolling Hills - 196.0 Newington Forest
Rutherford,Week1,Great Falls,Week1,243.0 Great Falls - 158.0 Rutherford
Rutherford,Week1,Canterbury Woods,Week2,242.0 Canterbury Woods - 159.0 Rutherford
Rutherford,Week4,Fox Mill Woods,Week5,317.0 Fox Mill Woods - 85.0 Rutherford
Rutherford,Week1,Canterbury Woods,Week3,272.0 Canterbury Woods - 130.0 Rutherford
Rutherford,Week2,Great Falls,Week1,229.0 Great Falls - 169.0 Rutherford
Rolling Hills,Week2,North Springfield,Week1,258.0 Rolling Hills - 92.0 North Springfield
Rutherford,Week5,Camelot,Week1,215.0 Camelot - 187.0 Rutherford
Rolling Valley,Week1,Hiddenbrook,Week4,299.0 Hiddenbrook - 103.0 Rolling Valley
Rolling Hills,Week2,Poplar Tree,Week2,271.0 Poplar Tree - 126.0 Rolling Hills
Rutherford,Week1,Great Falls,Week5,260.0 Great Falls - 142.0 Rutherford
Rolling Hills,Week1,Poplar Tree,Week2,273.0 Poplar Tree - 129.0 Rolling Hills
Rolling Valley,Week4,Poplar Tree,Week5,317.0 Poplar Tree - 85.0 Rolling Valley
Rolling Hills,Week5,Newington Forest,Week3,220.0 Rolling Hills - 182.0 Newington Forest
Rolling Valley,Week5,Poplar Tree,Week4,284.0 Poplar Tree - 118.0 Rolling Valley
Rolling Valley,Week3,Hiddenbrook,Week3,252.0 Hiddenbrook - 150.0 Rolling Valley
Rolling Hills,Week5,Poplar Heights,Week5,268.0 Poplar Heights - 134.0 Rolling Hills
Rutherford,Week2,Canterbury Woods,Week1,228.0 Canterbury Woods - 174.0 Rutherford
Rolling Valley,Week4,Herndon,Week1,237.0 Rolling Valley - 165.0 Herndon
Rolling Valley,Week3,Hiddenbrook,Week2,202.0 Hiddenbrook - 199.0 Rolling Valley
Rolling Hills,Week1,Poplar Tree,Week5,305.0 Poplar Tree - 97.0 Rolling Hills
Rutherford,Week2,Canterbury Woods,Week4,245.0 Canterbury Woods - 157.0 Rutherford
Rolling Hills,Week3,Poplar Tree,Week3,285.0 Poplar Tree - 117.0 Rolling Hills
Rutherford,Week2,Great Falls,Week3,250.0 Great Falls - 152.0 Rutherford
Rolling Valley,Week3,Ravensworth Farm,Week1,298.0 Ravensworth Farm - 104.0 Rolling Valley
Rolling Valley,Week3,Hiddenbrook,Week1,243.0 Hiddenbrook - 158.0 Rolling Valley
Rolling Hills,Week5,Newington Forest,Week4,211.0 Rolling Hills - 191.0 Newington Forest
Rolling Valley,Week2,Poplar Tree,Week5,326.0 Poplar Tree - 76.0 Rolling Valley
Rutherford,Week5,Fox Mill Woods,Week4,315.0 Fox Mill Woods - 87.0 Rutherford
Rolling Hills,Week3,North Springfield,Week1,262.0 Rolling Hills - 88.0 North Springfield
Rolling Valley,Week5,Herndon,Week5,240.0 Rolling Valley - 162.0 Herndon
Rolling Hills,Week2,Stratford,Week2,224.0 Rolling Hills - 178.0 Stratford
Rolling Valley,Week4,Herndon,Week4,249.0 Rolling Valley - 153.0 Herndon
Rolling Hills,Week5,Poplar Heights,Week4,272.0 Poplar Heights - 130.0 Rolling Hills
Rolling Hills,Week3,Newington Forest,Week1,247.0 Rolling Hills - 152.0 Newington Forest
Rutherford,Week3,Greenbriar,Week4,268.0 Greenbriar - 134.0 Rutherford
Rolling Valley,Week2,Ravensworth Farm,Week1,309.0 Ravensworth Farm - 93.0 Rolling Valley
Rolling Hills,Week2,Sully Station,Week2,263.0 Sully Station - 139.0 Rolling Hills
Rutherford,Week5,Great Falls,Week5,243.0 Great Falls - 159.0 Rutherford
Rolling Hills,Week1,Stratford,Week5,221.0 Rolling Hills - 181.0 Stratford
Rolling Hills,Week1,Poplar Tree,Week4,251.0 Poplar Tree - 151.0 Rolling Hills
Rolling Valley,Week4,Herndon,Week5,257.0 Rolling Valley - 145.0 Herndon
Rolling Hills,Week5,Poplar Heights,Week3,260.0 Poplar Heights - 142.0 Rolling Hills
Rolling Valley,Week3,Herndon,Week2,231.0 Rolling Valley - 170.0 Herndon
Rolling Hills,Week1,Ravensworth Farm,Week2,241.0 Ravensworth Farm - 161.0 Rolling Hills
Rolling Hills,Week4,Stratford,Week5,226.0 Rolling Hills - 174.0 Stratford
Rutherford,Week2,Canterbury Woods,Week5,232.0 Canterbury Woods - 166.0 Rutherford
Rolling Valley,Week4,Poplar Tree,Week2,289.0 Poplar Tree - 113.0 Rolling Valley
Rolling Valley,Week5,Herndon,Week4,262.0 Rolling Valley - 140.0 Herndon
Rutherford,Week5,Camelot,Week3,214.0 Rutherford - 187.0 Camelot
Rolling Valley,Week3,Herndon,Week1,238.0 Rolling Valley - 161.0 Herndon
Rolling Hills,Week1,Ravensworth Farm,Week5,285.0 Ravensworth Farm - 117.0 Rolling Hills
Rolling Hills,Week5,Newington Forest,Week5,207.0 Rolling Hills - 195.0 Newington Forest
Rolling Hills,Week5,Newington Forest,Week2,234.0 Rolling Hills - 167.0 Newington Forest
Rolling Hills,Week4,Newington Forest,Week1,241.0 Rolling Hills - 151.0 Newington Forest
Rolling Valley,Week1,Ravensworth Farm,Week5,356.0 Ravensworth Farm - 46.0 Rolling Valley
Rutherford,Week4,Canterbury Woods,Week3,215.0 Canterbury Woods - 182.0 Rutherford
Rutherford,Week1,Greenbriar,Week5,276.0 Greenbriar - 126.0 Rutherford
Rolling Hills,Week4,Stratford,Week2,229.5 Rolling Hills - 171.5 Stratford
Rutherford,Week2,Great Falls,Week5,248.0 Great Falls - 153.0 Rutherford
Rolling Hills,Week1,Sully Station,Week1,286.0 Sully Station - 116.0 Rolling Hills
Rutherford,Week4,Camelot,Week3,206.0 Camelot - 196.0 Rutherford
Rutherford,Week1,Greenbriar,Week4,269.0 Greenbriar - 133.0 Rutherford
Rutherford,Week4,Great Falls,Week3,259.0 Great Falls - 143.0 Rutherford
Rolling Valley,Week1,Ravensworth Farm,Week3,345.0 Ravensworth Farm - 57.0 Rolling Valley
Rolling Hills,Week1,North Springfield,Week1,265.0 Rolling Hills - 86.0 North Springfield
Rutherford,Week2,Canterbury Woods,Week3,251.5 Canterbury Woods - 150.5 Rutherford
Rutherford,Week5,Great Falls,Week4,221.0 Great Falls - 180.0 Rutherford
Rolling Valley,Week5,Poplar Tree,Week3,295.0 Poplar Tree - 107.0 Rolling Valley
Rutherford,Week4,Camelot,Week4,204.0 Camelot - 198.0 Rutherford
Rolling Hills,Week3,Poplar Tree,Week4,248.0 Poplar Tree - 154.0 Rolling Hills
Rolling Valley,Week2,Ravensworth Farm,Week4,312.0 Ravensworth Farm - 90.0 Rolling Valley
Rutherford,Week4,Canterbury Woods,Week1,203.0 Canterbury Woods - 199.0 Rutherford
Rolling Hills,Week4,Ravensworth Farm,Week1,255.0 Ravensworth Farm - 146.0 Rolling Hills
Rolling Hills,Week3,Stratford,Week5,223.0 Rolling Hills - 178.0 Stratford
Rolling Valley,Week3,Poplar Tree,Week2,292.0 Poplar Tree - 110.0 Rolling Valley
Rolling Hills,Week3,Sully Station,Week5,307.0 Sully Station - 95.0 Rolling Hills
Rolling Valley,Week2,Poplar Tree,Week3,306.0 Poplar Tree - 96.0 Rolling Valley
Rolling Hills,Week3,Ravensworth Farm,Week1,258.0 Ravensworth Farm - 144.0 Rolling Hills
Rutherford,Week3,Greenbriar,Week1,264.0 Greenbriar - 138.0 Rutherford
Rolling Valley,Week2,Hiddenbrook,Week5,283.0 Hiddenbrook - 119.0 Rolling Valley
Rolling Valley,Week2,Poplar Tree,Week2,297.0 Poplar Tree - 105.0 Rolling Valley
Rolling Valley,Week1,Hiddenbrook,Week2,232.0 Hiddenbrook - 166.0 Rolling Valley
Rolling Valley,Week3,Poplar Tree,Week1,301.0 Poplar Tree - 101.0 Rolling Valley
Rolling Valley,Week1,Hiddenbrook,Week5,317.0 Hiddenbrook - 85.0 Rolling Valley
Rutherford,Week5,Camelot,Week5,232.0 Camelot - 170.0 Rutherford
Rutherford,Week5,Greenbriar,Week2,278.0 Greenbriar - 124.0 Rutherford
Rolling Hills,Week4,Poplar Tree,Week3,294.0 Poplar Tree - 108.0 Rolling Hills
Rolling Hills,Week5,Stratford,Week4,205.0 Rolling Hills - 197.0 Stratford
Rolling Hills,Week2,Stratford,Week4,214.0 Rolling Hills - 188.0 Stratford
Rolling Valley,Week4,Herndon,Week3,264.0 Rolling Valley - 138.0 Herndon
Rutherford,Week1,Canterbury Woods,Week5,254.0 Canterbury Woods - 144.0 Rutherford
Rutherford,Week1,Canterbury Woods,Week4,270.0 Canterbury Woods - 132.0 Rutherford
Rutherford,Week3,Canterbury Woods,Week2,206.0 Rutherford - 195.0 Canterbury Woods
Rutherford,Week5,Great Falls,Week2,234.0 Great Falls - 150.0 Rutherford
Rolling Hills,Week5,Langley,Week5,273.0 Langley - 129.0 Rolling Hills
Rutherford,Week3,Great Falls,Week4,239.0 Great Falls - 163.0 Rutherford
Rutherford,Week5,Camelot,Week4,203.0 Rutherford - 199.0 Camelot
Rutherford,Week4,Great Falls,Week1,232.0 Great Falls - 170.0 Rutherford
Rolling Hills,Week5,Ravensworth Farm,Week2,241.0 Ravensworth Farm - 161.0 Rolling Hills
Rolling Valley,Week5,Poplar Tree,Week5,315.0 Poplar Tree - 87.0 Rolling Valley
Rolling Valley,Week5,Herndon,Week2,246.0 Rolling Valley - 156.0 Herndon
Rolling Hills,Week2,Ravensworth Farm,Week4,263.0 Ravensworth Farm - 139.0 Rolling Hills
Rolling Hills,Week3,Laurel Hill,Week3,224.0 Rolling Hills - 174.0 Laurel Hill
Rolling Valley,Week5,Herndon,Week1,255.0 Rolling Valley - 147.0 Herndon
Rutherford,Week3,Canterbury Woods,Week5,229.0 Canterbury Woods - 169.0 Rutherford
Rolling Valley,Week5,Herndon,Week3,245.0 Rolling Valley - 157.0 Herndon
Rolling Hills,Week4,Poplar Tree,Week1,300.0 Poplar Tree - 102.0 Rolling Hills
Rutherford,Week3,Canterbury Woods,Week4,231.0 Canterbury Woods - 171.0 Rutherford
Rolling Hills,Week5,Poplar Tree,Week5,304.0 Poplar Tree - 98.0 Rolling Hills
Rolling Valley,Week4,Poplar Tree,Week1,307.0 Poplar Tree - 95.0 Rolling Valley
Rolling Hills,Week5,Ravensworth Farm,Week1,263.0 Ravensworth Farm - 139.0 Rolling Hills
Rolling Valley,Week2,Poplar Tree,Week4,286.0 Poplar Tree - 116.0 Rolling Valley
Rolling Hills,Week4,Laurel Hill,Week1,246.0 Rolling Hills - 155.0 Laurel Hill
Rutherford,Week4,Camelot,Week5,215.0 Camelot - 187.0 Rutherford
Rolling Valley,Week2,Hiddenbrook,Week1,252.0 Hiddenbrook - 150.0 Rolling Valley
Rolling Hills,Week3,Laurel Hill,Week5,208.0 Rolling Hills - 193.0 Laurel Hill
Rolling Valley,Week1,Ravensworth Farm,Week1,344.0 Ravensworth Farm - 58.0 Rolling Valley
Rolling Hills,Week2,Stratford,Week3,227.0 Rolling Hills - 175.0 Stratford
Rutherford,Week4,Great Falls,Week2,234.0 Great Falls - 150.0 Rutherford
Rutherford,Week3,Canterbury Woods,Week3,228.0 Canterbury Woods - 169.0 Rutherford
Rolling Hills,Week4,Poplar Tree,Week2,275.0 Poplar Tree - 126.0 Rolling Hills
Rolling Valley,Week1,Hiddenbrook,Week1,278.0 Hiddenbrook - 124.0 Rolling Valley
Rolling Valley,Week3,Poplar Tree,Week3,306.0 Poplar Tree - 96.0 Rolling Valley
Rolling Hills,Week2,Stratford,Week5,235.0 Rolling Hills - 167.0 Stratford
Rolling Hills,Week3,Laurel Hill,Week4,244.0 Rolling Hills - 157.0 Laurel Hill
Rolling Hills,Week3,Stratford,Week3,232.0 Rolling Hills - 170.0 Stratford
Rutherford,Week4,Great Falls,Week5,256.0 Great Falls - 146.0 Rutherford
Rutherford,Week4,Great Falls,Week4,231.0 Great Falls - 167.0 Rutherford
Rolling Hills,Week3,Stratford,Week4,220.0 Rolling Hills - 182.0 Stratford
Rutherford,Week5,Great Falls,Week1,228.0 Great Falls - 173.0 Rutherford
Rutherford,Week1,Cardinal Hill,Week4,313.0 Cardinal Hill - 89.0 Rutherford
Rolling Valley,Week1,Ravensworth Farm,Week2,318.0 Ravensworth Farm - 84.0 Rolling Valley
Rolling Valley,Week4,Poplar Tree,Week4,281.0 Poplar Tree - 121.0 Rolling Valley
Rutherford,Week3,Canterbury Woods,Week1,212.0 Canterbury Woods - 190.0 Rutherford
Rolling Hills,Week5,Poplar Tree,Week4,256.0 Poplar Tree - 146.0 Rolling Hills
Rutherford,Week5,Great Falls,Week3,245.0 Great Falls - 157.0 Rutherford
Rutherford,Week4,Cardinal Hill,Week2,271.0 Cardinal Hill - 131.0 Rutherford
Rolling Valley,Week5,Poplar Tree,Week2,289.0 Poplar Tree - 113.0 Rolling Valley
Rolling Hills,Week2,Ravensworth Farm,Week5,274.0 Ravensworth Farm - 128.0 Rolling Hills
Rolling Valley,Week2,High Point Pool,Week1,322.0 High Point Pool - 80.0 Rolling Valley
Rutherford,Week3,Great Falls,Week5,250.0 Great Falls - 152.0 Rutherford
Rolling Hills,Week1,Sully Station,Week4,283.0 Sully Station - 119.0 Rolling Hills
Rolling Hills,Week1,Sully Station,Week5,293.0 Sully Station - 109.0 Rolling Hills
Rutherford,Week2,Greenbriar,Week1,272.0 Greenbriar - 130.0 Rutherford
Rolling Valley,Week4,High Point Pool,Week2,339.0 High Point Pool - 63.0 Rolling Valley
Rolling Hills,Week4,Poplar Tree,Week4,258.0 Poplar Tree - 143.0 Rolling Hills
Rutherford,Week1,Greenbriar,Week2,293.0 Greenbriar - 109.0 Rutherford
Rolling Valley,Week3,Poplar Tree,Week4,285.0 Poplar Tree - 117.0 Rolling Valley
Rolling Valley,Week1,Ravensworth Farm,Week4,339.0 Ravensworth Farm - 63.0 Rolling Valley
Rolling Hills,Week1,Laurel Hill,Week3,229.0 Rolling Hills - 172.0 Laurel Hill
Rutherford,Week1,Cardinal Hill,Week5,306.0 Cardinal Hill - 95.0 Rutherford
Rolling Valley,Week5,Hiddenbrook,Week5,273.0 Hiddenbrook - 129.0 Rolling Valley
Rolling Valley,Week3,High Point Pool,Week1,320.0 High Point Pool - 82.0 Rolling Valley
Rutherford,Week2,Greenbriar,Week3,289.0 Greenbriar - 113.0 Rutherford
Rolling Hills,Week1,Sully Station,Week2,277.0 Sully Station - 125.0 Rolling Hills
Rolling Valley,Week3,High Point Pool,Week4,329.0 High Point Pool - 73.0 Rolling Valley
Rolling Hills,Week4,Laurel Hill,Week4,235.0 Rolling Hills - 167.0 Laurel Hill
Rolling Hills,Week3,Laurel Hill,Week2,263.0 Rolling Hills - 136.0 Laurel Hill
Rutherford,Week5,Cardinal Hill,Week2,284.0 Cardinal Hill - 118.0 Rutherford
Rolling Valley,Week3,Poplar Tree,Week5,319.0 Poplar Tree - 83.0 Rolling Valley
Rolling Hills,Week4,Laurel Hill,Week2,262.5 Rolling Hills - 131.5 Laurel Hill
Rolling Hills,Week5,Poplar Tree,Week3,283.0 Poplar Tree - 119.0 Rolling Hills
Rutherford,Week4,Canterbury Woods,Week2,209.0 Rutherford - 193.0 Canterbury Woods
Rolling Hills,Week1,Laurel Hill,Week5,210.0 Rolling Hills - 192.0 Laurel Hill
Rolling Hills,Week5,Stratford,Week3,220.0 Rolling Hills - 182.0 Stratford
Rolling Hills,Week4,Laurel Hill,Week5,202.0 Laurel Hill - 200.0 Rolling Hills
Rolling Hills,Week2,Ravensworth Farm,Week3,270.0 Ravensworth Farm - 132.0 Rolling Hills
Rolling Hills,Week3,Ravensworth Farm,Week4,256.0 Ravensworth Farm - 146.0 Rolling Hills
Rolling Hills,Week5,Stratford,Week5,226.0 Rolling Hills - 176.0 Stratford
Rolling Hills,Week3,Sully Station,Week1,296.0 Sully Station - 105.0 Rolling Hills
Rolling Valley,Week4,Hiddenbrook,Week2,203.0 Hiddenbrook - 198.0 Rolling Valley
Sideburn Run,Week4,Cottontail,Week3,259.5 Sideburn Run - 142.5 Cottontail
Rutherford,Week3,Parliament,Week2,226.0 Parliament - 175.0 Rutherford
Shouse Village,Week2,Little Hunting Park,Week1,241.0 Shouse Village - 161.0 Little Hunting Park
Shouse Village,Week5,Canterbury Woods,Week5,239.0 Shouse Village - 163.0 Canterbury Woods
Shouse Village,Week3,Little Hunting Park,Week5,232.0 Shouse Village - 169.0 Little Hunting Park
Sideburn Run,Week1,High Point Pool,Week2,238.0 High Point Pool - 164.0 Sideburn Run
Sideburn Run,Week2,Cottontail,Week3,232.0 Sideburn Run - 170.0 Cottontail
Sideburn Run,Week2,Cottontail,Week4,214.0 Sideburn Run - 188.0 Cottontail
Sideburn Run,Week2,High Point Pool,Week5,256.0 High Point Pool - 146.0 Sideburn Run
Sideburn Run,Week5,High Point Pool,Week5,235.0 High Point Pool - 167.0 Sideburn Run
Rutherford,Week3,Rutherford,Week2,233.5 Rutherford (RFD1) - 167.5 Rutherford (RFD2)
Shouse Village,Week5,Poplar Tree,Week4,202.0 Shouse Village - 200.0 Poplar Tree
Rutherford,Week1,Rolling Valley,Week3,205.0 Rutherford - 197.0 Rolling Valley
Shouse Village,Week4,Lincolnia Park,Week2,302.0 Shouse Village - 91.0 Lincolnia Park
Sideburn Run,Week1,Highland Park,Week2,216.0 Sideburn Run - 186.0 Highland Park
Rutherford,Week1,Parliament,Week2,251.0 Parliament - 150.0 Rutherford
Shouse Village,Week2,Little Hunting Park,Week2,235.0 Shouse Village - 167.0 Little Hunting Park
Sideburn Run,Week1,Cottontail,Week5,219.0 Sideburn Run - 183.0 Cottontail
Shouse Village,Week3,Ravensworth Farm,Week3,222.0 Ravensworth Farm - 180.0 Shouse Village
Shouse Village,Week3,Canterbury Woods,Week5,235.0 Shouse Village - 167.0 Canterbury Woods
Rutherford,Week5,Rolling Hills,Week5,208.0 Rolling Hills - 194.0 Rutherford
Sideburn Run,Week2,Highland Park,Week5,224.0 Highland Park - 178.0 Sideburn Run
Shouse Village,Week1,Canterbury Woods,Week2,236.0 Shouse Village - 166.0 Canterbury Woods
Rutherford,Week5,Parklawn,Week5,200.0 Parklawn - 198.0 Rutherford
Shouse Village,Week5,Lincolnia Park,Week2,306.0 Shouse Village - 87.0 Lincolnia Park
Shouse Village,Week3,Canterbury Woods,Week4,220.0 Shouse Village - 182.0 Canterbury Woods
Shouse Village,Week1,Little Hunting Park,Week4,231.0 Shouse Village - 171.0 Little Hunting Park
Shouse Village,Week1,Ravensworth Farm,Week3,232.0 Ravensworth Farm - 170.0 Shouse Village
Shouse Village,Week5,Lincolnia Park,Week5,274.0 Shouse Village - 119.0 Lincolnia Park
Rutherford,Week2,Rutherford,Week4,235.0 Rutherford (RFD2) - 167.0 Rutherford (RFD1)
Rutherford,Week2,Parliament,Week1,263.5 Parliament - 137.5 Rutherford
Shouse Village,Week1,Ravensworth Farm,Week5,244.0 Ravensworth Farm - 158.0 Shouse Village
Sideburn Run,Week2,Cottontail,Week1,223.0 Sideburn Run - 179.0 Cottontail
Rutherford,Week3,Rolling Valley,Week2,232.0 Rutherford - 170.0 Rolling Valley
Sideburn Run,Week5,Cottontail,Week5,218.0 Sideburn Run - 184.0 Cottontail
Rutherford,Week4,Parklawn,Week4,201.0 Parklawn - 194.0 Rutherford
Rutherford,Week5,Rolling Hills,Week3,211.0 Rolling Hills - 191.0 Rutherford
Shouse Village,Week5,Canterbury Woods,Week4,232.0 Shouse Village - 170.0 Canterbury Woods
Rutherford,Week1,Rolling Valley,Week4,201.0 Rolling Valley - 201.0 Rutherford
Shouse Village,Week2,Ravensworth Farm,Week2,220.0 Ravensworth Farm - 182.0 Shouse Village
Rutherford,Week3,Parklawn,Week2,201.0 Rutherford - 197.0 Parklawn
Sideburn Run,Week1,Highland Park,Week3,218.0 Sideburn Run - 179.0 Highland Park
Rutherford,Week1,Rolling Valley,Week5,207.0 Rolling Valley - 195.0 Rutherford
Shouse Village,Week2,Ravensworth Farm,Week5,255.5 Ravensworth Farm - 146.5 Shouse Village
Shouse Village,Week5,Lincolnia Park,Week3,271.0 Shouse Village - 122.0 Lincolnia Park
Rutherford,Week3,Parliament,Week1,255.0 Parliament - 147.0 Rutherford
Rutherford,Week1,Parliament,Week5,251.0 Parliament - 147.0 Rutherford
Shouse Village,Week2,Canterbury Woods,Week3,207.0 Shouse Village - 195.0 Canterbury Woods
