First Team,First Week,Second Team,Second Week,Score
Shouse Village,Week4,Ravensworth Farm,Week2,213.5 Shouse Village - 188.5 Ravensworth Farm
Shouse Village,Week1,Little Hunting Park,Week3,231.0 Shouse Village - 171.0 Little Hunting Park
Shouse Village,Week5,Little Hunting Park,Week4,272.0 Shouse Village - 129.0 Little Hunting Park
Rutherford,Week3,Rolling Hills,Week4,225.0 Rolling Hills - 168.0 Rutherford
Shouse Village,Week1,Canterbury Woods,Week4,220.0 Shouse Village - 182.0 Canterbury Woods
Shouse Village,Week3,Ravensworth Farm,Week4,222.0 Ravensworth Farm - 180.0 Shouse Village
Rutherford,Week2,Parklawn,Week4,207.0 Parklawn - 190.0 Rutherford
Sideburn Run,Week1,High Point Pool,Week3,221.0 High Point Pool - 181.0 Sideburn Run
Shouse Village,Week2,Little Hunting Park,Week5,205.0 Shouse Village - 196.0 Little Hunting Park
Sideburn Run,Week1,Highland Park,Week1,211.0 Highland Park - 191.0 Sideburn Run
Sideburn Run,Week5,Cottontail,Week1,234.0 Sideburn Run - 168.0 Cottontail
Shouse Village,Week3,Canterbury Woods,Week1,240.0 Shouse Village - 162.0 Canterbury Woods
Shouse Village,Week2,Canterbury Woods,Week1,232.0 Shouse Village - 170.0 Canterbury Woods
Rutherford,Week2,Rolling Valley,Week1,238.0 Rutherford - 164.0 Rolling Valley
Shouse Village,Week2,Canterbury Woods,Week4,215.0 Shouse Village - 187.0 Canterbury Woods
Sideburn Run,Week3,Country Club Hills,Week2,245.0 Sideburn Run - 157.0 Country Club Hills
Sideburn Run,Week4,High Point Pool,Week3,230.0 High Point Pool - 172.0 Sideburn Run
Sideburn Run,Week4,High Point Pool,Week4,233.0 High Point Pool - 169.0 Sideburn Run
Sideburn Run,Week1,Cottontail,Week3,248.0 Sideburn Run - 154.0 Cottontail
Sideburn Run,Week5,Cottontail,Week3,253.0 Sideburn Run - 149.0 Cottontail
Shouse Village,Week4,Ravensworth Farm,Week1,211.0 Ravensworth Farm - 191.0 Shouse Village
Shouse Village,Week1,Ravensworth Farm,Week2,223.0 Ravensworth Farm - 179.0 Shouse Village
Sideburn Run,Week3,High Point Pool,Week5,233.5 High Point Pool - 168.5 Sideburn Run
Shouse Village,Week2,Ravensworth Farm,Week1,243.0 Ravensworth Farm - 159.0 Shouse Village
Shouse Village,Week5,Canterbury Woods,Week3,237.0 Shouse Village - 165.0 Canterbury Woods
Rutherford,Week2,Parliament,Week4,243.0 Parliament - 158.0 Rutherford
Shouse Village,Week5,Lincolnia Park,Week1,313.0 Shouse Village - 89.0 Lincolnia Park
Sideburn Run,Week5,Cottontail,Week4,258.0 Sideburn Run - 144.0 Cottontail
Sideburn Run,Week1,High Point Pool,Week5,223.0 High Point Pool - 179.0 Sideburn Run
Rutherford,Week4,Parklawn,Week2,215.0 Rutherford - 186.0 Parklawn
Sideburn Run,Week4,Cottontail,Week2,237.0 Sideburn Run - 165.0 Cottontail
Rutherford,Week4,Parliament,Week5,241.0 Parliament - 157.0 Rutherford
Rutherford,Week2,Rolling Valley,Week3,218.0 Rutherford - 184.0 Rolling Valley
Rutherford,Week5,Rolling Valley,Week3,238.0 Rutherford - 164.0 Rolling Valley
Shouse Village,Week4,Canterbury Woods,Week4,232.0 Shouse Village - 170.0 Canterbury Woods
Rutherford,Week5,Rolling Hills,Week1,213.0 Rolling Hills - 188.0 Rutherford
Shouse Village,Week4,Ravensworth Farm,Week3,210.0 Ravensworth Farm - 192.0 Shouse Village
Sideburn Run,Week3,Cottontail,Week3,254.0 Sideburn Run - 148.0 Cottontail
Sideburn Run,Week5,Hiddenbrook,Week5,246.0 Sideburn Run - 156.0 Hiddenbrook
Rutherford,Week3,Parliament,Week4,226.0 Parliament - 176.0 Rutherford
Sideburn Run,Week4,Cottontail,Week4,240.5 Sideburn Run - 161.5 Cottontail
Shouse Village,Week3,Little Hunting Park,Week4,253.0 Shouse Village - 149.0 Little Hunting Park
Shouse Village,Week4,Canterbury Woods,Week1,249.0 Shouse Village - 153.0 Canterbury Woods
Sideburn Run,Week4,Cottontail,Week1,236.0 Sideburn Run - 166.0 Cottontail
Rutherford,Week5,Parklawn,Week3,223.0 Rutherford - 175.0 Parklawn
Rutherford,Week2,Rolling Valley,Week2,209.0 Rutherford - 193.0 Rolling Valley
Sideburn Run,Week1,High Point Pool,Week4,222.0 High Point Pool - 180.0 Sideburn Run
Shouse Village,Week5,Ravensworth Farm,Week4,205.0 Shouse Village - 197.0 Ravensworth Farm
Shouse Village,Week5,Ravensworth Farm,Week3,203.0 Ravensworth Farm - 199.0 Shouse Village
Shouse Village,Week3,Little Hunting Park,Week1,247.0 Shouse Village - 155.0 Little Hunting Park
Shouse Village,Week3,Canterbury Woods,Week2,235.0 Shouse Village - 167.0 Canterbury Woods
Shouse Village,Week5,Ravensworth Farm,Week1,206.0 Ravensworth Farm - 196.0 Shouse Village
Sideburn Run,Week5,High Point Pool,Week1,232.0 High Point Pool - 170.0 Sideburn Run
Rutherford,Week4,Parliament,Week4,239.0 Parliament - 162.0 Rutherford
Rutherford,Week3,Rutherford,Week5,218.0 Rutherford (RFD2) - 183.0 Rutherford (RFD1)
Shouse Village,Week4,Lincolnia Park,Week5,281.0 Shouse Village - 112.0 Lincolnia Park
Rutherford,Week4,Parliament,Week2,234.0 Parliament - 168.0 Rutherford
Sideburn Run,Week1,Cottontail,Week2,227.0 Sideburn Run - 175.0 Cottontail
Shouse Village,Week5,Ravensworth Farm,Week2,211.0 Shouse Village - 190.0 Ravensworth Farm
Rutherford,Week3,Rolling Valley,Week3,238.0 Rutherford - 159.0 Rolling Valley
Shouse Village,Week4,Canterbury Woods,Week3,234.0 Shouse Village - 168.0 Canterbury Woods
Shouse Village,Week5,Canterbury Woods,Week2,250.0 Shouse Village - 152.0 Canterbury Woods
Shouse Village,Week5,Lincolnia Park,Week4,301.0 Shouse Village - 101.0 Lincolnia Park
Rutherford,Week4,Parliament,Week3,237.0 Parliament - 165.0 Rutherford
Sideburn Run,Week2,High Point Pool,Week4,252.0 High Point Pool - 150.0 Sideburn Run
Sideburn Run,Week3,Cottontail,Week4,237.0 Sideburn Run - 165.0 Cottontail
Shouse Village,Week1,Little Hunting Park,Week2,235.0 Shouse Village - 167.0 Little Hunting Park
Sideburn Run,Week3,Cottontail,Week5,232.0 Sideburn Run - 170.0 Cottontail
Shouse Village,Week2,Riverside Gardens,Week3,284.0 Riverside Gardens - 118.0 Shouse Village
Sideburn Run,Week3,High Point Pool,Week2,237.0 High Point Pool - 165.0 Sideburn Run
Shouse Village,Week4,Lincolnia Park,Week1,311.0 Shouse Village - 91.0 Lincolnia Park
Rutherford,Week4,Rutherford,Week2,235.0 Rutherford (RFD1) - 167.0 Rutherford (RFD2)
Rutherford,Week4,Rutherford,Week4,198.0 Rutherford (RFD1) - 198.0 Rutherford (RFD2)
Rutherford,Week3,Parliament,Week5,242.0 Parliament - 160.0 Rutherford
Sideburn Run,Week5,Commonwealth,Week5,229.0 Sideburn Run - 173.0 Commonwealth
Shouse Village,Week1,Cardinal Hill,Week2,236.0 Cardinal Hill - 166.0 Shouse Village
Shouse Village,Week5,Riverside Gardens,Week2,218.0 Riverside Gardens - 184.0 Shouse Village
Rutherford,Week5,Parliament,Week1,249.0 Parliament - 152.0 Rutherford
Shouse Village,Week4,Riverside Gardens,Week5,242.0 Riverside Gardens - 160.0 Shouse Village
Shouse Village,Week5,Riverside Gardens,Week4,241.0 Riverside Gardens - 161.0 Shouse Village
Shouse Village,Week1,Little Hunting Park,Week1,229.0 Shouse Village - 173.0 Little Hunting Park
Rutherford,Week5,Rolling Valley,Week4,228.0 Rutherford - 174.0 Rolling Valley
Sideburn Run,Week2,Cottontail,Week5,203.0 Sideburn Run - 199.0 Cottontail
Sideburn Run,Week1,Highland Park,Week4,209.0 Sideburn Run - 193.0 Highland Park
Sideburn Run,Week1,High Point Pool,Week1,218.0 High Point Pool - 184.0 Sideburn Run
Shouse Village,Week4,Canterbury Woods,Week5,233.0 Shouse Village - 164.0 Canterbury Woods
Shouse Village,Week2,Little Hunting Park,Week3,232.0 Shouse Village - 170.0 Little Hunting Park
Sideburn Run,Week4,High Point Pool,Week2,241.0 High Point Pool - 161.0 Sideburn Run
Sideburn Run,Week5,Hiddenbrook,Week4,263.0 Sideburn Run - 139.0 Hiddenbrook
Rutherford,Week5,Rolling Valley,Week2,240.0 Rutherford - 162.0 Rolling Valley
Rutherford,Week2,Parliament,Week3,250.0 Parliament - 152.0 Rutherford
Rutherford,Week3,Parliament,Week3,235.0 Parliament - 167.0 Rutherford
Rutherford,Week3,Virginia Run,Week1,292.0 Virginia Run - 110.0 Rutherford
Shouse Village,Week2,Rolling Forest,Week2,208.0 Shouse Village - 194.0 Rolling Forest
Shouse Village,Week2,Riverside Gardens,Week5,285.0 Riverside Gardens - 117.0 Shouse Village
Shouse Village,Week5,Little Hunting Park,Week1,272.0 Shouse Village - 130.0 Little Hunting Park
Shouse Village,Week2,Chesterbrook,Week5,346.0 Chesterbrook - 56.0 Shouse Village
Shouse Village,Week3,Riverside Gardens,Week2,225.0 Riverside Gardens - 177.0 Shouse Village
Sideburn Run,Week5,Hiddenbrook,Week3,261.0 Sideburn Run - 141.0 Hiddenbrook
Sideburn Run,Week3,Cottontail,Week1,241.0 Sideburn Run - 161.0 Cottontail
Sideburn Run,Week1,Cottontail,Week1,235.0 Sideburn Run - 167.0 Cottontail
Sideburn Run,Week4,Cottontail,Week5,226.0 Sideburn Run - 176.0 Cottontail
Shouse Village,Week4,Little Hunting Park,Week3,262.0 Shouse Village - 140.0 Little Hunting Park
Rutherford,Week4,Virginia Hills,Week3,309.0 Rutherford - 93.0 Virginia Hills
Rutherford,Week2,Virginia Hills,Week5,271.0 Rutherford - 131.0 Virginia Hills
Rutherford,Week3,Rolling Valley,Week4,224.0 Rutherford - 178.0 Rolling Valley
Shouse Village,Week1,Cardinal Hill,Week4,250.0 Cardinal Hill - 152.0 Shouse Village
Sideburn Run,Week3,High Point Pool,Week1,228.0 High Point Pool - 174.0 Sideburn Run
Rutherford,Week4,Parliament,Week1,259.0 Parliament - 139.0 Rutherford
Shouse Village,Week1,Rolling Forest,Week3,226.0 Rolling Forest - 176.0 Shouse Village
Shouse Village,Week4,Lincolnia Park,Week3,282.0 Shouse Village - 111.0 Lincolnia Park
Rutherford,Week3,Virginia Hills,Week3,297.0 Rutherford - 105.0 Virginia Hills
Rutherford,Week5,Rolling Valley,Week1,268.0 Rutherford - 134.0 Rolling Valley
Sideburn Run,Week1,Cottontail,Week4,227.0 Sideburn Run - 170.0 Cottontail
Rutherford,Week5,Parliament,Week2,219.0 Parliament - 182.0 Rutherford
Sideburn Run,Week3,High Point Pool,Week4,234.0 High Point Pool - 168.0 Sideburn Run
Shouse Village,Week1,Cardinal Hill,Week5,237.0 Cardinal Hill - 165.0 Shouse Village
Shouse Village,Week1,Riverside Gardens,Week2,239.5 Riverside Gardens - 162.5 Shouse Village
Sideburn Run,Week2,High Point Pool,Week1,251.0 High Point Pool - 151.0 Sideburn Run
Rutherford,Week4,Rolling Valley,Week4,238.0 Rutherford - 164.0 Rolling Valley
Rutherford,Week4,Rolling Valley,Week2,245.0 Rutherford - 157.0 Rolling Valley
Rutherford,Week4,Virginia Hills,Week1,311.0 Rutherford - 91.0 Virginia Hills
Shouse Village,Week4,Little Hunting Park,Week4,263.0 Shouse Village - 139.0 Little Hunting Park
Rutherford,Week5,Parliament,Week5,225.0 Parliament - 176.0 Rutherford
Rutherford,Week5,Parliament,Week4,220.0 Parliament - 182.0 Rutherford
Sideburn Run,Week2,Cottontail,Week2,230.0 Sideburn Run - 172.0 Cottontail
Rutherford,Week4,Virginia Hills,Week2,327.0 Rutherford - 75.0 Virginia Hills
Shouse Village,Week2,Cardinal Hill,Week3,278.0 Cardinal Hill - 124.0 Shouse Village
Shouse Village,Week4,Cardinal Hill,Week3,252.0 Cardinal Hill - 150.0 Shouse Village
Shouse Village,Week4,Little Hunting Park,Week2,263.0 Shouse Village - 138.0 Little Hunting Park
Shouse Village,Week1,Cardinal Hill,Week3,269.0 Cardinal Hill - 133.0 Shouse Village
Shouse Village,Week1,Riverside Gardens,Week3,266.0 Riverside Gardens - 136.0 Shouse Village
Shouse Village,Week2,Chesterbrook,Week3,353.0 Chesterbrook - 49.0 Shouse Village
Shouse Village,Week3,Chesterbrook,Week2,329.0 Chesterbrook - 73.0 Shouse Village
Rutherford,Week2,Rutherford,Week1,205.0 Rutherford (RFD1) - 196.0 Rutherford (RFD2)
Rutherford,Week3,Virginia Hills,Week1,303.0 Rutherford - 98.0 Virginia Hills
Shouse Village,Week3,Little Hunting Park,Week3,248.0 Shouse Village - 154.0 Little Hunting Park
Sideburn Run,Week5,Cottontail,Week2,252.0 Sideburn Run - 150.0 Cottontail
Shouse Village,Week5,Riverside Gardens,Week3,225.0 Riverside Gardens - 177.0 Shouse Village
Rutherford,Week4,Rolling Valley,Week5,246.0 Rutherford - 156.0 Rolling Valley
Shouse Village,Week5,Cardinal Hill,Week4,230.0 Cardinal Hill - 172.0 Shouse Village
Shouse Village,Week5,Little Hunting Park,Week3,275.0 Shouse Village - 127.0 Little Hunting Park
Sideburn Run,Week2,High Point Pool,Week3,249.0 High Point Pool - 153.0 Sideburn Run
Sideburn Run,Week3,Cottontail,Week2,242.0 Sideburn Run - 160.0 Cottontail
Rutherford,Week5,Parliament,Week3,233.0 Parliament - 169.0 Rutherford
Rutherford,Week2,Rutherford,Week5,238.0 Rutherford (RFD2) - 163.0 Rutherford (RFD1)
Shouse Village,Week3,Little Hunting Park,Week2,248.0 Shouse Village - 154.0 Little Hunting Park
Rutherford,Week4,Virginia Hills,Week5,298.0 Rutherford - 99.0 Virginia Hills
Sideburn Run,Week5,High Point Pool,Week2,246.0 High Point Pool - 156.0 Sideburn Run
Rutherford,Week3,Rolling Valley,Week1,270.0 Rutherford - 132.0 Rolling Valley
Sideburn Run,Week1,Country Club Hills,Week1,244.0 Sideburn Run - 158.0 Country Club Hills
Shouse Village,Week3,Rolling Forest,Week2,211.0 Shouse Village - 191.0 Rolling Forest
Shouse Village,Week2,Riverside Gardens,Week1,277.0 Riverside Gardens - 125.0 Shouse Village
Shouse Village,Week5,Little Hunting Park,Week2,272.0 Shouse Village - 129.0 Little Hunting Park
Sideburn Run,Week5,High Point Pool,Week4,234.0 High Point Pool - 168.0 Sideburn Run
Shouse Village,Week2,Rolling Forest,Week1,212.0 Rolling Forest - 190.0 Shouse Village
Shouse Village,Week3,Chesterbrook,Week3,348.0 Chesterbrook - 54.0 Shouse Village
Rutherford,Week5,Virginia Hills,Week1,297.0 Rutherford - 104.0 Virginia Hills
Sideburn Run,Week1,Country Club Hills,Week4,250.0 Sideburn Run - 152.0 Country Club Hills
Rutherford,Week1,Virginia Run,Week4,306.0 Virginia Run - 96.0 Rutherford
Shouse Village,Week3,Chesterbrook,Week4,335.0 Chesterbrook - 67.0 Shouse Village
Rutherford,Week5,Rolling Valley,Week5,223.0 Rutherford - 179.0 Rolling Valley
Sideburn Run,Week5,High Point Pool,Week3,228.0 High Point Pool - 174.0 Sideburn Run
Sideburn Run,Week2,Highland Park,Week2,219.0 Highland Park - 183.0 Sideburn Run
Sideburn Run,Week2,Highland Park,Week1,240.5 Highland Park - 161.5 Sideburn Run
Sideburn Run,Week2,Country Club Hills,Week1,224.0 Sideburn Run - 178.0 Country Club Hills
Shouse Village,Week3,Chesterbrook,Week5,325.0 Chesterbrook - 77.0 Shouse Village
Sideburn Run,Week2,Country Club Hills,Week2,222.0 Sideburn Run - 180.0 Country Club Hills
Rutherford,Week1,Virginia Run,Week5,327.0 Virginia Run - 75.0 Rutherford
Shouse Village,Week5,Little Rocky Run,Week3,249.0 Little Rocky Run - 153.0 Shouse Village
Rutherford,Week4,Rolling Valley,Week3,245.0 Rutherford - 152.0 Rolling Valley
Rutherford,Week4,Rolling Valley,Week1,272.0 Rutherford - 130.0 Rolling Valley
Rutherford,Week1,Rutherford,Week5,254.0 Rutherford (RFD2) - 142.0 Rutherford (RFD1)
Sideburn Run,Week1,Country Club Hills,Week5,227.0 Sideburn Run - 175.0 Country Club Hills
Shouse Village,Week2,Riverside Gardens,Week4,288.0 Riverside Gardens - 114.0 Shouse Village
Shouse Village,Week1,Chesterbrook,Week5,324.0 Chesterbrook - 78.0 Shouse Village
Sideburn Run,Week1,Highland Park,Week5,208.0 Sideburn Run - 194.0 Highland Park
Rutherford,Week1,Rutherford,Week3,249.0 Rutherford (RFD2) - 152.0 Rutherford (RFD1)
Shouse Village,Week3,Riverside Gardens,Week5,250.5 Riverside Gardens - 151.5 Shouse Village
Rutherford,Week5,Virginia Hills,Week4,319.0 Rutherford - 82.0 Virginia Hills
Shouse Village,Week4,Cardinal Hill,Week4,226.0 Cardinal Hill - 176.0 Shouse Village
Rutherford,Week2,Virginia Run,Week1,306.0 Virginia Run - 96.0 Rutherford
Shouse Village,Week4,Little Hunting Park,Week5,244.0 Shouse Village - 157.0 Little Hunting Park
Shouse Village,Week2,Riverside Gardens,Week2,268.0 Riverside Gardens - 134.0 Shouse Village
Shouse Village,Week1,Long Branch,Week1,233.0 Shouse Village - 169.0 Long Branch
Sideburn Run,Week2,Country Club Hills,Week3,213.5 Sideburn Run - 188.5 Country Club Hills
Sideburn Run,Week2,Country Club Hills,Week5,202.0 Sideburn Run - 200.0 Country Club Hills
Rutherford,Week2,Rutherford,Week2,200.0 Rutherford (RFD1) - 200.0 Rutherford (RFD2)
Sideburn Run,Week2,Highland Park,Week3,203.0 Sideburn Run - 199.0 Highland Park
Sideburn Run,Week2,Highland Park,Week4,225.0 Highland Park - 177.0 Sideburn Run
Shouse Village,Week3,Cardinal Hill,Week4,224.0 Cardinal Hill - 178.0 Shouse Village
Rutherford,Week5,Virginia Hills,Week3,294.0 Rutherford - 108.0 Virginia Hills
Rutherford,Week3,Virginia Hills,Week2,304.0 Rutherford - 97.0 Virginia Hills
Shouse Village,Week3,Little Rocky Run,Week4,264.0 Little Rocky Run - 138.0 Shouse Village
Shouse Village,Week3,Little Rocky Run,Week5,268.0 Little Rocky Run - 134.0 Shouse Village
Shouse Village,Week4,Cardinal Hill,Week2,202.0 Shouse Village - 200.0 Cardinal Hill
Sideburn Run,Week2,Country Club Hills,Week4,217.0 Sideburn Run - 185.0 Country Club Hills
Shouse Village,Week5,Little Rocky Run,Week2,238.0 Little Rocky Run - 164.0 Shouse Village
Shouse Village,Week4,Riverside Gardens,Week3,242.0 Riverside Gardens - 160.0 Shouse Village
Shouse Village,Week1,Little Rocky Run,Week3,278.5 Little Rocky Run - 123.5 Shouse Village
Sideburn Run,Week4,Country Club Hills,Week2,237.0 Sideburn Run - 165.0 Country Club Hills
Shouse Village,Week5,Ravensworth Farm,Week5,211.0 Ravensworth Farm - 191.0 Shouse Village
Rutherford,Week2,Rutherford,Week3,233.5 Rutherford (RFD2) - 167.5 Rutherford (RFD1)
Sideburn Run,Week3,Country Club Hills,Week3,248.5 Sideburn Run - 153.5 Country Club Hills
Sideburn Run,Week3,Country Club Hills,Week1,245.0 Sideburn Run - 157.0 Country Club Hills
Shouse Village,Week3,Little Rocky Run,Week1,269.0 Little Rocky Run - 133.0 Shouse Village
Sideburn Run,Week1,Country Club Hills,Week2,243.0 Sideburn Run - 159.0 Country Club Hills
Rutherford,Week1,Rutherford,Week1,197.0 Rutherford (RFD1) - 197.0 Rutherford (RFD2)
Shouse Village,Week5,Little Rocky Run,Week5,264.0 Little Rocky Run - 138.0 Shouse Village
Rutherford,Week1,Virginia Run,Week1,307.0 Virginia Run - 95.0 Rutherford
Rutherford,Week1,Virginia Run,Week2,303.0 Virginia Run - 94.0 Rutherford
Shouse Village,Week2,Chesterbrook,Week1,336.0 Chesterbrook - 66.0 Shouse Village
Sideburn Run,Week3,Country Club Hills,Week4,251.0 Sideburn Run - 151.0 Country Club Hills
Shouse Village,Week1,Riverside Gardens,Week4,265.0 Riverside Gardens - 137.0 Shouse Village
Sideburn Run,Week5,Highland Park,Week4,207.0 Highland Park - 195.0 Sideburn Run
Shouse Village,Week1,Long Branch,Week4,231.0 Shouse Village - 171.0 Long Branch
Shouse Village,Week4,Little Rocky Run,Week3,269.0 Little Rocky Run - 133.0 Shouse Village
Rutherford,Week3,Rolling Valley,Week5,230.0 Rutherford - 172.0 Rolling Valley
Rutherford,Week5,Virginia Hills,Week5,283.0 Rutherford - 119.0 Virginia Hills
Shouse Village,Week4,Riverside Gardens,Week2,215.0 Riverside Gardens - 187.0 Shouse Village
Shouse Village,Week1,Chesterbrook,Week1,317.0 Chesterbrook - 85.0 Shouse Village
Shouse Village,Week4,Riverside Gardens,Week1,226.0 Riverside Gardens - 176.0 Shouse Village
Rutherford,Week1,Rutherford,Week2,205.0 Rutherford (RFD2) - 196.0 Rutherford (RFD1)
Sideburn Run,Week4,Highland Park,Week4,210.0 Highland Park - 192.0 Sideburn Run
Shouse Village,Week5,Cardinal Hill,Week5,216.0 Cardinal Hill - 186.0 Shouse Village
Shouse Village,Week3,Riverside Gardens,Week3,253.0 Riverside Gardens - 149.0 Shouse Village
Shouse Village,Week3,Riverside Gardens,Week4,256.0 Riverside Gardens - 146.0 Shouse Village
Shouse Village,Week3,Cardinal Hill,Week5,229.0 Cardinal Hill - 173.0 Shouse Village
Shouse Village,Week1,Riverside Gardens,Week5,264.0 Riverside Gardens - 138.0 Shouse Village
Rutherford,Week3,Rutherford,Week4,226.0 Rutherford (RFD2) - 171.0 Rutherford (RFD1)
Sideburn Run,Week5,Highland Park,Week1,225.0 Highland Park - 177.0 Sideburn Run
Rutherford,Week5,Virginia Hills,Week2,307.0 Rutherford - 89.0 Virginia Hills
Shouse Village,Week4,Cardinal Hill,Week5,218.0 Cardinal Hill - 184.0 Shouse Village
Rutherford,Week3,Little Rocky Run,Week5,334.0 Little Rocky Run - 68.0 Rutherford
Rutherford,Week3,Virginia Hills,Week4,296.0 Rutherford - 105.0 Virginia Hills
Rutherford,Week4,Virginia Hills,Week4,313.0 Rutherford - 89.0 Virginia Hills
Sideburn Run,Week1,Country Club Hills,Week3,251.0 Sideburn Run - 151.0 Country Club Hills
Sideburn Run,Week3,Highland Park,Week1,211.0 Highland Park - 191.0 Sideburn Run
Rutherford,Week3,Rutherford,Week3,197.5 Rutherford (RFD1) - 197.5 Rutherford (RFD2)
Sideburn Run,Week2,Highlands Swim,Week3,310.0 Highlands Swim - 92.0 Sideburn Run
Sideburn Run,Week4,Country Club Hills,Week3,235.0 Sideburn Run - 167.0 Country Club Hills
Shouse Village,Week2,Little Rocky Run,Week4,282.0 Little Rocky Run - 120.0 Shouse Village
Rutherford,Week1,Rutherford,Week4,255.0 Rutherford (RFD2) - 146.0 Rutherford (RFD1)
Shouse Village,Week2,Little Rocky Run,Week5,292.0 Little Rocky Run - 110.0 Shouse Village
Shouse Village,Week4,Cardinal Hill,Week1,237.0 Cardinal Hill - 165.0 Shouse Village
Rutherford,Week2,Little Rocky Run,Week5,349.0 Little Rocky Run - 53.0 Rutherford
Rutherford,Week3,Rutherford,Week1,249.0 Rutherford (RFD1) - 152.0 Rutherford (RFD2)
Sideburn Run,Week4,Highland Park,Week2,206.0 Sideburn Run - 196.0 Highland Park
Shouse Village,Week1,Riverside Gardens,Week1,238.0 Riverside Gardens - 164.0 Shouse Village
Rutherford,Week1,Virginia Run,Week3,302.0 Virginia Run - 100.0 Rutherford
Sideburn Run,Week3,Highland Park,Week3,214.0 Sideburn Run - 188.0 Highland Park
Shouse Village,Week3,Cardinal Hill,Week2,225.0 Cardinal Hill - 177.0 Shouse Village
Rutherford,Week2,Virginia Hills,Week4,297.0 Rutherford - 104.0 Virginia Hills
Shouse Village,Week3,Riverside Gardens,Week1,228.0 Riverside Gardens - 174.0 Shouse Village
Rutherford,Week3,Virginia Hills,Week5,275.0 Rutherford - 122.0 Virginia Hills
Sideburn Run,Week1,Highlands Swim,Week5,308.0 Highlands Swim - 94.0 Sideburn Run
Sideburn Run,Week1,Highlands Swim,Week3,290.0 Highlands Swim - 112.0 Sideburn Run
Shouse Village,Week5,Cardinal Hill,Week3,233.0 Cardinal Hill - 169.0 Shouse Village
Rutherford,Week1,Long Branch,Week1,235.0 Long Branch - 165.0 Rutherford
Sideburn Run,Week4,Country Club Hills,Week4,245.0 Sideburn Run - 157.0 Country Club Hills
Shouse Village,Week1,Little Rocky Run,Week4,278.0 Little Rocky Run - 124.0 Shouse Village
Rutherford,Week4,Rutherford,Week1,255.0 Rutherford (RFD1) - 146.0 Rutherford (RFD2)
Shouse Village,Week3,Cardinal Hill,Week3,255.0 Cardinal Hill - 147.0 Shouse Village
Sideburn Run,Week5,Country Club Hills,Week1,243.5 Sideburn Run - 158.5 Country Club Hills
Rutherford,Week3,Little Rocky Run,Week3,336.0 Little Rocky Run - 66.0 Rutherford
Shouse Village,Week5,Riverside Gardens,Week1,221.0 Riverside Gardens - 181.0 Shouse Village
