First Team,First Week,Second Team,Second Week,Score
Rutherford,Week2,Shouse Village,Week2,239.0 Shouse Village - 162.0 Rutherford
Rutherford,Week2,Long Branch,Week5,254.0 Long Branch - 147.0 Rutherford
Shouse Village,Week1,Little Rocky Run,Week5,287.0 Little Rocky Run - 115.0 Shouse Village
Shouse Village,Week3,Cardinal Hill,Week1,233.0 Cardinal Hill - 169.0 Shouse Village
Rutherford,Week4,Rutherford,Week3,226.0 Rutherford (RFD1) - 171.0 Rutherford (RFD2)
Rutherford,Week2,Virginia Run,Week2,287.0 Virginia Run - 115.0 Rutherford
Sideburn Run,Week4,Country Club Hills,Week5,222.0 Sideburn Run - 180.0 Country Club Hills
Shouse Village,Week1,Chesterbrook,Week2,321.0 Chesterbrook - 81.0 Shouse Village
Shouse Village,Week4,Little Rocky Run,Week4,261.0 Little Rocky Run - 141.0 Shouse Village
Sideburn Run,Week5,Highland Park,Week3,224.0 Sideburn Run - 178.0 Highland Park
Shouse Village,Week4,Riverside Gardens,Week4,248.0 Riverside Gardens - 154.0 Shouse Village
Shouse Village,Week2,Little Rocky Run,Week3,295.0 Little Rocky Run - 107.0 Shouse Village
Shouse Village,Week1,Little Rocky Run,Week1,264.0 Little Rocky Run - 138.0 Shouse Village
Rutherford,Week1,Long Branch,Week5,262.0 Long Branch - 139.0 Rutherford
Shouse Village,Week5,Little Hunting Park,Week5,251.0 Shouse Village - 147.0 Little Hunting Park
Rutherford,Week5,Shouse Village,Week1,235.0 Shouse Village - 167.0 Rutherford
Rutherford,Week5,Shouse Village,Week3,254.0 Shouse Village - 148.0 Rutherford
Shouse Village,Week1,Rolling Forest,Week1,217.0 Rolling Forest - 185.0 Shouse Village
Sideburn Run,Week4,Country Club Hills,Week1,236.0 Sideburn Run - 166.0 Country Club Hills
Shouse Village,Week1,Chesterbrook,Week4,326.0 Chesterbrook - 76.0 Shouse Village
Rutherford,Week2,Virginia Run,Week5,323.0 Virginia Run - 79.0 Rutherford
Rutherford,Week3,Long Branch,Week2,225.0 Long Branch - 176.0 Rutherford
Shouse Village,Week2,Rolling Forest,Week3,210.0 Rolling Forest - 192.0 Shouse Village
Rutherford,Week5,Shouse Village,Week2,231.0 Shouse Village - 171.0 Rutherford
Shouse Village,Week5,Riverside Gardens,Week5,234.0 Riverside Gardens - 168.0 Shouse Village
Shouse Village,Week5,Cardinal Hill,Week1,224.0 Cardinal Hill - 178.0 Shouse Village
Rutherford,Week1,Wakefield Chapel,Week2,355.0 Wakefield Chapel - 47.0 Rutherford
Rutherford,Week2,Virginia Run,Week4,303.0 Virginia Run - 99.0 Rutherford
Sideburn Run,Week2,Highlands Swim,Week4,295.0 Highlands Swim - 107.0 Sideburn Run
Rutherford,Week3,Virginia Run,Week2,271.5 Virginia Run - 130.5 Rutherford
Rutherford,Week2,Virginia Run,Week3,297.0 Virginia Run - 105.0 Rutherford
Shouse Village,Week2,Cardinal Hill,Week5,262.0 Cardinal Hill - 140.0 Shouse Village
Sideburn Run,Week5,Highland Park,Week5,210.5 Sideburn Run - 191.5 Highland Park
Shouse Village,Week5,Cardinal Hill,Week2,203.0 Shouse Village - 199.0 Cardinal Hill
Rutherford,Week2,Little Rocky Run,Week4,336.0 Little Rocky Run - 66.0 Rutherford
Rutherford,Week4,Long Branch,Week2,227.0 Long Branch - 175.0 Rutherford
Rutherford,Week1,Long Branch,Week2,251.0 Long Branch - 150.0 Rutherford
Sideburn Run,Week2,Highlands Swim,Week2,321.0 Highlands Swim - 81.0 Sideburn Run
Shouse Village,Week2,Little Rocky Run,Week2,286.0 Little Rocky Run - 116.0 Shouse Village
Rutherford,Week1,Shouse Village,Week4,286.0 Shouse Village - 115.0 Rutherford
Rutherford,Week3,Virginia Run,Week5,313.0 Virginia Run - 89.0 Rutherford
Shouse Village,Week1,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 Shouse Village
Rutherford,Week3,Shouse Village,Week4,285.0 Shouse Village - 117.0 Rutherford
Shouse Village,Week2,Chesterbrook,Week2,342.0 Chesterbrook - 60.0 Shouse Village
Sideburn Run,Week3,Highland Park,Week2,206.0 Highland Park - 196.0 Sideburn Run
Sideburn Run,Week1,Highlands Swim,Week4,295.0 Highlands Swim - 107.0 Sideburn Run
Sideburn Run,Week4,Highland Park,Week1,222.0 Highland Park - 180.0 Sideburn Run
Shouse Village,Week1,Rolling Forest,Week5,229.0 Rolling Forest - 173.0 Shouse Village
Shouse Village,Week1,Rolling Forest,Week2,202.0 Shouse Village - 200.0 Rolling Forest
Sideburn Run,Week3,Country Club Hills,Week5,218.0 Sideburn Run - 184.0 Country Club Hills
Sideburn Run,Week4,Highland Park,Week5,204.0 Sideburn Run - 198.0 Highland Park
Shouse Village,Week1,Rolling Forest,Week4,208.0 Rolling Forest - 194.0 Shouse Village
Rutherford,Week1,Long Branch,Week3,235.0 Long Branch - 167.0 Rutherford
Shouse Village,Week4,Little Rocky Run,Week2,257.0 Little Rocky Run - 145.0 Shouse Village
Shouse Village,Week2,Little Rocky Run,Week1,270.0 Little Rocky Run - 132.0 Shouse Village
Rutherford,Week5,Rutherford,Week1,254.0 Rutherford (RFD1) - 142.0 Rutherford (RFD2)
Shouse Village,Week3,Chesterbrook,Week1,327.0 Chesterbrook - 75.0 Shouse Village
Rutherford,Week3,Little Rocky Run,Week1,312.0 Little Rocky Run - 90.0 Rutherford
Shouse Village,Week4,Chesterbrook,Week2,326.0 Chesterbrook - 76.0 Shouse Village
Rutherford,Week5,Little Rocky Run,Week2,319.0 Little Rocky Run - 83.0 Rutherford
Shouse Village,Week2,Rolling Forest,Week4,201.0 Rolling Forest - 201.0 Shouse Village
Rutherford,Week5,Virginia Run,Week4,283.0 Virginia Run - 119.0 Rutherford
Shouse Village,Week5,Chesterbrook,Week5,324.5 Chesterbrook - 77.5 Shouse Village
Rutherford,Week3,Wakefield Chapel,Week1,342.0 Wakefield Chapel - 60.0 Rutherford
Rutherford,Week3,Shouse Village,Week5,268.0 Shouse Village - 134.0 Rutherford
Rutherford,Week5,Little Rocky Run,Week3,338.0 Little Rocky Run - 64.0 Rutherford
Rutherford,Week5,Virginia Run,Week3,267.0 Virginia Run - 135.0 Rutherford
Rutherford,Week1,Shouse Village,Week2,248.0 Shouse Village - 154.0 Rutherford
Sideburn Run,Week4,Highland Park,Week3,226.0 Sideburn Run - 176.0 Highland Park
Shouse Village,Week3,Rolling Forest,Week3,219.0 Rolling Forest - 183.0 Shouse Village
Rutherford,Week5,Shouse Village,Week4,268.0 Shouse Village - 134.0 Rutherford
Sideburn Run,Week3,Highlands Swim,Week1,296.5 Highlands Swim - 105.5 Sideburn Run
Rutherford,Week4,Rutherford,Week5,207.0 Rutherford (RFD1) - 195.0 Rutherford (RFD2)
Rutherford,Week5,Virginia Run,Week5,298.0 Virginia Run - 104.0 Rutherford
Shouse Village,Week4,Little Rocky Run,Week1,251.0 Little Rocky Run - 151.0 Shouse Village
Shouse Village,Week3,Rolling Forest,Week1,209.0 Rolling Forest - 193.0 Shouse Village
Shouse Village,Week3,Little Rocky Run,Week2,260.0 Little Rocky Run - 142.0 Shouse Village
Shouse Village,Week1,Little Rocky Run,Week2,276.0 Little Rocky Run - 126.0 Shouse Village
Sideburn Run,Week5,Highland Park,Week2,204.0 Sideburn Run - 198.0 Highland Park
Shouse Village,Week4,Little Rocky Run,Week5,268.0 Little Rocky Run - 134.0 Shouse Village
Shouse Village,Week2,Rolling Forest,Week5,216.0 Rolling Forest - 186.0 Shouse Village
Sideburn Run,Week2,Highlands Swim,Week5,321.0 Highlands Swim - 81.0 Sideburn Run
Shouse Village,Week4,Rolling Forest,Week1,209.0 Shouse Village - 188.0 Rolling Forest
Rutherford,Week3,Little Rocky Run,Week2,314.0 Little Rocky Run - 88.0 Rutherford
Shouse Village,Week2,Chesterbrook,Week4,333.0 Chesterbrook - 69.0 Shouse Village
Shouse Village,Week3,Little Rocky Run,Week3,274.5 Little Rocky Run - 127.5 Shouse Village
Rutherford,Week4,Little Rocky Run,Week1,302.0 Little Rocky Run - 100.0 Rutherford
Rutherford,Week5,Rutherford,Week5,195.5 Rutherford (RFD1) - 195.5 Rutherford (RFD2)
Shouse Village,Week1,Commonwealth,Week3,226.0 Shouse Village - 174.0 Commonwealth
Rutherford,Week1,Wakefield Chapel,Week3,358.0 Wakefield Chapel - 44.0 Rutherford
Shouse Village,Week5,Chesterbrook,Week4,318.5 Chesterbrook - 83.5 Shouse Village
Rutherford,Week4,Little Rocky Run,Week4,326.0 Little Rocky Run - 76.0 Rutherford
Rutherford,Week4,Virginia Run,Week2,278.0 Virginia Run - 124.0 Rutherford
Shouse Village,Week3,Rolling Forest,Week4,209.0 Shouse Village - 193.0 Rolling Forest
Rutherford,Week5,Rutherford,Week4,207.0 Rutherford (RFD2) - 195.0 Rutherford (RFD1)
Rutherford,Week4,Wakefield Chapel,Week4,329.0 Wakefield Chapel - 73.0 Rutherford
Sideburn Run,Week2,Highlands Swim,Week1,296.0 Highlands Swim - 106.0 Sideburn Run
Rutherford,Week1,Shouse Village,Week1,254.0 Shouse Village - 148.0 Rutherford
Shouse Village,Week5,Little Rocky Run,Week4,257.0 Little Rocky Run - 145.0 Shouse Village
Shouse Village,Week4,Chesterbrook,Week5,338.5 Chesterbrook - 63.5 Shouse Village
Shouse Village,Week5,Little Rocky Run,Week1,238.5 Little Rocky Run - 163.5 Shouse Village
Shouse Village,Week4,Rolling Forest,Week3,204.0 Shouse Village - 198.0 Rolling Forest
Sideburn Run,Week3,Highland Park,Week4,210.0 Highland Park - 192.0 Sideburn Run
Rutherford,Week2,Wakefield Chapel,Week1,353.0 Wakefield Chapel - 49.0 Rutherford
Sideburn Run,Week1,Highlands Swim,Week2,303.0 Highlands Swim - 99.0 Sideburn Run
Rutherford,Week3,Shouse Village,Week1,237.0 Shouse Village - 165.0 Rutherford
Rutherford,Week4,Little Rocky Run,Week5,337.0 Little Rocky Run - 65.0 Rutherford
Rutherford,Week2,Little Rocky Run,Week3,353.0 Little Rocky Run - 49.0 Rutherford
Shouse Village,Week4,Rolling Forest,Week2,239.0 Shouse Village - 163.0 Rolling Forest
Shouse Village,Week1,Long Branch,Week2,235.0 Shouse Village - 167.0 Long Branch
Shouse Village,Week2,Commonwealth,Week1,246.0 Shouse Village - 156.0 Commonwealth
Rutherford,Week4,Wakefield Chapel,Week1,339.0 Wakefield Chapel - 63.0 Rutherford
Sideburn Run,Week1,Highlands Swim,Week1,285.0 Highlands Swim - 117.0 Sideburn Run
Sideburn Run,Week3,Highland Park,Week5,209.0 Sideburn Run - 193.0 Highland Park
Rutherford,Week5,Little Rocky Run,Week5,342.0 Little Rocky Run - 60.0 Rutherford
Shouse Village,Week4,Long Branch,Week4,259.0 Shouse Village - 143.0 Long Branch
Shouse Village,Week1,Long Branch,Week3,247.0 Shouse Village - 155.0 Long Branch
Rutherford,Week1,Wakefield Chapel,Week4,344.5 Wakefield Chapel - 57.5 Rutherford
Rutherford,Week5,Little Rocky Run,Week4,327.0 Little Rocky Run - 75.0 Rutherford
Shouse Village,Week1,Commonwealth,Week2,216.0 Shouse Village - 185.0 Commonwealth
Shouse Village,Week4,Rolling Forest,Week5,212.0 Shouse Village - 190.0 Rolling Forest
Shouse Village,Week4,Chesterbrook,Week1,318.0 Chesterbrook - 84.0 Shouse Village
Rutherford,Week5,Rutherford,Week2,238.0 Rutherford (RFD1) - 163.0 Rutherford (RFD2)
Rutherford,Week4,Shouse Village,Week1,215.0 Shouse Village - 187.0 Rutherford
Rutherford,Week1,Shouse Village,Week5,277.0 Shouse Village - 125.0 Rutherford
Shouse Village,Week4,Rolling Forest,Week4,224.0 Shouse Village - 178.0 Rolling Forest
Rutherford,Week4,Pleasant Valley,Week3,243.0 Rutherford - 159.0 Pleasant Valley
Sideburn Run,Week2,Hollin Hills,Week3,294.0 Sideburn Run - 108.0 Hollin Hills
Rutherford,Week4,Virginia Run,Week5,303.0 Virginia Run - 99.0 Rutherford
Rutherford,Week2,Little Rocky Run,Week2,319.0 Little Rocky Run - 83.0 Rutherford
Rutherford,Week4,Wakefield Chapel,Week5,355.0 Wakefield Chapel - 47.0 Rutherford
Shouse Village,Week3,Rolling Forest,Week5,213.0 Rolling Forest - 189.0 Shouse Village
Shouse Village,Week2,Commonwealth,Week3,204.0 Shouse Village - 197.0 Commonwealth
Sideburn Run,Week5,Highlands Swim,Week5,282.0 Highlands Swim - 120.0 Sideburn Run
Shouse Village,Week3,Long Branch,Week3,254.0 Shouse Village - 148.0 Long Branch
Rutherford,Week4,Little Rocky Run,Week2,312.0 Little Rocky Run - 90.0 Rutherford
Rutherford,Week3,Shouse Village,Week3,255.0 Shouse Village - 147.0 Rutherford
Rutherford,Week4,Wakefield Chapel,Week2,331.0 Wakefield Chapel - 71.0 Rutherford
Shouse Village,Week2,Long Branch,Week2,232.0 Shouse Village - 170.0 Long Branch
Shouse Village,Week3,Mansion House,Week1,226.0 Mansion House - 176.0 Shouse Village
Shouse Village,Week5,Long Branch,Week2,264.0 Shouse Village - 138.0 Long Branch
Rutherford,Week2,Shouse Village,Week3,267.0 Shouse Village - 135.0 Rutherford
Rutherford,Week3,Little Rocky Run,Week4,322.0 Little Rocky Run - 80.0 Rutherford
Sideburn Run,Week3,Hollin Hills,Week5,294.0 Sideburn Run - 108.0 Hollin Hills
Sideburn Run,Week3,Highlands Swim,Week4,285.0 Highlands Swim - 117.0 Sideburn Run
Shouse Village,Week3,Long Branch,Week5,232.0 Shouse Village - 170.0 Long Branch
Rutherford,Week5,Pleasant Valley,Week2,267.0 Rutherford - 131.0 Pleasant Valley
Rutherford,Week4,Poplar Heights,Week3,280.0 Poplar Heights - 122.0 Rutherford
Shouse Village,Week2,Long Branch,Week5,217.0 Shouse Village - 185.0 Long Branch
Rutherford,Week2,Poplar Heights,Week5,312.0 Poplar Heights - 90.0 Rutherford
Rutherford,Week3,Shouse Village,Week2,240.5 Shouse Village - 161.5 Rutherford
Shouse Village,Week5,Rolling Forest,Week2,236.0 Shouse Village - 166.0 Rolling Forest
Rutherford,Week5,Rutherford,Week3,218.0 Rutherford (RFD1) - 183.0 Rutherford (RFD2)
Rutherford,Week5,Wakefield Chapel,Week1,341.5 Wakefield Chapel - 60.5 Rutherford
Shouse Village,Week5,Chesterbrook,Week1,317.0 Chesterbrook - 85.0 Shouse Village
Shouse Village,Week5,Rolling Forest,Week1,216.5 Shouse Village - 185.5 Rolling Forest
Shouse Village,Week2,Commonwealth,Week5,210.0 Shouse Village - 192.0 Commonwealth
Rutherford,Week4,Pleasant Valley,Week2,269.0 Rutherford - 127.0 Pleasant Valley
Rutherford,Week2,Shouse Village,Week5,272.0 Shouse Village - 130.0 Rutherford
Shouse Village,Week5,Rolling Forest,Week5,202.0 Rolling Forest - 200.0 Shouse Village
Rutherford,Week4,Virginia Run,Week4,296.0 Virginia Run - 106.0 Rutherford
Sideburn Run,Week4,Highlands Swim,Week2,315.5 Highlands Swim - 86.5 Sideburn Run
Rutherford,Week2,Shouse Village,Week1,248.5 Shouse Village - 153.5 Rutherford
Shouse Village,Week4,Long Branch,Week1,257.0 Shouse Village - 139.0 Long Branch
Rutherford,Week2,Long Branch,Week1,231.5 Long Branch - 169.5 Rutherford
Shouse Village,Week5,Rolling Forest,Week4,237.0 Shouse Village - 165.0 Rolling Forest
Shouse Village,Week2,Commonwealth,Week4,218.0 Shouse Village - 184.0 Commonwealth
Sideburn Run,Week3,Hollin Hills,Week1,307.0 Sideburn Run - 95.0 Hollin Hills
Rutherford,Week4,Virginia Run,Week3,281.0 Virginia Run - 121.0 Rutherford
Rutherford,Week5,Wakefield Chapel,Week2,329.0 Wakefield Chapel - 73.0 Rutherford
Shouse Village,Week1,Commonwealth,Week4,236.0 Shouse Village - 164.0 Commonwealth
Shouse Village,Week5,Rolling Forest,Week3,212.0 Shouse Village - 190.0 Rolling Forest
Rutherford,Week5,Pleasant Valley,Week4,272.0 Rutherford - 120.0 Pleasant Valley
Rutherford,Week4,Shouse Village,Week2,229.0 Shouse Village - 173.0 Rutherford
Shouse Village,Week5,Chesterbrook,Week2,319.5 Chesterbrook - 82.5 Shouse Village
Rutherford,Week4,Shouse Village,Week3,245.0 Shouse Village - 157.0 Rutherford
Rutherford,Week4,Virginia Run,Week1,290.0 Virginia Run - 112.0 Rutherford
Rutherford,Week1,Long Branch,Week4,261.0 Long Branch - 141.0 Rutherford
Rutherford,Week1,Poplar Heights,Week1,296.5 Poplar Heights - 104.5 Rutherford
Rutherford,Week2,Long Branch,Week2,233.0 Long Branch - 168.0 Rutherford
Rutherford,Week4,Little Rocky Run,Week3,333.0 Little Rocky Run - 69.0 Rutherford
Sideburn Run,Week4,Hollin Hills,Week4,313.0 Sideburn Run - 88.0 Hollin Hills
Shouse Village,Week2,Long Branch,Week1,233.0 Shouse Village - 169.0 Long Branch
Sideburn Run,Week5,Highlands Swim,Week1,288.0 Highlands Swim - 114.0 Sideburn Run
Rutherford,Week5,Little Rocky Run,Week1,319.0 Little Rocky Run - 83.0 Rutherford
Shouse Village,Week4,Chesterbrook,Week4,323.0 Chesterbrook - 79.0 Shouse Village
Rutherford,Week2,Long Branch,Week3,231.0 Long Branch - 171.0 Rutherford
Rutherford,Week4,Poplar Heights,Week5,296.0 Poplar Heights - 105.0 Rutherford
Rutherford,Week1,Poplar Heights,Week2,295.0 Poplar Heights - 106.0 Rutherford
Shouse Village,Week4,Chesterbrook,Week3,343.5 Chesterbrook - 58.5 Shouse Village
Sideburn Run,Week4,Hollin Hills,Week1,307.0 Sideburn Run - 95.0 Hollin Hills
Rutherford,Week1,Wakefield Chapel,Week1,358.0 Wakefield Chapel - 44.0 Rutherford
Sideburn Run,Week5,Highlands Swim,Week3,281.0 Highlands Swim - 121.0 Sideburn Run
Rutherford,Week4,Poplar Heights,Week1,265.0 Poplar Heights - 136.0 Rutherford
Rutherford,Week2,Wakefield Chapel,Week3,351.0 Wakefield Chapel - 51.0 Rutherford
Rutherford,Week2,Poplar Heights,Week3,317.0 Poplar Heights - 85.0 Rutherford
Sideburn Run,Week4,Highlands Swim,Week1,302.0 Highlands Swim - 100.0 Sideburn Run
Rutherford,Week3,Poplar Heights,Week4,300.5 Poplar Heights - 101.5 Rutherford
Shouse Village,Week1,Long Branch,Week5,227.0 Shouse Village - 175.0 Long Branch
Shouse Village,Week3,Mansion House,Week3,232.0 Mansion House - 170.0 Shouse Village
Rutherford,Week3,Long Branch,Week1,223.0 Long Branch - 178.0 Rutherford
Rutherford,Week2,Wakefield Chapel,Week2,345.0 Wakefield Chapel - 57.0 Rutherford
Rutherford,Week3,Virginia Run,Week3,284.0 Virginia Run - 118.0 Rutherford
Rutherford,Week2,Shouse Village,Week4,284.0 Shouse Village - 118.0 Rutherford
Rutherford,Week2,Long Branch,Week4,241.0 Long Branch - 161.0 Rutherford
Shouse Village,Week1,Commonwealth,Week1,261.0 Shouse Village - 137.0 Commonwealth
Shouse Village,Week3,Long Branch,Week1,242.0 Shouse Village - 160.0 Long Branch
Shouse Village,Week5,Chesterbrook,Week3,334.0 Chesterbrook - 68.0 Shouse Village
Shouse Village,Week1,Commonwealth,Week5,228.0 Shouse Village - 174.0 Commonwealth
Sideburn Run,Week1,Hollin Hills,Week4,300.0 Sideburn Run - 100.0 Hollin Hills
Rutherford,Week1,Shouse Village,Week3,279.0 Shouse Village - 123.0 Rutherford
Sideburn Run,Week3,Hollin Hills,Week2,313.0 Sideburn Run - 89.0 Hollin Hills
Shouse Village,Week4,Mansion House,Week5,219.0 Mansion House - 183.0 Shouse Village
Rutherford,Week3,Pleasant Valley,Week5,232.5 Rutherford - 161.5 Pleasant Valley
Rutherford,Week4,Long Branch,Week1,223.0 Long Branch - 179.0 Rutherford
Rutherford,Week5,Virginia Run,Week2,264.0 Virginia Run - 133.0 Rutherford
Shouse Village,Week3,Long Branch,Week2,229.0 Shouse Village - 173.0 Long Branch
Sideburn Run,Week2,Hollin Hills,Week1,298.0 Sideburn Run - 104.0 Hollin Hills
Shouse Village,Week5,Long Branch,Week4,250.0 Shouse Village - 152.0 Long Branch
Rutherford,Week5,Virginia Run,Week1,272.5 Virginia Run - 129.5 Rutherford
Rutherford,Week3,Long Branch,Week4,228.0 Long Branch - 174.0 Rutherford
Rutherford,Week4,Shouse Village,Week4,265.0 Shouse Village - 137.0 Rutherford
Shouse Village,Week2,Commonwealth,Week2,201.0 Commonwealth - 201.0 Shouse Village
Rutherford,Week3,Long Branch,Week3,208.0 Long Branch - 194.0 Rutherford
Shouse Village,Week3,Commonwealth,Week1,261.0 Shouse Village - 141.0 Commonwealth
Shouse Village,Week3,Commonwealth,Week2,223.0 Shouse Village - 179.0 Commonwealth
Rutherford,Week4,Poplar Heights,Week2,276.0 Poplar Heights - 125.0 Rutherford
Rutherford,Week3,Sideburn Run,Week3,257.0 Sideburn Run - 145.0 Rutherford
Rutherford,Week3,Long Branch,Week5,237.0 Long Branch - 164.0 Rutherford
Rutherford,Week5,Pleasant Valley,Week1,250.0 Rutherford - 148.0 Pleasant Valley
Rutherford,Week4,Shouse Village,Week5,259.0 Shouse Village - 143.0 Rutherford
Rutherford,Week2,Sideburn Run,Week5,286.0 Sideburn Run - 116.0 Rutherford
Sideburn Run,Week1,Hollin Hills,Week3,305.0 Sideburn Run - 97.0 Hollin Hills
Rutherford,Week3,Virginia Run,Week4,291.0 Virginia Run - 111.0 Rutherford
Shouse Village,Week4,Mansion House,Week2,208.0 Mansion House - 194.0 Shouse Village
Rutherford,Week3,Wakefield Chapel,Week4,330.0 Wakefield Chapel - 72.0 Rutherford
Rutherford,Week5,Long Branch,Week5,235.0 Long Branch - 166.0 Rutherford
Rutherford,Week4,Pleasant Valley,Week5,255.0 Rutherford - 141.0 Pleasant Valley
Rutherford,Week1,Poplar Heights,Week3,311.0 Poplar Heights - 91.0 Rutherford
Rutherford,Week4,Long Branch,Week5,238.0 Long Branch - 164.0 Rutherford
Rutherford,Week4,Long Branch,Week4,208.0 Long Branch - 194.0 Rutherford
Rutherford,Week4,Wakefield Chapel,Week3,340.0 Wakefield Chapel - 62.0 Rutherford
Rutherford,Week1,Poplar Heights,Week4,311.0 Poplar Heights - 91.0 Rutherford
Rutherford,Week5,Long Branch,Week1,214.0 Long Branch - 187.0 Rutherford
Sideburn Run,Week1,Hollin Hills,Week2,306.0 Sideburn Run - 94.0 Hollin Hills
Rutherford,Week4,Pleasant Valley,Week1,263.0 Rutherford - 133.0 Pleasant Valley
Sideburn Run,Week3,Highlands Swim,Week3,295.5 Highlands Swim - 106.5 Sideburn Run
Shouse Village,Week2,Long Branch,Week3,242.0 Shouse Village - 160.0 Long Branch
Shouse Village,Week3,Commonwealth,Week3,234.0 Shouse Village - 168.0 Commonwealth
Rutherford,Week1,Wakefield Chapel,Week5,363.0 Wakefield Chapel - 39.0 Rutherford
Rutherford,Week1,Sleepy Hollow B & R,Week2,296.0 Sleepy Hollow B & R - 106.0 Rutherford
Sideburn Run,Week5,Highlands Swim,Week2,285.0 Highlands Swim - 117.0 Sideburn Run
Sideburn Run,Week3,Highlands Swim,Week5,302.0 Highlands Swim - 100.0 Sideburn Run
Shouse Village,Week5,Long Branch,Week3,252.0 Shouse Village - 149.0 Long Branch
Rutherford,Week2,Wakefield Chapel,Week4,343.0 Wakefield Chapel - 59.0 Rutherford
Rutherford,Week4,Walden Glen,Week3,215.0 Walden Glen - 187.0 Rutherford
Rutherford,Week4,Sideburn Run,Week4,259.0 Sideburn Run - 143.0 Rutherford
Rutherford,Week1,Mansion House,Week2,284.0 Mansion House - 117.0 Rutherford
Rutherford,Week5,Long Branch,Week3,211.0 Long Branch - 191.0 Rutherford
Rutherford,Week4,Pleasant Valley,Week4,272.0 Rutherford - 129.0 Pleasant Valley
Shouse Village,Week2,Long Branch,Week4,211.0 Shouse Village - 191.0 Long Branch
Rutherford,Week5,Sideburn Run,Week3,249.0 Sideburn Run - 153.0 Rutherford
Rutherford,Week1,Sideburn Run,Week1,267.0 Sideburn Run - 135.0 Rutherford
Shouse Village,Week3,Long Branch,Week4,232.5 Shouse Village - 169.5 Long Branch
Shouse Village,Week1,Mansion House,Week4,217.0 Mansion House - 185.0 Shouse Village
Rutherford,Week5,Wakefield Chapel,Week4,333.0 Wakefield Chapel - 69.0 Rutherford
Sideburn Run,Week1,Hollin Hills,Week1,298.0 Sideburn Run - 104.0 Hollin Hills
Rutherford,Week1,Sideburn Run,Week5,289.0 Sideburn Run - 113.0 Rutherford
Rutherford,Week2,Wakefield Chapel,Week5,362.0 Wakefield Chapel - 40.0 Rutherford
Rutherford,Week3,Sideburn Run,Week2,246.0 Sideburn Run - 156.0 Rutherford
Sideburn Run,Week1,Hollin Hills,Week5,289.0 Sideburn Run - 112.0 Hollin Hills
Shouse Village,Week4,Long Branch,Week2,262.0 Shouse Village - 140.0 Long Branch
Shouse Village,Week1,Mansion House,Week1,227.0 Mansion House - 175.0 Shouse Village
Shouse Village,Week5,Long Branch,Week1,257.0 Shouse Village - 145.0 Long Branch
Shouse Village,Week4,Long Branch,Week3,264.0 Shouse Village - 138.0 Long Branch
Rutherford,Week1,Mansion House,Week1,311.0 Mansion House - 91.0 Rutherford
