First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week4,Highlands Swim,Week4,294.0 Highlands Swim - 108.0 Sideburn Run
Rutherford,Week2,Poplar Heights,Week1,292.0 Poplar Heights - 110.0 Rutherford
Rutherford,Week3,Wakefield Chapel,Week3,343.0 Wakefield Chapel - 59.0 Rutherford
Rutherford,Week5,Long Branch,Week4,221.0 Long Branch - 181.0 Rutherford
Rutherford,Week3,Poplar Heights,Week2,293.0 Poplar Heights - 109.0 Rutherford
Rutherford,Week5,Long Branch,Week2,221.0 Long Branch - 180.0 Rutherford
Rutherford,Week2,Sideburn Run,Week4,275.0 Sideburn Run - 127.0 Rutherford
Rutherford,Week1,Sleepy Hollow B & R,Week5,318.0 Sleepy Hollow B & R - 84.0 Rutherford
Sideburn Run,Week4,Highlands Swim,Week5,303.0 Highlands Swim - 99.0 Sideburn Run
Rutherford,Week1,Sideburn Run,Week2,271.0 Sideburn Run - 131.0 Rutherford
Sideburn Run,Week3,Highlands Swim,Week2,313.0 Highlands Swim - 89.0 Sideburn Run
Sideburn Run,Week4,Highlands Swim,Week3,285.0 Highlands Swim - 117.0 Sideburn Run
Rutherford,Week3,Wakefield Chapel,Week5,345.0 Wakefield Chapel - 57.0 Rutherford
Rutherford,Week1,Poplar Heights,Week5,312.0 Poplar Heights - 89.0 Rutherford
Rutherford,Week3,Poplar Heights,Week1,276.0 Poplar Heights - 126.0 Rutherford
Rutherford,Week3,Wakefield Chapel,Week2,336.0 Wakefield Chapel - 66.0 Rutherford
Rutherford,Week1,Mansion House,Week3,313.5 Mansion House - 88.5 Rutherford
Shouse Village,Week2,Mansion House,Week1,245.0 Mansion House - 157.0 Shouse Village
Rutherford,Week2,Sideburn Run,Week1,267.0 Sideburn Run - 135.0 Rutherford
Rutherford,Week2,Sideburn Run,Week2,257.0 Sideburn Run - 145.0 Rutherford
Rutherford,Week4,Sideburn Run,Week5,285.0 Sideburn Run - 117.0 Rutherford
Rutherford,Week4,Walden Glen,Week2,222.0 Walden Glen - 179.0 Rutherford
Rutherford,Week2,Poplar Heights,Week4,303.0 Poplar Heights - 99.0 Rutherford
Rutherford,Week1,Mansion House,Week5,319.0 Mansion House - 83.0 Rutherford
Rutherford,Week1,Mansion House,Week4,292.0 Mansion House - 105.0 Rutherford
Shouse Village,Week1,Mansion House,Week2,226.0 Mansion House - 176.0 Shouse Village
Sideburn Run,Week2,Hollin Hills,Week2,304.0 Sideburn Run - 98.0 Hollin Hills
Rutherford,Week3,Poplar Heights,Week3,303.0 Poplar Heights - 99.0 Rutherford
Rutherford,Week2,Walden Glen,Week5,270.0 Walden Glen - 131.0 Rutherford
Rutherford,Week5,Wakefield Chapel,Week5,352.0 Wakefield Chapel - 50.0 Rutherford
Sideburn Run,Week5,Highlands Swim,Week4,276.0 Highlands Swim - 126.0 Sideburn Run
Sideburn Run,Week2,Hollin Hills,Week4,306.0 Sideburn Run - 96.0 Hollin Hills
Rutherford,Week5,Pleasant Valley,Week5,245.0 Rutherford - 155.0 Pleasant Valley
Rutherford,Week2,Poplar Heights,Week2,305.0 Poplar Heights - 97.0 Rutherford
Shouse Village,Week2,Mansion House,Week2,231.0 Mansion House - 171.0 Shouse Village
Rutherford,Week4,Sideburn Run,Week2,234.0 Sideburn Run - 168.0 Rutherford
Rutherford,Week1,Sideburn Run,Week3,278.0 Sideburn Run - 124.0 Rutherford
Sideburn Run,Week2,Hollin Hills,Week5,287.0 Sideburn Run - 115.0 Hollin Hills
Rutherford,Week5,Pleasant Valley,Week3,249.5 Rutherford - 152.5 Pleasant Valley
Sideburn Run,Week4,Hollin Hills,Week2,314.0 Sideburn Run - 88.0 Hollin Hills
Rutherford,Week2,Poplar Tree,Week1,295.0 Poplar Tree - 107.0 Rutherford
Rutherford,Week5,Walden Glen,Week1,224.0 Rutherford - 177.0 Walden Glen
Shouse Village,Week1,Mansion House,Week3,239.0 Mansion House - 163.0 Shouse Village
Rutherford,Week4,Poplar Heights,Week4,288.0 Poplar Heights - 114.0 Rutherford
Rutherford,Week3,Sideburn Run,Week4,259.0 Sideburn Run - 143.0 Rutherford
Rutherford,Week2,Mansion House,Week1,304.0 Mansion House - 98.0 Rutherford
Shouse Village,Week2,Mansion House,Week3,259.0 Mansion House - 143.0 Shouse Village
Rutherford,Week2,Mansion House,Week2,287.0 Mansion House - 114.0 Rutherford
Rutherford,Week1,Walden Glen,Week1,207.0 Walden Glen - 191.0 Rutherford
Rutherford,Week1,Sideburn Run,Week4,290.0 Sideburn Run - 112.0 Rutherford
Rutherford,Week2,Mansion House,Week3,306.0 Mansion House - 96.0 Rutherford
Sideburn Run,Week3,Hollin Hills,Week4,304.0 Sideburn Run - 98.0 Hollin Hills
Rutherford,Week2,Mansion House,Week4,292.0 Mansion House - 109.0 Rutherford
Shouse Village,Week1,Mansion House,Week5,236.0 Mansion House - 166.0 Shouse Village
Rutherford,Week3,Poplar Heights,Week5,297.0 Poplar Heights - 105.0 Rutherford
Sideburn Run,Week3,Hollin Hills,Week3,309.0 Sideburn Run - 93.0 Hollin Hills
Rutherford,Week1,Walden Glen,Week2,238.0 Walden Glen - 160.0 Rutherford
Rutherford,Week3,Walden Glen,Week3,208.0 Walden Glen - 194.0 Rutherford
Shouse Village,Week4,Long Branch,Week5,245.0 Shouse Village - 157.0 Long Branch
Rutherford,Week1,Ravensworth Farm,Week3,317.5 Ravensworth Farm - 83.5 Rutherford
Shouse Village,Week4,Mansion House,Week1,213.0 Mansion House - 189.0 Shouse Village
Rutherford,Week5,Shouse Village,Week5,273.0 Shouse Village - 129.0 Rutherford
Rutherford,Week1,Walden Glen,Week3,240.0 Walden Glen - 161.0 Rutherford
Rutherford,Week2,Walden Glen,Week4,239.0 Walden Glen - 162.0 Rutherford
Rutherford,Week5,Poplar Heights,Week5,281.0 Poplar Heights - 121.0 Rutherford
Sideburn Run,Week1,Hollin Meadows,Week1,209.0 Hollin Meadows - 193.0 Sideburn Run
Rutherford,Week4,Walden Glen,Week5,238.0 Walden Glen - 164.0 Rutherford
Rutherford,Week3,Walden Glen,Week5,256.0 Walden Glen - 145.0 Rutherford
Rutherford,Week1,Walden Glen,Week4,253.0 Walden Glen - 147.0 Rutherford
Shouse Village,Week3,Mansion House,Week4,210.0 Mansion House - 192.0 Shouse Village
Rutherford,Week1,Poplar Tree,Week5,318.0 Poplar Tree - 84.0 Rutherford
Rutherford,Week2,Walden Glen,Week3,240.0 Walden Glen - 161.0 Rutherford
Shouse Village,Week4,Mansion House,Week3,221.0 Mansion House - 181.0 Shouse Village
Sideburn Run,Week1,Hollin Meadows,Week4,212.0 Sideburn Run - 190.0 Hollin Meadows
Sideburn Run,Week2,Hollin Meadows,Week3,204.0 Hollin Meadows - 198.0 Sideburn Run
Rutherford,Week1,Sleepy Hollow B & R,Week1,277.0 Sleepy Hollow B & R - 125.0 Rutherford
Sideburn Run,Week1,Hollin Meadows,Week3,209.0 Sideburn Run - 193.0 Hollin Meadows
Shouse Village,Week2,Mansion House,Week5,254.0 Mansion House - 148.0 Shouse Village
Shouse Village,Week4,Mansion House,Week4,203.0 Mansion House - 199.0 Shouse Village
Sideburn Run,Week4,Hollin Hills,Week3,303.0 Sideburn Run - 99.0 Hollin Hills
Shouse Village,Week5,Mansion House,Week1,207.0 Mansion House - 195.0 Shouse Village
Rutherford,Week5,Poplar Tree,Week2,269.0 Poplar Tree - 133.0 Rutherford
Rutherford,Week2,Walden Glen,Week2,238.0 Walden Glen - 163.0 Rutherford
Sideburn Run,Week3,Hollin Meadows,Week2,225.0 Sideburn Run - 177.0 Hollin Meadows
Rutherford,Week1,Walden Glen,Week5,271.0 Walden Glen - 129.0 Rutherford
Rutherford,Week3,Walden Glen,Week2,209.0 Walden Glen - 192.0 Rutherford
Rutherford,Week4,Sideburn Run,Week1,259.0 Sideburn Run - 143.0 Rutherford
Rutherford,Week1,Sleepy Hollow B & R,Week4,304.0 Sleepy Hollow B & R - 98.0 Rutherford
Rutherford,Week3,Poplar Tree,Week1,292.0 Poplar Tree - 110.0 Rutherford
Rutherford,Week2,Walden Glen,Week1,207.0 Walden Glen - 195.0 Rutherford
Rutherford,Week3,Sideburn Run,Week5,273.0 Sideburn Run - 129.0 Rutherford
Shouse Village,Week2,Mansion House,Week4,225.0 Mansion House - 176.0 Shouse Village
Rutherford,Week5,Poplar Tree,Week4,268.0 Poplar Tree - 134.0 Rutherford
Rutherford,Week5,Sideburn Run,Week2,231.0 Sideburn Run - 171.0 Rutherford
Rutherford,Week1,Sleepy Hollow B & R,Week3,314.0 Sleepy Hollow B & R - 88.0 Rutherford
Rutherford,Week5,Poplar Tree,Week3,281.0 Poplar Tree - 121.0 Rutherford
Rutherford,Week4,Poplar Tree,Week2,262.0 Poplar Tree - 140.0 Rutherford
Rutherford,Week1,Ravensworth Farm,Week2,277.0 Ravensworth Farm - 125.0 Rutherford
Rutherford,Week4,Long Branch,Week3,203.0 Long Branch - 199.0 Rutherford
Rutherford,Week4,Poplar Tree,Week5,284.0 Poplar Tree - 118.0 Rutherford
Rutherford,Week5,Sideburn Run,Week1,246.0 Sideburn Run - 156.0 Rutherford
Rutherford,Week5,Sideburn Run,Week5,268.0 Sideburn Run - 134.0 Rutherford
Sideburn Run,Week2,Hollin Meadows,Week5,217.0 Hollin Meadows - 185.0 Sideburn Run
Rutherford,Week2,Sideburn Run,Week3,276.0 Sideburn Run - 126.0 Rutherford
Sideburn Run,Week4,Hollin Hills,Week5,291.0 Sideburn Run - 110.0 Hollin Hills
Sideburn Run,Week5,Hollin Hills,Week1,314.0 Sideburn Run - 88.0 Hollin Hills
Rutherford,Week3,Walden Glen,Week4,230.0 Walden Glen - 171.0 Rutherford
Shouse Village,Week3,Mansion House,Week2,215.5 Mansion House - 186.5 Shouse Village
Sideburn Run,Week5,Hollin Hills,Week3,313.0 Sideburn Run - 89.0 Hollin Hills
Rutherford,Week3,Sideburn Run,Week1,253.0 Sideburn Run - 149.0 Rutherford
Shouse Village,Week5,Long Branch,Week5,245.0 Shouse Village - 157.0 Long Branch
Sideburn Run,Week1,Hollin Meadows,Week2,220.0 Sideburn Run - 182.0 Hollin Meadows
Rutherford,Week5,Sideburn Run,Week4,252.0 Sideburn Run - 150.0 Rutherford
Shouse Village,Week3,Mansion House,Week5,227.0 Mansion House - 175.0 Shouse Village
Rutherford,Week2,Poplar Tree,Week4,281.0 Poplar Tree - 121.0 Rutherford
Shouse Village,Week5,Mansion House,Week3,217.0 Mansion House - 185.0 Shouse Village
Shouse Village,Week1,Mantua,Week1,233.0 Mantua - 169.0 Shouse Village
Rutherford,Week5,Poplar Heights,Week4,277.0 Poplar Heights - 125.0 Rutherford
Rutherford,Week4,Walden Glen,Week1,218.0 Rutherford - 180.0 Walden Glen
Rutherford,Week5,Wakefield Chapel,Week3,340.5 Wakefield Chapel - 61.5 Rutherford
Rutherford,Week2,Waynewood,Week1,285.0 Waynewood - 117.0 Rutherford
Sideburn Run,Week3,Hollin Meadows,Week4,202.0 Sideburn Run - 200.0 Hollin Meadows
Rutherford,Week2,Sleepy Hollow B & R,Week1,283.0 Sleepy Hollow B & R - 119.0 Rutherford
Sideburn Run,Week5,Hollin Meadows,Week1,207.0 Sideburn Run - 195.0 Hollin Meadows
Rutherford,Week3,Walden Glen,Week1,221.0 Rutherford - 181.0 Walden Glen
Shouse Village,Week5,Mansion House,Week2,203.0 Mansion House - 199.0 Shouse Village
Shouse Village,Week5,Mansion House,Week5,210.0 Mansion House - 192.0 Shouse Village
Sideburn Run,Week4,Hollin Meadows,Week5,220.0 Hollin Meadows - 182.0 Sideburn Run
Rutherford,Week2,Poplar Tree,Week2,295.0 Poplar Tree - 107.0 Rutherford
Rutherford,Week2,Sleepy Hollow B & R,Week4,315.0 Sleepy Hollow B & R - 87.0 Rutherford
Shouse Village,Week5,Mansion House,Week4,202.0 Mansion House - 200.0 Shouse Village
Rutherford,Week4,Sideburn Run,Week3,265.0 Sideburn Run - 137.0 Rutherford
Rutherford,Week1,Poplar Tree,Week1,305.0 Poplar Tree - 97.0 Rutherford
Sideburn Run,Week3,Hollin Meadows,Week3,215.0 Sideburn Run - 187.0 Hollin Meadows
Rutherford,Week1,Ravensworth Farm,Week1,301.0 Ravensworth Farm - 101.0 Rutherford
Rutherford,Week1,Poplar Tree,Week3,306.0 Poplar Tree - 96.0 Rutherford
Rutherford,Week3,Sleepy Hollow Rec,Week3,210.0 Sleepy Hollow Rec - 192.0 Rutherford
Rutherford,Week2,Waynewood,Week4,309.5 Waynewood - 92.5 Rutherford
Rutherford,Week1,Waynewood,Week2,311.0 Waynewood - 91.0 Rutherford
Sideburn Run,Week3,Hollin Meadows,Week5,215.0 Hollin Meadows - 187.0 Sideburn Run
Rutherford,Week3,Waynewood,Week2,294.0 Waynewood - 108.0 Rutherford
Rutherford,Week4,Walden Glen,Week4,227.0 Walden Glen - 175.0 Rutherford
Rutherford,Week1,Sleepy Hollow Rec,Week4,202.0 Sleepy Hollow Rec - 200.0 Rutherford
Sideburn Run,Week2,Hollin Meadows,Week1,227.0 Hollin Meadows - 175.0 Sideburn Run
Rutherford,Week3,Poplar Tree,Week2,281.0 Poplar Tree - 121.0 Rutherford
Rutherford,Week5,Sleepy Hollow B & R,Week1,278.0 Sleepy Hollow B & R - 124.0 Rutherford
Rutherford,Week2,Poplar Tree,Week3,309.0 Poplar Tree - 93.0 Rutherford
Rutherford,Week5,Sleepy Hollow B & R,Week5,302.0 Sleepy Hollow B & R - 100.0 Rutherford
Rutherford,Week2,Sleepy Hollow Rec,Week5,221.0 Sleepy Hollow Rec - 180.0 Rutherford
Sideburn Run,Week2,Hollin Meadows,Week2,203.0 Sideburn Run - 199.0 Hollin Meadows
Rutherford,Week5,Poplar Heights,Week1,265.0 Poplar Heights - 137.0 Rutherford
Rutherford,Week3,Sleepy Hollow Rec,Week2,215.0 Rutherford - 187.0 Sleepy Hollow Rec
Sideburn Run,Week5,Hollin Hills,Week4,315.0 Sideburn Run - 87.0 Hollin Hills
Rutherford,Week1,Waynewood,Week3,324.0 Waynewood - 78.0 Rutherford
Sideburn Run,Week5,Hollin Meadows,Week4,215.0 Sideburn Run - 187.0 Hollin Meadows
Rutherford,Week3,Poplar Tree,Week5,303.0 Poplar Tree - 99.0 Rutherford
Rutherford,Week2,Waynewood,Week3,312.0 Waynewood - 90.0 Rutherford
Sideburn Run,Week4,Hollin Meadows,Week3,201.0 Hollin Meadows - 201.0 Sideburn Run
Rutherford,Week1,Poplar Tree,Week2,290.0 Poplar Tree - 112.0 Rutherford
Rutherford,Week5,Sleepy Hollow B & R,Week2,288.0 Sleepy Hollow B & R - 114.0 Rutherford
Rutherford,Week2,Waynewood,Week5,312.0 Waynewood - 90.0 Rutherford
Rutherford,Week2,Sleepy Hollow Rec,Week2,204.0 Sleepy Hollow Rec - 197.0 Rutherford
Rutherford,Week2,Sleepy Hollow B & R,Week5,315.0 Sleepy Hollow B & R - 87.0 Rutherford
Rutherford,Week5,Ravensworth Farm,Week1,262.0 Ravensworth Farm - 140.0 Rutherford
Rutherford,Week5,Poplar Heights,Week2,276.0 Poplar Heights - 126.0 Rutherford
Sideburn Run,Week5,Hollin Meadows,Week3,217.0 Sideburn Run - 185.0 Hollin Meadows
Rutherford,Week1,Waynewood,Week4,311.0 Waynewood - 91.0 Rutherford
Rutherford,Week3,Poplar Tree,Week4,274.0 Poplar Tree - 128.0 Rutherford
Rutherford,Week3,Sleepy Hollow B & R,Week3,297.0 Sleepy Hollow B & R - 105.0 Rutherford
Sideburn Run,Week1,Hollin Meadows,Week5,203.0 Sideburn Run - 199.0 Hollin Meadows
Rutherford,Week3,Waynewood,Week5,311.0 Waynewood - 91.0 Rutherford
Rutherford,Week1,Woodley,Week2,209.0 Rutherford - 192.0 Woodley
Rutherford,Week3,Sleepy Hollow B & R,Week1,275.0 Sleepy Hollow B & R - 127.0 Rutherford
Rutherford,Week5,Poplar Heights,Week3,284.0 Poplar Heights - 118.0 Rutherford
Rutherford,Week5,Sleepy Hollow B & R,Week4,295.0 Sleepy Hollow B & R - 107.0 Rutherford
Rutherford,Week5,Walden Glen,Week5,242.0 Walden Glen - 159.0 Rutherford
Sideburn Run,Week5,Hollin Hills,Week5,290.0 Sideburn Run - 112.0 Hollin Hills
Rutherford,Week1,Sleepy Hollow Rec,Week3,239.0 Sleepy Hollow Rec - 163.0 Rutherford
Rutherford,Week1,Poplar Tree,Week4,280.0 Poplar Tree - 122.0 Rutherford
Sideburn Run,Week3,Hollin Meadows,Week1,205.0 Hollin Meadows - 197.0 Sideburn Run
Rutherford,Week4,Sleepy Hollow B & R,Week4,283.0 Sleepy Hollow B & R - 119.0 Rutherford
Sideburn Run,Week5,Hollin Hills,Week2,312.0 Sideburn Run - 90.0 Hollin Hills
Sideburn Run,Week4,Hollin Meadows,Week4,204.0 Hollin Meadows - 198.0 Sideburn Run
Sideburn Run,Week5,Holmes Run Acres,Week2,235.0 Sideburn Run - 167.0 Holmes Run Acres
Rutherford,Week4,Poplar Tree,Week3,273.0 Poplar Tree - 129.0 Rutherford
Rutherford,Week4,Ravensworth Farm,Week3,289.0 Ravensworth Farm - 113.0 Rutherford
Sideburn Run,Week2,Hollin Meadows,Week4,212.0 Hollin Meadows - 190.0 Sideburn Run
Sideburn Run,Week4,Holmes Run Acres,Week1,225.0 Sideburn Run - 177.0 Holmes Run Acres
Rutherford,Week5,Walden Glen,Week2,213.0 Walden Glen - 189.0 Rutherford
Sideburn Run,Week4,Hollin Meadows,Week2,224.0 Sideburn Run - 178.0 Hollin Meadows
Rutherford,Week4,Poplar Tree,Week4,246.0 Poplar Tree - 156.0 Rutherford
Rutherford,Week5,Poplar Tree,Week1,280.0 Poplar Tree - 122.0 Rutherford
Rutherford,Week4,Sleepy Hollow B & R,Week3,289.5 Sleepy Hollow B & R - 112.5 Rutherford
Sideburn Run,Week5,Hollin Meadows,Week5,214.0 Hollin Meadows - 188.0 Sideburn Run
Rutherford,Week4,Ravensworth Farm,Week5,307.5 Ravensworth Farm - 94.5 Rutherford
Rutherford,Week2,Sleepy Hollow Rec,Week4,207.0 Rutherford - 195.0 Sleepy Hollow Rec
Rutherford,Week2,Woodley,Week5,201.0 Woodley - 200.0 Rutherford
Sideburn Run,Week3,Holmes Run Acres,Week3,221.0 Holmes Run Acres - 181.0 Sideburn Run
Rutherford,Week2,Sleepy Hollow B & R,Week3,314.0 Sleepy Hollow B & R - 88.0 Rutherford
Sideburn Run,Week5,Hollin Meadows,Week2,223.0 Sideburn Run - 179.0 Hollin Meadows
Rutherford,Week4,Waynewood,Week2,283.0 Waynewood - 119.0 Rutherford
Rutherford,Week5,Poplar Tree,Week5,297.0 Poplar Tree - 105.0 Rutherford
Rutherford,Week4,Sleepy Hollow B & R,Week1,263.0 Sleepy Hollow B & R - 139.0 Rutherford
Rutherford,Week1,Woodley,Week5,213.0 Woodley - 188.0 Rutherford
Rutherford,Week3,Sleepy Hollow B & R,Week4,292.0 Sleepy Hollow B & R - 110.0 Rutherford
Rutherford,Week3,Sleepy Hollow B & R,Week5,306.0 Sleepy Hollow B & R - 96.0 Rutherford
Rutherford,Week3,Poplar Tree,Week3,289.0 Poplar Tree - 113.0 Rutherford
Rutherford,Week3,Woodley,Week1,232.0 Rutherford - 170.0 Woodley
Rutherford,Week2,Woodley,Week4,223.0 Rutherford - 179.0 Woodley
Rutherford,Week2,Poplar Tree,Week5,309.0 Poplar Tree - 93.0 Rutherford
Rutherford,Week5,Walden Glen,Week3,209.0 Walden Glen - 193.0 Rutherford
Rutherford,Week2,Waynewood,Week2,301.0 Waynewood - 101.0 Rutherford
Rutherford,Week2,Woodley,Week1,208.0 Rutherford - 194.0 Woodley
Sideburn Run,Week4,Hollin Meadows,Week1,217.0 Hollin Meadows - 185.0 Sideburn Run
Rutherford,Week4,Poplar Tree,Week1,279.0 Poplar Tree - 123.0 Rutherford
Rutherford,Week4,Sleepy Hollow B & R,Week5,297.0 Sleepy Hollow B & R - 105.0 Rutherford
Rutherford,Week1,Waynewood,Week1,287.0 Waynewood - 115.0 Rutherford
Rutherford,Week2,Riverside Gardens,Week3,325.0 Riverside Gardens - 77.0 Rutherford
Sideburn Run,Week3,Holmes Run Acres,Week5,222.0 Holmes Run Acres - 180.0 Sideburn Run
Rutherford,Week5,Sleepy Hollow B & R,Week3,304.0 Sleepy Hollow B & R - 98.0 Rutherford
Rutherford,Week1,Sleepy Hollow Rec,Week1,202.0 Rutherford - 200.0 Sleepy Hollow Rec
Rutherford,Week1,Waynewood,Week5,324.0 Waynewood - 78.0 Rutherford
Rutherford,Week4,Sleepy Hollow B & R,Week2,279.0 Sleepy Hollow B & R - 123.0 Rutherford
Sideburn Run,Week1,Holmes Run Acres,Week1,216.0 Sideburn Run - 186.0 Holmes Run Acres
Sideburn Run,Week3,Holmes Run Acres,Week2,225.0 Sideburn Run - 177.0 Holmes Run Acres
Rutherford,Week1,Sleepy Hollow Rec,Week2,215.5 Sleepy Hollow Rec - 186.5 Rutherford
Rutherford,Week3,Ravensworth Farm,Week2,248.0 Ravensworth Farm - 154.0 Rutherford
Rutherford,Week3,Waynewood,Week4,287.0 Waynewood - 115.0 Rutherford
Rutherford,Week5,Ravensworth Farm,Week3,295.0 Ravensworth Farm - 106.0 Rutherford
Rutherford,Week2,Ravensworth Farm,Week5,314.0 Ravensworth Farm - 88.0 Rutherford
Sideburn Run,Week2,Holmes Run Acres,Week2,217.0 Sideburn Run - 185.0 Holmes Run Acres
Rutherford,Week5,Walden Glen,Week4,213.0 Walden Glen - 188.0 Rutherford
Rutherford,Week3,Ravensworth Farm,Week1,274.0 Ravensworth Farm - 128.0 Rutherford
Rutherford,Week2,Sleepy Hollow B & R,Week2,310.0 Sleepy Hollow B & R - 92.0 Rutherford
Rutherford,Week3,Waynewood,Week1,273.0 Waynewood - 129.0 Rutherford
Rutherford,Week4,Waynewood,Week5,310.0 Waynewood - 92.0 Rutherford
Shouse Village,Week5,Tuckahoe,Week4,317.0 Tuckahoe - 85.0 Shouse Village
Rutherford,Week5,Waynewood,Week4,285.0 Waynewood - 117.0 Rutherford
Sideburn Run,Week1,Holmes Run Acres,Week3,211.0 Holmes Run Acres - 191.0 Sideburn Run
Rutherford,Week4,Waynewood,Week4,289.0 Waynewood - 113.0 Rutherford
Sideburn Run,Week2,Holmes Run Acres,Week3,239.0 Holmes Run Acres - 163.0 Sideburn Run
Rutherford,Week2,Sleepy Hollow Rec,Week1,208.0 Rutherford - 194.0 Sleepy Hollow Rec
Shouse Village,Week5,Truro,Week4,247.0 Shouse Village - 155.0 Truro
Sideburn Run,Week1,Holmes Run Acres,Week4,205.5 Sideburn Run - 196.5 Holmes Run Acres
Rutherford,Week4,Ravensworth Farm,Week1,275.0 Ravensworth Farm - 127.0 Rutherford
Rutherford,Week3,Sleepy Hollow B & R,Week2,290.0 Sleepy Hollow B & R - 112.0 Rutherford
Rutherford,Week5,Waynewood,Week1,277.0 Waynewood - 125.0 Rutherford
Rutherford,Week1,Riverside Gardens,Week4,335.5 Riverside Gardens - 66.5 Rutherford
Shouse Village,Week3,Tuckahoe,Week4,332.0 Tuckahoe - 70.0 Shouse Village
Rutherford,Week1,Ravensworth Farm,Week4,307.0 Ravensworth Farm - 95.0 Rutherford
Rutherford,Week2,Sleepy Hollow Rec,Week3,227.0 Sleepy Hollow Rec - 175.0 Rutherford
Shouse Village,Week1,Vienna Aquatic,Week3,290.0 Vienna Aquatic - 112.0 Shouse Village
Rutherford,Week1,Riverside Gardens,Week5,331.0 Riverside Gardens - 71.0 Rutherford
Rutherford,Week5,Waynewood,Week2,286.0 Waynewood - 116.0 Rutherford
Rutherford,Week4,Waynewood,Week1,267.0 Waynewood - 135.0 Rutherford
Rutherford,Week3,Sleepy Hollow Rec,Week1,212.0 Rutherford - 185.0 Sleepy Hollow Rec
Rutherford,Week2,Ravensworth Farm,Week1,295.0 Ravensworth Farm - 107.0 Rutherford
Rutherford,Week1,Ravensworth Farm,Week5,315.0 Ravensworth Farm - 87.0 Rutherford
Rutherford,Week1,Sleepy Hollow Rec,Week5,233.0 Sleepy Hollow Rec - 169.0 Rutherford
Sideburn Run,Week2,Holmes Run Acres,Week5,233.0 Holmes Run Acres - 169.0 Sideburn Run
Rutherford,Week5,Sleepy Hollow Rec,Week5,216.0 Sleepy Hollow Rec - 186.0 Rutherford
Rutherford,Week2,Ravensworth Farm,Week4,300.0 Ravensworth Farm - 102.0 Rutherford
Sideburn Run,Week3,Holmes Run Acres,Week1,226.0 Sideburn Run - 176.0 Holmes Run Acres
Shouse Village,Week4,Tuckahoe,Week1,298.5 Tuckahoe - 103.5 Shouse Village
Rutherford,Week1,Somerset-Olde Creek,Week5,219.0 Rutherford - 179.0 Somerset-Olde Creek
Rutherford,Week4,Sleepy Hollow Rec,Week1,219.0 Rutherford - 178.0 Sleepy Hollow Rec
Sideburn Run,Week2,Holmes Run Acres,Week1,201.0 Holmes Run Acres - 201.0 Sideburn Run
Shouse Village,Week5,Truro,Week5,251.0 Shouse Village - 151.0 Truro
Sideburn Run,Week5,Holmes Run Acres,Week3,211.0 Holmes Run Acres - 191.0 Sideburn Run
Rutherford,Week5,Sleepy Hollow Rec,Week2,216.0 Rutherford - 186.0 Sleepy Hollow Rec
Rutherford,Week5,Sleepy Hollow Rec,Week4,224.0 Rutherford - 178.0 Sleepy Hollow Rec
Rutherford,Week1,Somerset-Olde Creek,Week1,244.0 Rutherford - 146.0 Somerset-Olde Creek
Sideburn Run,Week4,Holmes Run Acres,Week4,209.0 Sideburn Run - 193.0 Holmes Run Acres
Rutherford,Week5,Ravensworth Farm,Week2,260.0 Ravensworth Farm - 142.0 Rutherford
Sideburn Run,Week4,Holmes Run Acres,Week5,225.0 Holmes Run Acres - 177.0 Sideburn Run
Rutherford,Week4,Waynewood,Week3,307.0 Waynewood - 95.0 Rutherford
Shouse Village,Week4,Tuckahoe,Week2,305.0 Tuckahoe - 97.0 Shouse Village
Rutherford,Week5,Waynewood,Week5,305.0 Waynewood - 97.0 Rutherford
Rutherford,Week5,Ravensworth Farm,Week4,280.5 Ravensworth Farm - 121.5 Rutherford
Shouse Village,Week1,Tuckahoe,Week1,307.0 Tuckahoe - 95.0 Shouse Village
Rutherford,Week3,Ravensworth Farm,Week3,292.0 Ravensworth Farm - 109.0 Rutherford
Rutherford,Week1,Woodley,Week4,201.0 Rutherford - 201.0 Woodley
Rutherford,Week2,Somerset-Olde Creek,Week3,266.0 Rutherford - 131.0 Somerset-Olde Creek
Rutherford,Week5,Ravensworth Farm,Week5,307.0 Ravensworth Farm - 95.0 Rutherford
