First Team,First Week,Second Team,Second Week,Score
Rutherford,Week3,Ravensworth Farm,Week5,304.0 Ravensworth Farm - 98.0 Rutherford
Rutherford,Week1,Woodley,Week3,205.0 Woodley - 196.0 Rutherford
Rutherford,Week1,Riverside Gardens,Week1,327.0 Riverside Gardens - 75.0 Rutherford
Shouse Village,Week1,Tuckahoe,Week3,335.0 Tuckahoe - 67.0 Shouse Village
Sideburn Run,Week5,Holmes Run Acres,Week1,223.0 Sideburn Run - 179.0 Holmes Run Acres
Rutherford,Week3,Ravensworth Farm,Week4,291.0 Ravensworth Farm - 111.0 Rutherford
Shouse Village,Week4,Tuckahoe,Week3,332.0 Tuckahoe - 70.0 Shouse Village
Rutherford,Week1,Somerset-Olde Creek,Week4,231.0 Rutherford - 169.0 Somerset-Olde Creek
Shouse Village,Week2,Tuckahoe,Week2,333.0 Tuckahoe - 69.0 Shouse Village
Rutherford,Week2,Woodley,Week3,212.0 Rutherford - 190.0 Woodley
Rutherford,Week2,Somerset-Olde Creek,Week1,257.0 Rutherford - 139.0 Somerset-Olde Creek
Shouse Village,Week1,Tuckahoe,Week2,318.5 Tuckahoe - 83.5 Shouse Village
Sideburn Run,Week1,Holmes Run Acres,Week2,218.5 Sideburn Run - 178.5 Holmes Run Acres
Shouse Village,Week2,Annandale,Week2,251.0 Shouse Village - 151.0 Annandale
Sideburn Run,Week2,Holmes Run Acres,Week4,208.0 Holmes Run Acres - 194.0 Sideburn Run
Shouse Village,Week1,Tuckahoe,Week4,327.0 Tuckahoe - 75.0 Shouse Village
Rutherford,Week2,Woodley,Week2,217.0 Rutherford - 184.0 Woodley
Rutherford,Week2,Somerset-Olde Creek,Week5,232.0 Rutherford - 165.0 Somerset-Olde Creek
Sideburn Run,Week4,Holmes Run Acres,Week2,233.0 Sideburn Run - 169.0 Holmes Run Acres
Rutherford,Week2,Ravensworth Farm,Week3,315.0 Ravensworth Farm - 86.0 Rutherford
Rutherford,Week2,Somerset-Olde Creek,Week2,281.0 Rutherford - 119.0 Somerset-Olde Creek
Sideburn Run,Week5,Holmes Run Acres,Week5,207.0 Holmes Run Acres - 195.0 Sideburn Run
Rutherford,Week2,Somerset-Olde Creek,Week4,266.0 Rutherford - 134.0 Somerset-Olde Creek
Rutherford,Week1,Woodley,Week1,203.0 Woodley - 199.0 Rutherford
Shouse Village,Week3,Annandale,Week1,273.0 Shouse Village - 129.0 Annandale
Sideburn Run,Week5,Holmes Run Acres,Week4,226.0 Sideburn Run - 176.0 Holmes Run Acres
Shouse Village,Week3,Tuckahoe,Week3,332.0 Tuckahoe - 70.0 Shouse Village
Rutherford,Week5,Waynewood,Week3,302.5 Waynewood - 99.5 Rutherford
Rutherford,Week4,Ravensworth Farm,Week4,276.5 Ravensworth Farm - 125.5 Rutherford
Shouse Village,Week2,Tuckahoe,Week3,348.5 Tuckahoe - 53.5 Shouse Village
Rutherford,Week3,Waynewood,Week3,314.0 Waynewood - 88.0 Rutherford
Rutherford,Week2,Ravensworth Farm,Week2,273.0 Ravensworth Farm - 129.0 Rutherford
Rutherford,Week3,Woodley,Week5,217.0 Rutherford - 184.0 Woodley
Rutherford,Week1,Riverside Gardens,Week3,327.0 Riverside Gardens - 75.0 Rutherford
Shouse Village,Week1,Annandale,Week3,240.0 Shouse Village - 162.0 Annandale
Sideburn Run,Week3,Holmes Run Acres,Week4,213.0 Sideburn Run - 189.0 Holmes Run Acres
Rutherford,Week5,Woodley,Week2,244.0 Rutherford - 157.0 Woodley
Rutherford,Week1,Somerset-Olde Creek,Week2,271.0 Rutherford - 124.0 Somerset-Olde Creek
Shouse Village,Week2,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 Shouse Village
Rutherford,Week1,Riverside Gardens,Week2,313.0 Riverside Gardens - 89.0 Rutherford
Rutherford,Week4,Ravensworth Farm,Week2,245.0 Ravensworth Farm - 157.0 Rutherford
Rutherford,Week3,Sleepy Hollow Rec,Week4,220.0 Rutherford - 182.0 Sleepy Hollow Rec
Sideburn Run,Week1,Holmes Run Acres,Week5,214.0 Holmes Run Acres - 188.0 Sideburn Run
Shouse Village,Week3,Tuckahoe,Week5,327.0 Tuckahoe - 75.0 Shouse Village
Rutherford,Week5,Sleepy Hollow Rec,Week1,217.0 Rutherford - 185.0 Sleepy Hollow Rec
Shouse Village,Week4,Tuckahoe,Week5,315.0 Tuckahoe - 87.0 Shouse Village
Rutherford,Week3,Somerset-Olde Creek,Week1,273.0 Rutherford - 126.0 Somerset-Olde Creek
Rutherford,Week2,Riverside Gardens,Week1,323.0 Riverside Gardens - 79.0 Rutherford
Sideburn Run,Week4,Holmes Run Acres,Week3,227.0 Holmes Run Acres - 175.0 Sideburn Run
Rutherford,Week3,Woodley,Week3,230.0 Rutherford - 172.0 Woodley
Shouse Village,Week4,Tuckahoe,Week4,325.0 Tuckahoe - 77.0 Shouse Village
Rutherford,Week3,Riverside Gardens,Week3,314.0 Riverside Gardens - 88.0 Rutherford
Shouse Village,Week2,Tuckahoe,Week1,319.0 Tuckahoe - 83.0 Shouse Village
Shouse Village,Week1,Tuckahoe,Week5,308.0 Tuckahoe - 94.0 Shouse Village
Rutherford,Week2,Riverside Gardens,Week4,331.0 Riverside Gardens - 71.0 Rutherford
Rutherford,Week4,Sleepy Hollow Rec,Week4,227.0 Rutherford - 175.0 Sleepy Hollow Rec
Shouse Village,Week3,Tuckahoe,Week1,310.0 Tuckahoe - 92.0 Shouse Village
Rutherford,Week4,Woodley,Week2,225.0 Rutherford - 177.0 Woodley
Shouse Village,Week5,Tuckahoe,Week3,314.0 Tuckahoe - 88.0 Shouse Village
Rutherford,Week4,Woodley,Week1,247.0 Rutherford - 155.0 Woodley
Rutherford,Week4,Sleepy Hollow Rec,Week5,205.0 Rutherford - 197.0 Sleepy Hollow Rec
Shouse Village,Week5,Annandale,Week2,280.0 Shouse Village - 121.0 Annandale
Shouse Village,Week2,Annandale,Week3,239.0 Shouse Village - 163.0 Annandale
Rutherford,Week3,Riverside Gardens,Week1,306.5 Riverside Gardens - 95.5 Rutherford
Shouse Village,Week3,Tuckahoe,Week2,313.0 Tuckahoe - 89.0 Shouse Village
Rutherford,Week3,Riverside Gardens,Week4,317.0 Riverside Gardens - 85.0 Rutherford
Shouse Village,Week2,Annandale,Week1,266.0 Shouse Village - 135.0 Annandale
Rutherford,Week3,Riverside Gardens,Week2,296.0 Riverside Gardens - 106.0 Rutherford
Shouse Village,Week5,Tuckahoe,Week2,295.0 Tuckahoe - 107.0 Shouse Village
Rutherford,Week3,Sleepy Hollow Rec,Week5,201.0 Rutherford - 201.0 Sleepy Hollow Rec
Rutherford,Week1,Somerset-Olde Creek,Week3,262.0 Rutherford - 137.0 Somerset-Olde Creek
Rutherford,Week4,Sleepy Hollow Rec,Week3,210.0 Sleepy Hollow Rec - 192.0 Rutherford
Shouse Village,Week1,Annandale,Week5,246.0 Shouse Village - 156.0 Annandale
Rutherford,Week4,Sleepy Hollow Rec,Week2,218.0 Rutherford - 184.0 Sleepy Hollow Rec
Rutherford,Week2,Riverside Gardens,Week2,311.0 Riverside Gardens - 91.0 Rutherford
Rutherford,Week3,Villa Aquatic,Week2,238.0 Villa Aquatic - 164.0 Rutherford
Rutherford,Week4,Woodley,Week5,228.0 Rutherford - 174.0 Woodley
Rutherford,Week2,Villa Aquatic,Week3,303.0 Villa Aquatic - 99.0 Rutherford
Shouse Village,Week5,Tuckahoe,Week5,304.0 Tuckahoe - 98.0 Shouse Village
Shouse Village,Week3,Annandale,Week3,261.0 Shouse Village - 141.0 Annandale
Rutherford,Week4,Villa Aquatic,Week1,232.0 Villa Aquatic - 170.0 Rutherford
Rutherford,Week5,Vienna Woods,Week1,337.0 Vienna Woods - 65.0 Rutherford
Shouse Village,Week1,Vienna Aquatic,Week2,274.5 Vienna Aquatic - 127.5 Shouse Village
Shouse Village,Week2,Annandale,Week5,251.0 Shouse Village - 151.0 Annandale
Rutherford,Week4,Villa Aquatic,Week4,261.0 Villa Aquatic - 141.0 Rutherford
Shouse Village,Week1,Vienna Aquatic,Week1,279.0 Vienna Aquatic - 123.0 Shouse Village
Rutherford,Week3,Riverside Gardens,Week5,313.0 Riverside Gardens - 89.0 Rutherford
Shouse Village,Week1,Annandale,Week2,241.0 Shouse Village - 161.0 Annandale
Rutherford,Week4,Riverside Gardens,Week3,316.0 Riverside Gardens - 86.0 Rutherford
Shouse Village,Week4,Annandale,Week4,296.0 Shouse Village - 106.0 Annandale
Rutherford,Week4,Riverside Gardens,Week1,311.0 Riverside Gardens - 91.0 Rutherford
Rutherford,Week4,Woodley,Week3,231.0 Rutherford - 171.0 Woodley
Shouse Village,Week5,Tuckahoe,Week1,280.0 Tuckahoe - 122.0 Shouse Village
Shouse Village,Week1,Vienna Aquatic,Week4,284.0 Vienna Aquatic - 118.0 Shouse Village
Rutherford,Week4,Riverside Gardens,Week4,322.0 Riverside Gardens - 80.0 Rutherford
Shouse Village,Week2,Vienna Aquatic,Week3,303.0 Vienna Aquatic - 99.0 Shouse Village
Rutherford,Week5,Villa Aquatic,Week1,252.0 Villa Aquatic - 150.0 Rutherford
Rutherford,Week5,Villa Aquatic,Week3,283.0 Villa Aquatic - 119.0 Rutherford
Rutherford,Week4,Riverside Gardens,Week2,294.0 Riverside Gardens - 108.0 Rutherford
Shouse Village,Week2,Tuckahoe,Week5,334.0 Tuckahoe - 68.0 Shouse Village
Rutherford,Week5,Villa Aquatic,Week5,277.0 Villa Aquatic - 125.0 Rutherford
Rutherford,Week2,Riverside Gardens,Week5,322.0 Riverside Gardens - 80.0 Rutherford
Rutherford,Week1,Village West,Week2,213.0 Village West - 188.0 Rutherford
Rutherford,Week5,Sleepy Hollow Rec,Week3,218.0 Sleepy Hollow Rec - 184.0 Rutherford
Shouse Village,Week5,Annandale,Week5,275.0 Shouse Village - 127.0 Annandale
Rutherford,Week3,Woodley,Week2,230.0 Rutherford - 171.0 Woodley
Rutherford,Week4,Riverside Gardens,Week5,317.0 Riverside Gardens - 85.0 Rutherford
Rutherford,Week5,Woodley,Week5,227.0 Rutherford - 174.0 Woodley
Shouse Village,Week2,Annandale,Week4,263.5 Shouse Village - 138.5 Annandale
Shouse Village,Week1,Vienna Woods,Week2,297.0 Vienna Woods - 105.0 Shouse Village
Rutherford,Week3,Woodley,Week4,227.0 Rutherford - 175.0 Woodley
Rutherford,Week5,Vienna Woods,Week2,330.0 Vienna Woods - 71.0 Rutherford
Rutherford,Week1,Villa Aquatic,Week3,310.0 Villa Aquatic - 92.0 Rutherford
Rutherford,Week5,Woodley,Week4,241.0 Rutherford - 161.0 Woodley
Shouse Village,Week2,Vienna Woods,Week3,303.0 Vienna Woods - 99.0 Shouse Village
Rutherford,Week5,Vienna Woods,Week5,354.0 Vienna Woods - 48.0 Rutherford
Rutherford,Week5,Vienna Woods,Week3,344.0 Vienna Woods - 58.0 Rutherford
Shouse Village,Week1,Annandale,Week1,270.0 Shouse Village - 132.0 Annandale
Rutherford,Week5,Villa Aquatic,Week2,249.0 Villa Aquatic - 153.0 Rutherford
Shouse Village,Week2,Vienna Aquatic,Week1,301.0 Vienna Aquatic - 101.0 Shouse Village
Rutherford,Week5,Riverside Gardens,Week1,303.0 Riverside Gardens - 99.0 Rutherford
Rutherford,Week3,Villa Aquatic,Week1,243.0 Villa Aquatic - 159.0 Rutherford
Shouse Village,Week2,Vienna Woods,Week4,296.0 Vienna Woods - 106.0 Shouse Village
Rutherford,Week5,Woodley,Week1,229.0 Rutherford - 173.0 Woodley
Shouse Village,Week5,Vienna Aquatic,Week2,251.0 Vienna Aquatic - 151.0 Shouse Village
Shouse Village,Week3,Vienna Aquatic,Week1,276.5 Vienna Aquatic - 125.5 Shouse Village
Rutherford,Week5,Woodley,Week3,228.0 Rutherford - 174.0 Woodley
Shouse Village,Week3,Vienna Woods,Week2,289.0 Vienna Woods - 113.0 Shouse Village
Shouse Village,Week3,Vienna Aquatic,Week4,274.0 Vienna Aquatic - 128.0 Shouse Village
Shouse Village,Week1,Annandale,Week4,261.0 Shouse Village - 141.0 Annandale
Rutherford,Week4,Woodley,Week4,244.0 Rutherford - 158.0 Woodley
Shouse Village,Week4,Vienna Aquatic,Week3,280.0 Vienna Aquatic - 122.0 Shouse Village
Rutherford,Week2,Villa Aquatic,Week1,262.0 Villa Aquatic - 140.0 Rutherford
Shouse Village,Week3,Annandale,Week4,281.0 Shouse Village - 121.0 Annandale
Rutherford,Week1,Villa Aquatic,Week5,303.0 Villa Aquatic - 99.0 Rutherford
Shouse Village,Week5,Vienna Aquatic,Week5,279.0 Vienna Aquatic - 123.0 Shouse Village
Shouse Village,Week4,Annandale,Week2,280.0 Shouse Village - 122.0 Annandale
Shouse Village,Week3,Vienna Aquatic,Week2,276.0 Vienna Aquatic - 126.0 Shouse Village
Shouse Village,Week4,Vienna Aquatic,Week5,288.0 Vienna Aquatic - 114.0 Shouse Village
Rutherford,Week3,Villa Aquatic,Week5,275.0 Villa Aquatic - 127.0 Rutherford
Rutherford,Week2,Villa Aquatic,Week4,284.0 Villa Aquatic - 118.0 Rutherford
Shouse Village,Week4,Annandale,Week3,283.0 Shouse Village - 119.0 Annandale
Rutherford,Week2,Mansion House,Week5,310.0 Mansion House - 92.0 Rutherford
Shouse Village,Week3,Annandale,Week5,269.0 Shouse Village - 133.0 Annandale
Shouse Village,Week1,Vienna Woods,Week3,310.0 Vienna Woods - 92.0 Shouse Village
Shouse Village,Week3,Vienna Aquatic,Week3,289.0 Vienna Aquatic - 113.0 Shouse Village
Rutherford,Week1,Villa Aquatic,Week1,267.0 Villa Aquatic - 135.0 Rutherford
Shouse Village,Week1,Vienna Woods,Week1,288.0 Vienna Woods - 114.0 Shouse Village
Shouse Village,Week4,Annandale,Week1,299.0 Shouse Village - 103.0 Annandale
Shouse Village,Week3,Annandale,Week2,270.0 Shouse Village - 132.0 Annandale
Rutherford,Week2,Villa Aquatic,Week2,265.0 Villa Aquatic - 137.0 Rutherford
Shouse Village,Week5,Vienna Aquatic,Week4,253.0 Vienna Aquatic - 149.0 Shouse Village
Rutherford,Week1,Villa Aquatic,Week2,280.0 Villa Aquatic - 122.0 Rutherford
Rutherford,Week2,Mantua,Week1,313.0 Mantua - 88.0 Rutherford
Rutherford,Week1,Villa Aquatic,Week4,288.0 Villa Aquatic - 114.0 Rutherford
Shouse Village,Week2,Vienna Aquatic,Week5,316.0 Vienna Aquatic - 85.0 Shouse Village
Shouse Village,Week1,Arlington Forest,Week3,206.0 Shouse Village - 196.0 Arlington Forest
Rutherford,Week3,Villa Aquatic,Week4,266.0 Villa Aquatic - 136.0 Rutherford
Rutherford,Week3,Mansion House,Week1,279.0 Mansion House - 123.0 Rutherford
Rutherford,Week1,Mantua,Week1,310.0 Mantua - 91.0 Rutherford
Rutherford,Week3,Mansion House,Week4,252.0 Mansion House - 150.0 Rutherford
Shouse Village,Week5,Annandale,Week4,282.0 Shouse Village - 119.0 Annandale
Shouse Village,Week2,Vienna Aquatic,Week2,288.0 Vienna Aquatic - 114.0 Shouse Village
Shouse Village,Week5,Annandale,Week3,279.0 Shouse Village - 123.0 Annandale
Rutherford,Week4,Mansion House,Week2,276.0 Mansion House - 126.0 Rutherford
Rutherford,Week2,Villa Aquatic,Week5,299.0 Villa Aquatic - 103.0 Rutherford
Rutherford,Week3,Villa Aquatic,Week3,284.0 Villa Aquatic - 118.0 Rutherford
Shouse Village,Week2,Vienna Aquatic,Week4,292.0 Vienna Aquatic - 110.0 Shouse Village
Rutherford,Week4,Vienna Woods,Week5,357.0 Vienna Woods - 45.0 Rutherford
Shouse Village,Week1,Arlington Forest,Week5,236.0 Arlington Forest - 166.0 Shouse Village
Rutherford,Week4,Mansion House,Week4,266.0 Mansion House - 136.0 Rutherford
Shouse Village,Week4,Vienna Aquatic,Week1,267.0 Vienna Aquatic - 135.0 Shouse Village
Shouse Village,Week5,Annandale,Week1,291.0 Shouse Village - 111.0 Annandale
Shouse Village,Week4,Vienna Aquatic,Week2,269.0 Vienna Aquatic - 133.0 Shouse Village
Shouse Village,Week4,Annandale,Week5,284.0 Shouse Village - 118.0 Annandale
Rutherford,Week4,Villa Aquatic,Week2,240.0 Villa Aquatic - 162.0 Rutherford
Shouse Village,Week2,Arlington Forest,Week3,205.0 Arlington Forest - 197.0 Shouse Village
Rutherford,Week5,Villa Aquatic,Week4,267.0 Villa Aquatic - 135.0 Rutherford
Rutherford,Week2,Village West,Week4,199.0 Rutherford - 197.0 Village West
Rutherford,Week5,Mansion House,Week2,274.0 Mansion House - 127.0 Rutherford
Rutherford,Week1,Mantua,Week4,336.0 Mantua - 66.0 Rutherford
Rutherford,Week4,Villa Aquatic,Week3,284.0 Villa Aquatic - 118.0 Rutherford
Rutherford,Week5,Vienna Woods,Week4,321.5 Vienna Woods - 80.5 Rutherford
Rutherford,Week3,Mansion House,Week2,261.0 Mansion House - 140.0 Rutherford
Shouse Village,Week3,Arlington Forest,Week2,209.0 Shouse Village - 193.0 Arlington Forest
Rutherford,Week1,Mantua,Week5,350.0 Mantua - 52.0 Rutherford
Sideburn Run,Week2,Fox Mill Woods,Week3,249.0 Fox Mill Woods - 153.0 Sideburn Run
Rutherford,Week5,Village West,Week5,212.0 Rutherford - 189.0 Village West
Shouse Village,Week5,Arlington Forest,Week4,212.0 Shouse Village - 190.0 Arlington Forest
Rutherford,Week1,Village West,Week3,230.0 Village West - 172.0 Rutherford
Shouse Village,Week3,Vienna Woods,Week1,286.0 Vienna Woods - 116.0 Shouse Village
Rutherford,Week3,Mansion House,Week5,300.0 Mansion House - 102.0 Rutherford
Shouse Village,Week2,Vienna Woods,Week2,295.0 Vienna Woods - 107.0 Shouse Village
Shouse Village,Week2,Vienna Woods,Week1,299.0 Vienna Woods - 103.0 Shouse Village
Rutherford,Week5,Mansion House,Week1,270.0 Mansion House - 132.0 Rutherford
Shouse Village,Week2,Vienna Woods,Week5,324.0 Vienna Woods - 78.0 Shouse Village
Shouse Village,Week1,Vienna Woods,Week5,314.0 Vienna Woods - 88.0 Shouse Village
Sideburn Run,Week4,Fox Mill Estates,Week3,242.0 Sideburn Run - 160.0 Fox Mill Estates
Shouse Village,Week4,Arlington Forest,Week1,201.0 Arlington Forest - 201.0 Shouse Village
Shouse Village,Week2,Arlington Forest,Week5,244.0 Arlington Forest - 158.0 Shouse Village
Rutherford,Week2,Mantua,Week4,328.0 Mantua - 74.0 Rutherford
Shouse Village,Week3,Vienna Aquatic,Week5,292.0 Vienna Aquatic - 110.0 Shouse Village
Sideburn Run,Week2,Fox Mill Estates,Week4,210.0 Sideburn Run - 192.0 Fox Mill Estates
Shouse Village,Week4,Vienna Woods,Week2,272.0 Vienna Woods - 130.0 Shouse Village
Shouse Village,Week5,Vienna Woods,Week3,279.0 Vienna Woods - 123.0 Shouse Village
Rutherford,Week3,Village West,Week2,205.0 Rutherford - 196.0 Village West
Shouse Village,Week5,Arlington Forest,Week5,208.0 Shouse Village - 194.0 Arlington Forest
Sideburn Run,Week3,Fox Mill Estates,Week1,254.0 Sideburn Run - 148.0 Fox Mill Estates
Rutherford,Week2,Mantua,Week3,337.5 Mantua - 64.5 Rutherford
Shouse Village,Week5,Vienna Aquatic,Week1,272.0 Vienna Aquatic - 130.0 Shouse Village
Sideburn Run,Week2,Fox Mill Estates,Week2,230.5 Sideburn Run - 171.5 Fox Mill Estates
Shouse Village,Week5,Arlington Forest,Week2,226.5 Shouse Village - 175.5 Arlington Forest
Rutherford,Week5,Mansion House,Week5,281.0 Mansion House - 121.0 Rutherford
Rutherford,Week4,Villa Aquatic,Week5,274.0 Villa Aquatic - 128.0 Rutherford
Shouse Village,Week1,Vienna Aquatic,Week5,293.0 Vienna Aquatic - 109.0 Shouse Village
Shouse Village,Week2,Arlington Forest,Week1,241.0 Arlington Forest - 161.0 Shouse Village
Rutherford,Week4,Village West,Week2,217.0 Rutherford - 185.0 Village West
Shouse Village,Week3,Arlington Forest,Week3,210.0 Shouse Village - 192.0 Arlington Forest
Sideburn Run,Week1,Fox Mill Woods,Week1,248.0 Fox Mill Woods - 154.0 Sideburn Run
Shouse Village,Week1,Arlington Forest,Week1,231.0 Arlington Forest - 171.0 Shouse Village
Rutherford,Week4,Mansion House,Week5,288.0 Mansion House - 114.0 Rutherford
Rutherford,Week3,Village West,Week1,212.0 Rutherford - 189.0 Village West
Shouse Village,Week1,Vienna Woods,Week4,285.0 Vienna Woods - 117.0 Shouse Village
Shouse Village,Week3,Arlington Forest,Week5,226.0 Arlington Forest - 176.0 Shouse Village
Shouse Village,Week5,Vienna Aquatic,Week3,261.0 Vienna Aquatic - 141.0 Shouse Village
Rutherford,Week1,Village West,Week1,202.0 Village West - 198.0 Rutherford
Shouse Village,Week3,Arlington Forest,Week1,215.0 Arlington Forest - 187.0 Shouse Village
Rutherford,Week1,Virginia Hills,Week3,272.0 Rutherford - 130.0 Virginia Hills
Rutherford,Week1,Mantua,Week3,347.0 Mantua - 55.0 Rutherford
Shouse Village,Week5,Arlington Forest,Week3,224.0 Shouse Village - 178.0 Arlington Forest
Rutherford,Week4,Mansion House,Week1,274.0 Mansion House - 128.0 Rutherford
Shouse Village,Week4,Vienna Aquatic,Week4,263.5 Vienna Aquatic - 138.5 Shouse Village
Rutherford,Week5,Mansion House,Week3,279.0 Mansion House - 123.0 Rutherford
Rutherford,Week3,Village West,Week4,203.0 Rutherford - 193.0 Village West
Shouse Village,Week4,Vienna Woods,Week3,282.0 Vienna Woods - 120.0 Shouse Village
Sideburn Run,Week3,Fox Mill Estates,Week3,234.0 Sideburn Run - 168.0 Fox Mill Estates
Shouse Village,Week3,Villa Aquatic,Week5,209.0 Villa Aquatic - 193.0 Shouse Village
Shouse Village,Week3,Villa Aquatic,Week1,223.5 Shouse Village - 178.5 Villa Aquatic
Rutherford,Week3,Mansion House,Week3,287.0 Mansion House - 115.0 Rutherford
Sideburn Run,Week4,Fox Mill Estates,Week5,222.5 Sideburn Run - 179.5 Fox Mill Estates
Rutherford,Week4,Village West,Week4,214.0 Rutherford - 183.0 Village West
Rutherford,Week5,Mansion House,Week4,254.0 Mansion House - 143.0 Rutherford
Shouse Village,Week2,Arlington Forest,Week2,212.0 Arlington Forest - 190.0 Shouse Village
Shouse Village,Week4,Arlington Forest,Week3,244.0 Shouse Village - 158.0 Arlington Forest
Rutherford,Week4,Mansion House,Week3,284.0 Mansion House - 118.0 Rutherford
Shouse Village,Week4,Villa Aquatic,Week4,211.0 Shouse Village - 191.0 Villa Aquatic
Sideburn Run,Week2,Fox Mill Estates,Week1,237.0 Sideburn Run - 165.0 Fox Mill Estates
Rutherford,Week5,Village West,Week4,200.0 Village West - 196.0 Rutherford
Sideburn Run,Week1,Fox Mill Woods,Week4,225.0 Fox Mill Woods - 177.0 Sideburn Run
Shouse Village,Week4,Arlington Forest,Week4,213.0 Shouse Village - 189.0 Arlington Forest
Rutherford,Week5,Village West,Week3,210.0 Village West - 192.0 Rutherford
Rutherford,Week5,Village West,Week2,207.0 Rutherford - 194.0 Village West
Shouse Village,Week3,Vienna Woods,Week3,297.0 Vienna Woods - 105.0 Shouse Village
Rutherford,Week2,Mantua,Week5,328.0 Mantua - 74.0 Rutherford
Shouse Village,Week3,Vienna Woods,Week4,287.0 Vienna Woods - 115.0 Shouse Village
Rutherford,Week2,Virginia Hills,Week1,302.0 Rutherford - 99.0 Virginia Hills
Sideburn Run,Week5,Fox Mill Estates,Week4,230.0 Sideburn Run - 172.0 Fox Mill Estates
Rutherford,Week3,Village West,Week5,202.0 Village West - 199.0 Rutherford
Sideburn Run,Week2,Fox Mill Estates,Week5,220.0 Sideburn Run - 182.0 Fox Mill Estates
Shouse Village,Week4,Vienna Woods,Week5,294.0 Vienna Woods - 108.0 Shouse Village
Shouse Village,Week3,Arlington Forest,Week4,225.0 Arlington Forest - 177.0 Shouse Village
Shouse Village,Week5,Arlington Forest,Week1,211.0 Shouse Village - 191.0 Arlington Forest
Shouse Village,Week4,Arlington Forest,Week2,232.0 Shouse Village - 170.0 Arlington Forest
Rutherford,Week2,Village West,Week3,234.0 Village West - 168.0 Rutherford
Rutherford,Week1,Virginia Hills,Week5,259.0 Rutherford - 143.0 Virginia Hills
Shouse Village,Week4,Arlington Forest,Week5,202.0 Shouse Village - 200.0 Arlington Forest
Rutherford,Week2,Mantua,Week2,308.0 Mantua - 94.0 Rutherford
Sideburn Run,Week3,Fox Mill Estates,Week5,227.0 Sideburn Run - 175.0 Fox Mill Estates
Sideburn Run,Week5,Fox Mill Estates,Week2,251.0 Sideburn Run - 151.0 Fox Mill Estates
Rutherford,Week1,Mantua,Week2,319.0 Mantua - 82.0 Rutherford
Shouse Village,Week2,Arlington Forest,Week4,242.0 Arlington Forest - 160.0 Shouse Village
Shouse Village,Week1,Arlington Forest,Week4,229.0 Arlington Forest - 173.0 Shouse Village
Sideburn Run,Week4,Fox Mill Estates,Week4,215.0 Sideburn Run - 187.0 Fox Mill Estates
Shouse Village,Week4,Villa Aquatic,Week3,209.0 Shouse Village - 193.0 Villa Aquatic
Shouse Village,Week2,Villa Aquatic,Week1,211.0 Villa Aquatic - 191.0 Shouse Village
Shouse Village,Week2,Brandywine,Week3,224.0 Brandywine - 178.0 Shouse Village
Shouse Village,Week2,Brandywine,Week5,245.0 Brandywine - 157.0 Shouse Village
Shouse Village,Week4,Villa Aquatic,Week2,236.0 Shouse Village - 166.0 Villa Aquatic
Shouse Village,Week1,Villa Aquatic,Week2,215.0 Shouse Village - 187.0 Villa Aquatic
Shouse Village,Week5,Vienna Woods,Week1,264.0 Vienna Woods - 138.0 Shouse Village
Shouse Village,Week4,Vienna Woods,Week1,271.0 Vienna Woods - 131.0 Shouse Village
