First Team,First Week,Second Team,Second Week,Score
Shouse Village,Week2,Brandywine,Week2,204.0 Shouse Village - 198.0 Brandywine
Shouse Village,Week4,Brandywine,Week1,210.0 Shouse Village - 192.0 Brandywine
Shouse Village,Week5,Brandywine,Week1,225.0 Shouse Village - 177.0 Brandywine
Rutherford,Week2,Village West,Week2,216.0 Village West - 185.0 Rutherford
Rutherford,Week5,Village West,Week1,222.0 Rutherford - 179.0 Village West
Sideburn Run,Week1,Fox Mill Woods,Week3,232.0 Fox Mill Woods - 170.0 Sideburn Run
Shouse Village,Week1,Arlington Forest,Week2,214.0 Arlington Forest - 188.0 Shouse Village
Sideburn Run,Week2,Fox Mill Estates,Week3,229.0 Sideburn Run - 173.0 Fox Mill Estates
Rutherford,Week2,Village West,Week1,203.0 Rutherford - 198.0 Village West
Sideburn Run,Week5,Fox Mill Estates,Week5,233.0 Sideburn Run - 169.0 Fox Mill Estates
Sideburn Run,Week3,Fox Mill Estates,Week2,244.0 Sideburn Run - 158.0 Fox Mill Estates
Shouse Village,Week2,Villa Aquatic,Week2,219.0 Villa Aquatic - 183.0 Shouse Village
Sideburn Run,Week1,Fox Mill Woods,Week5,237.0 Fox Mill Woods - 165.0 Sideburn Run
Shouse Village,Week1,Villa Aquatic,Week1,218.0 Shouse Village - 184.0 Villa Aquatic
Rutherford,Week1,Virginia Hills,Week2,289.0 Rutherford - 106.0 Virginia Hills
Rutherford,Week2,Village West,Week5,216.0 Village West - 185.0 Rutherford
Rutherford,Week1,Virginia Hills,Week4,264.0 Rutherford - 137.0 Virginia Hills
Shouse Village,Week4,Brandywine,Week3,207.0 Brandywine - 194.0 Shouse Village
Sideburn Run,Week2,Fox Mill Woods,Week1,252.0 Fox Mill Woods - 150.0 Sideburn Run
Shouse Village,Week3,Villa Aquatic,Week4,207.0 Shouse Village - 195.0 Villa Aquatic
Rutherford,Week3,Village West,Week3,212.0 Village West - 190.0 Rutherford
Shouse Village,Week5,Vienna Woods,Week4,269.0 Vienna Woods - 133.0 Shouse Village
Shouse Village,Week3,Villa Aquatic,Week3,207.0 Villa Aquatic - 195.0 Shouse Village
Sideburn Run,Week4,Fox Mill Estates,Week2,248.0 Sideburn Run - 154.0 Fox Mill Estates
Shouse Village,Week1,Brandywine,Week5,233.0 Brandywine - 169.0 Shouse Village
Shouse Village,Week2,Brandywine,Week4,236.0 Brandywine - 166.0 Shouse Village
Rutherford,Week1,Village West,Week5,211.0 Village West - 190.0 Rutherford
Shouse Village,Week1,Villa Aquatic,Week3,220.0 Villa Aquatic - 182.0 Shouse Village
Sideburn Run,Week5,Fox Mill Estates,Week1,258.0 Sideburn Run - 144.0 Fox Mill Estates
Sideburn Run,Week3,Fox Mill Estates,Week4,219.0 Sideburn Run - 183.0 Fox Mill Estates
Sideburn Run,Week1,Great Falls,Week3,205.0 Sideburn Run - 197.0 Great Falls
Sideburn Run,Week1,Fox Mill Woods,Week2,245.0 Fox Mill Woods - 157.0 Sideburn Run
Rutherford,Week2,Virginia Hills,Week2,304.0 Rutherford - 96.0 Virginia Hills
Rutherford,Week4,Village West,Week5,208.0 Rutherford - 194.0 Village West
Rutherford,Week1,Virginia Hills,Week1,284.0 Rutherford - 117.0 Virginia Hills
Sideburn Run,Week5,Fox Mill Estates,Week3,247.0 Sideburn Run - 155.0 Fox Mill Estates
Shouse Village,Week5,Vienna Woods,Week2,265.5 Vienna Woods - 136.5 Shouse Village
Sideburn Run,Week4,Fox Mill Estates,Week1,252.0 Sideburn Run - 150.0 Fox Mill Estates
Shouse Village,Week3,Vienna Woods,Week5,318.0 Vienna Woods - 84.0 Shouse Village
Rutherford,Week1,Village West,Week4,212.0 Village West - 184.0 Rutherford
Shouse Village,Week3,Brandywine,Week2,226.0 Shouse Village - 176.0 Brandywine
Shouse Village,Week5,Brandywine,Week2,222.0 Shouse Village - 180.0 Brandywine
Shouse Village,Week4,Brandywine,Week2,217.0 Shouse Village - 185.0 Brandywine
Shouse Village,Week1,Brandywine,Week1,209.0 Brandywine - 193.0 Shouse Village
Rutherford,Week4,Village West,Week3,211.0 Village West - 191.0 Rutherford
Shouse Village,Week2,Villa Aquatic,Week3,238.0 Villa Aquatic - 164.0 Shouse Village
Rutherford,Week4,Village West,Week1,217.0 Rutherford - 185.0 Village West
Shouse Village,Week1,Villa Aquatic,Week4,222.0 Villa Aquatic - 180.0 Shouse Village
Shouse Village,Week4,Brandywine,Week5,217.0 Brandywine - 185.0 Shouse Village
Shouse Village,Week2,Villa Aquatic,Week4,233.5 Villa Aquatic - 168.5 Shouse Village
Sideburn Run,Week2,Fox Mill Woods,Week2,257.0 Fox Mill Woods - 145.0 Sideburn Run
Rutherford,Week4,Sully Station,Week1,300.0 Sully Station - 101.0 Rutherford
Shouse Village,Week4,Brandywine,Week4,205.0 Shouse Village - 197.0 Brandywine
Shouse Village,Week3,Brandywine,Week5,215.0 Brandywine - 187.0 Shouse Village
Sideburn Run,Week3,Great Falls,Week4,232.0 Sideburn Run - 170.0 Great Falls
Sideburn Run,Week2,Great Falls,Week5,210.0 Great Falls - 192.0 Sideburn Run
Rutherford,Week2,Virginia Hills,Week3,296.0 Rutherford - 106.0 Virginia Hills
Shouse Village,Week2,Villa Aquatic,Week5,234.0 Villa Aquatic - 168.0 Shouse Village
Rutherford,Week1,Sully Station,Week1,315.0 Sully Station - 86.0 Rutherford
Shouse Village,Week1,Brandywine,Week2,203.0 Brandywine - 199.0 Shouse Village
Rutherford,Week2,Sully Station,Week3,307.0 Sully Station - 95.0 Rutherford
Shouse Village,Week4,Vienna Woods,Week4,271.0 Vienna Woods - 131.0 Shouse Village
Sideburn Run,Week3,Fox Mill Woods,Week5,259.0 Fox Mill Woods - 143.0 Sideburn Run
Sideburn Run,Week2,Great Falls,Week3,210.0 Great Falls - 192.0 Sideburn Run
Shouse Village,Week1,Brandywine,Week3,219.0 Brandywine - 182.0 Shouse Village
Shouse Village,Week5,Vienna Woods,Week5,287.0 Vienna Woods - 115.0 Shouse Village
Sideburn Run,Week3,Great Falls,Week2,230.0 Sideburn Run - 154.0 Great Falls
Shouse Village,Week1,Villa Aquatic,Week5,226.0 Villa Aquatic - 176.0 Shouse Village
Rutherford,Week4,Stratford,Week5,202.0 Rutherford - 199.0 Stratford
Shouse Village,Week5,Brandywine,Week3,212.0 Shouse Village - 190.0 Brandywine
Shouse Village,Week3,Villa Aquatic,Week2,216.0 Shouse Village - 186.0 Villa Aquatic
Sideburn Run,Week3,Fox Mill Woods,Week1,249.0 Fox Mill Woods - 153.0 Sideburn Run
Shouse Village,Week3,Village West,Week3,244.5 Shouse Village - 157.5 Village West
Shouse Village,Week1,Village West,Week1,252.0 Shouse Village - 150.0 Village West
Rutherford,Week5,Stratford,Week3,205.0 Rutherford - 197.0 Stratford
Sideburn Run,Week1,Great Falls,Week4,221.0 Sideburn Run - 175.0 Great Falls
Rutherford,Week4,Sully Station,Week4,304.0 Sully Station - 98.0 Rutherford
Shouse Village,Week5,Village West,Week3,270.0 Shouse Village - 132.0 Village West
Rutherford,Week1,Sully Station,Week4,322.0 Sully Station - 80.0 Rutherford
Shouse Village,Week1,Brandywine,Week4,224.0 Brandywine - 178.0 Shouse Village
Shouse Village,Week2,Brandywine,Week1,213.0 Brandywine - 189.0 Shouse Village
Shouse Village,Week1,Village West,Week4,245.0 Shouse Village - 152.0 Village West
Rutherford,Week1,Sully Station II,Week3,337.0 Sully Station II - 65.0 Rutherford
Sideburn Run,Week4,Great Falls,Week1,237.0 Sideburn Run - 165.0 Great Falls
Shouse Village,Week3,Brandywine,Week1,207.0 Shouse Village - 195.0 Brandywine
Sideburn Run,Week4,Fox Mill Woods,Week3,256.0 Fox Mill Woods - 146.0 Sideburn Run
Rutherford,Week1,Sully Station II,Week1,307.0 Sully Station II - 95.0 Rutherford
Shouse Village,Week3,Brandywine,Week3,203.0 Shouse Village - 199.0 Brandywine
Rutherford,Week5,Sully Station,Week3,289.0 Sully Station - 113.0 Rutherford
Sideburn Run,Week3,Fox Mill Woods,Week3,237.0 Fox Mill Woods - 165.0 Sideburn Run
Shouse Village,Week4,Villa Aquatic,Week1,245.0 Shouse Village - 157.0 Villa Aquatic
Shouse Village,Week5,Villa Aquatic,Week5,206.0 Shouse Village - 196.0 Villa Aquatic
Sideburn Run,Week4,Fox Mill Woods,Week4,244.0 Fox Mill Woods - 158.0 Sideburn Run
Shouse Village,Week3,Brandywine,Week4,210.0 Brandywine - 192.0 Shouse Village
Shouse Village,Week3,Hunter Mill,Week4,259.0 Hunter Mill - 143.0 Shouse Village
Sideburn Run,Week2,Fox Mill Woods,Week4,259.0 Fox Mill Woods - 143.0 Sideburn Run
Sideburn Run,Week5,Fox Mill Woods,Week2,246.0 Fox Mill Woods - 156.0 Sideburn Run
Shouse Village,Week3,Hunter Mill,Week1,246.0 Hunter Mill - 156.0 Shouse Village
Shouse Village,Week2,Village West,Week1,246.0 Shouse Village - 156.0 Village West
Rutherford,Week1,Sully Station,Week5,327.0 Sully Station - 74.0 Rutherford
Shouse Village,Week4,Hunter Mill,Week2,227.0 Hunter Mill - 174.0 Shouse Village
Shouse Village,Week2,Village West,Week3,218.0 Shouse Village - 184.0 Village West
Rutherford,Week4,Stratford,Week4,207.0 Stratford - 195.0 Rutherford
Sideburn Run,Week2,Great Falls,Week1,234.0 Sideburn Run - 168.0 Great Falls
Shouse Village,Week5,Villa Aquatic,Week2,232.0 Shouse Village - 170.0 Villa Aquatic
Shouse Village,Week3,Village West,Week5,261.0 Shouse Village - 141.0 Village West
Sideburn Run,Week1,Great Falls,Week1,236.0 Sideburn Run - 160.0 Great Falls
Sideburn Run,Week5,Fox Mill Woods,Week3,246.0 Fox Mill Woods - 156.0 Sideburn Run
Sideburn Run,Week2,Fox Mill Woods,Week5,267.0 Fox Mill Woods - 135.0 Sideburn Run
Shouse Village,Week4,Villa Aquatic,Week5,205.0 Villa Aquatic - 197.0 Shouse Village
Shouse Village,Week4,Village West,Week2,278.0 Shouse Village - 124.0 Village West
Shouse Village,Week5,Hunter Mill,Week2,216.0 Hunter Mill - 186.0 Shouse Village
Shouse Village,Week2,Village West,Week4,235.0 Shouse Village - 162.0 Village West
Rutherford,Week2,Sully Station,Week5,318.0 Sully Station - 84.0 Rutherford
Sideburn Run,Week1,Great Falls,Week2,212.0 Sideburn Run - 172.0 Great Falls
Shouse Village,Week3,Hunter Mill,Week2,228.0 Hunter Mill - 174.0 Shouse Village
Sideburn Run,Week3,Fox Mill Woods,Week2,244.0 Fox Mill Woods - 158.0 Sideburn Run
Shouse Village,Week2,Village West,Week5,238.0 Shouse Village - 164.0 Village West
Rutherford,Week3,Sully Station,Week4,313.0 Sully Station - 89.0 Rutherford
Rutherford,Week5,Stratford,Week2,212.0 Rutherford - 190.0 Stratford
Rutherford,Week5,Stratford,Week1,218.0 Rutherford - 183.0 Stratford
Shouse Village,Week1,Village West,Week2,252.0 Shouse Village - 150.0 Village West
Shouse Village,Week5,Villa Aquatic,Week1,245.0 Shouse Village - 157.0 Villa Aquatic
Sideburn Run,Week5,Fox Mill Woods,Week1,242.0 Fox Mill Woods - 160.0 Sideburn Run
Shouse Village,Week1,Village West,Week3,245.0 Shouse Village - 157.0 Village West
Rutherford,Week3,Sully Station,Week2,294.0 Sully Station - 108.0 Rutherford
Shouse Village,Week5,Villa Aquatic,Week3,205.0 Shouse Village - 197.0 Villa Aquatic
Rutherford,Week3,Sully Station,Week1,308.5 Sully Station - 93.5 Rutherford
Rutherford,Week5,Stratford,Week5,211.0 Stratford - 191.0 Rutherford
Sideburn Run,Week4,Fox Mill Woods,Week1,249.0 Fox Mill Woods - 153.0 Sideburn Run
Rutherford,Week3,Sully Station,Week3,302.0 Sully Station - 100.0 Rutherford
Sideburn Run,Week1,Great Falls,Week5,206.0 Great Falls - 195.0 Sideburn Run
Rutherford,Week2,Sully Station,Week1,308.0 Sully Station - 94.0 Rutherford
Shouse Village,Week4,Village West,Week4,278.0 Shouse Village - 119.0 Village West
Sideburn Run,Week5,Fox Mill Woods,Week4,241.0 Fox Mill Woods - 161.0 Sideburn Run
Shouse Village,Week5,Hunter Mill,Week1,213.0 Hunter Mill - 189.0 Shouse Village
Sideburn Run,Week4,Fox Mill Woods,Week2,252.0 Fox Mill Woods - 150.0 Sideburn Run
Shouse Village,Week3,Ilda Community,Week2,265.0 Shouse Village - 137.0 Ilda Community
Sideburn Run,Week5,Fox Mill Woods,Week5,251.0 Fox Mill Woods - 151.0 Sideburn Run
Rutherford,Week4,Sully Station,Week5,319.0 Sully Station - 83.0 Rutherford
Rutherford,Week1,Sully Station,Week3,318.0 Sully Station - 84.0 Rutherford
Shouse Village,Week3,Village West,Week4,258.0 Shouse Village - 139.0 Village West
Sideburn Run,Week4,Fox Mill Woods,Week5,260.0 Fox Mill Woods - 142.0 Sideburn Run
Rutherford,Week5,Stratford,Week4,216.0 Stratford - 186.0 Rutherford
Rutherford,Week2,Sully Station,Week4,320.0 Sully Station - 82.0 Rutherford
Shouse Village,Week1,Village West,Week5,256.0 Shouse Village - 146.0 Village West
Shouse Village,Week4,Hunter Mill,Week4,231.0 Hunter Mill - 170.0 Shouse Village
Rutherford,Week1,Sully Station,Week2,313.0 Sully Station - 89.0 Rutherford
Shouse Village,Week4,Hunter Mill,Week3,237.5 Hunter Mill - 164.5 Shouse Village
Sideburn Run,Week3,Fox Mill Woods,Week4,245.0 Fox Mill Woods - 157.0 Sideburn Run
Shouse Village,Week4,Village West,Week1,274.0 Shouse Village - 127.0 Village West
Shouse Village,Week4,Village West,Week5,285.0 Shouse Village - 117.0 Village West
Rutherford,Week2,Sully Station,Week2,303.0 Sully Station - 99.0 Rutherford
Sideburn Run,Week3,Great Falls,Week3,216.0 Sideburn Run - 186.0 Great Falls
Sideburn Run,Week2,Great Falls,Week2,205.0 Sideburn Run - 179.0 Great Falls
Rutherford,Week3,Sully Station,Week5,313.0 Sully Station - 89.0 Rutherford
Shouse Village,Week2,Ilda Community,Week1,239.0 Shouse Village - 162.0 Ilda Community
Shouse Village,Week5,Hunter Mill,Week4,225.0 Hunter Mill - 177.0 Shouse Village
Shouse Village,Week3,Village West,Week1,250.0 Shouse Village - 152.0 Village West
Shouse Village,Week5,Hunter Mill,Week5,227.0 Hunter Mill - 175.0 Shouse Village
Sideburn Run,Week3,Great Falls,Week1,243.0 Sideburn Run - 159.0 Great Falls
Sideburn Run,Week2,Great Falls,Week4,212.0 Sideburn Run - 190.0 Great Falls
Shouse Village,Week1,Ilda Community,Week5,238.0 Shouse Village - 164.0 Ilda Community
Rutherford,Week4,Sully Station,Week2,287.0 Sully Station - 115.0 Rutherford
Shouse Village,Week5,Villa Aquatic,Week4,220.5 Shouse Village - 181.5 Villa Aquatic
Shouse Village,Week2,Ilda Community,Week2,245.0 Shouse Village - 157.0 Ilda Community
Sideburn Run,Week3,Great Falls,Week5,210.0 Sideburn Run - 192.0 Great Falls
Rutherford,Week4,Sully Station,Week3,288.0 Sully Station - 114.0 Rutherford
Shouse Village,Week3,Village West,Week2,269.0 Shouse Village - 133.0 Village West
Rutherford,Week5,Sully Station,Week1,296.0 Sully Station - 106.0 Rutherford
Sideburn Run,Week4,Great Falls,Week3,215.0 Sideburn Run - 187.0 Great Falls
Shouse Village,Week4,Village West,Week3,272.0 Shouse Village - 130.0 Village West
Sideburn Run,Week1,Greenbriar,Week2,224.5 Greenbriar - 177.5 Sideburn Run
Rutherford,Week5,Sully Station,Week5,312.0 Sully Station - 90.0 Rutherford
Shouse Village,Week5,Hunter Mill,Week3,216.0 Hunter Mill - 186.0 Shouse Village
Sideburn Run,Week4,Great Falls,Week4,215.0 Sideburn Run - 187.0 Great Falls
Shouse Village,Week2,Village West,Week2,240.0 Shouse Village - 162.0 Village West
Shouse Village,Week5,Village West,Week5,275.0 Shouse Village - 127.0 Village West
Shouse Village,Week5,Village West,Week1,284.0 Shouse Village - 118.0 Village West
Shouse Village,Week4,Hunter Mill,Week5,248.0 Hunter Mill - 154.0 Shouse Village
Rutherford,Week1,Sully Station II,Week2,325.0 Sully Station II - 77.0 Rutherford
Sideburn Run,Week4,Great Falls,Week2,226.0 Sideburn Run - 158.0 Great Falls
Rutherford,Week5,Sully Station,Week2,292.0 Sully Station - 110.0 Rutherford
Rutherford,Week4,Sully Station II,Week5,324.0 Sully Station II - 78.0 Rutherford
Shouse Village,Week5,Village West,Week4,270.0 Shouse Village - 127.0 Village West
Shouse Village,Week5,Village West,Week2,280.0 Shouse Village - 121.0 Village West
Shouse Village,Week1,Ilda Community,Week1,256.5 Shouse Village - 145.5 Ilda Community
Sideburn Run,Week5,Great Falls,Week4,237.0 Sideburn Run - 165.0 Great Falls
Sideburn Run,Week5,Greenbriar,Week3,202.0 Sideburn Run - 200.0 Greenbriar
Rutherford,Week1,Truro,Week4,255.0 Truro - 147.0 Rutherford
Shouse Village,Week3,Hunter Mill,Week5,261.0 Hunter Mill - 141.0 Shouse Village
Shouse Village,Week1,Ilda Community,Week2,251.0 Shouse Village - 151.0 Ilda Community
Rutherford,Week5,Sully Station,Week4,305.0 Sully Station - 97.0 Rutherford
Shouse Village,Week3,Hunter Mill,Week3,240.0 Hunter Mill - 162.0 Shouse Village
Shouse Village,Week1,Virginia Hills,Week1,324.0 Shouse Village - 77.0 Virginia Hills
Rutherford,Week3,Sully Station II,Week1,283.0 Sully Station II - 119.0 Rutherford
Shouse Village,Week1,Virginia Run,Week4,241.0 Virginia Run - 161.0 Shouse Village
Sideburn Run,Week4,Greenbriar,Week3,209.0 Greenbriar - 193.0 Sideburn Run
Rutherford,Week3,Sully Station II,Week4,287.0 Sully Station II - 115.0 Rutherford
Sideburn Run,Week1,Greenbriar,Week3,202.0 Greenbriar - 200.0 Sideburn Run
Rutherford,Week3,Sully Station II,Week3,309.0 Sully Station II - 93.0 Rutherford
Sideburn Run,Week1,Greenbriar,Week1,211.0 Greenbriar - 191.0 Sideburn Run
Shouse Village,Week5,Virginia Hills,Week5,322.0 Shouse Village - 80.0 Virginia Hills
Rutherford,Week1,Truro,Week5,233.0 Truro - 167.0 Rutherford
Shouse Village,Week2,Virginia Run,Week1,257.0 Virginia Run - 145.0 Shouse Village
Rutherford,Week3,Sully Station II,Week5,329.0 Sully Station II - 73.0 Rutherford
Sideburn Run,Week4,Greenbriar,Week2,227.0 Greenbriar - 175.0 Sideburn Run
Shouse Village,Week1,Ilda Community,Week4,232.0 Shouse Village - 170.0 Ilda Community
Sideburn Run,Week5,Great Falls,Week3,224.0 Sideburn Run - 178.0 Great Falls
Sideburn Run,Week2,Greenbriar,Week3,227.0 Greenbriar - 175.0 Sideburn Run
Shouse Village,Week3,Virginia Run,Week4,229.0 Virginia Run - 173.0 Shouse Village
Shouse Village,Week4,Ilda Community,Week3,271.0 Shouse Village - 130.0 Ilda Community
Shouse Village,Week3,Ilda Community,Week3,270.0 Shouse Village - 132.0 Ilda Community
Rutherford,Week4,Sully Station II,Week2,300.0 Sully Station II - 102.0 Rutherford
Shouse Village,Week2,Virginia Hills,Week2,317.0 Shouse Village - 84.0 Virginia Hills
Sideburn Run,Week2,Greenbriar,Week2,242.0 Greenbriar - 160.0 Sideburn Run
Shouse Village,Week1,Virginia Run,Week2,212.0 Virginia Run - 190.0 Shouse Village
Sideburn Run,Week3,Greenbriar,Week4,217.0 Sideburn Run - 185.0 Greenbriar
Shouse Village,Week4,Hunter Mill,Week1,227.0 Hunter Mill - 175.0 Shouse Village
Shouse Village,Week1,Virginia Run,Week1,237.0 Virginia Run - 165.0 Shouse Village
Sideburn Run,Week3,Greenbriar,Week1,211.0 Greenbriar - 191.0 Sideburn Run
Shouse Village,Week2,Hunter Mill,Week5,259.0 Hunter Mill - 143.0 Shouse Village
Shouse Village,Week2,Ilda Community,Week4,226.0 Shouse Village - 176.0 Ilda Community
Rutherford,Week1,Sully Station II,Week5,344.0 Sully Station II - 58.0 Rutherford
Shouse Village,Week4,Ilda Community,Week1,272.0 Shouse Village - 126.0 Ilda Community
Shouse Village,Week2,Ilda Community,Week5,237.0 Shouse Village - 164.0 Ilda Community
Shouse Village,Week2,Ilda Community,Week3,249.0 Shouse Village - 153.0 Ilda Community
Sideburn Run,Week5,Great Falls,Week1,241.0 Sideburn Run - 161.0 Great Falls
Rutherford,Week2,Sully Station II,Week5,339.0 Sully Station II - 63.0 Rutherford
Rutherford,Week5,Sully Station II,Week5,324.0 Sully Station II - 78.0 Rutherford
Rutherford,Week4,Lincolnia Park,Week4,295.0 Rutherford - 106.0 Lincolnia Park
Rutherford,Week1,Truro,Week3,223.0 Truro - 179.0 Rutherford
Rutherford,Week5,Lincolnia Park,Week3,256.0 Rutherford - 135.0 Lincolnia Park
Sideburn Run,Week1,Greenbriar,Week4,210.0 Sideburn Run - 192.0 Greenbriar
Rutherford,Week2,Lincolnia Park,Week3,236.0 Rutherford - 156.0 Lincolnia Park
Rutherford,Week1,Lincolnia Park,Week5,213.5 Rutherford - 174.5 Lincolnia Park
Sideburn Run,Week2,Greenbriar,Week1,223.0 Greenbriar - 179.0 Sideburn Run
Shouse Village,Week5,Virginia Hills,Week3,332.0 Shouse Village - 70.0 Virginia Hills
Shouse Village,Week2,Kent Gardens,Week1,228.0 Kent Gardens - 174.0 Shouse Village
Sideburn Run,Week4,Great Falls,Week5,202.0 Sideburn Run - 199.0 Great Falls
Shouse Village,Week1,Virginia Hills,Week4,329.0 Shouse Village - 72.0 Virginia Hills
Shouse Village,Week3,Ilda Community,Week1,272.0 Shouse Village - 130.0 Ilda Community
Rutherford,Week1,Truro,Week1,244.0 Truro - 157.0 Rutherford
Shouse Village,Week1,Kent Gardens,Week5,234.0 Kent Gardens - 168.0 Shouse Village
Shouse Village,Week4,Virginia Hills,Week5,327.0 Shouse Village - 75.0 Virginia Hills
Shouse Village,Week1,Ilda Community,Week3,252.0 Shouse Village - 150.0 Ilda Community
Shouse Village,Week3,Virginia Hills,Week5,322.0 Shouse Village - 80.0 Virginia Hills
Shouse Village,Week4,Virginia Hills,Week1,331.0 Shouse Village - 71.0 Virginia Hills
Shouse Village,Week1,Virginia Hills,Week2,325.0 Shouse Village - 76.0 Virginia Hills
Rutherford,Week2,Truro,Week2,220.0 Truro - 180.0 Rutherford
Rutherford,Week1,Sully Station II,Week4,318.0 Sully Station II - 84.0 Rutherford
Shouse Village,Week5,Ilda Community,Week4,247.0 Shouse Village - 155.0 Ilda Community
Shouse Village,Week4,Kent Gardens,Week1,216.0 Shouse Village - 186.0 Kent Gardens
Rutherford,Week5,Lincolnia Park,Week4,296.0 Rutherford - 104.0 Lincolnia Park
Rutherford,Week3,Sully Station II,Week2,308.0 Sully Station II - 94.0 Rutherford
Shouse Village,Week3,Virginia Hills,Week3,336.0 Shouse Village - 66.0 Virginia Hills
Sideburn Run,Week4,Greenbriar,Week4,213.0 Sideburn Run - 189.0 Greenbriar
Rutherford,Week2,Sully Station II,Week1,292.0 Sully Station II - 110.0 Rutherford
Rutherford,Week1,Little Hunting Park,Week2,205.0 Little Hunting Park - 195.0 Rutherford
Rutherford,Week3,Little Hunting Park,Week1,212.0 Rutherford - 186.0 Little Hunting Park
Sideburn Run,Week3,Greenbriar,Week2,233.0 Greenbriar - 169.0 Sideburn Run
Sideburn Run,Week5,Great Falls,Week5,211.0 Sideburn Run - 191.0 Great Falls
Rutherford,Week4,Sully Station II,Week1,283.0 Sully Station II - 119.0 Rutherford
Shouse Village,Week4,Kent Gardens,Week5,213.0 Kent Gardens - 189.0 Shouse Village
Shouse Village,Week4,Virginia Hills,Week4,336.0 Shouse Village - 66.0 Virginia Hills
Shouse Village,Week3,Kent Gardens,Week2,211.0 Shouse Village - 191.0 Kent Gardens
Sideburn Run,Week3,Greenbriar,Week3,210.0 Greenbriar - 192.0 Sideburn Run
Shouse Village,Week2,Virginia Hills,Week5,301.0 Shouse Village - 101.0 Virginia Hills
Rutherford,Week2,Little Hunting Park,Week4,206.0 Little Hunting Park - 195.0 Rutherford
Rutherford,Week4,Sully Station II,Week4,278.0 Sully Station II - 124.0 Rutherford
Sideburn Run,Week5,Great Falls,Week2,221.0 Sideburn Run - 163.0 Great Falls
Rutherford,Week2,Lincolnia Park,Week2,254.0 Rutherford - 138.0 Lincolnia Park
Shouse Village,Week1,Kent Gardens,Week3,205.0 Kent Gardens - 197.0 Shouse Village
Sideburn Run,Week2,Greenbriar,Week5,224.0 Greenbriar - 178.0 Sideburn Run
Shouse Village,Week4,Kent Gardens,Week2,233.0 Shouse Village - 169.0 Kent Gardens
Shouse Village,Week1,Kent Gardens,Week2,204.0 Kent Gardens - 198.0 Shouse Village
Shouse Village,Week5,Kent Gardens,Week3,224.5 Shouse Village - 177.5 Kent Gardens
Sideburn Run,Week4,Greenbriar,Week5,206.0 Sideburn Run - 196.0 Greenbriar
Sideburn Run,Week3,Greenbriar,Week5,211.0 Greenbriar - 191.0 Sideburn Run
