First Team,First Week,Second Team,Second Week,Score
Rutherford,Week3,Lincolnia Park,Week2,267.0 Rutherford - 124.0 Lincolnia Park
Rutherford,Week2,Sully Station II,Week3,329.0 Sully Station II - 73.0 Rutherford
Rutherford,Week2,Little Hunting Park,Week2,211.0 Little Hunting Park - 190.0 Rutherford
Rutherford,Week5,Sully Station II,Week3,309.0 Sully Station II - 93.0 Rutherford
Shouse Village,Week3,Virginia Hills,Week1,332.0 Shouse Village - 70.0 Virginia Hills
Rutherford,Week3,Little Hunting Park,Week3,210.0 Rutherford - 192.0 Little Hunting Park
Sideburn Run,Week2,Greenbriar,Week4,219.0 Greenbriar - 183.0 Sideburn Run
Shouse Village,Week1,Virginia Hills,Week5,302.0 Shouse Village - 100.0 Virginia Hills
Rutherford,Week5,Sully Station II,Week4,280.0 Sully Station II - 122.0 Rutherford
Shouse Village,Week2,Virginia Hills,Week4,316.0 Shouse Village - 86.0 Virginia Hills
Shouse Village,Week2,Virginia Hills,Week1,315.0 Shouse Village - 87.0 Virginia Hills
Shouse Village,Week5,Kent Gardens,Week2,228.0 Shouse Village - 174.0 Kent Gardens
Rutherford,Week5,Sully Station II,Week2,307.0 Sully Station II - 95.0 Rutherford
Rutherford,Week2,Lincolnia Park,Week5,227.0 Rutherford - 165.0 Lincolnia Park
Shouse Village,Week3,Virginia Hills,Week4,334.0 Shouse Village - 68.0 Virginia Hills
Rutherford,Week2,Tuckahoe,Week2,359.0 Tuckahoe - 43.0 Rutherford
Shouse Village,Week4,Kent Gardens,Week3,216.0 Shouse Village - 186.0 Kent Gardens
Shouse Village,Week4,Virginia Hills,Week2,335.0 Shouse Village - 66.0 Virginia Hills
Shouse Village,Week1,Virginia Hills,Week3,322.0 Shouse Village - 80.0 Virginia Hills
Rutherford,Week4,Sully Station II,Week3,308.0 Sully Station II - 94.0 Rutherford
Sideburn Run,Week1,Greenbriar,Week5,202.0 Sideburn Run - 200.0 Greenbriar
Shouse Village,Week5,Ilda Community,Week1,266.0 Shouse Village - 135.0 Ilda Community
Rutherford,Week5,Sully Station II,Week1,285.0 Sully Station II - 117.0 Rutherford
Rutherford,Week1,Little Hunting Park,Week5,240.0 Little Hunting Park - 162.0 Rutherford
Rutherford,Week4,Lincolnia Park,Week1,289.0 Rutherford - 109.0 Lincolnia Park
Rutherford,Week1,Truro,Week2,224.0 Truro - 173.0 Rutherford
Rutherford,Week4,Truro,Week4,215.0 Truro - 187.0 Rutherford
Shouse Village,Week5,Virginia Hills,Week2,330.0 Shouse Village - 71.0 Virginia Hills
Rutherford,Week2,Truro,Week3,220.0 Truro - 182.0 Rutherford
Sideburn Run,Week1,Hayfield Farm,Week3,215.0 Hayfield Farm - 187.0 Sideburn Run
Rutherford,Week2,Truro,Week1,239.0 Truro - 162.0 Rutherford
Sideburn Run,Week5,Greenbriar,Week1,208.0 Sideburn Run - 194.0 Greenbriar
Sideburn Run,Week5,Greenbriar,Week2,219.0 Greenbriar - 183.0 Sideburn Run
Shouse Village,Week2,Virginia Run,Week2,232.0 Virginia Run - 170.0 Shouse Village
Rutherford,Week2,Lincolnia Park,Week4,257.0 Rutherford - 140.0 Lincolnia Park
Shouse Village,Week1,Kent Gardens,Week1,220.0 Kent Gardens - 182.0 Shouse Village
Rutherford,Week3,Lincolnia Park,Week3,243.0 Rutherford - 148.0 Lincolnia Park
Shouse Village,Week2,Virginia Hills,Week3,313.0 Shouse Village - 89.0 Virginia Hills
Rutherford,Week5,Lincolnia Park,Week1,289.0 Rutherford - 111.0 Lincolnia Park
Rutherford,Week3,Lincolnia Park,Week4,283.0 Rutherford - 117.0 Lincolnia Park
Rutherford,Week2,Sully Station II,Week2,319.0 Sully Station II - 83.0 Rutherford
Shouse Village,Week3,Kent Gardens,Week4,204.0 Shouse Village - 198.0 Kent Gardens
Shouse Village,Week4,Ilda Community,Week5,277.0 Shouse Village - 121.0 Ilda Community
Rutherford,Week1,Lincolnia Park,Week4,248.0 Rutherford - 151.0 Lincolnia Park
Rutherford,Week2,Sully Station II,Week4,305.0 Sully Station II - 97.0 Rutherford
Rutherford,Week3,Truro,Week1,203.0 Truro - 198.0 Rutherford
Rutherford,Week4,Lincolnia Park,Week3,260.0 Rutherford - 129.0 Lincolnia Park
Shouse Village,Week5,Virginia Hills,Week4,337.0 Shouse Village - 65.0 Virginia Hills
Sideburn Run,Week5,Hamlet,Week2,281.0 Hamlet - 121.0 Sideburn Run
Shouse Village,Week4,Ilda Community,Week2,283.5 Shouse Village - 117.5 Ilda Community
Sideburn Run,Week4,Hamlet,Week3,287.5 Hamlet - 114.5 Sideburn Run
Shouse Village,Week3,Virginia Hills,Week2,337.0 Shouse Village - 65.0 Virginia Hills
Shouse Village,Week4,Virginia Hills,Week3,341.0 Shouse Village - 61.0 Virginia Hills
Shouse Village,Week4,Ilda Community,Week4,262.0 Shouse Village - 139.0 Ilda Community
Sideburn Run,Week3,Hamlet,Week4,263.0 Hamlet - 139.0 Sideburn Run
Rutherford,Week2,Tuckahoe,Week1,357.0 Tuckahoe - 45.0 Rutherford
Sideburn Run,Week4,Greenbriar,Week1,215.0 Greenbriar - 187.0 Sideburn Run
Shouse Village,Week2,Kent Gardens,Week4,218.0 Kent Gardens - 184.0 Shouse Village
Shouse Village,Week1,Virginia Run,Week3,222.0 Virginia Run - 180.0 Shouse Village
Shouse Village,Week1,Virginia Run,Week5,252.0 Virginia Run - 150.0 Shouse Village
Sideburn Run,Week3,Hamlet,Week3,278.0 Hamlet - 124.0 Sideburn Run
Shouse Village,Week1,Kent Gardens,Week4,210.0 Kent Gardens - 192.0 Shouse Village
Rutherford,Week3,Lincolnia Park,Week5,247.0 Rutherford - 145.0 Lincolnia Park
Rutherford,Week5,Lincolnia Park,Week5,256.5 Rutherford - 134.5 Lincolnia Park
Shouse Village,Week3,Ilda Community,Week4,243.0 Shouse Village - 159.0 Ilda Community
Sideburn Run,Week1,Hayfield Farm,Week1,228.0 Sideburn Run - 174.0 Hayfield Farm
Rutherford,Week4,Lincolnia Park,Week2,298.0 Rutherford - 94.0 Lincolnia Park
Shouse Village,Week2,Kent Gardens,Week3,220.0 Kent Gardens - 182.0 Shouse Village
Rutherford,Week1,Tuckahoe,Week5,380.0 Tuckahoe - 22.0 Rutherford
Rutherford,Week4,Lakeview,Week5,226.0 Rutherford - 166.0 Lakeview
Shouse Village,Week5,Virginia Hills,Week1,325.0 Shouse Village - 77.0 Virginia Hills
Sideburn Run,Week5,Hamlet,Week3,278.0 Hamlet - 124.0 Sideburn Run
Shouse Village,Week2,Virginia Run,Week3,242.0 Virginia Run - 160.0 Shouse Village
Rutherford,Week3,Truro,Week5,214.0 Truro - 187.0 Rutherford
Sideburn Run,Week5,Greenbriar,Week5,208.0 Sideburn Run - 194.0 Greenbriar
Shouse Village,Week2,Virginia Run,Week5,271.0 Virginia Run - 131.0 Shouse Village
Shouse Village,Week3,Virginia Run,Week2,206.0 Virginia Run - 196.0 Shouse Village
Rutherford,Week5,Lakevale Estates,Week4,313.0 Lakevale Estates - 89.0 Rutherford
Shouse Village,Week3,Virginia Run,Week1,226.0 Virginia Run - 176.0 Shouse Village
Sideburn Run,Week5,Hamlet,Week1,271.0 Hamlet - 131.0 Sideburn Run
Rutherford,Week5,Lincolnia Park,Week2,288.0 Rutherford - 104.0 Lincolnia Park
Rutherford,Week4,Tuckahoe,Week1,352.0 Tuckahoe - 50.0 Rutherford
Sideburn Run,Week1,Hamlet,Week2,283.0 Hamlet - 119.0 Sideburn Run
Shouse Village,Week3,Ilda Community,Week5,268.0 Shouse Village - 134.0 Ilda Community
Rutherford,Week2,Lakeview,Week4,213.0 Lakeview - 189.0 Rutherford
Rutherford,Week1,Little Hunting Park,Week4,207.0 Little Hunting Park - 194.0 Rutherford
Shouse Village,Week5,Ilda Community,Week2,268.0 Shouse Village - 134.0 Ilda Community
Shouse Village,Week5,Ilda Community,Week3,271.0 Shouse Village - 131.0 Ilda Community
Rutherford,Week1,Little Hunting Park,Week1,213.0 Little Hunting Park - 185.0 Rutherford
Rutherford,Week5,Lakeview,Week1,244.0 Rutherford - 158.0 Lakeview
Rutherford,Week3,Tuckahoe,Week4,372.0 Tuckahoe - 30.0 Rutherford
Sideburn Run,Week5,Hamlet,Week4,263.0 Hamlet - 139.0 Sideburn Run
Rutherford,Week2,Lincolnia Park,Week1,250.0 Rutherford - 148.0 Lincolnia Park
Shouse Village,Week2,Wakefield Chapel,Week5,304.0 Wakefield Chapel - 98.0 Shouse Village
Rutherford,Week5,Truro,Week3,221.0 Rutherford - 181.0 Truro
Rutherford,Week2,Little Hunting Park,Week1,213.0 Little Hunting Park - 185.0 Rutherford
Rutherford,Week5,Truro,Week2,224.0 Rutherford - 175.0 Truro
Shouse Village,Week2,Kent Gardens,Week2,218.0 Kent Gardens - 184.0 Shouse Village
Rutherford,Week4,Lakeview,Week4,210.0 Rutherford - 192.0 Lakeview
Sideburn Run,Week1,Hamlet,Week5,290.0 Hamlet - 112.0 Sideburn Run
Rutherford,Week2,Truro,Week5,238.0 Truro - 162.0 Rutherford
Shouse Village,Week4,Virginia Run,Week2,206.0 Shouse Village - 191.0 Virginia Run
Shouse Village,Week2,Kent Gardens,Week5,248.0 Kent Gardens - 154.0 Shouse Village
Rutherford,Week2,Lakeview,Week5,200.0 Rutherford - 193.0 Lakeview
Sideburn Run,Week5,Greenbriar,Week4,211.0 Sideburn Run - 191.0 Greenbriar
Shouse Village,Week5,Ilda Community,Week5,261.0 Shouse Village - 140.0 Ilda Community
Shouse Village,Week2,Virginia Run,Week4,251.0 Virginia Run - 151.0 Shouse Village
Rutherford,Week5,Lakeview,Week2,252.5 Rutherford - 149.5 Lakeview
Rutherford,Week4,Lincolnia Park,Week5,246.0 Rutherford - 143.0 Lincolnia Park
Sideburn Run,Week2,Hayfield Farm,Week1,211.0 Sideburn Run - 191.0 Hayfield Farm
Shouse Village,Week3,Virginia Run,Week3,203.0 Virginia Run - 199.0 Shouse Village
Rutherford,Week4,Truro,Week2,210.0 Rutherford - 188.0 Truro
Shouse Village,Week3,Kent Gardens,Week1,204.0 Kent Gardens - 198.0 Shouse Village
Rutherford,Week5,Lakeview,Week3,230.0 Rutherford - 172.0 Lakeview
Rutherford,Week3,Lincolnia Park,Week1,275.0 Rutherford - 126.0 Lincolnia Park
Sideburn Run,Week1,Hamlet,Week3,270.0 Hamlet - 132.0 Sideburn Run
Rutherford,Week1,Lakeview,Week2,231.0 Rutherford - 170.0 Lakeview
Shouse Village,Week5,Virginia Run,Week3,203.0 Shouse Village - 199.0 Virginia Run
Rutherford,Week5,Truro,Week5,209.0 Truro - 192.0 Rutherford
Sideburn Run,Week3,Hamlet,Week1,283.0 Hamlet - 119.0 Sideburn Run
Shouse Village,Week4,Kings Ridge ,Week1,294.0 Shouse Village - 108.0 Kings Ridge
Rutherford,Week2,Lakeview,Week2,235.0 Rutherford - 167.0 Lakeview
Shouse Village,Week5,Kent Gardens,Week1,218.0 Shouse Village - 184.0 Kent Gardens
Rutherford,Week4,Lakeview,Week1,260.0 Rutherford - 142.0 Lakeview
Shouse Village,Week1,Wakefield Chapel,Week4,297.0 Wakefield Chapel - 105.0 Shouse Village
Rutherford,Week4,Lakeview,Week2,250.0 Rutherford - 151.0 Lakeview
Shouse Village,Week3,Virginia Run,Week5,243.0 Virginia Run - 159.0 Shouse Village
Shouse Village,Week1,Wakefield Chapel,Week2,295.0 Wakefield Chapel - 107.0 Shouse Village
Rutherford,Week3,Little Hunting Park,Week2,201.0 Rutherford - 200.0 Little Hunting Park
Shouse Village,Week4,Virginia Run,Week3,204.5 Virginia Run - 197.5 Shouse Village
Rutherford,Week4,Little Hunting Park,Week3,205.0 Rutherford - 197.0 Little Hunting Park
Rutherford,Week5,Truro,Week4,215.0 Truro - 187.0 Rutherford
Rutherford,Week5,Truro,Week1,203.0 Truro - 198.0 Rutherford
Rutherford,Week1,Lakeview,Week1,230.0 Rutherford - 172.0 Lakeview
Rutherford,Week3,Little Hunting Park,Week5,222.5 Little Hunting Park - 179.5 Rutherford
Sideburn Run,Week2,Hamlet,Week4,283.0 Hamlet - 119.0 Sideburn Run
Sideburn Run,Week4,Hamlet,Week1,276.0 Hamlet - 126.0 Sideburn Run
Rutherford,Week1,Little Hunting Park,Week3,229.0 Little Hunting Park - 173.0 Rutherford
Shouse Village,Week4,Kent Gardens,Week4,214.0 Shouse Village - 188.0 Kent Gardens
Sideburn Run,Week3,Hamlet,Week2,290.0 Hamlet - 112.0 Sideburn Run
Rutherford,Week2,Little Hunting Park,Week5,247.0 Little Hunting Park - 155.0 Rutherford
Sideburn Run,Week2,Hamlet,Week3,291.0 Hamlet - 111.0 Sideburn Run
Rutherford,Week3,Truro,Week3,232.0 Rutherford - 170.0 Truro
Rutherford,Week4,Little Hunting Park,Week1,213.0 Rutherford - 188.0 Little Hunting Park
Rutherford,Week4,Truro,Week5,208.0 Truro - 193.0 Rutherford
Shouse Village,Week5,Kent Gardens,Week5,208.0 Kent Gardens - 194.0 Shouse Village
Shouse Village,Week4,Virginia Run,Week1,207.0 Virginia Run - 195.0 Shouse Village
Sideburn Run,Week2,Hamlet,Week2,297.0 Hamlet - 105.0 Sideburn Run
Rutherford,Week4,Truro,Week1,208.5 Truro - 193.5 Rutherford
Rutherford,Week5,Lakeview,Week4,210.0 Rutherford - 192.0 Lakeview
Rutherford,Week2,Truro,Week4,231.0 Truro - 170.0 Rutherford
Shouse Village,Week1,Wakefield Chapel,Week3,298.0 Wakefield Chapel - 104.0 Shouse Village
Rutherford,Week4,Little Hunting Park,Week2,212.5 Rutherford - 189.5 Little Hunting Park
Sideburn Run,Week3,Hamlet,Week5,294.0 Hamlet - 108.0 Sideburn Run
Rutherford,Week3,Lakeview,Week1,242.0 Rutherford - 160.0 Lakeview
Rutherford,Week1,Tuckahoe,Week3,374.0 Tuckahoe - 23.0 Rutherford
Shouse Village,Week1,Kings Ridge ,Week1,254.0 Shouse Village - 148.0 Kings Ridge
Shouse Village,Week2,Wakefield Chapel,Week3,299.0 Wakefield Chapel - 103.0 Shouse Village
Rutherford,Week4,Little Hunting Park,Week4,231.0 Rutherford - 171.0 Little Hunting Park
Sideburn Run,Week2,Hamlet,Week1,286.0 Hamlet - 116.0 Sideburn Run
Shouse Village,Week3,Wakefield Chapel,Week1,292.0 Wakefield Chapel - 110.0 Shouse Village
Shouse Village,Week1,Lake Braddock,Week4,284.0 Shouse Village - 118.0 Lake Braddock
Shouse Village,Week5,Kings Ridge ,Week5,257.0 Shouse Village - 145.0 Kings Ridge
Rutherford,Week3,Little Hunting Park,Week4,210.0 Rutherford - 191.0 Little Hunting Park
Rutherford,Week3,Lakeview,Week4,211.0 Rutherford - 191.0 Lakeview
Rutherford,Week3,Truro,Week4,227.0 Truro - 175.0 Rutherford
Rutherford,Week2,Little Hunting Park,Week3,224.0 Little Hunting Park - 178.0 Rutherford
Shouse Village,Week2,Kings Ridge ,Week5,235.0 Shouse Village - 167.0 Kings Ridge
Shouse Village,Week3,Kent Gardens,Week5,229.0 Kent Gardens - 173.0 Shouse Village
Rutherford,Week1,Lakeview,Week4,205.0 Lakeview - 197.0 Rutherford
Shouse Village,Week3,Kent Gardens,Week3,207.5 Shouse Village - 194.5 Kent Gardens
Sideburn Run,Week1,Hamlet,Week4,264.0 Hamlet - 138.0 Sideburn Run
Sideburn Run,Week1,Hamlet,Week1,266.0 Hamlet - 136.0 Sideburn Run
Rutherford,Week5,Lakevale Estates,Week5,320.0 Lakevale Estates - 82.0 Rutherford
Rutherford,Week5,Little Hunting Park,Week4,221.0 Rutherford - 180.0 Little Hunting Park
Shouse Village,Week3,Wakefield Chapel,Week3,298.0 Wakefield Chapel - 104.0 Shouse Village
Rutherford,Week1,Tuckahoe,Week2,369.0 Tuckahoe - 33.0 Rutherford
Shouse Village,Week3,Wakefield Chapel,Week2,299.0 Wakefield Chapel - 103.0 Shouse Village
Shouse Village,Week1,Kings Ridge ,Week2,271.0 Shouse Village - 130.0 Kings Ridge
Shouse Village,Week4,Kings Ridge ,Week3,287.0 Shouse Village - 111.0 Kings Ridge
Rutherford,Week3,Truro,Week2,226.0 Rutherford - 175.0 Truro
Rutherford,Week1,Lakeview,Week3,214.0 Rutherford - 188.0 Lakeview
Rutherford,Week1,Tuckahoe,Week4,380.0 Tuckahoe - 22.0 Rutherford
Shouse Village,Week1,Kings Ridge ,Week3,245.0 Shouse Village - 157.0 Kings Ridge
Rutherford,Week4,Little Hunting Park,Week5,218.0 Little Hunting Park - 184.0 Rutherford
Rutherford,Week5,Little Hunting Park,Week1,214.0 Rutherford - 184.0 Little Hunting Park
Sideburn Run,Week4,Hamlet,Week2,296.0 Hamlet - 106.0 Sideburn Run
Shouse Village,Week1,Wakefield Chapel,Week1,299.0 Wakefield Chapel - 103.0 Shouse Village
Sideburn Run,Week2,Hamlet,Week5,305.0 Hamlet - 97.0 Sideburn Run
Rutherford,Week1,Tuckahoe,Week1,357.0 Tuckahoe - 45.0 Rutherford
Rutherford,Week2,Lakeview,Week1,247.0 Rutherford - 155.0 Lakeview
Shouse Village,Week4,Kings Ridge ,Week4,279.0 Shouse Village - 123.0 Kings Ridge
Shouse Village,Week5,Virginia Run,Week4,206.0 Virginia Run - 196.0 Shouse Village
Rutherford,Week5,Little Hunting Park,Week3,218.0 Rutherford - 184.0 Little Hunting Park
Rutherford,Week2,Tuckahoe,Week4,367.0 Tuckahoe - 35.0 Rutherford
Shouse Village,Week2,Wakefield Chapel,Week2,302.0 Wakefield Chapel - 100.0 Shouse Village
Rutherford,Week1,Lakeview,Week5,208.0 Rutherford - 184.0 Lakeview
Sideburn Run,Week1,Hayfield Farm,Week2,217.0 Sideburn Run - 185.0 Hayfield Farm
Rutherford,Week3,Lakeview,Week3,225.0 Rutherford - 177.0 Lakeview
Shouse Village,Week4,Kings Ridge ,Week5,279.0 Shouse Village - 123.0 Kings Ridge
Sideburn Run,Week4,Hamlet,Week5,294.0 Hamlet - 108.0 Sideburn Run
Shouse Village,Week1,Kings Ridge ,Week5,235.0 Shouse Village - 166.0 Kings Ridge
Rutherford,Week2,Lakeview,Week3,217.0 Rutherford - 185.0 Lakeview
Rutherford,Week2,Tuckahoe,Week5,366.0 Tuckahoe - 36.0 Rutherford
Shouse Village,Week2,Wakefield Chapel,Week1,300.0 Wakefield Chapel - 102.0 Shouse Village
Shouse Village,Week3,Kings Ridge ,Week5,262.0 Shouse Village - 140.0 Kings Ridge
Sideburn Run,Week5,Hamlet,Week5,277.0 Hamlet - 125.0 Sideburn Run
Sideburn Run,Week4,Hamlet,Week4,276.0 Hamlet - 126.0 Sideburn Run
Rutherford,Week1,Little Rocky Run,Week1,330.0 Little Rocky Run - 72.0 Rutherford
Shouse Village,Week4,Virginia Run,Week4,211.0 Virginia Run - 191.0 Shouse Village
Rutherford,Week1,Little Rocky Run,Week3,355.0 Little Rocky Run - 47.0 Rutherford
Rutherford,Week1,Little Rocky Run,Week2,333.0 Little Rocky Run - 69.0 Rutherford
Rutherford,Week3,Tuckahoe,Week1,357.0 Tuckahoe - 45.0 Rutherford
Rutherford,Week4,Truro,Week3,206.0 Rutherford - 196.0 Truro
Rutherford,Week3,Lakeview,Week5,219.0 Rutherford - 174.0 Lakeview
Rutherford,Week1,Little Rocky Run,Week4,348.0 Little Rocky Run - 54.0 Rutherford
Rutherford,Week4,Vienna Aquatic,Week2,318.0 Vienna Aquatic - 84.0 Rutherford
Sideburn Run,Week1,Crosspointe,Week5,260.0 Crosspointe - 142.0 Sideburn Run
Rutherford,Week1,Vienna Aquatic,Week2,337.0 Vienna Aquatic - 65.0 Rutherford
Shouse Village,Week2,Wakefield Chapel,Week4,294.0 Wakefield Chapel - 108.0 Shouse Village
Shouse Village,Week4,Sleepy Hollow B & R,Week5,226.0 Sleepy Hollow B & R - 176.0 Shouse Village
Sideburn Run,Week1,Hayfield Farm,Week5,236.0 Sideburn Run - 166.0 Hayfield Farm
Shouse Village,Week4,Virginia Run,Week5,240.0 Virginia Run - 162.0 Shouse Village
Rutherford,Week4,Lakeview,Week3,229.0 Rutherford - 173.0 Lakeview
Rutherford,Week3,Tuckahoe,Week2,360.0 Tuckahoe - 42.0 Rutherford
Rutherford,Week3,Tuckahoe,Week5,365.0 Tuckahoe - 37.0 Rutherford
Sideburn Run,Week2,Hayfield Farm,Week2,211.0 Hayfield Farm - 191.0 Sideburn Run
Shouse Village,Week2,Sleepy Hollow B & R,Week2,246.0 Sleepy Hollow B & R - 156.0 Shouse Village
Shouse Village,Week2,Kings Ridge ,Week4,239.0 Shouse Village - 163.0 Kings Ridge
Shouse Village,Week5,Kings Ridge ,Week1,278.0 Shouse Village - 124.0 Kings Ridge
Rutherford,Week5,Little Hunting Park,Week5,217.0 Little Hunting Park - 185.0 Rutherford
Rutherford,Week3,Tuckahoe,Week3,369.0 Tuckahoe - 33.0 Rutherford
Shouse Village,Week3,Commonwealth,Week4,245.0 Shouse Village - 157.0 Commonwealth
Shouse Village,Week3,Wakefield Chapel,Week5,297.0 Wakefield Chapel - 105.0 Shouse Village
Sideburn Run,Week1,Hayfield Farm,Week4,208.0 Sideburn Run - 194.0 Hayfield Farm
Shouse Village,Week3,Wakefield Chapel,Week4,285.0 Wakefield Chapel - 117.0 Shouse Village
Sideburn Run,Week2,Hayfield Farm,Week3,234.0 Hayfield Farm - 168.0 Sideburn Run
Shouse Village,Week4,Kings Ridge ,Week2,288.0 Shouse Village - 114.0 Kings Ridge
Rutherford,Week2,Little Rocky Run,Week1,327.0 Little Rocky Run - 75.0 Rutherford
Sideburn Run,Week4,Crosspointe,Week3,266.0 Crosspointe - 136.0 Sideburn Run
Shouse Village,Week4,Commonwealth,Week1,281.0 Shouse Village - 120.0 Commonwealth
Shouse Village,Week1,Kings Ridge ,Week4,237.0 Shouse Village - 165.0 Kings Ridge
Shouse Village,Week3,Kings Ridge ,Week1,291.0 Shouse Village - 111.0 Kings Ridge
Sideburn Run,Week1,Crosspointe,Week2,233.0 Crosspointe - 169.0 Sideburn Run
Shouse Village,Week3,Cottontail,Week4,238.0 Shouse Village - 164.0 Cottontail
Rutherford,Week5,Little Hunting Park,Week2,217.0 Rutherford - 184.0 Little Hunting Park
Rutherford,Week3,Lakeview,Week2,246.0 Rutherford - 156.0 Lakeview
Rutherford,Week2,Tuckahoe,Week3,365.0 Tuckahoe - 37.0 Rutherford
Shouse Village,Week2,Kings Ridge ,Week3,245.0 Shouse Village - 156.0 Kings Ridge
Shouse Village,Week4,Commonwealth,Week5,246.0 Shouse Village - 156.0 Commonwealth
Shouse Village,Week5,Virginia Run,Week1,210.0 Virginia Run - 192.0 Shouse Village
Sideburn Run,Week1,Crosspointe,Week1,239.0 Crosspointe - 163.0 Sideburn Run
Sideburn Run,Week3,Crosspointe,Week1,252.0 Crosspointe - 150.0 Sideburn Run
Shouse Village,Week1,Wakefield Chapel,Week5,308.0 Wakefield Chapel - 94.0 Shouse Village
Shouse Village,Week5,Virginia Run,Week2,213.0 Shouse Village - 189.0 Virginia Run
Shouse Village,Week5,Virginia Run,Week5,216.0 Virginia Run - 186.0 Shouse Village
Shouse Village,Week2,Kings Ridge ,Week1,257.0 Shouse Village - 145.0 Kings Ridge
Rutherford,Week1,Little Rocky Run,Week5,354.0 Little Rocky Run - 48.0 Rutherford
Rutherford,Week3,Vienna Aquatic,Week3,329.0 Vienna Aquatic - 73.0 Rutherford
Shouse Village,Week5,Kings Ridge ,Week4,265.0 Shouse Village - 137.0 Kings Ridge
Rutherford,Week5,Vienna Aquatic,Week1,314.0 Vienna Aquatic - 88.0 Rutherford
Shouse Village,Week4,Commonwealth,Week2,233.0 Shouse Village - 168.0 Commonwealth
Shouse Village,Week1,Sleepy Hollow Rec,Week1,242.0 Shouse Village - 160.0 Sleepy Hollow Rec
Shouse Village,Week5,Commonwealth,Week3,239.0 Shouse Village - 162.0 Commonwealth
Shouse Village,Week5,Kent Gardens,Week4,229.0 Shouse Village - 173.0 Kent Gardens
Shouse Village,Week5,Kings Ridge ,Week2,275.0 Shouse Village - 127.0 Kings Ridge
Shouse Village,Week2,Kings Ridge ,Week2,256.0 Shouse Village - 145.0 Kings Ridge
Shouse Village,Week2,Cottontail,Week5,216.0 Cottontail - 186.0 Shouse Village
Sideburn Run,Week1,Crosspointe,Week4,249.0 Crosspointe - 153.0 Sideburn Run
Rutherford,Week4,Vienna Aquatic,Week5,347.0 Vienna Aquatic - 55.0 Rutherford
Sideburn Run,Week5,Crosspointe,Week4,247.0 Crosspointe - 155.0 Sideburn Run
Rutherford,Week3,Vienna Aquatic,Week5,340.0 Vienna Aquatic - 62.0 Rutherford
Shouse Village,Week4,Cottontail,Week3,271.0 Shouse Village - 131.0 Cottontail
Shouse Village,Week5,Cottontail,Week5,219.0 Shouse Village - 183.0 Cottontail
Rutherford,Week3,Vienna Aquatic,Week1,320.5 Vienna Aquatic - 81.5 Rutherford
Sideburn Run,Week1,Daventry,Week4,309.5 Sideburn Run - 92.5 Daventry
Shouse Village,Week5,Cottontail,Week2,239.5 Shouse Village - 162.5 Cottontail
Shouse Village,Week5,Kings Ridge ,Week3,270.0 Shouse Village - 131.0 Kings Ridge
Rutherford,Week4,Tuckahoe,Week2,362.0 Tuckahoe - 40.0 Rutherford
Sideburn Run,Week4,Crosspointe,Week2,246.0 Crosspointe - 156.0 Sideburn Run
Shouse Village,Week3,Kings Ridge ,Week3,274.0 Shouse Village - 128.0 Kings Ridge
Sideburn Run,Week2,Daventry,Week3,287.0 Sideburn Run - 115.0 Daventry
Shouse Village,Week3,Sleepy Hollow B & R,Week3,225.0 Sleepy Hollow B & R - 177.0 Shouse Village
Rutherford,Week1,Vienna Aquatic,Week3,348.0 Vienna Aquatic - 54.0 Rutherford
Shouse Village,Week1,Sleepy Hollow Rec,Week3,230.0 Shouse Village - 172.0 Sleepy Hollow Rec
Shouse Village,Week2,Sleepy Hollow Rec,Week5,231.0 Shouse Village - 170.0 Sleepy Hollow Rec
Shouse Village,Week3,Kings Ridge ,Week4,264.0 Shouse Village - 138.0 Kings Ridge
Shouse Village,Week2,Sleepy Hollow Rec,Week3,229.0 Shouse Village - 173.0 Sleepy Hollow Rec
